Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-01-16,1011,128,83,81,38,45,43
2023-01-17,1011,136,73,53,32,63,21
2023-01-18,1011,120,91,94,34,29,60
2023-01-19,1011,120,85,99,36,35,63
2023-01-20,1011,136,74,64,31,62,33
2023-01-21,1011,143,89,52,45,54,7
2023-01-22,1011,101,67,68,34,34,34
2023-01-23,1011,111,71,88,41,40,47
2023-01-24,1011,101,53,82,38,48,44
2023-01-25,1011,109,78,80,40,31,40
2023-01-26,1011,136,100,62,47,36,15
2023-01-27,1011,132,78,69,43,54,26
2023-01-28,1011,135,85,64,43,50,21
2023-01-29,1011,144,83,92,39,61,53
2023-01-30,1011,133,91,82,37,42,45
2023-01-31,1011,113,87,82,33,26,49
2023-02-01,1011,147,84,100,44,63,56
2023-02-02,1011,104,74,50,41,30,9
2023-02-03,1011,114,83,70,30,31,40
2023-02-04,1011,125,75,91,37,50,54
2023-02-05,1011,144,86,64,40,58,24
2023-02-06,1011,129,79,82,46,50,36
2023-02-07,1011,121,86,99,37,35,62
2023-02-08,1011,105,83,97,39,22,58
2023-02-09,1011,150,75,91,33,75,58
2023-02-10,1011,104,80,61,44,24,17
2023-02-11,1011,102,61,74,36,41,38
2023-02-12,1011,143,70,55,48,73,7
2023-02-13,1011,127,88,72,34,39,38
2023-02-14,1011,144,83,87,31,61,56
2023-02-15,1011,148,82,51,41,66,10
2023-02-16,1011,105,88,59,35,17,24
2023-02-17,1011,120,88,95,40,32,55
2023-02-18,1011,114,59,73,34,55,39
2023-02-19,1011,142,83,57,32,59,25
2023-02-20,1011,131,84,60,54,47,6
2023-02-21,1011,104,91,62,40,13,22
2023-02-22,1011,147,61,93,50,86,43
2023-02-23,1011,117,86,62,33,31,29
2023-02-24,1011,119,76,91,35,43,56
2023-02-25,1011,134,76,60,43,58,17
2023-02-26,1011,139,79,75,37,60,38
2023-02-27,1011,111,90,63,40,21,23
2023-02-28,1011,140,85,52,35,55,17
2023-03-01,1011,134,77,91,46,57,45
2023-03-02,1011,118,73,96,41,45,55
2023-03-03,1011,137,84,94,36,53,58
2023-03-04,1011,142,82,84,34,60,50
2023-03-05,1011,136,83,64,32,53,32
2023-03-06,1011,116,72,60,46,44,14
2023-03-07,1011,127,84,87,31,43,56
2023-03-08,1011,119,72,56,39,47,17
2023-03-09,1011,126,98,68,41,28,27
2023-03-10,1011,135,69,83,48,66,35
2023-03-11,1011,143,70,74,44,73,30
2023-03-12,1011,131,87,86,51,44,35
2023-03-13,1011,109,100,65,28,9,37
2023-03-14,1011,123,71,85,43,52,42
2023-03-15,1011,141,83,99,46,58,53
2023-03-16,1011,101,75,58,42,26,16
2023-03-17,1011,100,89,52,41,11,11
2023-03-18,1011,119,78,58,42,41,16
2023-03-19,1011,131,86,70,37,45,33
2023-03-20,1011,126,83,93,38,43,55
2023-03-21,1011,127,77,81,35,50,46
2023-03-22,1011,138,70,85,35,68,50
2023-03-23,1011,128,100,79,57,28,22
2023-03-24,1011,134,77,70,43,57,27
2023-03-25,1011,125,91,60,38,34,22
2023-03-26,1011,106,82,66,32,24,34
2023-03-27,1011,132,72,57,32,60,25
2023-03-28,1011,103,70,82,50,33,32
2023-03-29,1011,134,81,89,32,53,57
2023-03-30,1011,126,81,62,34,45,28
2023-03-31,1011,117,83,54,42,34,12
2023-04-01,1011,130,85,51,42,45,9
2023-04-02,1011,119,80,95,55,39,40
2023-04-03,1011,127,78,66,29,49,37
2023-04-04,1011,134,63,59,44,71,15
2023-04-05,1011,100,90,93,41,10,52
2023-04-06,1011,127,85,90,37,42,53
2023-04-07,1011,116,75,93,42,41,51
2023-04-08,1011,148,86,81,33,62,48
2023-04-09,1011,146,65,53,37,81,16
2023-04-10,1011,106,85,51,40,21,11
2023-04-11,1011,128,84,69,40,44,29
2023-04-12,1011,136,71,100,46,65,54
2023-04-13,1011,126,77,67,36,49,31
2023-04-14,1011,147,74,56,40,73,16
2023-04-15,1011,110,78,91,41,32,50
2023-04-16,1011,119,77,90,36,42,54
2023-04-17,1011,116,95,63,46,21,17
2023-04-18,1011,102,65,62,32,37,30
2023-04-19,1011,126,70,52,50,56,2
2023-04-20,1011,125,84,66,38,41,28
2023-04-21,1011,125,84,50,37,41,13
2023-04-22,1011,109,80,74,38,29,36
2023-04-23,1011,108,79,91,40,29,51
2023-04-24,1011,121,77,54,38,44,16
2023-04-25,1011,127,79,85,48,48,37
2023-04-26,1011,142,84,72,59,58,13
2023-04-27,1011,130,70,65,43,60,22
2023-04-28,1011,122,102,84,34,20,50
2023-04-29,1011,149,76,81,41,73,40
2023-04-30,1011,126,94,73,42,32,31
2023-05-01,1011,148,72,54,40,76,14
2023-05-02,1011,105,73,70,40,32,30
2023-05-03,1011,141,66,94,35,75,59
2023-05-04,1011,142,70,63,46,72,17
2023-05-05,1011,104,69,51,38,35,13
2023-05-06,1011,150,83,68,37,67,31
2023-05-07,1011,140,77,72,41,63,31
2023-05-08,1011,148,89,93,39,59,54
2023-05-09,1011,144,84,88,35,60,53
2023-05-10,1011,102,66,100,34,36,66
2023-05-11,1011,142,93,96,38,49,58
2023-05-12,1011,108,74,58,30,34,28
2023-05-13,1011,123,85,96,51,38,45
2023-05-14,1011,106,65,87,49,41,38
2023-05-15,1011,123,69,65,42,54,23
2023-05-16,1011,118,88,63,45,30,18
2023-05-17,1011,149,78,61,38,71,23
2023-05-18,1011,137,69,86,36,68,50
2023-05-19,1011,105,77,60,51,28,9
2023-05-20,1011,131,63,60,34,68,26
2023-05-21,1011,122,89,60,49,33,11
2023-05-22,1011,143,96,78,29,47,49
2023-05-23,1011,127,82,74,36,45,38
2023-05-24,1011,121,83,78,48,38,30
2023-05-25,1011,125,83,87,43,42,44
2023-05-26,1011,138,88,75,46,50,29
2023-05-27,1011,102,82,94,45,20,49
2023-05-28,1011,111,78,94,47,33,47
2023-05-29,1011,123,93,67,39,30,28
2023-05-30,1011,141,71,99,36,70,63
2023-05-31,1011,114,62,75,36,52,39
2023-06-01,1011,131,79,82,35,52,47
2023-06-02,1011,113,86,50,39,27,11
2023-06-03,1011,105,72,74,44,33,30
2023-06-04,1011,122,78,70,41,44,29
2023-06-05,1011,133,83,82,42,50,40
2023-06-06,1011,124,88,54,32,36,22
2023-06-07,1011,115,72,92,28,43,64
2023-06-08,1011,120,83,100,38,37,62
2023-06-09,1011,120,74,90,29,46,61
2023-06-10,1011,117,81,69,34,36,35
2023-06-11,1011,124,89,51,42,35,9
2023-06-12,1011,138,78,82,41,60,41
2023-06-13,1011,142,76,84,38,66,46
2023-06-14,1011,112,79,72,50,33,22
2023-06-15,1011,129,85,57,37,44,20
2023-06-16,1011,117,71,82,34,46,48
2023-06-17,1011,148,88,67,45,60,22
2023-06-18,1011,100,98,81,37,2,44
2023-06-19,1011,106,79,65,42,27,23
2023-06-20,1011,146,78,63,31,68,32
2023-06-21,1011,104,82,87,58,22,29
2023-06-22,1011,148,75,97,48,73,49
2023-06-23,1011,114,98,89,35,16,54
2023-06-24,1011,137,82,65,41,55,24
2023-06-25,1011,115,82,88,42,33,46
2023-06-26,1011,137,61,86,32,76,54
2023-06-27,1011,147,85,96,35,62,61
2023-06-28,1011,138,88,70,35,50,35
2023-06-29,1011,127,75,94,43,52,51
2023-06-30,1011,134,70,98,37,64,61
2023-07-01,1011,138,80,91,47,58,44
2023-07-02,1011,136,73,50,39,63,11
2023-07-03,1011,110,86,70,43,24,27
2023-07-04,1011,134,81,63,47,53,16
2023-07-05,1011,127,77,75,34,50,41
2023-07-06,1011,106,83,57,39,23,18
2023-07-07,1011,130,79,93,34,51,59
2023-07-08,1011,108,93,70,37,15,33
2023-07-09,1011,129,66,74,48,63,26
2023-07-10,1011,119,71,53,39,48,14
2023-07-11,1011,113,70,82,35,43,47
2023-07-12,1011,130,79,55,30,51,25
2023-07-13,1011,122,84,59,41,38,18
2023-07-14,1011,110,86,89,39,24,50
2023-07-15,1011,147,57,95,35,90,60
2023-07-16,1011,108,91,85,41,17,44
2023-07-17,1011,123,91,59,39,32,20
2023-07-18,1011,103,75,62,48,28,14
2023-07-19,1011,149,82,76,51,67,25
2023-07-20,1011,142,72,98,35,70,63
2023-07-21,1011,123,94,56,43,29,13
2023-07-22,1011,132,91,90,41,41,49
2023-07-23,1011,143,70,69,45,73,24
2023-07-24,1011,136,82,89,44,54,45
2023-07-25,1011,106,64,55,41,42,14
2023-07-26,1011,101,90,57,44,11,13
2023-07-27,1011,132,80,75,49,52,26
2023-07-28,1011,121,82,70,44,39,26
2023-07-29,1011,126,76,93,41,50,52
2023-07-30,1011,148,68,53,44,80,9
2023-07-31,1011,107,83,91,46,24,45
2023-08-01,1011,144,78,67,41,66,26
2023-08-02,1011,134,78,82,40,56,42
2023-08-03,1011,136,83,82,52,53,30
2023-08-04,1011,104,86,70,46,18,24
2023-08-05,1011,147,82,100,43,65,57
2023-08-06,1011,126,82,67,52,44,15
2023-08-07,1011,114,72,70,36,42,34
2023-08-08,1011,145,88,77,33,57,44
2023-08-09,1011,143,75,93,38,68,55
2023-08-10,1011,143,84,88,35,59,53
2023-08-11,1011,126,85,90,33,41,57
2023-08-12,1011,103,88,62,55,15,7
2023-08-13,1011,105,71,88,46,34,42
2023-08-14,1011,146,86,56,48,60,8
2023-08-15,1011,127,80,64,32,47,32
2023-08-16,1011,136,68,62,38,68,24
2023-08-17,1011,124,76,53,42,48,11
2023-08-18,1011,117,69,72,43,48,29
2023-08-19,1011,150,73,87,52,77,35
2023-08-20,1011,121,91,100,47,30,53
2023-08-21,1011,133,82,69,41,51,28
2023-08-22,1011,109,78,74,38,31,36
2023-08-23,1011,116,75,91,29,41,62
2023-08-24,1011,141,84,53,37,57,16
2023-08-25,1011,108,104,99,40,4,59
2023-08-26,1011,121,66,79,48,55,31
2023-08-27,1011,130,84,72,34,46,38
2023-08-28,1011,110,85,55,40,25,15
2023-08-29,1011,148,76,75,49,72,26
2023-08-30,1011,115,88,83,38,27,45
2023-08-31,1011,143,83,86,46,60,40
2023-09-01,1011,131,77,85,47,54,38
2023-09-02,1011,147,85,69,38,62,31
2023-09-03,1011,150,79,71,40,71,31
2023-09-04,1011,107,90,59,35,17,24
2023-09-05,1011,150,77,96,37,73,59
2023-09-06,1011,119,65,61,28,54,33
2023-09-07,1011,124,75,87,42,49,45
2023-09-08,1011,119,77,80,29,42,51
2023-09-09,1011,141,76,96,42,65,54
2023-09-10,1011,103,73,98,42,30,56
2023-09-11,1011,100,97,53,30,3,23
2023-09-12,1011,108,85,80,45,23,35
2023-09-13,1011,111,85,84,48,26,36
2023-09-14,1011,105,80,76,37,25,39
2023-09-15,1011,112,93,71,36,19,35
2023-09-16,1011,130,76,60,29,54,31
2023-09-17,1011,121,86,84,51,35,33
2023-09-18,1011,106,82,83,36,24,47
2023-09-19,1011,124,65,92,42,59,50
2023-09-20,1011,104,100,85,46,4,39
2023-09-21,1011,118,93,99,44,25,55
2023-09-22,1011,104,93,53,41,11,12
2023-09-23,1011,123,88,52,48,35,4
2023-09-24,1011,110,92,71,40,18,31
2023-09-25,1011,106,74,90,31,32,59
2023-09-26,1011,110,78,64,43,32,21
2023-09-27,1011,133,72,81,37,61,44
2023-09-28,1011,132,86,52,48,46,4
2023-09-29,1011,135,95,84,38,40,46
2023-09-30,1011,107,78,56,29,29,27
2023-10-01,1011,109,87,51,41,22,10
2023-10-02,1011,103,84,99,36,19,63
2023-10-03,1011,110,83,50,46,27,4
2023-10-04,1011,122,80,96,49,42,47
2023-10-05,1011,150,85,89,51,65,38
2023-10-06,1011,107,72,93,39,35,54
2023-10-07,1011,126,77,64,41,49,23
2023-10-08,1011,111,77,93,37,34,56
2023-10-09,1011,149,81,79,28,68,51
2023-10-10,1011,106,76,100,37,30,63
2023-10-11,1011,145,86,96,25,59,71
2023-10-12,1011,102,73,64,37,29,27
2023-10-13,1011,134,79,64,43,55,21
2023-10-14,1011,143,80,94,49,63,45
2023-10-15,1011,126,77,55,45,49,10
2023-10-16,1011,109,89,88,44,20,44
2023-10-17,1011,149,98,87,39,51,48
2023-10-18,1011,109,94,80,46,15,34
2023-10-19,1011,146,69,64,36,77,28
2023-10-20,1011,141,75,95,38,66,57
2023-10-21,1011,130,87,91,31,43,60
2023-10-22,1011,122,67,72,47,55,25
2023-10-23,1011,118,80,66,36,38,30
2023-10-24,1011,112,72,97,36,40,61
2023-10-25,1011,108,75,69,43,33,26
2023-10-26,1011,147,69,95,34,78,61
2023-10-27,1011,124,84,97,36,40,61
2023-10-28,1011,127,81,66,48,46,18
2023-10-29,1011,144,77,70,39,67,31
2023-10-30,1011,103,66,50,44,37,6
2023-10-31,1011,106,68,80,40,38,40
2023-11-01,1011,104,73,56,43,31,13
2023-11-02,1011,141,64,59,50,77,9
2023-11-03,1011,100,86,89,30,14,59
2023-11-04,1011,143,79,65,39,64,26
2023-11-05,1011,121,64,83,38,57,45
2023-11-06,1011,146,76,51,41,70,10
2023-11-07,1011,141,76,77,35,65,42
2023-11-08,1011,124,81,71,38,43,33
2023-11-09,1011,111,73,77,48,38,29
2023-11-10,1011,142,73,77,38,69,39
2023-11-11,1011,147,74,90,43,73,47
2023-11-12,1011,143,84,70,38,59,32
2023-11-13,1011,130,66,73,43,64,30
2023-11-14,1011,123,90,78,41,33,37
2023-11-15,1011,124,67,77,40,57,37
2023-11-16,1011,139,83,74,48,56,26
2023-11-17,1011,100,76,100,25,24,75
2023-11-18,1011,100,75,64,29,25,35
2023-11-19,1011,118,86,61,36,32,25
2023-11-20,1011,106,86,73,34,20,39
2023-11-21,1011,137,79,62,45,58,17
2023-11-22,1011,148,79,66,46,69,20
2023-11-23,1011,119,81,62,44,38,18
2023-11-24,1011,139,74,53,41,65,12
2023-11-25,1011,101,86,77,38,15,39
2023-11-26,1011,106,78,77,35,28,42
2023-11-27,1011,115,61,89,42,54,47
2023-11-28,1011,138,75,64,38,63,26
2023-11-29,1011,129,83,81,41,46,40
2023-11-30,1011,108,67,71,36,41,35
2023-12-01,1011,140,99,89,46,41,43
2023-12-02,1011,111,75,72,34,36,38
2023-12-03,1011,143,75,68,46,68,22
2023-12-04,1011,135,95,78,44,40,34
2023-12-05,1011,130,78,75,37,52,38
2023-12-06,1011,133,87,78,40,46,38
2023-12-07,1011,105,72,57,47,33,10
2023-12-08,1011,146,87,80,45,59,35
2023-12-09,1011,106,79,59,50,27,9
2023-12-10,1011,144,85,71,53,59,18
2023-12-11,1011,145,74,54,33,71,21
2023-12-12,1011,147,84,73,41,63,32
2023-12-13,1011,145,77,74,45,68,29
2023-12-14,1011,121,86,76,45,35,31
2023-12-15,1011,100,69,63,41,31,22
2023-12-16,1011,128,74,99,49,54,50
2023-12-17,1011,103,87,72,42,16,30
2023-12-18,1011,140,90,75,42,50,33
2023-12-19,1011,141,91,52,33,50,19
2023-12-20,1011,121,66,74,39,55,35
2023-12-21,1011,141,82,87,44,59,43
2023-12-22,1011,148,63,72,44,85,28
2023-12-23,1011,131,90,76,31,41,45
2023-12-24,1011,110,84,62,37,26,25
2023-12-25,1011,147,95,95,42,52,53
2023-12-26,1011,102,70,61,45,32,16
2023-12-27,1011,105,75,71,60,30,11
2023-12-28,1011,131,77,79,36,54,43
2023-12-29,1011,145,70,94,41,75,53
2023-12-30,1011,150,87,59,38,63,21
2023-12-31,1011,144,87,84,45,57,39
2023-01-01,1012,102,81,66,29,21,37
2023-01-02,1012,139,74,61,37,65,24
2023-01-03,1012,120,65,70,52,55,18
2023-01-04,1012,107,87,80,32,20,48
2023-01-05,1012,149,93,57,44,56,13
2023-01-06,1012,148,88,69,36,60,33
2023-01-07,1012,103,82,87,47,21,40
2023-01-08,1012,118,72,61,39,46,22
2023-01-09,1012,110,87,84,44,23,40
2023-01-10,1012,121,82,86,45,39,41
2023-01-11,1012,147,108,84,31,39,53
2023-01-12,1012,132,70,98,28,62,70
2023-01-13,1012,108,84,82,44,24,38
2023-01-14,1012,149,72,79,37,77,42
2023-01-15,1012,142,75,70,34,67,36
2023-01-16,1012,100,78,73,35,22,38
2023-01-17,1012,112,70,100,46,42,54
2023-01-18,1012,116,79,93,50,37,43
2023-01-19,1012,143,80,61,38,63,23
2023-01-20,1012,148,68,61,31,80,30
2023-01-21,1012,139,66,78,36,73,42
2023-01-22,1012,130,64,73,40,66,33
2023-01-23,1012,138,95,76,44,43,32
2023-01-24,1012,144,85,81,40,59,41
2023-01-25,1012,127,79,97,35,48,62
2023-01-26,1012,113,83,80,40,30,40
2023-01-27,1012,124,97,67,36,27,31
2023-01-28,1012,135,84,67,38,51,29
2023-01-29,1012,140,88,52,43,52,9
2023-01-30,1012,119,79,55,28,40,27
2023-01-31,1012,136,82,83,40,54,43
2023-02-01,1012,135,78,62,41,57,21
2023-02-02,1012,130,58,68,34,72,34
2023-02-03,1012,143,73,68,38,70,30
2023-02-04,1012,142,82,67,32,60,35
2023-02-05,1012,149,69,65,36,80,29
2023-02-06,1012,123,70,72,44,53,28
2023-02-07,1012,121,80,87,41,41,46
2023-02-08,1012,109,75,56,44,34,12
2023-02-09,1012,113,71,81,42,42,39
2023-02-10,1012,141,79,68,44,62,24
2023-02-11,1012,131,72,97,42,59,55
2023-02-12,1012,150,91,66,46,59,20
2023-02-13,1012,139,76,66,40,63,26
2023-02-14,1012,129,89,84,45,40,39
2023-02-15,1012,114,70,65,39,44,26
2023-02-16,1012,149,84,71,36,65,35
2023-02-17,1012,143,84,82,44,59,38
2023-02-18,1012,111,81,79,39,30,40
2023-02-19,1012,143,68,51,52,75,-1
2023-02-20,1012,131,86,68,39,45,29
2023-02-21,1012,124,86,84,36,38,48
2023-02-22,1012,141,72,50,31,69,19
2023-02-23,1012,109,62,74,44,47,30
2023-02-24,1012,134,70,69,32,64,37
2023-02-25,1012,149,63,54,39,86,15
2023-02-26,1012,112,70,62,42,42,20
2023-02-27,1012,145,88,94,37,57,57
2023-02-28,1012,105,76,84,45,29,39
2023-03-01,1012,126,76,69,49,50,20
2023-03-02,1012,101,76,64,44,25,20
2023-03-03,1012,149,64,60,45,85,15
2023-03-04,1012,109,84,78,36,25,42
2023-03-05,1012,150,77,83,28,73,55
2023-03-06,1012,109,71,98,36,38,62
2023-03-07,1012,109,87,98,42,22,56
2023-03-08,1012,118,89,85,33,29,52
2023-03-09,1012,139,74,52,43,65,9
2023-03-10,1012,123,97,62,49,26,13
2023-03-11,1012,135,88,85,36,47,49
2023-03-12,1012,105,88,67,44,17,23
2023-03-13,1012,140,81,86,32,59,54
2023-03-14,1012,106,79,55,44,27,11
2023-03-15,1012,102,99,89,49,3,40
2023-03-16,1012,147,68,96,25,79,71
2023-03-17,1012,109,89,56,47,20,9
2023-03-18,1012,108,71,65,46,37,19
2023-03-19,1012,127,80,71,40,47,31
2023-03-20,1012,147,83,59,35,64,24
2023-03-21,1012,106,61,78,34,45,44
2023-03-22,1012,107,84,70,33,23,37
2023-03-23,1012,138,83,70,43,55,27
2023-03-24,1012,141,94,93,36,47,57
2023-03-25,1012,136,82,60,42,54,18
2023-03-26,1012,133,71,54,34,62,20
2023-03-27,1012,148,67,75,43,81,32
2023-03-28,1012,146,66,59,37,80,22
2023-03-29,1012,117,78,98,34,39,64
2023-03-30,1012,126,86,100,45,40,55
2023-03-31,1012,145,80,89,43,65,46
2023-04-01,1012,141,81,91,44,60,47
2023-04-02,1012,150,83,66,39,67,27
2023-04-03,1012,126,82,66,43,44,23
2023-04-04,1012,131,73,66,47,58,19
2023-04-05,1012,109,83,66,43,26,23
2023-04-06,1012,145,89,78,36,56,42
2023-04-07,1012,120,88,64,32,32,32
2023-04-08,1012,150,93,55,50,57,5
2023-04-09,1012,105,79,74,51,26,23
2023-04-10,1012,143,80,98,36,63,62
2023-04-11,1012,146,76,60,30,70,30
2023-04-12,1012,126,68,64,38,58,26
2023-04-13,1012,117,58,70,47,59,23
2023-04-14,1012,128,69,99,45,59,54
2023-04-15,1012,122,65,95,54,57,41
2023-04-16,1012,134,94,88,41,40,47
2023-04-17,1012,136,87,87,49,49,38
2023-04-18,1012,144,80,98,44,64,54
2023-04-19,1012,100,89,78,42,11,36
2023-04-20,1012,119,83,94,33,36,61
2023-04-21,1012,129,75,100,40,54,60
2023-04-22,1012,129,80,75,43,49,32
2023-04-23,1012,127,81,67,40,46,27
2023-04-24,1012,100,75,78,49,25,29
2023-04-25,1012,122,68,68,43,54,25
2023-04-26,1012,136,85,68,35,51,33
2023-04-27,1012,147,77,82,53,70,29
2023-04-28,1012,109,78,52,34,31,18
2023-04-29,1012,121,57,67,51,64,16
2023-04-30,1012,112,78,50,34,34,16
2023-05-01,1012,131,77,74,46,54,28
2023-05-02,1012,101,76,70,42,25,28
2023-05-03,1012,127,81,54,27,46,27
2023-05-04,1012,150,70,98,34,80,64
2023-05-05,1012,140,94,98,45,46,53
2023-05-06,1012,127,67,56,39,60,17
2023-05-07,1012,107,65,76,39,42,37
2023-05-08,1012,139,78,62,31,61,31
2023-05-09,1012,136,73,89,45,63,44
2023-05-10,1012,111,75,51,42,36,9
2023-05-11,1012,141,83,78,39,58,39
2023-05-12,1012,143,83,71,47,60,24
2023-05-13,1012,103,69,60,26,34,34
2023-05-14,1012,110,92,94,39,18,55
2023-05-15,1012,145,80,84,33,65,51
2023-05-16,1012,136,77,100,34,59,66
2023-05-17,1012,131,75,67,45,56,22
2023-05-18,1012,115,80,85,40,35,45
2023-05-19,1012,103,75,57,49,28,8
2023-05-20,1012,103,77,51,39,26,12
2023-05-21,1012,103,75,95,49,28,46
2023-05-22,1012,137,92,76,46,45,30
2023-05-23,1012,137,67,55,50,70,5
2023-05-24,1012,126,80,92,37,46,55
2023-05-25,1012,137,89,87,44,48,43
2023-05-26,1012,120,77,53,38,43,15
2023-05-27,1012,137,71,54,41,66,13
2023-05-28,1012,133,91,55,36,42,19
2023-05-29,1012,134,88,99,49,46,50
2023-05-30,1012,110,79,61,47,31,14
2023-05-31,1012,101,85,66,49,16,17
2023-06-01,1012,108,85,58,32,23,26
2023-06-02,1012,105,89,98,38,16,60
2023-06-03,1012,126,90,86,51,36,35
2023-06-04,1012,110,77,96,47,33,49
2023-06-05,1012,132,72,61,27,60,34
2023-06-06,1012,106,84,98,49,22,49
2023-06-07,1012,107,83,84,47,24,37
2023-06-08,1012,106,75,95,37,31,58
2023-06-09,1012,140,88,55,46,52,9
2023-06-10,1012,142,81,89,47,61,42
2023-06-11,1012,131,80,81,41,51,40
2023-06-12,1012,112,83,99,47,29,52
2023-06-13,1012,116,81,81,33,35,48
2023-06-14,1012,123,82,75,31,41,44
2023-06-15,1012,101,79,68,26,22,42
2023-06-16,1012,132,78,72,46,54,26
2023-06-17,1012,122,66,91,39,56,52
2023-06-18,1012,139,71,86,40,68,46
2023-06-19,1012,134,82,60,40,52,20
2023-06-20,1012,133,74,88,39,59,49
2023-06-21,1012,137,70,63,40,67,23
2023-06-22,1012,132,71,51,36,61,15
2023-06-23,1012,123,78,57,29,45,28
2023-06-24,1012,121,73,68,53,48,15
2023-06-25,1012,148,76,67,35,72,32
2023-06-26,1012,144,81,69,41,63,28
2023-06-27,1012,109,81,61,45,28,16
2023-06-28,1012,140,73,86,33,67,53
2023-06-29,1012,101,85,80,35,16,45
2023-06-30,1012,125,90,70,44,35,26
2023-07-01,1012,137,75,55,42,62,13
2023-07-02,1012,101,71,71,43,30,28
2023-07-03,1012,109,68,60,48,41,12
2023-07-04,1012,147,75,95,43,72,52
2023-07-05,1012,137,85,67,47,52,20
2023-07-06,1012,101,80,71,43,21,28
2023-07-07,1012,128,77,91,38,51,53
2023-07-08,1012,123,84,66,29,39,37
2023-07-09,1012,117,76,61,37,41,24
2023-07-10,1012,135,60,86,38,75,48
2023-07-11,1012,136,71,70,52,65,18
2023-07-12,1012,150,83,88,38,67,50
2023-07-13,1012,128,72,57,33,56,24
2023-07-14,1012,143,71,77,35,72,42
2023-07-15,1012,127,76,52,46,51,6
2023-07-16,1012,147,81,56,41,66,15
2023-07-17,1012,123,87,64,27,36,37
2023-07-18,1012,103,72,60,41,31,19
2023-07-19,1012,141,69,76,34,72,42
2023-07-20,1012,137,81,51,44,56,7
2023-07-21,1012,131,75,95,49,56,46
2023-07-22,1012,140,66,82,42,74,40
2023-07-23,1012,122,76,78,38,46,40
2023-07-24,1012,130,81,94,40,49,54
2023-07-25,1012,132,87,51,42,45,9
2023-07-26,1012,140,72,82,36,68,46
2023-07-27,1012,115,82,85,37,33,48
2023-07-28,1012,131,82,53,32,49,21
2023-07-29,1012,134,75,77,55,59,22
2023-07-30,1012,108,73,88,44,35,44
2023-07-31,1012,113,87,88,57,26,31
2023-08-01,1012,133,67,78,40,66,38
2023-08-02,1012,132,82,91,41,50,50
2023-08-03,1012,116,88,74,45,28,29
2023-08-04,1012,135,84,70,39,51,31
2023-08-05,1012,121,91,88,58,30,30
2023-08-06,1012,109,82,91,49,27,42
2023-08-07,1012,129,83,86,41,46,45
2023-08-08,1012,146,106,74,44,40,30
2023-08-09,1012,120,94,99,28,26,71
2023-08-10,1012,139,67,55,41,72,14
2023-08-11,1012,124,78,63,48,46,15
2023-08-12,1012,137,74,61,47,63,14
2023-08-13,1012,146,82,67,42,64,25
2023-08-14,1012,108,83,71,36,25,35
2023-08-15,1012,129,92,85,45,37,40
2023-08-16,1012,122,75,78,35,47,43
2023-08-17,1012,125,92,84,37,33,47
2023-08-18,1012,121,84,76,41,37,35
2023-08-19,1012,140,62,73,45,78,28
2023-08-20,1012,133,84,88,38,49,50
2023-08-21,1012,137,85,51,40,52,11
2023-08-22,1012,140,71,66,35,69,31
2023-08-23,1012,108,71,81,44,37,37
2023-08-24,1012,108,92,61,39,16,22
2023-08-25,1012,139,82,77,44,57,33
2023-08-26,1012,117,76,94,35,41,59
2023-08-27,1012,119,91,97,36,28,61
2023-08-28,1012,112,70,96,45,42,51
2023-08-29,1012,107,81,69,28,26,41
2023-08-30,1012,123,84,68,39,39,29
2023-08-31,1012,125,87,55,39,38,16
2023-09-01,1012,105,65,87,38,40,49
2023-09-02,1012,106,95,97,42,11,55
2023-09-03,1012,148,63,97,44,85,53
2023-09-04,1012,147,82,77,37,65,40
2023-09-05,1012,122,85,100,48,37,52
2023-09-06,1012,121,64,76,32,57,44
2023-09-07,1012,110,88,59,35,22,24
2023-09-08,1012,103,91,69,42,12,27
2023-09-09,1012,103,78,63,33,25,30
