Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-09-10,1012,128,77,97,41,51,56
2023-09-11,1012,115,81,54,38,34,16
2023-09-12,1012,127,95,79,42,32,37
2023-09-13,1012,144,99,51,42,45,9
2023-09-14,1012,112,76,55,39,36,16
2023-09-15,1012,116,103,88,43,13,45
2023-09-16,1012,140,74,96,38,66,58
2023-09-17,1012,118,68,67,37,50,30
2023-09-18,1012,146,76,57,36,70,21
2023-09-19,1012,126,81,72,40,45,32
2023-09-20,1012,104,79,93,50,25,43
2023-09-21,1012,134,84,72,33,50,39
2023-09-22,1012,116,68,81,34,48,47
2023-09-23,1012,131,72,72,51,59,21
2023-09-24,1012,150,69,98,34,81,64
2023-09-25,1012,128,76,68,20,52,48
2023-09-26,1012,144,77,99,40,67,59
2023-09-27,1012,115,91,88,45,24,43
2023-09-28,1012,130,76,99,45,54,54
2023-09-29,1012,138,103,88,37,35,51
2023-09-30,1012,134,83,50,38,51,12
2023-10-01,1012,109,81,71,43,28,28
2023-10-02,1012,111,93,87,42,18,45
2023-10-03,1012,114,87,52,44,27,8
2023-10-04,1012,103,83,81,41,20,40
2023-10-05,1012,134,87,65,35,47,30
2023-10-06,1012,140,69,52,41,71,11
2023-10-07,1012,126,85,94,45,41,49
2023-10-08,1012,135,77,59,40,58,19
2023-10-09,1012,119,94,53,45,25,8
2023-10-10,1012,139,79,51,44,60,7
2023-10-11,1012,130,84,92,44,46,48
2023-10-12,1012,147,74,60,35,73,25
2023-10-13,1012,104,93,100,26,11,74
2023-10-14,1012,149,79,100,39,70,61
2023-10-15,1012,145,55,83,35,90,48
2023-10-16,1012,144,73,58,38,71,20
2023-10-17,1012,131,78,74,38,53,36
2023-10-18,1012,102,74,70,36,28,34
2023-10-19,1012,147,88,60,44,59,16
2023-10-20,1012,130,64,95,42,66,53
2023-10-21,1012,105,84,55,41,21,14
2023-10-22,1012,110,95,59,49,15,10
2023-10-23,1012,130,99,64,46,31,18
2023-10-24,1012,111,91,85,43,20,42
2023-10-25,1012,121,84,71,52,37,19
2023-10-26,1012,118,67,69,36,51,33
2023-10-27,1012,149,83,69,45,66,24
2023-10-28,1012,126,66,55,41,60,14
2023-10-29,1012,125,94,51,35,31,16
2023-10-30,1012,145,77,77,37,68,40
2023-10-31,1012,107,70,100,34,37,66
2023-11-01,1012,134,84,55,38,50,17
2023-11-02,1012,132,88,92,42,44,50
2023-11-03,1012,103,87,60,31,16,29
2023-11-04,1012,114,79,76,37,35,39
2023-11-05,1012,147,85,59,33,62,26
2023-11-06,1012,114,79,61,38,35,23
2023-11-07,1012,110,84,68,55,26,13
2023-11-08,1012,101,60,89,41,41,48
2023-11-09,1012,125,69,52,37,56,15
2023-11-10,1012,109,73,81,33,36,48
2023-11-11,1012,139,73,98,45,66,53
2023-11-12,1012,148,79,65,39,69,26
2023-11-13,1012,145,69,85,39,76,46
2023-11-14,1012,125,71,67,45,54,22
2023-11-15,1012,108,70,91,49,38,42
2023-11-16,1012,115,72,88,31,43,57
2023-11-17,1012,128,77,78,47,51,31
2023-11-18,1012,149,73,71,47,76,24
2023-11-19,1012,104,101,58,45,3,13
2023-11-20,1012,141,67,53,40,74,13
2023-11-21,1012,144,72,53,32,72,21
2023-11-22,1012,103,68,98,42,35,56
2023-11-23,1012,102,90,51,43,12,8
2023-11-24,1012,126,81,100,38,45,62
2023-11-25,1012,108,90,96,44,18,52
2023-11-26,1012,129,80,82,38,49,44
2023-11-27,1012,130,86,72,41,44,31
2023-11-28,1012,147,63,85,37,84,48
2023-11-29,1012,147,82,87,35,65,52
2023-11-30,1012,107,87,65,43,20,22
2023-12-01,1012,102,55,79,42,47,37
2023-12-02,1012,139,74,98,43,65,55
2023-12-03,1012,147,82,86,42,65,44
2023-12-04,1012,140,77,89,41,63,48
2023-12-05,1012,119,83,65,38,36,27
2023-12-06,1012,118,75,100,36,43,64
2023-12-07,1012,138,85,92,27,53,65
2023-12-08,1012,101,75,62,46,26,16
2023-12-09,1012,117,72,65,45,45,20
2023-12-10,1012,108,65,64,37,43,27
2023-12-11,1012,115,82,59,41,33,18
2023-12-12,1012,133,78,80,37,55,43
2023-12-13,1012,103,75,53,34,28,19
2023-12-14,1012,119,72,84,33,47,51
2023-12-15,1012,136,79,51,38,57,13
2023-12-16,1012,107,71,53,45,36,8
2023-12-17,1012,116,82,79,38,34,41
2023-12-18,1012,118,75,84,38,43,46
2023-12-19,1012,100,72,80,39,28,41
2023-12-20,1012,139,72,93,35,67,58
2023-12-21,1012,130,76,54,38,54,16
2023-12-22,1012,148,68,52,45,80,7
2023-12-23,1012,147,69,72,42,78,30
2023-12-24,1012,130,91,87,35,39,52
2023-12-25,1012,129,71,83,41,58,42
2023-12-26,1012,113,69,71,40,44,31
2023-12-27,1012,123,97,91,39,26,52
2023-12-28,1012,114,65,76,39,49,37
2023-12-29,1012,122,99,64,52,23,12
2023-12-30,1012,142,73,99,35,69,64
2023-12-31,1012,147,75,76,32,72,44
2023-01-01,1013,122,74,61,46,48,15
2023-01-02,1013,148,85,77,40,63,37
2023-01-03,1013,121,97,97,41,24,56
2023-01-04,1013,107,74,71,46,33,25
2023-01-05,1013,143,85,56,45,58,11
2023-01-06,1013,149,79,68,44,70,24
2023-01-07,1013,113,89,89,28,24,61
2023-01-08,1013,129,85,56,37,44,19
2023-01-09,1013,109,85,78,42,24,36
2023-01-10,1013,133,64,76,61,69,15
2023-01-11,1013,132,72,87,40,60,47
2023-01-12,1013,113,69,61,37,44,24
2023-01-13,1013,100,81,92,34,19,58
2023-01-14,1013,110,85,54,50,25,4
2023-01-15,1013,148,82,64,40,66,24
2023-01-16,1013,118,84,58,42,34,16
2023-01-17,1013,124,67,59,35,57,24
2023-01-18,1013,106,84,95,31,22,64
2023-01-19,1013,142,98,59,44,44,15
2023-01-20,1013,111,78,69,30,33,39
2023-01-21,1013,123,74,50,44,49,6
2023-01-22,1013,101,83,93,36,18,57
2023-01-23,1013,123,94,52,41,29,11
2023-01-24,1013,116,76,68,38,40,30
2023-01-25,1013,138,85,57,37,53,20
2023-01-26,1013,124,91,88,37,33,51
2023-01-27,1013,130,76,54,43,54,11
2023-01-28,1013,138,82,98,35,56,63
2023-01-29,1013,135,72,89,42,63,47
2023-01-30,1013,146,73,73,38,73,35
2023-01-31,1013,102,86,88,36,16,52
2023-02-01,1013,111,67,60,47,44,13
2023-02-02,1013,103,85,52,35,18,17
2023-02-03,1013,103,91,54,36,12,18
2023-02-04,1013,108,81,94,51,27,43
2023-02-05,1013,121,74,66,42,47,24
2023-02-06,1013,125,67,81,37,58,44
2023-02-07,1013,135,88,82,45,47,37
2023-02-08,1013,133,73,63,32,60,31
2023-02-09,1013,131,77,56,48,54,8
2023-02-10,1013,134,92,70,43,42,27
2023-02-11,1013,102,88,82,38,14,44
2023-02-12,1013,132,66,65,46,66,19
2023-02-13,1013,148,72,66,29,76,37
2023-02-14,1013,142,76,53,44,66,9
2023-02-15,1013,146,76,50,41,70,9
2023-02-16,1013,108,83,98,37,25,61
2023-02-17,1013,140,82,72,41,58,31
2023-02-18,1013,103,74,82,28,29,54
2023-02-19,1013,136,68,73,37,68,36
2023-02-20,1013,105,73,75,42,32,33
2023-02-21,1013,148,95,78,43,53,35
2023-02-22,1013,132,91,59,44,41,15
2023-02-23,1013,131,73,66,34,58,32
2023-02-24,1013,114,93,50,36,21,14
2023-02-25,1013,145,107,77,47,38,30
2023-02-26,1013,138,69,95,35,69,60
2023-02-27,1013,114,67,100,45,47,55
2023-02-28,1013,129,75,50,37,54,13
2023-03-01,1013,118,77,79,35,41,44
2023-03-02,1013,103,90,80,44,13,36
2023-03-03,1013,129,84,61,38,45,23
2023-03-04,1013,143,83,54,41,60,13
2023-03-05,1013,138,63,66,47,75,19
2023-03-06,1013,136,77,92,34,59,58
2023-03-07,1013,143,83,74,37,60,37
2023-03-08,1013,132,76,90,48,56,42
2023-03-09,1013,110,81,77,42,29,35
2023-03-10,1013,147,96,86,41,51,45
2023-03-11,1013,118,92,61,48,26,13
2023-03-12,1013,144,71,96,31,73,65
2023-03-13,1013,149,79,61,40,70,21
2023-03-14,1013,116,77,56,40,39,16
2023-03-15,1013,147,81,84,43,66,41
2023-03-16,1013,114,80,56,47,34,9
2023-03-17,1013,135,89,63,29,46,34
2023-03-18,1013,134,82,95,44,52,51
2023-03-19,1013,128,85,91,38,43,53
2023-03-20,1013,147,74,51,46,73,5
2023-03-21,1013,144,79,51,33,65,18
2023-03-22,1013,103,74,99,52,29,47
2023-03-23,1013,146,75,81,27,71,54
2023-03-24,1013,150,89,80,48,61,32
2023-03-25,1013,145,73,63,26,72,37
2023-03-26,1013,146,80,79,46,66,33
2023-03-27,1013,123,96,67,53,27,14
2023-03-28,1013,110,70,59,43,40,16
2023-03-29,1013,140,77,73,40,63,33
2023-03-30,1013,149,69,53,43,80,10
2023-03-31,1013,146,84,71,48,62,23
2023-04-01,1013,135,73,98,44,62,54
2023-04-02,1013,104,83,56,41,21,15
2023-04-03,1013,114,86,63,38,28,25
2023-04-04,1013,125,90,65,29,35,36
2023-04-05,1013,142,81,80,39,61,41
2023-04-06,1013,130,72,84,29,58,55
2023-04-07,1013,147,72,66,45,75,21
2023-04-08,1013,111,70,88,36,41,52
2023-04-09,1013,106,73,61,45,33,16
2023-04-10,1013,130,97,100,32,33,68
2023-04-11,1013,138,78,73,37,60,36
2023-04-12,1013,133,80,72,44,53,28
2023-04-13,1013,114,76,74,36,38,38
2023-04-14,1013,113,83,85,40,30,45
2023-04-15,1013,128,79,71,44,49,27
2023-04-16,1013,112,72,70,36,40,34
2023-04-17,1013,105,89,75,44,16,31
2023-04-18,1013,133,87,86,43,46,43
2023-04-19,1013,138,76,77,41,62,36
2023-04-20,1013,147,80,73,27,67,46
2023-04-21,1013,114,70,89,42,44,47
2023-04-22,1013,147,93,95,42,54,53
2023-04-23,1013,114,98,75,36,16,39
2023-04-24,1013,143,83,88,46,60,42
2023-04-25,1013,120,70,92,48,50,44
2023-04-26,1013,104,80,88,35,24,53
2023-04-27,1013,135,78,76,32,57,44
2023-04-28,1013,148,74,53,43,74,10
2023-04-29,1013,148,76,56,38,72,18
2023-04-30,1013,146,70,70,42,76,28
2023-05-01,1013,124,73,100,36,51,64
2023-05-02,1013,141,88,89,55,53,34
2023-05-03,1013,132,82,94,39,50,55
2023-05-04,1013,102,92,98,40,10,58
2023-05-05,1013,135,88,89,50,47,39
2023-05-06,1013,131,69,98,43,62,55
2023-05-07,1013,112,87,97,43,25,54
2023-05-08,1013,136,80,99,30,56,69
2023-05-09,1013,104,87,85,36,17,49
2023-05-10,1013,140,76,68,31,64,37
2023-05-11,1013,142,72,88,45,70,43
2023-05-12,1013,132,90,84,37,42,47
2023-05-13,1013,103,75,51,44,28,7
2023-05-14,1013,100,86,94,43,14,51
2023-05-15,1013,121,69,83,42,52,41
2023-05-16,1013,138,81,79,45,57,34
2023-05-17,1013,102,84,78,47,18,31
2023-05-18,1013,146,85,68,35,61,33
2023-05-19,1013,104,75,71,31,29,40
2023-05-20,1013,109,84,74,53,25,21
2023-05-21,1013,115,91,98,43,24,55
2023-05-22,1013,150,60,57,37,90,20
2023-05-23,1013,116,86,77,38,30,39
2023-05-24,1013,129,88,65,39,41,26
2023-05-25,1013,112,88,61,39,24,22
2023-05-26,1013,123,84,79,30,39,49
2023-05-27,1013,143,68,64,34,75,30
2023-05-28,1013,146,79,51,42,67,9
2023-05-29,1013,147,73,69,32,74,37
2023-05-30,1013,124,89,99,43,35,56
2023-05-31,1013,104,84,93,39,20,54
2023-06-01,1013,134,71,50,46,63,4
2023-06-02,1013,145,82,78,38,63,40
2023-06-03,1013,132,81,100,30,51,70
2023-06-04,1013,134,98,90,39,36,51
2023-06-05,1013,150,67,91,37,83,54
2023-06-06,1013,115,73,78,55,42,23
2023-06-07,1013,103,78,58,37,25,21
2023-06-08,1013,106,75,72,40,31,32
2023-06-09,1013,138,81,75,38,57,37
2023-06-10,1013,147,79,76,44,68,32
2023-06-11,1013,142,85,59,44,57,15
2023-06-12,1013,111,89,80,37,22,43
2023-06-13,1013,122,72,95,43,50,52
2023-06-14,1013,101,71,93,35,30,58
2023-06-15,1013,135,83,81,36,52,45
2023-06-16,1013,134,90,96,39,44,57
2023-06-17,1013,140,88,74,50,52,24
2023-06-18,1013,121,89,98,43,32,55
2023-06-19,1013,128,63,91,27,65,64
2023-06-20,1013,136,73,93,41,63,52
2023-06-21,1013,148,91,65,40,57,25
2023-06-22,1013,104,80,60,34,24,26
2023-06-23,1013,137,96,68,51,41,17
2023-06-24,1013,129,93,77,43,36,34
2023-06-25,1013,102,76,84,40,26,44
2023-06-26,1013,100,79,100,41,21,59
2023-06-27,1013,134,66,75,36,68,39
2023-06-28,1013,137,76,94,34,61,60
2023-06-29,1013,114,82,81,31,32,50
2023-06-30,1013,119,66,52,42,53,10
2023-07-01,1013,110,84,77,31,26,46
2023-07-02,1013,131,66,94,39,65,55
2023-07-03,1013,140,77,87,40,63,47
2023-07-04,1013,132,68,68,37,64,31
2023-07-05,1013,101,52,50,39,49,11
2023-07-06,1013,131,77,89,39,54,50
2023-07-07,1013,115,72,52,38,43,14
2023-07-08,1013,110,79,69,29,31,40
2023-07-09,1013,118,105,50,48,13,2
2023-07-10,1013,145,92,59,42,53,17
2023-07-11,1013,135,83,86,39,52,47
2023-07-12,1013,136,99,84,49,37,35
2023-07-13,1013,126,74,90,42,52,48
2023-07-14,1013,147,94,95,38,53,57
2023-07-15,1013,115,73,57,34,42,23
2023-07-16,1013,101,77,64,31,24,33
2023-07-17,1013,141,76,86,43,65,43
2023-07-18,1013,149,82,81,49,67,32
2023-07-19,1013,118,67,70,44,51,26
2023-07-20,1013,128,80,85,34,48,51
2023-07-21,1013,115,84,86,49,31,37
2023-07-22,1013,111,82,61,28,29,33
2023-07-23,1013,100,75,100,35,25,65
2023-07-24,1013,132,83,59,39,49,20
2023-07-25,1013,115,76,60,37,39,23
2023-07-26,1013,138,77,57,35,61,22
2023-07-27,1013,143,78,63,38,65,25
2023-07-28,1013,123,72,82,36,51,46
2023-07-29,1013,149,80,84,43,69,41
2023-07-30,1013,101,77,79,27,24,52
2023-07-31,1013,144,84,71,40,60,31
2023-08-01,1013,101,82,74,39,19,35
2023-08-02,1013,134,80,65,29,54,36
2023-08-03,1013,134,80,97,29,54,68
2023-08-04,1013,135,74,74,44,61,30
2023-08-05,1013,112,80,96,54,32,42
2023-08-06,1013,132,91,76,37,41,39
2023-08-07,1013,146,58,55,39,88,16
2023-08-08,1013,107,88,91,40,19,51
2023-08-09,1013,150,74,94,30,76,64
2023-08-10,1013,131,84,71,46,47,25
2023-08-11,1013,109,80,85,48,29,37
2023-08-12,1013,121,82,97,38,39,59
2023-08-13,1013,123,75,76,39,48,37
2023-08-14,1013,145,70,51,39,75,12
2023-08-15,1013,112,83,67,32,29,35
2023-08-16,1013,135,71,70,36,64,34
2023-08-17,1013,111,77,52,47,34,5
2023-08-18,1013,100,72,71,38,28,33
2023-08-19,1013,107,75,61,40,32,21
2023-08-20,1013,121,85,96,39,36,57
2023-08-21,1013,141,90,99,46,51,53
2023-08-22,1013,102,86,91,37,16,54
2023-08-23,1013,109,95,70,42,14,28
2023-08-24,1013,101,70,100,42,31,58
2023-08-25,1013,114,66,79,44,48,35
2023-08-26,1013,118,77,64,40,41,24
2023-08-27,1013,138,93,84,37,45,47
2023-08-28,1013,126,80,80,34,46,46
2023-08-29,1013,150,86,53,43,64,10
2023-08-30,1013,112,87,60,43,25,17
2023-08-31,1013,144,99,66,36,45,30
2023-09-01,1013,107,68,56,39,39,17
2023-09-02,1013,114,85,83,44,29,39
2023-09-03,1013,125,82,62,39,43,23
2023-09-04,1013,114,87,93,41,27,52
2023-09-05,1013,109,80,71,41,29,30
2023-09-06,1013,109,85,98,40,24,58
2023-09-07,1013,133,85,85,44,48,41
2023-09-08,1013,139,79,63,45,60,18
2023-09-09,1013,125,76,97,35,49,62
2023-09-10,1013,142,86,68,45,56,23
2023-09-11,1013,150,68,72,44,82,28
2023-09-12,1013,113,83,64,35,30,29
2023-09-13,1013,132,82,58,37,50,21
2023-09-14,1013,130,98,72,36,32,36
2023-09-15,1013,145,73,63,36,72,27
2023-09-16,1013,140,71,59,54,69,5
2023-09-17,1013,106,71,81,42,35,39
2023-09-18,1013,108,78,90,40,30,50
2023-09-19,1013,139,74,81,38,65,43
2023-09-20,1013,114,79,71,39,35,32
2023-09-21,1013,119,75,99,32,44,67
2023-09-22,1013,122,87,94,39,35,55
2023-09-23,1013,126,79,53,52,47,1
2023-09-24,1013,145,61,64,33,84,31
2023-09-25,1013,113,95,97,40,18,57
2023-09-26,1013,125,77,99,48,48,51
2023-09-27,1013,133,77,97,41,56,56
2023-09-28,1013,100,78,53,44,22,9
2023-09-29,1013,103,80,87,39,23,48
2023-09-30,1013,115,76,59,39,39,20
2023-10-01,1013,116,97,69,47,19,22
2023-10-02,1013,113,72,69,47,41,22
2023-10-03,1013,123,105,86,40,18,46
2023-10-04,1013,141,74,89,36,67,53
2023-10-05,1013,113,75,90,32,38,58
2023-10-06,1013,113,78,68,47,35,21
2023-10-07,1013,108,88,82,41,20,41
2023-10-08,1013,144,74,58,40,70,18
2023-10-09,1013,112,83,52,36,29,16
2023-10-10,1013,102,72,86,40,30,46
2023-10-11,1013,118,75,64,48,43,16
2023-10-12,1013,135,65,95,38,70,57
2023-10-13,1013,143,88,97,27,55,70
2023-10-14,1013,148,95,67,46,53,21
2023-10-15,1013,147,72,91,34,75,57
2023-10-16,1013,108,62,59,39,46,20
2023-10-17,1013,124,88,50,40,36,10
2023-10-18,1013,114,83,79,44,31,35
2023-10-19,1013,126,78,67,37,48,30
2023-10-20,1013,145,96,99,47,49,52
2023-10-21,1013,135,66,54,42,69,12
2023-10-22,1013,135,76,73,39,59,34
2023-10-23,1013,141,73,75,39,68,36
2023-10-24,1013,134,75,67,39,59,28
2023-10-25,1013,145,73,57,41,72,16
2023-10-26,1013,147,71,93,41,76,52
2023-10-27,1013,143,87,66,37,56,29
2023-10-28,1013,120,90,50,30,30,20
2023-10-29,1013,119,78,81,34,41,47
2023-10-30,1013,100,62,54,52,38,2
2023-10-31,1013,144,83,58,41,61,17
2023-11-01,1013,148,60,64,45,88,19
2023-11-02,1013,141,74,69,44,67,25
2023-11-03,1013,112,98,94,28,14,66
2023-11-04,1013,148,86,76,39,62,37
2023-11-05,1013,146,71,68,47,75,21
2023-11-06,1013,111,88,96,54,23,42
2023-11-07,1013,145,77,67,35,68,32
2023-11-08,1013,149,71,94,41,78,53
2023-11-09,1013,122,90,57,44,32,13
2023-11-10,1013,109,84,92,32,25,60
2023-11-11,1013,115,85,62,36,30,26
2023-11-12,1013,129,77,96,34,52,62
2023-11-13,1013,143,87,78,26,56,52
2023-11-14,1013,133,92,93,38,41,55
2023-11-15,1013,124,84,64,33,40,31
2023-11-16,1013,129,96,58,43,33,15
2023-11-17,1013,137,83,51,45,54,6
2023-11-18,1013,118,82,53,53,36,0
2023-11-19,1013,102,78,57,48,24,9
2023-11-20,1013,114,85,78,44,29,34
2023-11-21,1013,127,74,67,48,53,19
2023-11-22,1013,115,96,52,41,19,11
2023-11-23,1013,121,85,50,42,36,8
2023-11-24,1013,110,89,56,44,21,12
2023-11-25,1013,111,73,74,51,38,23
2023-11-26,1013,122,78,59,40,44,19
2023-11-27,1013,131,72,88,49,59,39
2023-11-28,1013,117,75,71,49,42,22
2023-11-29,1013,139,76,83,29,63,54
2023-11-30,1013,143,83,79,38,60,41
2023-12-01,1013,101,93,98,41,8,57
2023-12-02,1013,110,79,84,45,31,39
2023-12-03,1013,119,76,88,40,43,48
2023-12-04,1013,141,94,91,30,47,61
2023-12-05,1013,133,79,63,41,54,22
2023-12-06,1013,147,76,89,40,71,49
2023-12-07,1013,136,87,61,49,49,12
2023-12-08,1013,111,80,83,38,31,45
2023-12-09,1013,107,74,94,36,33,58
2023-12-10,1013,145,78,83,30,67,53
2023-12-11,1013,138,78,65,28,60,37
2023-12-12,1013,114,74,50,53,40,-3
2023-12-13,1013,135,73,96,40,62,56
2023-12-14,1013,140,90,69,27,50,42
2023-12-15,1013,148,84,85,36,64,49
2023-12-16,1013,124,73,83,42,51,41
2023-12-17,1013,108,79,58,50,29,8
2023-12-18,1013,113,82,88,45,31,43
2023-12-19,1013,130,76,100,33,54,67
2023-12-20,1013,127,89,84,53,38,31
2023-12-21,1013,114,81,65,41,33,24
2023-12-22,1013,109,90,71,39,19,32
2023-12-23,1013,104,76,70,44,28,26
2023-12-24,1013,116,87,78,35,29,43
2023-12-25,1013,115,77,93,42,38,51
2023-12-26,1013,148,87,67,40,61,27
2023-12-27,1013,108,82,59,43,26,16
2023-12-28,1013,118,82,76,39,36,37
2023-12-29,1013,100,77,59,36,23,23
2023-12-30,1013,130,68,54,44,62,10
2023-12-31,1013,135,67,94,27,68,67
2023-01-01,1014,126,87,70,44,39,26
2023-01-02,1014,137,75,78,39,62,39
2023-01-03,1014,146,73,82,45,73,37
2023-01-04,1014,115,83,76,30,32,46
2023-01-05,1014,134,87,71,50,47,21
2023-01-06,1014,130,85,79,35,45,44
2023-01-07,1014,121,71,62,32,50,30
2023-01-08,1014,128,69,70,43,59,27
2023-01-09,1014,117,101,82,41,16,41
2023-01-10,1014,143,66,75,35,77,40
2023-01-11,1014,106,79,51,43,27,8
2023-01-12,1014,118,80,95,33,38,62
2023-01-13,1014,131,66,50,38,65,12
2023-01-14,1014,114,76,85,42,38,43
2023-01-15,1014,111,72,86,35,39,51
2023-01-16,1014,138,99,75,36,39,39
2023-01-17,1014,127,92,100,37,35,63
2023-01-18,1014,115,74,67,31,41,36
2023-01-19,1014,111,87,62,40,24,22
2023-01-20,1014,131,65,62,37,66,25
2023-01-21,1014,144,75,60,40,69,20
2023-01-22,1014,112,103,71,33,9,38
2023-01-23,1014,114,74,63,42,40,21
2023-01-24,1014,135,92,65,33,43,32
2023-01-25,1014,129,76,61,35,53,26
2023-01-26,1014,105,80,83,47,25,36
2023-01-27,1014,129,71,100,42,58,58
2023-01-28,1014,143,76,80,40,67,40
2023-01-29,1014,116,75,94,48,41,46
2023-01-30,1014,112,73,72,38,39,34
2023-01-31,1014,137,75,81,43,62,38
2023-02-01,1014,138,112,73,46,26,27
2023-02-02,1014,142,83,99,45,59,54
2023-02-03,1014,149,86,52,37,63,15
2023-02-04,1014,139,75,55,33,64,22
2023-02-05,1014,127,74,87,51,53,36
2023-02-06,1014,140,93,59,31,47,28
2023-02-07,1014,106,81,80,35,25,45
2023-02-08,1014,116,86,82,31,30,51
2023-02-09,1014,140,91,71,38,49,33
2023-02-10,1014,124,81,55,51,43,4
2023-02-11,1014,141,79,72,54,62,18
2023-02-12,1014,108,66,68,32,42,36
2023-02-13,1014,145,87,61,43,58,18
2023-02-14,1014,123,65,100,51,58,49
2023-02-15,1014,121,82,81,43,39,38
2023-02-16,1014,139,75,95,38,64,57
2023-02-17,1014,108,76,55,33,32,22
2023-02-18,1014,133,72,58,25,61,33
2023-02-19,1014,109,79,77,54,30,23
2023-02-20,1014,102,74,55,29,28,26
2023-02-21,1014,128,81,79,34,47,45
2023-02-22,1014,145,74,60,46,71,14
2023-02-23,1014,123,81,84,38,42,46
2023-02-24,1014,108,79,60,36,29,24
2023-02-25,1014,140,85,75,38,55,37
2023-02-26,1014,146,85,52,46,61,6
2023-02-27,1014,142,69,96,37,73,59
2023-02-28,1014,116,82,75,41,34,34
2023-03-01,1014,116,95,89,39,21,50
2023-03-02,1014,132,98,66,34,34,32
2023-03-03,1014,111,74,78,37,37,41
2023-03-04,1014,128,82,55,43,46,12
2023-03-05,1014,117,65,59,39,52,20
2023-03-06,1014,119,79,69,38,40,31
2023-03-07,1014,136,87,95,35,49,60
2023-03-08,1014,116,75,99,53,41,46
2023-03-09,1014,121,86,61,46,35,15
2023-03-10,1014,132,79,88,39,53,49
2023-03-11,1014,114,81,72,50,33,22
2023-03-12,1014,102,72,64,44,30,20
2023-03-13,1014,138,85,93,52,53,41
2023-03-14,1014,113,85,55,42,28,13
2023-03-15,1014,135,94,62,45,41,17
2023-03-16,1014,119,89,55,37,30,18
2023-03-17,1014,117,93,59,44,24,15
2023-03-18,1014,143,82,59,39,61,20
2023-03-19,1014,105,77,56,40,28,16
2023-03-20,1014,117,60,99,40,57,59
2023-03-21,1014,115,95,84,54,20,30
2023-03-22,1014,137,69,97,47,68,50
2023-03-23,1014,127,72,62,33,55,29
2023-03-24,1014,107,66,81,41,41,40
2023-03-25,1014,138,75,81,40,63,41
2023-03-26,1014,138,87,73,45,51,28
2023-03-27,1014,140,89,99,31,51,68
2023-03-28,1014,100,86,67,34,14,33
2023-03-29,1014,138,85,86,45,53,41
2023-03-30,1014,103,82,58,52,21,6
2023-03-31,1014,103,89,71,40,14,31
2023-04-01,1014,114,85,84,45,29,39
2023-04-02,1014,132,80,95,44,52,51
2023-04-03,1014,143,84,83,47,59,36
2023-04-04,1014,105,83,97,40,22,57
2023-04-05,1014,107,102,78,42,5,36
2023-04-06,1014,116,87,80,41,29,39
2023-04-07,1014,135,86,65,46,49,19
2023-04-08,1014,115,79,93,39,36,54
2023-04-09,1014,114,81,84,34,33,50
2023-04-10,1014,128,74,51,31,54,20
2023-04-11,1014,118,58,76,29,60,47
2023-04-12,1014,120,66,95,43,54,52
2023-04-13,1014,135,91,82,31,44,51
2023-04-14,1014,108,86,58,41,22,17
2023-04-15,1014,145,97,50,41,48,9
2023-04-16,1014,129,93,73,38,36,35
2023-04-17,1014,141,77,70,47,64,23
2023-04-18,1014,149,62,75,49,87,26
2023-04-19,1014,121,77,76,38,44,38
2023-04-20,1014,131,84,56,35,47,21
2023-04-21,1014,144,83,68,33,61,35
2023-04-22,1014,106,89,97,36,17,61
2023-04-23,1014,147,84,88,40,63,48
2023-04-24,1014,130,84,64,42,46,22
2023-04-25,1014,127,82,89,40,45,49
2023-04-26,1014,138,77,72,42,61,30
2023-04-27,1014,106,63,82,49,43,33
2023-04-28,1014,121,79,55,42,42,13
2023-04-29,1014,135,74,91,40,61,51
2023-04-30,1014,112,70,67,40,42,27
2023-05-01,1014,127,83,99,35,44,64
2023-05-02,1014,146,88,57,47,58,10
2023-05-03,1014,104,74,99,45,30,54
2023-05-04,1014,137,77,72,43,60,29
