Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-05,1014,145,104,51,36,41,15
2023-05-06,1014,149,75,52,34,74,18
2023-05-07,1014,125,84,82,43,41,39
2023-05-08,1014,100,76,99,42,24,57
2023-05-09,1014,110,74,82,34,36,48
2023-05-10,1014,121,91,96,30,30,66
2023-05-11,1014,118,93,73,40,25,33
2023-05-12,1014,142,81,51,31,61,20
2023-05-13,1014,133,67,82,28,66,54
2023-05-14,1014,103,73,57,47,30,10
2023-05-15,1014,130,83,64,40,47,24
2023-05-16,1014,121,77,93,39,44,54
2023-05-17,1014,146,84,85,43,62,42
2023-05-18,1014,116,85,52,41,31,11
2023-05-19,1014,103,90,91,51,13,40
2023-05-20,1014,144,88,84,41,56,43
2023-05-21,1014,101,93,93,52,8,41
2023-05-22,1014,106,79,95,46,27,49
2023-05-23,1014,142,67,69,32,75,37
2023-05-24,1014,149,62,78,49,87,29
2023-05-25,1014,148,88,100,31,60,69
2023-05-26,1014,142,85,55,31,57,24
2023-05-27,1014,103,72,55,33,31,22
2023-05-28,1014,117,97,86,45,20,41
2023-05-29,1014,131,79,95,38,52,57
2023-05-30,1014,138,82,51,32,56,19
2023-05-31,1014,107,77,56,38,30,18
2023-06-01,1014,108,82,77,44,26,33
2023-06-02,1014,116,87,94,51,29,43
2023-06-03,1014,146,80,63,41,66,22
2023-06-04,1014,100,68,97,45,32,52
2023-06-05,1014,146,69,98,40,77,58
2023-06-06,1014,146,80,53,34,66,19
2023-06-07,1014,134,77,100,38,57,62
2023-06-08,1014,126,75,62,41,51,21
2023-06-09,1014,147,86,91,37,61,54
2023-06-10,1014,144,78,51,40,66,11
2023-06-11,1014,126,79,91,51,47,40
2023-06-12,1014,113,76,73,36,37,37
2023-06-13,1014,122,68,84,39,54,45
2023-06-14,1014,126,76,81,34,50,47
2023-06-15,1014,111,87,71,32,24,39
2023-06-16,1014,131,96,53,40,35,13
2023-06-17,1014,101,64,77,39,37,38
2023-06-18,1014,145,83,70,47,62,23
2023-06-19,1014,107,84,65,41,23,24
2023-06-20,1014,118,76,92,52,42,40
2023-06-21,1014,141,96,63,38,45,25
2023-06-22,1014,101,79,91,41,22,50
2023-06-23,1014,141,95,54,35,46,19
2023-06-24,1014,110,78,91,32,32,59
2023-06-25,1014,105,72,52,43,33,9
2023-06-26,1014,120,70,86,54,50,32
2023-06-27,1014,106,66,98,37,40,61
2023-06-28,1014,144,81,65,45,63,20
2023-06-29,1014,109,87,60,43,22,17
2023-06-30,1014,147,78,86,37,69,49
2023-07-01,1014,107,92,100,50,15,50
2023-07-02,1014,110,83,63,31,27,32
2023-07-03,1014,116,79,100,29,37,71
2023-07-04,1014,106,90,65,35,16,30
2023-07-05,1014,102,77,96,31,25,65
2023-07-06,1014,119,79,51,35,40,16
2023-07-07,1014,127,68,74,46,59,28
2023-07-08,1014,150,81,87,29,69,58
2023-07-09,1014,118,94,58,46,24,12
2023-07-10,1014,148,84,56,38,64,18
2023-07-11,1014,133,71,52,31,62,21
2023-07-12,1014,145,74,76,40,71,36
2023-07-13,1014,130,76,82,42,54,40
2023-07-14,1014,104,73,73,40,31,33
2023-07-15,1014,106,77,76,49,29,27
2023-07-16,1014,131,71,52,27,60,25
2023-07-17,1014,125,66,69,46,59,23
2023-07-18,1014,112,63,76,51,49,25
2023-07-19,1014,106,79,94,57,27,37
2023-07-20,1014,133,82,76,26,51,50
2023-07-21,1014,113,75,97,37,38,60
2023-07-22,1014,133,101,64,37,32,27
2023-07-23,1014,103,92,95,39,11,56
2023-07-24,1014,104,61,75,47,43,28
2023-07-25,1014,117,90,77,46,27,31
2023-07-26,1014,122,74,88,34,48,54
2023-07-27,1014,114,89,59,46,25,13
2023-07-28,1014,144,78,62,34,66,28
2023-07-29,1014,127,87,57,55,40,2
2023-07-30,1014,129,88,98,36,41,62
2023-07-31,1014,136,103,62,27,33,35
2023-08-01,1014,150,84,75,38,66,37
2023-08-02,1014,128,91,53,39,37,14
2023-08-03,1014,110,85,68,38,25,30
2023-08-04,1014,143,76,63,36,67,27
2023-08-05,1014,125,74,96,26,51,70
2023-08-06,1014,146,93,91,53,53,38
2023-08-07,1014,145,66,91,41,79,50
2023-08-08,1014,135,76,98,36,59,62
2023-08-09,1014,115,92,90,30,23,60
2023-08-10,1014,138,85,95,38,53,57
2023-08-11,1014,146,76,59,42,70,17
2023-08-12,1014,123,80,68,48,43,20
2023-08-13,1014,142,69,75,44,73,31
2023-08-14,1014,147,93,63,46,54,17
2023-08-15,1014,105,92,89,38,13,51
2023-08-16,1014,136,71,96,36,65,60
2023-08-17,1014,101,67,77,46,34,31
2023-08-18,1014,117,67,95,33,50,62
2023-08-19,1014,102,88,86,49,14,37
2023-08-20,1014,141,85,85,39,56,46
2023-08-21,1014,112,75,83,40,37,43
2023-08-22,1014,107,66,72,48,41,24
2023-08-23,1014,101,78,67,36,23,31
2023-08-24,1014,114,67,51,45,47,6
2023-08-25,1014,143,69,51,32,74,19
2023-08-26,1014,127,80,75,42,47,33
2023-08-27,1014,145,78,82,43,67,39
2023-08-28,1014,118,66,68,41,52,27
2023-08-29,1014,124,76,89,45,48,44
2023-08-30,1014,109,94,60,35,15,25
2023-08-31,1014,133,73,89,34,60,55
2023-09-01,1014,103,85,57,50,18,7
2023-09-02,1014,138,101,97,45,37,52
2023-09-03,1014,115,71,87,39,44,48
2023-09-04,1014,140,82,68,50,58,18
2023-09-05,1014,139,85,54,39,54,15
2023-09-06,1014,110,83,78,62,27,16
2023-09-07,1014,111,92,84,51,19,33
2023-09-08,1014,100,68,70,41,32,29
2023-09-09,1014,103,74,82,46,29,36
2023-09-10,1014,145,87,88,56,58,32
2023-09-11,1014,126,96,66,41,30,25
2023-09-12,1014,113,73,50,43,40,7
2023-09-13,1014,121,73,75,41,48,34
2023-09-14,1014,111,86,65,31,25,34
2023-09-15,1014,111,82,56,37,29,19
2023-09-16,1014,131,74,60,29,57,31
2023-09-17,1014,112,90,98,44,22,54
2023-09-18,1014,113,79,79,49,34,30
2023-09-19,1014,144,73,100,51,71,49
2023-09-20,1014,117,86,86,39,31,47
2023-09-21,1014,148,78,52,35,70,17
2023-09-22,1014,123,85,54,35,38,19
2023-09-23,1014,147,100,76,40,47,36
2023-09-24,1014,118,69,50,33,49,17
2023-09-25,1014,146,71,96,38,75,58
2023-09-26,1014,102,80,57,46,22,11
2023-09-27,1014,136,75,58,37,61,21
2023-09-28,1014,116,79,87,39,37,48
2023-09-29,1014,131,92,51,46,39,5
2023-09-30,1014,102,70,83,40,32,43
2023-10-01,1014,146,75,87,36,71,51
2023-10-02,1014,134,78,70,44,56,26
2023-10-03,1014,133,93,82,33,40,49
2023-10-04,1014,145,86,76,30,59,46
2023-10-05,1014,101,78,94,34,23,60
2023-10-06,1014,136,80,100,40,56,60
2023-10-07,1014,123,85,90,41,38,49
2023-10-08,1014,129,78,85,44,51,41
2023-10-09,1014,135,84,93,28,51,65
2023-10-10,1014,101,91,61,41,10,20
2023-10-11,1014,138,85,78,39,53,39
2023-10-12,1014,145,74,100,36,71,64
2023-10-13,1014,150,74,93,40,76,53
2023-10-14,1014,135,79,94,36,56,58
2023-10-15,1014,121,69,89,37,52,52
2023-10-16,1014,105,83,85,44,22,41
2023-10-17,1014,134,89,96,34,45,62
2023-10-18,1014,110,79,60,44,31,16
2023-10-19,1014,125,90,100,40,35,60
2023-10-20,1014,117,84,61,49,33,12
2023-10-21,1014,135,65,63,43,70,20
2023-10-22,1014,147,103,77,40,44,37
2023-10-23,1014,102,70,61,54,32,7
2023-10-24,1014,142,59,72,33,83,39
2023-10-25,1014,146,81,65,41,65,24
2023-10-26,1014,140,75,75,34,65,41
2023-10-27,1014,147,95,84,41,52,43
2023-10-28,1014,126,73,72,42,53,30
2023-10-29,1014,113,99,50,41,14,9
2023-10-30,1014,139,75,55,53,64,2
2023-10-31,1014,100,75,94,37,25,57
2023-11-01,1014,120,79,84,36,41,48
2023-11-02,1014,141,73,78,37,68,41
2023-11-03,1014,142,101,68,45,41,23
2023-11-04,1014,117,95,82,45,22,37
2023-11-05,1014,102,68,94,38,34,56
2023-11-06,1014,147,89,80,39,58,41
2023-11-07,1014,142,71,78,52,71,26
2023-11-08,1014,132,84,84,32,48,52
2023-11-09,1014,134,90,91,42,44,49
2023-11-10,1014,112,81,89,38,31,51
2023-11-11,1014,121,88,68,34,33,34
2023-11-12,1014,142,79,83,42,63,41
2023-11-13,1014,136,79,100,49,57,51
2023-11-14,1014,140,84,60,45,56,15
2023-11-15,1014,136,84,85,45,52,40
2023-11-16,1014,147,77,100,30,70,70
2023-11-17,1014,136,87,53,51,49,2
2023-11-18,1014,110,83,54,39,27,15
2023-11-19,1014,132,78,51,40,54,11
2023-11-20,1014,140,83,86,35,57,51
2023-11-21,1014,107,84,83,29,23,54
2023-11-22,1014,137,87,66,27,50,39
2023-11-23,1014,146,91,94,32,55,62
2023-11-24,1014,116,85,75,44,31,31
2023-11-25,1014,132,95,74,46,37,28
2023-11-26,1014,147,96,89,38,51,51
2023-11-27,1014,127,94,81,44,33,37
2023-11-28,1014,109,70,83,48,39,35
2023-11-29,1014,103,81,91,35,22,56
2023-11-30,1014,107,70,59,38,37,21
2023-12-01,1014,140,78,69,28,62,41
2023-12-02,1014,137,67,94,43,70,51
2023-12-03,1014,125,66,75,45,59,30
2023-12-04,1014,144,89,83,36,55,47
2023-12-05,1014,118,90,74,36,28,38
2023-12-06,1014,101,97,71,44,4,27
2023-12-07,1014,113,73,96,43,40,53
2023-12-08,1014,105,85,55,35,20,20
2023-12-09,1014,138,63,55,32,75,23
2023-12-10,1014,145,76,61,41,69,20
2023-12-11,1014,132,72,73,36,60,37
2023-12-12,1014,132,96,98,35,36,63
2023-12-13,1014,143,77,68,46,66,22
2023-12-14,1014,142,69,96,33,73,63
2023-12-15,1014,131,79,89,40,52,49
2023-12-16,1014,129,73,91,40,56,51
2023-12-17,1014,133,80,65,41,53,24
2023-12-18,1014,133,61,61,39,72,22
2023-12-19,1014,145,70,56,39,75,17
2023-12-20,1014,110,75,64,44,35,20
2023-12-21,1014,108,88,72,34,20,38
2023-12-22,1014,126,88,85,33,38,52
2023-12-23,1014,126,89,78,37,37,41
2023-12-24,1014,131,77,81,45,54,36
2023-12-25,1014,105,92,79,49,13,30
2023-12-26,1014,125,76,73,37,49,36
2023-12-27,1014,135,81,85,44,54,41
2023-12-28,1014,102,79,81,39,23,42
2023-12-29,1014,128,87,79,33,41,46
2023-12-30,1014,136,60,62,19,76,43
2023-12-31,1014,107,76,65,41,31,24
2023-01-01,1015,126,84,92,35,42,57
2023-01-02,1015,122,79,70,40,43,30
2023-01-03,1015,129,74,88,55,55,33
2023-01-04,1015,114,77,79,49,37,30
2023-01-05,1015,117,81,95,38,36,57
2023-01-06,1015,122,67,63,43,55,20
2023-01-07,1015,107,92,94,39,15,55
2023-01-08,1015,122,73,83,33,49,50
2023-01-09,1015,100,79,59,39,21,20
2023-01-10,1015,130,74,54,48,56,6
2023-01-11,1015,132,87,75,45,45,30
2023-01-12,1015,114,93,98,35,21,63
2023-01-13,1015,122,84,63,42,38,21
2023-01-14,1015,131,86,87,47,45,40
2023-01-15,1015,127,90,66,33,37,33
2023-01-16,1015,107,68,100,33,39,67
2023-01-17,1015,144,63,80,33,81,47
2023-01-18,1015,127,94,50,30,33,20
2023-01-19,1015,150,78,77,42,72,35
2023-01-20,1015,143,76,94,41,67,53
2023-01-21,1015,129,75,90,40,54,50
2023-01-22,1015,108,72,78,37,36,41
2023-01-23,1015,139,55,70,51,84,19
2023-01-24,1015,107,94,64,39,13,25
2023-01-25,1015,127,77,89,51,50,38
2023-01-26,1015,120,83,53,45,37,8
2023-01-27,1015,123,71,98,34,52,64
2023-01-28,1015,136,99,99,40,37,59
2023-01-29,1015,146,69,96,49,77,47
2023-01-30,1015,144,77,68,43,67,25
2023-01-31,1015,101,70,88,36,31,52
2023-02-01,1015,103,71,51,47,32,4
2023-02-02,1015,111,91,50,39,20,11
2023-02-03,1015,106,74,78,32,32,46
2023-02-04,1015,107,65,54,46,42,8
2023-02-05,1015,109,83,93,44,26,49
2023-02-06,1015,139,89,98,34,50,64
2023-02-07,1015,150,96,97,38,54,59
2023-02-08,1015,124,79,85,53,45,32
2023-02-09,1015,115,78,98,52,37,46
2023-02-10,1015,147,85,56,32,62,24
2023-02-11,1015,102,81,79,45,21,34
2023-02-12,1015,143,87,80,52,56,28
2023-02-13,1015,132,89,50,38,43,12
2023-02-14,1015,108,81,64,38,27,26
2023-02-15,1015,125,76,81,37,49,44
2023-02-16,1015,133,102,70,52,31,18
2023-02-17,1015,128,63,62,42,65,20
2023-02-18,1015,105,68,70,47,37,23
2023-02-19,1015,100,104,99,40,-4,59
2023-02-20,1015,145,79,65,34,66,31
2023-02-21,1015,100,70,83,45,30,38
2023-02-22,1015,124,84,62,34,40,28
2023-02-23,1015,102,87,61,44,15,17
2023-02-24,1015,148,79,67,39,69,28
2023-02-25,1015,105,83,90,37,22,53
2023-02-26,1015,128,92,80,25,36,55
2023-02-27,1015,138,73,58,38,65,20
2023-02-28,1015,150,88,86,38,62,48
2023-03-01,1015,109,72,50,57,37,-7
2023-03-02,1015,110,82,77,38,28,39
2023-03-03,1015,129,74,67,30,55,37
2023-03-04,1015,103,78,67,40,25,27
2023-03-05,1015,127,81,54,32,46,22
2023-03-06,1015,124,82,98,39,42,59
2023-03-07,1015,143,80,64,34,63,30
2023-03-08,1015,138,70,61,48,68,13
2023-03-09,1015,108,92,100,31,16,69
2023-03-10,1015,117,85,56,33,32,23
2023-03-11,1015,149,83,68,33,66,35
2023-03-12,1015,142,65,86,36,77,50
2023-03-13,1015,125,71,73,35,54,38
2023-03-14,1015,127,88,99,50,39,49
2023-03-15,1015,123,85,75,36,38,39
2023-03-16,1015,108,83,86,39,25,47
2023-03-17,1015,108,91,85,41,17,44
2023-03-18,1015,140,77,90,43,63,47
2023-03-19,1015,106,74,54,32,32,22
2023-03-20,1015,110,82,66,43,28,23
2023-03-21,1015,150,77,76,36,73,40
2023-03-22,1015,121,90,71,33,31,38
2023-03-23,1015,121,75,51,46,46,5
2023-03-24,1015,138,80,70,33,58,37
2023-03-25,1015,125,67,75,52,58,23
2023-03-26,1015,134,97,89,34,37,55
2023-03-27,1015,112,83,61,41,29,20
2023-03-28,1015,129,88,55,51,41,4
2023-03-29,1015,118,87,58,46,31,12
2023-03-30,1015,114,60,54,42,54,12
2023-03-31,1015,117,76,86,46,41,40
2023-04-01,1015,139,70,56,31,69,25
2023-04-02,1015,128,89,61,39,39,22
2023-04-03,1015,112,85,54,45,27,9
2023-04-04,1015,129,77,83,34,52,49
2023-04-05,1015,133,69,65,41,64,24
2023-04-06,1015,117,61,53,30,56,23
2023-04-07,1015,129,61,60,39,68,21
2023-04-08,1015,142,82,66,47,60,19
2023-04-09,1015,113,79,63,29,34,34
2023-04-10,1015,143,80,61,34,63,27
2023-04-11,1015,143,61,94,47,82,47
2023-04-12,1015,141,72,54,50,69,4
2023-04-13,1015,112,72,77,32,40,45
2023-04-14,1015,146,63,82,40,83,42
2023-04-15,1015,121,92,60,47,29,13
2023-04-16,1015,137,86,67,37,51,30
2023-04-17,1015,100,70,62,36,30,26
2023-04-18,1015,122,78,90,36,44,54
2023-04-19,1015,135,82,51,30,53,21
2023-04-20,1015,115,76,95,31,39,64
2023-04-21,1015,111,80,83,41,31,42
2023-04-22,1015,108,61,53,31,47,22
2023-04-23,1015,108,88,63,39,20,24
2023-04-24,1015,126,74,67,48,52,19
2023-04-25,1015,119,73,80,48,46,32
2023-04-26,1015,118,82,52,33,36,19
2023-04-27,1015,144,76,83,37,68,46
2023-04-28,1015,142,86,54,39,56,15
2023-04-29,1015,149,89,57,28,60,29
2023-04-30,1015,133,75,72,41,58,31
2023-05-01,1015,147,88,84,63,59,21
2023-05-02,1015,111,80,100,41,31,59
2023-05-03,1015,106,83,50,43,23,7
2023-05-04,1015,144,87,57,39,57,18
2023-05-05,1015,135,61,94,41,74,53
2023-05-06,1015,127,79,72,39,48,33
2023-05-07,1015,122,84,99,47,38,52
2023-05-08,1015,125,73,72,40,52,32
2023-05-09,1015,116,74,99,39,42,60
2023-05-10,1015,107,82,86,35,25,51
2023-05-11,1015,134,72,50,56,62,-6
2023-05-12,1015,122,75,59,47,47,12
2023-05-13,1015,144,86,75,43,58,32
2023-05-14,1015,113,85,92,25,28,67
2023-05-15,1015,142,75,50,36,67,14
2023-05-16,1015,131,91,53,38,40,15
2023-05-17,1015,139,71,100,33,68,67
2023-05-18,1015,150,77,84,34,73,50
2023-05-19,1015,116,81,77,46,35,31
2023-05-20,1015,142,84,55,35,58,20
2023-05-21,1015,116,80,66,39,36,27
2023-05-22,1015,128,87,52,44,41,8
2023-05-23,1015,136,84,52,35,52,17
2023-05-24,1015,142,79,88,47,63,41
2023-05-25,1015,108,73,83,37,35,46
2023-05-26,1015,119,70,94,45,49,49
2023-05-27,1015,141,84,89,37,57,52
2023-05-28,1015,118,67,97,28,51,69
2023-05-29,1015,117,76,73,51,41,22
2023-05-30,1015,109,84,65,44,25,21
2023-05-31,1015,105,100,81,54,5,27
2023-06-01,1015,140,80,62,59,60,3
2023-06-02,1015,110,74,50,34,36,16
2023-06-03,1015,102,84,54,49,18,5
2023-06-04,1015,143,74,85,40,69,45
2023-06-05,1015,122,87,88,49,35,39
2023-06-06,1015,147,79,58,29,68,29
2023-06-07,1015,134,78,67,41,56,26
2023-06-08,1015,140,82,100,39,58,61
2023-06-09,1015,126,84,94,44,42,50
2023-06-10,1015,114,67,65,53,47,12
2023-06-11,1015,107,71,63,52,36,11
2023-06-12,1015,149,82,90,46,67,44
2023-06-13,1015,129,73,62,43,56,19
2023-06-14,1015,139,83,74,40,56,34
2023-06-15,1015,134,84,60,53,50,7
2023-06-16,1015,128,78,70,44,50,26
2023-06-17,1015,149,65,75,32,84,43
2023-06-18,1015,118,86,54,35,32,19
2023-06-19,1015,145,73,70,39,72,31
2023-06-20,1015,114,69,53,44,45,9
2023-06-21,1015,134,89,99,50,45,49
2023-06-22,1015,122,84,85,43,38,42
2023-06-23,1015,104,89,52,42,15,10
2023-06-24,1015,138,76,70,31,62,39
2023-06-25,1015,107,84,87,26,23,61
2023-06-26,1015,136,74,52,38,62,14
2023-06-27,1015,149,83,62,33,66,29
2023-06-28,1015,115,89,63,44,26,19
2023-06-29,1015,149,79,91,32,70,59
2023-06-30,1015,119,79,88,52,40,36
2023-07-01,1015,119,81,60,34,38,26
2023-07-02,1015,110,89,56,32,21,24
2023-07-03,1015,121,82,86,38,39,48
2023-07-04,1015,116,75,60,42,41,18
2023-07-05,1015,100,78,54,31,22,23
2023-07-06,1015,149,93,71,36,56,35
2023-07-07,1015,126,76,82,43,50,39
2023-07-08,1015,141,98,77,53,43,24
2023-07-09,1015,103,69,94,47,34,47
2023-07-10,1015,101,81,82,40,20,42
2023-07-11,1015,120,78,98,43,42,55
2023-07-12,1015,129,78,76,32,51,44
2023-07-13,1015,147,77,90,42,70,48
2023-07-14,1015,104,67,93,44,37,49
2023-07-15,1015,117,75,94,36,42,58
2023-07-16,1015,138,84,78,42,54,36
2023-07-17,1015,107,88,82,35,19,47
2023-07-18,1015,100,89,89,49,11,40
2023-07-19,1015,119,76,95,35,43,60
2023-07-20,1015,145,75,71,35,70,36
2023-07-21,1015,100,88,71,41,12,30
2023-07-22,1015,107,75,67,34,32,33
2023-07-23,1015,105,84,57,40,21,17
2023-07-24,1015,114,72,64,37,42,27
2023-07-25,1015,145,74,70,39,71,31
2023-07-26,1015,114,72,89,31,42,58
2023-07-27,1015,101,83,56,42,18,14
2023-07-28,1015,134,87,82,40,47,42
2023-07-29,1015,148,77,71,45,71,26
2023-07-30,1015,101,91,78,39,10,39
2023-07-31,1015,144,80,82,34,64,48
2023-08-01,1015,114,84,82,38,30,44
2023-08-02,1015,131,77,90,42,54,48
2023-08-03,1015,131,77,61,41,54,20
2023-08-04,1015,119,92,76,37,27,39
2023-08-05,1015,149,72,67,43,77,24
2023-08-06,1015,150,101,63,43,49,20
2023-08-07,1015,145,74,70,45,71,25
2023-08-08,1015,140,98,58,39,42,19
2023-08-09,1015,131,82,87,37,49,50
2023-08-10,1015,128,81,74,50,47,24
2023-08-11,1015,109,79,74,38,30,36
2023-08-12,1015,113,92,78,38,21,40
2023-08-13,1015,143,92,78,42,51,36
2023-08-14,1015,117,82,56,28,35,28
2023-08-15,1015,110,67,69,45,43,24
2023-08-16,1015,118,85,81,42,33,39
2023-08-17,1015,123,97,82,46,26,36
2023-08-18,1015,137,92,50,49,45,1
2023-08-19,1015,139,68,60,30,71,30
2023-08-20,1015,101,75,82,32,26,50
2023-08-21,1015,104,88,86,38,16,48
2023-08-22,1015,138,72,82,37,66,45
2023-08-23,1015,137,85,79,44,52,35
2023-08-24,1015,127,72,89,43,55,46
2023-08-25,1015,145,78,99,36,67,63
2023-08-26,1015,138,77,85,42,61,43
2023-08-27,1015,140,77,66,41,63,25
2023-08-28,1015,136,81,99,38,55,61
2023-08-29,1015,139,80,75,44,59,31
2023-08-30,1015,123,83,96,49,40,47
2023-08-31,1015,115,81,53,31,34,22
2023-09-01,1015,112,78,59,43,34,16
2023-09-02,1015,116,84,82,45,32,37
2023-09-03,1015,131,71,63,43,60,20
2023-09-04,1015,115,72,95,46,43,49
2023-09-05,1015,145,83,97,51,62,46
2023-09-06,1015,122,85,81,43,37,38
2023-09-07,1015,103,84,87,34,19,53
2023-09-08,1015,148,83,91,45,65,46
2023-09-09,1015,109,81,88,31,28,57
2023-09-10,1015,103,77,76,34,26,42
2023-09-11,1015,111,74,64,42,37,22
2023-09-12,1015,143,86,83,35,57,48
2023-09-13,1015,102,78,77,35,24,42
2023-09-14,1015,115,84,67,37,31,30
2023-09-15,1015,135,76,70,35,59,35
2023-09-16,1015,119,90,60,51,29,9
2023-09-17,1015,140,76,91,39,64,52
2023-09-18,1015,133,87,56,52,46,4
2023-09-19,1015,135,89,50,53,46,-3
2023-09-20,1015,123,82,64,45,41,19
2023-09-21,1015,147,82,67,46,65,21
2023-09-22,1015,145,93,93,41,52,52
2023-09-23,1015,143,84,84,43,59,41
2023-09-24,1015,113,79,84,33,34,51
2023-09-25,1015,112,76,75,47,36,28
2023-09-26,1015,108,92,97,35,16,62
2023-09-27,1015,137,88,93,42,49,51
2023-09-28,1015,141,84,79,42,57,37
2023-09-29,1015,105,71,82,27,34,55
2023-09-30,1015,121,89,91,51,32,40
2023-10-01,1015,148,94,89,48,54,41
2023-10-02,1015,145,91,58,45,54,13
2023-10-03,1015,106,79,75,47,27,28
2023-10-04,1015,144,82,69,42,62,27
2023-10-05,1015,103,90,81,33,13,48
2023-10-06,1015,135,78,50,32,57,18
2023-10-07,1015,121,87,96,35,34,61
2023-10-08,1015,132,80,98,38,52,60
2023-10-09,1015,121,81,81,35,40,46
2023-10-10,1015,113,87,89,42,26,47
2023-10-11,1015,136,94,98,46,42,52
2023-10-12,1015,145,85,74,41,60,33
2023-10-13,1015,100,87,60,43,13,17
2023-10-14,1015,107,76,65,31,31,34
2023-10-15,1015,150,94,65,41,56,24
2023-10-16,1015,139,92,56,37,47,19
2023-10-17,1015,113,78,93,45,35,48
2023-10-18,1015,117,81,66,34,36,32
2023-10-19,1015,115,95,74,37,20,37
2023-10-20,1015,110,90,61,38,20,23
2023-10-21,1015,142,85,94,39,57,55
2023-10-22,1015,123,80,99,34,43,65
2023-10-23,1015,139,81,77,44,58,33
2023-10-24,1015,127,76,87,30,51,57
2023-10-25,1015,116,80,69,44,36,25
2023-10-26,1015,136,86,57,44,50,13
2023-10-27,1015,120,85,83,46,35,37
2023-10-28,1015,109,77,81,45,32,36
2023-10-29,1015,122,80,76,42,42,34
2023-10-30,1015,131,77,80,47,54,33
2023-10-31,1015,129,88,89,42,41,47
2023-11-01,1015,101,70,81,35,31,46
2023-11-02,1015,112,77,56,50,35,6
2023-11-03,1015,141,99,59,50,42,9
2023-11-04,1015,145,75,57,35,70,22
2023-11-05,1015,103,71,60,39,32,21
2023-11-06,1015,119,73,62,43,46,19
2023-11-07,1015,102,76,80,45,26,35
2023-11-08,1015,133,76,58,44,57,14
2023-11-09,1015,140,77,91,41,63,50
2023-11-10,1015,137,69,92,41,68,51
2023-11-11,1015,116,86,80,42,30,38
2023-11-12,1015,112,82,60,37,30,23
2023-11-13,1015,113,83,97,36,30,61
2023-11-14,1015,114,65,54,44,49,10
2023-11-15,1015,128,95,96,38,33,58
2023-11-16,1015,124,84,89,38,40,51
2023-11-17,1015,136,89,99,44,47,55
2023-11-18,1015,130,78,97,45,52,52
2023-11-19,1015,149,85,91,30,64,61
2023-11-20,1015,123,86,55,56,37,-1
2023-11-21,1015,148,82,93,42,66,51
2023-11-22,1015,107,65,75,39,42,36
2023-11-23,1015,113,83,95,38,30,57
2023-11-24,1015,103,69,56,49,34,7
2023-11-25,1015,149,92,60,29,57,31
2023-11-26,1015,107,83,63,34,24,29
2023-11-27,1015,150,74,96,51,76,45
2023-11-28,1015,101,76,67,36,25,31
2023-11-29,1015,129,82,55,45,47,10
2023-11-30,1015,133,70,96,38,63,58
2023-12-01,1015,128,77,100,36,51,64
2023-12-02,1015,135,69,62,40,66,22
2023-12-03,1015,136,67,87,35,69,52
2023-12-04,1015,106,74,62,45,32,17
2023-12-05,1015,122,78,84,46,44,38
2023-12-06,1015,122,89,87,36,33,51
2023-12-07,1015,124,91,91,29,33,62
2023-12-08,1015,120,91,65,43,29,22
2023-12-09,1015,129,74,53,40,55,13
2023-12-10,1015,124,77,75,39,47,36
2023-12-11,1015,117,73,55,42,44,13
2023-12-12,1015,124,79,54,32,45,22
2023-12-13,1015,134,78,71,40,56,31
2023-12-14,1015,111,87,69,35,24,34
2023-12-15,1015,128,66,70,36,62,34
2023-12-16,1015,124,84,87,40,40,47
2023-12-17,1015,103,83,87,46,20,41
2023-12-18,1015,131,71,97,40,60,57
2023-12-19,1015,150,71,66,42,79,24
2023-12-20,1015,105,74,77,40,31,37
2023-12-21,1015,101,74,83,40,27,43
2023-12-22,1015,119,86,80,41,33,39
2023-12-23,1015,136,79,88,37,57,51
2023-12-24,1015,149,62,54,36,87,18
2023-12-25,1015,145,77,94,45,68,49
2023-12-26,1015,136,72,77,51,64,26
2023-12-27,1015,105,69,98,41,36,57
