Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-12-28,1015,109,76,60,41,33,19
2023-12-29,1015,110,74,82,48,36,34
2023-12-30,1015,114,86,90,28,28,62
2023-12-31,1015,106,86,60,40,20,20
2023-01-01,1016,120,79,77,30,41,47
2023-01-02,1016,144,81,62,42,63,20
2023-01-03,1016,144,76,69,35,68,34
2023-01-04,1016,137,91,75,29,46,46
2023-01-05,1016,105,72,96,40,33,56
2023-01-06,1016,117,63,55,34,54,21
2023-01-07,1016,136,84,76,49,52,27
2023-01-08,1016,109,73,56,45,36,11
2023-01-09,1016,148,71,99,33,77,66
2023-01-10,1016,139,66,53,37,73,16
2023-01-11,1016,140,75,56,42,65,14
2023-01-12,1016,146,85,88,47,61,41
2023-01-13,1016,117,84,81,42,33,39
2023-01-14,1016,103,55,78,42,48,36
2023-01-15,1016,133,72,86,31,61,55
2023-01-16,1016,103,74,75,35,29,40
2023-01-17,1016,133,66,82,41,67,41
2023-01-18,1016,110,66,82,49,44,33
2023-01-19,1016,146,87,58,43,59,15
2023-01-20,1016,119,80,85,30,39,55
2023-01-21,1016,135,84,70,38,51,32
2023-01-22,1016,150,82,87,35,68,52
2023-01-23,1016,143,82,89,32,61,57
2023-01-24,1016,128,88,98,51,40,47
2023-01-25,1016,129,70,92,42,59,50
2023-01-26,1016,101,85,63,45,16,18
2023-01-27,1016,146,76,58,33,70,25
2023-01-28,1016,101,82,85,32,19,53
2023-01-29,1016,134,82,83,38,52,45
2023-01-30,1016,135,81,52,35,54,17
2023-01-31,1016,142,67,52,49,75,3
2023-02-01,1016,118,107,55,34,11,21
2023-02-02,1016,139,67,70,41,72,29
2023-02-03,1016,121,70,76,29,51,47
2023-02-04,1016,121,80,54,31,41,23
2023-02-05,1016,130,91,80,43,39,37
2023-02-06,1016,112,80,93,41,32,52
2023-02-07,1016,119,81,50,47,38,3
2023-02-08,1016,101,73,72,45,28,27
2023-02-09,1016,121,77,69,45,44,24
2023-02-10,1016,129,75,51,37,54,14
2023-02-11,1016,126,89,62,30,37,32
2023-02-12,1016,127,92,82,50,35,32
2023-02-13,1016,144,89,83,39,55,44
2023-02-14,1016,102,91,92,42,11,50
2023-02-15,1016,105,85,88,43,20,45
2023-02-16,1016,144,73,52,45,71,7
2023-02-17,1016,139,77,74,31,62,43
2023-02-18,1016,106,59,57,44,47,13
2023-02-19,1016,135,66,62,37,69,25
2023-02-20,1016,101,85,97,35,16,62
2023-02-21,1016,143,82,69,33,61,36
2023-02-22,1016,150,87,82,43,63,39
2023-02-23,1016,139,79,99,34,60,65
2023-02-24,1016,128,92,68,56,36,12
2023-02-25,1016,142,94,89,32,48,57
2023-02-26,1016,109,90,77,51,19,26
2023-02-27,1016,150,83,87,41,67,46
2023-02-28,1016,138,78,95,43,60,52
2023-03-01,1016,101,73,82,33,28,49
2023-03-02,1016,123,86,97,41,37,56
2023-03-03,1016,138,84,97,42,54,55
2023-03-04,1016,137,74,57,42,63,15
2023-03-05,1016,126,80,94,42,46,52
2023-03-06,1016,149,87,64,41,62,23
2023-03-07,1016,140,87,66,38,53,28
2023-03-08,1016,100,81,90,41,19,49
2023-03-09,1016,136,74,76,45,62,31
2023-03-10,1016,135,81,88,30,54,58
2023-03-11,1016,108,77,66,37,31,29
2023-03-12,1016,122,72,60,36,50,24
2023-03-13,1016,108,70,86,39,38,47
2023-03-14,1016,142,81,72,39,61,33
2023-03-15,1016,111,72,65,33,39,32
2023-03-16,1016,146,86,100,35,60,65
2023-03-17,1016,137,84,52,36,53,16
2023-03-18,1016,134,80,99,37,54,62
2023-03-19,1016,109,67,88,37,42,51
2023-03-20,1016,120,71,50,48,49,2
2023-03-21,1016,131,81,59,41,50,18
2023-03-22,1016,112,70,99,39,42,60
2023-03-23,1016,116,74,100,35,42,65
2023-03-24,1016,126,63,62,32,63,30
2023-03-25,1016,120,85,69,30,35,39
2023-03-26,1016,149,91,52,42,58,10
2023-03-27,1016,115,77,98,49,38,49
2023-03-28,1016,120,75,93,35,45,58
2023-03-29,1016,139,75,56,35,64,21
2023-03-30,1016,143,84,60,43,59,17
2023-03-31,1016,110,87,70,41,23,29
2023-04-01,1016,129,63,73,39,66,34
2023-04-02,1016,122,86,97,41,36,56
2023-04-03,1016,128,78,62,46,50,16
2023-04-04,1016,122,71,65,52,51,13
2023-04-05,1016,137,63,64,31,74,33
2023-04-06,1016,134,79,78,39,55,39
2023-04-07,1016,131,74,92,42,57,50
2023-04-08,1016,132,81,76,40,51,36
2023-04-09,1016,103,75,66,50,28,16
2023-04-10,1016,124,74,56,39,50,17
2023-04-11,1016,102,78,95,42,24,53
2023-04-12,1016,108,74,86,47,34,39
2023-04-13,1016,123,104,96,39,19,57
2023-04-14,1016,102,86,68,36,16,32
2023-04-15,1016,139,75,75,46,64,29
2023-04-16,1016,132,104,93,44,28,49
2023-04-17,1016,139,102,89,32,37,57
2023-04-18,1016,113,84,91,33,29,58
2023-04-19,1016,144,100,64,45,44,19
2023-04-20,1016,118,82,68,47,36,21
2023-04-21,1016,108,83,50,43,25,7
2023-04-22,1016,149,77,83,33,72,50
2023-04-23,1016,138,79,72,50,59,22
2023-04-24,1016,121,80,68,40,41,28
2023-04-25,1016,119,82,82,30,37,52
2023-04-26,1016,112,81,73,49,31,24
2023-04-27,1016,104,67,83,39,37,44
2023-04-28,1016,127,73,69,44,54,25
2023-04-29,1016,149,78,50,37,71,13
2023-04-30,1016,130,72,54,42,58,12
2023-05-01,1016,150,59,54,48,91,6
2023-05-02,1016,112,70,69,35,42,34
2023-05-03,1016,113,88,90,34,25,56
2023-05-04,1016,125,100,72,37,25,35
2023-05-05,1016,116,70,83,43,46,40
2023-05-06,1016,124,63,98,35,61,63
2023-05-07,1016,119,79,99,39,40,60
2023-05-08,1016,138,74,98,31,64,67
2023-05-09,1016,128,85,89,30,43,59
2023-05-10,1016,140,67,81,38,73,43
2023-05-11,1016,113,77,70,42,36,28
2023-05-12,1016,113,87,57,40,26,17
2023-05-13,1016,103,78,91,37,25,54
2023-05-14,1016,139,93,64,38,46,26
2023-05-15,1016,124,68,55,51,56,4
2023-05-16,1016,133,64,83,40,69,43
2023-05-17,1016,101,83,64,41,18,23
2023-05-18,1016,119,76,98,37,43,61
2023-05-19,1016,144,65,70,32,79,38
2023-05-20,1016,125,67,93,45,58,48
2023-05-21,1016,120,91,73,34,29,39
2023-05-22,1016,123,81,81,48,42,33
2023-05-23,1016,132,72,58,41,60,17
2023-05-24,1016,147,76,93,41,71,52
2023-05-25,1016,137,78,66,35,59,31
2023-05-26,1016,106,88,99,44,18,55
2023-05-27,1016,123,75,99,34,48,65
2023-05-28,1016,150,90,90,45,60,45
2023-05-29,1016,129,74,87,44,55,43
2023-05-30,1016,122,74,62,40,48,22
2023-05-31,1016,112,87,53,41,25,12
2023-06-01,1016,123,89,79,34,34,45
2023-06-02,1016,134,94,98,45,40,53
2023-06-03,1016,129,91,92,32,38,60
2023-06-04,1016,118,95,98,33,23,65
2023-06-05,1016,115,82,73,46,33,27
2023-06-06,1016,105,73,78,36,32,42
2023-06-07,1016,108,89,70,43,19,27
2023-06-08,1016,130,84,54,34,46,20
2023-06-09,1016,120,80,57,29,40,28
2023-06-10,1016,106,71,83,46,35,37
2023-06-11,1016,114,75,99,38,39,61
2023-06-12,1016,112,78,90,44,34,46
2023-06-13,1016,104,94,71,42,10,29
2023-06-14,1016,126,82,59,35,44,24
2023-06-15,1016,131,73,70,41,58,29
2023-06-16,1016,126,84,65,53,42,12
2023-06-17,1016,131,95,100,42,36,58
2023-06-18,1016,104,96,96,47,8,49
2023-06-19,1016,117,81,94,39,36,55
2023-06-20,1016,143,75,86,38,68,48
2023-06-21,1016,149,92,66,40,57,26
2023-06-22,1016,110,84,85,38,26,47
2023-06-23,1016,116,86,77,43,30,34
2023-06-24,1016,100,76,61,36,24,25
2023-06-25,1016,145,96,66,39,49,27
2023-06-26,1016,131,92,51,37,39,14
2023-06-27,1016,123,74,54,42,49,12
2023-06-28,1016,132,74,51,38,58,13
2023-06-29,1016,141,80,75,33,61,42
2023-06-30,1016,104,99,74,38,5,36
2023-07-01,1016,141,86,68,42,55,26
2023-07-02,1016,133,88,78,36,45,42
2023-07-03,1016,139,90,61,45,49,16
2023-07-04,1016,140,78,56,52,62,4
2023-07-05,1016,128,71,58,46,57,12
2023-07-06,1016,130,88,50,35,42,15
2023-07-07,1016,125,76,58,39,49,19
2023-07-08,1016,150,84,78,38,66,40
2023-07-09,1016,146,64,81,44,82,37
2023-07-10,1016,104,84,93,38,20,55
2023-07-11,1016,126,88,57,52,38,5
2023-07-12,1016,134,75,72,27,59,45
2023-07-13,1016,110,71,56,33,39,23
2023-07-14,1016,143,87,94,42,56,52
2023-07-15,1016,149,80,69,40,69,29
2023-07-16,1016,115,95,59,40,20,19
2023-07-17,1016,147,82,96,45,65,51
2023-07-18,1016,108,86,90,42,22,48
2023-07-19,1016,113,70,60,30,43,30
2023-07-20,1016,129,82,97,27,47,70
2023-07-21,1016,120,81,93,41,39,52
2023-07-22,1016,141,75,63,39,66,24
2023-07-23,1016,143,77,50,42,66,8
2023-07-24,1016,104,87,72,39,17,33
2023-07-25,1016,144,85,80,43,59,37
2023-07-26,1016,139,82,73,44,57,29
2023-07-27,1016,111,85,83,37,26,46
2023-07-28,1016,110,67,97,39,43,58
2023-07-29,1016,146,73,81,34,73,47
2023-07-30,1016,129,76,66,51,53,15
2023-07-31,1016,133,83,55,43,50,12
2023-08-01,1016,133,72,68,39,61,29
2023-08-02,1016,124,77,78,45,47,33
2023-08-03,1016,126,85,69,37,41,32
2023-08-04,1016,100,93,81,41,7,40
2023-08-05,1016,115,78,80,37,37,43
2023-08-06,1016,105,84,100,45,21,55
2023-08-07,1016,109,80,54,33,29,21
2023-08-08,1016,118,76,79,36,42,43
2023-08-09,1016,130,89,91,40,41,51
2023-08-10,1016,134,86,81,37,48,44
2023-08-11,1016,110,74,62,37,36,25
2023-08-12,1016,101,90,61,39,11,22
2023-08-13,1016,106,94,94,35,12,59
2023-08-14,1016,111,79,79,48,32,31
2023-08-15,1016,104,95,58,38,9,20
2023-08-16,1016,115,51,80,37,64,43
2023-08-17,1016,110,78,61,46,32,15
2023-08-18,1016,146,73,77,43,73,34
2023-08-19,1016,148,88,74,38,60,36
2023-08-20,1016,123,74,56,40,49,16
2023-08-21,1016,146,70,100,38,76,62
2023-08-22,1016,124,79,92,36,45,56
2023-08-23,1016,100,70,71,30,30,41
2023-08-24,1016,126,84,95,39,42,56
2023-08-25,1016,123,69,76,43,54,33
2023-08-26,1016,103,71,57,51,32,6
2023-08-27,1016,102,89,67,40,13,27
2023-08-28,1016,127,85,58,42,42,16
2023-08-29,1016,128,84,54,36,44,18
2023-08-30,1016,105,72,77,43,33,34
2023-08-31,1016,146,66,83,52,80,31
2023-09-01,1016,102,75,67,47,27,20
2023-09-02,1016,136,78,50,35,58,15
2023-09-03,1016,117,75,72,39,42,33
2023-09-04,1016,138,87,53,38,51,15
2023-09-05,1016,145,86,59,44,59,15
2023-09-06,1016,141,85,65,41,56,24
2023-09-07,1016,128,80,99,40,48,59
2023-09-08,1016,144,78,100,40,66,60
2023-09-09,1016,103,67,94,51,36,43
2023-09-10,1016,147,86,98,43,61,55
2023-09-11,1016,108,86,75,22,22,53
2023-09-12,1016,109,81,86,28,28,58
2023-09-13,1016,113,95,85,37,18,48
2023-09-14,1016,132,87,61,31,45,30
2023-09-15,1016,119,68,96,30,51,66
2023-09-16,1016,126,82,51,33,44,18
2023-09-17,1016,132,82,56,46,50,10
2023-09-18,1016,128,78,54,43,50,11
2023-09-19,1016,118,80,60,34,38,26
2023-09-20,1016,149,69,71,36,80,35
2023-09-21,1016,138,69,74,41,69,33
2023-09-22,1016,118,81,95,45,37,50
2023-09-23,1016,127,82,89,38,45,51
2023-09-24,1016,150,83,74,46,67,28
2023-09-25,1016,123,83,62,37,40,25
2023-09-26,1016,137,87,59,40,50,19
2023-09-27,1016,118,79,55,36,39,19
2023-09-28,1016,147,82,74,33,65,41
2023-09-29,1016,110,81,79,41,29,38
2023-09-30,1016,129,79,67,41,50,26
2023-10-01,1016,101,88,96,52,13,44
2023-10-02,1016,112,76,66,50,36,16
2023-10-03,1016,120,72,95,34,48,61
2023-10-04,1016,135,64,84,48,71,36
2023-10-05,1016,134,82,79,38,52,41
2023-10-06,1016,132,61,90,38,71,52
2023-10-07,1016,130,77,62,42,53,20
2023-10-08,1016,116,82,88,40,34,48
2023-10-09,1016,143,92,57,37,51,20
2023-10-10,1016,142,88,91,51,54,40
2023-10-11,1016,150,104,74,39,46,35
2023-10-12,1016,128,72,85,38,56,47
2023-10-13,1016,117,94,78,41,23,37
2023-10-14,1016,112,81,95,46,31,49
2023-10-15,1016,109,78,81,41,31,40
2023-10-16,1016,126,81,87,34,45,53
2023-10-17,1016,150,85,96,28,65,68
2023-10-18,1016,110,92,86,47,18,39
2023-10-19,1016,135,79,90,25,56,65
2023-10-20,1016,142,73,76,41,69,35
2023-10-21,1016,149,69,74,42,80,32
2023-10-22,1016,103,86,80,40,17,40
2023-10-23,1016,135,85,92,33,50,59
2023-10-24,1016,144,60,51,36,84,15
2023-10-25,1016,102,87,90,38,15,52
2023-10-26,1016,144,82,100,44,62,56
2023-10-27,1016,114,69,55,44,45,11
2023-10-28,1016,126,71,97,39,55,58
2023-10-29,1016,121,75,51,40,46,11
2023-10-30,1016,101,74,89,51,27,38
2023-10-31,1016,130,72,69,39,58,30
2023-11-01,1016,101,83,96,28,18,68
2023-11-02,1016,117,89,64,41,28,23
2023-11-03,1016,136,83,77,30,53,47
2023-11-04,1016,148,81,90,41,67,49
2023-11-05,1016,107,94,57,30,13,27
2023-11-06,1016,109,77,83,49,32,34
2023-11-07,1016,139,75,73,38,64,35
2023-11-08,1016,108,73,67,35,35,32
2023-11-09,1016,135,77,57,40,58,17
2023-11-10,1016,102,88,75,48,14,27
2023-11-11,1016,119,89,85,32,30,53
2023-11-12,1016,113,85,70,38,28,32
2023-11-13,1016,107,80,57,52,27,5
2023-11-14,1016,119,85,77,36,34,41
2023-11-15,1016,132,76,67,32,56,35
2023-11-16,1016,150,74,68,48,76,20
2023-11-17,1016,127,70,76,36,57,40
2023-11-18,1016,129,68,59,35,61,24
2023-11-19,1016,142,69,57,25,73,32
2023-11-20,1016,138,68,72,44,70,28
2023-11-21,1016,150,67,81,36,83,45
2023-11-22,1016,141,71,80,42,70,38
2023-11-23,1016,114,75,86,44,39,42
2023-11-24,1016,134,76,67,42,58,25
2023-11-25,1016,145,83,51,35,62,16
2023-11-26,1016,101,58,75,50,43,25
2023-11-27,1016,133,86,81,35,47,46
2023-11-28,1016,147,77,78,43,70,35
2023-11-29,1016,123,88,69,42,35,27
2023-11-30,1016,149,87,84,41,62,43
2023-12-01,1016,132,74,55,33,58,22
2023-12-02,1016,117,81,86,42,36,44
2023-12-03,1016,129,77,63,36,52,27
2023-12-04,1016,140,71,51,32,69,19
2023-12-05,1016,129,88,68,28,41,40
2023-12-06,1016,103,86,59,47,17,12
2023-12-07,1016,120,84,76,52,36,24
2023-12-08,1016,117,71,74,32,46,42
2023-12-09,1016,107,67,54,45,40,9
2023-12-10,1016,124,69,67,44,55,23
2023-12-11,1016,113,64,94,46,49,48
2023-12-12,1016,138,84,80,45,54,35
2023-12-13,1016,120,85,96,39,35,57
2023-12-14,1016,109,74,58,43,35,15
2023-12-15,1016,135,72,97,47,63,50
2023-12-16,1016,132,90,63,42,42,21
2023-12-17,1016,113,65,80,35,48,45
2023-12-18,1016,121,64,75,43,57,32
2023-12-19,1016,134,75,53,40,59,13
2023-12-20,1016,100,84,55,40,16,15
2023-12-21,1016,108,84,63,40,24,23
2023-12-22,1016,114,85,61,33,29,28
2023-12-23,1016,126,78,63,37,48,26
2023-12-24,1016,124,77,69,37,47,32
2023-12-25,1016,103,74,72,43,29,29
2023-12-26,1016,115,73,88,39,42,49
2023-12-27,1016,116,90,53,46,26,7
2023-12-28,1016,116,92,91,45,24,46
2023-12-29,1016,103,100,100,45,3,55
2023-12-30,1016,103,79,82,40,24,42
2023-12-31,1016,112,87,77,39,25,38
2023-01-01,1017,108,64,77,32,44,45
2023-01-02,1017,115,66,82,37,49,45
2023-01-03,1017,138,86,84,35,52,49
2023-01-04,1017,125,81,53,59,44,-6
2023-01-05,1017,134,73,69,46,61,23
2023-01-06,1017,105,70,81,49,35,32
2023-01-07,1017,114,70,78,37,44,41
2023-01-08,1017,102,89,50,39,13,11
2023-01-09,1017,137,86,94,53,51,41
2023-01-10,1017,140,87,70,52,53,18
2023-01-11,1017,125,64,89,42,61,47
2023-01-12,1017,136,73,68,52,63,16
2023-01-13,1017,140,79,87,30,61,57
2023-01-14,1017,128,62,57,25,66,32
2023-01-15,1017,107,62,75,38,45,37
2023-01-16,1017,115,100,53,31,15,22
2023-01-17,1017,117,75,82,47,42,35
2023-01-18,1017,140,72,98,50,68,48
2023-01-19,1017,125,76,75,39,49,36
2023-01-20,1017,106,71,76,47,35,29
2023-01-21,1017,132,79,55,30,53,25
2023-01-22,1017,129,70,53,45,59,8
2023-01-23,1017,120,81,69,43,39,26
2023-01-24,1017,123,68,69,33,55,36
2023-01-25,1017,147,76,82,38,71,44
2023-01-26,1017,146,72,53,27,74,26
2023-01-27,1017,143,83,64,36,60,28
2023-01-28,1017,117,85,97,35,32,62
2023-01-29,1017,139,75,77,35,64,42
2023-01-30,1017,120,80,84,35,40,49
2023-01-31,1017,132,65,79,35,67,44
2023-02-01,1017,149,89,91,34,60,57
2023-02-02,1017,139,96,94,44,43,50
2023-02-03,1017,138,99,75,31,39,44
2023-02-04,1017,106,89,51,46,17,5
2023-02-05,1017,134,79,86,43,55,43
2023-02-06,1017,142,78,83,30,64,53
2023-02-07,1017,121,84,94,42,37,52
2023-02-08,1017,108,64,82,45,44,37
2023-02-09,1017,135,81,78,58,54,20
2023-02-10,1017,127,71,83,29,56,54
2023-02-11,1017,149,79,66,35,70,31
2023-02-12,1017,134,76,73,33,58,40
2023-02-13,1017,122,59,98,36,63,62
2023-02-14,1017,141,84,81,50,57,31
2023-02-15,1017,111,64,60,38,47,22
2023-02-16,1017,104,92,84,36,12,48
2023-02-17,1017,109,74,69,27,35,42
2023-02-18,1017,104,78,59,41,26,18
2023-02-19,1017,136,86,53,30,50,23
2023-02-20,1017,127,77,79,42,50,37
2023-02-21,1017,115,91,56,38,24,18
2023-02-22,1017,143,79,78,41,64,37
2023-02-23,1017,100,65,73,27,35,46
2023-02-24,1017,144,97,63,49,47,14
2023-02-25,1017,136,69,93,45,67,48
2023-02-26,1017,120,89,87,33,31,54
2023-02-27,1017,134,80,70,31,54,39
2023-02-28,1017,125,76,62,45,49,17
2023-03-01,1017,143,80,93,35,63,58
2023-03-02,1017,134,80,56,44,54,12
2023-03-03,1017,109,86,60,57,23,3
2023-03-04,1017,111,85,53,41,26,12
2023-03-05,1017,136,70,69,42,66,27
2023-03-06,1017,128,80,89,40,48,49
2023-03-07,1017,143,86,61,47,57,14
2023-03-08,1017,113,72,50,48,41,2
2023-03-09,1017,140,72,87,37,68,50
2023-03-10,1017,110,78,97,31,32,66
2023-03-11,1017,102,77,54,39,25,15
2023-03-12,1017,120,80,58,33,40,25
2023-03-13,1017,144,76,66,48,68,18
2023-03-14,1017,112,87,74,42,25,32
2023-03-15,1017,111,70,99,37,41,62
2023-03-16,1017,131,88,69,43,43,26
2023-03-17,1017,131,86,70,42,45,28
2023-03-18,1017,104,58,87,40,46,47
2023-03-19,1017,143,106,85,44,37,41
2023-03-20,1017,149,77,66,30,72,36
2023-03-21,1017,134,81,88,45,53,43
2023-03-22,1017,101,93,85,41,8,44
2023-03-23,1017,117,94,84,44,23,40
2023-03-24,1017,142,71,84,45,71,39
2023-03-25,1017,133,78,70,41,55,29
2023-03-26,1017,119,85,58,36,34,22
2023-03-27,1017,137,80,71,51,57,20
2023-03-28,1017,102,84,69,45,18,24
2023-03-29,1017,111,99,97,38,12,59
2023-03-30,1017,149,75,87,33,74,54
2023-03-31,1017,131,84,94,43,47,51
2023-04-01,1017,117,96,91,46,21,45
2023-04-02,1017,112,70,75,47,42,28
2023-04-03,1017,138,68,52,44,70,8
2023-04-04,1017,133,87,56,42,46,14
2023-04-05,1017,136,83,67,46,53,21
2023-04-06,1017,115,75,95,46,40,49
2023-04-07,1017,113,83,51,35,30,16
2023-04-08,1017,146,80,61,24,66,37
2023-04-09,1017,132,80,92,49,52,43
2023-04-10,1017,143,77,50,40,66,10
2023-04-11,1017,105,80,56,45,25,11
2023-04-12,1017,120,79,55,52,41,3
2023-04-13,1017,147,84,93,41,63,52
2023-04-14,1017,117,83,55,45,34,10
2023-04-15,1017,106,89,67,37,17,30
2023-04-16,1017,114,75,98,30,39,68
2023-04-17,1017,142,92,74,46,50,28
2023-04-18,1017,150,71,64,43,79,21
2023-04-19,1017,141,95,77,36,46,41
2023-04-20,1017,110,85,81,47,25,34
2023-04-21,1017,133,84,83,33,49,50
2023-04-22,1017,123,71,71,34,52,37
2023-04-23,1017,107,73,77,35,34,42
2023-04-24,1017,115,70,64,37,45,27
2023-04-25,1017,147,88,97,42,59,55
2023-04-26,1017,123,98,64,45,25,19
2023-04-27,1017,134,78,63,46,56,17
2023-04-28,1017,123,88,96,41,35,55
2023-04-29,1017,142,97,83,38,45,45
2023-04-30,1017,118,83,88,39,35,49
2023-05-01,1017,144,97,79,46,47,33
2023-05-02,1017,145,91,81,41,54,40
2023-05-03,1017,119,84,56,40,35,16
2023-05-04,1017,141,86,61,35,55,26
2023-05-05,1017,144,76,65,40,68,25
2023-05-06,1017,125,81,93,42,44,51
2023-05-07,1017,125,82,98,37,43,61
2023-05-08,1017,139,83,93,42,56,51
2023-05-09,1017,104,78,67,39,26,28
2023-05-10,1017,110,77,92,39,33,53
2023-05-11,1017,101,95,56,37,6,19
2023-05-12,1017,147,74,59,40,73,19
2023-05-13,1017,118,78,94,29,40,65
2023-05-14,1017,104,80,84,45,24,39
2023-05-15,1017,144,81,63,39,63,24
2023-05-16,1017,145,87,63,54,58,9
2023-05-17,1017,136,79,90,36,57,54
2023-05-18,1017,147,83,60,47,64,13
2023-05-19,1017,124,77,75,48,47,27
2023-05-20,1017,129,77,99,39,52,60
2023-05-21,1017,146,76,85,47,70,38
2023-05-22,1017,115,72,90,32,43,58
2023-05-23,1017,144,53,97,45,91,52
2023-05-24,1017,124,92,61,37,32,24
2023-05-25,1017,121,70,90,39,51,51
2023-05-26,1017,147,80,53,38,67,15
2023-05-27,1017,142,73,94,44,69,50
2023-05-28,1017,133,81,61,43,52,18
2023-05-29,1017,131,65,50,48,66,2
2023-05-30,1017,118,75,60,39,43,21
2023-05-31,1017,121,89,55,36,32,19
2023-06-01,1017,108,83,58,43,25,15
2023-06-02,1017,132,79,63,39,53,24
2023-06-03,1017,102,80,76,43,22,33
2023-06-04,1017,144,57,87,43,87,44
2023-06-05,1017,129,78,81,41,51,40
2023-06-06,1017,100,72,73,48,28,25
2023-06-07,1017,101,72,93,50,29,43
2023-06-08,1017,119,62,54,49,57,5
2023-06-09,1017,113,95,51,35,18,16
2023-06-10,1017,109,80,53,41,29,12
2023-06-11,1017,116,68,59,36,48,23
2023-06-12,1017,133,70,85,29,63,56
2023-06-13,1017,102,89,82,39,13,43
2023-06-14,1017,134,86,70,46,48,24
2023-06-15,1017,137,77,62,35,60,27
2023-06-16,1017,142,92,60,35,50,25
2023-06-17,1017,144,73,50,35,71,15
2023-06-18,1017,101,81,52,50,20,2
2023-06-19,1017,111,97,71,47,14,24
2023-06-20,1017,106,86,80,35,20,45
2023-06-21,1017,145,94,56,45,51,11
2023-06-22,1017,117,86,100,27,31,73
2023-06-23,1017,124,73,65,34,51,31
2023-06-24,1017,135,93,90,48,42,42
2023-06-25,1017,111,90,70,37,21,33
2023-06-26,1017,114,95,68,42,19,26
2023-06-27,1017,108,66,99,46,42,53
2023-06-28,1017,133,70,81,41,63,40
2023-06-29,1017,131,56,58,47,75,11
2023-06-30,1017,123,76,73,38,47,35
2023-07-01,1017,117,86,88,41,31,47
2023-07-02,1017,140,62,66,51,78,15
2023-07-03,1017,103,64,78,48,39,30
2023-07-04,1017,111,69,100,33,42,67
2023-07-05,1017,135,81,86,37,54,49
2023-07-06,1017,140,76,52,46,64,6
2023-07-07,1017,137,74,65,37,63,28
2023-07-08,1017,115,70,79,41,45,38
2023-07-09,1017,118,92,83,30,26,53
2023-07-10,1017,107,91,53,49,16,4
2023-07-11,1017,111,74,99,36,37,63
2023-07-12,1017,119,83,70,31,36,39
2023-07-13,1017,144,78,94,42,66,52
2023-07-14,1017,140,75,94,36,65,58
2023-07-15,1017,102,88,74,27,14,47
2023-07-16,1017,109,74,85,38,35,47
2023-07-17,1017,122,77,60,32,45,28
2023-07-18,1017,106,82,87,47,24,40
2023-07-19,1017,137,78,85,39,59,46
2023-07-20,1017,114,67,64,39,47,25
2023-07-21,1017,120,65,100,56,55,44
2023-07-22,1017,142,74,77,49,68,28
2023-07-23,1017,137,75,82,47,62,35
2023-07-24,1017,105,75,79,34,30,45
2023-07-25,1017,125,93,91,36,32,55
2023-07-26,1017,127,84,50,44,43,6
2023-07-27,1017,121,92,70,35,29,35
2023-07-28,1017,139,81,65,47,58,18
2023-07-29,1017,127,77,83,45,50,38
2023-07-30,1017,125,93,90,32,32,58
2023-07-31,1017,103,65,93,34,38,59
2023-08-01,1017,120,89,98,41,31,57
2023-08-02,1017,107,79,83,42,28,41
2023-08-03,1017,118,77,82,41,41,41
2023-08-04,1017,114,81,82,41,33,41
2023-08-05,1017,118,76,89,44,42,45
2023-08-06,1017,120,87,68,34,33,34
2023-08-07,1017,142,72,95,37,70,58
2023-08-08,1017,130,83,86,43,47,43
2023-08-09,1017,119,69,58,32,50,26
2023-08-10,1017,118,86,91,44,32,47
2023-08-11,1017,150,62,74,44,88,30
2023-08-12,1017,117,79,62,37,38,25
2023-08-13,1017,130,81,62,34,49,28
2023-08-14,1017,122,83,94,49,39,45
2023-08-15,1017,129,83,57,38,46,19
2023-08-16,1017,144,73,88,32,71,56
2023-08-17,1017,139,103,85,23,36,62
2023-08-18,1017,136,64,85,36,72,49
2023-08-19,1017,135,82,52,39,53,13
2023-08-20,1017,115,93,55,52,22,3
2023-08-21,1017,113,72,92,38,41,54
