Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-22,1017,150,70,76,40,80,36
2023-08-23,1017,132,82,54,37,50,17
2023-08-24,1017,139,69,72,36,70,36
2023-08-25,1017,137,87,81,42,50,39
2023-08-26,1017,108,73,68,43,35,25
2023-08-27,1017,141,73,66,32,68,34
2023-08-28,1017,117,78,63,41,39,22
2023-08-29,1017,127,66,69,38,61,31
2023-08-30,1017,147,83,84,39,64,45
2023-08-31,1017,147,83,59,40,64,19
2023-09-01,1017,133,62,58,43,71,15
2023-09-02,1017,114,74,100,35,40,65
2023-09-03,1017,119,74,68,43,45,25
2023-09-04,1017,123,80,76,35,43,41
2023-09-05,1017,140,88,100,41,52,59
2023-09-06,1017,118,71,72,32,47,40
2023-09-07,1017,112,68,72,30,44,42
2023-09-08,1017,139,83,71,49,56,22
2023-09-09,1017,103,82,53,50,21,3
2023-09-10,1017,128,70,56,35,58,21
2023-09-11,1017,135,82,73,48,53,25
2023-09-12,1017,127,68,53,46,59,7
2023-09-13,1017,128,55,83,45,73,38
2023-09-14,1017,144,89,70,36,55,34
2023-09-15,1017,134,86,61,43,48,18
2023-09-16,1017,133,93,95,53,40,42
2023-09-17,1017,116,79,97,50,37,47
2023-09-18,1017,117,96,86,44,21,42
2023-09-19,1017,106,98,56,42,8,14
2023-09-20,1017,143,71,74,50,72,24
2023-09-21,1017,114,67,59,39,47,20
2023-09-22,1017,138,71,69,48,67,21
2023-09-23,1017,108,75,81,44,33,37
2023-09-24,1017,116,72,87,30,44,57
2023-09-25,1017,102,83,72,36,19,36
2023-09-26,1017,109,87,58,39,22,19
2023-09-27,1017,129,72,79,35,57,44
2023-09-28,1017,146,80,78,41,66,37
2023-09-29,1017,118,75,52,36,43,16
2023-09-30,1017,146,76,65,35,70,30
2023-10-01,1017,135,83,56,38,52,18
2023-10-02,1017,102,83,73,51,19,22
2023-10-03,1017,103,87,78,50,16,28
2023-10-04,1017,128,72,73,44,56,29
2023-10-05,1017,125,90,97,42,35,55
2023-10-06,1017,102,72,92,44,30,48
2023-10-07,1017,111,82,66,39,29,27
2023-10-08,1017,105,78,52,43,27,9
2023-10-09,1017,107,70,73,40,37,33
2023-10-10,1017,110,72,81,34,38,47
2023-10-11,1017,148,102,86,35,46,51
2023-10-12,1017,135,98,100,37,37,63
2023-10-13,1017,137,71,72,45,66,27
2023-10-14,1017,147,67,75,46,80,29
2023-10-15,1017,130,83,83,40,47,43
2023-10-16,1017,130,80,88,49,50,39
2023-10-17,1017,145,86,69,39,59,30
2023-10-18,1017,110,85,86,39,25,47
2023-10-19,1017,126,80,80,41,46,39
2023-10-20,1017,133,75,100,49,58,51
2023-10-21,1017,150,73,61,38,77,23
2023-10-22,1017,142,72,69,48,70,21
2023-10-23,1017,109,73,65,41,36,24
2023-10-24,1017,140,63,64,41,77,23
2023-10-25,1017,130,76,96,45,54,51
2023-10-26,1017,143,91,71,46,52,25
2023-10-27,1017,134,88,83,38,46,45
2023-10-28,1017,137,57,54,35,80,19
2023-10-29,1017,113,77,87,37,36,50
2023-10-30,1017,119,74,87,40,45,47
2023-10-31,1017,131,95,54,50,36,4
2023-11-01,1017,139,83,63,37,56,26
2023-11-02,1017,141,88,57,39,53,18
2023-11-03,1017,115,92,83,40,23,43
2023-11-04,1017,107,82,62,40,25,22
2023-11-05,1017,147,69,58,43,78,15
2023-11-06,1017,103,79,55,36,24,19
2023-11-07,1017,127,89,88,37,38,51
2023-11-08,1017,107,68,91,36,39,55
2023-11-09,1017,148,86,100,29,62,71
2023-11-10,1017,125,82,92,44,43,48
2023-11-11,1017,132,84,88,49,48,39
2023-11-12,1017,148,70,90,33,78,57
2023-11-13,1017,105,70,56,50,35,6
2023-11-14,1017,142,97,50,35,45,15
2023-11-15,1017,129,89,92,45,40,47
2023-11-16,1017,149,88,85,38,61,47
2023-11-17,1017,145,86,82,35,59,47
2023-11-18,1017,128,66,77,37,62,40
2023-11-19,1017,140,70,95,42,70,53
2023-11-20,1017,116,65,69,36,51,33
2023-11-21,1017,118,83,58,48,35,10
2023-11-22,1017,133,88,76,46,45,30
2023-11-23,1017,112,79,56,30,33,26
2023-11-24,1017,106,84,62,43,22,19
2023-11-25,1017,146,96,97,38,50,59
2023-11-26,1017,144,82,92,43,62,49
2023-11-27,1017,144,85,75,49,59,26
2023-11-28,1017,139,67,68,41,72,27
2023-11-29,1017,145,82,91,24,63,67
2023-11-30,1017,134,79,85,33,55,52
2023-12-01,1017,150,70,86,51,80,35
2023-12-02,1017,131,87,91,36,44,55
2023-12-03,1017,124,86,98,38,38,60
2023-12-04,1017,104,68,79,44,36,35
2023-12-05,1017,139,67,89,40,72,49
2023-12-06,1017,102,91,73,28,11,45
2023-12-07,1017,146,84,60,53,62,7
2023-12-08,1017,117,76,63,52,41,11
2023-12-09,1017,143,110,82,30,33,52
2023-12-10,1017,136,71,58,37,65,21
2023-12-11,1017,112,82,74,45,30,29
2023-12-12,1017,149,69,87,27,80,60
2023-12-13,1017,141,82,53,43,59,10
2023-12-14,1017,116,65,99,30,51,69
2023-12-15,1017,119,86,75,44,33,31
2023-12-16,1017,124,74,58,35,50,23
2023-12-17,1017,111,78,51,47,33,4
2023-12-18,1017,137,80,99,40,57,59
2023-12-19,1017,126,80,53,43,46,10
2023-12-20,1017,144,74,73,42,70,31
2023-12-21,1017,108,84,95,34,24,61
2023-12-22,1017,136,77,62,33,59,29
2023-12-23,1017,109,76,53,42,33,11
2023-12-24,1017,137,90,98,41,47,57
2023-12-25,1017,150,85,62,44,65,18
2023-12-26,1017,134,85,74,42,49,32
2023-12-27,1017,146,74,97,49,72,48
2023-12-28,1017,126,75,71,47,51,24
2023-12-29,1017,136,75,54,44,61,10
2023-12-30,1017,128,89,93,34,39,59
2023-12-31,1017,139,78,93,46,61,47
2023-01-01,1018,140,96,75,44,44,31
2023-01-02,1018,128,94,79,34,34,45
2023-01-03,1018,109,69,74,45,40,29
2023-01-04,1018,117,75,94,54,42,40
2023-01-05,1018,142,74,92,44,68,48
2023-01-06,1018,108,80,97,37,28,60
2023-01-07,1018,100,64,80,33,36,47
2023-01-08,1018,105,79,60,46,26,14
2023-01-09,1018,122,82,59,35,40,24
2023-01-10,1018,144,77,80,31,67,49
2023-01-11,1018,136,78,78,42,58,36
2023-01-12,1018,105,81,83,39,24,44
2023-01-13,1018,108,69,68,42,39,26
2023-01-14,1018,144,89,90,44,55,46
2023-01-15,1018,140,81,50,37,59,13
2023-01-16,1018,135,70,96,44,65,52
2023-01-17,1018,146,67,98,39,79,59
2023-01-18,1018,134,92,82,55,42,27
2023-01-19,1018,120,72,74,33,48,41
2023-01-20,1018,132,80,99,27,52,72
2023-01-21,1018,116,83,67,40,33,27
2023-01-22,1018,102,92,61,39,10,22
2023-01-23,1018,103,114,87,41,-11,46
2023-01-24,1018,141,80,92,34,61,58
2023-01-25,1018,128,75,91,37,53,54
2023-01-26,1018,139,73,78,44,66,34
2023-01-27,1018,130,91,60,40,39,20
2023-01-28,1018,101,78,80,39,23,41
2023-01-29,1018,143,77,88,28,66,60
2023-01-30,1018,109,73,66,38,36,28
2023-01-31,1018,136,79,66,46,57,20
2023-02-01,1018,141,88,69,32,53,37
2023-02-02,1018,120,71,61,48,49,13
2023-02-03,1018,124,83,66,33,41,33
2023-02-04,1018,138,79,97,34,59,63
2023-02-05,1018,124,82,53,41,42,12
2023-02-06,1018,100,93,100,56,7,44
2023-02-07,1018,116,84,92,30,32,62
2023-02-08,1018,123,82,78,40,41,38
2023-02-09,1018,132,61,86,38,71,48
2023-02-10,1018,133,72,82,38,61,44
2023-02-11,1018,141,83,88,44,58,44
2023-02-12,1018,136,67,75,46,69,29
2023-02-13,1018,124,92,73,33,32,40
2023-02-14,1018,128,91,59,40,37,19
2023-02-15,1018,135,76,59,34,59,25
2023-02-16,1018,100,76,94,48,24,46
2023-02-17,1018,107,87,63,47,20,16
2023-02-18,1018,127,81,87,36,46,51
2023-02-19,1018,146,93,84,27,53,57
2023-02-20,1018,114,70,50,35,44,15
2023-02-21,1018,149,90,74,45,59,29
2023-02-22,1018,128,78,99,34,50,65
2023-02-23,1018,146,80,95,39,66,56
2023-02-24,1018,119,78,54,36,41,18
2023-02-25,1018,144,82,82,36,62,46
2023-02-26,1018,113,80,59,45,33,14
2023-02-27,1018,147,100,63,53,47,10
2023-02-28,1018,123,75,95,29,48,66
2023-03-01,1018,115,76,51,37,39,14
2023-03-02,1018,125,92,81,35,33,46
2023-03-03,1018,113,72,89,44,41,45
2023-03-04,1018,117,72,74,36,45,38
2023-03-05,1018,106,88,75,35,18,40
2023-03-06,1018,148,75,91,40,73,51
2023-03-07,1018,128,80,53,48,48,5
2023-03-08,1018,138,73,94,41,65,53
2023-03-09,1018,146,88,71,35,58,36
2023-03-10,1018,145,101,83,43,44,40
2023-03-11,1018,134,75,59,35,59,24
2023-03-12,1018,114,90,81,45,24,36
2023-03-13,1018,126,85,53,34,41,19
2023-03-14,1018,138,79,71,33,59,38
2023-03-15,1018,105,96,76,51,9,25
2023-03-16,1018,147,76,99,46,71,53
2023-03-17,1018,122,80,90,47,42,43
2023-03-18,1018,137,83,85,38,54,47
2023-03-19,1018,117,66,50,31,51,19
2023-03-20,1018,135,85,69,47,50,22
2023-03-21,1018,117,86,81,53,31,28
2023-03-22,1018,127,67,65,32,60,33
2023-03-23,1018,104,102,88,55,2,33
2023-03-24,1018,101,87,77,46,14,31
2023-03-25,1018,112,77,87,35,35,52
2023-03-26,1018,115,80,61,42,35,19
2023-03-27,1018,109,89,58,39,20,19
2023-03-28,1018,127,81,84,36,46,48
2023-03-29,1018,109,91,58,31,18,27
2023-03-30,1018,139,81,91,26,58,65
2023-03-31,1018,133,76,52,40,57,12
2023-04-01,1018,130,73,58,50,57,8
2023-04-02,1018,127,77,85,36,50,49
2023-04-03,1018,122,87,97,41,35,56
2023-04-04,1018,104,62,69,52,42,17
2023-04-05,1018,107,80,100,56,27,44
2023-04-06,1018,131,89,94,32,42,62
2023-04-07,1018,146,89,50,34,57,16
2023-04-08,1018,124,82,56,43,42,13
2023-04-09,1018,147,76,94,44,71,50
2023-04-10,1018,105,71,66,31,34,35
2023-04-11,1018,129,79,54,38,50,16
2023-04-12,1018,103,77,50,34,26,16
2023-04-13,1018,112,84,71,49,28,22
2023-04-14,1018,119,74,73,40,45,33
2023-04-15,1018,145,87,99,41,58,58
2023-04-16,1018,141,89,53,52,52,1
2023-04-17,1018,122,75,80,40,47,40
2023-04-18,1018,138,85,72,47,53,25
2023-04-19,1018,133,82,72,34,51,38
2023-04-20,1018,117,93,68,50,24,18
2023-04-21,1018,126,87,73,47,39,26
2023-04-22,1018,118,67,84,43,51,41
2023-04-23,1018,145,76,96,42,69,54
2023-04-24,1018,114,81,63,40,33,23
2023-04-25,1018,136,92,61,40,44,21
2023-04-26,1018,114,72,90,28,42,62
2023-04-27,1018,149,85,88,33,64,55
2023-04-28,1018,140,68,75,49,72,26
2023-04-29,1018,125,74,98,48,51,50
2023-04-30,1018,125,81,88,38,44,50
2023-05-01,1018,129,90,65,41,39,24
2023-05-02,1018,135,83,92,33,52,59
2023-05-03,1018,113,85,50,45,28,5
2023-05-04,1018,149,63,70,34,86,36
2023-05-05,1018,144,82,80,41,62,39
2023-05-06,1018,100,68,58,54,32,4
2023-05-07,1018,100,81,83,41,19,42
2023-05-08,1018,112,68,62,38,44,24
2023-05-09,1018,142,66,63,37,76,26
2023-05-10,1018,149,63,79,46,86,33
2023-05-11,1018,132,79,74,35,53,39
2023-05-12,1018,126,75,66,46,51,20
2023-05-13,1018,141,76,70,38,65,32
2023-05-14,1018,147,89,86,42,58,44
2023-05-15,1018,104,90,75,50,14,25
2023-05-16,1018,115,76,100,52,39,48
2023-05-17,1018,135,80,54,41,55,13
2023-05-18,1018,106,73,68,51,33,17
2023-05-19,1018,147,91,96,41,56,55
2023-05-20,1018,141,77,53,39,64,14
2023-05-21,1018,138,77,88,42,61,46
2023-05-22,1018,126,67,56,39,59,17
2023-05-23,1018,145,88,61,53,57,8
2023-05-24,1018,149,71,51,31,78,20
2023-05-25,1018,125,60,71,37,65,34
2023-05-26,1018,142,73,95,40,69,55
2023-05-27,1018,122,71,57,42,51,15
2023-05-28,1018,107,79,56,40,28,16
2023-05-29,1018,126,76,55,41,50,14
2023-05-30,1018,136,79,55,41,57,14
2023-05-31,1018,117,79,53,34,38,19
2023-06-01,1018,115,85,72,38,30,34
2023-06-02,1018,118,74,58,30,44,28
2023-06-03,1018,113,86,65,44,27,21
2023-06-04,1018,128,77,71,36,51,35
2023-06-05,1018,130,75,59,26,55,33
2023-06-06,1018,105,71,93,45,34,48
2023-06-07,1018,137,78,84,47,59,37
2023-06-08,1018,129,86,71,47,43,24
2023-06-09,1018,101,92,56,31,9,25
2023-06-10,1018,117,83,73,44,34,29
2023-06-11,1018,103,84,97,43,19,54
2023-06-12,1018,120,94,95,42,26,53
2023-06-13,1018,121,84,99,47,37,52
2023-06-14,1018,112,73,50,32,39,18
2023-06-15,1018,133,78,83,34,55,49
2023-06-16,1018,119,82,62,40,37,22
2023-06-17,1018,109,94,86,41,15,45
2023-06-18,1018,128,81,65,36,47,29
2023-06-19,1018,129,95,70,48,34,22
2023-06-20,1018,135,84,56,42,51,14
2023-06-21,1018,120,78,95,45,42,50
2023-06-22,1018,143,82,71,38,61,33
2023-06-23,1018,114,82,98,46,32,52
2023-06-24,1018,110,69,73,40,41,33
2023-06-25,1018,104,98,89,32,6,57
2023-06-26,1018,139,84,75,28,55,47
2023-06-27,1018,143,89,95,37,54,58
2023-06-28,1018,129,69,71,56,60,15
2023-06-29,1018,113,107,93,46,6,47
2023-06-30,1018,147,75,61,37,72,24
2023-07-01,1018,106,71,73,48,35,25
2023-07-02,1018,110,73,96,46,37,50
2023-07-03,1018,113,74,96,36,39,60
2023-07-04,1018,103,84,56,46,19,10
2023-07-05,1018,129,78,92,29,51,63
2023-07-06,1018,111,78,75,41,33,34
2023-07-07,1018,100,73,74,35,27,39
2023-07-08,1018,145,77,93,33,68,60
2023-07-09,1018,101,72,86,42,29,44
2023-07-10,1018,134,72,92,46,62,46
2023-07-11,1018,148,95,98,50,53,48
2023-07-12,1018,113,102,81,36,11,45
2023-07-13,1018,118,68,53,54,50,-1
2023-07-14,1018,115,78,56,41,37,15
2023-07-15,1018,117,81,72,48,36,24
2023-07-16,1018,106,83,77,32,23,45
2023-07-17,1018,111,86,98,31,25,67
2023-07-18,1018,129,68,81,44,61,37
2023-07-19,1018,140,75,53,35,65,18
2023-07-20,1018,142,73,90,50,69,40
2023-07-21,1018,138,102,67,44,36,23
2023-07-22,1018,131,81,92,39,50,53
2023-07-23,1018,138,85,54,38,53,16
2023-07-24,1018,139,92,60,47,47,13
2023-07-25,1018,138,70,58,25,68,33
2023-07-26,1018,127,93,77,56,34,21
2023-07-27,1018,112,69,81,46,43,35
2023-07-28,1018,109,88,56,40,21,16
2023-07-29,1018,109,66,63,35,43,28
2023-07-30,1018,115,87,73,40,28,33
2023-07-31,1018,131,84,61,36,47,25
2023-08-01,1018,119,77,64,40,42,24
2023-08-02,1018,103,96,84,34,7,50
2023-08-03,1018,140,80,69,33,60,36
2023-08-04,1018,120,79,62,34,41,28
2023-08-05,1018,125,71,79,45,54,34
2023-08-06,1018,118,78,78,35,40,43
2023-08-07,1018,102,78,69,50,24,19
2023-08-08,1018,125,63,93,41,62,52
2023-08-09,1018,146,69,65,42,77,23
2023-08-10,1018,107,85,68,36,22,32
2023-08-11,1018,111,67,69,44,44,25
2023-08-12,1018,146,72,82,38,74,44
2023-08-13,1018,142,81,57,35,61,22
2023-08-14,1018,131,71,65,33,60,32
2023-08-15,1018,128,82,91,31,46,60
2023-08-16,1018,132,80,79,50,52,29
2023-08-17,1018,118,94,79,33,24,46
2023-08-18,1018,116,89,76,36,27,40
2023-08-19,1018,115,67,51,32,48,19
2023-08-20,1018,113,88,52,51,25,1
2023-08-21,1018,124,93,63,43,31,20
2023-08-22,1018,102,69,91,48,33,43
2023-08-23,1018,139,75,52,40,64,12
2023-08-24,1018,132,87,53,34,45,19
2023-08-25,1018,117,78,51,36,39,15
2023-08-26,1018,108,85,98,47,23,51
2023-08-27,1018,125,97,81,49,28,32
2023-08-28,1018,112,81,80,35,31,45
2023-08-29,1018,116,84,90,35,32,55
2023-08-30,1018,116,107,90,40,9,50
2023-08-31,1018,132,79,70,34,53,36
2023-09-01,1018,123,85,75,53,38,22
2023-09-02,1018,101,80,74,31,21,43
2023-09-03,1018,102,93,85,41,9,44
2023-09-04,1018,146,84,81,40,62,41
2023-09-05,1018,134,91,54,32,43,22
2023-09-06,1018,116,83,94,37,33,57
2023-09-07,1018,146,89,95,46,57,49
2023-09-08,1018,141,84,97,43,57,54
2023-09-09,1018,122,90,59,42,32,17
2023-09-10,1018,106,76,68,57,30,11
2023-09-11,1018,130,82,69,50,48,19
2023-09-12,1018,150,58,52,47,92,5
2023-09-13,1018,147,74,52,55,73,-3
2023-09-14,1018,110,72,86,32,38,54
2023-09-15,1018,149,70,52,39,79,13
2023-09-16,1018,100,73,93,27,27,66
2023-09-17,1018,135,79,80,36,56,44
2023-09-18,1018,130,76,79,33,54,46
2023-09-19,1018,119,101,80,41,18,39
2023-09-20,1018,117,103,99,39,14,60
2023-09-21,1018,101,84,51,40,17,11
2023-09-22,1018,131,97,76,47,34,29
2023-09-23,1018,132,90,85,45,42,40
2023-09-24,1018,137,79,70,38,58,32
2023-09-25,1018,139,92,75,49,47,26
2023-09-26,1018,113,85,94,38,28,56
2023-09-27,1018,117,86,81,36,31,45
2023-09-28,1018,136,78,54,39,58,15
2023-09-29,1018,138,80,92,42,58,50
2023-09-30,1018,131,72,86,43,59,43
2023-10-01,1018,122,88,62,42,34,20
2023-10-02,1018,122,97,81,31,25,50
2023-10-03,1018,122,77,80,27,45,53
2023-10-04,1018,105,81,58,45,24,13
2023-10-05,1018,142,70,92,38,72,54
2023-10-06,1018,143,67,79,48,76,31
2023-10-07,1018,146,85,97,37,61,60
2023-10-08,1018,106,85,87,40,21,47
2023-10-09,1018,143,91,75,41,52,34
2023-10-10,1018,138,89,59,43,49,16
2023-10-11,1018,114,83,65,35,31,30
2023-10-12,1018,115,71,64,33,44,31
2023-10-13,1018,132,82,75,36,50,39
2023-10-14,1018,100,95,71,35,5,36
2023-10-15,1018,144,85,52,35,59,17
2023-10-16,1018,100,76,74,37,24,37
2023-10-17,1018,144,85,53,34,59,19
2023-10-18,1018,104,68,51,42,36,9
2023-10-19,1018,142,63,99,38,79,61
2023-10-20,1018,122,93,74,41,29,33
2023-10-21,1018,112,85,63,35,27,28
2023-10-22,1018,131,78,66,33,53,33
2023-10-23,1018,105,71,68,34,34,34
2023-10-24,1018,118,84,94,44,34,50
2023-10-25,1018,127,67,69,34,60,35
2023-10-26,1018,139,74,62,32,65,30
2023-10-27,1018,103,63,66,39,40,27
2023-10-28,1018,149,74,87,30,75,57
2023-10-29,1018,134,82,83,53,52,30
2023-10-30,1018,117,95,96,36,22,60
2023-10-31,1018,122,68,80,44,54,36
2023-11-01,1018,107,76,61,43,31,18
2023-11-02,1018,128,93,54,54,35,0
2023-11-03,1018,118,98,86,42,20,44
2023-11-04,1018,143,80,90,47,63,43
2023-11-05,1018,102,68,80,48,34,32
2023-11-06,1018,142,80,87,32,62,55
2023-11-07,1018,113,75,55,37,38,18
2023-11-08,1018,117,97,85,38,20,47
2023-11-09,1018,131,76,75,35,55,40
2023-11-10,1018,102,72,65,56,30,9
2023-11-11,1018,120,79,55,45,41,10
2023-11-12,1018,131,68,93,38,63,55
2023-11-13,1018,136,78,58,47,58,11
2023-11-14,1018,106,89,93,56,17,37
2023-11-15,1018,111,75,70,36,36,34
2023-11-16,1018,111,80,77,44,31,33
2023-11-17,1018,114,81,66,41,33,25
2023-11-18,1018,131,89,58,31,42,27
2023-11-19,1018,122,77,60,38,45,22
2023-11-20,1018,114,84,91,43,30,48
2023-11-21,1018,113,75,88,38,38,50
2023-11-22,1018,101,88,95,46,13,49
2023-11-23,1018,138,83,67,49,55,18
2023-11-24,1018,139,70,53,45,69,8
2023-11-25,1018,149,83,96,38,66,58
2023-11-26,1018,141,82,58,48,59,10
2023-11-27,1018,143,73,87,42,70,45
2023-11-28,1018,114,82,81,48,32,33
2023-11-29,1018,106,78,90,38,28,52
2023-11-30,1018,104,84,64,34,20,30
2023-12-01,1018,125,74,72,50,51,22
2023-12-02,1018,128,78,66,29,50,37
2023-12-03,1018,108,82,90,37,26,53
2023-12-04,1018,134,73,82,53,61,29
2023-12-05,1018,124,82,81,48,42,33
2023-12-06,1018,100,104,90,39,-4,51
2023-12-07,1018,101,93,50,35,8,15
2023-12-08,1018,106,81,89,33,25,56
2023-12-09,1018,119,68,56,45,51,11
2023-12-10,1018,149,88,51,56,61,-5
2023-12-11,1018,111,75,67,32,36,35
2023-12-12,1018,127,70,84,39,57,45
2023-12-13,1018,144,74,52,33,70,19
2023-12-14,1018,104,71,58,36,33,22
2023-12-15,1018,139,72,80,52,67,28
2023-12-16,1018,100,72,91,34,28,57
2023-12-17,1018,148,91,56,40,57,16
2023-12-18,1018,111,80,75,42,31,33
2023-12-19,1018,121,85,60,45,36,15
2023-12-20,1018,137,81,95,45,56,50
2023-12-21,1018,133,87,89,47,46,42
2023-12-22,1018,134,84,96,49,50,47
2023-12-23,1018,122,80,90,39,42,51
2023-12-24,1018,112,84,56,41,28,15
2023-12-25,1018,145,69,57,34,76,23
2023-12-26,1018,141,85,72,47,56,25
2023-12-27,1018,137,87,59,39,50,20
2023-12-28,1018,100,80,77,56,20,21
2023-12-29,1018,149,73,83,27,76,56
2023-12-30,1018,122,78,51,40,44,11
2023-12-31,1018,121,72,91,43,49,48
2023-01-01,1019,105,87,97,40,18,57
2023-01-02,1019,107,70,56,45,37,11
2023-01-03,1019,122,98,92,42,24,50
2023-01-04,1019,120,86,89,36,34,53
2023-01-05,1019,128,70,69,35,58,34
2023-01-06,1019,146,71,89,39,75,50
2023-01-07,1019,118,86,53,44,32,9
2023-01-08,1019,121,72,58,33,49,25
2023-01-09,1019,144,82,76,38,62,38
2023-01-10,1019,133,86,72,39,47,33
2023-01-11,1019,101,91,85,33,10,52
2023-01-12,1019,141,87,64,35,54,29
2023-01-13,1019,140,70,56,42,70,14
2023-01-14,1019,129,77,84,37,52,47
2023-01-15,1019,100,92,82,32,8,50
2023-01-16,1019,137,70,77,41,67,36
2023-01-17,1019,122,80,86,47,42,39
2023-01-18,1019,132,64,58,37,68,21
2023-01-19,1019,148,83,80,37,65,43
2023-01-20,1019,102,88,57,38,14,19
2023-01-21,1019,137,73,72,44,64,28
2023-01-22,1019,140,72,96,42,68,54
2023-01-23,1019,129,76,89,41,53,48
2023-01-24,1019,108,75,57,39,33,18
2023-01-25,1019,102,86,94,40,16,54
2023-01-26,1019,136,69,52,32,67,20
2023-01-27,1019,128,84,86,52,44,34
2023-01-28,1019,145,85,88,42,60,46
2023-01-29,1019,117,77,78,37,40,41
2023-01-30,1019,143,79,80,46,64,34
2023-01-31,1019,104,94,73,50,10,23
2023-02-01,1019,123,86,68,48,37,20
2023-02-02,1019,101,89,95,43,12,52
2023-02-03,1019,146,72,74,47,74,27
2023-02-04,1019,116,60,71,33,56,38
2023-02-05,1019,123,79,55,34,44,21
2023-02-06,1019,143,79,57,47,64,10
2023-02-07,1019,139,63,93,45,76,48
2023-02-08,1019,125,86,92,51,39,41
2023-02-09,1019,123,77,68,32,46,36
2023-02-10,1019,111,106,89,56,5,33
2023-02-11,1019,140,84,65,42,56,23
2023-02-12,1019,132,74,83,44,58,39
2023-02-13,1019,102,75,76,35,27,41
2023-02-14,1019,138,78,84,40,60,44
2023-02-15,1019,132,86,60,35,46,25
2023-02-16,1019,136,86,85,53,50,32
2023-02-17,1019,100,74,52,48,26,4
2023-02-18,1019,140,76,59,39,64,20
2023-02-19,1019,130,86,56,43,44,13
2023-02-20,1019,127,104,63,47,23,16
2023-02-21,1019,149,92,89,41,57,48
2023-02-22,1019,109,86,87,41,23,46
2023-02-23,1019,141,87,96,37,54,59
2023-02-24,1019,139,84,53,43,55,10
2023-02-25,1019,139,82,91,31,57,60
2023-02-26,1019,146,86,84,39,60,45
2023-02-27,1019,100,81,72,48,19,24
2023-02-28,1019,136,77,56,42,59,14
2023-03-01,1019,135,66,97,42,69,55
2023-03-02,1019,121,75,78,45,46,33
2023-03-03,1019,106,86,50,33,20,17
2023-03-04,1019,116,74,65,43,42,22
2023-03-05,1019,118,75,52,47,43,5
2023-03-06,1019,132,87,78,35,45,43
2023-03-07,1019,100,78,91,37,22,54
2023-03-08,1019,142,83,93,44,59,49
2023-03-09,1019,132,72,76,38,60,38
2023-03-10,1019,106,82,80,28,24,52
2023-03-11,1019,133,81,58,44,52,14
2023-03-12,1019,146,74,52,38,72,14
2023-03-13,1019,124,88,58,38,36,20
2023-03-14,1019,128,102,92,36,26,56
2023-03-15,1019,141,84,62,37,57,25
2023-03-16,1019,103,77,94,38,26,56
2023-03-17,1019,145,82,65,36,63,29
2023-03-18,1019,125,62,58,45,63,13
2023-03-19,1019,126,70,67,40,56,27
2023-03-20,1019,100,68,56,43,32,13
2023-03-21,1019,122,79,58,40,43,18
2023-03-22,1019,118,73,100,44,45,56
2023-03-23,1019,125,78,88,51,47,37
2023-03-24,1019,101,92,100,35,9,65
2023-03-25,1019,103,63,67,47,40,20
2023-03-26,1019,140,77,71,41,63,30
2023-03-27,1019,150,78,94,51,72,43
2023-03-28,1019,113,65,51,34,48,17
2023-03-29,1019,133,89,97,34,44,63
2023-03-30,1019,104,71,75,40,33,35
2023-03-31,1019,100,81,79,30,19,49
2023-04-01,1019,144,102,98,43,42,55
2023-04-02,1019,150,71,98,40,79,58
2023-04-03,1019,116,76,62,40,40,22
2023-04-04,1019,132,86,88,30,46,58
2023-04-05,1019,133,82,64,33,51,31
2023-04-06,1019,100,91,82,54,9,28
2023-04-07,1019,117,75,51,36,42,15
2023-04-08,1019,115,89,99,34,26,65
2023-04-09,1019,130,75,76,33,55,43
2023-04-10,1019,140,79,56,47,61,9
2023-04-11,1019,135,86,51,39,49,12
2023-04-12,1019,150,87,72,42,63,30
2023-04-13,1019,132,74,78,36,58,42
2023-04-14,1019,121,95,84,34,26,50
2023-04-15,1019,128,76,77,44,52,33
