Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-04-16,1019,129,76,92,35,53,57
2023-04-17,1019,142,72,62,44,70,18
2023-04-18,1019,101,77,59,43,24,16
2023-04-19,1019,149,77,66,42,72,24
2023-04-20,1019,125,70,73,44,55,29
2023-04-21,1019,105,74,83,48,31,35
2023-04-22,1019,141,84,74,46,57,28
2023-04-23,1019,129,87,85,48,42,37
2023-04-24,1019,125,77,91,31,48,60
2023-04-25,1019,103,74,67,29,29,38
2023-04-26,1019,131,71,54,40,60,14
2023-04-27,1019,105,79,72,34,26,38
2023-04-28,1019,142,83,68,29,59,39
2023-04-29,1019,101,67,82,46,34,36
2023-04-30,1019,138,78,62,49,60,13
2023-05-01,1019,149,59,70,33,90,37
2023-05-02,1019,129,66,65,42,63,23
2023-05-03,1019,121,78,54,44,43,10
2023-05-04,1019,101,67,96,33,34,63
2023-05-05,1019,131,88,58,37,43,21
2023-05-06,1019,117,80,98,48,37,50
2023-05-07,1019,141,77,95,50,64,45
2023-05-08,1019,137,98,96,33,39,63
2023-05-09,1019,108,73,98,37,35,61
2023-05-10,1019,143,76,93,41,67,52
2023-05-11,1019,139,85,85,40,54,45
2023-05-12,1019,142,66,66,28,76,38
2023-05-13,1019,146,79,98,41,67,57
2023-05-14,1019,121,83,85,39,38,46
2023-05-15,1019,138,82,72,45,56,27
2023-05-16,1019,113,91,59,39,22,20
2023-05-17,1019,147,80,62,53,67,9
2023-05-18,1019,145,74,54,53,71,1
2023-05-19,1019,107,69,73,40,38,33
2023-05-20,1019,115,84,93,35,31,58
2023-05-21,1019,113,90,79,37,23,42
2023-05-22,1019,149,93,78,51,56,27
2023-05-23,1019,148,87,82,43,61,39
2023-05-24,1019,117,90,81,41,27,40
2023-05-25,1019,146,65,64,47,81,17
2023-05-26,1019,127,78,74,44,49,30
2023-05-27,1019,150,79,53,44,71,9
2023-05-28,1019,145,67,99,39,78,60
2023-05-29,1019,121,87,93,42,34,51
2023-05-30,1019,103,70,83,41,33,42
2023-05-31,1019,146,83,74,30,63,44
2023-06-01,1019,133,90,54,42,43,12
2023-06-02,1019,133,84,94,45,49,49
2023-06-03,1019,103,81,85,35,22,50
2023-06-04,1019,133,92,77,32,41,45
2023-06-05,1019,135,75,68,35,60,33
2023-06-06,1019,111,97,100,30,14,70
2023-06-07,1019,107,79,62,34,28,28
2023-06-08,1019,114,62,67,37,52,30
2023-06-09,1019,134,80,90,49,54,41
2023-06-10,1019,102,89,51,47,13,4
2023-06-11,1019,134,99,82,33,35,49
2023-06-12,1019,136,99,70,46,37,24
2023-06-13,1019,101,87,54,44,14,10
2023-06-14,1019,116,80,68,43,36,25
2023-06-15,1019,137,85,100,40,52,60
2023-06-16,1019,138,85,71,36,53,35
2023-06-17,1019,102,68,58,46,34,12
2023-06-18,1019,134,86,53,33,48,20
2023-06-19,1019,122,65,59,42,57,17
2023-06-20,1019,145,73,96,52,72,44
2023-06-21,1019,114,77,94,54,37,40
2023-06-22,1019,110,74,68,45,36,23
2023-06-23,1019,136,72,67,43,64,24
2023-06-24,1019,131,76,69,47,55,22
2023-06-25,1019,144,62,53,55,82,-2
2023-06-26,1019,148,64,65,37,84,28
2023-06-27,1019,144,90,54,45,54,9
2023-06-28,1019,122,90,70,42,32,28
2023-06-29,1019,117,72,77,42,45,35
2023-06-30,1019,149,71,82,42,78,40
2023-07-01,1019,121,80,91,48,41,43
2023-07-02,1019,145,95,67,44,50,23
2023-07-03,1019,127,76,56,38,51,18
2023-07-04,1019,145,78,73,53,67,20
2023-07-05,1019,140,81,85,31,59,54
2023-07-06,1019,115,59,50,36,56,14
2023-07-07,1019,150,50,62,26,100,36
2023-07-08,1019,123,92,63,38,31,25
2023-07-09,1019,102,85,93,29,17,64
2023-07-10,1019,108,71,95,41,37,54
2023-07-11,1019,103,86,67,33,17,34
2023-07-12,1019,150,70,67,26,80,41
2023-07-13,1019,140,92,54,49,48,5
2023-07-14,1019,147,88,53,43,59,10
2023-07-15,1019,119,75,80,44,44,36
2023-07-16,1019,139,73,95,46,66,49
2023-07-17,1019,143,83,98,37,60,61
2023-07-18,1019,103,89,78,27,14,51
2023-07-19,1019,128,91,74,34,37,40
2023-07-20,1019,115,82,58,52,33,6
2023-07-21,1019,148,80,69,41,68,28
2023-07-22,1019,100,78,76,26,22,50
2023-07-23,1019,118,88,58,37,30,21
2023-07-24,1019,102,101,69,41,1,28
2023-07-25,1019,129,88,83,36,41,47
2023-07-26,1019,146,78,64,34,68,30
2023-07-27,1019,100,85,100,29,15,71
2023-07-28,1019,123,75,66,60,48,6
2023-07-29,1019,121,76,95,42,45,53
2023-07-30,1019,114,76,75,43,38,32
2023-07-31,1019,141,90,53,37,51,16
2023-08-01,1019,105,85,93,33,20,60
2023-08-02,1019,100,88,71,36,12,35
2023-08-03,1019,111,71,78,40,40,38
2023-08-04,1019,134,81,51,26,53,25
2023-08-05,1019,107,85,99,39,22,60
2023-08-06,1019,147,88,60,35,59,25
2023-08-07,1019,112,83,81,57,29,24
2023-08-08,1019,104,95,89,39,9,50
2023-08-09,1019,141,88,81,47,53,34
2023-08-10,1019,107,98,51,41,9,10
2023-08-11,1019,146,68,97,46,78,51
2023-08-12,1019,118,73,100,40,45,60
2023-08-13,1019,135,95,61,36,40,25
2023-08-14,1019,116,78,66,43,38,23
2023-08-15,1019,125,64,70,32,61,38
2023-08-16,1019,149,74,97,41,75,56
2023-08-17,1019,135,107,64,46,28,18
2023-08-18,1019,126,68,69,34,58,35
2023-08-19,1019,138,78,53,39,60,14
2023-08-20,1019,115,95,62,42,20,20
2023-08-21,1019,143,76,87,38,67,49
2023-08-22,1019,150,60,61,47,90,14
2023-08-23,1019,150,59,75,38,91,37
2023-08-24,1019,132,80,58,43,52,15
2023-08-25,1019,128,94,78,28,34,50
2023-08-26,1019,107,59,74,35,48,39
2023-08-27,1019,142,72,69,48,70,21
2023-08-28,1019,104,72,77,43,32,34
2023-08-29,1019,101,81,50,45,20,5
2023-08-30,1019,138,101,82,48,37,34
2023-08-31,1019,116,88,79,35,28,44
2023-09-01,1019,101,96,99,39,5,60
2023-09-02,1019,136,67,74,35,69,39
2023-09-03,1019,108,77,71,29,31,42
2023-09-04,1019,107,86,59,52,21,7
2023-09-05,1019,123,76,63,37,47,26
2023-09-06,1019,123,88,67,42,35,25
2023-09-07,1019,139,85,94,40,54,54
2023-09-08,1019,107,74,77,41,33,36
2023-09-09,1019,114,85,97,36,29,61
2023-09-10,1019,132,76,77,43,56,34
2023-09-11,1019,110,80,88,29,30,59
2023-09-12,1019,126,88,84,39,38,45
2023-09-13,1019,131,86,90,37,45,53
2023-09-14,1019,139,68,64,41,71,23
2023-09-15,1019,125,80,70,41,45,29
2023-09-16,1019,113,81,89,46,32,43
2023-09-17,1019,126,77,99,43,49,56
2023-09-18,1019,146,73,80,56,73,24
2023-09-19,1019,114,85,61,36,29,25
2023-09-20,1019,124,73,78,41,51,37
2023-09-21,1019,144,84,91,36,60,55
2023-09-22,1019,129,77,52,29,52,23
2023-09-23,1019,123,86,82,35,37,47
2023-09-24,1019,149,89,85,42,60,43
2023-09-25,1019,142,71,76,29,71,47
2023-09-26,1019,130,82,69,34,48,35
2023-09-27,1019,139,93,80,46,46,34
2023-09-28,1019,137,81,62,47,56,15
2023-09-29,1019,137,82,60,25,55,35
2023-09-30,1019,113,90,83,42,23,41
2023-10-01,1019,114,74,72,43,40,29
2023-10-02,1019,149,84,91,33,65,58
2023-10-03,1019,129,93,96,44,36,52
2023-10-04,1019,131,72,93,50,59,43
2023-10-05,1019,150,91,67,40,59,27
2023-10-06,1019,122,82,66,42,40,24
2023-10-07,1019,106,93,75,43,13,32
2023-10-08,1019,133,76,86,27,57,59
2023-10-09,1019,125,69,77,40,56,37
2023-10-10,1019,128,72,62,32,56,30
2023-10-11,1019,138,84,55,39,54,16
2023-10-12,1019,121,87,81,38,34,43
2023-10-13,1019,118,86,71,51,32,20
2023-10-14,1019,119,93,64,37,26,27
2023-10-15,1019,136,85,78,45,51,33
2023-10-16,1019,141,79,60,46,62,14
2023-10-17,1019,123,79,61,45,44,16
2023-10-18,1019,101,78,55,44,23,11
2023-10-19,1019,148,75,89,25,73,64
2023-10-20,1019,122,61,78,55,61,23
2023-10-21,1019,105,95,60,43,10,17
2023-10-22,1019,129,98,100,28,31,72
2023-10-23,1019,100,82,82,42,18,40
2023-10-24,1019,147,86,88,28,61,60
2023-10-25,1019,125,90,67,41,35,26
2023-10-26,1019,109,80,83,29,29,54
2023-10-27,1019,131,82,86,44,49,42
2023-10-28,1019,118,78,63,43,40,20
2023-10-29,1019,149,70,61,36,79,25
2023-10-30,1019,109,71,94,44,38,50
2023-10-31,1019,141,77,62,49,64,13
2023-11-01,1019,135,90,99,52,45,47
2023-11-02,1019,105,83,94,50,22,44
2023-11-03,1019,122,53,66,47,69,19
2023-11-04,1019,130,94,56,38,36,18
2023-11-05,1019,137,84,54,38,53,16
2023-11-06,1019,113,88,61,35,25,26
2023-11-07,1019,119,80,86,39,39,47
2023-11-08,1019,107,72,91,53,35,38
2023-11-09,1019,125,59,97,47,66,50
2023-11-10,1019,122,77,100,24,45,76
2023-11-11,1019,147,83,58,39,64,19
2023-11-12,1019,113,82,63,51,31,12
2023-11-13,1019,111,81,51,41,30,10
2023-11-14,1019,148,82,91,30,66,61
2023-11-15,1019,122,81,78,40,41,38
2023-11-16,1019,126,74,77,43,52,34
2023-11-17,1019,103,72,94,39,31,55
2023-11-18,1019,118,88,58,48,30,10
2023-11-19,1019,127,79,52,43,48,9
2023-11-20,1019,122,91,85,41,31,44
2023-11-21,1019,105,81,53,35,24,18
2023-11-22,1019,118,68,72,39,50,33
2023-11-23,1019,139,67,53,41,72,12
2023-11-24,1019,129,75,78,40,54,38
2023-11-25,1019,141,104,64,47,37,17
2023-11-26,1019,138,73,74,38,65,36
2023-11-27,1019,130,87,95,37,43,58
2023-11-28,1019,109,63,86,38,46,48
2023-11-29,1019,118,82,60,49,36,11
2023-11-30,1019,136,81,100,31,55,69
2023-12-01,1019,118,87,87,46,31,41
2023-12-02,1019,129,95,75,40,34,35
2023-12-03,1019,123,79,62,39,44,23
2023-12-04,1019,138,73,72,36,65,36
2023-12-05,1019,144,65,69,38,79,31
2023-12-06,1019,123,90,69,40,33,29
2023-12-07,1019,122,78,87,38,44,49
2023-12-08,1019,122,77,60,43,45,17
2023-12-09,1019,128,96,79,57,32,22
2023-12-10,1019,119,75,60,27,44,33
2023-12-11,1019,123,81,95,37,42,58
2023-12-12,1019,129,72,100,39,57,61
2023-12-13,1019,114,78,59,43,36,16
2023-12-14,1019,103,71,95,36,32,59
2023-12-15,1019,108,88,69,37,20,32
2023-12-16,1019,114,76,54,50,38,4
2023-12-17,1019,106,79,89,44,27,45
2023-12-18,1019,147,62,88,36,85,52
2023-12-19,1019,140,83,70,39,57,31
2023-12-20,1019,140,81,78,45,59,33
2023-12-21,1019,123,88,77,45,35,32
2023-12-22,1019,138,68,92,39,70,53
2023-12-23,1019,129,77,73,32,52,41
2023-12-24,1019,145,71,59,26,74,33
2023-12-25,1019,106,85,78,31,21,47
2023-12-26,1019,140,82,90,42,58,48
2023-12-27,1019,130,73,90,31,57,59
2023-12-28,1019,121,70,80,45,51,35
2023-12-29,1019,106,82,67,38,24,29
2023-12-30,1019,110,90,68,37,20,31
2023-12-31,1019,113,86,74,37,27,37
2023-01-01,1020,129,80,87,41,49,46
2023-01-02,1020,134,72,68,50,62,18
2023-01-03,1020,119,90,88,33,29,55
2023-01-04,1020,149,63,78,44,86,34
2023-01-05,1020,116,84,77,30,32,47
2023-01-06,1020,100,85,63,34,15,29
2023-01-07,1020,110,73,92,35,37,57
2023-01-08,1020,148,87,52,44,61,8
2023-01-09,1020,105,68,65,41,37,24
2023-01-10,1020,104,71,52,47,33,5
2023-01-11,1020,121,62,88,39,59,49
2023-01-12,1020,139,70,90,46,69,44
2023-01-13,1020,143,100,50,45,43,5
2023-01-14,1020,127,72,98,44,55,54
2023-01-15,1020,108,89,98,46,19,52
2023-01-16,1020,112,73,90,52,39,38
2023-01-17,1020,114,95,54,33,19,21
2023-01-18,1020,124,82,89,27,42,62
2023-01-19,1020,135,71,67,44,64,23
2023-01-20,1020,116,79,57,27,37,30
2023-01-21,1020,142,74,65,44,68,21
2023-01-22,1020,118,77,92,37,41,55
2023-01-23,1020,137,82,78,51,55,27
2023-01-24,1020,138,76,90,52,62,38
2023-01-25,1020,133,72,89,40,61,49
2023-01-26,1020,105,93,95,43,12,52
2023-01-27,1020,118,78,77,45,40,32
2023-01-28,1020,145,79,74,31,66,43
2023-01-29,1020,121,73,67,38,48,29
2023-01-30,1020,148,81,81,35,67,46
2023-01-31,1020,134,82,54,34,52,20
2023-02-01,1020,115,84,57,43,31,14
2023-02-02,1020,109,83,76,41,26,35
2023-02-03,1020,129,72,70,47,57,23
2023-02-04,1020,103,82,68,42,21,26
2023-02-05,1020,117,96,66,38,21,28
2023-02-06,1020,134,103,69,48,31,21
2023-02-07,1020,130,81,56,35,49,21
2023-02-08,1020,103,101,59,45,2,14
2023-02-09,1020,143,77,59,41,66,18
2023-02-10,1020,143,97,78,52,46,26
2023-02-11,1020,146,84,98,42,62,56
2023-02-12,1020,148,95,67,40,53,27
2023-02-13,1020,150,78,76,41,72,35
2023-02-14,1020,150,77,51,46,73,5
2023-02-15,1020,115,89,81,41,26,40
2023-02-16,1020,150,74,62,41,76,21
2023-02-17,1020,118,87,72,50,31,22
2023-02-18,1020,120,88,79,40,32,39
2023-02-19,1020,119,63,92,30,56,62
2023-02-20,1020,132,86,58,48,46,10
2023-02-21,1020,105,79,98,39,26,59
2023-02-22,1020,124,81,55,35,43,20
2023-02-23,1020,131,68,84,28,63,56
2023-02-24,1020,127,74,62,46,53,16
2023-02-25,1020,122,102,59,38,20,21
2023-02-26,1020,115,77,93,34,38,59
2023-02-27,1020,131,91,77,45,40,32
2023-02-28,1020,116,75,57,39,41,18
2023-03-01,1020,133,82,77,27,51,50
2023-03-02,1020,132,81,87,38,51,49
2023-03-03,1020,143,71,51,39,72,12
2023-03-04,1020,127,83,89,31,44,58
2023-03-05,1020,109,91,95,36,18,59
2023-03-06,1020,115,81,93,57,34,36
2023-03-07,1020,144,81,57,54,63,3
2023-03-08,1020,124,89,59,41,35,18
2023-03-09,1020,125,100,91,28,25,63
2023-03-10,1020,150,80,99,39,70,60
2023-03-11,1020,122,78,60,40,44,20
2023-03-12,1020,122,78,99,40,44,59
2023-03-13,1020,126,79,65,38,47,27
2023-03-14,1020,147,69,67,41,78,26
2023-03-15,1020,133,78,68,37,55,31
2023-03-16,1020,105,86,72,36,19,36
2023-03-17,1020,144,83,63,36,61,27
2023-03-18,1020,103,70,78,25,33,53
2023-03-19,1020,116,96,92,40,20,52
2023-03-20,1020,112,86,86,34,26,52
2023-03-21,1020,149,79,52,42,70,10
2023-03-22,1020,143,76,88,47,67,41
2023-03-23,1020,124,81,76,27,43,49
2023-03-24,1020,131,83,83,47,48,36
2023-03-25,1020,103,74,70,33,29,37
2023-03-26,1020,109,80,55,44,29,11
2023-03-27,1020,136,83,58,39,53,19
2023-03-28,1020,138,75,64,44,63,20
2023-03-29,1020,120,83,50,40,37,10
2023-03-30,1020,111,77,74,50,34,24
2023-03-31,1020,115,78,62,46,37,16
2023-04-01,1020,130,82,50,39,48,11
2023-04-02,1020,144,84,96,37,60,59
2023-04-03,1020,112,64,78,33,48,45
2023-04-04,1020,108,79,61,41,29,20
2023-04-05,1020,148,85,89,51,63,38
2023-04-06,1020,117,65,54,38,52,16
2023-04-07,1020,120,78,67,43,42,24
2023-04-08,1020,129,79,85,39,50,46
2023-04-09,1020,125,75,55,40,50,15
2023-04-10,1020,117,83,51,41,34,10
2023-04-11,1020,110,68,68,51,42,17
2023-04-12,1020,128,78,60,36,50,24
2023-04-13,1020,131,90,65,35,41,30
2023-04-14,1020,102,85,98,32,17,66
2023-04-15,1020,118,87,65,35,31,30
2023-04-16,1020,141,76,99,39,65,60
2023-04-17,1020,127,92,58,37,35,21
2023-04-18,1020,144,80,55,48,64,7
2023-04-19,1020,142,80,75,42,62,33
2023-04-20,1020,108,93,86,41,15,45
2023-04-21,1020,111,74,85,45,37,40
2023-04-22,1020,120,72,63,48,48,15
2023-04-23,1020,115,66,60,33,49,27
2023-04-24,1020,103,82,66,39,21,27
2023-04-25,1020,115,85,69,43,30,26
2023-04-26,1020,136,75,73,35,61,38
2023-04-27,1020,143,69,70,41,74,29
2023-04-28,1020,107,80,72,41,27,31
2023-04-29,1020,101,84,78,38,17,40
2023-04-30,1020,118,88,89,29,30,60
2023-05-01,1020,115,85,51,41,30,10
2023-05-02,1020,123,91,91,46,32,45
2023-05-03,1020,145,93,62,39,52,23
2023-05-04,1020,110,77,52,37,33,15
2023-05-05,1020,116,68,88,42,48,46
2023-05-06,1020,126,85,68,41,41,27
2023-05-07,1020,135,91,79,32,44,47
2023-05-08,1020,103,74,66,39,29,27
2023-05-09,1020,106,81,69,41,25,28
2023-05-10,1020,127,80,58,46,47,12
2023-05-11,1020,142,83,62,53,59,9
2023-05-12,1020,149,67,97,29,82,68
2023-05-13,1020,146,72,86,37,74,49
2023-05-14,1020,150,95,80,47,55,33
2023-05-15,1020,104,92,98,34,12,64
2023-05-16,1020,116,88,65,36,28,29
2023-05-17,1020,145,71,90,32,74,58
2023-05-18,1020,112,81,57,42,31,15
2023-05-19,1020,121,94,75,39,27,36
2023-05-20,1020,112,80,75,44,32,31
2023-05-21,1020,132,79,71,47,53,24
2023-05-22,1020,111,84,72,40,27,32
2023-05-23,1020,102,71,56,41,31,15
2023-05-24,1020,140,96,53,35,44,18
2023-05-25,1020,127,82,86,40,45,46
2023-05-26,1020,136,85,80,40,51,40
2023-05-27,1020,131,103,52,48,28,4
2023-05-28,1020,146,81,51,49,65,2
2023-05-29,1020,126,73,98,37,53,61
2023-05-30,1020,134,80,53,51,54,2
2023-05-31,1020,110,65,83,34,45,49
2023-06-01,1020,116,81,50,45,35,5
2023-06-02,1020,140,81,100,38,59,62
2023-06-03,1020,123,91,90,28,32,62
2023-06-04,1020,135,80,75,44,55,31
2023-06-05,1020,115,85,67,32,30,35
2023-06-06,1020,150,75,98,43,75,55
2023-06-07,1020,103,78,52,35,25,17
2023-06-08,1020,130,76,67,33,54,34
2023-06-09,1020,126,89,87,45,37,42
2023-06-10,1020,116,82,65,50,34,15
2023-06-11,1020,146,79,55,37,67,18
2023-06-12,1020,102,83,67,42,19,25
2023-06-13,1020,135,70,94,36,65,58
2023-06-14,1020,104,81,77,33,23,44
2023-06-15,1020,116,91,66,33,25,33
2023-06-16,1020,115,83,67,45,32,22
2023-06-17,1020,103,71,87,42,32,45
2023-06-18,1020,100,84,75,40,16,35
2023-06-19,1020,132,81,59,30,51,29
2023-06-20,1020,134,73,100,36,61,64
2023-06-21,1020,119,85,96,34,34,62
2023-06-22,1020,144,79,51,42,65,9
2023-06-23,1020,123,79,71,37,44,34
2023-06-24,1020,107,73,95,42,34,53
2023-06-25,1020,145,93,86,42,52,44
2023-06-26,1020,143,89,82,39,54,43
2023-06-27,1020,127,87,86,39,40,47
2023-06-28,1020,133,77,68,36,56,32
2023-06-29,1020,131,81,95,47,50,48
2023-06-30,1020,130,82,58,41,48,17
2023-07-01,1020,140,96,56,49,44,7
2023-07-02,1020,149,86,92,46,63,46
2023-07-03,1020,126,84,95,48,42,47
2023-07-04,1020,107,78,83,39,29,44
2023-07-05,1020,143,81,89,34,62,55
2023-07-06,1020,145,62,82,44,83,38
2023-07-07,1020,150,79,91,38,71,53
2023-07-08,1020,101,77,96,43,24,53
2023-07-09,1020,125,79,76,45,46,31
2023-07-10,1020,115,84,69,43,31,26
2023-07-11,1020,110,83,59,39,27,20
2023-07-12,1020,105,72,94,34,33,60
2023-07-13,1020,116,81,56,31,35,25
2023-07-14,1020,105,90,54,35,15,19
2023-07-15,1020,130,81,76,50,49,26
2023-07-16,1020,138,90,89,58,48,31
2023-07-17,1020,143,74,84,29,69,55
2023-07-18,1020,124,80,54,47,44,7
2023-07-19,1020,122,78,80,46,44,34
2023-07-20,1020,123,101,87,39,22,48
2023-07-21,1020,128,72,90,47,56,43
2023-07-22,1020,110,86,61,35,24,26
2023-07-23,1020,109,81,79,32,28,47
2023-07-24,1020,150,72,93,39,78,54
2023-07-25,1020,122,74,94,40,48,54
2023-07-26,1020,110,85,82,32,25,50
2023-07-27,1020,119,92,74,37,27,37
2023-07-28,1020,127,78,79,39,49,40
2023-07-29,1020,131,91,100,31,40,69
2023-07-30,1020,134,82,54,48,52,6
2023-07-31,1020,103,86,59,42,17,17
2023-08-01,1020,121,80,77,40,41,37
2023-08-02,1020,137,84,78,38,53,40
2023-08-03,1020,112,72,92,37,40,55
2023-08-04,1020,147,83,51,45,64,6
2023-08-05,1020,129,67,78,42,62,36
2023-08-06,1020,113,91,70,30,22,40
2023-08-07,1020,113,88,60,44,25,16
2023-08-08,1020,142,81,78,44,61,34
2023-08-09,1020,136,73,75,46,63,29
2023-08-10,1020,104,90,91,36,14,55
2023-08-11,1020,116,83,53,34,33,19
2023-08-12,1020,138,88,83,33,50,50
2023-08-13,1020,125,80,68,40,45,28
2023-08-14,1020,147,76,70,33,71,37
2023-08-15,1020,136,92,74,37,44,37
2023-08-16,1020,132,65,68,39,67,29
2023-08-17,1020,116,82,88,31,34,57
2023-08-18,1020,122,90,99,33,32,66
2023-08-19,1020,144,74,56,45,70,11
2023-08-20,1020,112,68,79,33,44,46
2023-08-21,1020,107,94,70,43,13,27
2023-08-22,1020,139,64,95,41,75,54
2023-08-23,1020,110,79,63,49,31,14
2023-08-24,1020,133,71,70,33,62,37
2023-08-25,1020,103,93,89,35,10,54
2023-08-26,1020,117,91,65,39,26,26
2023-08-27,1020,110,89,61,42,21,19
2023-08-28,1020,106,74,54,33,32,21
2023-08-29,1020,144,80,53,44,64,9
2023-08-30,1020,124,77,63,51,47,12
2023-08-31,1020,140,84,89,26,56,63
2023-09-01,1020,133,91,72,39,42,33
2023-09-02,1020,135,86,88,37,49,51
2023-09-03,1020,120,76,83,56,44,27
2023-09-04,1020,132,72,96,51,60,45
2023-09-05,1020,128,83,65,44,45,21
2023-09-06,1020,141,69,99,36,72,63
2023-09-07,1020,133,84,95,54,49,41
2023-09-08,1020,115,71,83,36,44,47
2023-09-09,1020,115,91,94,40,24,54
2023-09-10,1020,111,96,89,42,15,47
2023-09-11,1020,121,96,93,47,25,46
2023-09-12,1020,135,75,87,42,60,45
2023-09-13,1020,105,90,82,30,15,52
2023-09-14,1020,106,76,81,36,30,45
2023-09-15,1020,106,75,91,40,31,51
2023-09-16,1020,115,98,92,42,17,50
2023-09-17,1020,143,76,61,49,67,12
2023-09-18,1020,139,79,66,35,60,31
2023-09-19,1020,131,85,55,44,46,11
2023-09-20,1020,101,83,67,42,18,25
2023-09-21,1020,129,77,89,45,52,44
2023-09-22,1020,130,77,64,48,53,16
2023-09-23,1020,122,78,77,46,44,31
2023-09-24,1020,116,78,51,36,38,15
2023-09-25,1020,139,78,93,42,61,51
2023-09-26,1020,102,70,79,42,32,37
2023-09-27,1020,115,85,71,45,30,26
2023-09-28,1020,112,60,96,38,52,58
2023-09-29,1020,107,74,86,44,33,42
2023-09-30,1020,118,75,85,51,43,34
2023-10-01,1020,132,84,83,40,48,43
2023-10-02,1020,133,90,50,48,43,2
2023-10-03,1020,123,98,58,43,25,15
2023-10-04,1020,150,75,73,42,75,31
2023-10-05,1020,140,72,67,39,68,28
2023-10-06,1020,106,82,93,54,24,39
2023-10-07,1020,117,82,89,43,35,46
2023-10-08,1020,113,82,51,46,31,5
2023-10-09,1020,124,79,99,43,45,56
2023-10-10,1020,129,77,78,42,52,36
2023-10-11,1020,122,89,98,46,33,52
2023-10-12,1020,146,73,73,45,73,28
2023-10-13,1020,116,82,89,43,34,46
2023-10-14,1020,127,89,56,45,38,11
2023-10-15,1020,122,69,66,44,53,22
2023-10-16,1020,117,78,56,40,39,16
2023-10-17,1020,115,75,64,39,40,25
2023-10-18,1020,102,78,81,48,24,33
2023-10-19,1020,133,79,78,34,54,44
2023-10-20,1020,112,72,85,35,40,50
2023-10-21,1020,127,85,57,40,42,17
2023-10-22,1020,118,95,95,38,23,57
2023-10-23,1020,142,74,89,50,68,39
2023-10-24,1020,105,88,92,36,17,56
2023-10-25,1020,137,78,91,40,59,51
2023-10-26,1020,147,86,87,36,61,51
2023-10-27,1020,133,87,95,52,46,43
2023-10-28,1020,113,88,62,31,25,31
2023-10-29,1020,140,76,62,61,64,1
2023-10-30,1020,145,77,78,36,68,42
2023-10-31,1020,140,82,93,46,58,47
2023-11-01,1020,121,56,61,35,65,26
2023-11-02,1020,117,82,58,37,35,21
2023-11-03,1020,123,91,76,40,32,36
2023-11-04,1020,111,78,76,43,33,33
2023-11-05,1020,142,85,84,47,57,37
2023-11-06,1020,100,82,84,36,18,48
2023-11-07,1020,118,79,61,47,39,14
2023-11-08,1020,129,80,93,36,49,57
2023-11-09,1020,142,65,73,39,77,34
2023-11-10,1020,145,68,53,32,77,21
2023-11-11,1020,139,71,72,49,68,23
2023-11-12,1020,105,79,52,32,26,20
2023-11-13,1020,104,72,65,35,32,30
2023-11-14,1020,132,83,96,41,49,55
2023-11-15,1020,120,82,97,41,38,56
2023-11-16,1020,132,79,74,39,53,35
2023-11-17,1020,146,85,72,44,61,28
2023-11-18,1020,124,71,50,45,53,5
2023-11-19,1020,124,80,92,34,44,58
2023-11-20,1020,138,83,80,39,55,41
2023-11-21,1020,100,72,76,46,28,30
2023-11-22,1020,100,75,87,36,25,51
2023-11-23,1020,109,90,66,46,19,20
2023-11-24,1020,129,68,98,43,61,55
2023-11-25,1020,149,80,80,25,69,55
2023-11-26,1020,112,89,79,42,23,37
2023-11-27,1020,110,79,94,35,31,59
2023-11-28,1020,117,101,60,32,16,28
2023-11-29,1020,149,85,95,39,64,56
2023-11-30,1020,126,74,90,42,52,48
2023-12-01,1020,132,83,66,36,49,30
2023-12-02,1020,105,77,97,40,28,57
2023-12-03,1020,137,84,65,33,53,32
2023-12-04,1020,103,88,57,31,15,26
2023-12-05,1020,150,70,75,43,80,32
2023-12-06,1020,115,91,86,47,24,39
2023-12-07,1020,140,102,69,33,38,36
2023-12-08,1020,113,76,87,46,37,41
