Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-12-09,1020,111,83,87,50,28,37
2023-12-10,1020,104,77,85,49,27,36
2023-12-11,1020,110,88,78,41,22,37
2023-12-12,1020,115,78,55,48,37,7
2023-12-13,1020,133,71,83,43,62,40
2023-12-14,1020,131,95,88,40,36,48
2023-12-15,1020,139,85,80,43,54,37
2023-12-16,1020,110,69,89,44,41,45
2023-12-17,1020,131,81,55,45,50,10
2023-12-18,1020,102,82,82,39,20,43
2023-12-19,1020,116,91,73,37,25,36
2023-12-20,1020,112,89,90,48,23,42
2023-12-21,1020,100,73,87,36,27,51
2023-12-22,1020,145,76,67,36,69,31
2023-12-23,1020,113,71,97,46,42,51
2023-12-24,1020,143,79,80,37,64,43
2023-12-25,1020,129,76,54,32,53,22
2023-12-26,1020,135,88,79,42,47,37
2023-12-27,1020,134,96,62,44,38,18
2023-12-28,1020,101,91,64,39,10,25
2023-12-29,1020,138,81,55,40,57,15
2023-12-30,1020,138,71,75,45,67,30
2023-12-31,1020,148,90,68,38,58,30
2023-01-01,1021,114,116,57,33,-2,24
2023-01-02,1021,100,75,77,40,25,37
2023-01-03,1021,108,81,86,52,27,34
2023-01-04,1021,112,69,83,36,43,47
2023-01-05,1021,118,86,50,41,32,9
2023-01-06,1021,105,87,82,35,18,47
2023-01-07,1021,115,80,89,37,35,52
2023-01-08,1021,100,86,100,40,14,60
2023-01-09,1021,128,65,89,33,63,56
2023-01-10,1021,139,91,77,42,48,35
2023-01-11,1021,140,85,77,34,55,43
2023-01-12,1021,122,96,72,37,26,35
2023-01-13,1021,124,87,59,35,37,24
2023-01-14,1021,136,89,78,35,47,43
2023-01-15,1021,104,93,82,37,11,45
2023-01-16,1021,107,69,57,28,38,29
2023-01-17,1021,139,75,85,39,64,46
2023-01-18,1021,102,70,73,34,32,39
2023-01-19,1021,142,85,60,40,57,20
2023-01-20,1021,136,81,53,42,55,11
2023-01-21,1021,140,81,82,42,59,40
2023-01-22,1021,131,90,96,36,41,60
2023-01-23,1021,107,76,61,40,31,21
2023-01-24,1021,143,87,64,36,56,28
2023-01-25,1021,115,81,53,39,34,14
2023-01-26,1021,150,65,85,45,85,40
2023-01-27,1021,123,67,71,37,56,34
2023-01-28,1021,117,86,64,44,31,20
2023-01-29,1021,122,99,79,34,23,45
2023-01-30,1021,134,83,96,39,51,57
2023-01-31,1021,130,85,66,43,45,23
2023-02-01,1021,102,86,97,39,16,58
2023-02-02,1021,104,79,93,50,25,43
2023-02-03,1021,111,71,99,49,40,50
2023-02-04,1021,123,92,65,44,31,21
2023-02-05,1021,126,84,57,45,42,12
2023-02-06,1021,101,74,54,38,27,16
2023-02-07,1021,122,94,61,34,28,27
2023-02-08,1021,115,69,95,33,46,62
2023-02-09,1021,123,85,65,39,38,26
2023-02-10,1021,125,90,64,44,35,20
2023-02-11,1021,125,96,82,41,29,41
2023-02-12,1021,120,79,83,45,41,38
2023-02-13,1021,107,66,82,47,41,35
2023-02-14,1021,106,92,56,32,14,24
2023-02-15,1021,118,77,92,50,41,42
2023-02-16,1021,119,77,82,45,42,37
2023-02-17,1021,139,68,85,38,71,47
2023-02-18,1021,100,83,94,38,17,56
2023-02-19,1021,105,80,60,36,25,24
2023-02-20,1021,106,78,57,49,28,8
2023-02-21,1021,107,79,72,44,28,28
2023-02-22,1021,137,88,82,40,49,42
2023-02-23,1021,150,68,87,51,82,36
2023-02-24,1021,148,75,82,43,73,39
2023-02-25,1021,144,82,60,45,62,15
2023-02-26,1021,130,71,52,42,59,10
2023-02-27,1021,103,71,100,37,32,63
2023-02-28,1021,117,93,60,38,24,22
2023-03-01,1021,106,85,60,41,21,19
2023-03-02,1021,132,84,52,39,48,13
2023-03-03,1021,104,79,99,40,25,59
2023-03-04,1021,128,72,85,48,56,37
2023-03-05,1021,105,85,84,36,20,48
2023-03-06,1021,114,82,62,43,32,19
2023-03-07,1021,128,81,77,43,47,34
2023-03-08,1021,100,84,85,42,16,43
2023-03-09,1021,149,73,59,48,76,11
2023-03-10,1021,136,68,66,49,68,17
2023-03-11,1021,145,79,86,35,66,51
2023-03-12,1021,143,72,92,34,71,58
2023-03-13,1021,129,84,80,38,45,42
2023-03-14,1021,116,73,86,31,43,55
2023-03-15,1021,105,68,71,39,37,32
2023-03-16,1021,131,65,55,36,66,19
2023-03-17,1021,137,73,84,46,64,38
2023-03-18,1021,100,79,55,27,21,28
2023-03-19,1021,110,82,58,59,28,-1
2023-03-20,1021,132,68,59,34,64,25
2023-03-21,1021,146,80,97,47,66,50
2023-03-22,1021,100,69,69,37,31,32
2023-03-23,1021,107,74,78,33,33,45
2023-03-24,1021,148,82,70,31,66,39
2023-03-25,1021,120,87,81,40,33,41
2023-03-26,1021,123,95,68,38,28,30
2023-03-27,1021,142,84,96,50,58,46
2023-03-28,1021,132,76,94,45,56,49
2023-03-29,1021,125,79,85,32,46,53
2023-03-30,1021,121,79,71,38,42,33
2023-03-31,1021,118,84,75,42,34,33
2023-04-01,1021,112,82,78,42,30,36
2023-04-02,1021,100,83,96,39,17,57
2023-04-03,1021,130,79,100,41,51,59
2023-04-04,1021,145,90,100,37,55,63
2023-04-05,1021,117,79,53,40,38,13
2023-04-06,1021,101,68,75,38,33,37
2023-04-07,1021,146,96,76,28,50,48
2023-04-08,1021,120,58,85,43,62,42
2023-04-09,1021,114,85,83,48,29,35
2023-04-10,1021,119,77,87,40,42,47
2023-04-11,1021,147,91,85,38,56,47
2023-04-12,1021,135,92,54,45,43,9
2023-04-13,1021,107,91,55,39,16,16
2023-04-14,1021,137,83,63,48,54,15
2023-04-15,1021,143,100,77,44,43,33
2023-04-16,1021,113,74,59,36,39,23
2023-04-17,1021,133,72,68,42,61,26
2023-04-18,1021,133,86,78,35,47,43
2023-04-19,1021,127,85,89,43,42,46
2023-04-20,1021,127,99,96,29,28,67
2023-04-21,1021,140,72,87,39,68,48
2023-04-22,1021,104,79,78,39,25,39
2023-04-23,1021,124,70,52,37,54,15
2023-04-24,1021,139,86,94,29,53,65
2023-04-25,1021,120,82,58,46,38,12
2023-04-26,1021,102,86,99,43,16,56
2023-04-27,1021,123,75,97,41,48,56
2023-04-28,1021,140,81,62,41,59,21
2023-04-29,1021,100,85,75,37,15,38
2023-04-30,1021,101,87,60,40,14,20
2023-05-01,1021,127,89,85,34,38,51
2023-05-02,1021,140,86,62,43,54,19
2023-05-03,1021,113,81,79,33,32,46
2023-05-04,1021,150,79,50,42,71,8
2023-05-05,1021,130,58,71,44,72,27
2023-05-06,1021,103,70,57,34,33,23
2023-05-07,1021,108,79,67,40,29,27
2023-05-08,1021,137,68,100,32,69,68
2023-05-09,1021,110,70,78,44,40,34
2023-05-10,1021,101,89,97,49,12,48
2023-05-11,1021,135,68,87,26,67,61
2023-05-12,1021,137,66,54,45,71,9
2023-05-13,1021,123,90,70,32,33,38
2023-05-14,1021,133,75,90,44,58,46
2023-05-15,1021,142,85,87,46,57,41
2023-05-16,1021,141,85,54,30,56,24
2023-05-17,1021,122,94,64,49,28,15
2023-05-18,1021,105,69,57,43,36,14
2023-05-19,1021,136,79,50,43,57,7
2023-05-20,1021,116,74,81,41,42,40
2023-05-21,1021,105,82,51,35,23,16
2023-05-22,1021,111,66,52,43,45,9
2023-05-23,1021,114,82,100,41,32,59
2023-05-24,1021,102,113,65,33,-11,32
2023-05-25,1021,112,79,54,42,33,12
2023-05-26,1021,132,84,55,33,48,22
2023-05-27,1021,112,81,100,38,31,62
2023-05-28,1021,104,79,100,50,25,50
2023-05-29,1021,126,93,68,45,33,23
2023-05-30,1021,120,88,89,49,32,40
2023-05-31,1021,146,65,86,30,81,56
2023-06-01,1021,148,73,72,47,75,25
2023-06-02,1021,103,63,53,33,40,20
2023-06-03,1021,134,85,93,40,49,53
2023-06-04,1021,107,84,88,35,23,53
2023-06-05,1021,129,66,78,49,63,29
2023-06-06,1021,125,83,92,36,42,56
2023-06-07,1021,111,69,62,51,42,11
2023-06-08,1021,104,87,77,35,17,42
2023-06-09,1021,145,82,84,46,63,38
2023-06-10,1021,131,90,82,36,41,46
2023-06-11,1021,104,67,62,35,37,27
2023-06-12,1021,117,70,87,39,47,48
2023-06-13,1021,114,78,67,40,36,27
2023-06-14,1021,111,85,54,47,26,7
2023-06-15,1021,149,83,64,46,66,18
2023-06-16,1021,132,87,74,30,45,44
2023-06-17,1021,107,88,51,32,19,19
2023-06-18,1021,109,87,88,29,22,59
2023-06-19,1021,132,66,76,39,66,37
2023-06-20,1021,134,73,71,36,61,35
2023-06-21,1021,127,103,95,49,24,46
2023-06-22,1021,137,69,70,51,68,19
2023-06-23,1021,139,79,87,38,60,49
2023-06-24,1021,128,56,61,33,72,28
2023-06-25,1021,111,68,99,40,43,59
2023-06-26,1021,108,78,50,37,30,13
2023-06-27,1021,116,91,100,36,25,64
2023-06-28,1021,123,78,58,49,45,9
2023-06-29,1021,149,72,99,45,77,54
2023-06-30,1021,135,85,99,28,50,71
2023-07-01,1021,144,78,68,44,66,24
2023-07-02,1021,134,78,96,34,56,62
2023-07-03,1021,112,83,85,51,29,34
2023-07-04,1021,146,82,73,46,64,27
2023-07-05,1021,116,76,91,40,40,51
2023-07-06,1021,128,83,59,43,45,16
2023-07-07,1021,145,57,56,42,88,14
2023-07-08,1021,137,81,80,41,56,39
2023-07-09,1021,134,86,92,39,48,53
2023-07-10,1021,108,81,55,34,27,21
2023-07-11,1021,126,75,62,31,51,31
2023-07-12,1021,123,86,61,45,37,16
2023-07-13,1021,115,76,53,48,39,5
2023-07-14,1021,111,72,61,32,39,29
2023-07-15,1021,112,93,52,40,19,12
2023-07-16,1021,105,88,88,32,17,56
2023-07-17,1021,130,86,68,42,44,26
2023-07-18,1021,118,89,65,32,29,33
2023-07-19,1021,105,91,50,36,14,14
2023-07-20,1021,129,69,87,32,60,55
2023-07-21,1021,127,77,62,35,50,27
2023-07-22,1021,108,85,89,43,23,46
2023-07-23,1021,101,79,87,32,22,55
2023-07-24,1021,113,71,79,49,42,30
2023-07-25,1021,110,93,89,36,17,53
2023-07-26,1021,126,69,88,46,57,42
2023-07-27,1021,136,78,69,50,58,19
2023-07-28,1021,138,71,86,39,67,47
2023-07-29,1021,122,68,59,26,54,33
2023-07-30,1021,108,93,65,38,15,27
2023-07-31,1021,113,85,60,37,28,23
2023-08-01,1021,139,74,81,48,65,33
2023-08-02,1021,137,83,80,39,54,41
2023-08-03,1021,103,66,79,39,37,40
2023-08-04,1021,130,80,74,48,50,26
2023-08-05,1021,105,74,67,40,31,27
2023-08-06,1021,135,74,51,45,61,6
2023-08-07,1021,125,56,73,37,69,36
2023-08-08,1021,144,91,88,34,53,54
2023-08-09,1021,147,78,83,37,69,46
2023-08-10,1021,150,82,75,53,68,22
2023-08-11,1021,113,88,89,49,25,40
2023-08-12,1021,117,81,96,46,36,50
2023-08-13,1021,114,88,83,55,26,28
2023-08-14,1021,144,88,93,44,56,49
2023-08-15,1021,150,79,95,39,71,56
2023-08-16,1021,150,79,62,38,71,24
2023-08-17,1021,111,76,71,28,35,43
2023-08-18,1021,140,88,55,40,52,15
2023-08-19,1021,149,94,97,45,55,52
2023-08-20,1021,110,78,97,33,32,64
2023-08-21,1021,101,79,50,45,22,5
2023-08-22,1021,148,82,61,36,66,25
2023-08-23,1021,116,75,83,44,41,39
2023-08-24,1021,116,93,91,40,23,51
2023-08-25,1021,124,85,63,39,39,24
2023-08-26,1021,117,78,76,43,39,33
2023-08-27,1021,124,79,83,31,45,52
2023-08-28,1021,128,66,68,52,62,16
2023-08-29,1021,113,78,52,41,35,11
2023-08-30,1021,128,94,60,37,34,23
2023-08-31,1021,142,92,72,41,50,31
2023-09-01,1021,146,74,50,36,72,14
2023-09-02,1021,116,98,88,35,18,53
2023-09-03,1021,106,91,99,34,15,65
2023-09-04,1021,126,82,59,35,44,24
2023-09-05,1021,122,77,66,49,45,17
2023-09-06,1021,110,77,77,35,33,42
2023-09-07,1021,131,88,62,49,43,13
2023-09-08,1021,110,77,91,47,33,44
2023-09-09,1021,149,67,51,35,82,16
2023-09-10,1021,140,84,58,34,56,24
2023-09-11,1021,127,75,77,43,52,34
2023-09-12,1021,116,78,79,41,38,38
2023-09-13,1021,133,86,68,36,47,32
2023-09-14,1021,114,93,80,30,21,50
2023-09-15,1021,130,76,85,36,54,49
2023-09-16,1021,105,100,57,46,5,11
2023-09-17,1021,108,105,98,39,3,59
2023-09-18,1021,137,70,57,52,67,5
2023-09-19,1021,116,91,75,46,25,29
2023-09-20,1021,145,76,90,41,69,49
2023-09-21,1021,147,93,70,36,54,34
2023-09-22,1021,138,68,100,40,70,60
2023-09-23,1021,112,93,79,37,19,42
2023-09-24,1021,133,97,65,40,36,25
2023-09-25,1021,117,83,91,35,34,56
2023-09-26,1021,128,81,82,38,47,44
2023-09-27,1021,145,67,75,32,78,43
2023-09-28,1021,131,79,89,32,52,57
2023-09-29,1021,150,81,71,35,69,36
2023-09-30,1021,138,94,54,34,44,20
2023-10-01,1021,146,88,87,37,58,50
2023-10-02,1021,143,99,53,49,44,4
2023-10-03,1021,139,79,100,39,60,61
2023-10-04,1021,139,82,93,32,57,61
2023-10-05,1021,119,81,86,39,38,47
2023-10-06,1021,140,76,58,30,64,28
2023-10-07,1021,142,70,73,42,72,31
2023-10-08,1021,105,90,83,41,15,42
2023-10-09,1021,109,75,73,45,34,28
2023-10-10,1021,104,76,100,26,28,74
2023-10-11,1021,118,71,67,41,47,26
2023-10-12,1021,112,67,88,42,45,46
2023-10-13,1021,121,75,72,40,46,32
2023-10-14,1021,150,72,50,42,78,8
2023-10-15,1021,138,93,92,48,45,44
2023-10-16,1021,144,62,78,46,82,32
2023-10-17,1021,132,74,91,32,58,59
2023-10-18,1021,117,67,59,36,50,23
2023-10-19,1021,111,84,54,47,27,7
2023-10-20,1021,140,91,66,45,49,21
2023-10-21,1021,116,80,65,39,36,26
2023-10-22,1021,104,90,50,37,14,13
2023-10-23,1021,141,73,80,32,68,48
2023-10-24,1021,144,79,75,38,65,37
2023-10-25,1021,113,90,59,39,23,20
2023-10-26,1021,150,84,93,42,66,51
2023-10-27,1021,138,82,72,38,56,34
2023-10-28,1021,126,83,74,32,43,42
2023-10-29,1021,121,77,67,38,44,29
2023-10-30,1021,134,75,91,43,59,48
2023-10-31,1021,136,72,90,30,64,60
2023-11-01,1021,108,98,62,31,10,31
2023-11-02,1021,144,86,65,36,58,29
2023-11-03,1021,135,85,78,37,50,41
2023-11-04,1021,105,76,76,45,29,31
2023-11-05,1021,108,61,82,35,47,47
2023-11-06,1021,138,67,53,30,71,23
2023-11-07,1021,107,90,83,27,17,56
2023-11-08,1021,114,88,66,35,26,31
2023-11-09,1021,106,75,97,38,31,59
2023-11-10,1021,110,77,59,47,33,12
2023-11-11,1021,126,88,66,36,38,30
2023-11-12,1021,141,63,52,27,78,25
2023-11-13,1021,134,74,61,30,60,31
2023-11-14,1021,144,84,65,36,60,29
2023-11-15,1021,136,66,52,34,70,18
2023-11-16,1021,114,83,86,39,31,47
2023-11-17,1021,129,87,57,36,42,21
2023-11-18,1021,117,80,66,35,37,31
2023-11-19,1021,123,72,90,42,51,48
2023-11-20,1021,133,73,95,41,60,54
2023-11-21,1021,105,80,58,40,25,18
2023-11-22,1021,113,72,50,46,41,4
2023-11-23,1021,133,78,64,33,55,31
2023-11-24,1021,105,84,54,38,21,16
2023-11-25,1021,136,90,55,46,46,9
2023-11-26,1021,119,74,92,42,45,50
2023-11-27,1021,107,81,72,35,26,37
2023-11-28,1021,148,76,69,41,72,28
2023-11-29,1021,108,78,55,34,30,21
2023-11-30,1021,141,84,79,38,57,41
2023-12-01,1021,149,81,59,42,68,17
2023-12-02,1021,128,73,72,48,55,24
2023-12-03,1021,148,77,75,38,71,37
2023-12-04,1021,100,86,94,33,14,61
2023-12-05,1021,148,77,94,46,71,48
2023-12-06,1021,112,77,69,45,35,24
2023-12-07,1021,133,80,66,49,53,17
2023-12-08,1021,125,64,69,47,61,22
2023-12-09,1021,109,86,70,32,23,38
2023-12-10,1021,129,101,83,35,28,48
2023-12-11,1021,143,86,100,38,57,62
2023-12-12,1021,104,76,73,37,28,36
2023-12-13,1021,118,78,58,35,40,23
2023-12-14,1021,149,73,97,40,76,57
2023-12-15,1021,121,89,51,38,32,13
2023-12-16,1021,125,75,81,40,50,41
2023-12-17,1021,106,96,62,36,10,26
2023-12-18,1021,112,84,98,42,28,56
2023-12-19,1021,148,68,69,37,80,32
2023-12-20,1021,113,81,63,43,32,20
2023-12-21,1021,109,76,65,44,33,21
2023-12-22,1021,135,80,50,35,55,15
2023-12-23,1021,135,66,51,42,69,9
2023-12-24,1021,130,77,97,44,53,53
2023-12-25,1021,134,77,72,36,57,36
2023-12-26,1021,146,95,84,51,51,33
2023-12-27,1021,127,63,88,37,64,51
2023-12-28,1021,111,81,54,39,30,15
2023-12-29,1021,129,85,60,37,44,23
2023-12-30,1021,113,72,81,41,41,40
2023-12-31,1021,116,74,61,32,42,29
2023-01-01,1022,106,64,82,42,42,40
2023-01-02,1022,145,87,52,39,58,13
2023-01-03,1022,140,79,63,46,61,17
2023-01-04,1022,144,87,51,38,57,13
2023-01-05,1022,127,95,99,35,32,64
2023-01-06,1022,148,75,68,28,73,40
2023-01-07,1022,140,84,89,42,56,47
2023-01-08,1022,136,80,81,42,56,39
2023-01-09,1022,124,77,73,44,47,29
2023-01-10,1022,141,74,95,36,67,59
2023-01-11,1022,105,67,77,47,38,30
2023-01-12,1022,145,80,57,35,65,22
2023-01-13,1022,135,62,98,34,73,64
2023-01-14,1022,148,79,80,42,69,38
2023-01-15,1022,137,90,95,33,47,62
2023-01-16,1022,123,87,60,45,36,15
2023-01-17,1022,136,73,72,43,63,29
2023-01-18,1022,104,73,98,54,31,44
2023-01-19,1022,124,73,91,35,51,56
2023-01-20,1022,129,86,82,42,43,40
2023-01-21,1022,126,87,95,23,39,72
2023-01-22,1022,107,76,56,31,31,25
2023-01-23,1022,123,62,99,40,61,59
2023-01-24,1022,106,92,93,39,14,54
2023-01-25,1022,125,78,79,32,47,47
2023-01-26,1022,102,60,77,42,42,35
2023-01-27,1022,150,96,69,44,54,25
2023-01-28,1022,103,74,65,46,29,19
2023-01-29,1022,139,79,65,40,60,25
2023-01-30,1022,126,85,61,40,41,21
2023-01-31,1022,122,81,70,46,41,24
2023-02-01,1022,100,83,70,39,17,31
2023-02-02,1022,118,67,67,41,51,26
2023-02-03,1022,142,64,77,40,78,37
2023-02-04,1022,109,85,82,63,24,19
2023-02-05,1022,134,89,98,33,45,65
2023-02-06,1022,127,73,81,40,54,41
2023-02-07,1022,114,80,97,39,34,58
2023-02-08,1022,131,92,51,46,39,5
2023-02-09,1022,109,78,98,54,31,44
2023-02-10,1022,128,80,66,36,48,30
2023-02-11,1022,118,79,70,37,39,33
2023-02-12,1022,112,93,75,46,19,29
2023-02-13,1022,134,64,81,40,70,41
2023-02-14,1022,131,88,79,36,43,43
2023-02-15,1022,124,53,85,38,71,47
2023-02-16,1022,109,85,65,55,24,10
2023-02-17,1022,128,98,90,52,30,38
2023-02-18,1022,129,82,81,26,47,55
2023-02-19,1022,115,63,96,40,52,56
2023-02-20,1022,136,82,88,30,54,58
2023-02-21,1022,112,85,62,28,27,34
2023-02-22,1022,114,68,60,35,46,25
2023-02-23,1022,134,84,91,41,50,50
2023-02-24,1022,147,80,81,40,67,41
2023-02-25,1022,146,89,67,50,57,17
2023-02-26,1022,132,79,65,40,53,25
2023-02-27,1022,131,76,99,38,55,61
2023-02-28,1022,120,86,67,47,34,20
2023-03-01,1022,123,87,52,29,36,23
2023-03-02,1022,103,86,54,31,17,23
2023-03-03,1022,133,77,55,38,56,17
2023-03-04,1022,102,85,61,27,17,34
2023-03-05,1022,109,63,64,37,46,27
2023-03-06,1022,120,88,64,37,32,27
2023-03-07,1022,144,77,54,36,67,18
2023-03-08,1022,135,72,99,38,63,61
2023-03-09,1022,116,68,66,43,48,23
2023-03-10,1022,118,80,91,45,38,46
2023-03-11,1022,146,75,84,48,71,36
2023-03-12,1022,145,81,62,52,64,10
2023-03-13,1022,106,74,53,44,32,9
2023-03-14,1022,135,77,89,33,58,56
2023-03-15,1022,110,67,60,33,43,27
2023-03-16,1022,119,71,77,42,48,35
2023-03-17,1022,134,82,88,38,52,50
2023-03-18,1022,150,69,82,40,81,42
2023-03-19,1022,140,76,86,38,64,48
2023-03-20,1022,116,86,79,43,30,36
2023-03-21,1022,103,84,81,43,19,38
2023-03-22,1022,108,81,99,32,27,67
2023-03-23,1022,119,69,83,38,50,45
2023-03-24,1022,133,89,71,33,44,38
2023-03-25,1022,108,93,70,37,15,33
2023-03-26,1022,111,69,93,47,42,46
2023-03-27,1022,115,93,56,38,22,18
2023-03-28,1022,140,83,69,45,57,24
2023-03-29,1022,122,78,66,50,44,16
2023-03-30,1022,104,87,83,43,17,40
2023-03-31,1022,124,68,51,50,56,1
2023-04-01,1022,125,88,71,42,37,29
2023-04-02,1022,118,75,63,37,43,26
2023-04-03,1022,129,70,85,32,59,53
2023-04-04,1022,104,77,57,45,27,12
2023-04-05,1022,129,91,82,38,38,44
2023-04-06,1022,101,90,60,43,11,17
2023-04-07,1022,143,64,51,30,79,21
2023-04-08,1022,131,79,89,39,52,50
2023-04-09,1022,139,82,93,51,57,42
2023-04-10,1022,101,90,70,35,11,35
2023-04-11,1022,121,87,68,31,34,37
2023-04-12,1022,103,84,70,36,19,34
2023-04-13,1022,136,85,54,40,51,14
2023-04-14,1022,104,75,100,49,29,51
2023-04-15,1022,148,81,76,35,67,41
2023-04-16,1022,122,71,80,38,51,42
2023-04-17,1022,126,87,92,45,39,47
2023-04-18,1022,148,67,57,43,81,14
2023-04-19,1022,133,84,65,31,49,34
2023-04-20,1022,133,92,71,37,41,34
2023-04-21,1022,137,82,98,31,55,67
2023-04-22,1022,135,89,79,28,46,51
2023-04-23,1022,132,79,68,50,53,18
2023-04-24,1022,145,68,68,38,77,30
2023-04-25,1022,117,94,61,32,23,29
2023-04-26,1022,149,68,77,37,81,40
2023-04-27,1022,139,63,61,30,76,31
2023-04-28,1022,127,58,79,33,69,46
2023-04-29,1022,129,78,79,35,51,44
2023-04-30,1022,108,83,85,45,25,40
2023-05-01,1022,139,79,70,39,60,31
2023-05-02,1022,148,68,57,37,80,20
2023-05-03,1022,108,75,80,26,33,54
2023-05-04,1022,139,67,82,47,72,35
2023-05-05,1022,145,81,63,44,64,19
2023-05-06,1022,137,87,76,46,50,30
2023-05-07,1022,146,97,95,36,49,59
2023-05-08,1022,133,96,63,38,37,25
2023-05-09,1022,104,69,83,39,35,44
2023-05-10,1022,109,91,92,38,18,54
2023-05-11,1022,131,71,82,39,60,43
2023-05-12,1022,127,87,51,42,40,9
2023-05-13,1022,101,71,99,40,30,59
2023-05-14,1022,114,86,52,35,28,17
2023-05-15,1022,126,77,65,38,49,27
2023-05-16,1022,103,82,69,41,21,28
2023-05-17,1022,134,79,67,39,55,28
2023-05-18,1022,132,91,62,35,41,27
2023-05-19,1022,112,91,52,38,21,14
2023-05-20,1022,142,73,50,37,69,13
2023-05-21,1022,113,78,89,46,35,43
2023-05-22,1022,138,74,84,38,64,46
2023-05-23,1022,125,68,69,48,57,21
2023-05-24,1022,101,81,76,39,20,37
2023-05-25,1022,130,69,59,41,61,18
2023-05-26,1022,145,68,85,39,77,46
2023-05-27,1022,120,87,85,31,33,54
2023-05-28,1022,129,68,76,38,61,38
2023-05-29,1022,116,70,91,44,46,47
2023-05-30,1022,144,71,91,44,73,47
2023-05-31,1022,139,77,71,48,62,23
2023-06-01,1022,147,81,96,44,66,52
2023-06-02,1022,142,86,74,31,56,43
2023-06-03,1022,129,80,93,35,49,58
2023-06-04,1022,110,74,89,33,36,56
2023-06-05,1022,144,81,57,36,63,21
2023-06-06,1022,119,86,66,30,33,36
2023-06-07,1022,137,88,65,34,49,31
2023-06-08,1022,140,85,77,39,55,38
2023-06-09,1022,115,78,68,40,37,28
2023-06-10,1022,101,72,85,41,29,44
2023-06-11,1022,118,81,63,43,37,20
2023-06-12,1022,107,82,76,36,25,40
2023-06-13,1022,124,66,80,37,58,43
2023-06-14,1022,104,82,98,45,22,53
2023-06-15,1022,141,83,70,38,58,32
2023-06-16,1022,114,85,90,43,29,47
2023-06-17,1022,119,73,86,41,46,45
2023-06-18,1022,146,82,91,39,64,52
2023-06-19,1022,102,89,86,44,13,42
2023-06-20,1022,121,77,80,42,44,38
2023-06-21,1022,109,77,63,47,32,16
2023-06-22,1022,142,83,73,40,59,33
2023-06-23,1022,117,83,67,47,34,20
2023-06-24,1022,149,84,67,43,65,24
2023-06-25,1022,118,91,66,38,27,28
2023-06-26,1022,119,80,58,42,39,16
2023-06-27,1022,135,90,51,46,45,5
2023-06-28,1022,102,84,64,43,18,21
2023-06-29,1022,108,89,99,50,19,49
2023-06-30,1022,115,96,83,41,19,42
2023-07-01,1022,145,72,75,34,73,41
2023-07-02,1022,107,73,53,33,34,20
2023-07-03,1022,128,99,59,40,29,19
2023-07-04,1022,115,75,73,34,40,39
2023-07-05,1022,102,83,96,34,19,62
2023-07-06,1022,107,87,93,33,20,60
2023-07-07,1022,146,85,74,57,61,17
2023-07-08,1022,112,84,92,42,28,50
2023-07-09,1022,117,77,70,39,40,31
2023-07-10,1022,147,77,58,41,70,17
2023-07-11,1022,117,91,67,35,26,32
2023-07-12,1022,106,84,78,47,22,31
2023-07-13,1022,109,89,59,45,20,14
2023-07-14,1022,113,78,80,45,35,35
2023-07-15,1022,143,61,96,41,82,55
2023-07-16,1022,146,72,90,41,74,49
2023-07-17,1022,109,93,62,46,16,16
2023-07-18,1022,110,83,75,42,27,33
2023-07-19,1022,129,77,83,43,52,40
2023-07-20,1022,101,73,79,32,28,47
2023-07-21,1022,141,75,52,44,66,8
2023-07-22,1022,125,69,92,43,56,49
2023-07-23,1022,147,68,70,40,79,30
2023-07-24,1022,149,82,52,36,67,16
2023-07-25,1022,122,93,89,42,29,47
2023-07-26,1022,130,89,57,47,41,10
2023-07-27,1022,104,64,68,29,40,39
2023-07-28,1022,139,109,53,38,30,15
2023-07-29,1022,115,83,93,44,32,49
2023-07-30,1022,105,91,94,49,14,45
2023-07-31,1022,109,77,57,26,32,31
2023-08-01,1022,102,79,51,47,23,4
2023-08-02,1022,123,87,75,44,36,31
