Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-03,1022,139,84,61,33,55,28
2023-08-04,1022,105,86,50,32,19,18
2023-08-05,1022,128,79,98,33,49,65
2023-08-06,1022,106,82,52,36,24,16
2023-08-07,1022,110,71,69,42,39,27
2023-08-08,1022,101,86,83,29,15,54
2023-08-09,1022,150,77,92,41,73,51
2023-08-10,1022,109,77,60,32,32,28
2023-08-11,1022,141,96,52,39,45,13
2023-08-12,1022,147,76,77,44,71,33
2023-08-13,1022,123,72,78,32,51,46
2023-08-14,1022,140,92,57,42,48,15
2023-08-15,1022,144,77,87,46,67,41
2023-08-16,1022,149,96,74,37,53,37
2023-08-17,1022,104,81,75,37,23,38
2023-08-18,1022,132,84,95,40,48,55
2023-08-19,1022,150,78,87,43,72,44
2023-08-20,1022,119,82,83,49,37,34
2023-08-21,1022,148,100,80,49,48,31
2023-08-22,1022,124,83,71,31,41,40
2023-08-23,1022,132,82,81,54,50,27
2023-08-24,1022,136,91,58,40,45,18
2023-08-25,1022,133,82,55,36,51,19
2023-08-26,1022,111,82,81,39,29,42
2023-08-27,1022,132,60,78,42,72,36
2023-08-28,1022,114,96,78,39,18,39
2023-08-29,1022,111,82,89,38,29,51
2023-08-30,1022,109,76,50,48,33,2
2023-08-31,1022,128,93,69,38,35,31
2023-09-01,1022,104,65,75,37,39,38
2023-09-02,1022,100,73,81,31,27,50
2023-09-03,1022,112,93,65,34,19,31
2023-09-04,1022,131,69,62,41,62,21
2023-09-05,1022,132,67,90,39,65,51
2023-09-06,1022,118,71,52,36,47,16
2023-09-07,1022,105,83,82,32,22,50
2023-09-08,1022,122,76,79,44,46,35
2023-09-09,1022,109,77,52,45,32,7
2023-09-10,1022,123,75,60,38,48,22
2023-09-11,1022,114,68,86,50,46,36
2023-09-12,1022,120,82,85,45,38,40
2023-09-13,1022,131,76,92,46,55,46
2023-09-14,1022,100,85,87,44,15,43
2023-09-15,1022,106,76,74,35,30,39
2023-09-16,1022,122,75,64,44,47,20
2023-09-17,1022,146,81,63,53,65,10
2023-09-18,1022,140,62,54,38,78,16
2023-09-19,1022,138,99,79,31,39,48
2023-09-20,1022,115,79,86,38,36,48
2023-09-21,1022,128,88,59,49,40,10
2023-09-22,1022,110,95,98,50,15,48
2023-09-23,1022,132,77,96,55,55,41
2023-09-24,1022,118,73,90,43,45,47
2023-09-25,1022,119,80,79,30,39,49
2023-09-26,1022,106,83,78,31,23,47
2023-09-27,1022,130,74,96,40,56,56
2023-09-28,1022,112,85,80,38,27,42
2023-09-29,1022,138,79,60,51,59,9
2023-09-30,1022,103,62,82,42,41,40
2023-10-01,1022,102,85,69,50,17,19
2023-10-02,1022,142,83,73,47,59,26
2023-10-03,1022,117,60,72,46,57,26
2023-10-04,1022,143,73,83,43,70,40
2023-10-05,1022,140,82,73,35,58,38
2023-10-06,1022,129,91,59,38,38,21
2023-10-07,1022,146,71,94,24,75,70
2023-10-08,1022,149,87,80,32,62,48
2023-10-09,1022,141,90,86,37,51,49
2023-10-10,1022,120,74,55,38,46,17
2023-10-11,1022,146,80,100,37,66,63
2023-10-12,1022,108,83,94,33,25,61
2023-10-13,1022,123,100,68,35,23,33
2023-10-14,1022,102,82,60,39,20,21
2023-10-15,1022,124,57,99,51,67,48
2023-10-16,1022,115,83,82,27,32,55
2023-10-17,1022,142,75,69,41,67,28
2023-10-18,1022,131,78,79,39,53,40
2023-10-19,1022,129,79,78,43,50,35
2023-10-20,1022,145,71,90,38,74,52
2023-10-21,1022,114,85,89,35,29,54
2023-10-22,1022,144,75,81,41,69,40
2023-10-23,1022,129,77,71,34,52,37
2023-10-24,1022,100,87,85,42,13,43
2023-10-25,1022,123,75,87,43,48,44
2023-10-26,1022,133,84,68,35,49,33
2023-10-27,1022,138,79,64,40,59,24
2023-10-28,1022,143,107,98,34,36,64
2023-10-29,1022,105,84,54,47,21,7
2023-10-30,1022,104,74,80,46,30,34
2023-10-31,1022,147,70,89,50,77,39
2023-11-01,1022,116,81,71,35,35,36
2023-11-02,1022,101,78,51,30,23,21
2023-11-03,1022,100,100,62,34,0,28
2023-11-04,1022,104,81,79,46,23,33
2023-11-05,1022,122,74,55,46,48,9
2023-11-06,1022,147,83,90,36,64,54
2023-11-07,1022,131,74,53,42,57,11
2023-11-08,1022,144,71,68,43,73,25
2023-11-09,1022,107,72,68,37,35,31
2023-11-10,1022,119,82,83,44,37,39
2023-11-11,1022,115,87,74,43,28,31
2023-11-12,1022,133,77,68,51,56,17
2023-11-13,1022,133,72,90,50,61,40
2023-11-14,1022,121,98,100,30,23,70
2023-11-15,1022,110,85,86,32,25,54
2023-11-16,1022,141,76,72,42,65,30
2023-11-17,1022,137,59,84,35,78,49
2023-11-18,1022,123,83,68,33,40,35
2023-11-19,1022,127,71,71,48,56,23
2023-11-20,1022,120,93,72,33,27,39
2023-11-21,1022,129,78,54,33,51,21
2023-11-22,1022,142,85,93,39,57,54
2023-11-23,1022,112,83,54,45,29,9
2023-11-24,1022,101,90,56,31,11,25
2023-11-25,1022,104,54,67,48,50,19
2023-11-26,1022,139,88,72,32,51,40
2023-11-27,1022,114,83,98,45,31,53
2023-11-28,1022,132,101,85,36,31,49
2023-11-29,1022,106,78,50,38,28,12
2023-11-30,1022,112,67,89,51,45,38
2023-12-01,1022,136,73,62,49,63,13
2023-12-02,1022,138,71,51,51,67,0
2023-12-03,1022,103,86,51,36,17,15
2023-12-04,1022,109,95,50,37,14,13
2023-12-05,1022,131,73,88,39,58,49
2023-12-06,1022,102,78,71,42,24,29
2023-12-07,1022,111,78,64,38,33,26
2023-12-08,1022,129,74,80,37,55,43
2023-12-09,1022,141,79,71,50,62,21
2023-12-10,1022,133,85,56,29,48,27
2023-12-11,1022,108,84,76,49,24,27
2023-12-12,1022,100,60,88,52,40,36
2023-12-13,1022,139,94,69,47,45,22
2023-12-14,1022,121,66,97,40,55,57
2023-12-15,1022,137,78,64,40,59,24
2023-12-16,1022,137,74,89,43,63,46
2023-12-17,1022,122,78,74,39,44,35
2023-12-18,1022,134,70,54,34,64,20
2023-12-19,1022,140,76,76,56,64,20
2023-12-20,1022,134,87,77,32,47,45
2023-12-21,1022,138,93,72,50,45,22
2023-12-22,1022,104,75,95,38,29,57
2023-12-23,1022,106,76,55,40,30,15
2023-12-24,1022,144,94,77,49,50,28
2023-12-25,1022,141,58,81,50,83,31
2023-12-26,1022,135,78,59,60,57,-1
2023-12-27,1022,108,76,93,51,32,42
2023-12-28,1022,134,69,77,31,65,46
2023-12-29,1022,128,61,62,30,67,32
2023-12-30,1022,110,85,50,39,25,11
2023-12-31,1022,136,62,88,48,74,40
2023-01-01,1023,117,92,51,31,25,20
2023-01-02,1023,118,87,68,33,31,35
2023-01-03,1023,121,74,99,36,47,63
2023-01-04,1023,134,73,94,34,61,60
2023-01-05,1023,137,81,70,43,56,27
2023-01-06,1023,134,90,58,42,44,16
2023-01-07,1023,139,73,55,41,66,14
2023-01-08,1023,118,73,83,41,45,42
2023-01-09,1023,135,73,94,41,62,53
2023-01-10,1023,124,83,96,36,41,60
2023-01-11,1023,148,75,84,46,73,38
2023-01-12,1023,106,71,63,37,35,26
2023-01-13,1023,142,69,70,37,73,33
2023-01-14,1023,131,80,63,36,51,27
2023-01-15,1023,125,79,87,44,46,43
2023-01-16,1023,140,83,66,47,57,19
2023-01-17,1023,114,68,69,37,46,32
2023-01-18,1023,112,90,72,34,22,38
2023-01-19,1023,134,60,79,36,74,43
2023-01-20,1023,141,80,51,37,61,14
2023-01-21,1023,119,73,58,31,46,27
2023-01-22,1023,139,73,75,42,66,33
2023-01-23,1023,130,86,98,38,44,60
2023-01-24,1023,141,94,99,46,47,53
2023-01-25,1023,109,85,91,45,24,46
2023-01-26,1023,139,89,78,45,50,33
2023-01-27,1023,113,85,89,45,28,44
2023-01-28,1023,133,82,98,44,51,54
2023-01-29,1023,121,91,51,40,30,11
2023-01-30,1023,123,69,56,44,54,12
2023-01-31,1023,110,87,67,52,23,15
2023-02-01,1023,102,71,81,45,31,36
2023-02-02,1023,138,71,71,42,67,29
2023-02-03,1023,108,79,68,36,29,32
2023-02-04,1023,147,82,75,40,65,35
2023-02-05,1023,134,78,67,33,56,34
2023-02-06,1023,147,89,91,43,58,48
2023-02-07,1023,128,64,73,41,64,32
2023-02-08,1023,101,90,73,37,11,36
2023-02-09,1023,130,74,92,33,56,59
2023-02-10,1023,144,86,64,37,58,27
2023-02-11,1023,130,81,69,33,49,36
2023-02-12,1023,146,78,61,37,68,24
2023-02-13,1023,142,76,93,42,66,51
2023-02-14,1023,144,81,65,36,63,29
2023-02-15,1023,133,69,52,34,64,18
2023-02-16,1023,126,103,63,35,23,28
2023-02-17,1023,106,72,55,35,34,20
2023-02-18,1023,106,82,100,53,24,47
2023-02-19,1023,111,66,88,44,45,44
2023-02-20,1023,146,66,100,47,80,53
2023-02-21,1023,112,98,66,34,14,32
2023-02-22,1023,145,74,93,53,71,40
2023-02-23,1023,103,94,74,48,9,26
2023-02-24,1023,110,74,65,35,36,30
2023-02-25,1023,102,96,70,38,6,32
2023-02-26,1023,116,78,60,40,38,20
2023-02-27,1023,134,87,51,45,47,6
2023-02-28,1023,143,80,54,33,63,21
2023-03-01,1023,114,86,60,33,28,27
2023-03-02,1023,100,81,97,35,19,62
2023-03-03,1023,120,87,95,40,33,55
2023-03-04,1023,105,92,78,50,13,28
2023-03-05,1023,124,76,69,37,48,32
2023-03-06,1023,122,98,73,30,24,43
2023-03-07,1023,141,81,75,40,60,35
2023-03-08,1023,115,66,91,30,49,61
2023-03-09,1023,114,83,57,40,31,17
2023-03-10,1023,150,80,87,41,70,46
2023-03-11,1023,104,71,81,43,33,38
2023-03-12,1023,105,72,69,45,33,24
2023-03-13,1023,135,93,57,36,42,21
2023-03-14,1023,147,78,60,44,69,16
2023-03-15,1023,145,88,69,37,57,32
2023-03-16,1023,103,75,65,50,28,15
2023-03-17,1023,146,78,61,55,68,6
2023-03-18,1023,110,74,75,36,36,39
2023-03-19,1023,134,70,63,36,64,27
2023-03-20,1023,130,77,81,39,53,42
2023-03-21,1023,145,83,97,32,62,65
2023-03-22,1023,147,72,77,29,75,48
2023-03-23,1023,127,75,75,34,52,41
2023-03-24,1023,114,77,81,35,37,46
2023-03-25,1023,115,83,63,49,32,14
2023-03-26,1023,143,80,89,50,63,39
2023-03-27,1023,100,94,52,45,6,7
2023-03-28,1023,103,86,80,33,17,47
2023-03-29,1023,110,65,67,36,45,31
2023-03-30,1023,107,91,65,43,16,22
2023-03-31,1023,135,73,63,40,62,23
2023-04-01,1023,138,71,94,51,67,43
2023-04-02,1023,135,85,59,42,50,17
2023-04-03,1023,121,70,53,45,51,8
2023-04-04,1023,129,73,76,38,56,38
2023-04-05,1023,113,59,55,36,54,19
2023-04-06,1023,146,85,65,37,61,28
2023-04-07,1023,103,74,74,35,29,39
2023-04-08,1023,121,72,95,36,49,59
2023-04-09,1023,137,81,58,41,56,17
2023-04-10,1023,101,79,98,34,22,64
2023-04-11,1023,109,66,73,37,43,36
2023-04-12,1023,117,99,88,42,18,46
2023-04-13,1023,123,89,51,41,34,10
2023-04-14,1023,143,85,57,33,58,24
2023-04-15,1023,126,103,93,40,23,53
2023-04-16,1023,141,89,53,39,52,14
2023-04-17,1023,104,80,77,43,24,34
2023-04-18,1023,104,68,67,46,36,21
2023-04-19,1023,115,93,90,54,22,36
2023-04-20,1023,107,96,80,44,11,36
2023-04-21,1023,113,77,58,38,36,20
2023-04-22,1023,137,80,84,39,57,45
2023-04-23,1023,129,78,61,35,51,26
2023-04-24,1023,148,76,69,43,72,26
2023-04-25,1023,116,78,66,30,38,36
2023-04-26,1023,103,83,75,32,20,43
2023-04-27,1023,111,69,66,33,42,33
2023-04-28,1023,131,86,87,37,45,50
2023-04-29,1023,121,82,76,49,39,27
2023-04-30,1023,125,72,67,45,53,22
2023-05-01,1023,148,90,78,33,58,45
2023-05-02,1023,140,78,92,46,62,46
2023-05-03,1023,128,92,56,44,36,12
2023-05-04,1023,144,73,87,36,71,51
2023-05-05,1023,124,78,92,47,46,45
2023-05-06,1023,131,78,58,39,53,19
2023-05-07,1023,112,80,88,44,32,44
2023-05-08,1023,109,89,51,40,20,11
2023-05-09,1023,147,74,86,41,73,45
2023-05-10,1023,106,79,77,41,27,36
2023-05-11,1023,140,78,77,37,62,40
2023-05-12,1023,119,88,92,43,31,49
2023-05-13,1023,132,75,82,42,57,40
2023-05-14,1023,126,66,100,53,60,47
2023-05-15,1023,139,78,68,37,61,31
2023-05-16,1023,125,70,56,39,55,17
2023-05-17,1023,110,88,57,32,22,25
2023-05-18,1023,104,81,56,43,23,13
2023-05-19,1023,150,92,80,50,58,30
2023-05-20,1023,122,67,90,32,55,58
2023-05-21,1023,124,88,57,33,36,24
2023-05-22,1023,113,87,84,36,26,48
2023-05-23,1023,144,81,97,43,63,54
2023-05-24,1023,125,80,81,39,45,42
2023-05-25,1023,118,81,71,40,37,31
2023-05-26,1023,121,79,99,53,42,46
2023-05-27,1023,130,81,96,48,49,48
2023-05-28,1023,128,73,62,33,55,29
2023-05-29,1023,150,88,94,43,62,51
2023-05-30,1023,149,76,53,45,73,8
2023-05-31,1023,104,73,59,28,31,31
2023-06-01,1023,102,90,61,37,12,24
2023-06-02,1023,147,98,67,45,49,22
2023-06-03,1023,140,86,61,33,54,28
2023-06-04,1023,103,87,90,38,16,52
2023-06-05,1023,148,78,62,38,70,24
2023-06-06,1023,107,80,57,35,27,22
2023-06-07,1023,139,78,57,46,61,11
2023-06-08,1023,142,86,84,59,56,25
2023-06-09,1023,136,74,64,31,62,33
2023-06-10,1023,146,78,99,49,68,50
2023-06-11,1023,109,82,53,35,27,18
2023-06-12,1023,130,83,98,29,47,69
2023-06-13,1023,139,81,59,36,58,23
2023-06-14,1023,143,77,91,37,66,54
2023-06-15,1023,141,68,82,41,73,41
2023-06-16,1023,125,83,66,30,42,36
2023-06-17,1023,134,98,90,35,36,55
2023-06-18,1023,110,64,100,35,46,65
2023-06-19,1023,103,63,97,35,40,62
2023-06-20,1023,150,88,69,27,62,42
2023-06-21,1023,140,90,61,34,50,27
2023-06-22,1023,122,87,53,28,35,25
2023-06-23,1023,125,63,70,29,62,41
2023-06-24,1023,133,83,66,40,50,26
2023-06-25,1023,101,81,67,35,20,32
2023-06-26,1023,144,80,54,50,64,4
2023-06-27,1023,143,85,97,46,58,51
2023-06-28,1023,133,68,82,37,65,45
2023-06-29,1023,108,71,76,41,37,35
2023-06-30,1023,131,100,97,39,31,58
2023-07-01,1023,125,73,62,35,52,27
2023-07-02,1023,137,85,57,46,52,11
2023-07-03,1023,139,88,79,49,51,30
2023-07-04,1023,103,76,91,37,27,54
2023-07-05,1023,115,99,80,34,16,46
2023-07-06,1023,117,84,83,25,33,58
2023-07-07,1023,116,83,83,42,33,41
2023-07-08,1023,108,99,56,33,9,23
2023-07-09,1023,129,74,66,46,55,20
2023-07-10,1023,102,76,75,43,26,32
2023-07-11,1023,104,90,86,29,14,57
2023-07-12,1023,104,81,100,47,23,53
2023-07-13,1023,143,79,69,33,64,36
2023-07-14,1023,126,95,90,53,31,37
2023-07-15,1023,148,71,77,45,77,32
2023-07-16,1023,112,85,57,34,27,23
2023-07-17,1023,137,82,53,45,55,8
2023-07-18,1023,110,79,65,33,31,32
2023-07-19,1023,112,84,91,44,28,47
2023-07-20,1023,150,75,76,35,75,41
2023-07-21,1023,106,77,64,53,29,11
2023-07-22,1023,109,93,60,32,16,28
2023-07-23,1023,114,77,82,47,37,35
2023-07-24,1023,110,80,78,38,30,40
2023-07-25,1023,139,83,81,38,56,43
2023-07-26,1023,141,70,56,39,71,17
2023-07-27,1023,135,80,81,47,55,34
2023-07-28,1023,113,86,83,46,27,37
2023-07-29,1023,139,78,90,36,61,54
2023-07-30,1023,134,84,71,31,50,40
2023-07-31,1023,131,94,71,38,37,33
2023-08-01,1023,145,91,81,34,54,47
2023-08-02,1023,137,75,92,42,62,50
2023-08-03,1023,137,76,88,37,61,51
2023-08-04,1023,100,78,73,38,22,35
2023-08-05,1023,116,73,65,36,43,29
2023-08-06,1023,135,85,84,34,50,50
2023-08-07,1023,126,76,89,51,50,38
2023-08-08,1023,134,65,73,49,69,24
2023-08-09,1023,142,79,60,35,63,25
2023-08-10,1023,103,68,53,48,35,5
2023-08-11,1023,127,70,74,39,57,35
2023-08-12,1023,107,79,53,28,28,25
2023-08-13,1023,134,93,93,42,41,51
2023-08-14,1023,126,69,88,47,57,41
2023-08-15,1023,148,94,93,39,54,54
2023-08-16,1023,101,77,94,40,24,54
2023-08-17,1023,113,101,98,42,12,56
2023-08-18,1023,138,90,78,50,48,28
2023-08-19,1023,139,74,63,30,65,33
2023-08-20,1023,132,70,61,38,62,23
2023-08-21,1023,101,88,86,33,13,53
2023-08-22,1023,105,93,64,42,12,22
2023-08-23,1023,142,91,57,50,51,7
2023-08-24,1023,130,88,85,33,42,52
2023-08-25,1023,134,83,86,46,51,40
2023-08-26,1023,107,76,87,44,31,43
2023-08-27,1023,125,87,78,52,38,26
2023-08-28,1023,118,86,89,43,32,46
2023-08-29,1023,116,81,70,33,35,37
2023-08-30,1023,106,79,50,37,27,13
2023-08-31,1023,130,76,85,38,54,47
2023-09-01,1023,141,77,99,55,64,44
2023-09-02,1023,126,75,75,34,51,41
2023-09-03,1023,134,87,66,50,47,16
2023-09-04,1023,109,82,65,37,27,28
2023-09-05,1023,116,105,70,40,11,30
2023-09-06,1023,128,78,99,37,50,62
2023-09-07,1023,101,87,83,45,14,38
2023-09-08,1023,150,73,96,41,77,55
2023-09-09,1023,126,81,97,42,45,55
2023-09-10,1023,113,91,91,47,22,44
2023-09-11,1023,149,76,51,51,73,0
2023-09-12,1023,138,78,70,42,60,28
2023-09-13,1023,112,82,97,43,30,54
2023-09-14,1023,145,91,83,51,54,32
2023-09-15,1023,114,75,77,41,39,36
2023-09-16,1023,133,81,78,49,52,29
2023-09-17,1023,142,82,62,46,60,16
2023-09-18,1023,105,71,56,50,34,6
2023-09-19,1023,100,88,85,41,12,44
2023-09-20,1023,103,83,57,38,20,19
2023-09-21,1023,110,92,67,38,18,29
2023-09-22,1023,145,82,86,39,63,47
2023-09-23,1023,122,75,71,32,47,39
2023-09-24,1023,101,67,66,42,34,24
2023-09-25,1023,101,84,97,37,17,60
2023-09-26,1023,120,75,72,37,45,35
2023-09-27,1023,142,87,50,34,55,16
2023-09-28,1023,131,72,66,40,59,26
2023-09-29,1023,103,95,65,37,8,28
2023-09-30,1023,120,77,59,31,43,28
2023-10-01,1023,110,71,86,30,39,56
2023-10-02,1023,134,70,72,61,64,11
2023-10-03,1023,142,79,72,65,63,7
2023-10-04,1023,137,79,62,50,58,12
2023-10-05,1023,143,84,79,38,59,41
2023-10-06,1023,138,74,65,54,64,11
2023-10-07,1023,112,95,90,40,17,50
2023-10-08,1023,143,70,65,45,73,20
2023-10-09,1023,133,90,96,38,43,58
2023-10-10,1023,147,83,74,36,64,38
2023-10-11,1023,126,78,99,46,48,53
2023-10-12,1023,111,75,60,40,36,20
2023-10-13,1023,100,85,73,41,15,32
2023-10-14,1023,138,86,78,32,52,46
2023-10-15,1023,108,83,76,40,25,36
2023-10-16,1023,100,89,54,40,11,14
2023-10-17,1023,107,74,60,39,33,21
2023-10-18,1023,139,75,96,36,64,60
2023-10-19,1023,119,76,96,46,43,50
2023-10-20,1023,128,71,66,36,57,30
2023-10-21,1023,115,69,85,37,46,48
2023-10-22,1023,128,76,77,30,52,47
2023-10-23,1023,131,95,55,37,36,18
2023-10-24,1023,108,77,74,42,31,32
2023-10-25,1023,126,73,69,48,53,21
2023-10-26,1023,108,68,81,26,40,55
2023-10-27,1023,131,68,81,40,63,41
2023-10-28,1023,132,70,78,41,62,37
2023-10-29,1023,114,52,86,35,62,51
2023-10-30,1023,110,82,92,41,28,51
2023-10-31,1023,102,70,76,32,32,44
2023-11-01,1023,106,98,71,42,8,29
2023-11-02,1023,144,76,62,38,68,24
2023-11-03,1023,143,77,85,46,66,39
2023-11-04,1023,134,85,56,39,49,17
2023-11-05,1023,146,73,74,41,73,33
2023-11-06,1023,150,77,51,37,73,14
2023-11-07,1023,105,101,76,35,4,41
2023-11-08,1023,112,84,59,47,28,12
2023-11-09,1023,138,91,71,47,47,24
2023-11-10,1023,109,69,68,29,40,39
2023-11-11,1023,146,70,73,43,76,30
2023-11-12,1023,149,82,84,42,67,42
2023-11-13,1023,148,75,91,26,73,65
2023-11-14,1023,113,85,83,38,28,45
2023-11-15,1023,120,97,100,44,23,56
2023-11-16,1023,133,77,51,49,56,2
2023-11-17,1023,106,65,71,48,41,23
2023-11-18,1023,129,81,91,40,48,51
2023-11-19,1023,112,81,53,39,31,14
2023-11-20,1023,105,84,86,34,21,52
2023-11-21,1023,119,92,92,42,27,50
2023-11-22,1023,117,61,88,38,56,50
2023-11-23,1023,139,85,60,37,54,23
2023-11-24,1023,103,73,61,42,30,19
2023-11-25,1023,148,82,96,30,66,66
2023-11-26,1023,117,71,82,39,46,43
2023-11-27,1023,125,91,90,36,34,54
2023-11-28,1023,110,83,78,50,27,28
2023-11-29,1023,101,87,82,39,14,43
2023-11-30,1023,135,84,51,30,51,21
2023-12-01,1023,150,86,59,35,64,24
2023-12-02,1023,147,77,64,44,70,20
2023-12-03,1023,120,88,70,31,32,39
2023-12-04,1023,110,66,71,36,44,35
2023-12-05,1023,110,70,60,43,40,17
2023-12-06,1023,137,83,93,43,54,50
2023-12-07,1023,131,80,54,44,51,10
2023-12-08,1023,123,69,57,39,54,18
2023-12-09,1023,132,91,81,45,41,36
2023-12-10,1023,101,91,63,52,10,11
2023-12-11,1023,134,92,63,46,42,17
2023-12-12,1023,102,78,92,38,24,54
2023-12-13,1023,143,84,94,34,59,60
2023-12-14,1023,101,69,71,42,32,29
2023-12-15,1023,101,78,66,43,23,23
2023-12-16,1023,115,72,86,37,43,49
2023-12-17,1023,140,69,73,53,71,20
2023-12-18,1023,133,73,66,38,60,28
2023-12-19,1023,114,91,92,33,23,59
2023-12-20,1023,115,71,89,51,44,38
2023-12-21,1023,110,66,53,43,44,10
2023-12-22,1023,122,85,70,46,37,24
2023-12-23,1023,120,72,80,32,48,48
2023-12-24,1023,112,86,78,44,26,34
2023-12-25,1023,112,82,63,39,30,24
2023-12-26,1023,109,75,99,36,34,63
2023-12-27,1023,114,99,63,50,15,13
2023-12-28,1023,101,79,61,52,22,9
2023-12-29,1023,144,75,51,40,69,11
2023-12-30,1023,127,93,90,33,34,57
2023-12-31,1023,102,73,84,37,29,47
2023-01-01,1024,124,86,84,38,38,46
2023-01-02,1024,144,75,53,44,69,9
2023-01-03,1024,138,87,78,26,51,52
2023-01-04,1024,106,83,50,29,23,21
2023-01-05,1024,105,79,100,34,26,66
2023-01-06,1024,101,76,78,60,25,18
2023-01-07,1024,125,91,58,39,34,19
2023-01-08,1024,116,87,99,42,29,57
2023-01-09,1024,129,72,72,42,57,30
2023-01-10,1024,123,98,99,44,25,55
2023-01-11,1024,135,69,79,35,66,44
2023-01-12,1024,117,86,73,45,31,28
2023-01-13,1024,144,80,55,34,64,21
2023-01-14,1024,119,79,97,35,40,62
2023-01-15,1024,126,95,92,40,31,52
2023-01-16,1024,137,75,77,35,62,42
2023-01-17,1024,115,54,88,43,61,45
2023-01-18,1024,119,74,87,40,45,47
2023-01-19,1024,115,70,66,56,45,10
2023-01-20,1024,127,76,51,47,51,4
2023-01-21,1024,142,82,60,33,60,27
2023-01-22,1024,104,89,86,39,15,47
2023-01-23,1024,136,79,99,30,57,69
2023-01-24,1024,105,85,73,44,20,29
2023-01-25,1024,119,65,55,30,54,25
2023-01-26,1024,143,75,96,47,68,49
2023-01-27,1024,104,80,57,37,24,20
2023-01-28,1024,119,70,91,33,49,58
2023-01-29,1024,129,83,91,42,46,49
2023-01-30,1024,119,90,61,52,29,9
2023-01-31,1024,129,67,86,30,62,56
2023-02-01,1024,149,76,90,33,73,57
2023-02-02,1024,141,78,90,38,63,52
2023-02-03,1024,136,71,75,28,65,47
2023-02-04,1024,133,74,79,31,59,48
2023-02-05,1024,101,92,74,46,9,28
2023-02-06,1024,116,88,95,39,28,56
2023-02-07,1024,139,92,50,42,47,8
2023-02-08,1024,108,68,65,33,40,32
2023-02-09,1024,108,77,69,42,31,27
2023-02-10,1024,100,83,88,38,17,50
2023-02-11,1024,120,79,56,51,41,5
2023-02-12,1024,133,83,51,40,50,11
2023-02-13,1024,125,82,88,46,43,42
2023-02-14,1024,115,71,97,47,44,50
2023-02-15,1024,139,91,77,49,48,28
2023-02-16,1024,142,103,57,40,39,17
2023-02-17,1024,127,82,51,35,45,16
2023-02-18,1024,125,92,94,49,33,45
2023-02-19,1024,124,77,57,37,47,20
2023-02-20,1024,116,75,61,34,41,27
2023-02-21,1024,114,69,93,34,45,59
2023-02-22,1024,132,80,58,39,52,19
2023-02-23,1024,127,67,58,36,60,22
2023-02-24,1024,148,66,89,34,82,55
2023-02-25,1024,146,74,88,35,72,53
2023-02-26,1024,124,95,55,44,29,11
2023-02-27,1024,118,68,98,28,50,70
2023-02-28,1024,138,87,70,28,51,42
2023-03-01,1024,145,75,64,37,70,27
2023-03-02,1024,127,74,100,46,53,54
2023-03-03,1024,113,83,60,38,30,22
2023-03-04,1024,145,83,80,35,62,45
2023-03-05,1024,123,75,85,37,48,48
2023-03-06,1024,105,85,64,35,20,29
2023-03-07,1024,101,90,96,40,11,56
2023-03-08,1024,135,84,78,38,51,40
2023-03-09,1024,149,86,78,45,63,33
2023-03-10,1024,128,77,95,44,51,51
2023-03-11,1024,107,73,53,47,34,6
2023-03-12,1024,141,73,76,44,68,32
2023-03-13,1024,129,74,69,48,55,21
2023-03-14,1024,106,76,98,34,30,64
2023-03-15,1024,128,73,100,36,55,64
2023-03-16,1024,132,57,58,42,75,16
2023-03-17,1024,104,84,57,42,20,15
2023-03-18,1024,140,81,61,38,59,23
2023-03-19,1024,102,75,76,48,27,28
2023-03-20,1024,126,81,92,39,45,53
2023-03-21,1024,136,87,74,37,49,37
2023-03-22,1024,127,71,52,29,56,23
2023-03-23,1024,118,92,99,28,26,71
2023-03-24,1024,144,73,69,43,71,26
2023-03-25,1024,141,77,61,38,64,23
2023-03-26,1024,147,69,77,34,78,43
2023-03-27,1024,128,96,72,46,32,26
