Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-28,1024,101,84,79,35,17,44
2023-03-29,1024,101,83,88,29,18,59
2023-03-30,1024,125,83,88,36,42,52
2023-03-31,1024,103,83,74,32,20,42
2023-04-01,1024,103,85,69,41,18,28
2023-04-02,1024,105,99,55,43,6,12
2023-04-03,1024,128,71,65,35,57,30
2023-04-04,1024,149,95,83,18,54,65
2023-04-05,1024,116,89,54,44,27,10
2023-04-06,1024,115,74,72,33,41,39
2023-04-07,1024,116,69,73,39,47,34
2023-04-08,1024,127,86,56,37,41,19
2023-04-09,1024,130,71,65,44,59,21
2023-04-10,1024,104,61,99,38,43,61
2023-04-11,1024,114,81,67,37,33,30
2023-04-12,1024,145,82,63,43,63,20
2023-04-13,1024,112,80,74,40,32,34
2023-04-14,1024,139,106,50,54,33,-4
2023-04-15,1024,125,99,91,39,26,52
2023-04-16,1024,146,82,79,27,64,52
2023-04-17,1024,113,73,74,47,40,27
2023-04-18,1024,110,72,99,29,38,70
2023-04-19,1024,140,85,51,44,55,7
2023-04-20,1024,140,79,93,54,61,39
2023-04-21,1024,112,61,88,33,51,55
2023-04-22,1024,101,91,54,30,10,24
2023-04-23,1024,101,80,62,47,21,15
2023-04-24,1024,133,72,72,33,61,39
2023-04-25,1024,139,97,66,35,42,31
2023-04-26,1024,128,78,74,40,50,34
2023-04-27,1024,147,87,56,38,60,18
2023-04-28,1024,131,85,66,36,46,30
2023-04-29,1024,118,79,95,40,39,55
2023-04-30,1024,150,72,89,37,78,52
2023-05-01,1024,110,85,69,44,25,25
2023-05-02,1024,102,89,62,41,13,21
2023-05-03,1024,114,72,75,28,42,47
2023-05-04,1024,139,61,52,49,78,3
2023-05-05,1024,125,88,63,32,37,31
2023-05-06,1024,107,84,79,45,23,34
2023-05-07,1024,102,82,89,45,20,44
2023-05-08,1024,128,71,96,32,57,64
2023-05-09,1024,143,81,74,40,62,34
2023-05-10,1024,118,89,100,40,29,60
2023-05-11,1024,111,93,98,38,18,60
2023-05-12,1024,105,49,95,38,56,57
2023-05-13,1024,107,92,79,42,15,37
2023-05-14,1024,133,79,69,47,54,22
2023-05-15,1024,128,68,56,37,60,19
2023-05-16,1024,117,86,92,44,31,48
2023-05-17,1024,121,88,88,41,33,47
2023-05-18,1024,137,69,79,36,68,43
2023-05-19,1024,149,72,51,45,77,6
2023-05-20,1024,109,83,78,50,26,28
2023-05-21,1024,113,90,71,36,23,35
2023-05-22,1024,125,78,87,48,47,39
2023-05-23,1024,147,72,71,42,75,29
2023-05-24,1024,112,67,93,44,45,49
2023-05-25,1024,144,69,69,42,75,27
2023-05-26,1024,117,93,63,37,24,26
2023-05-27,1024,117,73,98,32,44,66
2023-05-28,1024,113,93,84,34,20,50
2023-05-29,1024,136,88,69,25,48,44
2023-05-30,1024,106,78,96,42,28,54
2023-05-31,1024,107,69,95,38,38,57
2023-06-01,1024,101,86,52,43,15,9
2023-06-02,1024,104,83,64,42,21,22
2023-06-03,1024,126,81,75,23,45,52
2023-06-04,1024,148,81,87,43,67,44
2023-06-05,1024,107,85,88,34,22,54
2023-06-06,1024,102,92,57,30,10,27
2023-06-07,1024,132,97,60,33,35,27
2023-06-08,1024,108,76,75,42,32,33
2023-06-09,1024,120,84,98,38,36,60
2023-06-10,1024,119,93,80,31,26,49
2023-06-11,1024,104,71,68,42,33,26
2023-06-12,1024,139,74,61,39,65,22
2023-06-13,1024,103,93,71,35,10,36
2023-06-14,1024,130,76,50,34,54,16
2023-06-15,1024,148,77,53,33,71,20
2023-06-16,1024,105,70,99,43,35,56
2023-06-17,1024,113,73,68,43,40,25
2023-06-18,1024,141,86,60,40,55,20
2023-06-19,1024,149,88,100,48,61,52
2023-06-20,1024,127,77,72,38,50,34
2023-06-21,1024,119,97,71,42,22,29
2023-06-22,1024,116,87,100,42,29,58
2023-06-23,1024,124,72,70,30,52,40
2023-06-24,1024,115,80,91,35,35,56
2023-06-25,1024,115,82,77,39,33,38
2023-06-26,1024,133,70,97,34,63,63
2023-06-27,1024,126,74,50,42,52,8
2023-06-28,1024,121,74,61,38,47,23
2023-06-29,1024,113,77,89,51,36,38
2023-06-30,1024,106,85,92,29,21,63
2023-07-01,1024,147,89,54,40,58,14
2023-07-02,1024,106,83,56,43,23,13
2023-07-03,1024,140,79,66,37,61,29
2023-07-04,1024,124,76,100,33,48,67
2023-07-05,1024,134,71,93,41,63,52
2023-07-06,1024,120,92,100,39,28,61
2023-07-07,1024,119,78,82,36,41,46
2023-07-08,1024,118,80,62,48,38,14
2023-07-09,1024,140,80,57,35,60,22
2023-07-10,1024,109,66,94,54,43,40
2023-07-11,1024,143,81,78,40,62,38
2023-07-12,1024,105,73,86,37,32,49
2023-07-13,1024,138,71,51,42,67,9
2023-07-14,1024,104,81,90,43,23,47
2023-07-15,1024,109,81,89,37,28,52
2023-07-16,1024,110,101,62,27,9,35
2023-07-17,1024,139,108,77,33,31,44
2023-07-18,1024,146,82,77,31,64,46
2023-07-19,1024,140,65,88,43,75,45
2023-07-20,1024,112,77,81,31,35,50
2023-07-21,1024,110,94,87,45,16,42
2023-07-22,1024,114,75,67,42,39,25
2023-07-23,1024,118,70,50,32,48,18
2023-07-24,1024,119,101,70,33,18,37
2023-07-25,1024,137,94,77,35,43,42
2023-07-26,1024,110,75,98,39,35,59
2023-07-27,1024,132,81,85,38,51,47
2023-07-28,1024,105,85,58,38,20,20
2023-07-29,1024,104,74,79,38,30,41
2023-07-30,1024,120,82,58,52,38,6
2023-07-31,1024,137,77,66,33,60,33
2023-08-01,1024,123,78,63,36,45,27
2023-08-02,1024,107,63,55,34,44,21
2023-08-03,1024,136,87,97,46,49,51
2023-08-04,1024,149,87,70,38,62,32
2023-08-05,1024,135,75,91,37,60,54
2023-08-06,1024,118,80,66,40,38,26
2023-08-07,1024,101,85,86,44,16,42
2023-08-08,1024,129,82,90,47,47,43
2023-08-09,1024,118,79,67,50,39,17
2023-08-10,1024,103,83,61,46,20,15
2023-08-11,1024,115,70,90,26,45,64
2023-08-12,1024,127,67,73,44,60,29
2023-08-13,1024,110,77,67,33,33,34
2023-08-14,1024,149,77,79,46,72,33
2023-08-15,1024,131,81,99,45,50,54
2023-08-16,1024,112,93,99,46,19,53
2023-08-17,1024,118,79,74,45,39,29
2023-08-18,1024,147,86,81,41,61,40
2023-08-19,1024,102,93,78,41,9,37
2023-08-20,1024,125,95,55,32,30,23
2023-08-21,1024,147,80,76,49,67,27
2023-08-22,1024,123,78,86,48,45,38
2023-08-23,1024,137,70,61,41,67,20
2023-08-24,1024,120,73,69,28,47,41
2023-08-25,1024,139,76,74,42,63,32
2023-08-26,1024,101,84,70,40,17,30
2023-08-27,1024,119,88,56,38,31,18
2023-08-28,1024,125,91,97,42,34,55
2023-08-29,1024,131,80,59,39,51,20
2023-08-30,1024,124,85,56,48,39,8
2023-08-31,1024,107,97,99,37,10,62
2023-09-01,1024,114,105,97,31,9,66
2023-09-02,1024,106,76,80,34,30,46
2023-09-03,1024,124,87,75,35,37,40
2023-09-04,1024,105,91,93,34,14,59
2023-09-05,1024,130,81,79,34,49,45
2023-09-06,1024,124,88,59,37,36,22
2023-09-07,1024,109,97,79,36,12,43
2023-09-08,1024,137,78,53,39,59,14
2023-09-09,1024,110,95,66,44,15,22
2023-09-10,1024,139,89,93,45,50,48
2023-09-11,1024,150,94,57,40,56,17
2023-09-12,1024,147,100,66,41,47,25
2023-09-13,1024,129,74,58,43,55,15
2023-09-14,1024,104,94,61,41,10,20
2023-09-15,1024,101,84,73,36,17,37
2023-09-16,1024,119,70,86,43,49,43
2023-09-17,1024,106,79,52,42,27,10
2023-09-18,1024,147,81,81,39,66,42
2023-09-19,1024,133,82,56,40,51,16
2023-09-20,1024,140,84,63,46,56,17
2023-09-21,1024,132,71,78,42,61,36
2023-09-22,1024,113,85,100,33,28,67
2023-09-23,1024,109,70,66,19,39,47
2023-09-24,1024,109,98,81,41,11,40
2023-09-25,1024,110,88,59,56,22,3
2023-09-26,1024,139,77,56,40,62,16
2023-09-27,1024,101,79,68,35,22,33
2023-09-28,1024,145,71,75,35,74,40
2023-09-29,1024,105,81,61,38,24,23
2023-09-30,1024,116,82,78,39,34,39
2023-10-01,1024,104,85,74,36,19,38
2023-10-02,1024,143,82,52,34,61,18
2023-10-03,1024,130,69,53,40,61,13
2023-10-04,1024,109,107,89,55,2,34
2023-10-05,1024,142,64,54,42,78,12
2023-10-06,1024,141,78,90,40,63,50
2023-10-07,1024,116,73,94,38,43,56
2023-10-08,1024,127,80,94,46,47,48
2023-10-09,1024,120,87,94,45,33,49
2023-10-10,1024,122,67,53,43,55,10
2023-10-11,1024,111,78,57,56,33,1
2023-10-12,1024,148,83,57,42,65,15
2023-10-13,1024,143,67,89,51,76,38
2023-10-14,1024,125,74,82,40,51,42
2023-10-15,1024,116,81,81,43,35,38
2023-10-16,1024,100,85,52,36,15,16
2023-10-17,1024,141,73,79,37,68,42
2023-10-18,1024,148,74,69,45,74,24
2023-10-19,1024,110,71,72,37,39,35
2023-10-20,1024,123,58,74,48,65,26
2023-10-21,1024,137,85,61,50,52,11
2023-10-22,1024,131,83,88,28,48,60
2023-10-23,1024,139,68,88,38,71,50
2023-10-24,1024,104,85,76,25,19,51
2023-10-25,1024,112,89,59,43,23,16
2023-10-26,1024,129,86,100,35,43,65
2023-10-27,1024,148,72,93,31,76,62
2023-10-28,1024,106,84,83,37,22,46
2023-10-29,1024,127,78,94,40,49,54
2023-10-30,1024,102,88,85,41,14,44
2023-10-31,1024,140,82,83,32,58,51
2023-11-01,1024,128,67,73,35,61,38
2023-11-02,1024,115,74,96,33,41,63
2023-11-03,1024,110,89,96,38,21,58
2023-11-04,1024,111,74,75,39,37,36
2023-11-05,1024,134,84,78,32,50,46
2023-11-06,1024,149,89,84,34,60,50
2023-11-07,1024,107,89,70,37,18,33
2023-11-08,1024,138,96,62,51,42,11
2023-11-09,1024,106,74,55,44,32,11
2023-11-10,1024,129,79,99,37,50,62
2023-11-11,1024,105,84,76,46,21,30
2023-11-12,1024,118,62,87,41,56,46
2023-11-13,1024,118,80,76,37,38,39
2023-11-14,1024,110,81,73,33,29,40
2023-11-15,1024,119,96,50,36,23,14
2023-11-16,1024,115,94,57,56,21,1
2023-11-17,1024,118,99,82,35,19,47
2023-11-18,1024,123,65,68,43,58,25
2023-11-19,1024,136,76,59,47,60,12
2023-11-20,1024,103,92,90,39,11,51
2023-11-21,1024,148,64,71,35,84,36
2023-11-22,1024,124,77,59,42,47,17
2023-11-23,1024,108,71,81,37,37,44
2023-11-24,1024,105,97,59,34,8,25
2023-11-25,1024,149,77,97,34,72,63
2023-11-26,1024,137,84,92,47,53,45
2023-11-27,1024,108,67,68,50,41,18
2023-11-28,1024,111,80,90,24,31,66
2023-11-29,1024,126,84,57,41,42,16
2023-11-30,1024,123,80,85,55,43,30
2023-12-01,1024,126,80,99,48,46,51
2023-12-02,1024,137,85,97,40,52,57
2023-12-03,1024,111,71,57,30,40,27
2023-12-04,1024,127,83,74,40,44,34
2023-12-05,1024,122,80,85,46,42,39
2023-12-06,1024,122,76,64,28,46,36
2023-12-07,1024,110,76,84,38,34,46
2023-12-08,1024,131,70,92,41,61,51
2023-12-09,1024,116,91,81,30,25,51
2023-12-10,1024,110,69,54,30,41,24
2023-12-11,1024,136,80,79,32,56,47
2023-12-12,1024,124,78,72,37,46,35
2023-12-13,1024,101,72,75,44,29,31
2023-12-14,1024,134,88,66,30,46,36
2023-12-15,1024,141,73,71,42,68,29
2023-12-16,1024,128,101,93,38,27,55
2023-12-17,1024,102,73,61,31,29,30
2023-12-18,1024,113,68,66,37,45,29
2023-12-19,1024,142,67,90,39,75,51
2023-12-20,1024,128,77,99,46,51,53
2023-12-21,1024,142,84,100,44,58,56
2023-12-22,1024,146,90,76,39,56,37
2023-12-23,1024,139,64,92,48,75,44
2023-12-24,1024,129,81,73,39,48,34
2023-12-25,1024,131,76,57,42,55,15
2023-12-26,1024,112,83,99,40,29,59
2023-12-27,1024,105,90,72,30,15,42
2023-12-28,1024,102,92,65,41,10,24
2023-12-29,1024,112,69,67,41,43,26
2023-12-30,1024,108,68,76,48,40,28
2023-12-31,1024,111,83,91,37,28,54
2023-01-01,1025,119,98,57,34,21,23
2023-01-02,1025,111,70,100,34,41,66
2023-01-03,1025,136,73,81,52,63,29
2023-01-04,1025,138,78,83,31,60,52
2023-01-05,1025,106,87,50,46,19,4
2023-01-06,1025,105,96,55,39,9,16
2023-01-07,1025,128,78,56,34,50,22
2023-01-08,1025,150,88,50,48,62,2
2023-01-09,1025,131,79,58,37,52,21
2023-01-10,1025,119,82,87,49,37,38
2023-01-11,1025,102,62,92,32,40,60
2023-01-12,1025,144,83,77,47,61,30
2023-01-13,1025,144,72,58,46,72,12
2023-01-14,1025,134,71,99,43,63,56
2023-01-15,1025,141,76,81,42,65,39
2023-01-16,1025,128,71,65,43,57,22
2023-01-17,1025,104,83,70,31,21,39
2023-01-18,1025,127,80,64,42,47,22
2023-01-19,1025,109,80,66,49,29,17
2023-01-20,1025,148,88,50,34,60,16
2023-01-21,1025,100,77,66,28,23,38
2023-01-22,1025,105,79,83,50,26,33
2023-01-23,1025,123,75,99,38,48,61
2023-01-24,1025,101,90,92,50,11,42
2023-01-25,1025,138,83,83,42,55,41
2023-01-26,1025,108,80,82,36,28,46
2023-01-27,1025,114,71,50,41,43,9
2023-01-28,1025,108,77,69,48,31,21
2023-01-29,1025,117,59,98,49,58,49
2023-01-30,1025,116,109,72,36,7,36
2023-01-31,1025,135,66,73,36,69,37
2023-02-01,1025,132,71,55,43,61,12
2023-02-02,1025,130,75,97,42,55,55
2023-02-03,1025,140,80,52,40,60,12
2023-02-04,1025,133,76,100,37,57,63
2023-02-05,1025,145,84,56,40,61,16
2023-02-06,1025,147,79,80,43,68,37
2023-02-07,1025,150,80,87,38,70,49
2023-02-08,1025,107,79,60,36,28,24
2023-02-09,1025,139,77,65,38,62,27
2023-02-10,1025,115,79,58,42,36,16
2023-02-11,1025,102,68,84,40,34,44
2023-02-12,1025,121,72,59,45,49,14
2023-02-13,1025,114,94,68,39,20,29
2023-02-14,1025,137,86,60,44,51,16
2023-02-15,1025,109,81,52,53,28,-1
2023-02-16,1025,112,88,88,35,24,53
2023-02-17,1025,145,72,82,44,73,38
2023-02-18,1025,106,84,96,41,22,55
2023-02-19,1025,111,82,53,51,29,2
2023-02-20,1025,146,84,60,37,62,23
2023-02-21,1025,128,83,66,47,45,19
2023-02-22,1025,115,82,95,37,33,58
2023-02-23,1025,113,98,56,41,15,15
2023-02-24,1025,137,90,69,42,47,27
2023-02-25,1025,131,83,91,33,48,58
2023-02-26,1025,143,91,61,38,52,23
2023-02-27,1025,144,77,90,47,67,43
2023-02-28,1025,128,66,96,42,62,54
2023-03-01,1025,139,91,61,44,48,17
2023-03-02,1025,111,73,92,40,38,52
2023-03-03,1025,135,85,96,44,50,52
2023-03-04,1025,108,92,78,41,16,37
2023-03-05,1025,116,80,97,44,36,53
2023-03-06,1025,100,77,68,42,23,26
2023-03-07,1025,133,75,70,37,58,33
2023-03-08,1025,148,74,77,36,74,41
2023-03-09,1025,100,81,73,33,19,40
2023-03-10,1025,127,72,98,36,55,62
2023-03-11,1025,141,87,73,35,54,38
2023-03-12,1025,130,73,54,50,57,4
2023-03-13,1025,134,75,86,39,59,47
2023-03-14,1025,124,73,56,34,51,22
2023-03-15,1025,121,82,83,40,39,43
2023-03-16,1025,147,71,83,45,76,38
2023-03-17,1025,148,71,62,46,77,16
2023-03-18,1025,120,65,96,37,55,59
2023-03-19,1025,147,84,81,35,63,46
2023-03-20,1025,114,79,100,37,35,63
2023-03-21,1025,142,79,74,37,63,37
2023-03-22,1025,127,76,90,29,51,61
2023-03-23,1025,112,86,94,42,26,52
2023-03-24,1025,149,63,77,39,86,38
2023-03-25,1025,112,89,53,35,23,18
2023-03-26,1025,127,91,90,35,36,55
2023-03-27,1025,133,94,64,33,39,31
2023-03-28,1025,134,94,100,56,40,44
2023-03-29,1025,107,83,76,39,24,37
2023-03-30,1025,128,72,100,54,56,46
2023-03-31,1025,136,83,73,40,53,33
2023-04-01,1025,138,79,80,31,59,49
2023-04-02,1025,140,68,51,31,72,20
2023-04-03,1025,115,76,50,38,39,12
2023-04-04,1025,102,84,67,40,18,27
2023-04-05,1025,107,78,97,40,29,57
2023-04-06,1025,107,76,87,34,31,53
2023-04-07,1025,115,75,60,43,40,17
2023-04-08,1025,132,86,81,40,46,41
2023-04-09,1025,113,70,76,43,43,33
2023-04-10,1025,101,91,58,40,10,18
2023-04-11,1025,143,86,76,35,57,41
2023-04-12,1025,150,97,79,56,53,23
2023-04-13,1025,106,78,87,45,28,42
2023-04-14,1025,128,88,62,42,40,20
2023-04-15,1025,144,81,96,34,63,62
2023-04-16,1025,132,77,90,46,55,44
2023-04-17,1025,131,90,80,33,41,47
2023-04-18,1025,133,79,52,32,54,20
2023-04-19,1025,127,66,89,40,61,49
2023-04-20,1025,112,94,64,42,18,22
2023-04-21,1025,150,91,59,55,59,4
2023-04-22,1025,136,83,59,32,53,27
2023-04-23,1025,139,84,88,35,55,53
2023-04-24,1025,114,87,96,40,27,56
2023-04-25,1025,133,95,75,37,38,38
2023-04-26,1025,128,78,91,49,50,42
2023-04-27,1025,113,81,62,30,32,32
2023-04-28,1025,112,89,50,43,23,7
2023-04-29,1025,122,77,85,38,45,47
2023-04-30,1025,114,71,94,40,43,54
2023-05-01,1025,105,99,74,42,6,32
2023-05-02,1025,129,85,92,47,44,45
2023-05-03,1025,135,67,85,38,68,47
2023-05-04,1025,101,81,100,35,20,65
2023-05-05,1025,128,61,50,37,67,13
2023-05-06,1025,126,74,71,34,52,37
2023-05-07,1025,102,81,88,33,21,55
2023-05-08,1025,117,87,97,37,30,60
2023-05-09,1025,148,84,94,39,64,55
2023-05-10,1025,147,83,86,34,64,52
2023-05-11,1025,114,97,69,46,17,23
2023-05-12,1025,114,80,56,35,34,21
2023-05-13,1025,135,74,94,41,61,53
2023-05-14,1025,142,78,54,42,64,12
2023-05-15,1025,119,94,75,38,25,37
2023-05-16,1025,142,66,51,34,76,17
2023-05-17,1025,140,70,61,36,70,25
2023-05-18,1025,147,87,50,31,60,19
2023-05-19,1025,125,60,76,34,65,42
2023-05-20,1025,121,85,67,45,36,22
2023-05-21,1025,118,68,96,50,50,46
2023-05-22,1025,137,88,71,33,49,38
2023-05-23,1025,132,95,58,49,37,9
2023-05-24,1025,130,83,81,38,47,43
2023-05-25,1025,105,72,78,44,33,34
2023-05-26,1025,133,75,60,32,58,28
2023-05-27,1025,117,76,73,41,41,32
2023-05-28,1025,117,88,95,46,29,49
2023-05-29,1025,125,93,94,57,32,37
2023-05-30,1025,117,88,91,31,29,60
2023-05-31,1025,120,86,55,48,34,7
2023-06-01,1025,130,97,61,37,33,24
2023-06-02,1025,101,77,75,51,24,24
2023-06-03,1025,120,71,70,44,49,26
2023-06-04,1025,128,68,77,35,60,42
2023-06-05,1025,109,75,66,34,34,32
2023-06-06,1025,120,76,90,35,44,55
2023-06-07,1025,116,88,56,35,28,21
2023-06-08,1025,102,86,99,44,16,55
2023-06-09,1025,145,60,97,31,85,66
2023-06-10,1025,145,82,92,41,63,51
2023-06-11,1025,143,80,81,31,63,50
2023-06-12,1025,104,85,53,39,19,14
2023-06-13,1025,106,69,84,33,37,51
2023-06-14,1025,112,73,69,50,39,19
2023-06-15,1025,113,77,71,38,36,33
2023-06-16,1025,139,81,70,44,58,26
2023-06-17,1025,130,97,100,38,33,62
2023-06-18,1025,111,87,61,33,24,28
2023-06-19,1025,121,90,73,40,31,33
2023-06-20,1025,122,69,74,41,53,33
2023-06-21,1025,111,81,95,30,30,65
2023-06-22,1025,129,82,54,52,47,2
2023-06-23,1025,116,81,79,49,35,30
2023-06-24,1025,137,75,71,44,62,27
2023-06-25,1025,127,81,75,37,46,38
2023-06-26,1025,127,87,93,37,40,56
2023-06-27,1025,140,87,73,33,53,40
2023-06-28,1025,132,72,68,51,60,17
2023-06-29,1025,131,84,61,34,47,27
2023-06-30,1025,132,81,59,53,51,6
2023-07-01,1025,147,95,51,37,52,14
2023-07-02,1025,127,83,56,24,44,32
2023-07-03,1025,106,68,66,41,38,25
2023-07-04,1025,150,73,63,42,77,21
2023-07-05,1025,107,90,54,41,17,13
2023-07-06,1025,125,78,91,34,47,57
2023-07-07,1025,136,69,98,47,67,51
2023-07-08,1025,145,76,93,38,69,55
2023-07-09,1025,126,82,70,44,44,26
2023-07-10,1025,118,82,72,41,36,31
2023-07-11,1025,140,83,100,53,57,47
2023-07-12,1025,124,77,93,40,47,53
2023-07-13,1025,149,92,99,48,57,51
2023-07-14,1025,133,78,75,46,55,29
2023-07-15,1025,148,92,100,36,56,64
2023-07-16,1025,101,81,51,46,20,5
2023-07-17,1025,120,73,61,46,47,15
2023-07-18,1025,103,69,76,42,34,34
2023-07-19,1025,149,94,88,38,55,50
2023-07-20,1025,100,63,76,44,37,32
2023-07-21,1025,112,82,74,27,30,47
2023-07-22,1025,126,76,87,44,50,43
2023-07-23,1025,122,76,61,31,46,30
2023-07-24,1025,107,108,56,46,-1,10
2023-07-25,1025,129,87,69,52,42,17
2023-07-26,1025,102,81,92,40,21,52
2023-07-27,1025,144,83,63,55,61,8
2023-07-28,1025,122,83,67,39,39,28
2023-07-29,1025,114,79,85,42,35,43
2023-07-30,1025,103,89,98,41,14,57
2023-07-31,1025,121,78,85,33,43,52
2023-08-01,1025,137,76,80,39,61,41
2023-08-02,1025,102,87,71,38,15,33
2023-08-03,1025,149,92,89,45,57,44
2023-08-04,1025,112,92,58,42,20,16
2023-08-05,1025,108,81,88,37,27,51
2023-08-06,1025,110,101,53,29,9,24
2023-08-07,1025,103,74,69,42,29,27
2023-08-08,1025,149,76,71,40,73,31
2023-08-09,1025,136,78,56,39,58,17
2023-08-10,1025,101,93,89,42,8,47
2023-08-11,1025,125,89,71,42,36,29
2023-08-12,1025,146,69,52,45,77,7
2023-08-13,1025,132,83,85,34,49,51
2023-08-14,1025,126,90,57,48,36,9
2023-08-15,1025,119,93,62,35,26,27
2023-08-16,1025,110,80,53,36,30,17
2023-08-17,1025,137,75,65,41,62,24
2023-08-18,1025,114,93,74,42,21,32
2023-08-19,1025,120,83,52,36,37,16
2023-08-20,1025,113,91,83,38,22,45
2023-08-21,1025,148,93,100,34,55,66
2023-08-22,1025,128,62,80,37,66,43
2023-08-23,1025,133,80,53,34,53,19
2023-08-24,1025,108,90,58,40,18,18
2023-08-25,1025,115,77,73,35,38,38
2023-08-26,1025,105,65,56,36,40,20
2023-08-27,1025,133,78,88,48,55,40
2023-08-28,1025,101,72,87,42,29,45
2023-08-29,1025,150,91,79,39,59,40
2023-08-30,1025,106,97,93,43,9,50
2023-08-31,1025,140,63,51,31,77,20
2023-09-01,1025,144,67,62,46,77,16
2023-09-02,1025,111,81,92,42,30,50
2023-09-03,1025,126,93,52,35,33,17
2023-09-04,1025,130,77,85,46,53,39
2023-09-05,1025,135,64,51,42,71,9
2023-09-06,1025,127,71,74,28,56,46
2023-09-07,1025,140,75,72,44,65,28
2023-09-08,1025,131,67,79,36,64,43
2023-09-09,1025,147,86,95,43,61,52
2023-09-10,1025,150,85,56,56,65,0
2023-09-11,1025,114,76,89,42,38,47
2023-09-12,1025,115,76,61,42,39,19
2023-09-13,1025,111,79,69,37,32,32
2023-09-14,1025,124,66,85,34,58,51
2023-09-15,1025,111,62,57,45,49,12
2023-09-16,1025,116,77,84,42,39,42
2023-09-17,1025,111,71,77,39,40,38
2023-09-18,1025,145,82,85,46,63,39
2023-09-19,1025,129,69,89,45,60,44
2023-09-20,1025,134,86,64,48,48,16
2023-09-21,1025,102,86,54,40,16,14
2023-09-22,1025,112,74,55,43,38,12
2023-09-23,1025,111,85,75,50,26,25
2023-09-24,1025,136,73,90,45,63,45
2023-09-25,1025,103,81,85,33,22,52
2023-09-26,1025,137,73,56,54,64,2
2023-09-27,1025,115,80,97,37,35,60
2023-09-28,1025,115,94,51,45,21,6
2023-09-29,1025,103,73,87,33,30,54
2023-09-30,1025,104,61,93,35,43,58
2023-10-01,1025,113,72,92,45,41,47
2023-10-02,1025,136,62,95,34,74,61
2023-10-03,1025,143,86,68,34,57,34
2023-10-04,1025,140,83,95,45,57,50
2023-10-05,1025,121,81,78,36,40,42
2023-10-06,1025,108,64,83,37,44,46
2023-10-07,1025,116,71,93,35,45,58
2023-10-08,1025,128,77,92,43,51,49
2023-10-09,1025,135,85,96,33,50,63
2023-10-10,1025,145,80,97,40,65,57
2023-10-11,1025,111,76,84,31,35,53
2023-10-12,1025,133,87,66,31,46,35
2023-10-13,1025,137,74,82,50,63,32
2023-10-14,1025,123,91,50,43,32,7
2023-10-15,1025,122,72,96,42,50,54
2023-10-16,1025,113,84,94,31,29,63
2023-10-17,1025,147,76,65,42,71,23
2023-10-18,1025,124,81,85,35,43,50
2023-10-19,1025,131,72,68,35,59,33
2023-10-20,1025,133,79,60,38,54,22
2023-10-21,1025,112,84,50,26,28,24
2023-10-22,1025,134,87,92,45,47,47
2023-10-23,1025,116,71,75,47,45,28
2023-10-24,1025,118,67,75,45,51,30
2023-10-25,1025,128,65,57,39,63,18
2023-10-26,1025,103,82,88,39,21,49
2023-10-27,1025,118,91,66,45,27,21
2023-10-28,1025,130,75,75,37,55,38
2023-10-29,1025,100,81,87,48,19,39
2023-10-30,1025,123,71,55,35,52,20
2023-10-31,1025,126,70,96,52,56,44
2023-11-01,1025,121,69,53,44,52,9
2023-11-02,1025,147,87,53,30,60,23
2023-11-03,1025,147,85,92,41,62,51
2023-11-04,1025,150,79,75,38,71,37
2023-11-05,1025,117,77,69,47,40,22
2023-11-06,1025,140,68,85,34,72,51
2023-11-07,1025,139,67,95,42,72,53
2023-11-08,1025,106,84,61,48,22,13
2023-11-09,1025,134,87,53,45,47,8
2023-11-10,1025,144,75,57,38,69,19
2023-11-11,1025,106,80,90,46,26,44
2023-11-12,1025,117,80,57,38,37,19
2023-11-13,1025,136,68,50,37,68,13
2023-11-14,1025,133,76,78,43,57,35
2023-11-15,1025,139,86,84,38,53,46
2023-11-16,1025,132,75,79,32,57,47
2023-11-17,1025,119,81,78,50,38,28
2023-11-18,1025,148,85,97,52,63,45
2023-11-19,1025,118,86,97,43,32,54
