Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-11-20,1025,124,83,52,43,41,9
2023-11-21,1025,124,81,80,45,43,35
2023-11-22,1025,107,98,83,36,9,47
2023-11-23,1025,101,77,81,28,24,53
2023-11-24,1025,120,94,85,46,26,39
2023-11-25,1025,140,72,93,38,68,55
2023-11-26,1025,118,68,96,37,50,59
2023-11-27,1025,116,95,65,52,21,13
2023-11-28,1025,143,94,75,39,49,36
2023-11-29,1025,124,80,86,46,44,40
2023-11-30,1025,136,105,99,35,31,64
2023-12-01,1025,149,74,53,38,75,15
2023-12-02,1025,143,93,78,42,50,36
2023-12-03,1025,116,79,99,31,37,68
2023-12-04,1025,145,88,58,34,57,24
2023-12-05,1025,112,76,58,30,36,28
2023-12-06,1025,127,82,62,37,45,25
2023-12-07,1025,130,73,81,45,57,36
2023-12-08,1025,109,77,94,38,32,56
2023-12-09,1025,126,76,52,41,50,11
2023-12-10,1025,147,91,84,40,56,44
2023-12-11,1025,112,85,74,48,27,26
2023-12-12,1025,124,70,58,42,54,16
2023-12-13,1025,113,65,58,49,48,9
2023-12-14,1025,103,86,62,37,17,25
2023-12-15,1025,129,82,80,31,47,49
2023-12-16,1025,109,74,98,28,35,70
2023-12-17,1025,113,80,85,37,33,48
2023-12-18,1025,147,85,68,42,62,26
2023-12-19,1025,131,73,58,50,58,8
2023-12-20,1025,126,90,77,34,36,43
2023-12-21,1025,125,78,90,33,47,57
2023-12-22,1025,144,92,63,44,52,19
2023-12-23,1025,106,61,55,44,45,11
2023-12-24,1025,146,87,57,44,59,13
2023-12-25,1025,127,83,60,37,44,23
2023-12-26,1025,138,67,53,46,71,7
2023-12-27,1025,125,80,98,41,45,57
2023-12-28,1025,120,78,92,35,42,57
2023-12-29,1025,110,73,91,36,37,55
2023-12-30,1025,115,80,62,44,35,18
2023-12-31,1025,105,74,74,43,31,31
2023-01-01,1026,133,70,92,45,63,47
2023-01-02,1026,107,86,69,48,21,21
2023-01-03,1026,144,69,52,33,75,19
2023-01-04,1026,112,77,50,47,35,3
2023-01-05,1026,142,78,77,32,64,45
2023-01-06,1026,138,79,72,36,59,36
2023-01-07,1026,126,72,84,46,54,38
2023-01-08,1026,118,86,63,43,32,20
2023-01-09,1026,146,65,66,39,81,27
2023-01-10,1026,129,83,69,24,46,45
2023-01-11,1026,111,81,77,43,30,34
2023-01-12,1026,110,77,51,38,33,13
2023-01-13,1026,113,90,79,48,23,31
2023-01-14,1026,106,79,99,49,27,50
2023-01-15,1026,143,62,65,35,81,30
2023-01-16,1026,105,85,70,42,20,28
2023-01-17,1026,148,76,58,49,72,9
2023-01-18,1026,130,75,65,40,55,25
2023-01-19,1026,135,90,90,37,45,53
2023-01-20,1026,123,74,76,44,49,32
2023-01-21,1026,134,66,59,46,68,13
2023-01-22,1026,117,89,75,42,28,33
2023-01-23,1026,141,83,72,38,58,34
2023-01-24,1026,142,91,98,37,51,61
2023-01-25,1026,150,85,86,31,65,55
2023-01-26,1026,125,65,83,34,60,49
2023-01-27,1026,116,81,67,33,35,34
2023-01-28,1026,107,66,52,39,41,13
2023-01-29,1026,124,73,99,32,51,67
2023-01-30,1026,115,80,51,36,35,15
2023-01-31,1026,100,78,58,42,22,16
2023-02-01,1026,143,84,61,45,59,16
2023-02-02,1026,114,68,87,40,46,47
2023-02-03,1026,121,87,98,40,34,58
2023-02-04,1026,108,79,57,44,29,13
2023-02-05,1026,132,71,86,50,61,36
2023-02-06,1026,135,79,90,46,56,44
2023-02-07,1026,131,67,76,48,64,28
2023-02-08,1026,149,95,68,28,54,40
2023-02-09,1026,121,86,61,32,35,29
2023-02-10,1026,141,79,78,50,62,28
2023-02-11,1026,136,70,62,43,66,19
2023-02-12,1026,144,73,65,32,71,33
2023-02-13,1026,126,79,99,44,47,55
2023-02-14,1026,104,63,66,41,41,25
2023-02-15,1026,127,80,60,36,47,24
2023-02-16,1026,129,76,84,28,53,56
2023-02-17,1026,144,81,86,43,63,43
2023-02-18,1026,134,88,91,38,46,53
2023-02-19,1026,116,87,83,48,29,35
2023-02-20,1026,108,76,62,44,32,18
2023-02-21,1026,124,80,80,35,44,45
2023-02-22,1026,138,88,84,53,50,31
2023-02-23,1026,125,75,96,42,50,54
2023-02-24,1026,100,68,83,44,32,39
2023-02-25,1026,110,79,59,48,31,11
2023-02-26,1026,113,90,61,41,23,20
2023-02-27,1026,104,80,93,41,24,52
2023-02-28,1026,100,87,79,38,13,41
2023-03-01,1026,110,76,78,49,34,29
2023-03-02,1026,145,89,59,33,56,26
2023-03-03,1026,104,78,57,40,26,17
2023-03-04,1026,131,102,94,40,29,54
2023-03-05,1026,148,98,64,33,50,31
2023-03-06,1026,122,82,74,42,40,32
2023-03-07,1026,102,97,92,46,5,46
2023-03-08,1026,149,87,76,44,62,32
2023-03-09,1026,144,79,85,43,65,42
2023-03-10,1026,140,94,99,35,46,64
2023-03-11,1026,115,77,88,40,38,48
2023-03-12,1026,103,78,100,30,25,70
2023-03-13,1026,150,81,80,33,69,47
2023-03-14,1026,136,77,71,51,59,20
2023-03-15,1026,138,69,59,30,69,29
2023-03-16,1026,105,84,79,39,21,40
2023-03-17,1026,139,77,57,42,62,15
2023-03-18,1026,147,79,71,30,68,41
2023-03-19,1026,127,78,50,26,49,24
2023-03-20,1026,106,93,79,44,13,35
2023-03-21,1026,106,87,53,42,19,11
2023-03-22,1026,107,75,51,45,32,6
2023-03-23,1026,132,81,91,46,51,45
2023-03-24,1026,114,79,73,40,35,33
2023-03-25,1026,142,94,96,44,48,52
2023-03-26,1026,135,83,81,25,52,56
2023-03-27,1026,135,88,85,30,47,55
2023-03-28,1026,111,78,84,38,33,46
2023-03-29,1026,114,91,52,40,23,12
2023-03-30,1026,115,78,62,41,37,21
2023-03-31,1026,138,77,57,30,61,27
2023-04-01,1026,143,76,90,40,67,50
2023-04-02,1026,100,79,69,45,21,24
2023-04-03,1026,138,69,60,56,69,4
2023-04-04,1026,146,87,54,46,59,8
2023-04-05,1026,131,73,91,37,58,54
2023-04-06,1026,125,86,89,45,39,44
2023-04-07,1026,135,97,56,37,38,19
2023-04-08,1026,110,93,78,44,17,34
2023-04-09,1026,150,73,65,42,77,23
2023-04-10,1026,138,80,62,36,58,26
2023-04-11,1026,112,74,99,31,38,68
2023-04-12,1026,107,81,75,31,26,44
2023-04-13,1026,105,79,95,40,26,55
2023-04-14,1026,124,102,97,39,22,58
2023-04-15,1026,126,67,94,42,59,52
2023-04-16,1026,103,75,83,49,28,34
2023-04-17,1026,127,80,75,33,47,42
2023-04-18,1026,106,79,92,42,27,50
2023-04-19,1026,139,82,78,35,57,43
2023-04-20,1026,142,82,91,43,60,48
2023-04-21,1026,131,78,67,32,53,35
2023-04-22,1026,150,76,88,33,74,55
2023-04-23,1026,123,82,52,52,41,0
2023-04-24,1026,145,80,77,47,65,30
2023-04-25,1026,147,73,97,33,74,64
2023-04-26,1026,112,89,65,36,23,29
2023-04-27,1026,130,81,77,46,49,31
2023-04-28,1026,111,72,72,48,39,24
2023-04-29,1026,125,65,66,36,60,30
2023-04-30,1026,112,80,50,42,32,8
2023-05-01,1026,111,58,66,33,53,33
2023-05-02,1026,110,84,84,37,26,47
2023-05-03,1026,138,86,59,42,52,17
2023-05-04,1026,130,88,65,33,42,32
2023-05-05,1026,100,94,90,45,6,45
2023-05-06,1026,127,82,90,41,45,49
2023-05-07,1026,143,89,75,50,54,25
2023-05-08,1026,101,81,63,41,20,22
2023-05-09,1026,108,75,60,39,33,21
2023-05-10,1026,123,79,89,32,44,57
2023-05-11,1026,122,92,92,38,30,54
2023-05-12,1026,120,100,94,53,20,41
2023-05-13,1026,126,82,84,26,44,58
2023-05-14,1026,122,88,71,41,34,30
2023-05-15,1026,118,70,85,35,48,50
2023-05-16,1026,133,80,62,44,53,18
2023-05-17,1026,140,76,99,45,64,54
2023-05-18,1026,119,88,87,35,31,52
2023-05-19,1026,121,85,62,49,36,13
2023-05-20,1026,102,88,58,49,14,9
2023-05-21,1026,148,77,75,52,71,23
2023-05-22,1026,112,73,84,31,39,53
2023-05-23,1026,140,78,68,49,62,19
2023-05-24,1026,116,64,99,32,52,67
2023-05-25,1026,134,83,82,38,51,44
2023-05-26,1026,142,92,92,30,50,62
2023-05-27,1026,139,90,71,45,49,26
2023-05-28,1026,141,82,99,37,59,62
2023-05-29,1026,131,76,98,42,55,56
2023-05-30,1026,125,71,85,44,54,41
2023-05-31,1026,118,81,86,62,37,24
2023-06-01,1026,139,72,84,33,67,51
2023-06-02,1026,121,82,68,36,39,32
2023-06-03,1026,102,78,67,40,24,27
2023-06-04,1026,101,75,71,35,26,36
2023-06-05,1026,145,81,86,35,64,51
2023-06-06,1026,139,78,72,40,61,32
2023-06-07,1026,130,106,73,38,24,35
2023-06-08,1026,131,73,94,42,58,52
2023-06-09,1026,143,84,50,44,59,6
2023-06-10,1026,106,79,83,40,27,43
2023-06-11,1026,124,84,98,50,40,48
2023-06-12,1026,137,82,69,35,55,34
2023-06-13,1026,140,81,84,53,59,31
2023-06-14,1026,102,79,55,42,23,13
2023-06-15,1026,119,82,98,41,37,57
2023-06-16,1026,107,74,81,35,33,46
2023-06-17,1026,129,82,96,52,47,44
2023-06-18,1026,100,84,92,43,16,49
2023-06-19,1026,120,83,100,32,37,68
2023-06-20,1026,112,79,65,43,33,22
2023-06-21,1026,130,74,97,40,56,57
2023-06-22,1026,121,74,87,34,47,53
2023-06-23,1026,137,82,72,39,55,33
2023-06-24,1026,133,77,76,43,56,33
2023-06-25,1026,108,93,94,31,15,63
2023-06-26,1026,104,59,90,44,45,46
2023-06-27,1026,113,60,86,40,53,46
2023-06-28,1026,120,72,89,40,48,49
2023-06-29,1026,142,86,100,47,56,53
2023-06-30,1026,132,96,59,41,36,18
2023-07-01,1026,127,82,98,30,45,68
2023-07-02,1026,132,90,64,39,42,25
2023-07-03,1026,129,62,89,35,67,54
2023-07-04,1026,102,72,64,46,30,18
2023-07-05,1026,132,55,95,33,77,62
2023-07-06,1026,107,82,90,37,25,53
2023-07-07,1026,110,81,89,29,29,60
2023-07-08,1026,134,78,71,49,56,22
2023-07-09,1026,147,76,95,48,71,47
2023-07-10,1026,103,66,96,33,37,63
2023-07-11,1026,139,74,58,39,65,19
2023-07-12,1026,117,90,73,42,27,31
2023-07-13,1026,119,83,68,41,36,27
2023-07-14,1026,135,79,100,31,56,69
2023-07-15,1026,141,69,71,47,72,24
2023-07-16,1026,141,89,60,42,52,18
2023-07-17,1026,106,78,68,39,28,29
2023-07-18,1026,142,81,91,50,61,41
2023-07-19,1026,106,83,78,53,23,25
2023-07-20,1026,104,82,62,36,22,26
2023-07-21,1026,130,91,68,42,39,26
2023-07-22,1026,109,74,51,28,35,23
2023-07-23,1026,108,70,70,34,38,36
2023-07-24,1026,148,89,96,48,59,48
2023-07-25,1026,133,88,59,47,45,12
2023-07-26,1026,124,75,92,44,49,48
2023-07-27,1026,132,73,66,43,59,23
2023-07-28,1026,119,85,50,37,34,13
2023-07-29,1026,148,81,51,40,67,11
2023-07-30,1026,120,82,74,43,38,31
2023-07-31,1026,129,76,100,42,53,58
2023-08-01,1026,102,93,69,49,9,20
2023-08-02,1026,101,76,72,36,25,36
2023-08-03,1026,102,71,86,34,31,52
2023-08-04,1026,107,68,100,46,39,54
2023-08-05,1026,150,85,76,36,65,40
2023-08-06,1026,106,85,98,40,21,58
2023-08-07,1026,127,78,58,43,49,15
2023-08-08,1026,142,95,57,51,47,6
2023-08-09,1026,116,82,92,44,34,48
2023-08-10,1026,106,75,73,34,31,39
2023-08-11,1026,145,84,72,44,61,28
2023-08-12,1026,119,67,52,45,52,7
2023-08-13,1026,139,73,92,34,66,58
2023-08-14,1026,116,84,99,36,32,63
2023-08-15,1026,126,78,64,45,48,19
2023-08-16,1026,136,95,63,49,41,14
2023-08-17,1026,122,70,76,29,52,47
2023-08-18,1026,102,81,79,44,21,35
2023-08-19,1026,129,81,65,34,48,31
2023-08-20,1026,144,84,82,36,60,46
2023-08-21,1026,141,94,98,46,47,52
2023-08-22,1026,123,82,59,35,41,24
2023-08-23,1026,143,89,56,32,54,24
2023-08-24,1026,137,66,50,57,71,-7
2023-08-25,1026,140,83,93,54,57,39
2023-08-26,1026,109,85,61,35,24,26
2023-08-27,1026,134,83,86,45,51,41
2023-08-28,1026,140,70,71,38,70,33
2023-08-29,1026,105,76,80,47,29,33
2023-08-30,1026,147,84,97,49,63,48
2023-08-31,1026,143,74,58,43,69,15
2023-09-01,1026,102,81,82,45,21,37
2023-09-02,1026,119,77,66,35,42,31
2023-09-03,1026,117,70,98,39,47,59
2023-09-04,1026,111,88,72,45,23,27
2023-09-05,1026,133,81,78,49,52,29
2023-09-06,1026,135,86,80,37,49,43
2023-09-07,1026,126,82,87,46,44,41
2023-09-08,1026,104,76,53,32,28,21
2023-09-09,1026,137,73,56,50,64,6
2023-09-10,1026,146,81,88,49,65,39
2023-09-11,1026,113,68,93,43,45,50
2023-09-12,1026,113,76,56,52,37,4
2023-09-13,1026,120,83,63,36,37,27
2023-09-14,1026,142,84,66,43,58,23
2023-09-15,1026,135,71,50,44,64,6
2023-09-16,1026,102,68,53,37,34,16
2023-09-17,1026,105,97,65,44,8,21
2023-09-18,1026,132,77,72,42,55,30
2023-09-19,1026,147,92,66,38,55,28
2023-09-20,1026,131,84,67,42,47,25
2023-09-21,1026,130,78,55,34,52,21
2023-09-22,1026,121,93,52,28,28,24
2023-09-23,1026,118,85,69,36,33,33
2023-09-24,1026,142,86,60,32,56,28
2023-09-25,1026,102,88,75,38,14,37
2023-09-26,1026,145,69,52,28,76,24
2023-09-27,1026,122,68,84,36,54,48
2023-09-28,1026,140,82,80,44,58,36
2023-09-29,1026,121,83,70,29,38,41
2023-09-30,1026,138,85,73,39,53,34
2023-10-01,1026,150,80,72,38,70,34
2023-10-02,1026,148,82,64,36,66,28
2023-10-03,1026,133,77,86,33,56,53
2023-10-04,1026,127,92,94,34,35,60
2023-10-05,1026,102,86,93,39,16,54
2023-10-06,1026,149,92,82,54,57,28
2023-10-07,1026,100,97,52,38,3,14
2023-10-08,1026,112,86,88,32,26,56
2023-10-09,1026,104,93,95,55,11,40
2023-10-10,1026,128,78,85,42,50,43
2023-10-11,1026,137,78,53,44,59,9
2023-10-12,1026,121,74,81,44,47,37
2023-10-13,1026,100,87,64,37,13,27
2023-10-14,1026,125,73,78,47,52,31
2023-10-15,1026,118,87,90,53,31,37
2023-10-16,1026,111,71,76,35,40,41
2023-10-17,1026,100,87,98,30,13,68
2023-10-18,1026,149,76,62,47,73,15
2023-10-19,1026,147,86,53,30,61,23
2023-10-20,1026,104,80,65,49,24,16
2023-10-21,1026,109,74,91,42,35,49
2023-10-22,1026,136,82,88,46,54,42
2023-10-23,1026,103,74,51,42,29,9
2023-10-24,1026,133,80,94,33,53,61
2023-10-25,1026,106,71,97,47,35,50
2023-10-26,1026,133,71,78,31,62,47
2023-10-27,1026,126,97,58,41,29,17
2023-10-28,1026,150,75,90,50,75,40
2023-10-29,1026,136,77,67,37,59,30
2023-10-30,1026,142,86,77,28,56,49
2023-10-31,1026,130,84,73,42,46,31
2023-11-01,1026,131,91,97,37,40,60
2023-11-02,1026,135,85,53,31,50,22
2023-11-03,1026,114,73,92,35,41,57
2023-11-04,1026,120,61,54,40,59,14
2023-11-05,1026,104,81,62,44,23,18
2023-11-06,1026,140,84,70,51,56,19
2023-11-07,1026,124,80,90,35,44,55
2023-11-08,1026,127,85,95,38,42,57
2023-11-09,1026,135,76,62,53,59,9
2023-11-10,1026,117,96,80,30,21,50
2023-11-11,1026,141,86,78,37,55,41
2023-11-12,1026,115,96,67,39,19,28
2023-11-13,1026,121,88,83,39,33,44
2023-11-14,1026,128,78,62,37,50,25
2023-11-15,1026,144,81,61,28,63,33
2023-11-16,1026,147,68,85,38,79,47
2023-11-17,1026,113,83,95,47,30,48
2023-11-18,1026,107,80,93,34,27,59
2023-11-19,1026,139,66,50,51,73,-1
2023-11-20,1026,100,67,90,42,33,48
2023-11-21,1026,101,72,93,28,29,65
2023-11-22,1026,101,76,87,45,25,42
2023-11-23,1026,142,81,88,33,61,55
2023-11-24,1026,108,81,93,38,27,55
2023-11-25,1026,110,88,90,50,22,40
2023-11-26,1026,112,85,99,39,27,60
2023-11-27,1026,148,77,78,41,71,37
2023-11-28,1026,112,78,97,29,34,68
2023-11-29,1026,118,79,79,36,39,43
2023-11-30,1026,111,77,91,37,34,54
2023-12-01,1026,120,81,56,46,39,10
2023-12-02,1026,141,70,81,36,71,45
2023-12-03,1026,112,82,72,41,30,31
2023-12-04,1026,117,83,70,40,34,30
2023-12-05,1026,106,59,90,36,47,54
2023-12-06,1026,125,79,52,31,46,21
2023-12-07,1026,111,74,87,36,37,51
2023-12-08,1026,127,86,86,45,41,41
2023-12-09,1026,120,83,90,49,37,41
2023-12-10,1026,129,87,71,30,42,41
2023-12-11,1026,102,76,90,47,26,43
2023-12-12,1026,135,73,57,39,62,18
2023-12-13,1026,126,82,71,37,44,34
2023-12-14,1026,118,59,70,30,59,40
2023-12-15,1026,134,96,66,35,38,31
2023-12-16,1026,107,81,81,42,26,39
2023-12-17,1026,103,78,94,44,25,50
2023-12-18,1026,145,85,87,38,60,49
2023-12-19,1026,107,59,91,37,48,54
2023-12-20,1026,150,85,84,44,65,40
2023-12-21,1026,147,69,100,42,78,58
2023-12-22,1026,102,84,66,50,18,16
2023-12-23,1026,145,80,66,43,65,23
2023-12-24,1026,134,81,75,50,53,25
2023-12-25,1026,122,70,62,35,52,27
2023-12-26,1026,107,76,69,31,31,38
2023-12-27,1026,108,72,76,37,36,39
2023-12-28,1026,108,83,93,42,25,51
2023-12-29,1026,111,75,88,47,36,41
2023-12-30,1026,119,77,50,41,42,9
2023-12-31,1026,139,89,79,33,50,46
2023-01-01,1027,131,82,98,41,49,57
2023-01-02,1027,119,85,57,39,34,18
2023-01-03,1027,150,89,57,44,61,13
2023-01-04,1027,100,73,68,49,27,19
2023-01-05,1027,115,90,70,39,25,31
2023-01-06,1027,144,90,99,37,54,62
2023-01-07,1027,115,82,67,35,33,32
2023-01-08,1027,149,91,65,29,58,36
2023-01-09,1027,114,85,73,35,29,38
2023-01-10,1027,130,85,54,33,45,21
2023-01-11,1027,113,73,58,51,40,7
2023-01-12,1027,108,82,72,42,26,30
2023-01-13,1027,106,88,78,43,18,35
2023-01-14,1027,120,70,66,44,50,22
2023-01-15,1027,111,76,83,27,35,56
2023-01-16,1027,124,85,69,42,39,27
2023-01-17,1027,104,85,51,37,19,14
2023-01-18,1027,146,77,70,32,69,38
2023-01-19,1027,119,58,79,34,61,45
2023-01-20,1027,108,68,68,50,40,18
2023-01-21,1027,117,85,95,45,32,50
2023-01-22,1027,125,78,88,43,47,45
2023-01-23,1027,127,97,87,37,30,50
2023-01-24,1027,130,76,57,36,54,21
2023-01-25,1027,134,74,58,54,60,4
2023-01-26,1027,134,87,66,35,47,31
2023-01-27,1027,138,96,96,38,42,58
2023-01-28,1027,142,70,94,51,72,43
2023-01-29,1027,128,72,85,34,56,51
2023-01-30,1027,131,97,71,39,34,32
2023-01-31,1027,133,81,92,46,52,46
2023-02-01,1027,110,79,55,26,31,29
2023-02-02,1027,100,80,88,35,20,53
2023-02-03,1027,150,53,71,36,97,35
2023-02-04,1027,121,77,93,51,44,42
2023-02-05,1027,104,91,51,48,13,3
2023-02-06,1027,134,98,81,39,36,42
2023-02-07,1027,145,86,100,50,59,50
2023-02-08,1027,135,80,71,39,55,32
2023-02-09,1027,124,89,79,33,35,46
2023-02-10,1027,100,92,91,38,8,53
2023-02-11,1027,139,77,54,42,62,12
2023-02-12,1027,136,75,55,47,61,8
2023-02-13,1027,104,79,71,48,25,23
2023-02-14,1027,119,76,73,49,43,24
2023-02-15,1027,150,85,67,41,65,26
2023-02-16,1027,112,73,56,40,39,16
2023-02-17,1027,116,87,70,35,29,35
2023-02-18,1027,120,71,52,36,49,16
2023-02-19,1027,119,78,97,34,41,63
2023-02-20,1027,150,91,63,35,59,28
2023-02-21,1027,139,84,70,41,55,29
2023-02-22,1027,142,91,68,33,51,35
2023-02-23,1027,143,86,53,43,57,10
2023-02-24,1027,103,85,63,44,18,19
2023-02-25,1027,126,89,82,39,37,43
2023-02-26,1027,126,76,95,40,50,55
2023-02-27,1027,139,87,50,36,52,14
2023-02-28,1027,120,84,88,27,36,61
2023-03-01,1027,138,71,95,44,67,51
2023-03-02,1027,137,83,95,47,54,48
2023-03-03,1027,102,81,58,47,21,11
2023-03-04,1027,119,69,67,31,50,36
2023-03-05,1027,150,69,50,34,81,16
2023-03-06,1027,104,103,85,47,1,38
2023-03-07,1027,138,107,68,33,31,35
2023-03-08,1027,106,84,56,32,22,24
2023-03-09,1027,108,69,62,33,39,29
2023-03-10,1027,134,65,88,52,69,36
2023-03-11,1027,103,87,77,42,16,35
2023-03-12,1027,141,83,97,27,58,70
2023-03-13,1027,128,66,82,50,62,32
2023-03-14,1027,109,68,66,35,41,31
2023-03-15,1027,117,78,51,48,39,3
2023-03-16,1027,143,75,56,30,68,26
2023-03-17,1027,111,83,55,43,28,12
2023-03-18,1027,119,69,78,34,50,44
2023-03-19,1027,126,84,67,40,42,27
2023-03-20,1027,120,81,92,43,39,49
2023-03-21,1027,129,72,60,40,57,20
2023-03-22,1027,120,80,95,44,40,51
2023-03-23,1027,138,87,82,44,51,38
2023-03-24,1027,132,85,100,43,47,57
2023-03-25,1027,103,80,96,43,23,53
2023-03-26,1027,104,82,69,38,22,31
2023-03-27,1027,103,76,96,53,27,43
2023-03-28,1027,134,74,81,32,60,49
2023-03-29,1027,129,86,85,43,43,42
2023-03-30,1027,137,79,94,36,58,58
2023-03-31,1027,115,80,51,39,35,12
2023-04-01,1027,144,83,93,43,61,50
2023-04-02,1027,134,79,94,33,55,61
2023-04-03,1027,120,82,84,38,38,46
2023-04-04,1027,102,91,55,59,11,-4
2023-04-05,1027,107,91,52,37,16,15
2023-04-06,1027,104,70,94,33,34,61
2023-04-07,1027,125,76,86,43,49,43
2023-04-08,1027,119,86,90,47,33,43
2023-04-09,1027,118,82,94,48,36,46
2023-04-10,1027,144,75,92,48,69,44
2023-04-11,1027,144,76,50,37,68,13
2023-04-12,1027,108,90,70,39,18,31
2023-04-13,1027,116,68,92,43,48,49
2023-04-14,1027,136,85,83,33,51,50
2023-04-15,1027,144,71,79,45,73,34
2023-04-16,1027,135,76,75,35,59,40
2023-04-17,1027,111,94,80,36,17,44
2023-04-18,1027,121,71,55,38,50,17
2023-04-19,1027,148,84,50,38,64,12
2023-04-20,1027,145,74,55,39,71,16
2023-04-21,1027,128,92,55,39,36,16
2023-04-22,1027,127,90,95,44,37,51
2023-04-23,1027,130,71,87,39,59,48
2023-04-24,1027,142,63,87,50,79,37
2023-04-25,1027,113,87,70,44,26,26
2023-04-26,1027,116,57,51,36,59,15
2023-04-27,1027,117,73,56,39,44,17
2023-04-28,1027,131,73,67,38,58,29
2023-04-29,1027,126,87,78,35,39,43
2023-04-30,1027,143,70,65,48,73,17
2023-05-01,1027,127,79,61,42,48,19
2023-05-02,1027,117,87,54,37,30,17
2023-05-03,1027,130,83,66,39,47,27
2023-05-04,1027,133,73,59,39,60,20
2023-05-05,1027,132,85,80,42,47,38
2023-05-06,1027,133,72,54,51,61,3
2023-05-07,1027,107,69,96,35,38,61
2023-05-08,1027,114,57,90,38,57,52
2023-05-09,1027,119,88,94,34,31,60
2023-05-10,1027,149,73,56,25,76,31
2023-05-11,1027,119,82,61,38,37,23
2023-05-12,1027,111,77,59,55,34,4
2023-05-13,1027,120,77,59,44,43,15
2023-05-14,1027,148,72,95,39,76,56
2023-05-15,1027,113,87,50,43,26,7
2023-05-16,1027,100,66,53,45,34,8
2023-05-17,1027,142,92,64,33,50,31
2023-05-18,1027,119,76,53,43,43,10
2023-05-19,1027,112,87,86,33,25,53
2023-05-20,1027,147,90,98,32,57,66
2023-05-21,1027,101,82,62,34,19,28
2023-05-22,1027,138,70,99,35,68,64
2023-05-23,1027,107,74,97,43,33,54
2023-05-24,1027,135,91,92,33,44,59
2023-05-25,1027,145,89,80,33,56,47
2023-05-26,1027,129,88,94,50,41,44
2023-05-27,1027,124,64,86,42,60,44
2023-05-28,1027,110,64,91,41,46,50
2023-05-29,1027,134,86,96,40,48,56
2023-05-30,1027,104,105,79,44,-1,35
2023-05-31,1027,145,86,81,49,59,32
2023-06-01,1027,110,73,70,45,37,25
2023-06-02,1027,124,71,77,42,53,35
2023-06-03,1027,150,81,69,25,69,44
2023-06-04,1027,105,68,92,45,37,47
2023-06-05,1027,141,84,72,32,57,40
2023-06-06,1027,127,94,84,41,33,43
2023-06-07,1027,114,80,53,34,34,19
2023-06-08,1027,150,80,60,42,70,18
2023-06-09,1027,100,86,84,37,14,47
2023-06-10,1027,126,82,53,36,44,17
2023-06-11,1027,128,77,92,40,51,52
2023-06-12,1027,137,76,52,34,61,18
2023-06-13,1027,119,71,98,40,48,58
2023-06-14,1027,143,84,88,32,59,56
2023-06-15,1027,134,65,75,30,69,45
2023-06-16,1027,124,71,89,37,53,52
2023-06-17,1027,120,75,84,47,45,37
2023-06-18,1027,137,70,52,37,67,15
2023-06-19,1027,102,77,71,36,25,35
2023-06-20,1027,130,70,97,38,60,59
2023-06-21,1027,111,86,71,29,25,42
2023-06-22,1027,105,77,83,41,28,42
2023-06-23,1027,112,81,62,39,31,23
2023-06-24,1027,103,72,70,36,31,34
2023-06-25,1027,136,96,63,45,40,18
2023-06-26,1027,143,78,87,27,65,60
2023-06-27,1027,116,68,92,44,48,48
2023-06-28,1027,102,88,93,47,14,46
2023-06-29,1027,144,71,69,39,73,30
2023-06-30,1027,102,77,74,43,25,31
2023-07-01,1027,136,79,56,45,57,11
2023-07-02,1027,140,86,77,30,54,47
2023-07-03,1027,132,89,55,43,43,12
2023-07-04,1027,117,85,74,45,32,29
2023-07-05,1027,112,76,70,38,36,32
2023-07-06,1027,133,86,81,41,47,40
2023-07-07,1027,125,83,57,33,42,24
2023-07-08,1027,136,71,52,51,65,1
2023-07-09,1027,137,74,77,44,63,33
2023-07-10,1027,143,79,73,38,64,35
2023-07-11,1027,145,76,96,32,69,64
2023-07-12,1027,132,66,99,50,66,49
2023-07-13,1027,149,69,96,36,80,60
2023-07-14,1027,116,84,55,36,32,19
