Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-15,1027,131,79,75,41,52,34
2023-07-16,1027,105,70,50,46,35,4
2023-07-17,1027,148,82,93,46,66,47
2023-07-18,1027,105,89,73,37,16,36
2023-07-19,1027,107,78,66,44,29,22
2023-07-20,1027,104,84,79,41,20,38
2023-07-21,1027,125,78,55,38,47,17
2023-07-22,1027,126,72,75,41,54,34
2023-07-23,1027,150,75,70,44,75,26
2023-07-24,1027,123,81,85,34,42,51
2023-07-25,1027,130,88,56,53,42,3
2023-07-26,1027,135,67,51,38,68,13
2023-07-27,1027,133,81,73,34,52,39
2023-07-28,1027,113,82,76,37,31,39
2023-07-29,1027,149,73,98,29,76,69
2023-07-30,1027,148,81,60,40,67,20
2023-07-31,1027,105,75,62,42,30,20
2023-08-01,1027,120,91,81,48,29,33
2023-08-02,1027,104,84,62,38,20,24
2023-08-03,1027,137,69,68,45,68,23
2023-08-04,1027,140,78,66,37,62,29
2023-08-05,1027,118,78,86,39,40,47
2023-08-06,1027,103,73,69,32,30,37
2023-08-07,1027,142,92,82,35,50,47
2023-08-08,1027,149,74,96,41,75,55
2023-08-09,1027,112,71,95,36,41,59
2023-08-10,1027,129,92,52,38,37,14
2023-08-11,1027,108,92,76,47,16,29
2023-08-12,1027,140,79,80,52,61,28
2023-08-13,1027,140,63,51,55,77,-4
2023-08-14,1027,139,92,57,54,47,3
2023-08-15,1027,149,97,65,38,52,27
2023-08-16,1027,141,75,98,48,66,50
2023-08-17,1027,129,87,88,36,42,52
2023-08-18,1027,105,70,86,29,35,57
2023-08-19,1027,117,82,57,52,35,5
2023-08-20,1027,143,73,63,34,70,29
2023-08-21,1027,129,70,62,37,59,25
2023-08-22,1027,133,78,56,43,55,13
2023-08-23,1027,120,61,63,38,59,25
2023-08-24,1027,100,84,96,32,16,64
2023-08-25,1027,128,79,74,31,49,43
2023-08-26,1027,112,92,60,55,20,5
2023-08-27,1027,137,81,59,35,56,24
2023-08-28,1027,119,90,70,39,29,31
2023-08-29,1027,126,84,76,26,42,50
2023-08-30,1027,104,76,68,41,28,27
2023-08-31,1027,137,77,79,38,60,41
2023-09-01,1027,123,74,52,41,49,11
2023-09-02,1027,117,72,51,56,45,-5
2023-09-03,1027,107,71,87,40,36,47
2023-09-04,1027,126,67,88,50,59,38
2023-09-05,1027,141,69,71,39,72,32
2023-09-06,1027,137,79,79,35,58,44
2023-09-07,1027,119,87,91,44,32,47
2023-09-08,1027,144,79,66,45,65,21
2023-09-09,1027,132,62,87,46,70,41
2023-09-10,1027,148,78,86,38,70,48
2023-09-11,1027,144,83,64,51,61,13
2023-09-12,1027,104,66,77,38,38,39
2023-09-13,1027,145,65,66,38,80,28
2023-09-14,1027,149,87,81,38,62,43
2023-09-15,1027,141,64,86,34,77,52
2023-09-16,1027,107,83,53,35,24,18
2023-09-17,1027,115,80,83,44,35,39
2023-09-18,1027,145,80,76,56,65,20
2023-09-19,1027,106,99,67,28,7,39
2023-09-20,1027,135,82,97,34,53,63
2023-09-21,1027,115,72,64,28,43,36
2023-09-22,1027,125,92,89,43,33,46
2023-09-23,1027,149,74,91,42,75,49
2023-09-24,1027,108,88,82,43,20,39
2023-09-25,1027,122,83,51,36,39,15
2023-09-26,1027,118,99,70,31,19,39
2023-09-27,1027,114,59,65,37,55,28
2023-09-28,1027,114,69,82,39,45,43
2023-09-29,1027,118,84,69,31,34,38
2023-09-30,1027,116,82,78,49,34,29
2023-10-01,1027,134,69,92,42,65,50
2023-10-02,1027,114,100,65,49,14,16
2023-10-03,1027,106,61,75,48,45,27
2023-10-04,1027,101,86,73,65,15,8
2023-10-05,1027,123,79,53,38,44,15
2023-10-06,1027,117,74,96,54,43,42
2023-10-07,1027,127,69,54,35,58,19
2023-10-08,1027,121,70,92,42,51,50
2023-10-09,1027,133,90,57,33,43,24
2023-10-10,1027,114,78,78,44,36,34
2023-10-11,1027,148,92,61,44,56,17
2023-10-12,1027,146,80,79,40,66,39
2023-10-13,1027,102,97,86,29,5,57
2023-10-14,1027,144,95,95,46,49,49
2023-10-15,1027,117,70,58,47,47,11
2023-10-16,1027,112,85,61,35,27,26
2023-10-17,1027,147,82,51,46,65,5
2023-10-18,1027,132,88,84,42,44,42
2023-10-19,1027,147,69,61,50,78,11
2023-10-20,1027,107,86,93,44,21,49
2023-10-21,1027,126,91,74,52,35,22
2023-10-22,1027,147,88,53,37,59,16
2023-10-23,1027,138,89,96,49,49,47
2023-10-24,1027,115,55,80,35,60,45
2023-10-25,1027,125,72,100,33,53,67
2023-10-26,1027,129,82,57,44,47,13
2023-10-27,1027,122,78,93,41,44,52
2023-10-28,1027,127,70,87,53,57,34
2023-10-29,1027,113,81,52,50,32,2
2023-10-30,1027,115,73,63,51,42,12
2023-10-31,1027,136,68,56,35,68,21
2023-11-01,1027,127,77,78,43,50,35
2023-11-02,1027,147,89,66,39,58,27
2023-11-03,1027,118,83,78,52,35,26
2023-11-04,1027,121,78,56,54,43,2
2023-11-05,1027,129,79,61,49,50,12
2023-11-06,1027,125,82,51,38,43,13
2023-11-07,1027,141,77,73,58,64,15
2023-11-08,1027,124,73,70,34,51,36
2023-11-09,1027,115,65,54,27,50,27
2023-11-10,1027,145,82,98,39,63,59
2023-11-11,1027,103,75,59,30,28,29
2023-11-12,1027,127,89,93,47,38,46
2023-11-13,1027,103,82,63,45,21,18
2023-11-14,1027,145,84,63,47,61,16
2023-11-15,1027,101,80,90,31,21,59
2023-11-16,1027,127,78,95,35,49,60
2023-11-17,1027,111,59,82,40,52,42
2023-11-18,1027,136,77,52,44,59,8
2023-11-19,1027,120,87,67,42,33,25
2023-11-20,1027,145,91,97,35,54,62
2023-11-21,1027,121,86,62,40,35,22
2023-11-22,1027,107,86,53,35,21,18
2023-11-23,1027,105,95,98,33,10,65
2023-11-24,1027,120,93,75,41,27,34
2023-11-25,1027,131,80,56,47,51,9
2023-11-26,1027,109,71,73,37,38,36
2023-11-27,1027,124,85,77,45,39,32
2023-11-28,1027,112,82,50,47,30,3
2023-11-29,1027,143,79,83,40,64,43
2023-11-30,1027,130,80,59,48,50,11
2023-12-01,1027,114,90,87,39,24,48
2023-12-02,1027,148,72,52,38,76,14
2023-12-03,1027,103,89,82,37,14,45
2023-12-04,1027,124,83,61,46,41,15
2023-12-05,1027,119,70,74,35,49,39
2023-12-06,1027,146,62,83,43,84,40
2023-12-07,1027,100,97,97,35,3,62
2023-12-08,1027,143,95,92,31,48,61
2023-12-09,1027,126,84,55,37,42,18
2023-12-10,1027,142,78,93,33,64,60
2023-12-11,1027,106,78,89,31,28,58
2023-12-12,1027,135,79,84,39,56,45
2023-12-13,1027,147,85,76,40,62,36
2023-12-14,1027,105,103,71,40,2,31
2023-12-15,1027,126,77,72,39,49,33
2023-12-16,1027,139,83,73,37,56,36
2023-12-17,1027,124,81,92,37,43,55
2023-12-18,1027,141,90,80,43,51,37
2023-12-19,1027,120,84,57,46,36,11
2023-12-20,1027,140,78,98,39,62,59
2023-12-21,1027,108,94,71,35,14,36
2023-12-22,1027,136,84,76,35,52,41
2023-12-23,1027,110,72,74,41,38,33
2023-12-24,1027,142,79,54,33,63,21
2023-12-25,1027,136,79,65,47,57,18
2023-12-26,1027,103,91,97,44,12,53
2023-12-27,1027,117,85,93,39,32,54
2023-12-28,1027,140,78,98,44,62,54
2023-12-29,1027,134,72,98,46,62,52
2023-12-30,1027,128,90,90,45,38,45
2023-12-31,1027,133,83,74,40,50,34
2023-01-01,1028,146,84,96,33,62,63
2023-01-02,1028,112,69,59,43,43,16
2023-01-03,1028,130,86,85,31,44,54
2023-01-04,1028,149,80,82,35,69,47
2023-01-05,1028,107,82,93,41,25,52
2023-01-06,1028,100,69,55,39,31,16
2023-01-07,1028,117,67,83,46,50,37
2023-01-08,1028,116,80,68,46,36,22
2023-01-09,1028,148,86,57,33,62,24
2023-01-10,1028,149,92,64,47,57,17
2023-01-11,1028,141,87,76,46,54,30
2023-01-12,1028,127,80,55,37,47,18
2023-01-13,1028,100,71,86,28,29,58
2023-01-14,1028,113,84,100,43,29,57
2023-01-15,1028,122,91,50,42,31,8
2023-01-16,1028,128,80,56,35,48,21
2023-01-17,1028,117,50,97,51,67,46
2023-01-18,1028,127,61,55,51,66,4
2023-01-19,1028,138,84,95,46,54,49
2023-01-20,1028,103,83,51,45,20,6
2023-01-21,1028,131,77,87,43,54,44
2023-01-22,1028,103,77,55,31,26,24
2023-01-23,1028,136,86,81,39,50,42
2023-01-24,1028,103,80,98,41,23,57
2023-01-25,1028,121,88,98,47,33,51
2023-01-26,1028,134,88,60,30,46,30
2023-01-27,1028,129,58,70,34,71,36
2023-01-28,1028,115,76,66,37,39,29
2023-01-29,1028,107,72,69,54,35,15
2023-01-30,1028,106,79,82,32,27,50
2023-01-31,1028,101,74,55,45,27,10
2023-02-01,1028,101,109,75,33,-8,42
2023-02-02,1028,131,95,88,39,36,49
2023-02-03,1028,137,84,88,36,53,52
2023-02-04,1028,112,80,82,42,32,40
2023-02-05,1028,107,64,88,39,43,49
2023-02-06,1028,144,68,68,53,76,15
2023-02-07,1028,124,76,91,33,48,58
2023-02-08,1028,106,79,60,58,27,2
2023-02-09,1028,117,67,93,52,50,41
2023-02-10,1028,112,97,58,30,15,28
2023-02-11,1028,122,86,51,42,36,9
2023-02-12,1028,147,76,51,32,71,19
2023-02-13,1028,104,93,87,47,11,40
2023-02-14,1028,130,83,85,41,47,44
2023-02-15,1028,110,98,69,29,12,40
2023-02-16,1028,125,74,92,39,51,53
2023-02-17,1028,113,86,60,40,27,20
2023-02-18,1028,100,80,81,37,20,44
2023-02-19,1028,137,85,54,51,52,3
2023-02-20,1028,110,62,51,47,48,4
2023-02-21,1028,125,67,98,41,58,57
2023-02-22,1028,121,83,70,34,38,36
2023-02-23,1028,125,91,76,46,34,30
2023-02-24,1028,103,96,79,36,7,43
2023-02-25,1028,130,77,69,35,53,34
2023-02-26,1028,141,84,89,41,57,48
2023-02-27,1028,140,62,77,26,78,51
2023-02-28,1028,103,84,71,45,19,26
2023-03-01,1028,105,70,98,45,35,53
2023-03-02,1028,121,79,65,38,42,27
2023-03-03,1028,137,85,83,42,52,41
2023-03-04,1028,143,76,63,40,67,23
2023-03-05,1028,125,67,88,29,58,59
2023-03-06,1028,124,79,50,41,45,9
2023-03-07,1028,103,87,78,44,16,34
2023-03-08,1028,134,78,95,32,56,63
2023-03-09,1028,145,85,82,39,60,43
2023-03-10,1028,122,82,94,34,40,60
2023-03-11,1028,111,88,75,44,23,31
2023-03-12,1028,137,67,85,43,70,42
2023-03-13,1028,145,75,76,48,70,28
2023-03-14,1028,147,70,85,38,77,47
2023-03-15,1028,146,76,97,41,70,56
2023-03-16,1028,143,76,51,34,67,17
2023-03-17,1028,123,78,90,55,45,35
2023-03-18,1028,123,80,61,53,43,8
2023-03-19,1028,119,73,99,47,46,52
2023-03-20,1028,103,93,57,44,10,13
2023-03-21,1028,144,83,62,43,61,19
2023-03-22,1028,150,70,85,39,80,46
2023-03-23,1028,144,86,50,37,58,13
2023-03-24,1028,101,69,50,46,32,4
2023-03-25,1028,100,90,70,36,10,34
2023-03-26,1028,135,79,98,35,56,63
2023-03-27,1028,108,88,50,50,20,0
2023-03-28,1028,126,70,80,33,56,47
2023-03-29,1028,101,71,53,39,30,14
2023-03-30,1028,125,89,69,41,36,28
2023-03-31,1028,144,80,69,43,64,26
2023-04-01,1028,121,94,84,49,27,35
2023-04-02,1028,143,85,98,48,58,50
2023-04-03,1028,145,75,53,41,70,12
2023-04-04,1028,145,82,63,41,63,22
2023-04-05,1028,142,72,73,37,70,36
2023-04-06,1028,104,71,71,36,33,35
2023-04-07,1028,114,78,93,44,36,49
2023-04-08,1028,109,71,63,40,38,23
2023-04-09,1028,126,74,76,32,52,44
2023-04-10,1028,116,80,94,35,36,59
2023-04-11,1028,110,77,77,28,33,49
2023-04-12,1028,116,89,78,46,27,32
2023-04-13,1028,143,72,53,46,71,7
2023-04-14,1028,141,80,50,43,61,7
2023-04-15,1028,102,83,62,38,19,24
2023-04-16,1028,141,88,95,34,53,61
2023-04-17,1028,143,80,87,46,63,41
2023-04-18,1028,139,86,95,37,53,58
2023-04-19,1028,127,90,62,54,37,8
2023-04-20,1028,127,86,90,45,41,45
2023-04-21,1028,129,83,58,49,46,9
2023-04-22,1028,124,84,70,45,40,25
2023-04-23,1028,104,74,79,41,30,38
2023-04-24,1028,113,74,95,30,39,65
2023-04-25,1028,101,75,72,32,26,40
2023-04-26,1028,133,74,78,43,59,35
2023-04-27,1028,109,62,78,48,47,30
2023-04-28,1028,146,80,57,37,66,20
2023-04-29,1028,123,81,55,35,42,20
2023-04-30,1028,100,91,87,39,9,48
2023-05-01,1028,132,94,73,47,38,26
2023-05-02,1028,116,71,86,40,45,46
2023-05-03,1028,148,70,56,37,78,19
2023-05-04,1028,143,73,94,36,70,58
2023-05-05,1028,116,70,55,35,46,20
2023-05-06,1028,149,93,96,40,56,56
2023-05-07,1028,112,84,80,30,28,50
2023-05-08,1028,138,84,53,51,54,2
2023-05-09,1028,115,71,77,43,44,34
2023-05-10,1028,128,84,63,45,44,18
2023-05-11,1028,136,87,75,33,49,42
2023-05-12,1028,134,84,64,43,50,21
2023-05-13,1028,115,60,85,46,55,39
2023-05-14,1028,123,100,91,35,23,56
2023-05-15,1028,145,72,58,48,73,10
2023-05-16,1028,133,71,67,37,62,30
2023-05-17,1028,115,76,67,49,39,18
2023-05-18,1028,136,76,94,33,60,61
2023-05-19,1028,118,82,62,36,36,26
2023-05-20,1028,110,90,50,28,20,22
2023-05-21,1028,134,81,50,43,53,7
2023-05-22,1028,136,70,61,42,66,19
2023-05-23,1028,145,68,61,31,77,30
2023-05-24,1028,150,72,82,45,78,37
2023-05-25,1028,140,72,56,42,68,14
2023-05-26,1028,141,78,84,35,63,49
2023-05-27,1028,126,77,53,37,49,16
2023-05-28,1028,140,72,94,46,68,48
2023-05-29,1028,135,84,53,40,51,13
2023-05-30,1028,100,77,80,34,23,46
2023-05-31,1028,105,88,78,31,17,47
2023-06-01,1028,102,85,89,52,17,37
2023-06-02,1028,120,70,55,39,50,16
2023-06-03,1028,143,91,86,45,52,41
2023-06-04,1028,111,91,85,53,20,32
2023-06-05,1028,130,67,65,51,63,14
2023-06-06,1028,112,74,83,41,38,42
2023-06-07,1028,127,84,65,43,43,22
2023-06-08,1028,146,86,62,36,60,26
2023-06-09,1028,136,99,65,39,37,26
2023-06-10,1028,100,73,68,32,27,36
2023-06-11,1028,130,75,98,45,55,53
2023-06-12,1028,113,91,71,43,22,28
2023-06-13,1028,114,82,90,38,32,52
2023-06-14,1028,133,83,91,30,50,61
2023-06-15,1028,126,90,88,37,36,51
2023-06-16,1028,123,72,88,47,51,41
2023-06-17,1028,124,69,55,30,55,25
2023-06-18,1028,101,73,94,38,28,56
2023-06-19,1028,122,65,62,42,57,20
2023-06-20,1028,148,69,69,40,79,29
2023-06-21,1028,129,88,60,40,41,20
2023-06-22,1028,110,69,99,42,41,57
2023-06-23,1028,129,84,87,40,45,47
2023-06-24,1028,113,94,82,45,19,37
2023-06-25,1028,126,90,76,30,36,46
2023-06-26,1028,103,69,100,33,34,67
2023-06-27,1028,121,93,58,45,28,13
2023-06-28,1028,129,107,68,40,22,28
2023-06-29,1028,116,81,63,32,35,31
2023-06-30,1028,132,74,63,37,58,26
2023-07-01,1028,125,80,65,44,45,21
2023-07-02,1028,101,87,63,45,14,18
2023-07-03,1028,120,82,77,40,38,37
2023-07-04,1028,149,70,52,36,79,16
2023-07-05,1028,121,81,74,47,40,27
2023-07-06,1028,149,77,82,35,72,47
2023-07-07,1028,120,102,77,33,18,44
2023-07-08,1028,102,82,86,41,20,45
2023-07-09,1028,101,74,96,37,27,59
2023-07-10,1028,148,99,81,43,49,38
2023-07-11,1028,137,69,52,40,68,12
2023-07-12,1028,149,89,89,41,60,48
2023-07-13,1028,102,85,95,38,17,57
2023-07-14,1028,142,68,54,48,74,6
2023-07-15,1028,103,92,53,42,11,11
2023-07-16,1028,150,95,73,43,55,30
2023-07-17,1028,129,64,86,35,65,51
2023-07-18,1028,100,73,79,41,27,38
2023-07-19,1028,133,84,53,42,49,11
2023-07-20,1028,148,68,81,32,80,49
2023-07-21,1028,103,95,58,40,8,18
2023-07-22,1028,136,92,84,47,44,37
2023-07-23,1028,128,80,57,43,48,14
2023-07-24,1028,131,95,95,43,36,52
2023-07-25,1028,104,71,73,32,33,41
2023-07-26,1028,115,80,68,34,35,34
2023-07-27,1028,125,83,76,34,42,42
2023-07-28,1028,114,71,77,43,43,34
2023-07-29,1028,131,93,74,50,38,24
2023-07-30,1028,115,82,86,36,33,50
2023-07-31,1028,106,86,72,31,20,41
2023-08-01,1028,101,93,79,42,8,37
2023-08-02,1028,103,80,60,42,23,18
2023-08-03,1028,120,73,74,41,47,33
2023-08-04,1028,143,81,97,38,62,59
2023-08-05,1028,115,80,78,41,35,37
2023-08-06,1028,140,70,56,40,70,16
2023-08-07,1028,131,67,88,38,64,50
2023-08-08,1028,145,71,82,42,74,40
2023-08-09,1028,138,68,55,37,70,18
2023-08-10,1028,106,69,85,43,37,42
2023-08-11,1028,133,80,90,34,53,56
2023-08-12,1028,125,58,59,41,67,18
2023-08-13,1028,111,93,55,43,18,12
2023-08-14,1028,129,96,80,48,33,32
2023-08-15,1028,124,98,79,41,26,38
2023-08-16,1028,137,90,72,29,47,43
2023-08-17,1028,112,89,87,41,23,46
2023-08-18,1028,143,66,62,42,77,20
2023-08-19,1028,148,81,56,42,67,14
2023-08-20,1028,142,89,66,39,53,27
2023-08-21,1028,147,90,95,49,57,46
2023-08-22,1028,130,66,86,31,64,55
2023-08-23,1028,100,77,65,41,23,24
2023-08-24,1028,124,86,92,37,38,55
2023-08-25,1028,131,77,95,30,54,65
2023-08-26,1028,112,81,83,34,31,49
2023-08-27,1028,141,81,60,47,60,13
2023-08-28,1028,143,82,61,41,61,20
2023-08-29,1028,120,88,66,48,32,18
2023-08-30,1028,149,91,65,38,58,27
2023-08-31,1028,146,88,100,57,58,43
2023-09-01,1028,133,87,74,40,46,34
2023-09-02,1028,121,87,53,41,34,12
2023-09-03,1028,124,71,99,44,53,55
2023-09-04,1028,106,68,95,38,38,57
2023-09-05,1028,114,76,62,42,38,20
2023-09-06,1028,134,81,59,28,53,31
2023-09-07,1028,119,70,96,42,49,54
2023-09-08,1028,140,73,62,45,67,17
2023-09-09,1028,116,84,63,33,32,30
2023-09-10,1028,105,69,74,31,36,43
2023-09-11,1028,119,85,80,36,34,44
2023-09-12,1028,104,102,66,45,2,21
2023-09-13,1028,142,75,50,31,67,19
2023-09-14,1028,150,84,67,47,66,20
2023-09-15,1028,135,81,78,41,54,37
2023-09-16,1028,136,65,100,36,71,64
2023-09-17,1028,100,87,96,50,13,46
2023-09-18,1028,138,82,53,43,56,10
2023-09-19,1028,116,79,82,37,37,45
2023-09-20,1028,134,96,90,32,38,58
2023-09-21,1028,128,91,54,34,37,20
2023-09-22,1028,149,90,79,45,59,34
2023-09-23,1028,122,82,59,52,40,7
2023-09-24,1028,127,92,71,51,35,20
2023-09-25,1028,108,84,85,32,24,53
2023-09-26,1028,138,84,79,46,54,33
2023-09-27,1028,137,81,64,38,56,26
2023-09-28,1028,127,92,71,45,35,26
2023-09-29,1028,115,77,50,45,38,5
2023-09-30,1028,102,93,72,28,9,44
2023-10-01,1028,111,70,72,29,41,43
2023-10-02,1028,102,89,73,42,13,31
2023-10-03,1028,145,81,88,41,64,47
2023-10-04,1028,125,77,96,45,48,51
2023-10-05,1028,107,70,59,49,37,10
2023-10-06,1028,103,81,69,33,22,36
2023-10-07,1028,118,75,81,24,43,57
2023-10-08,1028,129,79,58,40,50,18
2023-10-09,1028,117,94,57,48,23,9
2023-10-10,1028,138,66,71,32,72,39
2023-10-11,1028,135,86,91,47,49,44
2023-10-12,1028,143,89,96,37,54,59
2023-10-13,1028,125,68,61,45,57,16
2023-10-14,1028,133,71,100,41,62,59
2023-10-15,1028,143,70,85,34,73,51
2023-10-16,1028,129,65,88,32,64,56
2023-10-17,1028,137,79,84,49,58,35
2023-10-18,1028,126,88,74,45,38,29
2023-10-19,1028,100,80,76,34,20,42
2023-10-20,1028,138,76,59,32,62,27
2023-10-21,1028,106,88,64,39,18,25
2023-10-22,1028,137,88,67,34,49,33
2023-10-23,1028,142,69,97,36,73,61
2023-10-24,1028,149,70,52,40,79,12
2023-10-25,1028,130,78,90,46,52,44
2023-10-26,1028,125,73,65,37,52,28
2023-10-27,1028,141,75,87,48,66,39
2023-10-28,1028,105,79,58,40,26,18
2023-10-29,1028,123,80,60,40,43,20
2023-10-30,1028,121,69,59,42,52,17
2023-10-31,1028,112,77,54,37,35,17
2023-11-01,1028,121,70,75,40,51,35
2023-11-02,1028,129,76,76,43,53,33
2023-11-03,1028,138,90,66,35,48,31
2023-11-04,1028,110,83,59,37,27,22
2023-11-05,1028,143,70,55,40,73,15
2023-11-06,1028,126,93,66,41,33,25
2023-11-07,1028,149,70,71,39,79,32
2023-11-08,1028,105,73,78,41,32,37
2023-11-09,1028,135,67,50,39,68,11
2023-11-10,1028,141,75,100,41,66,59
2023-11-11,1028,117,91,50,37,26,13
2023-11-12,1028,121,77,59,44,44,15
2023-11-13,1028,106,79,76,49,27,27
2023-11-14,1028,103,76,98,38,27,60
2023-11-15,1028,126,87,85,42,39,43
2023-11-16,1028,136,76,98,36,60,62
2023-11-17,1028,103,85,51,49,18,2
2023-11-18,1028,150,71,61,36,79,25
2023-11-19,1028,101,68,83,48,33,35
2023-11-20,1028,146,87,72,39,59,33
2023-11-21,1028,137,63,52,31,74,21
2023-11-22,1028,127,101,99,40,26,59
2023-11-23,1028,103,84,80,50,19,30
2023-11-24,1028,138,99,89,40,39,49
2023-11-25,1028,144,87,76,34,57,42
2023-11-26,1028,129,73,68,44,56,24
2023-11-27,1028,120,89,51,40,31,11
2023-11-28,1028,101,78,100,36,23,64
2023-11-29,1028,110,79,76,41,31,35
2023-11-30,1028,108,85,73,42,23,31
2023-12-01,1028,120,83,50,39,37,11
2023-12-02,1028,110,66,52,37,44,15
2023-12-03,1028,114,99,82,37,15,45
2023-12-04,1028,126,66,99,37,60,62
2023-12-05,1028,143,78,50,34,65,16
2023-12-06,1028,134,87,85,43,47,42
2023-12-07,1028,121,86,61,33,35,28
2023-12-08,1028,122,78,87,51,44,36
2023-12-09,1028,136,89,62,43,47,19
2023-12-10,1028,147,87,79,52,60,27
2023-12-11,1028,113,77,89,28,36,61
2023-12-12,1028,139,69,84,50,70,34
2023-12-13,1028,113,81,94,38,32,56
2023-12-14,1028,145,82,85,38,63,47
2023-12-15,1028,147,87,79,41,60,38
2023-12-16,1028,108,78,58,33,30,25
2023-12-17,1028,130,69,81,37,61,44
2023-12-18,1028,147,91,70,41,56,29
2023-12-19,1028,139,83,57,33,56,24
2023-12-20,1028,125,68,71,40,57,31
2023-12-21,1028,114,78,65,37,36,28
2023-12-22,1028,118,84,54,37,34,17
2023-12-23,1028,106,93,70,52,13,18
2023-12-24,1028,116,84,64,41,32,23
2023-12-25,1028,145,91,100,49,54,51
2023-12-26,1028,142,70,63,37,72,26
2023-12-27,1028,150,83,83,38,67,45
2023-12-28,1028,101,84,78,35,17,43
2023-12-29,1028,109,74,54,43,35,11
2023-12-30,1028,116,91,85,50,25,35
2023-12-31,1028,136,77,53,47,59,6
2023-01-01,1029,124,81,65,42,43,23
2023-01-02,1029,134,86,94,35,48,59
2023-01-03,1029,128,79,92,39,49,53
2023-01-04,1029,103,87,79,42,16,37
2023-01-05,1029,130,58,61,26,72,35
2023-01-06,1029,139,76,60,37,63,23
2023-01-07,1029,103,67,60,33,36,27
2023-01-08,1029,145,75,93,44,70,49
2023-01-09,1029,109,62,63,40,47,23
2023-01-10,1029,139,66,61,35,73,26
2023-01-11,1029,112,85,56,56,27,0
2023-01-12,1029,110,81,58,38,29,20
2023-01-13,1029,149,82,97,39,67,58
2023-01-14,1029,138,77,85,38,61,47
2023-01-15,1029,125,78,89,37,47,52
2023-01-16,1029,103,81,88,39,22,49
2023-01-17,1029,147,73,92,44,74,48
2023-01-18,1029,101,100,100,34,1,66
2023-01-19,1029,120,67,72,38,53,34
2023-01-20,1029,148,74,81,33,74,48
2023-01-21,1029,120,89,78,34,31,44
2023-01-22,1029,137,89,98,42,48,56
2023-01-23,1029,127,81,93,39,46,54
2023-01-24,1029,111,87,88,48,24,40
2023-01-25,1029,101,103,94,38,-2,56
2023-01-26,1029,145,77,78,46,68,32
2023-01-27,1029,102,82,96,54,20,42
2023-01-28,1029,131,85,59,24,46,35
2023-01-29,1029,124,79,64,36,45,28
2023-01-30,1029,106,63,52,43,43,9
2023-01-31,1029,119,80,58,30,39,28
2023-02-01,1029,124,90,76,26,34,50
2023-02-02,1029,128,73,83,48,55,35
2023-02-03,1029,113,73,93,41,40,52
2023-02-04,1029,101,83,50,52,18,-2
2023-02-05,1029,139,67,97,49,72,48
2023-02-06,1029,148,69,71,43,79,28
2023-02-07,1029,134,79,64,37,55,27
2023-02-08,1029,115,72,50,37,43,13
2023-02-09,1029,116,90,63,47,26,16
2023-02-10,1029,138,75,100,46,63,54
2023-02-11,1029,102,82,88,43,20,45
2023-02-12,1029,126,88,73,46,38,27
2023-02-13,1029,137,82,98,41,55,57
2023-02-14,1029,129,64,85,42,65,43
2023-02-15,1029,133,92,52,34,41,18
2023-02-16,1029,127,88,62,37,39,25
2023-02-17,1029,131,80,81,42,51,39
2023-02-18,1029,105,112,85,39,-7,46
2023-02-19,1029,107,70,76,40,37,36
2023-02-20,1029,137,56,79,40,81,39
2023-02-21,1029,104,77,84,49,27,35
2023-02-22,1029,122,76,100,45,46,55
2023-02-23,1029,119,53,56,38,66,18
2023-02-24,1029,140,83,86,51,57,35
2023-02-25,1029,135,80,93,38,55,55
2023-02-26,1029,150,83,97,41,67,56
2023-02-27,1029,119,72,51,34,47,17
2023-02-28,1029,147,70,98,34,77,64
2023-03-01,1029,108,96,66,36,12,30
2023-03-02,1029,128,73,81,33,55,48
2023-03-03,1029,114,85,62,38,29,24
2023-03-04,1029,130,79,53,31,51,22
2023-03-05,1029,138,65,75,45,73,30
2023-03-06,1029,127,79,54,37,48,17
2023-03-07,1029,106,87,79,40,19,39
2023-03-08,1029,142,82,65,52,60,13
2023-03-09,1029,139,68,94,39,71,55
