Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-10,1029,125,73,68,45,52,23
2023-03-11,1029,149,79,72,33,70,39
2023-03-12,1029,133,80,55,29,53,26
2023-03-13,1029,129,80,65,38,49,27
2023-03-14,1029,124,82,99,40,42,59
2023-03-15,1029,147,61,82,50,86,32
2023-03-16,1029,144,67,86,45,77,41
2023-03-17,1029,128,106,92,59,22,33
2023-03-18,1029,106,97,69,44,9,25
2023-03-19,1029,111,75,53,39,36,14
2023-03-20,1029,122,98,90,42,24,48
2023-03-21,1029,132,76,60,32,56,28
2023-03-22,1029,133,77,73,35,56,38
2023-03-23,1029,127,85,55,37,42,18
2023-03-24,1029,115,87,65,40,28,25
2023-03-25,1029,124,82,76,36,42,40
2023-03-26,1029,141,77,82,34,64,48
2023-03-27,1029,145,85,83,37,60,46
2023-03-28,1029,122,71,88,38,51,50
2023-03-29,1029,111,88,78,41,23,37
2023-03-30,1029,122,92,93,43,30,50
2023-03-31,1029,145,79,64,39,66,25
2023-04-01,1029,127,81,79,39,46,40
2023-04-02,1029,132,82,86,39,50,47
2023-04-03,1029,117,77,79,35,40,44
2023-04-04,1029,122,82,61,47,40,14
2023-04-05,1029,140,73,53,36,67,17
2023-04-06,1029,142,81,80,29,61,51
2023-04-07,1029,148,82,66,39,66,27
2023-04-08,1029,145,86,91,37,59,54
2023-04-09,1029,104,69,79,32,35,47
2023-04-10,1029,101,94,55,26,7,29
2023-04-11,1029,136,80,97,55,56,42
2023-04-12,1029,118,88,93,38,30,55
2023-04-13,1029,100,88,72,35,12,37
2023-04-14,1029,146,90,90,50,56,40
2023-04-15,1029,105,79,94,43,26,51
2023-04-16,1029,112,74,90,41,38,49
2023-04-17,1029,124,77,54,38,47,16
2023-04-18,1029,138,76,99,35,62,64
2023-04-19,1029,109,82,67,55,27,12
2023-04-20,1029,147,69,69,37,78,32
2023-04-21,1029,121,70,95,34,51,61
2023-04-22,1029,148,71,74,42,77,32
2023-04-23,1029,134,77,76,42,57,34
2023-04-24,1029,138,78,90,49,60,41
2023-04-25,1029,144,75,80,51,69,29
2023-04-26,1029,135,77,72,36,58,36
2023-04-27,1029,112,96,79,39,16,40
2023-04-28,1029,133,84,70,37,49,33
2023-04-29,1029,125,78,51,46,47,5
2023-04-30,1029,125,80,91,40,45,51
2023-05-01,1029,104,82,62,51,22,11
2023-05-02,1029,115,66,68,50,49,18
2023-05-03,1029,125,78,50,37,47,13
2023-05-04,1029,122,88,97,36,34,61
2023-05-05,1029,149,71,76,33,78,43
2023-05-06,1029,113,95,87,43,18,44
2023-05-07,1029,124,77,91,42,47,49
2023-05-08,1029,142,67,100,33,75,67
2023-05-09,1029,134,70,73,31,64,42
2023-05-10,1029,100,66,59,51,34,8
2023-05-11,1029,114,84,62,35,30,27
2023-05-12,1029,143,83,54,36,60,18
2023-05-13,1029,110,87,94,30,23,64
2023-05-14,1029,136,63,74,51,73,23
2023-05-15,1029,116,90,90,44,26,46
2023-05-16,1029,124,69,81,37,55,44
2023-05-17,1029,115,73,93,42,42,51
2023-05-18,1029,115,75,61,42,40,19
2023-05-19,1029,110,69,51,36,41,15
2023-05-20,1029,149,91,76,38,58,38
2023-05-21,1029,107,62,100,51,45,49
2023-05-22,1029,109,78,74,42,31,32
2023-05-23,1029,130,82,64,40,48,24
2023-05-24,1029,144,76,82,42,68,40
2023-05-25,1029,117,92,50,39,25,11
2023-05-26,1029,105,89,100,41,16,59
2023-05-27,1029,124,85,54,33,39,21
2023-05-28,1029,140,80,98,40,60,58
2023-05-29,1029,102,85,72,36,17,36
2023-05-30,1029,142,87,60,37,55,23
2023-05-31,1029,149,91,60,42,58,18
2023-06-01,1029,119,88,69,53,31,16
2023-06-02,1029,142,68,69,36,74,33
2023-06-03,1029,101,80,75,32,21,43
2023-06-04,1029,135,87,73,38,48,35
2023-06-05,1029,136,99,81,51,37,30
2023-06-06,1029,113,91,82,38,22,44
2023-06-07,1029,150,64,77,33,86,44
2023-06-08,1029,146,85,64,36,61,28
2023-06-09,1029,110,72,98,47,38,51
2023-06-10,1029,106,77,61,53,29,8
2023-06-11,1029,117,73,88,43,44,45
2023-06-12,1029,117,79,71,32,38,39
2023-06-13,1029,112,65,65,32,47,33
2023-06-14,1029,140,77,89,33,63,56
2023-06-15,1029,149,95,67,53,54,14
2023-06-16,1029,148,83,68,43,65,25
2023-06-17,1029,115,79,68,39,36,29
2023-06-18,1029,100,83,66,45,17,21
2023-06-19,1029,144,71,61,30,73,31
2023-06-20,1029,137,83,77,50,54,27
2023-06-21,1029,108,84,67,33,24,34
2023-06-22,1029,125,82,61,38,43,23
2023-06-23,1029,148,77,91,42,71,49
2023-06-24,1029,119,83,62,43,36,19
2023-06-25,1029,134,81,58,26,53,32
2023-06-26,1029,114,76,87,37,38,50
2023-06-27,1029,148,83,61,53,65,8
2023-06-28,1029,114,84,96,43,30,53
2023-06-29,1029,146,82,86,47,64,39
2023-06-30,1029,150,82,72,43,68,29
2023-07-01,1029,143,84,77,39,59,38
2023-07-02,1029,116,82,54,45,34,9
2023-07-03,1029,107,79,80,33,28,47
2023-07-04,1029,134,79,85,37,55,48
2023-07-05,1029,138,75,90,39,63,51
2023-07-06,1029,130,76,79,38,54,41
2023-07-07,1029,149,74,65,49,75,16
2023-07-08,1029,123,77,80,35,46,45
2023-07-09,1029,135,91,54,43,44,11
2023-07-10,1029,120,74,81,42,46,39
2023-07-11,1029,105,97,95,46,8,49
2023-07-12,1029,116,91,93,48,25,45
2023-07-13,1029,114,86,51,33,28,18
2023-07-14,1029,112,59,57,39,53,18
2023-07-15,1029,115,82,73,36,33,37
2023-07-16,1029,150,78,69,39,72,30
2023-07-17,1029,144,98,92,41,46,51
2023-07-18,1029,138,87,79,44,51,35
2023-07-19,1029,141,79,66,50,62,16
2023-07-20,1029,124,83,75,48,41,27
2023-07-21,1029,149,78,76,48,71,28
2023-07-22,1029,140,76,70,39,64,31
2023-07-23,1029,106,88,87,36,18,51
2023-07-24,1029,125,73,50,47,52,3
2023-07-25,1029,123,86,71,32,37,39
2023-07-26,1029,136,93,69,35,43,34
2023-07-27,1029,133,79,79,42,54,37
2023-07-28,1029,136,86,61,44,50,17
2023-07-29,1029,106,82,88,29,24,59
2023-07-30,1029,127,78,69,34,49,35
2023-07-31,1029,102,84,53,41,18,12
2023-08-01,1029,117,73,80,41,44,39
2023-08-02,1029,113,67,77,52,46,25
2023-08-03,1029,125,100,89,35,25,54
2023-08-04,1029,111,93,61,34,18,27
2023-08-05,1029,149,89,63,34,60,29
2023-08-06,1029,128,83,93,53,45,40
2023-08-07,1029,125,67,76,44,58,32
2023-08-08,1029,119,83,60,49,36,11
2023-08-09,1029,142,77,79,38,65,41
2023-08-10,1029,111,73,73,41,38,32
2023-08-11,1029,137,80,63,35,57,28
2023-08-12,1029,122,68,73,49,54,24
2023-08-13,1029,124,78,90,33,46,57
2023-08-14,1029,118,94,72,36,24,36
2023-08-15,1029,142,75,73,33,67,40
2023-08-16,1029,125,83,87,51,42,36
2023-08-17,1029,138,74,81,60,64,21
2023-08-18,1029,145,83,87,38,62,49
2023-08-19,1029,126,81,88,33,45,55
2023-08-20,1029,135,83,62,44,52,18
2023-08-21,1029,114,86,58,47,28,11
2023-08-22,1029,100,82,90,20,18,70
2023-08-23,1029,139,80,76,38,59,38
2023-08-24,1029,124,83,71,39,41,32
2023-08-25,1029,103,78,80,37,25,43
2023-08-26,1029,126,79,81,43,47,38
2023-08-27,1029,139,101,99,41,38,58
2023-08-28,1029,115,66,77,37,49,40
2023-08-29,1029,123,92,62,41,31,21
2023-08-30,1029,138,92,83,29,46,54
2023-08-31,1029,122,77,62,39,45,23
2023-09-01,1029,146,89,64,29,57,35
2023-09-02,1029,132,70,58,35,62,23
2023-09-03,1029,123,82,99,34,41,65
2023-09-04,1029,150,103,94,41,47,53
2023-09-05,1029,122,87,66,51,35,15
2023-09-06,1029,127,76,60,38,51,22
2023-09-07,1029,122,86,97,45,36,52
2023-09-08,1029,127,85,66,37,42,29
2023-09-09,1029,116,70,98,33,46,65
2023-09-10,1029,113,77,54,33,36,21
2023-09-11,1029,145,93,83,30,52,53
2023-09-12,1029,121,80,58,34,41,24
2023-09-13,1029,113,82,66,32,31,34
2023-09-14,1029,125,88,74,50,37,24
2023-09-15,1029,135,75,67,46,60,21
2023-09-16,1029,101,78,82,36,23,46
2023-09-17,1029,132,89,78,41,43,37
2023-09-18,1029,112,83,66,33,29,33
2023-09-19,1029,115,87,71,38,28,33
2023-09-20,1029,130,81,99,38,49,61
2023-09-21,1029,129,73,56,46,56,10
2023-09-22,1029,119,88,86,44,31,42
2023-09-23,1029,125,85,97,37,40,60
2023-09-24,1029,108,90,76,44,18,32
2023-09-25,1029,137,82,61,27,55,34
2023-09-26,1029,126,83,56,43,43,13
2023-09-27,1029,108,64,90,52,44,38
2023-09-28,1029,108,59,67,37,49,30
2023-09-29,1029,107,89,91,50,18,41
2023-09-30,1029,136,75,72,52,61,20
2023-10-01,1029,100,91,76,33,9,43
2023-10-02,1029,146,78,69,34,68,35
2023-10-03,1029,145,98,63,42,47,21
2023-10-04,1029,145,90,51,40,55,11
2023-10-05,1029,135,76,70,51,59,19
2023-10-06,1029,105,84,89,45,21,44
2023-10-07,1029,104,87,90,39,17,51
2023-10-08,1029,103,83,78,40,20,38
2023-10-09,1029,139,79,82,33,60,49
2023-10-10,1029,138,80,98,48,58,50
2023-10-11,1029,126,89,55,38,37,17
2023-10-12,1029,141,91,98,40,50,58
2023-10-13,1029,129,87,70,46,42,24
2023-10-14,1029,125,95,95,41,30,54
2023-10-15,1029,127,95,80,44,32,36
2023-10-16,1029,118,74,68,34,44,34
2023-10-17,1029,126,84,67,49,42,18
2023-10-18,1029,109,85,53,42,24,11
2023-10-19,1029,122,84,70,39,38,31
2023-10-20,1029,126,70,53,40,56,13
2023-10-21,1029,134,95,95,49,39,46
2023-10-22,1029,137,91,85,47,46,38
2023-10-23,1029,110,96,62,40,14,22
2023-10-24,1029,137,71,94,45,66,49
2023-10-25,1029,139,84,79,37,55,42
2023-10-26,1029,101,76,95,40,25,55
2023-10-27,1029,143,90,86,41,53,45
2023-10-28,1029,116,80,64,45,36,19
2023-10-29,1029,142,78,97,44,64,53
2023-10-30,1029,128,78,68,34,50,34
2023-10-31,1029,150,79,96,51,71,45
2023-11-01,1029,109,96,62,50,13,12
2023-11-02,1029,141,62,72,45,79,27
2023-11-03,1029,141,81,53,44,60,9
2023-11-04,1029,110,77,83,34,33,49
2023-11-05,1029,141,81,78,35,60,43
2023-11-06,1029,117,73,91,36,44,55
2023-11-07,1029,148,84,55,55,64,0
2023-11-08,1029,103,91,60,40,12,20
2023-11-09,1029,125,73,100,39,52,61
2023-11-10,1029,123,68,98,47,55,51
2023-11-11,1029,118,57,74,43,61,31
2023-11-12,1029,101,86,80,37,15,43
2023-11-13,1029,107,71,60,31,36,29
2023-11-14,1029,134,94,96,39,40,57
2023-11-15,1029,109,74,90,40,35,50
2023-11-16,1029,123,82,93,35,41,58
2023-11-17,1029,107,79,90,40,28,50
2023-11-18,1029,150,70,78,43,80,35
2023-11-19,1029,110,80,65,34,30,31
2023-11-20,1029,122,71,87,50,51,37
2023-11-21,1029,140,84,53,28,56,25
2023-11-22,1029,122,91,81,48,31,33
2023-11-23,1029,144,79,72,46,65,26
2023-11-24,1029,100,79,75,29,21,46
2023-11-25,1029,143,72,100,39,71,61
2023-11-26,1029,124,87,71,62,37,9
2023-11-27,1029,110,71,55,45,39,10
2023-11-28,1029,146,83,69,34,63,35
2023-11-29,1029,121,77,98,49,44,49
2023-11-30,1029,136,69,51,36,67,15
2023-12-01,1029,143,72,72,40,71,32
2023-12-02,1029,116,80,54,40,36,14
2023-12-03,1029,142,83,70,38,59,32
2023-12-04,1029,140,81,68,30,59,38
2023-12-05,1029,148,88,54,37,60,17
2023-12-06,1029,149,62,82,39,87,43
2023-12-07,1029,134,77,87,40,57,47
2023-12-08,1029,114,85,96,34,29,62
2023-12-09,1029,148,92,95,36,56,59
2023-12-10,1029,100,84,96,54,16,42
2023-12-11,1029,103,79,53,40,24,13
2023-12-12,1029,145,74,71,48,71,23
2023-12-13,1029,132,81,66,41,51,25
2023-12-14,1029,141,102,79,36,39,43
2023-12-15,1029,104,83,65,44,21,21
2023-12-16,1029,137,76,93,53,61,40
2023-12-17,1029,115,79,70,42,36,28
2023-12-18,1029,140,71,54,36,69,18
2023-12-19,1029,133,88,52,38,45,14
2023-12-20,1029,123,83,54,37,40,17
2023-12-21,1029,105,72,55,47,33,8
2023-12-22,1029,132,80,92,40,52,52
2023-12-23,1029,121,65,63,42,56,21
2023-12-24,1029,118,72,59,50,46,9
2023-12-25,1029,117,69,99,43,48,56
2023-12-26,1029,139,82,51,42,57,9
2023-12-27,1029,125,75,60,32,50,28
2023-12-28,1029,149,73,80,39,76,41
2023-12-29,1029,141,97,66,45,44,21
2023-12-30,1029,132,63,94,48,69,46
2023-12-31,1029,149,73,55,43,76,12
2023-01-01,1030,131,63,99,40,68,59
2023-01-02,1030,111,83,69,38,28,31
2023-01-03,1030,144,87,91,41,57,50
2023-01-04,1030,142,85,72,44,57,28
2023-01-05,1030,104,85,72,43,19,29
2023-01-06,1030,149,63,83,38,86,45
2023-01-07,1030,100,79,58,39,21,19
2023-01-08,1030,108,80,99,34,28,65
2023-01-09,1030,128,75,54,35,53,19
2023-01-10,1030,140,73,62,36,67,26
2023-01-11,1030,137,78,79,38,59,41
2023-01-12,1030,107,83,97,43,24,54
2023-01-13,1030,141,84,78,44,57,34
2023-01-14,1030,125,87,60,43,38,17
2023-01-15,1030,108,90,55,40,18,15
2023-01-16,1030,124,73,55,52,51,3
2023-01-17,1030,115,79,86,37,36,49
2023-01-18,1030,140,69,87,41,71,46
2023-01-19,1030,145,81,55,43,64,12
2023-01-20,1030,111,82,54,38,29,16
2023-01-21,1030,140,76,57,41,64,16
2023-01-22,1030,121,71,98,39,50,59
2023-01-23,1030,146,87,88,49,59,39
2023-01-24,1030,111,86,85,47,25,38
2023-01-25,1030,135,64,74,33,71,41
2023-01-26,1030,117,84,74,42,33,32
2023-01-27,1030,133,69,87,46,64,41
2023-01-28,1030,124,81,89,40,43,49
2023-01-29,1030,100,80,72,35,20,37
2023-01-30,1030,131,66,59,41,65,18
2023-01-31,1030,150,69,89,37,81,52
2023-02-01,1030,126,74,59,42,52,17
2023-02-02,1030,120,91,85,54,29,31
2023-02-03,1030,133,68,75,38,65,37
2023-02-04,1030,136,79,84,36,57,48
2023-02-05,1030,135,75,93,36,60,57
2023-02-06,1030,146,88,94,59,58,35
2023-02-07,1030,144,99,70,33,45,37
2023-02-08,1030,119,79,73,50,40,23
2023-02-09,1030,127,77,97,41,50,56
2023-02-10,1030,134,73,73,42,61,31
2023-02-11,1030,108,79,56,40,29,16
2023-02-12,1030,130,80,80,31,50,49
2023-02-13,1030,135,68,100,37,67,63
2023-02-14,1030,141,76,63,30,65,33
2023-02-15,1030,139,70,74,38,69,36
2023-02-16,1030,103,88,93,36,15,57
2023-02-17,1030,120,78,87,47,42,40
2023-02-18,1030,136,85,84,35,51,49
2023-02-19,1030,111,71,79,30,40,49
2023-02-20,1030,115,82,62,49,33,13
2023-02-21,1030,139,85,75,44,54,31
2023-02-22,1030,115,88,71,27,27,44
2023-02-23,1030,122,86,71,27,36,44
2023-02-24,1030,123,70,59,48,53,11
2023-02-25,1030,129,67,59,35,62,24
2023-02-26,1030,103,92,84,37,11,47
2023-02-27,1030,124,65,57,40,59,17
2023-02-28,1030,128,88,64,40,40,24
2023-03-01,1030,135,70,92,50,65,42
2023-03-02,1030,112,68,72,42,44,30
2023-03-03,1030,101,72,73,47,29,26
2023-03-04,1030,136,86,84,38,50,46
2023-03-05,1030,109,71,76,45,38,31
2023-03-06,1030,146,85,55,40,61,15
2023-03-07,1030,138,88,65,44,50,21
2023-03-08,1030,108,89,75,37,19,38
2023-03-09,1030,149,87,54,43,62,11
2023-03-10,1030,124,79,75,28,45,47
2023-03-11,1030,128,79,65,39,49,26
2023-03-12,1030,130,84,71,40,46,31
2023-03-13,1030,136,85,65,39,51,26
2023-03-14,1030,139,89,96,40,50,56
2023-03-15,1030,111,76,98,38,35,60
2023-03-16,1030,113,69,50,40,44,10
2023-03-17,1030,145,82,72,46,63,26
2023-03-18,1030,102,93,87,38,9,49
2023-03-19,1030,128,78,81,44,50,37
2023-03-20,1030,102,89,65,43,13,22
2023-03-21,1030,131,74,55,32,57,23
2023-03-22,1030,126,65,68,39,61,29
2023-03-23,1030,134,94,60,45,40,15
2023-03-24,1030,147,76,95,44,71,51
2023-03-25,1030,107,66,84,33,41,51
2023-03-26,1030,107,72,59,32,35,27
2023-03-27,1030,101,71,73,48,30,25
2023-03-28,1030,148,62,65,37,86,28
2023-03-29,1030,147,72,58,35,75,23
2023-03-30,1030,127,72,58,37,55,21
2023-03-31,1030,140,88,80,34,52,46
2023-04-01,1030,100,85,77,28,15,49
2023-04-02,1030,140,90,100,42,50,58
2023-04-03,1030,116,86,76,50,30,26
2023-04-04,1030,134,89,53,24,45,29
2023-04-05,1030,126,85,100,41,41,59
2023-04-06,1030,148,96,86,36,52,50
2023-04-07,1030,125,73,75,35,52,40
2023-04-08,1030,109,77,56,43,32,13
2023-04-09,1030,117,69,65,41,48,24
2023-04-10,1030,116,93,54,38,23,16
2023-04-11,1030,129,83,83,37,46,46
2023-04-12,1030,105,92,93,40,13,53
2023-04-13,1030,109,89,58,39,20,19
2023-04-14,1030,145,77,56,40,68,16
2023-04-15,1030,100,78,88,33,22,55
2023-04-16,1030,111,73,90,51,38,39
2023-04-17,1030,105,91,65,39,14,26
2023-04-18,1030,132,79,81,34,53,47
2023-04-19,1030,146,80,87,33,66,54
2023-04-20,1030,147,72,79,34,75,45
2023-04-21,1030,144,81,67,42,63,25
2023-04-22,1030,133,64,96,45,69,51
2023-04-23,1030,106,81,56,35,25,21
2023-04-24,1030,122,70,56,46,52,10
2023-04-25,1030,131,81,55,36,50,19
2023-04-26,1030,110,69,81,35,41,46
2023-04-27,1030,122,81,99,49,41,50
2023-04-28,1030,122,65,60,34,57,26
2023-04-29,1030,126,71,100,52,55,48
2023-04-30,1030,114,85,97,38,29,59
2023-05-01,1030,109,81,77,32,28,45
2023-05-02,1030,130,75,71,33,55,38
2023-05-03,1030,105,69,53,43,36,10
2023-05-04,1030,104,64,89,47,40,42
2023-05-05,1030,115,86,60,33,29,27
2023-05-06,1030,113,74,75,35,39,40
2023-05-07,1030,118,87,85,34,31,51
2023-05-08,1030,111,82,90,50,29,40
2023-05-09,1030,126,76,50,35,50,15
2023-05-10,1030,146,89,78,46,57,32
2023-05-11,1030,111,82,87,33,29,54
2023-05-12,1030,125,66,82,38,59,44
2023-05-13,1030,103,83,87,44,20,43
2023-05-14,1030,117,71,60,43,46,17
2023-05-15,1030,146,84,70,45,62,25
2023-05-16,1030,143,81,55,36,62,19
2023-05-17,1030,144,88,85,43,56,42
2023-05-18,1030,139,76,56,47,63,9
2023-05-19,1030,127,76,79,42,51,37
2023-05-20,1030,144,82,82,28,62,54
2023-05-21,1030,123,74,65,30,49,35
2023-05-22,1030,139,89,90,39,50,51
2023-05-23,1030,121,73,94,49,48,45
2023-05-24,1030,114,68,93,42,46,51
2023-05-25,1030,100,78,78,34,22,44
2023-05-26,1030,124,78,77,43,46,34
2023-05-27,1030,117,72,66,41,45,25
2023-05-28,1030,111,81,97,44,30,53
2023-05-29,1030,142,94,86,34,48,52
2023-05-30,1030,101,83,96,42,18,54
2023-05-31,1030,124,70,91,40,54,51
2023-06-01,1030,131,77,82,41,54,41
2023-06-02,1030,150,78,88,42,72,46
2023-06-03,1030,149,72,57,35,77,22
2023-06-04,1030,149,90,56,30,59,26
2023-06-05,1030,110,66,76,42,44,34
2023-06-06,1030,108,85,84,41,23,43
2023-06-07,1030,126,92,72,40,34,32
2023-06-08,1030,143,88,83,41,55,42
2023-06-09,1030,120,81,56,31,39,25
2023-06-10,1030,106,76,85,44,30,41
2023-06-11,1030,144,78,63,45,66,18
2023-06-12,1030,118,91,98,46,27,52
2023-06-13,1030,146,87,93,36,59,57
2023-06-14,1030,120,90,51,35,30,16
2023-06-15,1030,104,72,80,40,32,40
2023-06-16,1030,132,77,83,43,55,40
2023-06-17,1030,146,68,82,51,78,31
2023-06-18,1030,146,78,57,38,68,19
2023-06-19,1030,136,84,67,31,52,36
2023-06-20,1030,150,71,62,37,79,25
2023-06-21,1030,134,72,89,57,62,32
2023-06-22,1030,150,77,79,46,73,33
2023-06-23,1030,123,76,75,25,47,50
2023-06-24,1030,139,81,54,41,58,13
2023-06-25,1030,116,74,73,39,42,34
2023-06-26,1030,101,84,71,28,17,43
2023-06-27,1030,113,77,53,37,36,16
2023-06-28,1030,134,79,58,39,55,19
2023-06-29,1030,131,76,88,37,55,51
2023-06-30,1030,148,67,100,34,81,66
2023-07-01,1030,125,66,95,35,59,60
2023-07-02,1030,112,75,88,39,37,49
2023-07-03,1030,140,80,52,41,60,11
2023-07-04,1030,144,77,62,41,67,21
2023-07-05,1030,143,70,78,30,73,48
2023-07-06,1030,124,70,60,34,54,26
2023-07-07,1030,135,81,62,46,54,16
2023-07-08,1030,102,80,62,45,22,17
2023-07-09,1030,101,73,57,49,28,8
2023-07-10,1030,109,76,88,35,33,53
2023-07-11,1030,130,83,69,39,47,30
2023-07-12,1030,119,66,94,36,53,58
2023-07-13,1030,109,69,90,43,40,47
2023-07-14,1030,116,72,56,38,44,18
2023-07-15,1030,113,67,93,33,46,60
2023-07-16,1030,133,74,57,43,59,14
2023-07-17,1030,131,82,60,40,49,20
2023-07-18,1030,123,90,62,48,33,14
2023-07-19,1030,125,61,83,33,64,50
2023-07-20,1030,123,89,81,39,34,42
2023-07-21,1030,122,67,63,45,55,18
2023-07-22,1030,118,72,89,48,46,41
2023-07-23,1030,112,76,53,29,36,24
2023-07-24,1030,121,83,58,37,38,21
2023-07-25,1030,148,67,58,48,81,10
2023-07-26,1030,102,73,91,32,29,59
2023-07-27,1030,113,95,62,45,18,17
2023-07-28,1030,138,73,60,29,65,31
2023-07-29,1030,144,77,90,35,67,55
2023-07-30,1030,105,83,79,27,22,52
2023-07-31,1030,116,91,59,35,25,24
2023-08-01,1030,117,100,82,41,17,41
2023-08-02,1030,117,80,78,43,37,35
2023-08-03,1030,145,70,52,30,75,22
2023-08-04,1030,113,77,70,30,36,40
2023-08-05,1030,120,81,90,37,39,53
2023-08-06,1030,149,77,77,36,72,41
2023-08-07,1030,109,94,60,40,15,20
2023-08-08,1030,141,85,83,43,56,40
2023-08-09,1030,118,69,88,37,49,51
2023-08-10,1030,146,70,81,37,76,44
2023-08-11,1030,119,75,86,52,44,34
2023-08-12,1030,138,77,65,57,61,8
2023-08-13,1030,136,82,76,33,54,43
2023-08-14,1030,124,64,63,33,60,30
2023-08-15,1030,118,73,94,33,45,61
2023-08-16,1030,120,73,96,35,47,61
2023-08-17,1030,104,98,53,32,6,21
2023-08-18,1030,102,71,61,32,31,29
2023-08-19,1030,101,79,51,37,22,14
2023-08-20,1030,135,83,68,38,52,30
2023-08-21,1030,109,78,66,43,31,23
2023-08-22,1030,123,80,78,43,43,35
2023-08-23,1030,114,88,99,43,26,56
2023-08-24,1030,131,82,56,34,49,22
2023-08-25,1030,105,72,52,29,33,23
2023-08-26,1030,105,88,88,42,17,46
2023-08-27,1030,128,95,78,39,33,39
2023-08-28,1030,139,86,54,40,53,14
2023-08-29,1030,149,82,60,36,67,24
2023-08-30,1030,143,83,55,46,60,9
2023-08-31,1030,150,86,99,46,64,53
2023-09-01,1030,106,93,61,38,13,23
2023-09-02,1030,113,77,76,47,36,29
2023-09-03,1030,114,64,71,30,50,41
2023-09-04,1030,133,79,79,41,54,38
2023-09-05,1030,121,80,67,29,41,38
2023-09-06,1030,131,67,70,38,64,32
2023-09-07,1030,124,78,52,37,46,15
2023-09-08,1030,107,56,88,38,51,50
2023-09-09,1030,140,79,53,43,61,10
2023-09-10,1030,117,83,58,30,34,28
2023-09-11,1030,105,94,94,41,11,53
2023-09-12,1030,115,86,93,38,29,55
2023-09-13,1030,142,79,63,36,63,27
2023-09-14,1030,130,93,55,37,37,18
2023-09-15,1030,123,88,58,40,35,18
2023-09-16,1030,105,89,64,41,16,23
2023-09-17,1030,141,72,72,42,69,30
2023-09-18,1030,130,82,87,26,48,61
2023-09-19,1030,145,65,82,43,80,39
2023-09-20,1030,129,71,83,49,58,34
2023-09-21,1030,134,88,97,37,46,60
2023-09-22,1030,148,75,87,31,73,56
2023-09-23,1030,101,68,58,35,33,23
2023-09-24,1030,134,77,76,47,57,29
2023-09-25,1030,138,88,65,38,50,27
2023-09-26,1030,105,83,67,43,22,24
2023-09-27,1030,108,66,68,36,42,32
2023-09-28,1030,110,59,68,35,51,33
2023-09-29,1030,149,71,80,27,78,53
2023-09-30,1030,121,95,81,43,26,38
2023-10-01,1030,145,88,74,43,57,31
2023-10-02,1030,132,79,70,43,53,27
2023-10-03,1030,108,69,79,36,39,43
2023-10-04,1030,137,69,99,42,68,57
2023-10-05,1030,100,87,87,46,13,41
2023-10-06,1030,107,85,55,32,22,23
2023-10-07,1030,149,90,59,41,59,18
2023-10-08,1030,100,76,78,40,24,38
2023-10-09,1030,137,86,67,28,51,39
2023-10-10,1030,140,62,87,47,78,40
2023-10-11,1030,135,70,61,37,65,24
2023-10-12,1030,132,74,68,45,58,23
2023-10-13,1030,102,71,59,37,31,22
2023-10-14,1030,125,77,66,36,48,30
2023-10-15,1030,103,68,84,43,35,41
2023-10-16,1030,106,74,62,39,32,23
2023-10-17,1030,138,104,80,41,34,39
2023-10-18,1030,117,69,84,32,48,52
2023-10-19,1030,104,79,72,39,25,33
2023-10-20,1030,127,80,57,40,47,17
2023-10-21,1030,148,77,88,39,71,49
2023-10-22,1030,149,75,55,43,74,12
2023-10-23,1030,132,86,50,43,46,7
2023-10-24,1030,141,89,78,38,52,40
2023-10-25,1030,110,89,73,36,21,37
2023-10-26,1030,145,75,54,46,70,8
2023-10-27,1030,145,79,86,41,66,45
2023-10-28,1030,147,79,81,32,68,49
2023-10-29,1030,133,93,72,36,40,36
2023-10-30,1030,113,96,56,43,17,13
2023-10-31,1030,111,64,73,51,47,22
2023-11-01,1030,120,83,57,39,37,18
