Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-11-02,1030,136,68,84,36,68,48
2023-11-03,1030,128,75,71,53,53,18
2023-11-04,1030,138,75,53,38,63,15
2023-11-05,1030,121,80,75,42,41,33
2023-11-06,1030,109,71,98,49,38,49
2023-11-07,1030,133,69,67,41,64,26
2023-11-08,1030,149,79,97,37,70,60
2023-11-09,1030,149,63,68,21,86,47
2023-11-10,1030,141,78,89,36,63,53
2023-11-11,1030,113,78,84,34,35,50
2023-11-12,1030,108,77,61,50,31,11
2023-11-13,1030,108,83,86,36,25,50
2023-11-14,1030,100,59,54,39,41,15
2023-11-15,1030,138,80,50,50,58,0
2023-11-16,1030,110,96,50,33,14,17
2023-11-17,1030,124,86,74,39,38,35
2023-11-18,1030,144,92,70,44,52,26
2023-11-19,1030,150,80,71,35,70,36
2023-11-20,1030,102,91,100,34,11,66
2023-11-21,1030,106,82,51,35,24,16
2023-11-22,1030,134,82,88,36,52,52
2023-11-23,1030,118,61,68,34,57,34
2023-11-24,1030,122,78,56,37,44,19
2023-11-25,1030,119,93,90,47,26,43
2023-11-26,1030,110,92,87,41,18,46
2023-11-27,1030,108,87,89,44,21,45
2023-11-28,1030,123,72,99,35,51,64
2023-11-29,1030,110,77,97,46,33,51
2023-11-30,1030,119,92,68,39,27,29
2023-12-01,1030,148,83,84,62,65,22
2023-12-02,1030,146,75,87,43,71,44
2023-12-03,1030,105,101,65,49,4,16
2023-12-04,1030,122,87,50,44,35,6
2023-12-05,1030,140,65,87,36,75,51
2023-12-06,1030,126,71,65,47,55,18
2023-12-07,1030,149,79,90,40,70,50
2023-12-08,1030,133,85,72,27,48,45
2023-12-09,1030,134,79,53,35,55,18
2023-12-10,1030,104,78,61,43,26,18
2023-12-11,1030,145,77,89,31,68,58
2023-12-12,1030,134,75,56,30,59,26
2023-12-13,1030,146,77,51,46,69,5
2023-12-14,1030,139,98,86,41,41,45
2023-12-15,1030,123,78,74,42,45,32
2023-12-16,1030,136,101,84,49,35,35
2023-12-17,1030,142,75,86,52,67,34
2023-12-18,1030,127,65,67,41,62,26
2023-12-19,1030,124,81,50,31,43,19
2023-12-20,1030,145,79,68,26,66,42
2023-12-21,1030,109,81,71,39,28,32
2023-12-22,1030,106,99,80,34,7,46
2023-12-23,1030,143,63,75,40,80,35
2023-12-24,1030,111,64,64,42,47,22
2023-12-25,1030,135,71,71,38,64,33
2023-12-26,1030,130,71,57,40,59,17
2023-12-27,1030,106,102,80,37,4,43
2023-12-28,1030,135,74,53,45,61,8
2023-12-29,1030,125,79,62,41,46,21
2023-12-30,1030,106,104,51,55,2,-4
2023-12-31,1030,122,87,88,46,35,42
2023-01-01,1031,100,88,58,43,12,15
2023-01-02,1031,119,73,98,43,46,55
2023-01-03,1031,132,78,98,48,54,50
2023-01-04,1031,124,87,57,30,37,27
2023-01-05,1031,119,70,94,38,49,56
2023-01-06,1031,126,86,61,37,40,24
2023-01-07,1031,105,81,72,33,24,39
2023-01-08,1031,113,71,54,32,42,22
2023-01-09,1031,124,58,80,46,66,34
2023-01-10,1031,125,76,62,53,49,9
2023-01-11,1031,120,74,63,38,46,25
2023-01-12,1031,127,74,98,33,53,65
2023-01-13,1031,138,86,51,42,52,9
2023-01-14,1031,135,78,69,27,57,42
2023-01-15,1031,139,77,76,47,62,29
2023-01-16,1031,102,85,76,35,17,41
2023-01-17,1031,127,87,74,45,40,29
2023-01-18,1031,125,68,67,36,57,31
2023-01-19,1031,143,79,59,46,64,13
2023-01-20,1031,107,76,69,29,31,40
2023-01-21,1031,143,79,88,39,64,49
2023-01-22,1031,146,95,89,42,51,47
2023-01-23,1031,111,82,79,34,29,45
2023-01-24,1031,144,82,81,45,62,36
2023-01-25,1031,108,67,59,39,41,20
2023-01-26,1031,128,66,94,32,62,62
2023-01-27,1031,147,77,68,45,70,23
2023-01-28,1031,137,72,57,41,65,16
2023-01-29,1031,118,81,53,38,37,15
2023-01-30,1031,140,84,69,49,56,20
2023-01-31,1031,114,74,58,28,40,30
2023-02-01,1031,105,83,71,33,22,38
2023-02-02,1031,103,59,70,37,44,33
2023-02-03,1031,145,77,80,50,68,30
2023-02-04,1031,111,91,79,36,20,43
2023-02-05,1031,105,76,72,40,29,32
2023-02-06,1031,103,70,64,38,33,26
2023-02-07,1031,147,65,85,40,82,45
2023-02-08,1031,100,74,53,39,26,14
2023-02-09,1031,128,65,99,41,63,58
2023-02-10,1031,125,74,51,39,51,12
2023-02-11,1031,121,83,94,34,38,60
2023-02-12,1031,149,81,96,45,68,51
2023-02-13,1031,139,79,84,41,60,43
2023-02-14,1031,117,90,95,38,27,57
2023-02-15,1031,130,80,69,57,50,12
2023-02-16,1031,145,87,70,32,58,38
2023-02-17,1031,128,77,54,41,51,13
2023-02-18,1031,145,85,50,40,60,10
2023-02-19,1031,134,90,83,43,44,40
2023-02-20,1031,137,85,64,36,52,28
2023-02-21,1031,122,64,94,52,58,42
2023-02-22,1031,149,99,73,28,50,45
2023-02-23,1031,131,80,72,41,51,31
2023-02-24,1031,105,94,72,43,11,29
2023-02-25,1031,138,95,52,43,43,9
2023-02-26,1031,115,86,50,36,29,14
2023-02-27,1031,139,72,98,33,67,65
2023-02-28,1031,133,75,55,38,58,17
2023-03-01,1031,109,83,66,39,26,27
2023-03-02,1031,136,84,87,42,52,45
2023-03-03,1031,150,81,93,41,69,52
2023-03-04,1031,147,65,86,35,82,51
2023-03-05,1031,141,78,98,43,63,55
2023-03-06,1031,133,78,63,32,55,31
2023-03-07,1031,102,76,99,32,26,67
2023-03-08,1031,100,73,83,30,27,53
2023-03-09,1031,128,86,76,36,42,40
2023-03-10,1031,135,86,51,42,49,9
2023-03-11,1031,117,76,75,38,41,37
2023-03-12,1031,107,65,92,31,42,61
2023-03-13,1031,100,85,87,46,15,41
2023-03-14,1031,139,72,77,35,67,42
2023-03-15,1031,117,79,58,33,38,25
2023-03-16,1031,135,87,87,35,48,52
2023-03-17,1031,104,84,81,37,20,44
2023-03-18,1031,110,87,67,42,23,25
2023-03-19,1031,140,77,60,46,63,14
2023-03-20,1031,150,69,55,33,81,22
2023-03-21,1031,117,80,88,53,37,35
2023-03-22,1031,112,68,72,36,44,36
2023-03-23,1031,101,85,95,36,16,59
2023-03-24,1031,130,85,82,35,45,47
2023-03-25,1031,109,80,90,34,29,56
2023-03-26,1031,112,79,53,40,33,13
2023-03-27,1031,107,79,99,37,28,62
2023-03-28,1031,103,101,83,29,2,54
2023-03-29,1031,102,64,61,35,38,26
2023-03-30,1031,110,87,67,38,23,29
2023-03-31,1031,128,73,78,44,55,34
2023-04-01,1031,140,89,50,41,51,9
2023-04-02,1031,124,87,56,44,37,12
2023-04-03,1031,123,87,82,44,36,38
2023-04-04,1031,114,93,52,47,21,5
2023-04-05,1031,114,84,78,40,30,38
2023-04-06,1031,129,82,75,43,47,32
2023-04-07,1031,110,94,54,46,16,8
2023-04-08,1031,150,70,78,48,80,30
2023-04-09,1031,136,66,67,54,70,13
2023-04-10,1031,141,86,70,33,55,37
2023-04-11,1031,101,87,98,50,14,48
2023-04-12,1031,139,89,85,37,50,48
2023-04-13,1031,107,90,77,44,17,33
2023-04-14,1031,150,77,54,40,73,14
2023-04-15,1031,142,79,89,31,63,58
2023-04-16,1031,135,89,98,43,46,55
2023-04-17,1031,127,76,89,47,51,42
2023-04-18,1031,119,78,60,42,41,18
2023-04-19,1031,104,79,52,38,25,14
2023-04-20,1031,124,74,74,55,50,19
2023-04-21,1031,115,79,50,40,36,10
2023-04-22,1031,139,83,96,31,56,65
2023-04-23,1031,133,82,99,48,51,51
2023-04-24,1031,115,73,60,36,42,24
2023-04-25,1031,136,74,59,30,62,29
2023-04-26,1031,143,88,96,33,55,63
2023-04-27,1031,126,84,74,38,42,36
2023-04-28,1031,148,86,100,43,62,57
2023-04-29,1031,139,88,90,47,51,43
2023-04-30,1031,114,79,98,46,35,52
2023-05-01,1031,136,72,82,57,64,25
2023-05-02,1031,120,91,85,41,29,44
2023-05-03,1031,123,77,86,39,46,47
2023-05-04,1031,113,58,67,42,55,25
2023-05-05,1031,144,86,90,40,58,50
2023-05-06,1031,147,90,60,44,57,16
2023-05-07,1031,130,86,75,41,44,34
2023-05-08,1031,150,84,87,45,66,42
2023-05-09,1031,106,82,73,39,24,34
2023-05-10,1031,112,65,61,33,47,28
2023-05-11,1031,139,83,90,39,56,51
2023-05-12,1031,104,89,94,46,15,48
2023-05-13,1031,100,97,55,45,3,10
2023-05-14,1031,126,82,52,40,44,12
2023-05-15,1031,140,94,59,36,46,23
2023-05-16,1031,124,75,76,42,49,34
2023-05-17,1031,144,85,63,45,59,18
2023-05-18,1031,131,85,69,45,46,24
2023-05-19,1031,112,73,86,38,39,48
2023-05-20,1031,110,80,72,42,30,30
2023-05-21,1031,117,81,73,48,36,25
2023-05-22,1031,148,89,99,34,59,65
2023-05-23,1031,122,84,100,50,38,50
2023-05-24,1031,125,86,86,51,39,35
2023-05-25,1031,121,73,53,36,48,17
2023-05-26,1031,122,90,61,26,32,35
2023-05-27,1031,111,88,81,36,23,45
2023-05-28,1031,140,77,79,37,63,42
2023-05-29,1031,103,83,50,43,20,7
2023-05-30,1031,109,71,80,38,38,42
2023-05-31,1031,115,90,64,31,25,33
2023-06-01,1031,101,81,94,37,20,57
2023-06-02,1031,137,92,65,35,45,30
2023-06-03,1031,107,86,92,38,21,54
2023-06-04,1031,125,83,83,39,42,44
2023-06-05,1031,102,87,51,38,15,13
2023-06-06,1031,139,99,57,34,40,23
2023-06-07,1031,131,77,92,44,54,48
2023-06-08,1031,128,71,98,44,57,54
2023-06-09,1031,127,88,59,41,39,18
2023-06-10,1031,142,92,74,60,50,14
2023-06-11,1031,104,64,95,41,40,54
2023-06-12,1031,108,73,57,40,35,17
2023-06-13,1031,133,81,80,43,52,37
2023-06-14,1031,117,80,59,41,37,18
2023-06-15,1031,109,91,58,46,18,12
2023-06-16,1031,135,79,96,33,56,63
2023-06-17,1031,144,74,96,40,70,56
2023-06-18,1031,136,80,66,42,56,24
2023-06-19,1031,121,71,97,45,50,52
2023-06-20,1031,110,90,75,38,20,37
2023-06-21,1031,122,81,60,38,41,22
2023-06-22,1031,106,81,89,34,25,55
2023-06-23,1031,107,67,73,47,40,26
2023-06-24,1031,108,81,72,45,27,27
2023-06-25,1031,148,87,59,39,61,20
2023-06-26,1031,106,73,50,47,33,3
2023-06-27,1031,136,74,60,34,62,26
2023-06-28,1031,129,80,57,52,49,5
2023-06-29,1031,149,71,92,41,78,51
2023-06-30,1031,136,78,77,39,58,38
2023-07-01,1031,144,91,98,45,53,53
2023-07-02,1031,111,80,73,42,31,31
2023-07-03,1031,101,95,70,40,6,30
2023-07-04,1031,137,76,71,33,61,38
2023-07-05,1031,129,81,64,42,48,22
2023-07-06,1031,105,77,66,43,28,23
2023-07-07,1031,118,83,51,33,35,18
2023-07-08,1031,143,84,79,39,59,40
2023-07-09,1031,106,80,85,37,26,48
2023-07-10,1031,108,90,59,41,18,18
2023-07-11,1031,150,79,89,39,71,50
2023-07-12,1031,115,76,60,32,39,28
2023-07-13,1031,110,79,90,35,31,55
2023-07-14,1031,141,88,89,40,53,49
2023-07-15,1031,144,100,65,26,44,39
2023-07-16,1031,128,73,66,45,55,21
2023-07-17,1031,130,82,97,31,48,66
2023-07-18,1031,140,88,50,39,52,11
2023-07-19,1031,150,84,71,44,66,27
2023-07-20,1031,115,96,96,42,19,54
2023-07-21,1031,137,75,76,37,62,39
2023-07-22,1031,132,69,60,40,63,20
2023-07-23,1031,109,82,95,41,27,54
2023-07-24,1031,148,82,85,42,66,43
2023-07-25,1031,142,71,51,54,71,-3
2023-07-26,1031,135,87,64,48,48,16
2023-07-27,1031,132,69,88,51,63,37
2023-07-28,1031,122,82,67,31,40,36
2023-07-29,1031,132,74,96,42,58,54
2023-07-30,1031,105,93,70,45,12,25
2023-07-31,1031,150,87,94,44,63,50
2023-08-01,1031,137,80,81,40,57,41
2023-08-02,1031,149,92,81,35,57,46
2023-08-03,1031,117,80,94,44,37,50
2023-08-04,1031,142,59,82,30,83,52
2023-08-05,1031,149,85,55,37,64,18
2023-08-06,1031,118,72,84,33,46,51
2023-08-07,1031,108,89,100,32,19,68
2023-08-08,1031,134,77,90,34,57,56
2023-08-09,1031,130,62,51,29,68,22
2023-08-10,1031,109,76,53,30,33,23
2023-08-11,1031,123,87,70,41,36,29
2023-08-12,1031,113,102,65,38,11,27
2023-08-13,1031,127,76,57,37,51,20
2023-08-14,1031,140,80,64,35,60,29
2023-08-15,1031,119,82,73,45,37,28
2023-08-16,1031,125,80,66,32,45,34
2023-08-17,1031,102,83,81,48,19,33
2023-08-18,1031,108,70,98,43,38,55
2023-08-19,1031,102,85,95,39,17,56
2023-08-20,1031,108,89,58,43,19,15
2023-08-21,1031,109,75,58,34,34,24
2023-08-22,1031,139,84,71,41,55,30
2023-08-23,1031,133,75,73,42,58,31
2023-08-24,1031,150,64,51,42,86,9
2023-08-25,1031,135,89,98,35,46,63
2023-08-26,1031,111,69,52,50,42,2
2023-08-27,1031,138,62,88,34,76,54
2023-08-28,1031,121,80,93,35,41,58
2023-08-29,1031,111,81,52,39,30,13
2023-08-30,1031,137,92,64,52,45,12
2023-08-31,1031,126,86,76,34,40,42
2023-09-01,1031,133,84,72,36,49,36
2023-09-02,1031,117,78,73,42,39,31
2023-09-03,1031,119,72,90,31,47,59
2023-09-04,1031,126,76,85,40,50,45
2023-09-05,1031,133,70,73,44,63,29
2023-09-06,1031,135,74,61,40,61,21
2023-09-07,1031,103,78,53,41,25,12
2023-09-08,1031,109,87,50,48,22,2
2023-09-09,1031,103,78,95,45,25,50
2023-09-10,1031,141,87,87,38,54,49
2023-09-11,1031,108,80,92,35,28,57
2023-09-12,1031,130,59,74,42,71,32
2023-09-13,1031,131,72,73,35,59,38
2023-09-14,1031,132,85,96,31,47,65
2023-09-15,1031,117,90,53,45,27,8
2023-09-16,1031,102,93,90,39,9,51
2023-09-17,1031,104,83,83,38,21,45
2023-09-18,1031,102,73,93,41,29,52
2023-09-19,1031,144,81,78,33,63,45
2023-09-20,1031,120,78,60,41,42,19
2023-09-21,1031,125,66,90,41,59,49
2023-09-22,1031,138,81,56,46,57,10
2023-09-23,1031,123,78,57,41,45,16
2023-09-24,1031,117,76,67,44,41,23
2023-09-25,1031,115,79,50,44,36,6
2023-09-26,1031,124,80,77,38,44,39
2023-09-27,1031,101,77,67,36,24,31
2023-09-28,1031,114,85,52,53,29,-1
2023-09-29,1031,130,72,83,41,58,42
2023-09-30,1031,136,87,92,43,49,49
2023-10-01,1031,137,72,96,47,65,49
2023-10-02,1031,136,55,86,37,81,49
2023-10-03,1031,118,72,54,38,46,16
2023-10-04,1031,136,87,65,35,49,30
2023-10-05,1031,117,87,84,37,30,47
2023-10-06,1031,124,82,87,39,42,48
2023-10-07,1031,127,74,68,42,53,26
2023-10-08,1031,137,68,81,42,69,39
2023-10-09,1031,102,65,77,37,37,40
2023-10-10,1031,118,82,60,32,36,28
2023-10-11,1031,108,69,61,42,39,19
2023-10-12,1031,146,74,69,34,72,35
2023-10-13,1031,115,93,60,44,22,16
2023-10-14,1031,134,70,67,35,64,32
2023-10-15,1031,110,61,93,47,49,46
2023-10-16,1031,146,89,89,36,57,53
2023-10-17,1031,127,79,59,37,48,22
2023-10-18,1031,135,83,76,40,52,36
2023-10-19,1031,109,81,88,48,28,40
2023-10-20,1031,138,75,83,36,63,47
2023-10-21,1031,121,69,99,41,52,58
2023-10-22,1031,129,80,96,48,49,48
2023-10-23,1031,115,84,60,36,31,24
2023-10-24,1031,134,92,84,43,42,41
2023-10-25,1031,137,81,80,40,56,40
2023-10-26,1031,123,69,83,46,54,37
2023-10-27,1031,110,81,51,43,29,8
2023-10-28,1031,114,76,87,40,38,47
2023-10-29,1031,101,71,89,41,30,48
2023-10-30,1031,132,73,95,38,59,57
2023-10-31,1031,114,91,64,48,23,16
2023-11-01,1031,131,91,51,53,40,-2
2023-11-02,1031,130,72,58,36,58,22
2023-11-03,1031,111,80,57,41,31,16
2023-11-04,1031,111,74,98,35,37,63
2023-11-05,1031,128,86,86,46,42,40
2023-11-06,1031,142,74,54,52,68,2
2023-11-07,1031,104,81,51,43,23,8
2023-11-08,1031,141,73,56,32,68,24
2023-11-09,1031,113,99,67,47,14,20
2023-11-10,1031,131,81,88,43,50,45
2023-11-11,1031,121,79,68,44,42,24
2023-11-12,1031,128,86,53,27,42,26
2023-11-13,1031,143,81,72,38,62,34
2023-11-14,1031,148,77,59,30,71,29
2023-11-15,1031,106,78,71,43,28,28
2023-11-16,1031,141,80,68,41,61,27
2023-11-17,1031,109,94,98,44,15,54
2023-11-18,1031,137,100,98,37,37,61
2023-11-19,1031,127,87,53,46,40,7
2023-11-20,1031,139,84,76,30,55,46
2023-11-21,1031,119,74,89,34,45,55
2023-11-22,1031,106,79,86,45,27,41
2023-11-23,1031,129,85,61,52,44,9
2023-11-24,1031,126,76,50,36,50,14
2023-11-25,1031,116,82,87,35,34,52
2023-11-26,1031,130,89,76,42,41,34
2023-11-27,1031,115,75,54,48,40,6
2023-11-28,1031,126,85,93,43,41,50
2023-11-29,1031,120,101,97,36,19,61
2023-11-30,1031,134,76,50,34,58,16
2023-12-01,1031,111,86,81,33,25,48
2023-12-02,1031,118,83,69,41,35,28
2023-12-03,1031,102,65,84,41,37,43
2023-12-04,1031,136,69,55,51,67,4
2023-12-05,1031,123,80,91,37,43,54
2023-12-06,1031,106,73,78,48,33,30
2023-12-07,1031,106,87,75,49,19,26
2023-12-08,1031,100,88,75,40,12,35
2023-12-09,1031,111,84,87,32,27,55
2023-12-10,1031,101,76,68,31,25,37
2023-12-11,1031,108,77,82,30,31,52
2023-12-12,1031,105,74,54,37,31,17
2023-12-13,1031,109,79,94,46,30,48
2023-12-14,1031,108,77,81,44,31,37
2023-12-15,1031,136,84,99,43,52,56
2023-12-16,1031,132,81,74,33,51,41
2023-12-17,1031,105,69,67,39,36,28
2023-12-18,1031,111,72,60,44,39,16
2023-12-19,1031,105,65,61,50,40,11
2023-12-20,1031,104,80,64,51,24,13
2023-12-21,1031,135,96,59,41,39,18
2023-12-22,1031,116,81,57,42,35,15
2023-12-23,1031,101,84,62,37,17,25
2023-12-24,1031,103,85,100,38,18,62
2023-12-25,1031,127,92,57,44,35,13
2023-12-26,1031,114,78,69,34,36,35
2023-12-27,1031,102,91,51,37,11,14
2023-12-28,1031,133,62,75,45,71,30
2023-12-29,1031,111,66,57,26,45,31
2023-12-30,1031,129,77,76,45,52,31
2023-12-31,1031,119,84,78,35,35,43
2023-01-01,1032,104,78,56,39,26,17
2023-01-02,1032,135,85,99,47,50,52
2023-01-03,1032,117,65,74,43,52,31
2023-01-04,1032,133,85,68,38,48,30
2023-01-05,1032,133,75,99,37,58,62
2023-01-06,1032,110,87,63,41,23,22
2023-01-07,1032,115,72,81,36,43,45
2023-01-08,1032,139,73,58,41,66,17
2023-01-09,1032,147,75,59,34,72,25
2023-01-10,1032,130,92,61,29,38,32
2023-01-11,1032,150,77,72,38,73,34
2023-01-12,1032,140,76,75,30,64,45
2023-01-13,1032,136,67,90,37,69,53
2023-01-14,1032,136,85,85,34,51,51
2023-01-15,1032,125,92,61,37,33,24
2023-01-16,1032,135,75,75,39,60,36
2023-01-17,1032,129,87,65,34,42,31
2023-01-18,1032,123,81,87,36,42,51
2023-01-19,1032,115,65,94,34,50,60
2023-01-20,1032,109,74,64,49,35,15
2023-01-21,1032,127,83,96,40,44,56
2023-01-22,1032,140,83,68,45,57,23
2023-01-23,1032,141,72,58,42,69,16
2023-01-24,1032,149,68,66,50,81,16
2023-01-25,1032,127,96,100,40,31,60
2023-01-26,1032,137,88,73,47,49,26
2023-01-27,1032,148,76,98,32,72,66
2023-01-28,1032,137,78,92,34,59,58
2023-01-29,1032,118,87,96,34,31,62
2023-01-30,1032,127,94,92,42,33,50
2023-01-31,1032,100,79,86,33,21,53
2023-02-01,1032,122,67,52,35,55,17
2023-02-02,1032,138,70,60,43,68,17
2023-02-03,1032,106,70,90,38,36,52
2023-02-04,1032,107,78,57,37,29,20
2023-02-05,1032,118,76,82,47,42,35
2023-02-06,1032,113,82,62,46,31,16
2023-02-07,1032,123,83,92,31,40,61
2023-02-08,1032,120,86,69,48,34,21
2023-02-09,1032,129,81,88,43,48,45
2023-02-10,1032,106,90,70,37,16,33
2023-02-11,1032,150,85,82,38,65,44
2023-02-12,1032,135,75,88,48,60,40
2023-02-13,1032,128,89,74,38,39,36
2023-02-14,1032,105,89,74,34,16,40
2023-02-15,1032,113,77,61,42,36,19
2023-02-16,1032,125,73,57,53,52,4
2023-02-17,1032,106,70,56,40,36,16
2023-02-18,1032,131,75,69,36,56,33
2023-02-19,1032,118,84,77,44,34,33
2023-02-20,1032,142,84,58,40,58,18
2023-02-21,1032,122,78,93,42,44,51
2023-02-22,1032,131,70,53,39,61,14
2023-02-23,1032,132,73,65,38,59,27
2023-02-24,1032,140,73,55,30,67,25
2023-02-25,1032,132,79,68,39,53,29
2023-02-26,1032,126,89,62,33,37,29
2023-02-27,1032,144,90,94,48,54,46
2023-02-28,1032,133,87,84,29,46,55
2023-03-01,1032,112,81,82,46,31,36
2023-03-02,1032,116,67,93,41,49,52
2023-03-03,1032,137,69,96,36,68,60
2023-03-04,1032,112,89,58,31,23,27
2023-03-05,1032,115,83,66,41,32,25
2023-03-06,1032,124,74,87,48,50,39
2023-03-07,1032,125,80,85,45,45,40
2023-03-08,1032,139,76,51,43,63,8
2023-03-09,1032,119,76,63,40,43,23
2023-03-10,1032,131,97,66,43,34,23
2023-03-11,1032,147,81,99,41,66,58
2023-03-12,1032,101,81,88,39,20,49
2023-03-13,1032,115,88,87,26,27,61
2023-03-14,1032,149,66,98,37,83,61
2023-03-15,1032,113,76,83,34,37,49
2023-03-16,1032,120,82,54,32,38,22
2023-03-17,1032,103,91,55,42,12,13
2023-03-18,1032,147,78,50,39,69,11
2023-03-19,1032,100,75,54,32,25,22
2023-03-20,1032,104,90,70,52,14,18
2023-03-21,1032,127,76,64,53,51,11
2023-03-22,1032,145,66,67,38,79,29
2023-03-23,1032,101,91,72,39,10,33
2023-03-24,1032,111,92,52,45,19,7
2023-03-25,1032,148,97,98,39,51,59
2023-03-26,1032,137,87,98,39,50,59
2023-03-27,1032,139,75,95,37,64,58
2023-03-28,1032,131,72,80,46,59,34
2023-03-29,1032,103,85,50,36,18,14
2023-03-30,1032,125,73,85,37,52,48
2023-03-31,1032,114,89,97,44,25,53
2023-04-01,1032,104,63,53,43,41,10
2023-04-02,1032,149,88,70,42,61,28
2023-04-03,1032,127,83,50,34,44,16
2023-04-04,1032,150,69,94,40,81,54
2023-04-05,1032,103,78,61,37,25,24
2023-04-06,1032,127,88,98,39,39,59
2023-04-07,1032,139,78,100,36,61,64
2023-04-08,1032,141,57,51,42,84,9
2023-04-09,1032,101,85,57,39,16,18
2023-04-10,1032,113,80,52,37,33,15
2023-04-11,1032,121,88,68,44,33,24
2023-04-12,1032,106,80,69,46,26,23
2023-04-13,1032,122,80,86,35,42,51
2023-04-14,1032,120,88,60,42,32,18
2023-04-15,1032,145,82,52,39,63,13
2023-04-16,1032,142,93,76,42,49,34
2023-04-17,1032,100,73,80,34,27,46
2023-04-18,1032,113,80,97,33,33,64
2023-04-19,1032,145,72,83,36,73,47
2023-04-20,1032,119,84,88,34,35,54
2023-04-21,1032,150,71,93,44,79,49
2023-04-22,1032,146,69,54,44,77,10
2023-04-23,1032,124,79,70,35,45,35
2023-04-24,1032,106,66,56,29,40,27
2023-04-25,1032,125,79,72,37,46,35
2023-04-26,1032,124,89,72,32,35,40
2023-04-27,1032,130,82,91,40,48,51
2023-04-28,1032,149,82,72,43,67,29
2023-04-29,1032,120,61,79,38,59,41
2023-04-30,1032,118,94,81,42,24,39
2023-05-01,1032,148,61,84,33,87,51
2023-05-02,1032,132,82,74,51,50,23
2023-05-03,1032,121,75,63,51,46,12
2023-05-04,1032,128,86,88,41,42,47
2023-05-05,1032,131,85,93,39,46,54
2023-05-06,1032,129,87,64,53,42,11
2023-05-07,1032,100,82,66,41,18,25
2023-05-08,1032,123,77,50,36,46,14
2023-05-09,1032,131,79,53,41,52,12
2023-05-10,1032,131,89,69,37,42,32
2023-05-11,1032,129,86,99,34,43,65
2023-05-12,1032,126,80,84,36,46,48
2023-05-13,1032,129,76,95,49,53,46
2023-05-14,1032,124,104,59,29,20,30
2023-05-15,1032,134,88,67,44,46,23
2023-05-16,1032,116,72,77,39,44,38
2023-05-17,1032,106,82,78,45,24,33
2023-05-18,1032,113,77,88,35,36,53
2023-05-19,1032,107,81,66,51,26,15
2023-05-20,1032,145,73,90,38,72,52
2023-05-21,1032,132,67,66,44,65,22
2023-05-22,1032,108,71,62,54,37,8
2023-05-23,1032,126,103,76,53,23,23
2023-05-24,1032,111,65,81,38,46,43
2023-05-25,1032,144,95,58,35,49,23
2023-05-26,1032,147,78,57,44,69,13
2023-05-27,1032,106,68,53,43,38,10
2023-05-28,1032,145,58,53,42,87,11
2023-05-29,1032,102,81,83,45,21,38
2023-05-30,1032,147,83,90,35,64,55
2023-05-31,1032,100,92,100,48,8,52
2023-06-01,1032,136,77,53,44,59,9
2023-06-02,1032,119,70,87,39,49,48
2023-06-03,1032,141,81,75,42,60,33
2023-06-04,1032,128,95,93,45,33,48
2023-06-05,1032,123,81,55,46,42,9
2023-06-06,1032,121,99,72,47,22,25
2023-06-07,1032,110,102,79,37,8,42
2023-06-08,1032,101,78,99,48,23,51
2023-06-09,1032,111,69,69,49,42,20
2023-06-10,1032,124,89,95,41,35,54
2023-06-11,1032,135,85,62,44,50,18
2023-06-12,1032,117,78,51,37,39,14
2023-06-13,1032,125,89,60,39,36,21
2023-06-14,1032,112,71,85,38,41,47
2023-06-15,1032,135,80,100,44,55,56
2023-06-16,1032,103,83,59,49,20,10
2023-06-17,1032,129,63,92,26,66,66
2023-06-18,1032,132,90,60,30,42,30
2023-06-19,1032,148,78,99,44,70,55
2023-06-20,1032,123,77,67,42,46,25
2023-06-21,1032,137,83,90,41,54,49
2023-06-22,1032,117,83,54,37,34,17
2023-06-23,1032,135,60,54,32,75,22
2023-06-24,1032,114,79,74,39,35,35
2023-06-25,1032,146,82,71,32,64,39
2023-06-26,1032,135,80,55,43,55,12
