Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-06-27,1032,109,89,95,39,20,56
2023-06-28,1032,149,93,77,44,56,33
2023-06-29,1032,136,88,51,41,48,10
2023-06-30,1032,128,87,96,43,41,53
2023-07-01,1032,115,88,80,39,27,41
2023-07-02,1032,119,83,64,45,36,19
2023-07-03,1032,106,87,55,26,19,29
2023-07-04,1032,113,85,62,34,28,28
2023-07-05,1032,115,85,100,52,30,48
2023-07-06,1032,101,100,64,48,1,16
2023-07-07,1032,108,80,90,38,28,52
2023-07-08,1032,122,75,79,58,47,21
2023-07-09,1032,119,74,86,26,45,60
2023-07-10,1032,121,89,51,40,32,11
2023-07-11,1032,103,85,60,35,18,25
2023-07-12,1032,113,73,85,46,40,39
2023-07-13,1032,133,77,75,45,56,30
2023-07-14,1032,141,90,94,44,51,50
2023-07-15,1032,120,82,92,50,38,42
2023-07-16,1032,107,83,62,40,24,22
2023-07-17,1032,124,66,83,37,58,46
2023-07-18,1032,135,90,94,38,45,56
2023-07-19,1032,133,92,75,46,41,29
2023-07-20,1032,136,84,85,42,52,43
2023-07-21,1032,101,82,99,38,19,61
2023-07-22,1032,122,66,94,47,56,47
2023-07-23,1032,113,89,78,39,24,39
2023-07-24,1032,134,72,52,47,62,5
2023-07-25,1032,113,86,85,37,27,48
2023-07-26,1032,143,78,54,31,65,23
2023-07-27,1032,119,81,85,41,38,44
2023-07-28,1032,115,75,65,38,40,27
2023-07-29,1032,121,68,64,28,53,36
2023-07-30,1032,144,78,70,46,66,24
2023-07-31,1032,116,77,81,47,39,34
2023-08-01,1032,104,80,52,37,24,15
2023-08-02,1032,112,87,74,44,25,30
2023-08-03,1032,139,73,68,33,66,35
2023-08-04,1032,120,80,59,42,40,17
2023-08-05,1032,119,87,65,35,32,30
2023-08-06,1032,146,78,98,43,68,55
2023-08-07,1032,137,72,56,32,65,24
2023-08-08,1032,142,82,94,51,60,43
2023-08-09,1032,138,86,76,40,52,36
2023-08-10,1032,133,83,52,44,50,8
2023-08-11,1032,144,67,88,48,77,40
2023-08-12,1032,133,82,84,39,51,45
2023-08-13,1032,106,80,84,46,26,38
2023-08-14,1032,116,91,89,35,25,54
2023-08-15,1032,105,72,50,33,33,17
2023-08-16,1032,109,77,71,34,32,37
2023-08-17,1032,145,77,74,37,68,37
2023-08-18,1032,142,88,90,44,54,46
2023-08-19,1032,146,79,64,42,67,22
2023-08-20,1032,131,90,57,46,41,11
2023-08-21,1032,145,90,78,37,55,41
2023-08-22,1032,114,83,79,42,31,37
2023-08-23,1032,150,91,85,40,59,45
2023-08-24,1032,147,84,70,28,63,42
2023-08-25,1032,142,83,70,30,59,40
2023-08-26,1032,133,92,91,42,41,49
2023-08-27,1032,103,84,58,32,19,26
2023-08-28,1032,123,78,76,52,45,24
2023-08-29,1032,136,79,75,46,57,29
2023-08-30,1032,141,79,89,33,62,56
2023-08-31,1032,130,87,85,42,43,43
2023-09-01,1032,136,66,85,37,70,48
2023-09-02,1032,150,95,88,35,55,53
2023-09-03,1032,139,76,98,33,63,65
2023-09-04,1032,129,82,89,39,47,50
2023-09-05,1032,136,62,94,42,74,52
2023-09-06,1032,104,85,100,47,19,53
2023-09-07,1032,138,86,75,30,52,45
2023-09-08,1032,145,76,99,35,69,64
2023-09-09,1032,140,73,59,41,67,18
2023-09-10,1032,104,89,85,37,15,48
2023-09-11,1032,102,91,58,42,11,16
2023-09-12,1032,104,67,83,34,37,49
2023-09-13,1032,129,79,54,43,50,11
2023-09-14,1032,144,71,80,41,73,39
2023-09-15,1032,109,86,57,31,23,26
2023-09-16,1032,121,73,73,38,48,35
2023-09-17,1032,107,85,52,30,22,22
2023-09-18,1032,103,79,57,36,24,21
2023-09-19,1032,104,81,81,49,23,32
2023-09-20,1032,116,94,82,33,22,49
2023-09-21,1032,113,74,69,35,39,34
2023-09-22,1032,123,88,96,32,35,64
2023-09-23,1032,106,82,85,41,24,44
2023-09-24,1032,144,72,58,26,72,32
2023-09-25,1032,129,77,81,34,52,47
2023-09-26,1032,102,82,78,35,20,43
2023-09-27,1032,103,72,100,47,31,53
2023-09-28,1032,146,82,72,33,64,39
2023-09-29,1032,109,81,71,34,28,37
2023-09-30,1032,150,65,50,37,85,13
2023-10-01,1032,122,79,66,43,43,23
2023-10-02,1032,105,82,84,43,23,41
2023-10-03,1032,115,71,62,34,44,28
2023-10-04,1032,105,66,63,36,39,27
2023-10-05,1032,120,70,56,33,50,23
2023-10-06,1032,145,68,98,38,77,60
2023-10-07,1032,134,72,87,42,62,45
2023-10-08,1032,136,89,83,31,47,52
2023-10-09,1032,111,85,89,44,26,45
2023-10-10,1032,101,72,68,51,29,17
2023-10-11,1032,118,78,72,42,40,30
2023-10-12,1032,146,71,63,42,75,21
2023-10-13,1032,136,78,68,32,58,36
2023-10-14,1032,146,75,64,44,71,20
2023-10-15,1032,136,79,77,42,57,35
2023-10-16,1032,133,89,53,37,44,16
2023-10-17,1032,145,72,94,40,73,54
2023-10-18,1032,146,70,64,44,76,20
2023-10-19,1032,144,64,100,32,80,68
2023-10-20,1032,123,89,88,28,34,60
2023-10-21,1032,133,87,86,33,46,53
2023-10-22,1032,126,78,55,36,48,19
2023-10-23,1032,103,67,78,51,36,27
2023-10-24,1032,133,69,88,44,64,44
2023-10-25,1032,121,78,74,40,43,34
2023-10-26,1032,126,72,83,43,54,40
2023-10-27,1032,126,84,70,37,42,33
2023-10-28,1032,137,104,97,40,33,57
2023-10-29,1032,113,85,79,36,28,43
2023-10-30,1032,102,94,52,55,8,-3
2023-10-31,1032,143,89,57,34,54,23
2023-11-01,1032,104,102,100,33,2,67
2023-11-02,1032,140,87,63,38,53,25
2023-11-03,1032,102,66,96,48,36,48
2023-11-04,1032,103,62,86,49,41,37
2023-11-05,1032,128,75,73,41,53,32
2023-11-06,1032,150,97,74,39,53,35
2023-11-07,1032,135,95,74,32,40,42
2023-11-08,1032,116,78,80,45,38,35
2023-11-09,1032,112,91,85,41,21,44
2023-11-10,1032,108,90,89,31,18,58
2023-11-11,1032,141,76,55,43,65,12
2023-11-12,1032,129,94,69,46,35,23
2023-11-13,1032,116,77,65,36,39,29
2023-11-14,1032,115,76,82,43,39,39
2023-11-15,1032,111,73,93,42,38,51
2023-11-16,1032,119,81,96,44,38,52
2023-11-17,1032,141,85,96,43,56,53
2023-11-18,1032,136,83,98,39,53,59
2023-11-19,1032,118,86,80,40,32,40
2023-11-20,1032,128,80,58,36,48,22
2023-11-21,1032,116,60,73,38,56,35
2023-11-22,1032,127,66,77,33,61,44
2023-11-23,1032,127,72,62,34,55,28
2023-11-24,1032,103,86,64,38,17,26
2023-11-25,1032,128,86,98,30,42,68
2023-11-26,1032,131,84,75,29,47,46
2023-11-27,1032,104,76,63,35,28,28
2023-11-28,1032,115,78,82,38,37,44
2023-11-29,1032,132,81,82,39,51,43
2023-11-30,1032,111,77,89,45,34,44
2023-12-01,1032,112,82,96,46,30,50
2023-12-02,1032,139,64,88,41,75,47
2023-12-03,1032,109,76,63,40,33,23
2023-12-04,1032,100,78,81,46,22,35
2023-12-05,1032,124,79,98,33,45,65
2023-12-06,1032,122,72,85,43,50,42
2023-12-07,1032,111,61,91,40,50,51
2023-12-08,1032,149,83,73,43,66,30
2023-12-09,1032,113,72,93,40,41,53
2023-12-10,1032,141,72,99,39,69,60
2023-12-11,1032,133,88,70,45,45,25
2023-12-12,1032,132,90,73,38,42,35
2023-12-13,1032,136,79,64,34,57,30
2023-12-14,1032,104,68,51,51,36,0
2023-12-15,1032,124,85,95,38,39,57
2023-12-16,1032,128,82,77,48,46,29
2023-12-17,1032,127,83,62,40,44,22
2023-12-18,1032,100,86,86,46,14,40
2023-12-19,1032,135,79,95,46,56,49
2023-12-20,1032,110,104,91,45,6,46
2023-12-21,1032,108,83,91,37,25,54
2023-12-22,1032,108,73,82,38,35,44
2023-12-23,1032,132,81,93,32,51,61
2023-12-24,1032,130,88,89,31,42,58
2023-12-25,1032,104,94,97,32,10,65
2023-12-26,1032,131,89,57,39,42,18
2023-12-27,1032,104,58,68,44,46,24
2023-12-28,1032,107,66,97,36,41,61
2023-12-29,1032,114,81,68,39,33,29
2023-12-30,1032,143,83,53,39,60,14
2023-12-31,1032,147,91,71,38,56,33
2023-01-01,1033,139,78,61,41,61,20
2023-01-02,1033,107,71,100,40,36,60
2023-01-03,1033,143,94,73,52,49,21
2023-01-04,1033,119,100,55,38,19,17
2023-01-05,1033,139,82,90,32,57,58
2023-01-06,1033,144,108,95,60,36,35
2023-01-07,1033,135,82,79,38,53,41
2023-01-08,1033,132,70,86,39,62,47
2023-01-09,1033,141,83,88,36,58,52
2023-01-10,1033,113,96,76,36,17,40
2023-01-11,1033,130,84,94,35,46,59
2023-01-12,1033,103,67,61,25,36,36
2023-01-13,1033,121,86,78,39,35,39
2023-01-14,1033,135,72,89,32,63,57
2023-01-15,1033,127,94,76,45,33,31
2023-01-16,1033,114,76,99,40,38,59
2023-01-17,1033,143,89,53,35,54,18
2023-01-18,1033,142,67,82,48,75,34
2023-01-19,1033,124,73,58,34,51,24
2023-01-20,1033,126,78,91,35,48,56
2023-01-21,1033,107,70,51,36,37,15
2023-01-22,1033,133,73,53,28,60,25
2023-01-23,1033,109,76,68,45,33,23
2023-01-24,1033,136,88,74,53,48,21
2023-01-25,1033,119,85,94,36,34,58
2023-01-26,1033,110,67,69,53,43,16
2023-01-27,1033,104,80,74,41,24,33
2023-01-28,1033,118,79,79,40,39,39
2023-01-29,1033,147,82,93,31,65,62
2023-01-30,1033,110,75,60,50,35,10
2023-01-31,1033,124,77,80,42,47,38
2023-02-01,1033,118,73,93,36,45,57
2023-02-02,1033,128,74,74,35,54,39
2023-02-03,1033,106,72,96,43,34,53
2023-02-04,1033,146,97,74,42,49,32
2023-02-05,1033,135,88,78,42,47,36
2023-02-06,1033,109,89,65,30,20,35
2023-02-07,1033,116,73,97,40,43,57
2023-02-08,1033,106,82,98,42,24,56
2023-02-09,1033,132,78,81,45,54,36
2023-02-10,1033,141,96,67,33,45,34
2023-02-11,1033,126,86,86,37,40,49
2023-02-12,1033,102,86,68,50,16,18
2023-02-13,1033,102,87,60,42,15,18
2023-02-14,1033,120,77,57,50,43,7
2023-02-15,1033,140,78,89,44,62,45
2023-02-16,1033,128,75,63,41,53,22
2023-02-17,1033,106,85,58,37,21,21
2023-02-18,1033,116,80,88,38,36,50
2023-02-19,1033,109,93,95,47,16,48
2023-02-20,1033,113,66,82,43,47,39
2023-02-21,1033,148,84,82,46,64,36
2023-02-22,1033,123,98,93,37,25,56
2023-02-23,1033,118,81,97,44,37,53
2023-02-24,1033,114,80,81,35,34,46
2023-02-25,1033,132,83,53,44,49,9
2023-02-26,1033,113,72,94,34,41,60
2023-02-27,1033,115,75,58,39,40,19
2023-02-28,1033,146,79,72,38,67,34
2023-03-01,1033,101,78,53,32,23,21
2023-03-02,1033,137,69,55,45,68,10
2023-03-03,1033,132,71,96,40,61,56
2023-03-04,1033,110,83,100,38,27,62
2023-03-05,1033,146,87,92,42,59,50
2023-03-06,1033,150,77,73,35,73,38
2023-03-07,1033,111,99,68,46,12,22
2023-03-08,1033,116,75,64,47,41,17
2023-03-09,1033,141,88,96,39,53,57
2023-03-10,1033,124,76,78,37,48,41
2023-03-11,1033,133,61,64,39,72,25
2023-03-12,1033,150,69,78,30,81,48
2023-03-13,1033,116,63,70,27,53,43
2023-03-14,1033,109,85,83,47,24,36
2023-03-15,1033,116,61,95,40,55,55
2023-03-16,1033,118,71,67,48,47,19
2023-03-17,1033,125,87,79,32,38,47
2023-03-18,1033,147,76,65,45,71,20
2023-03-19,1033,126,91,66,43,35,23
2023-03-20,1033,136,87,83,39,49,44
2023-03-21,1033,133,55,99,37,78,62
2023-03-22,1033,122,82,65,50,40,15
2023-03-23,1033,119,75,86,36,44,50
2023-03-24,1033,102,84,88,40,18,48
2023-03-25,1033,141,75,70,36,66,34
2023-03-26,1033,110,77,99,45,33,54
2023-03-27,1033,125,76,66,31,49,35
2023-03-28,1033,146,91,99,53,55,46
2023-03-29,1033,119,80,86,46,39,40
2023-03-30,1033,144,76,69,44,68,25
2023-03-31,1033,119,91,61,50,28,11
2023-04-01,1033,104,77,72,41,27,31
2023-04-02,1033,116,77,69,53,39,16
2023-04-03,1033,113,80,70,32,33,38
2023-04-04,1033,111,94,83,35,17,48
2023-04-05,1033,100,93,84,39,7,45
2023-04-06,1033,142,78,54,35,64,19
2023-04-07,1033,142,88,76,50,54,26
2023-04-08,1033,103,88,97,60,15,37
2023-04-09,1033,132,87,70,33,45,37
2023-04-10,1033,144,72,52,40,72,12
2023-04-11,1033,133,71,63,51,62,12
2023-04-12,1033,140,79,87,39,61,48
2023-04-13,1033,122,79,100,31,43,69
2023-04-14,1033,118,66,78,37,52,41
2023-04-15,1033,108,79,86,42,29,44
2023-04-16,1033,131,64,75,39,67,36
2023-04-17,1033,112,86,67,40,26,27
2023-04-18,1033,102,71,65,32,31,33
2023-04-19,1033,117,78,72,48,39,24
2023-04-20,1033,142,73,95,33,69,62
2023-04-21,1033,144,61,57,41,83,16
2023-04-22,1033,129,88,93,41,41,52
2023-04-23,1033,146,85,99,54,61,45
2023-04-24,1033,111,83,77,44,28,33
2023-04-25,1033,103,88,64,37,15,27
2023-04-26,1033,141,94,73,50,47,23
2023-04-27,1033,148,87,52,49,61,3
2023-04-28,1033,134,76,81,49,58,32
2023-04-29,1033,106,79,84,46,27,38
2023-04-30,1033,118,69,52,41,49,11
2023-05-01,1033,123,72,95,44,51,51
2023-05-02,1033,113,69,60,32,44,28
2023-05-03,1033,108,90,62,46,18,16
2023-05-04,1033,124,82,61,33,42,28
2023-05-05,1033,137,90,87,41,47,46
2023-05-06,1033,102,86,95,43,16,52
2023-05-07,1033,128,90,67,40,38,27
2023-05-08,1033,108,70,69,37,38,32
2023-05-09,1033,109,63,56,36,46,20
2023-05-10,1033,142,64,76,44,78,32
2023-05-11,1033,148,76,65,38,72,27
2023-05-12,1033,108,69,81,39,39,42
2023-05-13,1033,112,102,84,32,10,52
2023-05-14,1033,133,78,84,41,55,43
2023-05-15,1033,120,62,74,38,58,36
2023-05-16,1033,141,85,59,40,56,19
2023-05-17,1033,149,91,54,41,58,13
2023-05-18,1033,105,85,91,36,20,55
2023-05-19,1033,149,84,75,34,65,41
2023-05-20,1033,112,86,90,39,26,51
2023-05-21,1033,102,73,91,35,29,56
2023-05-22,1033,130,91,56,32,39,24
2023-05-23,1033,131,75,84,33,56,51
2023-05-24,1033,148,79,76,40,69,36
2023-05-25,1033,136,76,50,38,60,12
2023-05-26,1033,117,90,61,33,27,28
2023-05-27,1033,111,60,90,36,51,54
2023-05-28,1033,126,92,97,39,34,58
2023-05-29,1033,117,75,58,33,42,25
2023-05-30,1033,136,72,93,46,64,47
2023-05-31,1033,100,79,66,34,21,32
2023-06-01,1033,122,73,92,32,49,60
2023-06-02,1033,147,83,85,29,64,56
2023-06-03,1033,110,87,73,43,23,30
2023-06-04,1033,126,93,75,40,33,35
2023-06-05,1033,104,70,61,51,34,10
2023-06-06,1033,137,76,89,41,61,48
2023-06-07,1033,131,73,55,36,58,19
2023-06-08,1033,138,77,95,51,61,44
2023-06-09,1033,114,76,57,37,38,20
2023-06-10,1033,148,85,51,45,63,6
2023-06-11,1033,124,101,56,39,23,17
2023-06-12,1033,118,84,55,42,34,13
2023-06-13,1033,110,72,100,39,38,61
2023-06-14,1033,144,83,91,39,61,52
2023-06-15,1033,138,95,59,49,43,10
2023-06-16,1033,150,82,54,44,68,10
2023-06-17,1033,137,94,78,36,43,42
2023-06-18,1033,105,79,67,37,26,30
2023-06-19,1033,126,73,52,44,53,8
2023-06-20,1033,143,81,80,34,62,46
2023-06-21,1033,117,73,83,37,44,46
2023-06-22,1033,143,76,53,43,67,10
2023-06-23,1033,114,77,85,38,37,47
2023-06-24,1033,139,76,93,38,63,55
2023-06-25,1033,143,85,98,53,58,45
2023-06-26,1033,124,79,83,38,45,45
2023-06-27,1033,122,97,67,33,25,34
2023-06-28,1033,143,80,82,43,63,39
2023-06-29,1033,107,79,76,52,28,24
2023-06-30,1033,142,77,60,38,65,22
2023-07-01,1033,124,78,83,35,46,48
2023-07-02,1033,142,84,93,36,58,57
2023-07-03,1033,141,87,60,31,54,29
2023-07-04,1033,110,78,96,31,32,65
2023-07-05,1033,139,73,60,37,66,23
2023-07-06,1033,138,90,96,46,48,50
2023-07-07,1033,121,67,94,35,54,59
2023-07-08,1033,100,65,65,37,35,28
2023-07-09,1033,108,72,87,41,36,46
2023-07-10,1033,136,75,71,41,61,30
2023-07-11,1033,131,70,77,48,61,29
2023-07-12,1033,141,84,76,44,57,32
2023-07-13,1033,115,81,99,38,34,61
2023-07-14,1033,142,71,79,35,71,44
2023-07-15,1033,122,96,65,52,26,13
2023-07-16,1033,142,74,97,50,68,47
2023-07-17,1033,111,80,83,54,31,29
2023-07-18,1033,143,79,87,35,64,52
2023-07-19,1033,113,71,85,38,42,47
2023-07-20,1033,130,85,97,42,45,55
2023-07-21,1033,111,76,68,44,35,24
2023-07-22,1033,106,62,58,42,44,16
2023-07-23,1033,109,88,82,40,21,42
2023-07-24,1033,101,82,82,25,19,57
2023-07-25,1033,136,92,85,46,44,39
2023-07-26,1033,138,78,86,32,60,54
2023-07-27,1033,113,80,90,34,33,56
2023-07-28,1033,124,71,90,42,53,48
2023-07-29,1033,116,96,97,35,20,62
2023-07-30,1033,113,76,78,35,37,43
2023-07-31,1033,108,93,94,50,15,44
2023-08-01,1033,147,80,88,31,67,57
2023-08-02,1033,112,73,68,45,39,23
2023-08-03,1033,101,72,91,49,29,42
2023-08-04,1033,109,70,67,45,39,22
2023-08-05,1033,134,101,96,48,33,48
2023-08-06,1033,130,88,92,48,42,44
2023-08-07,1033,101,64,96,36,37,60
2023-08-08,1033,108,70,59,30,38,29
2023-08-09,1033,132,73,95,49,59,46
2023-08-10,1033,111,93,51,42,18,9
2023-08-11,1033,124,65,68,43,59,25
2023-08-12,1033,108,85,80,33,23,47
2023-08-13,1033,127,79,92,41,48,51
2023-08-14,1033,142,80,73,43,62,30
2023-08-15,1033,123,81,95,32,42,63
2023-08-16,1033,141,66,72,46,75,26
2023-08-17,1033,125,83,58,37,42,21
2023-08-18,1033,131,84,66,45,47,21
2023-08-19,1033,146,79,59,38,67,21
2023-08-20,1033,138,83,53,53,55,0
2023-08-21,1033,128,80,93,31,48,62
2023-08-22,1033,146,76,51,39,70,12
2023-08-23,1033,115,79,61,34,36,27
2023-08-24,1033,133,84,71,39,49,32
2023-08-25,1033,143,85,57,41,58,16
2023-08-26,1033,112,85,83,40,27,43
2023-08-27,1033,114,66,51,40,48,11
2023-08-28,1033,119,74,88,38,45,50
2023-08-29,1033,122,74,78,42,48,36
2023-08-30,1033,117,84,95,49,33,46
2023-08-31,1033,148,87,83,46,61,37
2023-09-01,1033,150,83,50,43,67,7
2023-09-02,1033,100,80,81,48,20,33
2023-09-03,1033,108,74,85,49,34,36
2023-09-04,1033,127,88,63,33,39,30
2023-09-05,1033,136,82,67,41,54,26
2023-09-06,1033,122,70,89,37,52,52
2023-09-07,1033,131,91,72,42,40,30
2023-09-08,1033,105,79,85,37,26,48
2023-09-09,1033,122,68,51,44,54,7
2023-09-10,1033,120,55,57,38,65,19
2023-09-11,1033,110,90,79,33,20,46
2023-09-12,1033,113,83,63,38,30,25
2023-09-13,1033,132,65,93,32,67,61
2023-09-14,1033,105,80,50,34,25,16
2023-09-15,1033,140,70,83,33,70,50
2023-09-16,1033,145,80,89,55,65,34
2023-09-17,1033,127,55,73,37,72,36
2023-09-18,1033,134,69,84,28,65,56
2023-09-19,1033,144,82,84,37,62,47
2023-09-20,1033,131,82,58,45,49,13
2023-09-21,1033,104,72,63,39,32,24
2023-09-22,1033,130,80,94,47,50,47
2023-09-23,1033,127,81,63,40,46,23
2023-09-24,1033,106,83,69,34,23,35
2023-09-25,1033,124,73,60,48,51,12
2023-09-26,1033,108,66,77,43,42,34
2023-09-27,1033,102,98,64,32,4,32
2023-09-28,1033,147,67,79,44,80,35
2023-09-29,1033,102,83,70,44,19,26
2023-09-30,1033,125,80,95,44,45,51
2023-10-01,1033,144,79,92,46,65,46
2023-10-02,1033,127,71,70,42,56,28
2023-10-03,1033,121,75,98,43,46,55
2023-10-04,1033,110,83,64,42,27,22
2023-10-05,1033,140,96,92,38,44,54
2023-10-06,1033,102,82,58,39,20,19
2023-10-07,1033,144,87,85,36,57,49
2023-10-08,1033,113,69,94,41,44,53
2023-10-09,1033,147,89,95,39,58,56
2023-10-10,1033,105,74,94,36,31,58
2023-10-11,1033,136,79,100,31,57,69
2023-10-12,1033,143,76,68,50,67,18
2023-10-13,1033,129,93,69,47,36,22
2023-10-14,1033,140,92,90,39,48,51
2023-10-15,1033,137,73,57,37,64,20
2023-10-16,1033,114,74,69,51,40,18
2023-10-17,1033,136,88,81,42,48,39
2023-10-18,1033,105,97,86,26,8,60
2023-10-19,1033,135,67,86,43,68,43
2023-10-20,1033,137,98,66,40,39,26
2023-10-21,1033,109,74,88,36,35,52
2023-10-22,1033,137,82,71,37,55,34
2023-10-23,1033,112,84,96,52,28,44
2023-10-24,1033,141,81,95,30,60,65
2023-10-25,1033,105,97,63,42,8,21
2023-10-26,1033,121,99,75,43,22,32
2023-10-27,1033,112,64,59,50,48,9
2023-10-28,1033,142,77,73,25,65,48
2023-10-29,1033,102,89,54,38,13,16
2023-10-30,1033,108,67,92,40,41,52
2023-10-31,1033,111,65,56,47,46,9
2023-11-01,1033,135,75,87,33,60,54
2023-11-02,1033,148,85,86,47,63,39
2023-11-03,1033,112,82,97,44,30,53
2023-11-04,1033,120,93,56,38,27,18
2023-11-05,1033,146,70,89,43,76,46
2023-11-06,1033,109,91,77,47,18,30
2023-11-07,1033,100,92,81,53,8,28
2023-11-08,1033,128,68,55,33,60,22
2023-11-09,1033,100,73,63,38,27,25
2023-11-10,1033,126,78,59,51,48,8
2023-11-11,1033,147,84,74,37,63,37
2023-11-12,1033,142,81,60,46,61,14
2023-11-13,1033,107,76,70,34,31,36
2023-11-14,1033,110,81,90,43,29,47
2023-11-15,1033,129,65,98,46,64,52
2023-11-16,1033,129,73,89,32,56,57
2023-11-17,1033,101,81,55,36,20,19
2023-11-18,1033,135,67,66,52,68,14
2023-11-19,1033,111,78,53,46,33,7
2023-11-20,1033,130,68,93,42,62,51
2023-11-21,1033,114,91,88,35,23,53
2023-11-22,1033,105,68,99,46,37,53
2023-11-23,1033,128,72,96,43,56,53
2023-11-24,1033,107,75,85,51,32,34
2023-11-25,1033,107,77,87,41,30,46
2023-11-26,1033,119,88,62,37,31,25
2023-11-27,1033,131,79,91,36,52,55
2023-11-28,1033,140,82,63,44,58,19
2023-11-29,1033,121,102,66,39,19,27
2023-11-30,1033,149,79,58,44,70,14
2023-12-01,1033,124,80,62,35,44,27
2023-12-02,1033,114,83,75,43,31,32
2023-12-03,1033,138,82,77,40,56,37
2023-12-04,1033,104,65,62,47,39,15
2023-12-05,1033,109,92,68,30,17,38
2023-12-06,1033,145,99,66,45,46,21
2023-12-07,1033,123,78,92,30,45,62
2023-12-08,1033,105,79,87,46,26,41
2023-12-09,1033,147,66,83,41,81,42
2023-12-10,1033,129,72,64,44,57,20
2023-12-11,1033,127,77,61,39,50,22
2023-12-12,1033,107,88,80,41,19,39
2023-12-13,1033,130,86,64,30,44,34
2023-12-14,1033,105,94,54,52,11,2
2023-12-15,1033,112,75,71,43,37,28
2023-12-16,1033,133,82,94,44,51,50
2023-12-17,1033,105,89,94,42,16,52
2023-12-18,1033,106,65,81,29,41,52
2023-12-19,1033,110,84,69,33,26,36
2023-12-20,1033,148,79,98,47,69,51
2023-12-21,1033,116,70,73,36,46,37
2023-12-22,1033,108,84,56,40,24,16
2023-12-23,1033,141,100,98,41,41,57
2023-12-24,1033,124,81,98,42,43,56
2023-12-25,1033,118,87,84,38,31,46
2023-12-26,1033,146,84,52,45,62,7
2023-12-27,1033,129,84,75,34,45,41
2023-12-28,1033,100,70,88,35,30,53
2023-12-29,1033,120,85,52,36,35,16
2023-12-30,1033,147,85,65,39,62,26
2023-12-31,1033,105,76,55,36,29,19
2023-01-01,1034,139,88,58,41,51,17
2023-01-02,1034,106,74,98,29,32,69
2023-01-03,1034,125,79,51,43,46,8
2023-01-04,1034,130,76,67,49,54,18
2023-01-05,1034,121,69,71,50,52,21
2023-01-06,1034,105,76,61,40,29,21
2023-01-07,1034,119,74,61,32,45,29
2023-01-08,1034,111,67,68,52,44,16
2023-01-09,1034,120,74,67,56,46,11
2023-01-10,1034,112,78,79,35,34,44
2023-01-11,1034,132,76,87,43,56,44
2023-01-12,1034,126,91,97,32,35,65
2023-01-13,1034,114,62,97,37,52,60
2023-01-14,1034,120,67,54,40,53,14
2023-01-15,1034,150,78,83,44,72,39
2023-01-16,1034,126,77,86,50,49,36
2023-01-17,1034,111,69,58,37,42,21
2023-01-18,1034,137,78,85,48,59,37
2023-01-19,1034,115,68,60,41,47,19
2023-01-20,1034,100,74,86,34,26,52
2023-01-21,1034,110,69,85,34,41,51
2023-01-22,1034,139,85,68,48,54,20
2023-01-23,1034,143,71,96,42,72,54
2023-01-24,1034,124,80,72,51,44,21
2023-01-25,1034,130,71,50,31,59,19
2023-01-26,1034,140,66,67,35,74,32
2023-01-27,1034,108,80,96,43,28,53
2023-01-28,1034,149,89,55,35,60,20
2023-01-29,1034,120,68,54,38,52,16
2023-01-30,1034,149,87,95,45,62,50
2023-01-31,1034,115,73,92,41,42,51
2023-02-01,1034,115,90,98,38,25,60
2023-02-02,1034,117,89,97,24,28,73
2023-02-03,1034,146,78,65,48,68,17
2023-02-04,1034,125,89,100,33,36,67
2023-02-05,1034,102,74,55,39,28,16
2023-02-06,1034,128,73,56,51,55,5
2023-02-07,1034,108,71,55,33,37,22
2023-02-08,1034,102,65,96,30,37,66
2023-02-09,1034,144,66,54,39,78,15
2023-02-10,1034,149,76,100,50,73,50
2023-02-11,1034,113,75,93,37,38,56
2023-02-12,1034,106,88,72,42,18,30
2023-02-13,1034,131,89,67,43,42,24
2023-02-14,1034,119,77,74,43,42,31
2023-02-15,1034,101,72,96,41,29,55
2023-02-16,1034,108,102,79,45,6,34
2023-02-17,1034,115,88,84,41,27,43
2023-02-18,1034,104,68,68,41,36,27
