Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-02-19,1034,108,72,73,36,36,37
2023-02-20,1034,112,67,90,38,45,52
2023-02-21,1034,107,69,63,35,38,28
2023-02-22,1034,115,81,97,35,34,62
2023-02-23,1034,115,79,93,44,36,49
2023-02-24,1034,149,82,62,45,67,17
2023-02-25,1034,141,100,84,38,41,46
2023-02-26,1034,106,79,94,36,27,58
2023-02-27,1034,123,87,97,48,36,49
2023-02-28,1034,114,68,93,43,46,50
2023-03-01,1034,127,72,76,37,55,39
2023-03-02,1034,128,81,66,48,47,18
2023-03-03,1034,128,70,93,40,58,53
2023-03-04,1034,110,93,89,44,17,45
2023-03-05,1034,106,81,86,43,25,43
2023-03-06,1034,126,71,88,37,55,51
2023-03-07,1034,102,73,95,38,29,57
2023-03-08,1034,109,84,50,35,25,15
2023-03-09,1034,121,78,56,36,43,20
2023-03-10,1034,123,79,56,45,44,11
2023-03-11,1034,146,80,74,47,66,27
2023-03-12,1034,115,83,67,47,32,20
2023-03-13,1034,127,85,75,50,42,25
2023-03-14,1034,129,82,76,39,47,37
2023-03-15,1034,134,91,56,51,43,5
2023-03-16,1034,113,87,93,44,26,49
2023-03-17,1034,150,76,95,30,74,65
2023-03-18,1034,126,84,98,37,42,61
2023-03-19,1034,118,78,86,29,40,57
2023-03-20,1034,101,74,73,45,27,28
2023-03-21,1034,144,75,64,39,69,25
2023-03-22,1034,113,71,96,32,42,64
2023-03-23,1034,116,78,62,42,38,20
2023-03-24,1034,114,76,77,41,38,36
2023-03-25,1034,112,81,83,36,31,47
2023-03-26,1034,106,66,68,33,40,35
2023-03-27,1034,142,78,68,45,64,23
2023-03-28,1034,131,85,80,45,46,35
2023-03-29,1034,140,71,69,42,69,27
2023-03-30,1034,115,86,53,38,29,15
2023-03-31,1034,135,90,96,43,45,53
2023-04-01,1034,150,84,58,43,66,15
2023-04-02,1034,122,69,71,29,53,42
2023-04-03,1034,129,79,89,36,50,53
2023-04-04,1034,120,73,60,44,47,16
2023-04-05,1034,140,87,54,37,53,17
2023-04-06,1034,114,78,50,40,36,10
2023-04-07,1034,112,71,66,24,41,42
2023-04-08,1034,111,77,51,32,34,19
2023-04-09,1034,123,72,83,46,51,37
2023-04-10,1034,132,64,53,36,68,17
2023-04-11,1034,110,76,52,48,34,4
2023-04-12,1034,135,85,78,39,50,39
2023-04-13,1034,125,78,67,42,47,25
2023-04-14,1034,120,81,79,53,39,26
2023-04-15,1034,147,91,88,28,56,60
2023-04-16,1034,132,78,86,40,54,46
2023-04-17,1034,150,76,85,45,74,40
2023-04-18,1034,143,78,66,49,65,17
2023-04-19,1034,129,80,99,37,49,62
2023-04-20,1034,113,86,93,59,27,34
2023-04-21,1034,144,84,76,48,60,28
2023-04-22,1034,150,74,90,52,76,38
2023-04-23,1034,114,83,78,43,31,35
2023-04-24,1034,106,65,60,40,41,20
2023-04-25,1034,149,78,96,52,71,44
2023-04-26,1034,132,86,92,34,46,58
2023-04-27,1034,136,97,90,36,39,54
2023-04-28,1034,149,93,64,41,56,23
2023-04-29,1034,145,92,78,42,53,36
2023-04-30,1034,144,98,74,43,46,31
2023-05-01,1034,138,92,81,51,46,30
2023-05-02,1034,119,102,90,27,17,63
2023-05-03,1034,105,86,75,35,19,40
2023-05-04,1034,120,88,62,42,32,20
2023-05-05,1034,143,71,67,34,72,33
2023-05-06,1034,121,83,73,30,38,43
2023-05-07,1034,122,73,76,40,49,36
2023-05-08,1034,118,79,72,33,39,39
2023-05-09,1034,109,73,87,43,36,44
2023-05-10,1034,108,79,86,32,29,54
2023-05-11,1034,123,76,97,37,47,60
2023-05-12,1034,115,81,80,36,34,44
2023-05-13,1034,116,101,91,43,15,48
2023-05-14,1034,148,79,75,44,69,31
2023-05-15,1034,127,82,85,46,45,39
2023-05-16,1034,135,80,85,40,55,45
2023-05-17,1034,113,92,98,37,21,61
2023-05-18,1034,131,78,90,37,53,53
2023-05-19,1034,138,64,72,43,74,29
2023-05-20,1034,146,72,74,34,74,40
2023-05-21,1034,126,60,80,37,66,43
2023-05-22,1034,107,80,79,45,27,34
2023-05-23,1034,149,71,61,47,78,14
2023-05-24,1034,139,87,70,29,52,41
2023-05-25,1034,121,93,57,54,28,3
2023-05-26,1034,131,79,88,36,52,52
2023-05-27,1034,111,72,88,30,39,58
2023-05-28,1034,143,84,51,39,59,12
2023-05-29,1034,149,80,72,29,69,43
2023-05-30,1034,103,76,80,51,27,29
2023-05-31,1034,105,77,96,35,28,61
2023-06-01,1034,103,86,65,53,17,12
2023-06-02,1034,106,62,62,21,44,41
2023-06-03,1034,141,75,71,41,66,30
2023-06-04,1034,120,71,78,34,49,44
2023-06-05,1034,140,83,69,49,57,20
2023-06-06,1034,112,86,100,50,26,50
2023-06-07,1034,145,91,74,42,54,32
2023-06-08,1034,134,75,91,50,59,41
2023-06-09,1034,125,81,63,38,44,25
2023-06-10,1034,133,88,58,42,45,16
2023-06-11,1034,128,88,67,26,40,41
2023-06-12,1034,111,87,61,43,24,18
2023-06-13,1034,138,77,71,41,61,30
2023-06-14,1034,122,79,81,39,43,42
2023-06-15,1034,120,86,56,44,34,12
2023-06-16,1034,108,97,76,44,11,32
2023-06-17,1034,106,75,52,36,31,16
2023-06-18,1034,114,85,63,43,29,20
2023-06-19,1034,131,65,52,41,66,11
2023-06-20,1034,141,73,50,47,68,3
2023-06-21,1034,129,79,73,38,50,35
2023-06-22,1034,143,89,80,34,54,46
2023-06-23,1034,102,85,69,27,17,42
2023-06-24,1034,113,79,87,60,34,27
2023-06-25,1034,136,83,76,44,53,32
2023-06-26,1034,135,88,69,54,47,15
2023-06-27,1034,139,87,91,37,52,54
2023-06-28,1034,102,74,51,36,28,15
2023-06-29,1034,133,78,55,40,55,15
2023-06-30,1034,127,76,54,37,51,17
2023-07-01,1034,132,71,70,38,61,32
2023-07-02,1034,105,72,51,40,33,11
2023-07-03,1034,113,71,77,46,42,31
2023-07-04,1034,116,72,88,35,44,53
2023-07-05,1034,133,95,100,44,38,56
2023-07-06,1034,149,96,87,38,53,49
2023-07-07,1034,131,83,95,43,48,52
2023-07-08,1034,141,75,53,38,66,15
2023-07-09,1034,141,70,99,33,71,66
2023-07-10,1034,104,82,96,31,22,65
2023-07-11,1034,101,76,62,44,25,18
2023-07-12,1034,114,75,75,46,39,29
2023-07-13,1034,131,82,68,44,49,24
2023-07-14,1034,128,93,76,39,35,37
2023-07-15,1034,122,78,69,43,44,26
2023-07-16,1034,109,62,81,35,47,46
2023-07-17,1034,124,87,63,39,37,24
2023-07-18,1034,145,77,66,43,68,23
2023-07-19,1034,129,89,69,38,40,31
2023-07-20,1034,122,72,52,45,50,7
2023-07-21,1034,140,77,75,46,63,29
2023-07-22,1034,147,85,99,24,62,75
2023-07-23,1034,101,82,80,35,19,45
2023-07-24,1034,105,75,72,32,30,40
2023-07-25,1034,137,88,73,36,49,37
2023-07-26,1034,124,74,56,42,50,14
2023-07-27,1034,100,77,70,39,23,31
2023-07-28,1034,128,70,92,43,58,49
2023-07-29,1034,134,80,79,34,54,45
2023-07-30,1034,112,86,67,55,26,12
2023-07-31,1034,132,84,88,30,48,58
2023-08-01,1034,138,91,65,37,47,28
2023-08-02,1034,141,91,73,53,50,20
2023-08-03,1034,137,92,96,48,45,48
2023-08-04,1034,148,81,87,42,67,45
2023-08-05,1034,139,80,84,38,59,46
2023-08-06,1034,135,84,64,42,51,22
2023-08-07,1034,114,94,82,40,20,42
2023-08-08,1034,125,77,53,35,48,18
2023-08-09,1034,125,82,82,42,43,40
2023-08-10,1034,144,78,50,43,66,7
2023-08-11,1034,114,71,64,35,43,29
2023-08-12,1034,130,86,74,49,44,25
2023-08-13,1034,109,91,72,41,18,31
2023-08-14,1034,149,77,61,40,72,21
2023-08-15,1034,125,68,90,36,57,54
2023-08-16,1034,123,72,67,47,51,20
2023-08-17,1034,107,73,90,47,34,43
2023-08-18,1034,117,77,80,50,40,30
2023-08-19,1034,105,83,83,39,22,44
2023-08-20,1034,136,90,82,41,46,41
2023-08-21,1034,117,76,86,44,41,42
2023-08-22,1034,115,79,100,37,36,63
2023-08-23,1034,110,84,86,36,26,50
2023-08-24,1034,144,75,79,46,69,33
2023-08-25,1034,121,89,78,40,32,38
2023-08-26,1034,128,84,74,47,44,27
2023-08-27,1034,149,65,92,41,84,51
2023-08-28,1034,150,87,63,43,63,20
2023-08-29,1034,116,90,88,33,26,55
2023-08-30,1034,142,82,83,34,60,49
2023-08-31,1034,108,66,98,41,42,57
2023-09-01,1034,106,75,75,45,31,30
2023-09-02,1034,129,75,80,41,54,39
2023-09-03,1034,102,68,59,41,34,18
2023-09-04,1034,123,83,61,40,40,21
2023-09-05,1034,147,82,97,41,65,56
2023-09-06,1034,141,86,92,41,55,51
2023-09-07,1034,137,84,60,39,53,21
2023-09-08,1034,115,70,59,46,45,13
2023-09-09,1034,116,94,63,40,22,23
2023-09-10,1034,122,83,68,43,39,25
2023-09-11,1034,106,77,68,39,29,29
2023-09-12,1034,112,69,68,41,43,27
2023-09-13,1034,120,75,62,38,45,24
2023-09-14,1034,106,64,73,45,42,28
2023-09-15,1034,140,85,91,41,55,50
2023-09-16,1034,118,86,98,45,32,53
2023-09-17,1034,137,85,83,41,52,42
2023-09-18,1034,109,83,78,37,26,41
2023-09-19,1034,129,82,61,33,47,28
2023-09-20,1034,133,87,99,42,46,57
2023-09-21,1034,127,87,69,40,40,29
2023-09-22,1034,103,75,69,34,28,35
2023-09-23,1034,118,67,97,40,51,57
2023-09-24,1034,146,67,55,43,79,12
2023-09-25,1034,127,77,54,30,50,24
2023-09-26,1034,127,96,50,41,31,9
2023-09-27,1034,121,68,58,47,53,11
2023-09-28,1034,113,71,83,41,42,42
2023-09-29,1034,107,92,53,40,15,13
2023-09-30,1034,136,68,81,37,68,44
2023-10-01,1034,133,71,74,32,62,42
2023-10-02,1034,139,98,63,33,41,30
2023-10-03,1034,149,85,59,56,64,3
2023-10-04,1034,102,90,86,48,12,38
2023-10-05,1034,124,87,86,39,37,47
2023-10-06,1034,119,90,69,40,29,29
2023-10-07,1034,126,88,93,30,38,63
2023-10-08,1034,102,75,68,43,27,25
2023-10-09,1034,114,97,100,36,17,64
2023-10-10,1034,132,75,95,32,57,63
2023-10-11,1034,147,75,75,30,72,45
2023-10-12,1034,106,80,53,27,26,26
2023-10-13,1034,142,83,71,46,59,25
2023-10-14,1034,104,63,85,38,41,47
2023-10-15,1034,113,77,61,53,36,8
2023-10-16,1034,125,82,80,32,43,48
2023-10-17,1034,144,78,84,35,66,49
2023-10-18,1034,103,75,76,49,28,27
2023-10-19,1034,147,87,94,46,60,48
2023-10-20,1034,114,73,90,40,41,50
2023-10-21,1034,101,73,92,39,28,53
2023-10-22,1034,136,81,76,32,55,44
2023-10-23,1034,144,73,96,41,71,55
2023-10-24,1034,145,79,76,32,66,44
2023-10-25,1034,100,83,75,41,17,34
2023-10-26,1034,127,87,87,39,40,48
2023-10-27,1034,121,90,65,41,31,24
2023-10-28,1034,135,64,67,32,71,35
2023-10-29,1034,149,78,59,48,71,11
2023-10-30,1034,109,69,58,45,40,13
2023-10-31,1034,113,64,86,39,49,47
2023-11-01,1034,116,64,54,40,52,14
2023-11-02,1034,127,76,67,37,51,30
2023-11-03,1034,121,95,91,34,26,57
2023-11-04,1034,107,71,80,44,36,36
2023-11-05,1034,115,78,69,33,37,36
2023-11-06,1034,130,80,83,52,50,31
2023-11-07,1034,108,84,75,44,24,31
2023-11-08,1034,110,84,89,39,26,50
2023-11-09,1034,104,102,72,46,2,26
2023-11-10,1034,107,84,83,48,23,35
2023-11-11,1034,140,77,67,40,63,27
2023-11-12,1034,144,73,83,32,71,51
2023-11-13,1034,149,70,92,25,79,67
2023-11-14,1034,109,90,82,38,19,44
2023-11-15,1034,124,93,94,48,31,46
2023-11-16,1034,144,74,50,39,70,11
2023-11-17,1034,105,77,51,48,28,3
2023-11-18,1034,111,84,74,38,27,36
2023-11-19,1034,149,86,83,43,63,40
2023-11-20,1034,145,88,87,35,57,52
2023-11-21,1034,137,87,52,41,50,11
2023-11-22,1034,122,95,61,43,27,18
2023-11-23,1034,141,78,91,40,63,51
2023-11-24,1034,138,74,92,48,64,44
2023-11-25,1034,122,76,57,35,46,22
2023-11-26,1034,109,74,95,40,35,55
2023-11-27,1034,145,65,60,37,80,23
2023-11-28,1034,127,63,66,39,64,27
2023-11-29,1034,118,68,60,46,50,14
2023-11-30,1034,100,94,64,32,6,32
2023-12-01,1034,145,77,50,45,68,5
2023-12-02,1034,148,80,97,44,68,53
2023-12-03,1034,108,78,81,45,30,36
2023-12-04,1034,128,84,87,45,44,42
2023-12-05,1034,107,71,98,33,36,65
2023-12-06,1034,120,95,55,32,25,23
2023-12-07,1034,108,73,91,35,35,56
2023-12-08,1034,138,79,93,29,59,64
2023-12-09,1034,144,85,92,33,59,59
2023-12-10,1034,134,89,55,52,45,3
2023-12-11,1034,113,83,79,51,30,28
2023-12-12,1034,119,72,75,38,47,37
2023-12-13,1034,135,90,52,39,45,13
2023-12-14,1034,127,72,83,35,55,48
2023-12-15,1034,129,72,96,37,57,59
2023-12-16,1034,130,70,66,42,60,24
2023-12-17,1034,110,69,80,61,41,19
2023-12-18,1034,146,71,67,45,75,22
2023-12-19,1034,108,75,59,42,33,17
2023-12-20,1034,101,89,53,43,12,10
2023-12-21,1034,128,79,88,40,49,48
2023-12-22,1034,142,66,59,39,76,20
2023-12-23,1034,116,73,68,38,43,30
2023-12-24,1034,135,89,90,36,46,54
2023-12-25,1034,150,68,92,34,82,58
2023-12-26,1034,102,82,85,37,20,48
2023-12-27,1034,126,81,91,39,45,52
2023-12-28,1034,108,85,82,46,23,36
2023-12-29,1034,104,65,77,35,39,42
2023-12-30,1034,100,71,56,40,29,16
2023-12-31,1034,114,72,63,36,42,27
2023-01-01,1035,138,59,79,56,79,23
2023-01-02,1035,141,76,55,40,65,15
2023-01-03,1035,114,82,91,42,32,49
2023-01-04,1035,131,65,74,37,66,37
2023-01-05,1035,125,76,50,45,49,5
2023-01-06,1035,125,84,86,38,41,48
2023-01-07,1035,133,72,83,27,61,56
2023-01-08,1035,119,81,97,45,38,52
2023-01-09,1035,100,89,52,38,11,14
2023-01-10,1035,115,93,83,53,22,30
2023-01-11,1035,138,87,79,43,51,36
2023-01-12,1035,101,73,77,43,28,34
2023-01-13,1035,111,58,81,34,53,47
2023-01-14,1035,132,55,61,35,77,26
2023-01-15,1035,111,84,50,38,27,12
2023-01-16,1035,150,84,50,52,66,-2
2023-01-17,1035,119,90,53,48,29,5
2023-01-18,1035,105,85,50,31,20,19
2023-01-19,1035,123,81,86,41,42,45
2023-01-20,1035,126,84,79,42,42,37
2023-01-21,1035,125,75,83,44,50,39
2023-01-22,1035,130,77,83,53,53,30
2023-01-23,1035,143,74,54,41,69,13
2023-01-24,1035,126,69,58,50,57,8
2023-01-25,1035,119,86,53,38,33,15
2023-01-26,1035,139,76,100,41,63,59
2023-01-27,1035,109,75,95,39,34,56
2023-01-28,1035,118,74,97,44,44,53
2023-01-29,1035,134,76,99,26,58,73
2023-01-30,1035,131,87,77,38,44,39
2023-01-31,1035,149,96,84,40,53,44
2023-02-01,1035,132,67,61,42,65,19
2023-02-02,1035,123,77,71,43,46,28
2023-02-03,1035,142,84,90,42,58,48
2023-02-04,1035,121,80,80,43,41,37
2023-02-05,1035,107,76,77,35,31,42
2023-02-06,1035,102,95,92,37,7,55
2023-02-07,1035,134,93,99,38,41,61
2023-02-08,1035,100,85,87,38,15,49
2023-02-09,1035,122,92,58,50,30,8
2023-02-10,1035,122,85,61,33,37,28
2023-02-11,1035,118,81,74,43,37,31
2023-02-12,1035,141,75,69,32,66,37
2023-02-13,1035,107,98,64,37,9,27
2023-02-14,1035,128,69,71,43,59,28
2023-02-15,1035,147,85,52,38,62,14
2023-02-16,1035,106,66,66,40,40,26
2023-02-17,1035,110,89,73,43,21,30
2023-02-18,1035,112,92,71,47,20,24
2023-02-19,1035,115,68,80,49,47,31
2023-02-20,1035,129,85,81,42,44,39
2023-02-21,1035,129,87,79,45,42,34
2023-02-22,1035,148,86,93,41,62,52
2023-02-23,1035,100,90,65,39,10,26
2023-02-24,1035,139,75,51,41,64,10
2023-02-25,1035,103,64,73,35,39,38
2023-02-26,1035,106,83,73,40,23,33
2023-02-27,1035,139,65,68,29,74,39
2023-02-28,1035,123,86,94,46,37,48
2023-03-01,1035,138,85,79,40,53,39
2023-03-02,1035,146,84,95,38,62,57
2023-03-03,1035,110,79,65,42,31,23
2023-03-04,1035,124,100,50,29,24,21
2023-03-05,1035,111,80,57,42,31,15
2023-03-06,1035,117,84,77,45,33,32
2023-03-07,1035,122,83,78,38,39,40
2023-03-08,1035,111,73,88,39,38,49
2023-03-09,1035,111,83,50,37,28,13
2023-03-10,1035,125,70,94,34,55,60
2023-03-11,1035,146,75,81,39,71,42
2023-03-12,1035,120,83,51,36,37,15
2023-03-13,1035,104,81,54,44,23,10
2023-03-14,1035,100,77,69,43,23,26
2023-03-15,1035,109,67,61,46,42,15
2023-03-16,1035,126,76,63,46,50,17
2023-03-17,1035,125,78,96,40,47,56
2023-03-18,1035,114,90,74,32,24,42
2023-03-19,1035,132,81,67,38,51,29
2023-03-20,1035,148,75,100,36,73,64
2023-03-21,1035,144,80,90,35,64,55
2023-03-22,1035,146,81,92,39,65,53
2023-03-23,1035,106,89,56,29,17,27
2023-03-24,1035,142,71,73,37,71,36
2023-03-25,1035,118,83,81,36,35,45
2023-03-26,1035,122,62,84,38,60,46
2023-03-27,1035,136,62,85,44,74,41
2023-03-28,1035,150,76,97,42,74,55
2023-03-29,1035,137,69,59,33,68,26
2023-03-30,1035,145,87,74,40,58,34
2023-03-31,1035,130,101,95,46,29,49
2023-04-01,1035,112,84,88,36,28,52
2023-04-02,1035,130,86,97,46,44,51
2023-04-03,1035,112,71,77,31,41,46
2023-04-04,1035,142,100,73,43,42,30
2023-04-05,1035,121,76,60,37,45,23
2023-04-06,1035,143,72,98,34,71,64
2023-04-07,1035,146,73,75,47,73,28
2023-04-08,1035,103,81,63,37,22,26
2023-04-09,1035,120,88,92,37,32,55
2023-04-10,1035,120,76,91,42,44,49
2023-04-11,1035,106,74,59,48,32,11
2023-04-12,1035,105,83,79,41,22,38
2023-04-13,1035,110,81,84,46,29,38
2023-04-14,1035,149,82,56,42,67,14
2023-04-15,1035,125,75,76,41,50,35
2023-04-16,1035,112,82,92,49,30,43
2023-04-17,1035,105,93,66,44,12,22
2023-04-18,1035,114,78,78,35,36,43
2023-04-19,1035,146,91,79,42,55,37
2023-04-20,1035,137,77,99,37,60,62
2023-04-21,1035,108,85,52,47,23,5
2023-04-22,1035,119,70,64,50,49,14
2023-04-23,1035,100,101,92,47,-1,45
2023-04-24,1035,100,75,80,39,25,41
2023-04-25,1035,121,96,65,49,25,16
2023-04-26,1035,120,92,80,39,28,41
2023-04-27,1035,134,81,84,51,53,33
2023-04-28,1035,108,90,54,43,18,11
2023-04-29,1035,115,71,56,52,44,4
2023-04-30,1035,145,87,77,35,58,42
2023-05-01,1035,133,80,89,43,53,46
2023-05-02,1035,128,78,83,38,50,45
2023-05-03,1035,136,84,71,40,52,31
2023-05-04,1035,125,80,88,25,45,63
2023-05-05,1035,108,72,98,48,36,50
2023-05-06,1035,127,77,73,43,50,30
2023-05-07,1035,116,75,76,43,41,33
2023-05-08,1035,108,59,80,48,49,32
2023-05-09,1035,117,76,84,55,41,29
2023-05-10,1035,108,85,83,45,23,38
2023-05-11,1035,129,70,74,44,59,30
2023-05-12,1035,115,89,95,51,26,44
2023-05-13,1035,107,71,75,39,36,36
2023-05-14,1035,136,83,83,43,53,40
2023-05-15,1035,132,77,80,31,55,49
2023-05-16,1035,140,68,70,42,72,28
2023-05-17,1035,109,79,85,39,30,46
2023-05-18,1035,110,74,92,45,36,47
2023-05-19,1035,138,70,51,41,68,10
2023-05-20,1035,125,93,53,51,32,2
2023-05-21,1035,129,81,65,47,48,18
2023-05-22,1035,135,91,95,36,44,59
2023-05-23,1035,147,98,93,44,49,49
2023-05-24,1035,105,84,63,32,21,31
2023-05-25,1035,107,83,99,40,24,59
2023-05-26,1035,122,87,87,44,35,43
2023-05-27,1035,105,85,56,39,20,17
2023-05-28,1035,140,87,57,41,53,16
2023-05-29,1035,101,81,50,37,20,13
2023-05-30,1035,113,100,77,30,13,47
2023-05-31,1035,114,68,86,40,46,46
2023-06-01,1035,126,82,65,50,44,15
2023-06-02,1035,109,94,100,42,15,58
2023-06-03,1035,122,71,60,52,51,8
2023-06-04,1035,110,68,51,47,42,4
2023-06-05,1035,123,88,67,49,35,18
2023-06-06,1035,123,78,59,35,45,24
2023-06-07,1035,146,77,67,34,69,33
2023-06-08,1035,137,84,52,33,53,19
2023-06-09,1035,117,73,97,51,44,46
2023-06-10,1035,116,73,73,30,43,43
2023-06-11,1035,139,73,93,38,66,55
2023-06-12,1035,140,76,84,45,64,39
2023-06-13,1035,139,70,61,38,69,23
2023-06-14,1035,107,82,77,33,25,44
2023-06-15,1035,100,66,57,45,34,12
2023-06-16,1035,104,72,97,37,32,60
2023-06-17,1035,137,89,74,45,48,29
2023-06-18,1035,133,85,72,34,48,38
2023-06-19,1035,122,92,90,29,30,61
2023-06-20,1035,112,83,69,42,29,27
2023-06-21,1035,135,77,83,42,58,41
2023-06-22,1035,139,79,56,28,60,28
2023-06-23,1035,107,72,100,36,35,64
2023-06-24,1035,115,82,67,33,33,34
2023-06-25,1035,104,78,87,45,26,42
2023-06-26,1035,111,81,87,44,30,43
2023-06-27,1035,101,76,77,35,25,42
2023-06-28,1035,149,72,50,43,77,7
2023-06-29,1035,115,90,85,36,25,49
2023-06-30,1035,120,88,82,33,32,49
2023-07-01,1035,128,73,87,37,55,50
2023-07-02,1035,102,77,74,39,25,35
2023-07-03,1035,137,68,62,39,69,23
2023-07-04,1035,116,92,76,51,24,25
2023-07-05,1035,113,77,75,44,36,31
2023-07-06,1035,143,76,80,49,67,31
2023-07-07,1035,131,97,84,43,34,41
2023-07-08,1035,113,81,72,39,32,33
2023-07-09,1035,127,84,94,38,43,56
2023-07-10,1035,102,85,66,45,17,21
2023-07-11,1035,114,63,57,36,51,21
2023-07-12,1035,125,72,73,51,53,22
2023-07-13,1035,115,73,84,49,42,35
2023-07-14,1035,126,63,71,47,63,24
2023-07-15,1035,140,86,99,37,54,62
2023-07-16,1035,112,94,80,38,18,42
2023-07-17,1035,103,71,94,40,32,54
2023-07-18,1035,114,76,93,44,38,49
2023-07-19,1035,136,81,68,33,55,35
2023-07-20,1035,133,74,62,50,59,12
2023-07-21,1035,147,68,58,40,79,18
2023-07-22,1035,119,78,84,46,41,38
2023-07-23,1035,125,72,68,34,53,34
2023-07-24,1035,124,84,81,47,40,34
2023-07-25,1035,132,70,67,42,62,25
2023-07-26,1035,119,66,83,33,53,50
2023-07-27,1035,129,60,70,46,69,24
2023-07-28,1035,103,75,75,42,28,33
2023-07-29,1035,103,78,56,45,25,11
2023-07-30,1035,112,98,63,45,14,18
2023-07-31,1035,116,97,72,41,19,31
2023-08-01,1035,112,90,95,40,22,55
2023-08-02,1035,124,78,66,42,46,24
2023-08-03,1035,105,61,87,54,44,33
2023-08-04,1035,123,74,88,44,49,44
2023-08-05,1035,149,77,94,42,72,52
2023-08-06,1035,113,70,59,37,43,22
2023-08-07,1035,133,81,62,29,52,33
2023-08-08,1035,116,71,50,36,45,14
2023-08-09,1035,118,70,83,30,48,53
2023-08-10,1035,140,87,85,35,53,50
2023-08-11,1035,105,83,87,38,22,49
2023-08-12,1035,116,78,72,29,38,43
2023-08-13,1035,147,78,82,52,69,30
2023-08-14,1035,133,73,62,44,60,18
2023-08-15,1035,126,80,51,41,46,10
2023-08-16,1035,118,69,86,38,49,48
2023-08-17,1035,149,75,98,43,74,55
2023-08-18,1035,123,75,90,39,48,51
2023-08-19,1035,133,65,92,36,68,56
2023-08-20,1035,134,83,86,39,51,47
2023-08-21,1035,149,75,74,32,74,42
2023-08-22,1035,104,78,50,47,26,3
2023-08-23,1035,141,71,57,46,70,11
2023-08-24,1035,112,81,53,41,31,12
2023-08-25,1035,121,72,95,48,49,47
2023-08-26,1035,148,76,100,49,72,51
2023-08-27,1035,148,71,71,44,77,27
2023-08-28,1035,141,81,81,41,60,40
2023-08-29,1035,144,79,73,44,65,29
2023-08-30,1035,119,70,82,41,49,41
2023-08-31,1035,118,91,67,35,27,32
2023-09-01,1035,117,85,81,36,32,45
2023-09-02,1035,119,92,85,50,27,35
2023-09-03,1035,133,88,66,42,45,24
2023-09-04,1035,118,91,58,34,27,24
2023-09-05,1035,148,73,60,52,75,8
2023-09-06,1035,140,85,54,46,55,8
2023-09-07,1035,132,80,100,47,52,53
2023-09-08,1035,116,55,61,37,61,24
2023-09-09,1035,150,98,83,40,52,43
2023-09-10,1035,148,76,79,37,72,42
2023-09-11,1035,140,66,63,39,74,24
2023-09-12,1035,108,89,80,39,19,41
2023-09-13,1035,103,77,59,41,26,18
2023-09-14,1035,136,67,54,36,69,18
2023-09-15,1035,142,79,87,38,63,49
2023-09-16,1035,128,64,96,40,64,56
2023-09-17,1035,118,90,73,43,28,30
2023-09-18,1035,124,81,94,38,43,56
2023-09-19,1035,107,71,74,42,36,32
2023-09-20,1035,110,79,61,42,31,19
2023-09-21,1035,134,67,68,49,67,19
2023-09-22,1035,140,62,90,43,78,47
2023-09-23,1035,124,88,53,36,36,17
2023-09-24,1035,127,83,81,32,44,49
2023-09-25,1035,127,81,89,45,46,44
2023-09-26,1035,142,86,65,24,56,41
2023-09-27,1035,125,73,96,42,52,54
2023-09-28,1035,116,77,55,53,39,2
2023-09-29,1035,148,85,52,35,63,17
2023-09-30,1035,125,74,71,32,51,39
2023-10-01,1035,119,78,55,35,41,20
2023-10-02,1035,118,92,67,35,26,32
2023-10-03,1035,143,91,81,27,52,54
2023-10-04,1035,136,78,73,31,58,42
2023-10-05,1035,137,64,80,45,73,35
2023-10-06,1035,141,86,94,41,55,53
2023-10-07,1035,141,82,56,38,59,18
2023-10-08,1035,108,78,67,42,30,25
2023-10-09,1035,100,75,99,38,25,61
2023-10-10,1035,115,87,87,31,28,56
2023-10-11,1035,127,79,92,40,48,52
2023-10-12,1035,140,86,77,45,54,32
2023-10-13,1035,120,84,70,30,36,40
