Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-02-01,1039,140,74,85,38,66,47
2023-02-02,1039,133,78,98,36,55,62
2023-02-03,1039,149,69,59,32,80,27
2023-02-04,1039,146,76,57,41,70,16
2023-02-05,1039,140,85,61,39,55,22
2023-02-06,1039,119,77,66,39,42,27
2023-02-07,1039,119,90,80,40,29,40
2023-02-08,1039,124,79,88,48,45,40
2023-02-09,1039,106,76,50,47,30,3
2023-02-10,1039,105,87,64,35,18,29
2023-02-11,1039,133,79,80,37,54,43
2023-02-12,1039,112,70,65,38,42,27
2023-02-13,1039,109,81,92,36,28,56
2023-02-14,1039,127,69,90,41,58,49
2023-02-15,1039,139,79,72,47,60,25
2023-02-16,1039,143,83,74,40,60,34
2023-02-17,1039,132,84,93,41,48,52
2023-02-18,1039,101,76,57,38,25,19
2023-02-19,1039,148,76,92,39,72,53
2023-02-20,1039,121,79,96,46,42,50
2023-02-21,1039,150,75,54,35,75,19
2023-02-22,1039,148,89,57,41,59,16
2023-02-23,1039,102,78,93,36,24,57
2023-02-24,1039,100,69,91,37,31,54
2023-02-25,1039,137,79,77,44,58,33
2023-02-26,1039,116,83,98,37,33,61
2023-02-27,1039,126,85,84,45,41,39
2023-02-28,1039,123,93,75,38,30,37
2023-03-01,1039,119,74,77,32,45,45
2023-03-02,1039,130,73,55,39,57,16
2023-03-03,1039,143,86,81,41,57,40
2023-03-04,1039,121,67,50,43,54,7
2023-03-05,1039,120,72,70,45,48,25
2023-03-06,1039,102,101,94,46,1,48
2023-03-07,1039,138,70,74,42,68,32
2023-03-08,1039,109,76,69,28,33,41
2023-03-09,1039,125,90,87,42,35,45
2023-03-10,1039,146,89,93,54,57,39
2023-03-11,1039,107,76,94,39,31,55
2023-03-12,1039,114,92,57,43,22,14
2023-03-13,1039,110,79,82,33,31,49
2023-03-14,1039,147,81,51,53,66,-2
2023-03-15,1039,130,70,90,31,60,59
2023-03-16,1039,133,86,87,39,47,48
2023-03-17,1039,107,69,83,38,38,45
2023-03-18,1039,119,69,65,51,50,14
2023-03-19,1039,143,79,65,33,64,32
2023-03-20,1039,131,83,53,36,48,17
2023-03-21,1039,143,77,63,45,66,18
2023-03-22,1039,111,81,67,52,30,15
2023-03-23,1039,139,77,73,37,62,36
2023-03-24,1039,112,74,78,47,38,31
2023-03-25,1039,141,67,55,42,74,13
2023-03-26,1039,128,73,57,36,55,21
2023-03-27,1039,110,80,83,49,30,34
2023-03-28,1039,143,69,57,53,74,4
2023-03-29,1039,127,66,58,46,61,12
2023-03-30,1039,123,98,72,38,25,34
2023-03-31,1039,148,85,92,34,63,58
2023-04-01,1039,150,78,56,43,72,13
2023-04-02,1039,101,74,93,30,27,63
2023-04-03,1039,120,89,66,43,31,23
2023-04-04,1039,107,70,61,42,37,19
2023-04-05,1039,104,102,61,48,2,13
2023-04-06,1039,112,77,60,41,35,19
2023-04-07,1039,143,91,68,36,52,32
2023-04-08,1039,133,98,68,34,35,34
2023-04-09,1039,135,72,61,47,63,14
2023-04-10,1039,149,77,52,38,72,14
2023-04-11,1039,128,76,52,40,52,12
2023-04-12,1039,102,85,99,32,17,67
2023-04-13,1039,120,77,70,42,43,28
2023-04-14,1039,127,72,99,40,55,59
2023-04-15,1039,129,93,74,44,36,30
2023-04-16,1039,114,54,53,47,60,6
2023-04-17,1039,120,84,94,45,36,49
2023-04-18,1039,118,84,89,50,34,39
2023-04-19,1039,140,75,74,25,65,49
2023-04-20,1039,136,85,64,45,51,19
2023-04-21,1039,118,77,84,36,41,48
2023-04-22,1039,135,80,97,38,55,59
2023-04-23,1039,142,81,82,29,61,53
2023-04-24,1039,129,77,70,26,52,44
2023-04-25,1039,108,80,75,40,28,35
2023-04-26,1039,123,69,50,54,54,-4
2023-04-27,1039,133,75,98,39,58,59
2023-04-28,1039,141,78,90,35,63,55
2023-04-29,1039,130,73,52,43,57,9
2023-04-30,1039,105,76,55,34,29,21
2023-05-01,1039,101,90,89,37,11,52
2023-05-02,1039,100,88,69,38,12,31
2023-05-03,1039,146,90,82,45,56,37
2023-05-04,1039,122,69,93,34,53,59
2023-05-05,1039,115,87,97,40,28,57
2023-05-06,1039,127,73,85,42,54,43
2023-05-07,1039,114,74,60,36,40,24
2023-05-08,1039,116,79,52,49,37,3
2023-05-09,1039,124,87,69,50,37,19
2023-05-10,1039,104,71,67,49,33,18
2023-05-11,1039,150,71,53,48,79,5
2023-05-12,1039,106,70,81,49,36,32
2023-05-13,1039,123,88,65,47,35,18
2023-05-14,1039,117,70,66,60,47,6
2023-05-15,1039,150,56,65,37,94,28
2023-05-16,1039,113,76,98,40,37,58
2023-05-17,1039,134,68,77,45,66,32
2023-05-18,1039,147,67,59,33,80,26
2023-05-19,1039,150,81,51,55,69,-4
2023-05-20,1039,136,87,78,37,49,41
2023-05-21,1039,140,79,54,43,61,11
2023-05-22,1039,131,84,70,43,47,27
2023-05-23,1039,137,80,93,51,57,42
2023-05-24,1039,105,69,88,39,36,49
2023-05-25,1039,114,64,81,40,50,41
2023-05-26,1039,110,62,56,36,48,20
2023-05-27,1039,107,91,52,46,16,6
2023-05-28,1039,131,79,85,47,52,38
2023-05-29,1039,131,89,76,40,42,36
2023-05-30,1039,134,81,78,42,53,36
2023-05-31,1039,119,71,53,45,48,8
2023-06-01,1039,113,76,90,42,37,48
2023-06-02,1039,109,72,67,43,37,24
2023-06-03,1039,143,67,71,33,76,38
2023-06-04,1039,139,86,65,41,53,24
2023-06-05,1039,145,99,59,36,46,23
2023-06-06,1039,127,85,92,32,42,60
2023-06-07,1039,135,90,97,40,45,57
2023-06-08,1039,137,63,71,43,74,28
2023-06-09,1039,132,85,65,45,47,20
2023-06-10,1039,130,81,73,39,49,34
2023-06-11,1039,101,70,66,35,31,31
2023-06-12,1039,138,85,76,45,53,31
2023-06-13,1039,107,65,50,41,42,9
2023-06-14,1039,145,82,100,36,63,64
2023-06-15,1039,101,94,82,33,7,49
2023-06-16,1039,104,75,51,48,29,3
2023-06-17,1039,120,85,59,37,35,22
2023-06-18,1039,148,82,97,42,66,55
2023-06-19,1039,127,88,91,52,39,39
2023-06-20,1039,128,70,62,34,58,28
2023-06-21,1039,116,83,86,52,33,34
2023-06-22,1039,138,84,74,53,54,21
2023-06-23,1039,128,86,50,55,42,-5
2023-06-24,1039,128,79,80,33,49,47
2023-06-25,1039,134,94,98,28,40,70
2023-06-26,1039,146,93,79,48,53,31
2023-06-27,1039,104,74,51,31,30,20
2023-06-28,1039,118,73,61,38,45,23
2023-06-29,1039,145,80,78,37,65,41
2023-06-30,1039,115,85,83,34,30,49
2023-07-01,1039,132,85,92,45,47,47
2023-07-02,1039,138,76,83,38,62,45
2023-07-03,1039,112,82,93,43,30,50
2023-07-04,1039,119,89,75,46,30,29
2023-07-05,1039,115,82,91,37,33,54
2023-07-06,1039,135,72,92,44,63,48
2023-07-07,1039,101,93,52,31,8,21
2023-07-08,1039,108,84,69,46,24,23
2023-07-09,1039,146,103,72,37,43,35
2023-07-10,1039,110,92,65,38,18,27
2023-07-11,1039,109,90,53,43,19,10
2023-07-12,1039,124,68,78,33,56,45
2023-07-13,1039,120,85,54,27,35,27
2023-07-14,1039,101,79,77,33,22,44
2023-07-15,1039,121,88,70,42,33,28
2023-07-16,1039,142,84,79,45,58,34
2023-07-17,1039,112,76,54,49,36,5
2023-07-18,1039,120,82,79,39,38,40
2023-07-19,1039,147,86,58,41,61,17
2023-07-20,1039,150,92,51,43,58,8
2023-07-21,1039,124,83,86,50,41,36
2023-07-22,1039,142,69,68,35,73,33
2023-07-23,1039,106,95,89,48,11,41
2023-07-24,1039,125,69,98,37,56,61
2023-07-25,1039,101,75,70,38,26,32
2023-07-26,1039,132,60,77,39,72,38
2023-07-27,1039,140,83,60,53,57,7
2023-07-28,1039,142,79,66,38,63,28
2023-07-29,1039,146,81,91,45,65,46
2023-07-30,1039,113,72,95,41,41,54
2023-07-31,1039,114,80,91,48,34,43
2023-08-01,1039,138,80,79,49,58,30
2023-08-02,1039,141,86,51,32,55,19
2023-08-03,1039,116,91,57,33,25,24
2023-08-04,1039,145,78,73,41,67,32
2023-08-05,1039,141,92,79,46,49,33
2023-08-06,1039,127,70,58,39,57,19
2023-08-07,1039,127,77,91,36,50,55
2023-08-08,1039,137,87,98,29,50,69
2023-08-09,1039,109,92,71,31,17,40
2023-08-10,1039,107,89,61,41,18,20
2023-08-11,1039,143,75,54,40,68,14
2023-08-12,1039,136,73,64,44,63,20
2023-08-13,1039,107,71,60,38,36,22
2023-08-14,1039,132,81,51,41,51,10
2023-08-15,1039,141,85,53,38,56,15
2023-08-16,1039,103,72,71,37,31,34
2023-08-17,1039,122,100,89,48,22,41
2023-08-18,1039,148,72,74,36,76,38
2023-08-19,1039,138,73,88,32,65,56
2023-08-20,1039,121,95,50,31,26,19
2023-08-21,1039,108,77,67,44,31,23
2023-08-22,1039,136,79,58,43,57,15
2023-08-23,1039,146,90,69,35,56,34
2023-08-24,1039,122,78,52,46,44,6
2023-08-25,1039,110,75,89,27,35,62
2023-08-26,1039,113,73,93,33,40,60
2023-08-27,1039,100,76,72,42,24,30
2023-08-28,1039,106,82,91,56,24,35
2023-08-29,1039,125,81,75,50,44,25
2023-08-30,1039,134,92,94,50,42,44
2023-08-31,1039,132,85,57,39,47,18
2023-09-01,1039,100,72,97,31,28,66
2023-09-02,1039,136,62,100,38,74,62
2023-09-03,1039,101,64,63,45,37,18
2023-09-04,1039,127,72,56,47,55,9
2023-09-05,1039,143,92,82,40,51,42
2023-09-06,1039,136,94,87,41,42,46
2023-09-07,1039,121,83,59,37,38,22
2023-09-08,1039,101,76,84,44,25,40
2023-09-09,1039,123,77,72,29,46,43
2023-09-10,1039,103,75,80,29,28,51
2023-09-11,1039,109,90,50,37,19,13
2023-09-12,1039,118,84,78,39,34,39
2023-09-13,1039,150,86,88,43,64,45
2023-09-14,1039,140,70,58,43,70,15
2023-09-15,1039,130,78,69,48,52,21
2023-09-16,1039,105,83,74,35,22,39
2023-09-17,1039,143,79,81,55,64,26
2023-09-18,1039,118,87,68,33,31,35
2023-09-19,1039,128,106,90,38,22,52
2023-09-20,1039,129,80,88,33,49,55
2023-09-21,1039,119,102,93,39,17,54
2023-09-22,1039,136,69,78,53,67,25
2023-09-23,1039,117,81,89,56,36,33
2023-09-24,1039,139,72,58,33,67,25
2023-09-25,1039,137,86,85,50,51,35
2023-09-26,1039,140,86,74,42,54,32
2023-09-27,1039,134,79,95,43,55,52
2023-09-28,1039,144,92,88,52,52,36
2023-09-29,1039,149,85,80,36,64,44
2023-09-30,1039,109,92,62,33,17,29
2023-10-01,1039,144,77,68,34,67,34
2023-10-02,1039,114,84,99,39,30,60
2023-10-03,1039,117,90,78,41,27,37
2023-10-04,1039,146,69,79,32,77,47
2023-10-05,1039,147,98,77,45,49,32
2023-10-06,1039,110,91,75,38,19,37
2023-10-07,1039,124,93,79,54,31,25
2023-10-08,1039,150,89,71,36,61,35
2023-10-09,1039,100,76,65,36,24,29
2023-10-10,1039,115,71,95,37,44,58
2023-10-11,1039,117,76,59,42,41,17
2023-10-12,1039,105,75,100,32,30,68
2023-10-13,1039,106,101,78,49,5,29
2023-10-14,1039,150,85,84,44,65,40
2023-10-15,1039,139,65,56,39,74,17
2023-10-16,1039,112,91,58,45,21,13
2023-10-17,1039,139,76,52,36,63,16
2023-10-18,1039,121,78,85,38,43,47
2023-10-19,1039,105,70,55,40,35,15
2023-10-20,1039,117,79,75,33,38,42
2023-10-21,1039,106,79,93,33,27,60
2023-10-22,1039,108,99,72,38,9,34
2023-10-23,1039,117,85,56,39,32,17
2023-10-24,1039,101,78,80,34,23,46
2023-10-25,1039,138,75,50,36,63,14
2023-10-26,1039,147,66,75,49,81,26
2023-10-27,1039,114,83,94,55,31,39
2023-10-28,1039,146,72,86,36,74,50
2023-10-29,1039,115,69,63,37,46,26
2023-10-30,1039,129,89,62,32,40,30
2023-10-31,1039,101,87,69,26,14,43
2023-11-01,1039,147,81,54,44,66,10
2023-11-02,1039,103,86,90,30,17,60
2023-11-03,1039,121,88,51,50,33,1
2023-11-04,1039,127,99,96,27,28,69
2023-11-05,1039,132,88,86,40,44,46
2023-11-06,1039,112,96,65,39,16,26
2023-11-07,1039,116,88,85,30,28,55
2023-11-08,1039,141,91,50,46,50,4
2023-11-09,1039,132,76,74,35,56,39
2023-11-10,1039,144,86,83,37,58,46
2023-11-11,1039,138,80,65,51,58,14
2023-11-12,1039,123,71,83,40,52,43
2023-11-13,1039,139,93,91,41,46,50
2023-11-14,1039,139,80,95,44,59,51
2023-11-15,1039,105,76,73,35,29,38
2023-11-16,1039,139,85,86,42,54,44
2023-11-17,1039,149,74,89,43,75,46
2023-11-18,1039,130,73,55,35,57,20
2023-11-19,1039,104,65,98,37,39,61
2023-11-20,1039,121,85,74,37,36,37
2023-11-21,1039,126,81,57,41,45,16
2023-11-22,1039,105,82,64,40,23,24
2023-11-23,1039,107,82,52,43,25,9
2023-11-24,1039,101,95,77,32,6,45
2023-11-25,1039,104,75,58,41,29,17
2023-11-26,1039,124,93,75,38,31,37
2023-11-27,1039,134,83,51,40,51,11
2023-11-28,1039,113,75,67,36,38,31
2023-11-29,1039,148,73,80,61,75,19
2023-11-30,1039,129,86,77,32,43,45
2023-12-01,1039,141,77,56,42,64,14
2023-12-02,1039,148,78,64,34,70,30
2023-12-03,1039,142,72,52,46,70,6
2023-12-04,1039,101,68,63,33,33,30
2023-12-05,1039,130,66,97,41,64,56
2023-12-06,1039,103,79,51,40,24,11
2023-12-07,1039,106,68,61,38,38,23
2023-12-08,1039,130,68,92,42,62,50
2023-12-09,1039,145,75,93,34,70,59
2023-12-10,1039,111,94,62,47,17,15
2023-12-11,1039,150,65,98,36,85,62
2023-12-12,1039,133,78,68,42,55,26
2023-12-13,1039,111,101,62,34,10,28
2023-12-14,1039,136,90,52,32,46,20
2023-12-15,1039,103,70,58,53,33,5
2023-12-16,1039,146,91,84,39,55,45
2023-12-17,1039,115,86,83,44,29,39
2023-12-18,1039,128,81,91,48,47,43
2023-12-19,1039,116,84,78,40,32,38
2023-12-20,1039,102,84,79,39,18,40
2023-12-21,1039,113,70,69,36,43,33
2023-12-22,1039,131,79,52,45,52,7
2023-12-23,1039,129,80,68,39,49,29
2023-12-24,1039,144,65,64,40,79,24
2023-12-25,1039,115,79,69,45,36,24
2023-12-26,1039,117,71,70,50,46,20
2023-12-27,1039,114,92,69,38,22,31
2023-12-28,1039,136,82,61,33,54,28
2023-12-29,1039,109,84,96,31,25,65
2023-12-30,1039,147,86,84,43,61,41
2023-12-31,1039,108,83,82,53,25,29
2023-01-01,1040,147,79,52,52,68,0
2023-01-02,1040,102,86,66,44,16,22
2023-01-03,1040,150,80,85,57,70,28
2023-01-04,1040,107,89,80,35,18,45
2023-01-05,1040,147,68,74,47,79,27
2023-01-06,1040,106,70,86,39,36,47
2023-01-07,1040,136,79,70,38,57,32
2023-01-08,1040,117,77,62,45,40,17
2023-01-09,1040,117,90,81,40,27,41
2023-01-10,1040,145,76,99,32,69,67
2023-01-11,1040,112,74,91,42,38,49
2023-01-12,1040,147,93,83,34,54,49
2023-01-13,1040,141,65,90,49,76,41
2023-01-14,1040,117,87,53,47,30,6
2023-01-15,1040,104,86,81,40,18,41
2023-01-16,1040,127,88,91,29,39,62
2023-01-17,1040,131,79,60,35,52,25
2023-01-18,1040,115,62,57,45,53,12
2023-01-19,1040,105,81,95,38,24,57
2023-01-20,1040,102,75,69,35,27,34
2023-01-21,1040,128,85,78,28,43,50
2023-01-22,1040,150,80,58,42,70,16
2023-01-23,1040,129,88,89,40,41,49
2023-01-24,1040,150,84,74,32,66,42
2023-01-25,1040,109,68,72,37,41,35
2023-01-26,1040,113,98,90,41,15,49
2023-01-27,1040,145,78,92,43,67,49
2023-01-28,1040,122,96,81,39,26,42
2023-01-29,1040,147,80,78,45,67,33
2023-01-30,1040,119,81,87,45,38,42
2023-01-31,1040,132,74,79,55,58,24
2023-02-01,1040,112,81,89,34,31,55
2023-02-02,1040,131,70,71,35,61,36
2023-02-03,1040,104,84,90,32,20,58
2023-02-04,1040,137,78,56,36,59,20
2023-02-05,1040,127,73,60,41,54,19
2023-02-06,1040,145,90,51,40,55,11
2023-02-07,1040,148,82,51,40,66,11
2023-02-08,1040,127,81,63,33,46,30
2023-02-09,1040,100,90,91,40,10,51
2023-02-10,1040,114,87,75,36,27,39
2023-02-11,1040,109,82,50,50,27,0
2023-02-12,1040,139,78,79,31,61,48
2023-02-13,1040,104,80,61,34,24,27
2023-02-14,1040,111,87,93,37,24,56
2023-02-15,1040,139,76,57,41,63,16
2023-02-16,1040,145,84,54,43,61,11
2023-02-17,1040,147,81,69,37,66,32
2023-02-18,1040,104,87,72,42,17,30
2023-02-19,1040,143,76,69,36,67,33
2023-02-20,1040,111,108,59,46,3,13
2023-02-21,1040,122,85,76,43,37,33
2023-02-22,1040,146,73,54,39,73,15
2023-02-23,1040,111,79,70,41,32,29
2023-02-24,1040,125,75,75,39,50,36
2023-02-25,1040,127,85,76,35,42,41
2023-02-26,1040,101,73,71,31,28,40
2023-02-27,1040,142,69,56,47,73,9
2023-02-28,1040,129,101,79,40,28,39
2023-03-01,1040,107,77,63,41,30,22
2023-03-02,1040,139,68,83,32,71,51
2023-03-03,1040,140,75,96,30,65,66
2023-03-04,1040,127,69,95,45,58,50
2023-03-05,1040,101,87,56,38,14,18
2023-03-06,1040,129,78,64,40,51,24
2023-03-07,1040,145,82,55,43,63,12
2023-03-08,1040,130,80,74,36,50,38
2023-03-09,1040,116,77,89,33,39,56
2023-03-10,1040,118,90,95,36,28,59
2023-03-11,1040,108,74,77,50,34,27
2023-03-12,1040,124,75,92,43,49,49
2023-03-13,1040,132,85,65,30,47,35
2023-03-14,1040,135,79,59,48,56,11
2023-03-15,1040,125,65,57,50,60,7
2023-03-16,1040,103,81,94,54,22,40
2023-03-17,1040,116,85,74,36,31,38
2023-03-18,1040,111,83,80,39,28,41
2023-03-19,1040,122,74,96,44,48,52
2023-03-20,1040,123,88,74,35,35,39
2023-03-21,1040,148,68,88,35,80,53
2023-03-22,1040,127,68,84,37,59,47
2023-03-23,1040,112,68,59,43,44,16
2023-03-24,1040,113,78,56,40,35,16
2023-03-25,1040,140,80,62,41,60,21
2023-03-26,1040,145,91,65,46,54,19
2023-03-27,1040,115,81,65,38,34,27
2023-03-28,1040,118,82,74,43,36,31
2023-03-29,1040,122,90,98,48,32,50
2023-03-30,1040,128,83,80,47,45,33
2023-03-31,1040,139,70,86,39,69,47
2023-04-01,1040,120,84,96,35,36,61
2023-04-02,1040,146,89,67,32,57,35
2023-04-03,1040,127,84,83,37,43,46
2023-04-04,1040,138,96,79,36,42,43
2023-04-05,1040,124,74,64,36,50,28
2023-04-06,1040,148,99,93,30,49,63
2023-04-07,1040,105,66,50,46,39,4
2023-04-08,1040,104,94,67,44,10,23
2023-04-09,1040,128,77,77,46,51,31
2023-04-10,1040,127,85,64,46,42,18
2023-04-11,1040,148,80,77,40,68,37
2023-04-12,1040,102,77,68,43,25,25
2023-04-13,1040,127,90,66,44,37,22
2023-04-14,1040,136,69,55,31,67,24
2023-04-15,1040,109,97,97,35,12,62
2023-04-16,1040,145,76,67,49,69,18
2023-04-17,1040,124,71,89,44,53,45
2023-04-18,1040,122,76,71,45,46,26
2023-04-19,1040,121,76,100,42,45,58
2023-04-20,1040,112,62,84,37,50,47
2023-04-21,1040,125,70,52,34,55,18
2023-04-22,1040,144,83,61,41,61,20
2023-04-23,1040,115,88,52,46,27,6
2023-04-24,1040,102,84,95,44,18,51
2023-04-25,1040,114,80,73,29,34,44
2023-04-26,1040,109,95,75,43,14,32
2023-04-27,1040,146,76,88,36,70,52
2023-04-28,1040,101,84,86,46,17,40
2023-04-29,1040,110,78,67,49,32,18
2023-04-30,1040,148,94,67,42,54,25
2023-05-01,1040,138,86,87,37,52,50
2023-05-02,1040,127,84,87,43,43,44
2023-05-03,1040,144,80,91,45,64,46
2023-05-04,1040,109,77,91,46,32,45
2023-05-05,1040,101,81,75,46,20,29
2023-05-06,1040,139,69,97,34,70,63
2023-05-07,1040,122,97,79,39,25,40
2023-05-08,1040,143,80,54,43,63,11
2023-05-09,1040,104,97,59,31,7,28
2023-05-10,1040,138,79,56,41,59,15
2023-05-11,1040,131,83,61,38,48,23
2023-05-12,1040,127,86,62,38,41,24
2023-05-13,1040,112,108,100,38,4,62
2023-05-14,1040,118,72,100,27,46,73
2023-05-15,1040,134,78,65,40,56,25
2023-05-16,1040,147,75,91,41,72,50
2023-05-17,1040,133,79,63,37,54,26
2023-05-18,1040,137,74,94,33,63,61
2023-05-19,1040,145,97,98,36,48,62
2023-05-20,1040,132,79,94,44,53,50
2023-05-21,1040,138,98,89,36,40,53
2023-05-22,1040,118,90,81,38,28,43
2023-05-23,1040,148,76,72,45,72,27
2023-05-24,1040,111,79,67,48,32,19
2023-05-25,1040,113,84,58,38,29,20
2023-05-26,1040,124,79,76,40,45,36
2023-05-27,1040,133,94,85,44,39,41
2023-05-28,1040,120,63,86,42,57,44
2023-05-29,1040,107,88,65,46,19,19
2023-05-30,1040,134,50,57,35,84,22
2023-05-31,1040,148,82,74,38,66,36
2023-06-01,1040,105,49,52,33,56,19
2023-06-02,1040,119,80,98,44,39,54
2023-06-03,1040,136,76,96,33,60,63
2023-06-04,1040,123,85,67,42,38,25
2023-06-05,1040,118,92,83,45,26,38
2023-06-06,1040,109,74,79,44,35,35
2023-06-07,1040,110,94,68,36,16,32
2023-06-08,1040,131,78,71,47,53,24
2023-06-09,1040,127,76,93,48,51,45
2023-06-10,1040,103,84,59,31,19,28
2023-06-11,1040,130,82,68,38,48,30
2023-06-12,1040,118,77,75,40,41,35
2023-06-13,1040,115,72,52,35,43,17
2023-06-14,1040,120,77,87,44,43,43
2023-06-15,1040,135,101,71,35,34,36
2023-06-16,1040,140,84,80,35,56,45
2023-06-17,1040,103,76,92,37,27,55
2023-06-18,1040,103,79,61,44,24,17
2023-06-19,1040,148,79,94,33,69,61
2023-06-20,1040,103,82,71,34,21,37
2023-06-21,1040,128,81,57,55,47,2
2023-06-22,1040,140,82,71,39,58,32
2023-06-23,1040,138,96,69,51,42,18
2023-06-24,1040,141,86,90,38,55,52
2023-06-25,1040,144,80,55,45,64,10
2023-06-26,1040,150,77,80,43,73,37
2023-06-27,1040,101,71,96,41,30,55
2023-06-28,1040,139,66,80,50,73,30
2023-06-29,1040,119,74,86,33,45,53
2023-06-30,1040,145,86,80,46,59,34
2023-07-01,1040,116,75,66,41,41,25
2023-07-02,1040,133,83,75,41,50,34
2023-07-03,1040,114,88,80,46,26,34
2023-07-04,1040,127,82,64,43,45,21
2023-07-05,1040,140,87,60,35,53,25
2023-07-06,1040,118,78,55,51,40,4
2023-07-07,1040,119,91,70,29,28,41
2023-07-08,1040,103,65,76,47,38,29
2023-07-09,1040,102,89,64,33,13,31
2023-07-10,1040,109,71,59,41,38,18
2023-07-11,1040,115,97,50,47,18,3
2023-07-12,1040,114,84,86,45,30,41
2023-07-13,1040,106,90,92,34,16,58
2023-07-14,1040,104,92,88,36,12,52
2023-07-15,1040,117,73,95,41,44,54
2023-07-16,1040,105,101,63,44,4,19
2023-07-17,1040,102,91,52,42,11,10
2023-07-18,1040,108,80,81,37,28,44
2023-07-19,1040,144,75,86,28,69,58
2023-07-20,1040,148,79,92,43,69,49
2023-07-21,1040,131,84,97,43,47,54
2023-07-22,1040,100,77,85,32,23,53
2023-07-23,1040,145,80,63,36,65,27
2023-07-24,1040,122,79,78,36,43,42
2023-07-25,1040,148,74,68,40,74,28
2023-07-26,1040,130,82,75,33,48,42
2023-07-27,1040,150,61,55,31,89,24
2023-07-28,1040,128,66,97,47,62,50
2023-07-29,1040,103,73,96,44,30,52
2023-07-30,1040,127,70,53,37,57,16
2023-07-31,1040,135,87,83,36,48,47
2023-08-01,1040,104,84,92,45,20,47
2023-08-02,1040,103,71,79,40,32,39
2023-08-03,1040,148,85,92,42,63,50
2023-08-04,1040,140,80,91,36,60,55
2023-08-05,1040,113,75,76,45,38,31
2023-08-06,1040,118,86,80,45,32,35
2023-08-07,1040,121,70,84,38,51,46
2023-08-08,1040,125,80,98,32,45,66
2023-08-09,1040,144,79,62,35,65,27
2023-08-10,1040,145,91,57,47,54,10
2023-08-11,1040,104,84,70,42,20,28
2023-08-12,1040,104,84,55,43,20,12
2023-08-13,1040,119,69,99,36,50,63
2023-08-14,1040,140,85,57,44,55,13
2023-08-15,1040,102,83,61,41,19,20
2023-08-16,1040,132,70,60,34,62,26
2023-08-17,1040,140,76,77,36,64,41
2023-08-18,1040,112,85,91,32,27,59
2023-08-19,1040,147,58,99,36,89,63
2023-08-20,1040,127,81,50,31,46,19
2023-08-21,1040,128,79,68,42,49,26
2023-08-22,1040,140,85,79,34,55,45
2023-08-23,1040,132,79,98,42,53,56
2023-08-24,1040,148,79,94,34,69,60
2023-08-25,1040,140,70,64,44,70,20
2023-08-26,1040,135,83,94,54,52,40
2023-08-27,1040,106,74,51,41,32,10
2023-08-28,1040,145,87,57,42,58,15
2023-08-29,1040,106,74,75,32,32,43
2023-08-30,1040,116,67,97,41,49,56
2023-08-31,1040,115,79,50,44,36,6
2023-09-01,1040,131,78,75,41,53,34
2023-09-02,1040,130,64,71,40,66,31
2023-09-03,1040,105,72,73,44,33,29
2023-09-04,1040,126,80,72,42,46,30
2023-09-05,1040,148,85,98,31,63,67
2023-09-06,1040,143,68,89,58,75,31
2023-09-07,1040,122,76,54,38,46,16
2023-09-08,1040,107,79,68,37,28,31
2023-09-09,1040,104,83,62,36,21,26
2023-09-10,1040,125,85,65,32,40,33
2023-09-11,1040,143,79,64,43,64,21
2023-09-12,1040,109,76,88,35,33,53
2023-09-13,1040,128,85,80,33,43,47
2023-09-14,1040,103,95,88,40,8,48
2023-09-15,1040,113,81,87,56,32,31
2023-09-16,1040,132,85,85,34,47,51
2023-09-17,1040,149,87,74,46,62,28
2023-09-18,1040,149,66,92,42,83,50
2023-09-19,1040,135,81,55,26,54,29
2023-09-20,1040,128,83,98,46,45,52
2023-09-21,1040,131,88,88,42,43,46
2023-09-22,1040,115,69,87,32,46,55
2023-09-23,1040,103,86,78,40,17,38
2023-09-24,1040,125,78,69,30,47,39
2023-09-25,1040,118,73,69,45,45,24
2023-09-26,1040,122,78,87,48,44,39
