Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-09-27,1040,131,89,82,37,42,45
2023-09-28,1040,142,104,70,35,38,35
2023-09-29,1040,119,86,83,48,33,35
2023-09-30,1040,115,71,74,36,44,38
2023-10-01,1040,130,83,50,36,47,14
2023-10-02,1040,105,73,88,37,32,51
2023-10-03,1040,148,92,66,36,56,30
2023-10-04,1040,122,80,95,43,42,52
2023-10-05,1040,108,74,66,44,34,22
2023-10-06,1040,146,85,87,47,61,40
2023-10-07,1040,139,80,97,40,59,57
2023-10-08,1040,140,84,68,39,56,29
2023-10-09,1040,140,85,87,42,55,45
2023-10-10,1040,149,78,87,38,71,49
2023-10-11,1040,102,93,78,32,9,46
2023-10-12,1040,102,74,52,41,28,11
2023-10-13,1040,108,93,90,35,15,55
2023-10-14,1040,105,88,63,44,17,19
2023-10-15,1040,142,74,64,36,68,28
2023-10-16,1040,143,93,54,39,50,15
2023-10-17,1040,114,71,87,28,43,59
2023-10-18,1040,138,76,72,31,62,41
2023-10-19,1040,114,78,99,41,36,58
2023-10-20,1040,142,104,76,32,38,44
2023-10-21,1040,110,71,89,45,39,44
2023-10-22,1040,121,76,68,46,45,22
2023-10-23,1040,115,76,76,45,39,31
2023-10-24,1040,113,74,71,44,39,27
2023-10-25,1040,129,80,74,40,49,34
2023-10-26,1040,110,71,71,36,39,35
2023-10-27,1040,146,76,92,32,70,60
2023-10-28,1040,145,76,58,33,69,25
2023-10-29,1040,124,76,98,35,48,63
2023-10-30,1040,116,64,53,43,52,10
2023-10-31,1040,149,72,58,32,77,26
2023-11-01,1040,103,102,65,41,1,24
2023-11-02,1040,119,94,86,28,25,58
2023-11-03,1040,115,70,66,45,45,21
2023-11-04,1040,147,80,52,49,67,3
2023-11-05,1040,125,89,53,37,36,16
2023-11-06,1040,136,69,77,44,67,33
2023-11-07,1040,100,80,78,39,20,39
2023-11-08,1040,100,60,76,45,40,31
2023-11-09,1040,142,78,81,35,64,46
2023-11-10,1040,101,78,96,34,23,62
2023-11-11,1040,148,83,51,39,65,12
2023-11-12,1040,114,86,98,46,28,52
2023-11-13,1040,145,74,98,40,71,58
2023-11-14,1040,134,73,77,46,61,31
2023-11-15,1040,134,85,64,37,49,27
2023-11-16,1040,147,80,91,41,67,50
2023-11-17,1040,135,83,79,39,52,40
2023-11-18,1040,126,86,88,39,40,49
2023-11-19,1040,134,76,58,48,58,10
2023-11-20,1040,145,63,70,29,82,41
2023-11-21,1040,129,95,50,36,34,14
2023-11-22,1040,138,93,59,38,45,21
2023-11-23,1040,130,76,76,33,54,43
2023-11-24,1040,141,87,69,52,54,17
2023-11-25,1040,140,81,81,44,59,37
2023-11-26,1040,145,82,95,37,63,58
2023-11-27,1040,107,56,51,40,51,11
2023-11-28,1040,115,78,83,39,37,44
2023-11-29,1040,118,79,74,35,39,39
2023-11-30,1040,135,75,72,30,60,42
2023-12-01,1040,119,78,51,38,41,13
2023-12-02,1040,129,90,82,34,39,48
2023-12-03,1040,126,71,76,51,55,25
2023-12-04,1040,106,78,96,38,28,58
2023-12-05,1040,104,87,98,34,17,64
2023-12-06,1040,126,73,94,47,53,47
2023-12-07,1040,143,73,87,42,70,45
2023-12-08,1040,128,69,67,42,59,25
2023-12-09,1040,108,72,83,45,36,38
2023-12-10,1040,119,83,59,50,36,9
2023-12-11,1040,139,69,76,46,70,30
2023-12-12,1040,138,68,86,41,70,45
2023-12-13,1040,148,77,57,40,71,17
2023-12-14,1040,138,85,64,45,53,19
2023-12-15,1040,118,90,74,38,28,36
2023-12-16,1040,145,91,97,56,54,41
2023-12-17,1040,121,87,62,44,34,18
2023-12-18,1040,139,79,55,37,60,18
2023-12-19,1040,144,75,61,37,69,24
2023-12-20,1040,146,67,67,47,79,20
2023-12-21,1040,111,65,93,52,46,41
2023-12-22,1040,115,82,83,31,33,52
2023-12-23,1040,138,83,75,31,55,44
2023-12-24,1040,143,88,94,39,55,55
2023-12-25,1040,103,85,60,38,18,22
2023-12-26,1040,115,83,60,41,32,19
2023-12-27,1040,142,81,64,36,61,28
2023-12-28,1040,150,72,50,26,78,24
2023-12-29,1040,103,84,75,47,19,28
2023-12-30,1040,100,68,82,55,32,27
2023-12-31,1040,144,69,92,54,75,38
2023-01-01,1041,123,73,85,38,50,47
2023-01-02,1041,102,85,82,60,17,22
2023-01-03,1041,117,79,91,39,38,52
2023-01-04,1041,121,100,86,44,21,42
2023-01-05,1041,114,68,57,45,46,12
2023-01-06,1041,142,76,74,39,66,35
2023-01-07,1041,125,73,57,59,52,-2
2023-01-08,1041,130,64,95,34,66,61
2023-01-09,1041,119,68,89,34,51,55
2023-01-10,1041,129,66,76,35,63,41
2023-01-11,1041,142,97,85,30,45,55
2023-01-12,1041,126,77,63,33,49,30
2023-01-13,1041,133,72,67,44,61,23
2023-01-14,1041,134,68,63,39,66,24
2023-01-15,1041,106,99,54,44,7,10
2023-01-16,1041,148,91,74,46,57,28
2023-01-17,1041,127,95,57,37,32,20
2023-01-18,1041,147,82,82,43,65,39
2023-01-19,1041,147,65,95,44,82,51
2023-01-20,1041,135,81,95,42,54,53
2023-01-21,1041,106,82,65,52,24,13
2023-01-22,1041,147,73,73,48,74,25
2023-01-23,1041,138,71,54,37,67,17
2023-01-24,1041,127,82,100,33,45,67
2023-01-25,1041,133,100,72,44,33,28
2023-01-26,1041,107,70,69,28,37,41
2023-01-27,1041,131,82,72,43,49,29
2023-01-28,1041,148,82,74,42,66,32
2023-01-29,1041,116,82,50,38,34,12
2023-01-30,1041,101,68,83,49,33,34
2023-01-31,1041,140,64,90,41,76,49
2023-02-01,1041,110,71,68,38,39,30
2023-02-02,1041,124,69,65,35,55,30
2023-02-03,1041,129,79,52,40,50,12
2023-02-04,1041,107,79,80,44,28,36
2023-02-05,1041,111,92,74,39,19,35
2023-02-06,1041,111,79,55,38,32,17
2023-02-07,1041,131,95,86,43,36,43
2023-02-08,1041,147,85,81,52,62,29
2023-02-09,1041,136,63,67,28,73,39
2023-02-10,1041,108,84,50,46,24,4
2023-02-11,1041,110,78,91,38,32,53
2023-02-12,1041,123,85,77,32,38,45
2023-02-13,1041,103,98,73,31,5,42
2023-02-14,1041,115,76,56,40,39,16
2023-02-15,1041,150,60,87,30,90,57
2023-02-16,1041,135,74,90,53,61,37
2023-02-17,1041,118,70,91,42,48,49
2023-02-18,1041,116,71,83,38,45,45
2023-02-19,1041,106,77,61,34,29,27
2023-02-20,1041,100,83,84,34,17,50
2023-02-21,1041,143,79,100,38,64,62
2023-02-22,1041,119,90,95,47,29,48
2023-02-23,1041,105,82,87,36,23,51
2023-02-24,1041,133,78,95,32,55,63
2023-02-25,1041,129,82,50,43,47,7
2023-02-26,1041,131,73,72,40,58,32
2023-02-27,1041,111,66,57,32,45,25
2023-02-28,1041,116,92,61,36,24,25
2023-03-01,1041,143,78,89,44,65,45
2023-03-02,1041,113,102,95,43,11,52
2023-03-03,1041,116,85,89,33,31,56
2023-03-04,1041,119,59,58,47,60,11
2023-03-05,1041,137,81,67,36,56,31
2023-03-06,1041,128,112,54,42,16,12
2023-03-07,1041,109,76,57,39,33,18
2023-03-08,1041,128,81,80,44,47,36
2023-03-09,1041,141,72,62,36,69,26
2023-03-10,1041,131,70,82,40,61,42
2023-03-11,1041,100,77,72,37,23,35
2023-03-12,1041,134,73,79,43,61,36
2023-03-13,1041,108,74,83,42,34,41
2023-03-14,1041,100,75,60,41,25,19
2023-03-15,1041,141,65,51,53,76,-2
2023-03-16,1041,122,82,98,39,40,59
2023-03-17,1041,140,88,89,40,52,49
2023-03-18,1041,123,78,50,45,45,5
2023-03-19,1041,124,79,86,37,45,49
2023-03-20,1041,129,86,60,44,43,16
2023-03-21,1041,118,81,57,40,37,17
2023-03-22,1041,144,79,64,31,65,33
2023-03-23,1041,139,87,84,42,52,42
2023-03-24,1041,116,98,94,43,18,51
2023-03-25,1041,149,78,65,35,71,30
2023-03-26,1041,109,84,100,36,25,64
2023-03-27,1041,128,70,53,37,58,16
2023-03-28,1041,143,86,57,37,57,20
2023-03-29,1041,129,69,88,42,60,46
2023-03-30,1041,148,74,71,31,74,40
2023-03-31,1041,114,62,61,29,52,32
2023-04-01,1041,125,72,72,47,53,25
2023-04-02,1041,139,90,77,41,49,36
2023-04-03,1041,120,73,98,43,47,55
2023-04-04,1041,117,88,84,44,29,40
2023-04-05,1041,120,83,62,45,37,17
2023-04-06,1041,129,82,70,50,47,20
2023-04-07,1041,133,72,59,43,61,16
2023-04-08,1041,145,79,59,46,66,13
2023-04-09,1041,119,73,94,42,46,52
2023-04-10,1041,110,85,50,42,25,8
2023-04-11,1041,108,83,86,45,25,41
2023-04-12,1041,111,81,77,22,30,55
2023-04-13,1041,136,67,64,32,69,32
2023-04-14,1041,132,79,59,38,53,21
2023-04-15,1041,121,79,52,46,42,6
2023-04-16,1041,128,78,67,39,50,28
2023-04-17,1041,138,65,97,28,73,69
2023-04-18,1041,107,71,69,39,36,30
2023-04-19,1041,138,69,51,37,69,14
2023-04-20,1041,138,88,56,38,50,18
2023-04-21,1041,127,76,76,32,51,44
2023-04-22,1041,133,82,67,39,51,28
2023-04-23,1041,126,62,82,45,64,37
2023-04-24,1041,106,80,75,42,26,33
2023-04-25,1041,129,90,95,30,39,65
2023-04-26,1041,102,84,91,29,18,62
2023-04-27,1041,102,88,90,42,14,48
2023-04-28,1041,100,84,58,41,16,17
2023-04-29,1041,131,79,97,44,52,53
2023-04-30,1041,125,82,61,29,43,32
2023-05-01,1041,129,86,73,44,43,29
2023-05-02,1041,114,84,70,49,30,21
2023-05-03,1041,121,81,73,49,40,24
2023-05-04,1041,109,85,96,32,24,64
2023-05-05,1041,130,70,64,48,60,16
2023-05-06,1041,121,77,76,42,44,34
2023-05-07,1041,137,78,98,38,59,60
2023-05-08,1041,133,76,86,53,57,33
2023-05-09,1041,144,86,81,28,58,53
2023-05-10,1041,112,86,76,43,26,33
2023-05-11,1041,112,78,60,42,34,18
2023-05-12,1041,117,63,96,39,54,57
2023-05-13,1041,131,94,88,45,37,43
2023-05-14,1041,141,79,88,46,62,42
2023-05-15,1041,110,94,84,44,16,40
2023-05-16,1041,119,73,79,49,46,30
2023-05-17,1041,113,73,98,29,40,69
2023-05-18,1041,110,85,69,46,25,23
2023-05-19,1041,121,84,87,48,37,39
2023-05-20,1041,125,100,58,40,25,18
2023-05-21,1041,133,86,54,48,47,6
2023-05-22,1041,109,74,82,37,35,45
2023-05-23,1041,103,70,59,45,33,14
2023-05-24,1041,146,57,84,48,89,36
2023-05-25,1041,107,80,67,33,27,34
2023-05-26,1041,101,90,84,38,11,46
2023-05-27,1041,127,94,54,44,33,10
2023-05-28,1041,136,66,59,31,70,28
2023-05-29,1041,137,70,84,42,67,42
2023-05-30,1041,111,77,65,22,34,43
2023-05-31,1041,131,76,54,37,55,17
2023-06-01,1041,137,87,62,34,50,28
2023-06-02,1041,148,67,97,43,81,54
2023-06-03,1041,132,75,64,51,57,13
2023-06-04,1041,111,73,92,45,38,47
2023-06-05,1041,145,93,95,34,52,61
2023-06-06,1041,138,100,63,45,38,18
2023-06-07,1041,108,78,69,29,30,40
2023-06-08,1041,110,75,52,33,35,19
2023-06-09,1041,137,91,93,37,46,56
2023-06-10,1041,100,86,73,38,14,35
2023-06-11,1041,124,73,82,32,51,50
2023-06-12,1041,130,60,56,31,70,25
2023-06-13,1041,114,74,50,42,40,8
2023-06-14,1041,149,69,81,31,80,50
2023-06-15,1041,150,88,81,40,62,41
2023-06-16,1041,130,74,86,32,56,54
2023-06-17,1041,101,72,64,38,29,26
2023-06-18,1041,119,71,78,41,48,37
2023-06-19,1041,132,102,96,36,30,60
2023-06-20,1041,112,81,97,45,31,52
2023-06-21,1041,116,74,53,39,42,14
2023-06-22,1041,133,80,95,37,53,58
2023-06-23,1041,143,65,97,40,78,57
2023-06-24,1041,129,69,64,38,60,26
2023-06-25,1041,111,85,83,35,26,48
2023-06-26,1041,133,86,95,43,47,52
2023-06-27,1041,124,79,79,46,45,33
2023-06-28,1041,140,72,96,47,68,49
2023-06-29,1041,104,86,77,35,18,42
2023-06-30,1041,125,91,56,49,34,7
2023-07-01,1041,143,74,71,37,69,34
2023-07-02,1041,138,77,98,44,61,54
2023-07-03,1041,132,84,61,39,48,22
2023-07-04,1041,128,79,76,43,49,33
2023-07-05,1041,120,92,68,46,28,22
2023-07-06,1041,112,81,66,37,31,29
2023-07-07,1041,144,97,93,44,47,49
2023-07-08,1041,133,70,94,37,63,57
2023-07-09,1041,144,69,91,40,75,51
2023-07-10,1041,100,74,83,55,26,28
2023-07-11,1041,128,65,93,45,63,48
2023-07-12,1041,143,61,72,30,82,42
2023-07-13,1041,111,89,97,41,22,56
2023-07-14,1041,115,82,54,36,33,18
2023-07-15,1041,134,76,87,33,58,54
2023-07-16,1041,102,75,79,41,27,38
2023-07-17,1041,119,69,95,38,50,57
2023-07-18,1041,101,79,97,45,22,52
2023-07-19,1041,130,71,52,45,59,7
2023-07-20,1041,117,86,88,39,31,49
2023-07-21,1041,147,70,53,36,77,17
2023-07-22,1041,132,80,71,30,52,41
2023-07-23,1041,134,75,52,48,59,4
2023-07-24,1041,124,75,52,41,49,11
2023-07-25,1041,109,82,62,38,27,24
2023-07-26,1041,101,77,77,34,24,43
2023-07-27,1041,131,68,58,46,63,12
2023-07-28,1041,106,83,99,39,23,60
2023-07-29,1041,125,70,61,35,55,26
2023-07-30,1041,141,70,59,41,71,18
2023-07-31,1041,134,62,89,43,72,46
2023-08-01,1041,107,82,74,27,25,47
2023-08-02,1041,103,79,100,48,24,52
2023-08-03,1041,137,82,51,33,55,18
2023-08-04,1041,105,89,96,29,16,67
2023-08-05,1041,116,86,80,38,30,42
2023-08-06,1041,120,91,69,39,29,30
2023-08-07,1041,140,77,70,39,63,31
2023-08-08,1041,138,73,67,42,65,25
2023-08-09,1041,135,77,81,31,58,50
2023-08-10,1041,139,91,87,36,48,51
2023-08-11,1041,117,90,56,45,27,11
2023-08-12,1041,147,73,56,37,74,19
2023-08-13,1041,125,93,92,37,32,55
2023-08-14,1041,101,72,72,41,29,31
2023-08-15,1041,102,88,83,43,14,40
2023-08-16,1041,108,92,86,42,16,44
2023-08-17,1041,136,75,72,44,61,28
2023-08-18,1041,113,82,77,41,31,36
2023-08-19,1041,120,84,70,43,36,27
2023-08-20,1041,108,92,83,47,16,36
2023-08-21,1041,100,73,78,41,27,37
2023-08-22,1041,135,82,56,48,53,8
2023-08-23,1041,136,78,84,41,58,43
2023-08-24,1041,128,96,96,41,32,55
2023-08-25,1041,137,78,54,36,59,18
2023-08-26,1041,144,82,97,37,62,60
2023-08-27,1041,115,94,81,34,21,47
2023-08-28,1041,140,92,50,42,48,8
2023-08-29,1041,106,79,50,38,27,12
2023-08-30,1041,108,63,50,44,45,6
2023-08-31,1041,119,68,53,43,51,10
2023-09-01,1041,139,79,95,47,60,48
2023-09-02,1041,118,101,70,40,17,30
2023-09-03,1041,102,97,70,35,5,35
2023-09-04,1041,131,70,87,40,61,47
2023-09-05,1041,126,81,76,45,45,31
2023-09-06,1041,116,71,61,44,45,17
2023-09-07,1041,106,83,67,33,23,34
2023-09-08,1041,104,88,74,48,16,26
2023-09-09,1041,115,72,60,37,43,23
2023-09-10,1041,117,91,61,40,26,21
2023-09-11,1041,106,85,60,43,21,17
2023-09-12,1041,140,84,60,38,56,22
2023-09-13,1041,125,72,51,54,53,-3
2023-09-14,1041,133,73,76,56,60,20
2023-09-15,1041,124,66,76,38,58,38
2023-09-16,1041,102,78,74,48,24,26
2023-09-17,1041,145,80,76,46,65,30
2023-09-18,1041,138,89,61,51,49,10
2023-09-19,1041,129,90,73,33,39,40
2023-09-20,1041,123,73,62,37,50,25
2023-09-21,1041,149,104,73,51,45,22
2023-09-22,1041,122,81,56,45,41,11
2023-09-23,1041,129,99,55,51,30,4
2023-09-24,1041,103,75,53,54,28,-1
2023-09-25,1041,140,95,69,41,45,28
2023-09-26,1041,136,77,78,39,59,39
2023-09-27,1041,100,88,97,45,12,52
2023-09-28,1041,123,80,62,42,43,20
2023-09-29,1041,119,91,94,30,28,64
2023-09-30,1041,117,74,52,42,43,10
2023-10-01,1041,104,79,58,38,25,20
2023-10-02,1041,117,90,63,40,27,23
2023-10-03,1041,147,69,70,32,78,38
2023-10-04,1041,128,78,73,41,50,32
2023-10-05,1041,126,83,91,27,43,64
2023-10-06,1041,101,73,61,31,28,30
2023-10-07,1041,142,95,93,29,47,64
2023-10-08,1041,109,94,89,46,15,43
2023-10-09,1041,122,81,77,35,41,42
2023-10-10,1041,124,77,94,44,47,50
2023-10-11,1041,138,68,82,49,70,33
2023-10-12,1041,145,81,97,44,64,53
2023-10-13,1041,107,90,76,34,17,42
2023-10-14,1041,150,95,53,34,55,19
2023-10-15,1041,127,67,74,50,60,24
2023-10-16,1041,125,85,86,42,40,44
2023-10-17,1041,133,84,78,45,49,33
2023-10-18,1041,101,84,50,36,17,14
2023-10-19,1041,104,95,69,44,9,25
2023-10-20,1041,135,71,58,44,64,14
2023-10-21,1041,122,82,56,38,40,18
2023-10-22,1041,130,89,91,48,41,43
2023-10-23,1041,129,89,68,42,40,26
2023-10-24,1041,146,81,68,34,65,34
2023-10-25,1041,148,71,74,50,77,24
2023-10-26,1041,149,76,94,44,73,50
2023-10-27,1041,103,76,51,35,27,16
2023-10-28,1041,144,96,95,39,48,56
2023-10-29,1041,104,80,67,40,24,27
2023-10-30,1041,142,87,85,48,55,37
2023-10-31,1041,117,74,100,36,43,64
2023-11-01,1041,145,85,90,38,60,52
2023-11-02,1041,130,79,73,37,51,36
2023-11-03,1041,114,95,74,39,19,35
2023-11-04,1041,123,68,60,37,55,23
2023-11-05,1041,101,79,55,38,22,17
2023-11-06,1041,119,77,74,44,42,30
2023-11-07,1041,136,90,70,34,46,36
2023-11-08,1041,127,78,98,40,49,58
2023-11-09,1041,100,85,74,33,15,41
2023-11-10,1041,139,90,87,32,49,55
2023-11-11,1041,119,74,86,31,45,55
2023-11-12,1041,119,91,59,46,28,13
2023-11-13,1041,120,68,55,42,52,13
2023-11-14,1041,127,68,50,33,59,17
2023-11-15,1041,108,88,64,43,20,21
2023-11-16,1041,129,92,63,36,37,27
2023-11-17,1041,144,85,74,52,59,22
2023-11-18,1041,132,97,93,29,35,64
2023-11-19,1041,104,83,75,39,21,36
2023-11-20,1041,138,71,88,44,67,44
2023-11-21,1041,134,68,77,39,66,38
2023-11-22,1041,149,76,95,41,73,54
2023-11-23,1041,115,72,78,38,43,40
2023-11-24,1041,127,80,81,34,47,47
2023-11-25,1041,108,91,57,41,17,16
2023-11-26,1041,102,78,100,39,24,61
2023-11-27,1041,145,83,51,34,62,17
2023-11-28,1041,147,78,57,33,69,24
2023-11-29,1041,136,72,90,42,64,48
2023-11-30,1041,132,83,91,38,49,53
2023-12-01,1041,126,99,76,30,27,46
2023-12-02,1041,114,78,77,40,36,37
2023-12-03,1041,126,74,94,34,52,60
2023-12-04,1041,128,70,92,52,58,40
2023-12-05,1041,107,68,59,39,39,20
2023-12-06,1041,123,83,57,28,40,29
2023-12-07,1041,145,89,91,39,56,52
2023-12-08,1041,123,83,67,42,40,25
2023-12-09,1041,108,79,86,37,29,49
2023-12-10,1041,139,81,51,22,58,29
2023-12-11,1041,106,83,53,50,23,3
2023-12-12,1041,108,77,66,56,31,10
2023-12-13,1041,149,85,90,38,64,52
2023-12-14,1041,149,68,80,38,81,42
2023-12-15,1041,134,73,72,40,61,32
2023-12-16,1041,134,75,53,39,59,14
2023-12-17,1041,101,68,88,32,33,56
2023-12-18,1041,125,80,71,47,45,24
2023-12-19,1041,127,76,94,54,51,40
2023-12-20,1041,132,82,57,43,50,14
2023-12-21,1041,103,90,81,37,13,44
2023-12-22,1041,102,96,99,43,6,56
2023-12-23,1041,127,86,58,37,41,21
2023-12-24,1041,141,81,87,43,60,44
2023-12-25,1041,133,83,53,37,50,16
2023-12-26,1041,104,77,73,25,27,48
2023-12-27,1041,136,96,81,44,40,37
2023-12-28,1041,119,84,78,35,35,43
2023-12-29,1041,144,75,60,41,69,19
2023-12-30,1041,126,102,77,40,24,37
2023-12-31,1041,116,70,73,41,46,32
2023-01-01,1042,110,80,80,53,30,27
2023-01-02,1042,123,78,57,31,45,26
2023-01-03,1042,103,74,50,37,29,13
2023-01-04,1042,139,98,55,48,41,7
2023-01-05,1042,139,92,95,32,47,63
2023-01-06,1042,135,85,93,26,50,67
2023-01-07,1042,105,75,58,37,30,21
2023-01-08,1042,128,74,60,35,54,25
2023-01-09,1042,135,85,58,50,50,8
2023-01-10,1042,109,87,97,44,22,53
2023-01-11,1042,112,77,89,38,35,51
2023-01-12,1042,140,63,60,49,77,11
2023-01-13,1042,101,83,53,36,18,17
2023-01-14,1042,107,67,95,30,40,65
2023-01-15,1042,143,74,87,40,69,47
2023-01-16,1042,106,93,91,35,13,56
2023-01-17,1042,101,81,58,42,20,16
2023-01-18,1042,132,92,64,37,40,27
2023-01-19,1042,109,95,85,31,14,54
2023-01-20,1042,137,92,98,48,45,50
2023-01-21,1042,113,81,91,44,32,47
2023-01-22,1042,123,83,53,33,40,20
2023-01-23,1042,141,72,88,42,69,46
2023-01-24,1042,102,89,79,53,13,26
2023-01-25,1042,143,98,91,33,45,58
2023-01-26,1042,110,90,73,34,20,39
2023-01-27,1042,142,72,63,37,70,26
2023-01-28,1042,138,74,76,50,64,26
2023-01-29,1042,126,87,54,41,39,13
2023-01-30,1042,115,93,83,37,22,46
2023-01-31,1042,129,94,98,37,35,61
2023-02-01,1042,128,85,86,39,43,47
2023-02-02,1042,134,73,60,40,61,20
2023-02-03,1042,100,75,97,32,25,65
2023-02-04,1042,115,87,67,33,28,34
2023-02-05,1042,114,82,74,41,32,33
2023-02-06,1042,119,76,69,38,43,31
2023-02-07,1042,126,74,90,42,52,48
2023-02-08,1042,117,92,88,48,25,40
2023-02-09,1042,145,87,89,34,58,55
2023-02-10,1042,126,51,92,43,75,49
2023-02-11,1042,130,85,76,29,45,47
2023-02-12,1042,120,90,73,28,30,45
2023-02-13,1042,117,66,87,30,51,57
2023-02-14,1042,109,70,67,37,39,30
2023-02-15,1042,107,79,96,40,28,56
2023-02-16,1042,110,80,77,42,30,35
2023-02-17,1042,126,75,52,44,51,8
2023-02-18,1042,146,87,80,40,59,40
2023-02-19,1042,134,91,50,40,43,10
2023-02-20,1042,140,87,68,44,53,24
2023-02-21,1042,125,83,55,37,42,18
2023-02-22,1042,129,79,70,42,50,28
2023-02-23,1042,101,61,65,39,40,26
2023-02-24,1042,132,78,62,46,54,16
2023-02-25,1042,113,91,96,32,22,64
2023-02-26,1042,132,87,86,39,45,47
2023-02-27,1042,131,78,79,34,53,45
2023-02-28,1042,145,84,58,44,61,14
2023-03-01,1042,112,69,69,44,43,25
2023-03-02,1042,141,64,94,38,77,56
2023-03-03,1042,127,75,88,45,52,43
2023-03-04,1042,118,84,66,44,34,22
2023-03-05,1042,113,62,63,44,51,19
2023-03-06,1042,107,80,90,34,27,56
2023-03-07,1042,109,81,98,40,28,58
2023-03-08,1042,137,86,89,42,51,47
2023-03-09,1042,106,75,64,32,31,32
2023-03-10,1042,105,63,100,39,42,61
2023-03-11,1042,112,77,51,43,35,8
2023-03-12,1042,143,89,88,43,54,45
2023-03-13,1042,148,75,60,44,73,16
2023-03-14,1042,119,83,95,30,36,65
2023-03-15,1042,135,76,72,35,59,37
2023-03-16,1042,145,86,97,36,59,61
2023-03-17,1042,145,77,100,36,68,64
2023-03-18,1042,113,54,91,35,59,56
2023-03-19,1042,142,82,64,47,60,17
2023-03-20,1042,142,76,93,29,66,64
2023-03-21,1042,121,91,53,37,30,16
2023-03-22,1042,102,87,92,46,15,46
2023-03-23,1042,123,85,77,46,38,31
2023-03-24,1042,139,80,72,35,59,37
2023-03-25,1042,120,73,69,43,47,26
2023-03-26,1042,106,87,69,39,19,30
2023-03-27,1042,104,76,82,30,28,52
2023-03-28,1042,107,90,65,41,17,24
2023-03-29,1042,141,83,87,42,58,45
2023-03-30,1042,100,84,79,42,16,37
2023-03-31,1042,122,87,54,45,35,9
2023-04-01,1042,128,78,67,43,50,24
2023-04-02,1042,113,71,77,48,42,29
2023-04-03,1042,143,64,96,27,79,69
2023-04-04,1042,110,78,89,51,32,38
2023-04-05,1042,150,92,57,35,58,22
2023-04-06,1042,135,74,69,41,61,28
2023-04-07,1042,122,80,71,36,42,35
2023-04-08,1042,107,80,97,40,27,57
2023-04-09,1042,139,73,91,37,66,54
2023-04-10,1042,148,81,69,44,67,25
2023-04-11,1042,150,89,97,27,61,70
2023-04-12,1042,102,76,93,35,26,58
2023-04-13,1042,144,69,86,50,75,36
2023-04-14,1042,107,76,58,37,31,21
2023-04-15,1042,126,72,89,36,54,53
2023-04-16,1042,129,85,84,43,44,41
2023-04-17,1042,120,71,67,40,49,27
2023-04-18,1042,138,84,79,41,54,38
2023-04-19,1042,131,79,56,46,52,10
2023-04-20,1042,127,88,76,41,39,35
2023-04-21,1042,121,89,99,29,32,70
2023-04-22,1042,106,86,100,40,20,60
2023-04-23,1042,131,64,78,44,67,34
2023-04-24,1042,106,84,57,54,22,3
2023-04-25,1042,131,89,87,34,42,53
2023-04-26,1042,147,76,53,38,71,15
2023-04-27,1042,133,83,58,37,50,21
2023-04-28,1042,115,60,69,36,55,33
2023-04-29,1042,129,86,68,29,43,39
2023-04-30,1042,144,81,81,35,63,46
2023-05-01,1042,149,90,85,45,59,40
2023-05-02,1042,145,71,88,34,74,54
2023-05-03,1042,130,73,53,35,57,18
2023-05-04,1042,107,89,100,41,18,59
2023-05-05,1042,107,91,63,35,16,28
2023-05-06,1042,144,81,87,44,63,43
2023-05-07,1042,104,81,89,42,23,47
2023-05-08,1042,124,82,89,37,42,52
2023-05-09,1042,118,66,98,39,52,59
2023-05-10,1042,104,64,73,37,40,36
2023-05-11,1042,135,72,56,37,63,19
2023-05-12,1042,110,73,53,44,37,9
2023-05-13,1042,138,92,75,41,46,34
2023-05-14,1042,134,64,63,36,70,27
2023-05-15,1042,117,82,58,44,35,14
2023-05-16,1042,129,84,88,47,45,41
2023-05-17,1042,143,93,67,38,50,29
2023-05-18,1042,105,79,97,38,26,59
2023-05-19,1042,139,69,76,41,70,35
2023-05-20,1042,125,74,74,37,51,37
2023-05-21,1042,105,78,85,34,27,51
2023-05-22,1042,139,79,97,42,60,55
