Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-23,1042,113,67,83,32,46,51
2023-05-24,1042,101,86,74,41,15,33
2023-05-25,1042,142,86,100,34,56,66
2023-05-26,1042,130,94,59,48,36,11
2023-05-27,1042,150,87,60,42,63,18
2023-05-28,1042,150,69,64,42,81,22
2023-05-29,1042,113,79,59,39,34,20
2023-05-30,1042,138,80,91,47,58,44
2023-05-31,1042,141,93,86,49,48,37
2023-06-01,1042,146,72,68,45,74,23
2023-06-02,1042,108,82,64,44,26,20
2023-06-03,1042,147,84,85,35,63,50
2023-06-04,1042,101,71,64,38,30,26
2023-06-05,1042,140,68,64,40,72,24
2023-06-06,1042,126,80,61,42,46,19
2023-06-07,1042,129,96,99,36,33,63
2023-06-08,1042,116,64,63,39,52,24
2023-06-09,1042,103,77,79,45,26,34
2023-06-10,1042,136,78,72,40,58,32
2023-06-11,1042,111,84,81,40,27,41
2023-06-12,1042,105,78,61,39,27,22
2023-06-13,1042,127,96,90,41,31,49
2023-06-14,1042,125,78,54,42,47,12
2023-06-15,1042,138,72,82,42,66,40
2023-06-16,1042,116,67,78,42,49,36
2023-06-17,1042,133,78,69,48,55,21
2023-06-18,1042,142,89,91,31,53,60
2023-06-19,1042,106,74,92,33,32,59
2023-06-20,1042,123,80,90,40,43,50
2023-06-21,1042,110,63,66,37,47,29
2023-06-22,1042,105,87,62,35,18,27
2023-06-23,1042,118,84,67,33,34,34
2023-06-24,1042,136,68,94,31,68,63
2023-06-25,1042,142,75,95,47,67,48
2023-06-26,1042,126,81,84,41,45,43
2023-06-27,1042,126,75,83,37,51,46
2023-06-28,1042,123,86,62,42,37,20
2023-06-29,1042,145,78,54,35,67,19
2023-06-30,1042,140,70,54,42,70,12
2023-07-01,1042,114,65,83,50,49,33
2023-07-02,1042,134,82,61,43,52,18
2023-07-03,1042,141,81,98,38,60,60
2023-07-04,1042,101,86,75,34,15,41
2023-07-05,1042,145,94,100,48,51,52
2023-07-06,1042,139,89,53,36,50,17
2023-07-07,1042,139,93,86,36,46,50
2023-07-08,1042,100,71,81,39,29,42
2023-07-09,1042,115,72,54,37,43,17
2023-07-10,1042,127,106,52,30,21,22
2023-07-11,1042,139,84,56,48,55,8
2023-07-12,1042,135,77,63,37,58,26
2023-07-13,1042,146,83,70,32,63,38
2023-07-14,1042,115,89,60,48,26,12
2023-07-15,1042,130,79,94,39,51,55
2023-07-16,1042,109,92,59,34,17,25
2023-07-17,1042,131,91,60,52,40,8
2023-07-18,1042,142,80,88,39,62,49
2023-07-19,1042,121,84,67,28,37,39
2023-07-20,1042,150,77,67,32,73,35
2023-07-21,1042,117,84,82,43,33,39
2023-07-22,1042,147,81,76,44,66,32
2023-07-23,1042,132,95,76,43,37,33
2023-07-24,1042,102,77,77,40,25,37
2023-07-25,1042,130,85,83,39,45,44
2023-07-26,1042,110,78,51,39,32,12
2023-07-27,1042,118,86,76,33,32,43
2023-07-28,1042,104,80,80,40,24,40
2023-07-29,1042,113,81,85,50,32,35
2023-07-30,1042,149,77,65,43,72,22
2023-07-31,1042,109,79,54,33,30,21
2023-08-01,1042,143,89,73,28,54,45
2023-08-02,1042,130,72,55,57,58,-2
2023-08-03,1042,130,78,78,40,52,38
2023-08-04,1042,105,76,98,42,29,56
2023-08-05,1042,100,88,63,28,12,35
2023-08-06,1042,113,77,94,53,36,41
2023-08-07,1042,105,80,59,43,25,16
2023-08-08,1042,126,74,98,32,52,66
2023-08-09,1042,102,74,64,36,28,28
2023-08-10,1042,117,87,56,34,30,22
2023-08-11,1042,130,78,59,33,52,26
2023-08-12,1042,143,89,83,34,54,49
2023-08-13,1042,127,91,75,31,36,44
2023-08-14,1042,106,80,98,41,26,57
2023-08-15,1042,102,81,87,31,21,56
2023-08-16,1042,136,80,67,33,56,34
2023-08-17,1042,138,71,51,30,67,21
2023-08-18,1042,114,97,92,43,17,49
2023-08-19,1042,143,64,91,42,79,49
2023-08-20,1042,130,77,80,54,53,26
2023-08-21,1042,148,78,100,39,70,61
2023-08-22,1042,150,69,88,36,81,52
2023-08-23,1042,136,68,100,38,68,62
2023-08-24,1042,104,60,57,42,44,15
2023-08-25,1042,143,82,99,41,61,58
2023-08-26,1042,109,82,79,38,27,41
2023-08-27,1042,117,82,91,36,35,55
2023-08-28,1042,101,91,78,34,10,44
2023-08-29,1042,120,67,59,27,53,32
2023-08-30,1042,118,84,64,40,34,24
2023-08-31,1042,144,70,81,30,74,51
2023-09-01,1042,142,81,65,40,61,25
2023-09-02,1042,107,69,58,49,38,9
2023-09-03,1042,131,79,62,49,52,13
2023-09-04,1042,140,75,64,34,65,30
2023-09-05,1042,141,78,65,40,63,25
2023-09-06,1042,148,95,96,36,53,60
2023-09-07,1042,131,66,60,47,65,13
2023-09-08,1042,143,76,80,35,67,45
2023-09-09,1042,121,90,99,40,31,59
2023-09-10,1042,142,73,86,37,69,49
2023-09-11,1042,125,83,53,40,42,13
2023-09-12,1042,147,92,100,44,55,56
2023-09-13,1042,106,82,94,38,24,56
2023-09-14,1042,129,84,59,31,45,28
2023-09-15,1042,127,88,84,47,39,37
2023-09-16,1042,138,78,96,44,60,52
2023-09-17,1042,113,75,51,40,38,11
2023-09-18,1042,125,84,76,36,41,40
2023-09-19,1042,110,83,92,44,27,48
2023-09-20,1042,143,87,75,34,56,41
2023-09-21,1042,122,88,62,39,34,23
2023-09-22,1042,115,68,92,36,47,56
2023-09-23,1042,124,73,97,36,51,61
2023-09-24,1042,147,95,60,40,52,20
2023-09-25,1042,148,61,90,51,87,39
2023-09-26,1042,102,60,66,37,42,29
2023-09-27,1042,108,82,60,37,26,23
2023-09-28,1042,131,85,59,48,46,11
2023-09-29,1042,112,81,82,32,31,50
2023-09-30,1042,101,88,58,29,13,29
2023-10-01,1042,133,84,70,51,49,19
2023-10-02,1042,103,69,87,45,34,42
2023-10-03,1042,133,87,66,43,46,23
2023-10-04,1042,118,70,81,43,48,38
2023-10-05,1042,144,87,59,31,57,28
2023-10-06,1042,120,74,61,32,46,29
2023-10-07,1042,107,77,55,45,30,10
2023-10-08,1042,146,99,64,37,47,27
2023-10-09,1042,147,75,50,44,72,6
2023-10-10,1042,115,72,56,39,43,17
2023-10-11,1042,149,74,64,37,75,27
2023-10-12,1042,125,87,99,42,38,57
2023-10-13,1042,108,83,51,37,25,14
2023-10-14,1042,103,83,68,39,20,29
2023-10-15,1042,126,89,55,43,37,12
2023-10-16,1042,133,84,60,33,49,27
2023-10-17,1042,142,87,53,36,55,17
2023-10-18,1042,131,85,95,39,46,56
2023-10-19,1042,127,78,96,50,49,46
2023-10-20,1042,105,75,85,45,30,40
2023-10-21,1042,104,86,92,43,18,49
2023-10-22,1042,110,88,84,51,22,33
2023-10-23,1042,149,72,88,49,77,39
2023-10-24,1042,122,75,77,41,47,36
2023-10-25,1042,103,97,60,38,6,22
2023-10-26,1042,131,77,66,41,54,25
2023-10-27,1042,142,97,88,33,45,55
2023-10-28,1042,135,86,59,36,49,23
2023-10-29,1042,146,83,65,40,63,25
2023-10-30,1042,119,69,65,39,50,26
2023-10-31,1042,147,77,84,45,70,39
2023-11-01,1042,116,88,96,44,28,52
2023-11-02,1042,102,86,67,28,16,39
2023-11-03,1042,121,88,87,33,33,54
2023-11-04,1042,139,62,63,35,77,28
2023-11-05,1042,130,79,98,33,51,65
2023-11-06,1042,111,77,98,50,34,48
2023-11-07,1042,134,89,89,34,45,55
2023-11-08,1042,147,92,89,44,55,45
2023-11-09,1042,108,90,74,43,18,31
2023-11-10,1042,130,83,91,28,47,63
2023-11-11,1042,124,73,64,40,51,24
2023-11-12,1042,133,86,52,52,47,0
2023-11-13,1042,144,75,70,34,69,36
2023-11-14,1042,148,65,52,39,83,13
2023-11-15,1042,121,84,71,41,37,30
2023-11-16,1042,110,90,100,33,20,67
2023-11-17,1042,148,92,70,40,56,30
2023-11-18,1042,139,74,67,26,65,41
2023-11-19,1042,114,86,67,39,28,28
2023-11-20,1042,115,74,87,45,41,42
2023-11-21,1042,144,89,77,44,55,33
2023-11-22,1042,107,69,93,45,38,48
2023-11-23,1042,117,85,59,43,32,16
2023-11-24,1042,119,67,88,39,52,49
2023-11-25,1042,141,84,59,36,57,23
2023-11-26,1042,124,83,75,44,41,31
2023-11-27,1042,145,87,67,38,58,29
2023-11-28,1042,127,76,61,38,51,23
2023-11-29,1042,114,91,63,45,23,18
2023-11-30,1042,136,73,79,44,63,35
2023-12-01,1042,142,81,70,47,61,23
2023-12-02,1042,109,74,95,40,35,55
2023-12-03,1042,117,86,93,46,31,47
2023-12-04,1042,129,72,92,41,57,51
2023-12-05,1042,144,74,79,37,70,42
2023-12-06,1042,106,76,94,35,30,59
2023-12-07,1042,136,84,74,43,52,31
2023-12-08,1042,133,85,82,49,48,33
2023-12-09,1042,150,73,68,40,77,28
2023-12-10,1042,110,77,67,31,33,36
2023-12-11,1042,119,97,95,35,22,60
2023-12-12,1042,140,72,68,41,68,27
2023-12-13,1042,145,93,70,31,52,39
2023-12-14,1042,122,83,90,48,39,42
2023-12-15,1042,130,72,83,30,58,53
2023-12-16,1042,114,78,62,32,36,30
2023-12-17,1042,117,87,91,40,30,51
2023-12-18,1042,112,77,71,34,35,37
2023-12-19,1042,150,72,91,38,78,53
2023-12-20,1042,101,87,93,50,14,43
2023-12-21,1042,116,82,65,36,34,29
2023-12-22,1042,111,88,92,43,23,49
2023-12-23,1042,120,79,65,33,41,32
2023-12-24,1042,133,70,90,39,63,51
2023-12-25,1042,113,77,76,40,36,36
2023-12-26,1042,131,79,80,36,52,44
2023-12-27,1042,110,82,55,51,28,4
2023-12-28,1042,135,79,76,38,56,38
2023-12-29,1042,118,87,97,35,31,62
2023-12-30,1042,110,80,69,29,30,40
2023-12-31,1042,146,72,78,50,74,28
2023-01-01,1043,134,83,59,28,51,31
2023-01-02,1043,131,79,73,48,52,25
2023-01-03,1043,107,79,87,43,28,44
2023-01-04,1043,128,86,50,39,42,11
2023-01-05,1043,135,82,70,29,53,41
2023-01-06,1043,118,86,91,52,32,39
2023-01-07,1043,102,61,59,42,41,17
2023-01-08,1043,119,77,59,41,42,18
2023-01-09,1043,125,69,83,37,56,46
2023-01-10,1043,100,78,56,30,22,26
2023-01-11,1043,135,73,62,32,62,30
2023-01-12,1043,131,66,53,30,65,23
2023-01-13,1043,122,71,91,46,51,45
2023-01-14,1043,124,79,79,32,45,47
2023-01-15,1043,129,70,61,36,59,25
2023-01-16,1043,123,79,80,24,44,56
2023-01-17,1043,103,81,92,40,22,52
2023-01-18,1043,107,71,50,45,36,5
2023-01-19,1043,117,61,81,33,56,48
2023-01-20,1043,129,58,97,40,71,57
2023-01-21,1043,110,64,72,45,46,27
2023-01-22,1043,127,75,83,39,52,44
2023-01-23,1043,138,77,81,40,61,41
2023-01-24,1043,134,83,87,37,51,50
2023-01-25,1043,122,76,60,29,46,31
2023-01-26,1043,134,93,89,47,41,42
2023-01-27,1043,110,76,87,38,34,49
2023-01-28,1043,108,98,83,26,10,57
2023-01-29,1043,144,71,93,24,73,69
2023-01-30,1043,125,91,88,50,34,38
2023-01-31,1043,123,90,83,64,33,19
2023-02-01,1043,125,101,82,33,24,49
2023-02-02,1043,144,71,99,37,73,62
2023-02-03,1043,100,95,79,40,5,39
2023-02-04,1043,114,88,99,37,26,62
2023-02-05,1043,132,88,88,45,44,43
2023-02-06,1043,144,89,90,42,55,48
2023-02-07,1043,107,73,76,32,34,44
2023-02-08,1043,122,65,66,38,57,28
2023-02-09,1043,150,93,53,43,57,10
2023-02-10,1043,150,83,62,42,67,20
2023-02-11,1043,104,87,63,43,17,20
2023-02-12,1043,106,76,85,39,30,46
2023-02-13,1043,137,101,63,36,36,27
2023-02-14,1043,105,74,80,45,31,35
2023-02-15,1043,142,75,86,47,67,39
2023-02-16,1043,111,72,73,43,39,30
2023-02-17,1043,102,80,88,34,22,54
2023-02-18,1043,142,75,93,38,67,55
2023-02-19,1043,122,90,87,43,32,44
2023-02-20,1043,119,91,69,40,28,29
2023-02-21,1043,112,88,79,36,24,43
2023-02-22,1043,106,80,95,39,26,56
2023-02-23,1043,101,80,97,39,21,58
2023-02-24,1043,142,98,57,49,44,8
2023-02-25,1043,119,90,90,34,29,56
2023-02-26,1043,138,72,50,51,66,-1
2023-02-27,1043,138,71,55,49,67,6
2023-02-28,1043,105,69,100,33,36,67
2023-03-01,1043,129,82,76,35,47,41
2023-03-02,1043,150,81,84,43,69,41
2023-03-03,1043,114,81,81,43,33,38
2023-03-04,1043,119,81,58,37,38,21
2023-03-05,1043,143,79,100,42,64,58
2023-03-06,1043,134,74,81,33,60,48
2023-03-07,1043,128,80,60,32,48,28
2023-03-08,1043,131,78,73,27,53,46
2023-03-09,1043,100,67,63,34,33,29
2023-03-10,1043,119,71,95,41,48,54
2023-03-11,1043,145,84,76,42,61,34
2023-03-12,1043,121,72,74,31,49,43
2023-03-13,1043,129,66,64,39,63,25
2023-03-14,1043,133,76,96,48,57,48
2023-03-15,1043,118,74,68,39,44,29
2023-03-16,1043,144,76,88,42,68,46
2023-03-17,1043,132,68,85,35,64,50
2023-03-18,1043,124,89,58,43,35,15
2023-03-19,1043,109,77,100,26,32,74
2023-03-20,1043,135,86,96,35,49,61
2023-03-21,1043,129,76,98,31,53,67
2023-03-22,1043,144,70,61,48,74,13
2023-03-23,1043,104,75,69,50,29,19
2023-03-24,1043,111,83,89,37,28,52
2023-03-25,1043,100,75,92,42,25,50
2023-03-26,1043,149,88,59,33,61,26
2023-03-27,1043,150,94,95,27,56,68
2023-03-28,1043,133,80,79,51,53,28
2023-03-29,1043,134,67,58,35,67,23
2023-03-30,1043,107,78,54,45,29,9
2023-03-31,1043,140,100,90,39,40,51
2023-04-01,1043,117,86,95,28,31,67
2023-04-02,1043,146,95,85,52,51,33
2023-04-03,1043,134,82,90,43,52,47
2023-04-04,1043,119,89,87,48,30,39
2023-04-05,1043,118,79,91,43,39,48
2023-04-06,1043,132,98,88,29,34,59
2023-04-07,1043,112,76,60,37,36,23
2023-04-08,1043,138,77,91,37,61,54
2023-04-09,1043,132,69,100,41,63,59
2023-04-10,1043,112,75,98,36,37,62
2023-04-11,1043,138,84,65,40,54,25
2023-04-12,1043,104,83,61,47,21,14
2023-04-13,1043,105,65,69,30,40,39
2023-04-14,1043,113,73,83,27,40,56
2023-04-15,1043,122,82,71,34,40,37
2023-04-16,1043,107,86,95,40,21,55
2023-04-17,1043,112,71,96,33,41,63
2023-04-18,1043,122,88,74,40,34,34
2023-04-19,1043,121,88,66,32,33,34
2023-04-20,1043,116,84,97,39,32,58
2023-04-21,1043,130,93,97,41,37,56
2023-04-22,1043,119,68,84,42,51,42
2023-04-23,1043,123,85,61,29,38,32
2023-04-24,1043,100,99,95,46,1,49
2023-04-25,1043,126,67,79,41,59,38
2023-04-26,1043,149,91,68,29,58,39
2023-04-27,1043,136,80,94,40,56,54
2023-04-28,1043,133,74,91,33,59,58
2023-04-29,1043,133,65,79,49,68,30
2023-04-30,1043,149,68,80,26,81,54
2023-05-01,1043,110,96,76,47,14,29
2023-05-02,1043,147,95,70,48,52,22
2023-05-03,1043,139,73,77,37,66,40
2023-05-04,1043,132,86,83,43,46,40
2023-05-05,1043,143,86,75,44,57,31
2023-05-06,1043,147,66,86,37,81,49
2023-05-07,1043,112,71,100,45,41,55
2023-05-08,1043,119,78,59,30,41,29
2023-05-09,1043,130,67,61,34,63,27
2023-05-10,1043,101,77,68,39,24,29
2023-05-11,1043,148,95,85,42,53,43
2023-05-12,1043,126,86,71,37,40,34
2023-05-13,1043,144,78,66,46,66,20
2023-05-14,1043,130,89,53,42,41,11
2023-05-15,1043,128,93,98,44,35,54
2023-05-16,1043,150,91,85,50,59,35
2023-05-17,1043,138,74,82,40,64,42
2023-05-18,1043,136,72,63,42,64,21
2023-05-19,1043,126,64,72,44,62,28
2023-05-20,1043,131,81,50,48,50,2
2023-05-21,1043,137,70,85,36,67,49
2023-05-22,1043,124,79,97,42,45,55
2023-05-23,1043,111,69,69,36,42,33
2023-05-24,1043,133,76,87,31,57,56
2023-05-25,1043,115,78,79,42,37,37
2023-05-26,1043,101,70,87,39,31,48
2023-05-27,1043,145,73,71,40,72,31
2023-05-28,1043,117,86,84,35,31,49
2023-05-29,1043,123,73,64,45,50,19
2023-05-30,1043,107,89,61,45,18,16
2023-05-31,1043,119,76,79,43,43,36
2023-06-01,1043,129,67,73,37,62,36
2023-06-02,1043,139,84,77,41,55,36
2023-06-03,1043,111,71,69,40,40,29
2023-06-04,1043,118,76,55,40,42,15
2023-06-05,1043,130,71,76,34,59,42
2023-06-06,1043,101,72,71,46,29,25
2023-06-07,1043,115,72,97,36,43,61
2023-06-08,1043,131,83,77,51,48,26
2023-06-09,1043,101,82,63,38,19,25
2023-06-10,1043,113,88,58,17,25,41
2023-06-11,1043,120,73,58,51,47,7
2023-06-12,1043,130,88,53,38,42,15
2023-06-13,1043,149,68,71,43,81,28
2023-06-14,1043,141,63,59,52,78,7
2023-06-15,1043,149,81,92,37,68,55
2023-06-16,1043,123,81,99,42,42,57
2023-06-17,1043,108,79,56,42,29,14
2023-06-18,1043,115,70,58,45,45,13
2023-06-19,1043,139,60,77,48,79,29
2023-06-20,1043,101,75,76,38,26,38
2023-06-21,1043,119,77,71,42,42,29
2023-06-22,1043,119,89,54,44,30,10
2023-06-23,1043,137,80,95,47,57,48
2023-06-24,1043,150,77,94,45,73,49
2023-06-25,1043,132,95,72,23,37,49
2023-06-26,1043,123,82,54,37,41,17
2023-06-27,1043,145,81,94,36,64,58
2023-06-28,1043,103,72,53,36,31,17
2023-06-29,1043,143,82,98,36,61,62
2023-06-30,1043,105,69,86,37,36,49
2023-07-01,1043,103,71,74,39,32,35
2023-07-02,1043,143,87,63,37,56,26
2023-07-03,1043,143,83,68,38,60,30
2023-07-04,1043,143,66,91,32,77,59
2023-07-05,1043,135,79,78,42,56,36
2023-07-06,1043,129,71,63,49,58,14
2023-07-07,1043,108,75,74,36,33,38
2023-07-08,1043,141,87,76,46,54,30
2023-07-09,1043,139,76,52,40,63,12
2023-07-10,1043,150,74,54,41,76,13
2023-07-11,1043,117,80,64,40,37,24
2023-07-12,1043,121,84,94,39,37,55
2023-07-13,1043,107,79,59,46,28,13
2023-07-14,1043,149,94,61,30,55,31
2023-07-15,1043,118,67,58,31,51,27
2023-07-16,1043,108,70,84,43,38,41
2023-07-17,1043,100,72,60,33,28,27
2023-07-18,1043,143,79,76,45,64,31
2023-07-19,1043,116,75,54,39,41,15
2023-07-20,1043,115,82,58,47,33,11
2023-07-21,1043,131,73,65,35,58,30
2023-07-22,1043,128,71,81,34,57,47
2023-07-23,1043,104,81,73,31,23,42
2023-07-24,1043,140,93,85,34,47,51
2023-07-25,1043,105,73,56,54,32,2
2023-07-26,1043,122,72,55,40,50,15
2023-07-27,1043,104,85,56,37,19,19
2023-07-28,1043,117,66,60,36,51,24
2023-07-29,1043,136,77,63,35,59,28
2023-07-30,1043,120,64,94,42,56,52
2023-07-31,1043,140,87,70,40,53,30
2023-08-01,1043,119,82,59,34,37,25
2023-08-02,1043,140,80,58,33,60,25
2023-08-03,1043,148,67,67,44,81,23
2023-08-04,1043,145,74,97,47,71,50
2023-08-05,1043,136,69,84,49,67,35
2023-08-06,1043,102,85,95,26,17,69
2023-08-07,1043,118,89,93,34,29,59
2023-08-08,1043,121,79,50,33,42,17
2023-08-09,1043,121,81,80,46,40,34
2023-08-10,1043,105,90,89,36,15,53
2023-08-11,1043,121,90,77,35,31,42
2023-08-12,1043,131,87,98,38,44,60
2023-08-13,1043,101,89,58,41,12,17
2023-08-14,1043,103,76,92,27,27,65
2023-08-15,1043,105,79,96,32,26,64
2023-08-16,1043,125,77,59,34,48,25
2023-08-17,1043,126,78,98,50,48,48
2023-08-18,1043,115,85,99,32,30,67
2023-08-19,1043,131,76,63,44,55,19
2023-08-20,1043,140,73,65,43,67,22
2023-08-21,1043,102,87,53,41,15,12
2023-08-22,1043,144,88,53,36,56,17
2023-08-23,1043,112,72,82,43,40,39
2023-08-24,1043,139,84,65,33,55,32
2023-08-25,1043,109,64,95,31,45,64
2023-08-26,1043,123,80,92,38,43,54
2023-08-27,1043,108,63,63,42,45,21
2023-08-28,1043,132,75,52,40,57,12
2023-08-29,1043,128,67,65,33,61,32
2023-08-30,1043,114,78,57,41,36,16
2023-08-31,1043,107,83,58,40,24,18
2023-09-01,1043,131,94,62,35,37,27
2023-09-02,1043,149,79,73,41,70,32
2023-09-03,1043,111,82,71,42,29,29
2023-09-04,1043,102,83,90,38,19,52
2023-09-05,1043,108,76,73,42,32,31
2023-09-06,1043,124,69,87,37,55,50
2023-09-07,1043,101,66,64,49,35,15
2023-09-08,1043,118,71,88,44,47,44
2023-09-09,1043,142,68,90,44,74,46
2023-09-10,1043,114,86,99,39,28,60
2023-09-11,1043,126,75,88,50,51,38
2023-09-12,1043,135,108,91,37,27,54
2023-09-13,1043,133,68,51,45,65,6
2023-09-14,1043,141,89,73,29,52,44
2023-09-15,1043,135,78,84,31,57,53
2023-09-16,1043,146,96,72,43,50,29
2023-09-17,1043,145,78,91,44,67,47
2023-09-18,1043,118,79,86,46,39,40
2023-09-19,1043,121,82,97,41,39,56
2023-09-20,1043,137,100,87,46,37,41
2023-09-21,1043,108,86,51,42,22,9
2023-09-22,1043,129,80,78,47,49,31
2023-09-23,1043,124,69,50,37,55,13
2023-09-24,1043,141,82,50,38,59,12
2023-09-25,1043,108,73,96,38,35,58
2023-09-26,1043,138,69,83,38,69,45
2023-09-27,1043,141,81,86,34,60,52
2023-09-28,1043,111,71,82,32,40,50
2023-09-29,1043,144,89,66,40,55,26
2023-09-30,1043,143,92,74,39,51,35
2023-10-01,1043,143,79,93,38,64,55
2023-10-02,1043,142,77,60,43,65,17
2023-10-03,1043,127,74,85,28,53,57
2023-10-04,1043,107,76,100,31,31,69
2023-10-05,1043,137,74,52,29,63,23
2023-10-06,1043,109,81,64,47,28,17
2023-10-07,1043,121,83,99,37,38,62
2023-10-08,1043,143,83,82,43,60,39
2023-10-09,1043,122,71,79,39,51,40
2023-10-10,1043,137,70,78,42,67,36
2023-10-11,1043,138,68,100,27,70,73
2023-10-12,1043,104,69,100,42,35,58
2023-10-13,1043,131,73,81,37,58,44
2023-10-14,1043,148,68,63,29,80,34
2023-10-15,1043,127,62,56,47,65,9
2023-10-16,1043,125,77,78,52,48,26
2023-10-17,1043,149,77,86,39,72,47
2023-10-18,1043,102,81,87,35,21,52
2023-10-19,1043,121,83,80,44,38,36
2023-10-20,1043,121,89,53,41,32,12
2023-10-21,1043,110,86,71,37,24,34
2023-10-22,1043,141,74,76,43,67,33
2023-10-23,1043,136,93,98,36,43,62
2023-10-24,1043,149,95,73,50,54,23
2023-10-25,1043,110,76,52,38,34,14
2023-10-26,1043,124,89,99,38,35,61
2023-10-27,1043,124,76,79,33,48,46
2023-10-28,1043,103,88,88,35,15,53
2023-10-29,1043,114,68,89,41,46,48
2023-10-30,1043,108,75,87,47,33,40
2023-10-31,1043,134,85,85,36,49,49
2023-11-01,1043,103,86,75,32,17,43
2023-11-02,1043,121,76,79,49,45,30
2023-11-03,1043,117,77,56,44,40,12
2023-11-04,1043,112,73,53,42,39,11
2023-11-05,1043,108,71,93,33,37,60
2023-11-06,1043,149,82,52,41,67,11
2023-11-07,1043,135,71,55,37,64,18
2023-11-08,1043,127,93,76,38,34,38
2023-11-09,1043,107,87,68,43,20,25
2023-11-10,1043,140,89,78,27,51,51
2023-11-11,1043,142,78,67,42,64,25
2023-11-12,1043,137,73,86,50,64,36
2023-11-13,1043,106,73,89,47,33,42
2023-11-14,1043,113,70,97,42,43,55
2023-11-15,1043,110,77,59,50,33,9
2023-11-16,1043,138,78,70,35,60,35
2023-11-17,1043,126,69,68,43,57,25
2023-11-18,1043,128,79,77,38,49,39
2023-11-19,1043,107,85,76,46,22,30
2023-11-20,1043,124,83,51,33,41,18
2023-11-21,1043,148,89,51,37,59,14
2023-11-22,1043,113,78,94,48,35,46
2023-11-23,1043,119,92,50,39,27,11
2023-11-24,1043,111,82,51,35,29,16
2023-11-25,1043,115,97,68,42,18,26
2023-11-26,1043,137,64,82,33,73,49
2023-11-27,1043,146,77,97,45,69,52
2023-11-28,1043,143,82,72,40,61,32
2023-11-29,1043,105,83,71,39,22,32
2023-11-30,1043,148,92,85,41,56,44
2023-12-01,1043,127,92,99,48,35,51
2023-12-02,1043,136,66,72,37,70,35
2023-12-03,1043,115,88,65,37,27,28
2023-12-04,1043,142,81,60,38,61,22
2023-12-05,1043,130,84,83,42,46,41
2023-12-06,1043,129,81,91,36,48,55
2023-12-07,1043,115,77,100,38,38,62
2023-12-08,1043,134,73,79,39,61,40
2023-12-09,1043,110,74,88,36,36,52
2023-12-10,1043,102,68,76,41,34,35
2023-12-11,1043,101,80,67,38,21,29
2023-12-12,1043,106,77,94,54,29,40
2023-12-13,1043,106,92,64,49,14,15
2023-12-14,1043,104,78,76,41,26,35
2023-12-15,1043,142,88,62,32,54,30
2023-12-16,1043,108,73,55,49,35,6
2023-12-17,1043,109,99,83,32,10,51
2023-12-18,1043,101,76,79,33,25,46
2023-12-19,1043,150,74,71,44,76,27
2023-12-20,1043,141,87,76,32,54,44
2023-12-21,1043,139,86,76,43,53,33
2023-12-22,1043,119,84,97,30,35,67
2023-12-23,1043,125,90,83,38,35,45
2023-12-24,1043,116,87,96,40,29,56
2023-12-25,1043,144,62,92,43,82,49
2023-12-26,1043,135,77,90,37,58,53
2023-12-27,1043,132,78,68,53,54,15
2023-12-28,1043,118,86,79,48,32,31
2023-12-29,1043,114,69,91,45,45,46
2023-12-30,1043,135,78,59,52,57,7
2023-12-31,1043,143,89,99,42,54,57
2023-01-01,1044,104,85,65,41,19,24
2023-01-02,1044,142,80,94,40,62,54
2023-01-03,1044,109,89,56,33,20,23
2023-01-04,1044,107,98,57,41,9,16
2023-01-05,1044,149,74,75,27,75,48
2023-01-06,1044,138,85,96,44,53,52
2023-01-07,1044,113,88,81,56,25,25
2023-01-08,1044,116,85,55,23,31,32
2023-01-09,1044,132,70,52,53,62,-1
2023-01-10,1044,105,88,94,39,17,55
2023-01-11,1044,140,77,89,39,63,50
2023-01-12,1044,104,62,80,36,42,44
2023-01-13,1044,134,85,70,37,49,33
2023-01-14,1044,134,69,70,37,65,33
2023-01-15,1044,116,68,68,38,48,30
