Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-01-16,1044,111,61,88,49,50,39
2023-01-17,1044,144,88,73,53,56,20
2023-01-18,1044,146,69,57,35,77,22
2023-01-19,1044,114,75,70,42,39,28
2023-01-20,1044,113,93,66,38,20,28
2023-01-21,1044,145,87,51,39,58,12
2023-01-22,1044,115,64,57,41,51,16
2023-01-23,1044,121,66,88,50,55,38
2023-01-24,1044,145,80,61,33,65,28
2023-01-25,1044,115,82,82,34,33,48
2023-01-26,1044,130,81,86,33,49,53
2023-01-27,1044,121,83,88,34,38,54
2023-01-28,1044,134,84,54,39,50,15
2023-01-29,1044,147,71,80,35,76,45
2023-01-30,1044,149,86,79,44,63,35
2023-01-31,1044,123,71,79,42,52,37
2023-02-01,1044,138,68,91,41,70,50
2023-02-02,1044,106,89,66,50,17,16
2023-02-03,1044,121,80,88,34,41,54
2023-02-04,1044,114,80,83,47,34,36
2023-02-05,1044,110,87,53,41,23,12
2023-02-06,1044,141,90,79,34,51,45
2023-02-07,1044,121,82,55,44,39,11
2023-02-08,1044,141,92,56,48,49,8
2023-02-09,1044,135,94,73,36,41,37
2023-02-10,1044,142,87,54,44,55,10
2023-02-11,1044,139,83,98,38,56,60
2023-02-12,1044,125,74,59,27,51,32
2023-02-13,1044,101,85,88,41,16,47
2023-02-14,1044,136,96,77,36,40,41
2023-02-15,1044,150,64,67,47,86,20
2023-02-16,1044,134,82,50,39,52,11
2023-02-17,1044,126,60,85,33,66,52
2023-02-18,1044,110,58,76,47,52,29
2023-02-19,1044,104,74,97,57,30,40
2023-02-20,1044,145,77,84,25,68,59
2023-02-21,1044,145,83,66,33,62,33
2023-02-22,1044,129,85,74,35,44,39
2023-02-23,1044,109,78,63,48,31,15
2023-02-24,1044,123,85,95,25,38,70
2023-02-25,1044,106,85,56,55,21,1
2023-02-26,1044,146,83,67,36,63,31
2023-02-27,1044,149,96,96,44,53,52
2023-02-28,1044,144,79,87,38,65,49
2023-03-01,1044,148,71,83,37,77,46
2023-03-02,1044,101,85,98,45,16,53
2023-03-03,1044,147,63,84,34,84,50
2023-03-04,1044,118,75,76,41,43,35
2023-03-05,1044,102,87,68,36,15,32
2023-03-06,1044,126,88,61,39,38,22
2023-03-07,1044,112,71,70,39,41,31
2023-03-08,1044,139,78,58,28,61,30
2023-03-09,1044,104,94,50,47,10,3
2023-03-10,1044,134,77,62,44,57,18
2023-03-11,1044,101,75,86,39,26,47
2023-03-12,1044,146,89,74,35,57,39
2023-03-13,1044,132,76,96,27,56,69
2023-03-14,1044,110,89,59,33,21,26
2023-03-15,1044,111,78,78,45,33,33
2023-03-16,1044,148,82,71,33,66,38
2023-03-17,1044,101,91,53,32,10,21
2023-03-18,1044,101,75,69,29,26,40
2023-03-19,1044,134,74,65,44,60,21
2023-03-20,1044,145,75,78,31,70,47
2023-03-21,1044,103,93,52,32,10,20
2023-03-22,1044,104,85,52,36,19,16
2023-03-23,1044,140,83,59,39,57,20
2023-03-24,1044,138,78,52,36,60,16
2023-03-25,1044,102,84,70,41,18,29
2023-03-26,1044,129,76,64,41,53,23
2023-03-27,1044,117,87,57,36,30,21
2023-03-28,1044,141,86,88,43,55,45
2023-03-29,1044,103,108,74,40,-5,34
2023-03-30,1044,145,79,74,40,66,34
2023-03-31,1044,110,74,54,33,36,21
2023-04-01,1044,138,89,65,41,49,24
2023-04-02,1044,146,77,100,47,69,53
2023-04-03,1044,108,83,98,52,25,46
2023-04-04,1044,100,67,84,45,33,39
2023-04-05,1044,145,100,92,41,45,51
2023-04-06,1044,149,72,65,38,77,27
2023-04-07,1044,114,79,87,48,35,39
2023-04-08,1044,126,73,65,48,53,17
2023-04-09,1044,115,94,50,47,21,3
2023-04-10,1044,107,80,72,39,27,33
2023-04-11,1044,122,81,89,36,41,53
2023-04-12,1044,135,82,67,33,53,34
2023-04-13,1044,124,78,85,44,46,41
2023-04-14,1044,124,62,69,34,62,35
2023-04-15,1044,117,71,88,40,46,48
2023-04-16,1044,129,80,59,41,49,18
2023-04-17,1044,130,69,98,37,61,61
2023-04-18,1044,137,69,73,37,68,36
2023-04-19,1044,146,87,96,34,59,62
2023-04-20,1044,118,68,83,28,50,55
2023-04-21,1044,131,95,87,33,36,54
2023-04-22,1044,148,80,82,34,68,48
2023-04-23,1044,146,76,78,36,70,42
2023-04-24,1044,123,89,84,32,34,52
2023-04-25,1044,146,75,90,44,71,46
2023-04-26,1044,135,62,57,32,73,25
2023-04-27,1044,127,83,94,34,44,60
2023-04-28,1044,105,65,98,44,40,54
2023-04-29,1044,148,76,75,37,72,38
2023-04-30,1044,113,69,64,28,44,36
2023-05-01,1044,103,85,51,44,18,7
2023-05-02,1044,135,75,62,45,60,17
2023-05-03,1044,133,62,83,33,71,50
2023-05-04,1044,104,67,55,37,37,18
2023-05-05,1044,126,84,87,39,42,48
2023-05-06,1044,122,94,90,50,28,40
2023-05-07,1044,132,76,51,33,56,18
2023-05-08,1044,150,88,51,43,62,8
2023-05-09,1044,127,74,68,47,53,21
2023-05-10,1044,149,84,75,49,65,26
2023-05-11,1044,102,82,53,43,20,10
2023-05-12,1044,102,82,78,45,20,33
2023-05-13,1044,150,59,85,35,91,50
2023-05-14,1044,145,89,97,40,56,57
2023-05-15,1044,131,72,85,50,59,35
2023-05-16,1044,140,89,55,55,51,0
2023-05-17,1044,115,87,83,47,28,36
2023-05-18,1044,150,85,60,30,65,30
2023-05-19,1044,129,89,97,44,40,53
2023-05-20,1044,115,83,85,45,32,40
2023-05-21,1044,149,89,73,44,60,29
2023-05-22,1044,113,91,79,38,22,41
2023-05-23,1044,129,81,84,40,48,44
2023-05-24,1044,105,70,85,42,35,43
2023-05-25,1044,147,83,96,40,64,56
2023-05-26,1044,136,75,90,36,61,54
2023-05-27,1044,119,87,80,30,32,50
2023-05-28,1044,135,69,95,42,66,53
2023-05-29,1044,129,89,53,42,40,11
2023-05-30,1044,130,85,80,42,45,38
2023-05-31,1044,100,73,86,42,27,44
2023-06-01,1044,141,70,54,32,71,22
2023-06-02,1044,101,84,52,50,17,2
2023-06-03,1044,113,92,99,35,21,64
2023-06-04,1044,132,69,89,33,63,56
2023-06-05,1044,109,75,64,36,34,28
2023-06-06,1044,114,65,91,46,49,45
2023-06-07,1044,126,76,61,41,50,20
2023-06-08,1044,119,67,93,46,52,47
2023-06-09,1044,140,82,78,47,58,31
2023-06-10,1044,138,69,75,35,69,40
2023-06-11,1044,125,87,92,32,38,60
2023-06-12,1044,139,81,51,38,58,13
2023-06-13,1044,114,75,90,48,39,42
2023-06-14,1044,108,98,100,51,10,49
2023-06-15,1044,105,103,87,37,2,50
2023-06-16,1044,105,78,51,34,27,17
2023-06-17,1044,128,89,54,47,39,7
2023-06-18,1044,146,77,52,48,69,4
2023-06-19,1044,146,80,91,47,66,44
2023-06-20,1044,106,78,53,33,28,20
2023-06-21,1044,134,62,55,48,72,7
2023-06-22,1044,149,87,83,30,62,53
2023-06-23,1044,134,81,74,47,53,27
2023-06-24,1044,105,70,81,45,35,36
2023-06-25,1044,135,74,89,39,61,50
2023-06-26,1044,135,82,57,34,53,23
2023-06-27,1044,146,74,55,42,72,13
2023-06-28,1044,103,82,88,38,21,50
2023-06-29,1044,103,79,95,42,24,53
2023-06-30,1044,103,95,89,49,8,40
2023-07-01,1044,131,62,77,35,69,42
2023-07-02,1044,149,76,94,59,73,35
2023-07-03,1044,111,64,59,47,47,12
2023-07-04,1044,118,70,92,28,48,64
2023-07-05,1044,100,71,71,48,29,23
2023-07-06,1044,144,51,60,36,93,24
2023-07-07,1044,111,82,85,39,29,46
2023-07-08,1044,150,74,98,48,76,50
2023-07-09,1044,102,75,72,42,27,30
2023-07-10,1044,113,60,61,27,53,34
2023-07-11,1044,148,118,82,40,30,42
2023-07-12,1044,134,90,64,43,44,21
2023-07-13,1044,101,94,82,37,7,45
2023-07-14,1044,131,76,88,33,55,55
2023-07-15,1044,132,88,78,34,44,44
2023-07-16,1044,150,72,81,46,78,35
2023-07-17,1044,134,88,74,46,46,28
2023-07-18,1044,107,94,54,35,13,19
2023-07-19,1044,108,80,51,39,28,12
2023-07-20,1044,149,79,70,54,70,16
2023-07-21,1044,140,77,77,30,63,47
2023-07-22,1044,137,66,63,58,71,5
2023-07-23,1044,133,76,52,43,57,9
2023-07-24,1044,127,80,70,47,47,23
2023-07-25,1044,126,82,76,33,44,43
2023-07-26,1044,110,77,72,36,33,36
2023-07-27,1044,130,72,75,45,58,30
2023-07-28,1044,101,87,59,42,14,17
2023-07-29,1044,103,90,62,38,13,24
2023-07-30,1044,101,77,59,43,24,16
2023-07-31,1044,121,80,89,42,41,47
2023-08-01,1044,135,87,79,41,48,38
2023-08-02,1044,145,74,57,32,71,25
2023-08-03,1044,110,94,92,32,16,60
2023-08-04,1044,106,75,62,43,31,19
2023-08-05,1044,134,80,97,35,54,62
2023-08-06,1044,101,75,75,36,26,39
2023-08-07,1044,113,71,86,38,42,48
2023-08-08,1044,128,86,73,52,42,21
2023-08-09,1044,113,78,89,33,35,56
2023-08-10,1044,126,94,85,50,32,35
2023-08-11,1044,100,85,74,44,15,30
2023-08-12,1044,106,89,73,45,17,28
2023-08-13,1044,145,75,65,37,70,28
2023-08-14,1044,124,80,96,40,44,56
2023-08-15,1044,127,81,74,40,46,34
2023-08-16,1044,141,72,78,57,69,21
2023-08-17,1044,137,84,85,39,53,46
2023-08-18,1044,108,74,70,36,34,34
2023-08-19,1044,141,74,56,39,67,17
2023-08-20,1044,104,68,59,46,36,13
2023-08-21,1044,128,79,90,39,49,51
2023-08-22,1044,128,72,99,39,56,60
2023-08-23,1044,140,80,96,44,60,52
2023-08-24,1044,147,77,88,40,70,48
2023-08-25,1044,128,78,94,44,50,50
2023-08-26,1044,147,72,89,49,75,40
2023-08-27,1044,140,90,62,37,50,25
2023-08-28,1044,146,82,58,34,64,24
2023-08-29,1044,128,85,51,38,43,13
2023-08-30,1044,109,74,83,32,35,51
2023-08-31,1044,107,85,90,40,22,50
2023-09-01,1044,100,93,77,40,7,37
2023-09-02,1044,131,77,83,36,54,47
2023-09-03,1044,112,68,82,40,44,42
2023-09-04,1044,117,78,80,38,39,42
2023-09-05,1044,107,78,90,36,29,54
2023-09-06,1044,123,88,64,46,35,18
2023-09-07,1044,150,82,85,35,68,50
2023-09-08,1044,108,77,97,55,31,42
2023-09-09,1044,146,86,91,47,60,44
2023-09-10,1044,138,85,52,31,53,21
2023-09-11,1044,124,106,95,38,18,57
2023-09-12,1044,142,68,55,33,74,22
2023-09-13,1044,126,82,56,46,44,10
2023-09-14,1044,130,71,67,41,59,26
2023-09-15,1044,106,66,75,40,40,35
2023-09-16,1044,103,75,54,46,28,8
2023-09-17,1044,148,75,95,39,73,56
2023-09-18,1044,147,85,90,37,62,53
2023-09-19,1044,131,81,84,36,50,48
2023-09-20,1044,131,71,57,44,60,13
2023-09-21,1044,137,89,95,38,48,57
2023-09-22,1044,106,96,83,34,10,49
2023-09-23,1044,123,84,75,56,39,19
2023-09-24,1044,101,72,85,46,29,39
2023-09-25,1044,117,80,58,42,37,16
2023-09-26,1044,142,69,93,37,73,56
2023-09-27,1044,137,95,94,35,42,59
2023-09-28,1044,105,77,95,43,28,52
2023-09-29,1044,100,87,51,41,13,10
2023-09-30,1044,140,80,75,44,60,31
2023-10-01,1044,145,63,74,28,82,46
2023-10-02,1044,141,86,96,38,55,58
2023-10-03,1044,125,70,100,37,55,63
2023-10-04,1044,108,78,53,50,30,3
2023-10-05,1044,137,77,50,49,60,1
2023-10-06,1044,124,77,100,51,47,49
2023-10-07,1044,142,76,80,31,66,49
2023-10-08,1044,126,71,52,45,55,7
2023-10-09,1044,129,85,87,43,44,44
2023-10-10,1044,129,63,55,43,66,12
2023-10-11,1044,118,84,90,45,34,45
2023-10-12,1044,113,82,64,50,31,14
2023-10-13,1044,101,70,61,39,31,22
2023-10-14,1044,109,81,98,47,28,51
2023-10-15,1044,129,100,76,38,29,38
2023-10-16,1044,139,83,70,37,56,33
2023-10-17,1044,120,83,74,51,37,23
2023-10-18,1044,139,64,65,49,75,16
2023-10-19,1044,101,84,94,34,17,60
2023-10-20,1044,124,90,65,46,34,19
2023-10-21,1044,141,79,99,43,62,56
2023-10-22,1044,125,77,69,45,48,24
2023-10-23,1044,121,77,89,52,44,37
2023-10-24,1044,118,76,60,42,42,18
2023-10-25,1044,143,74,87,38,69,49
2023-10-26,1044,109,99,66,41,10,25
2023-10-27,1044,121,91,99,49,30,50
2023-10-28,1044,131,72,94,47,59,47
2023-10-29,1044,122,78,54,42,44,12
2023-10-30,1044,142,92,77,44,50,33
2023-10-31,1044,144,75,92,44,69,48
2023-11-01,1044,102,68,62,49,34,13
2023-11-02,1044,149,78,56,49,71,7
2023-11-03,1044,142,104,70,37,38,33
2023-11-04,1044,121,79,75,38,42,37
2023-11-05,1044,126,70,92,45,56,47
2023-11-06,1044,148,70,96,55,78,41
2023-11-07,1044,100,65,96,38,35,58
2023-11-08,1044,102,89,95,55,13,40
2023-11-09,1044,124,62,62,36,62,26
2023-11-10,1044,134,70,69,41,64,28
2023-11-11,1044,121,94,51,37,27,14
2023-11-12,1044,136,79,89,30,57,59
2023-11-13,1044,111,88,73,28,23,45
2023-11-14,1044,143,88,75,50,55,25
2023-11-15,1044,106,76,60,38,30,22
2023-11-16,1044,143,81,70,48,62,22
2023-11-17,1044,101,90,59,36,11,23
2023-11-18,1044,128,73,85,58,55,27
2023-11-19,1044,108,69,84,47,39,37
2023-11-20,1044,123,77,82,52,46,30
2023-11-21,1044,112,83,92,34,29,58
2023-11-22,1044,150,71,88,35,79,53
2023-11-23,1044,114,92,73,42,22,31
2023-11-24,1044,116,94,58,43,22,15
2023-11-25,1044,125,92,95,43,33,52
2023-11-26,1044,103,77,62,28,26,34
2023-11-27,1044,104,99,90,37,5,53
2023-11-28,1044,127,79,83,35,48,48
2023-11-29,1044,148,100,69,53,48,16
2023-11-30,1044,144,82,51,40,62,11
2023-12-01,1044,118,76,68,35,42,33
2023-12-02,1044,130,94,93,31,36,62
2023-12-03,1044,126,98,52,44,28,8
2023-12-04,1044,144,85,80,46,59,34
2023-12-05,1044,118,61,83,34,57,49
2023-12-06,1044,109,92,56,34,17,22
2023-12-07,1044,100,89,65,56,11,9
2023-12-08,1044,113,87,70,48,26,22
2023-12-09,1044,108,81,94,31,27,63
2023-12-10,1044,149,78,64,59,71,5
2023-12-11,1044,136,69,76,29,67,47
2023-12-12,1044,149,86,96,48,63,48
2023-12-13,1044,123,66,66,47,57,19
2023-12-14,1044,150,60,64,43,90,21
2023-12-15,1044,121,90,78,42,31,36
2023-12-16,1044,132,88,99,46,44,53
2023-12-17,1044,134,88,59,48,46,11
2023-12-18,1044,137,90,52,53,47,-1
2023-12-19,1044,135,75,63,41,60,22
2023-12-20,1044,125,61,58,42,64,16
2023-12-21,1044,128,67,58,29,61,29
2023-12-22,1044,118,72,85,40,46,45
2023-12-23,1044,124,80,82,40,44,42
2023-12-24,1044,125,87,60,34,38,26
2023-12-25,1044,118,67,77,38,51,39
2023-12-26,1044,142,79,54,37,63,17
2023-12-27,1044,146,68,60,39,78,21
2023-12-28,1044,142,98,84,39,44,45
2023-12-29,1044,113,94,64,50,19,14
2023-12-30,1044,108,92,54,36,16,18
2023-12-31,1044,101,84,57,26,17,31
2023-01-01,1045,109,73,60,39,36,21
2023-01-02,1045,142,72,54,35,70,19
2023-01-03,1045,125,75,94,30,50,64
2023-01-04,1045,110,78,79,54,32,25
2023-01-05,1045,116,88,78,39,28,39
2023-01-06,1045,150,72,93,35,78,58
2023-01-07,1045,142,90,80,46,52,34
2023-01-08,1045,102,75,88,40,27,48
2023-01-09,1045,127,90,55,42,37,13
2023-01-10,1045,116,92,71,35,24,36
2023-01-11,1045,140,78,63,34,62,29
2023-01-12,1045,115,81,88,42,34,46
2023-01-13,1045,124,75,94,45,49,49
2023-01-14,1045,126,84,79,32,42,47
2023-01-15,1045,112,74,90,41,38,49
2023-01-16,1045,109,76,66,33,33,33
2023-01-17,1045,149,75,78,32,74,46
2023-01-18,1045,146,69,80,40,77,40
2023-01-19,1045,112,74,51,43,38,8
2023-01-20,1045,145,75,78,40,70,38
2023-01-21,1045,122,84,70,44,38,26
2023-01-22,1045,143,74,50,35,69,15
2023-01-23,1045,123,75,56,36,48,20
2023-01-24,1045,110,75,67,43,35,24
2023-01-25,1045,134,82,70,40,52,30
2023-01-26,1045,104,95,81,46,9,35
2023-01-27,1045,126,56,81,33,70,48
2023-01-28,1045,128,91,51,40,37,11
2023-01-29,1045,121,70,89,35,51,54
2023-01-30,1045,119,77,50,36,42,14
2023-01-31,1045,113,76,73,47,37,26
2023-02-01,1045,105,97,100,44,8,56
2023-02-02,1045,119,79,74,38,40,36
2023-02-03,1045,134,72,76,40,62,36
2023-02-04,1045,124,86,84,44,38,40
2023-02-05,1045,123,79,68,38,44,30
2023-02-06,1045,133,88,52,45,45,7
2023-02-07,1045,122,88,53,45,34,8
2023-02-08,1045,125,73,51,41,52,10
2023-02-09,1045,127,72,79,40,55,39
2023-02-10,1045,124,92,62,39,32,23
2023-02-11,1045,146,78,76,36,68,40
2023-02-12,1045,141,89,91,43,52,48
2023-02-13,1045,143,75,76,39,68,37
2023-02-14,1045,139,79,94,51,60,43
2023-02-15,1045,128,72,56,50,56,6
2023-02-16,1045,102,68,90,51,34,39
2023-02-17,1045,132,86,54,40,46,14
2023-02-18,1045,131,76,80,50,55,30
2023-02-19,1045,149,80,55,45,69,10
2023-02-20,1045,149,72,54,46,77,8
2023-02-21,1045,120,82,67,47,38,20
2023-02-22,1045,108,72,78,52,36,26
2023-02-23,1045,132,78,64,45,54,19
2023-02-24,1045,118,83,75,47,35,28
2023-02-25,1045,120,89,69,37,31,32
2023-02-26,1045,114,75,87,40,39,47
2023-02-27,1045,104,87,70,24,17,46
2023-02-28,1045,108,73,58,42,35,16
2023-03-01,1045,113,79,64,47,34,17
2023-03-02,1045,101,91,76,42,10,34
2023-03-03,1045,106,65,59,42,41,17
2023-03-04,1045,141,94,100,31,47,69
2023-03-05,1045,109,85,64,48,24,16
2023-03-06,1045,112,88,94,32,24,62
2023-03-07,1045,101,77,55,35,24,20
2023-03-08,1045,123,81,85,30,42,55
2023-03-09,1045,123,80,100,39,43,61
2023-03-10,1045,122,90,86,45,32,41
2023-03-11,1045,139,75,61,36,64,25
2023-03-12,1045,126,82,97,34,44,63
2023-03-13,1045,137,76,76,38,61,38
2023-03-14,1045,112,97,75,41,15,34
2023-03-15,1045,135,73,97,36,62,61
2023-03-16,1045,137,82,86,37,55,49
2023-03-17,1045,112,78,68,29,34,39
2023-03-18,1045,145,67,80,29,78,51
2023-03-19,1045,147,81,72,42,66,30
2023-03-20,1045,138,87,82,40,51,42
2023-03-21,1045,117,83,78,42,34,36
2023-03-22,1045,110,78,74,50,32,24
2023-03-23,1045,142,81,66,43,61,23
2023-03-24,1045,143,76,83,40,67,43
2023-03-25,1045,127,80,79,44,47,35
2023-03-26,1045,101,73,98,43,28,55
2023-03-27,1045,106,87,78,49,19,29
2023-03-28,1045,118,100,74,46,18,28
2023-03-29,1045,119,78,63,32,41,31
2023-03-30,1045,105,65,50,47,40,3
2023-03-31,1045,120,83,82,52,37,30
2023-04-01,1045,142,85,82,37,57,45
2023-04-02,1045,148,71,68,41,77,27
2023-04-03,1045,128,70,98,41,58,57
2023-04-04,1045,147,91,55,49,56,6
2023-04-05,1045,127,83,63,40,44,23
2023-04-06,1045,109,97,55,44,12,11
2023-04-07,1045,145,78,72,38,67,34
2023-04-08,1045,119,96,86,36,23,50
2023-04-09,1045,133,74,90,35,59,55
2023-04-10,1045,150,76,94,44,74,50
2023-04-11,1045,100,58,59,43,42,16
2023-04-12,1045,150,79,69,38,71,31
2023-04-13,1045,126,93,94,35,33,59
2023-04-14,1045,125,92,66,52,33,14
2023-04-15,1045,145,81,90,37,64,53
2023-04-16,1045,148,87,99,38,61,61
2023-04-17,1045,140,71,51,30,69,21
2023-04-18,1045,131,88,57,45,43,12
2023-04-19,1045,113,79,62,33,34,29
2023-04-20,1045,101,78,54,40,23,14
2023-04-21,1045,113,81,63,40,32,23
2023-04-22,1045,103,76,57,29,27,28
2023-04-23,1045,141,83,95,38,58,57
2023-04-24,1045,134,63,100,37,71,63
2023-04-25,1045,131,77,68,48,54,20
2023-04-26,1045,117,74,82,43,43,39
2023-04-27,1045,117,83,67,45,34,22
2023-04-28,1045,120,80,65,24,40,41
2023-04-29,1045,100,82,50,35,18,15
2023-04-30,1045,100,81,83,39,19,44
2023-05-01,1045,102,77,88,39,25,49
2023-05-02,1045,131,65,75,28,66,47
2023-05-03,1045,112,96,71,34,16,37
2023-05-04,1045,133,76,70,39,57,31
2023-05-05,1045,136,75,80,37,61,43
2023-05-06,1045,107,81,97,29,26,68
2023-05-07,1045,128,80,59,43,48,16
2023-05-08,1045,144,78,100,34,66,66
2023-05-09,1045,108,82,78,42,26,36
2023-05-10,1045,100,89,74,42,11,32
2023-05-11,1045,116,74,54,34,42,20
2023-05-12,1045,118,68,67,44,50,23
2023-05-13,1045,111,71,54,53,40,1
2023-05-14,1045,142,90,53,40,52,13
2023-05-15,1045,127,71,70,25,56,45
2023-05-16,1045,145,81,85,25,64,60
2023-05-17,1045,134,76,83,46,58,37
2023-05-18,1045,103,83,63,40,20,23
2023-05-19,1045,109,79,59,38,30,21
2023-05-20,1045,101,92,82,43,9,39
2023-05-21,1045,126,81,85,39,45,46
2023-05-22,1045,140,85,89,34,55,55
2023-05-23,1045,112,93,64,35,19,29
2023-05-24,1045,140,77,91,32,63,59
2023-05-25,1045,110,69,61,41,41,20
2023-05-26,1045,126,87,77,24,39,53
2023-05-27,1045,100,87,51,34,13,17
2023-05-28,1045,107,72,58,39,35,19
2023-05-29,1045,120,75,64,41,45,23
2023-05-30,1045,130,77,78,36,53,42
2023-05-31,1045,150,86,86,31,64,55
2023-06-01,1045,125,80,86,28,45,58
2023-06-02,1045,107,88,92,34,19,58
2023-06-03,1045,123,74,75,45,49,30
2023-06-04,1045,146,76,96,43,70,53
2023-06-05,1045,139,63,73,50,76,23
2023-06-06,1045,150,90,84,41,60,43
2023-06-07,1045,102,80,70,51,22,19
2023-06-08,1045,128,72,56,38,56,18
2023-06-09,1045,110,78,53,45,32,8
2023-06-10,1045,113,88,89,32,25,57
2023-06-11,1045,145,90,62,37,55,25
2023-06-12,1045,122,94,56,43,28,13
2023-06-13,1045,145,79,82,31,66,51
2023-06-14,1045,130,77,62,53,53,9
2023-06-15,1045,146,97,58,39,49,19
2023-06-16,1045,148,81,93,46,67,47
2023-06-17,1045,119,85,98,39,34,59
2023-06-18,1045,115,74,97,38,41,59
2023-06-19,1045,145,86,98,40,59,58
2023-06-20,1045,135,75,64,37,60,27
2023-06-21,1045,134,84,80,48,50,32
2023-06-22,1045,120,78,64,38,42,26
2023-06-23,1045,141,82,100,41,59,59
2023-06-24,1045,112,73,64,39,39,25
2023-06-25,1045,139,81,88,53,58,35
2023-06-26,1045,129,71,87,37,58,50
2023-06-27,1045,115,98,90,34,17,56
2023-06-28,1045,104,80,85,46,24,39
2023-06-29,1045,101,88,71,51,13,20
2023-06-30,1045,126,73,83,30,53,53
2023-07-01,1045,116,74,84,51,42,33
2023-07-02,1045,109,96,52,35,13,17
2023-07-03,1045,103,76,58,49,27,9
2023-07-04,1045,132,76,51,38,56,13
2023-07-05,1045,130,73,67,38,57,29
2023-07-06,1045,129,84,53,49,45,4
2023-07-07,1045,138,75,58,44,63,14
2023-07-08,1045,130,80,78,52,50,26
2023-07-09,1045,119,79,68,38,40,30
2023-07-10,1045,145,72,78,30,73,48
2023-07-11,1045,135,85,66,50,50,16
2023-07-12,1045,137,90,67,33,47,34
2023-07-13,1045,108,72,97,38,36,59
2023-07-14,1045,137,86,75,41,51,34
2023-07-15,1045,115,62,82,31,53,51
2023-07-16,1045,139,71,80,39,68,41
2023-07-17,1045,137,89,70,41,48,29
2023-07-18,1045,135,68,53,34,67,19
2023-07-19,1045,134,69,74,29,65,45
2023-07-20,1045,125,78,87,40,47,47
2023-07-21,1045,129,81,62,43,48,19
2023-07-22,1045,116,71,52,40,45,12
2023-07-23,1045,102,81,68,39,21,29
2023-07-24,1045,115,57,56,36,58,20
2023-07-25,1045,102,82,64,36,20,28
2023-07-26,1045,107,72,72,49,35,23
2023-07-27,1045,126,74,72,39,52,33
2023-07-28,1045,121,76,82,32,45,50
2023-07-29,1045,120,66,91,50,54,41
2023-07-30,1045,114,82,87,44,32,43
2023-07-31,1045,117,73,75,42,44,33
2023-08-01,1045,138,88,52,46,50,6
2023-08-02,1045,133,75,86,44,58,42
2023-08-03,1045,108,87,71,46,21,25
2023-08-04,1045,117,83,76,40,34,36
2023-08-05,1045,105,69,68,43,36,25
2023-08-06,1045,137,81,51,58,56,-7
2023-08-07,1045,114,64,74,45,50,29
2023-08-08,1045,149,84,93,44,65,49
2023-08-09,1045,113,81,71,37,32,34
2023-08-10,1045,102,77,78,49,25,29
2023-08-11,1045,106,84,76,35,22,41
2023-08-12,1045,129,90,78,43,39,35
2023-08-13,1045,129,72,67,40,57,27
2023-08-14,1045,136,66,93,45,70,48
2023-08-15,1045,117,77,85,42,40,43
2023-08-16,1045,106,78,57,37,28,20
2023-08-17,1045,101,76,95,39,25,56
2023-08-18,1045,110,86,100,39,24,61
2023-08-19,1045,122,65,70,36,57,34
2023-08-20,1045,102,80,89,35,22,54
2023-08-21,1045,101,80,57,50,21,7
2023-08-22,1045,101,75,60,37,26,23
2023-08-23,1045,148,70,80,44,78,36
2023-08-24,1045,130,60,78,41,70,37
2023-08-25,1045,128,71,84,37,57,47
2023-08-26,1045,136,80,94,41,56,53
2023-08-27,1045,141,102,90,35,39,55
2023-08-28,1045,117,70,87,47,47,40
2023-08-29,1045,140,84,61,24,56,37
2023-08-30,1045,124,71,59,41,53,18
2023-08-31,1045,113,79,70,35,34,35
2023-09-01,1045,143,98,69,33,45,36
2023-09-02,1045,145,86,71,51,59,20
2023-09-03,1045,132,90,75,40,42,35
2023-09-04,1045,139,81,85,42,58,43
2023-09-05,1045,121,71,87,41,50,46
2023-09-06,1045,105,90,51,55,15,-4
2023-09-07,1045,145,91,94,49,54,45
2023-09-08,1045,119,63,99,43,56,56
2023-09-09,1045,148,85,100,38,63,62
2023-09-10,1045,129,71,76,33,58,43
