Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-09-11,1045,112,61,64,36,51,28
2023-09-12,1045,132,58,86,41,74,45
2023-09-13,1045,106,87,55,38,19,17
2023-09-14,1045,121,76,69,42,45,27
2023-09-15,1045,113,93,84,40,20,44
2023-09-16,1045,131,79,90,38,52,52
2023-09-17,1045,126,72,60,36,54,24
2023-09-18,1045,122,90,69,45,32,24
2023-09-19,1045,116,95,96,56,21,40
2023-09-20,1045,134,85,73,47,49,26
2023-09-21,1045,103,86,68,42,17,26
2023-09-22,1045,110,97,69,35,13,34
2023-09-23,1045,115,87,91,46,28,45
2023-09-24,1045,136,60,82,42,76,40
2023-09-25,1045,142,81,54,43,61,11
2023-09-26,1045,113,80,73,41,33,32
2023-09-27,1045,126,96,93,37,30,56
2023-09-28,1045,148,88,71,39,60,32
2023-09-29,1045,127,91,59,45,36,14
2023-09-30,1045,134,76,57,45,58,12
2023-10-01,1045,134,83,60,45,51,15
2023-10-02,1045,126,85,94,44,41,50
2023-10-03,1045,110,75,70,49,35,21
2023-10-04,1045,147,99,66,43,48,23
2023-10-05,1045,149,74,66,41,75,25
2023-10-06,1045,122,82,90,44,40,46
2023-10-07,1045,138,77,88,36,61,52
2023-10-08,1045,129,90,92,51,39,41
2023-10-09,1045,135,95,53,36,40,17
2023-10-10,1045,120,69,96,27,51,69
2023-10-11,1045,141,97,83,29,44,54
2023-10-12,1045,120,83,88,44,37,44
2023-10-13,1045,128,75,65,36,53,29
2023-10-14,1045,100,87,67,35,13,32
2023-10-15,1045,109,82,95,38,27,57
2023-10-16,1045,135,73,96,48,62,48
2023-10-17,1045,125,82,94,30,43,64
2023-10-18,1045,102,78,80,42,24,38
2023-10-19,1045,135,96,90,41,39,49
2023-10-20,1045,129,76,59,39,53,20
2023-10-21,1045,120,71,91,46,49,45
2023-10-22,1045,144,84,80,31,60,49
2023-10-23,1045,141,81,71,41,60,30
2023-10-24,1045,119,85,84,46,34,38
2023-10-25,1045,145,65,78,46,80,32
2023-10-26,1045,129,91,64,44,38,20
2023-10-27,1045,102,86,83,41,16,42
2023-10-28,1045,147,80,64,35,67,29
2023-10-29,1045,108,83,54,33,25,21
2023-10-30,1045,102,77,100,36,25,64
2023-10-31,1045,104,83,91,40,21,51
2023-11-01,1045,100,76,54,36,24,18
2023-11-02,1045,142,80,81,32,62,49
2023-11-03,1045,138,86,94,42,52,52
2023-11-04,1045,145,71,89,40,74,49
2023-11-05,1045,118,77,100,43,41,57
2023-11-06,1045,116,64,93,41,52,52
2023-11-07,1045,146,88,90,41,58,49
2023-11-08,1045,120,89,74,34,31,40
2023-11-09,1045,120,94,56,44,26,12
2023-11-10,1045,105,72,87,33,33,54
2023-11-11,1045,137,93,99,43,44,56
2023-11-12,1045,136,72,65,37,64,28
2023-11-13,1045,119,74,79,31,45,48
2023-11-14,1045,108,64,77,39,44,38
2023-11-15,1045,102,75,63,34,27,29
2023-11-16,1045,132,77,68,43,55,25
2023-11-17,1045,125,88,61,32,37,29
2023-11-18,1045,127,83,58,35,44,23
2023-11-19,1045,101,70,66,35,31,31
2023-11-20,1045,142,95,78,38,47,40
2023-11-21,1045,106,83,88,51,23,37
2023-11-22,1045,137,76,53,40,61,13
2023-11-23,1045,134,82,99,45,52,54
2023-11-24,1045,135,78,54,43,57,11
2023-11-25,1045,135,82,97,32,53,65
2023-11-26,1045,114,70,90,46,44,44
2023-11-27,1045,110,70,62,46,40,16
2023-11-28,1045,136,78,95,39,58,56
2023-11-29,1045,137,86,58,43,51,15
2023-11-30,1045,104,70,93,26,34,67
2023-12-01,1045,140,83,88,42,57,46
2023-12-02,1045,113,96,58,43,17,15
2023-12-03,1045,148,78,73,20,70,53
2023-12-04,1045,104,93,66,60,11,6
2023-12-05,1045,148,90,58,51,58,7
2023-12-06,1045,133,68,89,41,65,48
2023-12-07,1045,101,87,55,29,14,26
2023-12-08,1045,117,70,91,39,47,52
2023-12-09,1045,107,77,65,47,30,18
2023-12-10,1045,122,86,69,38,36,31
2023-12-11,1045,100,90,74,39,10,35
2023-12-12,1045,134,65,70,38,69,32
2023-12-13,1045,146,75,51,35,71,16
2023-12-14,1045,130,100,60,35,30,25
2023-12-15,1045,130,64,96,37,66,59
2023-12-16,1045,142,78,85,41,64,44
2023-12-17,1045,105,78,76,37,27,39
2023-12-18,1045,124,80,60,37,44,23
2023-12-19,1045,138,70,62,47,68,15
2023-12-20,1045,108,73,79,31,35,48
2023-12-21,1045,104,91,50,34,13,16
2023-12-22,1045,129,79,78,36,50,42
2023-12-23,1045,123,76,82,44,47,38
2023-12-24,1045,149,75,51,38,74,13
2023-12-25,1045,122,78,88,49,44,39
2023-12-26,1045,119,77,95,38,42,57
2023-12-27,1045,106,81,88,33,25,55
2023-12-28,1045,124,72,87,46,52,41
2023-12-29,1045,107,81,75,51,26,24
2023-12-30,1045,134,72,83,29,62,54
2023-12-31,1045,106,75,84,29,31,55
2023-01-01,1046,109,77,52,33,32,19
2023-01-02,1046,124,89,73,35,35,38
2023-01-03,1046,136,76,64,46,60,18
2023-01-04,1046,130,72,97,40,58,57
2023-01-05,1046,120,94,80,39,26,41
2023-01-06,1046,117,91,99,40,26,59
2023-01-07,1046,104,81,50,41,23,9
2023-01-08,1046,133,81,53,38,52,15
2023-01-09,1046,114,89,57,40,25,17
2023-01-10,1046,105,82,98,41,23,57
2023-01-11,1046,100,71,97,49,29,48
2023-01-12,1046,126,78,95,28,48,67
2023-01-13,1046,139,72,68,45,67,23
2023-01-14,1046,141,79,95,40,62,55
2023-01-15,1046,127,72,76,42,55,34
2023-01-16,1046,146,71,59,44,75,15
2023-01-17,1046,143,61,85,32,82,53
2023-01-18,1046,144,76,53,52,68,1
2023-01-19,1046,114,78,75,50,36,25
2023-01-20,1046,112,87,97,36,25,61
2023-01-21,1046,140,90,96,41,50,55
2023-01-22,1046,111,82,54,40,29,14
2023-01-23,1046,126,86,92,47,40,45
2023-01-24,1046,126,73,59,43,53,16
2023-01-25,1046,143,68,83,34,75,49
2023-01-26,1046,105,72,70,44,33,26
2023-01-27,1046,141,78,96,38,63,58
2023-01-28,1046,131,95,70,44,36,26
2023-01-29,1046,111,78,94,38,33,56
2023-01-30,1046,142,69,74,35,73,39
2023-01-31,1046,145,100,98,35,45,63
2023-02-01,1046,135,77,80,31,58,49
2023-02-02,1046,144,80,62,44,64,18
2023-02-03,1046,120,88,83,36,32,47
2023-02-04,1046,134,76,52,45,58,7
2023-02-05,1046,126,74,74,45,52,29
2023-02-06,1046,150,65,58,35,85,23
2023-02-07,1046,107,60,90,39,47,51
2023-02-08,1046,115,89,57,30,26,27
2023-02-09,1046,143,88,66,40,55,26
2023-02-10,1046,113,73,97,51,40,46
2023-02-11,1046,115,77,67,44,38,23
2023-02-12,1046,148,79,75,32,69,43
2023-02-13,1046,138,66,88,48,72,40
2023-02-14,1046,120,77,100,45,43,55
2023-02-15,1046,104,78,91,42,26,49
2023-02-16,1046,143,71,73,39,72,34
2023-02-17,1046,126,96,58,36,30,22
2023-02-18,1046,148,80,94,39,68,55
2023-02-19,1046,128,90,57,34,38,23
2023-02-20,1046,111,66,83,41,45,42
2023-02-21,1046,101,93,58,36,8,22
2023-02-22,1046,143,103,78,36,40,42
2023-02-23,1046,106,72,51,42,34,9
2023-02-24,1046,115,71,79,34,44,45
2023-02-25,1046,109,69,96,47,40,49
2023-02-26,1046,131,68,68,39,63,29
2023-02-27,1046,138,46,97,38,92,59
2023-02-28,1046,116,80,76,39,36,37
2023-03-01,1046,120,73,73,29,47,44
2023-03-02,1046,129,85,88,29,44,59
2023-03-03,1046,149,68,81,44,81,37
2023-03-04,1046,147,73,91,45,74,46
2023-03-05,1046,136,76,75,34,60,41
2023-03-06,1046,108,71,93,46,37,47
2023-03-07,1046,106,78,68,42,28,26
2023-03-08,1046,146,78,72,48,68,24
2023-03-09,1046,127,73,63,34,54,29
2023-03-10,1046,141,72,90,29,69,61
2023-03-11,1046,140,83,68,47,57,21
2023-03-12,1046,137,86,88,32,51,56
2023-03-13,1046,121,97,66,44,24,22
2023-03-14,1046,102,74,56,31,28,25
2023-03-15,1046,145,73,63,41,72,22
2023-03-16,1046,142,83,56,36,59,20
2023-03-17,1046,136,96,67,45,40,22
2023-03-18,1046,123,88,80,34,35,46
2023-03-19,1046,109,83,85,45,26,40
2023-03-20,1046,111,83,98,37,28,61
2023-03-21,1046,148,90,70,36,58,34
2023-03-22,1046,142,75,94,36,67,58
2023-03-23,1046,121,79,53,46,42,7
2023-03-24,1046,121,84,70,48,37,22
2023-03-25,1046,136,63,55,41,73,14
2023-03-26,1046,101,93,82,43,8,39
2023-03-27,1046,100,95,74,55,5,19
2023-03-28,1046,115,89,73,43,26,30
2023-03-29,1046,142,75,97,45,67,52
2023-03-30,1046,127,73,55,46,54,9
2023-03-31,1046,104,82,89,45,22,44
2023-04-01,1046,100,77,51,45,23,6
2023-04-02,1046,121,90,82,43,31,39
2023-04-03,1046,126,68,98,31,58,67
2023-04-04,1046,129,74,100,48,55,52
2023-04-05,1046,111,69,70,45,42,25
2023-04-06,1046,110,68,54,36,42,18
2023-04-07,1046,149,67,56,44,82,12
2023-04-08,1046,102,86,55,42,16,13
2023-04-09,1046,138,70,57,44,68,13
2023-04-10,1046,126,75,70,32,51,38
2023-04-11,1046,147,76,93,40,71,53
2023-04-12,1046,105,83,86,36,22,50
2023-04-13,1046,119,78,51,42,41,9
2023-04-14,1046,119,52,57,40,67,17
2023-04-15,1046,137,92,96,32,45,64
2023-04-16,1046,144,82,54,37,62,17
2023-04-17,1046,148,64,100,41,84,59
2023-04-18,1046,123,85,52,37,38,15
2023-04-19,1046,136,82,98,33,54,65
2023-04-20,1046,122,70,59,39,52,20
2023-04-21,1046,127,74,70,37,53,33
2023-04-22,1046,145,77,74,35,68,39
2023-04-23,1046,125,90,85,43,35,42
2023-04-24,1046,126,92,95,41,34,54
2023-04-25,1046,136,69,51,44,67,7
2023-04-26,1046,113,76,57,41,37,16
2023-04-27,1046,106,79,79,41,27,38
2023-04-28,1046,122,64,88,37,58,51
2023-04-29,1046,142,75,55,37,67,18
2023-04-30,1046,136,86,93,39,50,54
2023-05-01,1046,126,88,54,45,38,9
2023-05-02,1046,135,86,76,39,49,37
2023-05-03,1046,148,75,54,35,73,19
2023-05-04,1046,131,78,85,49,53,36
2023-05-05,1046,107,77,64,41,30,23
2023-05-06,1046,102,81,63,33,21,30
2023-05-07,1046,116,88,97,29,28,68
2023-05-08,1046,127,80,73,38,47,35
2023-05-09,1046,126,96,79,38,30,41
2023-05-10,1046,148,81,64,33,67,31
2023-05-11,1046,142,76,50,39,66,11
2023-05-12,1046,101,74,52,40,27,12
2023-05-13,1046,143,75,84,29,68,55
2023-05-14,1046,112,78,79,41,34,38
2023-05-15,1046,121,80,98,43,41,55
2023-05-16,1046,126,69,94,42,57,52
2023-05-17,1046,121,88,87,43,33,44
2023-05-18,1046,115,74,88,34,41,54
2023-05-19,1046,117,70,64,43,47,21
2023-05-20,1046,113,84,70,33,29,37
2023-05-21,1046,102,73,97,46,29,51
2023-05-22,1046,100,65,61,38,35,23
2023-05-23,1046,139,72,100,42,67,58
2023-05-24,1046,147,84,92,41,63,51
2023-05-25,1046,101,70,56,51,31,5
2023-05-26,1046,131,90,65,43,41,22
2023-05-27,1046,140,70,62,40,70,22
2023-05-28,1046,117,97,80,39,20,41
2023-05-29,1046,145,89,70,36,56,34
2023-05-30,1046,101,72,59,39,29,20
2023-05-31,1046,144,86,91,45,58,46
2023-06-01,1046,118,85,59,43,33,16
2023-06-02,1046,120,81,79,36,39,43
2023-06-03,1046,127,83,57,40,44,17
2023-06-04,1046,149,69,91,43,80,48
2023-06-05,1046,115,92,95,40,23,55
2023-06-06,1046,129,88,57,39,41,18
2023-06-07,1046,140,82,80,36,58,44
2023-06-08,1046,120,69,76,43,51,33
2023-06-09,1046,147,75,94,42,72,52
2023-06-10,1046,131,71,78,36,60,42
2023-06-11,1046,123,61,60,42,62,18
2023-06-12,1046,137,59,68,39,78,29
2023-06-13,1046,100,84,52,41,16,11
2023-06-14,1046,119,91,98,40,28,58
2023-06-15,1046,117,100,98,44,17,54
2023-06-16,1046,108,81,75,38,27,37
2023-06-17,1046,100,85,73,47,15,26
2023-06-18,1046,115,81,52,31,34,21
2023-06-19,1046,123,72,94,41,51,53
2023-06-20,1046,123,76,78,42,47,36
2023-06-21,1046,124,91,57,44,33,13
2023-06-22,1046,129,70,58,42,59,16
2023-06-23,1046,105,90,73,47,15,26
2023-06-24,1046,102,84,55,30,18,25
2023-06-25,1046,121,80,56,50,41,6
2023-06-26,1046,125,91,60,44,34,16
2023-06-27,1046,148,78,52,43,70,9
2023-06-28,1046,135,77,57,44,58,13
2023-06-29,1046,100,72,67,43,28,24
2023-06-30,1046,124,93,81,44,31,37
2023-07-01,1046,138,83,71,38,55,33
2023-07-02,1046,121,81,95,39,40,56
2023-07-03,1046,142,75,68,47,67,21
2023-07-04,1046,116,101,56,39,15,17
2023-07-05,1046,138,81,82,30,57,52
2023-07-06,1046,125,79,71,45,46,26
2023-07-07,1046,144,73,97,33,71,64
2023-07-08,1046,138,73,66,35,65,31
2023-07-09,1046,102,77,75,37,25,38
2023-07-10,1046,123,87,71,41,36,30
2023-07-11,1046,148,78,93,36,70,57
2023-07-12,1046,123,89,76,43,34,33
2023-07-13,1046,150,84,62,40,66,22
2023-07-14,1046,131,95,88,38,36,50
2023-07-15,1046,143,67,66,45,76,21
2023-07-16,1046,121,80,75,42,41,33
2023-07-17,1046,132,83,98,36,49,62
2023-07-18,1046,132,70,66,40,62,26
2023-07-19,1046,150,67,88,47,83,41
2023-07-20,1046,142,67,63,39,75,24
2023-07-21,1046,110,97,55,33,13,22
2023-07-22,1046,102,75,97,37,27,60
2023-07-23,1046,138,71,61,34,67,27
2023-07-24,1046,149,73,74,33,76,41
2023-07-25,1046,100,69,74,45,31,29
2023-07-26,1046,123,82,73,41,41,32
2023-07-27,1046,140,76,72,39,64,33
2023-07-28,1046,138,85,94,36,53,58
2023-07-29,1046,106,82,100,46,24,54
2023-07-30,1046,108,82,88,38,26,50
2023-07-31,1046,146,92,66,49,54,17
2023-08-01,1046,143,80,85,45,63,40
2023-08-02,1046,117,82,100,44,35,56
2023-08-03,1046,118,81,68,39,37,29
2023-08-04,1046,109,80,58,39,29,19
2023-08-05,1046,128,79,69,32,49,37
2023-08-06,1046,119,77,65,36,42,29
2023-08-07,1046,113,96,75,29,17,46
2023-08-08,1046,113,71,65,35,42,30
2023-08-09,1046,131,71,58,35,60,23
2023-08-10,1046,128,70,51,32,58,19
2023-08-11,1046,140,70,62,47,70,15
2023-08-12,1046,100,73,59,39,27,20
2023-08-13,1046,107,88,80,37,19,43
2023-08-14,1046,117,69,72,34,48,38
2023-08-15,1046,107,87,90,36,20,54
2023-08-16,1046,122,80,96,41,42,55
2023-08-17,1046,114,79,82,45,35,37
2023-08-18,1046,132,91,81,36,41,45
2023-08-19,1046,105,79,87,50,26,37
2023-08-20,1046,125,86,99,48,39,51
2023-08-21,1046,142,86,79,41,56,38
2023-08-22,1046,145,83,71,28,62,43
2023-08-23,1046,115,77,55,40,38,15
2023-08-24,1046,150,80,91,44,70,47
2023-08-25,1046,146,97,72,37,49,35
2023-08-26,1046,116,91,71,39,25,32
2023-08-27,1046,100,84,58,39,16,19
2023-08-28,1046,117,76,79,39,41,40
2023-08-29,1046,122,58,85,43,64,42
2023-08-30,1046,139,81,72,43,58,29
2023-08-31,1046,145,84,82,34,61,48
2023-09-01,1046,115,65,59,49,50,10
2023-09-02,1046,111,82,98,50,29,48
2023-09-03,1046,149,67,89,44,82,45
2023-09-04,1046,122,73,81,33,49,48
2023-09-05,1046,136,79,60,37,57,23
2023-09-06,1046,144,71,64,31,73,33
2023-09-07,1046,142,76,93,56,66,37
2023-09-08,1046,142,91,85,33,51,52
2023-09-09,1046,148,78,80,47,70,33
2023-09-10,1046,118,67,54,41,51,13
2023-09-11,1046,132,75,58,44,57,14
2023-09-12,1046,119,87,73,39,32,34
2023-09-13,1046,140,95,91,41,45,50
2023-09-14,1046,148,86,94,50,62,44
2023-09-15,1046,111,84,61,45,27,16
2023-09-16,1046,105,94,95,39,11,56
2023-09-17,1046,128,88,86,47,40,39
2023-09-18,1046,127,71,86,30,56,56
2023-09-19,1046,137,103,56,30,34,26
2023-09-20,1046,146,71,54,32,75,22
2023-09-21,1046,109,96,69,34,13,35
2023-09-22,1046,147,79,69,41,68,28
2023-09-23,1046,121,72,52,37,49,15
2023-09-24,1046,143,67,50,40,76,10
2023-09-25,1046,145,86,99,40,59,59
2023-09-26,1046,143,85,84,37,58,47
2023-09-27,1046,137,72,56,30,65,26
2023-09-28,1046,107,86,91,45,21,46
2023-09-29,1046,103,75,87,34,28,53
2023-09-30,1046,139,92,62,37,47,25
2023-10-01,1046,127,64,89,47,63,42
2023-10-02,1046,149,76,54,55,73,-1
2023-10-03,1046,129,81,73,44,48,29
2023-10-04,1046,146,70,55,49,76,6
2023-10-05,1046,105,83,86,41,22,45
2023-10-06,1046,101,81,78,29,20,49
2023-10-07,1046,109,68,82,45,41,37
2023-10-08,1046,109,78,60,29,31,31
2023-10-09,1046,139,78,54,49,61,5
2023-10-10,1046,105,79,99,37,26,62
2023-10-11,1046,128,83,55,36,45,19
2023-10-12,1046,104,90,96,34,14,62
2023-10-13,1046,118,79,73,37,39,36
2023-10-14,1046,115,91,65,38,24,27
2023-10-15,1046,136,59,91,43,77,48
2023-10-16,1046,142,85,51,33,57,18
2023-10-17,1046,124,89,95,31,35,64
2023-10-18,1046,119,78,69,29,41,40
2023-10-19,1046,112,93,61,42,19,19
2023-10-20,1046,126,84,77,44,42,33
2023-10-21,1046,127,68,90,50,59,40
2023-10-22,1046,129,72,59,31,57,28
2023-10-23,1046,131,80,54,40,51,14
2023-10-24,1046,114,73,56,32,41,24
2023-10-25,1046,143,79,63,37,64,26
2023-10-26,1046,148,69,92,40,79,52
2023-10-27,1046,149,73,65,36,76,29
2023-10-28,1046,100,81,65,45,19,20
2023-10-29,1046,131,81,90,36,50,54
2023-10-30,1046,144,81,97,53,63,44
2023-10-31,1046,104,83,84,44,21,40
2023-11-01,1046,117,83,61,36,34,25
2023-11-02,1046,129,80,51,51,49,0
2023-11-03,1046,119,95,73,43,24,30
2023-11-04,1046,142,87,57,40,55,17
2023-11-05,1046,147,94,58,43,53,15
2023-11-06,1046,135,88,88,38,47,50
2023-11-07,1046,135,75,98,44,60,54
2023-11-08,1046,130,97,83,36,33,47
2023-11-09,1046,137,70,65,36,67,29
2023-11-10,1046,116,88,75,40,28,35
2023-11-11,1046,142,75,51,40,67,11
2023-11-12,1046,116,64,100,40,52,60
2023-11-13,1046,116,71,94,36,45,58
2023-11-14,1046,148,76,69,36,72,33
2023-11-15,1046,146,95,74,48,51,26
2023-11-16,1046,127,81,58,36,46,22
2023-11-17,1046,122,80,65,42,42,23
2023-11-18,1046,145,89,87,42,56,45
2023-11-19,1046,127,79,94,34,48,60
2023-11-20,1046,143,75,51,54,68,-3
2023-11-21,1046,145,80,96,44,65,52
2023-11-22,1046,150,73,77,33,77,44
2023-11-23,1046,110,85,80,40,25,40
2023-11-24,1046,132,89,59,38,43,21
2023-11-25,1046,126,80,94,36,46,58
2023-11-26,1046,138,75,89,39,63,50
2023-11-27,1046,109,83,56,42,26,14
2023-11-28,1046,108,82,52,47,26,5
2023-11-29,1046,138,80,67,42,58,25
2023-11-30,1046,139,73,76,40,66,36
2023-12-01,1046,121,79,81,35,42,46
2023-12-02,1046,144,87,57,29,57,28
2023-12-03,1046,110,85,63,47,25,16
2023-12-04,1046,130,88,71,43,42,28
2023-12-05,1046,125,98,83,39,27,44
2023-12-06,1046,119,86,53,47,33,6
2023-12-07,1046,122,66,98,37,56,61
2023-12-08,1046,142,87,59,33,55,26
2023-12-09,1046,144,75,61,38,69,23
2023-12-10,1046,143,74,65,43,69,22
2023-12-11,1046,121,85,87,36,36,51
2023-12-12,1046,111,81,83,39,30,44
2023-12-13,1046,149,76,66,34,73,32
2023-12-14,1046,104,85,66,45,19,21
2023-12-15,1046,145,89,72,45,56,27
2023-12-16,1046,107,78,54,42,29,12
2023-12-17,1046,150,74,64,37,76,27
2023-12-18,1046,118,86,58,50,32,8
2023-12-19,1046,125,81,74,41,44,33
2023-12-20,1046,137,68,76,37,69,39
2023-12-21,1046,103,72,50,34,31,16
2023-12-22,1046,113,88,81,44,25,37
2023-12-23,1046,105,63,78,33,42,45
2023-12-24,1046,133,74,100,40,59,60
2023-12-25,1046,131,78,92,38,53,54
2023-12-26,1046,113,69,77,44,44,33
2023-12-27,1046,130,68,98,32,62,66
2023-12-28,1046,149,62,75,27,87,48
2023-12-29,1046,132,72,55,45,60,10
2023-12-30,1046,122,84,64,34,38,30
2023-12-31,1046,131,85,50,34,46,16
2023-01-01,1047,141,68,84,46,73,38
2023-01-02,1047,109,68,85,38,41,47
2023-01-03,1047,122,92,68,37,30,31
2023-01-04,1047,129,79,97,49,50,48
2023-01-05,1047,101,88,96,40,13,56
2023-01-06,1047,106,93,81,44,13,37
2023-01-07,1047,126,86,77,36,40,41
2023-01-08,1047,150,76,75,51,74,24
2023-01-09,1047,113,84,97,35,29,62
2023-01-10,1047,143,96,75,37,47,38
2023-01-11,1047,125,83,100,51,42,49
2023-01-12,1047,116,91,67,52,25,15
2023-01-13,1047,111,78,65,50,33,15
2023-01-14,1047,145,73,56,33,72,23
2023-01-15,1047,105,92,100,33,13,67
2023-01-16,1047,134,91,81,27,43,54
2023-01-17,1047,113,81,60,38,32,22
2023-01-18,1047,120,78,70,53,42,17
2023-01-19,1047,108,91,78,42,17,36
2023-01-20,1047,105,73,100,43,32,57
2023-01-21,1047,115,83,53,61,32,-8
2023-01-22,1047,118,78,77,36,40,41
2023-01-23,1047,110,73,74,42,37,32
2023-01-24,1047,126,91,67,38,35,29
2023-01-25,1047,129,78,97,41,51,56
2023-01-26,1047,102,92,80,42,10,38
2023-01-27,1047,104,99,86,41,5,45
2023-01-28,1047,123,82,50,45,41,5
2023-01-29,1047,126,78,66,43,48,23
2023-01-30,1047,114,94,81,46,20,35
2023-01-31,1047,100,81,54,61,19,-7
2023-02-01,1047,142,82,92,34,60,58
2023-02-02,1047,113,81,58,39,32,19
2023-02-03,1047,113,92,77,42,21,35
2023-02-04,1047,131,76,87,43,55,44
2023-02-05,1047,104,77,88,33,27,55
2023-02-06,1047,121,61,51,42,60,9
2023-02-07,1047,105,91,78,33,14,45
2023-02-08,1047,145,70,56,44,75,12
2023-02-09,1047,149,91,81,49,58,32
2023-02-10,1047,122,104,99,39,18,60
2023-02-11,1047,148,84,96,30,64,66
2023-02-12,1047,126,72,96,41,54,55
2023-02-13,1047,113,88,91,41,25,50
2023-02-14,1047,139,77,97,39,62,58
2023-02-15,1047,121,84,56,38,37,18
2023-02-16,1047,129,67,76,36,62,40
2023-02-17,1047,137,98,90,41,39,49
2023-02-18,1047,113,74,82,43,39,39
2023-02-19,1047,133,86,70,34,47,36
2023-02-20,1047,104,92,95,41,12,54
2023-02-21,1047,140,91,81,29,49,52
2023-02-22,1047,126,91,62,36,35,26
2023-02-23,1047,115,68,82,47,47,35
2023-02-24,1047,120,74,65,57,46,8
2023-02-25,1047,104,70,60,36,34,24
2023-02-26,1047,118,68,93,38,50,55
2023-02-27,1047,127,85,57,29,42,28
2023-02-28,1047,116,80,61,30,36,31
2023-03-01,1047,129,92,77,37,37,40
2023-03-02,1047,138,62,53,35,76,18
2023-03-03,1047,132,64,90,38,68,52
2023-03-04,1047,137,82,95,44,55,51
2023-03-05,1047,132,88,92,40,44,52
2023-03-06,1047,114,82,74,33,32,41
2023-03-07,1047,100,56,52,37,44,15
2023-03-08,1047,140,56,65,41,84,24
2023-03-09,1047,144,86,80,43,58,37
2023-03-10,1047,135,76,54,35,59,19
2023-03-11,1047,115,81,53,38,34,15
2023-03-12,1047,103,81,94,45,22,49
2023-03-13,1047,117,64,66,37,53,29
2023-03-14,1047,146,73,94,46,73,48
2023-03-15,1047,117,75,87,45,42,42
2023-03-16,1047,135,85,77,40,50,37
2023-03-17,1047,114,72,74,33,42,41
2023-03-18,1047,113,81,53,31,32,22
2023-03-19,1047,116,89,83,32,27,51
2023-03-20,1047,111,83,51,46,28,5
2023-03-21,1047,121,75,61,36,46,25
2023-03-22,1047,106,82,57,43,24,14
2023-03-23,1047,101,86,73,38,15,35
2023-03-24,1047,146,82,62,35,64,27
2023-03-25,1047,131,69,89,45,62,44
2023-03-26,1047,108,85,82,42,23,40
2023-03-27,1047,105,72,56,37,33,19
2023-03-28,1047,121,72,78,55,49,23
2023-03-29,1047,136,90,90,48,46,42
2023-03-30,1047,108,101,55,44,7,11
2023-03-31,1047,134,106,75,44,28,31
2023-04-01,1047,149,76,57,44,73,13
2023-04-02,1047,100,81,100,45,19,55
2023-04-03,1047,124,80,58,53,44,5
2023-04-04,1047,134,68,87,37,66,50
2023-04-05,1047,119,84,89,34,35,55
2023-04-06,1047,115,89,77,35,26,42
2023-04-07,1047,132,83,85,34,49,51
2023-04-08,1047,141,78,93,44,63,49
2023-04-09,1047,114,76,67,38,38,29
2023-04-10,1047,130,100,56,36,30,20
2023-04-11,1047,122,75,97,48,47,49
2023-04-12,1047,150,60,74,41,90,33
2023-04-13,1047,138,74,71,45,64,26
2023-04-14,1047,146,82,74,51,64,23
2023-04-15,1047,127,75,95,32,52,63
2023-04-16,1047,128,78,79,45,50,34
2023-04-17,1047,149,81,75,48,68,27
2023-04-18,1047,101,74,73,46,27,27
2023-04-19,1047,125,70,77,48,55,29
2023-04-20,1047,128,87,80,52,41,28
2023-04-21,1047,100,74,51,51,26,0
2023-04-22,1047,124,86,95,42,38,53
2023-04-23,1047,119,82,79,42,37,37
2023-04-24,1047,129,76,74,46,53,28
2023-04-25,1047,141,88,51,41,53,10
2023-04-26,1047,140,66,88,35,74,53
2023-04-27,1047,120,80,86,38,40,48
2023-04-28,1047,110,82,81,47,28,34
2023-04-29,1047,139,77,62,34,62,28
2023-04-30,1047,137,89,81,44,48,37
2023-05-01,1047,111,105,68,45,6,23
2023-05-02,1047,100,66,87,51,34,36
2023-05-03,1047,120,79,75,48,41,27
2023-05-04,1047,120,79,88,35,41,53
2023-05-05,1047,114,92,87,40,22,47
2023-05-06,1047,116,78,64,42,38,22
