Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-07,1047,141,82,76,51,59,25
2023-05-08,1047,100,92,90,38,8,52
2023-05-09,1047,115,84,72,42,31,30
2023-05-10,1047,143,82,94,36,61,58
2023-05-11,1047,137,72,99,40,65,59
2023-05-12,1047,127,90,92,37,37,55
2023-05-13,1047,108,72,50,42,36,8
2023-05-14,1047,125,65,98,38,60,60
2023-05-15,1047,119,80,88,44,39,44
2023-05-16,1047,107,79,58,49,28,9
2023-05-17,1047,132,88,87,34,44,53
2023-05-18,1047,104,88,97,49,16,48
2023-05-19,1047,105,69,90,53,36,37
2023-05-20,1047,148,82,68,30,66,38
2023-05-21,1047,148,80,73,54,68,19
2023-05-22,1047,129,88,71,37,41,34
2023-05-23,1047,103,82,64,35,21,29
2023-05-24,1047,110,83,89,37,27,52
2023-05-25,1047,108,83,85,40,25,45
2023-05-26,1047,102,91,64,39,11,25
2023-05-27,1047,130,88,68,47,42,21
2023-05-28,1047,118,70,80,46,48,34
2023-05-29,1047,120,90,58,40,30,18
2023-05-30,1047,136,89,84,42,47,42
2023-05-31,1047,138,86,56,51,52,5
2023-06-01,1047,101,69,72,40,32,32
2023-06-02,1047,135,72,70,45,63,25
2023-06-03,1047,128,73,60,47,55,13
2023-06-04,1047,118,87,68,50,31,18
2023-06-05,1047,122,88,88,32,34,56
2023-06-06,1047,104,80,76,43,24,33
2023-06-07,1047,147,79,86,38,68,48
2023-06-08,1047,126,77,77,34,49,43
2023-06-09,1047,106,80,99,38,26,61
2023-06-10,1047,123,82,56,33,41,23
2023-06-11,1047,135,88,60,39,47,21
2023-06-12,1047,114,80,58,39,34,19
2023-06-13,1047,126,85,77,35,41,42
2023-06-14,1047,120,70,93,38,50,55
2023-06-15,1047,131,82,82,48,49,34
2023-06-16,1047,105,78,66,38,27,28
2023-06-17,1047,103,84,63,38,19,25
2023-06-18,1047,104,93,97,40,11,57
2023-06-19,1047,113,83,91,41,30,50
2023-06-20,1047,110,72,86,41,38,45
2023-06-21,1047,139,70,93,38,69,55
2023-06-22,1047,137,73,92,32,64,60
2023-06-23,1047,143,80,82,44,63,38
2023-06-24,1047,123,68,65,40,55,25
2023-06-25,1047,125,107,85,48,18,37
2023-06-26,1047,116,91,94,34,25,60
2023-06-27,1047,104,84,54,38,20,16
2023-06-28,1047,135,83,83,35,52,48
2023-06-29,1047,129,85,89,49,44,40
2023-06-30,1047,106,77,76,45,29,31
2023-07-01,1047,133,89,54,38,44,16
2023-07-02,1047,129,82,99,40,47,59
2023-07-03,1047,110,82,52,35,28,17
2023-07-04,1047,101,80,95,46,21,49
2023-07-05,1047,131,53,75,38,78,37
2023-07-06,1047,149,90,70,43,59,27
2023-07-07,1047,130,87,95,34,43,61
2023-07-08,1047,135,86,77,42,49,35
2023-07-09,1047,127,85,70,43,42,27
2023-07-10,1047,104,71,88,35,33,53
2023-07-11,1047,133,73,86,50,60,36
2023-07-12,1047,139,84,56,39,55,17
2023-07-13,1047,136,77,80,42,59,38
2023-07-14,1047,127,87,89,51,40,38
2023-07-15,1047,116,80,52,41,36,11
2023-07-16,1047,147,91,90,37,56,53
2023-07-17,1047,134,76,90,35,58,55
2023-07-18,1047,119,98,52,38,21,14
2023-07-19,1047,146,77,51,34,69,17
2023-07-20,1047,131,84,65,26,47,39
2023-07-21,1047,117,73,85,43,44,42
2023-07-22,1047,103,77,76,43,26,33
2023-07-23,1047,104,84,71,27,20,44
2023-07-24,1047,118,115,99,33,3,66
2023-07-25,1047,118,86,91,30,32,61
2023-07-26,1047,118,67,52,31,51,21
2023-07-27,1047,107,85,92,34,22,58
2023-07-28,1047,150,74,68,38,76,30
2023-07-29,1047,122,79,54,41,43,13
2023-07-30,1047,115,70,100,41,45,59
2023-07-31,1047,131,75,86,37,56,49
2023-08-01,1047,110,79,82,32,31,50
2023-08-02,1047,105,79,55,47,26,8
2023-08-03,1047,130,82,57,41,48,16
2023-08-04,1047,126,88,56,48,38,8
2023-08-05,1047,137,88,56,45,49,11
2023-08-06,1047,116,83,100,41,33,59
2023-08-07,1047,101,83,98,42,18,56
2023-08-08,1047,147,79,57,35,68,22
2023-08-09,1047,117,85,97,43,32,54
2023-08-10,1047,136,79,65,37,57,28
2023-08-11,1047,103,74,59,33,29,26
2023-08-12,1047,109,82,60,38,27,22
2023-08-13,1047,109,73,91,35,36,56
2023-08-14,1047,111,82,70,36,29,34
2023-08-15,1047,148,68,64,39,80,25
2023-08-16,1047,107,83,75,42,24,33
2023-08-17,1047,137,66,64,34,71,30
2023-08-18,1047,116,63,67,32,53,35
2023-08-19,1047,121,74,99,49,47,50
2023-08-20,1047,149,74,83,38,75,45
2023-08-21,1047,115,97,68,36,18,32
2023-08-22,1047,129,91,50,40,38,10
2023-08-23,1047,131,76,86,41,55,45
2023-08-24,1047,130,61,83,51,69,32
2023-08-25,1047,127,80,81,42,47,39
2023-08-26,1047,141,84,50,45,57,5
2023-08-27,1047,142,82,55,33,60,22
2023-08-28,1047,112,87,80,34,25,46
2023-08-29,1047,140,80,73,29,60,44
2023-08-30,1047,114,65,98,37,49,61
2023-08-31,1047,109,66,53,37,43,16
2023-09-01,1047,111,75,63,41,36,22
2023-09-02,1047,107,84,61,43,23,18
2023-09-03,1047,113,86,50,40,27,10
2023-09-04,1047,146,80,88,37,66,51
2023-09-05,1047,136,61,56,43,75,13
2023-09-06,1047,119,71,83,51,48,32
2023-09-07,1047,124,77,53,49,47,4
2023-09-08,1047,143,59,76,30,84,46
2023-09-09,1047,118,76,63,49,42,14
2023-09-10,1047,106,65,77,27,41,50
2023-09-11,1047,117,65,55,36,52,19
2023-09-12,1047,140,84,79,41,56,38
2023-09-13,1047,111,71,72,34,40,38
2023-09-14,1047,127,86,83,50,41,33
2023-09-15,1047,105,106,74,50,-1,24
2023-09-16,1047,143,74,83,42,69,41
2023-09-17,1047,150,81,97,38,69,59
2023-09-18,1047,111,76,99,49,35,50
2023-09-19,1047,132,84,81,44,48,37
2023-09-20,1047,139,76,84,35,63,49
2023-09-21,1047,104,81,76,25,23,51
2023-09-22,1047,114,91,70,45,23,25
2023-09-23,1047,116,82,86,43,34,43
2023-09-24,1047,123,80,93,42,43,51
2023-09-25,1047,138,57,100,38,81,62
2023-09-26,1047,112,85,62,37,27,25
2023-09-27,1047,106,87,71,32,19,39
2023-09-28,1047,112,80,96,35,32,61
2023-09-29,1047,129,86,73,34,43,39
2023-09-30,1047,110,87,94,26,23,68
2023-10-01,1047,135,78,82,59,57,23
2023-10-02,1047,145,90,58,53,55,5
2023-10-03,1047,148,87,71,36,61,35
2023-10-04,1047,109,83,81,41,26,40
2023-10-05,1047,111,78,55,51,33,4
2023-10-06,1047,125,96,89,30,29,59
2023-10-07,1047,117,74,92,47,43,45
2023-10-08,1047,147,74,56,26,73,30
2023-10-09,1047,123,71,59,31,52,28
2023-10-10,1047,150,93,79,52,57,27
2023-10-11,1047,133,72,98,45,61,53
2023-10-12,1047,106,72,88,40,34,48
2023-10-13,1047,127,85,77,44,42,33
2023-10-14,1047,110,74,78,32,36,46
2023-10-15,1047,125,72,68,41,53,27
2023-10-16,1047,109,91,65,29,18,36
2023-10-17,1047,140,89,83,45,51,38
2023-10-18,1047,109,76,55,34,33,21
2023-10-19,1047,107,83,65,33,24,32
2023-10-20,1047,140,78,94,41,62,53
2023-10-21,1047,120,80,54,45,40,9
2023-10-22,1047,123,90,97,45,33,52
2023-10-23,1047,150,84,74,43,66,31
2023-10-24,1047,109,72,98,43,37,55
2023-10-25,1047,136,78,84,39,58,45
2023-10-26,1047,112,72,66,36,40,30
2023-10-27,1047,102,84,73,47,18,26
2023-10-28,1047,107,86,82,37,21,45
2023-10-29,1047,103,71,58,40,32,18
2023-10-30,1047,134,77,59,44,57,15
2023-10-31,1047,129,77,59,31,52,28
2023-11-01,1047,149,68,58,41,81,17
2023-11-02,1047,144,65,70,31,79,39
2023-11-03,1047,148,82,73,47,66,26
2023-11-04,1047,119,88,100,35,31,65
2023-11-05,1047,102,86,90,41,16,49
2023-11-06,1047,103,78,69,47,25,22
2023-11-07,1047,132,97,87,47,35,40
2023-11-08,1047,104,79,77,43,25,34
2023-11-09,1047,121,82,76,40,39,36
2023-11-10,1047,135,77,58,49,58,9
2023-11-11,1047,144,87,79,44,57,35
2023-11-12,1047,144,76,95,48,68,47
2023-11-13,1047,122,62,60,35,60,25
2023-11-14,1047,118,72,66,43,46,23
2023-11-15,1047,140,73,88,42,67,46
2023-11-16,1047,111,64,74,50,47,24
2023-11-17,1047,123,79,78,33,44,45
2023-11-18,1047,129,72,65,35,57,30
2023-11-19,1047,148,58,75,45,90,30
2023-11-20,1047,121,89,65,37,32,28
2023-11-21,1047,150,83,50,29,67,21
2023-11-22,1047,148,74,57,38,74,19
2023-11-23,1047,132,89,57,36,43,21
2023-11-24,1047,102,81,51,42,21,9
2023-11-25,1047,126,74,90,39,52,51
2023-11-26,1047,133,71,50,56,62,-6
2023-11-27,1047,131,68,72,42,63,30
2023-11-28,1047,101,79,72,32,22,40
2023-11-29,1047,119,89,87,52,30,35
2023-11-30,1047,107,99,99,40,8,59
2023-12-01,1047,119,84,74,42,35,32
2023-12-02,1047,107,100,84,45,7,39
2023-12-03,1047,129,73,65,41,56,24
2023-12-04,1047,113,72,87,40,41,47
2023-12-05,1047,116,66,74,46,50,28
2023-12-06,1047,111,82,95,46,29,49
2023-12-07,1047,100,74,59,29,26,30
2023-12-08,1047,100,84,74,38,16,36
2023-12-09,1047,134,81,83,37,53,46
2023-12-10,1047,142,75,97,35,67,62
2023-12-11,1047,124,104,78,49,20,29
2023-12-12,1047,108,76,80,39,32,41
2023-12-13,1047,141,82,77,45,59,32
2023-12-14,1047,130,86,98,37,44,61
2023-12-15,1047,147,92,58,48,55,10
2023-12-16,1047,135,66,96,40,69,56
2023-12-17,1047,104,88,69,47,16,22
2023-12-18,1047,124,62,68,34,62,34
2023-12-19,1047,143,77,65,38,66,27
2023-12-20,1047,127,79,73,52,48,21
2023-12-21,1047,139,84,58,35,55,23
2023-12-22,1047,123,82,77,44,41,33
2023-12-23,1047,114,70,86,34,44,52
2023-12-24,1047,136,58,74,33,78,41
2023-12-25,1047,113,80,74,47,33,27
2023-12-26,1047,148,88,60,46,60,14
2023-12-27,1047,132,85,53,42,47,11
2023-12-28,1047,148,79,52,44,69,8
2023-12-29,1047,104,93,65,38,11,27
2023-12-30,1047,105,79,100,45,26,55
2023-12-31,1047,111,79,51,40,32,11
2023-01-01,1048,136,91,77,45,45,32
2023-01-02,1048,146,84,99,36,62,63
2023-01-03,1048,128,78,71,52,50,19
2023-01-04,1048,141,78,59,30,63,29
2023-01-05,1048,150,82,72,34,68,38
2023-01-06,1048,132,83,57,42,49,15
2023-01-07,1048,138,62,88,42,76,46
2023-01-08,1048,142,78,75,39,64,36
2023-01-09,1048,116,88,77,43,28,34
2023-01-10,1048,129,73,66,42,56,24
2023-01-11,1048,106,76,66,40,30,26
2023-01-12,1048,106,63,64,43,43,21
2023-01-13,1048,109,74,77,44,35,33
2023-01-14,1048,147,85,73,42,62,31
2023-01-15,1048,146,82,97,37,64,60
2023-01-16,1048,122,79,61,52,43,9
2023-01-17,1048,136,88,53,36,48,17
2023-01-18,1048,149,85,63,45,64,18
2023-01-19,1048,141,88,71,48,53,23
2023-01-20,1048,146,78,85,58,68,27
2023-01-21,1048,137,101,68,40,36,28
2023-01-22,1048,125,89,95,38,36,57
2023-01-23,1048,140,80,56,41,60,15
2023-01-24,1048,108,90,93,40,18,53
2023-01-25,1048,141,79,56,48,62,8
2023-01-26,1048,129,80,62,50,49,12
2023-01-27,1048,100,75,70,40,25,30
2023-01-28,1048,143,87,69,34,56,35
2023-01-29,1048,119,66,72,39,53,33
2023-01-30,1048,107,83,99,49,24,50
2023-01-31,1048,114,74,52,41,40,11
2023-02-01,1048,111,76,65,36,35,29
2023-02-02,1048,109,75,94,43,34,51
2023-02-03,1048,123,68,90,38,55,52
2023-02-04,1048,132,82,50,42,50,8
2023-02-05,1048,129,75,91,28,54,63
2023-02-06,1048,135,77,99,35,58,64
2023-02-07,1048,148,77,56,39,71,17
2023-02-08,1048,139,66,68,47,73,21
2023-02-09,1048,132,88,51,47,44,4
2023-02-10,1048,135,68,78,34,67,44
2023-02-11,1048,140,76,58,52,64,6
2023-02-12,1048,133,80,100,32,53,68
2023-02-13,1048,143,89,84,41,54,43
2023-02-14,1048,117,62,93,32,55,61
2023-02-15,1048,110,80,59,42,30,17
2023-02-16,1048,105,77,56,45,28,11
2023-02-17,1048,135,81,81,47,54,34
2023-02-18,1048,148,90,100,33,58,67
2023-02-19,1048,103,72,77,38,31,39
2023-02-20,1048,147,90,87,32,57,55
2023-02-21,1048,146,55,59,36,91,23
2023-02-22,1048,136,95,75,51,41,24
2023-02-23,1048,132,96,96,39,36,57
2023-02-24,1048,135,86,71,39,49,32
2023-02-25,1048,115,90,95,49,25,46
2023-02-26,1048,141,68,75,39,73,36
2023-02-27,1048,117,74,86,43,43,43
2023-02-28,1048,123,74,66,36,49,30
2023-03-01,1048,100,75,78,44,25,34
2023-03-02,1048,123,70,60,32,53,28
2023-03-03,1048,131,71,77,34,60,43
2023-03-04,1048,129,92,64,45,37,19
2023-03-05,1048,137,89,75,37,48,38
2023-03-06,1048,139,87,95,34,52,61
2023-03-07,1048,107,83,85,31,24,54
2023-03-08,1048,118,81,85,47,37,38
2023-03-09,1048,143,74,75,36,69,39
2023-03-10,1048,116,84,80,28,32,52
2023-03-11,1048,114,70,80,34,44,46
2023-03-12,1048,119,79,79,45,40,34
2023-03-13,1048,148,67,55,50,81,5
2023-03-14,1048,124,79,74,41,45,33
2023-03-15,1048,149,74,84,50,75,34
2023-03-16,1048,122,65,59,30,57,29
2023-03-17,1048,150,66,64,49,84,15
2023-03-18,1048,134,77,85,38,57,47
2023-03-19,1048,110,86,79,42,24,37
2023-03-20,1048,143,77,86,41,66,45
2023-03-21,1048,102,72,81,39,30,42
2023-03-22,1048,146,75,73,40,71,33
2023-03-23,1048,122,97,51,32,25,19
2023-03-24,1048,106,79,58,28,27,30
2023-03-25,1048,111,103,60,35,8,25
2023-03-26,1048,146,76,64,32,70,32
2023-03-27,1048,127,67,67,32,60,35
2023-03-28,1048,124,81,54,38,43,16
2023-03-29,1048,105,63,88,33,42,55
2023-03-30,1048,123,70,94,36,53,58
2023-03-31,1048,148,76,67,53,72,14
2023-04-01,1048,134,95,55,37,39,18
2023-04-02,1048,137,80,78,41,57,37
2023-04-03,1048,132,78,81,40,54,41
2023-04-04,1048,132,85,86,27,47,59
2023-04-05,1048,116,66,78,43,50,35
2023-04-06,1048,133,99,57,38,34,19
2023-04-07,1048,101,78,65,36,23,29
2023-04-08,1048,109,76,90,45,33,45
2023-04-09,1048,122,75,80,33,47,47
2023-04-10,1048,145,73,68,50,72,18
2023-04-11,1048,140,75,75,53,65,22
2023-04-12,1048,129,76,81,38,53,43
2023-04-13,1048,116,79,78,39,37,39
2023-04-14,1048,105,77,80,31,28,49
2023-04-15,1048,147,80,60,42,67,18
2023-04-16,1048,133,77,63,31,56,32
2023-04-17,1048,123,83,97,34,40,63
2023-04-18,1048,106,74,65,38,32,27
2023-04-19,1048,110,64,99,38,46,61
2023-04-20,1048,129,74,64,38,55,26
2023-04-21,1048,112,73,61,43,39,18
2023-04-22,1048,112,97,62,46,15,16
2023-04-23,1048,125,87,93,44,38,49
2023-04-24,1048,106,82,58,39,24,19
2023-04-25,1048,102,102,59,41,0,18
2023-04-26,1048,145,59,85,46,86,39
2023-04-27,1048,104,80,87,48,24,39
2023-04-28,1048,118,90,52,47,28,5
2023-04-29,1048,125,81,98,45,44,53
2023-04-30,1048,112,87,77,36,25,41
2023-05-01,1048,132,76,63,48,56,15
2023-05-02,1048,138,90,88,44,48,44
2023-05-03,1048,147,91,50,34,56,16
2023-05-04,1048,121,81,74,50,40,24
2023-05-05,1048,141,81,92,54,60,38
2023-05-06,1048,122,85,90,58,37,32
2023-05-07,1048,138,81,59,35,57,24
2023-05-08,1048,102,89,64,32,13,32
2023-05-09,1048,104,68,65,56,36,9
2023-05-10,1048,104,79,70,38,25,32
2023-05-11,1048,109,77,79,44,32,35
2023-05-12,1048,101,98,71,42,3,29
2023-05-13,1048,147,84,93,38,63,55
2023-05-14,1048,142,81,57,42,61,15
2023-05-15,1048,128,92,53,47,36,6
2023-05-16,1048,116,79,60,23,37,37
2023-05-17,1048,127,98,89,43,29,46
2023-05-18,1048,128,79,59,43,49,16
2023-05-19,1048,100,74,77,42,26,35
2023-05-20,1048,150,65,68,39,85,29
2023-05-21,1048,139,81,50,42,58,8
2023-05-22,1048,119,89,93,55,30,38
2023-05-23,1048,125,88,73,42,37,31
2023-05-24,1048,142,79,55,42,63,13
2023-05-25,1048,136,82,65,49,54,16
2023-05-26,1048,115,83,64,28,32,36
2023-05-27,1048,144,79,87,40,65,47
2023-05-28,1048,149,73,90,41,76,49
2023-05-29,1048,149,79,64,36,70,28
2023-05-30,1048,133,81,88,35,52,53
2023-05-31,1048,104,84,87,32,20,55
2023-06-01,1048,102,81,96,45,21,51
2023-06-02,1048,130,77,71,35,53,36
2023-06-03,1048,148,77,100,51,71,49
2023-06-04,1048,142,67,58,36,75,22
2023-06-05,1048,101,78,52,34,23,18
2023-06-06,1048,113,89,98,28,24,70
2023-06-07,1048,150,76,71,38,74,33
2023-06-08,1048,138,88,67,43,50,24
2023-06-09,1048,123,93,52,37,30,15
2023-06-10,1048,114,86,76,39,28,37
2023-06-11,1048,105,66,81,37,39,44
2023-06-12,1048,139,79,65,35,60,30
2023-06-13,1048,133,69,87,45,64,42
2023-06-14,1048,114,79,87,45,35,42
2023-06-15,1048,119,72,72,42,47,30
2023-06-16,1048,136,91,86,36,45,50
2023-06-17,1048,112,78,54,34,34,20
2023-06-18,1048,127,85,77,31,42,46
2023-06-19,1048,119,64,73,33,55,40
2023-06-20,1048,107,73,65,35,34,30
2023-06-21,1048,138,82,58,49,56,9
2023-06-22,1048,107,69,87,30,38,57
2023-06-23,1048,110,91,52,30,19,22
2023-06-24,1048,146,89,88,40,57,48
2023-06-25,1048,109,86,76,46,23,30
2023-06-26,1048,139,77,98,46,62,52
2023-06-27,1048,114,75,72,44,39,28
2023-06-28,1048,103,57,80,40,46,40
2023-06-29,1048,141,89,53,42,52,11
2023-06-30,1048,121,90,57,42,31,15
2023-07-01,1048,132,88,74,42,44,32
2023-07-02,1048,137,78,78,35,59,43
2023-07-03,1048,124,91,83,48,33,35
2023-07-04,1048,136,80,96,39,56,57
2023-07-05,1048,116,78,55,36,38,19
2023-07-06,1048,133,85,83,33,48,50
2023-07-07,1048,150,74,71,44,76,27
2023-07-08,1048,146,89,97,43,57,54
2023-07-09,1048,120,87,67,40,33,27
2023-07-10,1048,118,82,64,46,36,18
2023-07-11,1048,123,89,97,45,34,52
2023-07-12,1048,138,70,79,33,68,46
2023-07-13,1048,121,68,53,32,53,21
2023-07-14,1048,122,79,92,45,43,47
2023-07-15,1048,138,79,60,37,59,23
2023-07-16,1048,122,74,52,44,48,8
2023-07-17,1048,133,85,86,35,48,51
2023-07-18,1048,114,82,98,34,32,64
2023-07-19,1048,106,67,87,36,39,51
2023-07-20,1048,146,65,96,38,81,58
2023-07-21,1048,143,93,88,49,50,39
2023-07-22,1048,118,90,57,42,28,15
2023-07-23,1048,138,72,76,56,66,20
2023-07-24,1048,105,85,90,45,20,45
2023-07-25,1048,111,83,83,45,28,38
2023-07-26,1048,109,99,87,41,10,46
2023-07-27,1048,102,78,68,44,24,24
2023-07-28,1048,120,80,62,46,40,16
2023-07-29,1048,120,89,54,39,31,15
2023-07-30,1048,147,64,92,35,83,57
2023-07-31,1048,135,92,79,42,43,37
2023-08-01,1048,150,83,65,44,67,21
2023-08-02,1048,109,89,76,39,20,37
2023-08-03,1048,111,81,88,49,30,39
2023-08-04,1048,139,76,51,42,63,9
2023-08-05,1048,123,78,61,26,45,35
2023-08-06,1048,134,71,73,47,63,26
2023-08-07,1048,127,78,71,53,49,18
2023-08-08,1048,116,85,69,49,31,20
2023-08-09,1048,125,86,87,47,39,40
2023-08-10,1048,147,85,57,44,62,13
2023-08-11,1048,121,73,100,33,48,67
2023-08-12,1048,129,76,75,28,53,47
2023-08-13,1048,113,77,57,42,36,15
2023-08-14,1048,107,77,91,46,30,45
2023-08-15,1048,115,80,73,39,35,34
2023-08-16,1048,128,86,73,34,42,39
2023-08-17,1048,148,90,86,49,58,37
2023-08-18,1048,134,79,78,47,55,31
2023-08-19,1048,124,96,90,27,28,63
2023-08-20,1048,132,81,95,35,51,60
2023-08-21,1048,114,90,51,42,24,9
2023-08-22,1048,121,86,88,41,35,47
2023-08-23,1048,147,70,61,33,77,28
2023-08-24,1048,127,82,92,36,45,56
2023-08-25,1048,113,69,60,41,44,19
2023-08-26,1048,119,57,89,36,62,53
2023-08-27,1048,112,79,79,35,33,44
2023-08-28,1048,106,94,55,48,12,7
2023-08-29,1048,104,68,87,39,36,48
2023-08-30,1048,110,76,83,36,34,47
2023-08-31,1048,139,80,86,30,59,56
2023-09-01,1048,105,72,56,46,33,10
2023-09-02,1048,150,89,59,33,61,26
2023-09-03,1048,137,77,86,35,60,51
2023-09-04,1048,121,81,74,40,40,34
2023-09-05,1048,129,74,94,37,55,57
2023-09-06,1048,142,95,68,41,47,27
2023-09-07,1048,150,73,61,37,77,24
2023-09-08,1048,119,85,52,36,34,16
2023-09-09,1048,104,71,63,53,33,10
2023-09-10,1048,150,82,97,41,68,56
2023-09-11,1048,143,92,82,41,51,41
2023-09-12,1048,114,92,68,41,22,27
2023-09-13,1048,127,78,51,41,49,10
2023-09-14,1048,105,74,96,41,31,55
2023-09-15,1048,107,73,50,37,34,13
2023-09-16,1048,140,85,92,40,55,52
2023-09-17,1048,105,81,75,55,24,20
2023-09-18,1048,112,76,94,44,36,50
2023-09-19,1048,115,76,57,40,39,17
2023-09-20,1048,121,84,88,42,37,46
2023-09-21,1048,114,84,100,35,30,65
2023-09-22,1048,130,73,53,32,57,21
2023-09-23,1048,124,69,73,42,55,31
2023-09-24,1048,120,79,83,39,41,44
2023-09-25,1048,130,81,54,36,49,18
2023-09-26,1048,138,63,98,35,75,63
2023-09-27,1048,143,81,52,35,62,17
2023-09-28,1048,135,68,97,46,67,51
2023-09-29,1048,125,76,100,46,49,54
2023-09-30,1048,105,83,65,39,22,26
2023-10-01,1048,123,81,71,40,42,31
2023-10-02,1048,110,70,65,50,40,15
2023-10-03,1048,147,90,66,40,57,26
2023-10-04,1048,131,81,53,44,50,9
2023-10-05,1048,120,89,65,30,31,35
2023-10-06,1048,142,91,65,36,51,29
2023-10-07,1048,126,63,91,31,63,60
2023-10-08,1048,117,76,90,40,41,50
2023-10-09,1048,124,75,85,33,49,52
2023-10-10,1048,131,94,50,44,37,6
2023-10-11,1048,135,88,68,34,47,34
2023-10-12,1048,121,81,74,37,40,37
2023-10-13,1048,109,78,70,43,31,27
2023-10-14,1048,115,85,85,34,30,51
2023-10-15,1048,102,87,90,34,15,56
2023-10-16,1048,141,80,55,43,61,12
2023-10-17,1048,115,71,92,37,44,55
2023-10-18,1048,131,98,61,52,33,9
2023-10-19,1048,125,79,84,50,46,34
2023-10-20,1048,129,72,64,33,57,31
2023-10-21,1048,141,89,96,38,52,58
2023-10-22,1048,123,77,59,31,46,28
2023-10-23,1048,126,75,81,39,51,42
2023-10-24,1048,105,88,51,40,17,11
2023-10-25,1048,107,57,53,33,50,20
2023-10-26,1048,116,74,52,39,42,13
2023-10-27,1048,138,89,73,35,49,38
2023-10-28,1048,146,80,68,55,66,13
2023-10-29,1048,128,78,74,44,50,30
2023-10-30,1048,119,86,70,41,33,29
2023-10-31,1048,136,87,89,37,49,52
2023-11-01,1048,115,70,61,37,45,24
2023-11-02,1048,122,80,85,34,42,51
2023-11-03,1048,125,72,78,46,53,32
2023-11-04,1048,129,77,77,41,52,36
2023-11-05,1048,149,73,69,30,76,39
2023-11-06,1048,100,73,50,36,27,14
2023-11-07,1048,126,78,60,33,48,27
2023-11-08,1048,118,93,52,38,25,14
2023-11-09,1048,132,85,71,34,47,37
2023-11-10,1048,106,82,91,42,24,49
2023-11-11,1048,100,70,98,43,30,55
2023-11-12,1048,107,87,84,45,20,39
2023-11-13,1048,144,63,52,48,81,4
2023-11-14,1048,144,76,53,48,68,5
2023-11-15,1048,120,69,66,52,51,14
2023-11-16,1048,123,87,92,39,36,53
2023-11-17,1048,106,79,66,42,27,24
2023-11-18,1048,104,93,95,30,11,65
2023-11-19,1048,121,84,79,47,37,32
2023-11-20,1048,125,80,51,39,45,12
2023-11-21,1048,147,66,61,41,81,20
2023-11-22,1048,104,74,83,40,30,43
2023-11-23,1048,118,92,100,44,26,56
2023-11-24,1048,113,70,52,34,43,18
2023-11-25,1048,112,80,61,35,32,26
2023-11-26,1048,136,64,82,37,72,45
2023-11-27,1048,115,85,86,37,30,49
2023-11-28,1048,148,88,56,31,60,25
2023-11-29,1048,103,85,59,43,18,16
2023-11-30,1048,115,101,59,30,14,29
2023-12-01,1048,122,111,91,45,11,46
2023-12-02,1048,150,94,52,50,56,2
2023-12-03,1048,111,101,71,43,10,28
2023-12-04,1048,145,71,79,43,74,36
2023-12-05,1048,118,78,80,52,40,28
2023-12-06,1048,127,89,89,43,38,46
2023-12-07,1048,124,55,77,51,69,26
2023-12-08,1048,132,71,71,40,61,31
2023-12-09,1048,143,79,76,48,64,28
2023-12-10,1048,148,78,69,32,70,37
2023-12-11,1048,137,82,96,42,55,54
2023-12-12,1048,107,104,95,44,3,51
2023-12-13,1048,126,90,74,48,36,26
2023-12-14,1048,107,85,77,53,22,24
2023-12-15,1048,145,74,59,33,71,26
2023-12-16,1048,148,83,57,37,65,20
2023-12-17,1048,138,88,81,42,50,39
2023-12-18,1048,133,68,82,31,65,51
2023-12-19,1048,124,89,98,43,35,55
2023-12-20,1048,116,85,98,29,31,69
2023-12-21,1048,133,90,68,38,43,30
2023-12-22,1048,101,78,62,46,23,16
2023-12-23,1048,104,67,52,39,37,13
2023-12-24,1048,150,86,97,27,64,70
2023-12-25,1048,136,72,82,41,64,41
2023-12-26,1048,120,78,80,39,42,41
2023-12-27,1048,145,78,89,35,67,54
2023-12-28,1048,111,70,82,33,41,49
2023-12-29,1048,108,93,66,50,15,16
2023-12-30,1048,103,75,60,45,28,15
2023-12-31,1048,109,78,79,47,31,32
