Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-17,1000,123,83,96,38,40,58,0.6747967479674797,0.3958333333333333,121
2023-11-18,1000,118,83,80,50,35,30,0.7033898305084746,0.625,133
2023-11-19,1000,112,87,58,42,25,16,0.7767857142857143,0.7241379310344828,129
2023-11-20,1000,145,91,70,40,54,30,0.6275862068965518,0.5714285714285714,131
2023-11-21,1000,140,91,92,43,49,49,0.65,0.4673913043478261,134
2023-11-22,1000,112,77,87,26,35,61,0.6875,0.2988505747126437,103
2023-11-23,1000,126,76,69,32,50,37,0.6031746031746031,0.463768115942029,108
2023-11-24,1000,122,87,95,43,35,52,0.7131147540983607,0.45263157894736844,130
2023-11-25,1000,114,92,66,37,22,29,0.8070175438596491,0.5606060606060606,129
2023-11-26,1000,129,70,91,35,59,56,0.5426356589147286,0.38461538461538464,105
2023-11-27,1000,118,88,83,37,30,46,0.7457627118644068,0.4457831325301205,125
2023-11-28,1000,109,69,77,38,40,39,0.6330275229357798,0.4935064935064935,107
2023-11-29,1000,112,73,53,41,39,12,0.6517857142857143,0.7735849056603774,114
2023-11-30,1000,132,71,98,41,61,57,0.5378787878787878,0.41836734693877553,112
2023-12-01,1000,105,67,90,24,38,66,0.638095238095238,0.26666666666666666,91
2023-12-02,1000,121,66,74,53,55,21,0.5454545454545454,0.7162162162162162,119
2023-12-03,1000,134,93,63,32,41,31,0.6940298507462687,0.5079365079365079,125
2023-12-04,1000,146,89,59,45,57,14,0.6095890410958904,0.7627118644067796,134
2023-12-05,1000,150,78,61,40,72,21,0.52,0.6557377049180327,118
2023-12-06,1000,132,89,77,42,43,35,0.6742424242424242,0.5454545454545454,131
2023-12-07,1000,148,81,67,41,67,26,0.5472972972972973,0.6119402985074627,122
2023-12-08,1000,149,84,77,37,65,40,0.5637583892617449,0.4805194805194805,121
2023-12-09,1000,146,83,63,41,63,22,0.5684931506849316,0.6507936507936508,124
2023-12-10,1000,146,84,63,37,62,26,0.5753424657534246,0.5873015873015873,121
2023-12-11,1000,120,71,85,44,49,41,0.5916666666666667,0.5176470588235295,115
2023-12-12,1000,103,81,68,39,22,29,0.7864077669902912,0.5735294117647058,120
2023-12-13,1000,113,86,91,33,27,58,0.7610619469026548,0.3626373626373626,119
2023-12-14,1000,126,61,91,31,65,60,0.48412698412698413,0.34065934065934067,92
2023-12-15,1000,145,74,60,34,71,26,0.5103448275862069,0.5666666666666667,108
2023-12-16,1000,116,92,85,34,24,51,0.7931034482758621,0.4,126
2023-12-17,1000,141,91,70,42,50,28,0.6453900709219859,0.6,133
2023-12-18,1000,147,66,58,44,81,14,0.4489795918367347,0.7586206896551724,110
2023-12-19,1000,126,82,70,42,44,28,0.6507936507936508,0.6,124
2023-12-20,1000,109,83,99,47,26,52,0.7614678899082569,0.47474747474747475,130
2023-12-21,1000,116,91,77,45,25,32,0.7844827586206896,0.5844155844155844,136
2023-12-22,1000,113,82,83,41,31,42,0.7256637168141593,0.4939759036144578,123
2023-12-23,1000,137,81,82,48,56,34,0.5912408759124088,0.5853658536585366,129
2023-12-24,1000,121,86,94,50,35,44,0.7107438016528925,0.5319148936170213,136
2023-12-25,1000,114,69,72,30,45,42,0.6052631578947368,0.4166666666666667,99
2023-12-26,1000,138,71,87,47,67,40,0.5144927536231884,0.5402298850574713,118
2023-12-27,1000,136,89,75,49,47,26,0.6544117647058824,0.6533333333333333,138
2023-12-28,1000,126,94,72,39,32,33,0.746031746031746,0.5416666666666666,133
2023-12-29,1000,137,68,96,36,69,60,0.49635036496350365,0.375,104
2023-12-30,1000,112,75,67,37,37,30,0.6696428571428571,0.5522388059701493,112
2023-12-31,1000,110,97,80,34,13,46,0.8818181818181818,0.425,131
2023-01-01,1001,107,83,94,41,24,53,0.7757009345794392,0.43617021276595747,124
2023-01-02,1001,147,74,55,40,73,15,0.5034013605442177,0.7272727272727273,114
2023-01-03,1001,150,86,89,39,64,50,0.5733333333333334,0.43820224719101125,125
2023-01-04,1001,149,92,65,41,57,24,0.6174496644295302,0.6307692307692307,133
2023-01-05,1001,115,85,65,30,30,35,0.7391304347826086,0.46153846153846156,115
2023-01-06,1001,111,79,77,43,32,34,0.7117117117117117,0.5584415584415584,122
2023-01-07,1001,122,96,93,41,26,52,0.7868852459016393,0.44086021505376344,137
2023-01-08,1001,131,77,79,37,54,42,0.5877862595419847,0.46835443037974683,114
2023-01-09,1001,114,83,66,39,31,27,0.7280701754385965,0.5909090909090909,122
2023-01-10,1001,139,83,64,43,56,21,0.5971223021582733,0.671875,126
2023-01-11,1001,135,71,58,45,64,13,0.5259259259259259,0.7758620689655172,116
2023-01-12,1001,112,75,97,36,37,61,0.6696428571428571,0.3711340206185567,111
2023-01-13,1001,113,67,53,36,46,17,0.5929203539823009,0.6792452830188679,103
2023-01-14,1001,140,78,63,28,62,35,0.5571428571428572,0.4444444444444444,106
2023-01-15,1001,118,89,81,42,29,39,0.7542372881355932,0.5185185185185185,131
2023-01-16,1001,132,85,75,39,47,36,0.6439393939393939,0.52,124
2023-01-17,1001,103,82,53,32,21,21,0.7961165048543689,0.6037735849056604,114
2023-01-18,1001,123,66,54,38,57,16,0.5365853658536586,0.7037037037037037,104
2023-01-19,1001,113,82,91,37,31,54,0.7256637168141593,0.4065934065934066,119
2023-01-20,1001,130,68,93,56,62,37,0.5230769230769231,0.6021505376344086,124
2023-01-21,1001,109,75,89,46,34,43,0.6880733944954128,0.5168539325842697,121
2023-01-22,1001,112,68,84,40,44,44,0.6071428571428571,0.47619047619047616,108
2023-01-23,1001,112,81,62,33,31,29,0.7232142857142857,0.532258064516129,114
2023-01-24,1001,126,83,85,38,43,47,0.6587301587301587,0.4470588235294118,121
2023-01-25,1001,141,77,67,38,64,29,0.5460992907801419,0.5671641791044776,115
2023-01-26,1001,150,83,83,39,67,44,0.5533333333333333,0.46987951807228917,122
2023-01-27,1001,142,79,75,49,63,26,0.5563380281690141,0.6533333333333333,128
2023-01-28,1001,114,77,60,43,37,17,0.6754385964912281,0.7166666666666667,120
2023-01-29,1001,146,88,72,40,58,32,0.6027397260273972,0.5555555555555556,128
2023-01-30,1001,142,80,64,34,62,30,0.5633802816901409,0.53125,114
2023-01-31,1001,135,85,60,44,50,16,0.6296296296296297,0.7333333333333333,129
2023-02-01,1001,126,80,90,44,46,46,0.6349206349206349,0.4888888888888889,124
2023-02-02,1001,148,82,59,32,66,27,0.5540540540540541,0.5423728813559322,114
2023-02-03,1001,113,90,83,35,23,48,0.7964601769911505,0.42168674698795183,125
2023-02-04,1001,113,75,93,35,38,58,0.6637168141592921,0.3763440860215054,110
2023-02-05,1001,117,91,67,47,26,20,0.7777777777777778,0.7014925373134329,138
2023-02-06,1001,121,83,72,46,38,26,0.6859504132231405,0.6388888888888888,129
2023-02-07,1001,139,84,62,44,55,18,0.60431654676259,0.7096774193548387,128
2023-02-08,1001,112,89,86,44,23,42,0.7946428571428571,0.5116279069767442,133
2023-02-09,1001,119,92,78,47,27,31,0.773109243697479,0.6025641025641025,139
2023-02-10,1001,130,84,62,39,46,23,0.6461538461538462,0.6290322580645161,123
2023-02-11,1001,110,87,89,42,23,47,0.7909090909090909,0.47191011235955055,129
2023-02-12,1001,102,75,69,55,27,14,0.7352941176470589,0.7971014492753623,130
2023-02-13,1001,130,85,86,43,45,43,0.6538461538461539,0.5,128
2023-02-14,1001,142,76,93,34,66,59,0.5352112676056338,0.3655913978494624,110
2023-02-15,1001,109,88,57,38,21,19,0.8073394495412844,0.6666666666666666,126
2023-02-16,1001,141,85,80,45,56,35,0.6028368794326241,0.5625,130
2023-02-17,1001,117,90,100,35,27,65,0.7692307692307693,0.35,125
2023-02-18,1001,125,71,96,44,54,52,0.568,0.4583333333333333,115
2023-02-19,1001,102,85,74,45,17,29,0.8333333333333334,0.6081081081081081,130
2023-02-20,1001,103,84,70,40,19,30,0.8155339805825242,0.5714285714285714,124
2023-02-21,1001,130,73,66,50,57,16,0.5615384615384615,0.7575757575757576,123
2023-02-22,1001,146,88,89,39,58,50,0.6027397260273972,0.43820224719101125,127
2023-02-23,1001,120,85,50,48,35,2,0.7083333333333334,0.96,133
2023-02-24,1001,133,86,54,36,47,18,0.6466165413533834,0.6666666666666666,122
2023-02-25,1001,114,79,92,43,35,49,0.6929824561403509,0.4673913043478261,122
2023-02-26,1001,149,77,68,34,72,34,0.5167785234899329,0.5,111
2023-02-27,1001,146,65,70,38,81,32,0.4452054794520548,0.5428571428571428,103
2023-02-28,1001,137,84,83,45,53,38,0.6131386861313869,0.54216867469879515,129
2023-03-01,1001,139,90,73,43,49,30,0.6474820143884892,0.589041095890411,133
2023-03-02,1001,127,77,70,39,50,31,0.6062992125984252,0.5571428571428572,116
2023-03-03,1001,140,73,51,37,67,14,0.5214285714285715,0.7254901960784313,110
2023-03-04,1001,118,81,58,43,37,15,0.6864406779661016,0.7413793103448276,124
2023-03-05,1001,123,86,78,33,37,45,0.6991869918699187,0.4230769230769231,119
2023-03-06,1001,129,70,57,36,59,21,0.5426356589147286,0.631578947368421,106
2023-03-07,1001,122,85,84,32,37,52,0.6967213114754098,0.38095238095238093,117
2023-03-08,1001,126,80,75,42,46,33,0.6349206349206349,0.56,122
2023-03-09,1001,139,89,81,37,50,44,0.6402877697841727,0.4567901234567901,126
2023-03-10,1001,129,83,64,40,46,24,0.6434108527131783,0.625,123
2023-03-11,1001,111,74,99,50,37,49,0.6666666666666666,0.5050505050505051,124
2023-03-12,1001,102,79,60,42,23,18,0.7745098039215687,0.7,121
2023-03-13,1001,146,88,90,39,58,51,0.6027397260273972,0.43333333333333335,127
2023-03-14,1001,148,71,97,45,77,52,0.4797297297297297,0.4639175257731959,116
2023-03-15,1001,130,92,50,39,38,11,0.7076923076923077,0.78,131
2023-03-16,1001,134,78,100,38,56,62,0.582089552238806,0.38,116
2023-03-17,1001,119,62,99,30,57,69,0.5210084033613446,0.30303030303030304,92
2023-03-18,1001,142,72,80,35,70,45,0.5070422535211268,0.4375,107
2023-03-19,1001,138,63,92,53,75,39,0.45652173913043476,0.5760869565217391,116
2023-03-20,1001,103,79,60,43,24,17,0.7669902912621359,0.7166666666666667,122
2023-03-21,1001,112,75,97,38,37,59,0.6696428571428571,0.3917525773195876,113
2023-03-22,1001,115,76,74,36,39,38,0.6608695652173913,0.4864864864864865,112
2023-03-23,1001,130,72,94,38,58,56,0.5538461538461539,0.40425531914893614,110
2023-03-24,1001,148,72,67,40,76,27,0.4864864864864865,0.5970149253731343,112
2023-03-25,1001,110,77,79,51,33,28,0.7,0.6455696202531646,128
2023-03-26,1001,120,78,68,55,42,13,0.65,0.8088235294117647,133
2023-03-27,1001,135,85,54,46,50,8,0.6296296296296297,0.8518518518518519,131
2023-03-28,1001,114,72,75,35,42,40,0.631578947368421,0.4666666666666667,107
2023-03-29,1001,128,89,100,45,39,55,0.6953125,0.45,134
2023-03-30,1001,129,78,91,39,51,52,0.6046511627906976,0.42857142857142855,117
2023-03-31,1001,117,68,51,35,49,16,0.5811965811965812,0.6862745098039216,103
2023-04-01,1001,106,92,69,38,14,31,0.8679245283018868,0.5507246376811594,130
2023-04-02,1001,101,93,70,53,8,17,0.9207920792079208,0.7571428571428571,146
2023-04-03,1001,136,82,75,42,54,33,0.6029411764705882,0.56,124
2023-04-04,1001,118,71,89,52,47,37,0.6016949152542372,0.5842696629213483,123
2023-04-05,1001,114,69,97,26,45,71,0.6052631578947368,0.26804123711340205,95
2023-04-06,1001,125,74,97,43,51,54,0.592,0.44329896907216493,117
2023-04-07,1001,140,85,99,45,55,54,0.6071428571428571,0.45454545454545453,130
2023-04-08,1001,138,82,97,39,56,58,0.5942028985507246,0.4020618556701031,121
2023-04-09,1001,115,73,69,39,42,30,0.6347826086956522,0.5652173913043478,112
2023-04-10,1001,143,77,72,47,66,25,0.5384615384615384,0.6527777777777778,124
2023-04-11,1001,123,87,75,40,36,35,0.7073170731707317,0.5333333333333333,127
2023-04-12,1001,120,89,87,55,31,32,0.7416666666666667,0.632183908045977,144
2023-04-13,1001,142,65,68,35,77,33,0.45774647887323944,0.5147058823529411,100
2023-04-14,1001,124,65,60,38,59,22,0.5241935483870968,0.6333333333333333,103
2023-04-15,1001,128,76,52,40,52,12,0.59375,0.7692307692307693,116
2023-04-16,1001,138,76,73,38,62,35,0.5507246376811594,0.5205479452054794,114
2023-04-17,1001,125,81,62,36,44,26,0.648,0.5806451612903226,117
2023-04-18,1001,106,71,80,52,35,28,0.6698113207547169,0.65,123
2023-04-19,1001,136,76,82,38,60,44,0.5588235294117647,0.4634146341463415,114
2023-04-20,1001,131,83,62,38,48,24,0.6335877862595419,0.6129032258064516,121
2023-04-21,1001,105,72,58,58,33,0,0.6857142857142857,1,130
2023-04-22,1001,132,74,96,43,58,53,0.5606060606060606,0.4479166666666667,117
2023-04-23,1001,137,72,98,44,65,54,0.5255474452554745,0.4489795918367347,116
2023-04-24,1001,112,71,52,44,41,8,0.6339285714285714,0.8461538461538461,115
2023-04-25,1001,109,77,86,33,32,53,0.7064220183486238,0.38372093023255816,110
2023-04-26,1001,145,81,83,35,64,48,0.5586206896551724,0.42168674698795183,116
2023-04-27,1001,123,83,87,41,40,46,0.6747967479674797,0.47126436781609193,124
2023-04-28,1001,119,75,60,32,44,28,0.6302521008403361,0.5333333333333333,107
2023-04-29,1001,105,86,74,27,19,47,0.819047619047619,0.36486486486486486,113
2023-04-30,1001,133,69,50,34,64,16,0.518796992481203,0.68,103
2023-05-01,1001,141,82,100,43,59,57,0.5815602836879432,0.43,125
2023-05-02,1001,128,79,63,44,49,19,0.6171875,0.6984126984126984,123
2023-05-03,1001,122,75,92,44,47,48,0.6147540983606558,0.4782608695652174,119
2023-05-04,1001,114,94,76,30,20,46,0.8245614035087719,0.39473684210526316,124
2023-05-05,1001,123,82,79,39,41,40,0.6666666666666666,0.4936708860759494,121
2023-05-06,1001,100,72,93,37,28,56,0.72,0.3978494623655914,109
2023-05-07,1001,132,94,90,38,38,52,0.7121212121212122,0.4222222222222222,132
2023-05-08,1001,148,81,55,40,67,15,0.5472972972972973,0.7272727272727273,121
2023-05-09,1001,119,68,50,27,51,23,0.5714285714285714,0.54,95
2023-05-10,1001,150,76,64,34,74,30,0.5066666666666667,0.53125,110
2023-05-11,1001,147,86,63,35,61,28,0.5850340136054422,0.5555555555555556,121
2023-05-12,1001,148,88,82,41,60,41,0.5945945945945946,0.5,129
2023-05-13,1001,105,85,88,49,20,39,0.8095238095238095,0.5568181818181818,134
2023-05-14,1001,130,74,68,35,56,33,0.5692307692307692,0.5147058823529411,109
2023-05-15,1001,120,78,56,34,42,22,0.65,0.6071428571428571,112
2023-05-16,1001,144,78,72,37,66,35,0.5416666666666666,0.5138888888888888,115
2023-05-17,1001,142,67,76,45,75,31,0.47183098591549294,0.5921052631578947,112
2023-05-18,1001,148,76,75,36,72,39,0.5135135135135135,0.48,112
2023-05-19,1001,146,72,53,30,74,23,0.4931506849315068,0.5660377358490566,102
2023-05-20,1001,127,89,69,35,38,34,0.7007874015748031,0.5072463768115942,124
2023-05-21,1001,137,78,98,37,59,61,0.5693430656934306,0.37755102040816324,115
2023-05-22,1001,108,77,98,27,31,71,0.7129629629629629,0.2755102040816326,104
2023-05-23,1001,132,82,56,42,50,14,0.6212121212121212,0.75,124
2023-05-24,1001,134,90,77,51,44,26,0.6716417910447762,0.6623376623376623,141
2023-05-25,1001,105,92,88,55,13,33,0.8761904761904762,0.625,147
2023-05-26,1001,130,91,80,45,39,35,0.7,0.5625,136
2023-05-27,1001,117,72,93,42,45,51,0.6153846153846154,0.45161290322580644,114
2023-05-28,1001,124,78,91,41,46,50,0.6290322580645161,0.45054945054945056,119
2023-05-29,1001,120,88,63,38,32,25,0.7333333333333333,0.6031746031746031,126
2023-05-30,1001,121,70,69,50,51,19,0.5785123966942148,0.7246376811594203,120
2023-05-31,1001,116,77,64,45,39,19,0.6637931034482759,0.703125,122
2023-06-01,1001,117,77,93,32,40,61,0.6581196581196581,0.34408602150537637,109
2023-06-02,1001,101,88,52,36,13,16,0.8712871287128713,0.6923076923076923,124
2023-06-03,1001,132,75,63,37,57,26,0.5681818181818182,0.5873015873015873,112
2023-06-04,1001,120,72,60,40,48,20,0.6,0.6666666666666666,112
2023-06-05,1001,110,89,86,30,21,56,0.8090909090909091,0.3488372093023256,119
2023-06-06,1001,129,78,57,33,51,24,0.6046511627906976,0.5789473684210527,111
2023-06-07,1001,106,79,94,41,27,53,0.7452830188679245,0.43617021276595747,120
2023-06-08,1001,122,83,76,39,39,37,0.680327868852459,0.5131578947368421,122
2023-06-09,1001,136,86,100,34,50,66,0.6323529411764706,0.34,120
2023-06-10,1001,119,81,79,36,38,43,0.680672268907563,0.45569620253164556,117
2023-06-11,1001,110,101,80,35,9,45,0.9181818181818182,0.4375,136
2023-06-12,1001,131,79,51,38,52,13,0.6030534351145038,0.7450980392156863,117
2023-06-13,1001,113,86,74,36,27,38,0.7610619469026548,0.4864864864864865,122
2023-06-14,1001,121,73,70,37,48,33,0.6033057851239669,0.5285714285714286,110
2023-06-15,1001,126,82,71,41,44,30,0.6507936507936508,0.5774647887323944,123
2023-06-16,1001,131,76,89,37,55,52,0.5801526717557252,0.4157303370786517,113
2023-06-17,1001,106,91,70,38,15,32,0.8584905660377359,0.5428571428571428,129
2023-06-18,1001,113,77,50,32,36,18,0.6814159292035398,0.64,109
2023-06-19,1001,145,74,98,40,71,58,0.5103448275862069,0.40816326530612246,114
2023-06-20,1001,106,101,55,42,5,13,0.9528301886792453,0.7636363636363637,143
2023-06-21,1001,106,73,80,45,33,35,0.6886792452830188,0.5625,118
2023-06-22,1001,112,80,83,39,32,44,0.7142857142857143,0.46987951807228917,119
2023-06-23,1001,106,80,90,50,26,40,0.7547169811320755,0.5555555555555556,130
2023-06-24,1001,144,71,87,45,73,42,0.4930555555555556,0.5172413793103449,116
2023-06-25,1001,100,91,75,45,9,30,0.91,0.6,136
2023-06-26,1001,129,89,94,41,40,53,0.689922480620155,0.43617021276595747,130
2023-06-27,1001,134,91,86,48,43,38,0.6791044776119403,0.5581395348837209,139
2023-06-28,1001,114,82,73,37,32,36,0.7192982456140351,0.5068493150684932,119
2023-06-29,1001,141,83,66,28,58,38,0.5886524822695035,0.42424242424242425,111
2023-06-30,1001,118,82,81,35,36,46,0.6949152542372882,0.43209876543209874,117
2023-07-01,1001,127,73,53,45,54,8,0.5748031496062992,0.8490566037735849,118
2023-07-02,1001,132,86,83,39,46,44,0.6515151515151515,0.46987951807228917,125
2023-07-03,1001,144,72,78,49,72,29,0.5,0.6282051282051282,121
2023-07-04,1001,123,92,68,32,31,36,0.7479674796747967,0.47058823529411764,124
2023-07-05,1001,148,92,50,50,56,0,0.6216216216216216,1,142
2023-07-06,1001,139,77,51,40,62,11,0.5539568345323741,0.7843137254901961,117
2023-07-07,1001,114,88,78,38,26,40,0.7719298245614035,0.48717948717948717,126
2023-07-08,1001,125,61,69,28,64,41,0.488,0.4057971014492754,89
2023-07-09,1001,115,97,78,42,18,36,0.8434782608695652,0.5384615384615384,139
2023-07-10,1001,141,74,50,45,67,5,0.524822695035461,0.9,119
2023-07-11,1001,133,89,61,45,44,16,0.6691729323308271,0.7377049180327869,134
2023-07-12,1001,100,83,83,40,17,43,0.83,0.4819277108433735,123
2023-07-13,1001,113,90,86,38,23,48,0.7964601769911505,0.4418604651162791,128
2023-07-14,1001,111,79,79,49,32,30,0.7117117117117117,0.620253164556962,128
2023-07-15,1001,150,90,97,46,60,51,0.6,0.4742268041237113,136
2023-07-16,1001,114,74,75,47,40,28,0.6491228070175439,0.6266666666666667,121
2023-07-17,1001,127,99,69,45,28,24,0.7795275590551181,0.6521739130434783,144
2023-07-18,1001,133,81,57,42,52,15,0.6090225563909775,0.7368421052631579,123
2023-07-19,1001,138,79,71,39,59,32,0.572463768115942,0.5492957746478874,118
2023-07-20,1001,113,65,90,38,48,52,0.5752212389380531,0.4222222222222222,103
2023-07-21,1001,146,75,57,36,71,21,0.5136986301369864,0.631578947368421,111
2023-07-22,1001,132,72,55,43,60,12,0.5454545454545454,0.7818181818181819,115
2023-07-23,1001,126,64,79,41,62,38,0.5079365079365079,0.5189873417721519,105
2023-07-24,1001,107,90,56,51,17,5,0.8411214953271028,0.9107142857142857,141
2023-07-25,1001,150,81,65,49,69,16,0.54,0.7538461538461538,130
2023-07-26,1001,146,81,66,41,65,25,0.5547945205479452,0.6212121212121212,122
2023-07-27,1001,150,87,56,43,63,13,0.58,0.7678571428571429,130
2023-07-28,1001,138,69,69,51,69,18,0.5,0.7391304347826086,120
2023-07-29,1001,128,71,74,38,57,36,0.5546875,0.5135135135135135,109
2023-07-30,1001,129,77,87,48,52,39,0.5968992248062015,0.5517241379310345,125
2023-07-31,1001,131,78,57,47,53,10,0.5954198473282443,0.8245614035087719,125
2023-08-01,1001,120,81,91,45,39,46,0.675,0.4945054945054945,126
2023-08-02,1001,102,77,85,44,25,41,0.7549019607843137,0.5176470588235295,121
2023-08-03,1001,130,66,70,39,64,31,0.5076923076923077,0.5571428571428572,105
2023-08-04,1001,121,72,93,43,49,50,0.5950413223140496,0.46236559139784944,115
2023-08-05,1001,130,88,73,41,42,32,0.676923076923077,0.5616438356164384,129
2023-08-06,1001,132,85,77,37,47,40,0.6439393939393939,0.4805194805194805,122
2023-08-07,1001,140,87,89,52,53,37,0.6214285714285714,0.5842696629213483,139
2023-08-08,1001,106,60,65,37,46,28,0.5660377358490566,0.5692307692307692,97
2023-08-09,1001,138,75,52,38,63,14,0.5434782608695652,0.7307692307692307,113
2023-08-10,1001,142,80,90,40,62,50,0.5633802816901409,0.4444444444444444,120
2023-08-11,1001,105,82,81,38,23,43,0.780952380952381,0.4691358024691358,120
2023-08-12,1001,134,71,50,41,63,9,0.5298507462686567,0.82,112
2023-08-13,1001,134,74,63,39,60,24,0.5522388059701493,0.6190476190476191,113
2023-08-14,1001,106,91,77,31,15,46,0.8584905660377359,0.4025974025974026,122
2023-08-15,1001,110,80,89,50,30,39,0.7272727272727273,0.5617977528089888,130
2023-08-16,1001,111,82,64,39,29,25,0.7387387387387387,0.609375,121
2023-08-17,1001,111,81,98,46,30,52,0.7297297297297297,0.46938775510204084,127
2023-08-18,1001,108,80,93,41,28,52,0.7407407407407407,0.44086021505376344,121
2023-08-19,1001,133,79,94,49,54,45,0.5939849624060151,0.5212765957446809,128
2023-08-20,1001,128,67,52,28,61,24,0.5234375,0.5384615384615384,95
2023-08-21,1001,145,65,54,31,80,23,0.4482758620689655,0.5740740740740741,96
2023-08-22,1001,139,92,82,49,47,33,0.6618705035971223,0.5975609756097561,141
2023-08-23,1001,122,69,60,49,53,11,0.5655737704918032,0.8166666666666667,118
2023-08-24,1001,122,81,55,46,41,9,0.6639344262295082,0.8363636363636363,127
2023-08-25,1001,136,67,82,40,69,42,0.49264705882352944,0.4878048780487805,107
2023-08-26,1001,103,72,79,30,31,49,0.6990291262135923,0.379746835443038,102
2023-08-27,1001,112,83,88,33,29,55,0.7410714285714286,0.375,116
2023-08-28,1001,106,78,77,55,28,22,0.7358490566037735,0.7142857142857143,133
2023-08-29,1001,112,90,70,38,22,32,0.8035714285714286,0.5428571428571428,128
2023-08-30,1001,131,88,81,37,43,44,0.6717557251908397,0.4567901234567901,125
2023-08-31,1001,111,91,69,35,20,34,0.8198198198198198,0.5072463768115942,126
2023-09-01,1001,119,60,52,37,59,15,0.5042016806722689,0.7115384615384616,97
2023-09-02,1001,112,90,85,45,22,40,0.8035714285714286,0.5294117647058824,135
2023-09-03,1001,145,84,99,34,61,65,0.5793103448275863,0.3434343434343434,118
2023-09-04,1001,108,84,72,40,24,32,0.7777777777777778,0.5555555555555556,124
2023-09-05,1001,136,85,54,41,51,13,0.625,0.7592592592592593,126
2023-09-06,1001,110,68,52,34,42,18,0.6181818181818182,0.6538461538461539,102
2023-09-07,1001,130,75,92,51,55,41,0.5769230769230769,0.5543478260869565,126
2023-09-08,1001,133,77,89,45,56,44,0.5789473684210527,0.5056179775280899,122
2023-09-09,1001,125,59,92,43,66,49,0.472,0.4673913043478261,102
2023-09-10,1001,136,78,63,27,58,36,0.5735294117647058,0.42857142857142855,105
2023-09-11,1001,122,74,85,36,48,49,0.6065573770491803,0.4235294117647059,110
2023-09-12,1001,132,73,89,41,59,48,0.553030303030303,0.4606741573033708,114
2023-09-13,1001,106,89,96,43,17,53,0.839622641509434,0.4479166666666667,132
2023-09-14,1001,140,65,100,42,75,58,0.4642857142857143,0.42,107
2023-09-15,1001,135,84,61,44,51,17,0.6222222222222222,0.7213114754098361,128
2023-09-16,1001,122,57,70,33,65,37,0.4672131147540984,0.4714285714285714,90
2023-09-17,1001,147,80,71,31,67,40,0.54421768707483,0.43661971830985913,111
2023-09-18,1001,122,88,93,46,34,47,0.7213114754098361,0.4946236559139785,134
2023-09-19,1001,127,71,77,29,56,48,0.5590551181102362,0.37662337662337664,100
2023-09-20,1001,148,88,77,45,60,32,0.5945945945945946,0.5844155844155844,133
2023-09-21,1001,104,88,69,40,16,29,0.8461538461538461,0.5797101449275363,128
2023-09-22,1001,101,86,100,50,15,50,0.8514851485148515,0.5,136
2023-09-23,1001,125,83,52,31,42,21,0.664,0.5961538461538461,114
2023-09-24,1001,137,68,68,35,69,33,0.49635036496350365,0.5147058823529411,103
2023-09-25,1001,122,61,61,34,61,27,0.5,0.5573770491803278,95
2023-09-26,1001,149,83,63,38,66,25,0.5570469798657718,0.6031746031746031,121
2023-09-27,1001,135,73,63,39,62,24,0.5407407407407407,0.6190476190476191,112
2023-09-28,1001,120,64,93,39,56,54,0.5333333333333333,0.41935483870967744,103
2023-09-29,1001,141,79,55,40,62,15,0.5602836879432624,0.7272727272727273,119
2023-09-30,1001,145,92,86,39,53,47,0.6344827586206897,0.45348837209302323,131
2023-10-01,1001,127,89,93,40,38,53,0.7007874015748031,0.43010752688172044,129
2023-10-02,1001,128,85,77,44,43,33,0.6640625,0.5714285714285714,129
2023-10-03,1001,120,79,52,44,41,8,0.6583333333333333,0.8461538461538461,123
2023-10-04,1001,137,73,55,38,64,17,0.5328467153284672,0.6909090909090909,111
2023-10-05,1001,147,86,83,28,61,55,0.5850340136054422,0.3373493975903614,114
2023-10-06,1001,111,87,56,48,24,8,0.7837837837837838,0.8571428571428571,135
