Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-07,1001,135,92,76,43,43,33,0.6814814814814815,0.5657894736842105,135
2023-10-08,1001,137,68,82,42,69,40,0.49635036496350365,0.5121951219512195,110
2023-10-09,1001,126,79,61,35,47,26,0.626984126984127,0.5737704918032787,114
2023-10-10,1001,102,85,69,40,17,29,0.8333333333333334,0.5797101449275363,125
2023-10-11,1001,132,78,95,35,54,60,0.5909090909090909,0.3684210526315789,113
2023-10-12,1001,132,81,84,50,51,34,0.6136363636363636,0.5952380952380952,131
2023-10-13,1001,115,83,64,34,32,30,0.7217391304347827,0.53125,117
2023-10-14,1001,142,79,76,39,63,37,0.5563380281690141,0.5131578947368421,118
2023-10-15,1001,110,75,77,29,35,48,0.6818181818181818,0.37662337662337664,104
2023-10-16,1001,134,95,86,42,39,44,0.7089552238805971,0.4883720930232558,137
2023-10-17,1001,116,93,100,36,23,64,0.8017241379310345,0.36,129
2023-10-18,1001,121,76,53,34,45,19,0.628099173553719,0.6415094339622641,110
2023-10-19,1001,137,68,73,44,69,29,0.49635036496350365,0.6027397260273972,112
2023-10-20,1001,149,76,51,45,73,6,0.5100671140939598,0.8823529411764706,121
2023-10-21,1001,148,83,69,39,65,30,0.5608108108108109,0.5652173913043478,122
2023-10-22,1001,132,82,56,29,50,27,0.6212121212121212,0.5178571428571429,111
2023-10-23,1001,119,73,98,45,46,53,0.6134453781512605,0.45918367346938777,118
2023-10-24,1001,115,89,85,41,26,44,0.7739130434782608,0.4823529411764706,130
2023-10-25,1001,128,84,57,44,44,13,0.65625,0.7719298245614035,128
2023-10-26,1001,141,91,78,47,50,31,0.6453900709219859,0.6025641025641025,138
2023-10-27,1001,131,77,85,29,54,56,0.5877862595419847,0.3411764705882353,106
2023-10-28,1001,131,83,96,37,48,59,0.6335877862595419,0.3854166666666667,120
2023-10-29,1001,104,81,50,31,23,19,0.7788461538461539,0.62,112
2023-10-30,1001,130,83,54,39,47,15,0.6384615384615384,0.7222222222222222,122
2023-10-31,1001,142,78,60,33,64,27,0.5492957746478874,0.55,111
2023-11-01,1001,122,70,92,33,52,59,0.5737704918032787,0.358695652173913,103
2023-11-02,1001,106,80,52,39,26,13,0.7547169811320755,0.75,119
2023-11-03,1001,147,90,81,41,57,40,0.6122448979591837,0.5061728395061729,131
2023-11-04,1001,132,97,89,43,35,46,0.7348484848484849,0.48314606741573035,140
2023-11-05,1001,133,87,64,41,46,23,0.6541353383458647,0.640625,128
2023-11-06,1001,139,76,58,45,63,13,0.5467625899280576,0.7758620689655172,121
2023-11-07,1001,129,88,58,37,41,21,0.6821705426356589,0.6379310344827587,125
2023-11-08,1001,111,73,83,43,38,40,0.6576576576576577,0.5180722891566265,116
2023-11-09,1001,111,69,89,39,42,50,0.6216216216216216,0.43820224719101125,108
2023-11-10,1001,148,87,72,37,61,35,0.5878378378378378,0.5138888888888888,124
2023-11-11,1001,106,89,100,36,17,64,0.839622641509434,0.36,125
2023-11-12,1001,121,87,76,35,34,41,0.71900826446281,0.4605263157894737,122
2023-11-13,1001,128,91,88,47,37,41,0.7109375,0.5340909090909091,138
2023-11-14,1001,107,89,93,38,18,55,0.8317757009345794,0.40860215053763443,127
2023-11-15,1001,126,79,89,35,47,54,0.626984126984127,0.39325842696629215,114
2023-11-16,1001,118,75,66,33,43,33,0.635593220338983,0.5,108
2023-11-17,1001,121,64,53,40,57,13,0.5289256198347108,0.7547169811320755,104
2023-11-18,1001,110,80,67,42,30,25,0.7272727272727273,0.6268656716417911,122
2023-11-19,1001,121,84,64,44,37,20,0.6942148760330579,0.6875,128
2023-11-20,1001,100,80,70,37,20,33,0.8,0.5285714285714286,117
2023-11-21,1001,107,91,83,31,16,52,0.8504672897196262,0.37349397590361444,122
2023-11-22,1001,145,94,51,32,51,19,0.6482758620689655,0.6274509803921569,126
2023-11-23,1001,131,77,100,50,54,50,0.5877862595419847,0.5,127
2023-11-24,1001,117,79,90,40,38,50,0.6752136752136753,0.4444444444444444,119
2023-11-25,1001,118,72,53,40,46,13,0.6101694915254238,0.7547169811320755,112
2023-11-26,1001,141,83,55,50,58,5,0.5886524822695035,0.9090909090909091,133
2023-11-27,1001,140,72,87,42,68,45,0.5142857142857142,0.4827586206896552,114
2023-11-28,1001,115,75,67,32,40,35,0.6521739130434783,0.47761194029850745,107
2023-11-29,1001,131,67,62,40,64,22,0.5114503816793893,0.6451612903225806,107
2023-11-30,1001,150,82,92,40,68,52,0.5466666666666666,0.43478260869565216,122
2023-12-01,1001,103,72,97,44,31,53,0.6990291262135923,0.4536082474226804,116
2023-12-02,1001,129,84,73,45,45,28,0.6511627906976745,0.6164383561643836,129
2023-12-03,1001,132,72,71,40,60,31,0.5454545454545454,0.5633802816901409,112
2023-12-04,1001,125,75,58,30,50,28,0.6,0.5172413793103449,105
2023-12-05,1001,138,85,91,28,53,63,0.6159420289855072,0.3076923076923077,113
2023-12-06,1001,112,88,56,37,24,19,0.7857142857142857,0.6607142857142857,125
2023-12-07,1001,114,86,86,35,28,51,0.7543859649122807,0.4069767441860465,121
2023-12-08,1001,148,68,60,36,80,24,0.4594594594594595,0.6,104
2023-12-09,1001,133,76,86,39,57,47,0.5714285714285714,0.45348837209302323,115
2023-12-10,1001,112,94,63,48,18,15,0.8392857142857143,0.7619047619047619,142
2023-12-11,1001,120,81,61,59,39,2,0.675,0.9672131147540983,140
2023-12-12,1001,131,80,87,46,51,41,0.6106870229007634,0.5287356321839081,126
2023-12-13,1001,123,72,72,45,51,27,0.5853658536585366,0.625,117
2023-12-14,1001,148,58,95,34,90,61,0.3918918918918919,0.35789473684210527,92
2023-12-15,1001,143,90,82,47,53,35,0.6293706293706294,0.573170731707317,137
2023-12-16,1001,125,75,95,44,50,51,0.6,0.4631578947368421,119
2023-12-17,1001,136,87,67,48,49,19,0.6397058823529411,0.7164179104477612,135
2023-12-18,1001,110,72,90,44,38,46,0.6545454545454545,0.4888888888888889,116
2023-12-19,1001,118,74,98,30,44,68,0.6271186440677966,0.30612244897959184,104
2023-12-20,1001,122,84,69,31,38,38,0.6885245901639344,0.4492753623188406,115
2023-12-21,1001,102,73,88,25,29,63,0.7156862745098039,0.2840909090909091,98
2023-12-22,1001,116,75,65,41,41,24,0.646551724137931,0.6307692307692307,116
2023-12-23,1001,113,84,98,36,29,62,0.7433628318584071,0.3673469387755102,120
2023-12-24,1001,109,70,66,34,39,32,0.6422018348623854,0.5151515151515151,104
2023-12-25,1001,114,88,97,45,26,52,0.7719298245614035,0.4639175257731959,133
2023-12-26,1001,150,67,89,41,83,48,0.44666666666666666,0.4606741573033708,108
2023-12-27,1001,110,88,82,45,22,37,0.8,0.5487804878048781,133
2023-12-28,1001,140,81,86,30,59,56,0.5785714285714286,0.3488372093023256,111
2023-12-29,1001,141,78,73,34,63,39,0.5531914893617021,0.4657534246575342,112
2023-12-30,1001,102,89,84,32,13,52,0.8725490196078431,0.38095238095238093,121
2023-12-31,1001,132,87,99,34,45,65,0.6590909090909091,0.3434343434343434,121
2023-01-01,1002,129,99,84,37,30,47,0.7674418604651163,0.44047619047619047,136
2023-01-02,1002,100,77,60,42,23,18,0.77,0.7,119
2023-01-03,1002,147,102,91,42,45,49,0.6938775510204082,0.46153846153846156,144
2023-01-04,1002,147,69,78,46,78,32,0.46938775510204084,0.5897435897435898,115
2023-01-05,1002,145,75,79,49,70,30,0.5172413793103449,0.620253164556962,124
2023-01-06,1002,106,83,95,29,23,66,0.78301886792452835,0.30526315789473685,112
2023-01-07,1002,111,72,61,47,39,14,0.6486486486486487,0.7704918032786885,119
2023-01-08,1002,118,84,92,35,34,57,0.711864406779661,0.3804347826086957,119
2023-01-09,1002,127,71,68,44,56,24,0.5590551181102362,0.6470588235294118,115
2023-01-10,1002,137,99,83,40,38,43,0.7226277372262774,0.4819277108433735,139
2023-01-11,1002,150,79,78,41,71,37,0.5266666666666666,0.5256410256410257,120
2023-01-12,1002,107,79,88,34,28,54,0.7383177570093458,0.38636363636363635,113
2023-01-13,1002,118,88,65,35,30,30,0.7457627118644068,0.5384615384615384,123
2023-01-14,1002,121,77,93,34,44,59,0.6363636363636364,0.3655913978494624,111
2023-01-15,1002,145,79,94,49,66,45,0.5448275862068965,0.5212765957446809,128
2023-01-16,1002,118,92,59,40,26,19,0.7796610169491526,0.6779661016949152,132
2023-01-17,1002,136,67,95,32,69,63,0.49264705882352944,0.3368421052631579,99
2023-01-18,1002,141,79,62,27,62,35,0.5602836879432624,0.43548387096774194,106
2023-01-19,1002,125,86,97,40,39,57,0.688,0.41237113402061853,126
2023-01-20,1002,126,83,100,33,43,67,0.6587301587301587,0.33,116
2023-01-21,1002,150,84,92,42,66,50,0.56,0.45652173913043476,126
2023-01-22,1002,136,79,78,50,57,28,0.5808823529411765,0.6410256410256411,129
2023-01-23,1002,126,79,75,43,47,32,0.626984126984127,0.5733333333333334,122
2023-01-24,1002,109,87,98,41,22,57,0.7981651376146789,0.41836734693877553,128
2023-01-25,1002,137,73,60,34,64,26,0.5328467153284672,0.5666666666666667,107
2023-01-26,1002,121,69,92,35,52,57,0.5702479338842975,0.3804347826086957,104
2023-01-27,1002,110,75,88,37,35,51,0.6818181818181818,0.42045454545454547,112
2023-01-28,1002,137,78,56,47,59,9,0.5693430656934306,0.8392857142857143,125
2023-01-29,1002,111,81,72,45,30,27,0.7297297297297297,0.625,126
2023-01-30,1002,100,75,62,42,25,20,0.75,0.6774193548387096,117
2023-01-31,1002,125,88,91,45,37,46,0.704,0.4945054945054945,133
2023-02-01,1002,131,89,58,49,42,9,0.6793893129770993,0.8448275862068966,138
2023-02-02,1002,127,79,60,38,48,22,0.6220472440944882,0.6333333333333333,117
2023-02-03,1002,147,80,74,42,67,32,0.54421768707483,0.5675675675675675,122
2023-02-04,1002,102,59,93,50,43,43,0.5784313725490197,0.5376344086021505,109
2023-02-05,1002,132,86,69,51,46,18,0.6515151515151515,0.7391304347826086,137
2023-02-06,1002,136,98,90,32,38,58,0.7205882352941176,0.35555555555555557,130
2023-02-07,1002,140,83,64,39,57,25,0.5928571428571429,0.609375,122
2023-02-08,1002,140,75,81,43,65,38,0.5357142857142857,0.5308641975308642,118
2023-02-09,1002,101,80,63,41,21,22,0.7920792079207921,0.6507936507936508,121
2023-02-10,1002,115,72,60,37,43,23,0.6260869565217392,0.6166666666666667,109
2023-02-11,1002,132,98,67,49,34,18,0.7424242424242424,0.7313432835820896,147
2023-02-12,1002,123,90,89,43,33,46,0.7317073170731707,0.48314606741573035,133
2023-02-13,1002,126,78,93,36,48,57,0.6190476190476191,0.3870967741935484,114
2023-02-14,1002,135,95,97,41,40,56,0.7037037037037037,0.422680412371134,136
2023-02-15,1002,123,74,52,24,49,28,0.6016260162601627,0.46153846153846156,98
2023-02-16,1002,133,67,76,41,66,35,0.5037593984962406,0.5394736842105263,108
2023-02-17,1002,106,81,99,35,25,64,0.7641509433962265,0.35353535353535354,116
2023-02-18,1002,118,93,91,39,25,52,0.788135593220339,0.42857142857142855,132
2023-02-19,1002,115,80,84,32,35,52,0.6956521739130435,0.38095238095238093,112
2023-02-20,1002,113,88,53,38,25,15,0.7787610619469026,0.71698113207547165,126
2023-02-21,1002,102,80,73,36,22,37,0.7843137254901961,0.4931506849315068,116
2023-02-22,1002,103,71,87,52,32,35,0.6893203883495146,0.5977011494252874,123
2023-02-23,1002,103,86,53,33,17,20,0.8349514563106796,0.6226415094339622,119
2023-02-24,1002,141,99,97,40,42,57,0.7021276595744681,0.41237113402061853,139
2023-02-25,1002,102,55,53,42,47,11,0.5392156862745098,0.7924528301886793,97
2023-02-26,1002,127,74,88,43,53,45,0.5826771653543307,0.48863636363636365,117
2023-02-27,1002,133,82,82,35,51,47,0.6165413533834586,0.4268292682926829,117
2023-02-28,1002,108,84,99,41,24,58,0.7777777777777778,0.41414141414141414,125
2023-03-01,1002,124,75,59,48,49,11,0.6048387096774194,0.8135593220338984,123
2023-03-02,1002,124,76,99,28,48,71,0.6129032258064516,0.2828282828282828,104
2023-03-03,1002,117,79,77,31,38,46,0.6752136752136753,0.4025974025974026,110
2023-03-04,1002,102,83,64,42,19,22,0.8137254901960784,0.65625,125
2023-03-05,1002,126,81,69,37,45,32,0.6428571428571429,0.5362318840579711,118
2023-03-06,1002,124,77,80,43,47,37,0.6209677419354839,0.5375,120
2023-03-07,1002,122,74,88,49,48,39,0.6065573770491803,0.5568181818181818,123
2023-03-08,1002,142,75,97,44,67,53,0.528169014084507,0.4536082474226804,119
2023-03-09,1002,121,87,81,37,34,44,0.71900826446281,0.4567901234567901,124
2023-03-10,1002,121,82,69,34,39,35,0.6776859504132231,0.4927536231884058,116
2023-03-11,1002,142,75,70,54,67,16,0.528169014084507,0.7714285714285715,129
2023-03-12,1002,100,81,59,29,19,30,0.81,0.4915254237288136,110
2023-03-13,1002,105,85,89,28,20,61,0.8095238095238095,0.3146067415730337,113
2023-03-14,1002,147,88,86,34,59,52,0.5986394557823129,0.3953488372093023,122
2023-03-15,1002,110,72,50,38,38,12,0.6545454545454545,0.76,110
2023-03-16,1002,150,83,54,45,67,9,0.5533333333333333,0.8333333333333334,128
2023-03-17,1002,121,75,81,38,46,43,0.6198347107438017,0.4691358024691358,113
2023-03-18,1002,101,60,51,37,41,14,0.594059405940594,0.7254901960784313,97
2023-03-19,1002,130,66,84,44,64,40,0.5076923076923077,0.5238095238095238,110
2023-03-20,1002,149,88,93,56,61,37,0.5906040268456376,0.6021505376344086,144
2023-03-21,1002,133,84,73,30,49,43,0.631578947368421,0.410958904109589,114
2023-03-22,1002,123,73,60,44,50,16,0.5934959349593496,0.7333333333333333,117
2023-03-23,1002,130,79,62,48,51,14,0.6076923076923076,0.7741935483870968,127
2023-03-24,1002,106,82,97,48,24,49,0.7735849056603774,0.4948453608247423,130
2023-03-25,1002,132,87,60,35,45,25,0.6590909090909091,0.5833333333333334,122
2023-03-26,1002,140,69,81,46,71,35,0.4928571428571429,0.5679012345679012,115
2023-03-27,1002,134,88,89,38,46,51,0.6567164179104478,0.42696629213483145,126
2023-03-28,1002,127,90,88,32,37,56,0.7086614173228346,0.36363636363636365,122
2023-03-29,1002,136,68,51,35,68,16,0.5,0.6862745098039216,103
2023-03-30,1002,123,76,71,39,47,32,0.6178861788617886,0.5492957746478874,115
2023-03-31,1002,129,88,99,40,41,59,0.6821705426356589,0.40404040404040403,128
2023-04-01,1002,104,80,83,35,24,48,0.7692307692307693,0.42168674698795183,115
2023-04-02,1002,122,89,90,48,33,42,0.7295081967213115,0.5333333333333333,137
2023-04-03,1002,136,62,67,36,74,31,0.45588235294117646,0.5373134328358209,98
2023-04-04,1002,122,83,65,38,39,27,0.680327868852459,0.5846153846153846,121
2023-04-05,1002,117,78,79,36,39,43,0.6666666666666666,0.45569620253164556,114
2023-04-06,1002,132,86,94,32,46,62,0.6515151515151515,0.3404255319148936,118
2023-04-07,1002,123,93,56,25,30,31,0.7560975609756098,0.44642857142857145,118
2023-04-08,1002,125,86,87,40,39,47,0.688,0.45977011494252873,126
2023-04-09,1002,116,83,65,39,33,26,0.7155172413793104,0.6,122
2023-04-10,1002,130,81,96,44,49,52,0.6230769230769231,0.4583333333333333,125
2023-04-11,1002,104,77,52,48,27,4,0.7403846153846154,0.9230769230769231,125
2023-04-12,1002,121,86,65,43,35,22,0.7107438016528925,0.6615384615384615,129
2023-04-13,1002,148,74,53,45,74,8,0.5,0.8490566037735849,119
2023-04-14,1002,140,83,95,40,57,55,0.5928571428571429,0.42105263157894735,123
2023-04-15,1002,139,81,85,27,58,58,0.5827338129496403,0.3176470588235294,108
2023-04-16,1002,128,67,72,36,61,36,0.5234375,0.5,103
2023-04-17,1002,134,86,62,38,48,24,0.6417910447761194,0.6129032258064516,124
2023-04-18,1002,124,85,67,46,39,21,0.6854838709677419,0.6865671641791045,131
2023-04-19,1002,125,75,70,41,50,29,0.6,0.5857142857142857,116
2023-04-20,1002,115,79,76,40,36,36,0.6869565217391305,0.5263157894736842,119
2023-04-21,1002,103,92,54,36,11,18,0.8932038834951457,0.6666666666666666,128
2023-04-22,1002,127,70,95,34,57,61,0.5511811023622047,0.35789473684210527,104
2023-04-23,1002,108,79,52,38,29,14,0.7314814814814815,0.7307692307692307,117
2023-04-24,1002,126,93,85,31,33,54,0.7380952380952381,0.36470588235294116,124
2023-04-25,1002,132,60,60,38,72,22,0.45454545454545453,0.6333333333333333,98
2023-04-26,1002,132,91,58,37,41,21,0.6893939393939394,0.6379310344827587,128
2023-04-27,1002,149,84,73,41,65,32,0.5637583892617449,0.5616438356164384,125
2023-04-28,1002,147,78,59,42,69,17,0.5306122448979592,0.711864406779661,120
2023-04-29,1002,142,89,86,39,53,47,0.6267605633802817,0.45348837209302323,128
2023-04-30,1002,149,78,97,37,71,60,0.5234899328859061,0.38144329896907214,115
2023-05-01,1002,150,78,82,47,72,35,0.52,0.573170731707317,125
2023-05-02,1002,124,95,59,41,29,18,0.7661290322580645,0.6949152542372882,136
2023-05-03,1002,116,84,87,32,32,55,0.7241379310344828,0.367816091954023,116
2023-05-04,1002,107,84,78,42,23,36,0.7850467289719626,0.5384615384615384,126
2023-05-05,1002,138,91,70,47,47,23,0.6594202898550725,0.6714285714285714,138
2023-05-06,1002,126,68,77,37,58,40,0.5396825396825397,0.4805194805194805,105
2023-05-07,1002,148,81,94,42,67,52,0.5472972972972973,0.44680851063829785,123
2023-05-08,1002,144,91,50,41,53,9,0.6319444444444444,0.82,132
2023-05-09,1002,107,68,84,45,39,39,0.6355140186915887,0.5357142857142857,113
2023-05-10,1002,112,87,57,46,25,11,0.7767857142857143,0.8070175438596491,133
2023-05-11,1002,128,86,82,48,42,34,0.671875,0.5853658536585366,134
2023-05-12,1002,102,72,64,47,30,17,0.7058823529411765,0.734375,119
2023-05-13,1002,131,89,89,44,42,45,0.6793893129770993,0.4943820224719101,133
2023-05-14,1002,129,75,66,46,54,20,0.5813953488372093,0.696969696969697,121
2023-05-15,1002,130,74,76,39,56,37,0.5692307692307692,0.5131578947368421,113
2023-05-16,1002,106,86,58,50,20,8,0.8113207547169812,0.8620689655172413,136
2023-05-17,1002,124,78,57,42,46,15,0.6290322580645161,0.7368421052631579,120
2023-05-18,1002,133,75,60,30,58,30,0.5639097744360902,0.5,105
2023-05-19,1002,140,74,87,53,66,34,0.5285714285714286,0.6091954022988506,127
2023-05-20,1002,100,73,63,51,27,12,0.73,0.8095238095238095,124
2023-05-21,1002,133,76,50,27,57,23,0.5714285714285714,0.54,103
2023-05-22,1002,123,77,73,40,46,33,0.6260162601626016,0.547945205479452,117
2023-05-23,1002,130,82,70,45,48,25,0.6307692307692307,0.6428571428571429,127
2023-05-24,1002,144,84,72,47,60,25,0.5833333333333334,0.6527777777777778,131
2023-05-25,1002,123,80,50,40,43,10,0.6504065040650406,0.8,120
2023-05-26,1002,115,87,57,32,28,25,0.7565217391304347,0.5614035087719298,119
2023-05-27,1002,126,94,99,43,32,56,0.746031746031746,0.43434343434343436,137
2023-05-28,1002,119,82,83,41,37,42,0.6890756302521008,0.4939759036144578,123
2023-05-29,1002,126,86,62,37,40,25,0.6825396825396826,0.5967741935483871,123
2023-05-30,1002,148,78,90,27,70,63,0.527027027027027,0.3,105
2023-05-31,1002,112,93,83,33,19,50,0.8303571428571429,0.39759036144578314,126
2023-06-01,1002,118,95,95,41,23,54,0.8050847457627118,0.43157894736842106,136
2023-06-02,1002,117,73,88,44,44,44,0.6239316239316239,0.5,117
2023-06-03,1002,118,90,62,42,28,20,0.7627118644067796,0.6774193548387096,132
2023-06-04,1002,132,78,65,39,54,26,0.5909090909090909,0.6,117
2023-06-05,1002,112,71,64,39,41,25,0.6339285714285714,0.609375,110
2023-06-06,1002,108,63,93,46,45,47,0.5833333333333334,0.4946236559139785,109
2023-06-07,1002,130,77,51,36,53,15,0.5923076923076923,0.7058823529411765,113
2023-06-08,1002,122,87,58,37,35,21,0.7131147540983607,0.6379310344827587,124
2023-06-09,1002,112,92,75,31,20,44,0.8214285714285714,0.41333333333333333,123
2023-06-10,1002,131,74,73,42,57,31,0.5648854961832062,0.5753424657534246,116
2023-06-11,1002,102,83,63,28,19,35,0.8137254901960784,0.4444444444444444,111
2023-06-12,1002,111,63,87,36,48,51,0.5675675675675675,0.41379310344827586,99
2023-06-13,1002,116,66,65,47,50,18,0.5689655172413793,0.7230769230769231,113
2023-06-14,1002,143,71,75,42,72,33,0.4965034965034965,0.56,113
2023-06-15,1002,104,70,89,45,34,44,0.6730769230769231,0.5056179775280899,115
2023-06-16,1002,118,74,71,31,44,40,0.6271186440677966,0.43661971830985913,105
2023-06-17,1002,137,97,63,34,40,29,0.708029197080292,0.5396825396825397,131
2023-06-18,1002,138,79,71,33,59,38,0.572463768115942,0.4647887323943662,112
2023-06-19,1002,149,86,95,39,63,56,0.5771812080536913,0.4105263157894737,125
2023-06-20,1002,109,93,85,45,16,40,0.8532110091743119,0.5294117647058824,138
2023-06-21,1002,146,78,100,37,68,63,0.5342465753424658,0.37,115
2023-06-22,1002,140,89,68,41,51,27,0.6357142857142857,0.6029411764705882,130
2023-06-23,1002,107,107,85,34,0,51,1,0.4,141
2023-06-24,1002,147,96,65,50,51,15,0.6530612244897959,0.7692307692307693,146
2023-06-25,1002,121,83,73,46,38,27,0.6859504132231405,0.6301369863013698,129
2023-06-26,1002,107,87,62,37,20,25,0.8130841121495327,0.5967741935483871,124
2023-06-27,1002,127,91,51,41,36,10,0.7165354330708661,0.803921568627451,132
2023-06-28,1002,147,84,66,41,63,25,0.5714285714285714,0.6212121212121212,125
2023-06-29,1002,116,75,71,48,41,23,0.646551724137931,0.676056338028169,123
2023-06-30,1002,110,73,76,38,37,38,0.6636363636363637,0.5,111
2023-07-01,1002,106,83,78,37,23,41,0.78301886792452835,0.47435897435897434,120
2023-07-02,1002,135,94,52,46,41,6,0.6962962962962963,0.8846153846153846,140
2023-07-03,1002,148,92,57,33,56,24,0.6216216216216216,0.5789473684210527,125
2023-07-04,1002,121,56,94,35,65,59,0.4628099173553719,0.3723404255319149,91
2023-07-05,1002,150,90,80,39,60,41,0.6,0.4875,129
2023-07-06,1002,149,69,85,37,80,48,0.46308724832214765,0.43529411764705883,106
2023-07-07,1002,118,64,100,41,54,59,0.5423728813559322,0.41,105
2023-07-08,1002,142,73,92,38,69,54,0.5140845070422535,0.41304347826086957,111
2023-07-09,1002,117,79,57,44,38,13,0.6752136752136753,0.7719298245614035,123
2023-07-10,1002,147,91,98,29,56,69,0.6190476190476191,0.29591836734693877,120
2023-07-11,1002,105,87,59,29,18,30,0.8285714285714286,0.4915254237288136,116
2023-07-12,1002,123,75,77,44,48,33,0.6097560975609756,0.5714285714285714,119
2023-07-13,1002,101,77,56,41,24,15,0.7623762376237624,0.7321428571428571,118
2023-07-14,1002,121,100,51,30,21,21,0.8264462809917356,0.5882352941176471,130
2023-07-15,1002,142,93,62,45,49,17,0.6549295774647887,0.7258064516129032,138
2023-07-16,1002,150,75,66,55,75,11,0.5,0.8333333333333334,130
2023-07-17,1002,123,80,66,39,43,27,0.6504065040650406,0.5909090909090909,119
2023-07-18,1002,142,77,60,30,65,30,0.5422535211267606,0.5,107
2023-07-19,1002,129,95,64,44,34,20,0.7364341085271318,0.6875,139
2023-07-20,1002,138,74,68,41,64,27,0.5362318840579711,0.6029411764705882,115
2023-07-21,1002,107,94,87,48,13,39,0.8785046728971962,0.5517241379310345,142
2023-07-22,1002,133,89,55,39,44,16,0.6691729323308271,0.7090909090909091,128
2023-07-23,1002,102,89,85,32,13,53,0.8725490196078431,0.3764705882352941,121
2023-07-24,1002,113,95,61,36,18,25,0.8407079646017699,0.5901639344262295,131
2023-07-25,1002,137,80,66,38,57,28,0.583941605839416,0.5757575757575758,118
2023-07-26,1002,113,83,62,39,30,23,0.7345132743362832,0.6290322580645161,122
2023-07-27,1002,106,92,61,32,14,29,0.8679245283018868,0.5245901639344263,124
2023-07-28,1002,137,77,64,37,60,27,0.5620437956204379,0.578125,114
2023-07-29,1002,105,97,50,38,8,12,0.9238095238095239,0.76,135
2023-07-30,1002,142,80,93,35,62,58,0.5633802816901409,0.3763440860215054,115
2023-07-31,1002,110,70,86,27,40,59,0.6363636363636364,0.313953488372093,97
2023-08-01,1002,136,87,81,44,49,37,0.6397058823529411,0.5432098765432098,131
2023-08-02,1002,111,83,53,53,28,0,0.7477477477477478,1,136
2023-08-03,1002,125,80,79,44,45,35,0.64,0.5569620253164557,124
2023-08-04,1002,104,90,67,41,14,26,0.8653846153846154,0.6119402985074627,131
2023-08-05,1002,105,76,69,49,29,20,0.7238095238095238,0.7101449275362319,125
2023-08-06,1002,114,84,68,34,30,34,0.7368421052631579,0.5,118
2023-08-07,1002,150,69,64,37,81,27,0.46,0.578125,106
2023-08-08,1002,131,83,83,30,48,53,0.6335877862595419,0.3614457831325301,113
2023-08-09,1002,139,78,81,41,61,40,0.5611510791366906,0.5061728395061729,119
2023-08-10,1002,107,67,60,49,40,11,0.6261682242990654,0.8166666666666667,116
2023-08-11,1002,114,82,53,37,32,16,0.7192982456140351,0.6981132075471698,119
2023-08-12,1002,102,89,58,36,13,22,0.8725490196078431,0.6206896551724138,125
2023-08-13,1002,103,65,50,45,38,5,0.6310679611650486,0.9,110
2023-08-14,1002,125,90,61,42,35,19,0.72,0.6885245901639344,132
2023-08-15,1002,132,73,54,38,59,16,0.553030303030303,0.7037037037037037,111
2023-08-16,1002,144,67,85,37,77,48,0.4652777777777778,0.43529411764705883,104
2023-08-17,1002,131,84,70,36,47,34,0.6412213740458015,0.5142857142857142,120
2023-08-18,1002,109,68,51,38,41,13,0.6238532110091743,0.7450980392156863,106
2023-08-19,1002,146,68,89,39,78,50,0.4657534246575342,0.43820224719101125,107
2023-08-20,1002,122,83,71,36,39,35,0.680327868852459,0.5070422535211268,119
2023-08-21,1002,125,70,53,36,55,17,0.56,0.6792452830188679,106
2023-08-22,1002,139,80,61,29,59,32,0.5755395683453237,0.47540983606557374,109
2023-08-23,1002,121,78,59,32,43,27,0.6446280991735537,0.5423728813559322,110
2023-08-24,1002,103,75,76,38,28,38,0.7281553398058253,0.5,113
2023-08-25,1002,139,76,90,33,63,57,0.5467625899280576,0.36666666666666664,109
2023-08-26,1002,126,80,96,31,46,65,0.6349206349206349,0.3229166666666667,111
