Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-27,1002,126,89,81,46,37,35,0.7063492063492064,0.5679012345679012,135
2023-08-28,1002,119,85,84,34,34,50,0.7142857142857143,0.40476190476190477,119
2023-08-29,1002,130,77,61,41,53,20,0.5923076923076923,0.6721311475409836,118
2023-08-30,1002,132,80,80,42,52,38,0.6060606060606061,0.525,122
2023-08-31,1002,109,83,64,36,26,28,0.7614678899082569,0.5625,119
2023-09-01,1002,104,82,94,34,22,60,0.7884615384615384,0.3617021276595745,116
2023-09-02,1002,115,76,78,55,39,23,0.6608695652173913,0.7051282051282052,131
2023-09-03,1002,130,88,78,46,42,32,0.676923076923077,0.5897435897435898,134
2023-09-04,1002,131,76,94,52,55,42,0.5801526717557252,0.5531914893617021,128
2023-09-05,1002,140,84,62,34,56,28,0.6,0.5483870967741935,118
2023-09-06,1002,103,77,92,27,26,65,0.7475728155339806,0.29347826086956524,104
2023-09-07,1002,144,78,64,42,66,22,0.5416666666666666,0.65625,120
2023-09-08,1002,103,77,91,50,26,41,0.7475728155339806,0.5494505494505495,127
2023-09-09,1002,115,70,70,40,45,30,0.6086956521739131,0.5714285714285714,110
2023-09-10,1002,129,80,82,35,49,47,0.6201550387596899,0.4268292682926829,115
2023-09-11,1002,104,76,69,50,28,19,0.7307692307692307,0.7246376811594203,126
2023-09-12,1002,124,75,80,32,49,48,0.6048387096774194,0.4,107
2023-09-13,1002,138,74,88,45,64,43,0.5362318840579711,0.5113636363636364,119
2023-09-14,1002,138,67,100,52,71,48,0.4855072463768116,0.52,119
2023-09-15,1002,125,75,88,40,50,48,0.6,0.45454545454545453,115
2023-09-16,1002,115,80,62,46,35,16,0.6956521739130435,0.7419354838709677,126
2023-09-17,1002,125,77,57,47,48,10,0.616,0.8245614035087719,124
2023-09-18,1002,135,69,59,38,66,21,0.5111111111111111,0.6440677966101694,107
2023-09-19,1002,127,93,58,39,34,19,0.7322834645669292,0.6724137931034483,132
2023-09-20,1002,101,69,89,49,32,40,0.6831683168316832,0.550561797752809,118
2023-09-21,1002,128,71,99,45,57,54,0.5546875,0.45454545454545453,116
2023-09-22,1002,131,62,53,32,69,21,0.4732824427480916,0.6037735849056604,94
2023-09-23,1002,132,79,79,46,53,33,0.5984848484848485,0.5822784810126582,125
2023-09-24,1002,131,83,90,44,48,46,0.6335877862595419,0.4888888888888889,127
2023-09-25,1002,131,73,85,46,58,39,0.5572519083969466,0.5411764705882353,119
2023-09-26,1002,128,84,53,39,44,14,0.65625,0.7358490566037735,123
2023-09-27,1002,116,67,85,42,49,43,0.5775862068965517,0.49411764705882355,109
2023-09-28,1002,136,86,78,27,50,51,0.6323529411764706,0.34615384615384615,113
2023-09-29,1002,104,92,54,36,12,18,0.8846153846153846,0.6666666666666666,128
2023-09-30,1002,101,80,89,41,21,48,0.7920792079207921,0.4606741573033708,121
2023-10-01,1002,110,78,82,46,32,36,0.7090909090909091,0.5609756097560976,124
2023-10-02,1002,101,72,79,32,29,47,0.7128712871287128,0.4050632911392405,104
2023-10-03,1002,107,84,78,40,23,38,0.7850467289719626,0.5128205128205128,124
2023-10-04,1002,146,75,62,47,71,15,0.5136986301369864,0.7580645161290323,122
2023-10-05,1002,128,74,56,43,54,13,0.578125,0.7678571428571429,117
2023-10-06,1002,109,75,54,38,34,16,0.6880733944954128,0.7037037037037037,113
2023-10-07,1002,150,78,87,30,72,57,0.52,0.3448275862068966,108
2023-10-08,1002,113,81,56,39,32,17,0.7168141592920354,0.6964285714285714,120
2023-10-09,1002,146,76,53,34,70,19,0.5205479452054794,0.6415094339622641,110
2023-10-10,1002,147,83,84,46,64,38,0.564625850340136,0.5476190476190477,129
2023-10-11,1002,140,103,88,36,37,52,0.7357142857142858,0.4090909090909091,139
2023-10-12,1002,109,70,95,40,39,55,0.6422018348623854,0.42105263157894735,110
2023-10-13,1002,106,70,63,34,36,29,0.660377358490566,0.5396825396825397,104
2023-10-14,1002,140,73,78,42,67,36,0.5214285714285715,0.5384615384615384,115
2023-10-15,1002,123,71,79,46,52,33,0.5772357723577236,0.5822784810126582,117
2023-10-16,1002,129,97,65,46,32,19,0.751937984496124,0.7076923076923077,143
2023-10-17,1002,129,91,87,40,38,47,0.7054263565891473,0.45977011494252873,131
2023-10-18,1002,150,84,72,47,66,25,0.56,0.6527777777777778,131
2023-10-19,1002,127,72,90,40,55,50,0.5669291338582677,0.4444444444444444,112
2023-10-20,1002,129,79,85,44,50,41,0.6124031007751938,0.5176470588235295,123
2023-10-21,1002,127,75,76,42,52,34,0.5905511811023622,0.5526315789473685,117
2023-10-22,1002,147,75,66,43,72,23,0.5102040816326531,0.6515151515151515,118
2023-10-23,1002,129,80,64,37,49,27,0.6201550387596899,0.578125,117
2023-10-24,1002,149,69,88,37,80,51,0.46308724832214765,0.42045454545454547,106
2023-10-25,1002,112,73,57,41,39,16,0.6517857142857143,0.7192982456140351,114
2023-10-26,1002,131,74,53,39,57,14,0.5648854961832062,0.7358490566037735,113
2023-10-27,1002,149,86,99,42,63,57,0.5771812080536913,0.42424242424242425,128
2023-10-28,1002,101,58,88,37,43,51,0.5742574257425742,0.42045454545454547,95
2023-10-29,1002,122,83,68,36,39,32,0.680327868852459,0.5294117647058824,119
2023-10-30,1002,140,80,71,42,60,29,0.5714285714285714,0.5915492957746479,122
2023-10-31,1002,113,90,57,57,23,0,0.7964601769911505,1,147
2023-11-01,1002,107,78,89,34,29,55,0.7289719626168224,0.38202247191011235,112
2023-11-02,1002,150,69,74,44,81,30,0.46,0.5945945945945946,113
2023-11-03,1002,128,93,84,38,35,46,0.7265625,0.4523809523809524,131
2023-11-04,1002,150,64,75,54,86,21,0.4266666666666667,0.72,118
2023-11-05,1002,101,82,83,39,19,44,0.8118811881188119,0.46987951807228917,121
2023-11-06,1002,106,68,52,39,38,13,0.6415094339622641,0.75,107
2023-11-07,1002,103,79,85,43,24,42,0.7669902912621359,0.5058823529411764,122
2023-11-08,1002,149,74,83,33,75,50,0.49664429530201343,0.39759036144578314,107
2023-11-09,1002,147,71,81,38,76,43,0.48299319727891155,0.4691358024691358,109
2023-11-10,1002,150,74,98,50,76,48,0.49333333333333335,0.5102040816326531,124
2023-11-11,1002,144,72,76,53,72,23,0.5,0.6973684210526315,125
2023-11-12,1002,105,82,85,53,23,32,0.780952380952381,0.6235294117647059,135
2023-11-13,1002,127,83,78,46,44,32,0.6535433070866141,0.5897435897435898,129
2023-11-14,1002,129,67,72,41,62,31,0.5193798449612403,0.5694444444444444,108
2023-11-15,1002,146,87,87,35,59,52,0.5958904109589042,0.40229885057471265,122
2023-11-16,1002,101,85,62,44,16,18,0.8415841584158416,0.7096774193548387,129
2023-11-17,1002,148,76,77,40,72,37,0.5135135135135135,0.5194805194805194,116
2023-11-18,1002,147,97,64,39,50,25,0.6598639455782312,0.609375,136
2023-11-19,1002,106,68,77,38,38,39,0.6415094339622641,0.4935064935064935,106
2023-11-20,1002,142,89,80,46,53,34,0.6267605633802817,0.575,135
2023-11-21,1002,107,73,73,51,34,22,0.6822429906542056,0.6986301369863014,124
2023-11-22,1002,143,80,97,44,63,53,0.5594405594405595,0.4536082474226804,124
2023-11-23,1002,116,86,97,37,30,60,0.7413793103448276,0.38144329896907214,123
2023-11-24,1002,128,81,58,42,47,16,0.6328125,0.7241379310344828,123
2023-11-25,1002,139,72,64,35,67,29,0.5179856115107914,0.546875,107
2023-11-26,1002,136,74,51,38,62,13,0.5441176470588235,0.7450980392156863,112
2023-11-27,1002,129,69,54,29,60,25,0.5348837209302325,0.5370370370370371,98
2023-11-28,1002,130,76,74,39,54,35,0.5846153846153846,0.527027027027027,115
2023-11-29,1002,100,84,98,54,16,44,0.84,0.5510204081632653,138
2023-11-30,1002,113,81,67,38,32,29,0.7168141592920354,0.5671641791044776,119
2023-12-01,1002,139,80,93,38,59,55,0.5755395683453237,0.40860215053763443,118
2023-12-02,1002,111,68,51,36,43,15,0.6126126126126126,0.7058823529411765,104
2023-12-03,1002,149,77,77,39,72,38,0.5167785234899329,0.5064935064935064,116
2023-12-04,1002,111,63,100,42,48,58,0.5675675675675675,0.42,105
2023-12-05,1002,127,63,93,34,64,59,0.49606299212598426,0.3655913978494624,97
2023-12-06,1002,136,81,86,29,55,57,0.5955882352941176,0.3372093023255814,110
2023-12-07,1002,149,88,95,42,61,53,0.5906040268456376,0.4421052631578947,130
2023-12-08,1002,111,77,90,34,34,56,0.6936936936936937,0.37777777777777777,111
2023-12-09,1002,101,83,71,48,18,23,0.8217821782178217,0.676056338028169,131
2023-12-10,1002,141,81,98,41,60,57,0.574468085106383,0.41836734693877553,122
2023-12-11,1002,101,89,56,44,12,12,0.8811881188118812,0.7857142857142857,133
2023-12-12,1002,138,81,72,39,57,33,0.5869565217391305,0.5416666666666666,120
2023-12-13,1002,100,81,81,36,19,45,0.81,0.4444444444444444,117
2023-12-14,1002,145,80,73,30,65,43,0.5517241379310345,0.410958904109589,110
2023-12-15,1002,120,80,75,49,40,26,0.6666666666666666,0.6533333333333333,129
2023-12-16,1002,107,81,78,44,26,34,0.7570093457943925,0.5641025641025641,125
2023-12-17,1002,133,78,74,31,55,43,0.5864661654135338,0.4189189189189189,109
2023-12-18,1002,119,75,70,29,44,41,0.6302521008403361,0.4142857142857143,104
2023-12-19,1002,139,69,67,47,70,20,0.49640287769784175,0.7014925373134329,116
2023-12-20,1002,107,85,87,29,22,58,0.794392523364486,0.3333333333333333,114
2023-12-21,1002,100,76,71,32,24,39,0.76,0.4507042253521127,108
2023-12-22,1002,134,77,81,39,57,42,0.5746268656716418,0.48148148148148145,116
2023-12-23,1002,143,71,56,36,72,20,0.4965034965034965,0.6428571428571429,107
2023-12-24,1002,148,74,77,44,74,33,0.5,0.5714285714285714,118
2023-12-25,1002,113,88,81,34,25,47,0.7787610619469026,0.41975308641975306,122
2023-12-26,1002,150,73,87,48,77,39,0.4866666666666667,0.5517241379310345,121
2023-12-27,1002,147,77,97,37,70,60,0.5238095238095238,0.38144329896907214,114
2023-12-28,1002,141,85,88,36,56,52,0.6028368794326241,0.4090909090909091,121
2023-12-29,1002,125,79,96,35,46,61,0.632,0.3645833333333333,114
2023-12-30,1002,149,69,76,28,80,48,0.46308724832214765,0.3684210526315789,97
2023-12-31,1002,117,90,100,35,27,65,0.7692307692307693,0.35,125
2023-01-01,1003,135,77,62,42,58,20,0.5703703703703704,0.6774193548387096,119
2023-01-02,1003,150,91,83,36,59,47,0.6066666666666667,0.43373493975903615,127
2023-01-03,1003,147,78,72,42,69,30,0.5306122448979592,0.5833333333333334,120
2023-01-04,1003,128,71,62,43,57,19,0.5546875,0.6935483870967742,114
2023-01-05,1003,106,81,68,40,25,28,0.7641509433962265,0.5882352941176471,121
2023-01-06,1003,128,67,52,44,61,8,0.5234375,0.8461538461538461,111
2023-01-07,1003,111,90,65,42,21,23,0.8108108108108109,0.6461538461538462,132
2023-01-08,1003,137,58,61,47,79,14,0.4233576642335766,0.7704918032786885,105
2023-01-09,1003,142,78,66,35,64,31,0.5492957746478874,0.5303030303030303,113
2023-01-10,1003,127,76,76,35,51,41,0.5984251968503937,0.4605263157894737,111
2023-01-11,1003,149,76,59,45,73,14,0.5100671140939598,0.7627118644067796,121
2023-01-12,1003,133,92,55,40,41,15,0.6917293233082706,0.7272727272727273,132
2023-01-13,1003,106,88,66,36,18,30,0.8301886792452831,0.5454545454545454,124
2023-01-14,1003,130,74,86,38,56,48,0.5692307692307692,0.4418604651162791,112
2023-01-15,1003,145,72,82,33,73,49,0.496551724137931,0.4024390243902439,105
2023-01-16,1003,116,87,89,32,29,57,0.75,0.3595505617977528,119
2023-01-17,1003,111,80,82,40,31,42,0.7207207207207207,0.4878048780487805,120
2023-01-18,1003,137,75,87,30,62,57,0.5474452554744526,0.3448275862068966,105
2023-01-19,1003,100,100,64,44,0,20,1,0.6875,144
2023-01-20,1003,125,71,89,45,54,44,0.568,0.5056179775280899,116
2023-01-21,1003,105,79,72,41,26,31,0.7523809523809524,0.5694444444444444,120
2023-01-22,1003,119,95,95,35,24,60,0.7983193277310925,0.3684210526315789,130
2023-01-23,1003,131,74,73,34,57,39,0.5648854961832062,0.4657534246575342,108
2023-01-24,1003,123,75,97,36,48,61,0.6097560975609756,0.3711340206185567,111
2023-01-25,1003,139,86,57,39,53,18,0.6187050359712231,0.6842105263157895,125
2023-01-26,1003,136,74,74,35,62,39,0.5441176470588235,0.47297297297297297,109
2023-01-27,1003,108,76,69,53,32,16,0.7037037037037037,0.7681159420289855,129
2023-01-28,1003,115,80,53,36,35,17,0.6956521739130435,0.6792452830188679,116
2023-01-29,1003,145,80,75,46,65,29,0.5517241379310345,0.6133333333333333,126
2023-01-30,1003,122,81,92,43,41,49,0.6639344262295082,0.4673913043478261,124
2023-01-31,1003,108,68,77,44,40,33,0.6296296296296297,0.5714285714285714,112
2023-02-01,1003,103,76,73,36,27,37,0.7378640776699029,0.4931506849315068,112
2023-02-02,1003,140,85,83,43,55,40,0.6071428571428571,0.5180722891566265,128
2023-02-03,1003,134,82,61,43,52,18,0.6119402985074627,0.7049180327868853,125
2023-02-04,1003,103,67,60,31,36,29,0.6504854368932039,0.5166666666666667,98
2023-02-05,1003,116,77,90,42,39,48,0.6637931034482759,0.4666666666666667,119
2023-02-06,1003,110,79,97,33,31,64,0.7181818181818181,0.3402061855670103,112
2023-02-07,1003,150,76,68,38,74,30,0.5066666666666667,0.5588235294117647,114
2023-02-08,1003,129,93,91,38,36,53,0.7209302325581395,0.4175824175824176,131
2023-02-09,1003,141,88,83,40,53,43,0.624113475177305,0.4819277108433735,128
2023-02-10,1003,124,93,69,40,31,29,0.75,0.5797101449275363,133
2023-02-11,1003,140,77,100,37,63,63,0.55,0.37,114
2023-02-12,1003,120,69,80,40,51,40,0.575,0.5,109
2023-02-13,1003,102,78,86,43,24,43,0.7647058823529411,0.5,121
2023-02-14,1003,104,85,81,38,19,43,0.8173076923076923,0.4691358024691358,123
2023-02-15,1003,135,86,52,42,49,10,0.6370370370370371,0.8076923076923077,128
2023-02-16,1003,136,82,97,50,54,47,0.6029411764705882,0.5154639175257731,132
2023-02-17,1003,147,80,72,34,67,38,0.54421768707483,0.4722222222222222,114
2023-02-18,1003,111,79,64,50,32,14,0.7117117117117117,0.78125,129
2023-02-19,1003,136,70,61,39,66,22,0.5147058823529411,0.639344262295082,109
2023-02-20,1003,134,89,64,28,45,36,0.664179104477612,0.4375,117
2023-02-21,1003,118,92,55,44,26,11,0.7796610169491526,0.8,136
2023-02-22,1003,135,82,74,43,53,31,0.6074074074074074,0.581081081081081,125
2023-02-23,1003,141,75,57,38,66,19,0.5319148936170213,0.6666666666666666,113
2023-02-24,1003,101,81,55,38,20,17,0.801980198019802,0.6909090909090909,119
2023-02-25,1003,102,96,73,49,6,24,0.9411764705882353,0.6712328767123288,145
2023-02-26,1003,111,86,60,60,25,0,0.7747747747747747,1,146
2023-02-27,1003,136,70,72,40,66,32,0.5147058823529411,0.5555555555555556,110
2023-02-28,1003,139,70,100,39,69,61,0.5035971223021583,0.39,109
2023-03-01,1003,121,86,90,39,35,51,0.7107438016528925,0.43333333333333335,125
2023-03-02,1003,150,85,75,30,65,45,0.5666666666666667,0.4,115
2023-03-03,1003,134,78,61,33,56,28,0.582089552238806,0.5409836065573771,111
2023-03-04,1003,108,84,98,32,24,66,0.7777777777777778,0.32653061224489793,116
2023-03-05,1003,132,82,92,31,50,61,0.6212121212121212,0.33695652173913043,113
2023-03-06,1003,103,79,74,24,24,50,0.7669902912621359,0.32432432432432434,103
2023-03-07,1003,121,71,90,36,50,54,0.5867768595041323,0.4,107
2023-03-08,1003,116,93,97,51,23,46,0.8017241379310345,0.5257731958762887,144
2023-03-09,1003,126,81,82,38,45,44,0.6428571428571429,0.4634146341463415,119
2023-03-10,1003,143,81,89,55,62,34,0.5664335664335665,0.6179775280898876,136
2023-03-11,1003,150,90,59,35,60,24,0.6,0.5932203389830508,125
2023-03-12,1003,111,83,90,42,28,48,0.7477477477477478,0.4666666666666667,125
2023-03-13,1003,115,85,85,42,30,43,0.7391304347826086,0.49411764705882355,127
2023-03-14,1003,119,72,76,37,47,39,0.6050420168067226,0.4868421052631579,109
2023-03-15,1003,136,95,79,39,41,40,0.6985294117647058,0.4936708860759494,134
2023-03-16,1003,127,68,68,40,59,28,0.5354330708661418,0.5882352941176471,108
2023-03-17,1003,149,83,58,41,66,17,0.5570469798657718,0.7068965517241379,124
2023-03-18,1003,110,74,97,34,36,63,0.6727272727272727,0.35051546391752575,108
2023-03-19,1003,117,76,56,37,41,19,0.6495726495726496,0.6607142857142857,113
2023-03-20,1003,134,88,98,43,46,55,0.6567164179104478,0.4387755102040816,131
2023-03-21,1003,123,92,57,45,31,12,0.7479674796747967,0.7894736842105263,137
2023-03-22,1003,102,91,91,35,11,56,0.8921568627450981,0.38461538461538464,126
2023-03-23,1003,129,72,63,32,57,31,0.5581395348837209,0.5079365079365079,104
2023-03-24,1003,113,78,57,39,35,18,0.6902654867256637,0.6842105263157895,117
2023-03-25,1003,138,84,73,37,54,36,0.6086956521739131,0.5068493150684932,121
2023-03-26,1003,108,79,95,35,29,60,0.7314814814814815,0.3684210526315789,114
2023-03-27,1003,118,81,78,52,37,26,0.6864406779661016,0.6666666666666666,133
2023-03-28,1003,106,95,87,38,11,49,0.8962264150943396,0.4367816091954023,133
2023-03-29,1003,105,102,58,37,3,21,0.9714285714285714,0.6379310344827587,139
2023-03-30,1003,134,78,87,44,56,43,0.582089552238806,0.5057471264367817,122
2023-03-31,1003,144,81,76,43,63,33,0.5625,0.5657894736842105,124
2023-04-01,1003,127,87,61,43,40,18,0.6850393700787402,0.7049180327868853,130
2023-04-02,1003,117,69,55,37,48,18,0.5897435897435898,0.6727272727272727,106
2023-04-03,1003,104,70,80,35,34,45,0.6730769230769231,0.4375,105
2023-04-04,1003,131,81,82,40,50,42,0.6183206106870229,0.4878048780487805,121
2023-04-05,1003,134,76,86,32,58,54,0.5671641791044776,0.37209302325581395,108
2023-04-06,1003,150,90,61,47,60,14,0.6,0.7704918032786885,137
2023-04-07,1003,147,89,86,41,58,45,0.6054421768707483,0.47674418604651164,130
2023-04-08,1003,137,100,56,51,37,5,0.7299270072992701,0.9107142857142857,151
2023-04-09,1003,121,75,55,51,46,4,0.6198347107438017,0.9272727272727272,126
2023-04-10,1003,112,82,82,42,30,40,0.7321428571428571,0.5121951219512195,124
2023-04-11,1003,140,69,98,41,71,57,0.4928571428571429,0.41836734693877553,110
2023-04-12,1003,101,92,89,44,9,45,0.9108910891089109,0.4943820224719101,136
2023-04-13,1003,118,79,56,39,39,17,0.6694915254237288,0.6964285714285714,118
2023-04-14,1003,109,69,93,35,40,58,0.6330275229357798,0.3763440860215054,104
2023-04-15,1003,138,84,71,32,54,39,0.6086956521739131,0.4507042253521127,116
2023-04-16,1003,115,80,66,45,35,21,0.6956521739130435,0.6818181818181818,125
2023-04-17,1003,113,85,81,38,28,43,0.7522123893805309,0.4691358024691358,123
2023-04-18,1003,124,67,100,45,57,55,0.5403225806451613,0.45,112
2023-04-19,1003,136,71,82,39,65,43,0.5220588235294118,0.47560975609756095,110
2023-04-20,1003,115,80,100,30,35,70,0.6956521739130435,0.3,110
2023-04-21,1003,122,76,99,41,46,58,0.6229508196721312,0.41414141414141414,117
2023-04-22,1003,107,83,89,38,24,51,0.7757009345794392,0.42696629213483145,121
2023-04-23,1003,134,66,78,39,68,39,0.4925373134328358,0.5,105
2023-04-24,1003,147,83,53,33,64,20,0.564625850340136,0.6226415094339622,116
2023-04-25,1003,145,66,97,39,79,58,0.45517241379310347,0.4020618556701031,105
2023-04-26,1003,107,69,76,45,38,31,0.6448598130841121,0.5921052631578947,114
2023-04-27,1003,139,67,80,33,72,47,0.48201438848920863,0.4125,100
2023-04-28,1003,150,71,99,39,79,60,0.47333333333333333,0.3939393939393939,110
2023-04-29,1003,111,69,54,37,42,17,0.6216216216216216,0.6851851851851852,106
2023-04-30,1003,105,80,87,43,25,44,0.7619047619047619,0.4942528735632184,123
2023-05-01,1003,103,80,54,51,23,3,0.7766990291262136,0.9444444444444444,131
2023-05-02,1003,141,92,80,37,49,43,0.6524822695035462,0.4625,129
2023-05-03,1003,128,75,55,38,53,17,0.5859375,0.6909090909090909,113
2023-05-04,1003,122,69,75,44,53,31,0.5655737704918032,0.5866666666666667,113
2023-05-05,1003,111,88,72,42,23,30,0.7927927927927928,0.5833333333333334,130
2023-05-06,1003,126,89,56,39,37,17,0.7063492063492064,0.6964285714285714,128
2023-05-07,1003,137,85,74,37,52,37,0.6204379562043796,0.5,122
2023-05-08,1003,126,75,57,40,51,17,0.5952380952380952,0.7017543859649122,115
2023-05-09,1003,148,85,62,37,63,25,0.5743243243243243,0.5967741935483871,122
2023-05-10,1003,109,73,99,42,36,57,0.6697247706422018,0.42424242424242425,115
2023-05-11,1003,105,74,86,35,31,51,0.7047619047619048,0.4069767441860465,109
2023-05-12,1003,132,78,75,48,54,27,0.5909090909090909,0.64,126
2023-05-13,1003,108,77,50,38,31,12,0.7129629629629629,0.76,115
2023-05-14,1003,103,84,81,44,19,37,0.8155339805825242,0.5432098765432098,128
2023-05-15,1003,130,69,94,48,61,46,0.5307692307692308,0.5106382978723404,117
2023-05-16,1003,144,76,98,53,68,45,0.5277777777777778,0.5408163265306123,129
2023-05-17,1003,103,76,70,33,27,37,0.7378640776699029,0.4714285714285714,109
2023-05-18,1003,112,82,91,41,30,50,0.7321428571428571,0.45054945054945056,123
2023-05-19,1003,133,75,59,40,58,19,0.5639097744360902,0.6779661016949152,115
2023-05-20,1003,124,84,60,45,40,15,0.6774193548387096,0.75,129
2023-05-21,1003,139,86,94,35,53,59,0.6187050359712231,0.3723404255319149,121
2023-05-22,1003,147,77,63,50,70,13,0.5238095238095238,0.7936507936507936,127
2023-05-23,1003,139,68,53,44,71,9,0.4892086330935252,0.8301886792452831,112
2023-05-24,1003,110,67,81,35,43,46,0.6090909090909091,0.43209876543209874,102
2023-05-25,1003,122,86,75,46,36,29,0.7049180327868853,0.6133333333333333,132
2023-05-26,1003,140,72,76,30,68,46,0.5142857142857142,0.39473684210526316,102
2023-05-27,1003,106,77,62,34,29,28,0.7264150943396226,0.5483870967741935,111
2023-05-28,1003,116,92,92,49,24,43,0.7931034482758621,0.532608695652174,141
2023-05-29,1003,149,83,96,32,66,64,0.5570469798657718,0.3333333333333333,115
2023-05-30,1003,150,100,67,37,50,30,0.6666666666666666,0.5522388059701493,137
2023-05-31,1003,100,68,69,38,32,31,0.68,0.5507246376811594,106
2023-06-01,1003,149,85,77,49,64,28,0.5704697986577181,0.6363636363636364,134
2023-06-02,1003,129,79,55,34,50,21,0.6124031007751938,0.6181818181818182,113
2023-06-03,1003,123,87,78,43,36,35,0.7073170731707317,0.5512820512820513,130
2023-06-04,1003,107,86,96,44,21,52,0.8037383177570093,0.4583333333333333,130
2023-06-05,1003,106,85,57,43,21,14,0.8018867924528302,0.7543859649122807,128
2023-06-06,1003,122,75,68,48,47,20,0.6147540983606558,0.7058823529411765,123
2023-06-07,1003,110,83,83,46,27,37,0.7545454545454545,0.5542168674698795,129
2023-06-08,1003,136,74,98,35,62,63,0.5441176470588235,0.35714285714285715,109
2023-06-09,1003,141,74,75,45,67,30,0.524822695035461,0.6,119
2023-06-10,1003,145,67,67,39,78,28,0.46206896551724136,0.582089552238806,106
2023-06-11,1003,135,79,53,37,56,16,0.5851851851851851,0.6981132075471698,116
2023-06-12,1003,118,76,65,41,42,24,0.6440677966101694,0.6307692307692307,117
2023-06-13,1003,100,81,78,51,19,27,0.81,0.6538461538461539,132
2023-06-14,1003,136,86,72,43,50,29,0.6323529411764706,0.5972222222222222,129
2023-06-15,1003,112,85,88,32,27,56,0.7589285714285714,0.36363636363636365,117
2023-06-16,1003,127,75,54,45,52,9,0.5905511811023622,0.8333333333333334,120
2023-06-17,1003,148,88,88,43,60,45,0.5945945945945946,0.48863636363636365,131
2023-06-18,1003,123,80,88,43,43,45,0.6504065040650406,0.48863636363636365,123
2023-06-19,1003,121,97,90,24,24,66,0.8016528925619835,0.26666666666666666,121
2023-06-20,1003,103,75,72,47,28,25,0.7281553398058253,0.6527777777777778,122
2023-06-21,1003,140,106,69,38,34,31,0.7571428571428571,0.5507246376811594,144
2023-06-22,1003,119,69,99,53,50,46,0.5798319327731093,0.5353535353535354,122
2023-06-23,1003,105,88,75,55,17,20,0.8380952380952381,0.7333333333333333,143
2023-06-24,1003,133,78,65,44,55,21,0.5864661654135338,0.676923076923077,122
2023-06-25,1003,121,72,59,42,49,17,0.5950413223140496,0.711864406779661,114
2023-06-26,1003,106,84,98,37,22,61,0.7924528301886793,0.37755102040816324,121
2023-06-27,1003,143,86,92,49,57,43,0.6013986013986014,0.532608695652174,135
2023-06-28,1003,107,70,69,42,37,27,0.6542056074766355,0.6086956521739131,112
2023-06-29,1003,138,91,92,35,47,57,0.6594202898550725,0.3804347826086957,126
2023-06-30,1003,138,77,83,39,61,44,0.5579710144927537,0.46987951807228917,116
2023-07-01,1003,129,55,92,42,74,50,0.4263565891472868,0.45652173913043476,97
2023-07-02,1003,105,88,71,39,17,32,0.8380952380952381,0.5492957746478874,127
2023-07-03,1003,107,66,58,47,41,11,0.616822429906542,0.8103448275862069,113
2023-07-04,1003,126,84,87,44,42,43,0.6666666666666666,0.5057471264367817,128
2023-07-05,1003,126,74,66,49,52,17,0.5873015873015873,0.7424242424242424,123
2023-07-06,1003,115,83,65,37,32,28,0.7217391304347827,0.5692307692307692,120
2023-07-07,1003,129,65,67,34,64,33,0.5038759689922481,0.5074626865671642,99
2023-07-08,1003,121,84,91,36,37,55,0.6942148760330579,0.3956043956043956,120
2023-07-09,1003,112,81,67,31,31,36,0.7232142857142857,0.4626865671641791,112
2023-07-10,1003,117,61,52,44,56,8,0.5213675213675214,0.8461538461538461,105
2023-07-11,1003,130,71,59,38,59,21,0.5461538461538461,0.6440677966101694,109
2023-07-12,1003,115,89,100,40,26,60,0.7739130434782608,0.4,129
2023-07-13,1003,142,83,73,55,59,18,0.5845070422535211,0.7534246575342466,138
2023-07-14,1003,100,78,56,22,22,34,0.78,0.39285714285714285,100
2023-07-15,1003,120,75,59,46,45,13,0.625,0.7796610169491526,121
