Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-16,1003,102,76,65,43,26,22,0.7450980392156863,0.6615384615384615,119
2023-07-17,1003,149,68,60,45,81,15,0.4563758389261745,0.75,113
2023-07-18,1003,128,78,93,51,50,42,0.609375,0.5483870967741935,129
2023-07-19,1003,122,75,71,49,47,22,0.6147540983606558,0.6901408450704225,124
2023-07-20,1003,126,68,59,46,58,13,0.5396825396825397,0.7796610169491526,114
2023-07-21,1003,137,79,51,43,58,8,0.5766423357664233,0.8431372549019608,122
2023-07-22,1003,145,80,94,39,65,55,0.5517241379310345,0.4148936170212766,119
2023-07-23,1003,127,64,85,38,63,47,0.5039370078740157,0.4470588235294118,102
2023-07-24,1003,146,69,54,29,77,25,0.4726027397260274,0.5370370370370371,98
2023-07-25,1003,119,91,55,48,28,7,0.7647058823529411,0.8727272727272727,139
2023-07-26,1003,150,74,92,49,76,43,0.49333333333333335,0.532608695652174,123
2023-07-27,1003,116,69,98,37,47,61,0.5948275862068966,0.37755102040816324,106
2023-07-28,1003,113,90,87,44,23,43,0.7964601769911505,0.5057471264367817,134
2023-07-29,1003,150,89,83,40,61,43,0.5933333333333334,0.4819277108433735,129
2023-07-30,1003,106,70,90,39,36,51,0.660377358490566,0.43333333333333335,109
2023-07-31,1003,125,89,89,46,36,43,0.712,0.5168539325842697,135
2023-08-01,1003,119,85,66,36,34,30,0.7142857142857143,0.5454545454545454,121
2023-08-02,1003,133,90,100,41,43,59,0.6766917293233082,0.41,131
2023-08-03,1003,145,79,94,42,66,52,0.5448275862068965,0.44680851063829785,121
2023-08-04,1003,119,85,84,44,34,40,0.7142857142857143,0.5238095238095238,129
2023-08-05,1003,127,80,100,44,47,56,0.6299212598425197,0.44,124
2023-08-06,1003,135,82,94,40,53,54,0.6074074074074074,0.425531914893617,122
2023-08-07,1003,119,75,90,45,44,45,0.6302521008403361,0.5,120
2023-08-08,1003,131,73,53,43,58,10,0.5572519083969466,0.8113207547169812,116
2023-08-09,1003,110,79,63,43,31,20,0.7181818181818181,0.6825396825396826,122
2023-08-10,1003,127,79,58,47,48,11,0.6220472440944882,0.8103448275862069,126
2023-08-11,1003,143,65,74,33,78,41,0.45454545454545453,0.44594594594594594,98
2023-08-12,1003,145,74,70,48,71,22,0.5103448275862069,0.6857142857142857,122
2023-08-13,1003,126,71,56,41,55,15,0.5634920634920635,0.7321428571428571,112
2023-08-14,1003,110,91,95,45,19,50,0.8272727272727273,0.47368421052631576,136
2023-08-15,1003,137,82,81,40,55,41,0.5985401459854015,0.49382716049382713,122
2023-08-16,1003,116,83,79,39,33,40,0.7155172413793104,0.4936708860759494,122
2023-08-17,1003,129,75,66,42,54,24,0.5813953488372093,0.6363636363636364,117
2023-08-18,1003,128,75,64,41,53,23,0.5859375,0.640625,116
2023-08-19,1003,147,77,100,39,70,61,0.5238095238095238,0.39,116
2023-08-20,1003,140,74,68,43,66,25,0.5285714285714286,0.6323529411764706,117
2023-08-21,1003,140,89,63,39,51,24,0.6357142857142857,0.6190476190476191,128
2023-08-22,1003,130,84,69,44,46,25,0.6461538461538462,0.6376811594202898,128
2023-08-23,1003,119,77,75,30,42,45,0.6470588235294118,0.4,107
2023-08-24,1003,120,79,54,50,41,4,0.6583333333333333,0.9259259259259259,129
2023-08-25,1003,115,102,95,31,13,64,0.8869565217391304,0.3263157894736842,133
2023-08-26,1003,128,96,61,30,32,31,0.75,0.4918032786885246,126
2023-08-27,1003,127,72,76,55,55,21,0.5669291338582677,0.7236842105263158,127
2023-08-28,1003,100,78,95,40,22,55,0.78,0.42105263157894735,118
2023-08-29,1003,104,82,62,26,22,36,0.7884615384615384,0.41935483870967744,108
2023-08-30,1003,113,78,62,46,35,16,0.6902654867256637,0.7419354838709677,124
2023-08-31,1003,126,91,57,43,35,14,0.7222222222222222,0.7543859649122807,134
2023-09-01,1003,140,70,99,46,70,53,0.5,0.46464646464646464,116
2023-09-02,1003,131,85,95,39,46,56,0.648854961832061,0.4105263157894737,124
2023-09-03,1003,148,71,58,38,77,20,0.4797297297297297,0.6551724137931034,109
2023-09-04,1003,141,78,60,47,63,13,0.5531914893617021,0.7833333333333333,125
2023-09-05,1003,108,89,65,48,19,17,0.8240740740740741,0.7384615384615385,137
2023-09-06,1003,107,72,76,33,35,43,0.6728971962616822,0.4342105263157895,105
2023-09-07,1003,106,93,88,39,13,49,0.8773584905660378,0.4431818181818182,132
2023-09-08,1003,100,72,76,36,28,40,0.72,0.47368421052631576,108
2023-09-09,1003,145,86,82,37,59,45,0.593103448275862,0.45121951219512196,123
2023-09-10,1003,130,85,57,34,45,23,0.6538461538461539,0.5964912280701754,119
2023-09-11,1003,115,85,87,33,30,54,0.7391304347826086,0.3793103448275862,118
2023-09-12,1003,141,79,69,41,62,28,0.5602836879432624,0.5942028985507246,120
2023-09-13,1003,148,87,75,40,61,35,0.5878378378378378,0.5333333333333333,127
2023-09-14,1003,140,92,97,49,48,48,0.6571428571428571,0.5051546391752577,141
2023-09-15,1003,118,83,96,26,35,70,0.7033898305084746,0.2708333333333333,109
2023-09-16,1003,110,74,62,36,36,26,0.6727272727272727,0.5806451612903226,110
2023-09-17,1003,109,68,71,45,41,26,0.6238532110091743,0.6338028169014085,113
2023-09-18,1003,131,85,74,42,46,32,0.648854961832061,0.5675675675675675,127
2023-09-19,1003,112,81,79,44,31,35,0.7232142857142857,0.5569620253164557,125
2023-09-20,1003,142,81,58,39,61,19,0.5704225352112676,0.6724137931034483,120
2023-09-21,1003,137,84,70,23,53,47,0.6131386861313869,0.32857142857142857,107
2023-09-22,1003,127,76,75,46,51,29,0.5984251968503937,0.6133333333333333,122
2023-09-23,1003,150,80,99,36,70,63,0.5333333333333333,0.36363636363636365,116
2023-09-24,1003,121,74,54,41,47,13,0.6115702479338843,0.7592592592592593,115
2023-09-25,1003,145,80,83,38,65,45,0.5517241379310345,0.4578313253012048,118
2023-09-26,1003,142,88,64,39,54,25,0.6197183098591549,0.609375,127
2023-09-27,1003,144,80,56,30,64,26,0.5555555555555556,0.5357142857142857,110
2023-09-28,1003,116,73,50,47,43,3,0.6293103448275862,0.94,120
2023-09-29,1003,124,78,98,29,46,69,0.6290322580645161,0.29591836734693877,107
2023-09-30,1003,125,81,98,32,44,66,0.648,0.32653061224489793,113
2023-10-01,1003,100,83,51,39,17,12,0.83,0.7647058823529411,122
2023-10-02,1003,115,75,93,50,40,43,0.6521739130434783,0.5376344086021505,125
2023-10-03,1003,132,76,85,39,56,46,0.5757575757575758,0.4588235294117647,115
2023-10-04,1003,118,77,89,60,41,29,0.652542372881356,0.6741573033707865,137
2023-10-05,1003,125,80,82,47,45,35,0.64,0.573170731707317,127
2023-10-06,1003,130,80,70,38,50,32,0.6153846153846154,0.5428571428571428,118
2023-10-07,1003,149,78,58,43,71,15,0.5234899328859061,0.7413793103448276,121
2023-10-08,1003,131,79,63,34,52,29,0.6030534351145038,0.5396825396825397,113
2023-10-09,1003,102,65,86,41,37,45,0.6372549019607843,0.47674418604651164,106
2023-10-10,1003,130,75,80,39,55,41,0.5769230769230769,0.4875,114
2023-10-11,1003,123,85,96,48,38,48,0.6910569105691057,0.5,133
2023-10-12,1003,121,93,65,30,28,35,0.768595041322314,0.46153846153846156,123
2023-10-13,1003,146,98,61,40,48,21,0.6712328767123288,0.6557377049180327,138
2023-10-14,1003,129,89,79,33,40,46,0.689922480620155,0.4177215189873418,122
2023-10-15,1003,144,92,74,40,52,34,0.6388888888888888,0.5405405405405406,132
2023-10-16,1003,130,78,94,42,52,52,0.6,0.44680851063829785,120
2023-10-17,1003,128,71,62,48,57,14,0.5546875,0.7741935483870968,119
2023-10-18,1003,110,87,89,46,23,43,0.7909090909090909,0.5168539325842697,133
2023-10-19,1003,108,82,83,37,26,46,0.7592592592592593,0.4457831325301205,119
2023-10-20,1003,133,75,100,38,58,62,0.5639097744360902,0.38,113
2023-10-21,1003,123,64,79,33,59,46,0.5203252032520326,0.4177215189873418,97
2023-10-22,1003,100,75,71,33,25,38,0.75,0.4647887323943662,108
2023-10-23,1003,146,97,64,43,49,21,0.6643835616438356,0.671875,140
2023-10-24,1003,139,88,54,44,51,10,0.6330935251798561,0.8148148148148148,132
2023-10-25,1003,127,78,94,50,49,44,0.6141732283464567,0.5319148936170213,128
2023-10-26,1003,145,69,81,40,76,41,0.47586206896551725,0.49382716049382713,109
2023-10-27,1003,135,86,98,36,49,62,0.6370370370370371,0.3673469387755102,122
2023-10-28,1003,103,81,59,29,22,30,0.7864077669902912,0.4915254237288136,110
2023-10-29,1003,134,96,50,35,38,15,0.7164179104477612,0.7,131
2023-10-30,1003,125,84,70,37,41,33,0.672,0.5285714285714286,121
2023-10-31,1003,129,75,50,29,54,21,0.5813953488372093,0.58,104
2023-11-01,1003,119,73,55,55,46,0,0.6134453781512605,1,128
2023-11-02,1003,136,94,68,32,42,36,0.6911764705882353,0.47058823529411764,126
2023-11-03,1003,121,84,97,30,37,67,0.6942148760330579,0.30927835051546393,114
2023-11-04,1003,125,76,84,42,49,42,0.608,0.5,118
2023-11-05,1003,107,69,86,32,38,54,0.6448598130841121,0.37209302325581395,101
2023-11-06,1003,123,85,65,38,38,27,0.6910569105691057,0.5846153846153846,123
2023-11-07,1003,101,83,78,52,18,26,0.8217821782178217,0.6666666666666666,135
2023-11-08,1003,136,79,94,41,57,53,0.5808823529411765,0.43617021276595747,120
2023-11-09,1003,118,80,69,34,38,35,0.6779661016949152,0.4927536231884058,114
2023-11-10,1003,110,86,95,40,24,55,0.7818181818181819,0.42105263157894735,126
2023-11-11,1003,133,86,51,48,47,3,0.6466165413533834,0.9411764705882353,134
2023-11-12,1003,127,77,50,39,50,11,0.6062992125984252,0.78,116
2023-11-13,1003,119,75,50,35,44,15,0.6302521008403361,0.7,110
2023-11-14,1003,131,73,50,37,58,13,0.5572519083969466,0.74,110
2023-11-15,1003,123,79,68,35,44,33,0.6422764227642277,0.5147058823529411,114
2023-11-16,1003,103,80,59,33,23,26,0.7766990291262136,0.559322033898305,113
2023-11-17,1003,104,70,97,42,34,55,0.6730769230769231,0.4329896907216495,112
2023-11-18,1003,142,71,67,48,71,19,0.5,0.7164179104477612,119
2023-11-19,1003,100,76,50,35,24,15,0.76,0.7,111
2023-11-20,1003,112,78,81,40,34,41,0.6964285714285714,0.49382716049382713,118
2023-11-21,1003,100,79,88,47,21,41,0.79,0.5340909090909091,126
2023-11-22,1003,110,82,94,51,28,43,0.7454545454545455,0.5425531914893617,133
2023-11-23,1003,135,89,70,51,46,19,0.6592592592592592,0.7285714285714285,140
2023-11-24,1003,108,67,77,38,41,39,0.6203703703703703,0.4935064935064935,105
2023-11-25,1003,115,80,95,41,35,54,0.6956521739130435,0.43157894736842106,121
2023-11-26,1003,128,80,79,45,48,34,0.625,0.569620253164557,125
2023-11-27,1003,127,73,97,45,54,52,0.5748031496062992,0.4639175257731959,118
2023-11-28,1003,134,81,87,48,53,39,0.6044776119402985,0.5517241379310345,129
2023-11-29,1003,131,86,58,40,45,18,0.6564885496183206,0.6896551724137931,126
2023-11-30,1003,117,73,100,30,44,70,0.6239316239316239,0.3,103
2023-12-01,1003,121,71,60,44,50,16,0.5867768595041323,0.7333333333333333,115
2023-12-02,1003,128,84,58,46,44,12,0.65625,0.7931034482758621,130
2023-12-03,1003,107,71,98,50,36,48,0.6635514018691588,0.5102040816326531,121
2023-12-04,1003,109,71,79,47,38,32,0.6513761467889908,0.5949367088607594,118
2023-12-05,1003,142,90,73,40,52,33,0.6338028169014085,0.547945205479452,130
2023-12-06,1003,104,90,50,35,14,15,0.8653846153846154,0.7,125
2023-12-07,1003,144,88,89,42,56,47,0.6111111111111112,0.47191011235955055,130
2023-12-08,1003,106,86,59,35,20,24,0.8113207547169812,0.5932203389830508,121
2023-12-09,1003,124,71,59,47,53,12,0.5725806451612904,0.7966101694915254,118
2023-12-10,1003,120,91,51,41,29,10,0.7583333333333333,0.803921568627451,132
2023-12-11,1003,129,67,58,41,62,17,0.5193798449612403,0.7068965517241379,108
2023-12-12,1003,146,79,86,37,67,49,0.541095890410959,0.43023255813953487,116
2023-12-13,1003,103,71,73,41,32,32,0.6893203883495146,0.5616438356164384,112
2023-12-14,1003,123,79,60,46,44,14,0.6422764227642277,0.7666666666666667,125
2023-12-15,1003,133,79,100,46,54,54,0.5939849624060151,0.46,125
2023-12-16,1003,100,85,59,36,15,23,0.85,0.6101694915254238,121
2023-12-17,1003,105,87,61,40,18,21,0.8285714285714286,0.6557377049180327,127
2023-12-18,1003,117,67,70,35,50,35,0.5726495726495726,0.5,102
2023-12-19,1003,102,70,80,36,32,44,0.6862745098039216,0.45,106
2023-12-20,1003,136,78,59,48,58,11,0.5735294117647058,0.8135593220338984,126
2023-12-21,1003,138,73,83,38,65,45,0.5289855072463768,0.4578313253012048,111
2023-12-22,1003,131,76,100,47,55,53,0.5801526717557252,0.47,123
2023-12-23,1003,105,77,69,46,28,23,0.7333333333333333,0.6666666666666666,123
2023-12-24,1003,118,84,77,30,34,47,0.711864406779661,0.38961038961038963,114
2023-12-25,1003,128,93,98,39,35,59,0.7265625,0.3979591836734694,132
2023-12-26,1003,108,85,52,46,23,6,0.7870370370370371,0.8846153846153846,131
2023-12-27,1003,104,97,60,42,7,18,0.9326923076923077,0.7,139
2023-12-28,1003,106,83,71,29,23,42,0.78301886792452835,0.4084507042253521,112
2023-12-29,1003,106,97,95,39,9,56,0.9150943396226415,0.4105263157894737,136
2023-12-30,1003,143,83,80,43,60,37,0.5804195804195804,0.5375,126
2023-12-31,1003,120,63,61,45,57,16,0.525,0.7377049180327869,108
2023-01-01,1004,120,75,61,38,45,23,0.625,0.6229508196721312,113
2023-01-02,1004,129,74,51,44,55,7,0.5736434108527132,0.8627450980392157,118
2023-01-03,1004,131,78,50,36,53,14,0.5954198473282443,0.72,114
2023-01-04,1004,149,78,99,45,71,54,0.5234899328859061,0.45454545454545453,123
2023-01-05,1004,138,69,82,41,69,41,0.5,0.5,110
2023-01-06,1004,130,84,60,46,46,14,0.6461538461538462,0.7666666666666667,130
2023-01-07,1004,121,86,52,38,35,14,0.7107438016528925,0.7307692307692307,124
2023-01-08,1004,109,104,99,35,5,64,0.9541284403669725,0.35353535353535354,139
2023-01-09,1004,108,78,95,28,30,67,0.7222222222222222,0.29473684210526313,106
2023-01-10,1004,115,89,80,39,26,41,0.7739130434782608,0.4875,128
2023-01-11,1004,107,77,54,30,30,24,0.719626168224299,0.5555555555555556,107
2023-01-12,1004,104,71,82,38,33,44,0.6826923076923077,0.4634146341463415,109
2023-01-13,1004,102,81,82,33,21,49,0.7941176470588235,0.4024390243902439,114
2023-01-14,1004,127,75,72,50,52,22,0.5905511811023622,0.6944444444444444,125
2023-01-15,1004,133,88,57,36,45,21,0.6616541353383458,0.631578947368421,124
2023-01-16,1004,137,86,61,29,51,32,0.6277372262773723,0.47540983606557374,115
2023-01-17,1004,141,78,51,48,63,3,0.5531914893617021,0.9411764705882353,126
2023-01-18,1004,148,78,99,52,70,47,0.527027027027027,0.5252525252525253,130
2023-01-19,1004,111,89,53,40,22,13,0.8018018018018018,0.7547169811320755,129
2023-01-20,1004,141,80,72,45,61,27,0.5673758865248227,0.625,125
2023-01-21,1004,135,88,64,35,47,29,0.6518518518518519,0.546875,123
2023-01-22,1004,118,72,85,43,46,42,0.6101694915254238,0.5058823529411764,115
2023-01-23,1004,128,86,89,40,42,49,0.671875,0.449438202247191,126
2023-01-24,1004,143,83,77,36,60,41,0.5804195804195804,0.4675324675324675,119
2023-01-25,1004,137,79,52,39,58,13,0.5766423357664233,0.75,118
2023-01-26,1004,110,63,52,40,47,12,0.5727272727272728,0.7692307692307693,103
2023-01-27,1004,129,71,68,28,58,40,0.5503875968992248,0.4117647058823529,99
2023-01-28,1004,149,74,89,19,75,70,0.49664429530201343,0.21348314606741572,93
2023-01-29,1004,129,66,54,39,63,15,0.5116279069767442,0.7222222222222222,105
2023-01-30,1004,110,78,50,50,32,0,0.7090909090909091,1,128
2023-01-31,1004,149,82,73,35,67,38,0.5503355704697986,0.4794520547945205,117
2023-02-01,1004,126,82,76,38,44,38,0.6507936507936508,0.5,120
2023-02-02,1004,145,100,77,38,45,39,0.6896551724137931,0.4935064935064935,138
2023-02-03,1004,125,87,81,39,38,42,0.696,0.48148148148148145,126
2023-02-04,1004,100,70,64,40,30,24,0.7,0.625,110
2023-02-05,1004,126,75,88,30,51,58,0.5952380952380952,0.3409090909090909,105
2023-02-06,1004,121,77,61,60,44,1,0.6363636363636364,0.9836065573770492,137
2023-02-07,1004,139,72,93,38,67,55,0.5179856115107914,0.40860215053763443,110
2023-02-08,1004,141,77,93,48,64,45,0.5460992907801419,0.5161290322580645,125
2023-02-09,1004,121,89,67,44,32,23,0.7355371900826446,0.6567164179104478,133
2023-02-10,1004,135,67,93,45,68,48,0.4962962962962963,0.4838709677419355,112
2023-02-11,1004,108,87,50,44,21,6,0.8055555555555556,0.88,131
2023-02-12,1004,122,66,72,37,56,35,0.5409836065573771,0.5138888888888888,103
2023-02-13,1004,141,73,95,35,68,60,0.5177304964539007,0.3684210526315789,108
2023-02-14,1004,141,82,83,31,59,52,0.5815602836879432,0.37349397590361444,113
2023-02-15,1004,135,78,97,42,57,55,0.5777777777777777,0.4329896907216495,120
2023-02-16,1004,136,85,97,39,51,58,0.625,0.4020618556701031,124
2023-02-17,1004,149,88,66,39,61,27,0.5906040268456376,0.5909090909090909,127
2023-02-18,1004,119,82,62,39,37,23,0.6890756302521008,0.6290322580645161,121
2023-02-19,1004,120,82,90,48,38,42,0.6833333333333333,0.5333333333333333,130
2023-02-20,1004,105,77,94,34,28,60,0.7333333333333333,0.3617021276595745,111
2023-02-21,1004,121,71,72,45,50,27,0.5867768595041323,0.625,116
2023-02-22,1004,130,89,69,44,41,25,0.6846153846153846,0.6376811594202898,133
2023-02-23,1004,104,85,80,33,19,47,0.8173076923076923,0.4125,118
2023-02-24,1004,148,77,70,42,71,28,0.5202702702702703,0.6,119
2023-02-25,1004,113,91,66,37,22,29,0.8053097345132744,0.5606060606060606,128
2023-02-26,1004,120,82,78,38,38,40,0.6833333333333333,0.48717948717948717,120
2023-02-27,1004,125,85,54,35,40,19,0.68,0.6481481481481481,120
2023-02-28,1004,146,92,95,41,54,54,0.6301369863013698,0.43157894736842106,133
2023-03-01,1004,113,76,93,44,37,49,0.672566371681416,0.4731182795698925,120
2023-03-02,1004,119,81,66,41,38,25,0.680672268907563,0.6212121212121212,122
2023-03-03,1004,130,83,68,48,47,20,0.6384615384615384,0.7058823529411765,131
2023-03-04,1004,134,96,64,33,38,31,0.7164179104477612,0.515625,129
2023-03-05,1004,136,79,55,47,57,8,0.5808823529411765,0.8545454545454545,126
2023-03-06,1004,148,82,76,36,66,40,0.5540540540540541,0.47368421052631576,118
2023-03-07,1004,146,81,85,39,65,46,0.5547945205479452,0.4588235294117647,120
2023-03-08,1004,127,75,83,40,52,43,0.5905511811023622,0.4819277108433735,115
2023-03-09,1004,109,87,89,31,22,58,0.7981651376146789,0.34831460674157305,118
2023-03-10,1004,106,86,53,32,20,21,0.8113207547169812,0.6037735849056604,118
2023-03-11,1004,135,86,54,30,49,24,0.6370370370370371,0.5555555555555556,116
2023-03-12,1004,146,77,64,44,69,20,0.5273972602739726,0.6875,121
2023-03-13,1004,115,84,100,37,31,63,0.7304347826086957,0.37,121
2023-03-14,1004,144,89,64,38,55,26,0.6180555555555556,0.59375,127
2023-03-15,1004,122,65,51,50,57,1,0.5327868852459017,0.9803921568627451,115
2023-03-16,1004,109,88,70,38,21,32,0.8073394495412844,0.5428571428571428,126
2023-03-17,1004,129,89,79,45,40,34,0.689922480620155,0.569620253164557,134
2023-03-18,1004,149,76,95,42,73,53,0.5100671140939598,0.4421052631578947,118
2023-03-19,1004,110,68,92,46,42,46,0.6181818181818182,0.5,114
2023-03-20,1004,131,85,100,36,46,64,0.648854961832061,0.36,121
2023-03-21,1004,107,82,70,40,25,30,0.7663551401869159,0.5714285714285714,122
2023-03-22,1004,134,90,63,39,44,24,0.6716417910447762,0.6190476190476191,129
2023-03-23,1004,130,82,81,36,48,45,0.6307692307692307,0.4444444444444444,118
2023-03-24,1004,146,73,100,42,73,58,0.5,0.42,115
2023-03-25,1004,120,71,65,41,49,24,0.5916666666666667,0.6307692307692307,112
2023-03-26,1004,146,89,95,31,57,64,0.6095890410958904,0.3263157894736842,120
2023-03-27,1004,101,73,90,52,28,38,0.7227722772277227,0.5777777777777777,125
2023-03-28,1004,126,71,88,45,55,43,0.5634920634920635,0.5113636363636364,116
2023-03-29,1004,117,79,71,49,38,22,0.6752136752136753,0.6901408450704225,128
2023-03-30,1004,134,69,60,37,65,23,0.5149253731343284,0.6166666666666667,106
2023-03-31,1004,133,73,66,30,60,36,0.5488721804511278,0.45454545454545453,103
2023-04-01,1004,140,76,64,34,64,30,0.5428571428571428,0.53125,110
2023-04-02,1004,127,79,50,40,48,10,0.6220472440944882,0.8,119
2023-04-03,1004,114,85,68,41,29,27,0.7456140350877193,0.6029411764705882,126
2023-04-04,1004,140,63,64,33,77,31,0.45,0.515625,96
2023-04-05,1004,145,80,100,51,65,49,0.5517241379310345,0.51,131
2023-04-06,1004,143,75,82,40,68,42,0.5244755244755245,0.4878048780487805,115
2023-04-07,1004,114,64,93,44,50,49,0.5614035087719298,0.4731182795698925,108
2023-04-08,1004,117,78,67,43,39,24,0.6666666666666666,0.6417910447761194,121
2023-04-09,1004,119,85,58,37,34,21,0.7142857142857143,0.6379310344827587,122
2023-04-10,1004,131,82,93,33,49,60,0.6259541984732825,0.3548387096774194,115
2023-04-11,1004,148,75,92,40,73,52,0.5067567567567568,0.43478260869565216,115
2023-04-12,1004,111,79,64,42,32,22,0.7117117117117117,0.65625,121
2023-04-13,1004,143,76,77,44,67,33,0.5314685314685315,0.5714285714285714,120
2023-04-14,1004,145,74,86,35,71,51,0.5103448275862069,0.4069767441860465,109
2023-04-15,1004,108,69,55,41,39,14,0.6388888888888888,0.7454545454545455,110
2023-04-16,1004,141,58,57,33,83,24,0.41134751773049644,0.5789473684210527,91
2023-04-17,1004,131,74,93,43,57,50,0.5648854961832062,0.46236559139784944,117
2023-04-18,1004,140,69,82,50,71,32,0.4928571428571429,0.6097560975609756,119
2023-04-19,1004,131,75,71,39,56,32,0.5725190839694656,0.5492957746478874,114
2023-04-20,1004,105,87,55,37,18,18,0.8285714285714286,0.6727272727272727,124
2023-04-21,1004,104,71,56,43,33,13,0.6826923076923077,0.7678571428571429,114
2023-04-22,1004,135,81,69,30,54,39,0.6,0.43478260869565216,111
2023-04-23,1004,103,82,62,38,21,24,0.7961165048543689,0.6129032258064516,120
2023-04-24,1004,131,82,92,45,49,47,0.6259541984732825,0.4891304347826087,127
2023-04-25,1004,110,77,84,29,33,55,0.7,0.34523809523809523,106
2023-04-26,1004,131,75,92,40,56,52,0.5725190839694656,0.43478260869565216,115
2023-04-27,1004,102,78,54,42,24,12,0.7647058823529411,0.7777777777777778,120
2023-04-28,1004,142,90,77,41,52,36,0.6338028169014085,0.5324675324675324,131
2023-04-29,1004,112,76,87,43,36,44,0.6785714285714286,0.4942528735632184,119
2023-04-30,1004,114,89,65,31,25,34,0.7807017543859649,0.47692307692307695,120
2023-05-01,1004,120,71,64,41,49,23,0.5916666666666667,0.640625,112
2023-05-02,1004,120,71,97,37,49,60,0.5916666666666667,0.38144329896907214,108
2023-05-03,1004,125,97,51,39,28,12,0.776,0.7647058823529411,136
2023-05-04,1004,126,71,80,28,55,52,0.5634920634920635,0.35,99
2023-05-05,1004,130,66,85,37,64,48,0.5076923076923077,0.43529411764705883,103
2023-05-06,1004,116,71,50,35,45,15,0.6120689655172413,0.7,106
2023-05-07,1004,128,73,81,31,55,50,0.5703125,0.38271604938271603,104
2023-05-08,1004,150,79,69,45,71,24,0.5266666666666666,0.6521739130434783,124
2023-05-09,1004,140,80,94,46,60,48,0.5714285714285714,0.48936170212765956,126
2023-05-10,1004,149,79,89,42,70,47,0.5302013422818792,0.47191011235955055,121
2023-05-11,1004,120,95,81,32,25,49,0.7916666666666666,0.3950617283950617,127
2023-05-12,1004,127,66,87,46,61,41,0.5196850393700787,0.5287356321839081,112
2023-05-13,1004,123,80,87,40,43,47,0.6504065040650406,0.45977011494252873,120
2023-05-14,1004,102,89,84,37,13,47,0.8725490196078431,0.44047619047619047,126
2023-05-15,1004,106,84,71,45,22,26,0.7924528301886793,0.6338028169014085,129
2023-05-16,1004,111,80,54,34,31,20,0.7207207207207207,0.6296296296296297,114
2023-05-17,1004,100,84,69,38,16,31,0.84,0.5507246376811594,122
2023-05-18,1004,101,90,92,48,11,44,0.8910891089108911,0.5217391304347826,138
2023-05-19,1004,110,80,83,43,30,40,0.7272727272727273,0.5180722891566265,123
2023-05-20,1004,103,80,53,35,23,18,0.7766990291262136,0.660377358490566,115
2023-05-21,1004,138,82,66,41,56,25,0.5942028985507246,0.6212121212121212,123
2023-05-22,1004,114,81,65,44,33,21,0.7105263157894737,0.676923076923077,125
2023-05-23,1004,116,100,74,37,16,37,0.8620689655172413,0.5,137
2023-05-24,1004,116,88,72,42,28,30,0.7586206896551724,0.5833333333333334,130
2023-05-25,1004,132,73,71,45,59,26,0.553030303030303,0.6338028169014085,118
2023-05-26,1004,127,76,68,43,51,25,0.5984251968503937,0.6323529411764706,119
2023-05-27,1004,104,75,67,53,29,14,0.7211538461538461,0.7910447761194029,128
2023-05-28,1004,146,72,89,48,74,41,0.4931506849315068,0.5393258426966292,120
2023-05-29,1004,120,70,89,45,50,44,0.5833333333333334,0.5056179775280899,115
2023-05-30,1004,147,74,65,40,73,25,0.5034013605442177,0.6153846153846154,114
2023-05-31,1004,144,82,82,40,62,42,0.5694444444444444,0.4878048780487805,122
2023-06-01,1004,137,78,72,51,59,21,0.5693430656934306,0.7083333333333334,129
2023-06-02,1004,123,89,98,47,34,51,0.7235772357723578,0.47959183673469385,136
2023-06-03,1004,150,75,91,42,75,49,0.5,0.46153846153846156,117
2023-06-04,1004,101,75,58,36,26,22,0.7425742574257426,0.6206896551724138,111
2023-06-05,1004,149,91,95,39,58,56,0.610738255033557,0.4105263157894737,130
2023-06-06,1004,146,89,70,41,57,29,0.6095890410958904,0.5857142857142857,130
2023-06-07,1004,131,81,99,41,50,58,0.6183206106870229,0.41414141414141414,122
