Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-08,1004,131,87,99,40,44,59,0.6641221374045801,0.40404040404040403,127
2023-06-09,1004,128,83,55,46,45,9,0.6484375,0.8363636363636363,129
2023-06-10,1004,133,72,86,38,61,48,0.5413533834586466,0.4418604651162791,110
2023-06-11,1004,150,74,87,38,76,49,0.49333333333333335,0.4367816091954023,112
2023-06-12,1004,104,72,71,37,32,34,0.6923076923076923,0.5211267605633803,109
2023-06-13,1004,112,89,79,41,23,38,0.7946428571428571,0.5189873417721519,130
2023-06-14,1004,144,81,76,38,63,38,0.5625,0.5,119
2023-06-15,1004,145,75,66,40,70,26,0.5172413793103449,0.6060606060606061,115
2023-06-16,1004,145,72,95,34,73,61,0.496551724137931,0.35789473684210527,106
2023-06-17,1004,117,78,70,39,39,31,0.6666666666666666,0.5571428571428572,117
2023-06-18,1004,139,81,62,46,58,16,0.5827338129496403,0.7419354838709677,127
2023-06-19,1004,148,98,96,35,50,61,0.6621621621621622,0.3645833333333333,133
2023-06-20,1004,127,79,87,45,48,42,0.6220472440944882,0.5172413793103449,124
2023-06-21,1004,129,80,85,48,49,37,0.6201550387596899,0.5647058823529412,128
2023-06-22,1004,149,78,51,33,71,18,0.5234899328859061,0.6470588235294118,111
2023-06-23,1004,148,79,61,31,69,30,0.5337837837837838,0.5081967213114754,110
2023-06-24,1004,144,77,73,43,67,30,0.5347222222222222,0.589041095890411,120
2023-06-25,1004,106,77,100,40,29,60,0.7264150943396226,0.4,117
2023-06-26,1004,102,92,52,36,10,16,0.9019607843137255,0.6923076923076923,128
2023-06-27,1004,124,78,65,35,46,30,0.6290322580645161,0.5384615384615384,113
2023-06-28,1004,116,89,88,37,27,51,0.7672413793103449,0.42045454545454547,126
2023-06-29,1004,122,80,66,49,42,17,0.6557377049180327,0.7424242424242424,129
2023-06-30,1004,136,82,67,41,54,26,0.6029411764705882,0.6119402985074627,123
2023-07-01,1004,104,87,65,38,17,27,0.8365384615384616,0.5846153846153846,125
2023-07-02,1004,126,72,88,33,54,55,0.5714285714285714,0.375,105
2023-07-03,1004,127,85,83,43,42,40,0.6692913385826772,0.5180722891566265,128
2023-07-04,1004,130,78,72,43,52,29,0.6,0.5972222222222222,121
2023-07-05,1004,131,83,87,46,48,41,0.6335877862595419,0.5287356321839081,129
2023-07-06,1004,139,80,70,55,59,15,0.5755395683453237,0.7857142857142857,135
2023-07-07,1004,138,77,57,37,61,20,0.5579710144927537,0.6491228070175439,114
2023-07-08,1004,144,99,92,44,45,48,0.6875,0.4782608695652174,143
2023-07-09,1004,112,80,75,40,32,35,0.7142857142857143,0.5333333333333333,120
2023-07-10,1004,146,81,98,33,65,65,0.5547945205479452,0.336734693877551,114
2023-07-11,1004,147,79,77,47,68,30,0.5374149659863946,0.6103896103896104,126
2023-07-12,1004,106,76,73,37,30,36,0.71698113207547165,0.5068493150684932,113
2023-07-13,1004,117,69,83,31,48,52,0.5897435897435898,0.37349397590361444,100
2023-07-14,1004,113,84,84,46,29,38,0.7433628318584071,0.5476190476190477,130
2023-07-15,1004,144,87,86,37,57,49,0.6041666666666666,0.43023255813953487,124
2023-07-16,1004,124,98,82,28,26,54,0.7903225806451613,0.34146341463414637,126
2023-07-17,1004,119,80,61,27,39,34,0.6722689075630253,0.4426229508196721,107
2023-07-18,1004,138,77,100,54,61,46,0.5579710144927537,0.54,131
2023-07-19,1004,107,74,76,42,33,34,0.6915887850467289,0.5526315789473685,116
2023-07-20,1004,109,74,51,37,35,14,0.6788990825688074,0.7254901960784313,111
2023-07-21,1004,108,75,74,32,33,42,0.6944444444444444,0.43243243243243246,107
2023-07-22,1004,146,76,98,55,70,43,0.5205479452054794,0.5612244897959183,131
2023-07-23,1004,106,85,61,36,21,25,0.8018867924528302,0.5901639344262295,121
2023-07-24,1004,131,80,74,59,51,15,0.6106870229007634,0.7972972972972973,139
2023-07-25,1004,142,64,89,53,78,36,0.4507042253521127,0.5955056179775281,117
2023-07-26,1004,144,90,76,38,54,38,0.625,0.5,128
2023-07-27,1004,113,83,92,45,30,47,0.7345132743362832,0.4891304347826087,128
2023-07-28,1004,113,68,65,43,45,22,0.6017699115044248,0.6615384615384615,111
2023-07-29,1004,100,77,84,34,23,50,0.77,0.40476190476190477,111
2023-07-30,1004,143,73,50,48,70,2,0.5104895104895105,0.96,121
2023-07-31,1004,117,81,53,46,36,7,0.6923076923076923,0.8679245283018868,127
2023-08-01,1004,133,85,71,28,48,43,0.6390977443609023,0.39436619718309857,113
2023-08-02,1004,107,75,91,44,32,47,0.7009345794392523,0.4835164835164835,119
2023-08-03,1004,115,74,68,47,41,21,0.6434782608695652,0.6911764705882353,121
2023-08-04,1004,133,70,78,31,63,47,0.5263157894736842,0.3974358974358974,101
2023-08-05,1004,113,90,74,52,23,22,0.7964601769911505,0.7027027027027027,142
2023-08-06,1004,111,73,73,42,38,31,0.6576576576576577,0.5753424657534246,115
2023-08-07,1004,130,76,88,34,54,54,0.5846153846153846,0.38636363636363635,110
2023-08-08,1004,117,94,71,38,23,33,0.8034188034188035,0.5352112676056338,132
2023-08-09,1004,110,66,90,46,44,44,0.6,0.5111111111111111,112
2023-08-10,1004,138,103,98,41,35,57,0.7463768115942029,0.41836734693877553,144
2023-08-11,1004,100,66,100,29,34,71,0.66,0.29,95
2023-08-12,1004,144,77,86,43,67,43,0.5347222222222222,0.5,120
2023-08-13,1004,120,63,78,38,57,40,0.525,0.48717948717948717,101
2023-08-14,1004,143,84,69,59,59,10,0.5874125874125874,0.855072463768116,143
2023-08-15,1004,108,72,98,43,36,55,0.6666666666666666,0.4387755102040816,115
2023-08-16,1004,146,84,53,32,62,21,0.5753424657534246,0.6037735849056604,116
2023-08-17,1004,135,82,80,43,53,37,0.6074074074074074,0.5375,125
2023-08-18,1004,109,72,80,40,37,40,0.6605504587155964,0.5,112
2023-08-19,1004,117,69,91,44,48,47,0.5897435897435898,0.4835164835164835,113
2023-08-20,1004,111,90,62,44,21,18,0.8108108108108109,0.7096774193548387,134
2023-08-21,1004,121,85,77,37,36,40,0.7024793388429752,0.4805194805194805,122
2023-08-22,1004,119,65,75,48,54,27,0.5462184873949579,0.64,113
2023-08-23,1004,139,91,92,42,48,50,0.6546762589928058,0.45652173913043476,133
2023-08-24,1004,123,89,56,45,34,11,0.7235772357723578,0.8035714285714286,134
2023-08-25,1004,131,91,77,41,40,36,0.6946564885496184,0.5324675324675324,132
2023-08-26,1004,124,93,80,31,31,49,0.75,0.3875,124
2023-08-27,1004,130,68,62,45,62,17,0.5230769230769231,0.7258064516129032,113
2023-08-28,1004,119,76,78,39,43,39,0.6386554621848739,0.5,115
2023-08-29,1004,111,66,59,35,45,24,0.5945945945945946,0.5932203389830508,101
2023-08-30,1004,136,78,67,37,58,30,0.5735294117647058,0.5522388059701493,115
2023-08-31,1004,115,85,80,45,30,35,0.7391304347826086,0.5625,130
2023-09-01,1004,102,71,78,39,31,39,0.696078431372549,0.5,110
2023-09-02,1004,141,75,70,37,66,33,0.5319148936170213,0.5285714285714286,112
2023-09-03,1004,120,71,82,39,49,43,0.5916666666666667,0.47560975609756095,110
2023-09-04,1004,135,83,98,39,52,59,0.6148148148148148,0.3979591836734694,122
2023-09-05,1004,121,91,90,33,30,57,0.7520661157024794,0.36666666666666664,124
2023-09-06,1004,112,71,55,45,41,10,0.6339285714285714,0.8181818181818182,116
2023-09-07,1004,107,74,72,47,33,25,0.6915887850467289,0.6527777777777778,121
2023-09-08,1004,120,80,53,42,40,11,0.6666666666666666,0.7924528301886793,122
2023-09-09,1004,129,85,74,45,44,29,0.6589147286821705,0.6081081081081081,130
2023-09-10,1004,139,75,87,45,64,42,0.539568345323741,0.5172413793103449,120
2023-09-11,1004,148,96,61,41,52,20,0.6486486486486487,0.6721311475409836,137
2023-09-12,1004,135,81,84,40,54,44,0.6,0.47619047619047616,121
2023-09-13,1004,128,87,66,35,41,31,0.6796875,0.5303030303030303,122
2023-09-14,1004,134,71,90,40,63,50,0.5298507462686567,0.4444444444444444,111
2023-09-15,1004,136,69,90,45,67,45,0.5073529411764706,0.5,114
2023-09-16,1004,127,83,56,51,44,5,0.6535433070866141,0.9107142857142857,134
2023-09-17,1004,137,95,87,38,42,49,0.6934306569343066,0.4367816091954023,133
2023-09-18,1004,122,89,67,36,33,31,0.7295081967213115,0.5373134328358209,125
2023-09-19,1004,141,108,59,40,33,19,0.7659574468085106,0.6779661016949152,148
2023-09-20,1004,141,90,61,45,51,16,0.6382978723404256,0.7377049180327869,135
2023-09-21,1004,129,84,52,38,45,14,0.6511627906976745,0.7307692307692307,122
2023-09-22,1004,131,72,87,40,59,47,0.549618320610687,0.45977011494252873,112
2023-09-23,1004,141,74,93,46,67,47,0.524822695035461,0.4946236559139785,120
2023-09-24,1004,105,87,54,35,18,19,0.8285714285714286,0.6481481481481481,122
2023-09-25,1004,144,85,89,30,59,59,0.5902777777777778,0.33707865168539325,115
2023-09-26,1004,136,90,87,39,46,48,0.6617647058823529,0.4482758620689655,129
2023-09-27,1004,131,86,86,47,45,39,0.6564885496183206,0.5465116279069767,133
2023-09-28,1004,118,91,98,41,27,57,0.7711864406779662,0.41836734693877553,132
2023-09-29,1004,140,87,88,50,53,38,0.6214285714285714,0.5681818181818182,137
2023-09-30,1004,101,93,63,49,8,14,0.9207920792079208,0.7777777777777778,142
2023-10-01,1004,106,78,83,45,28,38,0.7358490566037735,0.54216867469879515,123
2023-10-02,1004,122,87,96,32,35,64,0.7131147540983607,0.3333333333333333,119
2023-10-03,1004,124,96,71,40,28,31,0.7741935483870968,0.5633802816901409,136
2023-10-04,1004,135,82,68,38,53,30,0.6074074074074074,0.5588235294117647,120
2023-10-05,1004,149,74,88,41,75,47,0.49664429530201343,0.4659090909090909,115
2023-10-06,1004,105,79,66,39,26,27,0.7523809523809524,0.5909090909090909,118
2023-10-07,1004,130,79,58,37,51,21,0.6076923076923076,0.6379310344827587,116
2023-10-08,1004,109,81,69,48,28,21,0.7431192660550459,0.6956521739130435,129
2023-10-09,1004,114,94,86,45,20,41,0.8245614035087719,0.5232558139534884,139
2023-10-10,1004,110,80,52,40,30,12,0.7272727272727273,0.7692307692307693,120
2023-10-11,1004,146,70,99,39,76,60,0.4794520547945205,0.3939393939393939,109
2023-10-12,1004,139,67,55,26,72,29,0.48201438848920863,0.4727272727272727,93
2023-10-13,1004,130,82,78,49,48,29,0.6307692307692307,0.6282051282051282,131
2023-10-14,1004,107,96,81,43,11,38,0.897196261682243,0.5308641975308642,139
2023-10-15,1004,108,95,54,44,13,10,0.8796296296296297,0.8148148148148148,139
2023-10-16,1004,149,87,93,41,62,52,0.5838926174496645,0.44086021505376344,128
2023-10-17,1004,123,77,56,41,46,15,0.6260162601626016,0.7321428571428571,118
2023-10-18,1004,127,64,75,40,63,35,0.5039370078740157,0.5333333333333333,104
2023-10-19,1004,110,86,61,47,24,14,0.7818181818181819,0.7704918032786885,133
2023-10-20,1004,118,85,68,33,33,35,0.7203389830508474,0.4852941176470588,118
2023-10-21,1004,101,66,91,58,35,33,0.6534653465346535,0.6373626373626373,124
2023-10-22,1004,123,76,74,34,47,40,0.6178861788617886,0.4594594594594595,110
2023-10-23,1004,141,84,88,42,57,46,0.5957446808510638,0.4772727272727273,126
2023-10-24,1004,150,94,51,36,56,15,0.6266666666666667,0.7058823529411765,130
2023-10-25,1004,113,87,91,39,26,52,0.7699115044247787,0.42857142857142855,126
2023-10-26,1004,149,88,60,43,61,17,0.5906040268456376,0.7166666666666667,131
2023-10-27,1004,103,82,51,48,21,3,0.7961165048543689,0.9411764705882353,130
2023-10-28,1004,137,79,63,52,58,11,0.5766423357664233,0.8253968253968254,131
2023-10-29,1004,113,75,50,44,38,6,0.6637168141592921,0.88,119
2023-10-30,1004,112,83,100,45,29,55,0.7410714285714286,0.45,128
2023-10-31,1004,135,74,60,45,61,15,0.5481481481481482,0.75,119
2023-11-01,1004,107,73,93,31,34,62,0.6822429906542056,0.3333333333333333,104
2023-11-02,1004,101,81,95,48,20,47,0.801980198019802,0.5052631578947369,129
2023-11-03,1004,148,81,97,49,67,48,0.5472972972972973,0.5051546391752577,130
2023-11-04,1004,120,63,54,33,57,21,0.525,0.6111111111111112,96
2023-11-05,1004,116,70,99,36,46,63,0.603448275862069,0.36363636363636365,106
2023-11-06,1004,125,77,82,37,48,45,0.616,0.45121951219512196,114
2023-11-07,1004,143,77,83,40,66,43,0.5384615384615384,0.4819277108433735,117
2023-11-08,1004,142,81,91,39,61,52,0.5704225352112676,0.42857142857142855,120
2023-11-09,1004,113,98,73,39,15,34,0.8672566371681416,0.5342465753424658,137
2023-11-10,1004,107,86,62,42,21,20,0.8037383177570093,0.6774193548387096,128
2023-11-11,1004,146,79,53,43,67,10,0.541095890410959,0.8113207547169812,122
2023-11-12,1004,117,70,54,44,47,10,0.5982905982905983,0.8148148148148148,114
2023-11-13,1004,140,88,57,37,52,20,0.6285714285714286,0.6491228070175439,125
2023-11-14,1004,133,80,82,51,53,31,0.6015037593984962,0.6219512195121951,131
2023-11-15,1004,137,64,90,37,73,53,0.46715328467153283,0.4111111111111111,101
2023-11-16,1004,116,81,84,40,35,44,0.6982758620689655,0.47619047619047616,121
2023-11-17,1004,125,82,82,37,43,45,0.656,0.45121951219512196,119
2023-11-18,1004,128,73,95,35,55,60,0.5703125,0.3684210526315789,108
2023-11-19,1004,109,85,67,49,24,18,0.7798165137614679,0.7313432835820896,134
2023-11-20,1004,123,79,59,43,44,16,0.6422764227642277,0.7288135593220338,122
2023-11-21,1004,122,87,65,44,35,21,0.7131147540983607,0.676923076923077,131
2023-11-22,1004,143,83,62,38,60,24,0.5804195804195804,0.6129032258064516,121
2023-11-23,1004,100,72,64,53,28,11,0.72,0.828125,125
2023-11-24,1004,107,82,69,49,25,20,0.7663551401869159,0.7101449275362319,131
2023-11-25,1004,101,85,74,42,16,32,0.8415841584158416,0.5675675675675675,127
2023-11-26,1004,104,70,97,33,34,64,0.6730769230769231,0.3402061855670103,103
2023-11-27,1004,118,70,71,37,48,34,0.5932203389830508,0.5211267605633803,107
2023-11-28,1004,123,96,62,34,27,28,0.7804878048780488,0.5483870967741935,130
2023-11-29,1004,122,77,99,40,45,59,0.6311475409836066,0.40404040404040403,117
2023-11-30,1004,150,76,77,38,74,39,0.5066666666666667,0.4935064935064935,114
2023-12-01,1004,140,94,65,43,46,22,0.6714285714285714,0.6615384615384615,137
2023-12-02,1004,106,83,64,38,23,26,0.78301886792452835,0.59375,121
2023-12-03,1004,136,64,67,45,72,22,0.47058823529411764,0.6716417910447762,109
2023-12-04,1004,134,78,72,35,56,37,0.582089552238806,0.4861111111111111,113
2023-12-05,1004,128,83,59,31,45,28,0.6484375,0.5254237288135594,114
2023-12-06,1004,129,65,52,36,64,16,0.5038759689922481,0.6923076923076923,101
2023-12-07,1004,105,87,65,41,18,24,0.8285714285714286,0.6307692307692307,128
2023-12-08,1004,130,85,92,42,45,50,0.6538461538461539,0.45652173913043476,127
2023-12-09,1004,112,78,78,32,34,46,0.6964285714285714,0.41025641025641024,110
2023-12-10,1004,122,90,88,43,32,45,0.7377049180327869,0.48863636363636365,133
2023-12-11,1004,145,78,90,53,67,37,0.5379310344827586,0.5888888888888889,131
2023-12-12,1004,147,72,71,36,75,35,0.4897959183673469,0.5070422535211268,108
2023-12-13,1004,125,84,74,36,41,38,0.672,0.4864864864864865,120
2023-12-14,1004,133,83,60,43,50,17,0.6240601503759399,0.7166666666666667,126
2023-12-15,1004,142,86,65,46,56,19,0.6056338028169014,0.7076923076923077,132
2023-12-16,1004,128,85,72,44,43,28,0.6640625,0.6111111111111112,129
2023-12-17,1004,128,95,70,36,33,34,0.7421875,0.5142857142857142,131
2023-12-18,1004,136,61,53,42,75,11,0.4485294117647059,0.7924528301886793,103
2023-12-19,1004,111,97,57,43,14,14,0.8738738738738738,0.7543859649122807,140
2023-12-20,1004,110,69,80,39,41,41,0.6272727272727273,0.4875,108
2023-12-21,1004,132,86,97,42,46,55,0.6515151515151515,0.4329896907216495,128
2023-12-22,1004,146,87,79,37,59,42,0.5958904109589042,0.46835443037974683,124
2023-12-23,1004,100,86,96,49,14,47,0.86,0.5104166666666666,135
2023-12-24,1004,131,86,100,27,45,73,0.6564885496183206,0.27,113
2023-12-25,1004,149,65,87,44,84,43,0.436241610738255,0.5057471264367817,109
2023-12-26,1004,143,77,60,34,66,26,0.5384615384615384,0.5666666666666667,111
2023-12-27,1004,122,74,66,43,48,23,0.6065573770491803,0.6515151515151515,117
2023-12-28,1004,150,77,61,34,73,27,0.5133333333333333,0.5573770491803278,111
2023-12-29,1004,125,93,96,52,32,44,0.744,0.5416666666666666,145
2023-12-30,1004,113,74,66,44,39,22,0.6548672566371682,0.6666666666666666,118
2023-12-31,1004,138,89,70,44,49,26,0.644927536231884,0.6285714285714286,133
2023-01-01,1005,121,72,98,42,49,56,0.5950413223140496,0.42857142857142855,114
2023-01-02,1005,138,73,84,41,65,43,0.5289855072463768,0.4880952380952381,114
2023-01-03,1005,142,89,63,42,53,21,0.6267605633802817,0.6666666666666666,131
2023-01-04,1005,104,94,52,52,10,0,0.9038461538461539,1,146
2023-01-05,1005,138,77,82,38,61,44,0.5579710144927537,0.4634146341463415,115
2023-01-06,1005,137,79,77,47,58,30,0.5766423357664233,0.6103896103896104,126
2023-01-07,1005,145,77,96,50,68,46,0.5310344827586206,0.5208333333333334,127
2023-01-08,1005,129,78,77,41,51,36,0.6046511627906976,0.5324675324675324,119
2023-01-09,1005,109,84,94,45,25,49,0.7706422018348624,0.4787234042553192,129
2023-01-10,1005,118,72,97,47,46,50,0.6101694915254238,0.4845360824742268,119
2023-01-11,1005,120,88,98,36,32,62,0.7333333333333333,0.3673469387755102,124
2023-01-12,1005,143,66,90,47,77,43,0.46153846153846156,0.5222222222222223,113
2023-01-13,1005,100,69,59,44,31,15,0.69,0.7457627118644068,113
2023-01-14,1005,111,84,86,39,27,47,0.7567567567567568,0.45348837209302323,123
2023-01-15,1005,134,83,51,31,51,20,0.6194029850746269,0.6078431372549019,114
2023-01-16,1005,144,78,98,33,66,65,0.5416666666666666,0.336734693877551,111
2023-01-17,1005,115,70,51,48,45,3,0.6086956521739131,0.9411764705882353,118
2023-01-18,1005,141,79,81,29,62,52,0.5602836879432624,0.35802469135802467,108
2023-01-19,1005,142,77,81,42,65,39,0.5422535211267606,0.5185185185185185,119
2023-01-20,1005,137,95,68,41,42,27,0.6934306569343066,0.6029411764705882,136
2023-01-21,1005,147,94,91,31,53,60,0.6394557823129252,0.34065934065934067,125
2023-01-22,1005,137,75,68,35,62,33,0.5474452554744526,0.5147058823529411,110
2023-01-23,1005,105,70,56,33,35,23,0.6666666666666666,0.5892857142857143,103
2023-01-24,1005,136,88,50,35,48,15,0.6470588235294118,0.7,123
2023-01-25,1005,111,94,75,42,17,33,0.8468468468468469,0.56,136
2023-01-26,1005,126,86,86,46,40,40,0.6825396825396826,0.5348837209302325,132
2023-01-27,1005,124,72,72,36,52,36,0.5806451612903226,0.5,108
2023-01-28,1005,125,63,68,43,62,25,0.504,0.6323529411764706,106
2023-01-29,1005,110,61,85,37,49,48,0.5545454545454546,0.43529411764705883,98
2023-01-30,1005,122,79,66,32,43,34,0.6475409836065574,0.48484848484848486,111
2023-01-31,1005,105,86,54,34,19,20,0.819047619047619,0.6296296296296297,120
2023-02-01,1005,129,77,50,43,52,7,0.5968992248062015,0.86,120
2023-02-02,1005,149,78,94,36,71,58,0.5234899328859061,0.3829787234042553,114
2023-02-03,1005,124,73,83,38,51,45,0.5887096774193549,0.4578313253012048,111
2023-02-04,1005,138,72,50,44,66,6,0.5217391304347826,0.88,116
2023-02-05,1005,136,73,66,39,63,27,0.5367647058823529,0.5909090909090909,112
2023-02-06,1005,131,85,74,43,46,31,0.648854961832061,0.581081081081081,128
2023-02-07,1005,137,73,56,37,64,19,0.5328467153284672,0.6607142857142857,110
2023-02-08,1005,147,83,62,48,64,14,0.564625850340136,0.7741935483870968,131
2023-02-09,1005,117,82,96,38,35,58,0.7008547008547008,0.3958333333333333,120
2023-02-10,1005,146,85,63,40,61,23,0.5821917808219178,0.6349206349206349,125
2023-02-11,1005,116,82,79,39,34,40,0.7068965517241379,0.4936708860759494,121
2023-02-12,1005,148,98,95,40,50,55,0.6621621621621622,0.42105263157894735,138
2023-02-13,1005,122,88,79,45,34,34,0.7213114754098361,0.569620253164557,133
2023-02-14,1005,104,84,84,43,20,41,0.8076923076923077,0.5119047619047619,127
2023-02-15,1005,142,81,56,47,61,9,0.5704225352112676,0.8392857142857143,128
2023-02-16,1005,120,74,92,43,46,49,0.6166666666666667,0.4673913043478261,117
2023-02-17,1005,124,80,58,33,44,25,0.6451612903225806,0.5689655172413793,113
2023-02-18,1005,104,78,81,50,26,31,0.75,0.6172839506172839,128
2023-02-19,1005,132,81,90,35,51,55,0.6136363636363636,0.3888888888888889,116
2023-02-20,1005,137,92,78,35,45,43,0.6715328467153284,0.44871794871794873,127
2023-02-21,1005,149,91,93,42,58,51,0.610738255033557,0.45161290322580644,133
2023-02-22,1005,142,83,63,45,59,18,0.5845070422535211,0.7142857142857143,128
2023-02-23,1005,113,82,72,44,31,28,0.7256637168141593,0.6111111111111112,126
2023-02-24,1005,140,86,54,31,54,23,0.6142857142857143,0.5740740740740741,117
2023-02-25,1005,103,79,87,37,24,50,0.7669902912621359,0.42528735632183906,116
2023-02-26,1005,116,71,94,34,45,60,0.6120689655172413,0.3617021276595745,105
2023-02-27,1005,127,93,80,44,34,36,0.7322834645669292,0.55,137
2023-02-28,1005,105,81,85,39,24,46,0.7714285714285715,0.4588235294117647,120
2023-03-01,1005,115,81,68,41,34,27,0.7043478260869566,0.6029411764705882,122
2023-03-02,1005,111,89,52,46,22,6,0.8018018018018018,0.8846153846153846,135
2023-03-03,1005,143,75,96,45,68,51,0.5244755244755245,0.46875,120
2023-03-04,1005,114,86,57,41,28,16,0.7543859649122807,0.7192982456140351,127
2023-03-05,1005,111,82,92,49,29,43,0.7387387387387387,0.532608695652174,131
2023-03-06,1005,118,75,84,54,43,30,0.635593220338983,0.6428571428571429,129
2023-03-07,1005,121,90,88,42,31,46,0.743801652892562,0.4772727272727273,132
2023-03-08,1005,144,90,76,53,54,23,0.625,0.6973684210526315,143
2023-03-09,1005,105,85,98,47,20,51,0.8095238095238095,0.47959183673469385,132
2023-03-10,1005,143,72,55,42,71,13,0.5034965034965035,0.7636363636363637,114
2023-03-11,1005,104,93,82,35,11,47,0.8942307692307693,0.4268292682926829,128
2023-03-12,1005,145,85,100,35,60,65,0.5862068965517241,0.35,120
2023-03-13,1005,147,72,72,27,75,45,0.4897959183673469,0.375,99
2023-03-14,1005,101,87,53,47,14,6,0.8613861386138614,0.8867924528301887,134
2023-03-15,1005,129,75,87,34,54,53,0.5813953488372093,0.39080459770114945,109
2023-03-16,1005,102,74,96,31,28,65,0.7254901960784313,0.3229166666666667,105
2023-03-17,1005,121,96,61,36,25,25,0.7933884297520661,0.5901639344262295,132
2023-03-18,1005,134,78,56,37,56,19,0.582089552238806,0.6607142857142857,115
2023-03-19,1005,114,86,88,42,28,46,0.7543859649122807,0.4772727272727273,128
2023-03-20,1005,147,92,79,44,55,35,0.6258503401360545,0.5569620253164557,136
2023-03-21,1005,103,77,83,41,26,42,0.7475728155339806,0.4939759036144578,118
2023-03-22,1005,125,76,86,45,49,41,0.608,0.5232558139534884,121
2023-03-23,1005,133,88,51,47,45,4,0.6616541353383458,0.9215686274509803,135
2023-03-24,1005,125,84,83,36,41,47,0.672,0.43373493975903615,120
2023-03-25,1005,120,84,72,39,36,33,0.7,0.5416666666666666,123
2023-03-26,1005,143,79,59,33,64,26,0.5524475524475524,0.559322033898305,112
2023-03-27,1005,119,86,92,43,33,49,0.7226890756302521,0.4673913043478261,129
2023-03-28,1005,112,74,65,27,38,38,0.6607142857142857,0.4153846153846154,101
2023-03-29,1005,100,90,69,36,10,33,0.9,0.5217391304347826,126
2023-03-30,1005,128,87,96,56,41,40,0.6796875,0.5833333333333334,143
2023-03-31,1005,142,83,58,45,59,13,0.5845070422535211,0.7758620689655172,128
2023-04-01,1005,138,84,91,38,54,53,0.6086956521739131,0.4175824175824176,122
2023-04-02,1005,132,96,80,53,36,27,0.7272727272727273,0.6625,149
2023-04-03,1005,150,90,61,38,60,23,0.6,0.6229508196721312,128
2023-04-04,1005,115,92,79,43,23,36,0.8,0.5443037974683544,135
2023-04-05,1005,140,81,84,43,59,41,0.5785714285714286,0.5119047619047619,124
2023-04-06,1005,134,79,85,28,55,57,0.5895522388059702,0.32941176470588235,107
2023-04-07,1005,148,74,62,42,74,20,0.5,0.6774193548387096,116
2023-04-08,1005,144,71,96,39,73,57,0.4930555555555556,0.40625,110
2023-04-09,1005,138,86,63,43,52,20,0.6231884057971014,0.6825396825396826,129
2023-04-10,1005,129,61,54,31,68,23,0.4728682170542636,0.5740740740740741,92
2023-04-11,1005,117,78,75,47,39,28,0.6666666666666666,0.6266666666666667,125
2023-04-12,1005,105,81,59,37,24,22,0.7714285714285715,0.6271186440677966,118
2023-04-13,1005,134,76,93,43,58,50,0.5671641791044776,0.46236559139784944,119
2023-04-14,1005,115,89,69,35,26,34,0.7739130434782608,0.5072463768115942,124
2023-04-15,1005,103,68,67,29,35,38,0.6601941747572816,0.43283582089552236,97
2023-04-16,1005,132,101,68,34,31,34,0.7651515151515151,0.5,135
2023-04-17,1005,121,93,59,31,28,28,0.768595041322314,0.5254237288135594,124
2023-04-18,1005,150,81,71,40,69,31,0.54,0.5633802816901409,121
2023-04-19,1005,121,84,71,35,37,36,0.6942148760330579,0.49295774647887325,119
2023-04-20,1005,149,86,83,40,63,43,0.5771812080536913,0.4819277108433735,126
2023-04-21,1005,106,86,84,31,20,53,0.8113207547169812,0.36904761904761907,117
2023-04-22,1005,128,89,71,35,39,36,0.6953125,0.49295774647887325,124
2023-04-23,1005,136,77,72,38,59,34,0.5661764705882353,0.5277777777777778,115
2023-04-24,1005,135,90,67,48,45,19,0.6666666666666666,0.7164179104477612,138
2023-04-25,1005,103,90,91,36,13,55,0.8737864077669902,0.3956043956043956,126
2023-04-26,1005,148,78,65,39,70,26,0.527027027027027,0.6,117
