Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-27,1005,101,83,56,39,18,17,0.8217821782178217,0.6964285714285714,122
2023-04-28,1005,101,75,70,28,26,42,0.7425742574257426,0.4,103
2023-04-29,1005,150,95,70,43,55,27,0.6333333333333333,0.6142857142857143,138
2023-04-30,1005,137,82,83,32,55,51,0.5985401459854015,0.3855421686746988,114
2023-05-01,1005,136,101,57,45,35,12,0.7426470588235294,0.7894736842105263,146
2023-05-02,1005,140,76,70,43,64,27,0.5428571428571428,0.6142857142857143,119
2023-05-03,1005,147,77,89,51,70,38,0.5238095238095238,0.5730337078651685,128
2023-05-04,1005,114,67,79,45,47,34,0.5877192982456141,0.569620253164557,112
2023-05-05,1005,120,95,50,36,25,14,0.7916666666666666,0.72,131
2023-05-06,1005,139,71,53,30,68,23,0.5107913669064749,0.5660377358490566,101
2023-05-07,1005,125,75,85,40,50,45,0.6,0.47058823529411764,115
2023-05-08,1005,113,67,67,51,46,16,0.5929203539823009,0.7611940298507462,118
2023-05-09,1005,126,100,86,50,26,36,0.7936507936507936,0.5813953488372093,150
2023-05-10,1005,131,88,99,41,43,58,0.6717557251908397,0.41414141414141414,129
2023-05-11,1005,121,96,80,38,25,42,0.7933884297520661,0.475,134
2023-05-12,1005,132,77,66,44,55,22,0.5833333333333334,0.6666666666666666,121
2023-05-13,1005,100,75,70,35,25,35,0.75,0.5,110
2023-05-14,1005,123,93,97,27,30,70,0.7560975609756098,0.27835051546391754,120
2023-05-15,1005,150,89,55,45,61,10,0.5933333333333334,0.8181818181818182,134
2023-05-16,1005,119,81,51,42,38,9,0.680672268907563,0.8235294117647058,123
2023-05-17,1005,146,77,86,32,69,54,0.5273972602739726,0.37209302325581395,109
2023-05-18,1005,115,81,100,52,34,48,0.7043478260869566,0.52,133
2023-05-19,1005,129,82,88,34,47,54,0.6356589147286822,0.38636363636363635,116
2023-05-20,1005,107,79,71,35,28,36,0.7383177570093458,0.49295774647887325,114
2023-05-21,1005,125,74,82,40,51,42,0.592,0.4878048780487805,114
2023-05-22,1005,124,78,83,41,46,42,0.6290322580645161,0.4939759036144578,119
2023-05-23,1005,110,74,66,45,36,21,0.6727272727272727,0.6818181818181818,119
2023-05-24,1005,126,75,61,38,51,23,0.5952380952380952,0.6229508196721312,113
2023-05-25,1005,102,75,62,45,27,17,0.7352941176470589,0.7258064516129032,120
2023-05-26,1005,126,74,68,34,52,34,0.5873015873015873,0.5,108
2023-05-27,1005,101,81,100,49,20,51,0.801980198019802,0.49,130
2023-05-28,1005,129,87,67,40,42,27,0.6744186046511628,0.5970149253731343,127
2023-05-29,1005,121,78,79,44,43,35,0.6446280991735537,0.5569620253164557,122
2023-05-30,1005,136,85,59,39,51,20,0.625,0.6610169491525424,124
2023-05-31,1005,128,75,87,48,53,39,0.5859375,0.5517241379310345,123
2023-06-01,1005,126,92,90,39,34,51,0.7301587301587301,0.43333333333333335,131
2023-06-02,1005,111,72,97,54,39,43,0.6486486486486487,0.5567010309278351,126
2023-06-03,1005,146,72,96,33,74,63,0.4931506849315068,0.34375,105
2023-06-04,1005,104,96,69,49,8,20,0.9230769230769231,0.7101449275362319,145
2023-06-05,1005,120,73,93,38,47,55,0.6083333333333333,0.40860215053763443,111
2023-06-06,1005,123,61,94,54,62,40,0.4959349593495935,0.574468085106383,115
2023-06-07,1005,112,79,85,41,33,44,0.7053571428571429,0.4823529411764706,120
2023-06-08,1005,142,81,53,42,61,11,0.5704225352112676,0.7924528301886793,123
2023-06-09,1005,134,95,59,46,39,13,0.7089552238805971,0.7796610169491526,141
2023-06-10,1005,129,80,51,42,49,9,0.6201550387596899,0.8235294117647058,122
2023-06-11,1005,126,85,89,38,41,51,0.6746031746031746,0.42696629213483145,123
2023-06-12,1005,115,73,88,51,42,37,0.6347826086956522,0.5795454545454546,124
2023-06-13,1005,147,82,100,28,65,72,0.5578231292517006,0.28,110
2023-06-14,1005,126,68,67,42,58,25,0.5396825396825397,0.6268656716417911,110
2023-06-15,1005,135,79,97,32,56,65,0.5851851851851851,0.32989690721649484,111
2023-06-16,1005,105,88,95,54,17,41,0.8380952380952381,0.5684210526315789,142
2023-06-17,1005,114,73,60,41,41,19,0.6403508771929824,0.6833333333333333,114
2023-06-18,1005,126,85,50,41,41,9,0.6746031746031746,0.82,126
2023-06-19,1005,137,68,65,38,69,27,0.49635036496350365,0.5846153846153846,106
2023-06-20,1005,140,88,54,36,52,18,0.6285714285714286,0.6666666666666666,124
2023-06-21,1005,150,65,76,45,85,31,0.43333333333333335,0.5921052631578947,110
2023-06-22,1005,107,86,53,44,21,9,0.8037383177570093,0.8301886792452831,130
2023-06-23,1005,117,91,80,49,26,31,0.7777777777777778,0.6125,140
2023-06-24,1005,142,104,78,27,38,51,0.7323943661971831,0.34615384615384615,131
2023-06-25,1005,146,70,94,45,76,49,0.4794520547945205,0.4787234042553192,115
2023-06-26,1005,113,85,81,44,28,37,0.7522123893805309,0.5432098765432098,129
2023-06-27,1005,116,93,76,52,23,24,0.8017241379310345,0.6842105263157895,145
2023-06-28,1005,131,72,68,52,59,16,0.549618320610687,0.7647058823529411,124
2023-06-29,1005,111,77,62,43,34,19,0.6936936936936937,0.6935483870967742,120
2023-06-30,1005,140,77,90,42,63,48,0.55,0.4666666666666667,119
2023-07-01,1005,147,68,74,40,79,34,0.46258503401360546,0.5405405405405406,108
2023-07-02,1005,106,83,68,38,23,30,0.78301886792452835,0.5588235294117647,121
2023-07-03,1005,114,65,80,39,49,41,0.5701754385964912,0.4875,104
2023-07-04,1005,113,84,96,42,29,54,0.7433628318584071,0.4375,126
2023-07-05,1005,126,73,67,44,53,23,0.5793650793650794,0.6567164179104478,117
2023-07-06,1005,134,58,96,50,76,46,0.43283582089552236,0.5208333333333334,108
2023-07-07,1005,146,83,65,37,63,28,0.5684931506849316,0.5692307692307692,120
2023-07-08,1005,107,80,58,43,27,15,0.7476635514018691,0.7413793103448276,123
2023-07-09,1005,101,89,96,31,12,65,0.8811881188118812,0.3229166666666667,120
2023-07-10,1005,103,88,60,38,15,22,0.8543689320388349,0.6333333333333333,126
2023-07-11,1005,112,78,68,38,34,30,0.6964285714285714,0.5588235294117647,116
2023-07-12,1005,110,90,62,42,20,20,0.8181818181818182,0.6774193548387096,132
2023-07-13,1005,141,91,63,50,50,13,0.6453900709219859,0.7936507936507936,141
2023-07-14,1005,122,71,89,30,51,59,0.5819672131147541,0.33707865168539325,101
2023-07-15,1005,117,89,64,54,28,10,0.7606837606837606,0.84375,143
2023-07-16,1005,143,103,99,31,40,68,0.7202797202797203,0.31313131313131315,134
2023-07-17,1005,146,95,74,37,51,37,0.6506849315068494,0.5,132
2023-07-18,1005,140,70,100,41,70,59,0.5,0.41,111
2023-07-19,1005,109,80,97,38,29,59,0.7339449541284404,0.3917525773195876,118
2023-07-20,1005,131,75,83,34,56,49,0.5725190839694656,0.40963855421686746,109
2023-07-21,1005,108,96,89,45,12,44,0.8888888888888888,0.5056179775280899,141
2023-07-22,1005,102,76,99,40,26,59,0.7450980392156863,0.40404040404040403,116
2023-07-23,1005,106,75,69,40,31,29,0.7075471698113207,0.5797101449275363,115
2023-07-24,1005,101,79,100,43,22,57,0.7821782178217822,0.43,122
2023-07-25,1005,141,110,99,46,31,53,0.7801418439716312,0.46464646464646464,156
2023-07-26,1005,134,83,90,36,51,54,0.6194029850746269,0.4,119
2023-07-27,1005,139,84,86,37,55,49,0.60431654676259,0.43023255813953487,121
2023-07-28,1005,147,96,58,40,51,18,0.6530612244897959,0.6896551724137931,136
2023-07-29,1005,124,89,95,44,35,51,0.717741935483871,0.4631578947368421,133
2023-07-30,1005,112,69,74,41,43,33,0.6160714285714286,0.5540540540540541,110
2023-07-31,1005,141,81,74,49,60,25,0.574468085106383,0.6621621621621622,130
2023-08-01,1005,120,83,55,32,37,23,0.6916666666666667,0.5818181818181818,115
2023-08-02,1005,110,88,67,36,22,31,0.8,0.5373134328358209,124
2023-08-03,1005,105,82,83,37,23,46,0.780952380952381,0.4457831325301205,119
2023-08-04,1005,123,92,89,45,31,44,0.7479674796747967,0.5056179775280899,137
2023-08-05,1005,125,79,97,28,46,69,0.632,0.28865979381443296,107
2023-08-06,1005,121,83,97,49,38,48,0.6859504132231405,0.5051546391752577,132
2023-08-07,1005,121,76,99,33,45,66,0.628099173553719,0.3333333333333333,109
2023-08-08,1005,106,65,77,42,41,35,0.6132075471698113,0.5454545454545454,107
2023-08-09,1005,133,68,98,45,65,53,0.5112781954887218,0.45918367346938777,113
2023-08-10,1005,129,76,50,44,53,6,0.5891472868217055,0.88,120
2023-08-11,1005,113,82,79,46,31,33,0.7256637168141593,0.5822784810126582,128
2023-08-12,1005,134,69,100,38,65,62,0.5149253731343284,0.38,107
2023-08-13,1005,128,71,64,39,57,25,0.5546875,0.609375,110
2023-08-14,1005,108,74,82,31,34,51,0.6851851851851852,0.3780487804878049,105
2023-08-15,1005,116,81,61,35,35,26,0.6982758620689655,0.5737704918032787,116
2023-08-16,1005,120,82,65,32,38,33,0.6833333333333333,0.49230769230769234,114
2023-08-17,1005,118,79,91,41,39,50,0.6694915254237288,0.45054945054945056,120
2023-08-18,1005,116,103,62,34,13,28,0.8879310344827587,0.5483870967741935,137
2023-08-19,1005,103,76,50,38,27,12,0.7378640776699029,0.76,114
2023-08-20,1005,137,66,84,45,71,39,0.48175182481751827,0.5357142857142857,111
2023-08-21,1005,147,75,73,41,72,32,0.5102040816326531,0.5616438356164384,116
2023-08-22,1005,108,92,68,37,16,31,0.8518518518518519,0.5441176470588235,129
2023-08-23,1005,111,87,68,37,24,31,0.7837837837837838,0.5441176470588235,124
2023-08-24,1005,100,89,92,37,11,55,0.89,0.40217391304347827,126
2023-08-25,1005,106,74,69,31,32,38,0.6981132075471698,0.4492753623188406,105
2023-08-26,1005,137,78,85,30,59,55,0.5693430656934306,0.35294117647058826,108
2023-08-27,1005,133,79,91,34,54,57,0.5939849624060151,0.37362637362637363,113
2023-08-28,1005,116,71,98,46,45,52,0.6120689655172413,0.46938775510204084,117
2023-08-29,1005,144,76,70,38,68,32,0.5277777777777778,0.5428571428571428,114
2023-08-30,1005,137,83,98,43,54,55,0.6058394160583942,0.4387755102040816,126
2023-08-31,1005,118,84,92,43,34,49,0.711864406779661,0.4673913043478261,127
2023-09-01,1005,101,81,65,39,20,26,0.801980198019802,0.6,120
2023-09-02,1005,117,74,88,33,43,55,0.6324786324786325,0.375,107
2023-09-03,1005,148,64,92,41,84,51,0.43243243243243246,0.44565217391304346,105
2023-09-04,1005,128,76,50,42,52,8,0.59375,0.84,118
2023-09-05,1005,137,80,60,40,57,20,0.583941605839416,0.6666666666666666,120
2023-09-06,1005,148,81,72,38,67,34,0.5472972972972973,0.5277777777777778,119
2023-09-07,1005,123,65,83,36,58,47,0.5284552845528455,0.43373493975903615,101
2023-09-08,1005,142,75,54,41,67,13,0.528169014084507,0.7592592592592593,116
2023-09-09,1005,150,91,52,38,59,14,0.6066666666666667,0.7307692307692307,129
2023-09-10,1005,115,76,82,51,39,31,0.6608695652173913,0.6219512195121951,127
2023-09-11,1005,127,82,58,45,45,13,0.6456692913385826,0.7758620689655172,127
2023-09-12,1005,143,92,91,40,51,51,0.6433566433566433,0.43956043956043955,132
2023-09-13,1005,131,79,59,44,52,15,0.6030534351145038,0.7457627118644068,123
2023-09-14,1005,108,77,76,37,31,39,0.7129629629629629,0.4868421052631579,114
2023-09-15,1005,145,68,74,36,77,38,0.4689655172413793,0.4864864864864865,104
2023-09-16,1005,140,82,100,27,58,73,0.5857142857142857,0.27,109
2023-09-17,1005,119,74,58,33,45,25,0.6218487394957983,0.5689655172413793,107
2023-09-18,1005,111,74,59,27,37,32,0.6666666666666666,0.4576271186440678,101
2023-09-19,1005,113,87,60,40,26,20,0.7699115044247787,0.6666666666666666,127
2023-09-20,1005,104,85,74,49,19,25,0.8173076923076923,0.6621621621621622,134
2023-09-21,1005,110,84,63,39,26,24,0.7636363636363637,0.6190476190476191,123
2023-09-22,1005,147,83,89,33,64,56,0.564625850340136,0.3707865168539326,116
2023-09-23,1005,140,80,93,39,60,54,0.5714285714285714,0.41935483870967744,119
2023-09-24,1005,109,87,72,47,22,25,0.7981651376146789,0.6527777777777778,134
2023-09-25,1005,125,73,68,38,52,30,0.584,0.5588235294117647,111
2023-09-26,1005,139,84,87,46,55,41,0.60431654676259,0.5287356321839081,130
2023-09-27,1005,140,76,54,40,64,14,0.5428571428571428,0.7407407407407407,116
2023-09-28,1005,150,84,72,36,66,36,0.56,0.5,120
2023-09-29,1005,108,70,69,44,38,25,0.6481481481481481,0.6376811594202898,114
2023-09-30,1005,145,82,71,44,63,27,0.5655172413793104,0.6197183098591549,126
2023-10-01,1005,137,89,97,47,48,50,0.6496350364963503,0.4845360824742268,136
2023-10-02,1005,104,74,96,38,30,58,0.7115384615384616,0.3958333333333333,112
2023-10-03,1005,101,71,58,40,30,18,0.7029702970297029,0.6896551724137931,111
2023-10-04,1005,147,62,54,41,85,13,0.4217687074829932,0.7592592592592593,103
2023-10-05,1005,149,76,53,44,73,9,0.5100671140939598,0.8301886792452831,120
2023-10-06,1005,127,90,89,36,37,53,0.7086614173228346,0.4044943820224719,126
2023-10-07,1005,130,74,59,32,56,27,0.5692307692307692,0.5423728813559322,106
2023-10-08,1005,111,76,80,53,35,27,0.6846846846846847,0.6625,129
2023-10-09,1005,116,92,91,38,24,53,0.7931034482758621,0.4175824175824176,130
2023-10-10,1005,147,78,68,41,69,27,0.5306122448979592,0.6029411764705882,119
2023-10-11,1005,143,93,70,34,50,36,0.6503496503496503,0.4857142857142857,127
2023-10-12,1005,120,80,72,48,40,24,0.6666666666666666,0.6666666666666666,128
2023-10-13,1005,121,82,60,35,39,25,0.6776859504132231,0.5833333333333334,117
2023-10-14,1005,109,87,63,37,22,26,0.7981651376146789,0.5873015873015873,124
2023-10-15,1005,115,79,62,45,36,17,0.6869565217391305,0.7258064516129032,124
2023-10-16,1005,100,94,89,36,6,53,0.94,0.4044943820224719,130
2023-10-17,1005,122,61,52,38,61,14,0.5,0.7307692307692307,99
2023-10-18,1005,141,77,65,37,64,28,0.5460992907801419,0.5692307692307692,114
2023-10-19,1005,118,89,54,30,29,24,0.7542372881355932,0.5555555555555556,119
2023-10-20,1005,117,83,84,38,34,46,0.7094017094017094,0.4523809523809524,121
2023-10-21,1005,149,68,99,45,81,54,0.4563758389261745,0.45454545454545453,113
2023-10-22,1005,115,67,64,30,48,34,0.5826086956521739,0.46875,97
2023-10-23,1005,109,70,68,50,39,18,0.6422018348623854,0.7352941176470589,120
2023-10-24,1005,147,85,95,43,62,52,0.5782312925170068,0.45263157894736844,128
2023-10-25,1005,128,95,86,49,33,37,0.7421875,0.5697674418604651,144
2023-10-26,1005,106,81,70,41,25,29,0.7641509433962265,0.5857142857142857,122
2023-10-27,1005,104,81,72,37,23,35,0.7788461538461539,0.5138888888888888,118
2023-10-28,1005,144,84,53,38,60,15,0.5833333333333334,0.71698113207547165,122
2023-10-29,1005,121,93,96,47,28,49,0.768595041322314,0.4895833333333333,140
2023-10-30,1005,148,81,62,35,67,27,0.5472972972972973,0.5645161290322581,116
2023-10-31,1005,117,78,68,41,39,27,0.6666666666666666,0.6029411764705882,119
2023-11-01,1005,150,95,76,33,55,43,0.6333333333333333,0.4342105263157895,128
2023-11-02,1005,146,82,64,44,64,20,0.5616438356164384,0.6875,126
2023-11-03,1005,103,64,66,34,39,32,0.6213592233009708,0.5151515151515151,98
2023-11-04,1005,142,74,66,41,68,25,0.5211267605633803,0.6212121212121212,115
2023-11-05,1005,139,87,84,33,52,51,0.6258992805755396,0.39285714285714285,120
2023-11-06,1005,128,82,75,37,46,38,0.640625,0.49333333333333335,119
2023-11-07,1005,118,81,92,34,37,58,0.6864406779661016,0.3695652173913043,115
2023-11-08,1005,123,83,82,40,40,42,0.6747967479674797,0.4878048780487805,123
2023-11-09,1005,110,98,74,45,12,29,0.8909090909090909,0.6081081081081081,143
2023-11-10,1005,139,78,83,39,61,44,0.5611510791366906,0.46987951807228917,117
2023-11-11,1005,147,86,84,50,61,34,0.5850340136054422,0.5952380952380952,136
2023-11-12,1005,125,75,81,44,50,37,0.6,0.5432098765432098,119
2023-11-13,1005,136,77,94,36,59,58,0.5661764705882353,0.3829787234042553,113
2023-11-14,1005,112,75,60,38,37,22,0.6696428571428571,0.6333333333333333,113
2023-11-15,1005,137,85,69,39,52,30,0.6204379562043796,0.5652173913043478,124
2023-11-16,1005,138,68,60,45,70,15,0.4927536231884058,0.75,113
2023-11-17,1005,112,63,78,35,49,43,0.5625,0.44871794871794873,98
2023-11-18,1005,141,77,64,37,64,27,0.5460992907801419,0.578125,114
2023-11-19,1005,130,65,86,43,65,43,0.5,0.5,108
2023-11-20,1005,111,91,96,41,20,55,0.8198198198198198,0.4270833333333333,132
2023-11-21,1005,148,78,99,34,70,65,0.527027027027027,0.3434343434343434,112
2023-11-22,1005,128,80,80,42,48,38,0.625,0.525,122
2023-11-23,1005,122,86,89,42,36,47,0.7049180327868853,0.47191011235955055,128
2023-11-24,1005,123,62,94,41,61,53,0.5040650406504065,0.43617021276595747,103
2023-11-25,1005,137,98,88,28,39,60,0.7153284671532847,0.3181818181818182,126
2023-11-26,1005,116,89,98,51,27,47,0.7672413793103449,0.5204081632653061,140
2023-11-27,1005,131,78,65,30,53,35,0.5954198473282443,0.46153846153846156,108
2023-11-28,1005,142,86,73,41,56,32,0.6056338028169014,0.5616438356164384,127
2023-11-29,1005,138,77,69,42,61,27,0.5579710144927537,0.6086956521739131,119
2023-11-30,1005,134,83,99,33,51,66,0.6194029850746269,0.3333333333333333,116
2023-12-01,1005,148,73,73,41,75,32,0.49324324324324326,0.5616438356164384,114
2023-12-02,1005,120,80,57,39,40,18,0.6666666666666666,0.6842105263157895,119
2023-12-03,1005,128,96,85,36,32,49,0.75,0.4235294117647059,132
2023-12-04,1005,133,86,92,47,47,45,0.6466165413533834,0.5108695652173914,133
2023-12-05,1005,108,96,52,44,12,8,0.8888888888888888,0.8461538461538461,140
2023-12-06,1005,135,87,95,38,48,57,0.6444444444444445,0.4,125
2023-12-07,1005,116,78,83,48,38,35,0.6724137931034483,0.5783132530120482,126
2023-12-08,1005,108,85,69,46,23,23,0.7870370370370371,0.6666666666666666,131
2023-12-09,1005,111,90,94,40,21,54,0.8108108108108109,0.425531914893617,130
2023-12-10,1005,132,81,54,35,51,19,0.6136363636363636,0.6481481481481481,116
2023-12-11,1005,118,82,95,35,36,60,0.6949152542372882,0.3684210526315789,117
2023-12-12,1005,141,78,58,40,63,18,0.5531914893617021,0.6896551724137931,118
2023-12-13,1005,120,82,70,56,38,14,0.6833333333333333,0.8,138
2023-12-14,1005,149,86,76,34,63,42,0.5771812080536913,0.4473684210526316,120
2023-12-15,1005,150,82,55,36,68,19,0.5466666666666666,0.6545454545454545,118
2023-12-16,1005,140,87,55,41,53,14,0.6214285714285714,0.7454545454545455,128
2023-12-17,1005,137,81,56,40,56,16,0.5912408759124088,0.7142857142857143,121
2023-12-18,1005,137,93,91,41,44,50,0.6788321167883211,0.45054945054945056,134
2023-12-19,1005,105,82,89,45,23,44,0.780952380952381,0.5056179775280899,127
2023-12-20,1005,134,71,85,40,63,45,0.5298507462686567,0.47058823529411764,111
2023-12-21,1005,150,77,81,45,73,36,0.5133333333333333,0.5555555555555556,122
2023-12-22,1005,103,65,79,35,38,44,0.6310679611650486,0.4430379746835443,100
2023-12-23,1005,147,82,90,41,65,49,0.5578231292517006,0.45555555555555555,123
2023-12-24,1005,134,68,53,39,66,14,0.5074626865671642,0.7358490566037735,107
2023-12-25,1005,106,81,90,27,25,63,0.7641509433962265,0.3,108
2023-12-26,1005,149,76,68,37,73,31,0.5100671140939598,0.5441176470588235,113
2023-12-27,1005,126,90,69,47,36,22,0.7142857142857143,0.6811594202898551,137
2023-12-28,1005,126,79,79,37,47,42,0.626984126984127,0.46835443037974683,116
2023-12-29,1005,111,73,87,44,38,43,0.6576576576576577,0.5057471264367817,117
2023-12-30,1005,149,92,54,49,57,5,0.6174496644295302,0.9074074074074074,141
2023-12-31,1005,114,81,89,38,33,51,0.7105263157894737,0.42696629213483145,119
2023-01-01,1006,123,89,75,39,34,36,0.7235772357723578,0.52,128
2023-01-02,1006,139,71,88,34,68,54,0.5107913669064749,0.38636363636363635,105
2023-01-03,1006,145,82,97,44,63,53,0.5655172413793104,0.4536082474226804,126
2023-01-04,1006,130,63,66,40,67,26,0.4846153846153846,0.6060606060606061,103
2023-01-05,1006,136,68,75,49,68,26,0.5,0.6533333333333333,117
2023-01-06,1006,148,80,91,41,68,50,0.5405405405405406,0.45054945054945056,121
2023-01-07,1006,145,89,94,40,56,54,0.6137931034482759,0.425531914893617,129
2023-01-08,1006,143,77,69,26,66,43,0.5384615384615384,0.37681159420289856,103
2023-01-09,1006,125,84,61,52,41,9,0.672,0.8524590163934426,136
2023-01-10,1006,112,79,71,42,33,29,0.7053571428571429,0.5915492957746479,121
2023-01-11,1006,110,78,79,39,32,40,0.7090909090909091,0.4936708860759494,117
2023-01-12,1006,108,72,94,47,36,47,0.6666666666666666,0.5,119
2023-01-13,1006,136,88,58,38,48,20,0.6470588235294118,0.6551724137931034,126
2023-01-14,1006,103,89,79,29,14,50,0.8640776699029126,0.3670886075949367,118
2023-01-15,1006,146,73,91,37,73,54,0.5,0.4065934065934066,110
2023-01-16,1006,125,84,54,31,41,23,0.672,0.5740740740740741,115
2023-01-17,1006,145,62,90,39,83,51,0.42758620689655175,0.43333333333333335,101
2023-01-18,1006,129,73,56,29,56,27,0.5658914728682171,0.5178571428571429,102
2023-01-19,1006,123,80,55,36,43,19,0.6504065040650406,0.6545454545454545,116
2023-01-20,1006,149,81,52,50,68,2,0.5436241610738255,0.9615384615384616,131
2023-01-21,1006,130,78,50,33,52,17,0.6,0.66,111
2023-01-22,1006,112,69,59,33,43,26,0.6160714285714286,0.559322033898305,102
2023-01-23,1006,143,85,73,35,58,38,0.5944055944055944,0.4794520547945205,120
2023-01-24,1006,103,82,86,32,21,54,0.7961165048543689,0.37209302325581395,114
2023-01-25,1006,112,72,72,27,40,45,0.6428571428571429,0.375,99
2023-01-26,1006,129,79,69,39,50,30,0.6124031007751938,0.5652173913043478,118
2023-01-27,1006,121,84,94,36,37,58,0.6942148760330579,0.3829787234042553,120
2023-01-28,1006,122,95,62,33,27,29,0.7786885245901639,0.532258064516129,128
2023-01-29,1006,129,70,98,32,59,66,0.5426356589147286,0.32653061224489793,102
2023-01-30,1006,136,70,70,40,66,30,0.5147058823529411,0.5714285714285714,110
2023-01-31,1006,134,77,98,42,57,56,0.5746268656716418,0.42857142857142855,119
2023-02-01,1006,115,92,99,35,23,64,0.8,0.35353535353535354,127
2023-02-02,1006,139,88,81,43,51,38,0.6330935251798561,0.5308641975308642,131
2023-02-03,1006,134,85,83,39,49,44,0.6343283582089553,0.46987951807228917,124
2023-02-04,1006,115,91,62,41,24,21,0.7913043478260869,0.6612903225806451,132
2023-02-05,1006,148,107,55,45,41,10,0.722972972972973,0.8181818181818182,152
2023-02-06,1006,144,72,69,39,72,30,0.5,0.5652173913043478,111
2023-02-07,1006,103,80,73,42,23,31,0.7766990291262136,0.5753424657534246,122
2023-02-08,1006,130,59,62,45,71,17,0.45384615384615384,0.7258064516129032,104
2023-02-09,1006,140,75,73,42,65,31,0.5357142857142857,0.5753424657534246,117
2023-02-10,1006,147,61,58,45,86,13,0.41496598639455784,0.7758620689655172,106
2023-02-11,1006,127,82,62,38,45,24,0.6456692913385826,0.6129032258064516,120
2023-02-12,1006,145,94,70,42,51,28,0.6482758620689655,0.6,136
2023-02-13,1006,125,72,59,40,53,19,0.576,0.6779661016949152,112
2023-02-14,1006,116,85,62,35,31,27,0.7327586206896551,0.5645161290322581,120
2023-02-15,1006,129,80,73,44,49,29,0.6201550387596899,0.6027397260273972,124
2023-02-16,1006,110,102,84,42,8,42,0.9272727272727272,0.5,144
2023-02-17,1006,122,71,99,39,51,60,0.5819672131147541,0.3939393939393939,110
2023-02-18,1006,114,73,99,45,41,54,0.6403508771929824,0.45454545454545453,118
2023-02-19,1006,139,84,98,41,55,57,0.60431654676259,0.41836734693877553,125
2023-02-20,1006,102,74,83,41,28,42,0.7254901960784313,0.4939759036144578,115
2023-02-21,1006,141,72,97,48,69,49,0.5106382978723404,0.4948453608247423,120
2023-02-22,1006,128,89,81,40,39,41,0.6953125,0.49382716049382713,129
2023-02-23,1006,128,90,73,38,38,35,0.703125,0.5205479452054794,128
2023-02-24,1006,142,83,97,40,59,57,0.5845070422535211,0.41237113402061853,123
2023-02-25,1006,109,74,85,38,35,47,0.6788990825688074,0.4470588235294118,112
2023-02-26,1006,124,72,97,29,52,68,0.5806451612903226,0.29896907216494845,101
2023-02-27,1006,103,89,83,39,14,44,0.8640776699029126,0.46987951807228917,128
2023-02-28,1006,149,80,68,31,69,37,0.5369127516778524,0.45588235294117646,111
2023-03-01,1006,112,83,58,39,29,19,0.7410714285714286,0.6724137931034483,122
2023-03-02,1006,138,84,86,30,54,56,0.6086956521739131,0.3488372093023256,114
2023-03-03,1006,111,70,87,42,41,45,0.6306306306306306,0.4827586206896552,112
2023-03-04,1006,100,76,59,37,24,22,0.76,0.6271186440677966,113
2023-03-05,1006,132,92,77,38,40,39,0.696969696969697,0.4935064935064935,130
2023-03-06,1006,110,92,81,36,18,45,0.8363636363636363,0.4444444444444444,128
2023-03-07,1006,141,79,59,39,62,20,0.5602836879432624,0.6610169491525424,118
2023-03-08,1006,104,81,59,38,23,21,0.7788461538461539,0.6440677966101694,119
2023-03-09,1006,132,83,56,37,49,19,0.6287878787878788,0.6607142857142857,120
2023-03-10,1006,114,70,99,38,44,61,0.6140350877192983,0.3838383838383838,108
2023-03-11,1006,123,86,83,44,37,39,0.6991869918699187,0.5301204819277109,130
2023-03-12,1006,109,85,92,40,24,52,0.7798165137614679,0.43478260869565216,125
2023-03-13,1006,148,78,76,37,70,39,0.527027027027027,0.4868421052631579,115
2023-03-14,1006,114,74,55,43,40,12,0.6491228070175439,0.7818181818181819,117
2023-03-15,1006,144,77,56,37,67,19,0.5347222222222222,0.6607142857142857,114
2023-03-16,1006,132,94,54,50,38,4,0.7121212121212122,0.9259259259259259,144
