Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-17,1006,135,94,53,53,41,0,0.6962962962962963,1,147
2023-03-18,1006,110,82,52,43,28,9,0.7454545454545455,0.8269230769230769,125
2023-03-19,1006,127,93,63,32,34,31,0.7322834645669292,0.5079365079365079,125
2023-03-20,1006,131,67,99,41,64,58,0.5114503816793893,0.41414141414141414,108
2023-03-21,1006,113,81,75,45,32,30,0.7168141592920354,0.6,126
2023-03-22,1006,105,79,71,33,26,38,0.7523809523809524,0.4647887323943662,112
2023-03-23,1006,143,72,74,36,71,38,0.5034965034965035,0.4864864864864865,108
2023-03-24,1006,101,80,50,42,21,8,0.7920792079207921,0.84,122
2023-03-25,1006,140,86,87,43,54,44,0.6142857142857143,0.4942528735632184,129
2023-03-26,1006,149,85,83,41,64,42,0.5704697986577181,0.4939759036144578,126
2023-03-27,1006,132,71,73,43,61,30,0.5378787878787878,0.589041095890411,114
2023-03-28,1006,107,84,73,49,23,24,0.7850467289719626,0.6712328767123288,133
2023-03-29,1006,103,93,86,53,10,33,0.9029126213592233,0.6162790697674418,146
2023-03-30,1006,104,72,91,42,32,49,0.6923076923076923,0.46153846153846156,114
2023-03-31,1006,109,94,70,44,15,26,0.8623853211009175,0.6285714285714286,138
2023-04-01,1006,146,78,50,44,68,6,0.5342465753424658,0.88,122
2023-04-02,1006,142,56,95,46,86,49,0.39436619718309857,0.4842105263157895,102
2023-04-03,1006,116,75,67,39,41,28,0.646551724137931,0.582089552238806,114
2023-04-04,1006,129,74,51,40,55,11,0.5736434108527132,0.7843137254901961,114
2023-04-05,1006,127,88,59,43,39,16,0.6929133858267716,0.7288135593220338,131
2023-04-06,1006,106,66,67,42,40,25,0.6226415094339622,0.6268656716417911,108
2023-04-07,1006,118,78,58,35,40,23,0.6610169491525424,0.603448275862069,113
2023-04-08,1006,120,82,93,35,38,58,0.6833333333333333,0.3763440860215054,117
2023-04-09,1006,150,88,50,30,62,20,0.5866666666666667,0.6,118
2023-04-10,1006,128,77,59,59,51,0,0.6015625,1,136
2023-04-11,1006,144,80,80,44,64,36,0.5555555555555556,0.55,124
2023-04-12,1006,100,93,73,46,7,27,0.93,0.6301369863013698,139
2023-04-13,1006,138,82,70,36,56,34,0.5942028985507246,0.5142857142857142,118
2023-04-14,1006,111,81,82,58,30,24,0.7297297297297297,0.7073170731707317,139
2023-04-15,1006,147,81,76,35,66,41,0.5510204081632653,0.4605263157894737,116
2023-04-16,1006,121,73,78,36,48,42,0.6033057851239669,0.46153846153846156,109
2023-04-17,1006,140,83,86,44,57,42,0.5928571428571429,0.5116279069767442,127
2023-04-18,1006,130,90,68,51,40,17,0.6923076923076923,0.75,141
2023-04-19,1006,108,84,92,38,24,54,0.7777777777777778,0.41304347826086957,122
2023-04-20,1006,111,90,96,44,21,52,0.8108108108108109,0.4583333333333333,134
2023-04-21,1006,139,70,51,43,69,8,0.5035971223021583,0.8431372549019608,113
2023-04-22,1006,123,85,87,40,38,47,0.6910569105691057,0.45977011494252873,125
2023-04-23,1006,107,79,52,43,28,9,0.7383177570093458,0.8269230769230769,122
2023-04-24,1006,105,73,84,32,32,52,0.6952380952380952,0.38095238095238093,105
2023-04-25,1006,116,105,66,40,11,26,0.9051724137931034,0.6060606060606061,145
2023-04-26,1006,112,80,77,38,32,39,0.7142857142857143,0.4935064935064935,118
2023-04-27,1006,115,85,87,42,30,45,0.7391304347826086,0.4827586206896552,127
2023-04-28,1006,127,76,78,38,51,40,0.5984251968503937,0.48717948717948717,114
2023-04-29,1006,124,83,53,38,41,15,0.6693548387096774,0.71698113207547165,121
2023-04-30,1006,100,78,92,31,22,61,0.78,0.33695652173913043,109
2023-05-01,1006,110,69,98,34,41,64,0.6272727272727273,0.3469387755102041,103
2023-05-02,1006,112,100,87,34,12,53,0.8928571428571429,0.39080459770114945,134
2023-05-03,1006,117,76,80,36,41,44,0.6495726495726496,0.45,112
2023-05-04,1006,112,80,55,33,32,22,0.7142857142857143,0.6,113
2023-05-05,1006,124,90,80,22,34,58,0.7258064516129032,0.275,112
2023-05-06,1006,106,85,89,37,21,52,0.8018867924528302,0.4157303370786517,122
2023-05-07,1006,107,71,59,38,36,21,0.6635514018691588,0.6440677966101694,109
2023-05-08,1006,117,67,95,40,50,55,0.5726495726495726,0.42105263157894735,107
2023-05-09,1006,105,85,94,44,20,50,0.8095238095238095,0.46808510638297873,129
2023-05-10,1006,140,81,87,40,59,47,0.5785714285714286,0.45977011494252873,121
2023-05-11,1006,123,86,86,37,37,49,0.6991869918699187,0.43023255813953487,123
2023-05-12,1006,140,77,56,39,63,17,0.55,0.6964285714285714,116
2023-05-13,1006,139,89,97,47,50,50,0.6402877697841727,0.4845360824742268,136
2023-05-14,1006,129,78,56,37,51,19,0.6046511627906976,0.6607142857142857,115
2023-05-15,1006,137,77,59,43,60,16,0.5620437956204379,0.7288135593220338,120
2023-05-16,1006,102,65,89,45,37,44,0.6372549019607843,0.5056179775280899,110
2023-05-17,1006,127,94,87,40,33,47,0.7401574803149606,0.45977011494252873,134
2023-05-18,1006,142,77,95,45,65,50,0.5422535211267606,0.47368421052631576,122
2023-05-19,1006,143,78,75,27,65,48,0.5454545454545454,0.36,105
2023-05-20,1006,135,78,88,39,57,49,0.5777777777777777,0.4431818181818182,117
2023-05-21,1006,107,82,88,42,25,46,0.7663551401869159,0.4772727272727273,124
2023-05-22,1006,126,73,74,34,53,40,0.5793650793650794,0.4594594594594595,107
2023-05-23,1006,137,77,71,39,60,32,0.5620437956204379,0.5492957746478874,116
2023-05-24,1006,148,90,68,42,58,26,0.6081081081081081,0.6176470588235294,132
2023-05-25,1006,135,79,94,40,56,54,0.5851851851851851,0.425531914893617,119
2023-05-26,1006,113,73,77,43,40,34,0.6460176991150443,0.5584415584415584,116
2023-05-27,1006,129,72,71,42,57,29,0.5581395348837209,0.5915492957746479,114
2023-05-28,1006,100,79,54,40,21,14,0.79,0.7407407407407407,119
2023-05-29,1006,126,103,69,54,23,15,0.8174603174603174,0.782608695652174,157
2023-05-30,1006,137,85,96,39,52,57,0.6204379562043796,0.40625,124
2023-05-31,1006,108,87,62,39,21,23,0.8055555555555556,0.6290322580645161,126
2023-06-01,1006,114,65,84,45,49,39,0.5701754385964912,0.5357142857142857,110
2023-06-02,1006,140,69,73,31,71,42,0.4928571428571429,0.4246575342465753,100
2023-06-03,1006,101,77,95,35,24,60,0.7623762376237624,0.3684210526315789,112
2023-06-04,1006,126,72,82,49,54,33,0.5714285714285714,0.5975609756097561,121
2023-06-05,1006,136,95,79,40,41,39,0.6985294117647058,0.5063291139240507,135
2023-06-06,1006,142,86,52,48,56,4,0.6056338028169014,0.9230769230769231,134
2023-06-07,1006,150,92,72,36,58,36,0.6133333333333333,0.5,128
2023-06-08,1006,123,91,58,48,32,10,0.7398373983739838,0.8275862068965517,139
2023-06-09,1006,116,82,94,41,34,53,0.7068965517241379,0.43617021276595747,123
2023-06-10,1006,115,73,79,42,42,37,0.6347826086956522,0.5316455696202531,115
2023-06-11,1006,100,93,52,35,7,17,0.93,0.6730769230769231,128
2023-06-12,1006,143,64,76,27,79,49,0.44755244755244755,0.35526315789473684,91
2023-06-13,1006,110,87,51,31,23,20,0.7909090909090909,0.6078431372549019,118
2023-06-14,1006,106,60,88,45,46,43,0.5660377358490566,0.5113636363636364,105
2023-06-15,1006,118,78,78,37,40,41,0.6610169491525424,0.47435897435897434,115
2023-06-16,1006,122,85,60,41,37,19,0.6967213114754098,0.6833333333333333,126
2023-06-17,1006,133,70,77,37,63,40,0.5263157894736842,0.4805194805194805,107
2023-06-18,1006,139,68,89,43,71,46,0.4892086330935252,0.48314606741573035,111
2023-06-19,1006,126,64,85,36,62,49,0.5079365079365079,0.4235294117647059,100
2023-06-20,1006,129,93,61,36,36,25,0.7209302325581395,0.5901639344262295,129
2023-06-21,1006,143,70,64,50,73,14,0.48951048951048953,0.78125,120
2023-06-22,1006,121,76,56,27,45,29,0.628099173553719,0.48214285714285715,103
2023-06-23,1006,120,68,74,38,52,36,0.5666666666666667,0.5135135135135135,106
2023-06-24,1006,112,68,82,46,44,36,0.6071428571428571,0.5609756097560976,114
2023-06-25,1006,125,80,79,34,45,45,0.64,0.43037974683544306,114
2023-06-26,1006,143,83,72,30,60,42,0.5804195804195804,0.4166666666666667,113
2023-06-27,1006,120,72,62,45,48,17,0.6,0.7258064516129032,117
2023-06-28,1006,108,66,85,34,42,51,0.6111111111111112,0.4,100
2023-06-29,1006,110,80,50,46,30,4,0.7272727272727273,0.92,126
2023-06-30,1006,127,75,80,35,52,45,0.5905511811023622,0.4375,110
2023-07-01,1006,102,88,98,45,14,53,0.8627450980392157,0.45918367346938777,133
2023-07-02,1006,145,87,85,46,58,39,0.6,0.5411764705882353,133
2023-07-03,1006,143,83,66,50,60,16,0.5804195804195804,0.7575757575757576,133
2023-07-04,1006,127,68,59,42,59,17,0.5354330708661418,0.711864406779661,110
2023-07-05,1006,122,84,53,36,38,17,0.6885245901639344,0.6792452830188679,120
2023-07-06,1006,140,88,98,36,52,62,0.6285714285714286,0.3673469387755102,124
2023-07-07,1006,112,76,79,36,36,43,0.6785714285714286,0.45569620253164556,112
2023-07-08,1006,146,73,97,30,73,67,0.5,0.30927835051546393,103
2023-07-09,1006,146,82,73,44,64,29,0.5616438356164384,0.6027397260273972,126
2023-07-10,1006,117,74,80,27,43,53,0.6324786324786325,0.3375,101
2023-07-11,1006,113,89,86,47,24,39,0.7876106194690266,0.5465116279069767,136
2023-07-12,1006,125,94,94,42,31,52,0.752,0.44680851063829785,136
2023-07-13,1006,126,66,98,42,60,56,0.5238095238095238,0.42857142857142855,108
2023-07-14,1006,120,83,70,33,37,37,0.6916666666666667,0.4714285714285714,116
2023-07-15,1006,146,83,65,35,63,30,0.5684931506849316,0.5384615384615384,118
2023-07-16,1006,146,78,59,38,68,21,0.5342465753424658,0.6440677966101694,116
2023-07-17,1006,107,73,100,38,34,62,0.6822429906542056,0.38,111
2023-07-18,1006,147,89,85,43,58,42,0.6054421768707483,0.5058823529411764,132
2023-07-19,1006,107,78,76,38,29,38,0.7289719626168224,0.5,116
2023-07-20,1006,114,72,81,48,42,33,0.631578947368421,0.5925925925925926,120
2023-07-21,1006,148,85,84,40,63,44,0.5743243243243243,0.47619047619047616,125
2023-07-22,1006,137,88,61,47,49,14,0.6423357664233577,0.7704918032786885,135
2023-07-23,1006,134,81,94,29,53,65,0.6044776119402985,0.30851063829787234,110
2023-07-24,1006,130,77,53,37,53,16,0.5923076923076923,0.6981132075471698,114
2023-07-25,1006,121,69,100,32,52,68,0.5702479338842975,0.32,101
2023-07-26,1006,144,71,81,46,73,35,0.4930555555555556,0.5679012345679012,117
2023-07-27,1006,150,64,77,36,86,41,0.4266666666666667,0.4675324675324675,100
2023-07-28,1006,117,82,100,40,35,60,0.7008547008547008,0.4,122
2023-07-29,1006,145,83,69,41,62,28,0.5724137931034483,0.5942028985507246,124
2023-07-30,1006,106,87,98,45,19,53,0.8207547169811321,0.45918367346938777,132
2023-07-31,1006,129,87,69,26,42,43,0.6744186046511628,0.37681159420289856,113
2023-08-01,1006,100,82,62,45,18,17,0.82,0.7258064516129032,127
2023-08-02,1006,126,72,69,36,54,33,0.5714285714285714,0.5217391304347826,108
2023-08-03,1006,117,70,100,42,47,58,0.5982905982905983,0.42,112
2023-08-04,1006,118,91,87,43,27,44,0.7711864406779662,0.4942528735632184,134
2023-08-05,1006,133,88,83,35,45,48,0.6616541353383458,0.42168674698795183,123
2023-08-06,1006,149,71,91,36,78,55,0.47651006711409394,0.3956043956043956,107
2023-08-07,1006,115,92,81,28,23,53,0.8,0.345679012345679,120
2023-08-08,1006,119,99,84,45,20,39,0.8319327731092437,0.5357142857142857,144
2023-08-09,1006,150,94,91,44,56,47,0.6266666666666667,0.4835164835164835,138
2023-08-10,1006,109,82,88,33,27,55,0.7522935779816514,0.375,115
2023-08-11,1006,131,90,97,37,41,60,0.6870229007633588,0.38144329896907214,127
2023-08-12,1006,135,83,81,49,52,32,0.6148148148148148,0.6049382716049383,132
2023-08-13,1006,138,99,62,39,39,23,0.717391304347826,0.6290322580645161,138
2023-08-14,1006,148,65,69,40,83,29,0.4391891891891892,0.5797101449275363,105
2023-08-15,1006,117,85,83,46,32,37,0.7264957264957265,0.5542168674698795,131
2023-08-16,1006,112,71,75,32,41,43,0.6339285714285714,0.4266666666666667,103
2023-08-17,1006,144,74,69,36,70,33,0.5138888888888888,0.5217391304347826,110
2023-08-18,1006,117,82,86,38,35,48,0.7008547008547008,0.4418604651162791,120
2023-08-19,1006,139,62,83,38,77,45,0.4460431654676259,0.4578313253012048,100
2023-08-20,1006,118,82,90,43,36,47,0.6949152542372882,0.4777777777777778,125
2023-08-21,1006,125,84,79,28,41,51,0.672,0.35443037974683544,112
2023-08-22,1006,111,81,87,40,30,47,0.7297297297297297,0.45977011494252873,121
2023-08-23,1006,116,63,70,36,53,34,0.5431034482758621,0.5142857142857142,99
2023-08-24,1006,128,104,71,37,24,34,0.8125,0.5211267605633803,141
2023-08-25,1006,136,86,96,44,50,52,0.6323529411764706,0.4583333333333333,130
2023-08-26,1006,148,70,57,41,78,16,0.47297297297297297,0.7192982456140351,111
2023-08-27,1006,110,72,80,57,38,23,0.6545454545454545,0.7125,129
2023-08-28,1006,140,84,65,38,56,27,0.6,0.5846153846153846,122
2023-08-29,1006,141,78,58,39,63,19,0.5531914893617021,0.6724137931034483,117
2023-08-30,1006,148,77,85,47,71,38,0.5202702702702703,0.5529411764705883,124
2023-08-31,1006,131,75,83,37,56,46,0.5725190839694656,0.4457831325301205,112
2023-09-01,1006,112,67,72,38,45,34,0.5982142857142857,0.5277777777777778,105
2023-09-02,1006,110,101,73,30,9,43,0.9181818181818182,0.410958904109589,131
2023-09-03,1006,135,90,92,40,45,52,0.6666666666666666,0.43478260869565216,130
2023-09-04,1006,135,81,83,41,54,42,0.6,0.4939759036144578,122
2023-09-05,1006,145,85,54,33,60,21,0.5862068965517241,0.6111111111111112,118
2023-09-06,1006,121,80,50,50,41,0,0.6611570247933884,1,130
2023-09-07,1006,139,86,77,45,53,32,0.6187050359712231,0.5844155844155844,131
2023-09-08,1006,134,71,90,58,63,32,0.5298507462686567,0.6444444444444445,129
2023-09-09,1006,136,68,64,39,68,25,0.5,0.609375,107
2023-09-10,1006,102,71,82,42,31,40,0.696078431372549,0.5121951219512195,113
2023-09-11,1006,102,68,85,33,34,52,0.6666666666666666,0.38823529411764707,101
2023-09-12,1006,106,82,63,42,24,21,0.7735849056603774,0.6666666666666666,124
2023-09-13,1006,148,82,62,35,66,27,0.5540540540540541,0.5645161290322581,117
2023-09-14,1006,117,79,79,39,38,40,0.6752136752136753,0.4936708860759494,118
2023-09-15,1006,140,79,58,46,61,12,0.5642857142857143,0.7931034482758621,125
2023-09-16,1006,113,76,86,45,37,41,0.672566371681416,0.5232558139534884,121
2023-09-17,1006,137,69,65,36,68,29,0.5036496350364964,0.5538461538461539,105
2023-09-18,1006,105,83,50,50,22,0,0.7904761904761904,1,133
2023-09-19,1006,119,75,69,37,44,32,0.6302521008403361,0.5362318840579711,112
2023-09-20,1006,115,77,67,41,38,26,0.6695652173913044,0.6119402985074627,118
2023-09-21,1006,135,79,76,41,56,35,0.5851851851851851,0.5394736842105263,120
2023-09-22,1006,146,68,58,35,78,23,0.4657534246575342,0.603448275862069,103
2023-09-23,1006,114,85,65,51,29,14,0.7456140350877193,0.7846153846153846,136
2023-09-24,1006,128,67,66,38,61,28,0.5234375,0.5757575757575758,105
2023-09-25,1006,120,82,63,40,38,23,0.6833333333333333,0.6349206349206349,122
2023-09-26,1006,104,104,81,29,0,52,1,0.35802469135802467,133
2023-09-27,1006,141,67,69,43,74,26,0.475177304964539,0.6231884057971014,110
2023-09-28,1006,129,75,51,35,54,16,0.5813953488372093,0.6862745098039216,110
2023-09-29,1006,140,74,63,31,66,32,0.5285714285714286,0.49206349206349204,105
2023-09-30,1006,104,87,52,32,17,20,0.8365384615384616,0.6153846153846154,119
2023-10-01,1006,123,68,70,43,55,27,0.5528455284552846,0.6142857142857143,111
2023-10-02,1006,132,74,59,39,58,20,0.5606060606060606,0.6610169491525424,113
2023-10-03,1006,131,93,89,57,38,32,0.7099236641221374,0.6404494382022472,150
2023-10-04,1006,141,81,74,48,60,26,0.574468085106383,0.6486486486486487,129
2023-10-05,1006,139,71,65,36,68,29,0.5107913669064749,0.5538461538461539,107
2023-10-06,1006,139,77,71,37,62,34,0.5539568345323741,0.5211267605633803,114
2023-10-07,1006,131,87,71,45,44,26,0.6641221374045801,0.6338028169014085,132
2023-10-08,1006,142,83,64,29,59,35,0.5845070422535211,0.453125,112
2023-10-09,1006,136,80,87,32,56,55,0.5882352941176471,0.367816091954023,112
2023-10-10,1006,141,83,59,31,58,28,0.5886524822695035,0.5254237288135594,114
2023-10-11,1006,103,82,83,44,21,39,0.7961165048543689,0.5301204819277109,126
2023-10-12,1006,128,105,86,40,23,46,0.8203125,0.46511627906976744,145
2023-10-13,1006,139,80,81,32,59,49,0.5755395683453237,0.3950617283950617,112
2023-10-14,1006,101,67,85,39,34,46,0.6633663366336634,0.4588235294117647,106
2023-10-15,1006,104,81,51,39,23,12,0.7788461538461539,0.7647058823529411,120
2023-10-16,1006,117,89,62,30,28,32,0.7606837606837606,0.4838709677419355,119
2023-10-17,1006,115,89,77,41,26,36,0.7739130434782608,0.5324675324675324,130
2023-10-18,1006,117,83,99,31,34,68,0.7094017094017094,0.31313131313131315,114
2023-10-19,1006,135,76,73,44,59,29,0.562962962962963,0.6027397260273972,120
2023-10-20,1006,129,72,84,35,57,49,0.5581395348837209,0.4166666666666667,107
2023-10-21,1006,136,83,70,31,53,39,0.6102941176470589,0.44285714285714284,114
2023-10-22,1006,103,79,72,31,24,41,0.7669902912621359,0.4305555555555556,110
2023-10-23,1006,116,90,50,44,26,6,0.7758620689655172,0.88,134
2023-10-24,1006,130,66,75,48,64,27,0.5076923076923077,0.64,114
2023-10-25,1006,110,75,62,41,35,21,0.6818181818181818,0.6612903225806451,116
2023-10-26,1006,102,79,78,39,23,39,0.7745098039215687,0.5,118
2023-10-27,1006,118,82,57,34,36,23,0.6949152542372882,0.5964912280701754,116
2023-10-28,1006,146,92,93,37,54,56,0.6301369863013698,0.3978494623655914,129
2023-10-29,1006,143,70,88,41,73,47,0.48951048951048953,0.4659090909090909,111
2023-10-30,1006,100,79,87,47,21,40,0.79,0.5402298850574713,126
2023-10-31,1006,124,71,50,42,53,8,0.5725806451612904,0.84,113
2023-11-01,1006,144,86,75,29,58,46,0.5972222222222222,0.38666666666666666,115
2023-11-02,1006,107,70,92,46,37,46,0.6542056074766355,0.5,116
2023-11-03,1006,105,72,63,35,33,28,0.6857142857142857,0.5555555555555556,107
2023-11-04,1006,129,71,57,41,58,16,0.5503875968992248,0.7192982456140351,112
2023-11-05,1006,116,89,52,43,27,9,0.7672413793103449,0.8269230769230769,132
2023-11-06,1006,116,77,67,34,39,33,0.6637931034482759,0.5074626865671642,111
2023-11-07,1006,120,79,84,39,41,45,0.6583333333333333,0.4642857142857143,118
2023-11-08,1006,121,90,82,39,31,43,0.743801652892562,0.47560975609756095,129
2023-11-09,1006,134,74,95,54,60,41,0.5522388059701493,0.5684210526315789,128
2023-11-10,1006,129,84,92,41,45,51,0.6511627906976745,0.44565217391304346,125
2023-11-11,1006,149,86,65,42,63,23,0.5771812080536913,0.6461538461538462,128
2023-11-12,1006,106,80,85,46,26,39,0.7547169811320755,0.5411764705882353,126
2023-11-13,1006,150,60,59,48,90,11,0.4,0.8135593220338984,108
2023-11-14,1006,148,77,58,42,71,16,0.5202702702702703,0.7241379310344828,119
2023-11-15,1006,107,63,57,46,44,11,0.5887850467289719,0.8070175438596491,109
2023-11-16,1006,141,94,72,39,47,33,0.6666666666666666,0.5416666666666666,133
2023-11-17,1006,102,91,81,50,11,31,0.8921568627450981,0.6172839506172839,141
2023-11-18,1006,136,96,66,51,40,15,0.7058823529411765,0.7727272727272727,147
2023-11-19,1006,143,97,75,39,46,36,0.6783216783216783,0.52,136
2023-11-20,1006,131,81,96,48,50,48,0.6183206106870229,0.5,129
2023-11-21,1006,106,75,73,39,31,34,0.7075471698113207,0.5342465753424658,114
2023-11-22,1006,122,73,95,38,49,57,0.5983606557377049,0.4,111
2023-11-23,1006,119,84,58,36,35,22,0.7058823529411765,0.6206896551724138,120
2023-11-24,1006,145,88,61,39,57,22,0.6068965517241379,0.639344262295082,127
2023-11-25,1006,150,78,84,38,72,46,0.52,0.4523809523809524,116
2023-11-26,1006,103,82,95,38,21,57,0.7961165048543689,0.4,120
2023-11-27,1006,130,80,73,33,50,40,0.6153846153846154,0.4520547945205479,113
2023-11-28,1006,148,91,62,40,57,22,0.6148648648648649,0.6451612903225806,131
2023-11-29,1006,115,74,98,33,41,65,0.6434782608695652,0.336734693877551,107
2023-11-30,1006,133,75,81,31,58,50,0.5639097744360902,0.38271604938271603,106
2023-12-01,1006,114,58,58,51,56,7,0.5087719298245614,0.8793103448275862,109
2023-12-02,1006,114,67,92,39,47,53,0.5877192982456141,0.42391304347826086,106
2023-12-03,1006,123,72,97,39,51,58,0.5853658536585366,0.4020618556701031,111
2023-12-04,1006,109,77,90,41,32,49,0.7064220183486238,0.45555555555555555,118
2023-12-05,1006,137,73,63,42,64,21,0.5328467153284672,0.6666666666666666,115
2023-12-06,1006,122,79,65,35,43,30,0.6475409836065574,0.5384615384615384,114
2023-12-07,1006,137,81,50,41,56,9,0.5912408759124088,0.82,122
2023-12-08,1006,142,75,67,48,67,19,0.528169014084507,0.7164179104477612,123
2023-12-09,1006,112,88,72,33,24,39,0.7857142857142857,0.4583333333333333,121
2023-12-10,1006,118,94,79,37,24,42,0.7966101694915254,0.46835443037974683,131
2023-12-11,1006,134,73,73,47,61,26,0.5447761194029851,0.6438356164383562,120
2023-12-12,1006,117,77,93,45,40,48,0.6581196581196581,0.4838709677419355,122
2023-12-13,1006,125,59,86,35,66,51,0.472,0.4069767441860465,94
2023-12-14,1006,110,64,63,46,46,17,0.5818181818181818,0.7301587301587301,110
2023-12-15,1006,150,90,56,32,60,24,0.6,0.5714285714285714,122
2023-12-16,1006,107,75,96,40,32,56,0.7009345794392523,0.4166666666666667,115
2023-12-17,1006,126,99,65,38,27,27,0.7857142857142857,0.5846153846153846,137
2023-12-18,1006,101,91,76,30,10,46,0.900990099009901,0.39473684210526316,121
2023-12-19,1006,139,79,95,48,60,47,0.5683453237410072,0.5052631578947369,127
2023-12-20,1006,107,80,81,40,27,41,0.7476635514018691,0.49382716049382713,120
2023-12-21,1006,117,71,58,32,46,26,0.6068376068376068,0.5517241379310345,103
2023-12-22,1006,116,69,100,41,47,59,0.5948275862068966,0.41,110
2023-12-23,1006,133,83,83,49,50,34,0.6240601503759399,0.5903614457831325,132
2023-12-24,1006,131,74,53,53,57,0,0.5648854961832062,1,127
2023-12-25,1006,128,83,69,36,45,33,0.6484375,0.5217391304347826,119
2023-12-26,1006,104,73,66,37,31,29,0.7019230769230769,0.5606060606060606,110
2023-12-27,1006,107,72,58,41,35,17,0.6728971962616822,0.7068965517241379,113
2023-12-28,1006,104,67,75,35,37,40,0.6442307692307693,0.4666666666666667,102
2023-12-29,1006,147,79,68,38,68,30,0.5374149659863946,0.5588235294117647,117
2023-12-30,1006,104,86,55,48,18,7,0.8269230769230769,0.8727272727272727,134
2023-12-31,1006,113,71,71,48,42,23,0.6283185840707964,0.676056338028169,119
2023-01-01,1007,146,86,63,32,60,31,0.589041095890411,0.5079365079365079,118
2023-01-02,1007,107,85,84,36,22,48,0.794392523364486,0.42857142857142855,121
2023-01-03,1007,141,73,86,37,68,49,0.5177304964539007,0.43023255813953487,110
2023-01-04,1007,114,84,71,46,30,25,0.7368421052631579,0.647887323943662,130
2023-01-05,1007,116,82,78,45,34,33,0.7068965517241379,0.5769230769230769,127
2023-01-06,1007,114,79,53,45,35,8,0.6929824561403509,0.8490566037735849,124
2023-01-07,1007,116,92,68,46,24,22,0.7931034482758621,0.6764705882352942,138
2023-01-08,1007,135,95,63,53,40,10,0.7037037037037037,0.8412698412698413,148
2023-01-09,1007,105,87,96,33,18,63,0.8285714285714286,0.34375,120
2023-01-10,1007,100,69,81,53,31,28,0.69,0.654320987654321,122
2023-01-11,1007,103,80,74,40,23,34,0.7766990291262136,0.5405405405405406,120
2023-01-12,1007,105,80,97,32,25,65,0.7619047619047619,0.32989690721649484,112
2023-01-13,1007,146,79,97,45,67,52,0.541095890410959,0.4639175257731959,124
2023-01-14,1007,117,78,88,38,39,50,0.6666666666666666,0.4318181818181818,116
2023-01-15,1007,143,86,97,38,57,59,0.6013986013986014,0.3917525773195876,124
2023-01-16,1007,118,70,84,42,48,42,0.5932203389830508,0.5,112
2023-01-17,1007,102,76,69,39,26,30,0.7450980392156863,0.5652173913043478,115
2023-01-18,1007,105,66,52,43,39,9,0.6285714285714286,0.8269230769230769,109
2023-01-19,1007,121,90,66,49,31,17,0.743801652892562,0.7424242424242424,139
2023-01-20,1007,142,70,93,43,72,50,0.49295774647887325,0.46236559139784944,113
2023-01-21,1007,131,78,68,47,53,21,0.5954198473282443,0.6911764705882353,125
2023-01-22,1007,133,77,93,46,56,47,0.5789473684210527,0.4946236559139785,123
2023-01-23,1007,101,79,75,30,22,45,0.7821782178217822,0.4,109
2023-01-24,1007,103,81,94,43,22,51,0.7864077669902912,0.4574468085106383,124
2023-01-25,1007,133,87,85,50,46,35,0.6541353383458647,0.5882352941176471,137
2023-01-26,1007,137,103,77,33,34,44,0.7518248175182481,0.42857142857142855,136
2023-01-27,1007,131,93,77,35,38,42,0.7099236641221374,0.45454545454545453,128
2023-01-28,1007,118,93,81,39,25,42,0.788135593220339,0.48148148148148145,132
2023-01-29,1007,113,88,73,35,25,38,0.7787610619469026,0.4794520547945205,123
2023-01-30,1007,144,76,92,47,68,45,0.5277777777777778,0.5108695652173914,123
2023-01-31,1007,101,69,56,40,32,16,0.6831683168316832,0.7142857142857143,109
2023-02-01,1007,136,93,52,45,43,7,0.6838235294117647,0.8653846153846154,138
2023-02-02,1007,121,88,77,42,33,35,0.7272727272727273,0.5454545454545454,130
2023-02-03,1007,101,64,86,37,37,49,0.6336633663366337,0.43023255813953487,101
