Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-04,1007,136,69,64,38,67,26,0.5073529411764706,0.59375,107
2023-02-05,1007,103,90,70,35,13,35,0.8737864077669902,0.5,125
2023-02-06,1007,102,73,99,35,29,64,0.7156862745098039,0.35353535353535354,108
2023-02-07,1007,148,82,62,49,66,13,0.5540540540540541,0.7903225806451613,131
2023-02-08,1007,107,79,53,38,28,15,0.7383177570093458,0.71698113207547165,117
2023-02-09,1007,127,81,82,46,46,36,0.6377952755905512,0.5609756097560976,127
2023-02-10,1007,134,89,93,51,45,42,0.664179104477612,0.5483870967741935,140
2023-02-11,1007,109,109,58,35,0,23,1,0.603448275862069,144
2023-02-12,1007,117,75,58,39,42,19,0.6410256410256411,0.6724137931034483,114
2023-02-13,1007,132,92,87,45,40,42,0.696969696969697,0.5172413793103449,137
2023-02-14,1007,150,85,75,39,65,36,0.5666666666666667,0.52,124
2023-02-15,1007,118,94,67,42,24,25,0.7966101694915254,0.6268656716417911,136
2023-02-16,1007,108,89,98,40,19,58,0.8240740740740741,0.40816326530612246,129
2023-02-17,1007,127,82,67,42,45,25,0.6456692913385826,0.6268656716417911,124
2023-02-18,1007,130,94,71,50,36,21,0.7230769230769231,0.704225352112676,144
2023-02-19,1007,121,86,71,45,35,26,0.7107438016528925,0.6338028169014085,131
2023-02-20,1007,112,87,65,21,25,44,0.7767857142857143,0.3230769230769231,108
2023-02-21,1007,138,70,91,31,68,60,0.5072463768115942,0.34065934065934067,101
2023-02-22,1007,147,82,61,42,65,19,0.5578231292517006,0.6885245901639344,124
2023-02-23,1007,129,83,88,35,46,53,0.6434108527131783,0.3977272727272727,118
2023-02-24,1007,131,73,92,40,58,52,0.5572519083969466,0.43478260869565216,113
2023-02-25,1007,105,71,69,35,34,34,0.6761904761904762,0.5072463768115942,106
2023-02-26,1007,136,81,77,37,55,40,0.5955882352941176,0.4805194805194805,118
2023-02-27,1007,111,64,75,39,47,36,0.5765765765765766,0.52,103
2023-02-28,1007,107,86,86,39,21,47,0.8037383177570093,0.45348837209302323,125
2023-03-01,1007,146,88,74,47,58,27,0.6027397260273972,0.6351351351351351,135
2023-03-02,1007,137,72,73,40,65,33,0.5255474452554745,0.547945205479452,112
2023-03-03,1007,112,52,53,32,60,21,0.4642857142857143,0.6037735849056604,84
2023-03-04,1007,116,77,67,47,39,20,0.6637931034482759,0.7014925373134329,124
2023-03-05,1007,105,76,62,35,29,27,0.7238095238095238,0.5645161290322581,111
2023-03-06,1007,104,74,59,49,30,10,0.7115384615384616,0.8305084745762712,123
2023-03-07,1007,121,106,82,38,15,44,0.8760330578512396,0.4634146341463415,144
2023-03-08,1007,125,85,65,35,40,30,0.68,0.5384615384615384,120
2023-03-09,1007,104,67,57,48,37,9,0.6442307692307693,0.8421052631578947,115
2023-03-10,1007,115,89,92,32,26,60,0.7739130434782608,0.34782608695652173,121
2023-03-11,1007,142,100,58,39,42,19,0.704225352112676,0.6724137931034483,139
2023-03-12,1007,111,95,76,47,16,29,0.8558558558558559,0.618421052631579,142
2023-03-13,1007,112,74,96,35,38,61,0.6607142857142857,0.3645833333333333,109
2023-03-14,1007,123,67,55,35,56,20,0.5447154471544715,0.6363636363636364,102
2023-03-15,1007,119,98,58,49,21,9,0.8235294117647058,0.8448275862068966,147
2023-03-16,1007,120,68,81,41,52,40,0.5666666666666667,0.5061728395061729,109
2023-03-17,1007,111,75,71,47,36,24,0.6756756756756757,0.6619718309859155,122
2023-03-18,1007,116,89,97,36,27,61,0.7672413793103449,0.3711340206185567,125
2023-03-19,1007,145,80,93,52,65,41,0.5517241379310345,0.5591397849462365,132
2023-03-20,1007,149,72,60,36,77,24,0.48322147651006714,0.6,108
2023-03-21,1007,138,81,61,32,57,29,0.5869565217391305,0.5245901639344263,113
2023-03-22,1007,135,68,82,41,67,41,0.5037037037037037,0.5,109
2023-03-23,1007,126,77,78,52,49,26,0.6111111111111112,0.6666666666666666,129
2023-03-24,1007,101,72,79,44,29,35,0.7128712871287128,0.5569620253164557,116
2023-03-25,1007,126,66,91,48,60,43,0.5238095238095238,0.5274725274725275,114
2023-03-26,1007,140,79,58,47,61,11,0.5642857142857143,0.8103448275862069,126
2023-03-27,1007,137,69,97,39,68,58,0.5036496350364964,0.4020618556701031,108
2023-03-28,1007,131,78,68,35,53,33,0.5954198473282443,0.5147058823529411,113
2023-03-29,1007,129,75,57,44,54,13,0.5813953488372093,0.7719298245614035,119
2023-03-30,1007,126,73,84,38,53,46,0.5793650793650794,0.4523809523809524,111
2023-03-31,1007,132,81,99,37,51,62,0.6136363636363636,0.37373737373737376,118
2023-04-01,1007,123,86,83,48,37,35,0.6991869918699187,0.5783132530120482,134
2023-04-02,1007,104,80,57,38,24,19,0.7692307692307693,0.6666666666666666,118
2023-04-03,1007,131,84,94,40,47,54,0.6412213740458015,0.425531914893617,124
2023-04-04,1007,125,70,58,48,55,10,0.56,0.8275862068965517,118
2023-04-05,1007,100,77,54,44,23,10,0.77,0.8148148148148148,121
2023-04-06,1007,141,73,58,38,68,20,0.5177304964539007,0.6551724137931034,111
2023-04-07,1007,137,87,58,40,50,18,0.635036496350365,0.6896551724137931,127
2023-04-08,1007,109,81,65,38,28,27,0.7431192660550459,0.5846153846153846,119
2023-04-09,1007,108,98,91,37,10,54,0.9074074074074074,0.4065934065934066,135
2023-04-10,1007,138,85,72,38,53,34,0.6159420289855072,0.5277777777777778,123
2023-04-11,1007,141,79,74,39,62,35,0.5602836879432624,0.527027027027027,118
2023-04-12,1007,144,76,95,35,68,60,0.5277777777777778,0.3684210526315789,111
2023-04-13,1007,150,80,88,39,70,49,0.5333333333333333,0.4431818181818182,119
2023-04-14,1007,106,88,72,32,18,40,0.8301886792452831,0.4444444444444444,120
2023-04-15,1007,129,82,69,44,47,25,0.6356589147286822,0.6376811594202898,126
2023-04-16,1007,143,64,67,50,79,17,0.44755244755244755,0.746268656716418,114
2023-04-17,1007,100,80,94,38,20,56,0.8,0.40425531914893614,118
2023-04-18,1007,136,72,66,39,64,27,0.5294117647058824,0.5909090909090909,111
2023-04-19,1007,147,79,90,30,68,60,0.5374149659863946,0.3333333333333333,109
2023-04-20,1007,142,86,72,42,56,30,0.6056338028169014,0.5833333333333334,128
2023-04-21,1007,145,84,66,46,61,20,0.5793103448275863,0.696969696969697,130
2023-04-22,1007,110,68,70,38,42,32,0.6181818181818182,0.5428571428571428,106
2023-04-23,1007,115,67,51,49,48,2,0.5826086956521739,0.9607843137254902,116
2023-04-24,1007,133,80,89,37,53,52,0.6015037593984962,0.4157303370786517,117
2023-04-25,1007,105,90,86,35,15,51,0.8571428571428571,0.4069767441860465,125
2023-04-26,1007,145,74,83,53,71,30,0.5103448275862069,0.6385542168674698,127
2023-04-27,1007,109,93,54,50,16,4,0.8532110091743119,0.9259259259259259,143
2023-04-28,1007,114,77,50,36,37,14,0.6754385964912281,0.72,113
2023-04-29,1007,114,63,77,44,51,33,0.5526315789473685,0.5714285714285714,107
2023-04-30,1007,131,75,69,59,56,10,0.5725190839694656,0.855072463768116,134
2023-05-01,1007,134,84,91,41,50,50,0.6268656716417911,0.45054945054945056,125
2023-05-02,1007,143,95,99,36,48,63,0.6643356643356644,0.36363636363636365,131
2023-05-03,1007,111,76,94,36,35,58,0.6846846846846847,0.3829787234042553,112
2023-05-04,1007,145,78,68,39,67,29,0.5379310344827586,0.5735294117647058,117
2023-05-05,1007,115,69,80,29,46,51,0.6,0.3625,98
2023-05-06,1007,143,86,59,43,57,16,0.6013986013986014,0.7288135593220338,129
2023-05-07,1007,118,80,95,38,38,57,0.6779661016949152,0.4,118
2023-05-08,1007,102,81,77,36,21,41,0.7941176470588235,0.4675324675324675,117
2023-05-09,1007,128,76,62,53,52,9,0.59375,0.8548387096774194,129
2023-05-10,1007,132,80,93,41,52,52,0.6060606060606061,0.44086021505376344,121
2023-05-11,1007,102,71,70,37,31,33,0.696078431372549,0.5285714285714286,108
2023-05-12,1007,141,103,64,33,38,31,0.7304964539007093,0.515625,136
2023-05-13,1007,103,68,90,45,35,45,0.6601941747572816,0.5,113
2023-05-14,1007,132,77,52,42,55,10,0.5833333333333334,0.8076923076923077,119
2023-05-15,1007,115,68,60,37,47,23,0.591304347826087,0.6166666666666667,105
2023-05-16,1007,110,67,84,30,43,54,0.6090909090909091,0.35714285714285715,97
2023-05-17,1007,126,88,86,49,38,37,0.6984126984126984,0.5697674418604651,137
2023-05-18,1007,108,87,60,39,21,21,0.8055555555555556,0.65,126
2023-05-19,1007,149,77,93,46,72,47,0.5167785234899329,0.4946236559139785,123
2023-05-20,1007,134,69,69,49,65,20,0.5149253731343284,0.7101449275362319,118
2023-05-21,1007,128,74,70,37,54,33,0.578125,0.5285714285714286,111
2023-05-22,1007,125,82,84,32,43,52,0.656,0.38095238095238093,114
2023-05-23,1007,103,86,66,33,17,33,0.8349514563106796,0.5,119
2023-05-24,1007,133,74,56,38,59,18,0.556390977443609,0.6785714285714286,112
2023-05-25,1007,121,90,71,47,31,24,0.743801652892562,0.6619718309859155,137
2023-05-26,1007,137,74,65,35,63,30,0.5401459854014599,0.5384615384615384,109
2023-05-27,1007,147,70,55,44,77,11,0.47619047619047616,0.8,114
2023-05-28,1007,146,85,52,39,61,13,0.5821917808219178,0.75,124
2023-05-29,1007,133,63,81,42,70,39,0.47368421052631576,0.5185185185185185,105
2023-05-30,1007,141,88,69,40,53,29,0.624113475177305,0.5797101449275363,128
2023-05-31,1007,106,75,75,46,31,29,0.7075471698113207,0.6133333333333333,121
2023-06-01,1007,146,91,73,34,55,39,0.6232876712328768,0.4657534246575342,125
2023-06-02,1007,145,83,68,35,62,33,0.5724137931034483,0.5147058823529411,118
2023-06-03,1007,116,81,91,42,35,49,0.6982758620689655,0.46153846153846156,123
2023-06-04,1007,141,63,95,46,78,49,0.44680851063829785,0.4842105263157895,109
2023-06-05,1007,130,99,53,53,31,0,0.7615384615384615,1,152
2023-06-06,1007,108,77,83,44,31,39,0.7129629629629629,0.5301204819277109,121
2023-06-07,1007,123,73,50,34,50,16,0.5934959349593496,0.68,107
2023-06-08,1007,146,89,96,49,57,47,0.6095890410958904,0.5104166666666666,138
2023-06-09,1007,136,100,52,32,36,20,0.7352941176470589,0.6153846153846154,132
2023-06-10,1007,130,74,83,34,56,49,0.5692307692307692,0.40963855421686746,108
2023-06-11,1007,123,90,64,36,33,28,0.7317073170731707,0.5625,126
2023-06-12,1007,133,86,85,35,47,50,0.6466165413533834,0.4117647058823529,121
2023-06-13,1007,143,74,74,46,69,28,0.5174825174825175,0.6216216216216216,120
2023-06-14,1007,144,94,94,50,50,44,0.6527777777777778,0.5319148936170213,144
2023-06-15,1007,126,80,67,35,46,32,0.6349206349206349,0.5223880597014925,115
2023-06-16,1007,137,86,82,27,51,55,0.6277372262773723,0.32926829268292684,113
2023-06-17,1007,114,89,91,30,25,61,0.7807017543859649,0.32967032967032966,119
2023-06-18,1007,143,82,68,46,61,22,0.5734265734265734,0.6764705882352942,128
2023-06-19,1007,108,88,72,37,20,35,0.8148148148148148,0.5138888888888888,125
2023-06-20,1007,106,80,70,43,26,27,0.7547169811320755,0.6142857142857143,123
2023-06-21,1007,119,76,58,47,43,11,0.6386554621848739,0.8103448275862069,123
2023-06-22,1007,101,83,72,35,18,37,0.8217821782178217,0.4861111111111111,118
2023-06-23,1007,107,89,89,43,18,46,0.8317757009345794,0.48314606741573035,132
2023-06-24,1007,144,79,66,46,65,20,0.5486111111111112,0.696969696969697,125
2023-06-25,1007,150,81,94,47,69,47,0.54,0.5,128
2023-06-26,1007,143,76,67,42,67,25,0.5314685314685315,0.6268656716417911,118
2023-06-27,1007,134,89,97,45,45,52,0.664179104477612,0.4639175257731959,134
2023-06-28,1007,129,69,73,38,60,35,0.5348837209302325,0.5205479452054794,107
2023-06-29,1007,126,77,50,50,49,0,0.6111111111111112,1,127
2023-06-30,1007,106,84,67,36,22,31,0.7924528301886793,0.5373134328358209,120
2023-07-01,1007,102,73,50,36,29,14,0.7156862745098039,0.72,109
2023-07-02,1007,144,89,62,38,55,24,0.6180555555555556,0.6129032258064516,127
2023-07-03,1007,128,104,67,56,24,11,0.8125,0.835820895522388,160
2023-07-04,1007,130,76,50,34,54,16,0.5846153846153846,0.68,110
2023-07-05,1007,137,76,60,41,61,19,0.5547445255474452,0.6833333333333333,117
2023-07-06,1007,101,89,88,35,12,53,0.8811881188118812,0.3977272727272727,124
2023-07-07,1007,133,78,74,48,55,26,0.5864661654135338,0.6486486486486487,126
2023-07-08,1007,130,78,65,36,52,29,0.6,0.5538461538461539,114
2023-07-09,1007,138,73,65,42,65,23,0.5289855072463768,0.6461538461538462,115
2023-07-10,1007,107,78,73,30,29,43,0.7289719626168224,0.410958904109589,108
2023-07-11,1007,123,83,60,43,40,17,0.6747967479674797,0.7166666666666667,126
2023-07-12,1007,137,86,89,29,51,60,0.6277372262773723,0.3258426966292135,115
2023-07-13,1007,113,56,89,49,57,40,0.49557522123893805,0.550561797752809,105
2023-07-14,1007,114,87,64,34,27,30,0.7631578947368421,0.53125,121
2023-07-15,1007,123,86,87,33,37,54,0.6991869918699187,0.3793103448275862,119
2023-07-16,1007,110,81,92,38,29,54,0.7363636363636363,0.41304347826086957,119
2023-07-17,1007,121,79,84,38,42,46,0.6528925619834711,0.4523809523809524,117
2023-07-18,1007,150,89,62,44,61,18,0.5933333333333334,0.7096774193548387,133
2023-07-19,1007,147,76,67,32,71,35,0.5170068027210885,0.47761194029850745,108
2023-07-20,1007,108,91,94,48,17,46,0.8425925925925926,0.5106382978723404,139
2023-07-21,1007,149,75,79,28,74,51,0.5033557046979866,0.35443037974683544,103
2023-07-22,1007,120,78,95,35,42,60,0.65,0.3684210526315789,113
2023-07-23,1007,143,77,82,44,66,38,0.5384615384615384,0.5365853658536586,121
2023-07-24,1007,102,76,60,37,26,23,0.7450980392156863,0.6166666666666667,113
2023-07-25,1007,143,72,54,32,71,22,0.5034965034965035,0.5925925925925926,104
2023-07-26,1007,150,87,77,30,63,47,0.58,0.38961038961038963,117
2023-07-27,1007,148,81,94,36,67,58,0.5472972972972973,0.3829787234042553,117
2023-07-28,1007,120,90,62,44,30,18,0.75,0.7096774193548387,134
2023-07-29,1007,145,91,72,30,54,42,0.6275862068965518,0.4166666666666667,121
2023-07-30,1007,138,68,97,31,70,66,0.4927536231884058,0.31958762886597936,99
2023-07-31,1007,126,75,82,43,51,39,0.5952380952380952,0.524390243902439,118
2023-08-01,1007,115,69,71,37,46,34,0.6,0.5211267605633803,106
2023-08-02,1007,102,84,63,32,18,31,0.8235294117647058,0.5079365079365079,116
2023-08-03,1007,143,85,85,36,58,49,0.5944055944055944,0.4235294117647059,121
2023-08-04,1007,129,81,59,50,48,9,0.627906976744186,0.847457627118644,131
2023-08-05,1007,104,64,50,43,40,7,0.6153846153846154,0.86,107
2023-08-06,1007,149,87,63,40,62,23,0.5838926174496645,0.6349206349206349,127
2023-08-07,1007,116,93,55,41,23,14,0.8017241379310345,0.7454545454545455,134
2023-08-08,1007,106,66,75,36,40,39,0.6226415094339622,0.48,102
2023-08-09,1007,125,80,75,48,45,27,0.64,0.64,128
2023-08-10,1007,107,93,91,44,14,47,0.8691588785046729,0.4835164835164835,137
2023-08-11,1007,139,80,89,43,59,46,0.5755395683453237,0.48314606741573035,123
2023-08-12,1007,121,76,75,39,45,36,0.628099173553719,0.52,115
2023-08-13,1007,114,72,81,41,42,40,0.631578947368421,0.5061728395061729,113
2023-08-14,1007,125,89,67,35,36,32,0.712,0.5223880597014925,124
2023-08-15,1007,140,75,78,32,65,46,0.5357142857142857,0.41025641025641024,107
2023-08-16,1007,147,95,54,50,52,4,0.6462585034013606,0.9259259259259259,145
2023-08-17,1007,118,80,56,42,38,14,0.6779661016949152,0.75,122
2023-08-18,1007,129,90,54,37,39,17,0.6976744186046512,0.6851851851851852,127
2023-08-19,1007,106,89,83,36,17,47,0.839622641509434,0.43373493975903615,125
2023-08-20,1007,134,81,63,43,53,20,0.6044776119402985,0.6825396825396826,124
2023-08-21,1007,150,89,50,38,61,12,0.5933333333333334,0.76,127
2023-08-22,1007,125,89,96,42,36,54,0.712,0.4375,131
2023-08-23,1007,108,72,69,41,36,28,0.6666666666666666,0.5942028985507246,113
2023-08-24,1007,137,69,51,46,68,5,0.5036496350364964,0.9019607843137255,115
2023-08-25,1007,116,79,82,37,37,45,0.6810344827586207,0.45121951219512196,116
2023-08-26,1007,140,72,56,31,68,25,0.5142857142857142,0.5535714285714286,103
2023-08-27,1007,138,68,100,47,70,53,0.4927536231884058,0.47,115
2023-08-28,1007,140,79,58,35,61,23,0.5642857142857143,0.603448275862069,114
2023-08-29,1007,114,74,50,42,40,8,0.6491228070175439,0.84,116
2023-08-30,1007,119,81,96,33,38,63,0.680672268907563,0.34375,114
2023-08-31,1007,121,76,69,44,45,25,0.628099173553719,0.6376811594202898,120
2023-09-01,1007,141,53,95,42,88,53,0.375886524822695,0.4421052631578947,95
2023-09-02,1007,131,88,94,49,43,45,0.6717557251908397,0.5212765957446809,137
2023-09-03,1007,142,77,80,35,65,45,0.5422535211267606,0.4375,112
2023-09-04,1007,135,81,90,45,54,45,0.6,0.5,126
2023-09-05,1007,138,79,73,49,59,24,0.572463768115942,0.6712328767123288,128
2023-09-06,1007,123,88,66,31,35,35,0.7154471544715447,0.4696969696969697,119
2023-09-07,1007,122,94,82,42,28,40,0.7704918032786885,0.5121951219512195,136
2023-09-08,1007,129,61,76,51,68,25,0.4728682170542636,0.6710526315789473,112
2023-09-09,1007,124,75,51,42,49,9,0.6048387096774194,0.8235294117647058,117
2023-09-10,1007,131,80,84,45,51,39,0.6106870229007634,0.5357142857142857,125
2023-09-11,1007,125,81,52,42,44,10,0.648,0.8076923076923077,123
2023-09-12,1007,101,76,72,42,25,30,0.7524752475247525,0.5833333333333334,118
2023-09-13,1007,132,67,82,49,65,33,0.5075757575757576,0.5975609756097561,116
2023-09-14,1007,125,84,97,44,41,53,0.672,0.4536082474226804,128
2023-09-15,1007,111,74,95,31,37,64,0.6666666666666666,0.3263157894736842,105
2023-09-16,1007,126,76,92,40,50,52,0.6031746031746031,0.43478260869565216,116
2023-09-17,1007,117,67,58,42,50,16,0.5726495726495726,0.7241379310344828,109
2023-09-18,1007,118,72,89,44,46,45,0.6101694915254238,0.4943820224719101,116
2023-09-19,1007,137,82,82,30,55,52,0.5985401459854015,0.36585365853658536,112
2023-09-20,1007,115,88,58,37,27,21,0.7652173913043478,0.6379310344827587,125
2023-09-21,1007,127,93,99,53,34,46,0.7322834645669292,0.5353535353535354,146
2023-09-22,1007,130,80,76,31,50,45,0.6153846153846154,0.40789473684210525,111
2023-09-23,1007,135,76,53,41,59,12,0.562962962962963,0.7735849056603774,117
2023-09-24,1007,121,77,54,28,44,26,0.6363636363636364,0.5185185185185185,105
2023-09-25,1007,136,79,62,33,57,29,0.5808823529411765,0.532258064516129,112
2023-09-26,1007,101,81,53,48,20,5,0.801980198019802,0.9056603773584906,129
2023-09-27,1007,126,72,93,41,54,52,0.5714285714285714,0.44086021505376344,113
2023-09-28,1007,143,70,85,37,73,48,0.48951048951048953,0.43529411764705883,107
2023-09-29,1007,109,82,61,43,27,18,0.7522935779816514,0.7049180327868853,125
2023-09-30,1007,142,93,69,42,49,27,0.6549295774647887,0.6086956521739131,135
2023-10-01,1007,149,68,65,30,81,35,0.4563758389261745,0.46153846153846156,98
2023-10-02,1007,147,79,57,37,68,20,0.5374149659863946,0.6491228070175439,116
2023-10-03,1007,107,81,88,51,26,37,0.7570093457943925,0.5795454545454546,132
2023-10-04,1007,134,78,80,39,56,41,0.582089552238806,0.4875,117
2023-10-05,1007,139,79,68,41,60,27,0.5683453237410072,0.6029411764705882,120
2023-10-06,1007,115,61,94,41,54,53,0.5304347826086957,0.43617021276595747,102
2023-10-07,1007,144,81,82,39,63,43,0.5625,0.47560975609756095,120
2023-10-08,1007,146,79,96,39,67,57,0.541095890410959,0.40625,118
2023-10-09,1007,121,67,81,40,54,41,0.5537190082644629,0.49382716049382713,107
2023-10-10,1007,101,62,93,43,39,50,0.6138613861386139,0.46236559139784944,105
2023-10-11,1007,107,70,65,26,37,39,0.6542056074766355,0.4,96
2023-10-12,1007,100,68,66,43,32,23,0.68,0.6515151515151515,111
2023-10-13,1007,141,78,62,30,63,32,0.5531914893617021,0.4838709677419355,108
2023-10-14,1007,126,67,61,49,59,12,0.5317460317460317,0.8032786885245902,116
2023-10-15,1007,133,78,62,44,55,18,0.5864661654135338,0.7096774193548387,122
2023-10-16,1007,143,89,76,41,54,35,0.6223776223776224,0.5394736842105263,130
2023-10-17,1007,123,60,93,43,63,50,0.4878048780487805,0.46236559139784944,103
2023-10-18,1007,100,80,56,40,20,16,0.8,0.7142857142857143,120
2023-10-19,1007,114,92,67,50,22,17,0.8070175438596491,0.746268656716418,142
2023-10-20,1007,115,90,51,37,25,14,0.782608695652174,0.7254901960784313,127
2023-10-21,1007,133,85,60,36,48,24,0.6390977443609023,0.6,121
2023-10-22,1007,146,90,77,34,56,43,0.6164383561643836,0.44155844155844154,124
2023-10-23,1007,111,72,97,30,39,67,0.6486486486486487,0.30927835051546393,102
2023-10-24,1007,112,84,75,32,28,43,0.75,0.4266666666666667,116
2023-10-25,1007,127,99,72,37,28,35,0.7795275590551181,0.5138888888888888,136
2023-10-26,1007,126,84,58,46,42,12,0.6666666666666666,0.7931034482758621,130
2023-10-27,1007,130,85,87,38,45,49,0.6538461538461539,0.4367816091954023,123
2023-10-28,1007,133,61,55,30,72,25,0.45864661654135336,0.5454545454545454,91
2023-10-29,1007,102,85,96,43,17,53,0.8333333333333334,0.4479166666666667,128
2023-10-30,1007,148,87,97,47,61,50,0.5878378378378378,0.4845360824742268,134
2023-10-31,1007,127,71,75,42,56,33,0.5590551181102362,0.56,113
2023-11-01,1007,129,64,57,42,65,15,0.49612403100775193,0.7368421052631579,106
2023-11-02,1007,113,89,65,53,24,12,0.7876106194690266,0.8153846153846154,142
2023-11-03,1007,134,95,77,57,39,20,0.7089552238805971,0.7402597402597403,152
2023-11-04,1007,115,91,57,49,24,8,0.7913043478260869,0.8596491228070176,140
2023-11-05,1007,100,88,68,63,12,5,0.88,0.9264705882352942,151
2023-11-06,1007,101,76,57,38,25,19,0.7524752475247525,0.6666666666666666,114
2023-11-07,1007,127,77,100,47,50,53,0.6062992125984252,0.47,124
2023-11-08,1007,117,84,79,42,33,37,0.717948717948718,0.5316455696202531,126
2023-11-09,1007,112,84,52,43,28,9,0.75,0.8269230769230769,127
2023-11-10,1007,108,77,80,36,31,44,0.7129629629629629,0.45,113
2023-11-11,1007,115,79,64,36,36,28,0.6869565217391305,0.5625,115
2023-11-12,1007,107,71,74,36,36,38,0.6635514018691588,0.4864864864864865,107
2023-11-13,1007,144,96,81,54,48,27,0.6666666666666666,0.6666666666666666,150
2023-11-14,1007,115,71,95,37,44,58,0.6173913043478261,0.3894736842105263,108
2023-11-15,1007,103,76,50,33,27,17,0.7378640776699029,0.66,109
2023-11-16,1007,113,89,56,38,24,18,0.7876106194690266,0.6785714285714286,127
2023-11-17,1007,146,70,95,40,76,55,0.4794520547945205,0.42105263157894735,110
2023-11-18,1007,147,78,84,36,69,48,0.5306122448979592,0.42857142857142855,114
2023-11-19,1007,100,91,57,41,9,16,0.91,0.7192982456140351,132
2023-11-20,1007,132,89,100,36,43,64,0.6742424242424242,0.36,125
2023-11-21,1007,148,69,61,37,79,24,0.46621621621621623,0.6065573770491803,106
2023-11-22,1007,149,83,99,39,66,60,0.5570469798657718,0.3939393939393939,122
2023-11-23,1007,117,66,54,40,51,14,0.5641025641025641,0.7407407407407407,106
2023-11-24,1007,113,78,64,38,35,26,0.6902654867256637,0.59375,116
2023-11-25,1007,127,101,55,46,26,9,0.7952755905511811,0.8363636363636363,147
2023-11-26,1007,138,77,96,26,61,70,0.5579710144927537,0.2708333333333333,103
2023-11-27,1007,118,67,78,44,51,34,0.5677966101694916,0.5641025641025641,111
2023-11-28,1007,126,91,84,54,35,30,0.7222222222222222,0.6428571428571429,145
2023-11-29,1007,143,74,60,36,69,24,0.5174825174825175,0.6,110
2023-11-30,1007,136,92,74,29,44,45,0.6764705882352942,0.3918918918918919,121
2023-12-01,1007,108,71,100,40,37,60,0.6574074074074074,0.4,111
2023-12-02,1007,130,84,76,32,46,44,0.6461538461538462,0.42105263157894735,116
2023-12-03,1007,140,68,74,29,72,45,0.4857142857142857,0.3918918918918919,97
2023-12-04,1007,119,66,50,42,53,8,0.5546218487394958,0.84,108
2023-12-05,1007,120,69,95,42,51,53,0.575,0.4421052631578947,111
2023-12-06,1007,120,86,88,39,34,49,0.7166666666666667,0.4431818181818182,125
2023-12-07,1007,143,85,73,43,58,30,0.5944055944055944,0.589041095890411,128
2023-12-08,1007,107,78,63,46,29,17,0.7289719626168224,0.7301587301587301,124
2023-12-09,1007,124,95,77,31,29,46,0.7661290322580645,0.4025974025974026,126
2023-12-10,1007,102,79,64,42,23,22,0.7745098039215687,0.65625,121
2023-12-11,1007,122,81,51,37,41,14,0.6639344262295082,0.7254901960784313,118
2023-12-12,1007,135,77,74,46,58,28,0.5703703703703704,0.6216216216216216,123
2023-12-13,1007,124,82,79,49,42,30,0.6612903225806451,0.620253164556962,131
2023-12-14,1007,141,79,66,44,62,22,0.5602836879432624,0.6666666666666666,123
2023-12-15,1007,106,86,75,32,20,43,0.8113207547169812,0.4266666666666667,118
2023-12-16,1007,143,75,80,44,68,36,0.5244755244755245,0.55,119
2023-12-17,1007,124,75,97,52,49,45,0.6048387096774194,0.5360824742268041,127
2023-12-18,1007,124,80,94,38,44,56,0.6451612903225806,0.40425531914893614,118
2023-12-19,1007,126,79,76,51,47,25,0.626984126984127,0.6710526315789473,130
2023-12-20,1007,104,73,50,50,31,0,0.7019230769230769,1,123
2023-12-21,1007,147,88,51,37,59,14,0.5986394557823129,0.7254901960784313,125
2023-12-22,1007,108,66,68,40,42,28,0.6111111111111112,0.5882352941176471,106
2023-12-23,1007,137,78,52,47,59,5,0.5693430656934306,0.9038461538461539,125
2023-12-24,1007,125,75,50,47,50,3,0.6,0.94,122
2023-12-25,1007,110,67,61,43,43,18,0.6090909090909091,0.7049180327868853,110
2023-12-26,1007,140,104,69,38,36,31,0.7428571428571429,0.5507246376811594,142
