Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-27,1007,127,84,70,36,43,34,0.6614173228346457,0.5142857142857142,120
2023-12-28,1007,104,74,53,33,30,20,0.7115384615384616,0.6226415094339622,107
2023-12-29,1007,108,81,99,42,27,57,0.75,0.42424242424242425,123
2023-12-30,1007,110,77,66,41,33,25,0.7,0.6212121212121212,118
2023-12-31,1007,133,74,99,68,59,31,0.556390977443609,0.6868686868686869,142
2023-01-01,1008,119,70,69,38,49,31,0.5882352941176471,0.5507246376811594,108
2023-01-02,1008,116,85,70,41,31,29,0.7327586206896551,0.5857142857142857,126
2023-01-03,1008,141,81,92,43,60,49,0.574468085106383,0.4673913043478261,124
2023-01-04,1008,143,101,98,46,42,52,0.7062937062937062,0.46938775510204084,147
2023-01-05,1008,149,88,80,37,61,43,0.5906040268456376,0.4625,125
2023-01-06,1008,121,76,76,30,45,46,0.628099173553719,0.39473684210526316,106
2023-01-07,1008,144,84,53,48,60,5,0.5833333333333334,0.9056603773584906,132
2023-01-08,1008,100,81,52,35,19,17,0.81,0.6730769230769231,116
2023-01-09,1008,132,78,100,43,54,57,0.5909090909090909,0.43,121
2023-01-10,1008,141,83,82,31,58,51,0.5886524822695035,0.3780487804878049,114
2023-01-11,1008,107,81,53,34,26,19,0.7570093457943925,0.6415094339622641,115
2023-01-12,1008,137,68,50,31,69,19,0.49635036496350365,0.62,99
2023-01-13,1008,135,79,71,53,56,18,0.5851851851851851,0.7464788732394366,132
2023-01-14,1008,140,74,85,35,66,50,0.5285714285714286,0.4117647058823529,109
2023-01-15,1008,125,101,78,34,24,44,0.808,0.4358974358974359,135
2023-01-16,1008,126,98,74,43,28,31,0.7777777777777778,0.581081081081081,141
2023-01-17,1008,104,78,75,28,26,47,0.75,0.37333333333333335,106
2023-01-18,1008,141,74,97,37,67,60,0.524822695035461,0.38144329896907214,111
2023-01-19,1008,102,87,52,48,15,4,0.8529411764705882,0.9230769230769231,135
2023-01-20,1008,134,111,82,40,23,42,0.8283582089552238,0.4878048780487805,151
2023-01-21,1008,128,79,82,61,49,21,0.6171875,0.7439024390243902,140
2023-01-22,1008,120,86,50,49,34,1,0.7166666666666667,0.98,135
2023-01-23,1008,118,86,74,47,32,27,0.7288135593220338,0.6351351351351351,133
2023-01-24,1008,130,91,77,41,39,36,0.7,0.5324675324675324,132
2023-01-25,1008,113,88,79,39,25,40,0.7787610619469026,0.4936708860759494,127
2023-01-26,1008,150,75,84,43,75,41,0.5,0.5119047619047619,118
2023-01-27,1008,130,79,53,37,51,16,0.6076923076923076,0.6981132075471698,116
2023-01-28,1008,119,84,93,37,35,56,0.7058823529411765,0.3978494623655914,121
2023-01-29,1008,143,97,52,42,46,10,0.6783216783216783,0.8076923076923077,139
2023-01-30,1008,147,76,56,43,71,13,0.5170068027210885,0.7678571428571429,119
2023-01-31,1008,118,77,91,46,41,45,0.652542372881356,0.5054945054945055,123
2023-02-01,1008,109,70,89,26,39,63,0.6422018348623854,0.29213483146067415,96
2023-02-02,1008,140,92,86,30,48,56,0.6571428571428571,0.3488372093023256,122
2023-02-03,1008,148,87,83,47,61,36,0.5878378378378378,0.5662650602409639,134
2023-02-04,1008,133,76,99,29,57,70,0.5714285714285714,0.29292929292929293,105
2023-02-05,1008,125,76,100,35,49,65,0.608,0.35,111
2023-02-06,1008,101,69,60,48,32,12,0.6831683168316832,0.8,117
2023-02-07,1008,130,99,58,39,31,19,0.7615384615384615,0.6724137931034483,138
2023-02-08,1008,136,76,60,31,60,29,0.5588235294117647,0.5166666666666667,107
2023-02-09,1008,104,81,82,41,23,41,0.7788461538461539,0.5,122
2023-02-10,1008,113,66,63,27,47,36,0.584070796460177,0.42857142857142855,93
2023-02-11,1008,138,88,66,31,50,35,0.6376811594202898,0.4696969696969697,119
2023-02-12,1008,113,78,56,34,35,22,0.6902654867256637,0.6071428571428571,112
2023-02-13,1008,123,63,83,34,60,49,0.5121951219512195,0.40963855421686746,97
2023-02-14,1008,108,88,95,48,20,47,0.8148148148148148,0.5052631578947369,136
2023-02-15,1008,125,88,100,36,37,64,0.704,0.36,124
2023-02-16,1008,137,80,75,44,57,31,0.583941605839416,0.5866666666666667,124
2023-02-17,1008,127,74,78,46,53,32,0.5826771653543307,0.5897435897435898,120
2023-02-18,1008,132,97,61,38,35,23,0.7348484848484849,0.6229508196721312,135
2023-02-19,1008,132,79,70,47,53,23,0.5984848484848485,0.6714285714285714,126
2023-02-20,1008,138,82,89,49,56,40,0.5942028985507246,0.550561797752809,131
2023-02-21,1008,127,74,62,40,53,22,0.5826771653543307,0.6451612903225806,114
2023-02-22,1008,118,84,61,37,34,24,0.711864406779661,0.6065573770491803,121
2023-02-23,1008,110,91,76,42,19,34,0.8272727272727273,0.5526315789473685,133
2023-02-24,1008,123,86,80,41,37,39,0.6991869918699187,0.5125,127
2023-02-25,1008,103,72,57,38,31,19,0.6990291262135923,0.6666666666666666,110
2023-02-26,1008,111,80,79,54,31,25,0.7207207207207207,0.6835443037974683,134
2023-02-27,1008,129,71,93,35,58,58,0.5503875968992248,0.3763440860215054,106
2023-02-28,1008,131,73,61,38,58,23,0.5572519083969466,0.6229508196721312,111
2023-03-01,1008,115,79,89,29,36,60,0.6869565217391305,0.3258426966292135,108
2023-03-02,1008,132,86,57,52,46,5,0.6515151515151515,0.9122807017543859,138
2023-03-03,1008,112,83,85,45,29,40,0.7410714285714286,0.5294117647058824,128
2023-03-04,1008,149,70,69,52,79,17,0.4697986577181208,0.7536231884057971,122
2023-03-05,1008,117,87,75,31,30,44,0.7435897435897436,0.41333333333333333,118
2023-03-06,1008,130,76,73,41,54,32,0.5846153846153846,0.5616438356164384,117
2023-03-07,1008,121,83,59,32,38,27,0.6859504132231405,0.5423728813559322,115
2023-03-08,1008,137,89,70,32,48,38,0.6496350364963503,0.45714285714285713,121
2023-03-09,1008,117,99,79,41,18,38,0.8461538461538461,0.5189873417721519,140
2023-03-10,1008,108,76,80,50,32,30,0.7037037037037037,0.625,126
2023-03-11,1008,100,64,55,31,36,24,0.64,0.5636363636363636,95
2023-03-12,1008,111,94,55,40,17,15,0.8468468468468469,0.7272727272727273,134
2023-03-13,1008,123,75,52,37,48,15,0.6097560975609756,0.7115384615384616,112
2023-03-14,1008,147,96,57,47,51,10,0.6530612244897959,0.8245614035087719,143
2023-03-15,1008,149,88,93,42,61,51,0.5906040268456376,0.45161290322580644,130
2023-03-16,1008,143,78,89,42,65,47,0.5454545454545454,0.47191011235955055,120
2023-03-17,1008,112,93,94,38,19,56,0.8303571428571429,0.40425531914893614,131
2023-03-18,1008,142,88,75,38,54,37,0.6197183098591549,0.5066666666666667,126
2023-03-19,1008,131,63,84,37,68,47,0.48091603053435117,0.44047619047619047,100
2023-03-20,1008,116,70,75,41,46,34,0.603448275862069,0.5466666666666666,111
2023-03-21,1008,146,84,61,46,62,15,0.5753424657534246,0.7540983606557377,130
2023-03-22,1008,139,74,74,42,65,32,0.5323741007194245,0.5675675675675675,116
2023-03-23,1008,113,91,92,44,22,48,0.8053097345132744,0.4782608695652174,135
2023-03-24,1008,147,79,76,36,68,40,0.5374149659863946,0.47368421052631576,115
2023-03-25,1008,142,81,84,33,61,51,0.5704225352112676,0.39285714285714285,114
2023-03-26,1008,118,79,71,40,39,31,0.6694915254237288,0.5633802816901409,119
2023-03-27,1008,118,76,70,44,42,26,0.6440677966101694,0.6285714285714286,120
2023-03-28,1008,132,99,62,33,33,29,0.75,0.532258064516129,132
2023-03-29,1008,135,85,80,35,50,45,0.6296296296296297,0.4375,120
2023-03-30,1008,130,76,72,36,54,36,0.5846153846153846,0.5,112
2023-03-31,1008,124,72,97,34,52,63,0.5806451612903226,0.35051546391752575,106
2023-04-01,1008,137,58,82,40,79,42,0.4233576642335766,0.4878048780487805,98
2023-04-02,1008,133,89,73,44,44,29,0.6691729323308271,0.6027397260273972,133
2023-04-03,1008,149,78,88,32,71,56,0.5234899328859061,0.36363636363636365,110
2023-04-04,1008,132,79,94,47,53,47,0.5984848484848485,0.5,126
2023-04-05,1008,103,83,90,46,20,44,0.8058252427184466,0.5111111111111111,129
2023-04-06,1008,102,84,74,53,18,21,0.8235294117647058,0.7162162162162162,137
2023-04-07,1008,138,81,88,49,57,39,0.5869565217391305,0.5568181818181818,130
2023-04-08,1008,103,55,66,43,48,23,0.5339805825242718,0.6515151515151515,98
2023-04-09,1008,123,71,63,38,52,25,0.5772357723577236,0.6031746031746031,109
2023-04-10,1008,111,84,69,40,27,29,0.7567567567567568,0.5797101449275363,124
2023-04-11,1008,118,81,81,47,37,34,0.6864406779661016,0.5802469135802469,128
2023-04-12,1008,142,75,58,46,67,12,0.528169014084507,0.7931034482758621,121
2023-04-13,1008,146,89,62,46,57,16,0.6095890410958904,0.7419354838709677,135
2023-04-14,1008,150,80,62,44,70,18,0.5333333333333333,0.7096774193548387,124
2023-04-15,1008,124,101,64,36,23,28,0.8145161290322581,0.5625,137
2023-04-16,1008,104,83,89,43,21,46,0.7980769230769231,0.48314606741573035,126
2023-04-17,1008,140,83,86,36,57,50,0.5928571428571429,0.4186046511627907,119
2023-04-18,1008,141,94,86,29,47,57,0.6666666666666666,0.3372093023255814,123
2023-04-19,1008,116,93,59,41,23,18,0.8017241379310345,0.6949152542372882,134
2023-04-20,1008,143,93,94,34,50,60,0.6503496503496503,0.3617021276595745,127
2023-04-21,1008,122,82,93,40,40,53,0.6721311475409836,0.43010752688172044,122
2023-04-22,1008,142,95,99,52,47,47,0.6690140845070423,0.5252525252525253,147
2023-04-23,1008,128,71,90,40,57,50,0.5546875,0.4444444444444444,111
2023-04-24,1008,143,86,81,21,57,60,0.6013986013986014,0.25925925925925924,107
2023-04-25,1008,121,85,70,43,36,27,0.7024793388429752,0.6142857142857143,128
2023-04-26,1008,109,73,68,34,36,34,0.6697247706422018,0.5,107
2023-04-27,1008,109,85,97,45,24,52,0.7798165137614679,0.4639175257731959,130
2023-04-28,1008,149,75,77,49,74,28,0.5033557046979866,0.6363636363636364,124
2023-04-29,1008,100,93,54,36,7,18,0.93,0.6666666666666666,129
2023-04-30,1008,115,82,62,40,33,22,0.7130434782608696,0.6451612903225806,122
2023-05-01,1008,129,86,68,34,43,34,0.6666666666666666,0.5,120
2023-05-02,1008,127,87,73,53,40,20,0.6850393700787402,0.726027397260274,140
2023-05-03,1008,114,80,76,32,34,44,0.7017543859649122,0.42105263157894735,112
2023-05-04,1008,143,85,90,36,58,54,0.5944055944055944,0.4,121
2023-05-05,1008,109,86,55,44,23,11,0.7889908256880734,0.8,130
2023-05-06,1008,130,85,100,40,45,60,0.6538461538461539,0.4,125
2023-05-07,1008,113,67,64,38,46,26,0.5929203539823009,0.59375,105
2023-05-08,1008,122,77,61,40,45,21,0.6311475409836066,0.6557377049180327,117
2023-05-09,1008,143,79,98,37,64,61,0.5524475524475524,0.37755102040816324,116
2023-05-10,1008,126,78,65,36,48,29,0.6190476190476191,0.5538461538461539,114
2023-05-11,1008,126,82,53,53,44,0,0.6507936507936508,1,135
2023-05-12,1008,145,84,55,33,61,22,0.5793103448275863,0.6,117
2023-05-13,1008,128,86,96,35,42,61,0.671875,0.3645833333333333,121
2023-05-14,1008,139,84,79,48,55,31,0.60431654676259,0.6075949367088608,132
2023-05-15,1008,101,93,95,27,8,68,0.9207920792079208,0.28421052631578947,120
2023-05-16,1008,142,69,68,46,73,22,0.4859154929577465,0.6764705882352942,115
2023-05-17,1008,115,87,58,37,28,21,0.7565217391304347,0.6379310344827587,124
2023-05-18,1008,123,60,73,30,63,43,0.4878048780487805,0.410958904109589,90
2023-05-19,1008,130,76,95,54,54,41,0.5846153846153846,0.5684210526315789,130
2023-05-20,1008,123,82,96,37,41,59,0.6666666666666666,0.3854166666666667,119
2023-05-21,1008,127,74,51,36,53,15,0.5826771653543307,0.7058823529411765,110
2023-05-22,1008,105,90,63,45,15,18,0.8571428571428571,0.7142857142857143,135
2023-05-23,1008,148,93,98,43,55,55,0.6283783783783784,0.4387755102040816,136
2023-05-24,1008,136,73,89,36,63,53,0.5367647058823529,0.4044943820224719,109
2023-05-25,1008,150,92,80,39,58,41,0.6133333333333333,0.4875,131
2023-05-26,1008,130,85,54,34,45,20,0.6538461538461539,0.6296296296296297,119
2023-05-27,1008,115,83,62,42,32,20,0.7217391304347827,0.6774193548387096,125
2023-05-28,1008,108,61,64,39,47,25,0.5648148148148148,0.609375,100
2023-05-29,1008,106,63,56,38,43,18,0.5943396226415094,0.6785714285714286,101
2023-05-30,1008,114,84,91,32,30,59,0.7368421052631579,0.3516483516483517,116
2023-05-31,1008,133,89,59,43,44,16,0.6691729323308271,0.7288135593220338,132
2023-06-01,1008,138,75,74,39,63,35,0.5434782608695652,0.527027027027027,114
2023-06-02,1008,110,87,98,40,23,58,0.7909090909090909,0.40816326530612246,127
2023-06-03,1008,117,80,95,32,37,63,0.6837606837606838,0.3368421052631579,112
2023-06-04,1008,101,85,53,49,16,4,0.8415841584158416,0.9245283018867925,134
2023-06-05,1008,145,92,70,42,53,28,0.6344827586206897,0.6,134
2023-06-06,1008,112,78,85,34,34,51,0.6964285714285714,0.4,112
2023-06-07,1008,122,76,95,49,46,46,0.6229508196721312,0.5157894736842106,125
2023-06-08,1008,117,83,92,38,34,54,0.7094017094017094,0.41304347826086957,121
2023-06-09,1008,146,79,66,34,67,32,0.541095890410959,0.5151515151515151,113
2023-06-10,1008,107,75,56,44,32,12,0.7009345794392523,0.7857142857142857,119
2023-06-11,1008,112,75,100,51,37,49,0.6696428571428571,0.51,126
2023-06-12,1008,104,84,74,43,20,31,0.8076923076923077,0.581081081081081,127
2023-06-13,1008,126,75,62,40,51,22,0.5952380952380952,0.6451612903225806,115
2023-06-14,1008,143,72,57,35,71,22,0.5034965034965035,0.6140350877192983,107
2023-06-15,1008,140,78,76,39,62,37,0.5571428571428572,0.5131578947368421,117
2023-06-16,1008,141,73,100,44,68,56,0.5177304964539007,0.44,117
2023-06-17,1008,114,73,83,35,41,48,0.6403508771929824,0.42168674698795183,108
2023-06-18,1008,108,75,89,47,33,42,0.6944444444444444,0.5280898876404494,122
2023-06-19,1008,131,75,79,31,56,48,0.5725190839694656,0.3924050632911392,106
2023-06-20,1008,122,84,85,42,38,43,0.6885245901639344,0.49411764705882355,126
2023-06-21,1008,106,79,55,33,27,22,0.7452830188679245,0.6,112
2023-06-22,1008,121,63,85,45,58,40,0.5206611570247934,0.5294117647058824,108
2023-06-23,1008,145,91,75,37,54,38,0.6275862068965518,0.49333333333333335,128
2023-06-24,1008,121,74,57,30,47,27,0.6115702479338843,0.5263157894736842,104
2023-06-25,1008,147,81,75,30,66,45,0.5510204081632653,0.4,111
2023-06-26,1008,112,89,73,40,23,33,0.7946428571428571,0.547945205479452,129
2023-06-27,1008,125,88,56,33,37,23,0.704,0.5892857142857143,121
2023-06-28,1008,123,84,52,41,39,11,0.6829268292682927,0.7884615384615384,125
2023-06-29,1008,140,87,85,44,53,41,0.6214285714285714,0.5176470588235295,131
2023-06-30,1008,121,75,89,41,46,48,0.6198347107438017,0.4606741573033708,116
2023-07-01,1008,118,84,51,50,34,1,0.711864406779661,0.9803921568627451,134
2023-07-02,1008,133,83,94,42,50,52,0.6240601503759399,0.44680851063829785,125
2023-07-03,1008,129,79,83,40,50,43,0.6124031007751938,0.4819277108433735,119
2023-07-04,1008,133,71,59,46,62,13,0.5338345864661654,0.7796610169491526,117
2023-07-05,1008,122,78,96,47,44,49,0.639344262295082,0.4895833333333333,125
2023-07-06,1008,129,74,90,48,55,42,0.5736434108527132,0.5333333333333333,122
2023-07-07,1008,127,71,58,48,56,10,0.5590551181102362,0.8275862068965517,119
2023-07-08,1008,131,63,95,39,68,56,0.48091603053435117,0.4105263157894737,102
2023-07-09,1008,124,64,90,35,60,55,0.5161290322580645,0.3888888888888889,99
2023-07-10,1008,109,74,60,37,35,23,0.6788990825688074,0.6166666666666667,111
2023-07-11,1008,114,74,68,46,40,22,0.6491228070175439,0.6764705882352942,120
2023-07-12,1008,126,91,66,47,35,19,0.7222222222222222,0.7121212121212122,138
2023-07-13,1008,104,91,72,49,13,23,0.875,0.6805555555555556,140
2023-07-14,1008,102,60,98,43,42,55,0.5882352941176471,0.4387755102040816,103
2023-07-15,1008,103,69,69,34,34,35,0.6699029126213593,0.4927536231884058,103
2023-07-16,1008,144,91,88,41,53,47,0.6319444444444444,0.4659090909090909,132
2023-07-17,1008,144,79,64,52,65,12,0.5486111111111112,0.8125,131
2023-07-18,1008,104,75,88,41,29,47,0.7211538461538461,0.4659090909090909,116
2023-07-19,1008,141,73,80,37,68,43,0.5177304964539007,0.4625,110
2023-07-20,1008,127,78,94,32,49,62,0.6141732283464567,0.3404255319148936,110
2023-07-21,1008,137,70,99,50,67,49,0.5109489051094891,0.5050505050505051,120
2023-07-22,1008,126,85,52,28,41,24,0.6746031746031746,0.5384615384615384,113
2023-07-23,1008,102,79,55,47,23,8,0.7745098039215687,0.8545454545454545,126
2023-07-24,1008,113,83,74,44,30,30,0.7345132743362832,0.5945945945945946,127
2023-07-25,1008,107,82,56,33,25,23,0.7663551401869159,0.5892857142857143,115
2023-07-26,1008,113,77,77,38,36,39,0.6814159292035398,0.4935064935064935,115
2023-07-27,1008,104,80,62,41,24,21,0.7692307692307693,0.6612903225806451,121
2023-07-28,1008,117,58,91,40,59,51,0.49572649572649574,0.43956043956043955,98
2023-07-29,1008,137,84,82,42,53,40,0.6131386861313869,0.5121951219512195,126
2023-07-30,1008,131,76,71,31,55,40,0.5801526717557252,0.43661971830985913,107
2023-07-31,1008,113,69,64,38,44,26,0.6106194690265486,0.59375,107
2023-08-01,1008,140,80,94,29,60,65,0.5714285714285714,0.30851063829787234,109
2023-08-02,1008,135,78,86,35,57,51,0.5777777777777777,0.4069767441860465,113
2023-08-03,1008,111,79,93,34,32,59,0.7117117117117117,0.3655913978494624,113
2023-08-04,1008,140,57,53,30,83,23,0.40714285714285714,0.5660377358490566,87
2023-08-05,1008,120,87,78,46,33,32,0.725,0.5897435897435898,133
2023-08-06,1008,108,81,62,41,27,21,0.75,0.6612903225806451,122
2023-08-07,1008,124,89,78,30,35,48,0.717741935483871,0.38461538461538464,119
2023-08-08,1008,136,98,93,37,38,56,0.7205882352941176,0.3978494623655914,135
2023-08-09,1008,109,73,58,40,36,18,0.6697247706422018,0.6896551724137931,113
2023-08-10,1008,106,78,56,56,28,0,0.7358490566037735,1,134
2023-08-11,1008,145,77,93,43,68,50,0.5310344827586206,0.46236559139784944,120
2023-08-12,1008,100,76,99,39,24,60,0.76,0.3939393939393939,115
2023-08-13,1008,101,79,66,46,22,20,0.7821782178217822,0.696969696969697,125
2023-08-14,1008,143,84,71,42,59,29,0.5874125874125874,0.5915492957746479,126
2023-08-15,1008,135,82,92,38,53,54,0.6074074074074074,0.41304347826086957,120
2023-08-16,1008,119,88,52,49,31,3,0.7394957983193278,0.9423076923076923,137
2023-08-17,1008,103,84,85,34,19,51,0.8155339805825242,0.4,118
2023-08-18,1008,149,71,67,35,78,32,0.47651006711409394,0.5223880597014925,106
2023-08-19,1008,101,89,60,38,12,22,0.8811881188118812,0.6333333333333333,127
2023-08-20,1008,144,79,58,38,65,20,0.5486111111111112,0.6551724137931034,117
2023-08-21,1008,128,64,76,47,64,29,0.5,0.618421052631579,111
2023-08-22,1008,145,78,63,44,67,19,0.5379310344827586,0.6984126984126984,122
2023-08-23,1008,103,96,62,43,7,19,0.9320388349514563,0.6935483870967742,139
2023-08-24,1008,115,70,91,34,45,57,0.6086956521739131,0.37362637362637363,104
2023-08-25,1008,135,64,78,51,71,27,0.4740740740740741,0.6538461538461539,115
2023-08-26,1008,134,89,65,39,45,26,0.664179104477612,0.6,128
2023-08-27,1008,107,78,85,37,29,48,0.7289719626168224,0.43529411764705883,115
2023-08-28,1008,149,73,97,52,76,45,0.4899328859060403,0.5360824742268041,125
2023-08-29,1008,117,78,50,31,39,19,0.6666666666666666,0.62,109
2023-08-30,1008,145,79,81,36,66,45,0.5448275862068965,0.4444444444444444,115
2023-08-31,1008,140,72,90,45,68,45,0.5142857142857142,0.5,117
2023-09-01,1008,146,79,86,44,67,42,0.541095890410959,0.5116279069767442,123
2023-09-02,1008,111,68,77,36,43,41,0.6126126126126126,0.4675324675324675,104
2023-09-03,1008,111,67,68,40,44,28,0.6036036036036037,0.5882352941176471,107
2023-09-04,1008,130,82,57,48,48,9,0.6307692307692307,0.8421052631578947,130
2023-09-05,1008,110,85,74,43,25,31,0.7727272727272727,0.581081081081081,128
2023-09-06,1008,146,88,75,48,58,27,0.6027397260273972,0.64,136
2023-09-07,1008,126,81,53,45,45,8,0.6428571428571429,0.8490566037735849,126
2023-09-08,1008,102,68,74,28,34,46,0.6666666666666666,0.3783783783783784,96
2023-09-09,1008,116,85,98,46,31,52,0.7327586206896551,0.46938775510204084,131
2023-09-10,1008,123,74,81,26,49,55,0.6016260162601627,0.32098765432098764,100
2023-09-11,1008,150,79,51,48,71,3,0.5266666666666666,0.9411764705882353,127
2023-09-12,1008,108,91,98,41,17,57,0.8425925925925926,0.41836734693877553,132
2023-09-13,1008,138,63,64,39,75,25,0.45652173913043476,0.609375,102
2023-09-14,1008,110,69,84,56,41,28,0.6272727272727273,0.6666666666666666,125
2023-09-15,1008,102,70,67,48,32,19,0.6862745098039216,0.7164179104477612,118
2023-09-16,1008,133,74,65,48,59,17,0.556390977443609,0.7384615384615385,122
2023-09-17,1008,126,69,58,35,57,23,0.5476190476190477,0.603448275862069,104
2023-09-18,1008,107,82,81,42,25,39,0.7663551401869159,0.5185185185185185,124
2023-09-19,1008,123,68,76,36,55,40,0.5528455284552846,0.47368421052631576,104
2023-09-20,1008,149,96,92,40,53,52,0.6442953020134228,0.43478260869565216,136
2023-09-21,1008,108,79,51,45,29,6,0.7314814814814815,0.8823529411764706,124
2023-09-22,1008,143,85,51,35,58,16,0.5944055944055944,0.6862745098039216,120
2023-09-23,1008,122,73,66,39,49,27,0.5983606557377049,0.5909090909090909,112
2023-09-24,1008,146,71,84,49,75,35,0.4863013698630137,0.5833333333333334,120
2023-09-25,1008,131,85,66,40,46,26,0.648854961832061,0.6060606060606061,125
2023-09-26,1008,106,91,81,30,15,51,0.8584905660377359,0.37037037037037035,121
2023-09-27,1008,119,85,59,44,34,15,0.7142857142857143,0.7457627118644068,129
2023-09-28,1008,141,77,58,42,64,16,0.5460992907801419,0.7241379310344828,119
2023-09-29,1008,136,85,71,32,51,39,0.625,0.4507042253521127,117
2023-09-30,1008,144,93,70,41,51,29,0.6458333333333334,0.5857142857142857,134
2023-10-01,1008,101,83,62,25,18,37,0.8217821782178217,0.4032258064516129,108
2023-10-02,1008,128,73,64,35,55,29,0.5703125,0.546875,108
2023-10-03,1008,112,75,82,40,37,42,0.6696428571428571,0.4878048780487805,115
2023-10-04,1008,142,66,78,45,76,33,0.4647887323943662,0.5769230769230769,111
2023-10-05,1008,139,65,89,34,74,55,0.4676258992805755,0.38202247191011235,99
2023-10-06,1008,148,86,57,42,62,15,0.581081081081081,0.7368421052631579,128
2023-10-07,1008,144,78,69,38,66,31,0.5416666666666666,0.5507246376811594,116
2023-10-08,1008,150,106,68,35,44,33,0.7066666666666667,0.5147058823529411,141
2023-10-09,1008,119,84,84,31,35,53,0.7058823529411765,0.36904761904761907,115
2023-10-10,1008,118,82,67,47,36,20,0.6949152542372882,0.7014925373134329,129
2023-10-11,1008,126,91,99,40,35,59,0.7222222222222222,0.40404040404040403,131
2023-10-12,1008,131,95,89,34,36,55,0.7251908396946565,0.38202247191011235,129
2023-10-13,1008,133,81,71,44,52,27,0.6090225563909775,0.6197183098591549,125
2023-10-14,1008,144,77,98,41,67,57,0.5347222222222222,0.41836734693877553,118
2023-10-15,1008,145,94,62,41,51,21,0.6482758620689655,0.6612903225806451,135
2023-10-16,1008,121,86,93,52,35,41,0.7107438016528925,0.5591397849462365,138
2023-10-17,1008,113,60,66,47,53,19,0.5309734513274337,0.7121212121212122,107
2023-10-18,1008,139,91,87,39,48,48,0.6546762589928058,0.4482758620689655,130
2023-10-19,1008,148,75,96,43,73,53,0.5067567567567568,0.4479166666666667,118
2023-10-20,1008,109,63,66,42,46,24,0.5779816513761468,0.6363636363636364,105
2023-10-21,1008,101,75,83,46,26,37,0.7425742574257426,0.5542168674698795,121
2023-10-22,1008,111,70,70,45,41,25,0.6306306306306306,0.6428571428571429,115
2023-10-23,1008,125,83,65,37,42,28,0.664,0.5692307692307692,120
2023-10-24,1008,116,91,68,34,25,34,0.7844827586206896,0.5,125
2023-10-25,1008,133,85,80,44,48,36,0.6390977443609023,0.55,129
2023-10-26,1008,121,56,100,44,65,56,0.4628099173553719,0.44,100
2023-10-27,1008,109,71,87,45,38,42,0.6513761467889908,0.5172413793103449,116
2023-10-28,1008,109,75,54,53,34,1,0.6880733944954128,0.9814814814814815,128
2023-10-29,1008,138,74,86,46,64,40,0.5362318840579711,0.5348837209302325,120
2023-10-30,1008,146,81,82,36,65,46,0.5547945205479452,0.43902439024390244,117
2023-10-31,1008,108,75,74,43,33,31,0.6944444444444444,0.581081081081081,118
2023-11-01,1008,140,89,55,36,51,19,0.6357142857142857,0.6545454545454545,125
2023-11-02,1008,140,83,92,28,57,64,0.5928571428571429,0.30434782608695654,111
2023-11-03,1008,139,81,97,39,58,58,0.5827338129496403,0.4020618556701031,120
2023-11-04,1008,130,69,96,33,61,63,0.5307692307692308,0.34375,102
2023-11-05,1008,118,87,70,43,31,27,0.7372881355932204,0.6142857142857143,130
2023-11-06,1008,126,78,99,35,48,64,0.6190476190476191,0.35353535353535354,113
2023-11-07,1008,128,72,99,35,56,64,0.5625,0.35353535353535354,107
2023-11-08,1008,102,78,81,36,24,45,0.7647058823529411,0.4444444444444444,114
2023-11-09,1008,106,69,56,39,37,17,0.6509433962264151,0.6964285714285714,108
2023-11-10,1008,133,84,62,32,49,30,0.631578947368421,0.5161290322580645,116
2023-11-11,1008,141,91,50,40,50,10,0.6453900709219859,0.8,131
2023-11-12,1008,102,79,93,39,23,54,0.7745098039215687,0.41935483870967744,118
2023-11-13,1008,141,76,76,37,65,39,0.5390070921985816,0.4868421052631579,113
2023-11-14,1008,103,77,73,36,26,37,0.7475728155339806,0.4931506849315068,113
