Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-15,1008,119,65,73,42,54,31,0.5462184873949579,0.5753424657534246,107
2023-11-16,1008,137,99,54,44,38,10,0.7226277372262774,0.8148148148148148,143
2023-11-17,1008,125,86,96,34,39,62,0.688,0.3541666666666667,120
2023-11-18,1008,123,86,96,41,37,55,0.6991869918699187,0.4270833333333333,127
2023-11-19,1008,126,71,66,49,55,17,0.5634920634920635,0.7424242424242424,120
2023-11-20,1008,124,83,50,45,41,5,0.6693548387096774,0.9,128
2023-11-21,1008,107,86,80,51,21,29,0.8037383177570093,0.6375,137
2023-11-22,1008,114,81,50,43,33,7,0.7105263157894737,0.86,124
2023-11-23,1008,111,81,82,33,30,49,0.7297297297297297,0.4024390243902439,114
2023-11-24,1008,120,93,78,48,27,30,0.775,0.6153846153846154,141
2023-11-25,1008,146,85,56,38,61,18,0.5821917808219178,0.6785714285714286,123
2023-11-26,1008,111,76,87,38,35,49,0.6846846846846847,0.4367816091954023,114
2023-11-27,1008,133,74,57,51,59,6,0.556390977443609,0.8947368421052632,125
2023-11-28,1008,111,75,69,40,36,29,0.6756756756756757,0.5797101449275363,115
2023-11-29,1008,144,104,89,37,40,52,0.7222222222222222,0.4157303370786517,141
2023-11-30,1008,150,75,72,35,75,37,0.5,0.4861111111111111,110
2023-12-01,1008,116,73,69,37,43,32,0.6293103448275862,0.5362318840579711,110
2023-12-02,1008,101,78,88,38,23,50,0.7722772277227723,0.4318181818181818,116
2023-12-03,1008,124,71,64,38,53,26,0.5725806451612904,0.59375,109
2023-12-04,1008,136,75,83,35,61,48,0.5514705882352942,0.42168674698795183,110
2023-12-05,1008,146,82,69,36,64,33,0.5616438356164384,0.5217391304347826,118
2023-12-06,1008,139,78,77,33,61,44,0.5611510791366906,0.42857142857142855,111
2023-12-07,1008,145,77,79,52,68,27,0.5310344827586206,0.6582278481012658,129
2023-12-08,1008,115,78,70,56,37,14,0.6782608695652174,0.8,134
2023-12-09,1008,145,74,90,42,71,48,0.5103448275862069,0.4666666666666667,116
2023-12-10,1008,131,96,59,45,35,14,0.732824427480916,0.7627118644067796,141
2023-12-11,1008,142,99,83,33,43,50,0.6971830985915493,0.39759036144578314,132
2023-12-12,1008,131,87,83,32,44,51,0.6641221374045801,0.3855421686746988,119
2023-12-13,1008,106,71,92,39,35,53,0.6698113207547169,0.42391304347826086,110
2023-12-14,1008,119,72,96,31,47,65,0.6050420168067226,0.3229166666666667,103
2023-12-15,1008,145,90,72,48,55,24,0.6206896551724138,0.6666666666666666,138
2023-12-16,1008,102,88,73,39,14,34,0.8627450980392157,0.5342465753424658,127
2023-12-17,1008,141,73,64,36,68,28,0.5177304964539007,0.5625,109
2023-12-18,1008,150,80,53,37,70,16,0.5333333333333333,0.6981132075471698,117
2023-12-19,1008,123,80,83,34,43,49,0.6504065040650406,0.40963855421686746,114
2023-12-20,1008,132,75,80,34,57,46,0.5681818181818182,0.425,109
2023-12-21,1008,111,87,68,47,24,21,0.7837837837837838,0.6911764705882353,134
2023-12-22,1008,148,81,79,37,67,42,0.5472972972972973,0.46835443037974683,118
2023-12-23,1008,140,63,63,36,77,27,0.45,0.5714285714285714,99
2023-12-24,1008,128,80,86,38,48,48,0.625,0.4418604651162791,118
2023-12-25,1008,143,63,61,39,80,22,0.4405594405594406,0.639344262295082,102
2023-12-26,1008,128,74,61,32,54,29,0.578125,0.5245901639344263,106
2023-12-27,1008,115,87,62,37,28,25,0.7565217391304347,0.5967741935483871,124
2023-12-28,1008,114,94,77,37,20,40,0.8245614035087719,0.4805194805194805,131
2023-12-29,1008,110,82,59,41,28,18,0.7454545454545455,0.6949152542372882,123
2023-12-30,1008,131,75,67,44,56,23,0.5725190839694656,0.6567164179104478,119
2023-12-31,1008,117,94,55,34,23,21,0.8034188034188035,0.6181818181818182,128
2023-01-01,1009,104,76,56,44,28,12,0.7307692307692307,0.7857142857142857,120
2023-01-02,1009,120,95,82,42,25,40,0.7916666666666666,0.5121951219512195,137
2023-01-03,1009,134,66,65,37,68,28,0.4925373134328358,0.5692307692307692,103
2023-01-04,1009,126,68,72,23,58,49,0.5396825396825397,0.3194444444444444,91
2023-01-05,1009,145,85,69,28,60,41,0.5862068965517241,0.4057971014492754,113
2023-01-06,1009,132,83,64,41,49,23,0.6287878787878788,0.640625,124
2023-01-07,1009,144,78,88,43,66,45,0.5416666666666666,0.48863636363636365,121
2023-01-08,1009,145,79,73,34,66,39,0.5448275862068965,0.4657534246575342,113
2023-01-09,1009,118,74,75,27,44,48,0.6271186440677966,0.36,101
2023-01-10,1009,147,87,51,32,60,19,0.5918367346938775,0.6274509803921569,119
2023-01-11,1009,114,83,77,50,31,27,0.7280701754385965,0.6493506493506493,133
2023-01-12,1009,128,71,77,44,57,33,0.5546875,0.5714285714285714,115
2023-01-13,1009,104,67,80,35,37,45,0.6442307692307693,0.4375,102
2023-01-14,1009,144,84,51,43,60,8,0.5833333333333334,0.8431372549019608,127
2023-01-15,1009,137,88,76,37,49,39,0.6423357664233577,0.4868421052631579,125
2023-01-16,1009,140,92,86,51,48,35,0.6571428571428571,0.5930232558139535,143
2023-01-17,1009,147,66,93,37,81,56,0.4489795918367347,0.3978494623655914,103
2023-01-18,1009,136,79,58,31,57,27,0.5808823529411765,0.5344827586206896,110
2023-01-19,1009,123,74,69,35,49,34,0.6016260162601627,0.5072463768115942,109
2023-01-20,1009,103,74,75,38,29,37,0.7184466019417476,0.5066666666666667,112
2023-01-21,1009,149,84,97,42,65,55,0.5637583892617449,0.4329896907216495,126
2023-01-22,1009,120,80,96,45,40,51,0.6666666666666666,0.46875,125
2023-01-23,1009,147,85,77,44,62,33,0.5782312925170068,0.5714285714285714,129
2023-01-24,1009,110,82,80,42,28,38,0.7454545454545455,0.525,124
2023-01-25,1009,128,66,81,43,62,38,0.515625,0.5308641975308642,109
2023-01-26,1009,123,82,83,44,41,39,0.6666666666666666,0.5301204819277109,126
2023-01-27,1009,117,70,63,48,47,15,0.5982905982905983,0.7619047619047619,118
2023-01-28,1009,103,73,90,35,30,55,0.7087378640776699,0.3888888888888889,108
2023-01-29,1009,127,87,57,36,40,21,0.6850393700787402,0.631578947368421,123
2023-01-30,1009,134,66,93,32,68,61,0.4925373134328358,0.34408602150537637,98
2023-01-31,1009,109,86,65,46,23,19,0.7889908256880734,0.7076923076923077,132
2023-02-01,1009,140,77,81,35,63,46,0.55,0.43209876543209874,112
2023-02-02,1009,118,71,90,38,47,52,0.6016949152542372,0.4222222222222222,109
2023-02-03,1009,124,86,93,32,38,61,0.6935483870967742,0.34408602150537637,118
2023-02-04,1009,113,77,67,39,36,28,0.6814159292035398,0.582089552238806,116
2023-02-05,1009,129,64,55,37,65,18,0.49612403100775193,0.6727272727272727,101
2023-02-06,1009,145,71,70,44,74,26,0.4896551724137931,0.6285714285714286,115
2023-02-07,1009,114,76,58,48,38,10,0.6666666666666666,0.8275862068965517,124
2023-02-08,1009,129,85,97,46,44,51,0.6589147286821705,0.4742268041237113,131
2023-02-09,1009,118,73,89,39,45,50,0.6186440677966102,0.43820224719101125,112
2023-02-10,1009,107,76,70,38,31,32,0.7102803738317757,0.5428571428571428,114
2023-02-11,1009,138,76,100,49,62,51,0.5507246376811594,0.49,125
2023-02-12,1009,116,75,59,34,41,25,0.646551724137931,0.576271186440678,109
2023-02-13,1009,133,67,100,36,66,64,0.5037593984962406,0.36,103
2023-02-14,1009,107,61,94,45,46,49,0.5700934579439252,0.4787234042553192,106
2023-02-15,1009,103,98,53,38,5,15,0.9514563106796117,0.71698113207547165,136
2023-02-16,1009,134,73,62,38,61,24,0.5447761194029851,0.6129032258064516,111
2023-02-17,1009,128,87,74,38,41,36,0.6796875,0.5135135135135135,125
2023-02-18,1009,125,77,62,38,48,24,0.616,0.6129032258064516,115
2023-02-19,1009,145,76,80,50,69,30,0.5241379310344828,0.625,126
2023-02-20,1009,111,82,59,46,29,13,0.7387387387387387,0.7796610169491526,128
2023-02-21,1009,116,79,71,39,37,32,0.6810344827586207,0.5492957746478874,118
2023-02-22,1009,100,91,99,51,9,48,0.91,0.5151515151515151,142
2023-02-23,1009,115,85,57,32,30,25,0.7391304347826086,0.5614035087719298,117
2023-02-24,1009,127,85,84,45,42,39,0.6692913385826772,0.5357142857142857,130
2023-02-25,1009,103,81,51,34,22,17,0.7864077669902912,0.6666666666666666,115
2023-02-26,1009,149,79,57,37,70,20,0.5302013422818792,0.6491228070175439,116
2023-02-27,1009,132,81,62,41,51,21,0.6136363636363636,0.6612903225806451,122
2023-02-28,1009,139,65,81,50,74,31,0.4676258992805755,0.6172839506172839,115
2023-03-01,1009,111,81,79,43,30,36,0.7297297297297297,0.5443037974683544,124
2023-03-02,1009,136,76,65,46,60,19,0.5588235294117647,0.7076923076923077,122
2023-03-03,1009,130,72,59,43,58,16,0.5538461538461539,0.7288135593220338,115
2023-03-04,1009,104,86,84,43,18,41,0.8269230769230769,0.5119047619047619,129
2023-03-05,1009,126,79,96,36,47,60,0.626984126984127,0.375,115
2023-03-06,1009,136,99,64,36,37,28,0.7279411764705882,0.5625,135
2023-03-07,1009,149,75,97,40,74,57,0.5033557046979866,0.41237113402061853,115
2023-03-08,1009,110,82,64,36,28,28,0.7454545454545455,0.5625,118
2023-03-09,1009,122,85,89,59,37,30,0.6967213114754098,0.6629213483146067,144
2023-03-10,1009,113,88,73,43,25,30,0.7787610619469026,0.589041095890411,131
2023-03-11,1009,138,91,81,38,47,43,0.6594202898550725,0.4691358024691358,129
2023-03-12,1009,132,81,98,48,51,50,0.6136363636363636,0.4897959183673469,129
2023-03-13,1009,112,73,52,45,39,7,0.6517857142857143,0.8653846153846154,118
2023-03-14,1009,135,76,74,48,59,26,0.562962962962963,0.6486486486486487,124
2023-03-15,1009,149,97,94,38,52,56,0.6510067114093959,0.40425531914893614,135
2023-03-16,1009,144,72,51,39,72,12,0.5,0.7647058823529411,111
2023-03-17,1009,120,76,68,40,44,28,0.6333333333333333,0.5882352941176471,116
2023-03-18,1009,133,96,59,42,37,17,0.7218045112781954,0.711864406779661,138
2023-03-19,1009,113,78,83,32,35,51,0.6902654867256637,0.3855421686746988,110
2023-03-20,1009,139,72,61,30,67,31,0.5179856115107914,0.4918032786885246,102
2023-03-21,1009,111,76,82,29,35,53,0.6846846846846847,0.35365853658536583,105
2023-03-22,1009,149,79,87,39,70,48,0.5302013422818792,0.4482758620689655,118
2023-03-23,1009,142,62,53,52,80,1,0.43661971830985913,0.9811320754716981,114
2023-03-24,1009,126,83,68,32,43,36,0.6587301587301587,0.47058823529411764,115
2023-03-25,1009,113,72,87,34,41,53,0.6371681415929203,0.39080459770114945,106
2023-03-26,1009,139,81,92,39,58,53,0.5827338129496403,0.42391304347826086,120
2023-03-27,1009,107,76,71,40,31,31,0.7102803738317757,0.5633802816901409,116
2023-03-28,1009,122,85,90,46,37,44,0.6967213114754098,0.5111111111111111,131
2023-03-29,1009,114,67,92,55,47,37,0.5877192982456141,0.5978260869565217,122
2023-03-30,1009,128,81,65,47,47,18,0.6328125,0.7230769230769231,128
2023-03-31,1009,149,64,67,43,85,24,0.42953020134228187,0.6417910447761194,107
2023-04-01,1009,137,92,82,42,45,40,0.6715328467153284,0.5121951219512195,134
2023-04-02,1009,150,72,82,30,78,52,0.48,0.36585365853658536,102
2023-04-03,1009,126,80,94,52,46,42,0.6349206349206349,0.5531914893617021,132
2023-04-04,1009,104,82,83,48,22,35,0.7884615384615384,0.5783132530120482,130
2023-04-05,1009,115,61,70,40,54,30,0.5304347826086957,0.5714285714285714,101
2023-04-06,1009,132,68,90,45,64,45,0.5151515151515151,0.5,113
2023-04-07,1009,103,83,59,37,20,22,0.8058252427184466,0.6271186440677966,120
2023-04-08,1009,109,70,97,35,39,62,0.6422018348623854,0.36082474226804123,105
2023-04-09,1009,134,67,97,46,67,51,0.5,0.4742268041237113,113
2023-04-10,1009,117,84,80,40,33,40,0.717948717948718,0.5,124
2023-04-11,1009,141,87,76,36,54,40,0.6170212765957447,0.47368421052631576,123
2023-04-12,1009,129,70,92,48,59,44,0.5426356589147286,0.5217391304347826,118
2023-04-13,1009,104,94,52,40,10,12,0.9038461538461539,0.7692307692307693,134
2023-04-14,1009,142,63,75,40,79,35,0.44366197183098594,0.5333333333333333,103
2023-04-15,1009,106,70,86,40,36,46,0.660377358490566,0.46511627906976744,110
2023-04-16,1009,123,66,51,34,57,17,0.5365853658536586,0.6666666666666666,100
2023-04-17,1009,128,70,73,34,58,39,0.546875,0.4657534246575342,104
2023-04-18,1009,147,79,66,49,68,17,0.5374149659863946,0.7424242424242424,128
2023-04-19,1009,121,90,99,37,31,62,0.743801652892562,0.37373737373737376,127
2023-04-20,1009,128,74,78,38,54,40,0.578125,0.48717948717948717,112
2023-04-21,1009,142,71,66,34,71,32,0.5,0.5151515151515151,105
2023-04-22,1009,122,74,99,44,48,55,0.6065573770491803,0.4444444444444444,118
2023-04-23,1009,102,81,72,32,21,40,0.7941176470588235,0.4444444444444444,113
2023-04-24,1009,114,71,74,33,43,41,0.6228070175438597,0.44594594594594594,104
2023-04-25,1009,125,87,64,45,38,19,0.696,0.703125,132
2023-04-26,1009,126,73,62,43,53,19,0.5793650793650794,0.6935483870967742,116
2023-04-27,1009,120,91,59,25,29,34,0.7583333333333333,0.423728813559322,116
2023-04-28,1009,142,82,82,46,60,36,0.5774647887323944,0.5609756097560976,128
2023-04-29,1009,103,75,78,41,28,37,0.7281553398058253,0.5256410256410257,116
2023-04-30,1009,134,75,81,42,59,39,0.5597014925373134,0.5185185185185185,117
2023-05-01,1009,104,81,64,35,23,29,0.7788461538461539,0.546875,116
2023-05-02,1009,150,83,72,44,67,28,0.5533333333333333,0.6111111111111112,127
2023-05-03,1009,107,83,96,46,24,50,0.7757009345794392,0.4791666666666667,129
2023-05-04,1009,149,86,56,36,63,20,0.5771812080536913,0.6428571428571429,122
2023-05-05,1009,108,70,86,40,38,46,0.6481481481481481,0.46511627906976744,110
2023-05-06,1009,150,63,82,44,87,38,0.42,0.5365853658536586,107
2023-05-07,1009,121,83,50,50,38,0,0.6859504132231405,1,133
2023-05-08,1009,140,72,62,45,68,17,0.5142857142857142,0.7258064516129032,117
2023-05-09,1009,108,79,90,55,29,35,0.7314814814814815,0.6111111111111112,134
2023-05-10,1009,141,75,69,43,66,26,0.5319148936170213,0.6231884057971014,118
2023-05-11,1009,106,88,74,42,18,32,0.8301886792452831,0.5675675675675675,130
2023-05-12,1009,108,74,70,42,34,28,0.6851851851851852,0.6,116
2023-05-13,1009,100,69,56,41,31,15,0.69,0.7321428571428571,110
2023-05-14,1009,131,80,52,39,51,13,0.6106870229007634,0.75,119
2023-05-15,1009,127,76,99,32,51,67,0.5984251968503937,0.32323232323232326,108
2023-05-16,1009,130,84,64,33,46,31,0.6461538461538462,0.515625,117
2023-05-17,1009,144,71,90,25,73,65,0.4930555555555556,0.2777777777777778,96
2023-05-18,1009,125,86,95,37,39,58,0.688,0.3894736842105263,123
2023-05-19,1009,100,84,93,36,16,57,0.84,0.3870967741935484,120
2023-05-20,1009,132,92,76,34,40,42,0.696969696969697,0.4473684210526316,126
2023-05-21,1009,144,89,72,33,55,39,0.6180555555555556,0.4583333333333333,122
2023-05-22,1009,120,83,69,43,37,26,0.6916666666666667,0.6231884057971014,126
2023-05-23,1009,118,83,58,29,35,29,0.7033898305084746,0.5,112
2023-05-24,1009,135,75,53,35,60,18,0.5555555555555556,0.660377358490566,110
2023-05-25,1009,101,91,78,39,10,39,0.900990099009901,0.5,130
2023-05-26,1009,125,80,53,52,45,1,0.64,0.9811320754716981,132
2023-05-27,1009,110,70,65,40,40,25,0.6363636363636364,0.6153846153846154,110
2023-05-28,1009,131,67,85,39,64,46,0.5114503816793893,0.4588235294117647,106
2023-05-29,1009,124,92,58,44,32,14,0.7419354838709677,0.7586206896551724,136
2023-05-30,1009,124,81,55,36,43,19,0.6532258064516129,0.6545454545454545,117
2023-05-31,1009,141,83,54,53,58,1,0.5886524822695035,0.9814814814814815,136
2023-06-01,1009,128,73,60,38,55,22,0.5703125,0.6333333333333333,111
2023-06-02,1009,130,82,81,41,48,40,0.6307692307692307,0.5061728395061729,123
2023-06-03,1009,107,90,88,41,17,47,0.8411214953271028,0.4659090909090909,131
2023-06-04,1009,133,74,64,32,59,32,0.556390977443609,0.5,106
2023-06-05,1009,132,71,87,42,61,45,0.5378787878787878,0.4827586206896552,113
2023-06-06,1009,143,90,96,39,53,57,0.6293706293706294,0.40625,129
2023-06-07,1009,121,80,61,54,41,7,0.6611570247933884,0.8852459016393442,134
2023-06-08,1009,129,68,80,41,61,39,0.5271317829457365,0.5125,109
2023-06-09,1009,132,104,97,50,28,47,0.7878787878787878,0.5154639175257731,154
2023-06-10,1009,130,77,90,55,53,35,0.5923076923076923,0.6111111111111112,132
2023-06-11,1009,134,76,93,38,58,55,0.5671641791044776,0.40860215053763443,114
2023-06-12,1009,133,79,70,33,54,37,0.5939849624060151,0.4714285714285714,112
2023-06-13,1009,115,94,78,49,21,29,0.8173913043478261,0.6282051282051282,143
2023-06-14,1009,111,70,50,37,41,13,0.6306306306306306,0.74,107
2023-06-15,1009,148,77,85,47,71,38,0.5202702702702703,0.5529411764705883,124
2023-06-16,1009,119,82,61,31,37,30,0.6890756302521008,0.5081967213114754,113
2023-06-17,1009,145,80,60,34,65,26,0.5517241379310345,0.5666666666666667,114
2023-06-18,1009,123,84,66,35,39,31,0.6829268292682927,0.5303030303030303,119
2023-06-19,1009,109,77,55,38,32,17,0.7064220183486238,0.6909090909090909,115
2023-06-20,1009,123,76,95,39,47,56,0.6178861788617886,0.4105263157894737,115
2023-06-21,1009,131,83,87,40,48,47,0.6335877862595419,0.45977011494252873,123
2023-06-22,1009,114,81,75,32,33,43,0.7105263157894737,0.4266666666666667,113
2023-06-23,1009,119,82,78,32,37,46,0.6890756302521008,0.41025641025641024,114
2023-06-24,1009,116,85,98,48,31,50,0.7327586206896551,0.4897959183673469,133
2023-06-25,1009,109,70,98,52,39,46,0.6422018348623854,0.5306122448979592,122
2023-06-26,1009,135,84,85,39,51,46,0.6222222222222222,0.4588235294117647,123
2023-06-27,1009,137,82,86,34,55,52,0.5985401459854015,0.3953488372093023,116
2023-06-28,1009,130,79,67,38,51,29,0.6076923076923076,0.5671641791044776,117
2023-06-29,1009,103,68,60,42,35,18,0.6601941747572816,0.7,110
2023-06-30,1009,100,79,59,50,21,9,0.79,0.847457627118644,129
2023-07-01,1009,119,72,59,38,47,21,0.6050420168067226,0.6440677966101694,110
2023-07-02,1009,132,76,82,37,56,45,0.5757575757575758,0.45121951219512196,113
2023-07-03,1009,121,79,76,37,42,39,0.6528925619834711,0.4868421052631579,116
2023-07-04,1009,143,71,63,45,72,18,0.4965034965034965,0.7142857142857143,116
2023-07-05,1009,143,78,87,45,65,42,0.5454545454545454,0.5172413793103449,123
2023-07-06,1009,100,72,51,39,28,12,0.72,0.7647058823529411,111
2023-07-07,1009,104,77,81,34,27,47,0.7403846153846154,0.41975308641975306,111
2023-07-08,1009,103,86,57,35,17,22,0.8349514563106796,0.6140350877192983,121
2023-07-09,1009,122,90,93,34,32,59,0.7377049180327869,0.3655913978494624,124
2023-07-10,1009,144,73,82,37,71,45,0.5069444444444444,0.45121951219512196,110
2023-07-11,1009,140,69,62,36,71,26,0.4928571428571429,0.5806451612903226,105
2023-07-12,1009,137,64,99,47,73,52,0.46715328467153283,0.47474747474747475,111
2023-07-13,1009,124,80,96,49,44,47,0.6451612903225806,0.5104166666666666,129
2023-07-14,1009,147,93,76,36,54,40,0.6326530612244898,0.47368421052631576,129
2023-07-15,1009,110,71,59,30,39,29,0.6454545454545455,0.5084745762711864,101
2023-07-16,1009,112,81,81,38,31,43,0.7232142857142857,0.4691358024691358,119
2023-07-17,1009,112,73,61,37,39,24,0.6517857142857143,0.6065573770491803,110
2023-07-18,1009,143,83,81,34,60,47,0.5804195804195804,0.41975308641975306,117
2023-07-19,1009,134,78,60,53,56,7,0.582089552238806,0.8833333333333333,131
2023-07-20,1009,141,83,99,34,58,65,0.5886524822695035,0.3434343434343434,117
2023-07-21,1009,138,71,65,37,67,28,0.5144927536231884,0.5692307692307692,108
2023-07-22,1009,109,82,53,40,27,13,0.7522935779816514,0.7547169811320755,122
2023-07-23,1009,130,81,85,40,49,45,0.6230769230769231,0.47058823529411764,121
2023-07-24,1009,132,74,70,36,58,34,0.5606060606060606,0.5142857142857142,110
2023-07-25,1009,133,83,50,39,50,11,0.6240601503759399,0.78,122
2023-07-26,1009,108,60,98,40,48,58,0.5555555555555556,0.40816326530612246,100
2023-07-27,1009,108,85,69,33,23,36,0.7870370370370371,0.4782608695652174,118
2023-07-28,1009,144,78,66,41,66,25,0.5416666666666666,0.6212121212121212,119
2023-07-29,1009,115,82,99,55,33,44,0.7130434782608696,0.5555555555555556,137
2023-07-30,1009,111,63,55,36,48,19,0.5675675675675675,0.6545454545454545,99
2023-07-31,1009,115,103,86,58,12,28,0.8956521739130435,0.6744186046511628,161
2023-08-01,1009,144,92,54,39,52,15,0.6388888888888888,0.7222222222222222,131
2023-08-02,1009,127,84,89,30,43,59,0.6614173228346457,0.33707865168539325,114
2023-08-03,1009,125,73,71,33,52,38,0.584,0.4647887323943662,106
2023-08-04,1009,150,86,82,48,64,34,0.5733333333333334,0.5853658536585366,134
2023-08-05,1009,111,70,67,32,41,35,0.6306306306306306,0.47761194029850745,102
2023-08-06,1009,126,68,96,42,58,54,0.5396825396825397,0.4375,110
2023-08-07,1009,118,79,87,43,39,44,0.6694915254237288,0.4942528735632184,122
2023-08-08,1009,116,80,100,40,36,60,0.6896551724137931,0.4,120
2023-08-09,1009,141,73,73,39,68,34,0.5177304964539007,0.5342465753424658,112
2023-08-10,1009,149,92,80,48,57,32,0.6174496644295302,0.6,140
2023-08-11,1009,144,74,50,40,70,10,0.5138888888888888,0.8,114
2023-08-12,1009,108,76,54,27,32,27,0.7037037037037037,0.5,103
2023-08-13,1009,133,74,94,43,59,51,0.556390977443609,0.4574468085106383,117
2023-08-14,1009,124,72,64,30,52,34,0.5806451612903226,0.46875,102
2023-08-15,1009,125,74,73,41,51,32,0.592,0.5616438356164384,115
2023-08-16,1009,127,68,98,37,59,61,0.5354330708661418,0.37755102040816324,105
2023-08-17,1009,103,64,97,40,39,57,0.6213592233009708,0.41237113402061853,104
2023-08-18,1009,123,76,89,45,47,44,0.6178861788617886,0.5056179775280899,121
2023-08-19,1009,101,84,96,34,17,62,0.8316831683168316,0.3541666666666667,118
2023-08-20,1009,102,80,84,50,22,34,0.7843137254901961,0.5952380952380952,130
2023-08-21,1009,118,84,56,28,34,28,0.711864406779661,0.5,112
2023-08-22,1009,143,75,61,52,68,9,0.5244755244755245,0.8524590163934426,127
2023-08-23,1009,123,78,87,43,45,44,0.6341463414634146,0.4942528735632184,121
2023-08-24,1009,145,74,79,38,71,41,0.5103448275862069,0.4810126582278481,112
2023-08-25,1009,125,76,98,37,49,61,0.608,0.37755102040816324,113
2023-08-26,1009,133,69,50,35,64,15,0.518796992481203,0.7,104
2023-08-27,1009,132,77,99,43,55,56,0.5833333333333334,0.43434343434343436,120
2023-08-28,1009,124,65,55,41,59,14,0.5241935483870968,0.7454545454545455,106
2023-08-29,1009,146,77,80,37,69,43,0.5273972602739726,0.4625,114
2023-08-30,1009,101,93,94,45,8,49,0.9207920792079208,0.4787234042553192,138
2023-08-31,1009,111,77,98,38,34,60,0.6936936936936937,0.3877551020408163,115
2023-09-01,1009,100,67,89,28,33,61,0.67,0.3146067415730337,95
2023-09-02,1009,102,83,64,39,19,25,0.8137254901960784,0.609375,122
2023-09-03,1009,105,71,81,40,34,41,0.6761904761904762,0.49382716049382713,111
2023-09-04,1009,116,82,50,36,34,14,0.7068965517241379,0.72,118
2023-09-05,1009,124,78,86,41,46,45,0.6290322580645161,0.47674418604651164,119
2023-09-06,1009,104,96,54,46,8,8,0.9230769230769231,0.8518518518518519,142
2023-09-07,1009,126,76,59,41,50,18,0.6031746031746031,0.6949152542372882,117
2023-09-08,1009,109,66,72,33,43,39,0.6055045871559633,0.4583333333333333,99
2023-09-09,1009,140,86,79,51,54,28,0.6142857142857143,0.6455696202531646,137
2023-09-10,1009,136,82,95,42,54,53,0.6029411764705882,0.4421052631578947,124
2023-09-11,1009,121,77,90,40,44,50,0.6363636363636364,0.4444444444444444,117
2023-09-12,1009,128,79,96,37,49,59,0.6171875,0.3854166666666667,116
2023-09-13,1009,126,74,100,36,52,64,0.5873015873015873,0.36,110
2023-09-14,1009,104,74,86,46,30,40,0.7115384615384616,0.5348837209302325,120
2023-09-15,1009,114,71,96,50,43,46,0.6228070175438597,0.5208333333333334,121
2023-09-16,1009,117,81,69,44,36,25,0.6923076923076923,0.6376811594202898,125
2023-09-17,1009,123,95,92,31,28,61,0.7723577235772358,0.33695652173913043,126
2023-09-18,1009,137,101,81,39,36,42,0.7372262773722628,0.48148148148148145,140
2023-09-19,1009,110,77,94,45,33,49,0.7,0.4787234042553192,122
2023-09-20,1009,110,72,63,36,38,27,0.6545454545454545,0.5714285714285714,108
2023-09-21,1009,147,85,70,50,62,20,0.5782312925170068,0.7142857142857143,135
2023-09-22,1009,128,82,54,43,46,11,0.640625,0.7962962962962963,125
2023-09-23,1009,145,88,84,37,57,47,0.6068965517241379,0.44047619047619047,125
2023-09-24,1009,111,69,60,42,42,18,0.6216216216216216,0.7,111
2023-09-25,1009,138,74,87,38,64,49,0.5362318840579711,0.4367816091954023,112
2023-09-26,1009,128,70,69,41,58,28,0.546875,0.5942028985507246,111
2023-09-27,1009,108,86,60,34,22,26,0.7962962962962963,0.5666666666666667,120
2023-09-28,1009,108,77,76,33,31,43,0.7129629629629629,0.4342105263157895,110
2023-09-29,1009,105,87,60,29,18,31,0.8285714285714286,0.48333333333333334,116
2023-09-30,1009,137,82,72,48,55,24,0.5985401459854015,0.6666666666666666,130
2023-10-01,1009,129,83,87,48,46,39,0.6434108527131783,0.5517241379310345,131
2023-10-02,1009,100,99,61,39,1,22,0.99,0.639344262295082,138
2023-10-03,1009,129,80,78,38,49,40,0.6201550387596899,0.48717948717948717,118
2023-10-04,1009,129,74,79,56,55,23,0.5736434108527132,0.7088607594936709,130
2023-10-05,1009,109,70,69,42,39,27,0.6422018348623854,0.6086956521739131,112
