Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-06,1009,123,84,61,37,39,24,0.6829268292682927,0.6065573770491803,121
2023-10-07,1009,113,95,59,36,18,23,0.8407079646017699,0.6101694915254238,131
2023-10-08,1009,144,76,54,28,68,26,0.5277777777777778,0.5185185185185185,104
2023-10-09,1009,123,95,75,37,28,38,0.7723577235772358,0.49333333333333335,132
2023-10-10,1009,150,75,94,39,75,55,0.5,0.4148936170212766,114
2023-10-11,1009,112,68,99,35,44,64,0.6071428571428571,0.35353535353535354,103
2023-10-12,1009,135,79,89,33,56,56,0.5851851851851851,0.3707865168539326,112
2023-10-13,1009,115,86,85,45,29,40,0.7478260869565218,0.5294117647058824,131
2023-10-14,1009,133,78,88,44,55,44,0.5864661654135338,0.5,122
2023-10-15,1009,144,78,60,30,66,30,0.5416666666666666,0.5,108
2023-10-16,1009,109,78,71,40,31,31,0.7155963302752294,0.5633802816901409,118
2023-10-17,1009,103,94,57,35,9,22,0.912621359223301,0.6140350877192983,129
2023-10-18,1009,117,75,81,43,42,38,0.6410256410256411,0.5308641975308642,118
2023-10-19,1009,104,70,56,39,34,17,0.6730769230769231,0.6964285714285714,109
2023-10-20,1009,109,83,54,45,26,9,0.7614678899082569,0.8333333333333334,128
2023-10-21,1009,149,80,56,41,69,15,0.5369127516778524,0.7321428571428571,121
2023-10-22,1009,140,83,95,47,57,48,0.5928571428571429,0.49473684210526314,130
2023-10-23,1009,120,78,75,50,42,25,0.65,0.6666666666666666,128
2023-10-24,1009,118,84,87,38,34,49,0.711864406779661,0.4367816091954023,122
2023-10-25,1009,103,79,85,39,24,46,0.7669902912621359,0.4588235294117647,118
2023-10-26,1009,106,96,50,37,10,13,0.9056603773584906,0.74,133
2023-10-27,1009,120,93,91,35,27,56,0.775,0.38461538461538464,128
2023-10-28,1009,128,72,66,39,56,27,0.5625,0.5909090909090909,111
2023-10-29,1009,116,83,61,34,33,27,0.7155172413793104,0.5573770491803278,117
2023-10-30,1009,132,78,76,37,54,39,0.5909090909090909,0.4868421052631579,115
2023-10-31,1009,103,77,83,36,26,47,0.7475728155339806,0.43373493975903615,113
2023-11-01,1009,127,70,90,38,57,52,0.5511811023622047,0.4222222222222222,108
2023-11-02,1009,102,88,92,42,14,50,0.8627450980392157,0.45652173913043476,130
2023-11-03,1009,103,94,79,27,9,52,0.912621359223301,0.34177215189873417,121
2023-11-04,1009,115,75,52,30,40,22,0.6521739130434783,0.5769230769230769,105
2023-11-05,1009,101,89,50,50,12,0,0.8811881188118812,1,139
2023-11-06,1009,102,81,69,36,21,33,0.7941176470588235,0.5217391304347826,117
2023-11-07,1009,108,94,72,34,14,38,0.8703703703703703,0.4722222222222222,128
2023-11-08,1009,141,79,50,49,62,1,0.5602836879432624,0.98,128
2023-11-09,1009,125,85,79,38,40,41,0.68,0.4810126582278481,123
2023-11-10,1009,130,70,89,45,60,44,0.5384615384615384,0.5056179775280899,115
2023-11-11,1009,142,84,87,33,58,54,0.5915492957746479,0.3793103448275862,117
2023-11-12,1009,117,87,56,37,30,19,0.7435897435897436,0.6607142857142857,124
2023-11-13,1009,131,71,96,43,60,53,0.5419847328244275,0.4479166666666667,114
2023-11-14,1009,128,84,86,34,44,52,0.65625,0.3953488372093023,118
2023-11-15,1009,121,89,56,54,32,2,0.7355371900826446,0.9642857142857143,143
2023-11-16,1009,137,88,77,32,49,45,0.6423357664233577,0.4155844155844156,120
2023-11-17,1009,102,66,74,36,36,38,0.6470588235294118,0.4864864864864865,102
2023-11-18,1009,123,89,82,36,34,46,0.7235772357723578,0.43902439024390244,125
2023-11-19,1009,103,71,83,42,32,41,0.6893203883495146,0.5060240963855421,113
2023-11-20,1009,133,100,98,37,33,61,0.7518796992481203,0.37755102040816324,137
2023-11-21,1009,135,82,98,35,53,63,0.6074074074074074,0.35714285714285715,117
2023-11-22,1009,150,82,59,32,68,27,0.5466666666666666,0.5423728813559322,114
2023-11-23,1009,138,75,89,39,63,50,0.5434782608695652,0.43820224719101125,114
2023-11-24,1009,136,86,80,37,50,43,0.6323529411764706,0.4625,123
2023-11-25,1009,130,84,82,48,46,34,0.6461538461538462,0.5853658536585366,132
2023-11-26,1009,107,78,97,35,29,62,0.7289719626168224,0.36082474226804123,113
2023-11-27,1009,136,85,92,41,51,51,0.625,0.44565217391304346,126
2023-11-28,1009,112,101,59,40,11,19,0.9017857142857143,0.6779661016949152,141
2023-11-29,1009,117,77,69,46,40,23,0.6581196581196581,0.6666666666666666,123
2023-11-30,1009,114,81,83,39,33,44,0.7105263157894737,0.46987951807228917,120
2023-12-01,1009,124,83,58,43,41,15,0.6693548387096774,0.7413793103448276,126
2023-12-02,1009,108,71,81,36,37,45,0.6574074074074074,0.4444444444444444,107
2023-12-03,1009,107,72,81,38,35,43,0.6728971962616822,0.4691358024691358,110
2023-12-04,1009,134,90,89,40,44,49,0.6716417910447762,0.449438202247191,130
2023-12-05,1009,104,74,98,53,30,45,0.7115384615384616,0.5408163265306123,127
2023-12-06,1009,134,87,75,38,47,37,0.6492537313432836,0.5066666666666667,125
2023-12-07,1009,108,85,81,46,23,35,0.7870370370370371,0.5679012345679012,131
2023-12-08,1009,121,121,92,34,0,58,1,0.3695652173913043,155
2023-12-09,1009,133,89,60,36,44,24,0.6691729323308271,0.6,125
2023-12-10,1009,119,88,92,47,31,45,0.7394957983193278,0.5108695652173914,135
2023-12-11,1009,132,77,66,34,55,32,0.5833333333333334,0.5151515151515151,111
2023-12-12,1009,142,61,63,44,81,19,0.4295774647887324,0.6984126984126984,105
2023-12-13,1009,141,72,100,32,69,68,0.5106382978723404,0.32,104
2023-12-14,1009,116,91,94,48,25,46,0.7844827586206896,0.5106382978723404,139
2023-12-15,1009,141,77,97,31,64,66,0.5460992907801419,0.31958762886597936,108
2023-12-16,1009,136,85,84,45,51,39,0.625,0.5357142857142857,130
2023-12-17,1009,105,70,86,37,35,49,0.6666666666666666,0.43023255813953487,107
2023-12-18,1009,102,74,94,32,28,62,0.7254901960784313,0.3404255319148936,106
2023-12-19,1009,101,83,100,31,18,69,0.8217821782178217,0.31,114
2023-12-20,1009,111,66,56,51,45,5,0.5945945945945946,0.9107142857142857,117
2023-12-21,1009,137,72,69,31,65,38,0.5255474452554745,0.4492753623188406,103
2023-12-22,1009,145,97,88,47,48,41,0.6689655172413793,0.5340909090909091,144
2023-12-23,1009,129,93,70,40,36,30,0.7209302325581395,0.5714285714285714,133
2023-12-24,1009,146,90,81,38,56,43,0.6164383561643836,0.4691358024691358,128
2023-12-25,1009,115,94,92,44,21,48,0.8173913043478261,0.4782608695652174,138
2023-12-26,1009,107,80,85,31,27,54,0.7476635514018691,0.36470588235294116,111
2023-12-27,1009,130,70,59,38,60,21,0.5384615384615384,0.6440677966101694,108
2023-12-28,1009,130,86,77,46,44,31,0.6615384615384615,0.5974025974025974,132
2023-12-29,1009,132,81,60,40,51,20,0.6136363636363636,0.6666666666666666,121
2023-12-30,1009,140,74,89,44,66,45,0.5285714285714286,0.4943820224719101,118
2023-12-31,1009,126,82,73,54,44,19,0.6507936507936508,0.7397260273972602,136
2023-01-01,1010,120,88,58,39,32,19,0.7333333333333333,0.6724137931034483,127
2023-01-02,1010,134,79,98,42,55,56,0.5895522388059702,0.42857142857142855,121
2023-01-03,1010,123,87,95,43,36,52,0.7073170731707317,0.45263157894736844,130
2023-01-04,1010,133,103,62,31,30,31,0.7744360902255639,0.5,134
2023-01-05,1010,106,91,62,37,15,25,0.8584905660377359,0.5967741935483871,128
2023-01-06,1010,128,77,66,30,51,36,0.6015625,0.45454545454545453,107
2023-01-07,1010,108,84,78,48,24,30,0.7777777777777778,0.6153846153846154,132
2023-01-08,1010,120,77,85,49,43,36,0.6416666666666667,0.5764705882352941,126
2023-01-09,1010,122,78,63,45,44,18,0.639344262295082,0.7142857142857143,123
2023-01-10,1010,141,74,94,53,67,41,0.524822695035461,0.5638297872340425,127
2023-01-11,1010,121,83,60,28,38,32,0.6859504132231405,0.4666666666666667,111
2023-01-12,1010,100,84,53,36,16,17,0.84,0.6792452830188679,120
2023-01-13,1010,149,87,80,36,62,44,0.5838926174496645,0.45,123
2023-01-14,1010,136,81,76,36,55,40,0.5955882352941176,0.47368421052631576,117
2023-01-15,1010,101,93,84,49,8,35,0.9207920792079208,0.5833333333333334,142
2023-01-16,1010,143,57,62,34,86,28,0.3986013986013986,0.5483870967741935,91
2023-01-17,1010,111,80,57,44,31,13,0.7207207207207207,0.7719298245614035,124
2023-01-18,1010,104,75,89,40,29,49,0.7211538461538461,0.449438202247191,115
2023-01-19,1010,110,105,52,45,5,7,0.9545454545454546,0.8653846153846154,150
2023-01-20,1010,110,91,91,40,19,51,0.8272727272727273,0.43956043956043955,131
2023-01-21,1010,112,97,74,30,15,44,0.8660714285714286,0.40540540540540543,127
2023-01-22,1010,122,85,86,46,37,40,0.6967213114754098,0.5348837209302325,131
2023-01-23,1010,128,76,87,49,52,38,0.59375,0.5632183908045977,125
2023-01-24,1010,144,84,62,35,60,27,0.5833333333333334,0.5645161290322581,119
2023-01-25,1010,114,77,82,41,37,41,0.6754385964912281,0.5,118
2023-01-26,1010,126,71,74,53,55,21,0.5634920634920635,0.7162162162162162,124
2023-01-27,1010,117,57,83,44,60,39,0.48717948717948717,0.5301204819277109,101
2023-01-28,1010,122,82,95,41,40,54,0.6721311475409836,0.43157894736842106,123
2023-01-29,1010,140,80,84,43,60,41,0.5714285714285714,0.5119047619047619,123
2023-01-30,1010,129,97,77,43,32,34,0.751937984496124,0.5584415584415584,140
2023-01-31,1010,123,72,58,33,51,25,0.5853658536585366,0.5689655172413793,105
2023-02-01,1010,108,80,57,48,28,9,0.7407407407407407,0.8421052631578947,128
2023-02-02,1010,128,82,86,43,46,43,0.640625,0.5,125
2023-02-03,1010,104,85,58,51,19,7,0.8173076923076923,0.8793103448275862,136
2023-02-04,1010,131,82,88,46,49,42,0.6259541984732825,0.5227272727272727,128
2023-02-05,1010,146,80,98,31,66,67,0.547945205479452,0.3163265306122449,111
2023-02-06,1010,129,72,86,36,57,50,0.5581395348837209,0.4186046511627907,108
2023-02-07,1010,134,69,70,36,65,34,0.5149253731343284,0.5142857142857142,105
2023-02-08,1010,122,84,73,40,38,33,0.6885245901639344,0.547945205479452,124
2023-02-09,1010,120,81,77,49,39,28,0.675,0.6363636363636364,130
2023-02-10,1010,134,78,77,33,56,44,0.582089552238806,0.42857142857142855,111
2023-02-11,1010,101,80,91,43,21,48,0.7920792079207921,0.4725274725274725,123
2023-02-12,1010,138,89,80,27,49,53,0.644927536231884,0.3375,116
2023-02-13,1010,107,80,64,36,27,28,0.7476635514018691,0.5625,116
2023-02-14,1010,111,77,66,48,34,18,0.6936936936936937,0.7272727272727273,125
2023-02-15,1010,143,79,57,50,64,7,0.5524475524475524,0.8771929824561403,129
2023-02-16,1010,100,75,93,37,25,56,0.75,0.3978494623655914,112
2023-02-17,1010,101,76,55,35,25,20,0.7524752475247525,0.6363636363636364,111
2023-02-18,1010,124,79,59,36,45,23,0.6370967741935484,0.6101694915254238,115
2023-02-19,1010,149,70,52,44,79,8,0.4697986577181208,0.8461538461538461,114
2023-02-20,1010,141,60,65,51,81,14,0.425531914893617,0.7846153846153846,111
2023-02-21,1010,113,68,51,40,45,11,0.6017699115044248,0.7843137254901961,108
2023-02-22,1010,150,81,55,46,69,9,0.54,0.8363636363636363,127
2023-02-23,1010,128,100,86,43,28,43,0.78125,0.5,143
2023-02-24,1010,147,72,100,51,75,49,0.4897959183673469,0.51,123
2023-02-25,1010,103,90,54,46,13,8,0.8737864077669902,0.8518518518518519,136
2023-02-26,1010,106,69,51,34,37,17,0.6509433962264151,0.6666666666666666,103
2023-02-27,1010,108,96,72,46,12,26,0.8888888888888888,0.6388888888888888,142
2023-02-28,1010,134,98,56,36,36,20,0.7313432835820896,0.6428571428571429,134
2023-03-01,1010,134,71,54,52,63,2,0.5298507462686567,0.9629629629629629,123
2023-03-02,1010,104,78,53,32,26,21,0.75,0.6037735849056604,110
2023-03-03,1010,132,79,98,29,53,69,0.5984848484848485,0.29591836734693877,108
2023-03-04,1010,119,75,61,27,44,34,0.6302521008403361,0.4426229508196721,102
2023-03-05,1010,134,83,77,39,51,38,0.6194029850746269,0.5064935064935064,122
2023-03-06,1010,146,87,98,53,59,45,0.5958904109589042,0.5408163265306123,140
2023-03-07,1010,123,96,60,43,27,17,0.7804878048780488,0.7166666666666667,139
2023-03-08,1010,140,72,68,47,68,21,0.5142857142857142,0.6911764705882353,119
2023-03-09,1010,147,93,78,39,54,39,0.6326530612244898,0.5,132
2023-03-10,1010,141,97,62,41,44,21,0.6879432624113475,0.6612903225806451,138
2023-03-11,1010,145,64,66,39,81,27,0.4413793103448276,0.5909090909090909,103
2023-03-12,1010,107,89,97,35,18,62,0.8317757009345794,0.36082474226804123,124
2023-03-13,1010,131,73,86,40,58,46,0.5572519083969466,0.46511627906976744,113
2023-03-14,1010,149,72,100,40,77,60,0.48322147651006714,0.4,112
2023-03-15,1010,110,81,80,43,29,37,0.7363636363636363,0.5375,124
2023-03-16,1010,113,94,100,41,19,59,0.831858407079646,0.41,135
2023-03-17,1010,138,85,73,43,53,30,0.6159420289855072,0.589041095890411,128
2023-03-18,1010,144,87,67,41,57,26,0.6041666666666666,0.6119402985074627,128
2023-03-19,1010,138,85,59,29,53,30,0.6159420289855072,0.4915254237288136,114
2023-03-20,1010,110,86,76,43,24,33,0.7818181818181819,0.5657894736842105,129
2023-03-21,1010,134,67,60,55,67,5,0.5,0.9166666666666666,122
2023-03-22,1010,147,75,74,48,72,26,0.5102040816326531,0.6486486486486487,123
2023-03-23,1010,146,99,59,48,47,11,0.678082191780822,0.8135593220338984,147
2023-03-24,1010,144,74,68,37,70,31,0.5138888888888888,0.5441176470588235,111
2023-03-25,1010,123,85,77,44,38,33,0.6910569105691057,0.5714285714285714,129
2023-03-26,1010,140,90,69,44,50,25,0.6428571428571429,0.6376811594202898,134
2023-03-27,1010,119,91,95,39,28,56,0.7647058823529411,0.4105263157894737,130
2023-03-28,1010,108,75,81,45,33,36,0.6944444444444444,0.5555555555555556,120
2023-03-29,1010,106,76,52,48,30,4,0.71698113207547165,0.9230769230769231,124
2023-03-30,1010,145,74,58,37,71,21,0.5103448275862069,0.6379310344827587,111
2023-03-31,1010,130,80,56,47,50,9,0.6153846153846154,0.8392857142857143,127
2023-04-01,1010,121,91,72,34,30,38,0.7520661157024794,0.4722222222222222,125
2023-04-02,1010,135,98,90,43,37,47,0.725925925925926,0.4777777777777778,141
2023-04-03,1010,104,80,79,40,24,39,0.7692307692307693,0.5063291139240507,120
2023-04-04,1010,142,63,84,33,79,51,0.44366197183098594,0.39285714285714285,96
2023-04-05,1010,118,70,58,33,48,25,0.5932203389830508,0.5689655172413793,103
2023-04-06,1010,107,77,77,39,30,38,0.719626168224299,0.5064935064935064,116
2023-04-07,1010,109,82,68,40,27,28,0.7522935779816514,0.5882352941176471,122
2023-04-08,1010,113,88,79,36,25,43,0.7787610619469026,0.45569620253164556,124
2023-04-09,1010,127,91,66,47,36,19,0.7165354330708661,0.7121212121212122,138
2023-04-10,1010,141,85,98,41,56,57,0.6028368794326241,0.41836734693877553,126
2023-04-11,1010,105,77,70,44,28,26,0.7333333333333333,0.6285714285714286,121
2023-04-12,1010,120,96,69,51,24,18,0.8,0.7391304347826086,147
2023-04-13,1010,108,74,77,39,34,38,0.6851851851851852,0.5064935064935064,113
2023-04-14,1010,139,79,82,52,60,30,0.5683453237410072,0.6341463414634146,131
2023-04-15,1010,145,74,63,47,71,16,0.5103448275862069,0.746031746031746,121
2023-04-16,1010,100,81,94,53,19,41,0.81,0.5638297872340425,134
2023-04-17,1010,138,92,85,39,46,46,0.6666666666666666,0.4588235294117647,131
2023-04-18,1010,114,82,99,44,32,55,0.7192982456140351,0.4444444444444444,126
2023-04-19,1010,102,78,90,33,24,57,0.7647058823529411,0.36666666666666664,111
2023-04-20,1010,118,93,80,35,25,45,0.788135593220339,0.4375,128
2023-04-21,1010,143,62,89,54,81,35,0.43356643356643354,0.6067415730337079,116
2023-04-22,1010,126,94,68,49,32,19,0.746031746031746,0.7205882352941176,143
2023-04-23,1010,115,87,67,49,28,18,0.7565217391304347,0.7313432835820896,136
2023-04-24,1010,110,81,50,36,29,14,0.7363636363636363,0.72,117
2023-04-25,1010,113,72,66,37,41,29,0.6371681415929203,0.5606060606060606,109
2023-04-26,1010,121,74,80,47,47,33,0.6115702479338843,0.5875,121
2023-04-27,1010,144,70,90,32,74,58,0.4861111111111111,0.35555555555555557,102
2023-04-28,1010,114,79,85,30,35,55,0.6929824561403509,0.35294117647058826,109
2023-04-29,1010,126,93,67,52,33,15,0.7380952380952381,0.7761194029850746,145
2023-04-30,1010,135,77,72,44,58,28,0.5703703703703704,0.6111111111111112,121
2023-05-01,1010,112,67,67,31,45,36,0.5982142857142857,0.4626865671641791,98
2023-05-02,1010,110,96,63,35,14,28,0.8727272727272727,0.5555555555555556,131
2023-05-03,1010,149,69,93,36,80,57,0.46308724832214765,0.3870967741935484,105
2023-05-04,1010,128,68,96,52,60,44,0.53125,0.5416666666666666,120
2023-05-05,1010,140,93,71,41,47,30,0.6642857142857143,0.5774647887323944,134
2023-05-06,1010,138,92,64,40,46,24,0.6666666666666666,0.625,132
2023-05-07,1010,119,71,99,43,48,56,0.5966386554621849,0.43434343434343436,114
2023-05-08,1010,136,94,89,40,42,49,0.6911764705882353,0.449438202247191,134
2023-05-09,1010,120,81,90,41,39,49,0.675,0.45555555555555555,122
2023-05-10,1010,102,76,68,45,26,23,0.7450980392156863,0.6617647058823529,121
2023-05-11,1010,101,89,69,49,12,20,0.8811881188118812,0.7101449275362319,138
2023-05-12,1010,138,83,80,38,55,42,0.6014492753623188,0.475,121
2023-05-13,1010,102,67,90,37,35,53,0.6568627450980392,0.4111111111111111,104
2023-05-14,1010,104,69,85,38,35,47,0.6634615384615384,0.4470588235294118,107
2023-05-15,1010,121,80,94,37,41,57,0.6611570247933884,0.39361702127659576,117
2023-05-16,1010,130,88,53,40,42,13,0.676923076923077,0.7547169811320755,128
2023-05-17,1010,141,80,65,25,61,40,0.5673758865248227,0.38461538461538464,105
2023-05-18,1010,114,72,83,38,42,45,0.631578947368421,0.4578313253012048,110
2023-05-19,1010,140,87,85,35,53,50,0.6214285714285714,0.4117647058823529,122
2023-05-20,1010,147,67,50,49,80,1,0.4557823129251701,0.98,116
2023-05-21,1010,130,84,89,43,46,46,0.6461538461538462,0.48314606741573035,127
2023-05-22,1010,123,76,67,39,47,28,0.6178861788617886,0.582089552238806,115
2023-05-23,1010,123,82,58,38,41,20,0.6666666666666666,0.6551724137931034,120
2023-05-24,1010,143,85,77,41,58,36,0.5944055944055944,0.5324675324675324,126
2023-05-25,1010,105,72,83,29,33,54,0.6857142857142857,0.3493975903614458,101
2023-05-26,1010,129,90,67,37,39,30,0.6976744186046512,0.5522388059701493,127
2023-05-27,1010,133,78,83,39,55,44,0.5864661654135338,0.46987951807228917,117
2023-05-28,1010,140,76,62,41,64,21,0.5428571428571428,0.6612903225806451,117
2023-05-29,1010,123,65,54,49,58,5,0.5284552845528455,0.9074074074074074,114
2023-05-30,1010,117,77,55,39,40,16,0.6581196581196581,0.7090909090909091,116
2023-05-31,1010,109,93,75,50,16,25,0.8532110091743119,0.6666666666666666,143
2023-06-01,1010,103,83,56,43,20,13,0.8058252427184466,0.7678571428571429,126
2023-06-02,1010,100,81,73,41,19,32,0.81,0.5616438356164384,122
2023-06-03,1010,119,71,53,38,48,15,0.5966386554621849,0.71698113207547165,109
2023-06-04,1010,127,70,67,36,57,31,0.5511811023622047,0.5373134328358209,106
2023-06-05,1010,135,69,66,52,66,14,0.5111111111111111,0.7878787878787878,121
2023-06-06,1010,115,76,52,36,39,16,0.6608695652173913,0.6923076923076923,112
2023-06-07,1010,136,68,89,46,68,43,0.5,0.5168539325842697,114
2023-06-08,1010,125,72,90,46,53,44,0.576,0.5111111111111111,118
2023-06-09,1010,122,65,80,43,57,37,0.5327868852459017,0.5375,108
2023-06-10,1010,100,75,61,24,25,37,0.75,0.39344262295081966,99
2023-06-11,1010,133,80,82,38,53,44,0.6015037593984962,0.4634146341463415,118
2023-06-12,1010,142,69,93,42,73,51,0.4859154929577465,0.45161290322580644,111
2023-06-13,1010,126,78,98,32,48,66,0.6190476190476191,0.32653061224489793,110
2023-06-14,1010,122,64,75,38,58,37,0.5245901639344263,0.5066666666666667,102
2023-06-15,1010,128,73,83,43,55,40,0.5703125,0.5180722891566265,116
2023-06-16,1010,142,93,85,41,49,44,0.6549295774647887,0.4823529411764706,134
2023-06-17,1010,121,80,94,58,41,36,0.6611570247933884,0.6170212765957447,138
2023-06-18,1010,114,83,72,36,31,36,0.7280701754385965,0.5,119
2023-06-19,1010,119,70,67,41,49,26,0.5882352941176471,0.6119402985074627,111
2023-06-20,1010,145,79,86,39,66,47,0.5448275862068965,0.45348837209302323,118
2023-06-21,1010,145,71,80,25,74,55,0.4896551724137931,0.3125,96
2023-06-22,1010,120,85,82,26,35,56,0.7083333333333334,0.3170731707317073,111
2023-06-23,1010,129,83,98,31,46,67,0.6434108527131783,0.3163265306122449,114
2023-06-24,1010,133,73,80,35,60,45,0.5488721804511278,0.4375,108
2023-06-25,1010,149,80,89,33,69,56,0.5369127516778524,0.3707865168539326,113
2023-06-26,1010,113,72,60,34,41,26,0.6371681415929203,0.5666666666666667,106
2023-06-27,1010,145,100,66,41,45,25,0.6896551724137931,0.6212121212121212,141
2023-06-28,1010,128,74,68,35,54,33,0.578125,0.5147058823529411,109
2023-06-29,1010,125,70,50,38,55,12,0.56,0.76,108
2023-06-30,1010,135,99,92,39,36,53,0.7333333333333333,0.42391304347826086,138
2023-07-01,1010,118,93,95,46,25,49,0.788135593220339,0.4842105263157895,139
2023-07-02,1010,147,84,81,36,63,45,0.5714285714285714,0.4444444444444444,120
2023-07-03,1010,124,82,75,46,42,29,0.6612903225806451,0.6133333333333333,128
2023-07-04,1010,131,96,56,47,35,9,0.732824427480916,0.8392857142857143,143
2023-07-05,1010,133,72,56,38,61,18,0.5413533834586466,0.6785714285714286,110
2023-07-06,1010,137,74,84,40,63,44,0.5401459854014599,0.47619047619047616,114
2023-07-07,1010,110,86,92,44,24,48,0.7818181818181819,0.4782608695652174,130
2023-07-08,1010,139,97,75,51,42,24,0.697841726618705,0.68,148
2023-07-09,1010,108,83,56,46,25,10,0.7685185185185185,0.8214285714285714,129
2023-07-10,1010,125,83,65,42,42,23,0.664,0.6461538461538462,125
2023-07-11,1010,123,79,94,41,44,53,0.6422764227642277,0.43617021276595747,120
2023-07-12,1010,110,94,71,43,16,28,0.8545454545454545,0.6056338028169014,137
2023-07-13,1010,113,77,97,41,36,56,0.6814159292035398,0.422680412371134,118
2023-07-14,1010,131,73,99,30,58,69,0.5572519083969466,0.30303030303030304,103
2023-07-15,1010,149,84,61,40,65,21,0.5637583892617449,0.6557377049180327,124
2023-07-16,1010,117,65,64,35,52,29,0.5555555555555556,0.546875,100
2023-07-17,1010,120,84,77,42,36,35,0.7,0.5454545454545454,126
2023-07-18,1010,130,82,70,39,48,31,0.6307692307692307,0.5571428571428572,121
2023-07-19,1010,124,83,95,43,41,52,0.6693548387096774,0.45263157894736844,126
2023-07-20,1010,103,88,67,43,15,24,0.8543689320388349,0.6417910447761194,131
2023-07-21,1010,110,84,82,36,26,46,0.7636363636363637,0.43902439024390244,120
2023-07-22,1010,144,74,57,40,70,17,0.5138888888888888,0.7017543859649122,114
2023-07-23,1010,142,70,87,46,72,41,0.49295774647887325,0.5287356321839081,116
2023-07-24,1010,111,86,90,34,25,56,0.7747747747747747,0.37777777777777777,120
2023-07-25,1010,140,94,80,30,46,50,0.6714285714285714,0.375,124
2023-07-26,1010,150,88,87,44,62,43,0.5866666666666667,0.5057471264367817,132
2023-07-27,1010,127,75,74,34,52,40,0.5905511811023622,0.4594594594594595,109
2023-07-28,1010,139,95,97,30,44,67,0.6834532374100719,0.30927835051546393,125
2023-07-29,1010,110,96,76,36,14,40,0.8727272727272727,0.47368421052631576,132
2023-07-30,1010,139,77,51,30,62,21,0.5539568345323741,0.5882352941176471,107
2023-07-31,1010,123,83,66,32,40,34,0.6747967479674797,0.48484848484848486,115
2023-08-01,1010,130,71,88,38,59,50,0.5461538461538461,0.4318181818181818,109
2023-08-02,1010,119,79,79,40,40,39,0.6638655462184874,0.5063291139240507,119
2023-08-03,1010,116,70,88,45,46,43,0.603448275862069,0.5113636363636364,115
2023-08-04,1010,107,79,68,41,28,27,0.7383177570093458,0.6029411764705882,120
2023-08-05,1010,115,79,82,48,36,34,0.6869565217391305,0.5853658536585366,127
2023-08-06,1010,137,82,67,39,55,28,0.5985401459854015,0.582089552238806,121
2023-08-07,1010,137,78,64,32,59,32,0.5693430656934306,0.5,110
2023-08-08,1010,128,81,51,40,47,11,0.6328125,0.7843137254901961,121
2023-08-09,1010,134,69,60,33,65,27,0.5149253731343284,0.55,102
2023-08-10,1010,128,73,68,36,55,32,0.5703125,0.5294117647058824,109
2023-08-11,1010,149,88,94,43,61,51,0.5906040268456376,0.4574468085106383,131
2023-08-12,1010,123,79,79,48,44,31,0.6422764227642277,0.6075949367088608,127
2023-08-13,1010,118,94,73,47,24,26,0.7966101694915254,0.6438356164383562,141
2023-08-14,1010,125,89,80,23,36,57,0.712,0.2875,112
2023-08-15,1010,131,78,89,40,53,49,0.5954198473282443,0.449438202247191,118
2023-08-16,1010,100,83,70,35,17,35,0.83,0.5,118
2023-08-17,1010,143,68,73,41,75,32,0.4755244755244755,0.5616438356164384,109
2023-08-18,1010,137,96,54,46,41,8,0.7007299270072993,0.8518518518518519,142
2023-08-19,1010,134,78,87,31,56,56,0.582089552238806,0.3563218390804598,109
2023-08-20,1010,130,78,75,40,52,35,0.6,0.5333333333333333,118
2023-08-21,1010,106,58,68,30,48,38,0.5471698113207547,0.4411764705882353,88
2023-08-22,1010,131,79,96,38,52,58,0.6030534351145038,0.3958333333333333,117
2023-08-23,1010,149,93,73,38,56,35,0.6241610738255033,0.5205479452054794,131
2023-08-24,1010,144,86,64,33,58,31,0.5972222222222222,0.515625,119
2023-08-25,1010,116,76,54,35,40,19,0.6551724137931034,0.6481481481481481,111
