Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-26,1010,120,75,86,47,45,39,0.625,0.5465116279069767,122
2023-08-27,1010,118,86,61,47,32,14,0.7288135593220338,0.7704918032786885,133
2023-08-28,1010,107,89,75,51,18,24,0.8317757009345794,0.68,140
2023-08-29,1010,123,62,70,36,61,34,0.5040650406504065,0.5142857142857142,98
2023-08-30,1010,104,63,96,38,41,58,0.6057692307692307,0.3958333333333333,101
2023-08-31,1010,138,80,67,33,58,34,0.5797101449275363,0.4925373134328358,113
2023-09-01,1010,111,70,80,41,41,39,0.6306306306306306,0.5125,111
2023-09-02,1010,137,92,72,38,45,34,0.6715328467153284,0.5277777777777778,130
2023-09-03,1010,125,74,54,50,51,4,0.592,0.9259259259259259,124
2023-09-04,1010,125,72,100,37,53,63,0.576,0.37,109
2023-09-05,1010,140,92,91,52,48,39,0.6571428571428571,0.5714285714285714,144
2023-09-06,1010,120,87,70,37,33,33,0.725,0.5285714285714286,124
2023-09-07,1010,131,100,71,27,31,44,0.7633587786259542,0.38028169014084506,127
2023-09-08,1010,107,75,56,43,32,13,0.7009345794392523,0.7678571428571429,118
2023-09-09,1010,146,77,65,48,69,17,0.5273972602739726,0.7384615384615385,125
2023-09-10,1010,122,78,67,31,44,36,0.639344262295082,0.4626865671641791,109
2023-09-11,1010,105,89,86,44,16,42,0.8476190476190476,0.5116279069767442,133
2023-09-12,1010,132,79,95,48,53,47,0.5984848484848485,0.5052631578947369,127
2023-09-13,1010,145,70,85,44,75,41,0.4827586206896552,0.5176470588235295,114
2023-09-14,1010,114,82,66,40,32,26,0.7192982456140351,0.6060606060606061,122
2023-09-15,1010,124,81,90,44,43,46,0.6532258064516129,0.4888888888888889,125
2023-09-16,1010,142,74,55,47,68,8,0.5211267605633803,0.8545454545454545,121
2023-09-17,1010,109,79,55,38,30,17,0.7247706422018348,0.6909090909090909,117
2023-09-18,1010,125,82,78,47,43,31,0.656,0.6025641025641025,129
2023-09-19,1010,103,79,84,53,24,31,0.7669902912621359,0.6309523809523809,132
2023-09-20,1010,119,94,54,42,25,12,0.7899159663865546,0.7777777777777778,136
2023-09-21,1010,127,72,77,46,55,31,0.5669291338582677,0.5974025974025974,118
2023-09-22,1010,138,74,64,50,64,14,0.5362318840579711,0.78125,124
2023-09-23,1010,116,63,57,32,53,25,0.5431034482758621,0.5614035087719298,95
2023-09-24,1010,110,85,67,36,25,31,0.7727272727272727,0.5373134328358209,121
2023-09-25,1010,135,72,57,36,63,21,0.5333333333333333,0.631578947368421,108
2023-09-26,1010,109,72,91,34,37,57,0.6605504587155964,0.37362637362637363,106
2023-09-27,1010,116,87,94,32,29,62,0.75,0.3404255319148936,119
2023-09-28,1010,144,81,97,53,63,44,0.5625,0.5463917525773195,134
2023-09-29,1010,132,87,86,37,45,49,0.6590909090909091,0.43023255813953487,124
2023-09-30,1010,141,73,52,42,68,10,0.5177304964539007,0.8076923076923077,115
2023-10-01,1010,123,88,60,40,35,20,0.7154471544715447,0.6666666666666666,128
2023-10-02,1010,143,83,92,46,60,46,0.5804195804195804,0.5,129
2023-10-03,1010,144,67,96,47,77,49,0.4652777777777778,0.4895833333333333,114
2023-10-04,1010,144,84,99,38,60,61,0.5833333333333334,0.3838383838383838,122
2023-10-05,1010,138,61,87,44,77,43,0.4420289855072464,0.5057471264367817,105
2023-10-06,1010,125,82,76,36,43,40,0.656,0.47368421052631576,118
2023-10-07,1010,145,92,84,38,53,46,0.6344827586206897,0.4523809523809524,130
2023-10-08,1010,133,98,72,57,35,15,0.7368421052631579,0.7916666666666666,155
2023-10-09,1010,132,77,66,33,55,33,0.5833333333333334,0.5,110
2023-10-10,1010,108,102,85,38,6,47,0.9444444444444444,0.4470588235294118,140
2023-10-11,1010,111,68,92,32,43,60,0.6126126126126126,0.34782608695652173,100
2023-10-12,1010,117,82,68,46,35,22,0.7008547008547008,0.6764705882352942,128
2023-10-13,1010,119,74,76,47,45,29,0.6218487394957983,0.618421052631579,121
2023-10-14,1010,121,71,50,36,50,14,0.5867768595041323,0.72,107
2023-10-15,1010,135,72,81,43,63,38,0.5333333333333333,0.5308641975308642,115
2023-10-16,1010,134,85,60,40,49,20,0.6343283582089553,0.6666666666666666,125
2023-10-17,1010,115,90,57,35,25,22,0.782608695652174,0.6140350877192983,125
2023-10-18,1010,118,74,86,38,44,48,0.6271186440677966,0.4418604651162791,112
2023-10-19,1010,111,90,82,34,21,48,0.8108108108108109,0.4146341463414634,124
2023-10-20,1010,106,85,97,27,21,70,0.8018867924528302,0.27835051546391754,112
2023-10-21,1010,150,87,75,31,63,44,0.58,0.41333333333333333,118
2023-10-22,1010,127,92,81,44,35,37,0.7244094488188977,0.5432098765432098,136
2023-10-23,1010,113,86,75,33,27,42,0.7610619469026548,0.44,119
2023-10-24,1010,114,65,53,46,49,7,0.5701754385964912,0.8679245283018868,111
2023-10-25,1010,101,88,74,46,13,28,0.8712871287128713,0.6216216216216216,134
2023-10-26,1010,114,80,60,37,34,23,0.7017543859649122,0.6166666666666667,117
2023-10-27,1010,124,74,96,36,50,60,0.5967741935483871,0.375,110
2023-10-28,1010,135,72,78,43,63,35,0.5333333333333333,0.5512820512820513,115
2023-10-29,1010,137,92,94,42,45,52,0.6715328467153284,0.44680851063829785,134
2023-10-30,1010,145,71,75,47,74,28,0.4896551724137931,0.6266666666666667,118
2023-10-31,1010,107,77,58,35,30,23,0.719626168224299,0.603448275862069,112
2023-11-01,1010,131,82,87,40,49,47,0.6259541984732825,0.45977011494252873,122
2023-11-02,1010,149,69,84,39,80,45,0.46308724832214765,0.4642857142857143,108
2023-11-03,1010,145,83,93,34,62,59,0.5724137931034483,0.3655913978494624,117
2023-11-04,1010,142,72,97,34,70,63,0.5070422535211268,0.35051546391752575,106
2023-11-05,1010,132,84,89,39,48,50,0.6363636363636364,0.43820224719101125,123
2023-11-06,1010,144,74,99,33,70,66,0.5138888888888888,0.3333333333333333,107
2023-11-07,1010,126,82,64,41,44,23,0.6507936507936508,0.640625,123
2023-11-08,1010,119,105,78,35,14,43,0.8823529411764706,0.44871794871794873,140
2023-11-09,1010,103,77,87,38,26,49,0.7475728155339806,0.4367816091954023,115
2023-11-10,1010,121,82,85,37,39,48,0.6776859504132231,0.43529411764705883,119
2023-11-11,1010,132,87,77,29,45,48,0.6590909090909091,0.37662337662337664,116
2023-11-12,1010,137,84,92,38,53,54,0.6131386861313869,0.41304347826086957,122
2023-11-13,1010,140,80,62,33,60,29,0.5714285714285714,0.532258064516129,113
2023-11-14,1010,104,86,71,39,18,32,0.8269230769230769,0.5492957746478874,125
2023-11-15,1010,103,82,76,52,21,24,0.7961165048543689,0.6842105263157895,134
2023-11-16,1010,109,81,50,35,28,15,0.7431192660550459,0.7,116
2023-11-17,1010,137,78,73,35,59,38,0.5693430656934306,0.4794520547945205,113
2023-11-18,1010,115,76,100,32,39,68,0.6608695652173913,0.32,108
2023-11-19,1010,101,76,94,38,25,56,0.7524752475247525,0.40425531914893614,114
2023-11-20,1010,123,69,58,40,54,18,0.5609756097560976,0.6896551724137931,109
2023-11-21,1010,136,90,60,42,46,18,0.6617647058823529,0.7,132
2023-11-22,1010,124,72,70,32,52,38,0.5806451612903226,0.45714285714285713,104
2023-11-23,1010,139,76,58,44,63,14,0.5467625899280576,0.7586206896551724,120
2023-11-24,1010,106,73,79,47,33,32,0.6886792452830188,0.5949367088607594,120
2023-11-25,1010,108,84,62,36,24,26,0.7777777777777778,0.5806451612903226,120
2023-11-26,1010,100,83,88,32,17,56,0.83,0.36363636363636365,115
2023-11-27,1010,130,91,90,45,39,45,0.7,0.5,136
2023-11-28,1010,102,89,91,31,13,60,0.8725490196078431,0.34065934065934067,120
2023-11-29,1010,114,92,84,42,22,42,0.8070175438596491,0.5,134
2023-11-30,1010,146,81,73,28,65,45,0.5547945205479452,0.3835616438356164,109
2023-12-01,1010,139,98,89,30,41,59,0.7050359712230215,0.33707865168539325,128
2023-12-02,1010,112,89,58,34,23,24,0.7946428571428571,0.5862068965517241,123
2023-12-03,1010,137,79,70,42,58,28,0.5766423357664233,0.6,121
2023-12-04,1010,123,74,98,45,49,53,0.6016260162601627,0.45918367346938777,119
2023-12-05,1010,110,84,54,43,26,11,0.7636363636363637,0.7962962962962963,127
2023-12-06,1010,114,74,76,39,40,37,0.6491228070175439,0.5131578947368421,113
2023-12-07,1010,123,71,67,37,52,30,0.5772357723577236,0.5522388059701493,108
2023-12-08,1010,124,94,79,56,30,23,0.7580645161290323,0.7088607594936709,150
2023-12-09,1010,134,91,60,43,43,17,0.6791044776119403,0.7166666666666667,134
2023-12-10,1010,138,78,81,35,60,46,0.5652173913043478,0.43209876543209874,113
2023-12-11,1010,131,73,96,36,58,60,0.5572519083969466,0.375,109
2023-12-12,1010,139,71,76,37,68,39,0.5107913669064749,0.4868421052631579,108
2023-12-13,1010,117,79,81,41,38,40,0.6752136752136753,0.5061728395061729,120
2023-12-14,1010,147,70,64,42,77,22,0.47619047619047616,0.65625,112
2023-12-15,1010,136,79,52,49,57,3,0.5808823529411765,0.9423076923076923,128
2023-12-16,1010,144,87,87,48,57,39,0.6041666666666666,0.5517241379310345,135
2023-12-17,1010,117,92,53,46,25,7,0.7863247863247863,0.8679245283018868,138
2023-12-18,1010,111,78,97,36,33,61,0.7027027027027027,0.3711340206185567,114
2023-12-19,1010,140,65,70,45,75,25,0.4642857142857143,0.6428571428571429,110
2023-12-20,1010,117,79,82,37,38,45,0.6752136752136753,0.45121951219512196,116
2023-12-21,1010,136,68,61,40,68,21,0.5,0.6557377049180327,108
2023-12-22,1010,125,70,84,37,55,47,0.56,0.44047619047619047,107
2023-12-23,1010,104,82,95,50,22,45,0.7884615384615384,0.5263157894736842,132
2023-12-24,1010,129,90,90,38,39,52,0.6976744186046512,0.4222222222222222,128
2023-12-25,1010,133,86,59,39,47,20,0.6466165413533834,0.6610169491525424,125
2023-12-26,1010,143,91,71,39,52,32,0.6363636363636364,0.5492957746478874,130
2023-12-27,1010,113,75,88,38,38,50,0.6637168141592921,0.4318181818181818,113
2023-12-28,1010,125,86,90,47,39,43,0.688,0.5222222222222223,133
2023-12-29,1010,127,93,89,43,34,46,0.7322834645669292,0.48314606741573035,136
2023-12-30,1010,126,91,72,36,35,36,0.7222222222222222,0.5,127
2023-12-31,1010,125,80,64,55,45,9,0.64,0.859375,135
2023-01-01,1011,118,82,94,39,36,55,0.6949152542372882,0.4148936170212766,121
2023-01-02,1011,112,85,59,41,27,18,0.7589285714285714,0.6949152542372882,126
2023-01-03,1011,124,91,73,45,33,28,0.7338709677419355,0.6164383561643836,136
2023-01-04,1011,111,67,71,43,44,28,0.6036036036036037,0.6056338028169014,110
2023-01-05,1011,142,85,55,42,57,13,0.5985915492957746,0.7636363636363637,127
2023-01-06,1011,108,84,88,37,24,51,0.7777777777777778,0.42045454545454547,121
2023-01-07,1011,119,69,93,39,50,54,0.5798319327731093,0.41935483870967744,108
2023-01-08,1011,126,82,52,36,44,16,0.6507936507936508,0.6923076923076923,118
2023-01-09,1011,117,81,88,38,36,50,0.6923076923076923,0.4318181818181818,119
2023-01-10,1011,130,73,83,37,57,46,0.5615384615384615,0.4457831325301205,110
2023-01-11,1011,120,90,63,29,30,34,0.75,0.4603174603174603,119
2023-01-12,1011,125,89,80,39,36,41,0.712,0.4875,128
2023-01-13,1011,128,80,72,34,48,38,0.625,0.4722222222222222,114
2023-01-14,1011,135,75,96,36,60,60,0.5555555555555556,0.375,111
2023-01-15,1011,145,87,83,28,58,55,0.6,0.3373493975903614,115
2023-01-16,1011,132,59,52,41,73,11,0.44696969696969696,0.7884615384615384,100
2023-01-17,1011,118,75,81,37,43,44,0.635593220338983,0.4567901234567901,112
2023-01-18,1011,115,75,71,63,40,8,0.6521739130434783,0.8873239436619719,138
2023-01-19,1011,144,83,90,61,61,29,0.5763888888888888,0.6777777777777778,144
2023-01-20,1011,104,81,79,49,23,30,0.7788461538461539,0.620253164556962,130
2023-01-21,1011,131,78,85,44,53,41,0.5954198473282443,0.5176470588235295,122
2023-01-22,1011,118,80,92,34,38,58,0.6779661016949152,0.3695652173913043,114
2023-01-23,1011,113,72,96,38,41,58,0.6371681415929203,0.3958333333333333,110
2023-01-24,1011,113,85,79,37,28,42,0.7522123893805309,0.46835443037974683,122
2023-01-25,1011,105,82,55,44,23,11,0.780952380952381,0.8,126
2023-01-26,1011,116,72,88,43,44,45,0.6206896551724138,0.48863636363636365,115
2023-01-27,1011,139,70,57,33,69,24,0.5035971223021583,0.5789473684210527,103
2023-01-28,1011,107,74,55,35,33,20,0.6915887850467289,0.6363636363636364,109
2023-01-29,1011,147,90,88,36,57,52,0.6122448979591837,0.4090909090909091,126
2023-01-30,1011,132,94,62,28,38,34,0.7121212121212122,0.45161290322580644,122
2023-01-31,1011,133,70,71,41,63,30,0.5263157894736842,0.5774647887323944,111
2023-02-01,1011,112,82,50,29,30,21,0.7321428571428571,0.58,111
2023-02-02,1011,148,67,62,40,81,22,0.4527027027027027,0.6451612903225806,107
2023-02-03,1011,115,65,76,32,50,44,0.5652173913043478,0.42105263157894735,97
2023-02-04,1011,110,96,74,33,14,41,0.8727272727272727,0.44594594594594594,129
2023-02-05,1011,113,83,66,41,30,25,0.7345132743362832,0.6212121212121212,124
2023-02-06,1011,132,81,58,39,51,19,0.6136363636363636,0.6724137931034483,120
2023-02-07,1011,136,78,51,39,58,12,0.5735294117647058,0.7647058823529411,117
2023-02-08,1011,133,63,53,35,70,18,0.47368421052631576,0.660377358490566,98
2023-02-09,1011,110,81,69,43,29,26,0.7363636363636363,0.6231884057971014,124
2023-02-10,1011,112,87,75,43,25,32,0.7767857142857143,0.5733333333333334,130
2023-02-11,1011,126,83,75,41,43,34,0.6587301587301587,0.5466666666666666,124
2023-02-12,1011,150,84,94,35,66,59,0.56,0.3723404255319149,119
2023-02-13,1011,142,94,90,41,48,49,0.6619718309859155,0.45555555555555555,135
2023-02-14,1011,119,65,76,35,54,41,0.5462184873949579,0.4605263157894737,100
2023-02-15,1011,149,80,50,36,69,14,0.5369127516778524,0.72,116
2023-02-16,1011,124,86,51,48,38,3,0.6935483870967742,0.9411764705882353,134
2023-02-17,1011,144,68,63,39,76,24,0.4722222222222222,0.6190476190476191,107
2023-02-18,1011,128,81,62,23,47,39,0.6328125,0.3709677419354839,104
2023-02-19,1011,116,73,68,46,43,22,0.6293103448275862,0.6764705882352942,119
2023-02-20,1011,148,91,62,38,57,24,0.6148648648648649,0.6129032258064516,129
2023-02-21,1011,127,79,85,41,48,44,0.6220472440944882,0.4823529411764706,120
2023-02-22,1011,144,88,79,44,56,35,0.6111111111111112,0.5569620253164557,132
2023-02-23,1011,119,74,89,52,45,37,0.6218487394957983,0.5842696629213483,126
2023-02-24,1011,104,77,86,34,27,52,0.7403846153846154,0.3953488372093023,111
2023-02-25,1011,101,81,76,40,20,36,0.801980198019802,0.5263157894736842,121
2023-02-26,1011,120,74,84,38,46,46,0.6166666666666667,0.4523809523809524,112
2023-02-27,1011,133,77,95,43,56,52,0.5789473684210527,0.45263157894736844,120
2023-02-28,1011,130,78,87,46,52,41,0.6,0.5287356321839081,124
2023-03-01,1011,101,80,56,41,21,15,0.7920792079207921,0.7321428571428571,121
2023-03-02,1011,118,84,88,45,34,43,0.711864406779661,0.5113636363636364,129
2023-03-03,1011,107,77,93,36,30,57,0.719626168224299,0.3870967741935484,113
2023-03-04,1011,127,86,54,38,41,16,0.6771653543307087,0.7037037037037037,124
2023-03-05,1011,122,87,86,35,35,51,0.7131147540983607,0.4069767441860465,122
2023-03-06,1011,108,80,82,34,28,48,0.7407407407407407,0.4146341463414634,114
2023-03-07,1011,114,93,54,34,21,20,0.8157894736842105,0.6296296296296297,127
2023-03-08,1011,129,73,58,38,56,20,0.5658914728682171,0.6551724137931034,111
2023-03-09,1011,131,77,77,39,54,38,0.5877862595419847,0.5064935064935064,116
2023-03-10,1011,136,70,69,43,66,26,0.5147058823529411,0.6231884057971014,113
2023-03-11,1011,127,74,51,51,53,0,0.5826771653543307,1,125
2023-03-12,1011,147,79,63,40,68,23,0.5374149659863946,0.6349206349206349,119
2023-03-13,1011,121,80,66,47,41,19,0.6611570247933884,0.7121212121212122,127
2023-03-14,1011,104,69,100,41,35,59,0.6634615384615384,0.41,110
2023-03-15,1011,108,90,56,46,18,10,0.8333333333333334,0.8214285714285714,136
2023-03-16,1011,103,90,75,24,13,51,0.8737864077669902,0.32,114
2023-03-17,1011,116,77,95,35,39,60,0.6637931034482759,0.3684210526315789,112
2023-03-18,1011,148,86,74,49,62,25,0.581081081081081,0.6621621621621622,135
2023-03-19,1011,102,75,75,34,27,41,0.7352941176470589,0.4533333333333333,109
2023-03-20,1011,120,86,71,39,34,32,0.7166666666666667,0.5492957746478874,125
2023-03-21,1011,148,68,51,37,80,14,0.4594594594594595,0.7254901960784313,105
2023-03-22,1011,120,79,66,39,41,27,0.6583333333333333,0.5909090909090909,118
2023-03-23,1011,132,85,56,31,47,25,0.6439393939393939,0.5535714285714286,116
2023-03-24,1011,141,90,88,43,51,45,0.6382978723404256,0.48863636363636365,133
2023-03-25,1011,120,67,57,37,53,20,0.5583333333333333,0.6491228070175439,104
2023-03-26,1011,114,88,55,39,26,16,0.7719298245614035,0.7090909090909091,127
2023-03-27,1011,142,73,77,35,69,42,0.5140845070422535,0.45454545454545453,108
2023-03-28,1011,134,78,72,30,56,42,0.582089552238806,0.4166666666666667,108
2023-03-29,1011,116,76,89,49,40,40,0.6551724137931034,0.550561797752809,125
2023-03-30,1011,123,75,78,42,48,36,0.6097560975609756,0.5384615384615384,117
2023-03-31,1011,148,76,69,43,72,26,0.5135135135135135,0.6231884057971014,119
2023-04-01,1011,138,67,100,40,71,60,0.4855072463768116,0.4,107
2023-04-02,1011,128,85,85,43,43,42,0.6640625,0.5058823529411764,128
2023-04-03,1011,131,78,67,36,53,31,0.5954198473282443,0.5373134328358209,114
2023-04-04,1011,133,75,72,39,58,33,0.5639097744360902,0.5416666666666666,114
2023-04-05,1011,142,74,78,37,68,41,0.5211267605633803,0.47435897435897434,111
2023-04-06,1011,143,87,54,49,56,5,0.6083916083916084,0.9074074074074074,136
2023-04-07,1011,149,96,97,33,53,64,0.6442953020134228,0.3402061855670103,129
2023-04-08,1011,150,81,96,38,69,58,0.54,0.3958333333333333,119
2023-04-09,1011,116,75,88,43,41,45,0.646551724137931,0.48863636363636365,118
2023-04-10,1011,134,84,82,43,50,39,0.6268656716417911,0.524390243902439,127
2023-04-11,1011,101,89,98,36,12,62,0.8811881188118812,0.3673469387755102,125
2023-04-12,1011,131,86,74,51,45,23,0.6564885496183206,0.6891891891891891,137
2023-04-13,1011,141,90,65,35,51,30,0.6382978723404256,0.5384615384615384,125
2023-04-14,1011,115,86,92,41,29,51,0.7478260869565218,0.44565217391304346,127
2023-04-15,1011,146,85,63,38,61,25,0.5821917808219178,0.6031746031746031,123
2023-04-16,1011,140,87,56,35,53,21,0.6214285714285714,0.625,122
2023-04-17,1011,101,78,82,36,23,46,0.7722772277227723,0.43902439024390244,114
2023-04-18,1011,121,91,81,32,30,49,0.7520661157024794,0.3950617283950617,123
2023-04-19,1011,101,82,54,46,19,8,0.8118811881188119,0.8518518518518519,128
2023-04-20,1011,118,67,70,42,51,28,0.5677966101694916,0.6,109
2023-04-21,1011,122,77,71,38,45,33,0.6311475409836066,0.5352112676056338,115
2023-04-22,1011,147,86,88,38,61,50,0.5850340136054422,0.4318181818181818,124
2023-04-23,1011,108,71,66,30,37,36,0.6574074074074074,0.45454545454545453,101
2023-04-24,1011,147,80,65,47,67,18,0.54421768707483,0.7230769230769231,127
2023-04-25,1011,150,84,83,40,66,43,0.56,0.4819277108433735,124
2023-04-26,1011,136,86,84,41,50,43,0.6323529411764706,0.4880952380952381,127
2023-04-27,1011,133,80,56,34,53,22,0.6015037593984962,0.6071428571428571,114
2023-04-28,1011,131,78,98,47,53,51,0.5954198473282443,0.47959183673469385,125
2023-04-29,1011,106,69,98,45,37,53,0.6509433962264151,0.45918367346938777,114
2023-04-30,1011,101,87,79,35,14,44,0.8613861386138614,0.4430379746835443,122
2023-05-01,1011,148,88,95,49,60,46,0.5945945945945946,0.5157894736842106,137
2023-05-02,1011,148,92,97,48,56,49,0.6216216216216216,0.4948453608247423,140
2023-05-03,1011,107,89,77,43,18,34,0.8317757009345794,0.5584415584415584,132
2023-05-04,1011,124,74,90,40,50,50,0.5967741935483871,0.4444444444444444,114
2023-05-05,1011,112,94,61,32,18,29,0.8392857142857143,0.5245901639344263,126
2023-05-06,1011,100,82,94,48,18,46,0.82,0.5106382978723404,130
2023-05-07,1011,137,75,95,36,62,59,0.5474452554744526,0.37894736842105264,111
2023-05-08,1011,116,64,62,45,52,17,0.5517241379310345,0.7258064516129032,109
2023-05-09,1011,140,79,71,45,61,26,0.5642857142857143,0.6338028169014085,124
2023-05-10,1011,146,96,76,46,50,30,0.6575342465753424,0.6052631578947368,142
2023-05-11,1011,122,86,65,48,36,17,0.7049180327868853,0.7384615384615385,134
2023-05-12,1011,122,76,94,45,46,49,0.6229508196721312,0.4787234042553192,121
2023-05-13,1011,123,69,91,40,54,51,0.5609756097560976,0.43956043956043955,109
2023-05-14,1011,150,69,98,32,81,66,0.46,0.32653061224489793,101
2023-05-15,1011,132,74,93,33,58,60,0.5606060606060606,0.3548387096774194,107
2023-05-16,1011,112,85,83,41,27,42,0.7589285714285714,0.4939759036144578,126
2023-05-17,1011,130,89,85,48,41,37,0.6846153846153846,0.5647058823529412,137
2023-05-18,1011,123,80,92,40,43,52,0.6504065040650406,0.43478260869565216,120
2023-05-19,1011,136,75,96,39,61,57,0.5514705882352942,0.40625,114
2023-05-20,1011,142,72,62,40,70,22,0.5070422535211268,0.6451612903225806,112
2023-05-21,1011,103,84,52,49,19,3,0.8155339805825242,0.9423076923076923,133
2023-05-22,1011,139,78,78,40,61,38,0.5611510791366906,0.5128205128205128,118
2023-05-23,1011,121,74,63,41,47,22,0.6115702479338843,0.6507936507936508,115
2023-05-24,1011,135,69,95,34,66,61,0.5111111111111111,0.35789473684210527,103
2023-05-25,1011,123,87,55,47,36,8,0.7073170731707317,0.8545454545454545,134
2023-05-26,1011,115,75,63,40,40,23,0.6521739130434783,0.6349206349206349,115
2023-05-27,1011,141,81,65,47,60,18,0.574468085106383,0.7230769230769231,128
2023-05-28,1011,105,81,69,32,24,37,0.7714285714285715,0.463768115942029,113
2023-05-29,1011,150,83,52,44,67,8,0.5533333333333333,0.8461538461538461,127
2023-05-30,1011,148,87,66,23,61,43,0.5878378378378378,0.3484848484848485,110
2023-05-31,1011,124,81,58,43,43,15,0.6532258064516129,0.7413793103448276,124
2023-06-01,1011,121,72,80,45,49,35,0.5950413223140496,0.5625,117
2023-06-02,1011,148,83,81,42,65,39,0.5608108108108109,0.5185185185185185,125
2023-06-03,1011,112,71,98,39,41,59,0.6339285714285714,0.3979591836734694,110
2023-06-04,1011,131,76,68,43,55,25,0.5801526717557252,0.6323529411764706,119
2023-06-05,1011,128,78,69,35,50,34,0.609375,0.5072463768115942,113
2023-06-06,1011,122,70,75,41,52,34,0.5737704918032787,0.5466666666666666,111
2023-06-07,1011,133,78,86,48,55,38,0.5864661654135338,0.5581395348837209,126
2023-06-08,1011,121,72,62,36,49,26,0.5950413223140496,0.5806451612903226,108
2023-06-09,1011,103,76,56,38,27,18,0.7378640776699029,0.6785714285714286,114
2023-06-10,1011,129,85,61,33,44,28,0.6589147286821705,0.5409836065573771,118
2023-06-11,1011,141,76,82,46,65,36,0.5390070921985816,0.5609756097560976,122
2023-06-12,1011,102,89,96,38,13,58,0.8725490196078431,0.3958333333333333,127
2023-06-13,1011,109,103,59,47,6,12,0.944954128440367,0.7966101694915254,150
2023-06-14,1011,101,74,89,27,27,62,0.7326732673267327,0.30337078651685395,101
2023-06-15,1011,107,82,97,34,25,63,0.7663551401869159,0.35051546391752575,116
2023-06-16,1011,147,75,62,28,72,34,0.5102040816326531,0.45161290322580644,103
2023-06-17,1011,101,93,59,38,8,21,0.9207920792079208,0.6440677966101694,131
2023-06-18,1011,145,71,56,38,74,18,0.4896551724137931,0.6785714285714286,109
2023-06-19,1011,141,92,69,49,49,20,0.6524822695035462,0.7101449275362319,141
2023-06-20,1011,140,74,98,37,66,61,0.5285714285714286,0.37755102040816324,111
2023-06-21,1011,124,75,50,44,49,6,0.6048387096774194,0.88,119
2023-06-22,1011,126,69,52,52,57,0,0.5476190476190477,1,121
2023-06-23,1011,143,82,86,45,61,41,0.5734265734265734,0.5232558139534884,127
2023-06-24,1011,138,92,77,39,46,38,0.6666666666666666,0.5064935064935064,131
2023-06-25,1011,114,92,71,36,22,35,0.8070175438596491,0.5070422535211268,128
2023-06-26,1011,149,86,95,52,63,43,0.5771812080536913,0.5473684210526316,138
2023-06-27,1011,128,80,88,34,48,54,0.625,0.38636363636363635,114
2023-06-28,1011,130,83,62,43,47,19,0.6384615384615384,0.6935483870967742,126
2023-06-29,1011,111,77,64,41,34,23,0.6936936936936937,0.640625,118
2023-06-30,1011,113,105,53,53,8,0,0.9292035398230089,1,158
2023-07-01,1011,132,84,56,43,48,13,0.6363636363636364,0.7678571428571429,127
2023-07-02,1011,120,101,76,40,19,36,0.8416666666666667,0.5263157894736842,141
2023-07-03,1011,139,73,56,35,66,21,0.5251798561151079,0.625,108
2023-07-04,1011,132,75,73,35,57,38,0.5681818181818182,0.4794520547945205,110
2023-07-05,1011,124,79,51,35,45,16,0.6370967741935484,0.6862745098039216,114
2023-07-06,1011,140,77,67,42,63,25,0.55,0.6268656716417911,119
2023-07-07,1011,125,65,61,54,60,7,0.52,0.8852459016393442,119
2023-07-08,1011,148,85,84,43,63,41,0.5743243243243243,0.5119047619047619,128
2023-07-09,1011,111,66,71,43,45,28,0.5945945945945946,0.6056338028169014,109
2023-07-10,1011,111,68,94,32,43,62,0.6126126126126126,0.3404255319148936,100
2023-07-11,1011,119,73,92,39,46,53,0.6134453781512605,0.42391304347826086,112
2023-07-12,1011,150,69,64,34,81,30,0.46,0.53125,103
2023-07-13,1011,149,76,67,54,73,13,0.5100671140939598,0.8059701492537313,130
2023-07-14,1011,131,81,65,38,50,27,0.6183206106870229,0.5846153846153846,119
