Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-15,1011,142,59,61,40,83,21,0.4154929577464789,0.6557377049180327,99
2023-07-16,1011,133,71,80,34,62,46,0.5338345864661654,0.425,105
2023-07-17,1011,123,75,97,51,48,46,0.6097560975609756,0.5257731958762887,126
2023-07-18,1011,109,74,91,40,35,51,0.6788990825688074,0.43956043956043955,114
2023-07-19,1011,144,82,87,45,62,42,0.5694444444444444,0.5172413793103449,127
2023-07-20,1011,107,62,95,37,45,58,0.5794392523364486,0.3894736842105263,99
2023-07-21,1011,124,76,69,41,48,28,0.6129032258064516,0.5942028985507246,117
2023-07-22,1011,147,76,95,43,71,52,0.5170068027210885,0.45263157894736844,119
2023-07-23,1011,125,69,64,42,56,22,0.552,0.65625,111
2023-07-24,1011,113,82,99,33,31,66,0.7256637168141593,0.3333333333333333,115
2023-07-25,1011,135,82,67,44,53,23,0.6074074074074074,0.6567164179104478,126
2023-07-26,1011,143,84,58,38,59,20,0.5874125874125874,0.6551724137931034,122
2023-07-27,1011,130,87,71,40,43,31,0.6692307692307692,0.5633802816901409,127
2023-07-28,1011,113,83,88,43,30,45,0.7345132743362832,0.48863636363636365,126
2023-07-29,1011,106,79,64,46,27,18,0.7452830188679245,0.71875,125
2023-07-30,1011,149,89,70,33,60,37,0.5973154362416108,0.4714285714285714,122
2023-07-31,1011,122,82,76,30,40,46,0.6721311475409836,0.39473684210526316,112
2023-08-01,1011,137,91,85,39,46,46,0.6642335766423357,0.4588235294117647,130
2023-08-02,1011,108,90,77,34,18,43,0.8333333333333334,0.44155844155844154,124
2023-08-03,1011,140,90,72,42,50,30,0.6428571428571429,0.5833333333333334,132
2023-08-04,1011,131,90,57,42,41,15,0.6870229007633588,0.7368421052631579,132
2023-08-05,1011,114,71,98,34,43,64,0.6228070175438597,0.3469387755102041,105
2023-08-06,1011,148,91,78,41,57,37,0.6148648648648649,0.5256410256410257,132
2023-08-07,1011,116,87,72,30,29,42,0.75,0.4166666666666667,117
2023-08-08,1011,124,76,77,32,48,45,0.6129032258064516,0.4155844155844156,108
2023-08-09,1011,128,73,79,36,55,43,0.5703125,0.45569620253164556,109
2023-08-10,1011,150,104,69,38,46,31,0.6933333333333334,0.5507246376811594,142
2023-08-11,1011,118,85,65,38,33,27,0.7203389830508474,0.5846153846153846,123
2023-08-12,1011,112,85,76,44,27,32,0.7589285714285714,0.5789473684210527,129
2023-08-13,1011,139,78,88,42,61,46,0.5611510791366906,0.4772727272727273,120
2023-08-14,1011,117,85,81,35,32,46,0.7264957264957265,0.43209876543209874,120
2023-08-15,1011,142,84,64,43,58,21,0.5915492957746479,0.671875,127
2023-08-16,1011,141,72,50,33,69,17,0.5106382978723404,0.66,105
2023-08-17,1011,128,71,58,41,57,17,0.5546875,0.7068965517241379,112
2023-08-18,1011,125,92,72,39,33,33,0.736,0.5416666666666666,131
2023-08-19,1011,104,72,67,45,32,22,0.6923076923076923,0.6716417910447762,117
2023-08-20,1011,146,77,87,41,69,46,0.5273972602739726,0.47126436781609193,118
2023-08-21,1011,135,89,80,44,46,36,0.6592592592592592,0.55,133
2023-08-22,1011,136,87,51,43,49,8,0.6397058823529411,0.8431372549019608,130
2023-08-23,1011,123,84,89,57,39,32,0.6829268292682927,0.6404494382022472,141
2023-08-24,1011,104,85,98,34,19,64,0.8173076923076923,0.3469387755102041,119
2023-08-25,1011,131,94,52,39,37,13,0.7175572519083969,0.75,133
2023-08-26,1011,132,80,67,40,52,27,0.6060606060606061,0.5970149253731343,120
2023-08-27,1011,112,63,68,39,49,29,0.5625,0.5735294117647058,102
2023-08-28,1011,106,78,94,47,28,47,0.7358490566037735,0.5,125
2023-08-29,1011,110,94,95,51,16,44,0.8545454545454545,0.5368421052631579,145
2023-08-30,1011,110,71,90,33,39,57,0.6454545454545455,0.36666666666666664,104
2023-08-31,1011,109,69,64,41,40,23,0.6330275229357798,0.640625,110
2023-09-01,1011,141,81,71,34,60,37,0.574468085106383,0.4788732394366197,115
2023-09-02,1011,121,80,83,48,41,35,0.6611570247933884,0.5783132530120482,128
2023-09-03,1011,119,71,95,57,48,38,0.5966386554621849,0.6,128
2023-09-04,1011,144,66,94,38,78,56,0.4583333333333333,0.40425531914893614,104
2023-09-05,1011,143,78,59,44,65,15,0.5454545454545454,0.7457627118644068,122
2023-09-06,1011,110,71,64,39,39,25,0.6454545454545455,0.609375,110
2023-09-07,1011,120,85,72,44,35,28,0.7083333333333334,0.6111111111111112,129
2023-09-08,1011,102,102,65,36,0,29,1,0.5538461538461539,138
2023-09-09,1011,103,75,60,40,28,20,0.7281553398058253,0.6666666666666666,115
2023-09-10,1011,141,85,59,36,56,23,0.6028368794326241,0.6101694915254238,121
2023-09-11,1011,122,84,70,43,38,27,0.6885245901639344,0.6142857142857143,127
2023-09-12,1011,121,85,75,42,36,33,0.7024793388429752,0.56,127
2023-09-13,1011,119,76,77,32,43,45,0.6386554621848739,0.4155844155844156,108
2023-09-14,1011,138,71,73,38,67,35,0.5144927536231884,0.5205479452054794,109
2023-09-15,1011,104,77,51,39,27,12,0.7403846153846154,0.7647058823529411,116
2023-09-16,1011,115,81,84,47,34,37,0.7043478260869566,0.5595238095238095,128
2023-09-17,1011,106,83,95,34,23,61,0.78301886792452835,0.35789473684210527,117
2023-09-18,1011,133,89,91,36,44,55,0.6691729323308271,0.3956043956043956,125
2023-09-19,1011,126,78,76,41,48,35,0.6190476190476191,0.5394736842105263,119
2023-09-20,1011,122,82,93,43,40,50,0.6721311475409836,0.46236559139784944,125
2023-09-21,1011,140,80,57,44,60,13,0.5714285714285714,0.7719298245614035,124
2023-09-22,1011,143,84,83,45,59,38,0.5874125874125874,0.54216867469879515,129
2023-09-23,1011,147,66,50,32,81,18,0.4489795918367347,0.64,98
2023-09-24,1011,105,71,91,39,34,52,0.6761904761904762,0.42857142857142855,110
2023-09-25,1011,102,75,77,64,27,13,0.7352941176470589,0.8311688311688312,139
2023-09-26,1011,122,95,61,38,27,23,0.7786885245901639,0.6229508196721312,133
2023-09-27,1011,125,70,81,40,55,41,0.56,0.49382716049382713,110
2023-09-28,1011,149,90,72,36,59,36,0.6040268456375839,0.5,126
2023-09-29,1011,100,90,95,37,10,58,0.9,0.3894736842105263,127
2023-09-30,1011,148,69,58,38,79,20,0.46621621621621623,0.6551724137931034,107
2023-10-01,1011,128,70,52,30,58,22,0.546875,0.5769230769230769,100
2023-10-02,1011,126,73,78,39,53,39,0.5793650793650794,0.5,112
2023-10-03,1011,145,69,60,40,76,20,0.47586206896551725,0.6666666666666666,109
2023-10-04,1011,107,84,50,33,23,17,0.7850467289719626,0.66,117
2023-10-05,1011,109,97,95,34,12,61,0.8899082568807339,0.35789473684210527,131
2023-10-06,1011,100,80,84,44,20,40,0.8,0.5238095238095238,124
2023-10-07,1011,111,81,100,46,30,54,0.7297297297297297,0.46,127
2023-10-08,1011,121,79,60,39,42,21,0.6528925619834711,0.65,118
2023-10-09,1011,125,68,50,48,57,2,0.544,0.96,116
2023-10-10,1011,122,90,70,42,32,28,0.7377049180327869,0.6,132
2023-10-11,1011,146,81,70,40,65,30,0.5547945205479452,0.5714285714285714,121
2023-10-12,1011,130,75,65,34,55,31,0.5769230769230769,0.5230769230769231,109
2023-10-13,1011,149,103,52,44,46,8,0.6912751677852349,0.8461538461538461,147
2023-10-14,1011,141,74,77,43,67,34,0.524822695035461,0.5584415584415584,117
2023-10-15,1011,107,72,69,40,35,29,0.6728971962616822,0.5797101449275363,112
2023-10-16,1011,121,91,78,28,30,50,0.7520661157024794,0.358974358974359,119
2023-10-17,1011,100,76,51,44,24,7,0.76,0.8627450980392157,120
2023-10-18,1011,112,88,78,36,24,42,0.7857142857142857,0.46153846153846156,124
2023-10-19,1011,107,68,65,37,39,28,0.6355140186915887,0.5692307692307692,105
2023-10-20,1011,134,71,50,34,63,16,0.5298507462686567,0.68,105
2023-10-21,1011,123,72,88,36,51,52,0.5853658536585366,0.4090909090909091,108
2023-10-22,1011,114,75,55,40,39,15,0.6578947368421053,0.7272727272727273,115
2023-10-23,1011,133,83,91,31,50,60,0.6240601503759399,0.34065934065934067,114
2023-10-24,1011,135,100,73,31,35,42,0.7407407407407407,0.4246575342465753,131
2023-10-25,1011,127,59,53,36,68,17,0.4645669291338583,0.6792452830188679,95
2023-10-26,1011,120,86,53,39,34,14,0.7166666666666667,0.7358490566037735,125
2023-10-27,1011,103,81,95,31,22,64,0.7864077669902912,0.3263157894736842,112
2023-10-28,1011,142,85,51,39,57,12,0.5985915492957746,0.7647058823529411,124
2023-10-29,1011,101,83,83,42,18,41,0.8217821782178217,0.5060240963855421,125
2023-10-30,1011,118,72,60,41,46,19,0.6101694915254238,0.6833333333333333,113
2023-10-31,1011,127,59,85,41,68,44,0.4645669291338583,0.4823529411764706,100
2023-11-01,1011,108,76,54,40,32,14,0.7037037037037037,0.7407407407407407,116
2023-11-02,1011,120,88,61,54,32,7,0.7333333333333333,0.8852459016393442,142
2023-11-03,1011,121,97,57,39,24,18,0.8016528925619835,0.6842105263157895,136
2023-11-04,1011,135,87,71,42,48,29,0.6444444444444445,0.5915492957746479,129
2023-11-05,1011,100,86,87,46,14,41,0.86,0.5287356321839081,132
2023-11-06,1011,119,75,59,47,44,12,0.6302521008403361,0.7966101694915254,122
2023-11-07,1011,110,87,80,41,23,39,0.7909090909090909,0.5125,128
2023-11-08,1011,150,70,52,36,80,16,0.4666666666666667,0.6923076923076923,106
2023-11-09,1011,102,73,87,35,29,52,0.7156862745098039,0.40229885057471265,108
2023-11-10,1011,100,86,91,42,14,49,0.86,0.46153846153846156,128
2023-11-11,1011,112,74,82,42,38,40,0.6607142857142857,0.5121951219512195,116
2023-11-12,1011,141,71,72,35,70,37,0.5035460992907801,0.4861111111111111,106
2023-11-13,1011,141,78,81,48,63,33,0.5531914893617021,0.5925925925925926,126
2023-11-14,1011,101,84,100,34,17,66,0.8316831683168316,0.34,118
2023-11-15,1011,116,93,57,47,23,10,0.8017241379310345,0.8245614035087719,140
2023-11-16,1011,107,74,80,48,33,32,0.6915887850467289,0.6,122
2023-11-17,1011,102,75,72,49,27,23,0.7352941176470589,0.6805555555555556,124
2023-11-18,1011,111,77,59,42,34,17,0.6936936936936937,0.711864406779661,119
2023-11-19,1011,115,77,50,36,38,14,0.6695652173913044,0.72,113
2023-11-20,1011,123,69,92,35,54,57,0.5609756097560976,0.3804347826086957,104
2023-11-21,1011,144,73,95,29,71,66,0.5069444444444444,0.30526315789473685,102
2023-11-22,1011,101,101,88,53,0,35,1,0.6022727272727273,154
2023-11-23,1011,146,67,83,40,79,43,0.4589041095890411,0.4819277108433735,107
2023-11-24,1011,147,76,72,37,71,35,0.5170068027210885,0.5138888888888888,113
2023-11-25,1011,134,69,73,36,65,37,0.5149253731343284,0.4931506849315068,105
2023-11-26,1011,119,79,57,29,40,28,0.6638655462184874,0.5087719298245614,108
2023-11-27,1011,105,71,96,37,34,59,0.6761904761904762,0.3854166666666667,108
2023-11-28,1011,149,81,69,50,68,19,0.5436241610738255,0.7246376811594203,131
2023-11-29,1011,107,85,50,40,22,10,0.794392523364486,0.8,125
2023-11-30,1011,147,77,57,38,70,19,0.5238095238095238,0.6666666666666666,115
2023-12-01,1011,144,78,50,39,66,11,0.5416666666666666,0.78,117
2023-12-02,1011,122,71,56,50,51,6,0.5819672131147541,0.8928571428571429,121
2023-12-03,1011,147,69,86,34,78,52,0.46938775510204084,0.3953488372093023,103
2023-12-04,1011,134,75,73,49,59,24,0.5597014925373134,0.6712328767123288,124
2023-12-05,1011,109,79,92,36,30,56,0.7247706422018348,0.391304347826087,115
2023-12-06,1011,149,82,53,39,67,14,0.5503355704697986,0.7358490566037735,121
2023-12-07,1011,108,93,89,32,15,57,0.8611111111111112,0.3595505617977528,125
2023-12-08,1011,144,69,95,53,75,42,0.4791666666666667,0.5578947368421052,122
2023-12-09,1011,149,75,57,42,74,15,0.5033557046979866,0.7368421052631579,117
2023-12-10,1011,128,72,72,38,56,34,0.5625,0.5277777777777778,110
2023-12-11,1011,134,84,86,30,50,56,0.6268656716417911,0.3488372093023256,114
2023-12-12,1011,115,71,82,34,44,48,0.6173913043478261,0.4146341463414634,105
2023-12-13,1011,147,78,82,39,69,43,0.5306122448979592,0.47560975609756095,117
2023-12-14,1011,128,103,50,42,25,8,0.8046875,0.84,145
2023-12-15,1011,146,80,94,51,66,43,0.547945205479452,0.5425531914893617,131
2023-12-16,1011,114,86,61,31,28,30,0.7543859649122807,0.5081967213114754,117
2023-12-17,1011,140,79,53,39,61,14,0.5642857142857143,0.7358490566037735,118
2023-12-18,1011,100,95,83,36,5,47,0.95,0.43373493975903615,131
2023-12-19,1011,128,83,98,41,45,57,0.6484375,0.41836734693877553,124
2023-12-20,1011,113,70,53,24,43,29,0.6194690265486725,0.4528301886792453,94
2023-12-21,1011,148,79,93,41,69,52,0.5337837837837838,0.44086021505376344,120
2023-12-22,1011,122,95,82,28,27,54,0.7786885245901639,0.34146341463414637,123
2023-12-23,1011,115,80,98,39,35,59,0.6956521739130435,0.3979591836734694,119
2023-12-24,1011,127,70,79,36,57,43,0.5511811023622047,0.45569620253164556,106
2023-12-25,1011,108,75,96,27,33,69,0.6944444444444444,0.28125,102
2023-12-26,1011,118,89,66,36,29,30,0.7542372881355932,0.5454545454545454,125
2023-12-27,1011,103,80,78,37,23,41,0.7766990291262136,0.47435897435897434,117
2023-12-28,1011,117,71,96,32,46,64,0.6068376068376068,0.3333333333333333,103
2023-12-29,1011,136,72,86,41,64,45,0.5294117647058824,0.47674418604651164,113
2023-12-30,1011,115,72,89,34,43,55,0.6260869565217392,0.38202247191011235,106
2023-12-31,1011,139,95,95,38,44,57,0.6834532374100719,0.4,133
2023-01-01,1012,137,101,83,30,36,53,0.7372262773722628,0.3614457831325301,131
2023-01-02,1012,109,76,64,47,33,17,0.6972477064220184,0.734375,123
2023-01-03,1012,139,89,96,33,50,63,0.6402877697841727,0.34375,122
2023-01-04,1012,145,73,53,47,72,6,0.503448275862069,0.8867924528301887,120
2023-01-05,1012,137,85,91,50,52,41,0.6204379562043796,0.5494505494505495,135
2023-01-06,1012,146,72,68,27,74,41,0.4931506849315068,0.39705882352941174,99
2023-01-07,1012,143,72,69,38,71,31,0.5034965034965035,0.5507246376811594,110
2023-01-08,1012,124,78,100,51,46,49,0.6290322580645161,0.51,129
2023-01-09,1012,109,74,87,36,35,51,0.6788990825688074,0.41379310344827586,110
2023-01-10,1012,145,97,80,55,48,25,0.6689655172413793,0.6875,152
2023-01-11,1012,122,83,94,47,39,47,0.680327868852459,0.5,130
2023-01-12,1012,137,81,91,30,56,61,0.5912408759124088,0.32967032967032966,111
2023-01-13,1012,121,77,80,45,44,35,0.6363636363636364,0.5625,122
2023-01-14,1012,123,92,92,45,31,47,0.7479674796747967,0.4891304347826087,137
2023-01-15,1012,113,104,68,42,9,26,0.9203539823008849,0.6176470588235294,146
2023-01-16,1012,125,80,92,28,45,64,0.64,0.30434782608695654,108
2023-01-17,1012,128,75,86,33,53,53,0.5859375,0.38372093023255816,108
2023-01-18,1012,129,69,96,44,60,52,0.5348837209302325,0.4583333333333333,113
2023-01-19,1012,121,82,95,36,39,59,0.6776859504132231,0.37894736842105264,118
2023-01-20,1012,109,85,71,48,24,23,0.7798165137614679,0.676056338028169,133
2023-01-21,1012,100,92,78,33,8,45,0.92,0.4230769230769231,125
2023-01-22,1012,150,66,90,41,84,49,0.44,0.45555555555555555,107
2023-01-23,1012,105,98,91,47,7,44,0.9333333333333333,0.5164835164835165,145
2023-01-24,1012,122,71,96,30,51,66,0.5819672131147541,0.3125,101
2023-01-25,1012,131,79,51,40,52,11,0.6030534351145038,0.7843137254901961,119
2023-01-26,1012,120,85,92,34,35,58,0.7083333333333334,0.3695652173913043,119
2023-01-27,1012,127,74,59,41,53,18,0.5826771653543307,0.6949152542372882,115
2023-01-28,1012,132,80,57,47,52,10,0.6060606060606061,0.8245614035087719,127
2023-01-29,1012,120,68,99,57,52,42,0.5666666666666667,0.5757575757575758,125
2023-01-30,1012,126,82,78,49,44,29,0.6507936507936508,0.6282051282051282,131
2023-01-31,1012,125,89,68,48,36,20,0.712,0.7058823529411765,137
2023-02-01,1012,120,72,67,40,48,27,0.6,0.5970149253731343,112
2023-02-02,1012,143,80,95,32,63,63,0.5594405594405595,0.3368421052631579,112
2023-02-03,1012,149,83,97,36,66,61,0.5570469798657718,0.3711340206185567,119
2023-02-04,1012,103,92,79,39,11,40,0.8932038834951457,0.4936708860759494,131
2023-02-05,1012,147,93,51,44,54,7,0.6326530612244898,0.8627450980392157,137
2023-02-06,1012,110,81,55,33,29,22,0.7363636363636363,0.6,114
2023-02-07,1012,142,56,82,55,86,27,0.39436619718309857,0.6707317073170732,111
2023-02-08,1012,136,87,95,35,49,60,0.6397058823529411,0.3684210526315789,122
2023-02-09,1012,115,84,67,28,31,39,0.7304347826086957,0.417910447761194,112
2023-02-10,1012,147,86,72,32,61,40,0.5850340136054422,0.4444444444444444,118
2023-02-11,1012,119,96,89,37,23,52,0.8067226890756303,0.4157303370786517,133
2023-02-12,1012,136,92,77,52,44,25,0.6764705882352942,0.6753246753246753,144
2023-02-13,1012,129,82,69,49,47,20,0.6356589147286822,0.7101449275362319,131
2023-02-14,1012,137,90,85,44,47,41,0.656934306569343,0.5176470588235295,134
2023-02-15,1012,141,77,51,51,64,0,0.5460992907801419,1,128
2023-02-16,1012,136,69,62,40,67,22,0.5073529411764706,0.6451612903225806,109
2023-02-17,1012,120,82,98,44,38,54,0.6833333333333333,0.4489795918367347,126
2023-02-18,1012,109,67,68,49,42,19,0.6146788990825688,0.7205882352941176,116
2023-02-19,1012,110,65,92,35,45,57,0.5909090909090909,0.3804347826086957,100
2023-02-20,1012,118,86,51,41,32,10,0.7288135593220338,0.803921568627451,127
2023-02-21,1012,140,83,70,43,57,27,0.5928571428571429,0.6142857142857143,126
2023-02-22,1012,105,69,76,44,36,32,0.6571428571428571,0.5789473684210527,113
2023-02-23,1012,126,73,93,36,53,57,0.5793650793650794,0.3870967741935484,109
2023-02-24,1012,144,97,96,50,47,46,0.6736111111111112,0.5208333333333334,147
2023-02-25,1012,116,94,98,59,22,39,0.8103448275862069,0.6020408163265306,153
2023-02-26,1012,145,78,71,30,67,41,0.5379310344827586,0.4225352112676056,108
2023-02-27,1012,127,85,51,38,42,13,0.6692913385826772,0.7450980392156863,123
2023-02-28,1012,113,85,70,37,28,33,0.7522123893805309,0.5285714285714286,122
2023-03-01,1012,142,63,63,31,79,32,0.44366197183098594,0.49206349206349204,94
2023-03-02,1012,113,76,93,39,37,54,0.672566371681416,0.41935483870967744,115
2023-03-03,1012,129,79,68,34,50,34,0.6124031007751938,0.5,113
2023-03-04,1012,132,88,52,32,44,20,0.6666666666666666,0.6153846153846154,120
2023-03-05,1012,141,98,60,33,43,27,0.6950354609929078,0.55,131
2023-03-06,1012,122,82,78,43,40,35,0.6721311475409836,0.5512820512820513,125
2023-03-07,1012,133,76,66,36,57,30,0.5714285714285714,0.5454545454545454,112
2023-03-08,1012,146,85,52,33,61,19,0.5821917808219178,0.6346153846153846,118
2023-03-09,1012,141,93,92,35,48,57,0.6595744680851063,0.3804347826086957,128
2023-03-10,1012,114,59,99,37,55,62,0.5175438596491229,0.37373737373737376,96
2023-03-11,1012,150,74,64,39,76,25,0.49333333333333335,0.609375,113
2023-03-12,1012,143,82,58,41,61,17,0.5734265734265734,0.7068965517241379,123
2023-03-13,1012,150,99,58,38,51,20,0.66,0.6551724137931034,137
2023-03-14,1012,139,74,78,37,65,41,0.5323741007194245,0.47435897435897434,111
2023-03-15,1012,111,83,80,54,28,26,0.7477477477477478,0.675,137
2023-03-16,1012,112,76,67,46,36,21,0.6785714285714286,0.6865671641791045,122
2023-03-17,1012,137,96,77,49,41,28,0.7007299270072993,0.6363636363636364,145
2023-03-18,1012,143,74,62,39,69,23,0.5174825174825175,0.6290322580645161,113
2023-03-19,1012,135,76,66,38,59,28,0.562962962962963,0.5757575757575758,114
2023-03-20,1012,125,92,70,25,33,45,0.736,0.35714285714285715,117
2023-03-21,1012,107,84,58,33,23,25,0.7850467289719626,0.5689655172413793,117
2023-03-22,1012,113,90,51,30,23,21,0.7964601769911505,0.5882352941176471,120
2023-03-23,1012,139,71,54,40,68,14,0.5107913669064749,0.7407407407407407,111
2023-03-24,1012,119,92,55,42,27,13,0.773109243697479,0.7636363636363637,134
2023-03-25,1012,103,80,84,52,23,32,0.7766990291262136,0.6190476190476191,132
2023-03-26,1012,138,84,58,40,54,18,0.6086956521739131,0.6896551724137931,124
2023-03-27,1012,149,71,70,53,78,17,0.47651006711409394,0.7571428571428571,124
2023-03-28,1012,140,86,76,39,54,37,0.6142857142857143,0.5131578947368421,125
2023-03-29,1012,130,96,84,39,34,45,0.7384615384615385,0.4642857142857143,135
2023-03-30,1012,125,71,66,46,54,20,0.568,0.696969696969697,117
2023-03-31,1012,106,75,98,39,31,59,0.7075471698113207,0.3979591836734694,114
2023-04-01,1012,146,88,50,50,58,0,0.6027397260273972,1,138
2023-04-02,1012,129,83,90,38,46,52,0.6434108527131783,0.4222222222222222,121
2023-04-03,1012,121,81,74,38,40,36,0.6694214876033058,0.5135135135135135,119
2023-04-04,1012,111,78,82,43,33,39,0.7027027027027027,0.524390243902439,121
2023-04-05,1012,102,65,96,41,37,55,0.6372549019607843,0.4270833333333333,106
2023-04-06,1012,139,85,60,34,54,26,0.6115107913669064,0.5666666666666667,119
2023-04-07,1012,107,73,95,43,34,52,0.6822429906542056,0.45263157894736844,116
2023-04-08,1012,107,86,90,36,21,54,0.8037383177570093,0.4,122
2023-04-09,1012,132,83,59,44,49,15,0.6287878787878788,0.7457627118644068,127
2023-04-10,1012,105,84,58,48,21,10,0.8,0.8275862068965517,132
2023-04-11,1012,139,69,73,36,70,37,0.49640287769784175,0.4931506849315068,105
2023-04-12,1012,141,86,63,39,55,24,0.6099290780141844,0.6190476190476191,125
2023-04-13,1012,114,74,52,34,40,18,0.6491228070175439,0.6538461538461539,108
2023-04-14,1012,148,81,68,40,67,28,0.5472972972972973,0.5882352941176471,121
2023-04-15,1012,135,82,64,36,53,28,0.6074074074074074,0.5625,118
2023-04-16,1012,144,82,78,51,62,27,0.5694444444444444,0.6538461538461539,133
2023-04-17,1012,105,79,60,42,26,18,0.7523809523809524,0.7,121
2023-04-18,1012,100,79,70,32,21,38,0.79,0.45714285714285713,111
2023-04-19,1012,138,85,66,47,53,19,0.6159420289855072,0.7121212121212122,132
2023-04-20,1012,110,83,64,46,27,18,0.7545454545454545,0.71875,129
2023-04-21,1012,103,81,90,41,22,49,0.7864077669902912,0.45555555555555555,122
2023-04-22,1012,119,81,74,37,38,37,0.680672268907563,0.5,118
2023-04-23,1012,111,84,88,38,27,50,0.7567567567567568,0.4318181818181818,122
2023-04-24,1012,106,76,81,52,30,29,0.71698113207547165,0.6419753086419753,128
2023-04-25,1012,137,88,69,37,49,32,0.6423357664233577,0.5362318840579711,125
2023-04-26,1012,128,77,50,31,51,19,0.6015625,0.62,108
2023-04-27,1012,105,79,88,31,26,57,0.7523809523809524,0.3522727272727273,110
2023-04-28,1012,122,95,81,37,27,44,0.7786885245901639,0.4567901234567901,132
2023-04-29,1012,138,85,85,38,53,47,0.6159420289855072,0.4470588235294118,123
2023-04-30,1012,144,89,52,38,55,14,0.6180555555555556,0.7307692307692307,127
2023-05-01,1012,135,71,68,45,64,23,0.5259259259259259,0.6617647058823529,116
2023-05-02,1012,131,90,72,39,41,33,0.6870229007633588,0.5416666666666666,129
2023-05-03,1012,145,83,92,39,62,53,0.5724137931034483,0.42391304347826086,122
2023-05-04,1012,119,88,85,50,31,35,0.7394957983193278,0.5882352941176471,138
2023-05-05,1012,116,79,62,34,37,28,0.6810344827586207,0.5483870967741935,113
2023-05-06,1012,114,73,82,61,41,21,0.6403508771929824,0.7439024390243902,134
2023-05-07,1012,136,76,73,39,60,34,0.5588235294117647,0.5342465753424658,115
2023-05-08,1012,139,76,89,48,63,41,0.5467625899280576,0.5393258426966292,124
2023-05-09,1012,142,83,83,44,59,39,0.5845070422535211,0.5301204819277109,127
2023-05-10,1012,141,87,92,33,54,59,0.6170212765957447,0.358695652173913,120
2023-05-11,1012,135,84,58,39,51,19,0.6222222222222222,0.6724137931034483,123
2023-05-12,1012,128,84,100,55,44,45,0.65625,0.55,139
2023-05-13,1012,144,92,79,35,52,44,0.6388888888888888,0.4430379746835443,127
2023-05-14,1012,101,89,68,44,12,24,0.8811881188118812,0.6470588235294118,133
2023-05-15,1012,140,84,98,44,56,54,0.6,0.4489795918367347,128
2023-05-16,1012,149,85,90,44,64,46,0.5704697986577181,0.4888888888888889,129
2023-05-17,1012,149,84,58,35,65,23,0.5637583892617449,0.603448275862069,119
2023-05-18,1012,138,92,59,52,46,7,0.6666666666666666,0.8813559322033898,144
2023-05-19,1012,100,71,65,30,29,35,0.71,0.46153846153846156,101
2023-05-20,1012,131,83,87,35,48,52,0.6335877862595419,0.40229885057471265,118
2023-05-21,1012,106,77,85,50,29,35,0.7264150943396226,0.5882352941176471,127
2023-05-22,1012,120,71,76,39,49,37,0.5916666666666667,0.5131578947368421,110
2023-05-23,1012,149,73,80,36,76,44,0.4899328859060403,0.45,109
2023-05-24,1012,109,86,58,30,23,28,0.7889908256880734,0.5172413793103449,116
2023-05-25,1012,142,73,99,49,69,50,0.5140845070422535,0.494949494949495,122
2023-05-26,1012,129,78,59,45,51,14,0.6046511627906976,0.7627118644067796,123
2023-05-27,1012,113,95,55,41,18,14,0.8407079646017699,0.7454545454545455,136
2023-05-28,1012,100,73,58,42,27,16,0.73,0.7241379310344828,115
2023-05-29,1012,118,75,67,44,43,23,0.635593220338983,0.6567164179104478,119
2023-05-30,1012,104,92,75,40,12,35,0.8846153846153846,0.5333333333333333,132
2023-05-31,1012,145,78,77,34,67,43,0.5379310344827586,0.44155844155844154,112
2023-06-01,1012,112,81,89,43,31,46,0.7232142857142857,0.48314606741573035,124
2023-06-02,1012,118,72,95,35,46,60,0.6101694915254238,0.3684210526315789,107
2023-06-03,1012,136,73,54,38,63,16,0.5367647058823529,0.7037037037037037,111
2023-06-04,1012,149,84,88,34,65,54,0.5637583892617449,0.38636363636363635,118
2023-06-05,1012,101,57,89,33,44,56,0.5643564356435643,0.3707865168539326,90
