Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-06,1012,116,85,91,34,31,57,0.7327586206896551,0.37362637362637363,119
2023-06-07,1012,114,73,82,37,41,45,0.6403508771929824,0.45121951219512196,110
2023-06-08,1012,142,91,56,43,51,13,0.6408450704225352,0.7678571428571429,134
2023-06-09,1012,113,88,73,34,25,39,0.7787610619469026,0.4657534246575342,122
2023-06-10,1012,134,69,69,36,65,33,0.5149253731343284,0.5217391304347826,105
2023-06-11,1012,116,92,90,36,24,54,0.7931034482758621,0.4,128
2023-06-12,1012,144,87,71,45,57,26,0.6041666666666666,0.6338028169014085,132
2023-06-13,1012,143,76,98,47,67,51,0.5314685314685315,0.47959183673469385,123
2023-06-14,1012,114,70,87,32,44,55,0.6140350877192983,0.367816091954023,102
2023-06-15,1012,106,81,52,50,25,2,0.7641509433962265,0.9615384615384616,131
2023-06-16,1012,149,71,78,37,78,41,0.47651006711409394,0.47435897435897434,108
2023-06-17,1012,145,95,78,40,50,38,0.6551724137931034,0.5128205128205128,135
2023-06-18,1012,138,74,85,41,64,44,0.5362318840579711,0.4823529411764706,115
2023-06-19,1012,139,78,59,37,61,22,0.5611510791366906,0.6271186440677966,115
2023-06-20,1012,126,66,82,37,60,45,0.5238095238095238,0.45121951219512196,103
2023-06-21,1012,106,81,54,54,25,0,0.7641509433962265,1,135
2023-06-22,1012,101,89,75,42,12,33,0.8811881188118812,0.56,131
2023-06-23,1012,132,86,90,38,46,52,0.6515151515151515,0.4222222222222222,124
2023-06-24,1012,138,88,56,30,50,26,0.6376811594202898,0.5357142857142857,118
2023-06-25,1012,113,79,84,33,34,51,0.6991150442477876,0.39285714285714285,112
2023-06-26,1012,149,82,86,41,67,45,0.5503355704697986,0.47674418604651164,123
2023-06-27,1012,120,78,55,43,42,12,0.65,0.7818181818181819,121
2023-06-28,1012,115,64,74,45,51,29,0.5565217391304348,0.6081081081081081,109
2023-06-29,1012,117,72,63,36,45,27,0.6153846153846154,0.5714285714285714,108
2023-06-30,1012,112,73,76,28,39,48,0.6517857142857143,0.3684210526315789,101
2023-07-01,1012,131,83,71,41,48,30,0.6335877862595419,0.5774647887323944,124
2023-07-02,1012,146,98,56,36,48,20,0.6712328767123288,0.6428571428571429,134
2023-07-03,1012,128,61,83,41,67,42,0.4765625,0.4939759036144578,102
2023-07-04,1012,128,94,96,32,34,64,0.734375,0.3333333333333333,126
2023-07-05,1012,105,71,71,52,34,19,0.6761904761904762,0.7323943661971831,123
2023-07-06,1012,127,79,53,36,48,17,0.6220472440944882,0.6792452830188679,115
2023-07-07,1012,135,71,78,35,64,43,0.5259259259259259,0.44871794871794873,106
2023-07-08,1012,141,80,91,38,61,53,0.5673758865248227,0.4175824175824176,118
2023-07-09,1012,129,76,90,31,53,59,0.5891472868217055,0.34444444444444444,107
2023-07-10,1012,143,80,88,40,63,48,0.5594405594405595,0.45454545454545453,120
2023-07-11,1012,114,67,50,41,47,9,0.5877192982456141,0.82,108
2023-07-12,1012,121,83,87,41,38,46,0.6859504132231405,0.47126436781609193,124
2023-07-13,1012,142,93,84,33,49,51,0.6549295774647887,0.39285714285714285,126
2023-07-14,1012,104,75,92,43,29,49,0.7211538461538461,0.4673913043478261,118
2023-07-15,1012,106,95,94,31,11,63,0.8962264150943396,0.32978723404255317,126
2023-07-16,1012,100,89,71,31,11,40,0.89,0.43661971830985913,120
2023-07-17,1012,108,89,81,36,19,45,0.8240740740740741,0.4444444444444444,125
2023-07-18,1012,112,73,79,40,39,39,0.6517857142857143,0.5063291139240507,113
2023-07-19,1012,121,90,60,37,31,23,0.743801652892562,0.6166666666666667,127
2023-07-20,1012,139,88,55,40,51,15,0.6330935251798561,0.7272727272727273,128
2023-07-21,1012,138,78,66,47,60,19,0.5652173913043478,0.7121212121212122,125
2023-07-22,1012,142,65,72,37,77,35,0.45774647887323944,0.5138888888888888,102
2023-07-23,1012,112,84,92,40,28,52,0.75,0.43478260869565216,124
2023-07-24,1012,133,74,80,36,59,44,0.556390977443609,0.45,110
2023-07-25,1012,126,75,97,52,51,45,0.5952380952380952,0.5360824742268041,127
2023-07-26,1012,102,92,75,41,10,34,0.9019607843137255,0.5466666666666666,133
2023-07-27,1012,126,88,100,34,38,66,0.6984126984126984,0.34,122
2023-07-28,1012,104,72,81,47,32,34,0.6923076923076923,0.5802469135802469,119
2023-07-29,1012,139,77,59,37,62,22,0.5539568345323741,0.6271186440677966,114
2023-07-30,1012,122,74,93,45,48,48,0.6065573770491803,0.4838709677419355,119
2023-07-31,1012,142,79,95,41,63,54,0.5563380281690141,0.43157894736842106,120
2023-08-01,1012,143,82,100,35,61,65,0.5734265734265734,0.35,117
2023-08-02,1012,104,80,89,40,24,49,0.7692307692307693,0.449438202247191,120
2023-08-03,1012,141,99,61,34,42,27,0.7021276595744681,0.5573770491803278,133
2023-08-04,1012,106,95,69,41,11,28,0.8962264150943396,0.5942028985507246,136
2023-08-05,1012,108,83,64,32,25,32,0.7685185185185185,0.5,115
2023-08-06,1012,144,74,63,41,70,22,0.5138888888888888,0.6507936507936508,115
2023-08-07,1012,104,88,93,41,16,52,0.8461538461538461,0.44086021505376344,129
2023-08-08,1012,131,79,93,45,52,48,0.6030534351145038,0.4838709677419355,124
2023-08-09,1012,122,85,71,28,37,43,0.6967213114754098,0.39436619718309857,113
2023-08-10,1012,126,77,95,38,49,57,0.6111111111111112,0.4,115
2023-08-11,1012,131,96,59,37,35,22,0.732824427480916,0.6271186440677966,133
2023-08-12,1012,132,73,60,49,59,11,0.553030303030303,0.8166666666666667,122
2023-08-13,1012,141,73,76,42,68,34,0.5177304964539007,0.5526315789473685,115
2023-08-14,1012,123,80,79,41,43,38,0.6504065040650406,0.5189873417721519,121
2023-08-15,1012,145,85,61,44,60,17,0.5862068965517241,0.7213114754098361,129
2023-08-16,1012,109,80,87,27,29,60,0.7339449541284404,0.3103448275862069,107
2023-08-17,1012,142,83,52,38,59,14,0.5845070422535211,0.7307692307692307,121
2023-08-18,1012,130,85,93,33,45,60,0.6538461538461539,0.3548387096774194,118
2023-08-19,1012,111,79,90,41,32,49,0.7117117117117117,0.45555555555555555,120
2023-08-20,1012,106,86,54,31,20,23,0.8113207547169812,0.5740740740740741,117
2023-08-21,1012,133,74,75,48,59,27,0.556390977443609,0.64,122
2023-08-22,1012,108,74,83,30,34,53,0.6851851851851852,0.3614457831325301,104
2023-08-23,1012,119,88,68,43,31,25,0.7394957983193278,0.6323529411764706,131
2023-08-24,1012,129,69,91,32,60,59,0.5348837209302325,0.3516483516483517,101
2023-08-25,1012,102,70,81,30,32,51,0.6862745098039216,0.37037037037037035,100
2023-08-26,1012,104,86,98,33,18,65,0.8269230769230769,0.336734693877551,119
2023-08-27,1012,125,77,87,40,48,47,0.616,0.45977011494252873,117
2023-08-28,1012,106,96,83,50,10,33,0.9056603773584906,0.6024096385542169,146
2023-08-29,1012,128,72,73,28,56,45,0.5625,0.3835616438356164,100
2023-08-30,1012,103,87,89,33,16,56,0.8446601941747572,0.3707865168539326,120
2023-08-31,1012,146,79,85,46,67,39,0.541095890410959,0.5411764705882353,125
2023-09-01,1012,124,71,51,39,53,12,0.5725806451612904,0.7647058823529411,110
2023-09-02,1012,145,61,70,32,84,38,0.4206896551724138,0.45714285714285713,93
2023-09-03,1012,111,70,82,37,41,45,0.6306306306306306,0.45121951219512196,107
2023-09-04,1012,147,80,57,53,67,4,0.54421768707483,0.9298245614035088,133
2023-09-05,1012,131,71,62,52,60,10,0.5419847328244275,0.8387096774193549,123
2023-09-06,1012,137,77,67,37,60,30,0.5620437956204379,0.5522388059701493,114
2023-09-07,1012,150,82,69,41,68,28,0.5466666666666666,0.5942028985507246,123
2023-09-08,1012,124,86,79,38,38,41,0.6935483870967742,0.4810126582278481,124
2023-09-09,1012,110,80,66,39,30,27,0.7272727272727273,0.5909090909090909,119
2023-09-10,1012,136,94,71,53,42,18,0.6911764705882353,0.7464788732394366,147
2023-09-11,1012,100,86,99,36,14,63,0.86,0.36363636363636365,122
2023-09-12,1012,109,58,91,36,51,55,0.5321100917431193,0.3956043956043956,94
2023-09-13,1012,121,89,55,39,32,16,0.7355371900826446,0.7090909090909091,128
2023-09-14,1012,106,81,96,35,25,61,0.7641509433962265,0.3645833333333333,116
2023-09-15,1012,115,89,54,43,26,11,0.7739130434782608,0.7962962962962963,132
2023-09-16,1012,111,84,77,44,27,33,0.7567567567567568,0.5714285714285714,128
2023-09-17,1012,101,89,64,23,12,41,0.8811881188118812,0.359375,112
2023-09-18,1012,116,72,90,45,44,45,0.6206896551724138,0.5,117
2023-09-19,1012,129,84,82,53,45,29,0.6511627906976745,0.6463414634146342,137
2023-09-20,1012,148,78,87,32,70,55,0.527027027027027,0.367816091954023,110
2023-09-21,1012,136,101,80,47,35,33,0.7426470588235294,0.5875,148
2023-09-22,1012,100,93,78,47,7,31,0.93,0.6025641025641025,140
2023-09-23,1012,140,71,83,35,69,48,0.5071428571428571,0.42168674698795183,106
2023-09-24,1012,120,73,67,33,47,34,0.6083333333333333,0.4925373134328358,106
2023-09-25,1012,149,94,80,26,55,54,0.6308724832214765,0.325,120
2023-09-26,1012,144,82,77,37,62,40,0.5694444444444444,0.4805194805194805,119
2023-09-27,1012,120,74,95,35,46,60,0.6166666666666667,0.3684210526315789,109
2023-09-28,1012,118,86,92,36,32,56,0.7288135593220338,0.391304347826087,122
2023-09-29,1012,104,76,98,54,28,44,0.7307692307692307,0.5510204081632653,130
2023-09-30,1012,129,80,85,55,49,30,0.6201550387596899,0.6470588235294118,135
2023-10-01,1012,145,92,95,41,53,54,0.6344827586206897,0.43157894736842106,133
2023-10-02,1012,135,84,84,30,51,54,0.6222222222222222,0.35714285714285715,114
2023-10-03,1012,125,87,52,50,38,2,0.696,0.9615384615384616,137
2023-10-04,1012,109,75,94,39,34,55,0.6880733944954128,0.4148936170212766,114
2023-10-05,1012,111,80,92,52,31,40,0.7207207207207207,0.5652173913043478,132
2023-10-06,1012,117,72,59,38,45,21,0.6153846153846154,0.6440677966101694,110
2023-10-07,1012,126,65,56,40,61,16,0.5158730158730159,0.7142857142857143,105
2023-10-08,1012,118,75,73,37,43,36,0.635593220338983,0.5068493150684932,112
2023-10-09,1012,103,86,74,35,17,39,0.8349514563106796,0.47297297297297297,121
2023-10-10,1012,144,91,88,38,53,50,0.6319444444444444,0.4318181818181818,129
2023-10-11,1012,147,72,62,37,75,25,0.4897959183673469,0.5967741935483871,109
2023-10-12,1012,125,95,63,45,30,18,0.76,0.7142857142857143,140
2023-10-13,1012,115,96,65,42,19,23,0.8347826086956521,0.6461538461538462,138
2023-10-14,1012,150,86,61,38,64,23,0.5733333333333334,0.6229508196721312,124
2023-10-15,1012,106,76,69,43,30,26,0.71698113207547165,0.6231884057971014,119
2023-10-16,1012,129,86,72,33,43,39,0.6666666666666666,0.4583333333333333,119
2023-10-17,1012,141,79,92,36,62,56,0.5602836879432624,0.391304347826087,115
2023-10-18,1012,146,86,52,44,60,8,0.589041095890411,0.8461538461538461,130
2023-10-19,1012,114,66,98,37,48,61,0.5789473684210527,0.37755102040816324,103
2023-10-20,1012,127,66,91,45,61,46,0.5196850393700787,0.4945054945054945,111
2023-10-21,1012,102,73,84,35,29,49,0.7156862745098039,0.4166666666666667,108
2023-10-22,1012,112,87,82,37,25,45,0.7767857142857143,0.45121951219512196,124
2023-10-23,1012,106,84,98,36,22,62,0.7924528301886793,0.3673469387755102,120
2023-10-24,1012,107,93,97,40,14,57,0.8691588785046729,0.41237113402061853,133
2023-10-25,1012,120,87,96,54,33,42,0.725,0.5625,141
2023-10-26,1012,141,80,67,38,61,29,0.5673758865248227,0.5671641791044776,118
2023-10-27,1012,114,83,99,40,31,59,0.7280701754385965,0.40404040404040403,123
2023-10-28,1012,134,68,88,49,66,39,0.5074626865671642,0.5568181818181818,117
2023-10-29,1012,111,83,83,46,28,37,0.7477477477477478,0.5542168674698795,129
2023-10-30,1012,139,75,94,41,64,53,0.539568345323741,0.43617021276595747,116
2023-10-31,1012,122,94,92,39,28,53,0.7704918032786885,0.42391304347826086,133
2023-11-01,1012,147,89,100,31,58,69,0.6054421768707483,0.31,120
2023-11-02,1012,140,84,51,46,56,5,0.6,0.9019607843137255,130
2023-11-03,1012,143,80,80,35,63,45,0.5594405594405595,0.4375,115
2023-11-04,1012,118,85,69,41,33,28,0.7203389830508474,0.5942028985507246,126
2023-11-05,1012,122,84,74,43,38,31,0.6885245901639344,0.581081081081081,127
2023-11-06,1012,140,74,87,40,66,47,0.5285714285714286,0.45977011494252873,114
2023-11-07,1012,130,76,75,41,54,34,0.5846153846153846,0.5466666666666666,117
2023-11-08,1012,106,82,73,34,24,39,0.7735849056603774,0.4657534246575342,116
2023-11-09,1012,110,78,50,30,32,20,0.7090909090909091,0.6,108
2023-11-10,1012,126,87,65,45,39,20,0.6904761904761905,0.6923076923076923,132
2023-11-11,1012,122,74,90,41,48,49,0.6065573770491803,0.45555555555555555,115
2023-11-12,1012,134,74,81,32,60,49,0.5522388059701493,0.3950617283950617,106
2023-11-13,1012,116,86,85,41,30,44,0.7413793103448276,0.4823529411764706,127
2023-11-14,1012,129,74,67,35,55,32,0.5736434108527132,0.5223880597014925,109
2023-11-15,1012,134,86,91,52,48,39,0.6417910447761194,0.5714285714285714,138
2023-11-16,1012,122,73,87,31,49,56,0.5983606557377049,0.3563218390804598,104
2023-11-17,1012,149,91,52,39,58,13,0.610738255033557,0.75,130
2023-11-18,1012,104,96,94,35,8,59,0.9230769230769231,0.3723404255319149,131
2023-11-19,1012,147,74,81,36,73,45,0.5034013605442177,0.4444444444444444,110
2023-11-20,1012,124,71,68,42,53,26,0.5725806451612904,0.6176470588235294,113
2023-11-21,1012,113,81,86,36,32,50,0.7168141592920354,0.4186046511627907,117
2023-11-22,1012,150,60,76,43,90,33,0.4,0.5657894736842105,103
2023-11-23,1012,132,73,71,40,59,31,0.553030303030303,0.5633802816901409,113
2023-11-24,1012,132,86,76,32,46,44,0.6515151515151515,0.42105263157894735,118
2023-11-25,1012,136,70,59,30,66,29,0.5147058823529411,0.5084745762711864,100
2023-11-26,1012,141,81,70,39,60,31,0.574468085106383,0.5571428571428572,120
2023-11-27,1012,135,67,91,31,68,60,0.4962962962962963,0.34065934065934067,98
2023-11-28,1012,136,78,66,41,58,25,0.5735294117647058,0.6212121212121212,119
2023-11-29,1012,116,74,88,40,42,48,0.6379310344827587,0.45454545454545453,114
2023-11-30,1012,118,80,98,47,38,51,0.6779661016949152,0.47959183673469385,127
2023-12-01,1012,108,88,63,39,20,24,0.8148148148148148,0.6190476190476191,127
2023-12-02,1012,136,77,73,36,59,37,0.5661764705882353,0.4931506849315068,113
2023-12-03,1012,125,72,86,33,53,53,0.576,0.38372093023255816,105
2023-12-04,1012,110,84,54,37,26,17,0.7636363636363637,0.6851851851851852,121
2023-12-05,1012,104,83,81,42,21,39,0.7980769230769231,0.5185185185185185,125
2023-12-06,1012,141,91,74,43,50,31,0.6453900709219859,0.581081081081081,134
2023-12-07,1012,121,88,50,43,33,7,0.7272727272727273,0.86,131
2023-12-08,1012,126,73,71,45,53,26,0.5793650793650794,0.6338028169014085,118
2023-12-09,1012,125,80,80,39,45,41,0.64,0.4875,119
2023-12-10,1012,149,81,88,41,68,47,0.5436241610738255,0.4659090909090909,122
2023-12-11,1012,136,84,97,49,52,48,0.6176470588235294,0.5051546391752577,133
2023-12-12,1012,130,82,87,49,48,38,0.6307692307692307,0.5632183908045977,131
2023-12-13,1012,106,77,97,49,29,48,0.7264150943396226,0.5051546391752577,126
2023-12-14,1012,137,55,59,33,82,26,0.40145985401459855,0.559322033898305,88
2023-12-15,1012,116,70,73,42,46,31,0.603448275862069,0.5753424657534246,112
2023-12-16,1012,147,84,84,39,63,45,0.5714285714285714,0.4642857142857143,123
2023-12-17,1012,115,81,71,31,34,40,0.7043478260869566,0.43661971830985913,112
2023-12-18,1012,140,88,90,36,52,54,0.6285714285714286,0.4,124
2023-12-19,1012,139,72,54,40,67,14,0.5179856115107914,0.7407407407407407,112
2023-12-20,1012,147,74,82,35,73,47,0.5034013605442177,0.4268292682926829,109
2023-12-21,1012,145,83,80,30,62,50,0.5724137931034483,0.375,113
2023-12-22,1012,112,65,81,34,47,47,0.5803571428571429,0.41975308641975306,99
2023-12-23,1012,100,82,63,36,18,27,0.82,0.5714285714285714,118
2023-12-24,1012,144,80,74,43,64,31,0.5555555555555556,0.581081081081081,123
2023-12-25,1012,105,78,93,26,27,67,0.7428571428571429,0.27956989247311825,104
2023-12-26,1012,100,78,65,32,22,33,0.78,0.49230769230769234,110
2023-12-27,1012,121,73,83,47,48,36,0.6033057851239669,0.5662650602409639,120
2023-12-28,1012,107,89,67,39,18,28,0.8317757009345794,0.582089552238806,128
2023-12-29,1012,121,79,83,55,42,28,0.6528925619834711,0.6626506024096386,134
2023-12-30,1012,131,93,94,31,38,63,0.7099236641221374,0.32978723404255317,124
2023-12-31,1012,109,81,78,47,28,31,0.7431192660550459,0.6025641025641025,128
2023-01-01,1013,134,78,99,47,56,52,0.582089552238806,0.47474747474747475,125
2023-01-02,1013,140,74,53,40,66,13,0.5285714285714286,0.7547169811320755,114
2023-01-03,1013,128,57,69,41,71,28,0.4453125,0.5942028985507246,98
2023-01-04,1013,117,87,59,43,30,16,0.7435897435897436,0.7288135593220338,130
2023-01-05,1013,145,95,80,44,50,36,0.6551724137931034,0.55,139
2023-01-06,1013,119,66,64,40,53,24,0.5546218487394958,0.625,106
2023-01-07,1013,129,74,71,33,55,38,0.5736434108527132,0.4647887323943662,107
2023-01-08,1013,106,78,66,43,28,23,0.7358490566037735,0.6515151515151515,121
2023-01-09,1013,131,73,90,37,58,53,0.5572519083969466,0.4111111111111111,110
2023-01-10,1013,106,77,62,39,29,23,0.7264150943396226,0.6290322580645161,116
2023-01-11,1013,101,88,53,46,13,7,0.8712871287128713,0.8679245283018868,134
2023-01-12,1013,110,70,100,41,40,59,0.6363636363636364,0.41,111
2023-01-13,1013,116,94,56,31,22,25,0.8103448275862069,0.5535714285714286,125
2023-01-14,1013,133,85,66,29,48,37,0.6390977443609023,0.4393939393939394,114
2023-01-15,1013,108,94,94,39,14,55,0.8703703703703703,0.4148936170212766,133
2023-01-16,1013,119,90,71,50,29,21,0.7563025210084033,0.704225352112676,140
2023-01-17,1013,147,83,68,46,64,22,0.564625850340136,0.6764705882352942,129
2023-01-18,1013,108,80,76,47,28,29,0.7407407407407407,0.618421052631579,127
2023-01-19,1013,104,78,79,47,26,32,0.75,0.5949367088607594,125
2023-01-20,1013,117,70,76,48,47,28,0.5982905982905983,0.631578947368421,118
2023-01-21,1013,137,78,86,54,59,32,0.5693430656934306,0.627906976744186,132
2023-01-22,1013,127,92,73,46,35,27,0.7244094488188977,0.6301369863013698,138
2023-01-23,1013,142,89,94,41,53,53,0.6267605633802817,0.43617021276595747,130
2023-01-24,1013,128,89,93,40,39,53,0.6953125,0.43010752688172044,129
2023-01-25,1013,101,75,61,40,26,21,0.7425742574257426,0.6557377049180327,115
2023-01-26,1013,150,82,52,40,68,12,0.5466666666666666,0.7692307692307693,122
2023-01-27,1013,127,88,80,37,39,43,0.6929133858267716,0.4625,125
2023-01-28,1013,142,80,93,44,62,49,0.5633802816901409,0.4731182795698925,124
2023-01-29,1013,142,60,91,37,82,54,0.4225352112676056,0.4065934065934066,97
2023-01-30,1013,101,75,81,39,26,42,0.7425742574257426,0.48148148148148145,114
2023-01-31,1013,130,80,80,37,50,43,0.6153846153846154,0.4625,117
2023-02-01,1013,111,79,75,44,32,31,0.7117117117117117,0.5866666666666667,123
2023-02-02,1013,138,85,93,36,53,57,0.6159420289855072,0.3870967741935484,121
2023-02-03,1013,150,64,72,35,86,37,0.4266666666666667,0.4861111111111111,99
2023-02-04,1013,100,87,82,37,13,45,0.87,0.45121951219512196,124
2023-02-05,1013,131,70,73,48,61,25,0.5343511450381679,0.6575342465753424,118
2023-02-06,1013,114,60,52,43,54,9,0.5263157894736842,0.8269230769230769,103
2023-02-07,1013,125,75,92,42,50,50,0.6,0.45652173913043476,117
2023-02-08,1013,130,92,67,39,38,28,0.7076923076923077,0.582089552238806,131
2023-02-09,1013,120,60,50,39,60,11,0.5,0.78,99
2023-02-10,1013,115,75,98,34,40,64,0.6521739130434783,0.3469387755102041,109
2023-02-11,1013,146,100,57,38,46,19,0.684931506849315,0.6666666666666666,138
2023-02-12,1013,113,76,73,34,37,39,0.672566371681416,0.4657534246575342,110
2023-02-13,1013,118,68,81,33,50,48,0.576271186440678,0.4074074074074074,101
2023-02-14,1013,130,78,64,37,52,27,0.6,0.578125,115
2023-02-15,1013,143,79,78,48,64,30,0.5524475524475524,0.6153846153846154,127
2023-02-16,1013,150,62,92,35,88,57,0.41333333333333333,0.3804347826086957,97
2023-02-17,1013,131,82,82,44,49,38,0.6259541984732825,0.5365853658536586,126
2023-02-18,1013,106,84,51,33,22,18,0.7924528301886793,0.6470588235294118,117
2023-02-19,1013,148,61,50,43,87,7,0.41216216216216217,0.86,104
2023-02-20,1013,127,78,100,33,49,67,0.6141732283464567,0.33,111
2023-02-21,1013,114,78,83,33,36,50,0.6842105263157895,0.39759036144578314,111
2023-02-22,1013,126,79,50,40,47,10,0.626984126984127,0.8,119
2023-02-23,1013,109,73,53,34,36,19,0.6697247706422018,0.6415094339622641,107
2023-02-24,1013,104,75,100,45,29,55,0.7211538461538461,0.45,120
2023-02-25,1013,112,81,50,46,31,4,0.7232142857142857,0.92,127
2023-02-26,1013,128,93,68,57,35,11,0.7265625,0.8382352941176471,150
2023-02-27,1013,134,82,53,41,52,12,0.6119402985074627,0.7735849056603774,123
2023-02-28,1013,137,85,96,39,52,57,0.6204379562043796,0.40625,124
2023-03-01,1013,147,80,79,36,67,43,0.54421768707483,0.45569620253164556,116
2023-03-02,1013,137,77,50,48,60,2,0.5620437956204379,0.96,125
2023-03-03,1013,118,88,66,43,30,23,0.7457627118644068,0.6515151515151515,131
2023-03-04,1013,149,81,54,43,68,11,0.5436241610738255,0.7962962962962963,124
2023-03-05,1013,128,79,100,48,49,52,0.6171875,0.48,127
2023-03-06,1013,144,77,79,46,67,33,0.5347222222222222,0.5822784810126582,123
2023-03-07,1013,142,96,71,39,46,32,0.676056338028169,0.5492957746478874,135
2023-03-08,1013,144,77,84,51,67,33,0.5347222222222222,0.6071428571428571,128
2023-03-09,1013,106,80,95,39,26,56,0.7547169811320755,0.4105263157894737,119
2023-03-10,1013,119,61,76,35,58,41,0.5126050420168067,0.4605263157894737,96
2023-03-11,1013,144,81,71,46,63,25,0.5625,0.647887323943662,127
2023-03-12,1013,140,81,85,51,59,34,0.5785714285714286,0.6,132
2023-03-13,1013,102,70,61,44,32,17,0.6862745098039216,0.7213114754098361,114
2023-03-14,1013,127,71,94,37,56,57,0.5590551181102362,0.39361702127659576,108
2023-03-15,1013,115,86,55,40,29,15,0.7478260869565218,0.7272727272727273,126
2023-03-16,1013,101,84,51,31,17,20,0.8316831683168316,0.6078431372549019,115
2023-03-17,1013,100,70,90,50,30,40,0.7,0.5555555555555556,120
2023-03-18,1013,138,89,85,31,49,54,0.644927536231884,0.36470588235294116,120
2023-03-19,1013,119,69,82,35,50,47,0.5798319327731093,0.4268292682926829,104
2023-03-20,1013,111,83,54,34,28,20,0.7477477477477478,0.6296296296296297,117
2023-03-21,1013,113,71,55,27,42,28,0.6283185840707964,0.4909090909090909,98
2023-03-22,1013,141,87,66,32,54,34,0.6170212765957447,0.48484848484848486,119
2023-03-23,1013,109,76,56,41,33,15,0.6972477064220184,0.7321428571428571,117
2023-03-24,1013,115,79,69,40,36,29,0.6869565217391305,0.5797101449275363,119
2023-03-25,1013,109,59,54,41,50,13,0.5412844036697247,0.7592592592592593,100
2023-03-26,1013,112,79,86,48,33,38,0.7053571428571429,0.5581395348837209,127
2023-03-27,1013,143,84,71,43,59,28,0.5874125874125874,0.6056338028169014,127
2023-03-28,1013,137,75,51,36,62,15,0.5474452554744526,0.7058823529411765,111
2023-03-29,1013,112,96,54,31,16,23,0.8571428571428571,0.5740740740740741,127
2023-03-30,1013,101,79,70,46,22,24,0.7821782178217822,0.6571428571428571,125
2023-03-31,1013,123,85,61,44,38,17,0.6910569105691057,0.7213114754098361,129
2023-04-01,1013,143,81,83,24,62,59,0.5664335664335665,0.2891566265060241,105
2023-04-02,1013,133,73,72,37,60,35,0.5488721804511278,0.5138888888888888,110
2023-04-03,1013,104,76,95,37,28,58,0.7307692307692307,0.3894736842105263,113
2023-04-04,1013,147,78,54,31,69,23,0.5306122448979592,0.5740740740740741,109
2023-04-05,1013,132,79,57,33,53,24,0.5984848484848485,0.5789473684210527,112
2023-04-06,1013,122,77,72,46,45,26,0.6311475409836066,0.6388888888888888,123
2023-04-07,1013,101,99,51,34,2,17,0.9801980198019802,0.6666666666666666,133
2023-04-08,1013,109,96,90,36,13,54,0.8807339449541285,0.4,132
2023-04-09,1013,104,80,84,38,24,46,0.7692307692307693,0.4523809523809524,118
2023-04-10,1013,146,87,89,34,59,55,0.5958904109589042,0.38202247191011235,121
2023-04-11,1013,125,93,75,41,32,34,0.744,0.5466666666666666,134
2023-04-12,1013,114,69,70,33,45,37,0.6052631578947368,0.4714285714285714,102
2023-04-13,1013,145,87,97,38,58,59,0.6,0.3917525773195876,125
2023-04-14,1013,103,74,57,29,29,28,0.7184466019417476,0.5087719298245614,103
2023-04-15,1013,127,56,76,41,71,35,0.4409448818897638,0.5394736842105263,97
2023-04-16,1013,100,79,52,39,21,13,0.79,0.75,118
2023-04-17,1013,107,76,50,50,31,0,0.7102803738317757,1,126
2023-04-18,1013,125,84,66,49,41,17,0.672,0.7424242424242424,133
2023-04-19,1013,110,85,54,54,25,0,0.7727272727272727,1,139
2023-04-20,1013,122,98,64,41,24,23,0.8032786885245902,0.640625,139
2023-04-21,1013,105,69,77,44,36,33,0.6571428571428571,0.5714285714285714,113
2023-04-22,1013,138,78,64,48,60,16,0.5652173913043478,0.75,126
2023-04-23,1013,135,87,60,38,48,22,0.6444444444444445,0.6333333333333333,125
2023-04-24,1013,135,94,56,48,41,8,0.6962962962962963,0.8571428571428571,142
2023-04-25,1013,134,86,87,54,48,33,0.6417910447761194,0.6206896551724138,140
2023-04-26,1013,100,72,64,43,28,21,0.72,0.671875,115
