Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-27,1013,143,82,58,37,61,21,0.5734265734265734,0.6379310344827587,119
2023-04-28,1013,100,79,82,42,21,40,0.79,0.5121951219512195,121
2023-04-29,1013,100,78,93,44,22,49,0.78,0.4731182795698925,122
2023-04-30,1013,111,84,57,44,27,13,0.7567567567567568,0.7719298245614035,128
2023-05-01,1013,115,91,59,39,24,20,0.7913043478260869,0.6610169491525424,130
2023-05-02,1013,147,101,94,43,46,51,0.6870748299319728,0.4574468085106383,144
2023-05-03,1013,145,72,90,43,73,47,0.496551724137931,0.4777777777777778,115
2023-05-04,1013,135,78,64,42,57,22,0.5777777777777777,0.65625,120
2023-05-05,1013,109,97,85,39,12,46,0.8899082568807339,0.4588235294117647,136
2023-05-06,1013,139,85,97,38,54,59,0.6115107913669064,0.3917525773195876,123
2023-05-07,1013,143,78,69,37,65,32,0.5454545454545454,0.5362318840579711,115
2023-05-08,1013,133,74,58,42,59,16,0.556390977443609,0.7241379310344828,116
2023-05-09,1013,145,87,80,47,58,33,0.6,0.5875,134
2023-05-10,1013,115,89,57,36,26,21,0.7739130434782608,0.631578947368421,125
2023-05-11,1013,133,64,58,33,69,25,0.48120300751879697,0.5689655172413793,97
2023-05-12,1013,106,83,100,37,23,63,0.78301886792452835,0.37,120
2023-05-13,1013,108,78,88,40,30,48,0.7222222222222222,0.45454545454545453,118
2023-05-14,1013,107,88,98,38,19,60,0.822429906542056,0.3877551020408163,126
2023-05-15,1013,101,67,98,40,34,58,0.6633663366336634,0.40816326530612246,107
2023-05-16,1013,149,65,65,44,84,21,0.436241610738255,0.676923076923077,109
2023-05-17,1013,112,89,68,38,23,30,0.7946428571428571,0.5588235294117647,127
2023-05-18,1013,113,89,54,37,24,17,0.7876106194690266,0.6851851851851852,126
2023-05-19,1013,131,80,62,40,51,22,0.6106870229007634,0.6451612903225806,120
2023-05-20,1013,102,80,66,34,22,32,0.7843137254901961,0.5151515151515151,114
2023-05-21,1013,134,76,75,38,58,37,0.5671641791044776,0.5066666666666667,114
2023-05-22,1013,101,94,76,45,7,31,0.9306930693069307,0.5921052631578947,139
2023-05-23,1013,140,82,60,46,58,14,0.5857142857142857,0.7666666666666667,128
2023-05-24,1013,148,73,65,39,75,26,0.49324324324324326,0.6,112
2023-05-25,1013,145,80,89,48,65,41,0.5517241379310345,0.5393258426966292,128
2023-05-26,1013,115,77,68,49,38,19,0.6695652173913044,0.7205882352941176,126
2023-05-27,1013,102,84,84,31,18,53,0.8235294117647058,0.36904761904761907,115
2023-05-28,1013,132,85,61,36,47,25,0.6439393939393939,0.5901639344262295,121
2023-05-29,1013,148,62,88,40,86,48,0.4189189189189189,0.45454545454545453,102
2023-05-30,1013,126,73,82,35,53,47,0.5793650793650794,0.4268292682926829,108
2023-05-31,1013,135,68,75,41,67,34,0.5037037037037037,0.5466666666666666,109
2023-06-01,1013,105,78,76,35,27,41,0.7428571428571429,0.4605263157894737,113
2023-06-02,1013,137,78,88,53,59,35,0.5693430656934306,0.6022727272727273,131
2023-06-03,1013,116,76,62,45,40,17,0.6551724137931034,0.7258064516129032,121
2023-06-04,1013,122,76,65,33,46,32,0.6229508196721312,0.5076923076923077,109
2023-06-05,1013,108,83,56,39,25,17,0.7685185185185185,0.6964285714285714,122
2023-06-06,1013,117,69,93,33,48,60,0.5897435897435898,0.3548387096774194,102
2023-06-07,1013,126,83,85,41,43,44,0.6587301587301587,0.4823529411764706,124
2023-06-08,1013,126,80,78,39,46,39,0.6349206349206349,0.5,119
2023-06-09,1013,114,85,67,40,29,27,0.7456140350877193,0.5970149253731343,125
2023-06-10,1013,107,83,76,40,24,36,0.7757009345794392,0.5263157894736842,123
2023-06-11,1013,132,77,81,48,55,33,0.5833333333333334,0.5925925925925926,125
2023-06-12,1013,141,89,53,43,52,10,0.6312056737588653,0.8113207547169812,132
2023-06-13,1013,143,87,99,31,56,68,0.6083916083916084,0.31313131313131315,118
2023-06-14,1013,107,78,100,53,29,47,0.7289719626168224,0.53,131
2023-06-15,1013,138,78,90,34,60,56,0.5652173913043478,0.37777777777777777,112
2023-06-16,1013,121,87,88,37,34,51,0.71900826446281,0.42045454545454547,124
2023-06-17,1013,138,96,65,36,42,29,0.6956521739130435,0.5538461538461539,132
2023-06-18,1013,124,77,81,38,47,43,0.6209677419354839,0.4691358024691358,115
2023-06-19,1013,116,81,82,41,35,41,0.6982758620689655,0.5,122
2023-06-20,1013,105,83,74,40,22,34,0.7904761904761904,0.5405405405405406,123
2023-06-21,1013,128,85,84,36,43,48,0.6640625,0.42857142857142855,121
2023-06-22,1013,140,61,53,33,79,20,0.4357142857142857,0.6226415094339622,94
2023-06-23,1013,121,59,97,44,62,53,0.48760330578512395,0.4536082474226804,103
2023-06-24,1013,124,69,69,38,55,31,0.5564516129032258,0.5507246376811594,107
2023-06-25,1013,122,76,99,51,46,48,0.6229508196721312,0.5151515151515151,127
2023-06-26,1013,126,61,90,34,65,56,0.48412698412698413,0.37777777777777777,95
2023-06-27,1013,136,77,65,43,59,22,0.5661764705882353,0.6615384615384615,120
2023-06-28,1013,104,76,72,46,28,26,0.7307692307692307,0.6388888888888888,122
2023-06-29,1013,119,71,51,47,48,4,0.5966386554621849,0.9215686274509803,118
2023-06-30,1013,107,84,69,45,23,24,0.7850467289719626,0.6521739130434783,129
2023-07-01,1013,105,80,67,43,25,24,0.7619047619047619,0.6417910447761194,123
2023-07-02,1013,143,87,70,43,56,27,0.6083916083916084,0.6142857142857143,130
2023-07-03,1013,134,61,85,31,73,54,0.4552238805970149,0.36470588235294116,92
2023-07-04,1013,134,71,90,39,63,51,0.5298507462686567,0.43333333333333335,110
2023-07-05,1013,127,79,53,37,48,16,0.6220472440944882,0.6981132075471698,116
2023-07-06,1013,127,73,73,42,54,31,0.5748031496062992,0.5753424657534246,115
2023-07-07,1013,116,75,95,33,41,62,0.646551724137931,0.3473684210526316,108
2023-07-08,1013,125,77,51,45,48,6,0.616,0.8823529411764706,122
2023-07-09,1013,126,78,59,34,48,25,0.6190476190476191,0.576271186440678,112
2023-07-10,1013,126,76,89,34,50,55,0.6031746031746031,0.38202247191011235,110
2023-07-11,1013,139,80,98,38,59,60,0.5755395683453237,0.3877551020408163,118
2023-07-12,1013,101,90,79,42,11,37,0.8910891089108911,0.5316455696202531,132
2023-07-13,1013,101,75,97,37,26,60,0.7425742574257426,0.38144329896907214,112
2023-07-14,1013,109,99,99,35,10,64,0.908256880733945,0.35353535353535354,134
2023-07-15,1013,149,93,88,54,56,34,0.6241610738255033,0.6136363636363636,147
2023-07-16,1013,109,90,59,30,19,29,0.8256880733944955,0.5084745762711864,120
2023-07-17,1013,140,80,85,31,60,54,0.5714285714285714,0.36470588235294116,111
2023-07-18,1013,131,81,57,30,50,27,0.6183206106870229,0.5263157894736842,111
2023-07-19,1013,113,86,71,57,27,14,0.7610619469026548,0.8028169014084507,143
2023-07-20,1013,147,72,69,44,75,25,0.4897959183673469,0.6376811594202898,116
2023-07-21,1013,130,82,81,36,48,45,0.6307692307692307,0.4444444444444444,118
2023-07-22,1013,131,86,70,31,45,39,0.6564885496183206,0.44285714285714284,117
2023-07-23,1013,134,79,63,40,55,23,0.5895522388059702,0.6349206349206349,119
2023-07-24,1013,108,79,92,23,29,69,0.7314814814814815,0.25,102
2023-07-25,1013,122,76,81,43,46,38,0.6229508196721312,0.5308641975308642,119
2023-07-26,1013,102,83,50,42,19,8,0.8137254901960784,0.84,125
2023-07-27,1013,128,74,78,30,54,48,0.578125,0.38461538461538464,104
2023-07-28,1013,130,74,57,45,56,12,0.5692307692307692,0.7894736842105263,119
2023-07-29,1013,126,73,50,35,53,15,0.5793650793650794,0.7,108
2023-07-30,1013,107,79,97,38,28,59,0.7383177570093458,0.3917525773195876,117
2023-07-31,1013,134,73,75,35,61,40,0.5447761194029851,0.4666666666666667,108
2023-08-01,1013,105,78,68,48,27,20,0.7428571428571429,0.7058823529411765,126
2023-08-02,1013,114,81,52,34,33,18,0.7105263157894737,0.6538461538461539,115
2023-08-03,1013,148,60,60,36,88,24,0.40540540540540543,0.6,96
2023-08-04,1013,117,71,91,42,46,49,0.6068376068376068,0.46153846153846156,113
2023-08-05,1013,111,90,61,37,21,24,0.8108108108108109,0.6065573770491803,127
2023-08-06,1013,139,65,92,39,74,53,0.4676258992805755,0.42391304347826086,104
2023-08-07,1013,115,79,86,30,36,56,0.6869565217391305,0.3488372093023256,109
2023-08-08,1013,114,84,79,38,30,41,0.7368421052631579,0.4810126582278481,122
2023-08-09,1013,107,90,80,33,17,47,0.8411214953271028,0.4125,123
2023-08-10,1013,121,78,51,44,43,7,0.6446280991735537,0.8627450980392157,122
2023-08-11,1013,133,79,82,40,54,42,0.5939849624060151,0.4878048780487805,119
2023-08-12,1013,125,80,72,41,45,31,0.64,0.5694444444444444,121
2023-08-13,1013,117,67,87,43,50,44,0.5726495726495726,0.4942528735632184,110
2023-08-14,1013,119,75,71,30,44,41,0.6302521008403361,0.4225352112676056,105
2023-08-15,1013,144,82,89,34,62,55,0.5694444444444444,0.38202247191011235,116
2023-08-16,1013,117,84,84,48,33,36,0.717948717948718,0.5714285714285714,132
2023-08-17,1013,104,87,86,33,17,53,0.8365384615384616,0.38372093023255816,120
2023-08-18,1013,100,88,67,41,12,26,0.88,0.6119402985074627,129
2023-08-19,1013,106,78,93,36,28,57,0.7358490566037735,0.3870967741935484,114
2023-08-20,1013,104,85,95,35,19,60,0.8173076923076923,0.3684210526315789,120
2023-08-21,1013,117,97,54,46,20,8,0.8290598290598291,0.8518518518518519,143
2023-08-22,1013,121,92,85,39,29,46,0.7603305785123967,0.4588235294117647,131
2023-08-23,1013,132,67,73,53,65,20,0.5075757575757576,0.726027397260274,120
2023-08-24,1013,148,91,75,36,57,39,0.6148648648648649,0.48,127
2023-08-25,1013,142,79,81,35,63,46,0.5563380281690141,0.43209876543209874,114
2023-08-26,1013,134,82,61,37,52,24,0.6119402985074627,0.6065573770491803,119
2023-08-27,1013,140,80,66,47,60,19,0.5714285714285714,0.7121212121212122,127
2023-08-28,1013,113,89,58,43,24,15,0.7876106194690266,0.7413793103448276,132
2023-08-29,1013,114,84,60,36,30,24,0.7368421052631579,0.6,120
2023-08-30,1013,106,84,72,40,22,32,0.7924528301886793,0.5555555555555556,124
2023-08-31,1013,118,96,51,42,22,9,0.8135593220338984,0.8235294117647058,138
2023-09-01,1013,121,70,56,31,51,25,0.5785123966942148,0.5535714285714286,101
2023-09-02,1013,128,87,71,46,41,25,0.6796875,0.647887323943662,133
2023-09-03,1013,120,75,65,44,45,21,0.625,0.676923076923077,119
2023-09-04,1013,140,84,95,35,56,60,0.6,0.3684210526315789,119
2023-09-05,1013,116,102,52,34,14,18,0.8793103448275862,0.6538461538461539,136
2023-09-06,1013,150,78,87,43,72,44,0.52,0.4942528735632184,121
2023-09-07,1013,139,81,76,31,58,45,0.5827338129496403,0.40789473684210525,112
2023-09-08,1013,131,78,80,41,53,39,0.5954198473282443,0.5125,119
2023-09-09,1013,133,85,60,38,48,22,0.6390977443609023,0.6333333333333333,123
2023-09-10,1013,100,74,64,37,26,27,0.74,0.578125,111
2023-09-11,1013,145,71,72,35,74,37,0.4896551724137931,0.4861111111111111,106
2023-09-12,1013,121,72,78,40,49,38,0.5950413223140496,0.5128205128205128,112
2023-09-13,1013,119,66,85,41,53,44,0.5546218487394958,0.4823529411764706,107
2023-09-14,1013,128,87,51,35,41,16,0.6796875,0.6862745098039216,122
2023-09-15,1013,110,82,75,37,28,38,0.7454545454545455,0.49333333333333335,119
2023-09-16,1013,100,93,95,37,7,58,0.93,0.3894736842105263,130
2023-09-17,1013,112,89,54,41,23,13,0.7946428571428571,0.7592592592592593,130
2023-09-18,1013,140,80,67,54,60,13,0.5714285714285714,0.8059701492537313,134
2023-09-19,1013,112,93,85,39,19,46,0.8303571428571429,0.4588235294117647,132
2023-09-20,1013,109,97,91,38,12,53,0.8899082568807339,0.4175824175824176,135
2023-09-21,1013,137,85,89,42,52,47,0.6204379562043796,0.47191011235955055,127
2023-09-22,1013,139,73,60,30,66,30,0.5251798561151079,0.5,103
2023-09-23,1013,129,92,55,41,37,14,0.7131782945736435,0.7454545454545455,133
2023-09-24,1013,139,102,64,34,37,30,0.7338129496402878,0.53125,136
2023-09-25,1013,130,83,100,35,47,65,0.6384615384615384,0.35,118
2023-09-26,1013,138,85,53,37,53,16,0.6159420289855072,0.6981132075471698,122
2023-09-27,1013,127,72,57,32,55,25,0.5669291338582677,0.5614035087719298,104
2023-09-28,1013,104,98,62,40,6,22,0.9423076923076923,0.6451612903225806,138
2023-09-29,1013,136,80,83,40,56,43,0.5882352941176471,0.4819277108433735,120
2023-09-30,1013,129,76,51,34,53,17,0.5891472868217055,0.6666666666666666,110
2023-10-01,1013,107,59,62,34,48,28,0.5514018691588785,0.5483870967741935,93
2023-10-02,1013,103,85,89,42,18,47,0.8252427184466019,0.47191011235955055,127
2023-10-03,1013,137,70,87,40,67,47,0.5109489051094891,0.45977011494252873,110
2023-10-04,1013,130,75,90,33,55,57,0.5769230769230769,0.36666666666666664,108
2023-10-05,1013,102,80,79,41,22,38,0.7843137254901961,0.5189873417721519,121
2023-10-06,1013,140,76,69,48,64,21,0.5428571428571428,0.6956521739130435,124
2023-10-07,1013,125,91,53,44,34,9,0.728,0.8301886792452831,135
2023-10-08,1013,137,83,81,39,54,42,0.6058394160583942,0.48148148148148145,122
2023-10-09,1013,143,79,92,43,64,49,0.5524475524475524,0.4673913043478261,122
2023-10-10,1013,129,88,71,32,41,39,0.6821705426356589,0.4507042253521127,120
2023-10-11,1013,111,85,87,42,26,45,0.7657657657657657,0.4827586206896552,127
2023-10-12,1013,122,78,68,34,44,34,0.639344262295082,0.5,112
2023-10-13,1013,102,73,92,36,29,56,0.7156862745098039,0.391304347826087,109
2023-10-14,1013,130,84,71,41,46,30,0.6461538461538462,0.5774647887323944,125
2023-10-15,1013,120,94,53,46,26,7,0.7833333333333333,0.8679245283018868,140
2023-10-16,1013,124,75,94,40,49,54,0.6048387096774194,0.425531914893617,115
2023-10-17,1013,101,77,66,49,24,17,0.7623762376237624,0.7424242424242424,126
2023-10-18,1013,117,70,61,26,47,35,0.5982905982905983,0.4262295081967213,96
2023-10-19,1013,141,68,87,41,73,46,0.48226950354609927,0.47126436781609193,109
2023-10-20,1013,103,95,100,51,8,49,0.9223300970873787,0.51,146
2023-10-21,1013,116,63,53,39,53,14,0.5431034482758621,0.7358490566037735,102
2023-10-22,1013,113,95,68,38,18,30,0.8407079646017699,0.5588235294117647,133
2023-10-23,1013,109,92,77,38,17,39,0.8440366972477065,0.4935064935064935,130
2023-10-24,1013,117,64,96,56,53,40,0.5470085470085471,0.5833333333333334,120
2023-10-25,1013,132,82,80,47,50,33,0.6212121212121212,0.5875,129
2023-10-26,1013,126,78,82,42,48,40,0.6190476190476191,0.5121951219512195,120
2023-10-27,1013,130,83,72,36,47,36,0.6384615384615384,0.5,119
2023-10-28,1013,109,86,97,44,23,53,0.7889908256880734,0.4536082474226804,130
2023-10-29,1013,100,69,50,34,31,16,0.69,0.68,103
2023-10-30,1013,109,77,86,37,32,49,0.7064220183486238,0.43023255813953487,114
2023-10-31,1013,132,75,81,34,57,47,0.5681818181818182,0.41975308641975306,109
2023-11-01,1013,142,70,79,43,72,36,0.49295774647887325,0.5443037974683544,113
2023-11-02,1013,109,79,88,39,30,49,0.7247706422018348,0.4431818181818182,118
2023-11-03,1013,142,71,77,46,71,31,0.5,0.5974025974025974,117
2023-11-04,1013,133,80,67,47,53,20,0.6015037593984962,0.7014925373134329,127
2023-11-05,1013,127,76,73,33,51,40,0.5984251968503937,0.4520547945205479,109
2023-11-06,1013,122,83,63,40,39,23,0.680327868852459,0.6349206349206349,123
2023-11-07,1013,141,73,88,32,68,56,0.5177304964539007,0.36363636363636365,105
2023-11-08,1013,140,90,78,41,50,37,0.6428571428571429,0.5256410256410257,131
2023-11-09,1013,128,70,57,43,58,14,0.546875,0.7543859649122807,113
2023-11-10,1013,138,84,95,47,54,48,0.6086956521739131,0.49473684210526314,131
2023-11-11,1013,104,86,50,35,18,15,0.8269230769230769,0.7,121
2023-11-12,1013,115,68,97,48,47,49,0.591304347826087,0.4948453608247423,116
2023-11-13,1013,124,80,99,35,44,64,0.6451612903225806,0.35353535353535354,115
2023-11-14,1013,123,72,96,44,51,52,0.5853658536585366,0.4583333333333333,116
2023-11-15,1013,144,84,57,34,60,23,0.5833333333333334,0.5964912280701754,118
2023-11-16,1013,110,80,58,43,30,15,0.7272727272727273,0.7413793103448276,123
2023-11-17,1013,119,81,70,34,38,36,0.680672268907563,0.4857142857142857,115
2023-11-18,1013,117,87,63,41,30,22,0.7435897435897436,0.6507936507936508,128
2023-11-19,1013,100,81,75,31,19,44,0.81,0.41333333333333333,112
2023-11-20,1013,140,86,59,46,54,13,0.6142857142857143,0.7796610169491526,132
2023-11-21,1013,127,75,72,37,52,35,0.5905511811023622,0.5138888888888888,112
2023-11-22,1013,102,87,67,30,15,37,0.8529411764705882,0.44776119402985076,117
2023-11-23,1013,147,80,54,31,67,23,0.54421768707483,0.5740740740740741,111
2023-11-24,1013,146,78,67,35,68,32,0.5342465753424658,0.5223880597014925,113
2023-11-25,1013,148,74,69,28,74,41,0.5,0.4057971014492754,102
2023-11-26,1013,114,81,57,35,33,22,0.7105263157894737,0.6140350877192983,116
2023-11-27,1013,119,73,86,42,46,44,0.6134453781512605,0.4883720930232558,115
2023-11-28,1013,122,84,89,32,38,57,0.6885245901639344,0.3595505617977528,116
2023-11-29,1013,149,84,74,36,65,38,0.5637583892617449,0.4864864864864865,120
2023-11-30,1013,130,89,79,41,41,38,0.6846153846153846,0.5189873417721519,130
2023-12-01,1013,129,70,93,36,59,57,0.5426356589147286,0.3870967741935484,106
2023-12-02,1013,137,62,96,26,75,70,0.45255474452554745,0.2708333333333333,88
2023-12-03,1013,144,90,66,50,54,16,0.625,0.7575757575757576,140
2023-12-04,1013,142,73,82,43,69,39,0.5140845070422535,0.524390243902439,116
2023-12-05,1013,143,83,68,46,60,22,0.5804195804195804,0.6764705882352942,129
2023-12-06,1013,149,92,62,41,57,21,0.6174496644295302,0.6612903225806451,133
2023-12-07,1013,118,74,85,44,44,41,0.6271186440677966,0.5176470588235295,118
2023-12-08,1013,131,72,72,38,59,34,0.549618320610687,0.5277777777777778,110
2023-12-09,1013,118,70,78,41,48,37,0.5932203389830508,0.5256410256410257,111
2023-12-10,1013,101,95,90,40,6,50,0.9405940594059405,0.4444444444444444,135
2023-12-11,1013,132,92,50,50,40,0,0.696969696969697,1,142
2023-12-12,1013,150,75,76,47,75,29,0.5,0.618421052631579,122
2023-12-13,1013,115,90,58,44,25,14,0.782608695652174,0.7586206896551724,134
2023-12-14,1013,120,73,64,38,47,26,0.6083333333333333,0.59375,111
2023-12-15,1013,139,76,55,39,63,16,0.5467625899280576,0.7090909090909091,115
2023-12-16,1013,109,80,84,38,29,46,0.7339449541284404,0.4523809523809524,118
2023-12-17,1013,103,63,54,34,40,20,0.6116504854368932,0.6296296296296297,97
2023-12-18,1013,136,86,81,43,50,38,0.6323529411764706,0.5308641975308642,129
2023-12-19,1013,144,66,58,36,78,22,0.4583333333333333,0.6206896551724138,102
2023-12-20,1013,117,78,94,27,39,67,0.6666666666666666,0.2872340425531915,105
2023-12-21,1013,122,86,90,51,36,39,0.7049180327868853,0.5666666666666667,137
2023-12-22,1013,114,67,79,31,47,48,0.5877192982456141,0.3924050632911392,98
2023-12-23,1013,150,82,86,46,68,40,0.5466666666666666,0.5348837209302325,128
2023-12-24,1013,112,82,51,38,30,13,0.7321428571428571,0.7450980392156863,120
2023-12-25,1013,119,75,77,38,44,39,0.6302521008403361,0.4935064935064935,113
2023-12-26,1013,123,89,99,33,34,66,0.7235772357723578,0.3333333333333333,122
2023-12-27,1013,110,89,99,44,21,55,0.8090909090909091,0.4444444444444444,133
2023-12-28,1013,139,76,63,47,63,16,0.5467625899280576,0.746031746031746,123
2023-12-29,1013,138,82,60,44,56,16,0.5942028985507246,0.7333333333333333,126
2023-12-30,1013,106,89,99,34,17,65,0.839622641509434,0.3434343434343434,123
2023-12-31,1013,100,81,51,48,19,3,0.81,0.9411764705882353,129
2023-01-01,1014,118,72,59,36,46,23,0.6101694915254238,0.6101694915254238,108
2023-01-02,1014,133,76,77,35,57,42,0.5714285714285714,0.45454545454545453,111
2023-01-03,1014,115,87,79,41,28,38,0.7565217391304347,0.5189873417721519,128
2023-01-04,1014,111,82,98,40,29,58,0.7387387387387387,0.40816326530612246,122
2023-01-05,1014,148,70,88,37,78,51,0.47297297297297297,0.42045454545454547,107
2023-01-06,1014,104,86,94,51,18,43,0.8269230769230769,0.5425531914893617,137
2023-01-07,1014,118,80,89,41,38,48,0.6779661016949152,0.4606741573033708,121
2023-01-08,1014,124,89,56,44,35,12,0.717741935483871,0.7857142857142857,133
2023-01-09,1014,117,68,95,32,49,63,0.5811965811965812,0.3368421052631579,100
2023-01-10,1014,133,86,87,42,47,45,0.6466165413533834,0.4827586206896552,128
2023-01-11,1014,114,84,98,35,30,63,0.7368421052631579,0.35714285714285715,119
2023-01-12,1014,122,74,97,44,48,53,0.6065573770491803,0.4536082474226804,118
2023-01-13,1014,109,63,95,39,46,56,0.5779816513761468,0.4105263157894737,102
2023-01-14,1014,150,66,53,29,84,24,0.44,0.5471698113207547,95
2023-01-15,1014,105,84,87,44,21,43,0.8,0.5057471264367817,128
2023-01-16,1014,112,83,83,35,29,48,0.7410714285714286,0.42168674698795183,118
2023-01-17,1014,136,89,94,47,47,47,0.6544117647058824,0.5,136
2023-01-18,1014,144,83,70,48,61,22,0.5763888888888888,0.6857142857142857,131
2023-01-19,1014,123,70,73,38,53,35,0.5691056910569106,0.5205479452054794,108
2023-01-20,1014,131,88,89,41,43,48,0.6717557251908397,0.4606741573033708,129
2023-01-21,1014,125,77,74,39,48,35,0.616,0.527027027027027,116
2023-01-22,1014,137,78,60,40,59,20,0.5693430656934306,0.6666666666666666,118
2023-01-23,1014,138,67,58,36,71,22,0.4855072463768116,0.6206896551724138,103
2023-01-24,1014,144,79,63,34,65,29,0.5486111111111112,0.5396825396825397,113
2023-01-25,1014,127,78,100,44,49,56,0.6141732283464567,0.44,122
2023-01-26,1014,133,89,84,36,44,48,0.6691729323308271,0.42857142857142855,125
2023-01-27,1014,135,74,84,51,61,33,0.5481481481481482,0.6071428571428571,125
2023-01-28,1014,145,82,95,40,63,55,0.5655172413793104,0.42105263157894735,122
2023-01-29,1014,118,70,62,29,48,33,0.5932203389830508,0.46774193548387094,99
2023-01-30,1014,136,86,81,44,50,37,0.6323529411764706,0.5432098765432098,130
2023-01-31,1014,121,82,78,48,39,30,0.6776859504132231,0.6153846153846154,130
2023-02-01,1014,113,83,88,34,30,54,0.7345132743362832,0.38636363636363635,117
2023-02-02,1014,131,65,99,53,66,46,0.4961832061068702,0.5353535353535354,118
2023-02-03,1014,137,78,63,47,59,16,0.5693430656934306,0.746031746031746,125
2023-02-04,1014,141,78,84,42,63,42,0.5531914893617021,0.5,120
2023-02-05,1014,140,100,59,42,40,17,0.7142857142857143,0.711864406779661,142
2023-02-06,1014,104,62,90,36,42,54,0.5961538461538461,0.4,98
2023-02-07,1014,102,78,59,44,24,15,0.7647058823529411,0.7457627118644068,122
2023-02-08,1014,124,84,92,47,40,45,0.6774193548387096,0.5108695652173914,131
2023-02-09,1014,112,72,97,43,40,54,0.6428571428571429,0.44329896907216493,115
2023-02-10,1014,127,78,89,24,49,65,0.6141732283464567,0.2696629213483146,102
2023-02-11,1014,115,61,61,39,54,22,0.5304347826086957,0.639344262295082,100
2023-02-12,1014,101,83,94,41,18,53,0.8217821782178217,0.43617021276595747,124
2023-02-13,1014,132,77,95,42,55,53,0.5833333333333334,0.4421052631578947,119
2023-02-14,1014,126,71,92,34,55,58,0.5634920634920635,0.3695652173913043,105
2023-02-15,1014,145,70,93,34,75,59,0.4827586206896552,0.3655913978494624,104
2023-02-16,1014,107,78,74,32,29,42,0.7289719626168224,0.43243243243243246,110
2023-02-17,1014,133,75,97,42,58,55,0.5639097744360902,0.4329896907216495,117
2023-02-18,1014,148,87,80,29,61,51,0.5878378378378378,0.3625,116
2023-02-19,1014,147,103,55,47,44,8,0.7006802721088435,0.8545454545454545,150
2023-02-20,1014,106,86,72,44,20,28,0.8113207547169812,0.6111111111111112,130
2023-02-21,1014,119,88,77,48,31,29,0.7394957983193278,0.6233766233766234,136
2023-02-22,1014,108,97,64,41,11,23,0.8981481481481481,0.640625,138
2023-02-23,1014,146,78,87,36,68,51,0.5342465753424658,0.41379310344827586,114
2023-02-24,1014,120,80,71,33,40,38,0.6666666666666666,0.4647887323943662,113
2023-02-25,1014,109,92,98,30,17,68,0.8440366972477065,0.30612244897959184,122
2023-02-26,1014,139,74,90,37,65,53,0.5323741007194245,0.4111111111111111,111
2023-02-27,1014,129,90,69,52,39,17,0.6976744186046512,0.7536231884057971,142
2023-02-28,1014,141,85,55,41,56,14,0.6028368794326241,0.7454545454545455,126
2023-03-01,1014,115,61,94,32,54,62,0.5304347826086957,0.3404255319148936,93
2023-03-02,1014,145,83,89,40,62,49,0.5724137931034483,0.449438202247191,123
2023-03-03,1014,126,90,88,41,36,47,0.7142857142857143,0.4659090909090909,131
2023-03-04,1014,130,70,63,38,60,25,0.5384615384615384,0.6031746031746031,108
2023-03-05,1014,145,80,90,41,65,49,0.5517241379310345,0.45555555555555555,121
2023-03-06,1014,139,80,86,42,59,44,0.5755395683453237,0.4883720930232558,122
2023-03-07,1014,134,70,96,37,64,59,0.5223880597014925,0.3854166666666667,107
2023-03-08,1014,102,66,77,31,36,46,0.6470588235294118,0.4025974025974026,97
2023-03-09,1014,113,68,83,37,45,46,0.6017699115044248,0.4457831325301205,105
2023-03-10,1014,107,76,97,43,31,54,0.7102803738317757,0.44329896907216493,119
2023-03-11,1014,100,79,87,32,21,55,0.79,0.367816091954023,111
2023-03-12,1014,135,87,53,33,48,20,0.6444444444444445,0.6226415094339622,120
2023-03-13,1014,123,86,55,37,37,18,0.6991869918699187,0.6727272727272727,123
2023-03-14,1014,102,87,70,43,15,27,0.8529411764705882,0.6142857142857143,130
