Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-15,1014,113,81,91,38,32,53,0.7168141592920354,0.4175824175824176,119
2023-03-16,1014,131,96,84,38,35,46,0.732824427480916,0.4523809523809524,134
2023-03-17,1014,137,84,97,37,53,60,0.6131386861313869,0.38144329896907214,121
2023-03-18,1014,125,82,96,43,43,53,0.656,0.4479166666666667,125
2023-03-19,1014,149,70,76,47,79,29,0.4697986577181208,0.618421052631579,117
2023-03-20,1014,148,94,80,29,54,51,0.6351351351351351,0.3625,123
2023-03-21,1014,107,90,59,46,17,13,0.8411214953271028,0.7796610169491526,136
2023-03-22,1014,113,72,72,37,41,35,0.6371681415929203,0.5138888888888888,109
2023-03-23,1014,126,73,68,52,53,16,0.5793650793650794,0.7647058823529411,125
2023-03-24,1014,107,68,58,22,39,36,0.6355140186915887,0.3793103448275862,90
2023-03-25,1014,128,91,77,52,37,25,0.7109375,0.6753246753246753,143
2023-03-26,1014,122,83,93,43,39,50,0.680327868852459,0.46236559139784944,126
2023-03-27,1014,130,74,59,47,56,12,0.5692307692307692,0.7966101694915254,121
2023-03-28,1014,100,64,54,40,36,14,0.64,0.7407407407407407,104
2023-03-29,1014,112,88,78,45,24,33,0.7857142857142857,0.5769230769230769,133
2023-03-30,1014,141,63,83,37,78,46,0.44680851063829785,0.4457831325301205,100
2023-03-31,1014,125,87,88,46,38,42,0.696,0.5227272727272727,133
2023-04-01,1014,148,75,74,37,73,37,0.5067567567567568,0.5,112
2023-04-02,1014,108,93,62,43,15,19,0.8611111111111112,0.6935483870967742,136
2023-04-03,1014,103,83,94,39,20,55,0.8058252427184466,0.4148936170212766,122
2023-04-04,1014,148,75,90,35,73,55,0.5067567567567568,0.3888888888888889,110
2023-04-05,1014,120,73,81,47,47,34,0.6083333333333333,0.5802469135802469,120
2023-04-06,1014,107,84,77,30,23,47,0.7850467289719626,0.38961038961038963,114
2023-04-07,1014,146,79,91,50,67,41,0.541095890410959,0.5494505494505495,129
2023-04-08,1014,104,72,55,41,32,14,0.6923076923076923,0.7454545454545455,113
2023-04-09,1014,136,90,81,38,46,43,0.6617647058823529,0.4691358024691358,128
2023-04-10,1014,102,83,69,40,19,29,0.8137254901960784,0.5797101449275363,123
2023-04-11,1014,126,90,75,30,36,45,0.7142857142857143,0.4,120
2023-04-12,1014,104,67,77,45,37,32,0.6442307692307693,0.5844155844155844,112
2023-04-13,1014,110,77,79,40,33,39,0.7,0.5063291139240507,117
2023-04-14,1014,138,82,71,39,56,32,0.5942028985507246,0.5492957746478874,121
2023-04-15,1014,100,83,95,42,17,53,0.83,0.4421052631578947,125
2023-04-16,1014,101,65,75,42,36,33,0.6435643564356436,0.56,107
2023-04-17,1014,131,72,64,48,59,16,0.549618320610687,0.75,120
2023-04-18,1014,133,80,51,31,53,20,0.6015037593984962,0.6078431372549019,111
2023-04-19,1014,114,92,60,43,22,17,0.8070175438596491,0.7166666666666667,135
2023-04-20,1014,141,77,62,34,64,28,0.5460992907801419,0.5483870967741935,111
2023-04-21,1014,109,75,73,40,34,33,0.6880733944954128,0.547945205479452,115
2023-04-22,1014,105,67,73,30,38,43,0.638095238095238,0.410958904109589,97
2023-04-23,1014,146,80,67,42,66,25,0.547945205479452,0.6268656716417911,122
2023-04-24,1014,102,86,57,32,16,25,0.8431372549019608,0.5614035087719298,118
2023-04-25,1014,101,73,89,37,28,52,0.7227722772277227,0.4157303370786517,110
2023-04-26,1014,103,90,56,42,13,14,0.8737864077669902,0.75,132
2023-04-27,1014,119,77,61,29,42,32,0.6470588235294118,0.47540983606557374,106
2023-04-28,1014,116,90,59,40,26,19,0.7758620689655172,0.6779661016949152,130
2023-04-29,1014,144,83,91,38,61,53,0.5763888888888888,0.4175824175824176,121
2023-04-30,1014,104,78,52,32,26,20,0.75,0.6153846153846154,110
2023-05-01,1014,112,90,54,36,22,18,0.8035714285714286,0.6666666666666666,126
2023-05-02,1014,134,84,54,50,50,4,0.6268656716417911,0.9259259259259259,134
2023-05-03,1014,124,81,70,42,43,28,0.6532258064516129,0.6,123
2023-05-04,1014,138,70,64,60,68,4,0.5072463768115942,0.9375,130
2023-05-05,1014,142,80,93,33,62,60,0.5633802816901409,0.3548387096774194,113
2023-05-06,1014,145,75,82,36,70,46,0.5172413793103449,0.43902439024390244,111
2023-05-07,1014,109,99,88,37,10,51,0.908256880733945,0.42045454545454547,136
2023-05-08,1014,140,76,73,26,64,47,0.5428571428571428,0.3561643835616438,102
2023-05-09,1014,135,83,51,35,52,16,0.6148148148148148,0.6862745098039216,118
2023-05-10,1014,115,84,65,35,31,30,0.7304347826086957,0.5384615384615384,119
2023-05-11,1014,142,84,93,45,58,48,0.5915492957746479,0.4838709677419355,129
2023-05-12,1014,107,86,64,36,21,28,0.8037383177570093,0.5625,122
2023-05-13,1014,131,77,61,41,54,20,0.5877862595419847,0.6721311475409836,118
2023-05-14,1014,110,77,73,43,33,30,0.7,0.589041095890411,120
2023-05-15,1014,150,75,50,35,75,15,0.5,0.7,110
2023-05-16,1014,126,84,91,46,42,45,0.6666666666666666,0.5054945054945055,130
2023-05-17,1014,125,78,79,41,47,38,0.624,0.5189873417721519,119
2023-05-18,1014,113,75,73,30,38,43,0.6637168141592921,0.410958904109589,105
2023-05-19,1014,103,74,69,42,29,27,0.7184466019417476,0.6086956521739131,116
2023-05-20,1014,115,92,77,34,23,43,0.8,0.44155844155844154,126
2023-05-21,1014,117,83,94,48,34,46,0.7094017094017094,0.5106382978723404,131
2023-05-22,1014,137,102,55,55,35,0,0.7445255474452555,1,157
2023-05-23,1014,125,75,58,53,50,5,0.6,0.9137931034482759,128
2023-05-24,1014,145,83,92,42,62,50,0.5724137931034483,0.45652173913043476,125
2023-05-25,1014,103,85,54,43,18,11,0.8252427184466019,0.7962962962962963,128
2023-05-26,1014,129,82,53,47,47,6,0.6356589147286822,0.8867924528301887,129
2023-05-27,1014,124,87,82,31,37,51,0.7016129032258065,0.3780487804878049,118
2023-05-28,1014,131,65,78,44,66,34,0.4961832061068702,0.5641025641025641,109
2023-05-29,1014,111,92,98,34,19,64,0.8288288288288288,0.3469387755102041,126
2023-05-30,1014,125,95,72,32,30,40,0.76,0.4444444444444444,127
2023-05-31,1014,109,82,52,46,27,6,0.7522935779816514,0.8846153846153846,128
2023-06-01,1014,118,76,79,38,42,41,0.6440677966101694,0.4810126582278481,114
2023-06-02,1014,145,91,51,36,54,15,0.6275862068965518,0.7058823529411765,127
2023-06-03,1014,135,97,60,34,38,26,0.7185185185185186,0.5666666666666667,131
2023-06-04,1014,146,81,88,51,65,37,0.5547945205479452,0.5795454545454546,132
2023-06-05,1014,149,79,94,39,70,55,0.5302013422818792,0.4148936170212766,118
2023-06-06,1014,136,62,67,38,74,29,0.45588235294117646,0.5671641791044776,100
2023-06-07,1014,131,84,83,45,47,38,0.6412213740458015,0.54216867469879515,129
2023-06-08,1014,129,90,59,35,39,24,0.6976744186046512,0.5932203389830508,125
2023-06-09,1014,116,85,65,37,31,28,0.7327586206896551,0.5692307692307692,122
2023-06-10,1014,103,68,83,41,35,42,0.6601941747572816,0.4939759036144578,109
2023-06-11,1014,144,71,84,48,73,36,0.4930555555555556,0.5714285714285714,119
2023-06-12,1014,141,76,96,34,65,62,0.5390070921985816,0.3541666666666667,110
2023-06-13,1014,104,90,87,35,14,52,0.8653846153846154,0.40229885057471265,125
2023-06-14,1014,126,78,67,36,48,31,0.6190476190476191,0.5373134328358209,114
2023-06-15,1014,126,76,58,35,50,23,0.6031746031746031,0.603448275862069,111
2023-06-16,1014,144,83,72,32,61,40,0.5763888888888888,0.4444444444444444,115
2023-06-17,1014,147,76,89,42,71,47,0.5170068027210885,0.47191011235955055,118
2023-06-18,1014,132,95,97,48,37,49,0.7196969696969697,0.4948453608247423,143
2023-06-19,1014,111,76,57,44,35,13,0.6846846846846847,0.7719298245614035,120
2023-06-20,1014,121,85,65,40,36,25,0.7024793388429752,0.6153846153846154,125
2023-06-21,1014,119,87,89,30,32,59,0.7310924369747899,0.33707865168539325,117
2023-06-22,1014,143,84,90,35,59,55,0.5874125874125874,0.3888888888888889,119
2023-06-23,1014,142,77,76,48,65,28,0.5422535211267606,0.631578947368421,125
2023-06-24,1014,142,97,74,38,45,36,0.6830985915492958,0.5135135135135135,135
2023-06-25,1014,124,65,92,42,59,50,0.5241935483870968,0.45652173913043476,107
2023-06-26,1014,100,83,79,42,17,37,0.83,0.5316455696202531,125
2023-06-27,1014,122,91,82,42,31,40,0.7459016393442623,0.5121951219512195,133
2023-06-28,1014,124,96,66,39,28,27,0.7741935483870968,0.5909090909090909,135
2023-06-29,1014,146,66,71,35,80,36,0.4520547945205479,0.49295774647887325,101
2023-06-30,1014,117,70,92,42,47,50,0.5982905982905983,0.45652173913043476,112
2023-07-01,1014,143,78,97,33,65,64,0.5454545454545454,0.3402061855670103,111
2023-07-02,1014,119,91,51,39,28,12,0.7647058823529411,0.7647058823529411,130
2023-07-03,1014,101,72,71,40,29,31,0.7128712871287128,0.5633802816901409,112
2023-07-04,1014,140,87,73,50,53,23,0.6214285714285714,0.684931506849315,137
2023-07-05,1014,101,101,70,39,0,31,1,0.5571428571428572,140
2023-07-06,1014,124,79,62,42,45,20,0.6370967741935484,0.6774193548387096,121
2023-07-07,1014,143,85,67,34,58,33,0.5944055944055944,0.5074626865671642,119
2023-07-08,1014,146,85,81,34,61,47,0.5821917808219178,0.41975308641975306,119
2023-07-09,1014,130,70,82,36,60,46,0.5384615384615384,0.43902439024390244,106
2023-07-10,1014,121,83,78,49,38,29,0.6859504132231405,0.6282051282051282,132
2023-07-11,1014,109,66,52,34,43,18,0.6055045871559633,0.6538461538461539,100
2023-07-12,1014,131,82,54,34,49,20,0.6259541984732825,0.6296296296296297,116
2023-07-13,1014,108,93,74,29,15,45,0.8611111111111112,0.3918918918918919,122
2023-07-14,1014,150,72,50,35,78,15,0.48,0.7,107
2023-07-15,1014,103,91,88,34,12,54,0.883495145631068,0.38636363636363635,125
2023-07-16,1014,149,76,61,43,73,18,0.5100671140939598,0.7049180327868853,119
2023-07-17,1014,146,65,73,36,81,37,0.4452054794520548,0.4931506849315068,101
2023-07-18,1014,136,87,89,44,49,45,0.6397058823529411,0.4943820224719101,131
2023-07-19,1014,126,86,60,48,40,12,0.6825396825396826,0.8,134
2023-07-20,1014,128,82,94,39,46,55,0.640625,0.4148936170212766,121
2023-07-21,1014,147,81,51,28,66,23,0.5510204081632653,0.5490196078431373,109
2023-07-22,1014,130,81,69,41,49,28,0.6230769230769231,0.5942028985507246,122
2023-07-23,1014,133,80,100,44,53,56,0.6015037593984962,0.44,124
2023-07-24,1014,146,98,51,47,48,4,0.6712328767123288,0.9215686274509803,145
2023-07-25,1014,147,82,92,43,65,49,0.5578231292517006,0.4673913043478261,125
2023-07-26,1014,132,95,90,29,37,61,0.7196969696969697,0.32222222222222224,124
2023-07-27,1014,134,78,57,33,56,24,0.582089552238806,0.5789473684210527,111
2023-07-28,1014,104,76,63,42,28,21,0.7307692307692307,0.6666666666666666,118
2023-07-29,1014,136,95,50,39,41,11,0.6985294117647058,0.78,134
2023-07-30,1014,103,79,71,46,24,25,0.7669902912621359,0.647887323943662,125
2023-07-31,1014,141,69,88,36,72,52,0.48936170212765956,0.4090909090909091,105
2023-08-01,1014,146,85,85,50,61,35,0.5821917808219178,0.5882352941176471,135
2023-08-02,1014,102,76,52,38,26,14,0.7450980392156863,0.7307692307692307,114
2023-08-03,1014,105,99,90,41,6,49,0.9428571428571428,0.45555555555555555,140
2023-08-04,1014,111,74,98,42,37,56,0.6666666666666666,0.42857142857142855,116
2023-08-05,1014,128,87,76,50,41,26,0.6796875,0.6578947368421053,137
2023-08-06,1014,131,71,53,50,60,3,0.5419847328244275,0.9433962264150944,121
2023-08-07,1014,114,84,67,42,30,25,0.7368421052631579,0.6268656716417911,126
2023-08-08,1014,149,70,99,38,79,61,0.4697986577181208,0.3838383838383838,108
2023-08-09,1014,116,89,79,49,27,30,0.7672413793103449,0.620253164556962,138
2023-08-10,1014,118,83,68,36,35,32,0.7033898305084746,0.5294117647058824,119
2023-08-11,1014,101,97,53,33,4,20,0.9603960396039604,0.6226415094339622,130
2023-08-12,1014,148,84,88,49,64,39,0.5675675675675675,0.5568181818181818,133
2023-08-13,1014,117,75,71,30,42,41,0.6410256410256411,0.4225352112676056,105
2023-08-14,1014,122,85,66,41,37,25,0.6967213114754098,0.6212121212121212,126
2023-08-15,1014,109,74,76,35,35,41,0.6788990825688074,0.4605263157894737,109
2023-08-16,1014,100,71,83,35,29,48,0.71,0.42168674698795183,106
2023-08-17,1014,136,69,52,43,67,9,0.5073529411764706,0.8269230769230769,112
2023-08-18,1014,110,81,51,49,29,2,0.7363636363636363,0.9607843137254902,130
2023-08-19,1014,135,61,84,39,74,45,0.45185185185185184,0.4642857142857143,100
2023-08-20,1014,109,85,54,42,24,12,0.7798165137614679,0.7777777777777778,127
2023-08-21,1014,114,84,62,37,30,25,0.7368421052631579,0.5967741935483871,121
2023-08-22,1014,112,80,55,32,32,23,0.7142857142857143,0.5818181818181818,112
2023-08-23,1014,143,78,65,41,65,24,0.5454545454545454,0.6307692307692307,119
2023-08-24,1014,142,86,70,42,56,28,0.6056338028169014,0.6,128
2023-08-25,1014,109,67,80,53,42,27,0.6146788990825688,0.6625,120
2023-08-26,1014,109,93,79,40,16,39,0.8532110091743119,0.5063291139240507,133
2023-08-27,1014,114,74,99,34,40,65,0.6491228070175439,0.3434343434343434,108
2023-08-28,1014,113,80,86,46,33,40,0.7079646017699115,0.5348837209302325,126
2023-08-29,1014,144,69,69,44,75,25,0.4791666666666667,0.6376811594202898,113
2023-08-30,1014,139,69,95,44,70,51,0.49640287769784175,0.4631578947368421,113
2023-08-31,1014,114,75,71,30,39,41,0.6578947368421053,0.4225352112676056,105
2023-09-01,1014,140,61,51,51,79,0,0.4357142857142857,1,112
2023-09-02,1014,147,78,54,49,69,5,0.5306122448979592,0.9074074074074074,127
2023-09-03,1014,106,82,89,34,24,55,0.7735849056603774,0.38202247191011235,116
2023-09-04,1014,106,68,58,51,38,7,0.6415094339622641,0.8793103448275862,119
2023-09-05,1014,141,75,86,34,66,52,0.5319148936170213,0.3953488372093023,109
2023-09-06,1014,114,84,68,37,30,31,0.7368421052631579,0.5441176470588235,121
2023-09-07,1014,147,80,73,39,67,34,0.54421768707483,0.5342465753424658,119
2023-09-08,1014,104,76,52,45,28,7,0.7307692307692307,0.8653846153846154,121
2023-09-09,1014,121,83,68,38,38,30,0.6859504132231405,0.5588235294117647,121
2023-09-10,1014,127,88,83,33,39,50,0.6929133858267716,0.39759036144578314,121
2023-09-11,1014,150,83,51,48,67,3,0.5533333333333333,0.9411764705882353,131
2023-09-12,1014,114,76,66,38,38,28,0.6666666666666666,0.5757575757575758,114
2023-09-13,1014,116,77,63,52,39,11,0.6637931034482759,0.8253968253968254,129
2023-09-14,1014,123,66,96,32,57,64,0.5365853658536586,0.3333333333333333,98
2023-09-15,1014,134,73,76,50,61,26,0.5447761194029851,0.6578947368421053,123
2023-09-16,1014,112,72,56,47,40,9,0.6428571428571429,0.8392857142857143,119
2023-09-17,1014,134,85,57,48,49,9,0.6343283582089553,0.8421052631578947,133
2023-09-18,1014,122,89,77,53,33,24,0.7295081967213115,0.6883116883116883,142
2023-09-19,1014,125,85,91,40,40,51,0.68,0.43956043956043955,125
2023-09-20,1014,110,61,73,50,49,23,0.5545454545454546,0.684931506849315,111
2023-09-21,1014,101,80,82,47,21,35,0.7920792079207921,0.573170731707317,127
2023-09-22,1014,104,87,73,42,17,31,0.8365384615384616,0.5753424657534246,129
2023-09-23,1014,126,81,99,41,45,58,0.6428571428571429,0.41414141414141414,122
2023-09-24,1014,145,84,74,56,61,18,0.5793103448275863,0.7567567567567568,140
2023-09-25,1014,112,96,77,43,16,34,0.8571428571428571,0.5584415584415584,139
2023-09-26,1014,104,85,87,39,19,48,0.8173076923076923,0.4482758620689655,124
2023-09-27,1014,135,88,83,31,47,52,0.6518518518518519,0.37349397590361444,119
2023-09-28,1014,116,84,54,48,32,6,0.7241379310344828,0.8888888888888888,132
2023-09-29,1014,145,101,52,47,44,5,0.696551724137931,0.9038461538461539,148
2023-09-30,1014,122,67,96,38,55,58,0.5491803278688525,0.3958333333333333,105
2023-10-01,1014,133,84,77,41,49,36,0.631578947368421,0.5324675324675324,125
2023-10-02,1014,150,77,67,37,73,30,0.5133333333333333,0.5522388059701493,114
2023-10-03,1014,133,86,61,39,47,22,0.6466165413533834,0.639344262295082,125
2023-10-04,1014,129,74,96,43,55,53,0.5736434108527132,0.4479166666666667,117
2023-10-05,1014,124,70,94,37,54,57,0.5645161290322581,0.39361702127659576,107
2023-10-06,1014,115,71,85,40,44,45,0.6173913043478261,0.47058823529411764,111
2023-10-07,1014,100,69,73,40,31,33,0.69,0.547945205479452,109
2023-10-08,1014,102,74,98,46,28,52,0.7254901960784313,0.46938775510204084,120
2023-10-09,1014,142,89,89,42,53,47,0.6267605633802817,0.47191011235955055,131
2023-10-10,1014,107,64,75,45,43,30,0.5981308411214953,0.6,109
2023-10-11,1014,105,83,90,47,22,43,0.7904761904761904,0.5222222222222223,130
2023-10-12,1014,143,72,73,40,71,33,0.5034965034965035,0.547945205479452,112
2023-10-13,1014,107,78,82,39,29,43,0.7289719626168224,0.47560975609756095,117
2023-10-14,1014,107,76,75,36,31,39,0.7102803738317757,0.48,112
2023-10-15,1014,107,73,70,45,34,25,0.6822429906542056,0.6428571428571429,118
2023-10-16,1014,101,60,89,38,41,51,0.594059405940594,0.42696629213483145,98
2023-10-17,1014,111,97,83,44,14,39,0.8738738738738738,0.5301204819277109,141
2023-10-18,1014,135,81,68,51,54,17,0.6,0.75,132
2023-10-19,1014,123,78,90,43,45,47,0.6341463414634146,0.4777777777777778,121
2023-10-20,1014,142,67,72,35,75,37,0.47183098591549294,0.4861111111111111,102
2023-10-21,1014,130,58,84,32,72,52,0.4461538461538462,0.38095238095238093,90
2023-10-22,1014,102,94,90,40,8,50,0.9215686274509803,0.4444444444444444,134
2023-10-23,1014,112,91,56,35,21,21,0.8125,0.625,126
2023-10-24,1014,107,103,76,35,4,41,0.9626168224299065,0.4605263157894737,138
2023-10-25,1014,100,86,99,44,14,55,0.86,0.4444444444444444,130
2023-10-26,1014,113,78,64,38,35,26,0.6902654867256637,0.59375,116
2023-10-27,1014,109,83,61,26,26,35,0.7614678899082569,0.4262295081967213,109
2023-10-28,1014,117,93,57,43,24,14,0.7948717948717948,0.7543859649122807,136
2023-10-29,1014,111,68,64,26,43,38,0.6126126126126126,0.40625,94
2023-10-30,1014,133,76,88,42,57,46,0.5714285714285714,0.4772727272727273,118
2023-10-31,1014,125,95,68,36,30,32,0.76,0.5294117647058824,131
2023-11-01,1014,110,78,88,39,32,49,0.7090909090909091,0.4431818181818182,117
2023-11-02,1014,140,76,85,44,64,41,0.5428571428571428,0.5176470588235295,120
2023-11-03,1014,112,68,88,46,44,42,0.6071428571428571,0.5227272727272727,114
2023-11-04,1014,104,74,64,29,30,35,0.7115384615384616,0.453125,103
2023-11-05,1014,108,83,81,41,25,40,0.7685185185185185,0.5061728395061729,124
2023-11-06,1014,150,70,76,36,80,40,0.4666666666666667,0.47368421052631576,106
2023-11-07,1014,103,96,61,34,7,27,0.9320388349514563,0.5573770491803278,130
2023-11-08,1014,126,89,57,53,37,4,0.7063492063492064,0.9298245614035088,142
2023-11-09,1014,106,64,81,51,42,30,0.6037735849056604,0.6296296296296297,115
2023-11-10,1014,109,83,63,32,26,31,0.7614678899082569,0.5079365079365079,115
2023-11-11,1014,147,76,90,30,71,60,0.5170068027210885,0.3333333333333333,106
2023-11-12,1014,149,89,81,37,60,44,0.5973154362416108,0.4567901234567901,126
2023-11-13,1014,103,82,97,30,21,67,0.7961165048543689,0.30927835051546393,112
2023-11-14,1014,135,74,67,36,61,31,0.5481481481481482,0.5373134328358209,110
2023-11-15,1014,126,90,57,42,36,15,0.7142857142857143,0.7368421052631579,132
2023-11-16,1014,143,97,58,33,46,25,0.6783216783216783,0.5689655172413793,130
2023-11-17,1014,147,76,79,30,71,49,0.5170068027210885,0.379746835443038,106
2023-11-18,1014,124,64,92,39,60,53,0.5161290322580645,0.42391304347826086,103
2023-11-19,1014,133,85,87,33,48,54,0.6390977443609023,0.3793103448275862,118
2023-11-20,1014,135,83,85,41,52,44,0.6148148148148148,0.4823529411764706,124
2023-11-21,1014,114,74,85,40,40,45,0.6491228070175439,0.47058823529411764,114
2023-11-22,1014,114,71,81,45,43,36,0.6228070175438597,0.5555555555555556,116
2023-11-23,1014,103,83,51,45,20,6,0.8058252427184466,0.8823529411764706,128
2023-11-24,1014,111,89,57,49,22,8,0.8018018018018018,0.8596491228070176,138
2023-11-25,1014,135,76,98,35,59,63,0.562962962962963,0.35714285714285715,111
2023-11-26,1014,109,89,87,49,20,38,0.8165137614678899,0.5632183908045977,138
2023-11-27,1014,140,90,98,41,50,57,0.6428571428571429,0.41836734693877553,131
2023-11-28,1014,109,79,95,45,30,50,0.7247706422018348,0.47368421052631576,124
2023-11-29,1014,112,86,63,47,26,16,0.7678571428571429,0.746031746031746,133
2023-11-30,1014,115,72,57,30,43,27,0.6260869565217392,0.5263157894736842,102
2023-12-01,1014,135,71,82,55,64,27,0.5259259259259259,0.6707317073170732,126
2023-12-02,1014,142,84,91,43,58,48,0.5915492957746479,0.4725274725274725,127
2023-12-03,1014,139,88,96,52,51,44,0.6330935251798561,0.5416666666666666,140
2023-12-04,1014,124,74,99,32,50,67,0.5967741935483871,0.32323232323232326,106
2023-12-05,1014,137,91,77,34,46,43,0.6642335766423357,0.44155844155844154,125
2023-12-06,1014,116,70,69,48,46,21,0.603448275862069,0.6956521739130435,118
2023-12-07,1014,119,101,94,39,18,55,0.8487394957983193,0.4148936170212766,140
2023-12-08,1014,134,86,76,39,48,37,0.6417910447761194,0.5131578947368421,125
2023-12-09,1014,112,76,77,39,36,38,0.6785714285714286,0.5064935064935064,115
2023-12-10,1014,122,69,90,37,53,53,0.5655737704918032,0.4111111111111111,106
2023-12-11,1014,119,74,56,35,45,21,0.6218487394957983,0.625,109
2023-12-12,1014,143,70,62,45,73,17,0.48951048951048953,0.7258064516129032,115
2023-12-13,1014,103,72,83,53,31,30,0.6990291262135923,0.6385542168674698,125
2023-12-14,1014,139,69,94,50,70,44,0.49640287769784175,0.5319148936170213,119
2023-12-15,1014,143,81,90,34,62,56,0.5664335664335665,0.37777777777777777,115
2023-12-16,1014,142,84,69,35,58,34,0.5915492957746479,0.5072463768115942,119
2023-12-17,1014,146,93,90,41,53,49,0.636986301369863,0.45555555555555555,134
2023-12-18,1014,145,85,65,41,60,24,0.5862068965517241,0.6307692307692307,126
2023-12-19,1014,126,73,75,43,53,32,0.5793650793650794,0.5733333333333334,116
2023-12-20,1014,147,79,82,37,68,45,0.5374149659863946,0.45121951219512196,116
2023-12-21,1014,115,84,92,33,31,59,0.7304347826086957,0.358695652173913,117
2023-12-22,1014,127,67,61,38,60,23,0.5275590551181102,0.6229508196721312,105
2023-12-23,1014,123,97,57,42,26,15,0.7886178861788617,0.7368421052631579,139
2023-12-24,1014,106,88,57,29,18,28,0.8301886792452831,0.5087719298245614,117
2023-12-25,1014,101,92,57,47,9,10,0.9108910891089109,0.8245614035087719,139
2023-12-26,1014,120,75,72,41,45,31,0.625,0.5694444444444444,116
2023-12-27,1014,109,76,95,33,33,62,0.6972477064220184,0.3473684210526316,109
2023-12-28,1014,140,78,68,47,62,21,0.5571428571428572,0.6911764705882353,125
2023-12-29,1014,144,93,89,35,51,54,0.6458333333333334,0.39325842696629215,128
2023-12-30,1014,101,89,50,30,12,20,0.8811881188118812,0.6,119
2023-12-31,1014,115,73,93,41,42,52,0.6347826086956522,0.44086021505376344,114
2023-01-01,1015,102,66,64,34,36,30,0.6470588235294118,0.53125,100
2023-01-02,1015,127,84,99,46,43,53,0.6614173228346457,0.46464646464646464,130
2023-01-03,1015,127,83,76,28,44,48,0.6535433070866141,0.3684210526315789,111
2023-01-04,1015,140,71,62,37,69,25,0.5071428571428571,0.5967741935483871,108
2023-01-05,1015,104,70,93,42,34,51,0.6730769230769231,0.45161290322580644,112
2023-01-06,1015,136,75,87,40,61,47,0.5514705882352942,0.45977011494252873,115
2023-01-07,1015,120,78,82,48,42,34,0.65,0.5853658536585366,126
2023-01-08,1015,112,85,51,44,27,7,0.7589285714285714,0.8627450980392157,129
2023-01-09,1015,102,75,74,41,27,33,0.7352941176470589,0.5540540540540541,116
2023-01-10,1015,144,94,54,40,50,14,0.6527777777777778,0.7407407407407407,134
2023-01-11,1015,145,66,50,38,79,12,0.45517241379310347,0.76,104
2023-01-12,1015,110,84,71,34,26,37,0.7636363636363637,0.4788732394366197,118
2023-01-13,1015,141,84,94,39,57,55,0.5957446808510638,0.4148936170212766,123
2023-01-14,1015,135,84,98,48,51,50,0.6222222222222222,0.4897959183673469,132
2023-01-15,1015,139,83,66,40,56,26,0.5971223021582733,0.6060606060606061,123
2023-01-16,1015,106,93,98,31,13,67,0.8773584905660378,0.3163265306122449,124
2023-01-17,1015,110,73,61,42,37,19,0.6636363636363637,0.6885245901639344,115
2023-01-18,1015,100,88,85,30,12,55,0.88,0.35294117647058826,118
2023-01-19,1015,139,76,85,35,63,50,0.5467625899280576,0.4117647058823529,111
2023-01-20,1015,107,96,56,38,11,18,0.897196261682243,0.6785714285714286,134
2023-01-21,1015,150,74,91,33,76,58,0.49333333333333335,0.3626373626373626,107
2023-01-22,1015,146,73,70,33,73,37,0.5,0.4714285714285714,106
2023-01-23,1015,103,62,73,37,41,36,0.6019417475728155,0.5068493150684932,99
2023-01-24,1015,133,78,63,46,55,17,0.5864661654135338,0.7301587301587301,124
2023-01-25,1015,143,85,97,35,58,62,0.5944055944055944,0.36082474226804123,120
2023-01-26,1015,119,73,64,33,46,31,0.6134453781512605,0.515625,106
2023-01-27,1015,123,82,83,32,41,51,0.6666666666666666,0.3855421686746988,114
2023-01-28,1015,146,67,87,47,79,40,0.4589041095890411,0.5402298850574713,114
2023-01-29,1015,104,82,74,56,22,18,0.7884615384615384,0.7567567567567568,138
