Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-30,1015,102,89,88,51,13,37,0.8725490196078431,0.5795454545454546,140
2023-01-31,1015,121,77,77,43,44,34,0.6363636363636364,0.5584415584415584,120
2023-02-01,1015,112,82,87,36,30,51,0.7321428571428571,0.41379310344827586,118
2023-02-02,1015,109,91,84,23,18,61,0.8348623853211009,0.27380952380952384,114
2023-02-03,1015,140,76,61,38,64,23,0.5428571428571428,0.6229508196721312,114
2023-02-04,1015,123,85,62,28,38,34,0.6910569105691057,0.45161290322580644,113
2023-02-05,1015,125,83,89,40,42,49,0.664,0.449438202247191,123
2023-02-06,1015,105,64,98,32,41,66,0.6095238095238096,0.32653061224489793,96
2023-02-07,1015,123,80,65,43,43,22,0.6504065040650406,0.6615384615384615,123
2023-02-08,1015,115,52,84,38,63,46,0.45217391304347826,0.4523809523809524,90
2023-02-09,1015,108,73,89,41,35,48,0.6759259259259259,0.4606741573033708,114
2023-02-10,1015,137,87,69,36,50,33,0.635036496350365,0.5217391304347826,123
2023-02-11,1015,100,70,72,49,30,23,0.7,0.6805555555555556,119
2023-02-12,1015,121,87,98,38,34,60,0.71900826446281,0.3877551020408163,125
2023-02-13,1015,100,73,64,37,27,27,0.73,0.578125,110
2023-02-14,1015,146,84,96,44,62,52,0.5753424657534246,0.4583333333333333,128
2023-02-15,1015,100,82,71,32,18,39,0.82,0.4507042253521127,114
2023-02-16,1015,142,74,90,50,68,40,0.5211267605633803,0.5555555555555556,124
2023-02-17,1015,148,78,92,36,70,56,0.527027027027027,0.391304347826087,114
2023-02-18,1015,136,64,72,25,72,47,0.47058823529411764,0.3472222222222222,89
2023-02-19,1015,146,70,85,36,76,49,0.4794520547945205,0.4235294117647059,106
2023-02-20,1015,100,80,62,32,20,30,0.8,0.5161290322580645,112
2023-02-21,1015,100,87,67,42,13,25,0.87,0.6268656716417911,129
2023-02-22,1015,125,82,79,43,43,36,0.656,0.5443037974683544,125
2023-02-23,1015,122,60,53,44,62,9,0.4918032786885246,0.8301886792452831,104
2023-02-24,1015,108,69,87,43,39,44,0.6388888888888888,0.4942528735632184,112
2023-02-25,1015,113,68,61,42,45,19,0.6017699115044248,0.6885245901639344,110
2023-02-26,1015,101,87,73,46,14,27,0.8613861386138614,0.6301369863013698,133
2023-02-27,1015,121,95,58,39,26,19,0.7851239669421488,0.6724137931034483,134
2023-02-28,1015,118,86,79,41,32,38,0.7288135593220338,0.5189873417721519,127
2023-03-01,1015,112,84,85,37,28,48,0.75,0.43529411764705883,121
2023-03-02,1015,146,78,70,42,68,28,0.5342465753424658,0.6,120
2023-03-03,1015,116,76,97,38,40,59,0.6551724137931034,0.3917525773195876,114
2023-03-04,1015,146,64,87,57,82,30,0.4383561643835616,0.6551724137931034,121
2023-03-05,1015,136,78,70,46,58,24,0.5735294117647058,0.6571428571428571,124
2023-03-06,1015,111,84,85,45,27,40,0.7567567567567568,0.5294117647058824,129
2023-03-07,1015,144,79,81,48,65,33,0.5486111111111112,0.5925925925925926,127
2023-03-08,1015,114,80,80,41,34,39,0.7017543859649122,0.5125,121
2023-03-09,1015,133,84,59,22,49,37,0.631578947368421,0.3728813559322034,106
2023-03-10,1015,115,81,100,41,34,59,0.7043478260869566,0.41,122
2023-03-11,1015,148,72,55,46,76,9,0.4864864864864865,0.8363636363636363,118
2023-03-12,1015,122,61,68,25,61,43,0.5,0.36764705882352944,86
2023-03-13,1015,123,82,65,49,41,16,0.6666666666666666,0.7538461538461538,131
2023-03-14,1015,109,74,55,43,35,12,0.6788990825688074,0.7818181818181819,117
2023-03-15,1015,112,93,96,38,19,58,0.8303571428571429,0.3958333333333333,131
2023-03-16,1015,108,88,62,39,20,23,0.8148148148148148,0.6290322580645161,127
2023-03-17,1015,140,80,67,37,60,30,0.5714285714285714,0.5522388059701493,117
2023-03-18,1015,121,85,87,40,36,47,0.7024793388429752,0.45977011494252873,125
2023-03-19,1015,133,85,71,38,48,33,0.6390977443609023,0.5352112676056338,123
2023-03-20,1015,105,105,52,41,0,11,1,0.7884615384615384,146
2023-03-21,1015,114,82,66,41,32,25,0.7192982456140351,0.6212121212121212,123
2023-03-22,1015,148,82,63,52,66,11,0.5540540540540541,0.8253968253968254,134
2023-03-23,1015,119,78,74,38,41,36,0.6554621848739496,0.5135135135135135,116
2023-03-24,1015,130,77,67,46,53,21,0.5923076923076923,0.6865671641791045,123
2023-03-25,1015,122,84,62,34,38,28,0.6885245901639344,0.5483870967741935,118
2023-03-26,1015,118,72,84,34,46,50,0.6101694915254238,0.40476190476190477,106
2023-03-27,1015,142,81,75,43,61,32,0.5704225352112676,0.5733333333333334,124
2023-03-28,1015,139,85,93,47,54,46,0.6115107913669064,0.5053763440860215,132
2023-03-29,1015,100,77,94,49,23,45,0.77,0.5212765957446809,126
2023-03-30,1015,107,85,75,42,22,33,0.794392523364486,0.56,127
2023-03-31,1015,144,76,100,31,68,69,0.5277777777777778,0.31,107
2023-04-01,1015,150,78,59,40,72,19,0.52,0.6779661016949152,118
2023-04-02,1015,116,81,55,36,35,19,0.6982758620689655,0.6545454545454545,117
2023-04-03,1015,101,92,91,38,9,53,0.9108910891089109,0.4175824175824176,130
2023-04-04,1015,108,90,84,34,18,50,0.8333333333333334,0.40476190476190477,124
2023-04-05,1015,116,73,83,33,43,50,0.6293103448275862,0.39759036144578314,106
2023-04-06,1015,107,81,66,42,26,24,0.7570093457943925,0.6363636363636364,123
2023-04-07,1015,130,75,58,40,55,18,0.5769230769230769,0.6896551724137931,115
2023-04-08,1015,134,98,62,40,36,22,0.7313432835820896,0.6451612903225806,138
2023-04-09,1015,116,78,55,30,38,25,0.6724137931034483,0.5454545454545454,108
2023-04-10,1015,129,83,85,32,46,53,0.6434108527131783,0.3764705882352941,115
2023-04-11,1015,114,86,72,44,28,28,0.7543859649122807,0.6111111111111112,130
2023-04-12,1015,131,85,95,37,46,58,0.648854961832061,0.3894736842105263,122
2023-04-13,1015,147,74,81,43,73,38,0.5034013605442177,0.5308641975308642,117
2023-04-14,1015,131,87,89,47,44,42,0.6641221374045801,0.5280898876404494,134
2023-04-15,1015,139,77,96,41,62,55,0.5539568345323741,0.4270833333333333,118
2023-04-16,1015,146,89,68,35,57,33,0.6095890410958904,0.5147058823529411,124
2023-04-17,1015,143,78,95,39,65,56,0.5454545454545454,0.4105263157894737,117
2023-04-18,1015,111,84,88,37,27,51,0.7567567567567568,0.42045454545454547,121
2023-04-19,1015,105,89,77,31,16,46,0.8476190476190476,0.4025974025974026,120
2023-04-20,1015,135,82,76,54,53,22,0.6074074074074074,0.7105263157894737,136
2023-04-21,1015,115,78,72,41,37,31,0.6782608695652174,0.5694444444444444,119
2023-04-22,1015,142,67,56,42,75,14,0.47183098591549294,0.75,109
2023-04-23,1015,140,74,93,41,66,52,0.5285714285714286,0.44086021505376344,115
2023-04-24,1015,123,70,55,28,53,27,0.5691056910569106,0.509090909090909,98
2023-04-25,1015,145,82,50,36,63,14,0.5655172413793104,0.72,118
2023-04-26,1015,139,76,64,43,63,21,0.5467625899280576,0.671875,119
2023-04-27,1015,143,91,75,54,52,21,0.6363636363636364,0.72,145
2023-04-28,1015,123,81,60,35,42,25,0.6585365853658537,0.5833333333333334,116
2023-04-29,1015,111,73,100,51,38,49,0.6576576576576577,0.51,124
2023-04-30,1015,119,79,88,51,40,37,0.6638655462184874,0.5795454545454546,130
2023-05-01,1015,137,88,52,40,49,12,0.6423357664233577,0.7692307692307693,128
2023-05-02,1015,105,96,64,32,9,32,0.9142857142857143,0.5,128
2023-05-03,1015,118,84,80,31,34,49,0.711864406779661,0.3875,115
2023-05-04,1015,149,86,51,40,63,11,0.5771812080536913,0.7843137254901961,126
2023-05-05,1015,130,84,98,43,46,55,0.6461538461538462,0.4387755102040816,127
2023-05-06,1015,115,76,53,53,39,0,0.6608695652173913,1,129
2023-05-07,1015,103,77,82,37,26,45,0.7475728155339806,0.45121951219512196,114
2023-05-08,1015,131,78,95,46,53,49,0.5954198473282443,0.4842105263157895,124
2023-05-09,1015,110,82,75,47,28,28,0.7454545454545455,0.6266666666666667,129
2023-05-10,1015,131,72,83,26,59,57,0.549618320610687,0.3132530120481928,98
2023-05-11,1015,120,62,87,33,58,54,0.5166666666666667,0.3793103448275862,95
2023-05-12,1015,146,68,55,51,78,4,0.4657534246575342,0.9272727272727272,119
2023-05-13,1015,141,78,87,46,63,41,0.5531914893617021,0.5287356321839081,124
2023-05-14,1015,107,75,72,45,32,27,0.7009345794392523,0.625,120
2023-05-15,1015,104,78,59,37,26,22,0.75,0.6271186440677966,115
2023-05-16,1015,148,82,87,43,66,44,0.5540540540540541,0.4942528735632184,125
2023-05-17,1015,124,84,94,39,40,55,0.6774193548387096,0.4148936170212766,123
2023-05-18,1015,138,76,53,39,62,14,0.5507246376811594,0.7358490566037735,115
2023-05-19,1015,139,77,66,36,62,30,0.5539568345323741,0.5454545454545454,113
2023-05-20,1015,139,73,61,29,66,32,0.5251798561151079,0.47540983606557374,102
2023-05-21,1015,111,73,100,45,38,55,0.6576576576576577,0.45,118
2023-05-22,1015,101,62,93,54,39,39,0.6138613861386139,0.5806451612903226,116
2023-05-23,1015,149,58,58,40,91,18,0.38926174496644295,0.6896551724137931,98
2023-05-24,1015,126,84,66,33,42,33,0.6666666666666666,0.5,117
2023-05-25,1015,101,76,93,53,25,40,0.7524752475247525,0.5698924731182796,129
2023-05-26,1015,105,61,83,46,44,37,0.580952380952381,0.5542168674698795,107
2023-05-27,1015,109,61,81,43,48,38,0.5596330275229358,0.5308641975308642,104
2023-05-28,1015,109,83,54,45,26,9,0.7614678899082569,0.8333333333333334,128
2023-05-29,1015,102,83,99,35,19,64,0.8137254901960784,0.35353535353535354,118
2023-05-30,1015,112,83,100,31,29,69,0.7410714285714286,0.31,114
2023-05-31,1015,140,95,57,45,45,12,0.6785714285714286,0.7894736842105263,140
2023-06-01,1015,116,76,74,33,40,41,0.6551724137931034,0.44594594594594594,109
2023-06-02,1015,138,74,93,36,64,57,0.5362318840579711,0.3870967741935484,110
2023-06-03,1015,106,80,93,39,26,54,0.7547169811320755,0.41935483870967744,119
2023-06-04,1015,132,82,86,49,50,37,0.6212121212121212,0.5697674418604651,131
2023-06-05,1015,147,81,95,38,66,57,0.5510204081632653,0.4,119
2023-06-06,1015,118,73,68,35,45,33,0.6186440677966102,0.5147058823529411,108
2023-06-07,1015,101,74,73,33,27,40,0.7326732673267327,0.4520547945205479,107
2023-06-08,1015,119,76,100,51,43,49,0.6386554621848739,0.51,127
2023-06-09,1015,132,81,64,47,51,17,0.6136363636363636,0.734375,128
2023-06-10,1015,147,73,52,50,74,2,0.4965986394557823,0.9615384615384616,123
2023-06-11,1015,146,95,53,38,51,15,0.6506849315068494,0.71698113207547165,133
2023-06-12,1015,148,68,73,39,80,34,0.4594594594594595,0.5342465753424658,107
2023-06-13,1015,102,85,53,42,17,11,0.8333333333333334,0.7924528301886793,127
2023-06-14,1015,125,71,65,29,54,36,0.568,0.4461538461538462,100
2023-06-15,1015,119,84,100,39,35,61,0.7058823529411765,0.39,123
2023-06-16,1015,142,65,92,32,77,60,0.45774647887323944,0.34782608695652173,97
2023-06-17,1015,136,96,86,40,40,46,0.7058823529411765,0.46511627906976744,136
2023-06-18,1015,118,88,52,42,30,10,0.7457627118644068,0.8076923076923077,130
2023-06-19,1015,148,82,92,34,66,58,0.5540540540540541,0.3695652173913043,116
2023-06-20,1015,103,90,60,38,13,22,0.8737864077669902,0.6333333333333333,128
2023-06-21,1015,104,94,73,29,10,44,0.9038461538461539,0.3972602739726027,123
2023-06-22,1015,126,87,68,27,39,41,0.6904761904761905,0.39705882352941174,114
2023-06-23,1015,140,66,96,49,74,47,0.4714285714285714,0.5104166666666666,115
2023-06-24,1015,132,86,99,31,46,68,0.6515151515151515,0.31313131313131315,117
2023-06-25,1015,118,67,67,40,51,27,0.5677966101694916,0.5970149253731343,107
2023-06-26,1015,130,80,79,43,50,36,0.6153846153846154,0.5443037974683544,123
2023-06-27,1015,139,70,58,39,69,19,0.5035971223021583,0.6724137931034483,109
2023-06-28,1015,110,76,98,36,34,62,0.6909090909090909,0.3673469387755102,112
2023-06-29,1015,114,79,65,45,35,20,0.6929824561403509,0.6923076923076923,124
2023-06-30,1015,137,66,78,38,71,40,0.48175182481751827,0.48717948717948717,104
2023-07-01,1015,103,85,53,34,18,19,0.8252427184466019,0.6415094339622641,119
2023-07-02,1015,135,72,54,39,63,15,0.5333333333333333,0.7222222222222222,111
2023-07-03,1015,143,97,72,46,46,26,0.6783216783216783,0.6388888888888888,143
2023-07-04,1015,133,81,56,33,52,23,0.6090225563909775,0.5892857142857143,114
2023-07-05,1015,141,89,57,48,52,9,0.6312056737588653,0.8421052631578947,137
2023-07-06,1015,133,81,57,44,52,13,0.6090225563909775,0.7719298245614035,125
2023-07-07,1015,138,76,58,32,62,26,0.5507246376811594,0.5517241379310345,108
2023-07-08,1015,140,71,50,37,69,13,0.5071428571428571,0.74,108
2023-07-09,1015,143,74,97,44,69,53,0.5174825174825175,0.4536082474226804,118
2023-07-10,1015,122,66,96,43,56,53,0.5409836065573771,0.4479166666666667,109
2023-07-11,1015,113,93,55,35,20,20,0.8230088495575221,0.6363636363636364,128
2023-07-12,1015,115,70,75,43,45,32,0.6086956521739131,0.5733333333333334,113
2023-07-13,1015,105,87,68,31,18,37,0.8285714285714286,0.45588235294117646,118
2023-07-14,1015,140,84,55,41,56,14,0.6,0.7454545454545455,125
2023-07-15,1015,113,82,97,44,31,53,0.7256637168141593,0.4536082474226804,126
2023-07-16,1015,102,82,91,30,20,61,0.803921568627451,0.32967032967032966,112
2023-07-17,1015,141,95,89,45,46,44,0.6737588652482269,0.5056179775280899,140
2023-07-18,1015,140,83,66,47,57,19,0.5928571428571429,0.7121212121212122,130
2023-07-19,1015,118,81,57,38,37,19,0.6864406779661016,0.6666666666666666,119
2023-07-20,1015,144,76,93,50,68,43,0.5277777777777778,0.5376344086021505,126
2023-07-21,1015,103,83,57,34,20,23,0.8058252427184466,0.5964912280701754,117
2023-07-22,1015,121,74,60,35,47,25,0.6115702479338843,0.5833333333333334,109
2023-07-23,1015,101,71,82,41,30,41,0.7029702970297029,0.5,112
2023-07-24,1015,135,83,87,41,52,46,0.6148148148148148,0.47126436781609193,124
2023-07-25,1015,114,78,61,41,36,20,0.6842105263157895,0.6721311475409836,119
2023-07-26,1015,140,83,74,44,57,30,0.5928571428571429,0.5945945945945946,127
2023-07-27,1015,149,78,56,35,71,21,0.5234899328859061,0.625,113
2023-07-28,1015,106,87,79,37,19,42,0.8207547169811321,0.46835443037974683,124
2023-07-29,1015,134,89,87,47,45,40,0.664179104477612,0.5402298850574713,136
2023-07-30,1015,138,88,97,41,50,56,0.6376811594202898,0.422680412371134,129
2023-07-31,1015,110,74,95,35,36,60,0.6727272727272727,0.3684210526315789,109
2023-08-01,1015,147,92,79,53,55,26,0.6258503401360545,0.6708860759493671,145
2023-08-02,1015,124,71,99,45,53,54,0.5725806451612904,0.45454545454545453,116
2023-08-03,1015,123,76,66,41,47,25,0.6178861788617886,0.6212121212121212,117
2023-08-04,1015,100,85,58,44,15,14,0.85,0.7586206896551724,129
2023-08-05,1015,125,76,77,50,49,27,0.608,0.6493506493506493,126
2023-08-06,1015,125,73,93,32,52,61,0.584,0.34408602150537637,105
2023-08-07,1015,105,79,67,47,26,20,0.7523809523809524,0.7014925373134329,126
2023-08-08,1015,132,94,76,33,38,43,0.7121212121212122,0.4342105263157895,127
2023-08-09,1015,104,99,82,35,5,47,0.9519230769230769,0.4268292682926829,134
2023-08-10,1015,136,78,52,51,58,1,0.5735294117647058,0.9807692307692307,129
2023-08-11,1015,103,88,82,40,15,42,0.8543689320388349,0.4878048780487805,128
2023-08-12,1015,112,91,89,43,21,46,0.8125,0.48314606741573035,134
2023-08-13,1015,148,75,82,47,73,35,0.5067567567567568,0.573170731707317,122
2023-08-14,1015,115,78,74,51,37,23,0.6782608695652174,0.6891891891891891,129
2023-08-15,1015,129,70,94,54,59,40,0.5426356589147286,0.574468085106383,124
2023-08-16,1015,100,80,97,36,20,61,0.8,0.3711340206185567,116
2023-08-17,1015,123,75,72,38,48,34,0.6097560975609756,0.5277777777777778,113
2023-08-18,1015,114,61,82,43,53,39,0.5350877192982456,0.524390243902439,104
2023-08-19,1015,139,87,84,35,52,49,0.6258992805755396,0.4166666666666667,122
2023-08-20,1015,105,73,72,39,32,33,0.6952380952380952,0.5416666666666666,112
2023-08-21,1015,146,66,84,39,80,45,0.4520547945205479,0.4642857142857143,105
2023-08-22,1015,148,87,52,39,61,13,0.5878378378378378,0.75,126
2023-08-23,1015,120,70,63,37,50,26,0.5833333333333334,0.5873015873015873,107
2023-08-24,1015,130,84,91,44,46,47,0.6461538461538462,0.4835164835164835,128
2023-08-25,1015,137,79,90,39,58,51,0.5766423357664233,0.43333333333333335,118
2023-08-26,1015,115,97,75,35,18,40,0.8434782608695652,0.4666666666666667,132
2023-08-27,1015,122,84,92,44,38,48,0.6885245901639344,0.4782608695652174,128
2023-08-28,1015,133,77,89,38,56,51,0.5789473684210527,0.42696629213483145,115
2023-08-29,1015,144,85,57,41,59,16,0.5902777777777778,0.7192982456140351,126
2023-08-30,1015,125,79,96,48,46,48,0.632,0.5,127
2023-08-31,1015,134,79,97,43,55,54,0.5895522388059702,0.44329896907216493,122
2023-09-01,1015,124,76,62,44,48,18,0.6129032258064516,0.7096774193548387,120
2023-09-02,1015,125,72,90,29,53,61,0.576,0.32222222222222224,101
2023-09-03,1015,145,89,67,39,56,28,0.6137931034482759,0.582089552238806,128
2023-09-04,1015,100,74,77,42,26,35,0.74,0.5454545454545454,116
2023-09-05,1015,120,76,91,44,44,47,0.6333333333333333,0.4835164835164835,120
2023-09-06,1015,121,80,59,28,41,31,0.6611570247933884,0.4745762711864407,108
2023-09-07,1015,121,70,56,55,51,1,0.5785123966942148,0.9821428571428571,125
2023-09-08,1015,132,105,84,48,27,36,0.7954545454545454,0.5714285714285714,153
2023-09-09,1015,146,74,86,40,72,46,0.5068493150684932,0.46511627906976744,114
2023-09-10,1015,118,80,60,55,38,5,0.6779661016949152,0.9166666666666666,135
2023-09-11,1015,129,91,75,38,38,37,0.7054263565891473,0.5066666666666667,129
2023-09-12,1015,116,83,80,49,33,31,0.7155172413793104,0.6125,132
2023-09-13,1015,106,81,59,30,25,29,0.7641509433962265,0.5084745762711864,111
2023-09-14,1015,123,82,58,40,41,18,0.6666666666666666,0.6896551724137931,122
2023-09-15,1015,101,66,60,41,35,19,0.6534653465346535,0.6833333333333333,107
2023-09-16,1015,106,91,72,29,15,43,0.8584905660377359,0.4027777777777778,120
2023-09-17,1015,134,78,67,35,56,32,0.582089552238806,0.5223880597014925,113
2023-09-18,1015,146,86,63,40,60,23,0.589041095890411,0.6349206349206349,126
2023-09-19,1015,112,85,64,51,27,13,0.7589285714285714,0.796875,136
2023-09-20,1015,103,74,54,46,29,8,0.7184466019417476,0.8518518518518519,120
2023-09-21,1015,104,76,80,49,28,31,0.7307692307692307,0.6125,125
2023-09-22,1015,146,85,94,33,61,61,0.5821917808219178,0.35106382978723405,118
2023-09-23,1015,103,82,65,34,21,31,0.7961165048543689,0.5230769230769231,116
2023-09-24,1015,113,80,53,42,33,11,0.7079646017699115,0.7924528301886793,122
2023-09-25,1015,147,75,86,50,72,36,0.5102040816326531,0.5813953488372093,125
2023-09-26,1015,105,86,78,33,19,45,0.819047619047619,0.4230769230769231,119
2023-09-27,1015,137,87,59,42,50,17,0.635036496350365,0.711864406779661,129
2023-09-28,1015,124,73,70,50,51,20,0.5887096774193549,0.7142857142857143,123
2023-09-29,1015,144,88,97,46,56,51,0.6111111111111112,0.4742268041237113,134
2023-09-30,1015,137,75,55,41,62,14,0.5474452554744526,0.7454545454545455,116
2023-10-01,1015,134,101,68,37,33,31,0.753731343283582,0.5441176470588235,138
2023-10-02,1015,149,81,81,42,68,39,0.5436241610738255,0.5185185185185185,123
2023-10-03,1015,138,73,76,43,65,33,0.5289855072463768,0.5657894736842105,116
2023-10-04,1015,123,88,73,40,35,33,0.7154471544715447,0.547945205479452,128
2023-10-05,1015,107,93,83,39,14,44,0.8691588785046729,0.46987951807228917,132
2023-10-06,1015,114,82,97,45,32,52,0.7192982456140351,0.4639175257731959,127
2023-10-07,1015,136,90,65,44,46,21,0.6617647058823529,0.676923076923077,134
2023-10-08,1015,106,99,95,50,7,45,0.9339622641509434,0.5263157894736842,149
2023-10-09,1015,126,75,65,39,51,26,0.5952380952380952,0.6,114
2023-10-10,1015,117,84,56,45,33,11,0.717948717948718,0.8035714285714286,129
2023-10-11,1015,121,82,90,46,39,44,0.6776859504132231,0.5111111111111111,128
2023-10-12,1015,142,82,57,33,60,24,0.5774647887323944,0.5789473684210527,115
2023-10-13,1015,141,88,60,46,53,14,0.624113475177305,0.7666666666666667,134
2023-10-14,1015,150,91,63,56,59,7,0.6066666666666667,0.8888888888888888,147
2023-10-15,1015,103,74,64,43,29,21,0.7184466019417476,0.671875,117
2023-10-16,1015,122,62,87,45,60,42,0.5081967213114754,0.5172413793103449,107
2023-10-17,1015,147,96,98,40,51,58,0.6530612244897959,0.40816326530612246,136
2023-10-18,1015,142,99,83,34,43,49,0.6971830985915493,0.40963855421686746,133
2023-10-19,1015,131,82,58,46,49,12,0.6259541984732825,0.7931034482758621,128
2023-10-20,1015,124,96,91,28,28,63,0.7741935483870968,0.3076923076923077,124
2023-10-21,1015,129,82,66,51,47,15,0.6356589147286822,0.7727272727272727,133
2023-10-22,1015,116,64,83,50,52,33,0.5517241379310345,0.6024096385542169,114
2023-10-23,1015,101,66,76,51,35,25,0.6534653465346535,0.6710526315789473,117
2023-10-24,1015,141,89,55,47,52,8,0.6312056737588653,0.8545454545454545,136
2023-10-25,1015,111,96,91,39,15,52,0.8648648648648649,0.42857142857142855,135
2023-10-26,1015,147,76,67,45,71,22,0.5170068027210885,0.6716417910447762,121
2023-10-27,1015,107,72,65,29,35,36,0.6728971962616822,0.4461538461538462,101
2023-10-28,1015,104,81,76,31,23,45,0.7788461538461539,0.40789473684210525,112
2023-10-29,1015,105,85,90,31,20,59,0.8095238095238095,0.34444444444444444,116
2023-10-30,1015,125,63,68,35,62,33,0.504,0.5147058823529411,98
2023-10-31,1015,135,70,74,32,65,42,0.5185185185185185,0.43243243243243246,102
2023-11-01,1015,111,74,89,25,37,64,0.6666666666666666,0.2808988764044944,99
2023-11-02,1015,109,70,81,40,39,41,0.6422018348623854,0.49382716049382713,110
2023-11-03,1015,107,95,50,32,12,18,0.8878504672897196,0.64,127
2023-11-04,1015,135,87,60,46,48,14,0.6444444444444445,0.7666666666666667,133
2023-11-05,1015,105,92,100,30,13,70,0.8761904761904762,0.3,122
2023-11-06,1015,102,85,99,34,17,65,0.8333333333333334,0.3434343434343434,119
2023-11-07,1015,128,81,55,36,47,19,0.6328125,0.6545454545454545,117
2023-11-08,1015,149,83,53,38,66,15,0.5570469798657718,0.71698113207547165,121
2023-11-09,1015,125,71,53,31,54,22,0.568,0.5849056603773585,102
2023-11-10,1015,126,79,59,42,47,17,0.626984126984127,0.711864406779661,121
2023-11-11,1015,143,81,89,43,62,46,0.5664335664335665,0.48314606741573035,124
2023-11-12,1015,108,80,98,40,28,58,0.7407407407407407,0.40816326530612246,120
2023-11-13,1015,112,93,80,39,19,41,0.8303571428571429,0.4875,132
2023-11-14,1015,137,83,66,45,54,21,0.6058394160583942,0.6818181818181818,128
2023-11-15,1015,122,68,61,41,54,20,0.5573770491803278,0.6721311475409836,109
2023-11-16,1015,148,72,68,38,76,30,0.4864864864864865,0.5588235294117647,110
2023-11-17,1015,148,77,97,49,71,48,0.5202702702702703,0.5051546391752577,126
2023-11-18,1015,144,81,83,44,63,39,0.5625,0.5301204819277109,125
2023-11-19,1015,110,81,81,44,29,37,0.7363636363636363,0.5432098765432098,125
2023-11-20,1015,106,96,70,43,10,27,0.9056603773584906,0.6142857142857143,139
2023-11-21,1015,145,101,77,35,44,42,0.696551724137931,0.45454545454545453,136
2023-11-22,1015,101,69,52,47,32,5,0.6831683168316832,0.9038461538461539,116
2023-11-23,1015,139,82,66,26,57,40,0.5899280575539568,0.3939393939393939,108
2023-11-24,1015,125,78,90,41,47,49,0.624,0.45555555555555555,119
2023-11-25,1015,129,85,72,36,44,36,0.6589147286821705,0.5,121
2023-11-26,1015,134,89,58,37,45,21,0.664179104477612,0.6379310344827587,126
2023-11-27,1015,102,70,72,37,32,35,0.6862745098039216,0.5138888888888888,107
2023-11-28,1015,143,75,83,56,68,27,0.5244755244755245,0.6746987951807228,131
2023-11-29,1015,101,78,67,42,23,25,0.7722772277227723,0.6268656716417911,120
2023-11-30,1015,104,96,73,47,8,26,0.9230769230769231,0.6438356164383562,143
2023-12-01,1015,144,84,77,44,60,33,0.5833333333333334,0.5714285714285714,128
2023-12-02,1015,104,78,80,48,26,32,0.75,0.6,126
2023-12-03,1015,129,76,93,41,53,52,0.5891472868217055,0.44086021505376344,117
2023-12-04,1015,123,73,98,28,50,70,0.5934959349593496,0.2857142857142857,101
2023-12-05,1015,129,96,69,40,33,29,0.7441860465116279,0.5797101449275363,136
2023-12-06,1015,139,92,59,34,47,25,0.6618705035971223,0.576271186440678,126
2023-12-07,1015,139,72,57,36,67,21,0.5179856115107914,0.631578947368421,108
2023-12-08,1015,147,75,72,29,72,43,0.5102040816326531,0.4027777777777778,104
2023-12-09,1015,102,90,78,44,12,34,0.8823529411764706,0.5641025641025641,134
2023-12-10,1015,139,80,87,38,59,49,0.5755395683453237,0.4367816091954023,118
2023-12-11,1015,145,76,95,40,69,55,0.5241379310344828,0.42105263157894735,116
2023-12-12,1015,147,79,87,43,68,44,0.5374149659863946,0.4942528735632184,122
2023-12-13,1015,147,94,99,51,53,48,0.6394557823129252,0.5151515151515151,145
2023-12-14,1015,123,72,69,41,51,28,0.5853658536585366,0.5942028985507246,113
2023-12-15,1015,102,85,62,31,17,31,0.8333333333333334,0.5,116
2023-12-16,1015,107,76,57,31,31,26,0.7102803738317757,0.543859649122807,107
2023-12-17,1015,131,76,56,45,55,11,0.5801526717557252,0.8035714285714286,121
2023-12-18,1015,149,83,83,42,66,41,0.5570469798657718,0.5060240963855421,125
