Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-19,1015,110,93,50,29,17,21,0.8454545454545455,0.58,122
2023-12-20,1015,116,79,92,35,37,57,0.6810344827586207,0.3804347826086957,114
2023-12-21,1015,102,82,72,39,20,33,0.803921568627451,0.5416666666666666,121
2023-12-22,1015,102,85,96,38,17,58,0.8333333333333334,0.3958333333333333,123
2023-12-23,1015,120,78,98,50,42,48,0.65,0.5102040816326531,128
2023-12-24,1015,134,92,96,46,42,50,0.6865671641791045,0.4791666666666667,138
2023-12-25,1015,134,81,55,31,53,24,0.6044776119402985,0.5636363636363636,112
2023-12-26,1015,101,76,86,46,25,40,0.7524752475247525,0.5348837209302325,122
2023-12-27,1015,122,77,62,40,45,22,0.6311475409836066,0.6451612903225806,117
2023-12-28,1015,107,88,94,48,19,46,0.822429906542056,0.5106382978723404,136
2023-12-29,1015,149,78,59,43,71,16,0.5234899328859061,0.7288135593220338,121
2023-12-30,1015,141,84,73,38,57,35,0.5957446808510638,0.5205479452054794,122
2023-12-31,1015,125,87,100,37,38,63,0.696,0.37,124
2023-01-01,1016,109,68,99,38,41,61,0.6238532110091743,0.3838383838383838,106
2023-01-02,1016,143,66,83,37,77,46,0.46153846153846156,0.4457831325301205,103
2023-01-03,1016,120,70,58,40,50,18,0.5833333333333334,0.6896551724137931,110
2023-01-04,1016,111,80,90,39,31,51,0.7207207207207207,0.43333333333333335,119
2023-01-05,1016,122,90,81,46,32,35,0.7377049180327869,0.5679012345679012,136
2023-01-06,1016,139,75,61,37,64,24,0.539568345323741,0.6065573770491803,112
2023-01-07,1016,128,74,67,37,54,30,0.578125,0.5522388059701493,111
2023-01-08,1016,140,67,96,31,73,65,0.4785714285714286,0.3229166666666667,98
2023-01-09,1016,143,70,56,47,73,9,0.48951048951048953,0.8392857142857143,117
2023-01-10,1016,108,81,63,32,27,31,0.75,0.5079365079365079,113
2023-01-11,1016,120,57,52,34,63,18,0.475,0.6538461538461539,91
2023-01-12,1016,110,74,100,46,36,54,0.6727272727272727,0.46,120
2023-01-13,1016,132,77,99,37,55,62,0.5833333333333334,0.37373737373737376,114
2023-01-14,1016,111,80,50,43,31,7,0.7207207207207207,0.86,123
2023-01-15,1016,142,67,61,34,75,27,0.47183098591549294,0.5573770491803278,101
2023-01-16,1016,149,71,69,46,78,23,0.47651006711409394,0.6666666666666666,117
2023-01-17,1016,117,90,51,42,27,9,0.7692307692307693,0.8235294117647058,132
2023-01-18,1016,118,82,98,25,36,73,0.6949152542372882,0.25510204081632654,107
2023-01-19,1016,110,86,80,45,24,35,0.7818181818181819,0.5625,131
2023-01-20,1016,100,80,84,33,20,51,0.8,0.39285714285714285,113
2023-01-21,1016,126,80,66,27,46,39,0.6349206349206349,0.4090909090909091,107
2023-01-22,1016,137,83,90,47,54,43,0.6058394160583942,0.5222222222222223,130
2023-01-23,1016,148,88,61,42,60,19,0.5945945945945946,0.6885245901639344,130
2023-01-24,1016,119,83,86,43,36,43,0.6974789915966386,0.5,126
2023-01-25,1016,142,78,51,35,64,16,0.5492957746478874,0.6862745098039216,113
2023-01-26,1016,137,63,99,41,74,58,0.45985401459854014,0.41414141414141414,104
2023-01-27,1016,125,61,53,39,64,14,0.488,0.7358490566037735,100
2023-01-28,1016,122,75,56,47,47,9,0.6147540983606558,0.8392857142857143,122
2023-01-29,1016,118,83,90,46,35,44,0.7033898305084746,0.5111111111111111,129
2023-01-30,1016,142,100,97,51,42,46,0.704225352112676,0.5257731958762887,151
2023-01-31,1016,108,84,68,42,24,26,0.7777777777777778,0.6176470588235294,126
2023-02-01,1016,130,93,74,38,37,36,0.7153846153846154,0.5135135135135135,131
2023-02-02,1016,139,76,85,37,63,48,0.5467625899280576,0.43529411764705883,113
2023-02-03,1016,145,82,90,49,63,41,0.5655172413793104,0.5444444444444444,131
2023-02-04,1016,132,66,59,34,66,25,0.5,0.576271186440678,100
2023-02-05,1016,137,91,94,55,46,39,0.6642335766423357,0.5851063829787234,146
2023-02-06,1016,107,95,56,51,12,5,0.8878504672897196,0.9107142857142857,146
2023-02-07,1016,142,77,94,39,65,55,0.5422535211267606,0.4148936170212766,116
2023-02-08,1016,101,79,53,46,22,7,0.7821782178217822,0.8679245283018868,125
2023-02-09,1016,136,81,90,48,55,42,0.5955882352941176,0.5333333333333333,129
2023-02-10,1016,104,74,80,36,30,44,0.7115384615384616,0.45,110
2023-02-11,1016,100,70,89,47,30,42,0.7,0.5280898876404494,117
2023-02-12,1016,111,89,96,40,22,56,0.8018018018018018,0.4166666666666667,129
2023-02-13,1016,102,78,86,38,24,48,0.7647058823529411,0.4418604651162791,116
2023-02-14,1016,100,70,78,36,30,42,0.7,0.46153846153846156,106
2023-02-15,1016,121,93,80,41,28,39,0.768595041322314,0.5125,134
2023-02-16,1016,137,77,74,41,60,33,0.5620437956204379,0.5540540540540541,118
2023-02-17,1016,107,83,96,45,24,51,0.7757009345794392,0.46875,128
2023-02-18,1016,108,77,71,43,31,28,0.7129629629629629,0.6056338028169014,120
2023-02-19,1016,141,67,96,45,74,51,0.475177304964539,0.46875,112
2023-02-20,1016,103,88,65,32,15,33,0.8543689320388349,0.49230769230769234,120
2023-02-21,1016,132,72,63,51,60,12,0.5454545454545454,0.8095238095238095,123
2023-02-22,1016,106,93,100,52,13,48,0.8773584905660378,0.52,145
2023-02-23,1016,145,77,61,50,68,11,0.5310344827586206,0.819672131147541,127
2023-02-24,1016,132,70,91,38,62,53,0.5303030303030303,0.4175824175824176,108
2023-02-25,1016,103,84,72,56,19,16,0.8155339805825242,0.7777777777777778,140
2023-02-26,1016,136,73,89,36,63,53,0.5367647058823529,0.4044943820224719,109
2023-02-27,1016,123,89,83,31,34,52,0.7235772357723578,0.37349397590361444,120
2023-02-28,1016,110,82,91,38,28,53,0.7454545454545455,0.4175824175824176,120
2023-03-01,1016,105,74,76,30,31,46,0.7047619047619048,0.39473684210526316,104
2023-03-02,1016,105,88,88,37,17,51,0.8380952380952381,0.42045454545454547,125
2023-03-03,1016,137,85,94,28,52,66,0.6204379562043796,0.2978723404255319,113
2023-03-04,1016,145,69,53,25,76,28,0.47586206896551725,0.4716981132075472,94
2023-03-05,1016,101,73,52,39,28,13,0.7227722772277227,0.75,112
2023-03-06,1016,146,67,85,38,79,47,0.4589041095890411,0.4470588235294118,105
2023-03-07,1016,143,77,88,41,66,47,0.5384615384615384,0.4659090909090909,118
2023-03-08,1016,100,74,66,37,26,29,0.74,0.5606060606060606,111
2023-03-09,1016,117,72,90,38,45,52,0.6153846153846154,0.4222222222222222,110
2023-03-10,1016,149,87,51,37,62,14,0.5838926174496645,0.7254901960784313,124
2023-03-11,1016,126,64,69,42,62,27,0.5079365079365079,0.6086956521739131,106
2023-03-12,1016,120,72,63,43,48,20,0.6,0.6825396825396826,115
2023-03-13,1016,136,72,55,38,64,17,0.5294117647058824,0.6909090909090909,110
2023-03-14,1016,108,84,62,37,24,25,0.7777777777777778,0.5967741935483871,121
2023-03-15,1016,124,77,90,38,47,52,0.6209677419354839,0.4222222222222222,115
2023-03-16,1016,150,77,62,42,73,20,0.5133333333333333,0.6774193548387096,119
2023-03-17,1016,139,81,66,37,58,29,0.5827338129496403,0.5606060606060606,118
2023-03-18,1016,141,81,93,39,60,54,0.574468085106383,0.41935483870967744,120
2023-03-19,1016,134,84,96,45,50,51,0.6268656716417911,0.46875,129
2023-03-20,1016,128,92,77,40,36,37,0.71875,0.5194805194805194,132
2023-03-21,1016,134,79,80,42,55,38,0.5895522388059702,0.525,121
2023-03-22,1016,106,86,54,34,20,20,0.8113207547169812,0.6296296296296297,120
2023-03-23,1016,111,63,73,36,48,37,0.5675675675675675,0.4931506849315068,99
2023-03-24,1016,115,90,91,39,25,52,0.782608695652174,0.42857142857142855,129
2023-03-25,1016,150,68,56,41,82,15,0.4533333333333333,0.7321428571428571,109
2023-03-26,1016,147,89,91,36,58,55,0.6054421768707483,0.3956043956043956,125
2023-03-27,1016,135,77,63,39,58,24,0.5703703703703704,0.6190476190476191,116
2023-03-28,1016,116,80,60,41,36,19,0.6896551724137931,0.6833333333333333,121
2023-03-29,1016,128,73,63,32,55,31,0.5703125,0.5079365079365079,105
2023-03-30,1016,106,87,61,52,19,9,0.8207547169811321,0.8524590163934426,139
2023-03-31,1016,105,71,73,37,34,36,0.6761904761904762,0.5068493150684932,108
2023-04-01,1016,139,88,70,46,51,24,0.6330935251798561,0.6571428571428571,134
2023-04-02,1016,104,87,94,41,17,53,0.8365384615384616,0.43617021276595747,128
2023-04-03,1016,119,83,68,27,36,41,0.6974789915966386,0.39705882352941174,110
2023-04-04,1016,114,81,63,49,33,14,0.7105263157894737,0.7777777777777778,130
2023-04-05,1016,106,90,95,32,16,63,0.8490566037735849,0.3368421052631579,122
2023-04-06,1016,149,87,90,39,62,51,0.5838926174496645,0.43333333333333335,126
2023-04-07,1016,143,58,74,32,85,42,0.40559440559440557,0.43243243243243246,90
2023-04-08,1016,134,68,50,50,66,0,0.5074626865671642,1,118
2023-04-09,1016,141,74,51,34,67,17,0.524822695035461,0.6666666666666666,108
2023-04-10,1016,146,82,51,40,64,11,0.5616438356164384,0.7843137254901961,122
2023-04-11,1016,131,81,52,44,50,8,0.6183206106870229,0.8461538461538461,125
2023-04-12,1016,105,90,97,52,15,45,0.8571428571428571,0.5360824742268041,142
2023-04-13,1016,139,86,84,39,53,45,0.6187050359712231,0.4642857142857143,125
2023-04-14,1016,144,79,99,38,65,61,0.5486111111111112,0.3838383838383838,117
2023-04-15,1016,135,62,74,39,73,35,0.45925925925925926,0.527027027027027,101
2023-04-16,1016,119,78,88,33,41,55,0.6554621848739496,0.375,111
2023-04-17,1016,146,79,84,34,67,50,0.541095890410959,0.40476190476190477,113
2023-04-18,1016,138,69,53,31,69,22,0.5,0.5849056603773585,100
2023-04-19,1016,130,82,74,37,48,37,0.6307692307692307,0.5,119
2023-04-20,1016,102,74,74,45,28,29,0.7254901960784313,0.6081081081081081,119
2023-04-21,1016,150,83,61,34,67,27,0.5533333333333333,0.5573770491803278,117
2023-04-22,1016,110,75,99,32,35,67,0.6818181818181818,0.32323232323232326,107
2023-04-23,1016,125,83,71,35,42,36,0.664,0.49295774647887325,118
2023-04-24,1016,125,88,67,40,37,27,0.704,0.5970149253731343,128
2023-04-25,1016,133,77,66,53,56,13,0.5789473684210527,0.803030303030303,130
2023-04-26,1016,117,88,55,37,29,18,0.7521367521367521,0.6727272727272727,125
2023-04-27,1016,118,88,92,39,30,53,0.7457627118644068,0.42391304347826086,127
2023-04-28,1016,129,99,50,39,30,11,0.7674418604651163,0.78,138
2023-04-29,1016,142,78,75,37,64,38,0.5492957746478874,0.49333333333333335,115
2023-04-30,1016,130,83,92,38,47,54,0.6384615384615384,0.41304347826086957,121
2023-05-01,1016,131,81,99,36,50,63,0.6183206106870229,0.36363636363636365,117
2023-05-02,1016,128,78,88,59,50,29,0.609375,0.6704545454545454,137
2023-05-03,1016,101,91,76,40,10,36,0.900990099009901,0.5263157894736842,131
2023-05-04,1016,132,72,57,35,60,22,0.5454545454545454,0.6140350877192983,107
2023-05-05,1016,149,81,71,34,68,37,0.5436241610738255,0.4788732394366197,115
2023-05-06,1016,123,76,70,29,47,41,0.6178861788617886,0.4142857142857143,105
2023-05-07,1016,139,110,94,39,29,55,0.7913669064748201,0.4148936170212766,149
2023-05-08,1016,111,71,58,39,40,19,0.6396396396396397,0.6724137931034483,110
2023-05-09,1016,103,64,99,36,39,63,0.6213592233009708,0.36363636363636365,100
2023-05-10,1016,102,79,84,41,23,43,0.7745098039215687,0.4880952380952381,120
2023-05-11,1016,110,79,94,34,31,60,0.7181818181818181,0.3617021276595745,113
2023-05-12,1016,115,89,87,35,26,52,0.7739130434782608,0.40229885057471265,124
2023-05-13,1016,100,89,99,41,11,58,0.89,0.41414141414141414,130
2023-05-14,1016,117,71,72,47,46,25,0.6068376068376068,0.6527777777777778,118
2023-05-15,1016,146,84,61,43,62,18,0.5753424657534246,0.7049180327868853,127
2023-05-16,1016,128,78,84,41,50,43,0.609375,0.4880952380952381,119
2023-05-17,1016,102,88,51,41,14,10,0.8627450980392157,0.803921568627451,129
2023-05-18,1016,120,80,54,34,40,20,0.6666666666666666,0.6296296296296297,114
2023-05-19,1016,129,75,80,40,54,40,0.5813953488372093,0.5,115
2023-05-20,1016,143,86,90,45,57,45,0.6013986013986014,0.5,131
2023-05-21,1016,100,82,52,40,18,12,0.82,0.7692307692307693,122
2023-05-22,1016,101,82,98,35,19,63,0.8118811881188119,0.35714285714285715,117
2023-05-23,1016,127,82,67,49,45,18,0.6456692913385826,0.7313432835820896,131
2023-05-24,1016,106,81,93,35,25,58,0.7641509433962265,0.3763440860215054,116
2023-05-25,1016,133,79,79,33,54,46,0.5939849624060151,0.4177215189873418,112
2023-05-26,1016,150,82,84,38,68,46,0.5466666666666666,0.4523809523809524,120
2023-05-27,1016,103,77,96,45,26,51,0.7475728155339806,0.46875,122
2023-05-28,1016,136,78,99,34,58,65,0.5735294117647058,0.3434343434343434,112
2023-05-29,1016,148,80,66,44,68,22,0.5405405405405406,0.6666666666666666,124
2023-05-30,1016,128,78,72,48,50,24,0.609375,0.6666666666666666,126
2023-05-31,1016,146,93,57,45,53,12,0.636986301369863,0.7894736842105263,138
2023-06-01,1016,134,76,89,52,58,37,0.5671641791044776,0.5842696629213483,128
2023-06-02,1016,115,79,56,47,36,9,0.6869565217391305,0.8392857142857143,126
2023-06-03,1016,113,80,92,50,33,42,0.7079646017699115,0.5434782608695652,130
2023-06-04,1016,142,77,69,42,65,27,0.5422535211267606,0.6086956521739131,119
2023-06-05,1016,140,74,99,36,66,63,0.5285714285714286,0.36363636363636365,110
2023-06-06,1016,114,81,57,28,33,29,0.7105263157894737,0.49122807017543857,109
2023-06-07,1016,121,71,96,47,50,49,0.5867768595041323,0.4895833333333333,118
2023-06-08,1016,132,69,73,40,63,33,0.5227272727272727,0.547945205479452,109
2023-06-09,1016,143,77,90,39,66,51,0.5384615384615384,0.43333333333333335,116
2023-06-10,1016,132,86,68,43,46,25,0.6515151515151515,0.6323529411764706,129
2023-06-11,1016,101,61,90,43,40,47,0.6039603960396039,0.4777777777777778,104
2023-06-12,1016,117,87,64,38,30,26,0.7435897435897436,0.59375,125
2023-06-13,1016,144,90,54,43,54,11,0.625,0.7962962962962963,133
2023-06-14,1016,125,75,64,47,50,17,0.6,0.734375,122
2023-06-15,1016,100,88,86,54,12,32,0.88,0.627906976744186,142
2023-06-16,1016,109,76,98,43,33,55,0.6972477064220184,0.4387755102040816,119
2023-06-17,1016,120,82,53,38,38,15,0.6833333333333333,0.71698113207547165,120
2023-06-18,1016,136,67,58,41,69,17,0.49264705882352944,0.7068965517241379,108
2023-06-19,1016,140,80,66,48,60,18,0.5714285714285714,0.7272727272727273,128
2023-06-20,1016,109,75,81,35,34,46,0.6880733944954128,0.43209876543209874,110
2023-06-21,1016,101,72,50,40,29,10,0.7128712871287128,0.8,112
2023-06-22,1016,135,85,82,39,50,43,0.6296296296296297,0.47560975609756095,124
2023-06-23,1016,102,93,76,47,9,29,0.9117647058823529,0.618421052631579,140
2023-06-24,1016,113,89,60,56,24,4,0.7876106194690266,0.9333333333333333,145
2023-06-25,1016,106,87,77,40,19,37,0.8207547169811321,0.5194805194805194,127
2023-06-26,1016,133,83,85,34,50,51,0.6240601503759399,0.4,117
2023-06-27,1016,137,66,88,44,71,44,0.48175182481751827,0.5,110
2023-06-28,1016,138,84,63,50,54,13,0.6086956521739131,0.7936507936507936,134
2023-06-29,1016,111,87,52,39,24,13,0.7837837837837838,0.75,126
2023-06-30,1016,102,85,55,44,17,11,0.8333333333333334,0.8,129
2023-07-01,1016,136,71,92,32,65,60,0.5220588235294118,0.34782608695652173,103
2023-07-02,1016,105,77,94,40,28,54,0.7333333333333333,0.425531914893617,117
2023-07-03,1016,102,69,66,40,33,26,0.6764705882352942,0.6060606060606061,109
2023-07-04,1016,139,106,50,39,33,11,0.762589928057554,0.78,145
2023-07-05,1016,146,81,60,40,65,20,0.5547945205479452,0.6666666666666666,121
2023-07-06,1016,146,86,90,36,60,54,0.589041095890411,0.4,122
2023-07-07,1016,140,85,78,39,55,39,0.6071428571428571,0.5,124
2023-07-08,1016,100,78,80,47,22,33,0.78,0.5875,125
2023-07-09,1016,149,77,62,36,72,26,0.5167785234899329,0.5806451612903226,113
2023-07-10,1016,118,74,82,38,44,44,0.6271186440677966,0.4634146341463415,112
2023-07-11,1016,114,90,61,35,24,26,0.7894736842105263,0.5737704918032787,125
2023-07-12,1016,150,66,91,32,84,59,0.44,0.3516483516483517,98
2023-07-13,1016,132,87,92,31,45,61,0.6590909090909091,0.33695652173913043,118
2023-07-14,1016,104,79,83,43,25,40,0.7596153846153846,0.5180722891566265,122
2023-07-15,1016,111,98,96,41,13,55,0.8828828828828829,0.4270833333333333,139
2023-07-16,1016,114,70,52,35,44,17,0.6140350877192983,0.6730769230769231,105
2023-07-17,1016,136,77,70,34,59,36,0.5661764705882353,0.4857142857142857,111
2023-07-18,1016,149,90,74,41,59,33,0.6040268456375839,0.5540540540540541,131
2023-07-19,1016,126,90,58,36,36,22,0.7142857142857143,0.6206896551724138,126
2023-07-20,1016,133,78,74,43,55,31,0.5864661654135338,0.581081081081081,121
2023-07-21,1016,107,64,85,38,43,47,0.5981308411214953,0.4470588235294118,102
2023-07-22,1016,141,94,57,46,47,11,0.6666666666666666,0.8070175438596491,140
2023-07-23,1016,128,75,59,34,53,25,0.5859375,0.576271186440678,109
2023-07-24,1016,137,80,77,38,57,39,0.583941605839416,0.4935064935064935,118
2023-07-25,1016,134,82,90,41,52,49,0.6119402985074627,0.45555555555555555,123
2023-07-26,1016,110,87,89,43,23,46,0.7909090909090909,0.48314606741573035,130
2023-07-27,1016,114,85,90,35,29,55,0.7456140350877193,0.3888888888888889,120
2023-07-28,1016,148,91,51,45,57,6,0.6148648648648649,0.8823529411764706,136
2023-07-29,1016,143,69,96,42,74,54,0.4825174825174825,0.4375,111
2023-07-30,1016,115,85,88,42,30,46,0.7391304347826086,0.4772727272727273,127
2023-07-31,1016,118,83,80,41,35,39,0.7033898305084746,0.5125,124
2023-08-01,1016,147,87,79,43,60,36,0.5918367346938775,0.5443037974683544,130
2023-08-02,1016,138,98,73,51,40,22,0.7101449275362319,0.6986301369863014,149
2023-08-03,1016,121,78,86,33,43,53,0.6446280991735537,0.38372093023255816,111
2023-08-04,1016,101,89,72,35,12,37,0.8811881188118812,0.4861111111111111,124
2023-08-05,1016,149,88,55,50,61,5,0.5906040268456376,0.9090909090909091,138
2023-08-06,1016,149,74,55,29,75,26,0.49664429530201343,0.5272727272727272,103
2023-08-07,1016,149,72,51,39,77,12,0.48322147651006714,0.7647058823529411,111
2023-08-08,1016,128,79,95,32,49,63,0.6171875,0.3368421052631579,111
2023-08-09,1016,130,95,94,39,35,55,0.7307692307692307,0.4148936170212766,134
2023-08-10,1016,145,73,53,49,72,4,0.503448275862069,0.9245283018867925,122
2023-08-11,1016,121,90,75,49,31,26,0.743801652892562,0.6533333333333333,139
2023-08-12,1016,107,82,74,40,25,34,0.7663551401869159,0.5405405405405406,122
2023-08-13,1016,104,90,64,35,14,29,0.8653846153846154,0.546875,125
2023-08-14,1016,148,85,89,41,63,48,0.5743243243243243,0.4606741573033708,126
2023-08-15,1016,144,82,87,43,62,44,0.5694444444444444,0.4942528735632184,125
2023-08-16,1016,145,91,92,53,54,39,0.6275862068965518,0.5760869565217391,144
2023-08-17,1016,123,82,73,43,41,30,0.6666666666666666,0.589041095890411,125
2023-08-18,1016,150,85,53,49,65,4,0.5666666666666667,0.9245283018867925,134
2023-08-19,1016,141,95,88,40,46,48,0.6737588652482269,0.45454545454545453,135
2023-08-20,1016,122,86,98,37,36,61,0.7049180327868853,0.37755102040816324,123
2023-08-21,1016,101,80,79,35,21,44,0.7920792079207921,0.4430379746835443,115
2023-08-22,1016,143,82,50,38,61,12,0.5734265734265734,0.76,120
2023-08-23,1016,112,79,68,33,33,35,0.7053571428571429,0.4852941176470588,112
2023-08-24,1016,103,72,50,48,31,2,0.6990291262135923,0.96,120
2023-08-25,1016,109,75,55,33,34,22,0.6880733944954128,0.6,108
2023-08-26,1016,134,81,81,37,53,44,0.6044776119402985,0.4567901234567901,118
2023-08-27,1016,114,72,80,45,42,35,0.631578947368421,0.5625,117
2023-08-28,1016,143,87,54,31,56,23,0.6083916083916084,0.5740740740740741,118
2023-08-29,1016,116,80,96,56,36,40,0.6896551724137931,0.5833333333333334,136
2023-08-30,1016,136,71,53,43,65,10,0.5220588235294118,0.8113207547169812,114
2023-08-31,1016,138,92,67,35,46,32,0.6666666666666666,0.5223880597014925,127
2023-09-01,1016,136,66,52,37,70,15,0.4852941176470588,0.7115384615384616,103
2023-09-02,1016,145,71,79,41,74,38,0.4896551724137931,0.5189873417721519,112
2023-09-03,1016,125,81,94,38,44,56,0.648,0.40425531914893614,119
2023-09-04,1016,101,83,63,35,18,28,0.8217821782178217,0.5555555555555556,118
2023-09-05,1016,103,79,77,43,24,34,0.7669902912621359,0.5584415584415584,122
2023-09-06,1016,127,57,56,31,70,25,0.44881889763779526,0.5535714285714286,88
2023-09-07,1016,148,83,65,30,65,35,0.5608108108108109,0.46153846153846156,113
2023-09-08,1016,147,76,74,31,71,43,0.5170068027210885,0.4189189189189189,107
2023-09-09,1016,148,79,57,42,69,15,0.5337837837837838,0.7368421052631579,121
2023-09-10,1016,106,83,61,37,23,24,0.78301886792452835,0.6065573770491803,120
2023-09-11,1016,112,73,86,37,39,49,0.6517857142857143,0.43023255813953487,110
2023-09-12,1016,127,84,98,39,43,59,0.6614173228346457,0.3979591836734694,123
2023-09-13,1016,121,63,87,42,58,45,0.5206611570247934,0.4827586206896552,105
2023-09-14,1016,117,72,79,35,45,44,0.6153846153846154,0.4430379746835443,107
2023-09-15,1016,117,87,57,43,30,14,0.7435897435897436,0.7543859649122807,130
2023-09-16,1016,148,90,64,48,58,16,0.6081081081081081,0.75,138
2023-09-17,1016,130,84,55,38,46,17,0.6461538461538462,0.6909090909090909,122
2023-09-18,1016,142,86,87,31,56,56,0.6056338028169014,0.3563218390804598,117
2023-09-19,1016,145,72,73,41,73,32,0.496551724137931,0.5616438356164384,113
2023-09-20,1016,140,72,96,50,68,46,0.5142857142857142,0.5208333333333334,122
2023-09-21,1016,132,90,56,39,42,17,0.6818181818181818,0.6964285714285714,129
2023-09-22,1016,134,86,94,49,48,45,0.6417910447761194,0.5212765957446809,135
2023-09-23,1016,126,81,99,40,45,59,0.6428571428571429,0.40404040404040403,121
2023-09-24,1016,119,82,77,36,37,41,0.6890756302521008,0.4675324675324675,118
2023-09-25,1016,135,76,78,48,59,30,0.562962962962963,0.6153846153846154,124
2023-09-26,1016,141,65,54,37,76,17,0.46099290780141844,0.6851851851851852,102
2023-09-27,1016,117,65,97,38,52,59,0.5555555555555556,0.3917525773195876,103
2023-09-28,1016,143,73,55,41,70,14,0.5104895104895105,0.7454545454545455,114
2023-09-29,1016,143,91,93,46,52,47,0.6363636363636364,0.4946236559139785,137
2023-09-30,1016,113,69,70,37,44,33,0.6106194690265486,0.5285714285714286,106
2023-10-01,1016,118,75,74,40,43,34,0.635593220338983,0.5405405405405406,115
2023-10-02,1016,101,87,50,39,14,11,0.8613861386138614,0.78,126
2023-10-03,1016,115,87,93,49,28,44,0.7565217391304347,0.5268817204301075,136
2023-10-04,1016,143,77,51,36,66,15,0.5384615384615384,0.7058823529411765,113
2023-10-05,1016,130,76,66,39,54,27,0.5846153846153846,0.5909090909090909,115
2023-10-06,1016,117,73,94,48,44,46,0.6239316239316239,0.5106382978723404,121
2023-10-07,1016,130,67,69,43,63,26,0.5153846153846153,0.6231884057971014,110
2023-10-08,1016,102,71,67,39,31,28,0.696078431372549,0.582089552238806,110
2023-10-09,1016,127,67,57,43,60,14,0.5275590551181102,0.7543859649122807,110
2023-10-10,1016,124,92,94,29,32,65,0.7419354838709677,0.30851063829787234,121
2023-10-11,1016,108,76,100,39,32,61,0.7037037037037037,0.39,115
2023-10-12,1016,108,70,84,35,38,49,0.6481481481481481,0.4166666666666667,105
2023-10-13,1016,132,57,51,39,75,12,0.4318181818181818,0.7647058823529411,96
2023-10-14,1016,113,67,83,39,46,44,0.5929203539823009,0.46987951807228917,106
2023-10-15,1016,144,74,52,48,70,4,0.5138888888888888,0.9230769230769231,122
2023-10-16,1016,131,91,65,40,40,25,0.6946564885496184,0.6153846153846154,131
2023-10-17,1016,124,90,98,36,34,62,0.7258064516129032,0.3673469387755102,126
2023-10-18,1016,144,83,88,38,61,50,0.5763888888888888,0.4318181818181818,121
2023-10-19,1016,102,85,50,42,17,8,0.8333333333333334,0.84,127
2023-10-20,1016,134,76,94,43,58,51,0.5671641791044776,0.4574468085106383,119
2023-10-21,1016,145,80,92,39,65,53,0.5517241379310345,0.42391304347826086,119
2023-10-22,1016,105,71,68,44,34,24,0.6761904761904762,0.6470588235294118,115
2023-10-23,1016,107,93,63,43,14,20,0.8691588785046729,0.6825396825396826,136
2023-10-24,1016,136,75,70,35,61,35,0.5514705882352942,0.5,110
2023-10-25,1016,148,81,100,32,67,68,0.5472972972972973,0.32,113
2023-10-26,1016,112,86,77,35,26,42,0.7678571428571429,0.45454545454545453,121
2023-10-27,1016,102,51,71,41,51,30,0.5,0.5774647887323944,92
2023-10-28,1016,102,72,86,50,30,36,0.7058823529411765,0.5813953488372093,122
2023-10-29,1016,127,89,95,33,38,62,0.7007874015748031,0.3473684210526316,122
2023-10-30,1016,139,83,59,42,56,17,0.5971223021582733,0.711864406779661,125
2023-10-31,1016,116,72,74,36,44,38,0.6206896551724138,0.4864864864864865,108
2023-11-01,1016,121,77,51,47,44,4,0.6363636363636364,0.9215686274509803,124
2023-11-02,1016,134,94,72,46,40,26,0.7014925373134329,0.6388888888888888,140
2023-11-03,1016,117,67,86,37,50,49,0.5726495726495726,0.43023255813953487,104
2023-11-04,1016,147,78,57,38,69,19,0.5306122448979592,0.6666666666666666,116
2023-11-05,1016,123,94,57,41,29,16,0.7642276422764228,0.7192982456140351,135
2023-11-06,1016,127,81,50,49,46,1,0.6377952755905512,0.98,130
2023-11-07,1016,102,78,92,39,24,53,0.7647058823529411,0.42391304347826086,117
