Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-26,1017,147,73,82,41,74,41,0.4965986394557823,0.5,114
2023-09-27,1017,125,80,60,50,45,10,0.64,0.8333333333333334,130
2023-09-28,1017,133,79,85,47,54,38,0.5939849624060151,0.5529411764705883,126
2023-09-29,1017,108,78,53,36,30,17,0.7222222222222222,0.6792452830188679,114
2023-09-30,1017,118,80,89,39,38,50,0.6779661016949152,0.43820224719101125,119
2023-10-01,1017,140,72,74,39,68,35,0.5142857142857142,0.527027027027027,111
2023-10-02,1017,116,63,84,43,53,41,0.5431034482758621,0.5119047619047619,106
2023-10-03,1017,143,64,85,46,79,39,0.44755244755244755,0.5411764705882353,110
2023-10-04,1017,134,89,69,36,45,33,0.664179104477612,0.5217391304347826,125
2023-10-05,1017,122,74,89,26,48,63,0.6065573770491803,0.29213483146067415,100
2023-10-06,1017,144,68,90,41,76,49,0.4722222222222222,0.45555555555555555,109
2023-10-07,1017,144,75,79,33,69,46,0.5208333333333334,0.4177215189873418,108
2023-10-08,1017,125,61,55,39,64,16,0.488,0.7090909090909091,100
2023-10-09,1017,138,77,93,44,61,49,0.5579710144927537,0.4731182795698925,121
2023-10-10,1017,108,84,78,41,24,37,0.7777777777777778,0.5256410256410257,125
2023-10-11,1017,121,87,75,44,34,31,0.71900826446281,0.5866666666666667,131
2023-10-12,1017,128,81,73,34,47,39,0.6328125,0.4657534246575342,115
2023-10-13,1017,135,69,84,34,66,50,0.5111111111111111,0.40476190476190477,103
2023-10-14,1017,112,82,81,32,30,49,0.7321428571428571,0.3950617283950617,114
2023-10-15,1017,150,72,56,44,78,12,0.48,0.7857142857142857,116
2023-10-16,1017,126,84,55,49,42,6,0.6666666666666666,0.8909090909090909,133
2023-10-17,1017,124,69,56,39,55,17,0.5564516129032258,0.6964285714285714,108
2023-10-18,1017,112,84,70,39,28,31,0.75,0.5571428571428572,123
2023-10-19,1017,103,84,94,41,19,53,0.8155339805825242,0.43617021276595747,125
2023-10-20,1017,117,69,77,45,48,32,0.5897435897435898,0.5844155844155844,114
2023-10-21,1017,138,80,90,36,58,54,0.5797101449275363,0.4,116
2023-10-22,1017,107,81,88,36,26,52,0.7570093457943925,0.4090909090909091,117
2023-10-23,1017,139,96,94,38,43,56,0.6906474820143885,0.40425531914893614,134
2023-10-24,1017,150,90,67,47,60,20,0.6,0.7014925373134329,137
2023-10-25,1017,129,80,72,41,49,31,0.6201550387596899,0.5694444444444444,121
2023-10-26,1017,104,77,70,52,27,18,0.7403846153846154,0.7428571428571429,129
2023-10-27,1017,118,81,92,35,37,57,0.6864406779661016,0.3804347826086957,116
2023-10-28,1017,115,77,81,50,38,31,0.6695652173913044,0.6172839506172839,127
2023-10-29,1017,137,77,93,38,60,55,0.5620437956204379,0.40860215053763443,115
2023-10-30,1017,134,82,85,50,52,35,0.6119402985074627,0.5882352941176471,132
2023-10-31,1017,103,71,56,29,32,27,0.6893203883495146,0.5178571428571429,100
2023-11-01,1017,132,73,87,37,59,50,0.553030303030303,0.42528735632183906,110
2023-11-02,1017,150,73,76,42,77,34,0.4866666666666667,0.5526315789473685,115
2023-11-03,1017,121,79,80,56,42,24,0.6528925619834711,0.7,135
2023-11-04,1017,122,89,78,34,33,44,0.7295081967213115,0.4358974358974359,123
2023-11-05,1017,109,83,66,39,26,27,0.7614678899082569,0.5909090909090909,122
2023-11-06,1017,135,64,84,60,71,24,0.4740740740740741,0.7142857142857143,124
2023-11-07,1017,137,83,61,50,54,11,0.6058394160583942,0.819672131147541,133
2023-11-08,1017,133,81,70,44,52,26,0.6090225563909775,0.6285714285714286,125
2023-11-09,1017,128,78,98,41,50,57,0.609375,0.41836734693877553,119
2023-11-10,1017,149,70,94,40,79,54,0.4697986577181208,0.425531914893617,110
2023-11-11,1017,137,77,55,37,60,18,0.5620437956204379,0.6727272727272727,114
2023-11-12,1017,143,84,50,34,59,16,0.5874125874125874,0.68,118
2023-11-13,1017,127,64,77,47,63,30,0.5039370078740157,0.6103896103896104,111
2023-11-14,1017,130,74,70,38,56,32,0.5692307692307692,0.5428571428571428,112
2023-11-15,1017,150,79,68,48,71,20,0.5266666666666666,0.7058823529411765,127
2023-11-16,1017,142,86,81,39,56,42,0.6056338028169014,0.48148148148148145,125
2023-11-17,1017,150,86,72,44,64,28,0.5733333333333334,0.6111111111111112,130
2023-11-18,1017,102,82,72,25,20,47,0.803921568627451,0.3472222222222222,107
2023-11-19,1017,125,67,50,37,58,13,0.536,0.74,104
2023-11-20,1017,145,85,86,49,60,37,0.5862068965517241,0.5697674418604651,134
2023-11-21,1017,124,89,52,38,35,14,0.717741935483871,0.7307692307692307,127
2023-11-22,1017,130,77,73,40,53,33,0.5923076923076923,0.547945205479452,117
2023-11-23,1017,102,75,95,46,27,49,0.7352941176470589,0.4842105263157895,121
2023-11-24,1017,105,78,84,40,27,44,0.7428571428571429,0.47619047619047616,118
2023-11-25,1017,111,91,74,43,20,31,0.8198198198198198,0.581081081081081,134
2023-11-26,1017,118,97,81,39,21,42,0.8220338983050848,0.48148148148148145,136
2023-11-27,1017,134,80,86,48,54,38,0.5970149253731343,0.5581395348837209,128
2023-11-28,1017,107,89,63,43,18,20,0.8317757009345794,0.6825396825396826,132
2023-11-29,1017,106,78,82,39,28,43,0.7358490566037735,0.47560975609756095,117
2023-11-30,1017,115,88,59,38,27,21,0.7652173913043478,0.6440677966101694,126
2023-12-01,1017,145,81,80,40,64,40,0.5586206896551724,0.5,121
2023-12-02,1017,101,74,58,27,27,31,0.7326732673267327,0.46551724137931033,101
2023-12-03,1017,103,85,50,35,18,15,0.8252427184466019,0.7,120
2023-12-04,1017,128,71,90,42,57,48,0.5546875,0.4666666666666667,113
2023-12-05,1017,138,79,85,35,59,50,0.572463768115942,0.4117647058823529,114
2023-12-06,1017,120,86,52,31,34,21,0.7166666666666667,0.5961538461538461,117
2023-12-07,1017,107,87,86,38,20,48,0.8130841121495327,0.4418604651162791,125
2023-12-08,1017,149,72,76,43,77,33,0.48322147651006714,0.5657894736842105,115
2023-12-09,1017,119,72,54,47,47,7,0.6050420168067226,0.8703703703703703,119
2023-12-10,1017,101,76,100,48,25,52,0.7524752475247525,0.48,124
2023-12-11,1017,120,90,72,34,30,38,0.75,0.4722222222222222,124
2023-12-12,1017,140,70,82,42,70,40,0.5,0.5121951219512195,112
2023-12-13,1017,148,74,99,41,74,58,0.5,0.41414141414141414,115
2023-12-14,1017,139,78,83,49,61,34,0.5611510791366906,0.5903614457831325,127
2023-12-15,1017,134,78,87,37,56,50,0.582089552238806,0.42528735632183906,115
2023-12-16,1017,119,97,54,54,22,0,0.8151260504201681,1,151
2023-12-17,1017,123,77,73,47,46,26,0.6260162601626016,0.6438356164383562,124
2023-12-18,1017,146,101,81,38,45,43,0.6917808219178082,0.4691358024691358,139
2023-12-19,1017,142,73,66,31,69,35,0.5140845070422535,0.4696969696969697,104
2023-12-20,1017,148,85,88,37,63,51,0.5743243243243243,0.42045454545454547,122
2023-12-21,1017,117,86,64,50,31,14,0.7350427350427351,0.78125,136
2023-12-22,1017,145,88,89,44,57,45,0.6068965517241379,0.4943820224719101,132
2023-12-23,1017,122,72,50,30,50,20,0.5901639344262295,0.6,102
2023-12-24,1017,143,79,70,47,64,23,0.5524475524475524,0.6714285714285714,126
2023-12-25,1017,133,62,82,29,71,53,0.46616541353383456,0.35365853658536583,91
2023-12-26,1017,125,69,93,40,56,53,0.552,0.43010752688172044,109
2023-12-27,1017,134,70,54,38,64,16,0.5223880597014925,0.7037037037037037,108
2023-12-28,1017,118,80,70,41,38,29,0.6779661016949152,0.5857142857142857,121
2023-12-29,1017,144,67,87,56,77,31,0.4652777777777778,0.6436781609195402,123
2023-12-30,1017,132,98,92,34,34,58,0.7424242424242424,0.3695652173913043,132
2023-12-31,1017,103,76,57,53,27,4,0.7378640776699029,0.9298245614035088,129
2023-01-01,1018,115,78,92,45,37,47,0.6782608695652174,0.4891304347826087,123
2023-01-02,1018,118,78,92,43,40,49,0.6610169491525424,0.4673913043478261,121
2023-01-03,1018,130,65,73,36,65,37,0.5,0.4931506849315068,101
2023-01-04,1018,108,74,87,48,34,39,0.6851851851851852,0.5517241379310345,122
2023-01-05,1018,113,88,92,44,25,48,0.7787610619469026,0.4782608695652174,132
2023-01-06,1018,124,80,86,35,44,51,0.6451612903225806,0.4069767441860465,115
2023-01-07,1018,135,84,80,42,51,38,0.6222222222222222,0.525,126
2023-01-08,1018,135,79,52,38,56,14,0.5851851851851851,0.7307692307692307,117
2023-01-09,1018,147,75,69,42,72,27,0.5102040816326531,0.6086956521739131,117
2023-01-10,1018,107,66,66,37,41,29,0.616822429906542,0.5606060606060606,103
2023-01-11,1018,109,73,81,42,36,39,0.6697247706422018,0.5185185185185185,115
2023-01-12,1018,127,74,72,43,53,29,0.5826771653543307,0.5972222222222222,117
2023-01-13,1018,125,92,97,34,33,63,0.736,0.35051546391752575,126
2023-01-14,1018,109,86,80,31,23,49,0.7889908256880734,0.3875,117
2023-01-15,1018,127,76,82,35,51,47,0.5984251968503937,0.4268292682926829,111
2023-01-16,1018,110,76,56,39,34,17,0.6909090909090909,0.6964285714285714,115
2023-01-17,1018,142,83,77,40,59,37,0.5845070422535211,0.5194805194805194,123
2023-01-18,1018,122,76,50,33,46,17,0.6229508196721312,0.66,109
2023-01-19,1018,114,82,55,32,32,23,0.7192982456140351,0.5818181818181818,114
2023-01-20,1018,139,91,59,43,48,16,0.6546762589928058,0.7288135593220338,134
2023-01-21,1018,124,105,82,39,19,43,0.8467741935483871,0.47560975609756095,144
2023-01-22,1018,148,73,80,45,75,35,0.49324324324324326,0.5625,118
2023-01-23,1018,109,76,78,34,33,44,0.6972477064220184,0.4358974358974359,110
2023-01-24,1018,125,68,56,32,57,24,0.544,0.5714285714285714,100
2023-01-25,1018,108,77,62,36,31,26,0.7129629629629629,0.5806451612903226,113
2023-01-26,1018,129,74,83,36,55,47,0.5736434108527132,0.43373493975903615,110
2023-01-27,1018,124,72,64,31,52,33,0.5806451612903226,0.484375,103
2023-01-28,1018,130,83,90,44,47,46,0.6384615384615384,0.4888888888888889,127
2023-01-29,1018,119,70,72,42,49,30,0.5882352941176471,0.5833333333333334,112
2023-01-30,1018,130,92,99,36,38,63,0.7076923076923077,0.36363636363636365,128
2023-01-31,1018,119,104,98,38,15,60,0.8739495798319328,0.3877551020408163,142
2023-02-01,1018,120,68,83,38,52,45,0.5666666666666667,0.4578313253012048,106
2023-02-02,1018,116,88,50,39,28,11,0.7586206896551724,0.78,127
2023-02-03,1018,111,86,65,34,25,31,0.7747747747747747,0.5230769230769231,120
2023-02-04,1018,125,77,53,37,48,16,0.616,0.6981132075471698,114
2023-02-05,1018,150,88,50,50,62,0,0.5866666666666667,1,138
2023-02-06,1018,150,89,67,51,61,16,0.5933333333333334,0.7611940298507462,140
2023-02-07,1018,115,75,56,37,40,19,0.6521739130434783,0.6607142857142857,112
2023-02-08,1018,142,82,63,49,60,14,0.5774647887323944,0.7777777777777778,131
2023-02-09,1018,101,75,50,25,26,25,0.7425742574257426,0.5,100
2023-02-10,1018,127,68,92,30,59,62,0.5354330708661418,0.32608695652173914,98
2023-02-11,1018,104,70,62,40,34,22,0.6730769230769231,0.6451612903225806,110
2023-02-12,1018,124,73,56,44,51,12,0.5887096774193549,0.7857142857142857,117
2023-02-13,1018,144,77,86,35,67,51,0.5347222222222222,0.4069767441860465,112
2023-02-14,1018,142,83,68,38,59,30,0.5845070422535211,0.5588235294117647,121
2023-02-15,1018,130,87,50,41,43,9,0.6692307692307692,0.82,128
2023-02-16,1018,115,92,96,48,23,48,0.8,0.5,140
2023-02-17,1018,132,85,70,39,47,31,0.6439393939393939,0.5571428571428572,124
2023-02-18,1018,131,72,100,33,59,67,0.549618320610687,0.33,105
2023-02-19,1018,144,83,89,40,61,49,0.5763888888888888,0.449438202247191,123
2023-02-20,1018,103,85,83,34,18,49,0.8252427184466019,0.40963855421686746,119
2023-02-21,1018,101,77,51,47,24,4,0.7623762376237624,0.9215686274509803,124
2023-02-22,1018,123,82,74,45,41,29,0.6666666666666666,0.6081081081081081,127
2023-02-23,1018,127,67,57,37,60,20,0.5275590551181102,0.6491228070175439,104
2023-02-24,1018,134,76,88,32,58,56,0.5671641791044776,0.36363636363636365,108
2023-02-25,1018,101,85,65,44,16,21,0.8415841584158416,0.676923076923077,129
2023-02-26,1018,118,78,96,34,40,62,0.6610169491525424,0.3541666666666667,112
2023-02-27,1018,119,71,75,35,48,40,0.5966386554621849,0.4666666666666667,106
2023-02-28,1018,100,66,90,35,34,55,0.66,0.3888888888888889,101
2023-03-01,1018,137,80,90,31,57,59,0.583941605839416,0.34444444444444444,111
2023-03-02,1018,126,92,86,36,34,50,0.7301587301587301,0.4186046511627907,128
2023-03-03,1018,120,83,53,33,37,20,0.6916666666666667,0.6226415094339622,116
2023-03-04,1018,134,89,96,28,45,68,0.664179104477612,0.2916666666666667,117
2023-03-05,1018,106,94,67,36,12,31,0.8867924528301887,0.5373134328358209,130
2023-03-06,1018,107,90,51,35,17,16,0.8411214953271028,0.6862745098039216,125
2023-03-07,1018,134,71,60,45,63,15,0.5298507462686567,0.75,116
2023-03-08,1018,140,76,51,28,64,23,0.5428571428571428,0.5490196078431373,104
2023-03-09,1018,141,85,85,26,56,59,0.6028368794326241,0.3058823529411765,111
2023-03-10,1018,117,74,82,41,43,41,0.6324786324786325,0.5,115
2023-03-11,1018,146,82,84,60,64,24,0.5616438356164384,0.7142857142857143,142
2023-03-12,1018,113,77,79,36,36,43,0.6814159292035398,0.45569620253164556,113
2023-03-13,1018,138,76,86,40,62,46,0.5507246376811594,0.46511627906976744,116
2023-03-14,1018,123,92,63,29,31,34,0.7479674796747967,0.4603174603174603,121
2023-03-15,1018,126,83,75,37,43,38,0.6587301587301587,0.49333333333333335,120
2023-03-16,1018,112,77,67,46,35,21,0.6875,0.6865671641791045,123
2023-03-17,1018,103,64,88,39,39,49,0.6213592233009708,0.4431818181818182,103
2023-03-18,1018,146,75,65,40,71,25,0.5136986301369864,0.6153846153846154,115
2023-03-19,1018,126,86,60,30,40,30,0.6825396825396826,0.5,116
2023-03-20,1018,125,99,81,36,26,45,0.792,0.4444444444444444,135
2023-03-21,1018,112,96,92,41,16,51,0.8571428571428571,0.44565217391304346,137
2023-03-22,1018,115,94,69,41,21,28,0.8173913043478261,0.5942028985507246,135
2023-03-23,1018,117,71,90,37,46,53,0.6068376068376068,0.4111111111111111,108
2023-03-24,1018,132,91,51,40,41,11,0.6893939393939394,0.7843137254901961,131
2023-03-25,1018,133,77,55,38,56,17,0.5789473684210527,0.6909090909090909,115
2023-03-26,1018,143,75,91,43,68,48,0.5244755244755245,0.4725274725274725,118
2023-03-27,1018,150,92,98,42,58,56,0.6133333333333333,0.42857142857142855,134
2023-03-28,1018,130,73,65,39,57,26,0.5615384615384615,0.6,112
2023-03-29,1018,132,76,55,38,56,17,0.5757575757575758,0.6909090909090909,114
2023-03-30,1018,127,78,73,38,49,35,0.6141732283464567,0.5205479452054794,116
2023-03-31,1018,128,78,98,41,50,57,0.609375,0.41836734693877553,119
2023-04-01,1018,114,91,100,44,23,56,0.7982456140350878,0.44,135
2023-04-02,1018,101,74,57,40,27,17,0.7326732673267327,0.7017543859649122,114
2023-04-03,1018,149,73,88,33,76,55,0.4899328859060403,0.375,106
2023-04-04,1018,102,92,81,35,10,46,0.9019607843137255,0.43209876543209874,127
2023-04-05,1018,116,66,84,38,50,46,0.5689655172413793,0.4523809523809524,104
2023-04-06,1018,132,73,83,37,59,46,0.553030303030303,0.4457831325301205,110
2023-04-07,1018,143,66,51,35,77,16,0.46153846153846156,0.6862745098039216,101
2023-04-08,1018,125,81,59,43,44,16,0.648,0.7288135593220338,124
2023-04-09,1018,137,96,78,38,41,40,0.7007299270072993,0.48717948717948717,134
2023-04-10,1018,122,82,74,36,40,38,0.6721311475409836,0.4864864864864865,118
2023-04-11,1018,112,73,98,35,39,63,0.6517857142857143,0.35714285714285715,108
2023-04-12,1018,134,76,75,41,58,34,0.5671641791044776,0.5466666666666666,117
2023-04-13,1018,136,78,51,44,58,7,0.5735294117647058,0.8627450980392157,122
2023-04-14,1018,107,79,55,39,28,16,0.7383177570093458,0.7090909090909091,118
2023-04-15,1018,134,88,61,42,46,19,0.6567164179104478,0.6885245901639344,130
2023-04-16,1018,123,94,84,41,29,43,0.7642276422764228,0.4880952380952381,135
2023-04-17,1018,130,84,51,51,46,0,0.6461538461538462,1,135
2023-04-18,1018,125,85,53,45,40,8,0.68,0.8490566037735849,130
2023-04-19,1018,117,73,64,35,44,29,0.6239316239316239,0.546875,108
2023-04-20,1018,122,80,84,43,42,41,0.6557377049180327,0.5119047619047619,123
2023-04-21,1018,125,80,88,43,45,45,0.64,0.48863636363636365,123
2023-04-22,1018,133,89,58,32,44,26,0.6691729323308271,0.5517241379310345,121
2023-04-23,1018,111,88,95,45,23,50,0.7927927927927928,0.47368421052631576,133
2023-04-24,1018,117,71,65,48,46,17,0.6068376068376068,0.7384615384615385,119
2023-04-25,1018,146,90,78,38,56,40,0.6164383561643836,0.48717948717948717,128
2023-04-26,1018,123,80,76,39,43,37,0.6504065040650406,0.5131578947368421,119
2023-04-27,1018,127,87,64,41,40,23,0.6850393700787402,0.640625,128
2023-04-28,1018,116,82,99,48,34,51,0.7068965517241379,0.48484848484848486,130
2023-04-29,1018,147,70,94,40,77,54,0.47619047619047616,0.425531914893617,110
2023-04-30,1018,145,105,77,28,40,49,0.7241379310344828,0.36363636363636365,133
2023-05-01,1018,127,89,83,30,38,53,0.7007874015748031,0.3614457831325301,119
2023-05-02,1018,148,91,85,46,57,39,0.6148648648648649,0.5411764705882353,137
2023-05-03,1018,145,86,95,43,59,52,0.593103448275862,0.45263157894736844,129
2023-05-04,1018,126,73,53,36,53,17,0.5793650793650794,0.6792452830188679,109
2023-05-05,1018,103,87,54,51,16,3,0.8446601941747572,0.9444444444444444,138
2023-05-06,1018,143,89,68,34,54,34,0.6223776223776224,0.5,123
2023-05-07,1018,109,63,100,33,46,67,0.5779816513761468,0.33,96
2023-05-08,1018,119,83,57,52,36,5,0.6974789915966386,0.9122807017543859,135
2023-05-09,1018,135,87,58,43,48,15,0.6444444444444445,0.7413793103448276,130
2023-05-10,1018,143,76,84,33,67,51,0.5314685314685315,0.39285714285714285,109
2023-05-11,1018,108,90,98,39,18,59,0.8333333333333334,0.3979591836734694,129
2023-05-12,1018,134,93,75,47,41,28,0.6940298507462687,0.6266666666666667,140
2023-05-13,1018,113,76,85,38,37,47,0.672566371681416,0.4470588235294118,114
2023-05-14,1018,144,89,69,53,55,16,0.6180555555555556,0.7681159420289855,142
2023-05-15,1018,110,63,99,28,47,71,0.5727272727272728,0.2828282828282828,91
2023-05-16,1018,131,70,78,31,61,47,0.5343511450381679,0.3974358974358974,101
2023-05-17,1018,143,67,55,43,76,12,0.46853146853146854,0.7818181818181819,110
2023-05-18,1018,121,62,71,40,59,31,0.512396694214876,0.5633802816901409,102
2023-05-19,1018,118,70,97,40,48,57,0.5932203389830508,0.41237113402061853,110
2023-05-20,1018,104,80,84,43,24,41,0.7692307692307693,0.5119047619047619,123
2023-05-21,1018,107,88,67,34,19,33,0.822429906542056,0.5074626865671642,122
2023-05-22,1018,121,71,66,36,50,30,0.5867768595041323,0.5454545454545454,107
2023-05-23,1018,108,69,98,55,39,43,0.6388888888888888,0.5612244897959183,124
2023-05-24,1018,114,67,77,39,47,38,0.5877192982456141,0.5064935064935064,106
2023-05-25,1018,108,80,74,43,28,31,0.7407407407407407,0.581081081081081,123
2023-05-26,1018,108,75,98,34,33,64,0.6944444444444444,0.3469387755102041,109
2023-05-27,1018,109,92,94,42,17,52,0.8440366972477065,0.44680851063829785,134
2023-05-28,1018,150,62,75,33,88,42,0.41333333333333333,0.44,95
2023-05-29,1018,131,81,65,38,50,27,0.6183206106870229,0.5846153846153846,119
2023-05-30,1018,146,80,69,38,66,31,0.547945205479452,0.5507246376811594,118
2023-05-31,1018,102,83,88,45,19,43,0.8137254901960784,0.5113636363636364,128
2023-06-01,1018,135,76,63,33,59,30,0.562962962962963,0.5238095238095238,109
2023-06-02,1018,125,86,95,42,39,53,0.688,0.4421052631578947,128
2023-06-03,1018,147,82,98,48,65,50,0.5578231292517006,0.4897959183673469,130
2023-06-04,1018,140,70,76,31,70,45,0.5,0.40789473684210525,101
2023-06-05,1018,116,70,59,42,46,17,0.603448275862069,0.711864406779661,112
2023-06-06,1018,114,73,92,37,41,55,0.6403508771929824,0.40217391304347827,110
2023-06-07,1018,111,79,78,44,32,34,0.7117117117117117,0.5641025641025641,123
2023-06-08,1018,105,82,83,47,23,36,0.780952380952381,0.5662650602409639,129
2023-06-09,1018,150,76,65,41,74,24,0.5066666666666667,0.6307692307692307,117
2023-06-10,1018,103,89,95,38,14,57,0.8640776699029126,0.4,127
2023-06-11,1018,123,74,90,45,49,45,0.6016260162601627,0.5,119
2023-06-12,1018,133,98,94,37,35,57,0.7368421052631579,0.39361702127659576,135
2023-06-13,1018,109,71,65,48,38,17,0.6513761467889908,0.7384615384615385,119
2023-06-14,1018,130,86,92,42,44,50,0.6615384615384615,0.45652173913043476,128
2023-06-15,1018,122,85,58,27,37,31,0.6967213114754098,0.46551724137931033,112
2023-06-16,1018,136,70,93,43,66,50,0.5147058823529411,0.46236559139784944,113
2023-06-17,1018,139,75,87,44,64,43,0.539568345323741,0.5057471264367817,119
2023-06-18,1018,105,65,70,46,40,24,0.6190476190476191,0.6571428571428571,111
2023-06-19,1018,145,83,79,41,62,38,0.5724137931034483,0.5189873417721519,124
2023-06-20,1018,148,74,98,37,74,61,0.5,0.37755102040816324,111
2023-06-21,1018,132,80,79,44,52,35,0.6060606060606061,0.5569620253164557,124
2023-06-22,1018,142,81,55,34,61,21,0.5704225352112676,0.6181818181818182,115
2023-06-23,1018,126,89,79,55,37,24,0.7063492063492064,0.6962025316455697,144
2023-06-24,1018,106,66,65,36,40,29,0.6226415094339622,0.5538461538461539,102
2023-06-25,1018,137,88,98,25,49,73,0.6423357664233577,0.25510204081632654,113
2023-06-26,1018,118,74,70,52,44,18,0.6271186440677966,0.7428571428571429,126
2023-06-27,1018,135,80,89,34,55,55,0.5925925925925926,0.38202247191011235,114
2023-06-28,1018,102,84,97,46,18,51,0.8235294117647058,0.4742268041237113,130
2023-06-29,1018,133,85,62,43,48,19,0.6390977443609023,0.6935483870967742,128
2023-06-30,1018,134,72,83,30,62,53,0.5373134328358209,0.3614457831325301,102
2023-07-01,1018,127,75,80,42,52,38,0.5905511811023622,0.525,117
2023-07-02,1018,134,78,60,40,56,20,0.582089552238806,0.6666666666666666,118
2023-07-03,1018,139,97,56,33,42,23,0.697841726618705,0.5892857142857143,130
2023-07-04,1018,119,76,71,39,43,32,0.6386554621848739,0.5492957746478874,115
2023-07-05,1018,112,79,100,40,33,60,0.7053571428571429,0.4,119
2023-07-06,1018,109,83,75,40,26,35,0.7614678899082569,0.5333333333333333,123
2023-07-07,1018,131,86,55,41,45,14,0.6564885496183206,0.7454545454545455,127
2023-07-08,1018,114,72,64,39,42,25,0.631578947368421,0.609375,111
2023-07-09,1018,140,83,93,47,57,46,0.5928571428571429,0.5053763440860215,130
2023-07-10,1018,104,104,75,36,0,39,1,0.48,140
2023-07-11,1018,139,95,88,48,44,40,0.6834532374100719,0.5454545454545454,143
2023-07-12,1018,133,88,97,44,45,53,0.6616541353383458,0.4536082474226804,132
2023-07-13,1018,101,70,94,32,31,62,0.693069306930693,0.3404255319148936,102
2023-07-14,1018,146,78,88,41,68,47,0.5342465753424658,0.4659090909090909,119
2023-07-15,1018,101,65,73,31,36,42,0.6435643564356436,0.4246575342465753,96
2023-07-16,1018,137,89,93,40,48,53,0.6496350364963503,0.43010752688172044,129
2023-07-17,1018,138,80,93,37,58,56,0.5797101449275363,0.3978494623655914,117
2023-07-18,1018,111,89,59,37,22,22,0.8018018018018018,0.6271186440677966,126
2023-07-19,1018,125,96,86,43,29,43,0.768,0.5,139
2023-07-20,1018,106,76,50,48,30,2,0.71698113207547165,0.96,124
2023-07-21,1018,120,75,100,44,45,56,0.625,0.44,119
2023-07-22,1018,130,92,51,50,38,1,0.7076923076923077,0.9803921568627451,142
2023-07-23,1018,129,73,56,40,56,16,0.5658914728682171,0.7142857142857143,113
2023-07-24,1018,105,65,89,44,40,45,0.6190476190476191,0.4943820224719101,109
2023-07-25,1018,107,90,58,41,17,17,0.8411214953271028,0.7068965517241379,131
2023-07-26,1018,106,73,78,40,33,38,0.6886792452830188,0.5128205128205128,113
2023-07-27,1018,135,88,73,43,47,30,0.6518518518518519,0.589041095890411,131
2023-07-28,1018,108,58,85,38,50,47,0.5370370370370371,0.4470588235294118,96
2023-07-29,1018,130,63,83,40,67,43,0.4846153846153846,0.4819277108433735,103
2023-07-30,1018,105,75,64,36,30,28,0.7142857142857143,0.5625,111
2023-07-31,1018,143,66,74,45,77,29,0.46153846153846156,0.6081081081081081,111
2023-08-01,1018,116,62,61,44,54,17,0.5344827586206896,0.7213114754098361,106
2023-08-02,1018,104,89,68,23,15,45,0.8557692307692307,0.3382352941176471,112
2023-08-03,1018,112,83,67,36,29,31,0.7410714285714286,0.5373134328358209,119
2023-08-04,1018,116,76,54,41,40,13,0.6551724137931034,0.7592592592592593,117
2023-08-05,1018,134,82,75,33,52,42,0.6119402985074627,0.44,115
2023-08-06,1018,142,73,72,46,69,26,0.5140845070422535,0.6388888888888888,119
2023-08-07,1018,136,67,98,43,69,55,0.49264705882352944,0.4387755102040816,110
2023-08-08,1018,116,78,76,35,38,41,0.6724137931034483,0.4605263157894737,113
2023-08-09,1018,139,80,81,40,59,41,0.5755395683453237,0.49382716049382713,120
2023-08-10,1018,124,79,65,39,45,26,0.6370967741935484,0.6,118
2023-08-11,1018,146,95,50,36,51,14,0.6506849315068494,0.72,131
2023-08-12,1018,131,82,72,47,49,25,0.6259541984732825,0.6527777777777778,129
2023-08-13,1018,133,91,79,30,42,49,0.6842105263157895,0.379746835443038,121
2023-08-14,1018,126,78,82,49,48,33,0.6190476190476191,0.5975609756097561,127
2023-08-15,1018,119,81,57,32,38,25,0.680672268907563,0.5614035087719298,113
2023-08-16,1018,104,83,77,29,21,48,0.7980769230769231,0.37662337662337664,112
