Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-17,1018,127,74,79,41,53,38,0.5826771653543307,0.5189873417721519,115
2023-08-18,1018,146,84,71,43,62,28,0.5753424657534246,0.6056338028169014,127
2023-08-19,1018,119,87,93,34,32,59,0.7310924369747899,0.3655913978494624,121
2023-08-20,1018,134,80,84,33,54,51,0.5970149253731343,0.39285714285714285,113
2023-08-21,1018,146,85,63,35,61,28,0.5821917808219178,0.5555555555555556,120
2023-08-22,1018,135,78,78,34,57,44,0.5777777777777777,0.4358974358974359,112
2023-08-23,1018,140,72,66,38,68,28,0.5142857142857142,0.5757575757575758,110
2023-08-24,1018,103,83,100,43,20,57,0.8058252427184466,0.43,126
2023-08-25,1018,100,84,73,44,16,29,0.84,0.6027397260273972,128
2023-08-26,1018,112,82,90,47,30,43,0.7321428571428571,0.5222222222222223,129
2023-08-27,1018,118,72,92,43,46,49,0.6101694915254238,0.4673913043478261,115
2023-08-28,1018,106,80,59,38,26,21,0.7547169811320755,0.6440677966101694,118
2023-08-29,1018,150,93,61,41,57,20,0.62,0.6721311475409836,134
2023-08-30,1018,136,59,80,50,77,30,0.4338235294117647,0.625,109
2023-08-31,1018,101,74,100,29,27,71,0.7326732673267327,0.29,103
2023-09-01,1018,147,74,59,30,73,29,0.5034013605442177,0.5084745762711864,104
2023-09-02,1018,144,80,90,39,64,51,0.5555555555555556,0.43333333333333335,119
2023-09-03,1018,138,81,87,50,57,37,0.5869565217391305,0.5747126436781609,131
2023-09-04,1018,130,69,75,43,61,32,0.5307692307692308,0.5733333333333334,112
2023-09-05,1018,108,95,50,37,13,13,0.8796296296296297,0.74,132
2023-09-06,1018,149,87,86,46,62,40,0.5838926174496645,0.5348837209302325,133
2023-09-07,1018,128,73,76,45,55,31,0.5703125,0.5921052631578947,118
2023-09-08,1018,139,90,78,31,49,47,0.6474820143884892,0.3974358974358974,121
2023-09-09,1018,109,70,84,50,39,34,0.6422018348623854,0.5952380952380952,120
2023-09-10,1018,108,68,57,42,40,15,0.6296296296296297,0.7368421052631579,110
2023-09-11,1018,124,97,69,41,27,28,0.782258064516129,0.5942028985507246,138
2023-09-12,1018,150,88,90,34,62,56,0.5866666666666667,0.37777777777777777,122
2023-09-13,1018,134,91,72,50,43,22,0.6791044776119403,0.6944444444444444,141
2023-09-14,1018,146,86,97,41,60,56,0.589041095890411,0.422680412371134,127
2023-09-15,1018,136,77,68,32,59,36,0.5661764705882353,0.47058823529411764,109
2023-09-16,1018,137,74,88,46,63,42,0.5401459854014599,0.5227272727272727,120
2023-09-17,1018,125,72,100,23,53,77,0.576,0.23,95
2023-09-18,1018,104,89,74,36,15,38,0.8557692307692307,0.4864864864864865,125
2023-09-19,1018,100,72,94,40,28,54,0.72,0.425531914893617,112
2023-09-20,1018,139,65,96,59,74,37,0.4676258992805755,0.6145833333333334,124
2023-09-21,1018,138,81,93,45,57,48,0.5869565217391305,0.4838709677419355,126
2023-09-22,1018,106,67,67,45,39,22,0.6320754716981132,0.6716417910447762,112
2023-09-23,1018,102,72,52,42,30,10,0.7058823529411765,0.8076923076923077,114
2023-09-24,1018,150,80,50,33,70,17,0.5333333333333333,0.66,113
2023-09-25,1018,117,89,89,47,28,42,0.7606837606837606,0.5280898876404494,136
2023-09-26,1018,113,68,66,37,45,29,0.6017699115044248,0.5606060606060606,105
2023-09-27,1018,131,82,99,48,49,51,0.6259541984732825,0.48484848484848486,130
2023-09-28,1018,127,78,86,30,49,56,0.6141732283464567,0.3488372093023256,108
2023-09-29,1018,121,80,66,42,41,24,0.6611570247933884,0.6363636363636364,122
2023-09-30,1018,123,77,91,34,46,57,0.6260162601626016,0.37362637362637363,111
2023-10-01,1018,140,79,85,43,61,42,0.5642857142857143,0.5058823529411764,122
2023-10-02,1018,101,76,52,44,25,8,0.7524752475247525,0.8461538461538461,120
2023-10-03,1018,138,74,83,38,64,45,0.5362318840579711,0.4578313253012048,112
2023-10-04,1018,123,71,59,38,52,21,0.5772357723577236,0.6440677966101694,109
2023-10-05,1018,101,71,82,44,30,38,0.7029702970297029,0.5365853658536586,115
2023-10-06,1018,109,95,66,41,14,25,0.8715596330275229,0.6212121212121212,136
2023-10-07,1018,149,65,84,34,84,50,0.436241610738255,0.40476190476190477,99
2023-10-08,1018,138,86,86,39,52,47,0.6231884057971014,0.45348837209302323,125
2023-10-09,1018,142,73,71,33,69,38,0.5140845070422535,0.4647887323943662,106
2023-10-10,1018,107,82,51,32,25,19,0.7663551401869159,0.6274509803921569,114
2023-10-11,1018,149,58,70,42,91,28,0.38926174496644295,0.6,100
2023-10-12,1018,138,82,97,35,56,62,0.5942028985507246,0.36082474226804123,117
2023-10-13,1018,117,81,82,41,36,41,0.6923076923076923,0.5,122
2023-10-14,1018,133,77,80,51,56,29,0.5789473684210527,0.6375,128
2023-10-15,1018,102,78,82,52,24,30,0.7647058823529411,0.6341463414634146,130
2023-10-16,1018,111,94,57,34,17,23,0.8468468468468469,0.5964912280701754,128
2023-10-17,1018,133,82,70,45,51,25,0.6165413533834586,0.6428571428571429,127
2023-10-18,1018,130,80,81,33,50,48,0.6153846153846154,0.4074074074074074,113
2023-10-19,1018,127,66,50,39,61,11,0.5196850393700787,0.78,105
2023-10-20,1018,105,82,98,49,23,49,0.780952380952381,0.5,131
2023-10-21,1018,115,70,99,26,45,73,0.6086956521739131,0.26262626262626265,96
2023-10-22,1018,132,92,77,41,40,36,0.696969696969697,0.5324675324675324,133
2023-10-23,1018,108,83,67,49,25,18,0.7685185185185185,0.7313432835820896,132
2023-10-24,1018,145,79,99,41,66,58,0.5448275862068965,0.41414141414141414,120
2023-10-25,1018,124,85,96,40,39,56,0.6854838709677419,0.4166666666666667,125
2023-10-26,1018,124,78,77,49,46,28,0.6290322580645161,0.6363636363636364,127
2023-10-27,1018,138,80,84,44,58,40,0.5797101449275363,0.5238095238095238,124
2023-10-28,1018,108,61,77,48,47,29,0.5648148148148148,0.6233766233766234,109
2023-10-29,1018,125,78,65,41,47,24,0.624,0.6307692307692307,119
2023-10-30,1018,112,82,55,37,30,18,0.7321428571428571,0.6727272727272727,119
2023-10-31,1018,102,69,53,31,33,22,0.6764705882352942,0.5849056603773585,100
2023-11-01,1018,113,84,71,52,29,19,0.7433628318584071,0.7323943661971831,136
2023-11-02,1018,132,75,89,45,57,44,0.5681818181818182,0.5056179775280899,120
2023-11-03,1018,113,94,74,54,19,20,0.831858407079646,0.7297297297297297,148
2023-11-04,1018,124,85,99,26,39,73,0.6854838709677419,0.26262626262626265,111
2023-11-05,1018,138,82,86,41,56,45,0.5942028985507246,0.47674418604651164,123
2023-11-06,1018,118,81,55,38,37,17,0.6864406779661016,0.6909090909090909,119
2023-11-07,1018,119,73,87,42,46,45,0.6134453781512605,0.4827586206896552,115
2023-11-08,1018,148,75,75,38,73,37,0.5067567567567568,0.5066666666666667,113
2023-11-09,1018,116,75,92,40,41,52,0.646551724137931,0.43478260869565216,115
2023-11-10,1018,125,82,80,31,43,49,0.656,0.3875,113
2023-11-11,1018,101,79,76,33,22,43,0.7821782178217822,0.4342105263157895,112
2023-11-12,1018,124,103,93,35,21,58,0.8306451612903226,0.3763440860215054,138
2023-11-13,1018,139,85,96,39,54,57,0.6115107913669064,0.40625,124
2023-11-14,1018,117,75,76,34,42,42,0.6410256410256411,0.4473684210526316,109
2023-11-15,1018,148,84,98,35,64,63,0.5675675675675675,0.35714285714285715,119
2023-11-16,1018,106,82,60,52,24,8,0.7735849056603774,0.8666666666666667,134
2023-11-17,1018,128,73,75,46,55,29,0.5703125,0.6133333333333333,119
2023-11-18,1018,106,85,98,39,21,59,0.8018867924528302,0.3979591836734694,124
2023-11-19,1018,149,85,100,38,64,62,0.5704697986577181,0.38,123
2023-11-20,1018,101,56,52,42,45,10,0.5544554455445545,0.8076923076923077,98
2023-11-21,1018,115,93,75,36,22,39,0.808695652173913,0.48,129
2023-11-22,1018,114,85,77,45,29,32,0.7456140350877193,0.5844155844155844,130
2023-11-23,1018,110,91,64,37,19,27,0.8272727272727273,0.578125,128
2023-11-24,1018,121,66,84,43,55,41,0.5454545454545454,0.5119047619047619,109
2023-11-25,1018,102,79,53,43,23,10,0.7745098039215687,0.8113207547169812,122
2023-11-26,1018,112,84,95,40,28,55,0.75,0.42105263157894735,124
2023-11-27,1018,138,75,79,41,63,38,0.5434782608695652,0.5189873417721519,116
2023-11-28,1018,148,80,87,39,68,48,0.5405405405405406,0.4482758620689655,119
2023-11-29,1018,135,74,80,38,61,42,0.5481481481481482,0.475,112
2023-11-30,1018,112,67,84,54,45,30,0.5982142857142857,0.6428571428571429,121
2023-12-01,1018,112,87,55,35,25,20,0.7767857142857143,0.6363636363636364,122
2023-12-02,1018,119,63,59,55,56,4,0.5294117647058824,0.9322033898305084,118
2023-12-03,1018,133,100,74,48,33,26,0.7518796992481203,0.6486486486486487,148
2023-12-04,1018,107,79,77,38,28,39,0.7383177570093458,0.4935064935064935,117
2023-12-05,1018,128,72,92,54,56,38,0.5625,0.5869565217391305,126
2023-12-06,1018,132,89,53,44,43,9,0.6742424242424242,0.8301886792452831,133
2023-12-07,1018,109,87,79,50,22,29,0.7981651376146789,0.6329113924050633,137
2023-12-08,1018,143,85,94,41,58,53,0.5944055944055944,0.43617021276595747,126
2023-12-09,1018,139,65,54,46,74,8,0.4676258992805755,0.8518518518518519,111
2023-12-10,1018,145,82,53,36,63,17,0.5655172413793104,0.6792452830188679,118
2023-12-11,1018,134,74,92,45,60,47,0.5522388059701493,0.4891304347826087,119
2023-12-12,1018,115,76,81,41,39,40,0.6608695652173913,0.5061728395061729,117
2023-12-13,1018,135,72,77,44,63,33,0.5333333333333333,0.5714285714285714,116
2023-12-14,1018,127,76,89,30,51,59,0.5984251968503937,0.33707865168539325,106
2023-12-15,1018,139,69,91,39,70,52,0.49640287769784175,0.42857142857142855,108
2023-12-16,1018,122,89,93,45,33,48,0.7295081967213115,0.4838709677419355,134
2023-12-17,1018,127,74,84,44,53,40,0.5826771653543307,0.5238095238095238,118
2023-12-18,1018,133,82,97,35,51,62,0.6165413533834586,0.36082474226804123,117
2023-12-19,1018,144,94,97,30,50,67,0.6527777777777778,0.30927835051546393,124
2023-12-20,1018,104,101,72,32,3,40,0.9711538461538461,0.4444444444444444,133
2023-12-21,1018,128,98,59,27,30,32,0.765625,0.4576271186440678,125
2023-12-22,1018,110,72,69,36,38,33,0.6545454545454545,0.5217391304347826,108
2023-12-23,1018,106,84,100,46,22,54,0.7924528301886793,0.46,130
2023-12-24,1018,133,89,99,48,44,51,0.6691729323308271,0.48484848484848486,137
2023-12-25,1018,118,83,78,51,35,27,0.7033898305084746,0.6538461538461539,134
2023-12-26,1018,120,66,77,41,54,36,0.55,0.5324675324675324,107
2023-12-27,1018,103,75,53,45,28,8,0.7281553398058253,0.8490566037735849,120
2023-12-28,1018,143,95,86,40,48,46,0.6643356643356644,0.46511627906976744,135
2023-12-29,1018,100,90,76,42,10,34,0.9,0.5526315789473685,132
2023-12-30,1018,128,61,97,36,67,61,0.4765625,0.3711340206185567,97
2023-12-31,1018,127,76,90,49,51,41,0.5984251968503937,0.5444444444444444,125
2023-01-01,1019,107,84,78,36,23,42,0.7850467289719626,0.46153846153846156,120
2023-01-02,1019,108,97,58,39,11,19,0.8981481481481481,0.6724137931034483,136
2023-01-03,1019,118,65,69,37,53,32,0.5508474576271186,0.5362318840579711,102
2023-01-04,1019,100,92,92,42,8,50,0.92,0.45652173913043476,134
2023-01-05,1019,146,88,85,40,58,45,0.6027397260273972,0.47058823529411764,128
2023-01-06,1019,123,86,81,45,37,36,0.6991869918699187,0.5555555555555556,131
2023-01-07,1019,137,72,99,52,65,47,0.5255474452554745,0.5252525252525253,124
2023-01-08,1019,118,73,74,37,45,37,0.6186440677966102,0.5,110
2023-01-09,1019,110,72,74,31,38,43,0.6545454545454545,0.4189189189189189,103
2023-01-10,1019,100,80,89,36,20,53,0.8,0.4044943820224719,116
2023-01-11,1019,147,82,81,41,65,40,0.5578231292517006,0.5061728395061729,123
2023-01-12,1019,112,79,55,49,33,6,0.7053571428571429,0.8909090909090909,128
2023-01-13,1019,108,66,90,43,42,47,0.6111111111111112,0.4777777777777778,109
2023-01-14,1019,127,80,59,33,47,26,0.6299212598425197,0.559322033898305,113
2023-01-15,1019,110,78,70,42,32,28,0.7090909090909091,0.6,120
2023-01-16,1019,124,85,92,39,39,53,0.6854838709677419,0.42391304347826086,124
2023-01-17,1019,126,92,60,40,34,20,0.7301587301587301,0.6666666666666666,132
2023-01-18,1019,131,86,83,40,45,43,0.6564885496183206,0.4819277108433735,126
2023-01-19,1019,120,75,76,35,45,41,0.625,0.4605263157894737,110
2023-01-20,1019,117,89,78,44,28,34,0.7606837606837606,0.5641025641025641,133
2023-01-21,1019,109,68,78,42,41,36,0.6238532110091743,0.5384615384615384,110
2023-01-22,1019,126,93,80,41,33,39,0.7380952380952381,0.5125,134
2023-01-23,1019,142,83,52,39,59,13,0.5845070422535211,0.75,122
2023-01-24,1019,107,76,52,44,31,8,0.7102803738317757,0.8461538461538461,120
2023-01-25,1019,114,81,66,43,33,23,0.7105263157894737,0.6515151515151515,124
2023-01-26,1019,115,69,85,33,46,52,0.6,0.38823529411764707,102
2023-01-27,1019,110,75,55,49,35,6,0.6818181818181818,0.8909090909090909,124
2023-01-28,1019,114,78,50,42,36,8,0.6842105263157895,0.84,120
2023-01-29,1019,124,84,59,41,40,18,0.6774193548387096,0.6949152542372882,125
2023-01-30,1019,108,64,93,50,44,43,0.5925925925925926,0.5376344086021505,114
2023-01-31,1019,109,75,97,33,34,64,0.6880733944954128,0.3402061855670103,108
2023-02-01,1019,145,71,71,37,74,34,0.4896551724137931,0.5211267605633803,108
2023-02-02,1019,135,80,96,42,55,54,0.5925925925925926,0.4375,122
2023-02-03,1019,109,87,69,41,22,28,0.7981651376146789,0.5942028985507246,128
2023-02-04,1019,133,89,73,44,44,29,0.6691729323308271,0.6027397260273972,133
2023-02-05,1019,144,95,88,43,49,45,0.6597222222222222,0.48863636363636365,138
2023-02-06,1019,118,74,97,47,44,50,0.6271186440677966,0.4845360824742268,121
2023-02-07,1019,129,72,95,47,57,48,0.5581395348837209,0.49473684210526314,119
2023-02-08,1019,141,89,78,35,52,43,0.6312056737588653,0.44871794871794873,124
2023-02-09,1019,130,70,81,39,60,42,0.5384615384615384,0.48148148148148145,109
2023-02-10,1019,100,92,94,38,8,56,0.92,0.40425531914893614,130
2023-02-11,1019,148,76,64,28,72,36,0.5135135135135135,0.4375,104
2023-02-12,1019,133,74,96,38,59,58,0.556390977443609,0.3958333333333333,112
2023-02-13,1019,124,79,85,50,45,35,0.6370967741935484,0.5882352941176471,129
2023-02-14,1019,121,74,59,33,47,26,0.6115702479338843,0.559322033898305,107
2023-02-15,1019,117,75,82,34,42,48,0.6410256410256411,0.4146341463414634,109
2023-02-16,1019,107,82,68,38,25,30,0.7663551401869159,0.5588235294117647,120
2023-02-17,1019,143,76,57,42,67,15,0.5314685314685315,0.7368421052631579,118
2023-02-18,1019,107,88,76,30,19,46,0.822429906542056,0.39473684210526316,118
2023-02-19,1019,105,79,99,33,26,66,0.7523809523809524,0.3333333333333333,112
2023-02-20,1019,114,82,72,40,32,32,0.7192982456140351,0.5555555555555556,122
2023-02-21,1019,112,72,92,41,40,51,0.6428571428571429,0.44565217391304346,113
2023-02-22,1019,148,80,76,40,68,36,0.5405405405405406,0.5263157894736842,120
2023-02-23,1019,115,100,66,33,15,33,0.8695652173913043,0.5,133
2023-02-24,1019,139,77,50,41,62,9,0.5539568345323741,0.82,118
2023-02-25,1019,132,89,78,41,43,37,0.6742424242424242,0.5256410256410257,130
2023-02-26,1019,101,73,93,35,28,58,0.7227722772277227,0.3763440860215054,108
2023-02-27,1019,141,77,70,48,64,22,0.5460992907801419,0.6857142857142857,125
2023-02-28,1019,120,79,91,31,41,60,0.6583333333333333,0.34065934065934067,110
2023-03-01,1019,134,86,57,34,48,23,0.6417910447761194,0.5964912280701754,120
2023-03-02,1019,140,88,62,40,52,22,0.6285714285714286,0.6451612903225806,128
2023-03-03,1019,109,80,84,37,29,47,0.7339449541284404,0.44047619047619047,117
2023-03-04,1019,120,84,84,49,36,35,0.7,0.5833333333333334,133
2023-03-05,1019,101,83,89,44,18,45,0.8217821782178217,0.4943820224719101,127
2023-03-06,1019,100,74,58,27,26,31,0.74,0.46551724137931033,101
2023-03-07,1019,102,68,74,51,34,23,0.6666666666666666,0.6891891891891891,119
2023-03-08,1019,113,93,70,43,20,27,0.8230088495575221,0.6142857142857143,136
2023-03-09,1019,149,73,50,32,76,18,0.4899328859060403,0.64,105
2023-03-10,1019,136,94,84,39,42,45,0.6911764705882353,0.4642857142857143,133
2023-03-11,1019,101,89,64,40,12,24,0.8811881188118812,0.625,129
2023-03-12,1019,119,85,76,46,34,30,0.7142857142857143,0.6052631578947368,131
2023-03-13,1019,141,93,81,39,48,42,0.6595744680851063,0.48148148148148145,132
2023-03-14,1019,130,84,95,47,46,48,0.6461538461538462,0.49473684210526314,131
2023-03-15,1019,149,95,73,33,54,40,0.6375838926174496,0.4520547945205479,128
2023-03-16,1019,100,82,83,39,18,44,0.82,0.46987951807228917,121
2023-03-17,1019,142,74,88,37,68,51,0.5211267605633803,0.42045454545454547,111
2023-03-18,1019,121,70,66,36,51,30,0.5785123966942148,0.5454545454545454,106
2023-03-19,1019,117,79,52,44,38,8,0.6752136752136753,0.8461538461538461,123
2023-03-20,1019,120,70,72,46,50,26,0.5833333333333334,0.6388888888888888,116
2023-03-21,1019,129,71,93,37,58,56,0.5503875968992248,0.3978494623655914,108
2023-03-22,1019,126,74,55,48,52,7,0.5873015873015873,0.8727272727272727,122
2023-03-23,1019,142,71,76,31,71,45,0.5,0.40789473684210525,102
2023-03-24,1019,141,86,58,40,55,18,0.6099290780141844,0.6896551724137931,126
2023-03-25,1019,120,67,63,41,53,22,0.5583333333333333,0.6507936507936508,108
2023-03-26,1019,124,74,72,53,50,19,0.5967741935483871,0.7361111111111112,127
2023-03-27,1019,122,75,95,46,47,49,0.6147540983606558,0.4842105263157895,121
2023-03-28,1019,133,86,71,48,47,23,0.6466165413533834,0.676056338028169,134
2023-03-29,1019,143,73,95,29,70,66,0.5104895104895105,0.30526315789473685,102
2023-03-30,1019,106,86,79,39,20,40,0.8113207547169812,0.4936708860759494,125
2023-03-31,1019,120,88,95,49,32,46,0.7333333333333333,0.5157894736842106,137
2023-04-01,1019,109,70,72,53,39,19,0.6422018348623854,0.7361111111111112,123
2023-04-02,1019,114,90,61,32,24,29,0.7894736842105263,0.5245901639344263,122
2023-04-03,1019,142,69,64,41,73,23,0.4859154929577465,0.640625,110
2023-04-04,1019,131,83,74,33,48,41,0.6335877862595419,0.44594594594594594,116
2023-04-05,1019,122,84,51,50,38,1,0.6885245901639344,0.9803921568627451,134
2023-04-06,1019,121,79,93,40,42,53,0.6528925619834711,0.43010752688172044,119
2023-04-07,1019,109,76,82,34,33,48,0.6972477064220184,0.4146341463414634,110
2023-04-08,1019,149,85,76,40,64,36,0.5704697986577181,0.5263157894736842,125
2023-04-09,1019,128,64,81,47,64,34,0.5,0.5802469135802469,111
2023-04-10,1019,147,73,72,52,74,20,0.4965986394557823,0.7222222222222222,125
2023-04-11,1019,117,74,74,39,43,35,0.6324786324786325,0.527027027027027,113
2023-04-12,1019,141,77,90,36,64,54,0.5460992907801419,0.4,113
2023-04-13,1019,126,84,99,35,42,64,0.6666666666666666,0.35353535353535354,119
2023-04-14,1019,103,75,99,33,28,66,0.7281553398058253,0.3333333333333333,108
2023-04-15,1019,130,79,70,43,51,27,0.6076923076923076,0.6142857142857143,122
2023-04-16,1019,124,76,51,33,48,18,0.6129032258064516,0.6470588235294118,109
2023-04-17,1019,132,100,65,41,32,24,0.7575757575757576,0.6307692307692307,141
2023-04-18,1019,143,82,82,59,61,23,0.5734265734265734,0.7195121951219512,141
2023-04-19,1019,121,78,86,38,43,48,0.6446280991735537,0.4418604651162791,116
2023-04-20,1019,117,78,68,41,39,27,0.6666666666666666,0.6029411764705882,119
2023-04-21,1019,105,82,78,36,23,42,0.780952380952381,0.46153846153846156,118
2023-04-22,1019,121,88,94,39,33,55,0.7272727272727273,0.4148936170212766,127
2023-04-23,1019,136,86,93,44,50,49,0.6323529411764706,0.4731182795698925,130
2023-04-24,1019,150,69,97,41,81,56,0.46,0.422680412371134,110
2023-04-25,1019,102,79,95,45,23,50,0.7745098039215687,0.47368421052631576,124
2023-04-26,1019,120,87,90,30,33,60,0.725,0.3333333333333333,117
2023-04-27,1019,127,81,93,38,46,55,0.6377952755905512,0.40860215053763443,119
2023-04-28,1019,105,82,76,50,23,26,0.780952380952381,0.6578947368421053,132
2023-04-29,1019,146,70,72,39,76,33,0.4794520547945205,0.5416666666666666,109
2023-04-30,1019,141,93,70,32,48,38,0.6595744680851063,0.45714285714285713,125
2023-05-01,1019,111,82,55,44,29,11,0.7387387387387387,0.8,126
2023-05-02,1019,129,63,81,34,66,47,0.4883720930232558,0.41975308641975306,97
2023-05-03,1019,111,74,79,50,37,29,0.6666666666666666,0.6329113924050633,124
2023-05-04,1019,115,87,83,34,28,49,0.7565217391304347,0.40963855421686746,121
2023-05-05,1019,127,81,73,43,46,30,0.6377952755905512,0.589041095890411,124
2023-05-06,1019,111,78,50,33,33,17,0.7027027027027027,0.66,111
2023-05-07,1019,144,88,77,36,56,41,0.6111111111111112,0.4675324675324675,124
2023-05-08,1019,103,91,93,32,12,61,0.883495145631068,0.34408602150537637,123
2023-05-09,1019,115,93,95,51,22,44,0.808695652173913,0.5368421052631579,144
2023-05-10,1019,104,84,63,30,20,33,0.8076923076923077,0.47619047619047616,114
2023-05-11,1019,150,70,73,42,80,31,0.4666666666666667,0.5753424657534246,112
2023-05-12,1019,108,99,91,45,9,46,0.9166666666666666,0.4945054945054945,144
2023-05-13,1019,139,86,52,37,53,15,0.6187050359712231,0.7115384615384616,123
2023-05-14,1019,119,63,92,40,56,52,0.5294117647058824,0.43478260869565216,103
2023-05-15,1019,104,74,60,53,30,7,0.7115384615384616,0.8833333333333333,127
2023-05-16,1019,130,71,92,39,59,53,0.5461538461538461,0.42391304347826086,110
2023-05-17,1019,109,78,77,36,31,41,0.7155963302752294,0.4675324675324675,114
2023-05-18,1019,130,77,67,44,53,23,0.5923076923076923,0.6567164179104478,121
2023-05-19,1019,101,75,76,49,26,27,0.7425742574257426,0.6447368421052632,124
2023-05-20,1019,111,77,99,39,34,60,0.6936936936936937,0.3939393939393939,116
2023-05-21,1019,130,80,95,51,50,44,0.6153846153846154,0.5368421052631579,131
2023-05-22,1019,143,67,52,40,76,12,0.46853146853146854,0.7692307692307693,107
2023-05-23,1019,123,85,90,43,38,47,0.6910569105691057,0.4777777777777778,128
2023-05-24,1019,138,86,59,34,52,25,0.6231884057971014,0.576271186440678,120
2023-05-25,1019,136,80,65,40,56,25,0.5882352941176471,0.6153846153846154,120
2023-05-26,1019,109,75,95,38,34,57,0.6880733944954128,0.4,113
2023-05-27,1019,135,80,84,38,55,46,0.5925925925925926,0.4523809523809524,118
2023-05-28,1019,103,74,57,36,29,21,0.7184466019417476,0.631578947368421,110
2023-05-29,1019,140,80,91,46,60,45,0.5714285714285714,0.5054945054945055,126
2023-05-30,1019,101,72,75,45,29,30,0.7128712871287128,0.6,117
2023-05-31,1019,100,75,82,38,25,44,0.75,0.4634146341463415,113
2023-06-01,1019,147,79,78,37,68,41,0.5374149659863946,0.47435897435897434,116
2023-06-02,1019,128,78,100,59,50,41,0.609375,0.59,137
2023-06-03,1019,108,81,90,36,27,54,0.75,0.4,117
2023-06-04,1019,109,86,94,37,23,57,0.7889908256880734,0.39361702127659576,123
2023-06-05,1019,103,84,59,43,19,16,0.8155339805825242,0.7288135593220338,127
2023-06-06,1019,139,78,50,31,61,19,0.5611510791366906,0.62,109
2023-06-07,1019,133,79,50,35,54,15,0.5939849624060151,0.7,114
2023-06-08,1019,143,82,59,51,61,8,0.5734265734265734,0.864406779661017,133
2023-06-09,1019,101,82,63,45,19,18,0.8118811881188119,0.7142857142857143,127
2023-06-10,1019,127,73,84,36,54,48,0.5748031496062992,0.42857142857142855,109
2023-06-11,1019,142,99,96,40,43,56,0.6971830985915493,0.4166666666666667,139
2023-06-12,1019,100,78,89,39,22,50,0.78,0.43820224719101125,117
2023-06-13,1019,106,75,87,38,31,49,0.7075471698113207,0.4367816091954023,113
2023-06-14,1019,128,80,82,30,48,52,0.625,0.36585365853658536,110
2023-06-15,1019,129,69,90,45,60,45,0.5348837209302325,0.5,114
2023-06-16,1019,127,89,85,40,38,45,0.7007874015748031,0.47058823529411764,129
2023-06-17,1019,123,92,80,36,31,44,0.7479674796747967,0.45,128
2023-06-18,1019,120,83,52,27,37,25,0.6916666666666667,0.5192307692307693,110
2023-06-19,1019,122,70,96,29,52,67,0.5737704918032787,0.3020833333333333,99
2023-06-20,1019,129,96,100,42,33,58,0.7441860465116279,0.42,138
2023-06-21,1019,126,77,53,47,49,6,0.6111111111111112,0.8867924528301887,124
2023-06-22,1019,119,88,94,33,31,61,0.7394957983193278,0.35106382978723405,121
2023-06-23,1019,107,78,90,41,29,49,0.7289719626168224,0.45555555555555555,119
2023-06-24,1019,142,83,54,28,59,26,0.5845070422535211,0.5185185185185185,111
2023-06-25,1019,138,92,82,53,46,29,0.6666666666666666,0.6463414634146342,145
2023-06-26,1019,107,76,85,50,31,35,0.7102803738317757,0.5882352941176471,126
2023-06-27,1019,103,67,65,44,36,21,0.6504854368932039,0.676923076923077,111
2023-06-28,1019,148,84,58,40,64,18,0.5675675675675675,0.6896551724137931,124
2023-06-29,1019,109,76,65,32,33,33,0.6972477064220184,0.49230769230769234,108
2023-06-30,1019,147,83,89,41,64,48,0.564625850340136,0.4606741573033708,124
2023-07-01,1019,123,80,100,39,43,61,0.6504065040650406,0.39,119
2023-07-02,1019,124,91,97,40,33,57,0.7338709677419355,0.41237113402061853,131
2023-07-03,1019,106,74,79,40,32,39,0.6981132075471698,0.5063291139240507,114
2023-07-04,1019,128,71,57,37,57,20,0.5546875,0.6491228070175439,108
2023-07-05,1019,124,85,51,38,39,13,0.6854838709677419,0.7450980392156863,123
2023-07-06,1019,107,89,74,44,18,30,0.8317757009345794,0.5945945945945946,133
