Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-07,1019,123,75,88,36,48,52,0.6097560975609756,0.4090909090909091,111
2023-07-08,1019,102,77,83,42,25,41,0.7549019607843137,0.5060240963855421,119
2023-07-09,1019,148,61,73,36,87,37,0.41216216216216217,0.4931506849315068,97
2023-07-10,1019,101,80,77,32,21,45,0.7920792079207921,0.4155844155844156,112
2023-07-11,1019,146,82,72,30,64,42,0.5616438356164384,0.4166666666666667,112
2023-07-12,1019,127,95,69,39,32,30,0.7480314960629921,0.5652173913043478,134
2023-07-13,1019,113,79,66,35,34,31,0.6991150442477876,0.5303030303030303,114
2023-07-14,1019,122,80,91,33,42,58,0.6557377049180327,0.3626373626373626,113
2023-07-15,1019,100,96,50,44,4,6,0.96,0.88,140
2023-07-16,1019,124,70,99,39,54,60,0.5645161290322581,0.3939393939393939,109
2023-07-17,1019,109,77,93,39,32,54,0.7064220183486238,0.41935483870967744,116
2023-07-18,1019,136,74,50,33,62,17,0.5441176470588235,0.66,107
2023-07-19,1019,120,79,52,52,41,0,0.6583333333333333,1,131
2023-07-20,1019,125,73,95,49,52,46,0.584,0.5157894736842106,122
2023-07-21,1019,105,81,66,38,24,28,0.7714285714285715,0.5757575757575758,119
2023-07-22,1019,105,72,83,51,33,32,0.6857142857142857,0.6144578313253012,123
2023-07-23,1019,145,94,75,27,51,48,0.6482758620689655,0.36,121
2023-07-24,1019,130,69,93,48,61,45,0.5307692307692308,0.5161290322580645,117
2023-07-25,1019,139,73,99,52,66,47,0.5251798561151079,0.5252525252525253,125
2023-07-26,1019,102,78,84,38,24,46,0.7647058823529411,0.4523809523809524,116
2023-07-27,1019,133,89,71,38,44,33,0.6691729323308271,0.5352112676056338,127
2023-07-28,1019,147,87,95,34,60,61,0.5918367346938775,0.35789473684210527,121
2023-07-29,1019,110,87,56,33,23,23,0.7909090909090909,0.5892857142857143,120
2023-07-30,1019,119,70,73,44,49,29,0.5882352941176471,0.6027397260273972,114
2023-07-31,1019,140,71,83,45,69,38,0.5071428571428571,0.54216867469879515,116
2023-08-01,1019,133,73,85,42,60,43,0.5488721804511278,0.49411764705882355,115
2023-08-02,1019,111,88,78,30,23,48,0.7927927927927928,0.38461538461538464,118
2023-08-03,1019,117,82,57,44,35,13,0.7008547008547008,0.7719298245614035,126
2023-08-04,1019,117,94,100,38,23,62,0.8034188034188035,0.38,132
2023-08-05,1019,144,80,99,35,64,64,0.5555555555555556,0.35353535353535354,115
2023-08-06,1019,150,85,60,27,65,33,0.5666666666666667,0.45,112
2023-08-07,1019,145,82,67,42,63,25,0.5655172413793104,0.6268656716417911,124
2023-08-08,1019,132,87,52,38,45,14,0.6590909090909091,0.7307692307692307,125
2023-08-09,1019,147,71,57,49,76,8,0.48299319727891155,0.8596491228070176,120
2023-08-10,1019,112,84,86,34,28,52,0.75,0.3953488372093023,118
2023-08-11,1019,139,87,91,40,52,51,0.6258992805755396,0.43956043956043955,127
2023-08-12,1019,137,80,63,41,57,22,0.583941605839416,0.6507936507936508,121
2023-08-13,1019,144,74,87,53,70,34,0.5138888888888888,0.6091954022988506,127
2023-08-14,1019,107,75,91,32,32,59,0.7009345794392523,0.3516483516483517,107
2023-08-15,1019,141,87,51,41,54,10,0.6170212765957447,0.803921568627451,128
2023-08-16,1019,145,89,57,46,56,11,0.6137931034482759,0.8070175438596491,135
2023-08-17,1019,129,67,97,45,62,52,0.5193798449612403,0.4639175257731959,112
2023-08-18,1019,137,64,72,39,73,33,0.46715328467153283,0.5416666666666666,103
2023-08-19,1019,137,82,84,37,55,47,0.5985401459854015,0.44047619047619047,119
2023-08-20,1019,121,60,70,58,61,12,0.49586776859504134,0.8285714285714286,118
2023-08-21,1019,145,79,82,36,66,46,0.5448275862068965,0.43902439024390244,115
2023-08-22,1019,118,86,79,40,32,39,0.7288135593220338,0.5063291139240507,126
2023-08-23,1019,127,84,82,39,43,43,0.6614173228346457,0.47560975609756095,123
2023-08-24,1019,103,86,75,39,17,36,0.8349514563106796,0.52,125
2023-08-25,1019,140,85,62,48,55,14,0.6071428571428571,0.7741935483870968,133
2023-08-26,1019,115,101,83,42,14,41,0.8782608695652174,0.5060240963855421,143
2023-08-27,1019,103,78,58,39,25,19,0.7572815533980582,0.6724137931034483,117
2023-08-28,1019,107,80,75,47,27,28,0.7476635514018691,0.6266666666666667,127
2023-08-29,1019,128,87,50,46,41,4,0.6796875,0.92,133
2023-08-30,1019,130,89,86,37,41,49,0.6846153846153846,0.43023255813953487,126
2023-08-31,1019,118,84,89,43,34,46,0.711864406779661,0.48314606741573035,127
2023-09-01,1019,138,76,51,42,62,9,0.5507246376811594,0.8235294117647058,118
2023-09-02,1019,113,75,68,34,38,34,0.6637168141592921,0.5,109
2023-09-03,1019,129,83,99,30,46,69,0.6434108527131783,0.30303030303030304,113
2023-09-04,1019,146,81,52,29,65,23,0.5547945205479452,0.5576923076923077,110
2023-09-05,1019,121,71,73,39,50,34,0.5867768595041323,0.5342465753424658,110
2023-09-06,1019,142,83,61,52,59,9,0.5845070422535211,0.8524590163934426,135
2023-09-07,1019,142,76,82,37,66,45,0.5352112676056338,0.45121951219512196,113
2023-09-08,1019,133,91,79,28,42,51,0.6842105263157895,0.35443037974683544,119
2023-09-09,1019,140,79,51,29,61,22,0.5642857142857143,0.5686274509803921,108
2023-09-10,1019,147,71,93,43,76,50,0.48299319727891155,0.46236559139784944,114
2023-09-11,1019,119,76,72,39,43,33,0.6386554621848739,0.5416666666666666,115
2023-09-12,1019,120,90,99,48,30,51,0.75,0.48484848484848486,138
2023-09-13,1019,118,86,88,42,32,46,0.7288135593220338,0.4772727272727273,128
2023-09-14,1019,100,95,79,52,5,27,0.95,0.6582278481012658,147
2023-09-15,1019,117,91,67,30,26,37,0.7777777777777778,0.44776119402985076,121
2023-09-16,1019,101,82,52,34,19,18,0.8118811881188119,0.6538461538461539,116
2023-09-17,1019,124,86,56,42,38,14,0.6935483870967742,0.75,128
2023-09-18,1019,104,80,59,33,24,26,0.7692307692307693,0.559322033898305,113
2023-09-19,1019,117,102,59,41,15,18,0.8717948717948718,0.6949152542372882,143
2023-09-20,1019,114,66,71,34,48,37,0.5789473684210527,0.4788732394366197,100
2023-09-21,1019,110,78,85,35,32,50,0.7090909090909091,0.4117647058823529,113
2023-09-22,1019,126,75,60,46,51,14,0.5952380952380952,0.7666666666666667,121
2023-09-23,1019,132,81,68,47,51,21,0.6136363636363636,0.6911764705882353,128
2023-09-24,1019,136,77,83,34,59,49,0.5661764705882353,0.40963855421686746,111
2023-09-25,1019,121,76,94,33,45,61,0.628099173553719,0.35106382978723405,109
2023-09-26,1019,135,65,55,43,70,12,0.48148148148148145,0.7818181818181819,108
2023-09-27,1019,142,72,71,43,70,28,0.5070422535211268,0.6056338028169014,115
2023-09-28,1019,150,83,97,41,67,56,0.5533333333333333,0.422680412371134,124
2023-09-29,1019,132,82,60,47,50,13,0.6212121212121212,0.7833333333333333,129
2023-09-30,1019,105,81,92,43,24,49,0.7714285714285715,0.4673913043478261,124
2023-10-01,1019,122,87,61,49,35,12,0.7131147540983607,0.8032786885245902,136
2023-10-02,1019,102,83,58,36,19,22,0.8137254901960784,0.6206896551724138,119
2023-10-03,1019,137,77,60,36,60,24,0.5620437956204379,0.6,113
2023-10-04,1019,139,71,89,60,68,29,0.5107913669064749,0.6741573033707865,131
2023-10-05,1019,111,76,65,43,35,22,0.6846846846846847,0.6615384615384615,119
2023-10-06,1019,137,93,92,39,44,53,0.6788321167883211,0.42391304347826086,132
2023-10-07,1019,148,82,68,45,66,23,0.5540540540540541,0.6617647058823529,127
2023-10-08,1019,107,82,52,49,25,3,0.7663551401869159,0.9423076923076923,131
2023-10-09,1019,120,88,71,36,32,35,0.7333333333333333,0.5070422535211268,124
2023-10-10,1019,150,81,66,39,69,27,0.54,0.5909090909090909,120
2023-10-11,1019,103,89,96,39,14,57,0.8640776699029126,0.40625,128
2023-10-12,1019,113,88,91,38,25,53,0.7787610619469026,0.4175824175824176,126
2023-10-13,1019,117,81,100,62,36,38,0.6923076923076923,0.62,143
2023-10-14,1019,118,97,51,40,21,11,0.8220338983050848,0.7843137254901961,137
2023-10-15,1019,117,72,62,40,45,22,0.6153846153846154,0.6451612903225806,112
2023-10-16,1019,142,84,94,54,58,40,0.5915492957746479,0.574468085106383,138
2023-10-17,1019,130,95,81,45,35,36,0.7307692307692307,0.5555555555555556,140
2023-10-18,1019,137,86,60,52,51,8,0.6277372262773723,0.8666666666666667,138
2023-10-19,1019,140,92,81,37,48,44,0.6571428571428571,0.4567901234567901,129
2023-10-20,1019,141,66,89,46,75,43,0.46808510638297873,0.5168539325842697,112
2023-10-21,1019,143,65,74,35,78,39,0.45454545454545453,0.47297297297297297,100
2023-10-22,1019,114,68,83,40,46,43,0.5964912280701754,0.4819277108433735,108
2023-10-23,1019,138,82,67,37,56,30,0.5942028985507246,0.5522388059701493,119
2023-10-24,1019,144,72,79,42,72,37,0.5,0.5316455696202531,114
2023-10-25,1019,147,86,98,28,61,70,0.5850340136054422,0.2857142857142857,114
2023-10-26,1019,123,86,68,38,37,30,0.6991869918699187,0.5588235294117647,124
2023-10-27,1019,126,75,79,34,51,45,0.5952380952380952,0.43037974683544306,109
2023-10-28,1019,113,63,89,48,50,41,0.5575221238938053,0.5393258426966292,111
2023-10-29,1019,120,75,82,36,45,46,0.625,0.43902439024390244,111
2023-10-30,1019,135,81,98,41,54,57,0.6,0.41836734693877553,122
2023-10-31,1019,122,67,55,35,55,20,0.5491803278688525,0.6363636363636364,102
2023-11-01,1019,135,74,100,41,61,59,0.5481481481481482,0.41,115
2023-11-02,1019,148,75,93,47,73,46,0.5067567567567568,0.5053763440860215,122
2023-11-03,1019,118,77,81,39,41,42,0.652542372881356,0.48148148148148145,116
2023-11-04,1019,129,91,93,44,38,49,0.7054263565891473,0.4731182795698925,135
2023-11-05,1019,136,72,61,36,64,25,0.5294117647058824,0.5901639344262295,108
2023-11-06,1019,117,90,54,32,27,22,0.7692307692307693,0.5925925925925926,122
2023-11-07,1019,128,82,100,39,46,61,0.640625,0.39,121
2023-11-08,1019,137,80,94,43,57,51,0.583941605839416,0.4574468085106383,123
2023-11-09,1019,136,82,90,41,54,49,0.6029411764705882,0.45555555555555555,123
2023-11-10,1019,136,85,70,44,51,26,0.625,0.6285714285714286,129
2023-11-11,1019,147,83,73,39,64,34,0.564625850340136,0.5342465753424658,122
2023-11-12,1019,132,89,83,47,43,36,0.6742424242424242,0.5662650602409639,136
2023-11-13,1019,148,81,62,42,67,20,0.5472972972972973,0.6774193548387096,123
2023-11-14,1019,144,86,95,57,58,38,0.5972222222222222,0.6,143
2023-11-15,1019,106,67,66,40,39,26,0.6320754716981132,0.6060606060606061,107
2023-11-16,1019,144,84,61,37,60,24,0.5833333333333334,0.6065573770491803,121
2023-11-17,1019,114,80,96,36,34,60,0.7017543859649122,0.375,116
2023-11-18,1019,126,80,85,36,46,49,0.6349206349206349,0.4235294117647059,116
2023-11-19,1019,120,78,50,37,42,13,0.65,0.74,115
2023-11-20,1019,131,81,77,38,50,39,0.6183206106870229,0.4935064935064935,119
2023-11-21,1019,105,102,71,32,3,39,0.9714285714285714,0.4507042253521127,134
2023-11-22,1019,115,70,93,47,45,46,0.6086956521739131,0.5053763440860215,117
2023-11-23,1019,139,82,89,41,57,48,0.5899280575539568,0.4606741573033708,123
2023-11-24,1019,136,82,86,36,54,50,0.6029411764705882,0.4186046511627907,118
2023-11-25,1019,105,88,70,36,17,34,0.8380952380952381,0.5142857142857142,124
2023-11-26,1019,134,71,94,40,63,54,0.5298507462686567,0.425531914893617,111
2023-11-27,1019,132,68,50,38,64,12,0.5151515151515151,0.76,106
2023-11-28,1019,123,83,82,36,40,46,0.6747967479674797,0.43902439024390244,119
2023-11-29,1019,146,78,52,46,68,6,0.5342465753424658,0.8846153846153846,124
2023-11-30,1019,109,79,65,42,30,23,0.7247706422018348,0.6461538461538462,121
2023-12-01,1019,147,76,87,40,71,47,0.5170068027210885,0.45977011494252873,116
2023-12-02,1019,147,88,97,36,59,61,0.5986394557823129,0.3711340206185567,124
2023-12-03,1019,109,78,58,34,31,24,0.7155963302752294,0.5862068965517241,112
2023-12-04,1019,116,79,67,34,37,33,0.6810344827586207,0.5074626865671642,113
2023-12-05,1019,121,75,73,37,46,36,0.6198347107438017,0.5068493150684932,112
2023-12-06,1019,121,88,68,25,33,43,0.7272727272727273,0.36764705882352944,113
2023-12-07,1019,138,88,81,39,50,42,0.6376811594202898,0.48148148148148145,127
2023-12-08,1019,115,70,73,43,45,30,0.6086956521739131,0.589041095890411,113
2023-12-09,1019,127,84,54,47,43,7,0.6614173228346457,0.8703703703703703,131
2023-12-10,1019,133,84,70,41,49,29,0.631578947368421,0.5857142857142857,125
2023-12-11,1019,139,89,54,34,50,20,0.6402877697841727,0.6296296296296297,123
2023-12-12,1019,142,84,68,31,58,37,0.5915492957746479,0.45588235294117646,115
2023-12-13,1019,131,101,100,47,30,53,0.7709923664122137,0.47,148
2023-12-14,1019,114,83,95,49,31,46,0.7280701754385965,0.5157894736842106,132
2023-12-15,1019,143,84,51,36,59,15,0.5874125874125874,0.7058823529411765,120
2023-12-16,1019,142,83,50,46,59,4,0.5845070422535211,0.92,129
2023-12-17,1019,138,87,75,32,51,43,0.6304347826086957,0.4266666666666667,119
2023-12-18,1019,139,85,91,30,54,61,0.6115107913669064,0.32967032967032966,115
2023-12-19,1019,112,92,55,46,20,9,0.8214285714285714,0.8363636363636363,138
2023-12-20,1019,118,93,64,39,25,25,0.788135593220339,0.609375,132
2023-12-21,1019,120,74,60,35,46,25,0.6166666666666667,0.5833333333333334,109
2023-12-22,1019,147,97,51,47,50,4,0.6598639455782312,0.9215686274509803,144
2023-12-23,1019,136,75,72,54,61,18,0.5514705882352942,0.75,129
2023-12-24,1019,101,83,94,41,18,53,0.8217821782178217,0.43617021276595747,124
2023-12-25,1019,116,74,72,42,42,30,0.6379310344827587,0.5833333333333334,116
2023-12-26,1019,144,80,66,34,64,32,0.5555555555555556,0.5151515151515151,114
2023-12-27,1019,148,71,85,49,77,36,0.4797297297297297,0.5764705882352941,120
2023-12-28,1019,131,79,94,38,52,56,0.6030534351145038,0.40425531914893614,117
2023-12-29,1019,120,97,60,32,23,28,0.8083333333333333,0.5333333333333333,129
2023-12-30,1019,123,95,86,41,28,45,0.7723577235772358,0.47674418604651164,136
2023-12-31,1019,146,80,60,49,66,11,0.547945205479452,0.8166666666666667,129
2023-01-01,1020,100,82,60,47,18,13,0.82,0.7833333333333333,129
2023-01-02,1020,101,85,66,39,16,27,0.8415841584158416,0.5909090909090909,124
2023-01-03,1020,113,89,59,36,24,23,0.7876106194690266,0.6101694915254238,125
2023-01-04,1020,138,78,74,48,60,26,0.5652173913043478,0.6486486486486487,126
2023-01-05,1020,123,84,87,46,39,41,0.6829268292682927,0.5287356321839081,130
2023-01-06,1020,135,93,76,30,42,46,0.6888888888888889,0.39473684210526316,123
2023-01-07,1020,145,73,73,52,72,21,0.503448275862069,0.7123287671232876,125
2023-01-08,1020,127,65,68,39,62,29,0.5118110236220472,0.5735294117647058,104
2023-01-09,1020,146,79,75,35,67,40,0.541095890410959,0.4666666666666667,114
2023-01-10,1020,142,74,79,35,68,44,0.5211267605633803,0.4430379746835443,109
2023-01-11,1020,142,79,94,34,63,60,0.5563380281690141,0.3617021276595745,113
2023-01-12,1020,112,72,65,40,40,25,0.6428571428571429,0.6153846153846154,112
2023-01-13,1020,147,74,93,41,73,52,0.5034013605442177,0.44086021505376344,115
2023-01-14,1020,114,86,63,40,28,23,0.7543859649122807,0.6349206349206349,126
2023-01-15,1020,104,90,76,41,14,35,0.8653846153846154,0.5394736842105263,131
2023-01-16,1020,141,79,99,40,62,59,0.5602836879432624,0.40404040404040403,119
2023-01-17,1020,119,85,72,28,34,44,0.7142857142857143,0.3888888888888889,113
2023-01-18,1020,126,78,99,38,48,61,0.6190476190476191,0.3838383838383838,116
2023-01-19,1020,139,61,61,49,78,12,0.43884892086330934,0.8032786885245902,110
2023-01-20,1020,128,91,57,32,37,25,0.7109375,0.5614035087719298,123
2023-01-21,1020,106,77,57,32,29,25,0.7264150943396226,0.5614035087719298,109
2023-01-22,1020,128,94,76,35,34,41,0.734375,0.4605263157894737,129
2023-01-23,1020,132,89,74,37,43,37,0.6742424242424242,0.5,126
2023-01-24,1020,140,75,75,46,65,29,0.5357142857142857,0.6133333333333333,121
2023-01-25,1020,120,70,60,38,50,22,0.5833333333333334,0.6333333333333333,108
2023-01-26,1020,105,84,77,38,21,39,0.8,0.4935064935064935,122
2023-01-27,1020,105,81,88,50,24,38,0.7714285714285715,0.5681818181818182,131
2023-01-28,1020,104,72,70,53,32,17,0.6923076923076923,0.7571428571428571,125
2023-01-29,1020,114,80,59,30,34,29,0.7017543859649122,0.5084745762711864,110
2023-01-30,1020,109,74,84,44,35,40,0.6788990825688074,0.5238095238095238,118
2023-01-31,1020,131,87,62,42,44,20,0.6641221374045801,0.6774193548387096,129
2023-02-01,1020,119,87,85,28,32,57,0.7310924369747899,0.32941176470588235,115
2023-02-02,1020,131,73,85,51,58,34,0.5572519083969466,0.6,124
2023-02-03,1020,102,73,100,42,29,58,0.7156862745098039,0.42,115
2023-02-04,1020,105,90,100,36,15,64,0.8571428571428571,0.36,126
2023-02-05,1020,119,74,74,47,45,27,0.6218487394957983,0.6351351351351351,121
2023-02-06,1020,135,79,76,33,56,43,0.5851851851851851,0.4342105263157895,112
2023-02-07,1020,149,71,66,34,78,32,0.47651006711409394,0.5151515151515151,105
2023-02-08,1020,150,70,93,49,80,44,0.4666666666666667,0.5268817204301075,119
2023-02-09,1020,134,81,90,44,53,46,0.6044776119402985,0.4888888888888889,125
2023-02-10,1020,112,68,79,47,44,32,0.6071428571428571,0.5949367088607594,115
2023-02-11,1020,137,98,88,38,39,50,0.7153284671532847,0.4318181818181818,136
2023-02-12,1020,113,78,52,45,35,7,0.6902654867256637,0.8653846153846154,123
2023-02-13,1020,107,93,89,57,14,32,0.8691588785046729,0.6404494382022472,150
2023-02-14,1020,132,84,58,31,48,27,0.6363636363636364,0.5344827586206896,115
2023-02-15,1020,134,87,88,43,47,45,0.6492537313432836,0.48863636363636365,130
2023-02-16,1020,107,85,92,27,22,65,0.794392523364486,0.29347826086956524,112
2023-02-17,1020,102,97,70,42,5,28,0.9509803921568627,0.6,139
2023-02-18,1020,101,78,89,36,23,53,0.7722772277227723,0.4044943820224719,114
2023-02-19,1020,138,84,70,38,54,32,0.6086956521739131,0.5428571428571428,122
2023-02-20,1020,141,96,61,39,45,22,0.6808510638297872,0.639344262295082,135
2023-02-21,1020,109,79,88,49,30,39,0.7247706422018348,0.5568181818181818,128
2023-02-22,1020,143,76,67,31,67,36,0.5314685314685315,0.4626865671641791,107
2023-02-23,1020,126,79,56,39,47,17,0.626984126984127,0.6964285714285714,118
2023-02-24,1020,149,74,53,51,75,2,0.49664429530201343,0.9622641509433962,125
2023-02-25,1020,104,82,79,37,22,42,0.7884615384615384,0.46835443037974683,119
2023-02-26,1020,127,82,78,39,45,39,0.6456692913385826,0.5,121
2023-02-27,1020,148,91,95,55,57,40,0.6148648648648649,0.5789473684210527,146
2023-02-28,1020,109,64,65,37,45,28,0.5871559633027523,0.5692307692307692,101
2023-03-01,1020,114,75,91,43,39,48,0.6578947368421053,0.4725274725274725,118
2023-03-02,1020,150,83,57,44,67,13,0.5533333333333333,0.7719298245614035,127
2023-03-03,1020,130,86,89,36,44,53,0.6615384615384615,0.4044943820224719,122
2023-03-04,1020,134,74,79,48,60,31,0.5522388059701493,0.6075949367088608,122
2023-03-05,1020,131,88,89,28,43,61,0.6717557251908397,0.3146067415730337,116
2023-03-06,1020,121,81,51,29,40,22,0.6694214876033058,0.5686274509803921,110
2023-03-07,1020,100,79,96,49,21,47,0.79,0.5104166666666666,128
2023-03-08,1020,100,78,77,40,22,37,0.78,0.5194805194805194,118
2023-03-09,1020,148,99,90,27,49,63,0.668918918918919,0.3,126
2023-03-10,1020,149,77,82,28,72,54,0.5167785234899329,0.34146341463414637,105
2023-03-11,1020,145,72,88,39,73,49,0.496551724137931,0.4431818181818182,111
2023-03-12,1020,123,84,81,45,39,36,0.6829268292682927,0.5555555555555556,129
2023-03-13,1020,138,80,86,35,58,51,0.5797101449275363,0.4069767441860465,115
2023-03-14,1020,137,94,75,38,43,37,0.6861313868613139,0.5066666666666667,132
2023-03-15,1020,141,80,74,38,61,36,0.5673758865248227,0.5135135135135135,118
2023-03-16,1020,116,64,68,46,52,22,0.5517241379310345,0.6764705882352942,110
2023-03-17,1020,146,84,56,32,62,24,0.5753424657534246,0.5714285714285714,116
2023-03-18,1020,119,86,53,33,33,20,0.7226890756302521,0.6226415094339622,119
2023-03-19,1020,104,90,98,34,14,64,0.8653846153846154,0.3469387755102041,124
2023-03-20,1020,106,82,51,34,24,17,0.7735849056603774,0.6666666666666666,116
2023-03-21,1020,112,81,60,36,31,24,0.7232142857142857,0.6,117
2023-03-22,1020,122,86,70,45,36,25,0.7049180327868853,0.6428571428571429,131
2023-03-23,1020,111,75,54,48,36,6,0.6756756756756757,0.8888888888888888,123
2023-03-24,1020,124,99,69,33,25,36,0.7983870967741935,0.4782608695652174,132
2023-03-25,1020,102,79,87,39,23,48,0.7745098039215687,0.4482758620689655,118
2023-03-26,1020,102,87,77,44,15,33,0.8529411764705882,0.5714285714285714,131
2023-03-27,1020,149,74,79,42,75,37,0.49664429530201343,0.5316455696202531,116
2023-03-28,1020,121,104,50,44,17,6,0.859504132231405,0.88,148
2023-03-29,1020,143,85,75,39,58,36,0.5944055944055944,0.52,124
2023-03-30,1020,146,80,89,45,66,44,0.547945205479452,0.5056179775280899,125
2023-03-31,1020,125,78,95,61,47,34,0.624,0.6421052631578947,139
2023-04-01,1020,137,97,71,20,40,51,0.708029197080292,0.28169014084507044,117
2023-04-02,1020,114,57,76,42,57,34,0.5,0.5526315789473685,99
2023-04-03,1020,150,69,67,37,81,30,0.46,0.5522388059701493,106
2023-04-04,1020,100,92,93,35,8,58,0.92,0.3763440860215054,127
2023-04-05,1020,100,76,66,40,24,26,0.76,0.6060606060606061,116
2023-04-06,1020,134,75,95,47,59,48,0.5597014925373134,0.49473684210526314,122
2023-04-07,1020,101,92,81,38,9,43,0.9108910891089109,0.4691358024691358,130
2023-04-08,1020,106,95,70,42,11,28,0.8962264150943396,0.6,137
2023-04-09,1020,143,92,58,54,51,4,0.6433566433566433,0.9310344827586207,146
2023-04-10,1020,119,84,79,40,35,39,0.7058823529411765,0.5063291139240507,124
2023-04-11,1020,133,69,89,28,64,61,0.518796992481203,0.3146067415730337,97
2023-04-12,1020,138,69,99,42,69,57,0.5,0.42424242424242425,111
2023-04-13,1020,110,77,62,34,33,28,0.7,0.5483870967741935,111
2023-04-14,1020,115,91,94,41,24,53,0.7913043478260869,0.43617021276595747,132
2023-04-15,1020,101,77,52,36,24,16,0.7623762376237624,0.6923076923076923,113
2023-04-16,1020,108,90,72,35,18,37,0.8333333333333334,0.4861111111111111,125
2023-04-17,1020,137,103,95,50,34,45,0.7518248175182481,0.5263157894736842,153
2023-04-18,1020,136,70,78,45,66,33,0.5147058823529411,0.5769230769230769,115
2023-04-19,1020,146,69,54,37,77,17,0.4726027397260274,0.6851851851851852,106
2023-04-20,1020,105,81,63,42,24,21,0.7714285714285715,0.6666666666666666,123
2023-04-21,1020,109,78,73,48,31,25,0.7155963302752294,0.6575342465753424,126
2023-04-22,1020,106,79,95,45,27,50,0.7452830188679245,0.47368421052631576,124
2023-04-23,1020,123,85,60,40,38,20,0.6910569105691057,0.6666666666666666,125
2023-04-24,1020,118,89,83,33,29,50,0.7542372881355932,0.39759036144578314,122
2023-04-25,1020,140,87,85,43,53,42,0.6214285714285714,0.5058823529411764,130
2023-04-26,1020,102,75,76,43,27,33,0.7352941176470589,0.5657894736842105,118
2023-04-27,1020,124,67,85,27,57,58,0.5403225806451613,0.3176470588235294,94
2023-04-28,1020,126,79,84,34,47,50,0.626984126984127,0.40476190476190477,113
2023-04-29,1020,127,76,61,40,51,21,0.5984251968503937,0.6557377049180327,116
2023-04-30,1020,140,71,87,51,69,36,0.5071428571428571,0.5862068965517241,122
2023-05-01,1020,111,78,50,50,33,0,0.7027027027027027,1,128
2023-05-02,1020,148,77,99,57,71,42,0.5202702702702703,0.5757575757575758,134
2023-05-03,1020,101,72,65,39,29,26,0.7128712871287128,0.6,111
2023-05-04,1020,116,80,59,54,36,5,0.6896551724137931,0.9152542372881356,134
2023-05-05,1020,150,85,75,44,65,31,0.5666666666666667,0.5866666666666667,129
2023-05-06,1020,113,81,83,43,32,40,0.7168141592920354,0.5180722891566265,124
2023-05-07,1020,107,88,85,46,19,39,0.822429906542056,0.5411764705882353,134
2023-05-08,1020,110,85,96,36,25,60,0.7727272727272727,0.375,121
2023-05-09,1020,137,83,73,38,54,35,0.6058394160583942,0.5205479452054794,121
2023-05-10,1020,140,75,73,34,65,39,0.5357142857142857,0.4657534246575342,109
2023-05-11,1020,129,91,92,44,38,48,0.7054263565891473,0.4782608695652174,135
2023-05-12,1020,137,61,91,29,76,62,0.44525547445255476,0.31868131868131866,90
2023-05-13,1020,116,73,54,45,43,9,0.6293103448275862,0.8333333333333334,118
2023-05-14,1020,142,100,97,39,42,58,0.704225352112676,0.4020618556701031,139
2023-05-15,1020,137,71,80,43,66,37,0.5182481751824818,0.5375,114
2023-05-16,1020,148,77,51,36,71,15,0.5202702702702703,0.7058823529411765,113
2023-05-17,1020,127,77,69,42,50,27,0.6062992125984252,0.6086956521739131,119
2023-05-18,1020,113,83,71,46,30,25,0.7345132743362832,0.647887323943662,129
2023-05-19,1020,136,85,67,35,51,32,0.625,0.5223880597014925,120
2023-05-20,1020,145,66,95,36,79,59,0.45517241379310347,0.37894736842105264,102
2023-05-21,1020,149,77,88,32,72,56,0.5167785234899329,0.36363636363636365,109
2023-05-22,1020,113,92,90,38,21,52,0.8141592920353983,0.4222222222222222,130
2023-05-23,1020,148,79,85,37,69,48,0.5337837837837838,0.43529411764705883,116
2023-05-24,1020,103,73,97,29,30,68,0.7087378640776699,0.29896907216494845,102
2023-05-25,1020,125,88,64,46,37,18,0.704,0.71875,134
