Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-26,1020,113,86,89,41,27,48,0.7610619469026548,0.4606741573033708,127
2023-05-27,1020,141,68,78,44,73,34,0.48226950354609927,0.5641025641025641,112
2023-05-28,1020,121,83,90,39,38,51,0.6859504132231405,0.43333333333333335,122
2023-05-29,1020,125,75,68,54,50,14,0.6,0.7941176470588235,129
2023-05-30,1020,138,66,60,41,72,19,0.4782608695652174,0.6833333333333333,107
2023-05-31,1020,117,76,88,40,41,48,0.6495726495726496,0.45454545454545453,116
2023-06-01,1020,119,81,59,40,38,19,0.680672268907563,0.6779661016949152,121
2023-06-02,1020,112,81,100,35,31,65,0.7232142857142857,0.35,116
2023-06-03,1020,117,84,56,40,33,16,0.717948717948718,0.7142857142857143,124
2023-06-04,1020,144,85,92,36,59,56,0.5902777777777778,0.391304347826087,121
2023-06-05,1020,120,89,95,36,31,59,0.7416666666666667,0.37894736842105264,125
2023-06-06,1020,103,86,97,35,17,62,0.8349514563106796,0.36082474226804123,121
2023-06-07,1020,136,106,80,38,30,42,0.7794117647058824,0.475,144
2023-06-08,1020,148,72,80,39,76,41,0.4864864864864865,0.4875,111
2023-06-09,1020,144,72,66,40,72,26,0.5,0.6060606060606061,112
2023-06-10,1020,113,85,61,35,28,26,0.7522123893805309,0.5737704918032787,120
2023-06-11,1020,148,94,91,46,54,45,0.6351351351351351,0.5054945054945055,140
2023-06-12,1020,113,78,74,34,35,40,0.6902654867256637,0.4594594594594595,112
2023-06-13,1020,136,101,100,33,35,67,0.7426470588235294,0.33,134
2023-06-14,1020,139,75,50,50,64,0,0.539568345323741,1,125
2023-06-15,1020,123,85,79,34,38,45,0.6910569105691057,0.43037974683544306,119
2023-06-16,1020,138,76,62,32,62,30,0.5507246376811594,0.5161290322580645,108
2023-06-17,1020,137,73,64,34,64,30,0.5328467153284672,0.53125,107
2023-06-18,1020,119,86,85,40,33,45,0.7226890756302521,0.47058823529411764,126
2023-06-19,1020,145,72,82,37,73,45,0.496551724137931,0.45121951219512196,109
2023-06-20,1020,108,77,56,35,31,21,0.7129629629629629,0.625,112
2023-06-21,1020,143,77,63,35,66,28,0.5384615384615384,0.5555555555555556,112
2023-06-22,1020,127,64,55,39,63,16,0.5039370078740157,0.7090909090909091,103
2023-06-23,1020,139,87,74,40,52,34,0.6258992805755396,0.5405405405405406,127
2023-06-24,1020,104,79,100,41,25,59,0.7596153846153846,0.41,120
2023-06-25,1020,111,80,62,37,31,25,0.7207207207207207,0.5967741935483871,117
2023-06-26,1020,144,98,99,54,46,45,0.6805555555555556,0.5454545454545454,152
2023-06-27,1020,117,73,96,31,44,65,0.6239316239316239,0.3229166666666667,104
2023-06-28,1020,129,97,89,42,32,47,0.751937984496124,0.47191011235955055,139
2023-06-29,1020,112,88,87,40,24,47,0.7857142857142857,0.45977011494252873,128
2023-06-30,1020,135,83,73,52,52,21,0.6148148148148148,0.7123287671232876,135
2023-07-01,1020,113,81,91,38,32,53,0.7168141592920354,0.4175824175824176,119
2023-07-02,1020,150,89,79,41,61,38,0.5933333333333334,0.5189873417721519,130
2023-07-03,1020,145,88,80,43,57,37,0.6068965517241379,0.5375,131
2023-07-04,1020,149,86,84,34,63,50,0.5771812080536913,0.40476190476190477,120
2023-07-05,1020,125,86,50,33,39,17,0.688,0.66,119
2023-07-06,1020,115,79,52,48,36,4,0.6869565217391305,0.9230769230769231,127
2023-07-07,1020,126,79,71,38,47,33,0.626984126984127,0.5352112676056338,117
2023-07-08,1020,100,88,60,45,12,15,0.88,0.75,133
2023-07-09,1020,118,96,100,43,22,57,0.8135593220338984,0.43,139
2023-07-10,1020,118,69,64,32,49,32,0.5847457627118644,0.5,101
2023-07-11,1020,142,82,97,38,60,59,0.5774647887323944,0.3917525773195876,120
2023-07-12,1020,130,78,78,37,52,41,0.6,0.47435897435897434,115
2023-07-13,1020,141,89,83,52,52,31,0.6312056737588653,0.6265060240963856,141
2023-07-14,1020,102,69,95,45,33,50,0.6764705882352942,0.47368421052631576,114
2023-07-15,1020,135,80,92,37,55,55,0.5925925925925926,0.40217391304347827,117
2023-07-16,1020,101,94,67,35,7,32,0.9306930693069307,0.5223880597014925,129
2023-07-17,1020,118,85,93,45,33,48,0.7203389830508474,0.4838709677419355,130
2023-07-18,1020,128,94,87,43,34,44,0.734375,0.4942528735632184,137
2023-07-19,1020,141,63,83,33,78,50,0.44680851063829785,0.39759036144578314,96
2023-07-20,1020,113,69,99,53,44,46,0.6106194690265486,0.5353535353535354,122
2023-07-21,1020,137,75,75,34,62,41,0.5474452554744526,0.4533333333333333,109
2023-07-22,1020,139,83,55,35,56,20,0.5971223021582733,0.6363636363636364,118
2023-07-23,1020,146,84,60,32,62,28,0.5753424657534246,0.5333333333333333,116
2023-07-24,1020,136,98,66,40,38,26,0.7205882352941176,0.6060606060606061,138
2023-07-25,1020,140,84,66,35,56,31,0.6,0.5303030303030303,119
2023-07-26,1020,123,66,59,37,57,22,0.5365853658536586,0.6271186440677966,103
2023-07-27,1020,130,63,72,45,67,27,0.4846153846153846,0.625,108
2023-07-28,1020,125,67,58,39,58,19,0.536,0.6724137931034483,106
2023-07-29,1020,135,81,68,50,54,18,0.6,0.7352941176470589,131
2023-07-30,1020,121,84,88,39,37,49,0.6942148760330579,0.4431818181818182,123
2023-07-31,1020,138,64,50,41,74,9,0.463768115942029,0.82,105
2023-08-01,1020,104,64,65,56,40,9,0.6153846153846154,0.8615384615384616,120
2023-08-02,1020,127,71,66,36,56,30,0.5590551181102362,0.5454545454545454,107
2023-08-03,1020,100,79,53,40,21,13,0.79,0.7547169811320755,119
2023-08-04,1020,146,85,78,43,61,35,0.5821917808219178,0.5512820512820513,128
2023-08-05,1020,136,69,95,38,67,57,0.5073529411764706,0.4,107
2023-08-06,1020,131,71,86,36,60,50,0.5419847328244275,0.4186046511627907,107
2023-08-07,1020,128,64,68,38,64,30,0.5,0.5588235294117647,102
2023-08-08,1020,145,86,58,33,59,25,0.593103448275862,0.5689655172413793,119
2023-08-09,1020,115,84,79,42,31,37,0.7304347826086957,0.5316455696202531,126
2023-08-10,1020,104,82,98,42,22,56,0.7884615384615384,0.42857142857142855,124
2023-08-11,1020,147,77,74,43,70,31,0.5238095238095238,0.581081081081081,120
2023-08-12,1020,126,92,66,41,34,25,0.7301587301587301,0.6212121212121212,133
2023-08-13,1020,117,66,71,36,51,35,0.5641025641025641,0.5070422535211268,102
2023-08-14,1020,112,103,84,51,9,33,0.9196428571428571,0.6071428571428571,154
2023-08-15,1020,147,79,91,49,68,42,0.5374149659863946,0.5384615384615384,128
2023-08-16,1020,108,93,60,44,15,16,0.8611111111111112,0.7333333333333333,137
2023-08-17,1020,117,88,51,34,29,17,0.7521367521367521,0.6666666666666666,122
2023-08-18,1020,127,79,75,45,48,30,0.6220472440944882,0.6,124
2023-08-19,1020,149,96,86,40,53,46,0.6442953020134228,0.46511627906976744,136
2023-08-20,1020,100,68,73,22,32,51,0.68,0.3013698630136986,90
2023-08-21,1020,113,85,91,42,28,49,0.7522123893805309,0.46153846153846156,127
2023-08-22,1020,105,84,58,45,21,13,0.8,0.7758620689655172,129
2023-08-23,1020,117,78,78,35,39,43,0.6666666666666666,0.44871794871794873,113
2023-08-24,1020,125,76,73,35,49,38,0.608,0.4794520547945205,111
2023-08-25,1020,107,81,54,42,26,12,0.7570093457943925,0.7777777777777778,123
2023-08-26,1020,138,79,50,39,59,11,0.572463768115942,0.78,118
2023-08-27,1020,123,76,58,37,47,21,0.6178861788617886,0.6379310344827587,113
2023-08-28,1020,144,82,69,32,62,37,0.5694444444444444,0.463768115942029,114
2023-08-29,1020,106,85,83,36,21,47,0.8018867924528302,0.43373493975903615,121
2023-08-30,1020,127,78,90,44,49,46,0.6141732283464567,0.4888888888888889,122
2023-08-31,1020,109,78,73,39,31,34,0.7155963302752294,0.5342465753424658,117
2023-09-01,1020,113,81,69,42,32,27,0.7168141592920354,0.6086956521739131,123
2023-09-02,1020,128,88,97,44,40,53,0.6875,0.4536082474226804,132
2023-09-03,1020,128,89,50,48,39,2,0.6953125,0.96,137
2023-09-04,1020,124,70,64,38,54,26,0.5645161290322581,0.59375,108
2023-09-05,1020,117,74,75,33,43,42,0.6324786324786325,0.44,107
2023-09-06,1020,133,80,82,36,53,46,0.6015037593984962,0.43902439024390244,116
2023-09-07,1020,129,68,95,42,61,53,0.5271317829457365,0.4421052631578947,110
2023-09-08,1020,102,84,61,44,18,17,0.8235294117647058,0.7213114754098361,128
2023-09-09,1020,128,67,87,26,61,61,0.5234375,0.2988505747126437,93
2023-09-10,1020,108,85,98,43,23,55,0.7870370370370371,0.4387755102040816,128
2023-09-11,1020,112,90,81,36,22,45,0.8035714285714286,0.4444444444444444,126
2023-09-12,1020,146,96,88,37,50,51,0.6575342465753424,0.42045454545454547,133
2023-09-13,1020,144,64,85,40,80,45,0.4444444444444444,0.47058823529411764,104
2023-09-14,1020,126,77,85,36,49,49,0.6111111111111112,0.4235294117647059,113
2023-09-15,1020,101,78,95,35,23,60,0.7722772277227723,0.3684210526315789,113
2023-09-16,1020,147,72,50,36,75,14,0.4897959183673469,0.72,108
2023-09-17,1020,123,81,100,48,42,52,0.6585365853658537,0.48,129
2023-09-18,1020,122,83,82,41,39,41,0.680327868852459,0.5,124
2023-09-19,1020,135,70,81,35,65,46,0.5185185185185185,0.43209876543209874,105
2023-09-20,1020,100,92,71,29,8,42,0.92,0.4084507042253521,121
2023-09-21,1020,137,76,76,36,61,40,0.5547445255474452,0.47368421052631576,112
2023-09-22,1020,127,71,81,46,56,35,0.5590551181102362,0.5679012345679012,117
2023-09-23,1020,114,99,53,37,15,16,0.868421052631579,0.6981132075471698,136
2023-09-24,1020,123,82,77,39,41,38,0.6666666666666666,0.5064935064935064,121
2023-09-25,1020,141,80,64,48,61,16,0.5673758865248227,0.75,128
2023-09-26,1020,123,77,98,39,46,59,0.6260162601626016,0.3979591836734694,116
2023-09-27,1020,102,87,93,44,15,49,0.8529411764705882,0.4731182795698925,131
2023-09-28,1020,117,95,50,48,22,2,0.811965811965812,0.96,143
2023-09-29,1020,125,79,56,42,46,14,0.632,0.75,121
2023-09-30,1020,117,69,69,51,48,18,0.5897435897435898,0.7391304347826086,120
2023-10-01,1020,104,87,67,39,17,28,0.8365384615384616,0.582089552238806,126
2023-10-02,1020,118,80,66,37,38,29,0.6779661016949152,0.5606060606060606,117
2023-10-03,1020,109,78,65,30,31,35,0.7155963302752294,0.46153846153846156,108
2023-10-04,1020,123,73,83,39,50,44,0.5934959349593496,0.46987951807228917,112
2023-10-05,1020,106,81,95,34,25,61,0.7641509433962265,0.35789473684210527,115
2023-10-06,1020,131,71,76,41,60,35,0.5419847328244275,0.5394736842105263,112
2023-10-07,1020,141,86,90,43,55,47,0.6099290780141844,0.4777777777777778,129
2023-10-08,1020,117,60,66,50,57,16,0.5128205128205128,0.7575757575757576,110
2023-10-09,1020,134,90,63,44,44,19,0.6716417910447762,0.6984126984126984,134
2023-10-10,1020,131,77,62,42,54,20,0.5877862595419847,0.6774193548387096,119
2023-10-11,1020,145,76,81,25,69,56,0.5241379310344828,0.30864197530864196,101
2023-10-12,1020,108,84,52,38,24,14,0.7777777777777778,0.7307692307692307,122
2023-10-13,1020,143,85,97,34,58,63,0.5944055944055944,0.35051546391752575,119
2023-10-14,1020,135,81,53,38,54,15,0.6,0.71698113207547165,119
2023-10-15,1020,111,78,78,42,33,36,0.7027027027027027,0.5384615384615384,120
2023-10-16,1020,104,77,91,36,27,55,0.7403846153846154,0.3956043956043956,113
2023-10-17,1020,113,92,81,42,21,39,0.8141592920353983,0.5185185185185185,134
2023-10-18,1020,107,79,99,38,28,61,0.7383177570093458,0.3838383838383838,117
2023-10-19,1020,106,90,87,35,16,52,0.8490566037735849,0.40229885057471265,125
2023-10-20,1020,122,75,84,40,47,44,0.6147540983606558,0.47619047619047616,115
2023-10-21,1020,116,81,55,51,35,4,0.6982758620689655,0.9272727272727272,132
2023-10-22,1020,106,83,97,47,23,50,0.78301886792452835,0.4845360824742268,130
2023-10-23,1020,147,81,99,32,66,67,0.5510204081632653,0.32323232323232326,113
2023-10-24,1020,145,71,64,60,74,4,0.4896551724137931,0.9375,131
2023-10-25,1020,108,74,53,33,34,20,0.6851851851851852,0.6226415094339622,107
2023-10-26,1020,104,81,82,29,23,53,0.7788461538461539,0.35365853658536583,110
2023-10-27,1020,145,92,96,35,53,61,0.6344827586206897,0.3645833333333333,127
2023-10-28,1020,102,80,100,32,22,68,0.7843137254901961,0.32,112
2023-10-29,1020,113,78,50,31,35,19,0.6902654867256637,0.62,109
2023-10-30,1020,103,79,99,31,24,68,0.7669902912621359,0.31313131313131315,110
2023-10-31,1020,147,80,56,44,67,12,0.54421768707483,0.7857142857142857,124
2023-11-01,1020,118,89,98,47,29,51,0.7542372881355932,0.47959183673469385,136
2023-11-02,1020,101,84,73,25,17,48,0.8316831683168316,0.3424657534246575,109
2023-11-03,1020,100,88,68,49,12,19,0.88,0.7205882352941176,137
2023-11-04,1020,120,88,72,38,32,34,0.7333333333333333,0.5277777777777778,126
2023-11-05,1020,113,77,63,40,36,23,0.6814159292035398,0.6349206349206349,117
2023-11-06,1020,111,73,71,38,38,33,0.6576576576576577,0.5352112676056338,111
2023-11-07,1020,143,101,67,21,42,46,0.7062937062937062,0.31343283582089554,122
2023-11-08,1020,145,78,58,45,67,13,0.5379310344827586,0.7758620689655172,123
2023-11-09,1020,150,82,87,41,68,46,0.5466666666666666,0.47126436781609193,123
2023-11-10,1020,120,98,79,38,22,41,0.8166666666666667,0.4810126582278481,136
2023-11-11,1020,107,86,92,43,21,49,0.8037383177570093,0.4673913043478261,129
2023-11-12,1020,137,80,98,32,57,66,0.583941605839416,0.32653061224489793,112
2023-11-13,1020,140,78,79,28,62,51,0.5571428571428572,0.35443037974683544,106
2023-11-14,1020,112,80,52,36,32,16,0.7142857142857143,0.6923076923076923,116
2023-11-15,1020,105,86,97,35,19,62,0.819047619047619,0.36082474226804123,121
2023-11-16,1020,133,73,73,41,60,32,0.5488721804511278,0.5616438356164384,114
2023-11-17,1020,142,82,65,27,60,38,0.5774647887323944,0.4153846153846154,109
2023-11-18,1020,102,76,83,31,26,52,0.7450980392156863,0.37349397590361444,107
2023-11-19,1020,145,85,94,40,60,54,0.5862068965517241,0.425531914893617,125
2023-11-20,1020,106,86,75,41,20,34,0.8113207547169812,0.5466666666666666,127
2023-11-21,1020,140,74,96,24,66,72,0.5285714285714286,0.25,98
2023-11-22,1020,147,80,74,33,67,41,0.54421768707483,0.44594594594594594,113
2023-11-23,1020,123,79,82,42,44,40,0.6422764227642277,0.5121951219512195,121
2023-11-24,1020,131,99,83,27,32,56,0.7557251908396947,0.3253012048192771,126
2023-11-25,1020,114,66,50,38,48,12,0.5789473684210527,0.76,104
2023-11-26,1020,115,94,59,32,21,27,0.8173913043478261,0.5423728813559322,126
2023-11-27,1020,119,83,51,43,36,8,0.6974789915966386,0.8431372549019608,126
2023-11-28,1020,111,87,85,42,24,43,0.7837837837837838,0.49411764705882355,129
2023-11-29,1020,103,74,77,32,29,45,0.7184466019417476,0.4155844155844156,106
2023-11-30,1020,121,85,71,35,36,36,0.7024793388429752,0.49295774647887325,120
2023-12-01,1020,134,78,51,46,56,5,0.582089552238806,0.9019607843137255,124
2023-12-02,1020,128,110,78,43,18,35,0.859375,0.5512820512820513,153
2023-12-03,1020,119,81,69,57,38,12,0.680672268907563,0.8260869565217391,138
2023-12-04,1020,106,67,51,37,39,14,0.6320754716981132,0.7254901960784313,104
2023-12-05,1020,136,79,56,34,57,22,0.5808823529411765,0.6071428571428571,113
2023-12-06,1020,147,74,94,29,73,65,0.5034013605442177,0.30851063829787234,103
2023-12-07,1020,104,72,84,45,32,39,0.6923076923076923,0.5357142857142857,117
2023-12-08,1020,114,64,94,37,50,57,0.5614035087719298,0.39361702127659576,101
2023-12-09,1020,149,86,82,43,63,39,0.5771812080536913,0.524390243902439,129
2023-12-10,1020,113,77,76,36,36,40,0.6814159292035398,0.47368421052631576,113
2023-12-11,1020,133,86,55,29,47,26,0.6466165413533834,0.5272727272727272,115
2023-12-12,1020,139,76,58,35,63,23,0.5467625899280576,0.603448275862069,111
2023-12-13,1020,113,79,70,36,34,34,0.6991150442477876,0.5142857142857142,115
2023-12-14,1020,145,80,62,32,65,30,0.5517241379310345,0.5161290322580645,112
2023-12-15,1020,115,74,92,44,41,48,0.6434782608695652,0.4782608695652174,118
2023-12-16,1020,118,85,87,45,33,42,0.7203389830508474,0.5172413793103449,130
2023-12-17,1020,146,83,100,42,63,58,0.5684931506849316,0.42,125
2023-12-18,1020,101,82,90,35,19,55,0.8118811881188119,0.3888888888888889,117
2023-12-19,1020,150,66,98,49,84,49,0.44,0.5,115
2023-12-20,1020,139,77,78,44,62,34,0.5539568345323741,0.5641025641025641,121
2023-12-21,1020,110,83,75,38,27,37,0.7545454545454545,0.5066666666666667,121
2023-12-22,1020,102,67,84,43,35,41,0.6568627450980392,0.5119047619047619,110
2023-12-23,1020,125,71,82,34,54,48,0.568,0.4146341463414634,105
2023-12-24,1020,136,81,86,33,55,53,0.5955882352941176,0.38372093023255816,114
2023-12-25,1020,132,77,56,43,55,13,0.5833333333333334,0.7678571428571429,120
2023-12-26,1020,133,82,85,49,51,36,0.6165413533834586,0.5764705882352941,131
2023-12-27,1020,127,83,80,32,44,48,0.6535433070866141,0.4,115
2023-12-28,1020,114,91,84,54,23,30,0.7982456140350878,0.6428571428571429,145
2023-12-29,1020,136,82,95,41,54,54,0.6029411764705882,0.43157894736842106,123
2023-12-30,1020,140,85,59,48,55,11,0.6071428571428571,0.8135593220338984,133
2023-12-31,1020,144,92,64,37,52,27,0.6388888888888888,0.578125,129
2023-01-01,1021,136,86,90,37,50,53,0.6323529411764706,0.4111111111111111,123
2023-01-02,1021,145,81,65,34,64,31,0.5586206896551724,0.5230769230769231,115
2023-01-03,1021,105,83,51,43,22,8,0.7904761904761904,0.8431372549019608,126
2023-01-04,1021,121,83,92,38,38,54,0.6859504132231405,0.41304347826086957,121
2023-01-05,1021,139,80,71,44,59,27,0.5755395683453237,0.6197183098591549,124
2023-01-06,1021,129,94,96,45,35,51,0.7286821705426356,0.46875,139
2023-01-07,1021,149,100,57,42,49,15,0.6711409395973155,0.7368421052631579,142
2023-01-08,1021,147,91,52,52,56,0,0.6190476190476191,1,143
2023-01-09,1021,124,88,81,37,36,44,0.7096774193548387,0.4567901234567901,125
2023-01-10,1021,139,82,100,47,57,53,0.5899280575539568,0.47,129
2023-01-11,1021,138,78,51,38,60,13,0.5652173913043478,0.7450980392156863,116
2023-01-12,1021,140,81,78,36,59,42,0.5785714285714286,0.46153846153846156,117
2023-01-13,1021,138,60,95,34,78,61,0.43478260869565216,0.35789473684210527,94
2023-01-14,1021,145,84,66,42,61,24,0.5793103448275863,0.6363636363636364,126
2023-01-15,1021,124,69,66,43,55,23,0.5564516129032258,0.6515151515151515,112
2023-01-16,1021,143,92,79,42,51,37,0.6433566433566433,0.5316455696202531,134
2023-01-17,1021,110,78,75,38,32,37,0.7090909090909091,0.5066666666666667,116
2023-01-18,1021,148,77,76,38,71,38,0.5202702702702703,0.5,115
2023-01-19,1021,109,65,60,43,44,17,0.5963302752293578,0.7166666666666667,108
2023-01-20,1021,109,89,71,33,20,38,0.8165137614678899,0.4647887323943662,122
2023-01-21,1021,122,77,96,39,45,57,0.6311475409836066,0.40625,116
2023-01-22,1021,117,81,98,33,36,65,0.6923076923076923,0.336734693877551,114
2023-01-23,1021,119,94,58,48,25,10,0.7899159663865546,0.8275862068965517,142
2023-01-24,1021,131,72,62,43,59,19,0.549618320610687,0.6935483870967742,115
2023-01-25,1021,110,78,78,45,32,33,0.7090909090909091,0.5769230769230769,123
2023-01-26,1021,146,79,99,35,67,64,0.541095890410959,0.35353535353535354,114
2023-01-27,1021,121,86,71,40,35,31,0.7107438016528925,0.5633802816901409,126
2023-01-28,1021,129,85,79,32,44,47,0.6589147286821705,0.4050632911392405,117
2023-01-29,1021,120,72,73,34,48,39,0.6,0.4657534246575342,106
2023-01-30,1021,106,85,51,46,21,5,0.8018867924528302,0.9019607843137255,131
2023-01-31,1021,126,83,76,50,43,26,0.6587301587301587,0.6578947368421053,133
2023-02-01,1021,149,83,52,42,66,10,0.5570469798657718,0.8076923076923077,125
2023-02-02,1021,147,86,88,38,61,50,0.5850340136054422,0.4318181818181818,124
2023-02-03,1021,115,73,72,27,42,45,0.6347826086956522,0.375,100
2023-02-04,1021,104,100,71,42,4,29,0.9615384615384616,0.5915492957746479,142
2023-02-05,1021,115,83,76,37,32,39,0.7217391304347827,0.4868421052631579,120
2023-02-06,1021,129,82,60,40,47,20,0.6356589147286822,0.6666666666666666,122
2023-02-07,1021,141,65,52,47,76,5,0.46099290780141844,0.9038461538461539,112
2023-02-08,1021,129,66,53,37,63,16,0.5116279069767442,0.6981132075471698,103
2023-02-09,1021,150,73,69,50,77,19,0.4866666666666667,0.7246376811594203,123
2023-02-10,1021,115,83,90,36,32,54,0.7217391304347827,0.4,119
2023-02-11,1021,136,76,52,45,60,7,0.5588235294117647,0.8653846153846154,121
2023-02-12,1021,109,75,75,49,34,26,0.6880733944954128,0.6533333333333333,124
2023-02-13,1021,116,91,64,37,25,27,0.7844827586206896,0.578125,128
2023-02-14,1021,117,71,95,39,46,56,0.6068376068376068,0.4105263157894737,110
2023-02-15,1021,130,88,51,50,42,1,0.676923076923077,0.9803921568627451,138
2023-02-16,1021,148,73,87,30,75,57,0.49324324324324326,0.3448275862068966,103
2023-02-17,1021,128,75,62,47,53,15,0.5859375,0.7580645161290323,122
2023-02-18,1021,118,85,51,33,33,18,0.7203389830508474,0.6470588235294118,118
2023-02-19,1021,121,72,100,35,49,65,0.5950413223140496,0.35,107
2023-02-20,1021,134,68,97,36,66,61,0.5074626865671642,0.3711340206185567,104
2023-02-21,1021,141,79,90,41,62,49,0.5602836879432624,0.45555555555555555,120
2023-02-22,1021,110,97,52,49,13,3,0.8818181818181818,0.9423076923076923,146
2023-02-23,1021,116,80,55,39,36,16,0.6896551724137931,0.7090909090909091,119
2023-02-24,1021,101,88,99,49,13,50,0.8712871287128713,0.494949494949495,137
2023-02-25,1021,140,78,99,35,62,64,0.5571428571428572,0.35353535353535354,113
2023-02-26,1021,111,79,76,29,32,47,0.7117117117117117,0.3815789473684211,108
2023-02-27,1021,132,85,66,46,47,20,0.6439393939393939,0.696969696969697,131
2023-02-28,1021,109,87,90,45,22,45,0.7981651376146789,0.5,132
2023-03-01,1021,140,75,88,28,65,60,0.5357142857142857,0.3181818181818182,103
2023-03-02,1021,142,81,96,51,61,45,0.5704225352112676,0.53125,132
2023-03-03,1021,139,86,93,41,53,52,0.6187050359712231,0.44086021505376344,127
2023-03-04,1021,114,92,85,54,22,31,0.8070175438596491,0.6352941176470588,146
2023-03-05,1021,132,83,78,31,49,47,0.6287878787878788,0.3974358974358974,114
2023-03-06,1021,142,94,79,30,48,49,0.6619718309859155,0.379746835443038,124
2023-03-07,1021,139,83,90,50,56,40,0.5971223021582733,0.5555555555555556,133
2023-03-08,1021,143,77,57,37,66,20,0.5384615384615384,0.6491228070175439,114
2023-03-09,1021,147,75,84,36,72,48,0.5102040816326531,0.42857142857142855,111
2023-03-10,1021,143,66,94,44,77,50,0.46153846153846156,0.46808510638297873,110
2023-03-11,1021,109,75,61,37,34,24,0.6880733944954128,0.6065573770491803,112
2023-03-12,1021,131,75,64,43,56,21,0.5725190839694656,0.671875,118
2023-03-13,1021,123,69,63,34,54,29,0.5609756097560976,0.5396825396825397,103
2023-03-14,1021,113,73,75,47,40,28,0.6460176991150443,0.6266666666666667,120
2023-03-15,1021,110,83,75,34,27,41,0.7545454545454545,0.4533333333333333,117
2023-03-16,1021,130,79,95,29,51,66,0.6076923076923076,0.30526315789473685,108
2023-03-17,1021,132,85,96,50,47,46,0.6439393939393939,0.5208333333333334,135
2023-03-18,1021,112,69,97,46,43,51,0.6160714285714286,0.4742268041237113,115
2023-03-19,1021,135,81,62,41,54,21,0.6,0.6612903225806451,122
2023-03-20,1021,128,87,59,38,41,21,0.6796875,0.6440677966101694,125
2023-03-21,1021,124,76,64,53,48,11,0.6129032258064516,0.828125,129
2023-03-22,1021,133,92,72,38,41,34,0.6917293233082706,0.5277777777777778,130
2023-03-23,1021,134,89,50,31,45,19,0.664179104477612,0.62,120
2023-03-24,1021,112,81,94,42,31,52,0.7232142857142857,0.44680851063829785,123
2023-03-25,1021,143,89,57,41,54,16,0.6223776223776224,0.7192982456140351,130
2023-03-26,1021,107,88,92,50,19,42,0.822429906542056,0.5434782608695652,138
2023-03-27,1021,120,66,93,31,54,62,0.55,0.3333333333333333,97
2023-03-28,1021,124,93,57,39,31,18,0.75,0.6842105263157895,132
2023-03-29,1021,138,90,64,31,48,33,0.6521739130434783,0.484375,121
2023-03-30,1021,108,85,67,43,23,24,0.7870370370370371,0.6417910447761194,128
2023-03-31,1021,122,77,67,51,45,16,0.6311475409836066,0.7611940298507462,128
2023-04-01,1021,149,87,66,38,62,28,0.5838926174496645,0.5757575757575758,125
2023-04-02,1021,119,85,82,33,34,49,0.7142857142857143,0.4024390243902439,118
2023-04-03,1021,117,91,80,48,26,32,0.7777777777777778,0.6,139
2023-04-04,1021,142,82,65,44,60,21,0.5774647887323944,0.676923076923077,126
2023-04-05,1021,131,81,51,36,50,15,0.6183206106870229,0.7058823529411765,117
2023-04-06,1021,143,77,85,33,66,52,0.5384615384615384,0.38823529411764707,110
2023-04-07,1021,107,85,80,42,22,38,0.794392523364486,0.525,127
2023-04-08,1021,150,73,53,36,77,17,0.4866666666666667,0.6792452830188679,109
2023-04-09,1021,120,86,87,38,34,49,0.7166666666666667,0.4367816091954023,124
2023-04-10,1021,132,77,94,39,55,55,0.5833333333333334,0.4148936170212766,116
2023-04-11,1021,111,79,83,41,32,42,0.7117117117117117,0.4939759036144578,120
2023-04-12,1021,103,77,98,35,26,63,0.7475728155339806,0.35714285714285715,112
2023-04-13,1021,150,74,100,24,76,76,0.49333333333333335,0.24,98
2023-04-14,1021,142,79,97,40,63,57,0.5563380281690141,0.41237113402061853,119
2023-04-15,1021,113,72,63,54,41,9,0.6371681415929203,0.8571428571428571,126
