Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-16,1021,142,90,91,41,52,50,0.6338028169014085,0.45054945054945056,131
2023-04-17,1021,110,72,91,24,38,67,0.6545454545454545,0.26373626373626374,96
2023-04-18,1021,110,89,94,34,21,60,0.8090909090909091,0.3617021276595745,123
2023-04-19,1021,141,84,76,29,57,47,0.5957446808510638,0.3815789473684211,113
2023-04-20,1021,135,90,86,31,45,55,0.6666666666666666,0.36046511627906974,121
2023-04-21,1021,117,69,100,32,48,68,0.5897435897435898,0.32,101
2023-04-22,1021,127,85,57,45,42,12,0.6692913385826772,0.7894736842105263,130
2023-04-23,1021,125,83,88,37,42,51,0.664,0.42045454545454547,120
2023-04-24,1021,148,76,95,35,72,60,0.5135135135135135,0.3684210526315789,111
2023-04-25,1021,109,77,53,41,32,12,0.7064220183486238,0.7735849056603774,118
2023-04-26,1021,137,86,71,33,51,38,0.6277372262773723,0.4647887323943662,119
2023-04-27,1021,118,69,51,31,49,20,0.5847457627118644,0.6078431372549019,100
2023-04-28,1021,121,86,72,42,35,30,0.7107438016528925,0.5833333333333334,128
2023-04-29,1021,140,67,59,40,73,19,0.4785714285714286,0.6779661016949152,107
2023-04-30,1021,145,75,61,33,70,28,0.5172413793103449,0.5409836065573771,108
2023-05-01,1021,128,79,80,44,49,36,0.6171875,0.55,123
2023-05-02,1021,107,78,100,45,29,55,0.7289719626168224,0.45,123
2023-05-03,1021,112,78,62,43,34,19,0.6964285714285714,0.6935483870967742,121
2023-05-04,1021,127,82,85,37,45,48,0.6456692913385826,0.43529411764705883,119
2023-05-05,1021,133,79,53,34,54,19,0.5939849624060151,0.6415094339622641,113
2023-05-06,1021,150,68,59,35,82,24,0.4533333333333333,0.5932203389830508,103
2023-05-07,1021,109,85,57,33,24,24,0.7798165137614679,0.5789473684210527,118
2023-05-08,1021,101,96,56,33,5,23,0.9504950495049505,0.5892857142857143,129
2023-05-09,1021,111,82,90,42,29,48,0.7387387387387387,0.4666666666666667,124
2023-05-10,1021,113,85,79,41,28,38,0.7522123893805309,0.5189873417721519,126
2023-05-11,1021,127,83,73,37,44,36,0.6535433070866141,0.5068493150684932,120
2023-05-12,1021,104,83,56,49,21,7,0.7980769230769231,0.875,132
2023-05-13,1021,144,74,70,36,70,34,0.5138888888888888,0.5142857142857142,110
2023-05-14,1021,120,86,81,35,34,46,0.7166666666666667,0.43209876543209874,121
2023-05-15,1021,143,90,74,48,53,26,0.6293706293706294,0.6486486486486487,138
2023-05-16,1021,118,69,91,41,49,50,0.5847457627118644,0.45054945054945056,110
2023-05-17,1021,112,64,67,43,48,24,0.5714285714285714,0.6417910447761194,107
2023-05-18,1021,133,81,83,43,52,40,0.6090225563909775,0.5180722891566265,124
2023-05-19,1021,145,95,51,33,50,18,0.6551724137931034,0.6470588235294118,128
2023-05-20,1021,123,93,97,37,30,60,0.7560975609756098,0.38144329896907214,130
2023-05-21,1021,129,83,68,33,46,35,0.6434108527131783,0.4852941176470588,116
2023-05-22,1021,121,83,97,52,38,45,0.6859504132231405,0.5360824742268041,135
2023-05-23,1021,130,72,59,43,58,16,0.5538461538461539,0.7288135593220338,115
2023-05-24,1021,149,78,69,56,71,13,0.5234899328859061,0.8115942028985508,134
2023-05-25,1021,106,87,77,39,19,38,0.8207547169811321,0.5064935064935064,126
2023-05-26,1021,109,98,94,45,11,49,0.8990825688073395,0.4787234042553192,143
2023-05-27,1021,112,68,94,51,44,43,0.6071428571428571,0.5425531914893617,119
2023-05-28,1021,138,87,72,35,51,37,0.6304347826086957,0.4861111111111111,122
2023-05-29,1021,109,79,62,35,30,27,0.7247706422018348,0.5645161290322581,114
2023-05-30,1021,149,82,77,44,67,33,0.5503355704697986,0.5714285714285714,126
2023-05-31,1021,112,83,89,42,29,47,0.7410714285714286,0.47191011235955055,125
2023-06-01,1021,106,76,68,32,30,36,0.71698113207547165,0.47058823529411764,108
2023-06-02,1021,102,84,93,37,18,56,0.8235294117647058,0.3978494623655914,121
2023-06-03,1021,139,73,63,39,66,24,0.5251798561151079,0.6190476190476191,112
2023-06-04,1021,147,81,52,42,66,10,0.5510204081632653,0.8076923076923077,123
2023-06-05,1021,126,82,92,40,44,52,0.6507936507936508,0.43478260869565216,122
2023-06-06,1021,112,67,60,48,45,12,0.5982142857142857,0.8,115
2023-06-07,1021,130,84,90,43,46,47,0.6461538461538462,0.4777777777777778,127
2023-06-08,1021,148,82,81,43,66,38,0.5540540540540541,0.5308641975308642,125
2023-06-09,1021,146,72,97,43,74,54,0.4931506849315068,0.44329896907216493,115
2023-06-10,1021,119,88,82,46,31,36,0.7394957983193278,0.5609756097560976,134
2023-06-11,1021,131,79,57,48,52,9,0.6030534351145038,0.8421052631578947,127
2023-06-12,1021,130,92,94,31,38,63,0.7076923076923077,0.32978723404255317,123
2023-06-13,1021,120,81,82,49,39,33,0.675,0.5975609756097561,130
2023-06-14,1021,144,82,82,33,62,49,0.5694444444444444,0.4024390243902439,115
2023-06-15,1021,113,94,98,39,19,59,0.831858407079646,0.3979591836734694,133
2023-06-16,1021,115,75,56,38,40,18,0.6521739130434783,0.6785714285714286,113
2023-06-17,1021,114,80,80,42,34,38,0.7017543859649122,0.525,122
2023-06-18,1021,144,64,61,38,80,23,0.4444444444444444,0.6229508196721312,102
2023-06-19,1021,123,99,98,33,24,65,0.8048780487804879,0.336734693877551,132
2023-06-20,1021,147,64,67,32,83,35,0.43537414965986393,0.47761194029850745,96
2023-06-21,1021,112,95,84,42,17,42,0.8482142857142857,0.5,137
2023-06-22,1021,129,77,55,39,52,16,0.5968992248062015,0.7090909090909091,116
2023-06-23,1021,109,97,50,36,12,14,0.8899082568807339,0.72,133
2023-06-24,1021,139,67,85,36,72,49,0.48201438848920863,0.4235294117647059,103
2023-06-25,1021,140,77,51,45,63,6,0.55,0.8823529411764706,122
2023-06-26,1021,146,96,67,46,50,21,0.6575342465753424,0.6865671641791045,142
2023-06-27,1021,118,96,60,48,22,12,0.8135593220338984,0.8,144
2023-06-28,1021,146,87,91,42,59,49,0.5958904109589042,0.46153846153846156,129
2023-06-29,1021,104,64,76,47,40,29,0.6153846153846154,0.618421052631579,111
2023-06-30,1021,148,83,50,43,65,7,0.5608108108108109,0.86,126
2023-07-01,1021,106,78,57,53,28,4,0.7358490566037735,0.9298245614035088,131
2023-07-02,1021,119,72,50,47,47,3,0.6050420168067226,0.94,119
2023-07-03,1021,118,82,91,43,36,48,0.6949152542372882,0.4725274725274725,125
2023-07-04,1021,137,83,95,40,54,55,0.6058394160583942,0.42105263157894735,123
2023-07-05,1021,135,86,83,38,49,45,0.6370370370370371,0.4578313253012048,124
2023-07-06,1021,114,78,73,19,36,54,0.6842105263157895,0.2602739726027397,97
2023-07-07,1021,117,76,60,36,41,24,0.6495726495726496,0.6,112
2023-07-08,1021,108,92,92,52,16,40,0.8518518518518519,0.5652173913043478,144
2023-07-09,1021,124,78,85,37,46,48,0.6290322580645161,0.43529411764705883,115
2023-07-10,1021,108,74,52,39,34,13,0.6851851851851852,0.75,113
2023-07-11,1021,147,70,83,36,77,47,0.47619047619047616,0.43373493975903615,106
2023-07-12,1021,129,107,73,44,22,29,0.8294573643410853,0.6027397260273972,151
2023-07-13,1021,125,89,57,36,36,21,0.712,0.631578947368421,125
2023-07-14,1021,114,74,88,37,40,51,0.6491228070175439,0.42045454545454547,111
2023-07-15,1021,100,82,70,48,18,22,0.82,0.6857142857142857,130
2023-07-16,1021,125,90,92,33,35,59,0.72,0.358695652173913,123
2023-07-17,1021,128,73,99,45,55,54,0.5703125,0.45454545454545453,118
2023-07-18,1021,139,70,52,45,69,7,0.5035971223021583,0.8653846153846154,115
2023-07-19,1021,148,82,67,30,66,37,0.5540540540540541,0.44776119402985076,112
2023-07-20,1021,118,86,57,34,32,23,0.7288135593220338,0.5964912280701754,120
2023-07-21,1021,105,89,72,38,16,34,0.8476190476190476,0.5277777777777778,127
2023-07-22,1021,146,95,69,41,51,28,0.6506849315068494,0.5942028985507246,136
2023-07-23,1021,125,76,79,42,49,37,0.608,0.5316455696202531,118
2023-07-24,1021,111,68,52,47,43,5,0.6126126126126126,0.9038461538461539,115
2023-07-25,1021,104,80,92,39,24,53,0.7692307692307693,0.42391304347826086,119
2023-07-26,1021,138,76,55,38,62,17,0.5507246376811594,0.6909090909090909,114
2023-07-27,1021,100,82,79,42,18,37,0.82,0.5316455696202531,124
2023-07-28,1021,116,81,96,31,35,65,0.6982758620689655,0.3229166666666667,112
2023-07-29,1021,149,82,74,44,67,30,0.5503355704697986,0.5945945945945946,126
2023-07-30,1021,121,84,64,44,37,20,0.6942148760330579,0.6875,128
2023-07-31,1021,138,85,64,41,53,23,0.6159420289855072,0.640625,126
2023-08-01,1021,118,77,88,41,41,47,0.652542372881356,0.4659090909090909,118
2023-08-02,1021,111,73,56,35,38,21,0.6576576576576577,0.625,108
2023-08-03,1021,130,65,58,40,65,18,0.5,0.6896551724137931,105
2023-08-04,1021,147,92,51,42,55,9,0.6258503401360545,0.8235294117647058,134
2023-08-05,1021,112,74,79,36,38,43,0.6607142857142857,0.45569620253164556,110
2023-08-06,1021,120,76,74,39,44,35,0.6333333333333333,0.527027027027027,115
2023-08-07,1021,150,76,57,31,74,26,0.5066666666666667,0.543859649122807,107
2023-08-08,1021,104,76,61,42,28,19,0.7307692307692307,0.6885245901639344,118
2023-08-09,1021,138,88,85,41,50,44,0.6376811594202898,0.4823529411764706,129
2023-08-10,1021,133,78,68,31,55,37,0.5864661654135338,0.45588235294117646,109
2023-08-11,1021,129,89,61,45,40,16,0.689922480620155,0.7377049180327869,134
2023-08-12,1021,148,89,91,28,59,63,0.6013513513513513,0.3076923076923077,117
2023-08-13,1021,146,69,66,43,77,23,0.4726027397260274,0.6515151515151515,112
2023-08-14,1021,106,78,88,41,28,47,0.7358490566037735,0.4659090909090909,119
2023-08-15,1021,123,97,65,44,26,21,0.7886178861788617,0.676923076923077,141
2023-08-16,1021,122,84,77,52,38,25,0.6885245901639344,0.6753246753246753,136
2023-08-17,1021,139,79,55,30,60,25,0.5683453237410072,0.5454545454545454,109
2023-08-18,1021,117,75,91,50,42,41,0.6410256410256411,0.5494505494505495,125
2023-08-19,1021,124,76,74,39,48,35,0.6129032258064516,0.527027027027027,115
2023-08-20,1021,103,89,95,53,14,42,0.8640776699029126,0.5578947368421052,142
2023-08-21,1021,119,62,52,43,57,9,0.5210084033613446,0.8269230769230769,105
2023-08-22,1021,124,63,84,46,61,38,0.5080645161290323,0.5476190476190477,109
2023-08-23,1021,114,79,71,36,35,35,0.6929824561403509,0.5070422535211268,115
2023-08-24,1021,120,79,81,40,41,41,0.6583333333333333,0.49382716049382713,119
2023-08-25,1021,106,74,60,34,32,26,0.6981132075471698,0.5666666666666667,108
2023-08-26,1021,113,97,92,39,16,53,0.8584070796460177,0.42391304347826086,136
2023-08-27,1021,127,65,69,31,62,38,0.5118110236220472,0.4492753623188406,96
2023-08-28,1021,119,77,50,33,42,17,0.6470588235294118,0.66,110
2023-08-29,1021,141,84,57,35,57,22,0.5957446808510638,0.6140350877192983,119
2023-08-30,1021,148,89,94,41,59,53,0.6013513513513513,0.43617021276595747,130
2023-08-31,1021,129,90,63,34,39,29,0.6976744186046512,0.5396825396825397,124
2023-09-01,1021,141,78,77,36,63,41,0.5531914893617021,0.4675324675324675,114
2023-09-02,1021,140,70,76,56,70,20,0.5,0.7368421052631579,126
2023-09-03,1021,145,75,92,41,70,51,0.5172413793103449,0.44565217391304346,116
2023-09-04,1021,103,68,98,40,35,58,0.6601941747572816,0.40816326530612246,108
2023-09-05,1021,138,86,85,50,52,35,0.6231884057971014,0.5882352941176471,136
2023-09-06,1021,115,79,74,37,36,37,0.6869565217391305,0.5,116
2023-09-07,1021,130,85,91,40,45,51,0.6538461538461539,0.43956043956043955,125
2023-09-08,1021,136,91,100,41,45,59,0.6691176470588235,0.41,132
2023-09-09,1021,149,93,82,44,56,38,0.6241610738255033,0.5365853658536586,137
2023-09-10,1021,132,82,76,41,50,35,0.6212121212121212,0.5394736842105263,123
2023-09-11,1021,125,70,55,31,55,24,0.56,0.5636363636363636,101
2023-09-12,1021,101,79,53,35,22,18,0.7821782178217822,0.660377358490566,114
2023-09-13,1021,132,71,72,37,61,35,0.5378787878787878,0.5138888888888888,108
2023-09-14,1021,115,88,53,41,27,12,0.7652173913043478,0.7735849056603774,129
2023-09-15,1021,146,80,85,40,66,45,0.547945205479452,0.47058823529411764,120
2023-09-16,1021,134,67,61,29,67,32,0.5,0.47540983606557374,96
2023-09-17,1021,144,88,77,37,56,40,0.6111111111111112,0.4805194805194805,125
2023-09-18,1021,137,100,72,30,37,42,0.7299270072992701,0.4166666666666667,130
2023-09-19,1021,112,87,83,41,25,42,0.7767857142857143,0.4939759036144578,128
2023-09-20,1021,111,69,89,44,42,45,0.6216216216216216,0.4943820224719101,113
2023-09-21,1021,148,81,57,48,67,9,0.5472972972972973,0.8421052631578947,129
2023-09-22,1021,145,77,98,30,68,68,0.5310344827586206,0.30612244897959184,107
2023-09-23,1021,132,82,63,43,50,20,0.6212121212121212,0.6825396825396826,125
2023-09-24,1021,102,70,96,44,32,52,0.6862745098039216,0.4583333333333333,114
2023-09-25,1021,146,79,79,32,67,47,0.541095890410959,0.4050632911392405,111
2023-09-26,1021,135,85,74,42,50,32,0.6296296296296297,0.5675675675675675,127
2023-09-27,1021,101,89,75,45,12,30,0.8811881188118812,0.6,134
2023-09-28,1021,114,92,72,37,22,35,0.8070175438596491,0.5138888888888888,129
2023-09-29,1021,103,73,62,47,30,15,0.7087378640776699,0.7580645161290323,120
2023-09-30,1021,121,90,52,47,31,5,0.743801652892562,0.9038461538461539,137
2023-10-01,1021,113,85,60,31,28,29,0.7522123893805309,0.5166666666666667,116
2023-10-02,1021,123,81,97,42,42,55,0.6585365853658537,0.4329896907216495,123
2023-10-03,1021,148,84,81,41,64,40,0.5675675675675675,0.5061728395061729,125
2023-10-04,1021,126,97,68,43,29,25,0.7698412698412699,0.6323529411764706,140
2023-10-05,1021,113,80,98,45,33,53,0.7079646017699115,0.45918367346938777,125
2023-10-06,1021,135,102,85,46,33,39,0.7555555555555555,0.5411764705882353,148
2023-10-07,1021,131,71,73,34,60,39,0.5419847328244275,0.4657534246575342,105
2023-10-08,1021,110,93,95,39,17,56,0.8454545454545455,0.4105263157894737,132
2023-10-09,1021,144,68,89,44,76,45,0.4722222222222222,0.4943820224719101,112
2023-10-10,1021,130,85,88,40,45,48,0.6538461538461539,0.45454545454545453,125
2023-10-11,1021,132,103,60,39,29,21,0.7803030303030303,0.65,142
2023-10-12,1021,126,70,94,36,56,58,0.5555555555555556,0.3829787234042553,106
2023-10-13,1021,143,72,51,33,71,18,0.5034965034965035,0.6470588235294118,105
2023-10-14,1021,119,81,75,29,38,46,0.680672268907563,0.38666666666666666,110
2023-10-15,1021,140,75,80,35,65,45,0.5357142857142857,0.4375,110
2023-10-16,1021,148,75,99,43,73,56,0.5067567567567568,0.43434343434343436,118
2023-10-17,1021,121,79,74,41,42,33,0.6528925619834711,0.5540540540540541,120
2023-10-18,1021,115,92,69,50,23,19,0.8,0.7246376811594203,142
2023-10-19,1021,126,81,50,41,45,9,0.6428571428571429,0.82,122
2023-10-20,1021,126,75,63,45,51,18,0.5952380952380952,0.7142857142857143,120
2023-10-21,1021,115,82,95,43,33,52,0.7130434782608696,0.45263157894736844,125
2023-10-22,1021,135,69,79,31,66,48,0.5111111111111111,0.3924050632911392,100
2023-10-23,1021,134,95,95,26,39,69,0.7089552238805971,0.2736842105263158,121
2023-10-24,1021,137,84,76,43,53,33,0.6131386861313869,0.5657894736842105,127
2023-10-25,1021,124,75,51,51,49,0,0.6048387096774194,1,126
2023-10-26,1021,147,74,71,40,73,31,0.5034013605442177,0.5633802816901409,114
2023-10-27,1021,106,61,55,41,45,14,0.5754716981132075,0.7454545454545455,102
2023-10-28,1021,107,71,100,29,36,71,0.6635514018691588,0.29,100
2023-10-29,1021,127,92,65,36,35,29,0.7244094488188977,0.5538461538461539,128
2023-10-30,1021,148,85,86,41,63,45,0.5743243243243243,0.47674418604651164,126
2023-10-31,1021,110,71,91,32,39,59,0.6454545454545455,0.3516483516483517,103
2023-11-01,1021,138,79,65,47,59,18,0.572463768115942,0.7230769230769231,126
2023-11-02,1021,130,77,54,34,53,20,0.5923076923076923,0.6296296296296297,111
2023-11-03,1021,142,64,99,45,78,54,0.4507042253521127,0.45454545454545453,109
2023-11-04,1021,101,79,78,46,22,32,0.7821782178217822,0.5897435897435898,125
2023-11-05,1021,139,92,83,45,47,38,0.6618705035971223,0.54216867469879515,137
2023-11-06,1021,130,79,91,36,51,55,0.6076923076923076,0.3956043956043956,115
2023-11-07,1021,140,88,85,47,52,38,0.6285714285714286,0.5529411764705883,135
2023-11-08,1021,106,81,67,50,25,17,0.7641509433962265,0.746268656716418,131
2023-11-09,1021,139,82,72,28,57,44,0.5899280575539568,0.3888888888888889,110
2023-11-10,1021,127,67,90,55,60,35,0.5275590551181102,0.6111111111111112,122
2023-11-11,1021,119,80,59,33,39,26,0.6722689075630253,0.559322033898305,113
2023-11-12,1021,136,75,74,32,61,42,0.5514705882352942,0.43243243243243246,107
2023-11-13,1021,127,68,56,44,59,12,0.5354330708661418,0.7857142857142857,112
2023-11-14,1021,133,69,83,36,64,47,0.518796992481203,0.43373493975903615,105
2023-11-15,1021,121,68,97,37,53,60,0.5619834710743802,0.38144329896907214,105
2023-11-16,1021,107,85,61,44,22,17,0.794392523364486,0.7213114754098361,129
2023-11-17,1021,113,89,61,38,24,23,0.7876106194690266,0.6229508196721312,127
2023-11-18,1021,148,79,79,38,69,41,0.5337837837837838,0.4810126582278481,117
2023-11-19,1021,118,80,94,40,38,54,0.6779661016949152,0.425531914893617,120
2023-11-20,1021,115,85,90,40,30,50,0.7391304347826086,0.4444444444444444,125
2023-11-21,1021,142,83,64,31,59,33,0.5845070422535211,0.484375,114
2023-11-22,1021,140,80,69,47,60,22,0.5714285714285714,0.6811594202898551,127
2023-11-23,1021,122,76,77,35,46,42,0.6229508196721312,0.45454545454545453,111
2023-11-24,1021,103,74,51,32,29,19,0.7184466019417476,0.6274509803921569,106
2023-11-25,1021,114,85,54,45,29,9,0.7456140350877193,0.8333333333333334,130
2023-11-26,1021,108,98,77,36,10,41,0.9074074074074074,0.4675324675324675,134
2023-11-27,1021,112,80,97,41,32,56,0.7142857142857143,0.422680412371134,121
2023-11-28,1021,102,81,100,39,21,61,0.7941176470588235,0.39,120
2023-11-29,1021,108,70,82,41,38,41,0.6481481481481481,0.5,111
2023-11-30,1021,147,86,88,44,61,44,0.5850340136054422,0.5,130
2023-12-01,1021,113,99,65,29,14,36,0.8761061946902655,0.4461538461538462,128
2023-12-02,1021,134,87,66,45,47,21,0.6492537313432836,0.6818181818181818,132
2023-12-03,1021,110,109,65,37,1,28,0.990909090909091,0.5692307692307692,146
2023-12-04,1021,136,74,86,44,62,42,0.5441176470588235,0.5116279069767442,118
2023-12-05,1021,124,85,57,35,39,22,0.6854838709677419,0.6140350877192983,120
2023-12-06,1021,100,76,98,35,24,63,0.76,0.35714285714285715,111
2023-12-07,1021,145,92,90,36,53,54,0.6344827586206897,0.4,128
2023-12-08,1021,150,74,77,28,76,49,0.49333333333333335,0.36363636363636365,102
2023-12-09,1021,109,80,64,31,29,33,0.7339449541284404,0.484375,111
2023-12-10,1021,108,94,60,30,14,30,0.8703703703703703,0.5,124
2023-12-11,1021,144,80,84,32,64,52,0.5555555555555556,0.38095238095238093,112
2023-12-12,1021,147,71,93,40,76,53,0.48299319727891155,0.43010752688172044,111
2023-12-13,1021,100,92,67,37,8,30,0.92,0.5522388059701493,129
2023-12-14,1021,105,67,64,27,38,37,0.638095238095238,0.421875,94
2023-12-15,1021,132,81,91,44,51,47,0.6136363636363636,0.4835164835164835,125
2023-12-16,1021,131,59,76,49,72,27,0.45038167938931295,0.6447368421052632,108
2023-12-17,1021,121,80,75,35,41,40,0.6611570247933884,0.4666666666666667,115
2023-12-18,1021,100,74,75,47,26,28,0.74,0.6266666666666667,121
2023-12-19,1021,109,73,60,38,36,22,0.6697247706422018,0.6333333333333333,111
2023-12-20,1021,131,92,51,31,39,20,0.7022900763358778,0.6078431372549019,123
2023-12-21,1021,128,79,96,32,49,64,0.6171875,0.3333333333333333,111
2023-12-22,1021,120,76,61,29,44,32,0.6333333333333333,0.47540983606557374,105
2023-12-23,1021,136,78,76,39,58,37,0.5735294117647058,0.5131578947368421,117
2023-12-24,1021,110,94,62,32,16,30,0.8545454545454545,0.5161290322580645,126
2023-12-25,1021,114,89,56,47,25,9,0.7807017543859649,0.8392857142857143,136
2023-12-26,1021,117,71,82,53,46,29,0.6068376068376068,0.6463414634146342,124
2023-12-27,1021,109,81,58,46,28,12,0.7431192660550459,0.7931034482758621,127
2023-12-28,1021,133,80,85,37,53,48,0.6015037593984962,0.43529411764705883,117
2023-12-29,1021,105,78,58,44,27,14,0.7428571428571429,0.7586206896551724,122
2023-12-30,1021,100,92,60,29,8,31,0.92,0.48333333333333334,121
2023-12-31,1021,145,68,64,40,77,24,0.4689655172413793,0.625,108
2023-01-01,1022,129,68,76,34,61,42,0.5271317829457365,0.4473684210526316,102
2023-01-02,1022,122,95,57,43,27,14,0.7786885245901639,0.7543859649122807,138
2023-01-03,1022,122,87,55,26,35,29,0.7131147540983607,0.4727272727272727,113
2023-01-04,1022,111,73,50,46,38,4,0.6576576576576577,0.92,119
2023-01-05,1022,110,74,99,47,36,52,0.6727272727272727,0.47474747474747475,121
2023-01-06,1022,142,86,67,35,56,32,0.6056338028169014,0.5223880597014925,121
2023-01-07,1022,127,77,68,35,50,33,0.6062992125984252,0.5147058823529411,112
2023-01-08,1022,134,81,82,44,53,38,0.6044776119402985,0.5365853658536586,125
2023-01-09,1022,148,89,78,35,59,43,0.6013513513513513,0.44871794871794873,124
2023-01-10,1022,130,84,60,39,46,21,0.6461538461538462,0.65,123
2023-01-11,1022,116,80,87,41,36,46,0.6896551724137931,0.47126436781609193,121
2023-01-12,1022,110,65,88,47,45,41,0.5909090909090909,0.5340909090909091,112
2023-01-13,1022,107,75,95,47,32,48,0.7009345794392523,0.49473684210526314,122
2023-01-14,1022,117,78,79,41,39,38,0.6666666666666666,0.5189873417721519,119
2023-01-15,1022,124,79,56,32,45,24,0.6370967741935484,0.5714285714285714,111
2023-01-16,1022,138,97,69,48,41,21,0.7028985507246377,0.6956521739130435,145
2023-01-17,1022,108,62,62,43,46,19,0.5740740740740741,0.6935483870967742,105
2023-01-18,1022,133,94,77,28,39,49,0.706766917293233,0.36363636363636365,122
2023-01-19,1022,106,77,75,42,29,33,0.7264150943396226,0.56,119
2023-01-20,1022,121,85,81,41,36,40,0.7024793388429752,0.5061728395061729,126
2023-01-21,1022,128,80,95,43,48,52,0.625,0.45263157894736844,123
2023-01-22,1022,136,80,97,38,56,59,0.5882352941176471,0.3917525773195876,118
2023-01-23,1022,137,89,96,36,48,60,0.6496350364963503,0.375,125
2023-01-24,1022,143,82,98,56,61,42,0.5734265734265734,0.5714285714285714,138
2023-01-25,1022,125,80,74,36,45,38,0.64,0.4864864864864865,116
2023-01-26,1022,103,72,78,62,31,16,0.6990291262135923,0.7948717948717948,134
2023-01-27,1022,128,83,58,40,45,18,0.6484375,0.6896551724137931,123
2023-01-28,1022,134,92,54,34,42,20,0.6865671641791045,0.6296296296296297,126
2023-01-29,1022,149,76,50,32,73,18,0.5100671140939598,0.64,108
2023-01-30,1022,148,85,51,41,63,10,0.5743243243243243,0.803921568627451,126
2023-01-31,1022,150,79,87,40,71,47,0.5266666666666666,0.45977011494252873,119
2023-02-01,1022,145,85,61,36,60,25,0.5862068965517241,0.5901639344262295,121
2023-02-02,1022,132,73,75,46,59,29,0.553030303030303,0.6133333333333333,119
2023-02-03,1022,132,70,72,41,62,31,0.5303030303030303,0.5694444444444444,111
2023-02-04,1022,120,88,58,40,32,18,0.7333333333333333,0.6896551724137931,128
2023-02-05,1022,108,77,70,29,31,41,0.7129629629629629,0.4142857142857143,106
2023-02-06,1022,124,78,74,50,46,24,0.6290322580645161,0.6756756756756757,128
2023-02-07,1022,125,76,71,46,49,25,0.608,0.647887323943662,122
2023-02-08,1022,145,73,56,45,72,11,0.503448275862069,0.8035714285714286,118
2023-02-09,1022,150,79,84,34,71,50,0.5266666666666666,0.40476190476190477,113
2023-02-10,1022,100,99,77,32,1,45,0.99,0.4155844155844156,131
2023-02-11,1022,146,76,70,32,70,38,0.5205479452054794,0.45714285714285713,108
2023-02-12,1022,143,105,76,45,38,31,0.7342657342657343,0.5921052631578947,150
2023-02-13,1022,150,74,71,39,76,32,0.49333333333333335,0.5492957746478874,113
2023-02-14,1022,135,86,54,44,49,10,0.6370370370370371,0.8148148148148148,130
2023-02-15,1022,110,79,75,45,31,30,0.7181818181818181,0.6,124
2023-02-16,1022,109,97,63,35,12,28,0.8899082568807339,0.5555555555555556,132
2023-02-17,1022,103,92,98,35,11,63,0.8932038834951457,0.35714285714285715,127
2023-02-18,1022,111,85,73,31,26,42,0.7657657657657657,0.4246575342465753,116
2023-02-19,1022,150,86,59,38,64,21,0.5733333333333334,0.6440677966101694,124
2023-02-20,1022,100,83,68,36,17,32,0.83,0.5294117647058824,119
2023-02-21,1022,136,100,58,47,36,11,0.7352941176470589,0.8103448275862069,147
2023-02-22,1022,148,89,65,23,59,42,0.6013513513513513,0.35384615384615387,112
2023-02-23,1022,112,83,63,49,29,14,0.7410714285714286,0.7777777777777778,132
2023-02-24,1022,150,83,83,31,67,52,0.5533333333333333,0.37349397590361444,114
2023-02-25,1022,124,73,52,40,51,12,0.5887096774193549,0.7692307692307693,113
2023-02-26,1022,147,87,86,41,60,45,0.5918367346938775,0.47674418604651164,128
2023-02-27,1022,146,82,54,43,64,11,0.5616438356164384,0.7962962962962963,125
2023-02-28,1022,130,87,71,24,43,47,0.6692307692307692,0.3380281690140845,111
2023-03-01,1022,150,70,82,48,80,34,0.4666666666666667,0.5853658536585366,118
2023-03-02,1022,136,88,61,47,48,14,0.6470588235294118,0.7704918032786885,135
2023-03-03,1022,127,87,54,43,40,11,0.6850393700787402,0.7962962962962963,130
