Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-04,1022,107,80,79,32,27,47,0.7476635514018691,0.4050632911392405,112
2023-03-05,1022,138,75,63,47,63,16,0.5434782608695652,0.746031746031746,122
2023-03-06,1022,130,76,60,47,54,13,0.5846153846153846,0.7833333333333333,123
2023-03-07,1022,108,70,66,33,38,33,0.6481481481481481,0.5,103
2023-03-08,1022,144,79,60,40,65,20,0.5486111111111112,0.6666666666666666,119
2023-03-09,1022,138,82,90,41,56,49,0.5942028985507246,0.45555555555555555,123
2023-03-10,1022,109,74,65,27,35,38,0.6788990825688074,0.4153846153846154,101
2023-03-11,1022,102,68,54,38,34,16,0.6666666666666666,0.7037037037037037,106
2023-03-12,1022,124,86,62,42,38,20,0.6935483870967742,0.6774193548387096,128
2023-03-13,1022,114,101,57,36,13,21,0.8859649122807017,0.631578947368421,137
2023-03-14,1022,149,85,60,55,64,5,0.5704697986577181,0.9166666666666666,140
2023-03-15,1022,109,78,62,44,31,18,0.7155963302752294,0.7096774193548387,122
2023-03-16,1022,137,90,73,42,47,31,0.656934306569343,0.5753424657534246,132
2023-03-17,1022,142,71,80,43,71,37,0.5,0.5375,114
2023-03-18,1022,142,88,99,29,54,70,0.6197183098591549,0.29292929292929293,117
2023-03-19,1022,105,71,67,39,34,28,0.6761904761904762,0.582089552238806,110
2023-03-20,1022,132,77,99,37,55,62,0.5833333333333334,0.37373737373737376,114
2023-03-21,1022,106,84,89,37,22,52,0.7924528301886793,0.4157303370786517,121
2023-03-22,1022,102,71,83,36,31,47,0.696078431372549,0.43373493975903615,107
2023-03-23,1022,133,78,87,35,55,52,0.5864661654135338,0.40229885057471265,113
2023-03-24,1022,124,77,50,44,47,6,0.6209677419354839,0.88,121
2023-03-25,1022,138,64,91,46,74,45,0.463768115942029,0.5054945054945055,110
2023-03-26,1022,144,90,90,30,54,60,0.625,0.3333333333333333,120
2023-03-27,1022,142,82,99,40,60,59,0.5774647887323944,0.40404040404040403,122
2023-03-28,1022,145,82,68,28,63,40,0.5655172413793104,0.4117647058823529,110
2023-03-29,1022,142,83,93,44,59,49,0.5845070422535211,0.4731182795698925,127
2023-03-30,1022,109,77,95,48,32,47,0.7064220183486238,0.5052631578947369,125
2023-03-31,1022,110,95,59,35,15,24,0.8636363636363636,0.5932203389830508,130
2023-04-01,1022,125,91,81,41,34,40,0.728,0.5061728395061729,132
2023-04-02,1022,132,66,67,43,66,24,0.5,0.6417910447761194,109
2023-04-03,1022,121,71,76,29,50,47,0.5867768595041323,0.3815789473684211,100
2023-04-04,1022,149,86,78,47,63,31,0.5771812080536913,0.6025641025641025,133
2023-04-05,1022,136,93,77,50,43,27,0.6838235294117647,0.6493506493506493,143
2023-04-06,1022,131,81,92,48,50,44,0.6183206106870229,0.5217391304347826,129
2023-04-07,1022,117,93,85,35,24,50,0.7948717948717948,0.4117647058823529,128
2023-04-08,1022,149,97,86,33,52,53,0.6510067114093959,0.38372093023255816,130
2023-04-09,1022,139,85,62,34,54,28,0.6115107913669064,0.5483870967741935,119
2023-04-10,1022,104,91,94,32,13,62,0.875,0.3404255319148936,123
2023-04-11,1022,104,87,57,35,17,22,0.8365384615384616,0.6140350877192983,122
2023-04-12,1022,105,89,86,30,16,56,0.8476190476190476,0.3488372093023256,119
2023-04-13,1022,136,66,98,35,70,63,0.4852941176470588,0.35714285714285715,101
2023-04-14,1022,150,76,66,43,74,23,0.5066666666666667,0.6515151515151515,119
2023-04-15,1022,122,77,91,38,45,53,0.6311475409836066,0.4175824175824176,115
2023-04-16,1022,148,82,52,34,66,18,0.5540540540540541,0.6538461538461539,116
2023-04-17,1022,143,83,61,43,60,18,0.5804195804195804,0.7049180327868853,126
2023-04-18,1022,119,70,88,46,49,42,0.5882352941176471,0.5227272727272727,116
2023-04-19,1022,118,98,54,39,20,15,0.8305084745762712,0.7222222222222222,137
2023-04-20,1022,148,76,51,36,72,15,0.5135135135135135,0.7058823529411765,112
2023-04-21,1022,103,58,50,40,45,10,0.5631067961165048,0.8,98
2023-04-22,1022,149,76,80,36,73,44,0.5100671140939598,0.45,112
2023-04-23,1022,126,79,52,41,47,11,0.626984126984127,0.7884615384615384,120
2023-04-24,1022,136,86,88,42,50,46,0.6323529411764706,0.4772727272727273,128
2023-04-25,1022,107,80,75,40,27,35,0.7476635514018691,0.5333333333333333,120
2023-04-26,1022,129,89,100,33,40,67,0.689922480620155,0.33,122
2023-04-27,1022,101,90,89,40,11,49,0.8910891089108911,0.449438202247191,130
2023-04-28,1022,101,71,93,51,30,42,0.7029702970297029,0.5483870967741935,122
2023-04-29,1022,142,84,88,45,58,43,0.5915492957746479,0.5113636363636364,129
2023-04-30,1022,120,72,63,46,48,17,0.6,0.7301587301587301,118
2023-05-01,1022,109,86,66,35,23,31,0.7889908256880734,0.5303030303030303,121
2023-05-02,1022,140,67,96,40,73,56,0.4785714285714286,0.4166666666666667,107
2023-05-03,1022,122,84,50,50,38,0,0.6885245901639344,1,134
2023-05-04,1022,114,82,72,32,32,40,0.7192982456140351,0.4444444444444444,114
2023-05-05,1022,109,81,70,41,28,29,0.7431192660550459,0.5857142857142857,122
2023-05-06,1022,111,95,86,41,16,45,0.8558558558558559,0.47674418604651164,136
2023-05-07,1022,129,68,66,44,61,22,0.5271317829457365,0.6666666666666666,112
2023-05-08,1022,101,76,56,44,25,12,0.7524752475247525,0.7857142857142857,120
2023-05-09,1022,130,69,55,29,61,26,0.5307692307692308,0.5272727272727272,98
2023-05-10,1022,130,91,94,42,39,52,0.7,0.44680851063829785,133
2023-05-11,1022,128,97,63,30,31,33,0.7578125,0.47619047619047616,127
2023-05-12,1022,129,76,67,37,53,30,0.5891472868217055,0.5522388059701493,113
2023-05-13,1022,124,73,52,43,51,9,0.5887096774193549,0.8269230769230769,116
2023-05-14,1022,112,70,87,48,42,39,0.625,0.5517241379310345,118
2023-05-15,1022,148,71,52,37,77,15,0.4797297297297297,0.7115384615384616,108
2023-05-16,1022,135,86,68,44,49,24,0.6370370370370371,0.6470588235294118,130
2023-05-17,1022,145,73,59,29,72,30,0.503448275862069,0.4915254237288136,102
2023-05-18,1022,106,75,81,60,31,21,0.7075471698113207,0.7407407407407407,135
2023-05-19,1022,149,82,79,42,67,37,0.5503355704697986,0.5316455696202531,124
2023-05-20,1022,117,73,70,43,44,27,0.6239316239316239,0.6142857142857143,116
2023-05-21,1022,109,86,76,36,23,40,0.7889908256880734,0.47368421052631576,122
2023-05-22,1022,103,84,83,45,19,38,0.8155339805825242,0.54216867469879515,129
2023-05-23,1022,133,83,72,44,50,28,0.6240601503759399,0.6111111111111112,127
2023-05-24,1022,110,77,98,41,33,57,0.7,0.41836734693877553,118
2023-05-25,1022,108,72,92,35,36,57,0.6666666666666666,0.3804347826086957,107
2023-05-26,1022,111,83,58,48,28,10,0.7477477477477478,0.8275862068965517,131
2023-05-27,1022,122,82,55,46,40,9,0.6721311475409836,0.8363636363636363,128
2023-05-28,1022,127,75,81,38,52,43,0.5905511811023622,0.4691358024691358,113
2023-05-29,1022,145,88,85,36,57,49,0.6068965517241379,0.4235294117647059,124
2023-05-30,1022,102,77,92,39,25,53,0.7549019607843137,0.42391304347826086,116
2023-05-31,1022,108,79,97,41,29,56,0.7314814814814815,0.422680412371134,120
2023-06-01,1022,114,88,95,34,26,61,0.7719298245614035,0.35789473684210527,122
2023-06-02,1022,103,79,69,53,24,16,0.7669902912621359,0.7681159420289855,132
2023-06-03,1022,144,85,79,45,59,34,0.5902777777777778,0.569620253164557,130
2023-06-04,1022,123,77,60,42,46,18,0.6260162601626016,0.7,119
2023-06-05,1022,139,76,56,46,63,10,0.5467625899280576,0.8214285714285714,122
2023-06-06,1022,147,78,75,49,69,26,0.5306122448979592,0.6533333333333333,127
2023-06-07,1022,102,95,68,41,7,27,0.9313725490196079,0.6029411764705882,136
2023-06-08,1022,110,73,64,56,37,8,0.6636363636363637,0.875,129
2023-06-09,1022,103,89,94,31,14,63,0.8640776699029126,0.32978723404255317,120
2023-06-10,1022,103,95,53,42,8,11,0.9223300970873787,0.7924528301886793,137
2023-06-11,1022,119,93,86,43,26,43,0.7815126050420168,0.5,136
2023-06-12,1022,130,80,74,49,50,25,0.6153846153846154,0.6621621621621622,129
2023-06-13,1022,113,79,52,40,34,12,0.6991150442477876,0.7692307692307693,119
2023-06-14,1022,101,69,61,28,32,33,0.6831683168316832,0.45901639344262296,97
2023-06-15,1022,105,89,88,44,16,44,0.8476190476190476,0.5,133
2023-06-16,1022,123,87,86,39,36,47,0.7073170731707317,0.45348837209302323,126
2023-06-17,1022,132,86,96,29,46,67,0.6515151515151515,0.3020833333333333,115
2023-06-18,1022,111,74,63,38,37,25,0.6666666666666666,0.6031746031746031,112
2023-06-19,1022,144,77,53,37,67,16,0.5347222222222222,0.6981132075471698,114
2023-06-20,1022,138,85,52,37,53,15,0.6159420289855072,0.7115384615384616,122
2023-06-21,1022,105,85,93,38,20,55,0.8095238095238095,0.40860215053763443,123
2023-06-22,1022,116,91,98,40,25,58,0.7844827586206896,0.40816326530612246,131
2023-06-23,1022,146,85,65,45,61,20,0.5821917808219178,0.6923076923076923,130
2023-06-24,1022,139,89,54,32,50,22,0.6402877697841727,0.5925925925925926,121
2023-06-25,1022,113,77,79,36,36,43,0.6814159292035398,0.45569620253164556,113
2023-06-26,1022,116,61,66,44,55,22,0.5258620689655172,0.6666666666666666,105
2023-06-27,1022,125,77,60,46,48,14,0.616,0.7666666666666667,123
2023-06-28,1022,125,78,78,43,47,35,0.624,0.5512820512820513,121
2023-06-29,1022,100,72,92,40,28,52,0.72,0.43478260869565216,112
2023-06-30,1022,134,74,68,36,60,32,0.5522388059701493,0.5294117647058824,110
2023-07-01,1022,122,83,92,45,39,47,0.680327868852459,0.4891304347826087,128
2023-07-02,1022,133,91,89,49,42,40,0.6842105263157895,0.550561797752809,140
2023-07-03,1022,146,79,97,40,67,57,0.541095890410959,0.41237113402061853,119
2023-07-04,1022,137,77,100,51,60,49,0.5620437956204379,0.51,128
2023-07-05,1022,108,87,73,40,21,33,0.8055555555555556,0.547945205479452,127
2023-07-06,1022,137,91,88,38,46,50,0.6642335766423357,0.4318181818181818,129
2023-07-07,1022,131,73,69,37,58,32,0.5572519083969466,0.5362318840579711,110
2023-07-08,1022,100,82,88,34,18,54,0.82,0.38636363636363635,116
2023-07-09,1022,105,58,63,46,47,17,0.5523809523809524,0.7301587301587301,104
2023-07-10,1022,150,80,87,30,70,57,0.5333333333333333,0.3448275862068966,110
2023-07-11,1022,113,83,61,38,30,23,0.7345132743362832,0.6229508196721312,121
2023-07-12,1022,113,91,87,36,22,51,0.8053097345132744,0.41379310344827586,127
2023-07-13,1022,123,71,72,47,52,25,0.5772357723577236,0.6527777777777778,118
2023-07-14,1022,150,88,61,38,62,23,0.5866666666666667,0.6229508196721312,126
2023-07-15,1022,105,96,84,35,9,49,0.9142857142857143,0.4166666666666667,131
2023-07-16,1022,146,93,77,43,53,34,0.636986301369863,0.5584415584415584,136
2023-07-17,1022,134,77,100,45,57,55,0.5746268656716418,0.45,122
2023-07-18,1022,142,63,100,50,79,50,0.44366197183098594,0.5,113
2023-07-19,1022,116,77,65,37,39,28,0.6637931034482759,0.5692307692307692,114
2023-07-20,1022,103,97,94,41,6,53,0.941747572815534,0.43617021276595747,138
2023-07-21,1022,103,68,93,42,35,51,0.6601941747572816,0.45161290322580644,110
2023-07-22,1022,146,86,62,39,60,23,0.589041095890411,0.6290322580645161,125
2023-07-23,1022,123,79,98,37,44,61,0.6422764227642277,0.37755102040816324,116
2023-07-24,1022,103,91,70,43,12,27,0.883495145631068,0.6142857142857143,134
2023-07-25,1022,141,80,72,48,61,24,0.5673758865248227,0.6666666666666666,128
2023-07-26,1022,144,64,94,41,80,53,0.4444444444444444,0.43617021276595747,105
2023-07-27,1022,149,63,84,42,86,42,0.4228187919463087,0.5,105
2023-07-28,1022,104,59,96,45,45,51,0.5673076923076923,0.46875,104
2023-07-29,1022,141,62,55,34,79,21,0.4397163120567376,0.6181818181818182,96
2023-07-30,1022,110,88,89,34,22,55,0.8,0.38202247191011235,122
2023-07-31,1022,111,68,59,49,43,10,0.6126126126126126,0.8305084745762712,117
2023-08-01,1022,150,81,63,32,69,31,0.54,0.5079365079365079,113
2023-08-02,1022,150,92,52,38,58,14,0.6133333333333333,0.7307692307692307,130
2023-08-03,1022,110,66,51,29,44,22,0.6,0.5686274509803921,95
2023-08-04,1022,144,73,58,22,71,36,0.5069444444444444,0.3793103448275862,95
2023-08-05,1022,128,77,76,43,51,33,0.6015625,0.5657894736842105,120
2023-08-06,1022,132,88,90,34,44,56,0.6666666666666666,0.37777777777777777,122
2023-08-07,1022,128,64,87,29,64,58,0.5,0.3333333333333333,93
2023-08-08,1022,136,58,63,41,78,22,0.4264705882352941,0.6507936507936508,99
2023-08-09,1022,122,80,73,51,42,22,0.6557377049180327,0.6986301369863014,131
2023-08-10,1022,145,91,57,46,54,11,0.6275862068965518,0.8070175438596491,137
2023-08-11,1022,127,78,84,34,49,50,0.6141732283464567,0.40476190476190477,112
2023-08-12,1022,123,63,95,51,60,44,0.5121951219512195,0.5368421052631579,114
2023-08-13,1022,108,101,94,50,7,44,0.9351851851851852,0.5319148936170213,151
2023-08-14,1022,119,84,63,43,35,20,0.7058823529411765,0.6825396825396826,127
2023-08-15,1022,134,83,55,42,51,13,0.6194029850746269,0.7636363636363637,125
2023-08-16,1022,110,76,74,39,34,35,0.6909090909090909,0.527027027027027,115
2023-08-17,1022,107,58,71,41,49,30,0.5420560747663551,0.5774647887323944,99
2023-08-18,1022,146,90,82,39,56,43,0.6164383561643836,0.47560975609756095,129
2023-08-19,1022,144,112,90,39,32,51,0.7777777777777778,0.43333333333333335,151
2023-08-20,1022,139,71,88,36,68,52,0.5107913669064749,0.4090909090909091,107
2023-08-21,1022,136,92,68,37,44,31,0.6764705882352942,0.5441176470588235,129
2023-08-22,1022,103,100,53,45,3,8,0.970873786407767,0.8490566037735849,145
2023-08-23,1022,112,67,53,47,45,6,0.5982142857142857,0.8867924528301887,114
2023-08-24,1022,147,76,87,41,71,46,0.5170068027210885,0.47126436781609193,117
2023-08-25,1022,126,89,64,46,37,18,0.7063492063492064,0.71875,135
2023-08-26,1022,107,75,86,46,32,40,0.7009345794392523,0.5348837209302325,121
2023-08-27,1022,119,77,93,35,42,58,0.6470588235294118,0.3763440860215054,112
2023-08-28,1022,114,79,82,33,35,49,0.6929824561403509,0.4024390243902439,112
2023-08-29,1022,107,77,51,44,30,7,0.719626168224299,0.8627450980392157,121
2023-08-30,1022,140,78,66,34,62,32,0.5571428571428572,0.5151515151515151,112
2023-08-31,1022,140,94,62,35,46,27,0.6714285714285714,0.5645161290322581,129
2023-09-01,1022,113,84,84,48,29,36,0.7433628318584071,0.5714285714285714,132
2023-09-02,1022,116,81,77,30,35,47,0.6982758620689655,0.38961038961038963,111
2023-09-03,1022,111,88,85,36,23,49,0.7927927927927928,0.4235294117647059,124
2023-09-04,1022,114,76,100,46,38,54,0.6666666666666666,0.46,122
2023-09-05,1022,123,72,67,45,51,22,0.5853658536585366,0.6716417910447762,117
2023-09-06,1022,131,84,70,43,47,27,0.6412213740458015,0.6142857142857143,127
2023-09-07,1022,134,82,76,38,52,38,0.6119402985074627,0.5,120
2023-09-08,1022,105,79,50,32,26,18,0.7523809523809524,0.64,111
2023-09-09,1022,138,88,57,44,50,13,0.6376811594202898,0.7719298245614035,132
2023-09-10,1022,134,88,100,32,46,68,0.6567164179104478,0.32,120
2023-09-11,1022,133,74,69,36,59,33,0.556390977443609,0.5217391304347826,110
2023-09-12,1022,140,77,86,39,63,47,0.55,0.45348837209302323,116
2023-09-13,1022,102,76,76,31,26,45,0.7450980392156863,0.40789473684210525,107
2023-09-14,1022,146,78,67,37,68,30,0.5342465753424658,0.5522388059701493,115
2023-09-15,1022,101,80,77,41,21,36,0.7920792079207921,0.5324675324675324,121
2023-09-16,1022,141,99,54,42,42,12,0.7021276595744681,0.7777777777777778,141
2023-09-17,1022,119,70,82,38,49,44,0.5882352941176471,0.4634146341463415,108
2023-09-18,1022,114,75,57,43,39,14,0.6578947368421053,0.7543859649122807,118
2023-09-19,1022,127,87,62,34,40,28,0.6850393700787402,0.5483870967741935,121
2023-09-20,1022,104,74,73,38,30,35,0.7115384615384616,0.5205479452054794,112
2023-09-21,1022,131,69,64,34,62,30,0.5267175572519084,0.53125,103
2023-09-22,1022,148,94,66,32,54,34,0.6351351351351351,0.48484848484848486,126
2023-09-23,1022,119,80,93,38,39,55,0.6722689075630253,0.40860215053763443,118
2023-09-24,1022,113,64,53,36,49,17,0.5663716814159292,0.6792452830188679,100
2023-09-25,1022,137,71,80,38,66,42,0.5182481751824818,0.475,109
2023-09-26,1022,106,74,90,48,32,42,0.6981132075471698,0.5333333333333333,122
2023-09-27,1022,134,76,60,35,58,25,0.5671641791044776,0.5833333333333334,111
2023-09-28,1022,127,89,60,39,38,21,0.7007874015748031,0.65,128
2023-09-29,1022,143,100,94,35,43,59,0.6993006993006993,0.3723404255319149,135
2023-09-30,1022,103,89,81,37,14,44,0.8640776699029126,0.4567901234567901,126
2023-10-01,1022,133,84,74,47,49,27,0.631578947368421,0.6351351351351351,131
2023-10-02,1022,127,76,95,44,51,51,0.5984251968503937,0.4631578947368421,120
2023-10-03,1022,109,94,77,41,15,36,0.8623853211009175,0.5324675324675324,135
2023-10-04,1022,124,81,63,48,43,15,0.6532258064516129,0.7619047619047619,129
2023-10-05,1022,121,87,88,36,34,52,0.71900826446281,0.4090909090909091,123
2023-10-06,1022,120,89,55,43,31,12,0.7416666666666667,0.7818181818181819,132
2023-10-07,1022,108,79,66,49,29,17,0.7314814814814815,0.7424242424242424,128
2023-10-08,1022,110,69,60,39,41,21,0.6272727272727273,0.65,108
2023-10-09,1022,138,71,64,30,67,34,0.5144927536231884,0.46875,101
2023-10-10,1022,148,72,56,46,76,10,0.4864864864864865,0.8214285714285714,118
2023-10-11,1022,117,81,53,38,36,15,0.6923076923076923,0.71698113207547165,119
2023-10-12,1022,133,67,59,44,66,15,0.5037593984962406,0.7457627118644068,111
2023-10-13,1022,114,81,84,45,33,39,0.7105263157894737,0.5357142857142857,126
2023-10-14,1022,113,78,86,37,35,49,0.6902654867256637,0.43023255813953487,115
2023-10-15,1022,108,71,97,39,37,58,0.6574074074074074,0.4020618556701031,110
2023-10-16,1022,111,78,88,37,33,51,0.7027027027027027,0.42045454545454547,115
2023-10-17,1022,118,70,91,39,48,52,0.5932203389830508,0.42857142857142855,109
2023-10-18,1022,145,88,56,34,57,22,0.6068965517241379,0.6071428571428571,122
2023-10-19,1022,144,83,80,36,61,44,0.5763888888888888,0.45,119
2023-10-20,1022,121,78,57,37,43,20,0.6446280991735537,0.6491228070175439,115
2023-10-21,1022,100,81,94,41,19,53,0.81,0.43617021276595747,122
2023-10-22,1022,120,78,63,35,42,28,0.65,0.5555555555555556,113
2023-10-23,1022,145,69,69,45,76,24,0.47586206896551725,0.6521739130434783,114
2023-10-24,1022,115,76,95,34,39,61,0.6608695652173913,0.35789473684210527,110
2023-10-25,1022,124,104,98,54,20,44,0.8387096774193549,0.5510204081632653,158
2023-10-26,1022,146,80,89,36,66,53,0.547945205479452,0.4044943820224719,116
2023-10-27,1022,108,61,87,44,47,43,0.5648148148148148,0.5057471264367817,105
2023-10-28,1022,118,69,76,43,49,33,0.5847457627118644,0.5657894736842105,112
2023-10-29,1022,108,74,73,42,34,31,0.6851851851851852,0.5753424657534246,116
2023-10-30,1022,109,87,55,36,22,19,0.7981651376146789,0.6545454545454545,123
2023-10-31,1022,140,84,72,28,56,44,0.6,0.3888888888888889,112
2023-11-01,1022,117,64,76,45,53,31,0.5470085470085471,0.5921052631578947,109
2023-11-02,1022,144,84,55,38,60,17,0.5833333333333334,0.6909090909090909,122
2023-11-03,1022,104,99,95,42,5,53,0.9519230769230769,0.4421052631578947,141
2023-11-04,1022,150,75,52,36,75,16,0.5,0.6923076923076923,111
2023-11-05,1022,105,88,88,34,17,54,0.8380952380952381,0.38636363636363635,122
2023-11-06,1022,128,90,92,45,38,47,0.703125,0.4891304347826087,135
2023-11-07,1022,128,77,63,35,51,28,0.6015625,0.5555555555555556,112
2023-11-08,1022,137,72,84,31,65,53,0.5255474452554745,0.36904761904761907,103
2023-11-09,1022,144,90,77,54,54,23,0.625,0.7012987012987013,144
2023-11-10,1022,135,83,64,39,52,25,0.6148148148148148,0.609375,122
2023-11-11,1022,137,79,81,43,58,38,0.5766423357664233,0.5308641975308642,122
2023-11-12,1022,117,99,57,34,18,23,0.8461538461538461,0.5964912280701754,133
2023-11-13,1022,113,84,83,49,29,34,0.7433628318584071,0.5903614457831325,133
2023-11-14,1022,130,90,81,38,40,43,0.6923076923076923,0.4691358024691358,128
2023-11-15,1022,100,88,80,36,12,44,0.88,0.45,124
2023-11-16,1022,126,87,53,45,39,8,0.6904761904761905,0.8490566037735849,132
2023-11-17,1022,122,84,72,49,38,23,0.6885245901639344,0.6805555555555556,133
2023-11-18,1022,143,93,94,39,50,55,0.6503496503496503,0.4148936170212766,132
2023-11-19,1022,131,66,70,44,65,26,0.5038167938931297,0.6285714285714286,110
2023-11-20,1022,134,78,80,53,56,27,0.582089552238806,0.6625,131
2023-11-21,1022,134,89,88,45,45,43,0.664179104477612,0.5113636363636364,134
2023-11-22,1022,123,84,58,28,39,30,0.6829268292682927,0.4827586206896552,112
2023-11-23,1022,107,56,80,44,51,36,0.5233644859813084,0.55,100
2023-11-24,1022,135,88,100,40,47,60,0.6518518518518519,0.4,128
2023-11-25,1022,148,76,59,42,72,17,0.5135135135135135,0.711864406779661,118
2023-11-26,1022,122,68,86,45,54,41,0.5573770491803278,0.5232558139534884,113
2023-11-27,1022,110,66,81,46,44,35,0.6,0.5679012345679012,112
2023-11-28,1022,120,86,74,30,34,44,0.7166666666666667,0.40540540540540543,116
2023-11-29,1022,106,86,72,40,20,32,0.8113207547169812,0.5555555555555556,126
2023-11-30,1022,114,70,72,38,44,34,0.6140350877192983,0.5277777777777778,108
2023-12-01,1022,132,79,97,44,53,53,0.5984848484848485,0.4536082474226804,123
2023-12-02,1022,101,101,54,38,0,16,1,0.7037037037037037,139
2023-12-03,1022,103,92,82,30,11,52,0.8932038834951457,0.36585365853658536,122
2023-12-04,1022,135,87,62,38,48,24,0.6444444444444445,0.6129032258064516,125
2023-12-05,1022,146,77,96,55,69,41,0.5273972602739726,0.5729166666666666,132
2023-12-06,1022,138,89,78,47,49,31,0.644927536231884,0.6025641025641025,136
2023-12-07,1022,122,95,85,34,27,51,0.7786885245901639,0.4,129
2023-12-08,1022,132,78,94,28,54,66,0.5909090909090909,0.2978723404255319,106
2023-12-09,1022,110,90,83,33,20,50,0.8181818181818182,0.39759036144578314,123
2023-12-10,1022,148,70,69,40,78,29,0.47297297297297297,0.5797101449275363,110
2023-12-11,1022,148,82,52,31,66,21,0.5540540540540541,0.5961538461538461,113
2023-12-12,1022,100,77,90,35,23,55,0.77,0.3888888888888889,112
2023-12-13,1022,125,86,62,36,39,26,0.688,0.5806451612903226,122
2023-12-14,1022,100,76,100,41,24,59,0.76,0.41,117
2023-12-15,1022,133,79,63,35,54,28,0.5939849624060151,0.5555555555555556,114
2023-12-16,1022,150,83,63,37,67,26,0.5533333333333333,0.5873015873015873,120
2023-12-17,1022,146,84,59,55,62,4,0.5753424657534246,0.9322033898305084,139
2023-12-18,1022,103,78,50,34,25,16,0.7572815533980582,0.68,112
2023-12-19,1022,146,69,79,28,77,51,0.4726027397260274,0.35443037974683544,97
2023-12-20,1022,147,75,69,34,72,35,0.5102040816326531,0.4927536231884058,109
2023-12-21,1022,128,71,76,40,57,36,0.5546875,0.5263157894736842,111
2023-12-22,1022,135,88,67,42,47,25,0.6518518518518519,0.6268656716417911,130
2023-12-23,1022,109,84,67,30,25,37,0.7706422018348624,0.44776119402985076,114
2023-12-24,1022,134,85,93,46,49,47,0.6343283582089553,0.4946236559139785,131
2023-12-25,1022,107,89,100,38,18,62,0.8317757009345794,0.38,127
2023-12-26,1022,114,79,63,51,35,12,0.6929824561403509,0.8095238095238095,130
2023-12-27,1022,138,84,76,30,54,46,0.6086956521739131,0.39473684210526316,114
2023-12-28,1022,120,62,75,36,58,39,0.5166666666666667,0.48,98
2023-12-29,1022,150,84,70,34,66,36,0.56,0.4857142857142857,118
2023-12-30,1022,147,87,53,36,60,17,0.5918367346938775,0.6792452830188679,123
2023-12-31,1022,149,86,89,47,63,42,0.5771812080536913,0.5280898876404494,133
2023-01-01,1023,121,88,100,35,33,65,0.7272727272727273,0.35,123
2023-01-02,1023,127,80,59,37,47,22,0.6299212598425197,0.6271186440677966,117
2023-01-03,1023,111,87,99,32,24,67,0.7837837837837838,0.32323232323232326,119
2023-01-04,1023,120,69,66,40,51,26,0.575,0.6060606060606061,109
2023-01-05,1023,121,104,73,37,17,36,0.859504132231405,0.5068493150684932,141
2023-01-06,1023,107,83,67,46,24,21,0.7757009345794392,0.6865671641791045,129
2023-01-07,1023,141,74,80,37,67,43,0.524822695035461,0.4625,111
2023-01-08,1023,119,76,68,44,43,24,0.6386554621848739,0.6470588235294118,120
2023-01-09,1023,146,74,88,52,72,36,0.5068493150684932,0.5909090909090909,126
2023-01-10,1023,148,75,86,35,73,51,0.5067567567567568,0.4069767441860465,110
2023-01-11,1023,120,69,94,35,51,59,0.575,0.3723404255319149,104
2023-01-12,1023,134,92,61,43,42,18,0.6865671641791045,0.7049180327868853,135
2023-01-13,1023,140,67,64,42,73,22,0.4785714285714286,0.65625,109
2023-01-14,1023,124,74,98,36,50,62,0.5967741935483871,0.3673469387755102,110
2023-01-15,1023,104,76,91,54,28,37,0.7307692307692307,0.5934065934065934,130
2023-01-16,1023,133,81,57,39,52,18,0.6090225563909775,0.6842105263157895,120
2023-01-17,1023,135,86,75,39,49,36,0.6370370370370371,0.52,125
2023-01-18,1023,144,65,59,47,79,12,0.4513888888888889,0.7966101694915254,112
2023-01-19,1023,141,62,56,35,79,21,0.4397163120567376,0.625,97
2023-01-20,1023,139,83,52,42,56,10,0.5971223021582733,0.8076923076923077,125
2023-01-21,1023,135,73,57,46,62,11,0.5407407407407407,0.8070175438596491,119
2023-01-22,1023,106,78,94,42,28,52,0.7358490566037735,0.44680851063829785,120
