Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-23,1023,100,78,80,52,22,28,0.78,0.65,130
2023-01-24,1023,105,76,67,39,29,28,0.7238095238095238,0.582089552238806,115
2023-01-25,1023,128,60,100,47,68,53,0.46875,0.47,107
2023-01-26,1023,118,86,63,38,32,25,0.7288135593220338,0.6031746031746031,124
2023-01-27,1023,135,77,51,38,58,13,0.5703703703703704,0.7450980392156863,115
2023-01-28,1023,147,73,99,35,74,64,0.4965986394557823,0.35353535353535354,108
2023-01-29,1023,142,94,95,38,48,57,0.6619718309859155,0.4,132
2023-01-30,1023,112,76,81,43,36,38,0.6785714285714286,0.5308641975308642,119
2023-01-31,1023,130,77,80,35,53,45,0.5923076923076923,0.4375,112
2023-02-01,1023,102,64,89,51,38,38,0.6274509803921569,0.5730337078651685,115
2023-02-02,1023,118,75,65,40,43,25,0.635593220338983,0.6153846153846154,115
2023-02-03,1023,124,94,65,43,30,22,0.7580645161290323,0.6615384615384615,137
2023-02-04,1023,126,81,98,36,45,62,0.6428571428571429,0.3673469387755102,117
2023-02-05,1023,143,83,91,42,60,49,0.5804195804195804,0.46153846153846156,125
2023-02-06,1023,118,76,75,49,42,26,0.6440677966101694,0.6533333333333333,125
2023-02-07,1023,108,92,66,31,16,35,0.8518518518518519,0.4696969696969697,123
2023-02-08,1023,109,73,94,43,36,51,0.6697247706422018,0.4574468085106383,116
2023-02-09,1023,128,82,53,38,46,15,0.640625,0.71698113207547165,120
2023-02-10,1023,146,71,71,32,75,39,0.4863013698630137,0.4507042253521127,103
2023-02-11,1023,149,69,75,38,80,37,0.46308724832214765,0.5066666666666667,107
2023-02-12,1023,107,78,62,37,29,25,0.7289719626168224,0.5967741935483871,115
2023-02-13,1023,119,86,85,38,33,47,0.7226890756302521,0.4470588235294118,124
2023-02-14,1023,111,75,82,43,36,39,0.6756756756756757,0.524390243902439,118
2023-02-15,1023,104,62,77,29,42,48,0.5961538461538461,0.37662337662337664,91
2023-02-16,1023,105,77,74,47,28,27,0.7333333333333333,0.6351351351351351,124
2023-02-17,1023,139,91,54,47,48,7,0.6546762589928058,0.8703703703703703,138
2023-02-18,1023,121,75,52,38,46,14,0.6198347107438017,0.7307692307692307,113
2023-02-19,1023,138,65,82,50,73,32,0.47101449275362317,0.6097560975609756,115
2023-02-20,1023,125,75,74,36,50,38,0.6,0.4864864864864865,111
2023-02-21,1023,102,90,80,36,12,44,0.8823529411764706,0.45,126
2023-02-22,1023,111,72,89,38,39,51,0.6486486486486487,0.42696629213483145,110
2023-02-23,1023,101,88,82,48,13,34,0.8712871287128713,0.5853658536585366,136
2023-02-24,1023,146,73,72,26,73,46,0.5,0.3611111111111111,99
2023-02-25,1023,137,89,98,46,48,52,0.6496350364963503,0.46938775510204084,135
2023-02-26,1023,115,66,67,28,49,39,0.5739130434782609,0.417910447761194,94
2023-02-27,1023,148,88,66,52,60,14,0.5945945945945946,0.7878787878787878,140
2023-02-28,1023,131,90,51,43,41,8,0.6870229007633588,0.8431372549019608,133
2023-03-01,1023,134,77,67,42,57,25,0.5746268656716418,0.6268656716417911,119
2023-03-02,1023,150,80,68,38,70,30,0.5333333333333333,0.5588235294117647,118
2023-03-03,1023,145,91,80,36,54,44,0.6275862068965518,0.45,127
2023-03-04,1023,128,73,69,36,55,33,0.5703125,0.5217391304347826,109
2023-03-05,1023,106,92,79,32,14,47,0.8679245283018868,0.4050632911392405,124
2023-03-06,1023,111,72,53,24,39,29,0.6486486486486487,0.4528301886792453,96
2023-03-07,1023,143,84,75,44,59,31,0.5874125874125874,0.5866666666666667,128
2023-03-08,1023,139,72,65,47,67,18,0.5179856115107914,0.7230769230769231,119
2023-03-09,1023,126,77,67,43,49,24,0.6111111111111112,0.6417910447761194,120
2023-03-10,1023,119,76,86,30,43,56,0.6386554621848739,0.3488372093023256,106
2023-03-11,1023,136,71,100,36,65,64,0.5220588235294118,0.36,107
2023-03-12,1023,136,74,55,46,62,9,0.5441176470588235,0.8363636363636363,120
2023-03-13,1023,138,94,76,35,44,41,0.6811594202898551,0.4605263157894737,129
2023-03-14,1023,109,94,63,41,15,22,0.8623853211009175,0.6507936507936508,135
2023-03-15,1023,108,88,72,35,20,37,0.8148148148148148,0.4861111111111111,123
2023-03-16,1023,121,88,94,57,33,37,0.7272727272727273,0.6063829787234043,145
2023-03-17,1023,115,73,85,46,42,39,0.6347826086956522,0.5411764705882353,119
2023-03-18,1023,150,64,54,37,86,17,0.4266666666666667,0.6851851851851852,101
2023-03-19,1023,124,87,97,34,37,63,0.7016129032258065,0.35051546391752575,121
2023-03-20,1023,102,70,90,41,32,49,0.6862745098039216,0.45555555555555555,111
2023-03-21,1023,141,80,80,34,61,46,0.5673758865248227,0.425,114
2023-03-22,1023,133,75,76,55,58,21,0.5639097744360902,0.7236842105263158,130
2023-03-23,1023,143,79,73,38,64,35,0.5524475524475524,0.5205479452054794,117
2023-03-24,1023,104,71,94,40,33,54,0.6826923076923077,0.425531914893617,111
2023-03-25,1023,149,91,96,42,58,54,0.610738255033557,0.4375,133
2023-03-26,1023,140,62,94,42,78,52,0.44285714285714284,0.44680851063829785,104
2023-03-27,1023,114,105,59,37,9,22,0.9210526315789473,0.6271186440677966,142
2023-03-28,1023,113,84,96,43,29,53,0.7433628318584071,0.4479166666666667,127
2023-03-29,1023,124,83,75,38,41,37,0.6693548387096774,0.5066666666666667,121
2023-03-30,1023,119,94,85,38,25,47,0.7899159663865546,0.4470588235294118,132
2023-03-31,1023,147,78,68,37,69,31,0.5306122448979592,0.5441176470588235,115
2023-04-01,1023,133,93,99,37,40,62,0.6992481203007519,0.37373737373737376,130
2023-04-02,1023,105,98,71,38,7,33,0.9333333333333333,0.5352112676056338,136
2023-04-03,1023,115,76,93,43,39,50,0.6608695652173913,0.46236559139784944,119
2023-04-04,1023,128,82,62,33,46,29,0.640625,0.532258064516129,115
2023-04-05,1023,140,77,84,44,63,40,0.55,0.5238095238095238,121
2023-04-06,1023,134,74,70,35,60,35,0.5522388059701493,0.5,109
2023-04-07,1023,141,81,60,30,60,30,0.574468085106383,0.5,111
2023-04-08,1023,113,81,78,43,32,35,0.7168141592920354,0.5512820512820513,124
2023-04-09,1023,132,77,94,38,55,56,0.5833333333333334,0.40425531914893614,115
2023-04-10,1023,128,84,70,36,44,34,0.65625,0.5142857142857142,120
2023-04-11,1023,150,91,61,46,59,15,0.6066666666666667,0.7540983606557377,137
2023-04-12,1023,102,76,52,37,26,15,0.7450980392156863,0.7115384615384616,113
2023-04-13,1023,141,80,53,41,61,12,0.5673758865248227,0.7735849056603774,121
2023-04-14,1023,102,84,55,24,18,31,0.8235294117647058,0.43636363636363634,108
2023-04-15,1023,135,95,72,55,40,17,0.7037037037037037,0.7638888888888888,150
2023-04-16,1023,101,67,50,48,34,2,0.6633663366336634,0.96,115
2023-04-17,1023,115,79,80,39,36,41,0.6869565217391305,0.4875,118
2023-04-18,1023,109,85,84,42,24,42,0.7798165137614679,0.5,127
2023-04-19,1023,121,82,71,33,39,38,0.6776859504132231,0.4647887323943662,115
2023-04-20,1023,114,68,50,41,46,9,0.5964912280701754,0.82,109
2023-04-21,1023,117,83,85,44,34,41,0.7094017094017094,0.5176470588235295,127
2023-04-22,1023,106,81,58,37,25,21,0.7641509433962265,0.6379310344827587,118
2023-04-23,1023,139,80,87,44,59,43,0.5755395683453237,0.5057471264367817,124
2023-04-24,1023,118,82,65,53,36,12,0.6949152542372882,0.8153846153846154,135
2023-04-25,1023,115,78,71,49,37,22,0.6782608695652174,0.6901408450704225,127
2023-04-26,1023,119,85,66,41,34,25,0.7142857142857143,0.6212121212121212,126
2023-04-27,1023,104,79,68,51,25,17,0.7596153846153846,0.75,130
2023-04-28,1023,130,75,69,40,55,29,0.5769230769230769,0.5797101449275363,115
2023-04-29,1023,123,72,60,38,51,22,0.5853658536585366,0.6333333333333333,110
2023-04-30,1023,148,89,70,46,59,24,0.6013513513513513,0.6571428571428571,135
2023-05-01,1023,120,79,85,48,41,37,0.6583333333333333,0.5647058823529412,127
2023-05-02,1023,120,77,58,35,43,23,0.6416666666666667,0.603448275862069,112
2023-05-03,1023,124,96,55,47,28,8,0.7741935483870968,0.8545454545454545,143
2023-05-04,1023,122,90,89,38,32,51,0.7377049180327869,0.42696629213483145,128
2023-05-05,1023,131,81,71,43,50,28,0.6183206106870229,0.6056338028169014,124
2023-05-06,1023,127,78,96,47,49,49,0.6141732283464567,0.4895833333333333,125
2023-05-07,1023,120,90,51,41,30,10,0.75,0.803921568627451,131
2023-05-08,1023,124,87,61,35,37,26,0.7016129032258065,0.5737704918032787,122
2023-05-09,1023,137,81,59,41,56,18,0.5912408759124088,0.6949152542372882,122
2023-05-10,1023,108,96,51,38,12,13,0.8888888888888888,0.7450980392156863,134
2023-05-11,1023,137,85,68,36,52,32,0.6204379562043796,0.5294117647058824,121
2023-05-12,1023,133,91,98,38,42,60,0.6842105263157895,0.3877551020408163,129
2023-05-13,1023,102,84,97,43,18,54,0.8235294117647058,0.44329896907216493,127
2023-05-14,1023,128,65,85,45,63,40,0.5078125,0.5294117647058824,110
2023-05-15,1023,106,92,67,36,14,31,0.8679245283018868,0.5373134328358209,128
2023-05-16,1023,119,72,65,40,47,25,0.6050420168067226,0.6153846153846154,112
2023-05-17,1023,129,81,64,33,48,31,0.627906976744186,0.515625,114
2023-05-18,1023,129,69,74,38,60,36,0.5348837209302325,0.5135135135135135,107
2023-05-19,1023,147,66,85,37,81,48,0.4489795918367347,0.43529411764705883,103
2023-05-20,1023,125,78,52,39,47,13,0.624,0.75,117
2023-05-21,1023,130,75,80,43,55,37,0.5769230769230769,0.5375,118
2023-05-22,1023,103,80,99,28,23,71,0.7766990291262136,0.2828282828282828,108
2023-05-23,1023,118,73,90,37,45,53,0.6186440677966102,0.4111111111111111,110
2023-05-24,1023,150,70,61,44,80,17,0.4666666666666667,0.7213114754098361,114
2023-05-25,1023,147,66,81,33,81,48,0.4489795918367347,0.4074074074074074,99
2023-05-26,1023,150,98,87,41,52,46,0.6533333333333333,0.47126436781609193,139
2023-05-27,1023,124,96,63,45,28,18,0.7741935483870968,0.7142857142857143,141
2023-05-28,1023,118,79,84,40,39,44,0.6694915254237288,0.47619047619047616,119
2023-05-29,1023,142,85,90,51,57,39,0.5985915492957746,0.5666666666666667,136
2023-05-30,1023,143,83,88,43,60,45,0.5804195804195804,0.48863636363636365,126
2023-05-31,1023,116,76,80,30,40,50,0.6551724137931034,0.375,106
2023-06-01,1023,127,81,65,42,46,23,0.6377952755905512,0.6461538461538462,123
2023-06-02,1023,130,77,53,37,53,16,0.5923076923076923,0.6981132075471698,114
2023-06-03,1023,111,88,99,24,23,75,0.7927927927927928,0.24242424242424243,112
2023-06-04,1023,149,76,83,38,73,45,0.5100671140939598,0.4578313253012048,114
2023-06-05,1023,112,75,82,47,37,35,0.6696428571428571,0.573170731707317,122
2023-06-06,1023,138,93,79,46,45,33,0.6739130434782609,0.5822784810126582,139
2023-06-07,1023,108,59,60,30,49,30,0.5462962962962963,0.5,89
2023-06-08,1023,110,84,56,45,26,11,0.7636363636363637,0.8035714285714286,129
2023-06-09,1023,109,68,78,35,41,43,0.6238532110091743,0.44871794871794873,103
2023-06-10,1023,139,79,62,46,60,16,0.5683453237410072,0.7419354838709677,125
2023-06-11,1023,124,80,86,39,44,47,0.6451612903225806,0.45348837209302323,119
2023-06-12,1023,109,68,71,41,41,30,0.6238532110091743,0.5774647887323944,109
2023-06-13,1023,141,77,71,52,64,19,0.5460992907801419,0.7323943661971831,129
2023-06-14,1023,102,79,61,45,23,16,0.7745098039215687,0.7377049180327869,124
2023-06-15,1023,102,78,80,33,24,47,0.7647058823529411,0.4125,111
2023-06-16,1023,116,83,72,50,33,22,0.7155172413793104,0.6944444444444444,133
2023-06-17,1023,119,88,98,31,31,67,0.7394957983193278,0.3163265306122449,119
2023-06-18,1023,134,90,53,35,44,18,0.6716417910447762,0.660377358490566,125
2023-06-19,1023,116,89,90,47,27,43,0.7672413793103449,0.5222222222222223,136
2023-06-20,1023,124,73,69,30,51,39,0.5887096774193549,0.43478260869565216,103
2023-06-21,1023,117,85,88,43,32,45,0.7264957264957265,0.48863636363636365,128
2023-06-22,1023,121,70,84,48,51,36,0.5785123966942148,0.5714285714285714,118
2023-06-23,1023,132,79,88,49,53,39,0.5984848484848485,0.5568181818181818,128
2023-06-24,1023,107,97,89,42,10,47,0.9065420560747663,0.47191011235955055,139
2023-06-25,1023,116,92,69,36,24,33,0.7931034482758621,0.5217391304347826,128
2023-06-26,1023,116,74,97,40,42,57,0.6379310344827587,0.41237113402061853,114
2023-06-27,1023,113,84,54,37,29,17,0.7433628318584071,0.6851851851851852,121
2023-06-28,1023,106,73,77,50,33,27,0.6886792452830188,0.6493506493506493,123
2023-06-29,1023,145,91,53,34,54,19,0.6275862068965518,0.6415094339622641,125
2023-06-30,1023,140,76,85,32,64,53,0.5428571428571428,0.3764705882352941,108
2023-07-01,1023,121,88,73,37,33,36,0.7272727272727273,0.5068493150684932,125
2023-07-02,1023,148,89,72,43,59,29,0.6013513513513513,0.5972222222222222,132
2023-07-03,1023,102,90,69,31,12,38,0.8823529411764706,0.4492753623188406,121
2023-07-04,1023,127,68,54,26,59,28,0.5354330708661418,0.48148148148148145,94
2023-07-05,1023,110,75,71,42,35,29,0.6818181818181818,0.5915492957746479,117
2023-07-06,1023,136,83,60,39,53,21,0.6102941176470589,0.65,122
2023-07-07,1023,139,87,69,39,52,30,0.6258992805755396,0.5652173913043478,126
2023-07-08,1023,106,77,95,46,29,49,0.7264150943396226,0.4842105263157895,123
2023-07-09,1023,127,88,82,30,39,52,0.6929133858267716,0.36585365853658536,118
2023-07-10,1023,104,89,82,38,15,44,0.8557692307692307,0.4634146341463415,127
2023-07-11,1023,131,60,88,41,71,47,0.4580152671755725,0.4659090909090909,101
2023-07-12,1023,139,83,62,34,56,28,0.5971223021582733,0.5483870967741935,117
2023-07-13,1023,132,68,73,40,64,33,0.5151515151515151,0.547945205479452,108
2023-07-14,1023,136,76,67,41,60,26,0.5588235294117647,0.6119402985074627,117
2023-07-15,1023,128,82,87,40,46,47,0.640625,0.45977011494252873,122
2023-07-16,1023,144,75,84,32,69,52,0.5208333333333334,0.38095238095238093,107
2023-07-17,1023,144,77,94,39,67,55,0.5347222222222222,0.4148936170212766,116
2023-07-18,1023,120,94,55,33,26,22,0.7833333333333333,0.6,127
2023-07-19,1023,147,82,88,38,65,50,0.5578231292517006,0.4318181818181818,120
2023-07-20,1023,135,81,76,48,54,28,0.6,0.631578947368421,129
2023-07-21,1023,118,91,65,48,27,17,0.7711864406779662,0.7384615384615385,139
2023-07-22,1023,139,77,85,41,62,44,0.5539568345323741,0.4823529411764706,118
2023-07-23,1023,130,69,67,44,61,23,0.5307692307692308,0.6567164179104478,113
2023-07-24,1023,108,83,53,36,25,17,0.7685185185185185,0.6792452830188679,119
2023-07-25,1023,118,91,58,29,27,29,0.7711864406779662,0.5,120
2023-07-26,1023,128,91,95,45,37,50,0.7109375,0.47368421052631576,136
2023-07-27,1023,147,77,88,33,70,55,0.5238095238095238,0.375,110
2023-07-28,1023,121,80,81,49,41,32,0.6611570247933884,0.6049382716049383,129
2023-07-29,1023,124,86,54,40,38,14,0.6935483870967742,0.7407407407407407,126
2023-07-30,1023,117,80,100,33,37,67,0.6837606837606838,0.33,113
2023-07-31,1023,108,84,54,46,24,8,0.7777777777777778,0.8518518518518519,130
2023-08-01,1023,150,80,52,33,70,19,0.5333333333333333,0.6346153846153846,113
2023-08-02,1023,119,79,88,47,40,41,0.6638655462184874,0.5340909090909091,126
2023-08-03,1023,108,61,83,26,47,57,0.5648148148148148,0.3132530120481928,87
2023-08-04,1023,149,85,67,35,64,32,0.5704697986577181,0.5223880597014925,120
2023-08-05,1023,107,80,99,40,27,59,0.7476635514018691,0.40404040404040403,120
2023-08-06,1023,110,71,72,41,39,31,0.6454545454545455,0.5694444444444444,112
2023-08-07,1023,112,73,53,35,39,18,0.6517857142857143,0.660377358490566,108
2023-08-08,1023,107,70,87,33,37,54,0.6542056074766355,0.3793103448275862,103
2023-08-09,1023,127,72,86,50,55,36,0.5669291338582677,0.5813953488372093,122
2023-08-10,1023,136,89,62,32,47,30,0.6544117647058824,0.5161290322580645,121
2023-08-11,1023,116,68,69,38,48,31,0.5862068965517241,0.5507246376811594,106
2023-08-12,1023,130,78,75,38,52,37,0.6,0.5066666666666667,116
2023-08-13,1023,103,93,64,36,10,28,0.9029126213592233,0.5625,129
2023-08-14,1023,100,84,66,38,16,28,0.84,0.5757575757575758,122
2023-08-15,1023,116,82,90,33,34,57,0.7068965517241379,0.36666666666666664,115
2023-08-16,1023,119,86,74,43,33,31,0.7226890756302521,0.581081081081081,129
2023-08-17,1023,122,79,80,34,43,46,0.6475409836065574,0.425,113
2023-08-18,1023,125,78,58,45,47,13,0.624,0.7758620689655172,123
2023-08-19,1023,143,68,54,36,75,18,0.4755244755244755,0.6666666666666666,104
2023-08-20,1023,107,65,64,32,42,32,0.6074766355140186,0.5,97
2023-08-21,1023,148,66,56,39,82,17,0.44594594594594594,0.6964285714285714,105
2023-08-22,1023,123,77,93,42,46,51,0.6260162601626016,0.45161290322580644,119
2023-08-23,1023,120,77,62,42,43,20,0.6416666666666667,0.6774193548387096,119
2023-08-24,1023,101,78,79,43,23,36,0.7722772277227723,0.5443037974683544,121
2023-08-25,1023,120,92,74,33,28,41,0.7666666666666667,0.44594594594594594,125
2023-08-26,1023,141,79,73,33,62,40,0.5602836879432624,0.4520547945205479,112
2023-08-27,1023,141,81,66,40,60,26,0.574468085106383,0.6060606060606061,121
2023-08-28,1023,112,69,83,38,43,45,0.6160714285714286,0.4578313253012048,107
2023-08-29,1023,138,73,52,37,65,15,0.5289855072463768,0.7115384615384616,110
2023-08-30,1023,142,90,94,33,52,61,0.6338028169014085,0.35106382978723405,123
2023-08-31,1023,144,97,61,46,47,15,0.6736111111111112,0.7540983606557377,143
2023-09-01,1023,117,71,56,38,46,18,0.6068376068376068,0.6785714285714286,109
2023-09-02,1023,145,81,68,43,64,25,0.5586206896551724,0.6323529411764706,124
2023-09-03,1023,102,87,52,39,15,13,0.8529411764705882,0.75,126
2023-09-04,1023,147,86,86,38,61,48,0.5850340136054422,0.4418604651162791,124
2023-09-05,1023,105,77,100,47,28,53,0.7333333333333333,0.47,124
2023-09-06,1023,107,84,67,40,23,27,0.7850467289719626,0.5970149253731343,124
2023-09-07,1023,135,89,54,34,46,20,0.6592592592592592,0.6296296296296297,123
2023-09-08,1023,133,80,91,33,53,58,0.6015037593984962,0.3626373626373626,113
2023-09-09,1023,101,63,78,40,38,38,0.6237623762376238,0.5128205128205128,103
2023-09-10,1023,123,67,61,43,56,18,0.5447154471544715,0.7049180327868853,110
2023-09-11,1023,135,76,55,45,59,10,0.562962962962963,0.8181818181818182,121
2023-09-12,1023,124,93,75,40,31,35,0.75,0.5333333333333333,133
2023-09-13,1023,105,91,71,39,14,32,0.8666666666666667,0.5492957746478874,130
2023-09-14,1023,118,92,76,56,26,20,0.7796610169491526,0.7368421052631579,148
2023-09-15,1023,137,79,65,39,58,26,0.5766423357664233,0.6,118
2023-09-16,1023,146,85,54,37,61,17,0.5821917808219178,0.6851851851851852,122
2023-09-17,1023,124,77,58,31,47,27,0.6209677419354839,0.5344827586206896,108
2023-09-18,1023,150,80,92,29,70,63,0.5333333333333333,0.31521739130434784,109
2023-09-19,1023,146,86,55,40,60,15,0.589041095890411,0.7272727272727273,126
2023-09-20,1023,147,91,57,41,56,16,0.6190476190476191,0.7192982456140351,132
2023-09-21,1023,119,84,94,30,35,64,0.7058823529411765,0.3191489361702128,114
2023-09-22,1023,135,85,52,52,50,0,0.6296296296296297,1,137
2023-09-23,1023,147,75,67,49,72,18,0.5102040816326531,0.7313432835820896,124
2023-09-24,1023,102,84,97,43,18,54,0.8235294117647058,0.44329896907216493,127
2023-09-25,1023,143,75,95,53,68,42,0.5244755244755245,0.5578947368421052,128
2023-09-26,1023,114,74,59,43,40,16,0.6491228070175439,0.7288135593220338,117
2023-09-27,1023,137,75,53,53,62,0,0.5474452554744526,1,128
2023-09-28,1023,124,91,55,37,33,18,0.7338709677419355,0.6727272727272727,128
2023-09-29,1023,113,82,90,42,31,48,0.7256637168141593,0.4666666666666667,124
2023-09-30,1023,111,74,54,44,37,10,0.6666666666666666,0.8148148148148148,118
2023-10-01,1023,139,84,86,44,55,42,0.60431654676259,0.5116279069767442,128
2023-10-02,1023,131,81,91,29,50,62,0.6183206106870229,0.31868131868131866,110
2023-10-03,1023,143,69,88,33,74,55,0.4825174825174825,0.375,102
2023-10-04,1023,119,88,64,41,31,23,0.7394957983193278,0.640625,129
2023-10-05,1023,118,68,74,45,50,29,0.576271186440678,0.6081081081081081,113
2023-10-06,1023,124,73,100,37,51,63,0.5887096774193549,0.37,110
2023-10-07,1023,131,69,55,42,62,13,0.5267175572519084,0.7636363636363637,111
2023-10-08,1023,150,70,97,33,80,64,0.4666666666666667,0.3402061855670103,103
2023-10-09,1023,117,82,70,28,35,42,0.7008547008547008,0.4,110
2023-10-10,1023,109,78,87,44,31,43,0.7155963302752294,0.5057471264367817,122
2023-10-11,1023,149,89,65,41,60,24,0.5973154362416108,0.6307692307692307,130
2023-10-12,1023,127,98,81,36,29,45,0.7716535433070866,0.4444444444444444,134
2023-10-13,1023,128,83,67,40,45,27,0.6484375,0.5970149253731343,123
2023-10-14,1023,115,80,91,37,35,54,0.6956521739130435,0.4065934065934066,117
2023-10-15,1023,150,92,70,38,58,32,0.6133333333333333,0.5428571428571428,130
2023-10-16,1023,113,76,59,35,37,24,0.672566371681416,0.5932203389830508,111
2023-10-17,1023,116,92,96,25,24,71,0.7931034482758621,0.2604166666666667,117
2023-10-18,1023,134,97,54,43,37,11,0.7238805970149254,0.7962962962962963,140
2023-10-19,1023,122,89,56,43,33,13,0.7295081967213115,0.7678571428571429,132
2023-10-20,1023,142,85,61,44,57,17,0.5985915492957746,0.7213114754098361,129
2023-10-21,1023,107,66,61,42,41,19,0.616822429906542,0.6885245901639344,108
2023-10-22,1023,124,81,74,51,43,23,0.6532258064516129,0.6891891891891891,132
2023-10-23,1023,150,90,69,42,60,27,0.6,0.6086956521739131,132
2023-10-24,1023,127,85,86,38,42,48,0.6692913385826772,0.4418604651162791,123
2023-10-25,1023,145,80,85,39,65,46,0.5517241379310345,0.4588235294117647,119
2023-10-26,1023,124,78,95,35,46,60,0.6290322580645161,0.3684210526315789,113
2023-10-27,1023,134,100,86,42,34,44,0.746268656716418,0.4883720930232558,142
2023-10-28,1023,109,72,82,34,37,48,0.6605504587155964,0.4146341463414634,106
2023-10-29,1023,115,76,60,38,39,22,0.6608695652173913,0.6333333333333333,114
2023-10-30,1023,126,55,94,31,71,63,0.4365079365079365,0.32978723404255317,86
2023-10-31,1023,128,87,58,41,41,17,0.6796875,0.7068965517241379,128
2023-11-01,1023,109,88,94,32,21,62,0.8073394495412844,0.3404255319148936,120
2023-11-02,1023,104,80,51,50,24,1,0.7692307692307693,0.9803921568627451,130
2023-11-03,1023,135,81,73,44,54,29,0.6,0.6027397260273972,125
2023-11-04,1023,120,68,89,50,52,39,0.5666666666666667,0.5617977528089888,118
2023-11-05,1023,101,76,67,49,25,18,0.7524752475247525,0.7313432835820896,125
2023-11-06,1023,142,99,93,37,43,56,0.6971830985915493,0.3978494623655914,136
2023-11-07,1023,141,69,70,42,72,28,0.48936170212765956,0.6,111
2023-11-08,1023,102,78,63,54,24,9,0.7647058823529411,0.8571428571428571,132
2023-11-09,1023,137,76,66,44,61,22,0.5547445255474452,0.6666666666666666,120
2023-11-10,1023,138,87,88,35,51,53,0.6304347826086957,0.3977272727272727,122
2023-11-11,1023,117,73,99,48,44,51,0.6239316239316239,0.48484848484848486,121
2023-11-12,1023,144,81,100,53,63,47,0.5625,0.53,134
2023-11-13,1023,112,72,57,39,40,18,0.6428571428571429,0.6842105263157895,111
2023-11-14,1023,144,77,91,43,67,48,0.5347222222222222,0.4725274725274725,120
2023-11-15,1023,117,98,65,42,19,23,0.8376068376068376,0.6461538461538462,140
2023-11-16,1023,136,56,58,39,80,19,0.4117647058823529,0.6724137931034483,95
2023-11-17,1023,138,97,84,44,41,40,0.7028985507246377,0.5238095238095238,141
2023-11-18,1023,145,74,71,37,71,34,0.5103448275862069,0.5211267605633803,111
2023-11-19,1023,141,62,72,42,79,30,0.4397163120567376,0.5833333333333334,104
2023-11-20,1023,126,98,78,44,28,34,0.7777777777777778,0.5641025641025641,142
2023-11-21,1023,122,90,51,40,32,11,0.7377049180327869,0.7843137254901961,130
2023-11-22,1023,125,89,65,43,36,22,0.712,0.6615384615384615,132
2023-11-23,1023,103,79,82,32,24,50,0.7669902912621359,0.3902439024390244,111
2023-11-24,1023,131,78,81,40,53,41,0.5954198473282443,0.49382716049382713,118
2023-11-25,1023,138,80,54,38,58,16,0.5797101449275363,0.7037037037037037,118
2023-11-26,1023,102,77,93,30,25,63,0.7549019607843137,0.3225806451612903,107
2023-11-27,1023,105,79,79,45,26,34,0.7523809523809524,0.569620253164557,124
2023-11-28,1023,133,85,80,38,48,42,0.6390977443609023,0.475,123
2023-11-29,1023,140,82,74,28,58,46,0.5857142857142857,0.3783783783783784,110
2023-11-30,1023,129,81,59,45,48,14,0.627906976744186,0.7627118644067796,126
2023-12-01,1023,134,85,91,38,49,53,0.6343283582089553,0.4175824175824176,123
2023-12-02,1023,131,66,86,44,65,42,0.5038167938931297,0.5116279069767442,110
2023-12-03,1023,113,93,70,47,20,23,0.8230088495575221,0.6714285714285714,140
2023-12-04,1023,141,97,86,43,44,43,0.6879432624113475,0.5,140
2023-12-05,1023,144,83,61,37,61,24,0.5763888888888888,0.6065573770491803,120
2023-12-06,1023,131,62,50,46,69,4,0.4732824427480916,0.92,108
2023-12-07,1023,129,84,99,35,45,64,0.6511627906976745,0.35353535353535354,119
2023-12-08,1023,141,83,75,36,58,39,0.5886524822695035,0.48,119
2023-12-09,1023,115,80,80,45,35,35,0.6956521739130435,0.5625,125
2023-12-10,1023,117,65,69,39,52,30,0.5555555555555556,0.5652173913043478,104
2023-12-11,1023,101,61,62,27,40,35,0.6039603960396039,0.43548387096774194,88
