Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-12,1023,121,86,93,40,35,53,0.7107438016528925,0.43010752688172044,126
2023-12-13,1023,118,72,63,45,46,18,0.6101694915254238,0.7142857142857143,117
2023-12-14,1023,137,82,54,38,55,16,0.5985401459854015,0.7037037037037037,120
2023-12-15,1023,110,86,55,43,24,12,0.7818181818181819,0.7818181818181819,129
2023-12-16,1023,148,93,86,32,55,54,0.6283783783783784,0.37209302325581395,125
2023-12-17,1023,140,75,88,32,65,56,0.5357142857142857,0.36363636363636365,107
2023-12-18,1023,135,76,70,27,59,43,0.562962962962963,0.38571428571428573,103
2023-12-19,1023,133,81,93,42,52,51,0.6090225563909775,0.45161290322580644,123
2023-12-20,1023,147,85,70,44,62,26,0.5782312925170068,0.6285714285714286,129
2023-12-21,1023,141,84,53,42,57,11,0.5957446808510638,0.7924528301886793,126
2023-12-22,1023,130,67,75,41,63,34,0.5153846153846153,0.5466666666666666,108
2023-12-23,1023,109,62,98,30,47,68,0.5688073394495413,0.30612244897959184,92
2023-12-24,1023,118,86,66,42,32,24,0.7288135593220338,0.6363636363636364,128
2023-12-25,1023,147,71,97,39,76,58,0.48299319727891155,0.4020618556701031,110
2023-12-26,1023,147,85,53,46,62,7,0.5782312925170068,0.8679245283018868,131
2023-12-27,1023,127,86,53,33,41,20,0.6771653543307087,0.6226415094339622,119
2023-12-28,1023,115,75,59,36,40,23,0.6521739130434783,0.6101694915254238,111
2023-12-29,1023,140,81,95,41,59,54,0.5785714285714286,0.43157894736842106,122
2023-12-30,1023,136,65,66,44,71,22,0.47794117647058826,0.6666666666666666,109
2023-12-31,1023,145,85,78,37,60,41,0.5862068965517241,0.47435897435897434,122
2023-01-01,1024,142,88,61,42,54,19,0.6197183098591549,0.6885245901639344,130
2023-01-02,1024,106,78,53,42,28,11,0.7358490566037735,0.7924528301886793,120
2023-01-03,1024,111,83,91,41,28,50,0.7477477477477478,0.45054945054945056,124
2023-01-04,1024,124,86,61,40,38,21,0.6935483870967742,0.6557377049180327,126
2023-01-05,1024,102,79,86,42,23,44,0.7745098039215687,0.4883720930232558,121
2023-01-06,1024,123,80,56,35,43,21,0.6504065040650406,0.625,115
2023-01-07,1024,142,96,83,35,46,48,0.676056338028169,0.42168674698795183,131
2023-01-08,1024,136,91,60,40,45,20,0.6691176470588235,0.6666666666666666,131
2023-01-09,1024,141,91,76,37,50,39,0.6453900709219859,0.4868421052631579,128
2023-01-10,1024,101,77,74,39,24,35,0.7623762376237624,0.527027027027027,116
2023-01-11,1024,139,69,96,51,70,45,0.49640287769784175,0.53125,120
2023-01-12,1024,133,82,72,30,51,42,0.6165413533834586,0.4166666666666667,112
2023-01-13,1024,112,67,99,32,45,67,0.5982142857142857,0.32323232323232326,99
2023-01-14,1024,100,83,64,48,17,16,0.83,0.75,131
2023-01-15,1024,130,94,96,47,36,49,0.7230769230769231,0.4895833333333333,141
2023-01-16,1024,127,65,93,36,62,57,0.5118110236220472,0.3870967741935484,101
2023-01-17,1024,104,83,91,50,21,41,0.7980769230769231,0.5494505494505495,133
2023-01-18,1024,137,90,61,42,47,19,0.656934306569343,0.6885245901639344,132
2023-01-19,1024,108,92,60,44,16,16,0.8518518518518519,0.7333333333333333,136
2023-01-20,1024,139,70,58,41,69,17,0.5035971223021583,0.7068965517241379,111
2023-01-21,1024,102,74,75,41,28,34,0.7254901960784313,0.5466666666666666,115
2023-01-22,1024,105,91,66,38,14,28,0.8666666666666667,0.5757575757575758,129
2023-01-23,1024,140,74,52,35,66,17,0.5285714285714286,0.6730769230769231,109
2023-01-24,1024,135,70,52,40,65,12,0.5185185185185185,0.7692307692307693,110
2023-01-25,1024,135,86,51,32,49,19,0.6370370370370371,0.6274509803921569,118
2023-01-26,1024,102,74,58,41,28,17,0.7254901960784313,0.7068965517241379,115
2023-01-27,1024,120,97,94,47,23,47,0.8083333333333333,0.5,144
2023-01-28,1024,140,74,85,41,66,44,0.5285714285714286,0.4823529411764706,115
2023-01-29,1024,101,79,60,42,22,18,0.7821782178217822,0.7,121
2023-01-30,1024,147,83,71,34,64,37,0.564625850340136,0.4788732394366197,117
2023-01-31,1024,120,76,65,36,44,29,0.6333333333333333,0.5538461538461539,112
2023-02-01,1024,108,66,65,47,42,18,0.6111111111111112,0.7230769230769231,113
2023-02-02,1024,141,79,99,37,62,62,0.5602836879432624,0.37373737373737376,116
2023-02-03,1024,138,70,61,38,68,23,0.5072463768115942,0.6229508196721312,108
2023-02-04,1024,115,84,66,45,31,21,0.7304347826086957,0.6818181818181818,129
2023-02-05,1024,134,56,56,31,78,25,0.417910447761194,0.5535714285714286,87
2023-02-06,1024,119,74,83,30,45,53,0.6218487394957983,0.3614457831325301,104
2023-02-07,1024,149,77,69,39,72,30,0.5167785234899329,0.5652173913043478,116
2023-02-08,1024,110,86,78,34,24,44,0.7818181818181819,0.4358974358974359,120
2023-02-09,1024,104,78,51,37,26,14,0.75,0.7254901960784313,115
2023-02-10,1024,115,78,50,39,37,11,0.6782608695652174,0.78,117
2023-02-11,1024,101,63,75,46,38,29,0.6237623762376238,0.6133333333333333,109
2023-02-12,1024,104,72,68,29,32,39,0.6923076923076923,0.4264705882352941,101
2023-02-13,1024,111,79,96,37,32,59,0.7117117117117117,0.3854166666666667,116
2023-02-14,1024,124,99,78,41,25,37,0.7983870967741935,0.5256410256410257,140
2023-02-15,1024,150,94,52,35,56,17,0.6266666666666667,0.6730769230769231,129
2023-02-16,1024,145,63,55,41,82,14,0.43448275862068964,0.7454545454545455,104
2023-02-17,1024,116,78,97,48,38,49,0.6724137931034483,0.4948453608247423,126
2023-02-18,1024,144,79,56,44,65,12,0.5486111111111112,0.7857142857142857,123
2023-02-19,1024,122,64,71,39,58,32,0.5245901639344263,0.5492957746478874,103
2023-02-20,1024,130,83,79,42,47,37,0.6384615384615384,0.5316455696202531,125
2023-02-21,1024,115,97,60,43,18,17,0.8434782608695652,0.7166666666666667,140
2023-02-22,1024,111,66,99,41,45,58,0.5945945945945946,0.41414141414141414,107
2023-02-23,1024,112,90,86,39,22,47,0.8035714285714286,0.45348837209302323,129
2023-02-24,1024,148,70,50,39,78,11,0.47297297297297297,0.78,109
2023-02-25,1024,146,73,58,51,73,7,0.5,0.8793103448275862,124
2023-02-26,1024,149,74,93,41,75,52,0.49664429530201343,0.44086021505376344,115
2023-02-27,1024,143,76,72,45,67,27,0.5314685314685315,0.625,121
2023-02-28,1024,113,83,66,42,30,24,0.7345132743362832,0.6363636363636364,125
2023-03-01,1024,104,96,97,31,8,66,0.9230769230769231,0.31958762886597936,127
2023-03-02,1024,108,89,56,36,19,20,0.8240740740740741,0.6428571428571429,125
2023-03-03,1024,115,88,80,38,27,42,0.7652173913043478,0.475,126
2023-03-04,1024,138,81,78,36,57,42,0.5869565217391305,0.46153846153846156,117
2023-03-05,1024,126,82,69,42,44,27,0.6507936507936508,0.6086956521739131,124
2023-03-06,1024,107,70,55,45,37,10,0.6542056074766355,0.8181818181818182,115
2023-03-07,1024,122,78,55,45,44,10,0.639344262295082,0.8181818181818182,123
2023-03-08,1024,120,87,80,37,33,43,0.725,0.4625,124
2023-03-09,1024,116,85,53,53,31,0,0.7327586206896551,1,138
2023-03-10,1024,103,63,66,43,40,23,0.6116504854368932,0.6515151515151515,106
2023-03-11,1024,105,100,57,48,5,9,0.9523809523809523,0.8421052631578947,148
2023-03-12,1024,100,91,92,38,9,54,0.91,0.41304347826086957,129
2023-03-13,1024,113,84,57,33,29,24,0.7433628318584071,0.5789473684210527,117
2023-03-14,1024,142,80,62,34,62,28,0.5633802816901409,0.5483870967741935,114
2023-03-15,1024,135,70,83,42,65,41,0.5185185185185185,0.5060240963855421,112
2023-03-16,1024,115,76,57,38,39,19,0.6608695652173913,0.6666666666666666,114
2023-03-17,1024,101,84,62,31,17,31,0.8316831683168316,0.5,115
2023-03-18,1024,131,78,71,29,53,42,0.5954198473282443,0.4084507042253521,107
2023-03-19,1024,146,65,50,38,81,12,0.4452054794520548,0.76,103
2023-03-20,1024,118,69,57,40,49,17,0.5847457627118644,0.7017543859649122,109
2023-03-21,1024,150,86,71,32,64,39,0.5733333333333334,0.4507042253521127,118
2023-03-22,1024,146,83,78,30,63,48,0.5684931506849316,0.38461538461538464,113
2023-03-23,1024,116,81,92,34,35,58,0.6982758620689655,0.3695652173913043,115
2023-03-24,1024,101,66,64,50,35,14,0.6534653465346535,0.78125,116
2023-03-25,1024,133,86,87,26,47,61,0.6466165413533834,0.2988505747126437,112
2023-03-26,1024,124,89,93,26,35,67,0.717741935483871,0.27956989247311825,115
2023-03-27,1024,106,91,96,42,15,54,0.8584905660377359,0.4375,133
2023-03-28,1024,113,85,92,35,28,57,0.7522123893805309,0.3804347826086957,120
2023-03-29,1024,112,71,71,40,41,31,0.6339285714285714,0.5633802816901409,111
2023-03-30,1024,102,93,95,46,9,49,0.9117647058823529,0.4842105263157895,139
2023-03-31,1024,112,62,59,47,50,12,0.5535714285714286,0.7966101694915254,109
2023-04-01,1024,134,62,66,28,72,38,0.4626865671641791,0.42424242424242425,90
2023-04-02,1024,150,83,61,28,67,33,0.5533333333333333,0.45901639344262296,111
2023-04-03,1024,118,80,96,41,38,55,0.6779661016949152,0.4270833333333333,121
2023-04-04,1024,108,87,97,45,21,52,0.8055555555555556,0.4639175257731959,132
2023-04-05,1024,132,64,90,42,68,48,0.48484848484848486,0.4666666666666667,106
2023-04-06,1024,138,90,97,38,48,59,0.6521739130434783,0.3917525773195876,128
2023-04-07,1024,122,89,53,36,33,17,0.7295081967213115,0.6792452830188679,125
2023-04-08,1024,134,72,91,49,62,42,0.5373134328358209,0.5384615384615384,121
2023-04-09,1024,141,67,90,40,74,50,0.475177304964539,0.4444444444444444,107
2023-04-10,1024,124,88,81,45,36,36,0.7096774193548387,0.5555555555555556,133
2023-04-11,1024,143,88,64,38,55,26,0.6153846153846154,0.59375,126
2023-04-12,1024,142,63,57,44,79,13,0.44366197183098594,0.7719298245614035,107
2023-04-13,1024,126,94,56,37,32,19,0.746031746031746,0.6607142857142857,131
2023-04-14,1024,148,98,82,41,50,41,0.6621621621621622,0.5,139
2023-04-15,1024,107,59,72,38,48,34,0.5514018691588785,0.5277777777777778,97
2023-04-16,1024,141,57,98,42,84,56,0.40425531914893614,0.42857142857142855,99
2023-04-17,1024,131,75,81,39,56,42,0.5725190839694656,0.48148148148148145,114
2023-04-18,1024,144,64,58,46,80,12,0.4444444444444444,0.7931034482758621,110
2023-04-19,1024,134,85,66,32,49,34,0.6343283582089553,0.48484848484848486,117
2023-04-20,1024,136,78,88,52,58,36,0.5735294117647058,0.5909090909090909,130
2023-04-21,1024,138,84,89,25,54,64,0.6086956521739131,0.2808988764044944,109
2023-04-22,1024,112,90,67,43,22,24,0.8035714285714286,0.6417910447761194,133
2023-04-23,1024,125,65,71,38,60,33,0.52,0.5352112676056338,103
2023-04-24,1024,126,84,64,36,42,28,0.6666666666666666,0.5625,120
2023-04-25,1024,110,76,92,45,34,47,0.6909090909090909,0.4891304347826087,121
2023-04-26,1024,127,84,75,39,43,36,0.6614173228346457,0.52,123
2023-04-27,1024,116,70,92,47,46,45,0.603448275862069,0.5108695652173914,117
2023-04-28,1024,133,89,53,26,44,27,0.6691729323308271,0.49056603773584906,115
2023-04-29,1024,136,77,93,45,59,48,0.5661764705882353,0.4838709677419355,122
2023-04-30,1024,103,77,93,38,26,55,0.7475728155339806,0.40860215053763443,115
2023-05-01,1024,132,74,89,38,58,51,0.5606060606060606,0.42696629213483145,112
2023-05-02,1024,141,67,92,32,74,60,0.475177304964539,0.34782608695652173,99
2023-05-03,1024,102,96,77,42,6,35,0.9411764705882353,0.5454545454545454,138
2023-05-04,1024,115,87,71,34,28,37,0.7565217391304347,0.4788732394366197,121
2023-05-05,1024,103,78,100,39,25,61,0.7572815533980582,0.39,117
2023-05-06,1024,116,72,78,37,44,41,0.6206896551724138,0.47435897435897434,109
2023-05-07,1024,139,68,56,45,71,11,0.4892086330935252,0.8035714285714286,113
2023-05-08,1024,118,61,56,35,57,21,0.5169491525423728,0.625,96
2023-05-09,1024,134,86,86,39,48,47,0.6417910447761194,0.45348837209302323,125
2023-05-10,1024,116,89,62,54,27,8,0.7672413793103449,0.8709677419354839,143
2023-05-11,1024,145,81,69,45,64,24,0.5586206896551724,0.6521739130434783,126
2023-05-12,1024,110,80,84,39,30,45,0.7272727272727273,0.4642857142857143,119
2023-05-13,1024,110,82,72,42,28,30,0.7454545454545455,0.5833333333333334,124
2023-05-14,1024,127,84,81,43,43,38,0.6614173228346457,0.5308641975308642,127
2023-05-15,1024,100,75,53,30,25,23,0.75,0.5660377358490566,105
2023-05-16,1024,112,81,74,36,31,38,0.7232142857142857,0.4864864864864865,117
2023-05-17,1024,117,76,56,35,41,21,0.6495726495726496,0.625,111
2023-05-18,1024,120,67,94,54,53,40,0.5583333333333333,0.574468085106383,121
2023-05-19,1024,143,81,59,48,62,11,0.5664335664335665,0.8135593220338984,129
2023-05-20,1024,147,73,75,34,74,41,0.4965986394557823,0.4533333333333333,107
2023-05-21,1024,140,72,95,46,68,49,0.5142857142857142,0.4842105263157895,118
2023-05-22,1024,102,63,97,28,39,69,0.6176470588235294,0.28865979381443296,91
2023-05-23,1024,108,82,88,49,26,39,0.7592592592592593,0.5568181818181818,131
2023-05-24,1024,145,78,98,46,67,52,0.5379310344827586,0.46938775510204084,124
2023-05-25,1024,146,73,86,46,73,40,0.5,0.5348837209302325,119
2023-05-26,1024,133,85,63,37,48,26,0.6390977443609023,0.5873015873015873,122
2023-05-27,1024,137,79,63,43,58,20,0.5766423357664233,0.6825396825396826,122
2023-05-28,1024,125,81,81,47,44,34,0.648,0.5802469135802469,128
2023-05-29,1024,124,74,91,36,50,55,0.5967741935483871,0.3956043956043956,110
2023-05-30,1024,100,78,82,48,22,34,0.78,0.5853658536585366,126
2023-05-31,1024,117,84,98,44,33,54,0.717948717948718,0.4489795918367347,128
2023-06-01,1024,147,77,54,45,70,9,0.5238095238095238,0.8333333333333334,122
2023-06-02,1024,128,90,66,35,38,31,0.703125,0.5303030303030303,125
2023-06-03,1024,148,82,86,30,66,56,0.5540540540540541,0.3488372093023256,112
2023-06-04,1024,109,83,57,49,26,8,0.7614678899082569,0.8596491228070176,132
2023-06-05,1024,101,75,68,46,26,22,0.7425742574257426,0.6764705882352942,121
2023-06-06,1024,102,83,97,37,19,60,0.8137254901960784,0.38144329896907214,120
2023-06-07,1024,149,76,79,52,73,27,0.5100671140939598,0.6582278481012658,128
2023-06-08,1024,138,80,86,37,58,49,0.5797101449275363,0.43023255813953487,117
2023-06-09,1024,103,66,52,40,37,12,0.6407766990291263,0.7692307692307693,106
2023-06-10,1024,134,71,58,42,63,16,0.5298507462686567,0.7241379310344828,113
2023-06-11,1024,138,63,72,45,75,27,0.45652173913043476,0.625,108
2023-06-12,1024,143,71,77,41,72,36,0.4965034965034965,0.5324675324675324,112
2023-06-13,1024,110,84,60,30,26,30,0.7636363636363637,0.5,114
2023-06-14,1024,110,89,51,47,21,4,0.8090909090909091,0.9215686274509803,136
2023-06-15,1024,131,92,53,45,39,8,0.7022900763358778,0.8490566037735849,137
2023-06-16,1024,130,77,53,53,53,0,0.5923076923076923,1,130
2023-06-17,1024,114,78,91,32,36,59,0.6842105263157895,0.3516483516483517,110
2023-06-18,1024,120,66,57,41,54,16,0.55,0.7192982456140351,107
2023-06-19,1024,131,83,90,34,48,56,0.6335877862595419,0.37777777777777777,117
2023-06-20,1024,101,73,64,40,28,24,0.7227722772277227,0.625,113
2023-06-21,1024,107,94,65,45,13,20,0.8785046728971962,0.6923076923076923,139
2023-06-22,1024,144,79,66,40,65,26,0.5486111111111112,0.6060606060606061,119
2023-06-23,1024,130,82,80,48,48,32,0.6307692307692307,0.6,130
2023-06-24,1024,122,81,88,40,41,48,0.6639344262295082,0.45454545454545453,121
2023-06-25,1024,118,73,56,42,45,14,0.6186440677966102,0.75,115
2023-06-26,1024,115,89,98,45,26,53,0.7739130434782608,0.45918367346938777,134
2023-06-27,1024,131,70,82,40,61,42,0.5343511450381679,0.4878048780487805,110
2023-06-28,1024,110,73,65,35,37,30,0.6636363636363637,0.5384615384615384,108
2023-06-29,1024,112,84,58,55,28,3,0.75,0.9482758620689655,139
2023-06-30,1024,131,81,73,44,50,29,0.6183206106870229,0.6027397260273972,125
2023-07-01,1024,139,95,53,35,44,18,0.6834532374100719,0.660377358490566,130
2023-07-02,1024,148,91,70,45,57,25,0.6148648648648649,0.6428571428571429,136
2023-07-03,1024,114,63,67,31,51,36,0.5526315789473685,0.4626865671641791,94
2023-07-04,1024,149,95,79,41,54,38,0.6375838926174496,0.5189873417721519,136
2023-07-05,1024,113,81,100,49,32,51,0.7168141592920354,0.49,130
2023-07-06,1024,128,101,81,48,27,33,0.7890625,0.5925925925925926,149
2023-07-07,1024,112,85,69,52,27,17,0.7589285714285714,0.7536231884057971,137
2023-07-08,1024,131,82,78,51,49,27,0.6259541984732825,0.6538461538461539,133
2023-07-09,1024,140,77,63,35,63,28,0.55,0.5555555555555556,112
2023-07-10,1024,143,68,80,40,75,40,0.4755244755244755,0.5,108
2023-07-11,1024,138,83,80,26,55,54,0.6014492753623188,0.325,109
2023-07-12,1024,116,86,74,33,30,41,0.7413793103448276,0.44594594594594594,119
2023-07-13,1024,142,74,51,37,68,14,0.5211267605633803,0.7254901960784313,111
2023-07-14,1024,108,68,81,33,40,48,0.6296296296296297,0.4074074074074074,101
2023-07-15,1024,138,72,71,37,66,34,0.5217391304347826,0.5211267605633803,109
2023-07-16,1024,135,81,82,33,54,49,0.6,0.4024390243902439,114
2023-07-17,1024,126,94,57,48,32,9,0.746031746031746,0.8421052631578947,142
2023-07-18,1024,100,77,87,31,23,56,0.77,0.3563218390804598,108
2023-07-19,1024,143,71,72,44,72,28,0.4965034965034965,0.6111111111111112,115
2023-07-20,1024,129,82,51,47,47,4,0.6356589147286822,0.9215686274509803,129
2023-07-21,1024,146,68,64,32,78,32,0.4657534246575342,0.5,100
2023-07-22,1024,103,95,70,40,8,30,0.9223300970873787,0.5714285714285714,135
2023-07-23,1024,119,96,50,36,23,14,0.8067226890756303,0.72,132
2023-07-24,1024,104,81,81,46,23,35,0.7788461538461539,0.5679012345679012,127
2023-07-25,1024,106,71,82,35,35,47,0.6698113207547169,0.4268292682926829,106
2023-07-26,1024,142,78,86,48,64,38,0.5492957746478874,0.5581395348837209,126
2023-07-27,1024,129,84,90,34,45,56,0.6511627906976745,0.37777777777777777,118
2023-07-28,1024,131,94,53,44,37,9,0.7175572519083969,0.8301886792452831,138
2023-07-29,1024,145,85,79,30,60,49,0.5862068965517241,0.379746835443038,115
2023-07-30,1024,124,76,83,41,48,42,0.6129032258064516,0.4939759036144578,117
2023-07-31,1024,143,76,74,34,67,40,0.5314685314685315,0.4594594594594595,110
2023-08-01,1024,146,96,100,33,50,67,0.6575342465753424,0.33,129
2023-08-02,1024,124,71,88,40,53,48,0.5725806451612904,0.45454545454545453,111
2023-08-03,1024,113,80,75,33,33,42,0.7079646017699115,0.44,113
2023-08-04,1024,135,64,85,39,71,46,0.4740740740740741,0.4588235294117647,103
2023-08-05,1024,118,78,82,32,40,50,0.6610169491525424,0.3902439024390244,110
2023-08-06,1024,106,83,73,45,23,28,0.78301886792452835,0.6164383561643836,128
2023-08-07,1024,123,89,70,40,34,30,0.7235772357723578,0.5714285714285714,129
2023-08-08,1024,108,81,82,33,27,49,0.75,0.4024390243902439,114
2023-08-09,1024,130,63,73,31,67,42,0.4846153846153846,0.4246575342465753,94
2023-08-10,1024,123,99,63,40,24,23,0.8048780487804879,0.6349206349206349,139
2023-08-11,1024,149,65,88,49,84,39,0.436241610738255,0.5568181818181818,114
2023-08-12,1024,132,77,78,38,55,40,0.5833333333333334,0.48717948717948717,115
2023-08-13,1024,106,73,90,39,33,51,0.6886792452830188,0.43333333333333335,112
2023-08-14,1024,102,84,72,37,18,35,0.8235294117647058,0.5138888888888888,121
2023-08-15,1024,100,57,67,40,43,27,0.57,0.5970149253731343,97
2023-08-16,1024,140,78,92,40,62,52,0.5571428571428572,0.43478260869565216,118
2023-08-17,1024,136,88,65,40,48,25,0.6470588235294118,0.6153846153846154,128
2023-08-18,1024,121,69,95,43,52,52,0.5702479338842975,0.45263157894736844,112
2023-08-19,1024,107,79,75,31,28,44,0.7383177570093458,0.41333333333333333,110
2023-08-20,1024,150,78,96,40,72,56,0.52,0.4166666666666667,118
2023-08-21,1024,148,67,79,34,81,45,0.4527027027027027,0.43037974683544306,101
2023-08-22,1024,101,89,92,40,12,52,0.8811881188118812,0.43478260869565216,129
2023-08-23,1024,146,79,55,37,67,18,0.541095890410959,0.6727272727272727,116
2023-08-24,1024,107,64,85,36,43,49,0.5981308411214953,0.4235294117647059,100
2023-08-25,1024,147,78,87,43,69,44,0.5306122448979592,0.4942528735632184,121
2023-08-26,1024,121,82,92,37,39,55,0.6776859504132231,0.40217391304347827,119
2023-08-27,1024,124,83,76,40,41,36,0.6693548387096774,0.5263157894736842,123
2023-08-28,1024,137,81,96,44,56,52,0.5912408759124088,0.4583333333333333,125
2023-08-29,1024,129,79,70,42,50,28,0.6124031007751938,0.6,121
2023-08-30,1024,134,68,97,36,66,61,0.5074626865671642,0.3711340206185567,104
2023-08-31,1024,100,59,75,34,41,41,0.59,0.4533333333333333,93
2023-09-01,1024,130,73,63,44,57,19,0.5615384615384615,0.6984126984126984,117
2023-09-02,1024,115,106,75,32,9,43,0.9217391304347826,0.4266666666666667,138
2023-09-03,1024,130,86,81,39,44,42,0.6615384615384615,0.48148148148148145,125
2023-09-04,1024,118,74,61,48,44,13,0.6271186440677966,0.7868852459016393,122
2023-09-05,1024,141,74,78,36,67,42,0.524822695035461,0.46153846153846156,110
2023-09-06,1024,141,63,62,29,78,33,0.44680851063829785,0.46774193548387094,92
2023-09-07,1024,140,74,96,37,66,59,0.5285714285714286,0.3854166666666667,111
2023-09-08,1024,126,86,83,36,40,47,0.6825396825396826,0.43373493975903615,122
2023-09-09,1024,116,83,81,46,33,35,0.7155172413793104,0.5679012345679012,129
2023-09-10,1024,143,87,71,43,56,28,0.6083916083916084,0.6056338028169014,130
2023-09-11,1024,149,102,84,48,47,36,0.6845637583892618,0.5714285714285714,150
2023-09-12,1024,142,85,62,40,57,22,0.5985915492957746,0.6451612903225806,125
2023-09-13,1024,131,72,68,28,59,40,0.549618320610687,0.4117647058823529,100
2023-09-14,1024,134,89,72,29,45,43,0.664179104477612,0.4027777777777778,118
2023-09-15,1024,137,85,90,38,52,52,0.6204379562043796,0.4222222222222222,123
2023-09-16,1024,148,80,67,39,68,28,0.5405405405405406,0.582089552238806,119
2023-09-17,1024,143,69,61,45,74,16,0.4825174825174825,0.7377049180327869,114
2023-09-18,1024,109,64,95,44,45,51,0.5871559633027523,0.4631578947368421,108
2023-09-19,1024,108,75,70,42,33,28,0.6944444444444444,0.6,117
2023-09-20,1024,136,70,79,38,66,41,0.5147058823529411,0.4810126582278481,108
2023-09-21,1024,101,84,73,40,17,33,0.8316831683168316,0.547945205479452,124
2023-09-22,1024,123,77,92,47,46,45,0.6260162601626016,0.5108695652173914,124
2023-09-23,1024,128,102,79,33,26,46,0.796875,0.4177215189873418,135
2023-09-24,1024,143,59,69,39,84,30,0.4125874125874126,0.5652173913043478,98
2023-09-25,1024,141,65,81,43,76,38,0.46099290780141844,0.5308641975308642,108
2023-09-26,1024,139,80,62,41,59,21,0.5755395683453237,0.6612903225806451,121
2023-09-27,1024,111,84,77,40,27,37,0.7567567567567568,0.5194805194805194,124
2023-09-28,1024,105,87,69,34,18,35,0.8285714285714286,0.4927536231884058,121
2023-09-29,1024,148,85,70,39,63,31,0.5743243243243243,0.5571428571428572,124
2023-09-30,1024,147,83,79,34,64,45,0.564625850340136,0.43037974683544306,117
2023-10-01,1024,115,79,98,38,36,60,0.6869565217391305,0.3877551020408163,117
2023-10-02,1024,145,87,56,39,58,17,0.6,0.6964285714285714,126
2023-10-03,1024,101,77,54,39,24,15,0.7623762376237624,0.7222222222222222,116
2023-10-04,1024,110,88,76,49,22,27,0.8,0.6447368421052632,137
2023-10-05,1024,113,67,95,52,46,43,0.5929203539823009,0.5473684210526316,119
2023-10-06,1024,131,93,67,42,38,25,0.7099236641221374,0.6268656716417911,135
2023-10-07,1024,150,86,98,47,64,51,0.5733333333333334,0.47959183673469385,133
2023-10-08,1024,130,87,63,36,43,27,0.6692307692307692,0.5714285714285714,123
2023-10-09,1024,108,81,96,34,27,62,0.75,0.3541666666666667,115
2023-10-10,1024,146,74,95,54,72,41,0.5068493150684932,0.5684210526315789,128
2023-10-11,1024,128,82,85,30,46,55,0.640625,0.35294117647058826,112
2023-10-12,1024,114,76,74,40,38,34,0.6666666666666666,0.5405405405405406,116
2023-10-13,1024,110,76,62,49,34,13,0.6909090909090909,0.7903225806451613,125
2023-10-14,1024,131,84,89,42,47,47,0.6412213740458015,0.47191011235955055,126
2023-10-15,1024,130,68,75,41,62,34,0.5230769230769231,0.5466666666666666,109
2023-10-16,1024,106,94,63,27,12,36,0.8867924528301887,0.42857142857142855,121
2023-10-17,1024,150,78,65,38,72,27,0.52,0.5846153846153846,116
2023-10-18,1024,115,77,82,46,38,36,0.6695652173913044,0.5609756097560976,123
2023-10-19,1024,135,74,78,46,61,32,0.5481481481481482,0.5897435897435898,120
2023-10-20,1024,103,77,80,37,26,43,0.7475728155339806,0.4625,114
2023-10-21,1024,115,74,90,45,41,45,0.6434782608695652,0.5,119
2023-10-22,1024,149,84,56,46,65,10,0.5637583892617449,0.8214285714285714,130
2023-10-23,1024,101,68,54,36,33,18,0.6732673267326733,0.6666666666666666,104
2023-10-24,1024,125,78,78,46,47,32,0.624,0.5897435897435898,124
2023-10-25,1024,142,60,90,35,82,55,0.4225352112676056,0.3888888888888889,95
2023-10-26,1024,137,63,78,36,74,42,0.45985401459854014,0.46153846153846156,99
2023-10-27,1024,116,83,66,48,33,18,0.7155172413793104,0.7272727272727273,131
2023-10-28,1024,123,80,83,27,43,56,0.6504065040650406,0.3253012048192771,107
2023-10-29,1024,121,74,93,41,47,52,0.6115702479338843,0.44086021505376344,115
2023-10-30,1024,107,92,78,29,15,49,0.8598130841121495,0.3717948717948718,121
