Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-31,1024,144,78,69,31,66,38,0.5416666666666666,0.4492753623188406,109
2023-11-01,1024,134,81,58,38,53,20,0.6044776119402985,0.6551724137931034,119
2023-11-02,1024,134,73,76,41,61,35,0.5447761194029851,0.5394736842105263,114
2023-11-03,1024,122,84,63,30,38,33,0.6885245901639344,0.47619047619047616,114
2023-11-04,1024,129,98,92,39,31,53,0.7596899224806202,0.42391304347826086,137
2023-11-05,1024,141,90,88,44,51,44,0.6382978723404256,0.5,134
2023-11-06,1024,147,69,73,32,78,41,0.46938775510204084,0.4383561643835616,101
2023-11-07,1024,137,88,83,42,49,41,0.6423357664233577,0.5060240963855421,130
2023-11-08,1024,110,93,56,33,17,23,0.8454545454545455,0.5892857142857143,126
2023-11-09,1024,123,97,83,53,26,30,0.7886178861788617,0.6385542168674698,150
2023-11-10,1024,135,77,89,50,58,39,0.5703703703703704,0.5617977528089888,127
2023-11-11,1024,135,81,71,38,54,33,0.6,0.5352112676056338,119
2023-11-12,1024,115,76,66,46,39,20,0.6608695652173913,0.696969696969697,122
2023-11-13,1024,107,65,61,47,42,14,0.6074766355140186,0.7704918032786885,112
2023-11-14,1024,141,61,53,41,80,12,0.4326241134751773,0.7735849056603774,102
2023-11-15,1024,100,69,67,31,31,36,0.69,0.4626865671641791,100
2023-11-16,1024,141,64,67,34,77,33,0.45390070921985815,0.5074626865671642,98
2023-11-17,1024,126,81,89,38,45,51,0.6428571428571429,0.42696629213483145,119
2023-11-18,1024,117,73,83,47,44,36,0.6239316239316239,0.5662650602409639,120
2023-11-19,1024,116,88,79,41,28,38,0.7586206896551724,0.5189873417721519,129
2023-11-20,1024,101,78,54,35,23,19,0.7722772277227723,0.6481481481481481,113
2023-11-21,1024,140,70,64,45,70,19,0.5,0.703125,115
2023-11-22,1024,121,81,97,44,40,53,0.6694214876033058,0.4536082474226804,125
2023-11-23,1024,116,97,89,27,19,62,0.8362068965517241,0.30337078651685395,124
2023-11-24,1024,102,73,65,39,29,26,0.7156862745098039,0.6,112
2023-11-25,1024,123,74,100,50,49,50,0.6016260162601627,0.5,124
2023-11-26,1024,127,87,94,46,40,48,0.6850393700787402,0.48936170212765956,133
2023-11-27,1024,125,76,89,32,49,57,0.608,0.3595505617977528,108
2023-11-28,1024,119,87,93,38,32,55,0.7310924369747899,0.40860215053763443,125
2023-11-29,1024,137,66,94,49,71,45,0.48175182481751827,0.5212765957446809,115
2023-11-30,1024,103,74,53,48,29,5,0.7184466019417476,0.9056603773584906,122
2023-12-01,1024,144,75,63,23,69,40,0.5208333333333334,0.36507936507936506,98
2023-12-02,1024,117,74,86,40,43,46,0.6324786324786325,0.46511627906976744,114
2023-12-03,1024,102,86,99,43,16,56,0.8431372549019608,0.43434343434343436,129
2023-12-04,1024,123,65,92,40,58,52,0.5284552845528455,0.43478260869565216,105
2023-12-05,1024,123,76,86,36,47,50,0.6178861788617886,0.4186046511627907,112
2023-12-06,1024,125,82,79,48,43,31,0.656,0.6075949367088608,130
2023-12-07,1024,114,102,94,32,12,62,0.8947368421052632,0.3404255319148936,134
2023-12-08,1024,127,69,81,42,58,39,0.5433070866141733,0.5185185185185185,111
2023-12-09,1024,119,79,57,37,40,20,0.6638655462184874,0.6491228070175439,116
2023-12-10,1024,122,75,95,32,47,63,0.6147540983606558,0.3368421052631579,107
2023-12-11,1024,138,77,72,38,61,34,0.5579710144927537,0.5277777777777778,115
2023-12-12,1024,105,92,61,38,13,23,0.8761904761904762,0.6229508196721312,130
2023-12-13,1024,130,72,97,44,58,53,0.5538461538461539,0.4536082474226804,116
2023-12-14,1024,133,69,96,39,64,57,0.518796992481203,0.40625,108
2023-12-15,1024,134,74,93,56,60,37,0.5522388059701493,0.6021505376344086,130
2023-12-16,1024,139,81,61,31,58,30,0.5827338129496403,0.5081967213114754,112
2023-12-17,1024,134,88,75,41,46,34,0.6567164179104478,0.5466666666666666,129
2023-12-18,1024,148,84,90,35,64,55,0.5675675675675675,0.3888888888888889,119
2023-12-19,1024,103,75,67,39,28,28,0.7281553398058253,0.582089552238806,114
2023-12-20,1024,139,69,86,40,70,46,0.49640287769784175,0.46511627906976744,109
2023-12-21,1024,148,67,60,47,81,13,0.4527027027027027,0.7833333333333333,114
2023-12-22,1024,131,88,85,42,43,43,0.6717557251908397,0.49411764705882355,130
2023-12-23,1024,121,78,73,41,43,32,0.6446280991735537,0.5616438356164384,119
2023-12-24,1024,103,103,73,51,0,22,1,0.6986301369863014,154
2023-12-25,1024,141,69,82,40,72,42,0.48936170212765956,0.4878048780487805,109
2023-12-26,1024,129,85,92,39,44,53,0.6589147286821705,0.42391304347826086,124
2023-12-27,1024,145,83,59,36,62,23,0.5724137931034483,0.6101694915254238,119
2023-12-28,1024,105,90,78,34,15,44,0.8571428571428571,0.4358974358974359,124
2023-12-29,1024,102,83,82,49,19,33,0.8137254901960784,0.5975609756097561,132
2023-12-30,1024,123,81,74,37,42,37,0.6585365853658537,0.5,118
2023-12-31,1024,104,98,90,45,6,45,0.9423076923076923,0.5,143
2023-01-01,1025,131,89,52,32,42,20,0.6793893129770993,0.6153846153846154,121
2023-01-02,1025,136,90,63,39,46,24,0.6617647058823529,0.6190476190476191,129
2023-01-03,1025,119,73,95,38,46,57,0.6134453781512605,0.4,111
2023-01-04,1025,108,76,91,34,32,57,0.7037037037037037,0.37362637362637363,110
2023-01-05,1025,141,74,53,53,67,0,0.524822695035461,1,127
2023-01-06,1025,115,67,63,46,48,17,0.5826086956521739,0.7301587301587301,113
2023-01-07,1025,101,79,72,38,22,34,0.7821782178217822,0.5277777777777778,117
2023-01-08,1025,125,75,54,49,50,5,0.6,0.9074074074074074,124
2023-01-09,1025,129,82,92,41,47,51,0.6356589147286822,0.44565217391304346,123
2023-01-10,1025,135,90,84,27,45,57,0.6666666666666666,0.32142857142857145,117
2023-01-11,1025,117,75,89,39,42,50,0.6410256410256411,0.43820224719101125,114
2023-01-12,1025,101,86,98,46,15,52,0.8514851485148515,0.46938775510204084,132
2023-01-13,1025,145,79,61,47,66,14,0.5448275862068965,0.7704918032786885,126
2023-01-14,1025,141,80,81,47,61,34,0.5673758865248227,0.5802469135802469,127
2023-01-15,1025,122,98,63,34,24,29,0.8032786885245902,0.5396825396825397,132
2023-01-16,1025,108,88,74,38,20,36,0.8148148148148148,0.5135135135135135,126
2023-01-17,1025,143,71,74,43,72,31,0.4965034965034965,0.581081081081081,114
2023-01-18,1025,150,82,99,48,68,51,0.5466666666666666,0.48484848484848486,130
2023-01-19,1025,139,75,52,32,64,20,0.539568345323741,0.6153846153846154,107
2023-01-20,1025,142,81,73,53,61,20,0.5704225352112676,0.726027397260274,134
2023-01-21,1025,107,69,59,27,38,32,0.6448598130841121,0.4576271186440678,96
2023-01-22,1025,127,71,57,43,56,14,0.5590551181102362,0.7543859649122807,114
2023-01-23,1025,101,92,53,53,9,0,0.9108910891089109,1,145
2023-01-24,1025,114,73,50,41,41,9,0.6403508771929824,0.82,114
2023-01-25,1025,141,82,50,43,59,7,0.5815602836879432,0.86,125
2023-01-26,1025,136,91,60,38,45,22,0.6691176470588235,0.6333333333333333,129
2023-01-27,1025,102,75,92,41,27,51,0.7352941176470589,0.44565217391304346,116
2023-01-28,1025,123,80,75,46,43,29,0.6504065040650406,0.6133333333333333,126
2023-01-29,1025,150,84,80,42,66,38,0.56,0.525,126
2023-01-30,1025,106,85,50,47,21,3,0.8018867924528302,0.94,132
2023-01-31,1025,129,76,84,43,53,41,0.5891472868217055,0.5119047619047619,119
2023-02-01,1025,142,82,62,37,60,25,0.5774647887323944,0.5967741935483871,119
2023-02-02,1025,137,67,89,35,70,54,0.48905109489051096,0.39325842696629215,102
2023-02-03,1025,129,81,81,38,48,43,0.627906976744186,0.4691358024691358,119
2023-02-04,1025,104,73,63,38,31,25,0.7019230769230769,0.6031746031746031,111
2023-02-05,1025,102,78,76,39,24,37,0.7647058823529411,0.5131578947368421,117
2023-02-06,1025,143,67,75,53,76,22,0.46853146853146854,0.7066666666666667,120
2023-02-07,1025,132,84,99,38,48,61,0.6363636363636364,0.3838383838383838,122
2023-02-08,1025,148,90,94,45,58,49,0.6081081081081081,0.4787234042553192,135
2023-02-09,1025,117,81,93,42,36,51,0.6923076923076923,0.45161290322580644,123
2023-02-10,1025,146,69,71,47,77,24,0.4726027397260274,0.6619718309859155,116
2023-02-11,1025,111,84,60,35,27,25,0.7567567567567568,0.5833333333333334,119
2023-02-12,1025,142,89,62,43,53,19,0.6267605633802817,0.6935483870967742,132
2023-02-13,1025,112,83,58,36,29,22,0.7410714285714286,0.6206896551724138,119
2023-02-14,1025,139,76,53,41,63,12,0.5467625899280576,0.7735849056603774,117
2023-02-15,1025,131,88,63,42,43,21,0.6717557251908397,0.6666666666666666,130
2023-02-16,1025,116,82,82,34,34,48,0.7068965517241379,0.4146341463414634,116
2023-02-17,1025,145,76,55,39,69,16,0.5241379310344828,0.7090909090909091,115
2023-02-18,1025,104,78,73,41,26,32,0.75,0.5616438356164384,119
2023-02-19,1025,109,88,99,42,21,57,0.8073394495412844,0.42424242424242425,130
2023-02-20,1025,112,89,56,40,23,16,0.7946428571428571,0.7142857142857143,129
2023-02-21,1025,145,91,79,34,54,45,0.6275862068965518,0.43037974683544306,125
2023-02-22,1025,139,64,61,36,75,25,0.460431654676259,0.5901639344262295,100
2023-02-23,1025,124,92,68,39,32,29,0.7419354838709677,0.5735294117647058,131
2023-02-24,1025,108,82,61,48,26,13,0.7592592592592593,0.7868852459016393,130
2023-02-25,1025,148,75,86,40,73,46,0.5067567567567568,0.46511627906976744,115
2023-02-26,1025,115,68,82,40,47,42,0.591304347826087,0.4878048780487805,108
2023-02-27,1025,141,75,89,32,66,57,0.5319148936170213,0.3595505617977528,107
2023-02-28,1025,130,67,86,43,63,43,0.5153846153846153,0.5,110
2023-03-01,1025,139,66,92,26,73,66,0.4748201438848921,0.2826086956521739,92
2023-03-02,1025,103,93,51,35,10,16,0.9029126213592233,0.6862745098039216,128
2023-03-03,1025,119,70,66,43,49,23,0.5882352941176471,0.6515151515151515,113
2023-03-04,1025,149,76,99,37,73,62,0.5100671140939598,0.37373737373737376,113
2023-03-05,1025,134,96,58,39,38,19,0.7164179104477612,0.6724137931034483,135
2023-03-06,1025,100,76,82,34,24,48,0.76,0.4146341463414634,110
2023-03-07,1025,114,82,73,37,32,36,0.7192982456140351,0.5068493150684932,119
2023-03-08,1025,140,93,69,39,47,30,0.6642857142857143,0.5652173913043478,132
2023-03-09,1025,104,65,53,52,39,1,0.625,0.9811320754716981,117
2023-03-10,1025,129,78,60,43,51,17,0.6046511627906976,0.7166666666666667,121
2023-03-11,1025,133,65,89,41,68,48,0.48872180451127817,0.4606741573033708,106
2023-03-12,1025,113,89,61,51,24,10,0.7876106194690266,0.8360655737704918,140
2023-03-13,1025,125,83,89,46,42,43,0.664,0.5168539325842697,129
2023-03-14,1025,115,82,67,31,33,36,0.7130434782608696,0.4626865671641791,113
2023-03-15,1025,121,77,68,48,44,20,0.6363636363636364,0.7058823529411765,125
2023-03-16,1025,101,71,97,41,30,56,0.7029702970297029,0.422680412371134,112
2023-03-17,1025,146,80,51,42,66,9,0.547945205479452,0.8235294117647058,122
2023-03-18,1025,148,79,82,52,69,30,0.5337837837837838,0.6341463414634146,131
2023-03-19,1025,117,81,53,35,36,18,0.6923076923076923,0.660377358490566,116
2023-03-20,1025,119,76,52,36,43,16,0.6386554621848739,0.6923076923076923,112
2023-03-21,1025,126,80,58,37,46,21,0.6349206349206349,0.6379310344827587,117
2023-03-22,1025,104,90,87,32,14,55,0.8653846153846154,0.367816091954023,122
2023-03-23,1025,119,72,86,44,47,42,0.6050420168067226,0.5116279069767442,116
2023-03-24,1025,134,72,50,35,62,15,0.5373134328358209,0.7,107
2023-03-25,1025,117,84,80,42,33,38,0.717948717948718,0.525,126
2023-03-26,1025,145,83,91,33,62,58,0.5724137931034483,0.3626373626373626,116
2023-03-27,1025,104,100,60,39,4,21,0.9615384615384616,0.65,139
2023-03-28,1025,111,78,85,41,33,44,0.7027027027027027,0.4823529411764706,119
2023-03-29,1025,146,89,82,41,57,41,0.6095890410958904,0.5,130
2023-03-30,1025,121,63,59,40,58,19,0.5206611570247934,0.6779661016949152,103
2023-03-31,1025,111,64,67,48,47,19,0.5765765765765766,0.7164179104477612,112
2023-04-01,1025,136,81,56,36,55,20,0.5955882352941176,0.6428571428571429,117
2023-04-02,1025,146,82,63,44,64,19,0.5616438356164384,0.6984126984126984,126
2023-04-03,1025,126,74,73,47,52,26,0.5873015873015873,0.6438356164383562,121
2023-04-04,1025,114,74,52,34,40,18,0.6491228070175439,0.6538461538461539,108
2023-04-05,1025,149,69,59,36,80,23,0.46308724832214765,0.6101694915254238,105
2023-04-06,1025,131,89,51,38,42,13,0.6793893129770993,0.7450980392156863,127
2023-04-07,1025,136,87,91,45,49,46,0.6397058823529411,0.4945054945054945,132
2023-04-08,1025,110,78,64,38,32,26,0.7090909090909091,0.59375,116
2023-04-09,1025,113,87,64,39,26,25,0.7699115044247787,0.609375,126
2023-04-10,1025,138,78,83,49,60,34,0.5652173913043478,0.5903614457831325,127
2023-04-11,1025,118,71,82,30,47,52,0.6016949152542372,0.36585365853658536,101
2023-04-12,1025,136,72,68,43,64,25,0.5294117647058824,0.6323529411764706,115
2023-04-13,1025,138,82,68,38,56,30,0.5942028985507246,0.5588235294117647,120
2023-04-14,1025,141,83,55,42,58,13,0.5886524822695035,0.7636363636363637,125
2023-04-15,1025,100,61,71,48,39,23,0.61,0.676056338028169,109
2023-04-16,1025,138,98,68,38,40,30,0.7101449275362319,0.5588235294117647,136
2023-04-17,1025,120,85,67,42,35,25,0.7083333333333334,0.6268656716417911,127
2023-04-18,1025,122,66,59,45,56,14,0.5409836065573771,0.7627118644067796,111
2023-04-19,1025,137,81,65,39,56,26,0.5912408759124088,0.6,120
2023-04-20,1025,130,87,96,39,43,57,0.6692307692307692,0.40625,126
2023-04-21,1025,143,79,97,38,64,59,0.5524475524475524,0.3917525773195876,117
2023-04-22,1025,116,67,52,29,49,23,0.5775862068965517,0.5576923076923077,96
2023-04-23,1025,134,89,57,49,45,8,0.664179104477612,0.8596491228070176,138
2023-04-24,1025,133,77,66,34,56,32,0.5789473684210527,0.5151515151515151,111
2023-04-25,1025,137,90,74,40,47,34,0.656934306569343,0.5405405405405406,130
2023-04-26,1025,106,85,76,42,21,34,0.8018867924528302,0.5526315789473685,127
2023-04-27,1025,116,75,52,46,41,6,0.646551724137931,0.8846153846153846,121
2023-04-28,1025,150,78,85,41,72,44,0.52,0.4823529411764706,119
2023-04-29,1025,112,87,87,55,25,32,0.7767857142857143,0.632183908045977,142
2023-04-30,1025,130,78,90,40,52,50,0.6,0.4444444444444444,118
2023-05-01,1025,126,81,70,51,45,19,0.6428571428571429,0.7285714285714285,132
2023-05-02,1025,121,89,90,48,32,42,0.7355371900826446,0.5333333333333333,137
2023-05-03,1025,114,81,51,39,33,12,0.7105263157894737,0.7647058823529411,120
2023-05-04,1025,103,81,80,38,22,42,0.7864077669902912,0.475,119
2023-05-05,1025,100,81,88,40,19,48,0.81,0.45454545454545453,121
2023-05-06,1025,126,89,99,47,37,52,0.7063492063492064,0.47474747474747475,136
2023-05-07,1025,128,73,75,42,55,33,0.5703125,0.56,115
2023-05-08,1025,135,80,98,54,55,44,0.5925925925925926,0.5510204081632653,134
2023-05-09,1025,121,86,93,29,35,64,0.7107438016528925,0.3118279569892473,115
2023-05-10,1025,131,71,69,44,60,25,0.5419847328244275,0.6376811594202898,115
2023-05-11,1025,115,86,83,29,29,54,0.7478260869565218,0.3493975903614458,115
2023-05-12,1025,145,83,90,40,62,50,0.5724137931034483,0.4444444444444444,123
2023-05-13,1025,149,75,66,38,74,28,0.5033557046979866,0.5757575757575758,113
2023-05-14,1025,104,75,83,31,29,52,0.7211538461538461,0.37349397590361444,106
2023-05-15,1025,117,63,65,47,54,18,0.5384615384615384,0.7230769230769231,110
2023-05-16,1025,111,86,88,43,25,45,0.7747747747747747,0.48863636363636365,129
2023-05-17,1025,100,87,82,35,13,47,0.87,0.4268292682926829,122
2023-05-18,1025,127,93,67,28,34,39,0.7322834645669292,0.417910447761194,121
2023-05-19,1025,115,75,78,40,40,38,0.6521739130434783,0.5128205128205128,115
2023-05-20,1025,136,77,70,44,59,26,0.5661764705882353,0.6285714285714286,121
2023-05-21,1025,109,84,51,35,25,16,0.7706422018348624,0.6862745098039216,119
2023-05-22,1025,119,86,54,39,33,15,0.7226890756302521,0.7222222222222222,125
2023-05-23,1025,120,82,57,44,38,13,0.6833333333333333,0.7719298245614035,126
2023-05-24,1025,113,96,75,36,17,39,0.8495575221238938,0.48,132
2023-05-25,1025,116,91,84,46,25,38,0.7844827586206896,0.5476190476190477,137
2023-05-26,1025,123,90,72,41,33,31,0.7317073170731707,0.5694444444444444,131
2023-05-27,1025,123,77,56,46,46,10,0.6260162601626016,0.8214285714285714,123
2023-05-28,1025,127,67,92,43,60,49,0.5275590551181102,0.4673913043478261,110
2023-05-29,1025,123,72,70,26,51,44,0.5853658536585366,0.37142857142857144,98
2023-05-30,1025,146,75,65,39,71,26,0.5136986301369864,0.6,114
2023-05-31,1025,116,90,56,45,26,11,0.7758620689655172,0.8035714285714286,135
2023-06-01,1025,105,86,67,53,19,14,0.819047619047619,0.7910447761194029,139
2023-06-02,1025,150,95,68,34,55,34,0.6333333333333333,0.5,129
2023-06-03,1025,117,90,59,35,27,24,0.7692307692307693,0.5932203389830508,125
2023-06-04,1025,118,77,50,33,41,17,0.652542372881356,0.66,110
2023-06-05,1025,115,61,85,29,54,56,0.5304347826086957,0.3411764705882353,90
2023-06-06,1025,114,88,72,48,26,24,0.7719298245614035,0.6666666666666666,136
2023-06-07,1025,115,95,94,40,20,54,0.8260869565217391,0.425531914893617,135
2023-06-08,1025,136,81,99,46,55,53,0.5955882352941176,0.46464646464646464,127
2023-06-09,1025,105,79,71,38,26,33,0.7523809523809524,0.5352112676056338,117
2023-06-10,1025,143,65,82,27,78,55,0.45454545454545453,0.32926829268292684,92
2023-06-11,1025,122,79,90,54,43,36,0.6475409836065574,0.6,133
2023-06-12,1025,134,78,70,39,56,31,0.582089552238806,0.5571428571428572,117
2023-06-13,1025,111,92,97,30,19,67,0.8288288288288288,0.30927835051546393,122
2023-06-14,1025,108,68,54,38,40,16,0.6296296296296297,0.7037037037037037,106
2023-06-15,1025,137,81,53,49,56,4,0.5912408759124088,0.9245283018867925,130
2023-06-16,1025,101,79,55,28,22,27,0.7821782178217822,0.509090909090909,107
2023-06-17,1025,109,73,99,49,36,50,0.6697247706422018,0.494949494949495,122
2023-06-18,1025,119,74,74,43,45,31,0.6218487394957983,0.581081081081081,117
2023-06-19,1025,135,69,95,41,66,54,0.5111111111111111,0.43157894736842106,110
2023-06-20,1025,115,84,98,40,31,58,0.7304347826086957,0.40816326530612246,124
2023-06-21,1025,129,73,79,49,56,30,0.5658914728682171,0.620253164556962,122
2023-06-22,1025,129,103,90,47,26,43,0.7984496124031008,0.5222222222222223,150
2023-06-23,1025,134,79,70,39,55,31,0.5895522388059702,0.5571428571428572,118
2023-06-24,1025,143,69,89,35,74,54,0.4825174825174825,0.39325842696629215,104
2023-06-25,1025,143,72,65,42,71,23,0.5034965034965035,0.6461538461538462,114
2023-06-26,1025,148,87,100,35,61,65,0.5878378378378378,0.35,122
2023-06-27,1025,121,85,65,40,36,25,0.7024793388429752,0.6153846153846154,125
2023-06-28,1025,125,97,66,40,28,26,0.776,0.6060606060606061,137
2023-06-29,1025,131,76,89,47,55,42,0.5801526717557252,0.5280898876404494,123
2023-06-30,1025,137,80,84,39,57,45,0.583941605839416,0.4642857142857143,119
2023-07-01,1025,150,72,71,41,78,30,0.48,0.5774647887323944,113
2023-07-02,1025,108,83,62,36,25,26,0.7685185185185185,0.5806451612903226,119
2023-07-03,1025,140,82,94,52,58,42,0.5857142857142857,0.5531914893617021,134
2023-07-04,1025,150,86,91,37,64,54,0.5733333333333334,0.4065934065934066,123
2023-07-05,1025,139,63,65,34,76,31,0.45323741007194246,0.5230769230769231,97
2023-07-06,1025,130,83,94,39,47,55,0.6384615384615384,0.4148936170212766,122
2023-07-07,1025,104,78,82,38,26,44,0.75,0.4634146341463415,116
2023-07-08,1025,133,84,76,45,49,31,0.631578947368421,0.5921052631578947,129
2023-07-09,1025,127,85,50,38,42,12,0.6692913385826772,0.76,123
2023-07-10,1025,122,73,68,43,49,25,0.5983606557377049,0.6323529411764706,116
2023-07-11,1025,122,70,74,36,52,38,0.5737704918032787,0.4864864864864865,106
2023-07-12,1025,117,74,79,41,43,38,0.6324786324786325,0.5189873417721519,115
2023-07-13,1025,134,86,82,38,48,44,0.6417910447761194,0.4634146341463415,124
2023-07-14,1025,149,64,63,34,85,29,0.42953020134228187,0.5396825396825397,98
2023-07-15,1025,111,74,52,38,37,14,0.6666666666666666,0.7307692307692307,112
2023-07-16,1025,112,73,89,39,39,50,0.6517857142857143,0.43820224719101125,112
2023-07-17,1025,139,81,82,45,58,37,0.5827338129496403,0.5487804878048781,126
2023-07-18,1025,102,72,50,35,30,15,0.7058823529411765,0.7,107
2023-07-19,1025,143,81,70,45,62,25,0.5664335664335665,0.6428571428571429,126
2023-07-20,1025,118,82,64,34,36,30,0.6949152542372882,0.53125,116
2023-07-21,1025,108,70,53,39,38,14,0.6481481481481481,0.7358490566037735,109
2023-07-22,1025,150,78,95,38,72,57,0.52,0.4,116
2023-07-23,1025,135,71,55,39,64,16,0.5259259259259259,0.7090909090909091,110
2023-07-24,1025,117,80,76,43,37,33,0.6837606837606838,0.5657894736842105,123
2023-07-25,1025,120,92,71,45,28,26,0.7666666666666667,0.6338028169014085,137
2023-07-26,1025,122,63,55,45,59,10,0.5163934426229508,0.8181818181818182,108
2023-07-27,1025,122,74,71,38,48,33,0.6065573770491803,0.5352112676056338,112
2023-07-28,1025,139,82,77,43,57,34,0.5899280575539568,0.5584415584415584,125
2023-07-29,1025,124,99,90,37,25,53,0.7983870967741935,0.4111111111111111,136
2023-07-30,1025,118,70,90,31,48,59,0.5932203389830508,0.34444444444444444,101
2023-07-31,1025,117,70,52,33,47,19,0.5982905982905983,0.6346153846153846,103
2023-08-01,1025,116,77,93,41,39,52,0.6637931034482759,0.44086021505376344,118
2023-08-02,1025,106,85,91,38,21,53,0.8018867924528302,0.4175824175824176,123
2023-08-03,1025,115,81,80,42,34,38,0.7043478260869566,0.525,123
2023-08-04,1025,107,93,91,52,14,39,0.8691588785046729,0.5714285714285714,145
2023-08-05,1025,137,78,97,44,59,53,0.5693430656934306,0.4536082474226804,122
2023-08-06,1025,135,92,58,27,43,31,0.6814814814814815,0.46551724137931033,119
2023-08-07,1025,111,97,73,54,14,19,0.8738738738738738,0.7397260273972602,151
2023-08-08,1025,122,84,79,48,38,31,0.6885245901639344,0.6075949367088608,132
2023-08-09,1025,103,83,59,38,20,21,0.8058252427184466,0.6440677966101694,121
2023-08-10,1025,136,86,94,46,50,48,0.6323529411764706,0.48936170212765956,132
2023-08-11,1025,125,82,100,39,43,61,0.656,0.39,121
2023-08-12,1025,116,84,93,34,32,59,0.7241379310344828,0.3655913978494624,118
2023-08-13,1025,100,77,73,43,23,30,0.77,0.589041095890411,120
2023-08-14,1025,144,69,99,43,75,56,0.4791666666666667,0.43434343434343436,112
2023-08-15,1025,121,76,77,47,45,30,0.628099173553719,0.6103896103896104,123
2023-08-16,1025,109,80,60,40,29,20,0.7339449541284404,0.6666666666666666,120
2023-08-17,1025,136,93,59,37,43,22,0.6838235294117647,0.6271186440677966,130
2023-08-18,1025,146,113,66,45,33,21,0.773972602739726,0.6818181818181818,158
2023-08-19,1025,107,77,78,50,30,28,0.719626168224299,0.6410256410256411,127
2023-08-20,1025,108,93,66,39,15,27,0.8611111111111112,0.5909090909090909,132
2023-08-21,1025,146,79,63,37,67,26,0.541095890410959,0.5873015873015873,116
2023-08-22,1025,114,85,63,55,29,8,0.7456140350877193,0.873015873015873,140
2023-08-23,1025,120,97,53,37,23,16,0.8083333333333333,0.6981132075471698,134
2023-08-24,1025,143,73,51,36,70,15,0.5104895104895105,0.7058823529411765,109
2023-08-25,1025,113,78,56,38,35,18,0.6902654867256637,0.6785714285714286,116
2023-08-26,1025,150,64,67,36,86,31,0.4266666666666667,0.5373134328358209,100
2023-08-27,1025,129,77,91,47,52,44,0.5968992248062015,0.5164835164835165,124
2023-08-28,1025,117,95,74,43,22,31,0.811965811965812,0.581081081081081,138
2023-08-29,1025,150,89,72,30,61,42,0.5933333333333334,0.4166666666666667,119
2023-08-30,1025,127,96,72,47,31,25,0.7559055118110236,0.6527777777777778,143
2023-08-31,1025,140,74,93,40,66,53,0.5285714285714286,0.43010752688172044,114
2023-09-01,1025,145,71,87,41,74,46,0.4896551724137931,0.47126436781609193,112
2023-09-02,1025,110,100,97,40,10,57,0.9090909090909091,0.41237113402061853,140
2023-09-03,1025,118,76,66,40,42,26,0.6440677966101694,0.6060606060606061,116
2023-09-04,1025,115,75,93,45,40,48,0.6521739130434783,0.4838709677419355,120
2023-09-05,1025,104,78,87,26,26,61,0.75,0.2988505747126437,104
2023-09-06,1025,135,78,84,33,57,51,0.5777777777777777,0.39285714285714285,111
2023-09-07,1025,138,74,86,39,64,47,0.5362318840579711,0.45348837209302323,113
2023-09-08,1025,106,73,51,27,33,24,0.6886792452830188,0.5294117647058824,100
2023-09-09,1025,116,91,51,44,25,7,0.7844827586206896,0.8627450980392157,135
2023-09-10,1025,128,69,100,37,59,63,0.5390625,0.37,106
2023-09-11,1025,108,85,58,38,23,20,0.7870370370370371,0.6551724137931034,123
2023-09-12,1025,134,85,99,41,49,58,0.6343283582089553,0.41414141414141414,126
2023-09-13,1025,112,69,68,34,43,34,0.6160714285714286,0.5,103
2023-09-14,1025,119,72,63,41,47,22,0.6050420168067226,0.6507936507936508,113
2023-09-15,1025,104,99,58,43,5,15,0.9519230769230769,0.7413793103448276,142
2023-09-16,1025,133,91,75,46,42,29,0.6842105263157895,0.6133333333333333,137
2023-09-17,1025,146,100,73,51,46,22,0.684931506849315,0.6986301369863014,151
2023-09-18,1025,120,74,89,31,46,58,0.6166666666666667,0.34831460674157305,105
