Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-19,1025,106,78,54,51,28,3,0.7358490566037735,0.9444444444444444,129
2023-09-20,1025,121,98,69,37,23,32,0.8099173553719008,0.5362318840579711,135
2023-09-21,1025,120,90,51,34,30,17,0.75,0.6666666666666666,124
2023-09-22,1025,146,81,88,34,65,54,0.5547945205479452,0.38636363636363635,115
2023-09-23,1025,136,78,83,39,58,44,0.5735294117647058,0.46987951807228917,117
2023-09-24,1025,115,81,99,34,34,65,0.7043478260869566,0.3434343434343434,115
2023-09-25,1025,108,86,57,36,22,21,0.7962962962962963,0.631578947368421,122
2023-09-26,1025,144,82,100,48,62,52,0.5694444444444444,0.48,130
2023-09-27,1025,139,72,83,38,67,45,0.5179856115107914,0.4578313253012048,110
2023-09-28,1025,134,79,77,38,55,39,0.5895522388059702,0.4935064935064935,117
2023-09-29,1025,139,72,58,40,67,18,0.5179856115107914,0.6896551724137931,112
2023-09-30,1025,114,76,67,44,38,23,0.6666666666666666,0.6567164179104478,120
2023-10-01,1025,138,83,54,39,55,15,0.6014492753623188,0.7222222222222222,122
2023-10-02,1025,142,84,61,38,58,23,0.5915492957746479,0.6229508196721312,122
2023-10-03,1025,102,69,74,42,33,32,0.6764705882352942,0.5675675675675675,111
2023-10-04,1025,113,60,76,37,53,39,0.5309734513274337,0.4868421052631579,97
2023-10-05,1025,137,72,95,48,65,47,0.5255474452554745,0.5052631578947369,120
2023-10-06,1025,112,78,79,45,34,34,0.6964285714285714,0.569620253164557,123
2023-10-07,1025,145,83,99,51,62,48,0.5724137931034483,0.5151515151515151,134
2023-10-08,1025,135,86,56,45,49,11,0.6370370370370371,0.8035714285714286,131
2023-10-09,1025,118,70,81,33,48,48,0.5932203389830508,0.4074074074074074,103
2023-10-10,1025,137,81,84,47,56,37,0.5912408759124088,0.5595238095238095,128
2023-10-11,1025,126,69,68,41,57,27,0.5476190476190477,0.6029411764705882,110
2023-10-12,1025,101,91,68,40,10,28,0.900990099009901,0.5882352941176471,131
2023-10-13,1025,133,73,57,27,60,30,0.5488721804511278,0.47368421052631576,100
2023-10-14,1025,147,98,81,45,49,36,0.6666666666666666,0.5555555555555556,143
2023-10-15,1025,145,76,65,43,69,22,0.5241379310344828,0.6615384615384615,119
2023-10-16,1025,148,62,51,26,86,25,0.4189189189189189,0.5098039215686274,88
2023-10-17,1025,129,70,55,37,59,18,0.5426356589147286,0.6727272727272727,107
2023-10-18,1025,148,74,69,38,74,31,0.5,0.5507246376811594,112
2023-10-19,1025,123,69,73,47,54,26,0.5609756097560976,0.6438356164383562,116
2023-10-20,1025,121,72,51,32,49,19,0.5950413223140496,0.6274509803921569,104
2023-10-21,1025,146,70,92,54,76,38,0.4794520547945205,0.5869565217391305,124
2023-10-22,1025,100,62,52,35,38,17,0.62,0.6730769230769231,97
2023-10-23,1025,144,86,64,38,58,26,0.5972222222222222,0.59375,124
2023-10-24,1025,112,78,77,39,34,38,0.6964285714285714,0.5064935064935064,117
2023-10-25,1025,147,89,85,47,58,38,0.6054421768707483,0.5529411764705883,136
2023-10-26,1025,146,81,58,27,65,31,0.5547945205479452,0.46551724137931033,108
2023-10-27,1025,142,103,91,47,39,44,0.7253521126760564,0.5164835164835165,150
2023-10-28,1025,117,105,90,50,12,40,0.8974358974358975,0.5555555555555556,155
2023-10-29,1025,143,94,52,36,49,16,0.6573426573426573,0.6923076923076923,130
2023-10-30,1025,103,70,94,35,33,59,0.6796116504854369,0.3723404255319149,105
2023-10-31,1025,109,82,60,39,27,21,0.7522935779816514,0.65,121
2023-11-01,1025,112,76,52,42,36,10,0.6785714285714286,0.8076923076923077,118
2023-11-02,1025,150,73,94,33,77,61,0.4866666666666667,0.35106382978723405,106
2023-11-03,1025,120,78,69,41,42,28,0.65,0.5942028985507246,119
2023-11-04,1025,112,93,88,37,19,51,0.8303571428571429,0.42045454545454547,130
2023-11-05,1025,116,87,85,34,29,51,0.75,0.4,121
2023-11-06,1025,121,90,95,37,31,58,0.743801652892562,0.3894736842105263,127
2023-11-07,1025,130,65,73,45,65,28,0.5,0.6164383561643836,110
2023-11-08,1025,111,75,62,43,36,19,0.6756756756756757,0.6935483870967742,118
2023-11-09,1025,105,78,69,46,27,23,0.7428571428571429,0.6666666666666666,124
2023-11-10,1025,135,77,56,35,58,21,0.5703703703703704,0.625,112
2023-11-11,1025,105,63,72,42,42,30,0.6,0.5833333333333334,105
2023-11-12,1025,103,81,64,48,22,16,0.7864077669902912,0.75,129
2023-11-13,1025,144,96,81,42,48,39,0.6666666666666666,0.5185185185185185,138
2023-11-14,1025,134,73,59,39,61,20,0.5447761194029851,0.6610169491525424,112
2023-11-15,1025,144,81,54,42,63,12,0.5625,0.7777777777777778,123
2023-11-16,1025,114,105,82,44,9,38,0.9210526315789473,0.5365853658536586,149
2023-11-17,1025,135,83,50,45,52,5,0.6148148148148148,0.9,128
2023-11-18,1025,100,79,82,43,21,39,0.79,0.524390243902439,122
2023-11-19,1025,129,74,50,38,55,12,0.5736434108527132,0.76,112
2023-11-20,1025,111,92,79,41,19,38,0.8288288288288288,0.5189873417721519,133
2023-11-21,1025,141,80,66,35,61,31,0.5673758865248227,0.5303030303030303,115
2023-11-22,1025,112,79,51,42,33,9,0.7053571428571429,0.8235294117647058,121
2023-11-23,1025,128,81,76,36,47,40,0.6328125,0.47368421052631576,117
2023-11-24,1025,142,82,80,47,60,33,0.5774647887323944,0.5875,129
2023-11-25,1025,115,86,85,28,29,57,0.7478260869565218,0.32941176470588235,114
2023-11-26,1025,100,71,64,52,29,12,0.71,0.8125,123
2023-11-27,1025,132,100,74,40,32,34,0.7575757575757576,0.5405405405405406,140
2023-11-28,1025,130,94,60,48,36,12,0.7230769230769231,0.8,142
2023-11-29,1025,128,87,66,36,41,30,0.6796875,0.5454545454545454,123
2023-11-30,1025,129,74,51,44,55,7,0.5736434108527132,0.8627450980392157,118
2023-12-01,1025,102,72,99,51,30,48,0.7058823529411765,0.5151515151515151,123
2023-12-02,1025,128,78,96,29,50,67,0.609375,0.3020833333333333,107
2023-12-03,1025,144,94,96,40,50,56,0.6527777777777778,0.4166666666666667,134
2023-12-04,1025,130,78,83,38,52,45,0.6,0.4578313253012048,116
2023-12-05,1025,118,78,52,42,40,10,0.6610169491525424,0.8076923076923077,120
2023-12-06,1025,121,72,66,50,49,16,0.5950413223140496,0.7575757575757576,122
2023-12-07,1025,124,75,73,42,49,31,0.6048387096774194,0.5753424657534246,117
2023-12-08,1025,106,101,100,31,5,69,0.9528301886792453,0.31,132
2023-12-09,1025,139,78,53,39,61,14,0.5611510791366906,0.7358490566037735,117
2023-12-10,1025,112,98,98,37,14,61,0.875,0.37755102040816324,135
2023-12-11,1025,141,74,64,36,67,28,0.524822695035461,0.5625,110
2023-12-12,1025,118,83,83,50,35,33,0.7033898305084746,0.6024096385542169,133
2023-12-13,1025,147,78,56,46,69,10,0.5306122448979592,0.8214285714285714,124
2023-12-14,1025,132,67,72,37,65,35,0.5075757575757576,0.5138888888888888,104
2023-12-15,1025,114,74,72,39,40,33,0.6491228070175439,0.5416666666666666,113
2023-12-16,1025,135,95,64,44,40,20,0.7037037037037037,0.6875,139
2023-12-17,1025,110,73,86,36,37,50,0.6636363636363637,0.4186046511627907,109
2023-12-18,1025,147,74,61,39,73,22,0.5034013605442177,0.639344262295082,113
2023-12-19,1025,100,92,53,44,8,9,0.92,0.8301886792452831,136
2023-12-20,1025,132,74,78,40,58,38,0.5606060606060606,0.5128205128205128,114
2023-12-21,1025,111,86,76,42,25,34,0.7747747747747747,0.5526315789473685,128
2023-12-22,1025,105,82,84,35,23,49,0.780952380952381,0.4166666666666667,117
2023-12-23,1025,141,76,76,45,65,31,0.5390070921985816,0.5921052631578947,121
2023-12-24,1025,134,95,63,47,39,16,0.7089552238805971,0.746031746031746,142
2023-12-25,1025,134,80,94,42,54,52,0.5970149253731343,0.44680851063829785,122
2023-12-26,1025,149,86,99,33,63,66,0.5771812080536913,0.3333333333333333,119
2023-12-27,1025,111,70,78,53,41,25,0.6306306306306306,0.6794871794871795,123
2023-12-28,1025,120,70,58,37,50,21,0.5833333333333334,0.6379310344827587,107
2023-12-29,1025,150,85,68,44,65,24,0.5666666666666667,0.6470588235294118,129
2023-12-30,1025,132,80,74,41,52,33,0.6060606060606061,0.5540540540540541,121
2023-12-31,1025,140,71,54,36,69,18,0.5071428571428571,0.6666666666666666,107
2023-01-01,1026,114,78,81,43,36,38,0.6842105263157895,0.5308641975308642,121
2023-01-02,1026,115,77,56,42,38,14,0.6695652173913044,0.75,119
2023-01-03,1026,147,75,64,45,72,19,0.5102040816326531,0.703125,120
2023-01-04,1026,127,66,79,33,61,46,0.5196850393700787,0.4177215189873418,99
2023-01-05,1026,118,86,61,43,32,18,0.7288135593220338,0.7049180327868853,129
2023-01-06,1026,124,77,68,48,47,20,0.6209677419354839,0.7058823529411765,125
2023-01-07,1026,124,71,55,27,53,28,0.5725806451612904,0.4909090909090909,98
2023-01-08,1026,119,81,72,30,38,42,0.680672268907563,0.4166666666666667,111
2023-01-09,1026,120,97,71,44,23,27,0.8083333333333333,0.6197183098591549,141
2023-01-10,1026,108,84,97,35,24,62,0.7777777777777778,0.36082474226804123,119
2023-01-11,1026,136,85,82,47,51,35,0.625,0.573170731707317,132
2023-01-12,1026,145,84,78,29,61,49,0.5793103448275863,0.3717948717948718,113
2023-01-13,1026,104,68,92,42,36,50,0.6538461538461539,0.45652173913043476,110
2023-01-14,1026,116,75,52,38,41,14,0.646551724137931,0.7307692307692307,113
2023-01-15,1026,150,77,77,44,73,33,0.5133333333333333,0.5714285714285714,121
2023-01-16,1026,111,72,54,48,39,6,0.6486486486486487,0.8888888888888888,120
2023-01-17,1026,138,77,61,49,61,12,0.5579710144927537,0.8032786885245902,126
2023-01-18,1026,148,81,91,34,67,57,0.5472972972972973,0.37362637362637363,115
2023-01-19,1026,106,69,59,43,37,16,0.6509433962264151,0.7288135593220338,112
2023-01-20,1026,135,84,81,40,51,41,0.6222222222222222,0.49382716049382713,124
2023-01-21,1026,128,72,97,43,56,54,0.5625,0.44329896907216493,115
2023-01-22,1026,135,82,94,38,53,56,0.6074074074074074,0.40425531914893614,120
2023-01-23,1026,149,79,87,47,70,40,0.5302013422818792,0.5402298850574713,126
2023-01-24,1026,148,80,68,43,68,25,0.5405405405405406,0.6323529411764706,123
2023-01-25,1026,133,72,98,41,61,57,0.5413533834586466,0.41836734693877553,113
2023-01-26,1026,135,77,89,33,58,56,0.5703703703703704,0.3707865168539326,110
2023-01-27,1026,106,66,57,35,40,22,0.6226415094339622,0.6140350877192983,101
2023-01-28,1026,150,97,79,37,53,42,0.6466666666666666,0.46835443037974683,134
2023-01-29,1026,143,71,79,47,72,32,0.4965034965034965,0.5949367088607594,118
2023-01-30,1026,101,79,68,52,22,16,0.7821782178217822,0.7647058823529411,131
2023-01-31,1026,144,78,93,30,66,63,0.5416666666666666,0.3225806451612903,108
2023-02-01,1026,145,94,71,37,51,34,0.6482758620689655,0.5211267605633803,131
2023-02-02,1026,140,67,88,36,73,52,0.4785714285714286,0.4090909090909091,103
2023-02-03,1026,111,77,91,51,34,40,0.6936936936936937,0.5604395604395604,128
2023-02-04,1026,128,85,90,46,43,44,0.6640625,0.5111111111111111,131
2023-02-05,1026,100,78,96,36,22,60,0.78,0.375,114
2023-02-06,1026,149,92,90,39,57,51,0.6174496644295302,0.43333333333333335,131
2023-02-07,1026,130,64,71,27,66,44,0.49230769230769234,0.38028169014084506,91
2023-02-08,1026,147,79,80,42,68,38,0.5374149659863946,0.525,121
2023-02-09,1026,115,89,50,45,26,5,0.7739130434782608,0.9,134
2023-02-10,1026,102,96,59,41,6,18,0.9411764705882353,0.6949152542372882,137
2023-02-11,1026,117,84,59,45,33,14,0.717948717948718,0.7627118644067796,129
2023-02-12,1026,144,70,56,46,74,10,0.4861111111111111,0.8214285714285714,116
2023-02-13,1026,133,79,57,29,54,28,0.5939849624060151,0.5087719298245614,108
2023-02-14,1026,147,83,77,40,64,37,0.564625850340136,0.5194805194805194,123
2023-02-15,1026,134,97,76,45,37,31,0.7238805970149254,0.5921052631578947,142
2023-02-16,1026,146,95,67,42,51,25,0.6506849315068494,0.6268656716417911,137
2023-02-17,1026,101,75,62,47,26,15,0.7425742574257426,0.7580645161290323,122
2023-02-18,1026,150,64,91,28,86,63,0.4266666666666667,0.3076923076923077,92
2023-02-19,1026,107,88,73,36,19,37,0.822429906542056,0.4931506849315068,124
2023-02-20,1026,142,63,99,42,79,57,0.44366197183098594,0.42424242424242425,105
2023-02-21,1026,125,81,60,33,44,27,0.648,0.55,114
2023-02-22,1026,127,82,95,32,45,63,0.6456692913385826,0.3368421052631579,114
2023-02-23,1026,149,86,53,44,63,9,0.5771812080536913,0.8301886792452831,130
2023-02-24,1026,102,79,98,41,23,57,0.7745098039215687,0.41836734693877553,120
2023-02-25,1026,106,82,83,48,24,35,0.7735849056603774,0.5783132530120482,130
2023-02-26,1026,145,74,62,42,71,20,0.5103448275862069,0.6774193548387096,116
2023-02-27,1026,107,77,60,43,30,17,0.719626168224299,0.7166666666666667,120
2023-02-28,1026,108,82,68,39,26,29,0.7592592592592593,0.5735294117647058,121
2023-03-01,1026,117,81,83,37,36,46,0.6923076923076923,0.4457831325301205,118
2023-03-02,1026,112,94,56,56,18,0,0.8392857142857143,1,150
2023-03-03,1026,113,84,88,45,29,43,0.7433628318584071,0.5113636363636364,129
2023-03-04,1026,118,77,58,35,41,23,0.652542372881356,0.603448275862069,112
2023-03-05,1026,112,88,54,51,24,3,0.7857142857142857,0.9444444444444444,139
2023-03-06,1026,113,81,94,27,32,67,0.7168141592920354,0.2872340425531915,108
2023-03-07,1026,109,85,65,28,24,37,0.7798165137614679,0.4307692307692308,113
2023-03-08,1026,101,87,78,43,14,35,0.8613861386138614,0.5512820512820513,130
2023-03-09,1026,103,78,96,50,25,46,0.7572815533980582,0.5208333333333334,128
2023-03-10,1026,107,93,98,49,14,49,0.8691588785046729,0.5,142
2023-03-11,1026,120,89,86,38,31,48,0.7416666666666667,0.4418604651162791,127
2023-03-12,1026,101,70,51,33,31,18,0.693069306930693,0.6470588235294118,103
2023-03-13,1026,103,70,55,36,33,19,0.6796116504854369,0.6545454545454545,106
2023-03-14,1026,117,78,88,39,39,49,0.6666666666666666,0.4431818181818182,117
2023-03-15,1026,135,67,76,43,68,33,0.4962962962962963,0.5657894736842105,110
2023-03-16,1026,142,96,82,51,46,31,0.676056338028169,0.6219512195121951,147
2023-03-17,1026,138,91,57,36,47,21,0.6594202898550725,0.631578947368421,127
2023-03-18,1026,136,88,90,34,48,56,0.6470588235294118,0.37777777777777777,122
2023-03-19,1026,136,81,75,41,55,34,0.5955882352941176,0.5466666666666666,122
2023-03-20,1026,109,97,89,31,12,58,0.8899082568807339,0.34831460674157305,128
2023-03-21,1026,122,65,71,37,57,34,0.5327868852459017,0.5211267605633803,102
2023-03-22,1026,112,74,66,32,38,34,0.6607142857142857,0.48484848484848486,106
2023-03-23,1026,150,72,50,30,78,20,0.48,0.6,102
2023-03-24,1026,113,79,51,35,34,16,0.6991150442477876,0.6862745098039216,114
2023-03-25,1026,132,83,78,35,49,43,0.6287878787878788,0.44871794871794873,118
2023-03-26,1026,106,98,80,34,8,46,0.9245283018867925,0.425,132
2023-03-27,1026,121,71,75,38,50,37,0.5867768595041323,0.5066666666666667,109
2023-03-28,1026,113,76,97,38,37,59,0.672566371681416,0.3917525773195876,114
2023-03-29,1026,127,68,78,44,59,34,0.5354330708661418,0.5641025641025641,112
2023-03-30,1026,118,85,83,39,33,44,0.7203389830508474,0.46987951807228917,124
2023-03-31,1026,150,80,80,33,70,47,0.5333333333333333,0.4125,113
2023-04-01,1026,123,69,74,41,54,33,0.5609756097560976,0.5540540540540541,110
2023-04-02,1026,149,78,60,44,71,16,0.5234899328859061,0.7333333333333333,122
2023-04-03,1026,122,73,93,31,49,62,0.5983606557377049,0.3333333333333333,104
2023-04-04,1026,146,85,97,36,61,61,0.5821917808219178,0.3711340206185567,121
2023-04-05,1026,136,75,100,37,61,63,0.5514705882352942,0.37,112
2023-04-06,1026,119,73,54,52,46,2,0.6134453781512605,0.9629629629629629,125
2023-04-07,1026,119,75,54,37,44,17,0.6302521008403361,0.6851851851851852,112
2023-04-08,1026,101,81,74,42,20,32,0.801980198019802,0.5675675675675675,123
2023-04-09,1026,117,80,63,32,37,31,0.6837606837606838,0.5079365079365079,112
2023-04-10,1026,129,60,98,37,69,61,0.46511627906976744,0.37755102040816324,97
2023-04-11,1026,135,78,94,29,57,65,0.5777777777777777,0.30851063829787234,107
2023-04-12,1026,112,73,73,35,39,38,0.6517857142857143,0.4794520547945205,108
2023-04-13,1026,122,89,86,40,33,46,0.7295081967213115,0.46511627906976744,129
2023-04-14,1026,141,86,93,37,55,56,0.6099290780141844,0.3978494623655914,123
2023-04-15,1026,148,81,83,46,67,37,0.5472972972972973,0.5542168674698795,127
2023-04-16,1026,137,70,69,46,67,23,0.5109489051094891,0.6666666666666666,116
2023-04-17,1026,140,82,57,51,58,6,0.5857142857142857,0.8947368421052632,133
2023-04-18,1026,143,86,96,26,57,70,0.6013986013986014,0.2708333333333333,112
2023-04-19,1026,130,81,72,40,49,32,0.6230769230769231,0.5555555555555556,121
2023-04-20,1026,102,92,65,41,10,24,0.9019607843137255,0.6307692307692307,133
2023-04-21,1026,118,85,58,38,33,20,0.7203389830508474,0.6551724137931034,123
2023-04-22,1026,110,74,56,29,36,27,0.6727272727272727,0.5178571428571429,103
2023-04-23,1026,112,73,50,48,39,2,0.6517857142857143,0.96,121
2023-04-24,1026,121,77,55,49,44,6,0.6363636363636364,0.8909090909090909,126
2023-04-25,1026,130,77,86,31,53,55,0.5923076923076923,0.36046511627906974,108
2023-04-26,1026,148,72,87,28,76,59,0.4864864864864865,0.3218390804597701,100
2023-04-27,1026,111,73,95,44,38,51,0.6576576576576577,0.4631578947368421,117
2023-04-28,1026,125,83,95,35,42,60,0.664,0.3684210526315789,118
2023-04-29,1026,146,66,80,46,80,34,0.4520547945205479,0.575,112
2023-04-30,1026,136,83,74,29,53,45,0.6102941176470589,0.3918918918918919,112
2023-05-01,1026,114,76,68,51,38,17,0.6666666666666666,0.75,127
2023-05-02,1026,134,73,76,37,61,39,0.5447761194029851,0.4868421052631579,110
2023-05-03,1026,102,71,60,39,31,21,0.696078431372549,0.65,110
2023-05-04,1026,149,84,93,34,65,59,0.5637583892617449,0.3655913978494624,118
2023-05-05,1026,142,67,97,36,75,61,0.47183098591549294,0.3711340206185567,103
2023-05-06,1026,145,77,92,51,68,41,0.5310344827586206,0.5543478260869565,128
2023-05-07,1026,121,92,52,42,29,10,0.7603305785123967,0.8076923076923077,134
2023-05-08,1026,136,88,64,42,48,22,0.6470588235294118,0.65625,130
2023-05-09,1026,140,89,88,42,51,46,0.6357142857142857,0.4772727272727273,131
2023-05-10,1026,121,81,51,39,40,12,0.6694214876033058,0.7647058823529411,120
2023-05-11,1026,112,71,52,50,41,2,0.6339285714285714,0.9615384615384616,121
2023-05-12,1026,139,73,99,48,66,51,0.5251798561151079,0.48484848484848486,121
2023-05-13,1026,120,88,96,41,32,55,0.7333333333333333,0.4270833333333333,129
2023-05-14,1026,149,80,72,34,69,38,0.5369127516778524,0.4722222222222222,114
2023-05-15,1026,119,100,94,51,19,43,0.8403361344537815,0.5425531914893617,151
2023-05-16,1026,114,83,81,38,31,43,0.7280701754385965,0.4691358024691358,121
2023-05-17,1026,106,85,68,35,21,33,0.8018867924528302,0.5147058823529411,120
2023-05-18,1026,124,92,94,50,32,44,0.7419354838709677,0.5319148936170213,142
2023-05-19,1026,109,74,51,38,35,13,0.6788990825688074,0.7450980392156863,112
2023-05-20,1026,124,92,58,42,32,16,0.7419354838709677,0.7241379310344828,134
2023-05-21,1026,108,72,60,36,36,24,0.6666666666666666,0.6,108
2023-05-22,1026,150,70,62,41,80,21,0.4666666666666667,0.6612903225806451,111
2023-05-23,1026,100,72,78,39,28,39,0.72,0.5,111
2023-05-24,1026,117,92,93,38,25,55,0.7863247863247863,0.40860215053763443,130
2023-05-25,1026,102,65,93,36,37,57,0.6372549019607843,0.3870967741935484,101
2023-05-26,1026,148,62,84,44,86,40,0.4189189189189189,0.5238095238095238,106
2023-05-27,1026,121,100,96,42,21,54,0.8264462809917356,0.4375,142
2023-05-28,1026,100,84,92,30,16,62,0.84,0.32608695652173914,114
2023-05-29,1026,130,71,70,39,59,31,0.5461538461538461,0.5571428571428572,110
2023-05-30,1026,144,85,59,43,59,16,0.5902777777777778,0.7288135593220338,128
2023-05-31,1026,144,79,90,44,65,46,0.5486111111111112,0.4888888888888889,123
2023-06-01,1026,100,80,56,37,20,19,0.8,0.6607142857142857,117
2023-06-02,1026,122,92,83,30,30,53,0.7540983606557377,0.3614457831325301,122
2023-06-03,1026,131,81,81,34,50,47,0.6183206106870229,0.41975308641975306,115
2023-06-04,1026,127,61,79,46,66,33,0.48031496062992124,0.5822784810126582,107
2023-06-05,1026,107,79,77,41,28,36,0.7383177570093458,0.5324675324675324,120
2023-06-06,1026,103,73,64,39,30,25,0.7087378640776699,0.609375,112
2023-06-07,1026,137,97,72,43,40,29,0.708029197080292,0.5972222222222222,140
2023-06-08,1026,141,80,83,49,61,34,0.5673758865248227,0.5903614457831325,129
2023-06-09,1026,115,87,97,47,28,50,0.7565217391304347,0.4845360824742268,134
2023-06-10,1026,148,76,83,36,72,47,0.5135135135135135,0.43373493975903615,112
2023-06-11,1026,144,78,68,44,66,24,0.5416666666666666,0.6470588235294118,122
2023-06-12,1026,139,81,68,42,58,26,0.5827338129496403,0.6176470588235294,123
2023-06-13,1026,103,93,65,34,10,31,0.9029126213592233,0.5230769230769231,127
2023-06-14,1026,137,75,51,36,62,15,0.5474452554744526,0.7058823529411765,111
2023-06-15,1026,113,76,50,50,37,0,0.672566371681416,1,126
2023-06-16,1026,120,85,50,31,35,19,0.7083333333333334,0.62,116
2023-06-17,1026,143,80,53,49,63,4,0.5594405594405595,0.9245283018867925,129
2023-06-18,1026,141,85,53,34,56,19,0.6028368794326241,0.6415094339622641,119
2023-06-19,1026,150,72,75,39,78,36,0.48,0.52,111
2023-06-20,1026,126,85,93,42,41,51,0.6746031746031746,0.45161290322580644,127
2023-06-21,1026,139,85,77,39,54,38,0.6115107913669064,0.5064935064935064,124
2023-06-22,1026,106,76,65,39,30,26,0.71698113207547165,0.6,115
2023-06-23,1026,135,81,53,37,54,16,0.6,0.6981132075471698,118
2023-06-24,1026,102,88,95,41,14,54,0.8627450980392157,0.43157894736842106,129
2023-06-25,1026,104,74,54,46,30,8,0.7115384615384616,0.8518518518518519,120
2023-06-26,1026,124,69,66,42,55,24,0.5564516129032258,0.6363636363636364,111
2023-06-27,1026,105,81,59,41,24,18,0.7714285714285715,0.6949152542372882,122
2023-06-28,1026,120,81,98,45,39,53,0.675,0.45918367346938777,126
2023-06-29,1026,143,82,61,41,61,20,0.5734265734265734,0.6721311475409836,123
2023-06-30,1026,121,72,55,38,49,17,0.5950413223140496,0.6909090909090909,110
2023-07-01,1026,145,79,66,37,66,29,0.5448275862068965,0.5606060606060606,116
2023-07-02,1026,137,75,99,41,62,58,0.5474452554744526,0.41414141414141414,116
2023-07-03,1026,108,79,75,37,29,38,0.7314814814814815,0.49333333333333335,116
2023-07-04,1026,116,69,50,35,47,15,0.5948275862068966,0.7,104
2023-07-05,1026,110,69,66,37,41,29,0.6272727272727273,0.5606060606060606,106
2023-07-06,1026,107,102,62,57,5,5,0.9532710280373832,0.9193548387096774,159
2023-07-07,1026,108,77,56,37,31,19,0.7129629629629629,0.6607142857142857,114
2023-07-08,1026,138,84,58,40,54,18,0.6086956521739131,0.6896551724137931,124
2023-07-09,1026,121,80,58,41,41,17,0.6611570247933884,0.7068965517241379,121
2023-07-10,1026,143,77,56,45,66,11,0.5384615384615384,0.8035714285714286,122
2023-07-11,1026,142,69,78,42,73,36,0.4859154929577465,0.5384615384615384,111
2023-07-12,1026,128,74,96,47,54,49,0.578125,0.4895833333333333,121
2023-07-13,1026,139,84,95,41,55,54,0.60431654676259,0.43157894736842106,125
2023-07-14,1026,149,85,99,41,64,58,0.5704697986577181,0.41414141414141414,126
2023-07-15,1026,107,95,53,39,12,14,0.8878504672897196,0.7358490566037735,134
2023-07-16,1026,129,100,56,46,29,10,0.7751937984496124,0.8214285714285714,146
2023-07-17,1026,110,81,91,48,29,43,0.7363636363636363,0.5274725274725275,129
2023-07-18,1026,102,91,61,45,11,16,0.8921568627450981,0.7377049180327869,136
2023-07-19,1026,144,85,69,38,59,31,0.5902777777777778,0.5507246376811594,123
2023-07-20,1026,126,90,66,44,36,22,0.7142857142857143,0.6666666666666666,134
2023-07-21,1026,118,98,84,36,20,48,0.8305084745762712,0.42857142857142855,134
2023-07-22,1026,134,68,78,45,66,33,0.5074626865671642,0.5769230769230769,113
2023-07-23,1026,100,65,85,34,35,51,0.65,0.4,99
2023-07-24,1026,119,89,74,39,30,35,0.7478991596638656,0.527027027027027,128
2023-07-25,1026,129,82,98,30,47,68,0.6356589147286822,0.30612244897959184,112
2023-07-26,1026,104,70,97,47,34,50,0.6730769230769231,0.4845360824742268,117
2023-07-27,1026,150,79,98,39,71,59,0.5266666666666666,0.3979591836734694,118
2023-07-28,1026,127,82,69,57,45,12,0.6456692913385826,0.8260869565217391,139
2023-07-29,1026,132,83,100,32,49,68,0.6287878787878788,0.32,115
2023-07-30,1026,133,80,54,50,53,4,0.6015037593984962,0.9259259259259259,130
2023-07-31,1026,150,78,90,47,72,43,0.52,0.5222222222222223,125
2023-08-01,1026,123,82,73,39,41,34,0.6666666666666666,0.5342465753424658,121
2023-08-02,1026,108,93,52,35,15,17,0.8611111111111112,0.6730769230769231,128
2023-08-03,1026,114,90,65,42,24,23,0.7894736842105263,0.6461538461538462,132
2023-08-04,1026,117,93,60,35,24,25,0.7948717948717948,0.5833333333333334,128
2023-08-05,1026,116,79,62,28,37,34,0.6810344827586207,0.45161290322580644,107
2023-08-06,1026,150,95,70,33,55,37,0.6333333333333333,0.4714285714285714,128
2023-08-07,1026,136,80,63,39,56,24,0.5882352941176471,0.6190476190476191,119
2023-08-08,1026,105,77,87,32,28,55,0.7333333333333333,0.367816091954023,109
