Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-09,1026,102,81,74,41,21,33,0.7941176470588235,0.5540540540540541,122
2023-08-10,1026,133,77,88,39,56,49,0.5789473684210527,0.4431818181818182,116
2023-08-11,1026,127,79,76,41,48,35,0.6220472440944882,0.5394736842105263,120
2023-08-12,1026,120,81,99,43,39,56,0.675,0.43434343434343436,124
2023-08-13,1026,101,79,83,50,22,33,0.7821782178217822,0.6024096385542169,129
2023-08-14,1026,121,76,63,39,45,24,0.628099173553719,0.6190476190476191,115
2023-08-15,1026,137,91,65,52,46,13,0.6642335766423357,0.8,143
2023-08-16,1026,148,80,52,32,68,20,0.5405405405405406,0.6153846153846154,112
2023-08-17,1026,101,84,59,38,17,21,0.8316831683168316,0.6440677966101694,122
2023-08-18,1026,138,97,63,45,41,18,0.7028985507246377,0.7142857142857143,142
2023-08-19,1026,118,79,65,29,39,36,0.6694915254237288,0.4461538461538462,108
2023-08-20,1026,137,80,70,45,57,25,0.583941605839416,0.6428571428571429,125
2023-08-21,1026,121,96,67,49,25,18,0.7933884297520661,0.7313432835820896,145
2023-08-22,1026,131,69,82,34,62,48,0.5267175572519084,0.4146341463414634,103
2023-08-23,1026,142,65,63,42,77,21,0.45774647887323944,0.6666666666666666,107
2023-08-24,1026,131,90,62,48,41,14,0.6870229007633588,0.7741935483870968,138
2023-08-25,1026,110,85,89,47,25,42,0.7727272727272727,0.5280898876404494,132
2023-08-26,1026,149,75,60,35,74,25,0.5033557046979866,0.5833333333333334,110
2023-08-27,1026,138,79,78,32,59,46,0.572463768115942,0.41025641025641024,111
2023-08-28,1026,134,82,93,51,52,42,0.6119402985074627,0.5483870967741935,133
2023-08-29,1026,115,72,67,39,43,28,0.6260869565217392,0.582089552238806,111
2023-08-30,1026,114,79,84,50,35,34,0.6929824561403509,0.5952380952380952,129
2023-08-31,1026,139,87,67,37,52,30,0.6258992805755396,0.5522388059701493,124
2023-09-01,1026,131,92,92,38,39,54,0.7022900763358778,0.41304347826086957,130
2023-09-02,1026,120,86,96,35,34,61,0.7166666666666667,0.3645833333333333,121
2023-09-03,1026,141,82,97,42,59,55,0.5815602836879432,0.4329896907216495,124
2023-09-04,1026,132,94,92,34,38,58,0.7121212121212122,0.3695652173913043,128
2023-09-05,1026,137,84,94,43,53,51,0.6131386861313869,0.4574468085106383,127
2023-09-06,1026,114,95,85,29,19,56,0.8333333333333334,0.3411764705882353,124
2023-09-07,1026,132,76,63,49,56,14,0.5757575757575758,0.7777777777777778,125
2023-09-08,1026,134,105,75,31,29,44,0.7835820895522388,0.41333333333333333,136
2023-09-09,1026,119,98,100,36,21,64,0.8235294117647058,0.36,134
2023-09-10,1026,139,70,71,45,69,26,0.5035971223021583,0.6338028169014085,115
2023-09-11,1026,124,67,84,39,57,45,0.5403225806451613,0.4642857142857143,106
2023-09-12,1026,148,86,76,44,62,32,0.581081081081081,0.5789473684210527,130
2023-09-13,1026,118,85,86,46,33,40,0.7203389830508474,0.5348837209302325,131
2023-09-14,1026,105,63,95,42,42,53,0.6,0.4421052631578947,105
2023-09-15,1026,126,80,81,43,46,38,0.6349206349206349,0.5308641975308642,123
2023-09-16,1026,148,63,74,30,85,44,0.42567567567567566,0.40540540540540543,93
2023-09-17,1026,118,71,65,46,47,19,0.6016949152542372,0.7076923076923077,117
2023-09-18,1026,127,79,92,43,48,49,0.6220472440944882,0.4673913043478261,122
2023-09-19,1026,117,97,58,56,20,2,0.8290598290598291,0.9655172413793104,153
2023-09-20,1026,102,86,100,37,16,63,0.8431372549019608,0.37,123
2023-09-21,1026,133,66,97,43,67,54,0.49624060150375937,0.44329896907216493,109
2023-09-22,1026,114,75,87,30,39,57,0.6578947368421053,0.3448275862068966,105
2023-09-23,1026,112,79,54,30,33,24,0.7053571428571429,0.5555555555555556,109
2023-09-24,1026,114,72,54,45,42,9,0.631578947368421,0.8333333333333334,117
2023-09-25,1026,105,77,59,46,28,13,0.7333333333333333,0.7796610169491526,123
2023-09-26,1026,115,77,82,43,38,39,0.6695652173913044,0.524390243902439,120
2023-09-27,1026,123,93,64,52,30,12,0.7560975609756098,0.8125,145
2023-09-28,1026,107,63,53,42,44,11,0.5887850467289719,0.7924528301886793,105
2023-09-29,1026,129,96,60,37,33,23,0.7441860465116279,0.6166666666666667,133
2023-09-30,1026,107,83,79,36,24,43,0.7757009345794392,0.45569620253164556,119
2023-10-01,1026,134,78,59,36,56,23,0.582089552238806,0.6101694915254238,114
2023-10-02,1026,102,75,52,41,27,11,0.7352941176470589,0.7884615384615384,116
2023-10-03,1026,117,88,94,47,29,47,0.7521367521367521,0.5,135
2023-10-04,1026,136,71,93,33,65,60,0.5220588235294118,0.3548387096774194,104
2023-10-05,1026,102,83,86,47,19,39,0.8137254901960784,0.5465116279069767,130
2023-10-06,1026,102,78,90,50,24,40,0.7647058823529411,0.5555555555555556,128
2023-10-07,1026,127,69,94,29,58,65,0.5433070866141733,0.30851063829787234,98
2023-10-08,1026,126,70,73,42,56,31,0.5555555555555556,0.5753424657534246,112
2023-10-09,1026,143,80,90,42,63,48,0.5594405594405595,0.4666666666666667,122
2023-10-10,1026,146,84,57,31,62,26,0.5753424657534246,0.543859649122807,115
2023-10-11,1026,127,80,91,46,47,45,0.6299212598425197,0.5054945054945055,126
2023-10-12,1026,135,75,51,37,60,14,0.5555555555555556,0.7254901960784313,112
2023-10-13,1026,112,65,96,34,47,62,0.5803571428571429,0.3541666666666667,99
2023-10-14,1026,132,81,70,44,51,26,0.6136363636363636,0.6285714285714286,125
2023-10-15,1026,112,69,51,51,43,0,0.6160714285714286,1,120
2023-10-16,1026,112,62,52,44,50,8,0.5535714285714286,0.8461538461538461,106
2023-10-17,1026,132,84,68,48,48,20,0.6363636363636364,0.7058823529411765,132
2023-10-18,1026,135,79,66,40,56,26,0.5851851851851851,0.6060606060606061,119
2023-10-19,1026,110,80,75,36,30,39,0.7272727272727273,0.48,116
2023-10-20,1026,136,81,50,40,55,10,0.5955882352941176,0.8,121
2023-10-21,1026,143,73,88,32,70,56,0.5104895104895105,0.36363636363636365,105
2023-10-22,1026,128,81,75,45,47,30,0.6328125,0.6,126
2023-10-23,1026,149,82,99,39,67,60,0.5503355704697986,0.3939393939393939,121
2023-10-24,1026,112,83,85,35,29,50,0.7410714285714286,0.4117647058823529,118
2023-10-25,1026,135,62,99,37,73,62,0.45925925925925926,0.37373737373737376,99
2023-10-26,1026,100,75,59,41,25,18,0.75,0.6949152542372882,116
2023-10-27,1026,139,63,93,40,76,53,0.45323741007194246,0.43010752688172044,103
2023-10-28,1026,100,74,95,30,26,65,0.74,0.3157894736842105,104
2023-10-29,1026,140,80,71,33,60,38,0.5714285714285714,0.4647887323943662,113
2023-10-30,1026,143,92,88,41,51,47,0.6433566433566433,0.4659090909090909,133
2023-10-31,1026,129,70,92,33,59,59,0.5426356589147286,0.358695652173913,103
2023-11-01,1026,105,84,93,56,21,37,0.8,0.6021505376344086,140
2023-11-02,1026,150,80,96,47,70,49,0.5333333333333333,0.4895833333333333,127
2023-11-03,1026,119,75,58,53,44,5,0.6302521008403361,0.9137931034482759,128
2023-11-04,1026,119,79,96,50,40,46,0.6638655462184874,0.5208333333333334,129
2023-11-05,1026,114,88,90,45,26,45,0.7719298245614035,0.5,133
2023-11-06,1026,131,87,69,35,44,34,0.6641221374045801,0.5072463768115942,122
2023-11-07,1026,123,89,70,40,34,30,0.7235772357723578,0.5714285714285714,129
2023-11-08,1026,145,86,84,46,59,38,0.593103448275862,0.5476190476190477,132
2023-11-09,1026,137,84,57,31,53,26,0.6131386861313869,0.543859649122807,115
2023-11-10,1026,122,66,60,42,56,18,0.5409836065573771,0.7,108
2023-11-11,1026,133,95,55,32,38,23,0.7142857142857143,0.5818181818181818,127
2023-11-12,1026,141,82,88,56,59,32,0.5815602836879432,0.6363636363636364,138
2023-11-13,1026,131,76,51,40,55,11,0.5801526717557252,0.7843137254901961,116
2023-11-14,1026,117,75,51,36,42,15,0.6410256410256411,0.7058823529411765,111
2023-11-15,1026,103,84,73,31,19,42,0.8155339805825242,0.4246575342465753,115
2023-11-16,1026,125,85,52,34,40,18,0.68,0.6538461538461539,119
2023-11-17,1026,124,73,93,40,51,53,0.5887096774193549,0.43010752688172044,113
2023-11-18,1026,111,95,61,46,16,15,0.8558558558558559,0.7540983606557377,141
2023-11-19,1026,146,80,73,24,66,49,0.547945205479452,0.3287671232876712,104
2023-11-20,1026,110,90,88,41,20,47,0.8181818181818182,0.4659090909090909,131
2023-11-21,1026,107,80,64,44,27,20,0.7476635514018691,0.6875,124
2023-11-22,1026,124,76,85,36,48,49,0.6129032258064516,0.4235294117647059,112
2023-11-23,1026,135,84,81,35,51,46,0.6222222222222222,0.43209876543209874,119
2023-11-24,1026,112,82,67,26,30,41,0.7321428571428571,0.3880597014925373,108
2023-11-25,1026,132,75,61,48,57,13,0.5681818181818182,0.7868852459016393,123
2023-11-26,1026,109,73,98,41,36,57,0.6697247706422018,0.41836734693877553,114
2023-11-27,1026,121,77,70,47,44,23,0.6363636363636364,0.6714285714285714,124
2023-11-28,1026,105,94,50,45,11,5,0.8952380952380953,0.9,139
2023-11-29,1026,120,86,69,41,34,28,0.7166666666666667,0.5942028985507246,127
2023-11-30,1026,127,78,83,40,49,43,0.6141732283464567,0.4819277108433735,118
2023-12-01,1026,113,83,61,39,30,22,0.7345132743362832,0.639344262295082,122
2023-12-02,1026,131,74,98,39,57,59,0.5648854961832062,0.3979591836734694,113
2023-12-03,1026,124,84,99,36,40,63,0.6774193548387096,0.36363636363636365,120
2023-12-04,1026,116,94,99,30,22,69,0.8103448275862069,0.30303030303030304,124
2023-12-05,1026,113,83,69,37,30,32,0.7345132743362832,0.5362318840579711,120
2023-12-06,1026,105,83,65,29,22,36,0.7904761904761904,0.4461538461538462,112
2023-12-07,1026,103,83,71,47,20,24,0.8058252427184466,0.6619718309859155,130
2023-12-08,1026,129,79,58,46,50,12,0.6124031007751938,0.7931034482758621,125
2023-12-09,1026,136,92,55,41,44,14,0.6764705882352942,0.7454545454545455,133
2023-12-10,1026,111,73,57,54,38,3,0.6576576576576577,0.9473684210526315,127
2023-12-11,1026,111,71,63,40,40,23,0.6396396396396397,0.6349206349206349,111
2023-12-12,1026,126,89,100,41,37,59,0.7063492063492064,0.41,130
2023-12-13,1026,147,81,76,32,66,44,0.5510204081632653,0.42105263157894735,113
2023-12-14,1026,136,84,93,32,52,61,0.6176470588235294,0.34408602150537637,116
2023-12-15,1026,118,77,69,37,41,32,0.652542372881356,0.5362318840579711,114
2023-12-16,1026,123,86,94,44,37,50,0.6991869918699187,0.46808510638297873,130
2023-12-17,1026,147,76,76,38,71,38,0.5170068027210885,0.5,114
2023-12-18,1026,115,80,100,41,35,59,0.6956521739130435,0.41,121
2023-12-19,1026,121,79,83,39,42,44,0.6528925619834711,0.46987951807228917,118
2023-12-20,1026,105,81,82,44,24,38,0.7714285714285715,0.5365853658536586,125
2023-12-21,1026,137,72,97,35,65,62,0.5255474452554745,0.36082474226804123,107
2023-12-22,1026,142,80,75,40,62,35,0.5633802816901409,0.5333333333333333,120
2023-12-23,1026,145,75,81,49,70,32,0.5172413793103449,0.6049382716049383,124
2023-12-24,1026,148,79,85,34,69,51,0.5337837837837838,0.4,113
2023-12-25,1026,113,75,100,37,38,63,0.6637168141592921,0.37,112
2023-12-26,1026,110,80,92,42,30,50,0.7272727272727273,0.45652173913043476,122
2023-12-27,1026,146,86,100,38,60,62,0.589041095890411,0.38,124
2023-12-28,1026,135,76,66,38,59,28,0.562962962962963,0.5757575757575758,114
2023-12-29,1026,124,85,87,41,39,46,0.6854838709677419,0.47126436781609193,126
2023-12-30,1026,122,83,64,48,39,16,0.680327868852459,0.75,131
2023-12-31,1026,142,72,72,33,70,39,0.5070422535211268,0.4583333333333333,105
2023-01-01,1027,139,74,55,39,65,16,0.5323741007194245,0.7090909090909091,113
2023-01-02,1027,147,75,77,45,72,32,0.5102040816326531,0.5844155844155844,120
2023-01-03,1027,150,84,64,45,66,19,0.56,0.703125,129
2023-01-04,1027,149,82,50,29,67,21,0.5503355704697986,0.58,111
2023-01-05,1027,125,94,59,51,31,8,0.752,0.864406779661017,145
2023-01-06,1027,148,77,80,37,71,43,0.5202702702702703,0.4625,114
2023-01-07,1027,123,67,53,34,56,19,0.5447154471544715,0.6415094339622641,101
2023-01-08,1027,146,90,57,40,56,17,0.6164383561643836,0.7017543859649122,130
2023-01-09,1027,128,79,58,49,49,9,0.6171875,0.8448275862068966,128
2023-01-10,1027,122,72,91,40,50,51,0.5901639344262295,0.43956043956043955,112
2023-01-11,1027,143,83,82,42,60,40,0.5804195804195804,0.5121951219512195,125
2023-01-12,1027,111,84,56,50,27,6,0.7567567567567568,0.8928571428571429,134
2023-01-13,1027,117,95,100,49,22,51,0.811965811965812,0.49,144
2023-01-14,1027,103,76,71,36,27,35,0.7378640776699029,0.5070422535211268,112
2023-01-15,1027,128,78,65,41,50,24,0.609375,0.6307692307692307,119
2023-01-16,1027,147,73,68,39,74,29,0.4965986394557823,0.5735294117647058,112
2023-01-17,1027,117,71,91,41,46,50,0.6068376068376068,0.45054945054945056,112
2023-01-18,1027,143,76,52,36,67,16,0.5314685314685315,0.6923076923076923,112
2023-01-19,1027,130,68,97,36,62,61,0.5230769230769231,0.3711340206185567,104
2023-01-20,1027,144,74,59,48,70,11,0.5138888888888888,0.8135593220338984,122
2023-01-21,1027,102,80,97,42,22,55,0.7843137254901961,0.4329896907216495,122
2023-01-22,1027,112,75,100,37,37,63,0.6696428571428571,0.37,112
2023-01-23,1027,141,82,95,36,59,59,0.5815602836879432,0.37894736842105264,118
2023-01-24,1027,143,96,52,42,47,10,0.6713286713286714,0.8076923076923077,138
2023-01-25,1027,104,70,86,43,34,43,0.6730769230769231,0.5,113
2023-01-26,1027,140,70,82,28,70,54,0.5,0.34146341463414637,98
2023-01-27,1027,113,98,71,33,15,38,0.8672566371681416,0.4647887323943662,131
2023-01-28,1027,149,78,79,42,71,37,0.5234899328859061,0.5316455696202531,120
2023-01-29,1027,105,82,83,47,23,36,0.780952380952381,0.5662650602409639,129
2023-01-30,1027,145,81,89,27,64,62,0.5586206896551724,0.30337078651685395,108
2023-01-31,1027,145,70,50,42,75,8,0.4827586206896552,0.84,112
2023-02-01,1027,135,92,97,34,43,63,0.6814814814814815,0.35051546391752575,126
2023-02-02,1027,138,93,67,46,45,21,0.6739130434782609,0.6865671641791045,139
2023-02-03,1027,109,70,71,30,39,41,0.6422018348623854,0.4225352112676056,100
2023-02-04,1027,139,94,92,41,45,51,0.6762589928057554,0.44565217391304346,135
2023-02-05,1027,123,82,92,33,41,59,0.6666666666666666,0.358695652173913,115
2023-02-06,1027,118,84,97,41,34,56,0.711864406779661,0.422680412371134,125
2023-02-07,1027,134,76,83,31,58,52,0.5671641791044776,0.37349397590361444,107
2023-02-08,1027,122,88,57,44,34,13,0.7213114754098361,0.7719298245614035,132
2023-02-09,1027,135,76,100,37,59,63,0.562962962962963,0.37,113
2023-02-10,1027,114,101,79,45,13,34,0.8859649122807017,0.569620253164557,146
2023-02-11,1027,100,72,51,51,28,0,0.72,1,123
2023-02-12,1027,146,82,100,34,64,66,0.5616438356164384,0.34,116
2023-02-13,1027,133,77,61,31,56,30,0.5789473684210527,0.5081967213114754,108
2023-02-14,1027,122,75,61,46,47,15,0.6147540983606558,0.7540983606557377,121
2023-02-15,1027,137,79,100,47,58,53,0.5766423357664233,0.47,126
2023-02-16,1027,110,93,79,40,17,39,0.8454545454545455,0.5063291139240507,133
2023-02-17,1027,135,81,63,30,54,33,0.6,0.47619047619047616,111
2023-02-18,1027,119,75,53,32,44,21,0.6302521008403361,0.6037735849056604,107
2023-02-19,1027,144,79,55,39,65,16,0.5486111111111112,0.7090909090909091,118
2023-02-20,1027,123,79,52,46,44,6,0.6422764227642277,0.8846153846153846,125
2023-02-21,1027,126,89,61,31,37,30,0.7063492063492064,0.5081967213114754,120
2023-02-22,1027,144,81,86,44,63,42,0.5625,0.5116279069767442,125
2023-02-23,1027,105,68,92,42,37,50,0.6476190476190476,0.45652173913043476,110
2023-02-24,1027,111,75,50,38,36,12,0.6756756756756757,0.76,113
2023-02-25,1027,144,87,75,32,57,43,0.6041666666666666,0.4266666666666667,119
2023-02-26,1027,108,66,82,42,42,40,0.6111111111111112,0.5121951219512195,108
2023-02-27,1027,122,88,86,33,34,53,0.7213114754098361,0.38372093023255816,121
2023-02-28,1027,106,85,63,39,21,24,0.8018867924528302,0.6190476190476191,124
2023-03-01,1027,104,86,61,39,18,22,0.8269230769230769,0.639344262295082,125
2023-03-02,1027,103,73,99,26,30,73,0.7087378640776699,0.26262626262626265,99
2023-03-03,1027,110,90,73,36,20,37,0.8181818181818182,0.4931506849315068,126
2023-03-04,1027,134,96,78,46,38,32,0.7164179104477612,0.5897435897435898,142
2023-03-05,1027,127,74,78,47,53,31,0.5826771653543307,0.6025641025641025,121
2023-03-06,1027,145,71,63,40,74,23,0.4896551724137931,0.6349206349206349,111
2023-03-07,1027,134,64,85,41,70,44,0.47761194029850745,0.4823529411764706,105
2023-03-08,1027,144,64,61,38,80,23,0.4444444444444444,0.6229508196721312,102
2023-03-09,1027,134,94,81,51,40,30,0.7014925373134329,0.6296296296296297,145
2023-03-10,1027,125,77,83,37,48,46,0.616,0.4457831325301205,114
2023-03-11,1027,111,88,98,41,23,57,0.7927927927927928,0.41836734693877553,129
2023-03-12,1027,149,74,88,38,75,50,0.49664429530201343,0.4318181818181818,112
2023-03-13,1027,150,82,58,50,68,8,0.5466666666666666,0.8620689655172413,132
2023-03-14,1027,129,82,62,36,47,26,0.6356589147286822,0.5806451612903226,118
2023-03-15,1027,147,88,71,33,59,38,0.5986394557823129,0.4647887323943662,121
2023-03-16,1027,108,81,71,26,27,45,0.75,0.36619718309859156,107
2023-03-17,1027,143,81,71,41,62,30,0.5664335664335665,0.5774647887323944,122
2023-03-18,1027,149,80,69,35,69,34,0.5369127516778524,0.5072463768115942,115
2023-03-19,1027,141,71,98,41,70,57,0.5035460992907801,0.41836734693877553,112
2023-03-20,1027,131,76,91,41,55,50,0.5801526717557252,0.45054945054945056,117
2023-03-21,1027,105,80,55,49,25,6,0.7619047619047619,0.8909090909090909,129
2023-03-22,1027,105,92,59,47,13,12,0.8761904761904762,0.7966101694915254,139
2023-03-23,1027,116,76,54,33,40,21,0.6551724137931034,0.6111111111111112,109
2023-03-24,1027,109,82,66,43,27,23,0.7522935779816514,0.6515151515151515,125
2023-03-25,1027,129,72,81,28,57,53,0.5581395348837209,0.345679012345679,100
2023-03-26,1027,146,67,88,33,79,55,0.4589041095890411,0.375,100
2023-03-27,1027,146,68,50,39,78,11,0.4657534246575342,0.78,107
2023-03-28,1027,112,78,82,29,34,53,0.6964285714285714,0.35365853658536583,107
2023-03-29,1027,135,90,68,39,45,29,0.6666666666666666,0.5735294117647058,129
2023-03-30,1027,141,85,75,39,56,36,0.6028368794326241,0.52,124
2023-03-31,1027,116,87,73,38,29,35,0.75,0.5205479452054794,125
2023-04-01,1027,124,74,59,38,50,21,0.5967741935483871,0.6440677966101694,112
2023-04-02,1027,130,73,60,49,57,11,0.5615384615384615,0.8166666666666667,122
2023-04-03,1027,131,78,100,40,53,60,0.5954198473282443,0.4,118
2023-04-04,1027,118,83,51,33,35,18,0.7033898305084746,0.6470588235294118,116
2023-04-05,1027,145,69,84,38,76,46,0.47586206896551725,0.4523809523809524,107
2023-04-06,1027,124,76,81,54,48,27,0.6129032258064516,0.6666666666666666,130
2023-04-07,1027,125,83,90,50,42,40,0.664,0.5555555555555556,133
2023-04-08,1027,124,78,64,41,46,23,0.6290322580645161,0.640625,119
2023-04-09,1027,124,67,77,31,57,46,0.5403225806451613,0.4025974025974026,98
2023-04-10,1027,112,62,56,35,50,21,0.5535714285714286,0.625,97
2023-04-11,1027,124,88,63,33,36,30,0.7096774193548387,0.5238095238095238,121
2023-04-12,1027,102,85,57,44,17,13,0.8333333333333334,0.7719298245614035,129
2023-04-13,1027,107,89,89,34,18,55,0.8317757009345794,0.38202247191011235,123
2023-04-14,1027,120,68,78,42,52,36,0.5666666666666667,0.5384615384615384,110
2023-04-15,1027,149,70,98,44,79,54,0.4697986577181208,0.4489795918367347,114
2023-04-16,1027,123,80,87,34,43,53,0.6504065040650406,0.39080459770114945,114
2023-04-17,1027,114,81,97,38,33,59,0.7105263157894737,0.3917525773195876,119
2023-04-18,1027,134,70,66,39,64,27,0.5223880597014925,0.5909090909090909,109
2023-04-19,1027,118,86,100,42,32,58,0.7288135593220338,0.42,128
2023-04-20,1027,110,79,61,42,31,19,0.7181818181818181,0.6885245901639344,121
2023-04-21,1027,138,79,91,53,59,38,0.572463768115942,0.5824175824175825,132
2023-04-22,1027,109,82,64,33,27,31,0.7522935779816514,0.515625,115
2023-04-23,1027,150,71,91,43,79,48,0.47333333333333333,0.4725274725274725,114
2023-04-24,1027,120,83,67,44,37,23,0.6916666666666667,0.6567164179104478,127
2023-04-25,1027,107,79,51,35,28,16,0.7383177570093458,0.6862745098039216,114
2023-04-26,1027,147,76,78,46,71,32,0.5170068027210885,0.5897435897435898,122
2023-04-27,1027,144,80,72,48,64,24,0.5555555555555556,0.6666666666666666,128
2023-04-28,1027,114,82,66,44,32,22,0.7192982456140351,0.6666666666666666,126
2023-04-29,1027,125,90,69,45,35,24,0.72,0.6521739130434783,135
2023-04-30,1027,104,83,52,40,21,12,0.7980769230769231,0.7692307692307693,123
2023-05-01,1027,147,90,88,35,57,53,0.6122448979591837,0.3977272727272727,125
2023-05-02,1027,107,80,96,34,27,62,0.7476635514018691,0.3541666666666667,114
2023-05-03,1027,118,96,52,32,22,20,0.8135593220338984,0.6153846153846154,128
2023-05-04,1027,131,87,72,41,44,31,0.6641221374045801,0.5694444444444444,128
2023-05-05,1027,135,74,84,36,61,48,0.5481481481481482,0.42857142857142855,110
2023-05-06,1027,126,82,74,44,44,30,0.6507936507936508,0.5945945945945946,126
2023-05-07,1027,145,70,94,42,75,52,0.4827586206896552,0.44680851063829785,112
2023-05-08,1027,115,83,63,50,32,13,0.7217391304347827,0.7936507936507936,133
2023-05-09,1027,112,76,73,31,36,42,0.6785714285714286,0.4246575342465753,107
2023-05-10,1027,142,90,77,43,52,34,0.6338028169014085,0.5584415584415584,133
2023-05-11,1027,111,83,89,47,28,42,0.7477477477477478,0.5280898876404494,130
2023-05-12,1027,134,71,100,39,63,61,0.5298507462686567,0.39,110
2023-05-13,1027,144,80,71,41,64,30,0.5555555555555556,0.5774647887323944,121
2023-05-14,1027,101,75,63,50,26,13,0.7425742574257426,0.7936507936507936,125
2023-05-15,1027,127,78,51,43,49,8,0.6141732283464567,0.8431372549019608,121
2023-05-16,1027,127,94,89,44,33,45,0.7401574803149606,0.4943820224719101,138
2023-05-17,1027,111,97,65,33,14,32,0.8738738738738738,0.5076923076923077,130
2023-05-18,1027,140,96,82,45,44,37,0.6857142857142857,0.5487804878048781,141
2023-05-19,1027,122,70,53,32,52,21,0.5737704918032787,0.6037735849056604,102
2023-05-20,1027,110,84,61,45,26,16,0.7636363636363637,0.7377049180327869,129
2023-05-21,1027,143,82,98,39,61,59,0.5734265734265734,0.3979591836734694,121
2023-05-22,1027,101,85,50,37,16,13,0.8415841584158416,0.74,122
2023-05-23,1027,130,69,74,37,61,37,0.5307692307692308,0.5,106
2023-05-24,1027,104,63,77,44,41,33,0.6057692307692307,0.5714285714285714,107
2023-05-25,1027,104,84,81,39,20,42,0.8076923076923077,0.48148148148148145,123
2023-05-26,1027,118,81,98,35,37,63,0.6864406779661016,0.35714285714285715,116
2023-05-27,1027,130,86,53,47,44,6,0.6615384615384615,0.8867924528301887,133
2023-05-28,1027,115,101,95,52,14,43,0.8782608695652174,0.5473684210526316,153
2023-05-29,1027,100,72,65,40,28,25,0.72,0.6153846153846154,112
2023-05-30,1027,117,94,94,43,23,51,0.8034188034188035,0.4574468085106383,137
2023-05-31,1027,104,76,55,55,28,0,0.7307692307692307,1,131
2023-06-01,1027,144,85,68,41,59,27,0.5902777777777778,0.6029411764705882,126
2023-06-02,1027,101,73,54,34,28,20,0.7227722772277227,0.6296296296296297,107
2023-06-03,1027,100,85,54,38,15,16,0.85,0.7037037037037037,123
2023-06-04,1027,137,86,61,37,51,24,0.6277372262773723,0.6065573770491803,123
2023-06-05,1027,123,63,57,39,60,18,0.5121951219512195,0.6842105263157895,102
2023-06-06,1027,133,69,90,40,64,50,0.518796992481203,0.4444444444444444,109
2023-06-07,1027,146,68,95,41,78,54,0.4657534246575342,0.43157894736842106,109
2023-06-08,1027,123,85,70,40,38,30,0.6910569105691057,0.5714285714285714,125
2023-06-09,1027,127,75,55,37,52,18,0.5905511811023622,0.6727272727272727,112
2023-06-10,1027,105,77,53,49,28,4,0.7333333333333333,0.9245283018867925,126
2023-06-11,1027,119,76,94,61,43,33,0.6386554621848739,0.648936170212766,137
2023-06-12,1027,149,71,53,32,78,21,0.47651006711409394,0.6037735849056604,103
2023-06-13,1027,137,81,54,30,56,24,0.5912408759124088,0.5555555555555556,111
2023-06-14,1027,147,85,56,42,62,14,0.5782312925170068,0.75,127
2023-06-15,1027,150,76,72,50,74,22,0.5066666666666667,0.6944444444444444,126
2023-06-16,1027,100,66,61,28,34,33,0.66,0.45901639344262296,94
2023-06-17,1027,149,87,64,34,62,30,0.5838926174496645,0.53125,121
2023-06-18,1027,133,81,76,41,52,35,0.6090225563909775,0.5394736842105263,122
2023-06-19,1027,144,80,81,34,64,47,0.5555555555555556,0.41975308641975306,114
2023-06-20,1027,137,66,61,30,71,31,0.48175182481751827,0.4918032786885246,96
2023-06-21,1027,129,70,95,42,59,53,0.5426356589147286,0.4421052631578947,112
2023-06-22,1027,135,81,94,48,54,46,0.6,0.5106382978723404,129
2023-06-23,1027,118,75,87,46,43,41,0.635593220338983,0.5287356321839081,121
2023-06-24,1027,102,75,91,44,27,47,0.7352941176470589,0.4835164835164835,119
2023-06-25,1027,129,86,75,46,43,29,0.6666666666666666,0.6133333333333333,132
2023-06-26,1027,136,79,70,37,57,33,0.5808823529411765,0.5285714285714286,116
2023-06-27,1027,136,85,50,38,51,12,0.625,0.76,123
2023-06-28,1027,146,91,59,40,55,19,0.6232876712328768,0.6779661016949152,131
