Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-29,1027,129,78,92,43,51,49,0.6046511627906976,0.4673913043478261,121
2023-06-30,1027,148,71,89,36,77,53,0.4797297297297297,0.4044943820224719,107
2023-07-01,1027,132,86,68,52,46,16,0.6515151515151515,0.7647058823529411,138
2023-07-02,1027,117,89,59,46,28,13,0.7606837606837606,0.7796610169491526,135
2023-07-03,1027,121,82,81,49,39,32,0.6776859504132231,0.6049382716049383,131
2023-07-04,1027,150,85,89,36,65,53,0.5666666666666667,0.4044943820224719,121
2023-07-05,1027,148,88,76,43,60,33,0.5945945945945946,0.5657894736842105,131
2023-07-06,1027,126,76,57,39,50,18,0.6031746031746031,0.6842105263157895,115
2023-07-07,1027,108,85,95,46,23,49,0.7870370370370371,0.4842105263157895,131
2023-07-08,1027,101,89,52,40,12,12,0.8811881188118812,0.7692307692307693,129
2023-07-09,1027,122,70,83,33,52,50,0.5737704918032787,0.39759036144578314,103
2023-07-10,1027,135,88,82,45,47,37,0.6518518518518519,0.5487804878048781,133
2023-07-11,1027,143,85,93,49,58,44,0.5944055944055944,0.5268817204301075,134
2023-07-12,1027,136,83,59,40,53,19,0.6102941176470589,0.6779661016949152,123
2023-07-13,1027,106,65,65,30,41,35,0.6132075471698113,0.46153846153846156,95
2023-07-14,1027,137,86,73,30,51,43,0.6277372262773723,0.410958904109589,116
2023-07-15,1027,150,69,79,39,81,40,0.46,0.4936708860759494,108
2023-07-16,1027,123,76,52,25,47,27,0.6178861788617886,0.4807692307692308,101
2023-07-17,1027,100,87,69,32,13,37,0.87,0.463768115942029,119
2023-07-18,1027,104,84,89,42,20,47,0.8076923076923077,0.47191011235955055,126
2023-07-19,1027,145,92,81,53,53,28,0.6344827586206897,0.654320987654321,145
2023-07-20,1027,128,88,94,38,40,56,0.6875,0.40425531914893614,126
2023-07-21,1027,126,80,60,29,46,31,0.6349206349206349,0.48333333333333334,109
2023-07-22,1027,134,76,83,43,58,40,0.5671641791044776,0.5180722891566265,119
2023-07-23,1027,140,74,86,34,66,52,0.5285714285714286,0.3953488372093023,108
2023-07-24,1027,130,89,84,51,41,33,0.6846153846153846,0.6071428571428571,140
2023-07-25,1027,103,62,92,38,41,54,0.6019417475728155,0.41304347826086957,100
2023-07-26,1027,129,67,91,40,62,51,0.5193798449612403,0.43956043956043955,107
2023-07-27,1027,143,64,61,36,79,25,0.44755244755244755,0.5901639344262295,100
2023-07-28,1027,103,84,91,45,19,46,0.8155339805825242,0.4945054945054945,129
2023-07-29,1027,137,74,50,42,63,8,0.5401459854014599,0.84,116
2023-07-30,1027,139,83,85,46,56,39,0.5971223021582733,0.5411764705882353,129
2023-07-31,1027,143,69,78,37,74,41,0.4825174825174825,0.47435897435897434,106
2023-08-01,1027,119,81,88,39,38,49,0.680672268907563,0.4431818181818182,120
2023-08-02,1027,125,71,58,35,54,23,0.568,0.603448275862069,106
2023-08-03,1027,115,91,65,37,24,28,0.7913043478260869,0.5692307692307692,128
2023-08-04,1027,137,91,74,58,46,16,0.6642335766423357,0.7837837837837838,149
2023-08-05,1027,100,74,66,45,26,21,0.74,0.6818181818181818,119
2023-08-06,1027,104,82,58,42,22,16,0.7884615384615384,0.7241379310344828,124
2023-08-07,1027,106,64,74,37,42,37,0.6037735849056604,0.5,101
2023-08-08,1027,107,84,100,33,23,67,0.7850467289719626,0.33,117
2023-08-09,1027,111,74,64,36,37,28,0.6666666666666666,0.5625,110
2023-08-10,1027,133,81,53,43,52,10,0.6090225563909775,0.8113207547169812,124
2023-08-11,1027,144,73,86,48,71,38,0.5069444444444444,0.5581395348837209,121
2023-08-12,1027,111,78,54,44,33,10,0.7027027027027027,0.8148148148148148,122
2023-08-13,1027,111,74,80,39,37,41,0.6666666666666666,0.4875,113
2023-08-14,1027,136,78,75,43,58,32,0.5735294117647058,0.5733333333333334,121
2023-08-15,1027,121,84,100,35,37,65,0.6942148760330579,0.35,119
2023-08-16,1027,108,97,64,28,11,36,0.8981481481481481,0.4375,125
2023-08-17,1027,114,77,59,43,37,16,0.6754385964912281,0.7288135593220338,120
2023-08-18,1027,121,94,100,23,27,77,0.7768595041322314,0.23,117
2023-08-19,1027,137,73,87,37,64,50,0.5328467153284672,0.42528735632183906,110
2023-08-20,1027,110,75,60,40,35,20,0.6818181818181818,0.6666666666666666,115
2023-08-21,1027,106,66,86,41,40,45,0.6226415094339622,0.47674418604651164,107
2023-08-22,1027,143,76,83,41,67,42,0.5314685314685315,0.4939759036144578,117
2023-08-23,1027,140,83,78,43,57,35,0.5928571428571429,0.5512820512820513,126
2023-08-24,1027,109,81,62,36,28,26,0.7431192660550459,0.5806451612903226,117
2023-08-25,1027,131,82,82,39,49,43,0.6259541984732825,0.47560975609756095,121
2023-08-26,1027,124,66,67,38,58,29,0.532258064516129,0.5671641791044776,104
2023-08-27,1027,148,73,91,34,75,57,0.49324324324324326,0.37362637362637363,107
2023-08-28,1027,131,76,84,46,55,38,0.5801526717557252,0.5476190476190477,122
2023-08-29,1027,131,75,53,39,56,14,0.5725190839694656,0.7358490566037735,114
2023-08-30,1027,116,86,70,48,30,22,0.7413793103448276,0.6857142857142857,134
2023-08-31,1027,146,94,64,37,52,27,0.6438356164383562,0.578125,131
2023-09-01,1027,123,98,66,31,25,35,0.7967479674796748,0.4696969696969697,129
2023-09-02,1027,132,69,85,48,63,37,0.5227272727272727,0.5647058823529412,117
2023-09-03,1027,140,77,67,30,63,37,0.55,0.44776119402985076,107
2023-09-04,1027,150,70,100,34,80,66,0.4666666666666667,0.34,104
2023-09-05,1027,125,80,89,47,45,42,0.64,0.5280898876404494,127
2023-09-06,1027,104,66,52,35,38,17,0.6346153846153846,0.6730769230769231,101
2023-09-07,1027,115,70,62,54,45,8,0.6086956521739131,0.8709677419354839,124
2023-09-08,1027,137,93,83,43,44,40,0.6788321167883211,0.5180722891566265,136
2023-09-09,1027,139,79,58,27,60,31,0.5683453237410072,0.46551724137931033,106
2023-09-10,1027,109,82,95,32,27,63,0.7522935779816514,0.3368421052631579,114
2023-09-11,1027,138,71,98,34,67,64,0.5144927536231884,0.3469387755102041,105
2023-09-12,1027,109,79,91,35,30,56,0.7247706422018348,0.38461538461538464,114
2023-09-13,1027,129,81,57,46,48,11,0.627906976744186,0.8070175438596491,127
2023-09-14,1027,101,89,96,47,12,49,0.8811881188118812,0.4895833333333333,136
2023-09-15,1027,108,73,85,39,35,46,0.6759259259259259,0.4588235294117647,112
2023-09-16,1027,120,83,87,38,37,49,0.6916666666666667,0.4367816091954023,121
2023-09-17,1027,109,79,52,42,30,10,0.7247706422018348,0.8076923076923077,121
2023-09-18,1027,138,72,55,30,66,25,0.5217391304347826,0.5454545454545454,102
2023-09-19,1027,103,91,69,49,12,20,0.883495145631068,0.7101449275362319,140
2023-09-20,1027,147,67,65,37,80,28,0.4557823129251701,0.5692307692307692,104
2023-09-21,1027,142,88,50,44,54,6,0.6197183098591549,0.88,132
2023-09-22,1027,126,64,67,36,62,31,0.5079365079365079,0.5373134328358209,100
2023-09-23,1027,132,81,90,47,51,43,0.6136363636363636,0.5222222222222223,128
2023-09-24,1027,103,65,57,40,38,17,0.6310679611650486,0.7017543859649122,105
2023-09-25,1027,110,83,50,49,27,1,0.7545454545454545,0.98,132
2023-09-26,1027,124,87,94,32,37,62,0.7016129032258065,0.3404255319148936,119
2023-09-27,1027,112,75,83,41,37,42,0.6696428571428571,0.4939759036144578,116
2023-09-28,1027,140,64,78,55,76,23,0.45714285714285713,0.7051282051282052,119
2023-09-29,1027,110,74,95,34,36,61,0.6727272727272727,0.35789473684210527,108
2023-09-30,1027,149,77,66,46,72,20,0.5167785234899329,0.696969696969697,123
2023-10-01,1027,133,83,55,35,50,20,0.6240601503759399,0.6363636363636364,118
2023-10-02,1027,115,95,80,37,20,43,0.8260869565217391,0.4625,132
2023-10-03,1027,100,65,100,50,35,50,0.65,0.5,115
2023-10-04,1027,143,75,59,41,68,18,0.5244755244755245,0.6949152542372882,116
2023-10-05,1027,108,67,90,42,41,48,0.6203703703703703,0.4666666666666667,109
2023-10-06,1027,114,84,56,26,30,30,0.7368421052631579,0.4642857142857143,110
2023-10-07,1027,116,83,77,37,33,40,0.7155172413793104,0.4805194805194805,120
2023-10-08,1027,140,66,67,31,74,36,0.4714285714285714,0.4626865671641791,97
2023-10-09,1027,140,90,57,31,50,26,0.6428571428571429,0.543859649122807,121
2023-10-10,1027,105,80,73,32,25,41,0.7619047619047619,0.4383561643835616,112
2023-10-11,1027,125,75,51,38,50,13,0.6,0.7450980392156863,113
2023-10-12,1027,138,77,76,54,61,22,0.5579710144927537,0.7105263157894737,131
2023-10-13,1027,105,74,83,36,31,47,0.7047619047619048,0.43373493975903615,110
2023-10-14,1027,137,79,50,50,58,0,0.5766423357664233,1,129
2023-10-15,1027,116,76,64,33,40,31,0.6551724137931034,0.515625,109
2023-10-16,1027,109,74,98,41,35,57,0.6788990825688074,0.41836734693877553,115
2023-10-17,1027,142,82,96,33,60,63,0.5774647887323944,0.34375,115
2023-10-18,1027,112,85,63,41,27,22,0.7589285714285714,0.6507936507936508,126
2023-10-19,1027,125,82,55,36,43,19,0.656,0.6545454545454545,118
2023-10-20,1027,123,74,88,33,49,55,0.6016260162601627,0.375,107
2023-10-21,1027,111,81,76,38,30,38,0.7297297297297297,0.5,119
2023-10-22,1027,123,80,71,46,43,25,0.6504065040650406,0.647887323943662,126
2023-10-23,1027,150,76,66,39,74,27,0.5066666666666667,0.5909090909090909,115
2023-10-24,1027,137,83,51,43,54,8,0.6058394160583942,0.8431372549019608,126
2023-10-25,1027,120,83,76,40,37,36,0.6916666666666667,0.5263157894736842,123
2023-10-26,1027,104,69,54,38,35,16,0.6634615384615384,0.7037037037037037,107
2023-10-27,1027,135,78,75,36,57,39,0.5777777777777777,0.48,114
2023-10-28,1027,111,76,59,37,35,22,0.6846846846846847,0.6271186440677966,113
2023-10-29,1027,147,82,99,42,65,57,0.5578231292517006,0.42424242424242425,124
2023-10-30,1027,124,78,75,47,46,28,0.6290322580645161,0.6266666666666667,125
2023-10-31,1027,100,94,68,43,6,25,0.94,0.6323529411764706,137
2023-11-01,1027,136,79,80,36,57,44,0.5808823529411765,0.45,115
2023-11-02,1027,104,73,83,48,31,35,0.7019230769230769,0.5783132530120482,121
2023-11-03,1027,143,70,77,31,73,46,0.48951048951048953,0.4025974025974026,101
2023-11-04,1027,137,66,67,39,71,28,0.48175182481751827,0.582089552238806,105
2023-11-05,1027,139,87,84,54,52,30,0.6258992805755396,0.6428571428571429,141
2023-11-06,1027,120,79,79,40,41,39,0.6583333333333333,0.5063291139240507,119
2023-11-07,1027,104,75,70,31,29,39,0.7211538461538461,0.44285714285714284,106
2023-11-08,1027,121,92,66,36,29,30,0.7603305785123967,0.5454545454545454,128
2023-11-09,1027,102,76,98,30,26,68,0.7450980392156863,0.30612244897959184,106
2023-11-10,1027,147,82,85,45,65,40,0.5578231292517006,0.5294117647058824,127
2023-11-11,1027,119,82,99,39,37,60,0.6890756302521008,0.3939393939393939,121
2023-11-12,1027,106,87,54,39,19,15,0.8207547169811321,0.7222222222222222,126
2023-11-13,1027,127,83,73,36,44,37,0.6535433070866141,0.4931506849315068,119
2023-11-14,1027,110,72,87,39,38,48,0.6545454545454545,0.4482758620689655,111
2023-11-15,1027,139,89,89,36,50,53,0.6402877697841727,0.4044943820224719,125
2023-11-16,1027,102,102,100,39,0,61,1,0.39,141
2023-11-17,1027,120,65,74,42,55,32,0.5416666666666666,0.5675675675675675,107
2023-11-18,1027,105,82,88,33,23,55,0.780952380952381,0.375,115
2023-11-19,1027,148,90,53,37,58,16,0.6081081081081081,0.6981132075471698,127
2023-11-20,1027,121,77,52,34,44,18,0.6363636363636364,0.6538461538461539,111
2023-11-21,1027,122,69,81,43,53,38,0.5655737704918032,0.5308641975308642,112
2023-11-22,1027,142,79,74,43,63,31,0.5563380281690141,0.581081081081081,122
2023-11-23,1027,112,61,92,40,51,52,0.5446428571428571,0.43478260869565216,101
2023-11-24,1027,144,78,65,48,66,17,0.5416666666666666,0.7384615384615385,126
2023-11-25,1027,146,70,51,47,76,4,0.4794520547945205,0.9215686274509803,117
2023-11-26,1027,109,92,83,22,17,61,0.8440366972477065,0.26506024096385544,114
2023-11-27,1027,113,88,87,39,25,48,0.7787610619469026,0.4482758620689655,127
2023-11-28,1027,120,69,99,48,51,51,0.575,0.48484848484848486,117
2023-11-29,1027,133,70,100,29,63,71,0.5263157894736842,0.29,99
2023-11-30,1027,140,83,100,45,57,55,0.5928571428571429,0.45,128
2023-12-01,1027,145,65,79,42,80,37,0.4482758620689655,0.5316455696202531,107
2023-12-02,1027,138,77,50,40,61,10,0.5579710144927537,0.8,117
2023-12-03,1027,143,77,88,42,66,46,0.5384615384615384,0.4772727272727273,119
2023-12-04,1027,119,82,62,36,37,26,0.6890756302521008,0.5806451612903226,118
2023-12-05,1027,134,77,80,30,57,50,0.5746268656716418,0.375,107
2023-12-06,1027,142,95,87,51,47,36,0.6690140845070423,0.5862068965517241,146
2023-12-07,1027,142,75,77,27,67,50,0.528169014084507,0.35064935064935066,102
2023-12-08,1027,120,81,84,38,39,46,0.675,0.4523809523809524,119
2023-12-09,1027,125,70,92,35,55,57,0.56,0.3804347826086957,105
2023-12-10,1027,135,76,84,53,59,31,0.562962962962963,0.6309523809523809,129
2023-12-11,1027,102,83,87,48,19,39,0.8137254901960784,0.5517241379310345,131
2023-12-12,1027,136,80,60,39,56,21,0.5882352941176471,0.65,119
2023-12-13,1027,150,89,51,45,61,6,0.5933333333333334,0.8823529411764706,134
2023-12-14,1027,102,78,59,45,24,14,0.7647058823529411,0.7627118644067796,123
2023-12-15,1027,125,77,93,42,48,51,0.616,0.45161290322580644,119
2023-12-16,1027,125,74,94,34,51,60,0.592,0.3617021276595745,108
2023-12-17,1027,125,75,63,36,50,27,0.6,0.5714285714285714,111
2023-12-18,1027,126,88,93,40,38,53,0.6984126984126984,0.43010752688172044,128
2023-12-19,1027,128,83,86,37,45,49,0.6484375,0.43023255813953487,120
2023-12-20,1027,103,86,62,40,17,22,0.8349514563106796,0.6451612903225806,126
2023-12-21,1027,147,70,98,42,77,56,0.47619047619047616,0.42857142857142855,112
2023-12-22,1027,105,88,59,37,17,22,0.8380952380952381,0.6271186440677966,125
2023-12-23,1027,130,93,93,43,37,50,0.7153846153846154,0.46236559139784944,136
2023-12-24,1027,132,75,60,32,57,28,0.5681818181818182,0.5333333333333333,107
2023-12-25,1027,104,81,84,38,23,46,0.7788461538461539,0.4523809523809524,119
2023-12-26,1027,116,80,96,34,36,62,0.6896551724137931,0.3541666666666667,114
2023-12-27,1027,101,74,61,44,27,17,0.7326732673267327,0.7213114754098361,118
2023-12-28,1027,125,101,88,43,24,45,0.808,0.48863636363636365,144
2023-12-29,1027,145,94,78,37,51,41,0.6482758620689655,0.47435897435897434,131
2023-12-30,1027,109,91,98,30,18,68,0.8348623853211009,0.30612244897959184,121
2023-12-31,1027,106,71,100,48,35,52,0.6698113207547169,0.48,119
2023-01-01,1028,146,95,66,24,51,42,0.6506849315068494,0.36363636363636365,119
2023-01-02,1028,120,86,72,27,34,45,0.7166666666666667,0.375,113
2023-01-03,1028,108,73,50,44,35,6,0.6759259259259259,0.88,117
2023-01-04,1028,119,74,65,46,45,19,0.6218487394957983,0.7076923076923077,120
2023-01-05,1028,141,81,84,41,60,43,0.574468085106383,0.4880952380952381,122
2023-01-06,1028,131,82,54,43,49,11,0.6259541984732825,0.7962962962962963,125
2023-01-07,1028,101,95,79,38,6,41,0.9405940594059405,0.4810126582278481,133
2023-01-08,1028,121,72,51,34,49,17,0.5950413223140496,0.6666666666666666,106
2023-01-09,1028,114,78,100,40,36,60,0.6842105263157895,0.4,118
2023-01-10,1028,111,62,86,44,49,42,0.5585585585585585,0.5116279069767442,106
2023-01-11,1028,101,78,64,41,23,23,0.7722772277227723,0.640625,119
2023-01-12,1028,114,81,89,30,33,59,0.7105263157894737,0.33707865168539325,111
2023-01-13,1028,127,81,71,45,46,26,0.6377952755905512,0.6338028169014085,126
2023-01-14,1028,110,82,75,50,28,25,0.7454545454545455,0.6666666666666666,132
2023-01-15,1028,103,62,69,38,41,31,0.6019417475728155,0.5507246376811594,100
2023-01-16,1028,102,74,79,38,28,41,0.7254901960784313,0.4810126582278481,112
2023-01-17,1028,107,69,62,42,38,20,0.6448598130841121,0.6774193548387096,111
2023-01-18,1028,128,60,54,33,68,21,0.46875,0.6111111111111112,93
2023-01-19,1028,109,107,97,39,2,58,0.981651376146789,0.4020618556701031,146
2023-01-20,1028,128,73,74,47,55,27,0.5703125,0.6351351351351351,120
2023-01-21,1028,131,77,81,31,54,50,0.5877862595419847,0.38271604938271603,108
2023-01-22,1028,111,70,85,37,41,48,0.6306306306306306,0.43529411764705883,107
2023-01-23,1028,149,84,73,33,65,40,0.5637583892617449,0.4520547945205479,117
2023-01-24,1028,119,91,76,34,28,42,0.7647058823529411,0.4473684210526316,125
2023-01-25,1028,142,87,53,32,55,21,0.6126760563380281,0.6037735849056604,119
2023-01-26,1028,114,77,70,40,37,30,0.6754385964912281,0.5714285714285714,117
2023-01-27,1028,126,71,71,42,55,29,0.5634920634920635,0.5915492957746479,113
2023-01-28,1028,106,90,87,39,16,48,0.8490566037735849,0.4482758620689655,129
2023-01-29,1028,140,89,87,33,51,54,0.6357142857142857,0.3793103448275862,122
2023-01-30,1028,136,85,63,29,51,34,0.625,0.4603174603174603,114
2023-01-31,1028,137,80,75,45,57,30,0.583941605839416,0.6,125
2023-02-01,1028,118,67,76,41,51,35,0.5677966101694916,0.5394736842105263,108
2023-02-02,1028,140,87,97,34,53,63,0.6214285714285714,0.35051546391752575,121
2023-02-03,1028,112,83,71,38,29,33,0.7410714285714286,0.5352112676056338,121
2023-02-04,1028,120,79,80,51,41,29,0.6583333333333333,0.6375,130
2023-02-05,1028,133,68,86,44,65,42,0.5112781954887218,0.5116279069767442,112
2023-02-06,1028,103,77,51,46,26,5,0.7475728155339806,0.9019607843137255,123
2023-02-07,1028,105,67,87,33,38,54,0.638095238095238,0.3793103448275862,100
2023-02-08,1028,135,88,51,38,47,13,0.6518518518518519,0.7450980392156863,126
2023-02-09,1028,149,85,94,30,64,64,0.5704697986577181,0.3191489361702128,115
2023-02-10,1028,113,98,89,39,15,50,0.8672566371681416,0.43820224719101125,137
2023-02-11,1028,108,72,50,33,36,17,0.6666666666666666,0.66,105
2023-02-12,1028,137,81,63,33,56,30,0.5912408759124088,0.5238095238095238,114
2023-02-13,1028,143,73,59,36,70,23,0.5104895104895105,0.6101694915254238,109
2023-02-14,1028,133,84,65,57,49,8,0.631578947368421,0.8769230769230769,141
2023-02-15,1028,147,60,85,45,87,40,0.40816326530612246,0.5294117647058824,105
2023-02-16,1028,145,102,77,45,43,32,0.7034482758620689,0.5844155844155844,147
2023-02-17,1028,120,68,79,41,52,38,0.5666666666666667,0.5189873417721519,109
2023-02-18,1028,103,87,90,42,16,48,0.8446601941747572,0.4666666666666667,129
2023-02-19,1028,111,97,94,46,14,48,0.8738738738738738,0.48936170212765956,143
2023-02-20,1028,115,68,98,45,47,53,0.591304347826087,0.45918367346938777,113
2023-02-21,1028,108,82,80,34,26,46,0.7592592592592593,0.425,116
2023-02-22,1028,136,79,68,39,57,29,0.5808823529411765,0.5735294117647058,118
2023-02-23,1028,117,83,97,43,34,54,0.7094017094017094,0.44329896907216493,126
2023-02-24,1028,108,90,59,44,18,15,0.8333333333333334,0.7457627118644068,134
2023-02-25,1028,141,90,65,32,51,33,0.6382978723404256,0.49230769230769234,122
2023-02-26,1028,123,73,98,48,50,50,0.5934959349593496,0.4897959183673469,121
2023-02-27,1028,150,65,75,52,85,23,0.43333333333333335,0.6933333333333334,117
2023-02-28,1028,131,90,79,37,41,42,0.6870229007633588,0.46835443037974683,127
2023-03-01,1028,139,91,70,41,48,29,0.6546762589928058,0.5857142857142857,132
2023-03-02,1028,130,73,64,42,57,22,0.5615384615384615,0.65625,115
2023-03-03,1028,112,83,84,41,29,43,0.7410714285714286,0.4880952380952381,124
2023-03-04,1028,144,81,50,35,63,15,0.5625,0.7,116
2023-03-05,1028,139,66,87,38,73,49,0.4748201438848921,0.4367816091954023,104
2023-03-06,1028,103,75,91,36,28,55,0.7281553398058253,0.3956043956043956,111
2023-03-07,1028,115,68,81,40,47,41,0.591304347826087,0.49382716049382713,108
2023-03-08,1028,147,63,90,37,84,53,0.42857142857142855,0.4111111111111111,100
2023-03-09,1028,111,66,64,38,45,26,0.5945945945945946,0.59375,104
2023-03-10,1028,131,71,66,37,60,29,0.5419847328244275,0.5606060606060606,108
2023-03-11,1028,147,75,72,40,72,32,0.5102040816326531,0.5555555555555556,115
2023-03-12,1028,103,97,55,47,6,8,0.941747572815534,0.8545454545454545,144
2023-03-13,1028,128,81,72,34,47,38,0.6328125,0.4722222222222222,115
2023-03-14,1028,140,85,92,36,55,56,0.6071428571428571,0.391304347826087,121
2023-03-15,1028,140,66,69,41,74,28,0.4714285714285714,0.5942028985507246,107
2023-03-16,1028,134,77,85,39,57,46,0.5746268656716418,0.4588235294117647,116
2023-03-17,1028,101,70,71,44,31,27,0.693069306930693,0.6197183098591549,114
2023-03-18,1028,136,87,53,34,49,19,0.6397058823529411,0.6415094339622641,121
2023-03-19,1028,146,75,66,45,71,21,0.5136986301369864,0.6818181818181818,120
2023-03-20,1028,150,87,64,40,63,24,0.58,0.625,127
2023-03-21,1028,128,81,55,37,47,18,0.6328125,0.6727272727272727,118
2023-03-22,1028,150,77,63,40,73,23,0.5133333333333333,0.6349206349206349,117
2023-03-23,1028,111,83,92,31,28,61,0.7477477477477478,0.33695652173913043,114
2023-03-24,1028,141,97,84,36,44,48,0.6879432624113475,0.42857142857142855,133
2023-03-25,1028,105,71,86,58,34,28,0.6761904761904762,0.6744186046511628,129
2023-03-26,1028,125,87,76,41,38,35,0.696,0.5394736842105263,128
2023-03-27,1028,142,83,100,33,59,67,0.5845070422535211,0.33,116
2023-03-28,1028,146,85,66,29,61,37,0.5821917808219178,0.4393939393939394,114
2023-03-29,1028,148,90,61,54,58,7,0.6081081081081081,0.8852459016393442,144
2023-03-30,1028,129,81,81,37,48,44,0.627906976744186,0.4567901234567901,118
2023-03-31,1028,145,88,63,35,57,28,0.6068965517241379,0.5555555555555556,123
2023-04-01,1028,137,78,56,37,59,19,0.5693430656934306,0.6607142857142857,115
2023-04-02,1028,138,73,97,45,65,52,0.5289855072463768,0.4639175257731959,118
2023-04-03,1028,105,78,84,42,27,42,0.7428571428571429,0.5,120
2023-04-04,1028,128,85,63,46,43,17,0.6640625,0.7301587301587301,131
2023-04-05,1028,145,77,71,48,68,23,0.5310344827586206,0.676056338028169,125
2023-04-06,1028,114,86,60,30,28,30,0.7543859649122807,0.5,116
2023-04-07,1028,129,81,100,56,48,44,0.627906976744186,0.56,137
2023-04-08,1028,110,73,68,45,37,23,0.6636363636363637,0.6617647058823529,118
2023-04-09,1028,115,86,86,34,29,52,0.7478260869565218,0.3953488372093023,120
2023-04-10,1028,106,79,79,54,27,25,0.7452830188679245,0.6835443037974683,133
2023-04-11,1028,145,90,85,41,55,44,0.6206896551724138,0.4823529411764706,131
2023-04-12,1028,123,69,62,44,54,18,0.5609756097560976,0.7096774193548387,113
2023-04-13,1028,122,78,66,44,44,22,0.639344262295082,0.6666666666666666,122
2023-04-14,1028,145,77,62,45,68,17,0.5310344827586206,0.7258064516129032,122
2023-04-15,1028,136,81,95,37,55,58,0.5955882352941176,0.3894736842105263,118
2023-04-16,1028,118,75,69,38,43,31,0.635593220338983,0.5507246376811594,113
2023-04-17,1028,141,76,56,31,65,25,0.5390070921985816,0.5535714285714286,107
2023-04-18,1028,112,68,73,43,44,30,0.6071428571428571,0.589041095890411,111
2023-04-19,1028,111,72,91,42,39,49,0.6486486486486487,0.46153846153846156,114
2023-04-20,1028,145,76,89,43,69,46,0.5241379310344828,0.48314606741573035,119
2023-04-21,1028,137,83,66,34,54,32,0.6058394160583942,0.5151515151515151,117
2023-04-22,1028,135,82,100,39,53,61,0.6074074074074074,0.39,121
2023-04-23,1028,120,88,59,34,32,25,0.7333333333333333,0.576271186440678,122
2023-04-24,1028,142,91,99,43,51,56,0.6408450704225352,0.43434343434343436,134
2023-04-25,1028,134,97,98,40,37,58,0.7238805970149254,0.40816326530612246,137
2023-04-26,1028,136,64,67,28,72,39,0.47058823529411764,0.417910447761194,92
2023-04-27,1028,130,86,75,42,44,33,0.6615384615384615,0.56,128
2023-04-28,1028,107,86,59,41,21,18,0.8037383177570093,0.6949152542372882,127
2023-04-29,1028,133,80,85,30,53,55,0.6015037593984962,0.35294117647058826,110
2023-04-30,1028,138,68,94,50,70,44,0.4927536231884058,0.5319148936170213,118
2023-05-01,1028,124,76,52,38,48,14,0.6129032258064516,0.7307692307692307,114
2023-05-02,1028,110,83,78,53,27,25,0.7545454545454545,0.6794871794871795,136
2023-05-03,1028,113,76,69,33,37,36,0.672566371681416,0.4782608695652174,109
2023-05-04,1028,119,73,76,32,46,44,0.6134453781512605,0.42105263157894735,105
2023-05-05,1028,122,85,89,35,37,54,0.6967213114754098,0.39325842696629215,120
2023-05-06,1028,134,85,75,46,49,29,0.6343283582089553,0.6133333333333333,131
2023-05-07,1028,137,95,96,46,42,50,0.6934306569343066,0.4791666666666667,141
2023-05-08,1028,119,72,51,38,47,13,0.6050420168067226,0.7450980392156863,110
2023-05-09,1028,133,82,63,40,51,23,0.6165413533834586,0.6349206349206349,122
2023-05-10,1028,131,89,59,48,42,11,0.6793893129770993,0.8135593220338984,137
2023-05-11,1028,140,79,56,42,61,14,0.5642857142857143,0.75,121
2023-05-12,1028,141,97,89,48,44,41,0.6879432624113475,0.5393258426966292,145
2023-05-13,1028,121,82,69,42,39,27,0.6776859504132231,0.6086956521739131,124
2023-05-14,1028,100,75,84,46,25,38,0.75,0.5476190476190477,121
2023-05-15,1028,111,85,94,45,26,49,0.7657657657657657,0.4787234042553192,130
2023-05-16,1028,118,90,75,47,28,28,0.7627118644067796,0.6266666666666667,137
2023-05-17,1028,139,67,100,37,72,63,0.48201438848920863,0.37,104
2023-05-18,1028,119,81,72,40,38,32,0.680672268907563,0.5555555555555556,121
