Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-19,1028,138,86,81,40,52,41,0.6231884057971014,0.49382716049382713,126
2023-05-20,1028,100,75,88,44,25,44,0.75,0.5,119
2023-05-21,1028,130,99,67,30,31,37,0.7615384615384615,0.44776119402985076,129
2023-05-22,1028,116,74,78,52,42,26,0.6379310344827587,0.6666666666666666,126
2023-05-23,1028,129,87,52,44,42,8,0.6744186046511628,0.8461538461538461,131
2023-05-24,1028,115,83,93,45,32,48,0.7217391304347827,0.4838709677419355,128
2023-05-25,1028,121,92,98,36,29,62,0.7603305785123967,0.3673469387755102,128
2023-05-26,1028,111,82,70,35,29,35,0.7387387387387387,0.5,117
2023-05-27,1028,148,84,75,34,64,41,0.5675675675675675,0.4533333333333333,118
2023-05-28,1028,124,58,75,49,66,26,0.46774193548387094,0.6533333333333333,107
2023-05-29,1028,133,83,86,32,50,54,0.6240601503759399,0.37209302325581395,115
2023-05-30,1028,101,73,57,33,28,24,0.7227722772277227,0.5789473684210527,106
2023-05-31,1028,107,83,82,31,24,51,0.7757009345794392,0.3780487804878049,114
2023-06-01,1028,145,77,69,40,68,29,0.5310344827586206,0.5797101449275363,117
2023-06-02,1028,109,74,66,38,35,28,0.6788990825688074,0.5757575757575758,112
2023-06-03,1028,150,74,90,47,76,43,0.49333333333333335,0.5222222222222223,121
2023-06-04,1028,123,75,92,33,48,59,0.6097560975609756,0.358695652173913,108
2023-06-05,1028,125,85,94,35,40,59,0.68,0.3723404255319149,120
2023-06-06,1028,115,65,97,49,50,48,0.5652173913043478,0.5051546391752577,114
2023-06-07,1028,119,83,56,42,36,14,0.6974789915966386,0.75,125
2023-06-08,1028,106,89,63,42,17,21,0.839622641509434,0.6666666666666666,131
2023-06-09,1028,143,82,58,49,61,9,0.5734265734265734,0.8448275862068966,131
2023-06-10,1028,125,91,95,49,34,46,0.728,0.5157894736842106,140
2023-06-11,1028,135,75,80,33,60,47,0.5555555555555556,0.4125,108
2023-06-12,1028,147,66,99,50,81,49,0.4489795918367347,0.5050505050505051,116
2023-06-13,1028,108,57,58,45,51,13,0.5277777777777778,0.7758620689655172,102
2023-06-14,1028,111,73,62,40,38,22,0.6576576576576577,0.6451612903225806,113
2023-06-15,1028,147,68,94,57,79,37,0.46258503401360546,0.6063829787234043,125
2023-06-16,1028,133,84,91,35,49,56,0.631578947368421,0.38461538461538464,119
2023-06-17,1028,114,68,94,39,46,55,0.5964912280701754,0.4148936170212766,107
2023-06-18,1028,109,72,57,43,37,14,0.6605504587155964,0.7543859649122807,115
2023-06-19,1028,110,72,91,31,38,60,0.6545454545454545,0.34065934065934067,103
2023-06-20,1028,128,60,71,37,68,34,0.46875,0.5211267605633803,97
2023-06-21,1028,107,76,91,38,31,53,0.7102803738317757,0.4175824175824176,114
2023-06-22,1028,104,85,58,48,19,10,0.8173076923076923,0.8275862068965517,133
2023-06-23,1028,138,69,67,38,69,29,0.5,0.5671641791044776,107
2023-06-24,1028,127,68,67,38,59,29,0.5354330708661418,0.5671641791044776,106
2023-06-25,1028,115,71,83,41,44,42,0.6173913043478261,0.4939759036144578,112
2023-06-26,1028,150,83,65,26,67,39,0.5533333333333333,0.4,109
2023-06-27,1028,122,66,74,54,56,20,0.5409836065573771,0.7297297297297297,120
2023-06-28,1028,132,81,76,41,51,35,0.6136363636363636,0.5394736842105263,122
2023-06-29,1028,115,56,59,33,59,26,0.48695652173913045,0.559322033898305,89
2023-06-30,1028,127,75,82,43,52,39,0.5905511811023622,0.524390243902439,118
2023-07-01,1028,109,84,75,44,25,31,0.7706422018348624,0.5866666666666667,128
2023-07-02,1028,112,74,77,37,38,40,0.6607142857142857,0.4805194805194805,111
2023-07-03,1028,136,91,85,41,45,44,0.6691176470588235,0.4823529411764706,132
2023-07-04,1028,108,82,58,39,26,19,0.7592592592592593,0.6724137931034483,121
2023-07-05,1028,125,83,66,36,42,30,0.664,0.5454545454545454,119
2023-07-06,1028,123,74,86,35,49,51,0.6016260162601627,0.4069767441860465,109
2023-07-07,1028,145,74,54,42,71,12,0.5103448275862069,0.7777777777777778,116
2023-07-08,1028,101,83,92,31,18,61,0.8217821782178217,0.33695652173913043,114
2023-07-09,1028,148,84,69,39,64,30,0.5675675675675675,0.5652173913043478,123
2023-07-10,1028,119,78,88,41,41,47,0.6554621848739496,0.4659090909090909,119
2023-07-11,1028,139,85,91,37,54,54,0.6115107913669064,0.4065934065934066,122
2023-07-12,1028,125,68,87,40,57,47,0.544,0.45977011494252873,108
2023-07-13,1028,148,80,71,37,68,34,0.5405405405405406,0.5211267605633803,117
2023-07-14,1028,112,81,97,38,31,59,0.7232142857142857,0.3917525773195876,119
2023-07-15,1028,139,78,78,44,61,34,0.5611510791366906,0.5641025641025641,122
2023-07-16,1028,127,90,92,49,37,43,0.7086614173228346,0.532608695652174,139
2023-07-17,1028,141,77,55,48,64,7,0.5460992907801419,0.8727272727272727,125
2023-07-18,1028,119,63,94,38,56,56,0.5294117647058824,0.40425531914893614,101
2023-07-19,1028,150,90,67,30,60,37,0.6,0.44776119402985076,120
2023-07-20,1028,150,77,81,45,73,36,0.5133333333333333,0.5555555555555556,122
2023-07-21,1028,125,89,70,35,36,35,0.712,0.5,124
2023-07-22,1028,132,75,55,40,57,15,0.5681818181818182,0.7272727272727273,115
2023-07-23,1028,149,82,92,40,67,52,0.5503355704697986,0.43478260869565216,122
2023-07-24,1028,117,79,91,35,38,56,0.6752136752136753,0.38461538461538464,114
2023-07-25,1028,133,77,63,38,56,25,0.5789473684210527,0.6031746031746031,115
2023-07-26,1028,148,73,95,30,75,65,0.49324324324324326,0.3157894736842105,103
2023-07-27,1028,137,87,60,36,50,24,0.635036496350365,0.6,123
2023-07-28,1028,133,78,99,37,55,62,0.5864661654135338,0.37373737373737376,115
2023-07-29,1028,125,72,82,41,53,41,0.576,0.5,113
2023-07-30,1028,123,78,88,32,45,56,0.6341463414634146,0.36363636363636365,110
2023-07-31,1028,149,90,93,40,59,53,0.6040268456375839,0.43010752688172044,130
2023-08-01,1028,103,87,50,44,16,6,0.8446601941747572,0.88,131
2023-08-02,1028,106,81,63,35,25,28,0.7641509433962265,0.5555555555555556,116
2023-08-03,1028,144,75,87,46,69,41,0.5208333333333334,0.5287356321839081,121
2023-08-04,1028,133,86,56,40,47,16,0.6466165413533834,0.7142857142857143,126
2023-08-05,1028,138,82,84,54,56,30,0.5942028985507246,0.6428571428571429,136
2023-08-06,1028,112,75,57,30,37,27,0.6696428571428571,0.5263157894736842,105
2023-08-07,1028,142,73,91,34,69,57,0.5140845070422535,0.37362637362637363,107
2023-08-08,1028,105,75,90,25,30,65,0.7142857142857143,0.2777777777777778,100
2023-08-09,1028,128,83,88,33,45,55,0.6484375,0.375,116
2023-08-10,1028,132,67,90,35,65,55,0.5075757575757576,0.3888888888888889,102
2023-08-11,1028,141,83,89,25,58,64,0.5886524822695035,0.2808988764044944,108
2023-08-12,1028,142,91,97,40,51,57,0.6408450704225352,0.41237113402061853,131
2023-08-13,1028,132,77,87,51,55,36,0.5833333333333334,0.5862068965517241,128
2023-08-14,1028,140,79,89,49,61,40,0.5642857142857143,0.550561797752809,128
2023-08-15,1028,142,87,66,40,55,26,0.6126760563380281,0.6060606060606061,127
2023-08-16,1028,121,92,68,52,29,16,0.7603305785123967,0.7647058823529411,144
2023-08-17,1028,115,76,58,39,39,19,0.6608695652173913,0.6724137931034483,115
2023-08-18,1028,120,87,72,45,33,27,0.725,0.625,132
2023-08-19,1028,120,82,54,33,38,21,0.6833333333333333,0.6111111111111112,115
2023-08-20,1028,147,83,87,30,64,57,0.564625850340136,0.3448275862068966,113
2023-08-21,1028,140,90,66,40,50,26,0.6428571428571429,0.6060606060606061,130
2023-08-22,1028,132,75,82,46,57,36,0.5681818181818182,0.5609756097560976,121
2023-08-23,1028,135,72,75,36,63,39,0.5333333333333333,0.48,108
2023-08-24,1028,134,74,55,47,60,8,0.5522388059701493,0.8545454545454545,121
2023-08-25,1028,150,95,85,31,55,54,0.6333333333333333,0.36470588235294116,126
2023-08-26,1028,101,78,88,30,23,58,0.7722772277227723,0.3409090909090909,108
2023-08-27,1028,143,87,97,42,56,55,0.6083916083916084,0.4329896907216495,129
2023-08-28,1028,111,74,60,28,37,32,0.6666666666666666,0.4666666666666667,102
2023-08-29,1028,147,69,85,36,78,49,0.46938775510204084,0.4235294117647059,105
2023-08-30,1028,125,68,94,39,57,55,0.544,0.4148936170212766,107
2023-08-31,1028,147,80,98,41,67,57,0.54421768707483,0.41836734693877553,121
2023-09-01,1028,133,89,83,42,44,41,0.6691729323308271,0.5060240963855421,131
2023-09-02,1028,130,67,61,52,63,9,0.5153846153846153,0.8524590163934426,119
2023-09-03,1028,132,82,67,38,50,29,0.6212121212121212,0.5671641791044776,120
2023-09-04,1028,108,75,63,39,33,24,0.6944444444444444,0.6190476190476191,114
2023-09-05,1028,122,77,90,50,45,40,0.6311475409836066,0.5555555555555556,127
2023-09-06,1028,124,88,81,57,36,24,0.7096774193548387,0.7037037037037037,145
2023-09-07,1028,120,77,67,35,43,32,0.6416666666666667,0.5223880597014925,112
2023-09-08,1028,116,90,50,45,26,5,0.7758620689655172,0.9,135
2023-09-09,1028,135,69,58,42,66,16,0.5111111111111111,0.7241379310344828,111
2023-09-10,1028,150,69,77,40,81,37,0.46,0.5194805194805194,109
2023-09-11,1028,123,71,93,43,52,50,0.5772357723577236,0.46236559139784944,114
2023-09-12,1028,141,84,86,45,57,41,0.5957446808510638,0.5232558139534884,129
2023-09-13,1028,111,73,94,39,38,55,0.6576576576576577,0.4148936170212766,112
2023-09-14,1028,100,85,56,39,15,17,0.85,0.6964285714285714,124
2023-09-15,1028,103,86,67,36,17,31,0.8349514563106796,0.5373134328358209,122
2023-09-16,1028,120,73,74,46,47,28,0.6083333333333333,0.6216216216216216,119
2023-09-17,1028,140,74,58,39,66,19,0.5285714285714286,0.6724137931034483,113
2023-09-18,1028,143,90,78,44,53,34,0.6293706293706294,0.5641025641025641,134
2023-09-19,1028,134,86,70,42,48,28,0.6417910447761194,0.6,128
2023-09-20,1028,142,79,84,37,63,47,0.5563380281690141,0.44047619047619047,116
2023-09-21,1028,124,73,72,45,51,27,0.5887096774193549,0.625,118
2023-09-22,1028,127,86,68,38,41,30,0.6771653543307087,0.5588235294117647,124
2023-09-23,1028,131,72,92,48,59,44,0.549618320610687,0.5217391304347826,120
2023-09-24,1028,102,73,91,34,29,57,0.7156862745098039,0.37362637362637363,107
2023-09-25,1028,139,65,88,31,74,57,0.4676258992805755,0.3522727272727273,96
2023-09-26,1028,113,82,62,36,31,26,0.7256637168141593,0.5806451612903226,118
2023-09-27,1028,102,94,56,37,8,19,0.9215686274509803,0.6607142857142857,131
2023-09-28,1028,140,74,58,48,66,10,0.5285714285714286,0.8275862068965517,122
2023-09-29,1028,148,88,94,42,60,52,0.5945945945945946,0.44680851063829785,130
2023-09-30,1028,100,76,80,32,24,48,0.76,0.4,108
2023-10-01,1028,134,92,64,40,42,24,0.6865671641791045,0.625,132
2023-10-02,1028,148,73,53,30,75,23,0.49324324324324326,0.5660377358490566,103
2023-10-03,1028,118,77,70,49,41,21,0.652542372881356,0.7,126
2023-10-04,1028,116,96,66,41,20,25,0.8275862068965517,0.6212121212121212,137
2023-10-05,1028,111,82,65,41,29,24,0.7387387387387387,0.6307692307692307,123
2023-10-06,1028,125,78,59,33,47,26,0.624,0.559322033898305,111
2023-10-07,1028,112,60,88,39,52,49,0.5357142857142857,0.4431818181818182,99
2023-10-08,1028,115,78,59,37,37,22,0.6782608695652174,0.6271186440677966,115
2023-10-09,1028,121,78,68,36,43,32,0.6446280991735537,0.5294117647058824,114
2023-10-10,1028,112,74,55,30,38,25,0.6607142857142857,0.5454545454545454,104
2023-10-11,1028,102,87,85,53,15,32,0.8529411764705882,0.6235294117647059,140
2023-10-12,1028,105,78,94,45,27,49,0.7428571428571429,0.4787234042553192,123
2023-10-13,1028,114,82,61,34,32,27,0.7192982456140351,0.5573770491803278,116
2023-10-14,1028,119,71,85,42,48,43,0.5966386554621849,0.49411764705882355,113
2023-10-15,1028,126,87,81,50,39,31,0.6904761904761905,0.6172839506172839,137
2023-10-16,1028,104,77,85,33,27,52,0.7403846153846154,0.38823529411764707,110
2023-10-17,1028,134,77,75,36,57,39,0.5746268656716418,0.48,113
2023-10-18,1028,149,70,54,37,79,17,0.4697986577181208,0.6851851851851852,107
2023-10-19,1028,106,75,54,33,31,21,0.7075471698113207,0.6111111111111112,108
2023-10-20,1028,132,73,65,51,59,14,0.553030303030303,0.7846153846153846,124
2023-10-21,1028,124,85,98,48,39,50,0.6854838709677419,0.4897959183673469,133
2023-10-22,1028,131,97,99,36,34,63,0.7404580152671756,0.36363636363636365,133
2023-10-23,1028,126,79,94,29,47,65,0.626984126984127,0.30851063829787234,108
2023-10-24,1028,116,84,50,49,32,1,0.7241379310344828,0.98,133
2023-10-25,1028,112,62,91,50,50,41,0.5535714285714286,0.5494505494505495,112
2023-10-26,1028,108,85,95,43,23,52,0.7870370370370371,0.45263157894736844,128
2023-10-27,1028,107,78,60,50,29,10,0.7289719626168224,0.8333333333333334,128
2023-10-28,1028,121,80,80,45,41,35,0.6611570247933884,0.5625,125
2023-10-29,1028,149,77,70,43,72,27,0.5167785234899329,0.6142857142857143,120
2023-10-30,1028,108,81,83,40,27,43,0.75,0.4819277108433735,121
2023-10-31,1028,101,73,56,46,28,10,0.7227722772277227,0.8214285714285714,119
2023-11-01,1028,150,84,57,45,66,12,0.56,0.7894736842105263,129
2023-11-02,1028,139,84,94,50,55,44,0.60431654676259,0.5319148936170213,134
2023-11-03,1028,127,85,87,40,42,47,0.6692913385826772,0.45977011494252873,125
2023-11-04,1028,109,83,75,37,26,38,0.7614678899082569,0.49333333333333335,120
2023-11-05,1028,106,78,78,42,28,36,0.7358490566037735,0.5384615384615384,120
2023-11-06,1028,145,87,76,54,58,22,0.6,0.7105263157894737,141
2023-11-07,1028,123,78,54,43,45,11,0.6341463414634146,0.7962962962962963,121
2023-11-08,1028,130,75,93,41,55,52,0.5769230769230769,0.44086021505376344,116
2023-11-09,1028,106,77,74,33,29,41,0.7264150943396226,0.44594594594594594,110
2023-11-10,1028,114,66,62,48,48,14,0.5789473684210527,0.7741935483870968,114
2023-11-11,1028,140,80,65,40,60,25,0.5714285714285714,0.6153846153846154,120
2023-11-12,1028,146,76,62,38,70,24,0.5205479452054794,0.6129032258064516,114
2023-11-13,1028,122,70,92,41,52,51,0.5737704918032787,0.44565217391304346,111
2023-11-14,1028,108,74,87,42,34,45,0.6851851851851852,0.4827586206896552,116
2023-11-15,1028,137,81,87,38,56,49,0.5912408759124088,0.4367816091954023,119
2023-11-16,1028,120,74,96,27,46,69,0.6166666666666667,0.28125,101
2023-11-17,1028,117,73,90,40,44,50,0.6239316239316239,0.4444444444444444,113
2023-11-18,1028,146,74,63,46,72,17,0.5068493150684932,0.7301587301587301,120
2023-11-19,1028,125,69,72,52,56,20,0.552,0.7222222222222222,121
2023-11-20,1028,124,74,70,29,50,41,0.5967741935483871,0.4142857142857143,103
2023-11-21,1028,117,80,76,37,37,39,0.6837606837606838,0.4868421052631579,117
2023-11-22,1028,115,58,72,48,57,24,0.5043478260869565,0.6666666666666666,106
2023-11-23,1028,138,61,66,42,77,24,0.4420289855072464,0.6363636363636364,103
2023-11-24,1028,123,88,96,45,35,51,0.7154471544715447,0.46875,133
2023-11-25,1028,130,94,81,46,36,35,0.7230769230769231,0.5679012345679012,140
2023-11-26,1028,133,69,85,45,64,40,0.518796992481203,0.5294117647058824,114
2023-11-27,1028,119,81,79,44,38,35,0.680672268907563,0.5569620253164557,125
2023-11-28,1028,148,78,86,42,70,44,0.527027027027027,0.4883720930232558,120
2023-11-29,1028,118,79,61,50,39,11,0.6694915254237288,0.819672131147541,129
2023-11-30,1028,105,84,90,36,21,54,0.8,0.4,120
2023-12-01,1028,144,74,92,40,70,52,0.5138888888888888,0.43478260869565216,114
2023-12-02,1028,135,71,60,45,64,15,0.5259259259259259,0.75,116
2023-12-03,1028,148,93,67,34,55,33,0.6283783783783784,0.5074626865671642,127
2023-12-04,1028,131,94,58,38,37,20,0.7175572519083969,0.6551724137931034,132
2023-12-05,1028,122,75,59,36,47,23,0.6147540983606558,0.6101694915254238,111
2023-12-06,1028,140,89,62,38,51,24,0.6357142857142857,0.6129032258064516,127
2023-12-07,1028,113,68,94,38,45,56,0.6017699115044248,0.40425531914893614,106
2023-12-08,1028,140,76,86,40,64,46,0.5428571428571428,0.46511627906976744,116
2023-12-09,1028,127,82,53,44,45,9,0.6456692913385826,0.8301886792452831,126
2023-12-10,1028,126,78,56,39,48,17,0.6190476190476191,0.6964285714285714,117
2023-12-11,1028,148,80,64,47,68,17,0.5405405405405406,0.734375,127
2023-12-12,1028,107,94,54,41,13,13,0.8785046728971962,0.7592592592592593,135
2023-12-13,1028,144,77,93,44,67,49,0.5347222222222222,0.4731182795698925,121
2023-12-14,1028,109,74,92,40,35,52,0.6788990825688074,0.43478260869565216,114
2023-12-15,1028,130,87,58,50,43,8,0.6692307692307692,0.8620689655172413,137
2023-12-16,1028,107,74,68,33,33,35,0.6915887850467289,0.4852941176470588,107
2023-12-17,1028,129,93,82,32,36,50,0.7209302325581395,0.3902439024390244,125
2023-12-18,1028,107,74,86,44,33,42,0.6915887850467289,0.5116279069767442,118
2023-12-19,1028,116,75,51,36,41,15,0.646551724137931,0.7058823529411765,111
2023-12-20,1028,108,69,52,42,39,10,0.6388888888888888,0.8076923076923077,111
2023-12-21,1028,134,94,59,39,40,20,0.7014925373134329,0.6610169491525424,133
2023-12-22,1028,131,83,62,39,48,23,0.6335877862595419,0.6290322580645161,122
2023-12-23,1028,128,101,79,57,27,22,0.7890625,0.7215189873417721,158
2023-12-24,1028,137,75,51,42,62,9,0.5474452554744526,0.8235294117647058,117
2023-12-25,1028,149,85,84,46,64,38,0.5704697986577181,0.5476190476190477,131
2023-12-26,1028,121,82,80,44,39,36,0.6776859504132231,0.55,126
2023-12-27,1028,150,81,87,42,69,45,0.54,0.4827586206896552,123
2023-12-28,1028,116,80,80,51,36,29,0.6896551724137931,0.6375,131
2023-12-29,1028,133,80,55,42,53,13,0.6015037593984962,0.7636363636363637,122
2023-12-30,1028,126,73,79,47,53,32,0.5793650793650794,0.5949367088607594,120
2023-12-31,1028,138,78,93,43,60,50,0.5652173913043478,0.46236559139784944,121
2023-01-01,1029,148,80,51,45,68,6,0.5405405405405406,0.8823529411764706,125
2023-01-02,1029,123,78,74,38,45,36,0.6341463414634146,0.5135135135135135,116
2023-01-03,1029,141,81,55,41,60,14,0.574468085106383,0.7454545454545455,122
2023-01-04,1029,105,78,69,36,27,33,0.7428571428571429,0.5217391304347826,114
2023-01-05,1029,129,84,62,37,45,25,0.6511627906976745,0.5967741935483871,121
2023-01-06,1029,103,80,59,38,23,21,0.7766990291262136,0.6440677966101694,118
2023-01-07,1029,125,76,76,45,49,31,0.608,0.5921052631578947,121
2023-01-08,1029,134,65,88,37,69,51,0.48507462686567165,0.42045454545454547,102
2023-01-09,1029,133,82,51,47,51,4,0.6165413533834586,0.9215686274509803,129
2023-01-10,1029,100,86,90,38,14,52,0.86,0.4222222222222222,124
2023-01-11,1029,138,81,61,36,57,25,0.5869565217391305,0.5901639344262295,117
2023-01-12,1029,120,95,50,43,25,7,0.7916666666666666,0.86,138
2023-01-13,1029,136,64,65,40,72,25,0.47058823529411764,0.6153846153846154,104
2023-01-14,1029,137,83,57,40,54,17,0.6058394160583942,0.7017543859649122,123
2023-01-15,1029,135,68,87,52,67,35,0.5037037037037037,0.5977011494252874,120
2023-01-16,1029,129,82,89,43,47,46,0.6356589147286822,0.48314606741573035,125
2023-01-17,1029,122,76,82,43,46,39,0.6229508196721312,0.524390243902439,119
2023-01-18,1029,100,81,56,44,19,12,0.81,0.7857142857142857,125
2023-01-19,1029,128,71,96,36,57,60,0.5546875,0.375,107
2023-01-20,1029,117,75,67,39,42,28,0.6410256410256411,0.582089552238806,114
2023-01-21,1029,149,80,98,37,69,61,0.5369127516778524,0.37755102040816324,117
2023-01-22,1029,116,90,60,34,26,26,0.7758620689655172,0.5666666666666667,124
2023-01-23,1029,112,89,80,46,23,34,0.7946428571428571,0.575,135
2023-01-24,1029,101,79,82,39,22,43,0.7821782178217822,0.47560975609756095,118
2023-01-25,1029,137,86,80,51,51,29,0.6277372262773723,0.6375,137
2023-01-26,1029,101,71,90,52,30,38,0.7029702970297029,0.5777777777777777,123
2023-01-27,1029,139,75,54,27,64,27,0.539568345323741,0.5,102
2023-01-28,1029,129,75,72,53,54,19,0.5813953488372093,0.7361111111111112,128
2023-01-29,1029,118,70,97,47,48,50,0.5932203389830508,0.4845360824742268,117
2023-01-30,1029,105,99,67,50,6,17,0.9428571428571428,0.746268656716418,149
2023-01-31,1029,123,63,99,35,60,64,0.5121951219512195,0.35353535353535354,98
2023-02-01,1029,109,65,87,39,44,48,0.5963302752293578,0.4482758620689655,104
2023-02-02,1029,117,82,51,45,35,6,0.7008547008547008,0.8823529411764706,127
2023-02-03,1029,122,76,74,41,46,33,0.6229508196721312,0.5540540540540541,117
2023-02-04,1029,117,79,57,43,38,14,0.6752136752136753,0.7543859649122807,122
2023-02-05,1029,112,69,54,33,43,21,0.6160714285714286,0.6111111111111112,102
2023-02-06,1029,115,102,90,31,13,59,0.8869565217391304,0.34444444444444444,133
2023-02-07,1029,124,85,78,48,39,30,0.6854838709677419,0.6153846153846154,133
2023-02-08,1029,105,70,71,34,35,37,0.6666666666666666,0.4788732394366197,104
2023-02-09,1029,115,84,84,35,31,49,0.7304347826086957,0.4166666666666667,119
2023-02-10,1029,122,64,84,31,58,53,0.5245901639344263,0.36904761904761907,95
2023-02-11,1029,148,92,67,41,56,26,0.6216216216216216,0.6119402985074627,133
2023-02-12,1029,139,79,66,37,60,29,0.5683453237410072,0.5606060606060606,116
2023-02-13,1029,142,90,93,31,52,62,0.6338028169014085,0.3333333333333333,121
2023-02-14,1029,137,86,59,38,51,21,0.6277372262773723,0.6440677966101694,124
2023-02-15,1029,138,93,78,45,45,33,0.6739130434782609,0.5769230769230769,138
2023-02-16,1029,138,55,83,33,83,50,0.39855072463768115,0.39759036144578314,88
2023-02-17,1029,117,79,82,42,38,40,0.6752136752136753,0.5121951219512195,121
2023-02-18,1029,100,79,50,38,21,12,0.79,0.76,117
2023-02-19,1029,118,61,50,40,57,10,0.5169491525423728,0.8,101
2023-02-20,1029,113,76,98,33,37,65,0.672566371681416,0.336734693877551,109
2023-02-21,1029,128,66,75,34,62,41,0.515625,0.4533333333333333,100
2023-02-22,1029,129,74,100,31,55,69,0.5736434108527132,0.31,105
2023-02-23,1029,110,95,76,40,15,36,0.8636363636363636,0.5263157894736842,135
2023-02-24,1029,116,82,86,52,34,34,0.7068965517241379,0.6046511627906976,134
2023-02-25,1029,137,93,81,44,44,37,0.6788321167883211,0.5432098765432098,137
2023-02-26,1029,138,63,87,47,75,40,0.45652173913043476,0.5402298850574713,110
2023-02-27,1029,119,83,89,42,36,47,0.6974789915966386,0.47191011235955055,125
2023-02-28,1029,142,84,64,39,58,25,0.5915492957746479,0.609375,123
2023-03-01,1029,133,64,52,40,69,12,0.48120300751879697,0.7692307692307693,104
2023-03-02,1029,121,79,52,47,42,5,0.6528925619834711,0.9038461538461539,126
2023-03-03,1029,141,87,78,39,54,39,0.6170212765957447,0.5,126
2023-03-04,1029,103,63,72,34,40,38,0.6116504854368932,0.4722222222222222,97
2023-03-05,1029,149,81,59,41,68,18,0.5436241610738255,0.6949152542372882,122
2023-03-06,1029,117,74,86,45,43,41,0.6324786324786325,0.5232558139534884,119
2023-03-07,1029,146,89,92,51,57,41,0.6095890410958904,0.5543478260869565,140
2023-03-08,1029,128,74,84,34,54,50,0.578125,0.40476190476190477,108
2023-03-09,1029,140,83,64,34,57,30,0.5928571428571429,0.53125,117
2023-03-10,1029,106,80,56,38,26,18,0.7547169811320755,0.6785714285714286,118
2023-03-11,1029,133,86,54,31,47,23,0.6466165413533834,0.5740740740740741,117
2023-03-12,1029,144,77,82,38,67,44,0.5347222222222222,0.4634146341463415,115
2023-03-13,1029,111,85,83,45,26,38,0.7657657657657657,0.54216867469879515,130
2023-03-14,1029,119,97,79,37,22,42,0.8151260504201681,0.46835443037974683,134
2023-03-15,1029,138,100,73,49,38,24,0.7246376811594203,0.6712328767123288,149
2023-03-16,1029,109,77,92,33,32,59,0.7064220183486238,0.358695652173913,110
2023-03-17,1029,146,79,78,46,67,32,0.541095890410959,0.5897435897435898,125
2023-03-18,1029,122,96,60,35,26,25,0.7868852459016393,0.5833333333333334,131
2023-03-19,1029,150,73,69,43,77,26,0.4866666666666667,0.6231884057971014,116
2023-03-20,1029,109,83,52,34,26,18,0.7614678899082569,0.6538461538461539,117
2023-03-21,1029,141,72,79,32,69,47,0.5106382978723404,0.4050632911392405,104
2023-03-22,1029,134,81,90,46,53,44,0.6044776119402985,0.5111111111111111,127
2023-03-23,1029,145,78,67,33,67,34,0.5379310344827586,0.4925373134328358,111
2023-03-24,1029,105,90,64,45,15,19,0.8571428571428571,0.703125,135
2023-03-25,1029,133,86,78,47,47,31,0.6466165413533834,0.6025641025641025,133
2023-03-26,1029,121,61,81,47,60,34,0.5041322314049587,0.5802469135802469,108
2023-03-27,1029,107,67,90,40,40,50,0.6261682242990654,0.4444444444444444,107
2023-03-28,1029,146,80,97,40,66,57,0.547945205479452,0.41237113402061853,120
2023-03-29,1029,138,83,69,49,55,20,0.6014492753623188,0.7101449275362319,132
2023-03-30,1029,123,88,64,43,35,21,0.7154471544715447,0.671875,131
2023-03-31,1029,131,86,58,37,45,21,0.6564885496183206,0.6379310344827587,123
2023-04-01,1029,117,66,95,48,51,47,0.5641025641025641,0.5052631578947369,114
2023-04-02,1029,120,76,85,50,44,35,0.6333333333333333,0.5882352941176471,126
2023-04-03,1029,149,83,70,40,66,30,0.5570469798657718,0.5714285714285714,123
2023-04-04,1029,115,82,90,35,33,55,0.7130434782608696,0.3888888888888889,117
2023-04-05,1029,101,74,78,35,27,43,0.7326732673267327,0.44871794871794873,109
2023-04-06,1029,134,93,97,44,41,53,0.6940298507462687,0.4536082474226804,137
