Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-07,1029,125,87,55,35,38,20,0.696,0.6363636363636364,122
2023-04-08,1029,126,75,83,45,51,38,0.5952380952380952,0.54216867469879515,120
2023-04-09,1029,149,61,96,46,88,50,0.40939597315436244,0.4791666666666667,107
2023-04-10,1029,118,81,90,37,37,53,0.6864406779661016,0.4111111111111111,118
2023-04-11,1029,123,81,92,35,42,57,0.6585365853658537,0.3804347826086957,116
2023-04-12,1029,142,73,92,42,69,50,0.5140845070422535,0.45652173913043476,115
2023-04-13,1029,131,95,63,52,36,11,0.7251908396946565,0.8253968253968254,147
2023-04-14,1029,140,86,88,41,54,47,0.6142857142857143,0.4659090909090909,127
2023-04-15,1029,124,89,75,44,35,31,0.717741935483871,0.5866666666666667,133
2023-04-16,1029,109,87,89,40,22,49,0.7981651376146789,0.449438202247191,127
2023-04-17,1029,108,74,77,38,34,39,0.6851851851851852,0.4935064935064935,112
2023-04-18,1029,112,73,63,32,39,31,0.6517857142857143,0.5079365079365079,105
2023-04-19,1029,118,85,56,35,33,21,0.7203389830508474,0.625,120
2023-04-20,1029,110,81,50,50,29,0,0.7363636363636363,1,131
2023-04-21,1029,144,87,78,41,57,37,0.6041666666666666,0.5256410256410257,128
2023-04-22,1029,109,70,68,37,39,31,0.6422018348623854,0.5441176470588235,107
2023-04-23,1029,125,72,84,36,53,48,0.576,0.42857142857142855,108
2023-04-24,1029,109,81,95,44,28,51,0.7431192660550459,0.4631578947368421,125
2023-04-25,1029,130,92,52,42,38,10,0.7076923076923077,0.8076923076923077,134
2023-04-26,1029,115,75,95,41,40,54,0.6521739130434783,0.43157894736842106,116
2023-04-27,1029,150,79,80,41,71,39,0.5266666666666666,0.5125,120
2023-04-28,1029,109,79,99,40,30,59,0.7247706422018348,0.40404040404040403,119
2023-04-29,1029,150,74,94,35,76,59,0.49333333333333335,0.3723404255319149,109
2023-04-30,1029,142,78,81,46,64,35,0.5492957746478874,0.5679012345679012,124
2023-05-01,1029,125,68,61,44,57,17,0.544,0.7213114754098361,112
2023-05-02,1029,135,71,91,46,64,45,0.5259259259259259,0.5054945054945055,117
2023-05-03,1029,113,72,87,35,41,52,0.6371681415929203,0.40229885057471265,107
2023-05-04,1029,113,73,65,40,40,25,0.6460176991150443,0.6153846153846154,113
2023-05-05,1029,138,97,71,44,41,27,0.7028985507246377,0.6197183098591549,141
2023-05-06,1029,101,66,89,47,35,42,0.6534653465346535,0.5280898876404494,113
2023-05-07,1029,147,82,68,49,65,19,0.5578231292517006,0.7205882352941176,131
2023-05-08,1029,140,82,73,41,58,32,0.5857142857142857,0.5616438356164384,123
2023-05-09,1029,149,59,86,46,90,40,0.3959731543624161,0.5348837209302325,105
2023-05-10,1029,130,73,66,39,57,27,0.5615384615384615,0.5909090909090909,112
2023-05-11,1029,104,65,68,36,39,32,0.625,0.5294117647058824,101
2023-05-12,1029,125,73,79,33,52,46,0.584,0.4177215189873418,106
2023-05-13,1029,106,91,94,38,15,56,0.8584905660377359,0.40425531914893614,129
2023-05-14,1029,121,91,91,36,30,55,0.7520661157024794,0.3956043956043956,127
2023-05-15,1029,133,86,90,34,47,56,0.6466165413533834,0.37777777777777777,120
2023-05-16,1029,118,78,85,39,40,46,0.6610169491525424,0.4588235294117647,117
2023-05-17,1029,127,68,52,52,59,0,0.5354330708661418,1,120
2023-05-18,1029,114,82,90,41,32,49,0.7192982456140351,0.45555555555555555,123
2023-05-19,1029,116,75,63,29,41,34,0.646551724137931,0.4603174603174603,104
2023-05-20,1029,124,81,99,42,43,57,0.6532258064516129,0.42424242424242425,123
2023-05-21,1029,103,81,98,37,22,61,0.7864077669902912,0.37755102040816324,118
2023-05-22,1029,141,83,79,34,58,45,0.5886524822695035,0.43037974683544306,117
2023-05-23,1029,106,94,96,41,12,55,0.8867924528301887,0.4270833333333333,135
2023-05-24,1029,127,89,56,43,38,13,0.7007874015748031,0.7678571428571429,132
2023-05-25,1029,150,86,73,43,64,30,0.5733333333333334,0.589041095890411,129
2023-05-26,1029,121,77,95,38,44,57,0.6363636363636364,0.4,115
2023-05-27,1029,101,82,68,46,19,22,0.8118811881188119,0.6764705882352942,128
2023-05-28,1029,110,77,62,34,33,28,0.7,0.5483870967741935,111
2023-05-29,1029,111,76,56,40,35,16,0.6846846846846847,0.7142857142857143,116
2023-05-30,1029,107,74,55,35,33,20,0.6915887850467289,0.6363636363636364,109
2023-05-31,1029,107,75,79,37,32,42,0.7009345794392523,0.46835443037974683,112
2023-06-01,1029,135,78,87,34,57,53,0.5777777777777777,0.39080459770114945,112
2023-06-02,1029,140,79,71,39,61,32,0.5642857142857143,0.5492957746478874,118
2023-06-03,1029,120,84,84,36,36,48,0.7,0.42857142857142855,120
2023-06-04,1029,136,73,63,34,63,29,0.5367647058823529,0.5396825396825397,107
2023-06-05,1029,105,78,92,32,27,60,0.7428571428571429,0.34782608695652173,110
2023-06-06,1029,122,70,50,32,52,18,0.5737704918032787,0.64,102
2023-06-07,1029,135,82,76,42,53,34,0.6074074074074074,0.5526315789473685,124
2023-06-08,1029,116,90,79,35,26,44,0.7758620689655172,0.4430379746835443,125
2023-06-09,1029,100,69,75,27,31,48,0.69,0.36,96
2023-06-10,1029,141,77,79,41,64,38,0.5460992907801419,0.5189873417721519,118
2023-06-11,1029,147,92,53,44,55,9,0.6258503401360545,0.8301886792452831,136
2023-06-12,1029,108,83,68,41,25,27,0.7685185185185185,0.6029411764705882,124
2023-06-13,1029,150,71,83,51,79,32,0.47333333333333333,0.6144578313253012,122
2023-06-14,1029,114,87,57,45,27,12,0.7631578947368421,0.7894736842105263,132
2023-06-15,1029,123,75,81,32,48,49,0.6097560975609756,0.3950617283950617,107
2023-06-16,1029,112,96,80,49,16,31,0.8571428571428571,0.6125,145
2023-06-17,1029,149,85,76,31,64,45,0.5704697986577181,0.40789473684210525,116
2023-06-18,1029,109,71,68,41,38,27,0.6513761467889908,0.6029411764705882,112
2023-06-19,1029,124,66,53,35,58,18,0.532258064516129,0.660377358490566,101
2023-06-20,1029,121,70,60,29,51,31,0.5785123966942148,0.48333333333333334,99
2023-06-21,1029,138,81,97,37,57,60,0.5869565217391305,0.38144329896907214,118
2023-06-22,1029,150,81,67,44,69,23,0.54,0.6567164179104478,125
2023-06-23,1029,143,104,66,41,39,25,0.7272727272727273,0.6212121212121212,145
2023-06-24,1029,134,81,82,42,53,40,0.6044776119402985,0.5121951219512195,123
2023-06-25,1029,112,91,63,31,21,32,0.8125,0.49206349206349204,122
2023-06-26,1029,121,88,54,32,33,22,0.7272727272727273,0.5925925925925926,120
2023-06-27,1029,138,82,75,38,56,37,0.5942028985507246,0.5066666666666667,120
2023-06-28,1029,107,88,60,40,19,20,0.822429906542056,0.6666666666666666,128
2023-06-29,1029,111,91,66,37,20,29,0.8198198198198198,0.5606060606060606,128
2023-06-30,1029,145,69,54,37,76,17,0.47586206896551725,0.6851851851851852,106
2023-07-01,1029,141,80,91,37,61,54,0.5673758865248227,0.4065934065934066,117
2023-07-02,1029,148,85,91,38,63,53,0.5743243243243243,0.4175824175824176,123
2023-07-03,1029,146,76,52,35,70,17,0.5205479452054794,0.6730769230769231,111
2023-07-04,1029,150,81,62,49,69,13,0.54,0.7903225806451613,130
2023-07-05,1029,113,75,58,37,38,21,0.6637168141592921,0.6379310344827587,112
2023-07-06,1029,113,72,66,53,41,13,0.6371681415929203,0.803030303030303,125
2023-07-07,1029,115,71,88,42,44,46,0.6173913043478261,0.4772727272727273,113
2023-07-08,1029,116,71,76,51,45,25,0.6120689655172413,0.6710526315789473,122
2023-07-09,1029,115,82,75,54,33,21,0.7130434782608696,0.72,136
2023-07-10,1029,130,82,82,30,48,52,0.6307692307692307,0.36585365853658536,112
2023-07-11,1029,121,85,76,51,36,25,0.7024793388429752,0.6710526315789473,136
2023-07-12,1029,137,81,58,38,56,20,0.5912408759124088,0.6551724137931034,119
2023-07-13,1029,126,104,76,45,22,31,0.8253968253968254,0.5921052631578947,149
2023-07-14,1029,116,77,86,37,39,49,0.6637931034482759,0.43023255813953487,114
2023-07-15,1029,120,97,71,36,23,35,0.8083333333333333,0.5070422535211268,133
2023-07-16,1029,107,71,90,48,36,42,0.6635514018691588,0.5333333333333333,119
2023-07-17,1029,148,87,59,33,61,26,0.5878378378378378,0.559322033898305,120
2023-07-18,1029,117,95,65,43,22,22,0.811965811965812,0.6615384615384615,138
2023-07-19,1029,123,67,81,39,56,42,0.5447154471544715,0.48148148148148145,106
2023-07-20,1029,117,80,97,36,37,61,0.6837606837606838,0.3711340206185567,116
2023-07-21,1029,148,73,79,36,75,43,0.49324324324324326,0.45569620253164556,109
2023-07-22,1029,119,75,51,47,44,4,0.6302521008403361,0.9215686274509803,122
2023-07-23,1029,128,82,67,55,46,12,0.640625,0.8208955223880597,137
2023-07-24,1029,150,72,52,44,78,8,0.48,0.8461538461538461,116
2023-07-25,1029,103,73,56,40,30,16,0.7087378640776699,0.7142857142857143,113
2023-07-26,1029,112,92,53,43,20,10,0.8214285714285714,0.8113207547169812,135
2023-07-27,1029,131,78,92,44,53,48,0.5954198473282443,0.4782608695652174,122
2023-07-28,1029,149,79,83,36,70,47,0.5302013422818792,0.43373493975903615,115
2023-07-29,1029,110,84,55,38,26,17,0.7636363636363637,0.6909090909090909,122
2023-07-30,1029,140,88,95,35,52,60,0.6285714285714286,0.3684210526315789,123
2023-07-31,1029,104,71,59,35,33,24,0.6826923076923077,0.5932203389830508,106
2023-08-01,1029,130,87,54,32,43,22,0.6692307692307692,0.5925925925925926,119
2023-08-02,1029,112,75,89,51,37,38,0.6696428571428571,0.5730337078651685,126
2023-08-03,1029,145,66,90,40,79,50,0.45517241379310347,0.4444444444444444,106
2023-08-04,1029,118,78,72,38,40,34,0.6610169491525424,0.5277777777777778,116
2023-08-05,1029,108,90,78,41,18,37,0.8333333333333334,0.5256410256410257,131
2023-08-06,1029,130,76,74,32,54,42,0.5846153846153846,0.43243243243243246,108
2023-08-07,1029,108,70,94,38,38,56,0.6481481481481481,0.40425531914893614,108
2023-08-08,1029,120,81,92,46,39,46,0.675,0.5,127
2023-08-09,1029,117,75,51,40,42,11,0.6410256410256411,0.7843137254901961,115
2023-08-10,1029,107,89,89,34,18,55,0.8317757009345794,0.38202247191011235,123
2023-08-11,1029,114,74,80,46,40,34,0.6491228070175439,0.575,120
2023-08-12,1029,110,89,71,47,21,24,0.8090909090909091,0.6619718309859155,136
2023-08-13,1029,102,72,74,42,30,32,0.7058823529411765,0.5675675675675675,114
2023-08-14,1029,141,72,60,29,69,31,0.5106382978723404,0.48333333333333334,101
2023-08-15,1029,143,80,68,39,63,29,0.5594405594405595,0.5735294117647058,119
2023-08-16,1029,134,86,95,46,48,49,0.6417910447761194,0.4842105263157895,132
2023-08-17,1029,114,73,94,38,41,56,0.6403508771929824,0.40425531914893614,111
2023-08-18,1029,144,96,63,39,48,24,0.6666666666666666,0.6190476190476191,135
2023-08-19,1029,104,66,92,44,38,48,0.6346153846153846,0.4782608695652174,110
2023-08-20,1029,108,65,79,49,43,30,0.6018518518518519,0.620253164556962,114
2023-08-21,1029,132,74,56,36,58,20,0.5606060606060606,0.6428571428571429,110
2023-08-22,1029,148,74,57,36,74,21,0.5,0.631578947368421,110
2023-08-23,1029,106,81,87,41,25,46,0.7641509433962265,0.47126436781609193,122
2023-08-24,1029,118,95,73,49,23,24,0.8050847457627118,0.6712328767123288,144
2023-08-25,1029,132,89,94,32,43,62,0.6742424242424242,0.3404255319148936,121
2023-08-26,1029,144,69,84,39,75,45,0.4791666666666667,0.4642857142857143,108
2023-08-27,1029,139,91,93,43,48,50,0.6546762589928058,0.46236559139784944,134
2023-08-28,1029,104,73,64,30,31,34,0.7019230769230769,0.46875,103
2023-08-29,1029,118,80,100,50,38,50,0.6779661016949152,0.5,130
2023-08-30,1029,122,87,77,33,35,44,0.7131147540983607,0.42857142857142855,120
2023-08-31,1029,142,77,50,43,65,7,0.5422535211267606,0.86,120
2023-09-01,1029,143,102,95,45,41,50,0.7132867132867133,0.47368421052631576,147
2023-09-02,1029,114,68,72,41,46,31,0.5964912280701754,0.5694444444444444,109
2023-09-03,1029,112,80,50,35,32,15,0.7142857142857143,0.7,115
2023-09-04,1029,124,81,83,38,43,45,0.6532258064516129,0.4578313253012048,119
2023-09-05,1029,128,70,50,45,58,5,0.546875,0.9,115
2023-09-06,1029,111,84,57,41,27,16,0.7567567567567568,0.7192982456140351,125
2023-09-07,1029,113,99,57,31,14,26,0.8761061946902655,0.543859649122807,130
2023-09-08,1029,133,82,69,43,51,26,0.6165413533834586,0.6231884057971014,125
2023-09-09,1029,109,85,81,53,24,28,0.7798165137614679,0.654320987654321,138
2023-09-10,1029,141,67,91,41,74,50,0.475177304964539,0.45054945054945056,108
2023-09-11,1029,121,91,62,25,30,37,0.7520661157024794,0.4032258064516129,116
2023-09-12,1029,109,66,81,46,43,35,0.6055045871559633,0.5679012345679012,112
2023-09-13,1029,103,83,77,32,20,45,0.8058252427184466,0.4155844155844156,115
2023-09-14,1029,111,76,77,49,35,28,0.6846846846846847,0.6363636363636364,125
2023-09-15,1029,146,91,93,38,55,55,0.6232876712328768,0.40860215053763443,129
2023-09-16,1029,134,92,78,37,42,41,0.6865671641791045,0.47435897435897434,129
2023-09-17,1029,119,80,83,54,39,29,0.6722689075630253,0.6506024096385542,134
2023-09-18,1029,150,77,51,42,73,9,0.5133333333333333,0.8235294117647058,119
2023-09-19,1029,120,83,54,38,37,16,0.6916666666666667,0.7037037037037037,121
2023-09-20,1029,115,70,50,41,45,9,0.6086956521739131,0.82,111
2023-09-21,1029,144,99,91,42,45,49,0.6875,0.46153846153846156,141
2023-09-22,1029,126,76,89,41,50,48,0.6031746031746031,0.4606741573033708,117
2023-09-23,1029,130,82,50,41,48,9,0.6307692307692307,0.82,123
2023-09-24,1029,117,75,78,47,42,31,0.6410256410256411,0.6025641025641025,122
2023-09-25,1029,135,76,94,33,59,61,0.562962962962963,0.35106382978723405,109
2023-09-26,1029,104,70,71,36,34,35,0.6730769230769231,0.5070422535211268,106
2023-09-27,1029,149,76,74,41,73,33,0.5100671140939598,0.5540540540540541,117
2023-09-28,1029,120,78,67,42,42,25,0.65,0.6268656716417911,120
2023-09-29,1029,147,87,63,30,60,33,0.5918367346938775,0.47619047619047616,117
2023-09-30,1029,117,83,76,42,34,34,0.7094017094017094,0.5526315789473685,125
2023-10-01,1029,122,78,56,37,44,19,0.639344262295082,0.6607142857142857,115
2023-10-02,1029,126,84,61,41,42,20,0.6666666666666666,0.6721311475409836,125
2023-10-03,1029,129,97,57,57,32,0,0.751937984496124,1,154
2023-10-04,1029,123,97,90,33,26,57,0.7886178861788617,0.36666666666666664,130
2023-10-05,1029,113,78,75,37,35,38,0.6902654867256637,0.49333333333333335,115
2023-10-06,1029,146,89,86,39,57,47,0.6095890410958904,0.45348837209302323,128
2023-10-07,1029,108,75,56,47,33,9,0.6944444444444444,0.8392857142857143,122
2023-10-08,1029,134,77,55,42,57,13,0.5746268656716418,0.7636363636363637,119
2023-10-09,1029,100,93,67,46,7,21,0.93,0.6865671641791045,139
2023-10-10,1029,141,75,62,46,66,16,0.5319148936170213,0.7419354838709677,121
2023-10-11,1029,146,70,50,33,76,17,0.4794520547945205,0.66,103
2023-10-12,1029,112,74,57,40,38,17,0.6607142857142857,0.7017543859649122,114
2023-10-13,1029,139,69,78,30,70,48,0.49640287769784175,0.38461538461538464,99
2023-10-14,1029,150,76,64,34,74,30,0.5066666666666667,0.53125,110
2023-10-15,1029,141,102,84,45,39,39,0.723404255319149,0.5357142857142857,147
2023-10-16,1029,134,93,62,40,41,22,0.6940298507462687,0.6451612903225806,133
2023-10-17,1029,135,86,81,30,49,51,0.6370370370370371,0.37037037037037035,116
2023-10-18,1029,142,77,57,20,65,37,0.5422535211267606,0.3508771929824561,97
2023-10-19,1029,114,64,90,42,50,48,0.5614035087719298,0.4666666666666667,106
2023-10-20,1029,115,85,57,45,30,12,0.7391304347826086,0.7894736842105263,130
2023-10-21,1029,102,81,56,40,21,16,0.7941176470588235,0.7142857142857143,121
2023-10-22,1029,121,61,71,38,60,33,0.5041322314049587,0.5352112676056338,99
2023-10-23,1029,129,81,51,32,48,19,0.627906976744186,0.6274509803921569,113
2023-10-24,1029,136,96,87,38,40,49,0.7058823529411765,0.4367816091954023,134
2023-10-25,1029,125,86,70,36,39,34,0.688,0.5142857142857142,122
2023-10-26,1029,123,79,76,45,44,31,0.6422764227642277,0.5921052631578947,124
2023-10-27,1029,117,95,94,56,22,38,0.811965811965812,0.5957446808510638,151
2023-10-28,1029,136,77,79,39,59,40,0.5661764705882353,0.4936708860759494,116
2023-10-29,1029,120,82,85,41,38,44,0.6833333333333333,0.4823529411764706,123
2023-10-30,1029,142,79,79,43,63,36,0.5563380281690141,0.5443037974683544,122
2023-10-31,1029,127,83,92,38,44,54,0.6535433070866141,0.41304347826086957,121
2023-11-01,1029,119,75,52,41,44,11,0.6302521008403361,0.7884615384615384,116
2023-11-02,1029,114,83,68,39,31,29,0.7280701754385965,0.5735294117647058,122
2023-11-03,1029,143,70,98,34,73,64,0.48951048951048953,0.3469387755102041,104
2023-11-04,1029,128,78,53,42,50,11,0.609375,0.7924528301886793,120
2023-11-05,1029,102,78,83,34,24,49,0.7647058823529411,0.40963855421686746,112
2023-11-06,1029,114,84,51,37,30,14,0.7368421052631579,0.7254901960784313,121
2023-11-07,1029,111,83,75,36,28,39,0.7477477477477478,0.48,119
2023-11-08,1029,135,81,63,45,54,18,0.6,0.7142857142857143,126
2023-11-09,1029,130,83,85,38,47,47,0.6384615384615384,0.4470588235294118,121
2023-11-10,1029,138,82,57,38,56,19,0.5942028985507246,0.6666666666666666,120
2023-11-11,1029,100,75,57,46,25,11,0.75,0.8070175438596491,121
2023-11-12,1029,140,94,71,41,46,30,0.6714285714285714,0.5774647887323944,135
2023-11-13,1029,128,84,77,45,44,32,0.65625,0.5844155844155844,129
2023-11-14,1029,137,62,79,35,75,44,0.45255474452554745,0.4430379746835443,97
2023-11-15,1029,139,66,66,41,73,25,0.4748201438848921,0.6212121212121212,107
2023-11-16,1029,119,80,60,36,39,24,0.6722689075630253,0.6,116
2023-11-17,1029,104,82,54,43,22,11,0.7884615384615384,0.7962962962962963,125
2023-11-18,1029,119,77,56,35,42,21,0.6470588235294118,0.625,112
2023-11-19,1029,103,97,91,50,6,41,0.941747572815534,0.5494505494505495,147
2023-11-20,1029,111,89,72,35,22,37,0.8018018018018018,0.4861111111111111,124
2023-11-21,1029,107,97,86,41,10,45,0.9065420560747663,0.47674418604651164,138
2023-11-22,1029,144,78,89,39,66,50,0.5416666666666666,0.43820224719101125,117
2023-11-23,1029,149,90,66,41,59,25,0.6040268456375839,0.6212121212121212,131
2023-11-24,1029,104,85,81,44,19,37,0.8173076923076923,0.5432098765432098,129
2023-11-25,1029,111,80,96,42,31,54,0.7207207207207207,0.4375,122
2023-11-26,1029,146,68,77,49,78,28,0.4657534246575342,0.6363636363636364,117
2023-11-27,1029,121,82,74,42,39,32,0.6776859504132231,0.5675675675675675,124
2023-11-28,1029,100,83,81,33,17,48,0.83,0.4074074074074074,116
2023-11-29,1029,102,79,66,37,23,29,0.7745098039215687,0.5606060606060606,116
2023-11-30,1029,136,85,63,38,51,25,0.625,0.6031746031746031,123
2023-12-01,1029,114,89,58,35,25,23,0.7807017543859649,0.603448275862069,124
2023-12-02,1029,105,87,61,28,18,33,0.8285714285714286,0.45901639344262296,115
2023-12-03,1029,139,85,51,34,54,17,0.6115107913669064,0.6666666666666666,119
2023-12-04,1029,106,76,88,37,30,51,0.71698113207547165,0.42045454545454547,113
2023-12-05,1029,113,75,97,44,38,53,0.6637168141592921,0.4536082474226804,119
2023-12-06,1029,149,89,67,40,60,27,0.5973154362416108,0.5970149253731343,129
2023-12-07,1029,100,88,62,40,12,22,0.88,0.6451612903225806,128
2023-12-08,1029,109,91,57,44,18,13,0.8348623853211009,0.7719298245614035,135
2023-12-09,1029,110,66,87,39,44,48,0.6,0.4482758620689655,105
2023-12-10,1029,130,76,76,34,54,42,0.5846153846153846,0.4473684210526316,110
2023-12-11,1029,114,85,83,38,29,45,0.7456140350877193,0.4578313253012048,123
2023-12-12,1029,140,71,95,57,69,38,0.5071428571428571,0.6,128
2023-12-13,1029,142,76,92,45,66,47,0.5352112676056338,0.4891304347826087,121
2023-12-14,1029,147,83,63,40,64,23,0.564625850340136,0.6349206349206349,123
2023-12-15,1029,142,94,72,44,48,28,0.6619718309859155,0.6111111111111112,138
2023-12-16,1029,110,74,53,46,36,7,0.6727272727272727,0.8679245283018868,120
2023-12-17,1029,148,75,100,42,73,58,0.5067567567567568,0.42,117
2023-12-18,1029,127,80,73,47,47,26,0.6299212598425197,0.6438356164383562,127
2023-12-19,1029,123,85,92,27,38,65,0.6910569105691057,0.29347826086956524,112
2023-12-20,1029,145,88,53,43,57,10,0.6068965517241379,0.8113207547169812,131
2023-12-21,1029,112,96,63,39,16,24,0.8571428571428571,0.6190476190476191,135
2023-12-22,1029,137,83,59,41,54,18,0.6058394160583942,0.6949152542372882,124
2023-12-23,1029,109,71,100,43,38,57,0.6513761467889908,0.43,114
2023-12-24,1029,122,101,63,39,21,24,0.8278688524590164,0.6190476190476191,140
2023-12-25,1029,146,89,94,36,57,58,0.6095890410958904,0.3829787234042553,125
2023-12-26,1029,115,76,90,35,39,55,0.6608695652173913,0.3888888888888889,111
2023-12-27,1029,143,84,96,50,59,46,0.5874125874125874,0.5208333333333334,134
2023-12-28,1029,117,85,56,30,32,26,0.7264957264957265,0.5357142857142857,115
2023-12-29,1029,120,88,64,34,32,30,0.7333333333333333,0.53125,122
2023-12-30,1029,127,80,99,33,47,66,0.6299212598425197,0.3333333333333333,113
2023-12-31,1029,110,100,60,34,10,26,0.9090909090909091,0.5666666666666667,134
2023-01-01,1030,119,64,63,39,55,24,0.5378151260504201,0.6190476190476191,103
2023-01-02,1030,100,86,97,37,14,60,0.86,0.38144329896907214,123
2023-01-03,1030,150,72,86,36,78,50,0.48,0.4186046511627907,108
2023-01-04,1030,128,86,64,42,42,22,0.671875,0.65625,128
2023-01-05,1030,113,59,65,42,54,23,0.5221238938053098,0.6461538461538462,101
2023-01-06,1030,147,82,62,32,65,30,0.5578231292517006,0.5161290322580645,114
2023-01-07,1030,141,77,81,36,64,45,0.5460992907801419,0.4444444444444444,113
2023-01-08,1030,132,77,96,32,55,64,0.5833333333333334,0.3333333333333333,109
2023-01-09,1030,107,87,57,32,20,25,0.8130841121495327,0.5614035087719298,119
2023-01-10,1030,129,94,100,37,35,63,0.7286821705426356,0.37,131
2023-01-11,1030,126,77,72,41,49,31,0.6111111111111112,0.5694444444444444,118
2023-01-12,1030,108,73,79,41,35,38,0.6759259259259259,0.5189873417721519,114
2023-01-13,1030,115,85,86,44,30,42,0.7391304347826086,0.5116279069767442,129
2023-01-14,1030,109,92,61,36,17,25,0.8440366972477065,0.5901639344262295,128
2023-01-15,1030,123,73,77,38,50,39,0.5934959349593496,0.4935064935064935,111
2023-01-16,1030,134,85,93,43,49,50,0.6343283582089553,0.46236559139784944,128
2023-01-17,1030,139,95,59,36,44,23,0.6834532374100719,0.6101694915254238,131
2023-01-18,1030,126,63,60,38,63,22,0.5,0.6333333333333333,101
2023-01-19,1030,114,71,97,42,43,55,0.6228070175438597,0.4329896907216495,113
2023-01-20,1030,109,71,94,39,38,55,0.6513761467889908,0.4148936170212766,110
2023-01-21,1030,127,95,87,39,32,48,0.7480314960629921,0.4482758620689655,134
2023-01-22,1030,133,71,70,42,62,28,0.5338345864661654,0.6,113
2023-01-23,1030,132,75,89,48,57,41,0.5681818181818182,0.5393258426966292,123
2023-01-24,1030,146,96,54,50,50,4,0.6575342465753424,0.9259259259259259,146
2023-01-25,1030,115,77,85,34,38,51,0.6695652173913044,0.4,111
2023-01-26,1030,147,75,56,43,72,13,0.5102040816326531,0.7678571428571429,118
2023-01-27,1030,138,85,94,36,53,58,0.6159420289855072,0.3829787234042553,121
2023-01-28,1030,137,83,94,46,54,48,0.6058394160583942,0.48936170212765956,129
2023-01-29,1030,138,61,81,36,77,45,0.4420289855072464,0.4444444444444444,97
2023-01-30,1030,128,78,65,36,50,29,0.609375,0.5538461538461539,114
2023-01-31,1030,119,95,54,47,24,7,0.7983193277310925,0.8703703703703703,142
2023-02-01,1030,111,104,65,43,7,22,0.9369369369369369,0.6615384615384615,147
2023-02-02,1030,129,78,64,33,51,31,0.6046511627906976,0.515625,111
2023-02-03,1030,146,79,55,51,67,4,0.541095890410959,0.9272727272727272,130
2023-02-04,1030,110,78,63,58,32,5,0.7090909090909091,0.9206349206349206,136
2023-02-05,1030,109,69,97,37,40,60,0.6330275229357798,0.38144329896907214,106
2023-02-06,1030,129,75,71,39,54,32,0.5813953488372093,0.5492957746478874,114
2023-02-07,1030,119,85,96,52,34,44,0.7142857142857143,0.5416666666666666,137
2023-02-08,1030,106,85,74,51,21,23,0.8018867924528302,0.6891891891891891,136
2023-02-09,1030,104,83,85,56,21,29,0.7980769230769231,0.6588235294117647,139
2023-02-10,1030,139,97,60,47,42,13,0.697841726618705,0.7833333333333333,144
2023-02-11,1030,122,90,87,43,32,44,0.7377049180327869,0.4942528735632184,133
2023-02-12,1030,100,78,59,40,22,19,0.78,0.6779661016949152,118
2023-02-13,1030,119,72,69,38,47,31,0.6050420168067226,0.5507246376811594,110
2023-02-14,1030,135,79,84,33,56,51,0.5851851851851851,0.39285714285714285,112
2023-02-15,1030,128,87,96,37,41,59,0.6796875,0.3854166666666667,124
2023-02-16,1030,125,85,62,40,40,22,0.68,0.6451612903225806,125
2023-02-17,1030,145,70,51,39,75,12,0.4827586206896552,0.7647058823529411,109
2023-02-18,1030,105,84,80,30,21,50,0.8,0.375,114
2023-02-19,1030,140,79,78,40,61,38,0.5642857142857143,0.5128205128205128,119
2023-02-20,1030,119,75,54,42,44,12,0.6302521008403361,0.7777777777777778,117
2023-02-21,1030,125,78,71,39,47,32,0.624,0.5492957746478874,117
2023-02-22,1030,112,81,78,37,31,41,0.7232142857142857,0.47435897435897434,118
2023-02-23,1030,145,95,80,34,50,46,0.6551724137931034,0.425,129
2023-02-24,1030,131,87,89,34,44,55,0.6641221374045801,0.38202247191011235,121
