Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-25,1030,124,88,98,49,36,49,0.7096774193548387,0.5,137
2023-02-26,1030,110,100,76,46,10,30,0.9090909090909091,0.6052631578947368,146
2023-02-27,1030,122,81,97,38,41,59,0.6639344262295082,0.3917525773195876,119
2023-02-28,1030,121,82,86,44,39,42,0.6776859504132231,0.5116279069767442,126
2023-03-01,1030,133,88,62,37,45,25,0.6616541353383458,0.5967741935483871,125
2023-03-02,1030,128,82,91,39,46,52,0.640625,0.42857142857142855,121
2023-03-03,1030,118,75,75,38,43,37,0.635593220338983,0.5066666666666667,113
2023-03-04,1030,104,80,66,35,24,31,0.7692307692307693,0.5303030303030303,115
2023-03-05,1030,133,80,57,40,53,17,0.6015037593984962,0.7017543859649122,120
2023-03-06,1030,109,77,89,48,32,41,0.7064220183486238,0.5393258426966292,125
2023-03-07,1030,134,68,68,31,66,37,0.5074626865671642,0.45588235294117646,99
2023-03-08,1030,109,80,84,37,29,47,0.7339449541284404,0.44047619047619047,117
2023-03-09,1030,146,100,79,43,46,36,0.684931506849315,0.5443037974683544,143
2023-03-10,1030,141,78,85,35,63,50,0.5531914893617021,0.4117647058823529,113
2023-03-11,1030,109,87,90,44,22,46,0.7981651376146789,0.4888888888888889,131
2023-03-12,1030,128,89,57,54,39,3,0.6953125,0.9473684210526315,143
2023-03-13,1030,108,85,60,33,23,27,0.7870370370370371,0.55,118
2023-03-14,1030,146,93,98,37,53,61,0.636986301369863,0.37755102040816324,130
2023-03-15,1030,150,92,51,49,58,2,0.6133333333333333,0.9607843137254902,141
2023-03-16,1030,133,94,84,36,39,48,0.706766917293233,0.42857142857142855,130
2023-03-17,1030,127,81,86,29,46,57,0.6377952755905512,0.3372093023255814,110
2023-03-18,1030,141,86,78,31,55,47,0.6099290780141844,0.3974358974358974,117
2023-03-19,1030,100,72,99,39,28,60,0.72,0.3939393939393939,111
2023-03-20,1030,128,78,62,38,50,24,0.609375,0.6129032258064516,116
2023-03-21,1030,120,72,85,41,48,44,0.6,0.4823529411764706,113
2023-03-22,1030,138,79,97,34,59,63,0.572463768115942,0.35051546391752575,113
2023-03-23,1030,120,90,65,41,30,24,0.75,0.6307692307692307,131
2023-03-24,1030,118,85,71,32,33,39,0.7203389830508474,0.4507042253521127,117
2023-03-25,1030,145,71,79,36,74,43,0.4896551724137931,0.45569620253164556,107
2023-03-26,1030,148,82,57,45,66,12,0.5540540540540541,0.7894736842105263,127
2023-03-27,1030,137,78,76,37,59,39,0.5693430656934306,0.4868421052631579,115
2023-03-28,1030,129,84,76,37,45,39,0.6511627906976745,0.4868421052631579,121
2023-03-29,1030,143,70,99,40,73,59,0.48951048951048953,0.40404040404040403,110
2023-03-30,1030,104,74,94,28,30,66,0.7115384615384616,0.2978723404255319,102
2023-03-31,1030,122,76,78,35,46,43,0.6229508196721312,0.44871794871794873,111
2023-04-01,1030,124,71,75,47,53,28,0.5725806451612904,0.6266666666666667,118
2023-04-02,1030,120,88,60,38,32,22,0.7333333333333333,0.6333333333333333,126
2023-04-03,1030,113,81,94,50,32,44,0.7168141592920354,0.5319148936170213,131
2023-04-04,1030,134,92,69,44,42,25,0.6865671641791045,0.6376811594202898,136
2023-04-05,1030,116,83,79,43,33,36,0.7155172413793104,0.5443037974683544,126
2023-04-06,1030,149,73,76,42,76,34,0.4899328859060403,0.5526315789473685,115
2023-04-07,1030,135,77,51,43,58,8,0.5703703703703704,0.8431372549019608,120
2023-04-08,1030,123,102,66,48,21,18,0.8292682926829268,0.7272727272727273,150
2023-04-09,1030,122,87,95,31,35,64,0.7131147540983607,0.3263157894736842,118
2023-04-10,1030,117,79,59,35,38,24,0.6752136752136753,0.5932203389830508,114
2023-04-11,1030,137,67,97,44,70,53,0.48905109489051096,0.4536082474226804,111
2023-04-12,1030,118,82,99,32,36,67,0.6949152542372882,0.32323232323232326,114
2023-04-13,1030,132,78,67,46,54,21,0.5909090909090909,0.6865671641791045,124
2023-04-14,1030,126,70,90,34,56,56,0.5555555555555556,0.37777777777777777,104
2023-04-15,1030,122,73,74,37,49,37,0.5983606557377049,0.5,110
2023-04-16,1030,114,86,59,40,28,19,0.7543859649122807,0.6779661016949152,126
2023-04-17,1030,121,81,84,46,40,38,0.6694214876033058,0.5476190476190477,127
2023-04-18,1030,145,85,82,64,60,18,0.5862068965517241,0.7804878048780488,149
2023-04-19,1030,147,90,74,37,57,37,0.6122448979591837,0.5,127
2023-04-20,1030,101,74,86,41,27,45,0.7326732673267327,0.47674418604651164,115
2023-04-21,1030,133,77,73,44,56,29,0.5789473684210527,0.6027397260273972,121
2023-04-22,1030,124,79,98,47,45,51,0.6370967741935484,0.47959183673469385,126
2023-04-23,1030,144,94,66,40,50,26,0.6527777777777778,0.6060606060606061,134
2023-04-24,1030,108,86,68,43,22,25,0.7962962962962963,0.6323529411764706,129
2023-04-25,1030,139,97,62,38,42,24,0.697841726618705,0.6129032258064516,135
2023-04-26,1030,103,78,70,43,25,27,0.7572815533980582,0.6142857142857143,121
2023-04-27,1030,145,87,93,47,58,46,0.6,0.5053763440860215,134
2023-04-28,1030,121,80,84,37,41,47,0.6611570247933884,0.44047619047619047,117
2023-04-29,1030,126,69,96,36,57,60,0.5476190476190477,0.375,105
2023-04-30,1030,118,86,70,44,32,26,0.7288135593220338,0.6285714285714286,130
2023-05-01,1030,149,77,74,47,72,27,0.5167785234899329,0.6351351351351351,124
2023-05-02,1030,138,91,100,39,47,61,0.6594202898550725,0.39,130
2023-05-03,1030,120,75,73,41,45,32,0.625,0.5616438356164384,116
2023-05-04,1030,113,69,51,50,44,1,0.6106194690265486,0.9803921568627451,119
2023-05-05,1030,140,82,88,34,58,54,0.5857142857142857,0.38636363636363635,116
2023-05-06,1030,112,78,65,27,34,38,0.6964285714285714,0.4153846153846154,105
2023-05-07,1030,122,89,92,30,33,62,0.7295081967213115,0.32608695652173914,119
2023-05-08,1030,133,74,53,51,59,2,0.556390977443609,0.9622641509433962,125
2023-05-09,1030,127,76,90,38,51,52,0.5984251968503937,0.4222222222222222,114
2023-05-10,1030,149,76,93,35,73,58,0.5100671140939598,0.3763440860215054,111
2023-05-11,1030,117,74,70,51,43,19,0.6324786324786325,0.7285714285714285,125
2023-05-12,1030,112,73,94,37,39,57,0.6517857142857143,0.39361702127659576,110
2023-05-13,1030,144,73,65,40,71,25,0.5069444444444444,0.6153846153846154,113
2023-05-14,1030,140,94,94,51,46,43,0.6714285714285714,0.5425531914893617,145
2023-05-15,1030,101,83,61,32,18,29,0.8217821782178217,0.5245901639344263,115
2023-05-16,1030,142,89,92,45,53,47,0.6267605633802817,0.4891304347826087,134
2023-05-17,1030,112,79,95,34,33,61,0.7053571428571429,0.35789473684210527,113
2023-05-18,1030,136,85,71,31,51,40,0.625,0.43661971830985913,116
2023-05-19,1030,126,71,86,37,55,49,0.5634920634920635,0.43023255813953487,108
2023-05-20,1030,116,96,90,38,20,52,0.8275862068965517,0.4222222222222222,134
2023-05-21,1030,135,77,98,47,58,51,0.5703703703703704,0.47959183673469385,124
2023-05-22,1030,101,90,75,27,11,48,0.8910891089108911,0.36,117
2023-05-23,1030,127,76,96,46,51,50,0.5984251968503937,0.4791666666666667,122
2023-05-24,1030,132,96,99,40,36,59,0.7272727272727273,0.40404040404040403,136
2023-05-25,1030,108,76,53,30,32,23,0.7037037037037037,0.5660377358490566,106
2023-05-26,1030,119,72,66,35,47,31,0.6050420168067226,0.5303030303030303,107
2023-05-27,1030,126,87,58,40,39,18,0.6904761904761905,0.6896551724137931,127
2023-05-28,1030,130,89,75,35,41,40,0.6846153846153846,0.4666666666666667,124
2023-05-29,1030,100,80,64,43,20,21,0.8,0.671875,123
2023-05-30,1030,137,96,67,36,41,31,0.7007299270072993,0.5373134328358209,132
2023-05-31,1030,123,67,78,40,56,38,0.5447154471544715,0.5128205128205128,107
2023-06-01,1030,136,89,74,35,47,39,0.6544117647058824,0.47297297297297297,124
2023-06-02,1030,109,79,99,44,30,55,0.7247706422018348,0.4444444444444444,123
2023-06-03,1030,101,83,85,36,18,49,0.8217821782178217,0.4235294117647059,119
2023-06-04,1030,103,88,60,35,15,25,0.8543689320388349,0.5833333333333334,123
2023-06-05,1030,117,67,91,37,50,54,0.5726495726495726,0.4065934065934066,104
2023-06-06,1030,120,96,73,43,24,30,0.8,0.589041095890411,139
2023-06-07,1030,126,60,92,40,66,52,0.47619047619047616,0.43478260869565216,100
2023-06-08,1030,146,76,54,42,70,12,0.5205479452054794,0.7777777777777778,118
2023-06-09,1030,104,86,100,43,18,57,0.8269230769230769,0.43,129
2023-06-10,1030,127,80,62,41,47,21,0.6299212598425197,0.6612903225806451,121
2023-06-11,1030,142,88,56,35,54,21,0.6197183098591549,0.625,123
2023-06-12,1030,139,85,59,28,54,31,0.6115107913669064,0.4745762711864407,113
2023-06-13,1030,132,81,66,31,51,35,0.6136363636363636,0.4696969696969697,112
2023-06-14,1030,106,72,94,32,34,62,0.6792452830188679,0.3404255319148936,104
2023-06-15,1030,103,78,69,44,25,25,0.7572815533980582,0.6376811594202898,122
2023-06-16,1030,123,75,62,41,48,21,0.6097560975609756,0.6612903225806451,116
2023-06-17,1030,143,68,50,34,75,16,0.4755244755244755,0.68,102
2023-06-18,1030,142,81,60,46,61,14,0.5704225352112676,0.7666666666666667,127
2023-06-19,1030,111,78,62,40,33,22,0.7027027027027027,0.6451612903225806,118
2023-06-20,1030,141,82,55,40,59,15,0.5815602836879432,0.7272727272727273,122
2023-06-21,1030,129,93,100,30,36,70,0.7209302325581395,0.3,123
2023-06-22,1030,110,78,90,31,32,59,0.7090909090909091,0.34444444444444444,109
2023-06-23,1030,132,84,60,48,48,12,0.6363636363636364,0.8,132
2023-06-24,1030,150,78,60,37,72,23,0.52,0.6166666666666667,115
2023-06-25,1030,138,75,74,56,63,18,0.5434782608695652,0.7567567567567568,131
2023-06-26,1030,130,78,93,39,52,54,0.6,0.41935483870967744,117
2023-06-27,1030,150,71,65,39,79,26,0.47333333333333333,0.6,110
2023-06-28,1030,113,83,91,30,30,61,0.7345132743362832,0.32967032967032966,113
2023-06-29,1030,110,70,59,43,40,16,0.6363636363636364,0.7288135593220338,113
2023-06-30,1030,143,88,56,33,55,23,0.6153846153846154,0.5892857142857143,121
2023-07-01,1030,109,83,69,36,26,33,0.7614678899082569,0.5217391304347826,119
2023-07-02,1030,108,90,81,39,18,42,0.8333333333333334,0.48148148148148145,129
2023-07-03,1030,122,101,90,35,21,55,0.8278688524590164,0.3888888888888889,136
2023-07-04,1030,124,85,94,42,39,52,0.6854838709677419,0.44680851063829785,127
2023-07-05,1030,139,69,79,32,70,47,0.49640287769784175,0.4050632911392405,101
2023-07-06,1030,126,76,71,39,50,32,0.6031746031746031,0.5492957746478874,115
2023-07-07,1030,119,98,64,45,21,19,0.8235294117647058,0.703125,143
2023-07-08,1030,122,84,67,43,38,24,0.6885245901639344,0.6417910447761194,127
2023-07-09,1030,116,80,86,55,36,31,0.6896551724137931,0.6395348837209303,135
2023-07-10,1030,109,90,80,32,19,48,0.8256880733944955,0.4,122
2023-07-11,1030,123,71,70,39,52,31,0.5772357723577236,0.5571428571428572,110
2023-07-12,1030,138,69,95,50,69,45,0.5,0.5263157894736842,119
2023-07-13,1030,101,82,87,39,19,48,0.8118811881188119,0.4482758620689655,121
2023-07-14,1030,135,78,66,31,57,35,0.5777777777777777,0.4696969696969697,109
2023-07-15,1030,131,73,66,33,58,33,0.5572519083969466,0.5,106
2023-07-16,1030,107,76,78,38,31,40,0.7102803738317757,0.48717948717948717,114
2023-07-17,1030,134,81,84,55,53,29,0.6044776119402985,0.6547619047619048,136
2023-07-18,1030,100,77,78,34,23,44,0.77,0.4358974358974359,111
2023-07-19,1030,129,80,81,35,49,46,0.6201550387596899,0.43209876543209874,115
2023-07-20,1030,137,82,52,39,55,13,0.5985401459854015,0.75,121
2023-07-21,1030,141,80,80,46,61,34,0.5673758865248227,0.575,126
2023-07-22,1030,121,94,61,51,27,10,0.7768595041322314,0.8360655737704918,145
2023-07-23,1030,101,75,99,48,26,51,0.7425742574257426,0.48484848484848486,123
2023-07-24,1030,129,84,89,43,45,46,0.6511627906976745,0.48314606741573035,127
2023-07-25,1030,132,66,96,31,66,65,0.5,0.3229166666666667,97
2023-07-26,1030,104,85,56,41,19,15,0.8173076923076923,0.7321428571428571,126
2023-07-27,1030,128,88,95,45,40,50,0.6875,0.47368421052631576,133
2023-07-28,1030,132,76,68,31,56,37,0.5757575757575758,0.45588235294117646,107
2023-07-29,1030,136,72,79,36,64,43,0.5294117647058824,0.45569620253164556,108
2023-07-30,1030,117,58,76,40,59,36,0.49572649572649574,0.5263157894736842,98
2023-07-31,1030,143,81,86,54,62,32,0.5664335664335665,0.627906976744186,135
2023-08-01,1030,110,77,52,45,33,7,0.7,0.8653846153846154,122
2023-08-02,1030,127,73,94,50,54,44,0.5748031496062992,0.5319148936170213,123
2023-08-03,1030,145,85,90,37,60,53,0.5862068965517241,0.4111111111111111,122
2023-08-04,1030,138,81,52,42,57,10,0.5869565217391305,0.8076923076923077,123
2023-08-05,1030,137,67,96,34,70,62,0.48905109489051096,0.3541666666666667,101
2023-08-06,1030,120,79,85,46,41,39,0.6583333333333333,0.5411764705882353,125
2023-08-07,1030,135,97,71,29,38,42,0.7185185185185186,0.4084507042253521,126
2023-08-08,1030,114,82,93,38,32,55,0.7192982456140351,0.40860215053763443,120
2023-08-09,1030,140,68,64,38,72,26,0.4857142857142857,0.59375,106
2023-08-10,1030,139,62,81,46,77,35,0.4460431654676259,0.5679012345679012,108
2023-08-11,1030,100,73,82,40,27,42,0.73,0.4878048780487805,113
2023-08-12,1030,105,79,59,49,26,10,0.7523809523809524,0.8305084745762712,128
2023-08-13,1030,150,67,63,42,83,21,0.44666666666666666,0.6666666666666666,109
2023-08-14,1030,129,74,75,34,55,41,0.5736434108527132,0.4533333333333333,108
2023-08-15,1030,142,90,74,38,52,36,0.6338028169014085,0.5135135135135135,128
2023-08-16,1030,109,79,52,42,30,10,0.7247706422018348,0.8076923076923077,121
2023-08-17,1030,142,79,71,38,63,33,0.5563380281690141,0.5352112676056338,117
2023-08-18,1030,140,82,69,44,58,25,0.5857142857142857,0.6376811594202898,126
2023-08-19,1030,133,83,63,38,50,25,0.6240601503759399,0.6031746031746031,121
2023-08-20,1030,136,68,82,35,68,47,0.5,0.4268292682926829,103
2023-08-21,1030,148,73,84,35,75,49,0.49324324324324326,0.4166666666666667,108
2023-08-22,1030,149,86,65,54,63,11,0.5771812080536913,0.8307692307692308,140
2023-08-23,1030,121,89,74,40,32,34,0.7355371900826446,0.5405405405405406,129
2023-08-24,1030,108,75,61,33,33,28,0.6944444444444444,0.5409836065573771,108
2023-08-25,1030,131,95,64,37,36,27,0.7251908396946565,0.578125,132
2023-08-26,1030,106,76,93,37,30,56,0.71698113207547165,0.3978494623655914,113
2023-08-27,1030,130,58,72,33,72,39,0.4461538461538462,0.4583333333333333,91
2023-08-28,1030,150,75,65,44,75,21,0.5,0.676923076923077,119
2023-08-29,1030,122,68,56,47,54,9,0.5573770491803278,0.8392857142857143,115
2023-08-30,1030,126,83,96,36,43,60,0.6587301587301587,0.375,119
2023-08-31,1030,130,76,92,33,54,59,0.5846153846153846,0.358695652173913,109
2023-09-01,1030,108,74,77,35,34,42,0.6851851851851852,0.45454545454545453,109
2023-09-02,1030,103,79,62,43,24,19,0.7669902912621359,0.6935483870967742,122
2023-09-03,1030,103,71,90,53,32,37,0.6893203883495146,0.5888888888888889,124
2023-09-04,1030,136,71,84,52,65,32,0.5220588235294118,0.6190476190476191,123
2023-09-05,1030,116,91,60,39,25,21,0.7844827586206896,0.65,130
2023-09-06,1030,139,78,81,33,61,48,0.5611510791366906,0.4074074074074074,111
2023-09-07,1030,147,75,70,31,72,39,0.5102040816326531,0.44285714285714284,106
2023-09-08,1030,106,81,73,28,25,45,0.7641509433962265,0.3835616438356164,109
2023-09-09,1030,115,74,64,39,41,25,0.6434782608695652,0.609375,113
2023-09-10,1030,135,86,69,41,49,28,0.6370370370370371,0.5942028985507246,127
2023-09-11,1030,129,101,60,45,28,15,0.7829457364341085,0.75,146
2023-09-12,1030,144,77,53,49,67,4,0.5347222222222222,0.9245283018867925,126
2023-09-13,1030,110,92,75,35,18,40,0.8363636363636363,0.4666666666666667,127
2023-09-14,1030,134,70,73,43,64,30,0.5223880597014925,0.589041095890411,113
2023-09-15,1030,143,81,78,38,62,40,0.5664335664335665,0.48717948717948717,119
2023-09-16,1030,123,94,96,43,29,53,0.7642276422764228,0.4479166666666667,137
2023-09-17,1030,109,74,65,34,35,31,0.6788990825688074,0.5230769230769231,108
2023-09-18,1030,118,103,59,40,15,19,0.8728813559322034,0.6779661016949152,143
2023-09-19,1030,115,77,57,31,38,26,0.6695652173913044,0.543859649122807,108
2023-09-20,1030,147,79,95,39,68,56,0.5374149659863946,0.4105263157894737,118
2023-09-21,1030,114,62,84,28,52,56,0.543859649122807,0.3333333333333333,90
2023-09-22,1030,136,80,92,50,56,42,0.5882352941176471,0.5434782608695652,130
2023-09-23,1030,124,86,55,39,38,16,0.6935483870967742,0.7090909090909091,125
2023-09-24,1030,137,73,66,27,64,39,0.5328467153284672,0.4090909090909091,100
2023-09-25,1030,122,61,50,39,61,11,0.5,0.78,100
2023-09-26,1030,136,84,98,42,52,56,0.6176470588235294,0.42857142857142855,126
2023-09-27,1030,114,82,87,38,32,49,0.7192982456140351,0.4367816091954023,120
2023-09-28,1030,126,83,55,41,43,14,0.6587301587301587,0.7454545454545455,124
2023-09-29,1030,146,70,58,34,76,24,0.4794520547945205,0.5862068965517241,104
2023-09-30,1030,149,96,74,42,53,32,0.6442953020134228,0.5675675675675675,138
2023-10-01,1030,124,78,81,37,46,44,0.6290322580645161,0.4567901234567901,115
2023-10-02,1030,146,82,78,44,64,34,0.5616438356164384,0.5641025641025641,126
2023-10-03,1030,120,85,93,31,35,62,0.7083333333333334,0.3333333333333333,116
2023-10-04,1030,135,101,73,33,34,40,0.7481481481481481,0.4520547945205479,134
2023-10-05,1030,135,55,52,42,80,10,0.4074074074074074,0.8076923076923077,97
2023-10-06,1030,139,76,87,35,63,52,0.5467625899280576,0.40229885057471265,111
2023-10-07,1030,135,83,86,38,52,48,0.6148148148148148,0.4418604651162791,121
2023-10-08,1030,129,86,70,50,43,20,0.6666666666666666,0.7142857142857143,136
2023-10-09,1030,120,69,99,39,51,60,0.575,0.3939393939393939,108
2023-10-10,1030,128,89,62,45,39,17,0.6953125,0.7258064516129032,134
2023-10-11,1030,107,89,63,54,18,9,0.8317757009345794,0.8571428571428571,143
2023-10-12,1030,134,76,97,39,58,58,0.5671641791044776,0.4020618556701031,115
2023-10-13,1030,135,76,83,39,59,44,0.562962962962963,0.46987951807228917,115
2023-10-14,1030,145,90,54,39,55,15,0.6206896551724138,0.7222222222222222,129
2023-10-15,1030,118,79,68,44,39,24,0.6694915254237288,0.6470588235294118,123
2023-10-16,1030,111,86,84,26,25,58,0.7747747747747747,0.30952380952380953,112
2023-10-17,1030,117,94,51,43,23,8,0.8034188034188035,0.8431372549019608,137
2023-10-18,1030,137,72,57,33,65,24,0.5255474452554745,0.5789473684210527,105
2023-10-19,1030,135,84,67,45,51,22,0.6222222222222222,0.6716417910447762,129
2023-10-20,1030,125,77,100,37,48,63,0.616,0.37,114
2023-10-21,1030,104,68,59,37,36,22,0.6538461538461539,0.6271186440677966,105
2023-10-22,1030,109,70,76,50,39,26,0.6422018348623854,0.6578947368421053,120
2023-10-23,1030,130,71,69,45,59,24,0.5461538461538461,0.6521739130434783,116
2023-10-24,1030,119,86,88,50,33,38,0.7226890756302521,0.5681818181818182,136
2023-10-25,1030,122,90,100,39,32,61,0.7377049180327869,0.39,129
2023-10-26,1030,137,81,69,38,56,31,0.5912408759124088,0.5507246376811594,119
2023-10-27,1030,147,78,56,56,69,0,0.5306122448979592,1,134
2023-10-28,1030,148,86,66,48,62,18,0.581081081081081,0.7272727272727273,134
2023-10-29,1030,103,89,59,41,14,18,0.8640776699029126,0.6949152542372882,130
2023-10-30,1030,126,76,92,39,50,53,0.6031746031746031,0.42391304347826086,115
2023-10-31,1030,118,72,70,47,46,23,0.6101694915254238,0.6714285714285714,119
2023-11-01,1030,140,74,58,44,66,14,0.5285714285714286,0.7586206896551724,118
2023-11-02,1030,105,83,94,41,22,53,0.7904761904761904,0.43617021276595747,124
2023-11-03,1030,135,82,72,44,53,28,0.6074074074074074,0.6111111111111112,126
2023-11-04,1030,105,73,82,44,32,38,0.6952380952380952,0.5365853658536586,117
2023-11-05,1030,150,81,53,47,69,6,0.54,0.8867924528301887,128
2023-11-06,1030,109,73,69,42,36,27,0.6697247706422018,0.6086956521739131,115
2023-11-07,1030,137,93,92,40,44,52,0.6788321167883211,0.43478260869565216,133
2023-11-08,1030,142,75,67,43,67,24,0.528169014084507,0.6417910447761194,118
2023-11-09,1030,100,73,55,33,27,22,0.73,0.6,106
2023-11-10,1030,104,82,61,38,22,23,0.7884615384615384,0.6229508196721312,120
2023-11-11,1030,143,89,83,43,54,40,0.6223776223776224,0.5180722891566265,132
2023-11-12,1030,127,81,84,42,46,42,0.6377952755905512,0.5,123
2023-11-13,1030,127,77,51,40,50,11,0.6062992125984252,0.7843137254901961,117
2023-11-14,1030,134,88,78,51,46,27,0.6567164179104478,0.6538461538461539,139
2023-11-15,1030,138,66,64,45,72,19,0.4782608695652174,0.703125,111
2023-11-16,1030,113,83,95,45,30,50,0.7345132743362832,0.47368421052631576,128
2023-11-17,1030,120,87,67,40,33,27,0.725,0.5970149253731343,127
2023-11-18,1030,114,77,95,42,37,53,0.6754385964912281,0.4421052631578947,119
2023-11-19,1030,128,69,93,29,59,64,0.5390625,0.3118279569892473,98
2023-11-20,1030,112,92,98,37,20,61,0.8214285714285714,0.37755102040816324,129
2023-11-21,1030,129,87,54,46,42,8,0.6744186046511628,0.8518518518518519,133
2023-11-22,1030,148,69,96,37,79,59,0.46621621621621623,0.3854166666666667,106
2023-11-23,1030,113,93,80,38,20,42,0.8230088495575221,0.475,131
2023-11-24,1030,121,74,73,43,47,30,0.6115702479338843,0.589041095890411,117
2023-11-25,1030,116,79,56,40,37,16,0.6810344827586207,0.7142857142857143,119
2023-11-26,1030,127,66,94,46,61,48,0.5196850393700787,0.48936170212765956,112
2023-11-27,1030,150,77,67,38,73,29,0.5133333333333333,0.5671641791044776,115
2023-11-28,1030,140,76,61,36,64,25,0.5428571428571428,0.5901639344262295,112
2023-11-29,1030,145,75,89,50,70,39,0.5172413793103449,0.5617977528089888,125
2023-11-30,1030,103,70,68,41,33,27,0.6796116504854369,0.6029411764705882,111
2023-12-01,1030,101,96,86,41,5,45,0.9504950495049505,0.47674418604651164,137
2023-12-02,1030,134,81,71,33,53,38,0.6044776119402985,0.4647887323943662,114
2023-12-03,1030,143,86,54,35,57,19,0.6013986013986014,0.6481481481481481,121
2023-12-04,1030,119,69,91,46,50,45,0.5798319327731093,0.5054945054945055,115
2023-12-05,1030,103,79,71,37,24,34,0.7669902912621359,0.5211267605633803,116
2023-12-06,1030,119,82,51,44,37,7,0.6890756302521008,0.8627450980392157,126
2023-12-07,1030,126,76,69,41,50,28,0.6031746031746031,0.5942028985507246,117
2023-12-08,1030,112,80,62,39,32,23,0.7142857142857143,0.6290322580645161,119
2023-12-09,1030,108,78,65,43,30,22,0.7222222222222222,0.6615384615384615,121
2023-12-10,1030,137,66,80,35,71,45,0.48175182481751827,0.4375,101
2023-12-11,1030,109,69,74,46,40,28,0.6330275229357798,0.6216216216216216,115
2023-12-12,1030,127,77,96,28,50,68,0.6062992125984252,0.2916666666666667,105
2023-12-13,1030,111,79,57,41,32,16,0.7117117117117117,0.7192982456140351,120
2023-12-14,1030,107,92,88,37,15,51,0.8598130841121495,0.42045454545454547,129
2023-12-15,1030,104,76,69,36,28,33,0.7307692307692307,0.5217391304347826,112
2023-12-16,1030,109,89,55,55,20,0,0.8165137614678899,1,144
2023-12-17,1030,124,66,94,42,58,52,0.532258064516129,0.44680851063829785,108
2023-12-18,1030,114,95,84,36,19,48,0.8333333333333334,0.42857142857142855,131
2023-12-19,1030,119,85,76,38,34,38,0.7142857142857143,0.5,123
2023-12-20,1030,126,84,86,35,42,51,0.6666666666666666,0.4069767441860465,119
2023-12-21,1030,101,65,59,26,36,33,0.6435643564356436,0.4406779661016949,91
2023-12-22,1030,104,76,51,34,28,17,0.7307692307692307,0.6666666666666666,110
2023-12-23,1030,103,83,87,31,20,56,0.8058252427184466,0.3563218390804598,114
2023-12-24,1030,111,80,68,42,31,26,0.7207207207207207,0.6176470588235294,122
2023-12-25,1030,130,73,84,47,57,37,0.5615384615384615,0.5595238095238095,120
2023-12-26,1030,145,78,67,34,67,33,0.5379310344827586,0.5074626865671642,112
2023-12-27,1030,139,69,100,39,70,61,0.49640287769784175,0.39,108
2023-12-28,1030,137,70,85,42,67,43,0.5109489051094891,0.49411764705882355,112
2023-12-29,1030,106,100,50,33,6,17,0.9433962264150944,0.66,133
2023-12-30,1030,117,77,62,46,40,16,0.6581196581196581,0.7419354838709677,123
2023-12-31,1030,126,83,62,53,43,9,0.6587301587301587,0.8548387096774194,136
2023-01-01,1031,139,80,71,52,59,19,0.5755395683453237,0.7323943661971831,132
2023-01-02,1031,148,76,76,48,72,28,0.5135135135135135,0.631578947368421,124
2023-01-03,1031,111,81,52,45,30,7,0.7297297297297297,0.8653846153846154,126
2023-01-04,1031,103,101,85,39,2,46,0.9805825242718447,0.4588235294117647,140
2023-01-05,1031,106,79,55,50,27,5,0.7452830188679245,0.9090909090909091,129
2023-01-06,1031,108,72,79,31,36,48,0.6666666666666666,0.3924050632911392,103
2023-01-07,1031,121,84,54,33,37,21,0.6942148760330579,0.6111111111111112,117
2023-01-08,1031,134,95,94,25,39,69,0.7089552238805971,0.26595744680851063,120
2023-01-09,1031,135,86,91,46,49,45,0.6370370370370371,0.5054945054945055,132
2023-01-10,1031,129,70,93,43,59,50,0.5426356589147286,0.46236559139784944,113
2023-01-11,1031,117,74,59,39,43,20,0.6324786324786325,0.6610169491525424,113
2023-01-12,1031,135,70,67,52,65,15,0.5185185185185185,0.7761194029850746,122
2023-01-13,1031,123,88,100,31,35,69,0.7154471544715447,0.31,119
