Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-14,1031,149,93,69,48,56,21,0.6241610738255033,0.6956521739130435,141
2023-01-15,1031,148,67,90,40,81,50,0.4527027027027027,0.4444444444444444,107
2023-01-16,1031,150,76,91,45,74,46,0.5066666666666667,0.4945054945054945,121
2023-01-17,1031,126,74,55,46,52,9,0.5873015873015873,0.8363636363636363,120
2023-01-18,1031,112,71,83,43,41,40,0.6339285714285714,0.5180722891566265,114
2023-01-19,1031,124,87,66,47,37,19,0.7016129032258065,0.7121212121212122,134
2023-01-20,1031,126,68,71,24,58,47,0.5396825396825397,0.3380281690140845,92
2023-01-21,1031,134,90,65,29,44,36,0.6716417910447762,0.4461538461538462,119
2023-01-22,1031,145,87,84,32,58,52,0.6,0.38095238095238093,119
2023-01-23,1031,139,91,92,34,48,58,0.6546762589928058,0.3695652173913043,125
2023-01-24,1031,118,103,84,39,15,45,0.8728813559322034,0.4642857142857143,142
2023-01-25,1031,105,78,66,47,27,19,0.7428571428571429,0.7121212121212122,125
2023-01-26,1031,108,67,68,40,41,28,0.6203703703703703,0.5882352941176471,107
2023-01-27,1031,147,73,58,45,74,13,0.4965986394557823,0.7758620689655172,118
2023-01-28,1031,144,84,84,39,60,45,0.5833333333333334,0.4642857142857143,123
2023-01-29,1031,135,83,82,32,52,50,0.6148148148148148,0.3902439024390244,115
2023-01-30,1031,141,85,85,37,56,48,0.6028368794326241,0.43529411764705883,122
2023-01-31,1031,147,84,99,39,63,60,0.5714285714285714,0.3939393939393939,123
2023-02-01,1031,136,72,71,45,64,26,0.5294117647058824,0.6338028169014085,117
2023-02-02,1031,101,91,61,38,10,23,0.900990099009901,0.6229508196721312,129
2023-02-03,1031,145,68,98,36,77,62,0.4689655172413793,0.3673469387755102,104
2023-02-04,1031,101,91,63,34,10,29,0.900990099009901,0.5396825396825397,125
2023-02-05,1031,114,74,71,35,40,36,0.6491228070175439,0.49295774647887325,109
2023-02-06,1031,128,93,57,42,35,15,0.7265625,0.7368421052631579,135
2023-02-07,1031,128,68,55,36,60,19,0.53125,0.6545454545454545,104
2023-02-08,1031,106,89,94,56,17,38,0.839622641509434,0.5957446808510638,145
2023-02-09,1031,116,70,73,40,46,33,0.603448275862069,0.547945205479452,110
2023-02-10,1031,107,77,99,24,30,75,0.719626168224299,0.24242424242424243,101
2023-02-11,1031,149,70,51,35,79,16,0.4697986577181208,0.6862745098039216,105
2023-02-12,1031,113,80,87,50,33,37,0.7079646017699115,0.5747126436781609,130
2023-02-13,1031,132,72,78,50,60,28,0.5454545454545454,0.6410256410256411,122
2023-02-14,1031,118,69,96,39,49,57,0.5847457627118644,0.40625,108
2023-02-15,1031,131,67,54,54,64,0,0.5114503816793893,1,121
2023-02-16,1031,117,75,91,38,42,53,0.6410256410256411,0.4175824175824176,113
2023-02-17,1031,112,97,75,38,15,37,0.8660714285714286,0.5066666666666667,135
2023-02-18,1031,125,87,87,32,38,55,0.696,0.367816091954023,119
2023-02-19,1031,142,68,68,45,74,23,0.4788732394366197,0.6617647058823529,113
2023-02-20,1031,125,99,100,39,26,61,0.792,0.39,138
2023-02-21,1031,116,79,75,42,37,33,0.6810344827586207,0.56,121
2023-02-22,1031,125,78,85,40,47,45,0.624,0.47058823529411764,118
2023-02-23,1031,111,105,65,38,6,27,0.9459459459459459,0.5846153846153846,143
2023-02-24,1031,147,99,60,35,48,25,0.673469387755102,0.5833333333333334,134
2023-02-25,1031,133,68,87,38,65,49,0.5112781954887218,0.4367816091954023,106
2023-02-26,1031,134,85,71,39,49,32,0.6343283582089553,0.5492957746478874,124
2023-02-27,1031,137,82,67,30,55,37,0.5985401459854015,0.44776119402985076,112
2023-02-28,1031,133,70,92,34,63,58,0.5263157894736842,0.3695652173913043,104
2023-03-01,1031,107,72,55,37,35,18,0.6728971962616822,0.6727272727272727,109
2023-03-02,1031,135,81,55,49,54,6,0.6,0.8909090909090909,130
2023-03-03,1031,107,84,73,50,23,23,0.7850467289719626,0.684931506849315,134
2023-03-04,1031,100,83,90,39,17,51,0.83,0.43333333333333335,122
2023-03-05,1031,121,65,94,52,56,42,0.5371900826446281,0.5531914893617021,117
2023-03-06,1031,122,83,89,45,39,44,0.680327868852459,0.5056179775280899,128
2023-03-07,1031,144,82,66,35,62,31,0.5694444444444444,0.5303030303030303,117
2023-03-08,1031,129,71,100,41,58,59,0.5503875968992248,0.41,112
2023-03-09,1031,138,79,82,31,59,51,0.572463768115942,0.3780487804878049,110
2023-03-10,1031,126,73,72,39,53,33,0.5793650793650794,0.5416666666666666,112
2023-03-11,1031,109,78,83,34,31,49,0.7155963302752294,0.40963855421686746,112
2023-03-12,1031,116,67,53,33,49,20,0.5775862068965517,0.6226415094339622,100
2023-03-13,1031,142,104,74,38,38,36,0.7323943661971831,0.5135135135135135,142
2023-03-14,1031,118,84,51,42,34,9,0.711864406779661,0.8235294117647058,126
2023-03-15,1031,101,77,88,38,24,50,0.7623762376237624,0.4318181818181818,115
2023-03-16,1031,126,78,63,39,48,24,0.6190476190476191,0.6190476190476191,117
2023-03-17,1031,100,84,62,30,16,32,0.84,0.4838709677419355,114
2023-03-18,1031,111,70,58,33,41,25,0.6306306306306306,0.5689655172413793,103
2023-03-19,1031,133,83,94,43,50,51,0.6240601503759399,0.4574468085106383,126
2023-03-20,1031,120,84,78,41,36,37,0.7,0.5256410256410257,125
2023-03-21,1031,124,87,83,34,37,49,0.7016129032258065,0.40963855421686746,121
2023-03-22,1031,104,78,94,37,26,57,0.75,0.39361702127659576,115
2023-03-23,1031,113,82,71,58,31,13,0.7256637168141593,0.8169014084507042,140
2023-03-24,1031,126,89,55,43,37,12,0.7063492063492064,0.7818181818181819,132
2023-03-25,1031,137,83,85,36,54,49,0.6058394160583942,0.4235294117647059,119
2023-03-26,1031,129,94,98,51,35,47,0.7286821705426356,0.5204081632653061,145
2023-03-27,1031,146,87,67,47,59,20,0.5958904109589042,0.7014925373134329,134
2023-03-28,1031,133,80,62,49,53,13,0.6015037593984962,0.7903225806451613,129
2023-03-29,1031,120,77,89,43,43,46,0.6416666666666667,0.48314606741573035,120
2023-03-30,1031,127,77,55,37,50,18,0.6062992125984252,0.6727272727272727,114
2023-03-31,1031,134,87,80,53,47,27,0.6492537313432836,0.6625,140
2023-04-01,1031,101,82,52,42,19,10,0.8118811881188119,0.8076923076923077,124
2023-04-02,1031,144,82,96,34,62,62,0.5694444444444444,0.3541666666666667,116
2023-04-03,1031,145,82,55,23,63,32,0.5655172413793104,0.41818181818181815,105
2023-04-04,1031,124,72,77,38,52,39,0.5806451612903226,0.4935064935064935,110
2023-04-05,1031,142,94,64,34,48,30,0.6619718309859155,0.53125,128
2023-04-06,1031,119,84,90,35,35,55,0.7058823529411765,0.3888888888888889,119
2023-04-07,1031,128,85,95,43,43,52,0.6640625,0.45263157894736844,128
2023-04-08,1031,135,78,69,50,57,19,0.5777777777777777,0.7246376811594203,128
2023-04-09,1031,136,94,94,38,42,56,0.6911764705882353,0.40425531914893614,132
2023-04-10,1031,129,88,84,42,41,42,0.6821705426356589,0.5,130
2023-04-11,1031,113,79,92,42,34,50,0.6991150442477876,0.45652173913043476,121
2023-04-12,1031,147,71,88,45,76,43,0.48299319727891155,0.5113636363636364,116
2023-04-13,1031,123,72,53,39,51,14,0.5853658536585366,0.7358490566037735,111
2023-04-14,1031,117,96,70,48,21,22,0.8205128205128205,0.6857142857142857,144
2023-04-15,1031,113,82,77,52,31,25,0.7256637168141593,0.6753246753246753,134
2023-04-16,1031,122,90,99,36,32,63,0.7377049180327869,0.36363636363636365,126
2023-04-17,1031,144,79,79,52,65,27,0.5486111111111112,0.6582278481012658,131
2023-04-18,1031,123,87,66,44,36,22,0.7073170731707317,0.6666666666666666,131
2023-04-19,1031,128,80,52,49,48,3,0.625,0.9423076923076923,129
2023-04-20,1031,146,79,78,28,67,50,0.541095890410959,0.358974358974359,107
2023-04-21,1031,137,84,91,41,53,50,0.6131386861313869,0.45054945054945056,125
2023-04-22,1031,140,85,99,36,55,63,0.6071428571428571,0.36363636363636365,121
2023-04-23,1031,150,73,80,36,77,44,0.4866666666666667,0.45,109
2023-04-24,1031,104,90,87,36,14,51,0.8653846153846154,0.41379310344827586,126
2023-04-25,1031,133,72,87,33,61,54,0.5413533834586466,0.3793103448275862,105
2023-04-26,1031,122,75,90,30,47,60,0.6147540983606558,0.3333333333333333,105
2023-04-27,1031,102,79,56,28,23,28,0.7745098039215687,0.5,107
2023-04-28,1031,116,110,96,36,6,60,0.9482758620689655,0.375,146
2023-04-29,1031,105,97,86,34,8,52,0.9238095238095239,0.3953488372093023,131
2023-04-30,1031,114,77,65,45,37,20,0.6754385964912281,0.6923076923076923,122
2023-05-01,1031,145,72,67,42,73,25,0.496551724137931,0.6268656716417911,114
2023-05-02,1031,137,75,86,39,62,47,0.5474452554744526,0.45348837209302323,114
2023-05-03,1031,139,82,71,31,57,40,0.5899280575539568,0.43661971830985913,113
2023-05-04,1031,137,71,76,49,66,27,0.5182481751824818,0.6447368421052632,120
2023-05-05,1031,129,90,79,37,39,42,0.6976744186046512,0.46835443037974683,127
2023-05-06,1031,104,101,64,43,3,21,0.9711538461538461,0.671875,144
2023-05-07,1031,121,75,96,34,46,62,0.6198347107438017,0.3541666666666667,109
2023-05-08,1031,123,68,84,33,55,51,0.5528455284552846,0.39285714285714285,101
2023-05-09,1031,120,93,62,27,27,35,0.775,0.43548387096774194,120
2023-05-10,1031,135,85,75,40,50,35,0.6296296296296297,0.5333333333333333,125
2023-05-11,1031,121,69,95,33,52,62,0.5702479338842975,0.3473684210526316,102
2023-05-12,1031,142,74,50,35,68,15,0.5211267605633803,0.7,109
2023-05-13,1031,146,71,75,50,75,25,0.4863013698630137,0.6666666666666666,121
2023-05-14,1031,143,86,67,41,57,26,0.6013986013986014,0.6119402985074627,127
2023-05-15,1031,136,77,86,54,59,32,0.5661764705882353,0.627906976744186,131
2023-05-16,1031,124,96,74,37,28,37,0.7741935483870968,0.5,133
2023-05-17,1031,102,86,51,39,16,12,0.8431372549019608,0.7647058823529411,125
2023-05-18,1031,144,87,90,29,57,61,0.6041666666666666,0.32222222222222224,116
2023-05-19,1031,142,79,96,35,63,61,0.5563380281690141,0.3645833333333333,114
2023-05-20,1031,134,83,55,28,51,27,0.6194029850746269,0.509090909090909,111
2023-05-21,1031,150,85,71,35,65,36,0.5666666666666667,0.49295774647887325,120
2023-05-22,1031,117,85,87,41,32,46,0.7264957264957265,0.47126436781609193,126
2023-05-23,1031,124,69,98,33,55,65,0.5564516129032258,0.336734693877551,102
2023-05-24,1031,101,78,82,37,23,45,0.7722772277227723,0.45121951219512196,115
2023-05-25,1031,132,75,81,39,57,42,0.5681818181818182,0.48148148148148145,114
2023-05-26,1031,147,71,95,43,76,52,0.48299319727891155,0.45263157894736844,114
2023-05-27,1031,145,90,56,55,55,1,0.6206896551724138,0.9821428571428571,145
2023-05-28,1031,147,85,91,43,62,48,0.5782312925170068,0.4725274725274725,128
2023-05-29,1031,137,77,53,47,60,6,0.5620437956204379,0.8867924528301887,124
2023-05-30,1031,138,71,80,45,67,35,0.5144927536231884,0.5625,116
2023-05-31,1031,121,90,58,51,31,7,0.743801652892562,0.8793103448275862,141
2023-06-01,1031,141,74,83,41,67,42,0.524822695035461,0.4939759036144578,115
2023-06-02,1031,112,92,54,28,20,26,0.8214285714285714,0.5185185185185185,120
2023-06-03,1031,132,93,86,46,39,40,0.7045454545454546,0.5348837209302325,139
2023-06-04,1031,111,74,92,32,37,60,0.6666666666666666,0.34782608695652173,106
2023-06-05,1031,113,60,55,39,53,16,0.5309734513274337,0.7090909090909091,99
2023-06-06,1031,120,68,61,32,52,29,0.5666666666666667,0.5245901639344263,100
2023-06-07,1031,110,88,83,34,22,49,0.8,0.40963855421686746,122
2023-06-08,1031,124,86,57,40,38,17,0.6935483870967742,0.7017543859649122,126
2023-06-09,1031,134,70,52,39,64,13,0.5223880597014925,0.75,109
2023-06-10,1031,125,76,51,43,49,8,0.608,0.8431372549019608,119
2023-06-11,1031,142,65,68,47,77,21,0.45774647887323944,0.6911764705882353,112
2023-06-12,1031,104,73,88,41,31,47,0.7019230769230769,0.4659090909090909,114
2023-06-13,1031,110,80,56,35,30,21,0.7272727272727273,0.625,115
2023-06-14,1031,129,82,57,40,47,17,0.6356589147286822,0.7017543859649122,122
2023-06-15,1031,117,72,63,38,45,25,0.6153846153846154,0.6031746031746031,110
2023-06-16,1031,121,94,93,35,27,58,0.7768595041322314,0.3763440860215054,129
2023-06-17,1031,105,85,96,33,20,63,0.8095238095238095,0.34375,118
2023-06-18,1031,148,85,82,46,63,36,0.5743243243243243,0.5609756097560976,131
2023-06-19,1031,114,72,76,38,42,38,0.631578947368421,0.5,110
2023-06-20,1031,146,85,87,39,61,48,0.5821917808219178,0.4482758620689655,124
2023-06-21,1031,143,77,66,41,66,25,0.5384615384615384,0.6212121212121212,118
2023-06-22,1031,110,80,62,40,30,22,0.7272727272727273,0.6451612903225806,120
2023-06-23,1031,102,78,82,39,24,43,0.7647058823529411,0.47560975609756095,117
2023-06-24,1031,144,84,80,48,60,32,0.5833333333333334,0.6,132
2023-06-25,1031,136,106,89,38,30,51,0.7794117647058824,0.42696629213483145,144
2023-06-26,1031,101,95,92,41,6,51,0.9405940594059405,0.44565217391304346,136
2023-06-27,1031,100,74,78,43,26,35,0.74,0.5512820512820513,117
2023-06-28,1031,118,85,80,38,33,42,0.7203389830508474,0.475,123
2023-06-29,1031,112,77,53,46,35,7,0.6875,0.8679245283018868,123
2023-06-30,1031,149,71,62,39,78,23,0.47651006711409394,0.6290322580645161,110
2023-07-01,1031,128,78,95,41,50,54,0.609375,0.43157894736842106,119
2023-07-02,1031,146,76,51,30,70,21,0.5205479452054794,0.5882352941176471,106
2023-07-03,1031,128,69,67,26,59,41,0.5390625,0.3880597014925373,95
2023-07-04,1031,134,87,62,38,47,24,0.6492537313432836,0.6129032258064516,125
2023-07-05,1031,114,81,55,42,33,13,0.7105263157894737,0.7636363636363637,123
2023-07-06,1031,108,83,93,41,25,52,0.7685185185185185,0.44086021505376344,124
2023-07-07,1031,143,72,51,50,71,1,0.5034965034965035,0.9803921568627451,122
2023-07-08,1031,116,91,99,37,25,62,0.7844827586206896,0.37373737373737376,128
2023-07-09,1031,114,89,55,54,25,1,0.7807017543859649,0.9818181818181818,143
2023-07-10,1031,108,69,61,35,39,26,0.6388888888888888,0.5737704918032787,104
2023-07-11,1031,145,80,87,40,65,47,0.5517241379310345,0.45977011494252873,120
2023-07-12,1031,106,83,64,62,23,2,0.78301886792452835,0.96875,145
2023-07-13,1031,146,73,68,46,73,22,0.5,0.6764705882352942,119
2023-07-14,1031,147,69,72,37,78,35,0.46938775510204084,0.5138888888888888,106
2023-07-15,1031,104,82,68,36,22,32,0.7884615384615384,0.5294117647058824,118
2023-07-16,1031,148,85,89,37,63,52,0.5743243243243243,0.4157303370786517,122
2023-07-17,1031,137,69,66,34,68,32,0.5036496350364964,0.5151515151515151,103
2023-07-18,1031,150,82,90,36,68,54,0.5466666666666666,0.4,118
2023-07-19,1031,120,84,50,34,36,16,0.7,0.68,118
2023-07-20,1031,110,79,95,42,31,53,0.7181818181818181,0.4421052631578947,121
2023-07-21,1031,129,84,87,53,45,34,0.6511627906976745,0.6091954022988506,137
2023-07-22,1031,146,71,98,31,75,67,0.4863013698630137,0.3163265306122449,102
2023-07-23,1031,146,74,89,49,72,40,0.5068493150684932,0.550561797752809,123
2023-07-24,1031,118,86,92,50,32,42,0.7288135593220338,0.5434782608695652,136
2023-07-25,1031,105,73,95,28,32,67,0.6952380952380952,0.29473684210526313,101
2023-07-26,1031,133,79,87,46,54,41,0.5939849624060151,0.5287356321839081,125
2023-07-27,1031,111,92,69,51,19,18,0.8288288288288288,0.7391304347826086,143
2023-07-28,1031,147,88,65,45,59,20,0.5986394557823129,0.6923076923076923,133
2023-07-29,1031,129,87,69,29,42,40,0.6744186046511628,0.42028985507246375,116
2023-07-30,1031,136,56,54,39,80,15,0.4117647058823529,0.7222222222222222,95
2023-07-31,1031,101,85,81,35,16,46,0.8415841584158416,0.43209876543209874,120
2023-08-01,1031,109,75,90,47,34,43,0.6880733944954128,0.5222222222222223,122
2023-08-02,1031,127,77,68,48,50,20,0.6062992125984252,0.7058823529411765,125
2023-08-03,1031,116,76,64,34,40,30,0.6551724137931034,0.53125,110
2023-08-04,1031,121,74,72,38,47,34,0.6115702479338843,0.5277777777777778,112
2023-08-05,1031,136,73,68,48,63,20,0.5367647058823529,0.7058823529411765,121
2023-08-06,1031,126,81,87,41,45,46,0.6428571428571429,0.47126436781609193,122
2023-08-07,1031,136,57,97,41,79,56,0.41911764705882354,0.422680412371134,98
2023-08-08,1031,101,75,92,54,26,38,0.7425742574257426,0.5869565217391305,129
2023-08-09,1031,144,55,99,43,89,56,0.3819444444444444,0.43434343434343436,98
2023-08-10,1031,126,72,76,52,54,24,0.5714285714285714,0.6842105263157895,124
2023-08-11,1031,124,76,70,35,48,35,0.6129032258064516,0.5,111
2023-08-12,1031,140,73,90,44,67,46,0.5214285714285715,0.4888888888888889,117
2023-08-13,1031,146,72,57,49,74,8,0.4931506849315068,0.8596491228070176,121
2023-08-14,1031,109,67,91,28,42,63,0.6146788990825688,0.3076923076923077,95
2023-08-15,1031,147,94,61,43,53,18,0.6394557823129252,0.7049180327868853,137
2023-08-16,1031,137,97,100,34,40,66,0.708029197080292,0.34,131
2023-08-17,1031,143,83,80,40,60,40,0.5804195804195804,0.5,123
2023-08-18,1031,118,83,96,35,35,61,0.7033898305084746,0.3645833333333333,118
2023-08-19,1031,117,63,84,28,54,56,0.5384615384615384,0.3333333333333333,91
2023-08-20,1031,124,79,59,41,45,18,0.6370967741935484,0.6949152542372882,120
2023-08-21,1031,102,86,89,27,16,62,0.8431372549019608,0.30337078651685395,113
2023-08-22,1031,108,77,73,36,31,37,0.7129629629629629,0.4931506849315068,113
2023-08-23,1031,109,83,94,36,26,58,0.7614678899082569,0.3829787234042553,119
2023-08-24,1031,115,86,58,33,29,25,0.7478260869565218,0.5689655172413793,119
2023-08-25,1031,111,62,54,40,49,14,0.5585585585585585,0.7407407407407407,102
2023-08-26,1031,105,67,68,44,38,24,0.638095238095238,0.6470588235294118,111
2023-08-27,1031,127,78,99,49,49,50,0.6141732283464567,0.494949494949495,127
2023-08-28,1031,142,73,53,44,69,9,0.5140845070422535,0.8301886792452831,117
2023-08-29,1031,121,77,91,36,44,55,0.6363636363636364,0.3956043956043956,113
2023-08-30,1031,150,84,77,36,66,41,0.56,0.4675324675324675,120
2023-08-31,1031,135,77,98,37,58,61,0.5703703703703704,0.37755102040816324,114
2023-09-01,1031,100,100,64,45,0,19,1,0.703125,145
2023-09-02,1031,148,74,62,33,74,29,0.5,0.532258064516129,107
2023-09-03,1031,121,83,50,36,38,14,0.6859504132231405,0.72,119
2023-09-04,1031,128,78,62,37,50,25,0.609375,0.5967741935483871,115
2023-09-05,1031,103,82,86,43,21,43,0.7961165048543689,0.5,125
2023-09-06,1031,115,90,60,37,25,23,0.782608695652174,0.6166666666666667,127
2023-09-07,1031,100,87,67,46,13,21,0.87,0.6865671641791045,133
2023-09-08,1031,125,72,80,43,53,37,0.576,0.5375,115
2023-09-09,1031,134,71,85,36,63,49,0.5298507462686567,0.4235294117647059,107
2023-09-10,1031,121,92,58,34,29,24,0.7603305785123967,0.5862068965517241,126
2023-09-11,1031,124,84,94,47,40,47,0.6774193548387096,0.5,131
2023-09-12,1031,124,79,93,36,45,57,0.6370967741935484,0.3870967741935484,115
2023-09-13,1031,131,75,55,28,56,27,0.5725190839694656,0.509090909090909,103
2023-09-14,1031,121,75,93,54,46,39,0.6198347107438017,0.5806451612903226,129
2023-09-15,1031,128,87,74,30,41,44,0.6796875,0.40540540540540543,117
2023-09-16,1031,138,66,54,33,72,21,0.4782608695652174,0.6111111111111112,99
2023-09-17,1031,145,85,88,28,60,60,0.5862068965517241,0.3181818181818182,113
2023-09-18,1031,135,84,63,40,51,23,0.6222222222222222,0.6349206349206349,124
2023-09-19,1031,142,86,81,30,56,51,0.6056338028169014,0.37037037037037035,116
2023-09-20,1031,123,79,51,31,44,20,0.6422764227642277,0.6078431372549019,110
2023-09-21,1031,125,68,96,40,57,56,0.544,0.4166666666666667,108
2023-09-22,1031,145,75,78,41,70,37,0.5172413793103449,0.5256410256410257,116
2023-09-23,1031,147,86,99,46,61,53,0.5850340136054422,0.46464646464646464,132
2023-09-24,1031,105,81,67,48,24,19,0.7714285714285715,0.7164179104477612,129
2023-09-25,1031,107,82,99,38,25,61,0.7663551401869159,0.3838383838383838,120
2023-09-26,1031,117,80,81,37,37,44,0.6837606837606838,0.4567901234567901,117
2023-09-27,1031,141,99,63,34,42,29,0.7021276595744681,0.5396825396825397,133
2023-09-28,1031,125,87,57,44,38,13,0.696,0.7719298245614035,131
2023-09-29,1031,109,79,67,41,30,26,0.7247706422018348,0.6119402985074627,120
2023-09-30,1031,111,69,55,47,42,8,0.6216216216216216,0.8545454545454545,116
2023-10-01,1031,116,83,66,33,33,33,0.7155172413793104,0.5,116
2023-10-02,1031,139,74,67,32,65,35,0.5323741007194245,0.47761194029850745,106
2023-10-03,1031,138,79,63,25,59,38,0.572463768115942,0.3968253968253968,104
2023-10-04,1031,146,62,57,34,84,23,0.4246575342465753,0.5964912280701754,96
2023-10-05,1031,111,78,52,43,33,9,0.7027027027027027,0.8269230769230769,121
2023-10-06,1031,144,87,81,31,57,50,0.6041666666666666,0.38271604938271603,118
2023-10-07,1031,102,74,67,42,28,25,0.7254901960784313,0.6268656716417911,116
2023-10-08,1031,133,73,64,50,60,14,0.5488721804511278,0.78125,123
2023-10-09,1031,122,71,91,46,51,45,0.5819672131147541,0.5054945054945055,117
2023-10-10,1031,108,69,50,30,39,20,0.6388888888888888,0.6,99
2023-10-11,1031,132,64,95,34,68,61,0.48484848484848486,0.35789473684210527,98
2023-10-12,1031,100,91,58,36,9,22,0.91,0.6206896551724138,127
2023-10-13,1031,145,80,68,45,65,23,0.5517241379310345,0.6617647058823529,125
2023-10-14,1031,128,74,56,37,54,19,0.578125,0.6607142857142857,111
2023-10-15,1031,114,64,96,42,50,54,0.5614035087719298,0.4375,106
2023-10-16,1031,111,75,93,47,36,46,0.6756756756756757,0.5053763440860215,122
2023-10-17,1031,136,77,64,44,59,20,0.5661764705882353,0.6875,121
2023-10-18,1031,129,88,81,41,41,40,0.6821705426356589,0.5061728395061729,129
2023-10-19,1031,135,67,68,48,68,20,0.4962962962962963,0.7058823529411765,115
2023-10-20,1031,144,67,97,42,77,55,0.4652777777777778,0.4329896907216495,109
2023-10-21,1031,142,84,64,45,58,19,0.5915492957746479,0.703125,129
2023-10-22,1031,143,75,62,47,68,15,0.5244755244755245,0.7580645161290323,122
2023-10-23,1031,128,76,66,33,52,33,0.59375,0.5,109
2023-10-24,1031,140,75,53,43,65,10,0.5357142857142857,0.8113207547169812,118
2023-10-25,1031,148,75,71,38,73,33,0.5067567567567568,0.5352112676056338,113
2023-10-26,1031,148,94,94,35,54,59,0.6351351351351351,0.3723404255319149,129
2023-10-27,1031,123,70,63,45,53,18,0.5691056910569106,0.7142857142857143,115
2023-10-28,1031,123,72,100,47,51,53,0.5853658536585366,0.47,119
2023-10-29,1031,101,67,64,41,34,23,0.6633663366336634,0.640625,108
2023-10-30,1031,117,70,86,50,47,36,0.5982905982905983,0.5813953488372093,120
2023-10-31,1031,139,61,95,36,78,59,0.43884892086330934,0.37894736842105264,97
2023-11-01,1031,140,96,90,43,44,47,0.6857142857142857,0.4777777777777778,139
2023-11-02,1031,131,70,99,49,61,50,0.5343511450381679,0.494949494949495,119
2023-11-03,1031,103,84,62,42,19,20,0.8155339805825242,0.6774193548387096,126
2023-11-04,1031,128,80,71,37,48,34,0.625,0.5211267605633803,117
2023-11-05,1031,106,67,60,36,39,24,0.6320754716981132,0.6,103
2023-11-06,1031,136,101,94,53,35,41,0.7426470588235294,0.5638297872340425,154
2023-11-07,1031,117,77,99,42,40,57,0.6581196581196581,0.42424242424242425,119
2023-11-08,1031,123,70,85,36,53,49,0.5691056910569106,0.4235294117647059,106
2023-11-09,1031,119,85,72,49,34,23,0.7142857142857143,0.6805555555555556,134
2023-11-10,1031,120,85,63,40,35,23,0.7083333333333334,0.6349206349206349,125
2023-11-11,1031,120,88,59,46,32,13,0.7333333333333333,0.7796610169491526,134
2023-11-12,1031,114,92,67,32,22,35,0.8070175438596491,0.47761194029850745,124
2023-11-13,1031,144,69,97,39,75,58,0.4791666666666667,0.4020618556701031,108
2023-11-14,1031,116,79,53,42,37,11,0.6810344827586207,0.7924528301886793,121
2023-11-15,1031,126,89,71,48,37,23,0.7063492063492064,0.676056338028169,137
2023-11-16,1031,122,75,55,46,47,9,0.6147540983606558,0.8363636363636363,121
2023-11-17,1031,123,68,90,34,55,56,0.5528455284552846,0.37777777777777777,102
2023-11-18,1031,127,80,60,39,47,21,0.6299212598425197,0.65,119
2023-11-19,1031,101,76,51,40,25,11,0.7524752475247525,0.7843137254901961,116
2023-11-20,1031,107,82,96,46,25,50,0.7663551401869159,0.4791666666666667,128
2023-11-21,1031,104,74,76,50,30,26,0.7115384615384616,0.6578947368421053,124
2023-11-22,1031,115,106,69,31,9,38,0.9217391304347826,0.4492753623188406,137
2023-11-23,1031,116,59,55,38,57,17,0.5086206896551724,0.6909090909090909,97
2023-11-24,1031,144,85,56,37,59,19,0.5902777777777778,0.6607142857142857,122
2023-11-25,1031,103,73,82,45,30,37,0.7087378640776699,0.5487804878048781,118
2023-11-26,1031,103,95,89,35,8,54,0.9223300970873787,0.39325842696629215,130
2023-11-27,1031,148,73,86,37,75,49,0.49324324324324326,0.43023255813953487,110
2023-11-28,1031,147,89,72,37,58,35,0.6054421768707483,0.5138888888888888,126
2023-11-29,1031,146,84,76,30,62,46,0.5753424657534246,0.39473684210526316,114
2023-11-30,1031,108,75,55,41,33,14,0.6944444444444444,0.7454545454545455,116
2023-12-01,1031,105,84,53,38,21,15,0.8,0.71698113207547165,122
2023-12-02,1031,128,77,54,43,51,11,0.6015625,0.7962962962962963,120
2023-12-03,1031,149,75,56,40,74,16,0.5033557046979866,0.7142857142857143,115
2023-12-04,1031,133,78,50,36,55,14,0.5864661654135338,0.72,114
