Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-05,1031,118,77,85,34,41,51,0.652542372881356,0.4,111
2023-12-06,1031,126,77,77,35,49,42,0.6111111111111112,0.45454545454545453,112
2023-12-07,1031,120,72,74,48,48,26,0.6,0.6486486486486487,120
2023-12-08,1031,141,92,54,41,49,13,0.6524822695035462,0.7592592592592593,133
2023-12-09,1031,106,82,65,28,24,37,0.7735849056603774,0.4307692307692308,110
2023-12-10,1031,125,82,59,36,43,23,0.656,0.6101694915254238,118
2023-12-11,1031,105,74,94,38,31,56,0.7047619047619048,0.40425531914893614,112
2023-12-12,1031,134,75,50,35,59,15,0.5597014925373134,0.7,110
2023-12-13,1031,141,72,74,39,69,35,0.5106382978723404,0.527027027027027,111
2023-12-14,1031,114,70,68,43,44,25,0.6140350877192983,0.6323529411764706,113
2023-12-15,1031,145,73,100,52,72,48,0.503448275862069,0.52,125
2023-12-16,1031,123,80,77,37,43,40,0.6504065040650406,0.4805194805194805,117
2023-12-17,1031,128,88,73,43,40,30,0.6875,0.589041095890411,131
2023-12-18,1031,134,74,99,34,60,65,0.5522388059701493,0.3434343434343434,108
2023-12-19,1031,141,84,50,50,57,0,0.5957446808510638,1,134
2023-12-20,1031,120,81,63,47,39,16,0.675,0.746031746031746,128
2023-12-21,1031,115,105,75,36,10,39,0.9130434782608695,0.48,141
2023-12-22,1031,113,68,64,46,45,18,0.6017699115044248,0.71875,114
2023-12-23,1031,148,87,83,40,61,43,0.5878378378378378,0.4819277108433735,127
2023-12-24,1031,128,86,58,36,42,22,0.671875,0.6206896551724138,122
2023-12-25,1031,115,80,75,33,35,42,0.6956521739130435,0.44,113
2023-12-26,1031,118,94,68,41,24,27,0.7966101694915254,0.6029411764705882,135
2023-12-27,1031,119,67,66,47,52,19,0.5630252100840336,0.7121212121212122,114
2023-12-28,1031,128,87,80,38,41,42,0.6796875,0.475,125
2023-12-29,1031,110,83,96,27,27,69,0.7545454545454545,0.28125,110
2023-12-30,1031,141,86,66,47,55,19,0.6099290780141844,0.7121212121212122,133
2023-12-31,1031,147,93,98,27,54,71,0.6326530612244898,0.2755102040816326,120
2023-01-01,1032,140,74,61,40,66,21,0.5285714285714286,0.6557377049180327,114
2023-01-02,1032,116,91,75,37,25,38,0.7844827586206896,0.49333333333333335,128
2023-01-03,1032,136,84,56,40,52,16,0.6176470588235294,0.7142857142857143,124
2023-01-04,1032,146,73,76,50,73,26,0.5,0.6578947368421053,123
2023-01-05,1032,115,81,86,43,34,43,0.7043478260869566,0.5,124
2023-01-06,1032,131,77,55,52,54,3,0.5877862595419847,0.9454545454545454,129
2023-01-07,1032,101,65,69,42,36,27,0.6435643564356436,0.6086956521739131,107
2023-01-08,1032,114,85,76,29,29,47,0.7456140350877193,0.3815789473684211,114
2023-01-09,1032,102,75,81,47,27,34,0.7352941176470589,0.5802469135802469,122
2023-01-10,1032,130,90,58,41,40,17,0.6923076923076923,0.7068965517241379,131
2023-01-11,1032,106,76,58,49,30,9,0.71698113207547165,0.8448275862068966,125
2023-01-12,1032,102,85,51,30,17,21,0.8333333333333334,0.5882352941176471,115
2023-01-13,1032,101,84,51,36,17,15,0.8316831683168316,0.7058823529411765,120
2023-01-14,1032,122,78,74,48,44,26,0.639344262295082,0.6486486486486487,126
2023-01-15,1032,143,80,53,40,63,13,0.5594405594405595,0.7547169811320755,120
2023-01-16,1032,126,80,68,34,46,34,0.6349206349206349,0.5,114
2023-01-17,1032,118,84,53,40,34,13,0.711864406779661,0.7547169811320755,124
2023-01-18,1032,132,85,83,43,47,40,0.6439393939393939,0.5180722891566265,128
2023-01-19,1032,123,80,62,43,43,19,0.6504065040650406,0.6935483870967742,123
2023-01-20,1032,127,84,64,43,43,21,0.6614173228346457,0.671875,127
2023-01-21,1032,117,69,67,42,48,25,0.5897435897435898,0.6268656716417911,111
2023-01-22,1032,140,80,68,55,60,13,0.5714285714285714,0.8088235294117647,135
2023-01-23,1032,121,73,78,42,48,36,0.6033057851239669,0.5384615384615384,115
2023-01-24,1032,149,62,90,42,87,48,0.4161073825503356,0.4666666666666667,104
2023-01-25,1032,117,109,65,45,8,20,0.9316239316239316,0.6923076923076923,154
2023-01-26,1032,104,74,73,53,30,20,0.7115384615384616,0.726027397260274,127
2023-01-27,1032,111,93,90,46,18,44,0.8378378378378378,0.5111111111111111,139
2023-01-28,1032,142,66,98,37,76,61,0.4647887323943662,0.37755102040816324,103
2023-01-29,1032,114,78,68,34,36,34,0.6842105263157895,0.5,112
2023-01-30,1032,103,78,85,43,25,42,0.7572815533980582,0.5058823529411764,121
2023-01-31,1032,105,65,63,49,40,14,0.6190476190476191,0.7777777777777778,114
2023-02-01,1032,144,67,85,36,77,49,0.4652777777777778,0.4235294117647059,103
2023-02-02,1032,132,73,91,33,59,58,0.553030303030303,0.3626373626373626,106
2023-02-03,1032,114,89,88,50,25,38,0.7807017543859649,0.5681818181818182,139
2023-02-04,1032,120,91,90,51,29,39,0.7583333333333333,0.5666666666666667,142
2023-02-05,1032,143,77,69,34,66,35,0.5384615384615384,0.4927536231884058,111
2023-02-06,1032,134,86,53,44,48,9,0.6417910447761194,0.8301886792452831,130
2023-02-07,1032,130,95,66,50,35,16,0.7307692307692307,0.7575757575757576,145
2023-02-08,1032,131,74,59,46,57,13,0.5648854961832062,0.7796610169491526,120
2023-02-09,1032,129,77,74,37,52,37,0.5968992248062015,0.5,114
2023-02-10,1032,141,75,51,46,66,5,0.5319148936170213,0.9019607843137255,121
2023-02-11,1032,102,77,97,39,25,58,0.7549019607843137,0.4020618556701031,116
2023-02-12,1032,148,84,81,40,64,41,0.5675675675675675,0.49382716049382713,124
2023-02-13,1032,126,71,88,37,55,51,0.5634920634920635,0.42045454545454547,108
2023-02-14,1032,142,95,75,48,47,27,0.6690140845070423,0.64,143
2023-02-15,1032,104,91,73,36,13,37,0.875,0.4931506849315068,127
2023-02-16,1032,146,78,82,39,68,43,0.5342465753424658,0.47560975609756095,117
2023-02-17,1032,104,81,71,37,23,34,0.7788461538461539,0.5211267605633803,118
2023-02-18,1032,112,68,50,38,44,12,0.6071428571428571,0.76,106
2023-02-19,1032,125,67,77,41,58,36,0.536,0.5324675324675324,108
2023-02-20,1032,131,80,50,50,51,0,0.6106870229007634,1,130
2023-02-21,1032,147,82,70,42,65,28,0.5578231292517006,0.6,124
2023-02-22,1032,104,80,69,43,24,26,0.7692307692307693,0.6231884057971014,123
2023-02-23,1032,108,81,70,33,27,37,0.75,0.4714285714285714,114
2023-02-24,1032,140,68,93,42,72,51,0.4857142857142857,0.45161290322580644,110
2023-02-25,1032,104,69,96,36,35,60,0.6634615384615384,0.375,105
2023-02-26,1032,108,78,56,43,30,13,0.7222222222222222,0.7678571428571429,121
2023-02-27,1032,123,75,96,51,48,45,0.6097560975609756,0.53125,126
2023-02-28,1032,138,84,59,33,54,26,0.6086956521739131,0.559322033898305,117
2023-03-01,1032,131,57,57,29,74,28,0.4351145038167939,0.5087719298245614,86
2023-03-02,1032,125,99,74,53,26,21,0.792,0.7162162162162162,152
2023-03-03,1032,124,82,55,44,42,11,0.6612903225806451,0.8,126
2023-03-04,1032,137,89,99,47,48,52,0.6496350364963503,0.47474747474747475,136
2023-03-05,1032,107,89,78,54,18,24,0.8317757009345794,0.6923076923076923,143
2023-03-06,1032,137,66,66,39,71,27,0.48175182481751827,0.5909090909090909,105
2023-03-07,1032,136,72,56,36,64,20,0.5294117647058824,0.6428571428571429,108
2023-03-08,1032,108,65,73,36,43,37,0.6018518518518519,0.4931506849315068,101
2023-03-09,1032,148,92,56,44,56,12,0.6216216216216216,0.7857142857142857,136
2023-03-10,1032,104,90,73,41,14,32,0.8653846153846154,0.5616438356164384,131
2023-03-11,1032,147,71,59,44,76,15,0.48299319727891155,0.7457627118644068,115
2023-03-12,1032,115,86,58,40,29,18,0.7478260869565218,0.6896551724137931,126
2023-03-13,1032,103,80,67,40,23,27,0.7766990291262136,0.5970149253731343,120
2023-03-14,1032,131,63,60,51,68,9,0.48091603053435117,0.85,114
2023-03-15,1032,116,81,62,40,35,22,0.6982758620689655,0.6451612903225806,121
2023-03-16,1032,150,93,83,47,57,36,0.62,0.5662650602409639,140
2023-03-17,1032,119,80,94,32,39,62,0.6722689075630253,0.3404255319148936,112
2023-03-18,1032,117,87,64,39,30,25,0.7435897435897436,0.609375,126
2023-03-19,1032,137,73,82,36,64,46,0.5328467153284672,0.43902439024390244,109
2023-03-20,1032,123,82,81,51,41,30,0.6666666666666666,0.6296296296296297,133
2023-03-21,1032,111,77,89,48,34,41,0.6936936936936937,0.5393258426966292,125
2023-03-22,1032,119,85,97,35,34,62,0.7142857142857143,0.36082474226804123,120
2023-03-23,1032,125,79,50,40,46,10,0.632,0.8,119
2023-03-24,1032,129,87,99,36,42,63,0.6744186046511628,0.36363636363636365,123
2023-03-25,1032,120,82,60,35,38,25,0.6833333333333333,0.5833333333333334,117
2023-03-26,1032,127,77,58,39,50,19,0.6062992125984252,0.6724137931034483,116
2023-03-27,1032,145,65,97,49,80,48,0.4482758620689655,0.5051546391752577,114
2023-03-28,1032,146,71,50,44,75,6,0.4863013698630137,0.88,115
2023-03-29,1032,133,73,72,37,60,35,0.5488721804511278,0.5138888888888888,110
2023-03-30,1032,149,73,96,19,76,77,0.4899328859060403,0.19791666666666666,92
2023-03-31,1032,128,80,100,44,48,56,0.625,0.44,124
2023-04-01,1032,130,80,97,47,50,50,0.6153846153846154,0.4845360824742268,127
2023-04-02,1032,138,76,97,45,62,52,0.5507246376811594,0.4639175257731959,121
2023-04-03,1032,123,70,79,29,53,50,0.5691056910569106,0.3670886075949367,99
2023-04-04,1032,112,79,70,37,33,33,0.7053571428571429,0.5285714285714286,116
2023-04-05,1032,126,73,83,35,53,48,0.5793650793650794,0.42168674698795183,108
2023-04-06,1032,108,90,73,37,18,36,0.8333333333333334,0.5068493150684932,127
2023-04-07,1032,106,78,87,43,28,44,0.7358490566037735,0.4942528735632184,121
2023-04-08,1032,101,75,50,35,26,15,0.7425742574257426,0.7,110
2023-04-09,1032,148,77,59,44,71,15,0.5202702702702703,0.7457627118644068,121
2023-04-10,1032,112,89,57,29,23,28,0.7946428571428571,0.5087719298245614,118
2023-04-11,1032,119,88,60,51,31,9,0.7394957983193278,0.85,139
2023-04-12,1032,140,96,81,39,44,42,0.6857142857142857,0.48148148148148145,135
2023-04-13,1032,116,72,60,40,44,20,0.6206896551724138,0.6666666666666666,112
2023-04-14,1032,149,92,79,35,57,44,0.6174496644295302,0.4430379746835443,127
2023-04-15,1032,106,73,50,50,33,0,0.6886792452830188,1,123
2023-04-16,1032,124,82,68,45,42,23,0.6612903225806451,0.6617647058823529,127
2023-04-17,1032,141,83,91,30,58,61,0.5886524822695035,0.32967032967032966,113
2023-04-18,1032,121,90,63,42,31,21,0.743801652892562,0.6666666666666666,132
2023-04-19,1032,103,95,62,30,8,32,0.9223300970873787,0.4838709677419355,125
2023-04-20,1032,129,85,94,39,44,55,0.6589147286821705,0.4148936170212766,124
2023-04-21,1032,150,73,59,35,77,24,0.4866666666666667,0.5932203389830508,108
2023-04-22,1032,140,73,65,41,67,24,0.5214285714285715,0.6307692307692307,114
2023-04-23,1032,139,75,71,52,64,19,0.539568345323741,0.7323943661971831,127
2023-04-24,1032,144,85,83,44,59,39,0.5902777777777778,0.5301204819277109,129
2023-04-25,1032,132,62,79,32,70,47,0.4696969696969697,0.4050632911392405,94
2023-04-26,1032,131,91,50,36,40,14,0.6946564885496184,0.72,127
2023-04-27,1032,100,71,52,40,29,12,0.71,0.7692307692307693,111
2023-04-28,1032,116,82,56,44,34,12,0.7068965517241379,0.7857142857142857,126
2023-04-29,1032,122,67,74,31,55,43,0.5491803278688525,0.4189189189189189,98
2023-04-30,1032,127,78,67,38,49,29,0.6141732283464567,0.5671641791044776,116
2023-05-01,1032,118,86,62,40,32,22,0.7288135593220338,0.6451612903225806,126
2023-05-02,1032,137,89,96,47,48,49,0.6496350364963503,0.4895833333333333,136
2023-05-03,1032,135,66,87,32,69,55,0.4888888888888889,0.367816091954023,98
2023-05-04,1032,137,80,51,42,57,9,0.583941605839416,0.8235294117647058,122
2023-05-05,1032,125,81,67,42,44,25,0.648,0.6268656716417911,123
2023-05-06,1032,143,95,86,48,48,38,0.6643356643356644,0.5581395348837209,143
2023-05-07,1032,117,84,84,35,33,49,0.717948717948718,0.4166666666666667,119
2023-05-08,1032,144,72,69,32,72,37,0.5,0.463768115942029,104
2023-05-09,1032,120,76,77,36,44,41,0.6333333333333333,0.4675324675324675,112
2023-05-10,1032,118,88,92,33,30,59,0.7457627118644068,0.358695652173913,121
2023-05-11,1032,116,84,58,37,32,21,0.7241379310344828,0.6379310344827587,121
2023-05-12,1032,120,68,57,32,52,25,0.5666666666666667,0.5614035087719298,100
2023-05-13,1032,146,81,51,35,65,16,0.5547945205479452,0.6862745098039216,116
2023-05-14,1032,138,83,93,42,55,51,0.6014492753623188,0.45161290322580644,125
2023-05-15,1032,129,80,77,34,49,43,0.6201550387596899,0.44155844155844154,114
2023-05-16,1032,123,84,100,33,39,67,0.6829268292682927,0.33,117
2023-05-17,1032,102,87,72,48,15,24,0.8529411764705882,0.6666666666666666,135
2023-05-18,1032,139,77,93,35,62,58,0.5539568345323741,0.3763440860215054,112
2023-05-19,1032,123,82,60,50,41,10,0.6666666666666666,0.8333333333333334,132
2023-05-20,1032,100,81,59,53,19,6,0.81,0.8983050847457628,134
2023-05-21,1032,112,78,92,36,34,56,0.6964285714285714,0.391304347826087,114
2023-05-22,1032,101,82,81,38,19,43,0.8118811881188119,0.4691358024691358,120
2023-05-23,1032,123,77,87,45,46,42,0.6260162601626016,0.5172413793103449,122
2023-05-24,1032,118,94,62,31,24,31,0.7966101694915254,0.5,125
2023-05-25,1032,139,82,55,46,57,9,0.5899280575539568,0.8363636363636363,128
2023-05-26,1032,141,78,95,49,63,46,0.5531914893617021,0.5157894736842106,127
2023-05-27,1032,124,72,75,41,52,34,0.5806451612903226,0.5466666666666666,113
2023-05-28,1032,142,67,62,29,75,33,0.47183098591549294,0.46774193548387094,96
2023-05-29,1032,145,74,77,39,71,38,0.5103448275862069,0.5064935064935064,113
2023-05-30,1032,111,71,99,36,40,63,0.6396396396396397,0.36363636363636365,107
2023-05-31,1032,122,69,85,49,53,36,0.5655737704918032,0.5764705882352941,118
2023-06-01,1032,143,78,71,39,65,32,0.5454545454545454,0.5492957746478874,117
2023-06-02,1032,150,78,57,44,72,13,0.52,0.7719298245614035,122
2023-06-03,1032,111,93,73,38,18,35,0.8378378378378378,0.5205479452054794,131
2023-06-04,1032,135,84,100,36,51,64,0.6222222222222222,0.36,120
2023-06-05,1032,106,78,62,51,28,11,0.7358490566037735,0.8225806451612904,129
2023-06-06,1032,103,92,97,43,11,54,0.8932038834951457,0.44329896907216493,135
2023-06-07,1032,111,77,86,39,34,47,0.6936936936936937,0.45348837209302323,116
2023-06-08,1032,114,94,57,37,20,20,0.8245614035087719,0.6491228070175439,131
2023-06-09,1032,145,87,69,36,58,33,0.6,0.5217391304347826,123
2023-06-10,1032,146,87,66,41,59,25,0.5958904109589042,0.6212121212121212,128
2023-06-11,1032,144,77,82,35,67,47,0.5347222222222222,0.4268292682926829,112
2023-06-12,1032,129,82,70,34,47,36,0.6356589147286822,0.4857142857142857,116
2023-06-13,1032,107,72,51,43,35,8,0.6728971962616822,0.8431372549019608,115
2023-06-14,1032,102,85,62,47,17,15,0.8333333333333334,0.7580645161290323,132
2023-06-15,1032,100,89,50,39,11,11,0.89,0.78,128
2023-06-16,1032,137,81,74,32,56,42,0.5912408759124088,0.43243243243243246,113
2023-06-17,1032,149,72,94,47,77,47,0.48322147651006714,0.5,119
2023-06-18,1032,125,85,55,42,40,13,0.68,0.7636363636363637,127
2023-06-19,1032,127,94,56,41,33,15,0.7401574803149606,0.7321428571428571,135
2023-06-20,1032,114,73,53,37,41,16,0.6403508771929824,0.6981132075471698,110
2023-06-21,1032,149,74,98,33,75,65,0.49664429530201343,0.336734693877551,107
2023-06-22,1032,144,78,67,37,66,30,0.5416666666666666,0.5522388059701493,115
2023-06-23,1032,144,80,84,38,64,46,0.5555555555555556,0.4523809523809524,118
2023-06-24,1032,133,86,68,36,47,32,0.6466165413533834,0.5294117647058824,122
2023-06-25,1032,120,76,50,39,44,11,0.6333333333333333,0.78,115
2023-06-26,1032,112,69,80,35,43,45,0.6160714285714286,0.4375,104
2023-06-27,1032,135,94,77,51,41,26,0.6962962962962963,0.6623376623376623,145
2023-06-28,1032,108,90,59,34,18,25,0.8333333333333334,0.576271186440678,124
2023-06-29,1032,100,84,71,39,16,32,0.84,0.5492957746478874,123
2023-06-30,1032,123,92,88,50,31,38,0.7479674796747967,0.5681818181818182,142
2023-07-01,1032,125,96,50,34,29,16,0.768,0.68,130
2023-07-02,1032,105,87,52,42,18,10,0.8285714285714286,0.8076923076923077,129
2023-07-03,1032,137,82,93,33,55,60,0.5985401459854015,0.3548387096774194,115
2023-07-04,1032,148,101,73,45,47,28,0.6824324324324325,0.6164383561643836,146
2023-07-05,1032,121,69,76,43,52,33,0.5702479338842975,0.5657894736842105,112
2023-07-06,1032,128,85,59,42,43,17,0.6640625,0.711864406779661,127
2023-07-07,1032,144,69,74,39,75,35,0.4791666666666667,0.527027027027027,108
2023-07-08,1032,144,99,67,39,45,28,0.6875,0.582089552238806,138
2023-07-09,1032,114,73,63,36,41,27,0.6403508771929824,0.5714285714285714,109
2023-07-10,1032,112,89,78,37,23,41,0.7946428571428571,0.47435897435897434,126
2023-07-11,1032,113,76,84,45,37,39,0.672566371681416,0.5357142857142857,121
2023-07-12,1032,114,68,60,44,46,16,0.5964912280701754,0.7333333333333333,112
2023-07-13,1032,125,77,52,46,48,6,0.616,0.8846153846153846,123
2023-07-14,1032,134,78,77,43,56,34,0.582089552238806,0.5584415584415584,121
2023-07-15,1032,125,93,97,47,32,50,0.744,0.4845360824742268,140
2023-07-16,1032,124,83,89,34,41,55,0.6693548387096774,0.38202247191011235,117
2023-07-17,1032,129,64,56,35,65,21,0.49612403100775193,0.625,99
2023-07-18,1032,105,79,52,38,26,14,0.7523809523809524,0.7307692307692307,117
2023-07-19,1032,117,85,97,40,32,57,0.7264957264957265,0.41237113402061853,125
2023-07-20,1032,104,72,50,46,32,4,0.6923076923076923,0.92,118
2023-07-21,1032,130,72,91,45,58,46,0.5538461538461539,0.4945054945054945,117
2023-07-22,1032,118,68,98,31,50,67,0.576271186440678,0.3163265306122449,99
2023-07-23,1032,122,79,84,45,43,39,0.6475409836065574,0.5357142857142857,124
2023-07-24,1032,120,72,71,40,48,31,0.6,0.5633802816901409,112
2023-07-25,1032,134,91,97,40,43,57,0.6791044776119403,0.41237113402061853,131
2023-07-26,1032,102,91,60,52,11,8,0.8921568627450981,0.8666666666666667,143
2023-07-27,1032,115,74,88,33,41,55,0.6434782608695652,0.375,107
2023-07-28,1032,117,62,58,41,55,17,0.5299145299145299,0.7068965517241379,103
2023-07-29,1032,129,83,58,40,46,18,0.6434108527131783,0.6896551724137931,123
2023-07-30,1032,106,87,90,47,19,43,0.8207547169811321,0.5222222222222223,134
2023-07-31,1032,122,87,86,56,35,30,0.7131147540983607,0.6511627906976745,143
2023-08-01,1032,141,87,76,48,54,28,0.6170212765957447,0.631578947368421,135
2023-08-02,1032,124,72,90,34,52,56,0.5806451612903226,0.37777777777777777,106
2023-08-03,1032,148,64,81,45,84,36,0.43243243243243246,0.5555555555555556,109
2023-08-04,1032,129,84,80,31,45,49,0.6511627906976745,0.3875,115
2023-08-05,1032,140,82,86,44,58,42,0.5857142857142857,0.5116279069767442,126
2023-08-06,1032,123,77,55,33,46,22,0.6260162601626016,0.6,110
2023-08-07,1032,124,83,80,38,41,42,0.6693548387096774,0.475,121
2023-08-08,1032,114,84,83,39,30,44,0.7368421052631579,0.46987951807228917,123
2023-08-09,1032,122,84,50,27,38,23,0.6885245901639344,0.54,111
2023-08-10,1032,107,81,86,35,26,51,0.7570093457943925,0.4069767441860465,116
2023-08-11,1032,119,79,80,42,40,38,0.6638655462184874,0.525,121
2023-08-12,1032,100,77,84,43,23,41,0.77,0.5119047619047619,120
2023-08-13,1032,142,84,73,37,58,36,0.5915492957746479,0.5068493150684932,121
2023-08-14,1032,131,79,92,43,52,49,0.6030534351145038,0.4673913043478261,122
2023-08-15,1032,136,96,100,35,40,65,0.7058823529411765,0.35,131
2023-08-16,1032,120,77,100,32,43,68,0.6416666666666667,0.32,109
2023-08-17,1032,150,77,71,42,73,29,0.5133333333333333,0.5915492957746479,119
2023-08-18,1032,117,87,55,44,30,11,0.7435897435897436,0.8,131
2023-08-19,1032,138,91,53,34,47,19,0.6594202898550725,0.6415094339622641,125
2023-08-20,1032,134,69,50,27,65,23,0.5149253731343284,0.54,96
2023-08-21,1032,148,86,50,33,62,17,0.581081081081081,0.66,119
2023-08-22,1032,109,81,71,36,28,35,0.7431192660550459,0.5070422535211268,117
2023-08-23,1032,129,77,81,51,52,30,0.5968992248062015,0.6296296296296297,128
2023-08-24,1032,112,90,56,37,22,19,0.8035714285714286,0.6607142857142857,127
2023-08-25,1032,115,71,69,45,44,24,0.6173913043478261,0.6521739130434783,116
2023-08-26,1032,128,81,53,39,47,14,0.6328125,0.7358490566037735,120
2023-08-27,1032,105,85,61,47,20,14,0.8095238095238095,0.7704918032786885,132
2023-08-28,1032,147,81,69,47,66,22,0.5510204081632653,0.6811594202898551,128
2023-08-29,1032,136,106,62,43,30,19,0.7794117647058824,0.6935483870967742,149
2023-08-30,1032,101,77,79,36,24,43,0.7623762376237624,0.45569620253164556,113
2023-08-31,1032,104,69,93,43,35,50,0.6634615384615384,0.46236559139784944,112
2023-09-01,1032,130,72,93,41,58,52,0.5538461538461539,0.44086021505376344,113
2023-09-02,1032,126,81,100,43,45,57,0.6428571428571429,0.43,124
2023-09-03,1032,101,75,87,47,26,40,0.7425742574257426,0.5402298850574713,122
2023-09-04,1032,149,76,55,52,73,3,0.5100671140939598,0.9454545454545454,128
2023-09-05,1032,107,74,93,35,33,58,0.6915887850467289,0.3763440860215054,109
2023-09-06,1032,134,89,82,46,45,36,0.664179104477612,0.5609756097560976,135
2023-09-07,1032,128,71,64,50,57,14,0.5546875,0.78125,121
2023-09-08,1032,138,72,61,32,66,29,0.5217391304347826,0.5245901639344263,104
2023-09-09,1032,135,98,90,33,37,57,0.725925925925926,0.36666666666666664,131
2023-09-10,1032,128,86,70,36,42,34,0.671875,0.5142857142857142,122
2023-09-11,1032,150,100,70,33,50,37,0.6666666666666666,0.4714285714285714,133
2023-09-12,1032,124,76,77,27,48,50,0.6129032258064516,0.35064935064935066,103
2023-09-13,1032,120,85,88,36,35,52,0.7083333333333334,0.4090909090909091,121
2023-09-14,1032,148,76,72,45,72,27,0.5135135135135135,0.625,121
2023-09-15,1032,122,103,67,53,19,14,0.8442622950819673,0.7910447761194029,156
2023-09-16,1032,129,69,73,52,60,21,0.5348837209302325,0.7123287671232876,121
2023-09-17,1032,119,61,89,32,58,57,0.5126050420168067,0.3595505617977528,93
2023-09-18,1032,110,80,93,30,30,63,0.7272727272727273,0.3225806451612903,110
2023-09-19,1032,150,78,77,37,72,40,0.52,0.4805194805194805,115
2023-09-20,1032,129,57,95,32,72,63,0.4418604651162791,0.3368421052631579,89
2023-09-21,1032,129,80,85,40,49,45,0.6201550387596899,0.47058823529411764,120
2023-09-22,1032,148,81,80,28,67,52,0.5472972972972973,0.35,109
2023-09-23,1032,106,68,59,32,38,27,0.6415094339622641,0.5423728813559322,100
2023-09-24,1032,118,79,68,42,39,26,0.6694915254237288,0.6176470588235294,121
2023-09-25,1032,134,90,71,41,44,30,0.6716417910447762,0.5774647887323944,131
2023-09-26,1032,107,107,84,40,0,44,1,0.47619047619047616,147
2023-09-27,1032,101,87,96,36,14,60,0.8613861386138614,0.375,123
2023-09-28,1032,111,88,91,39,23,52,0.7927927927927928,0.42857142857142855,127
2023-09-29,1032,112,75,97,44,37,53,0.6696428571428571,0.4536082474226804,119
2023-09-30,1032,108,80,81,31,28,50,0.7407407407407407,0.38271604938271603,111
2023-10-01,1032,111,90,60,34,21,26,0.8108108108108109,0.5666666666666667,124
2023-10-02,1032,108,95,55,36,13,19,0.8796296296296297,0.6545454545454545,131
2023-10-03,1032,132,69,95,30,63,65,0.5227272727272727,0.3157894736842105,99
2023-10-04,1032,133,74,57,36,59,21,0.556390977443609,0.631578947368421,110
2023-10-05,1032,137,69,92,43,68,49,0.5036496350364964,0.4673913043478261,112
2023-10-06,1032,111,79,99,34,32,65,0.7117117117117117,0.3434343434343434,113
2023-10-07,1032,123,80,62,46,43,16,0.6504065040650406,0.7419354838709677,126
2023-10-08,1032,122,79,93,49,43,44,0.6475409836065574,0.5268817204301075,128
2023-10-09,1032,123,71,64,42,52,22,0.5772357723577236,0.65625,113
2023-10-10,1032,143,76,64,37,67,27,0.5314685314685315,0.578125,113
2023-10-11,1032,123,70,95,37,53,58,0.5691056910569106,0.3894736842105263,107
2023-10-12,1032,106,78,59,46,28,13,0.7358490566037735,0.7796610169491526,124
2023-10-13,1032,114,84,77,44,30,33,0.7368421052631579,0.5714285714285714,128
2023-10-14,1032,136,79,86,39,57,47,0.5808823529411765,0.45348837209302323,118
2023-10-15,1032,117,71,71,43,46,28,0.6068376068376068,0.6056338028169014,114
2023-10-16,1032,108,75,76,48,33,28,0.6944444444444444,0.631578947368421,123
2023-10-17,1032,120,73,69,43,47,26,0.6083333333333333,0.6231884057971014,116
2023-10-18,1032,124,72,96,48,52,48,0.5806451612903226,0.5,120
2023-10-19,1032,122,88,55,39,34,16,0.7213114754098361,0.7090909090909091,127
2023-10-20,1032,133,90,62,39,43,23,0.6766917293233082,0.6290322580645161,129
2023-10-21,1032,124,76,60,32,48,28,0.6129032258064516,0.5333333333333333,108
2023-10-22,1032,115,75,98,35,40,63,0.6521739130434783,0.35714285714285715,110
2023-10-23,1032,124,72,67,44,52,23,0.5806451612903226,0.6567164179104478,116
2023-10-24,1032,112,76,60,40,36,20,0.6785714285714286,0.6666666666666666,116
2023-10-25,1032,143,81,91,43,62,48,0.5664335664335665,0.4725274725274725,124
2023-10-26,1032,116,80,69,46,36,23,0.6896551724137931,0.6666666666666666,126
2023-10-27,1032,132,106,73,43,26,30,0.803030303030303,0.589041095890411,149
2023-10-28,1032,124,72,84,42,52,42,0.5806451612903226,0.5,114
