Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-29,1032,146,80,62,38,66,24,0.547945205479452,0.6129032258064516,118
2023-10-30,1032,138,72,71,29,66,42,0.5217391304347826,0.4084507042253521,101
2023-10-31,1032,120,89,85,53,31,32,0.7416666666666667,0.6235294117647059,142
2023-11-01,1032,129,78,99,40,51,59,0.6046511627906976,0.40404040404040403,118
2023-11-02,1032,127,76,81,40,51,41,0.5984251968503937,0.49382716049382713,116
2023-11-03,1032,120,68,62,35,52,27,0.5666666666666667,0.5645161290322581,103
2023-11-04,1032,149,73,59,31,76,28,0.4899328859060403,0.5254237288135594,104
2023-11-05,1032,145,76,73,28,69,45,0.5241379310344828,0.3835616438356164,104
2023-11-06,1032,120,71,57,31,49,26,0.5916666666666667,0.543859649122807,102
2023-11-07,1032,124,100,70,45,24,25,0.8064516129032258,0.6428571428571429,145
2023-11-08,1032,149,69,66,32,80,34,0.46308724832214765,0.48484848484848486,101
2023-11-09,1032,119,82,98,46,37,52,0.6890756302521008,0.46938775510204084,128
2023-11-10,1032,106,101,99,42,5,57,0.9528301886792453,0.42424242424242425,143
2023-11-11,1032,118,88,54,52,30,2,0.7457627118644068,0.9629629629629629,140
2023-11-12,1032,144,84,86,38,60,48,0.5833333333333334,0.4418604651162791,122
2023-11-13,1032,130,74,60,33,56,27,0.5692307692307692,0.55,107
2023-11-14,1032,141,90,64,32,51,32,0.6382978723404256,0.5,122
2023-11-15,1032,115,88,92,45,27,47,0.7652173913043478,0.4891304347826087,133
2023-11-16,1032,111,81,89,40,30,49,0.7297297297297297,0.449438202247191,121
2023-11-17,1032,148,86,79,42,62,37,0.581081081081081,0.5316455696202531,128
2023-11-18,1032,140,74,79,39,66,40,0.5285714285714286,0.4936708860759494,113
2023-11-19,1032,145,83,79,36,62,43,0.5724137931034483,0.45569620253164556,119
2023-11-20,1032,100,88,78,42,12,36,0.88,0.5384615384615384,130
2023-11-21,1032,105,61,65,37,44,28,0.580952380952381,0.5692307692307692,98
2023-11-22,1032,140,90,64,42,50,22,0.6428571428571429,0.65625,132
2023-11-23,1032,132,84,80,49,48,31,0.6363636363636364,0.6125,133
2023-11-24,1032,111,73,90,40,38,50,0.6576576576576577,0.4444444444444444,113
2023-11-25,1032,103,83,81,48,20,33,0.8058252427184466,0.5925925925925926,131
2023-11-26,1032,142,87,87,36,55,51,0.6126760563380281,0.41379310344827586,123
2023-11-27,1032,106,81,52,52,25,0,0.7641509433962265,1,133
2023-11-28,1032,147,112,53,35,35,18,0.7619047619047619,0.660377358490566,147
2023-11-29,1032,104,84,92,36,20,56,0.8076923076923077,0.391304347826087,120
2023-11-30,1032,126,78,95,34,48,61,0.6190476190476191,0.35789473684210527,112
2023-12-01,1032,108,88,61,26,20,35,0.8148148148148148,0.4262295081967213,114
2023-12-02,1032,116,72,68,25,44,43,0.6206896551724138,0.36764705882352944,97
2023-12-03,1032,120,87,57,49,33,8,0.725,0.8596491228070176,136
2023-12-04,1032,114,67,59,42,47,17,0.5877192982456141,0.711864406779661,109
2023-12-05,1032,146,96,84,29,50,55,0.6575342465753424,0.34523809523809523,125
2023-12-06,1032,140,97,73,30,43,43,0.6928571428571428,0.410958904109589,127
2023-12-07,1032,109,96,97,34,13,63,0.8807339449541285,0.35051546391752575,130
2023-12-08,1032,105,94,98,51,11,47,0.8952380952380953,0.5204081632653061,145
2023-12-09,1032,101,87,78,42,14,36,0.8613861386138614,0.5384615384615384,129
2023-12-10,1032,145,87,51,34,58,17,0.6,0.6666666666666666,121
2023-12-11,1032,143,76,60,31,67,29,0.5314685314685315,0.5166666666666667,107
2023-12-12,1032,122,76,65,32,46,33,0.6229508196721312,0.49230769230769234,108
2023-12-13,1032,135,75,82,40,60,42,0.5555555555555556,0.4878048780487805,115
2023-12-14,1032,148,80,89,39,68,50,0.5405405405405406,0.43820224719101125,119
2023-12-15,1032,129,68,62,50,61,12,0.5271317829457365,0.8064516129032258,118
2023-12-16,1032,121,84,56,54,37,2,0.6942148760330579,0.9642857142857143,138
2023-12-17,1032,138,101,62,40,37,22,0.7318840579710145,0.6451612903225806,141
2023-12-18,1032,141,71,70,39,70,31,0.5035460992907801,0.5571428571428572,110
2023-12-19,1032,116,72,67,35,44,32,0.6206896551724138,0.5223880597014925,107
2023-12-20,1032,116,75,100,33,41,67,0.646551724137931,0.33,108
2023-12-21,1032,136,89,89,39,47,50,0.6544117647058824,0.43820224719101125,128
2023-12-22,1032,116,81,72,46,35,26,0.6982758620689655,0.6388888888888888,127
2023-12-23,1032,106,74,99,35,32,64,0.6981132075471698,0.35353535353535354,109
2023-12-24,1032,124,89,56,34,35,22,0.717741935483871,0.6071428571428571,123
2023-12-25,1032,145,79,57,31,66,26,0.5448275862068965,0.543859649122807,110
2023-12-26,1032,128,90,96,41,38,55,0.703125,0.4270833333333333,131
2023-12-27,1032,112,86,65,39,26,26,0.7678571428571429,0.6,125
2023-12-28,1032,135,72,76,31,63,45,0.5333333333333333,0.40789473684210525,103
2023-12-29,1032,100,68,85,44,32,41,0.68,0.5176470588235295,112
2023-12-30,1032,134,82,72,39,52,33,0.6119402985074627,0.5416666666666666,121
2023-12-31,1032,142,78,76,38,64,38,0.5492957746478874,0.5,116
2023-01-01,1033,126,83,71,39,43,32,0.6587301587301587,0.5492957746478874,122
2023-01-02,1033,125,67,67,33,58,34,0.536,0.4925373134328358,100
2023-01-03,1033,138,82,87,34,56,53,0.5942028985507246,0.39080459770114945,116
2023-01-04,1033,122,74,76,39,48,37,0.6065573770491803,0.5131578947368421,113
2023-01-05,1033,125,71,62,43,54,19,0.568,0.6935483870967742,114
2023-01-06,1033,133,60,73,43,73,30,0.45112781954887216,0.589041095890411,103
2023-01-07,1033,105,89,97,43,16,54,0.8476190476190476,0.44329896907216493,132
2023-01-08,1033,134,80,60,41,54,19,0.5970149253731343,0.6833333333333333,121
2023-01-09,1033,115,88,66,33,27,33,0.7652173913043478,0.5,121
2023-01-10,1033,127,93,51,33,34,18,0.7322834645669292,0.6470588235294118,126
2023-01-11,1033,112,70,60,32,42,28,0.625,0.5333333333333333,102
2023-01-12,1033,127,80,71,35,47,36,0.6299212598425197,0.49295774647887325,115
2023-01-13,1033,116,90,86,34,26,52,0.7758620689655172,0.3953488372093023,124
2023-01-14,1033,113,61,84,41,52,43,0.5398230088495575,0.4880952380952381,102
2023-01-15,1033,125,79,90,35,46,55,0.632,0.3888888888888889,114
2023-01-16,1033,140,87,74,35,53,39,0.6214285714285714,0.47297297297297297,122
2023-01-17,1033,128,101,92,22,27,70,0.7890625,0.2391304347826087,123
2023-01-18,1033,114,74,83,29,40,54,0.6491228070175439,0.3493975903614458,103
2023-01-19,1033,127,83,87,29,44,58,0.6535433070866141,0.3333333333333333,112
2023-01-20,1033,127,83,59,48,44,11,0.6535433070866141,0.8135593220338984,131
2023-01-21,1033,123,83,59,37,40,22,0.6747967479674797,0.6271186440677966,120
2023-01-22,1033,111,91,83,40,20,43,0.8198198198198198,0.4819277108433735,131
2023-01-23,1033,112,80,80,30,32,50,0.7142857142857143,0.375,110
2023-01-24,1033,143,90,55,45,53,10,0.6293706293706294,0.8181818181818182,135
2023-01-25,1033,142,86,78,38,56,40,0.6056338028169014,0.48717948717948717,124
2023-01-26,1033,119,83,72,49,36,23,0.6974789915966386,0.6805555555555556,132
2023-01-27,1033,118,87,56,23,31,33,0.7372881355932204,0.4107142857142857,110
2023-01-28,1033,121,75,69,43,46,26,0.6198347107438017,0.6231884057971014,118
2023-01-29,1033,116,84,87,28,32,59,0.7241379310344828,0.3218390804597701,112
2023-01-30,1033,146,86,60,36,60,24,0.589041095890411,0.6,122
2023-01-31,1033,104,84,58,40,20,18,0.8076923076923077,0.6896551724137931,124
2023-02-01,1033,122,88,64,36,34,28,0.7213114754098361,0.5625,124
2023-02-02,1033,149,86,100,21,63,79,0.5771812080536913,0.21,107
2023-02-03,1033,116,84,81,44,32,37,0.7241379310344828,0.5432098765432098,128
2023-02-04,1033,104,70,67,50,34,17,0.6730769230769231,0.746268656716418,120
2023-02-05,1033,108,88,88,30,20,58,0.8148148148148148,0.3409090909090909,118
2023-02-06,1033,125,89,94,48,36,46,0.712,0.5106382978723404,137
2023-02-07,1033,145,77,60,45,68,15,0.5310344827586206,0.75,122
2023-02-08,1033,144,84,61,37,60,24,0.5833333333333334,0.6065573770491803,121
2023-02-09,1033,113,82,56,52,31,4,0.7256637168141593,0.9285714285714286,134
2023-02-10,1033,101,68,81,46,33,35,0.6732673267326733,0.5679012345679012,114
2023-02-11,1033,124,94,59,43,30,16,0.7580645161290323,0.7288135593220338,137
2023-02-12,1033,106,79,82,34,27,48,0.7452830188679245,0.4146341463414634,113
2023-02-13,1033,129,75,63,52,54,11,0.5813953488372093,0.8253968253968254,127
2023-02-14,1033,147,73,83,35,74,48,0.4965986394557823,0.42168674698795183,108
2023-02-15,1033,134,79,73,30,55,43,0.5895522388059702,0.410958904109589,109
2023-02-16,1033,149,81,79,34,68,45,0.5436241610738255,0.43037974683544306,115
2023-02-17,1033,112,92,58,42,20,16,0.8214285714285714,0.7241379310344828,134
2023-02-18,1033,146,89,81,41,57,40,0.6095890410958904,0.5061728395061729,130
2023-02-19,1033,127,93,54,36,34,18,0.7322834645669292,0.6666666666666666,129
2023-02-20,1033,109,75,56,46,34,10,0.6880733944954128,0.8214285714285714,121
2023-02-21,1033,119,79,95,39,40,56,0.6638655462184874,0.4105263157894737,118
2023-02-22,1033,105,76,68,37,29,31,0.7238095238095238,0.5441176470588235,113
2023-02-23,1033,134,80,58,30,54,28,0.5970149253731343,0.5172413793103449,110
2023-02-24,1033,138,80,89,38,58,51,0.5797101449275363,0.42696629213483145,118
2023-02-25,1033,113,79,76,35,34,41,0.6991150442477876,0.4605263157894737,114
2023-02-26,1033,113,89,54,45,24,9,0.7876106194690266,0.8333333333333334,134
2023-02-27,1033,136,76,75,35,60,40,0.5588235294117647,0.4666666666666667,111
2023-02-28,1033,123,87,56,41,36,15,0.7073170731707317,0.7321428571428571,128
2023-03-01,1033,139,73,88,39,66,49,0.5251798561151079,0.4431818181818182,112
2023-03-02,1033,133,84,50,36,49,14,0.631578947368421,0.72,120
2023-03-03,1033,118,79,90,44,39,46,0.6694915254237288,0.4888888888888889,123
2023-03-04,1033,115,104,55,44,11,11,0.9043478260869565,0.8,148
2023-03-05,1033,133,84,52,31,49,21,0.631578947368421,0.5961538461538461,115
2023-03-06,1033,106,87,95,36,19,59,0.8207547169811321,0.37894736842105264,123
2023-03-07,1033,133,72,69,37,61,32,0.5413533834586466,0.5362318840579711,109
2023-03-08,1033,109,77,69,46,32,23,0.7064220183486238,0.6666666666666666,123
2023-03-09,1033,125,75,74,45,50,29,0.6,0.6081081081081081,120
2023-03-10,1033,147,66,92,46,81,46,0.4489795918367347,0.5,112
2023-03-11,1033,127,88,84,44,39,40,0.6929133858267716,0.5238095238095238,132
2023-03-12,1033,117,94,67,44,23,23,0.8034188034188035,0.6567164179104478,138
2023-03-13,1033,133,61,52,45,72,7,0.45864661654135336,0.8653846153846154,106
2023-03-14,1033,124,83,87,45,41,42,0.6693548387096774,0.5172413793103449,128
2023-03-15,1033,121,78,79,43,43,36,0.6446280991735537,0.5443037974683544,121
2023-03-16,1033,124,84,94,39,40,55,0.6774193548387096,0.4148936170212766,123
2023-03-17,1033,133,84,75,37,49,38,0.631578947368421,0.49333333333333335,121
2023-03-18,1033,142,94,89,38,48,51,0.6619718309859155,0.42696629213483145,132
2023-03-19,1033,122,68,62,45,54,17,0.5573770491803278,0.7258064516129032,113
2023-03-20,1033,145,87,61,46,58,15,0.6,0.7540983606557377,133
2023-03-21,1033,150,93,66,40,57,26,0.62,0.6060606060606061,133
2023-03-22,1033,137,80,56,48,57,8,0.583941605839416,0.8571428571428571,128
2023-03-23,1033,110,73,77,43,37,34,0.6636363636363637,0.5584415584415584,116
2023-03-24,1033,135,80,93,33,55,60,0.5925925925925926,0.3548387096774194,113
2023-03-25,1033,110,66,96,47,44,49,0.6,0.4895833333333333,113
2023-03-26,1033,109,80,70,44,29,26,0.7339449541284404,0.6285714285714286,124
2023-03-27,1033,124,82,93,41,42,52,0.6612903225806451,0.44086021505376344,123
2023-03-28,1033,131,76,73,36,55,37,0.5801526717557252,0.4931506849315068,112
2023-03-29,1033,128,65,63,51,63,12,0.5078125,0.8095238095238095,116
2023-03-30,1033,101,74,53,43,27,10,0.7326732673267327,0.8113207547169812,117
2023-03-31,1033,126,79,97,39,47,58,0.626984126984127,0.4020618556701031,118
2023-04-01,1033,109,71,98,43,38,55,0.6513761467889908,0.4387755102040816,114
2023-04-02,1033,119,92,51,40,27,11,0.773109243697479,0.7843137254901961,132
2023-04-03,1033,113,77,66,39,36,27,0.6814159292035398,0.5909090909090909,116
2023-04-04,1033,140,74,71,42,66,29,0.5285714285714286,0.5915492957746479,116
2023-04-05,1033,109,76,96,50,33,46,0.6972477064220184,0.5208333333333334,126
2023-04-06,1033,148,88,54,38,60,16,0.5945945945945946,0.7037037037037037,126
2023-04-07,1033,116,66,84,50,50,34,0.5689655172413793,0.5952380952380952,116
2023-04-08,1033,116,83,88,25,33,63,0.7155172413793104,0.2840909090909091,108
2023-04-09,1033,120,64,66,45,56,21,0.5333333333333333,0.6818181818181818,109
2023-04-10,1033,139,87,70,42,52,28,0.6258992805755396,0.6,129
2023-04-11,1033,130,86,71,44,44,27,0.6615384615384615,0.6197183098591549,130
2023-04-12,1033,150,83,55,50,67,5,0.5533333333333333,0.9090909090909091,133
2023-04-13,1033,147,88,69,40,59,29,0.5986394557823129,0.5797101449275363,128
2023-04-14,1033,103,71,60,40,32,20,0.6893203883495146,0.6666666666666666,111
2023-04-15,1033,150,89,87,34,61,53,0.5933333333333334,0.39080459770114945,123
2023-04-16,1033,107,94,64,37,13,27,0.8785046728971962,0.578125,131
2023-04-17,1033,108,86,71,46,22,25,0.7962962962962963,0.647887323943662,132
2023-04-18,1033,109,80,85,38,29,47,0.7339449541284404,0.4470588235294118,118
2023-04-19,1033,142,84,98,40,58,58,0.5915492957746479,0.40816326530612246,124
2023-04-20,1033,126,73,82,42,53,40,0.5793650793650794,0.5121951219512195,115
2023-04-21,1033,130,75,98,30,55,68,0.5769230769230769,0.30612244897959184,105
2023-04-22,1033,140,75,87,38,65,49,0.5357142857142857,0.4367816091954023,113
2023-04-23,1033,114,85,89,38,29,51,0.7456140350877193,0.42696629213483145,123
2023-04-24,1033,132,72,66,47,60,19,0.5454545454545454,0.7121212121212122,119
2023-04-25,1033,106,86,87,42,20,45,0.8113207547169812,0.4827586206896552,128
2023-04-26,1033,148,78,89,33,70,56,0.527027027027027,0.3707865168539326,111
2023-04-27,1033,146,77,62,38,69,24,0.5273972602739726,0.6129032258064516,115
2023-04-28,1033,130,75,64,45,55,19,0.5769230769230769,0.703125,120
2023-04-29,1033,147,77,67,34,70,33,0.5238095238095238,0.5074626865671642,111
2023-04-30,1033,121,80,87,41,41,46,0.6611570247933884,0.47126436781609193,121
2023-05-01,1033,104,87,84,31,17,53,0.8365384615384616,0.36904761904761907,118
2023-05-02,1033,145,81,70,36,64,34,0.5586206896551724,0.5142857142857142,117
2023-05-03,1033,104,72,99,44,32,55,0.6923076923076923,0.4444444444444444,116
2023-05-04,1033,127,91,74,35,36,39,0.7165354330708661,0.47297297297297297,126
2023-05-05,1033,125,98,77,36,27,41,0.784,0.4675324675324675,134
2023-05-06,1033,134,74,94,39,60,55,0.5522388059701493,0.4148936170212766,113
2023-05-07,1033,123,82,99,42,41,57,0.6666666666666666,0.42424242424242425,124
2023-05-08,1033,149,74,88,28,75,60,0.49664429530201343,0.3181818181818182,102
2023-05-09,1033,127,79,66,30,48,36,0.6220472440944882,0.45454545454545453,109
2023-05-10,1033,149,81,74,42,68,32,0.5436241610738255,0.5675675675675675,123
2023-05-11,1033,106,69,78,41,37,37,0.6509433962264151,0.5256410256410257,110
2023-05-12,1033,137,72,84,41,65,43,0.5255474452554745,0.4880952380952381,113
2023-05-13,1033,101,96,81,32,5,49,0.9504950495049505,0.3950617283950617,128
2023-05-14,1033,139,90,99,37,49,62,0.6474820143884892,0.37373737373737376,127
2023-05-15,1033,141,79,84,45,62,39,0.5602836879432624,0.5357142857142857,124
2023-05-16,1033,115,68,76,37,47,39,0.591304347826087,0.4868421052631579,105
2023-05-17,1033,103,92,73,30,11,43,0.8932038834951457,0.410958904109589,122
2023-05-18,1033,104,90,90,33,14,57,0.8653846153846154,0.36666666666666664,123
2023-05-19,1033,126,71,98,43,55,55,0.5634920634920635,0.4387755102040816,114
2023-05-20,1033,142,73,62,48,69,14,0.5140845070422535,0.7741935483870968,121
2023-05-21,1033,118,67,83,37,51,46,0.5677966101694916,0.4457831325301205,104
2023-05-22,1033,127,76,51,42,51,9,0.5984251968503937,0.8235294117647058,118
2023-05-23,1033,106,70,70,33,36,37,0.660377358490566,0.4714285714285714,103
2023-05-24,1033,124,90,98,29,34,69,0.7258064516129032,0.29591836734693877,119
2023-05-25,1033,148,88,57,51,60,6,0.5945945945945946,0.8947368421052632,139
2023-05-26,1033,119,54,95,40,65,55,0.453781512605042,0.42105263157894735,94
2023-05-27,1033,101,77,96,37,24,59,0.7623762376237624,0.3854166666666667,114
2023-05-28,1033,141,65,60,48,76,12,0.46099290780141844,0.8,113
2023-05-29,1033,133,78,95,40,55,55,0.5864661654135338,0.42105263157894735,118
2023-05-30,1033,109,66,60,36,43,24,0.6055045871559633,0.6,102
2023-05-31,1033,133,83,85,35,50,50,0.6240601503759399,0.4117647058823529,118
2023-06-01,1033,143,76,61,34,67,27,0.5314685314685315,0.5573770491803278,110
2023-06-02,1033,141,91,86,32,50,54,0.6453900709219859,0.37209302325581395,123
2023-06-03,1033,105,70,68,41,35,27,0.6666666666666666,0.6029411764705882,111
2023-06-04,1033,136,79,84,43,57,41,0.5808823529411765,0.5119047619047619,122
2023-06-05,1033,102,77,60,34,25,26,0.7549019607843137,0.5666666666666667,111
2023-06-06,1033,144,64,50,36,80,14,0.4444444444444444,0.72,100
2023-06-07,1033,126,86,61,46,40,15,0.6825396825396826,0.7540983606557377,132
2023-06-08,1033,100,94,76,33,6,43,0.94,0.4342105263157895,127
2023-06-09,1033,102,77,76,43,25,33,0.7549019607843137,0.5657894736842105,120
2023-06-10,1033,109,74,95,45,35,50,0.6788990825688074,0.47368421052631576,119
2023-06-11,1033,132,91,93,50,41,43,0.6893939393939394,0.5376344086021505,141
2023-06-12,1033,122,82,66,38,40,28,0.6721311475409836,0.5757575757575758,120
2023-06-13,1033,100,77,57,46,23,11,0.77,0.8070175438596491,123
2023-06-14,1033,112,85,87,43,27,44,0.7589285714285714,0.4942528735632184,128
2023-06-15,1033,108,87,73,31,21,42,0.8055555555555556,0.4246575342465753,118
2023-06-16,1033,104,76,65,46,28,19,0.7307692307692307,0.7076923076923077,122
2023-06-17,1033,133,82,72,51,51,21,0.6165413533834586,0.7083333333333334,133
2023-06-18,1033,127,61,72,46,66,26,0.48031496062992124,0.6388888888888888,107
2023-06-19,1033,117,87,95,53,30,42,0.7435897435897436,0.5578947368421052,140
2023-06-20,1033,139,93,96,42,46,54,0.6690647482014388,0.4375,135
2023-06-21,1033,127,71,99,53,56,46,0.5590551181102362,0.5353535353535354,124
2023-06-22,1033,140,73,77,42,67,35,0.5214285714285715,0.5454545454545454,115
2023-06-23,1033,128,71,79,47,57,32,0.5546875,0.5949367088607594,118
2023-06-24,1033,133,102,77,26,31,51,0.7669172932330827,0.33766233766233766,128
2023-06-25,1033,139,83,75,38,56,37,0.5971223021582733,0.5066666666666667,121
2023-06-26,1033,133,78,60,33,55,27,0.5864661654135338,0.55,111
2023-06-27,1033,136,67,96,38,69,58,0.49264705882352944,0.3958333333333333,105
2023-06-28,1033,114,78,92,35,36,57,0.6842105263157895,0.3804347826086957,113
2023-06-29,1033,134,73,97,41,61,56,0.5447761194029851,0.422680412371134,114
2023-06-30,1033,119,88,51,43,31,8,0.7394957983193278,0.8431372549019608,131
2023-07-01,1033,121,78,51,51,43,0,0.6446280991735537,1,129
2023-07-02,1033,117,79,86,46,38,40,0.6752136752136753,0.5348837209302325,125
2023-07-03,1033,106,63,95,29,43,66,0.5943396226415094,0.30526315789473685,92
2023-07-04,1033,145,51,59,43,94,16,0.35172413793103446,0.7288135593220338,94
2023-07-05,1033,111,73,57,30,38,27,0.6576576576576577,0.5263157894736842,103
2023-07-06,1033,108,78,62,37,30,25,0.7222222222222222,0.5967741935483871,115
2023-07-07,1033,124,86,90,38,38,52,0.6935483870967742,0.4222222222222222,124
2023-07-08,1033,101,70,56,33,31,23,0.693069306930693,0.5892857142857143,103
2023-07-09,1033,137,85,74,27,52,47,0.6204379562043796,0.36486486486486486,112
2023-07-10,1033,139,76,68,42,63,26,0.5467625899280576,0.6176470588235294,118
2023-07-11,1033,128,82,87,55,46,32,0.640625,0.632183908045977,137
2023-07-12,1033,113,80,84,46,33,38,0.7079646017699115,0.5476190476190477,126
2023-07-13,1033,136,82,71,29,54,42,0.6029411764705882,0.4084507042253521,111
2023-07-14,1033,137,88,100,37,49,63,0.6423357664233577,0.37,125
2023-07-15,1033,134,72,74,36,62,38,0.5373134328358209,0.4864864864864865,108
2023-07-16,1033,136,68,75,39,68,36,0.5,0.52,107
2023-07-17,1033,123,90,65,32,33,33,0.7317073170731707,0.49230769230769234,122
2023-07-18,1033,140,76,75,38,64,37,0.5428571428571428,0.5066666666666667,114
2023-07-19,1033,143,73,62,40,70,22,0.5104895104895105,0.6451612903225806,113
2023-07-20,1033,144,67,60,39,77,21,0.4652777777777778,0.65,106
2023-07-21,1033,112,84,88,49,28,39,0.75,0.5568181818181818,133
2023-07-22,1033,128,86,77,43,42,34,0.671875,0.5584415584415584,129
2023-07-23,1033,145,84,79,50,61,29,0.5793103448275863,0.6329113924050633,134
2023-07-24,1033,145,91,59,43,54,16,0.6275862068965518,0.7288135593220338,134
2023-07-25,1033,150,83,90,47,67,43,0.5533333333333333,0.5222222222222223,130
2023-07-26,1033,105,78,50,48,27,2,0.7428571428571429,0.96,126
2023-07-27,1033,112,61,72,53,51,19,0.5446428571428571,0.7361111111111112,114
2023-07-28,1033,136,74,50,40,62,10,0.5441176470588235,0.8,114
2023-07-29,1033,148,98,97,34,50,63,0.6621621621621622,0.35051546391752575,132
2023-07-30,1033,143,89,91,33,54,58,0.6223776223776224,0.3626373626373626,122
2023-07-31,1033,140,68,73,32,72,41,0.4857142857142857,0.4383561643835616,100
2023-08-01,1033,112,76,87,46,36,41,0.6785714285714286,0.5287356321839081,122
2023-08-02,1033,137,78,57,39,59,18,0.5693430656934306,0.6842105263157895,117
2023-08-03,1033,117,85,84,54,32,30,0.7264957264957265,0.6428571428571429,139
2023-08-04,1033,134,74,80,39,60,41,0.5522388059701493,0.4875,113
2023-08-05,1033,124,77,55,37,47,18,0.6209677419354839,0.6727272727272727,114
2023-08-06,1033,100,73,98,30,27,68,0.73,0.30612244897959184,103
2023-08-07,1033,126,78,84,44,48,40,0.6190476190476191,0.5238095238095238,122
2023-08-08,1033,145,92,81,36,53,45,0.6344827586206897,0.4444444444444444,128
2023-08-09,1033,101,78,84,40,23,44,0.7722772277227723,0.47619047619047616,118
2023-08-10,1033,119,80,80,33,39,47,0.6722689075630253,0.4125,113
2023-08-11,1033,135,86,67,42,49,25,0.6370370370370371,0.6268656716417911,128
2023-08-12,1033,115,84,73,46,31,27,0.7304347826086957,0.6301369863013698,130
2023-08-13,1033,136,88,94,37,48,57,0.6470588235294118,0.39361702127659576,125
2023-08-14,1033,117,86,91,34,31,57,0.7350427350427351,0.37362637362637363,120
2023-08-15,1033,102,85,62,36,17,26,0.8333333333333334,0.5806451612903226,121
2023-08-16,1033,107,80,77,40,27,37,0.7476635514018691,0.5194805194805194,120
2023-08-17,1033,111,77,85,40,34,45,0.6936936936936937,0.47058823529411764,117
2023-08-18,1033,145,85,61,37,60,24,0.5862068965517241,0.6065573770491803,122
2023-08-19,1033,143,85,94,37,58,57,0.5944055944055944,0.39361702127659576,122
2023-08-20,1033,116,99,68,45,17,23,0.853448275862069,0.6617647058823529,144
2023-08-21,1033,119,81,98,40,38,58,0.680672268907563,0.40816326530612246,121
2023-08-22,1033,126,80,77,49,46,28,0.6349206349206349,0.6363636363636364,129
2023-08-23,1033,111,93,65,49,18,16,0.8378378378378378,0.7538461538461538,142
2023-08-24,1033,135,77,95,40,58,55,0.5703703703703704,0.42105263157894735,117
2023-08-25,1033,144,77,92,41,67,51,0.5347222222222222,0.44565217391304346,118
2023-08-26,1033,117,82,92,47,35,45,0.7008547008547008,0.5108695652173914,129
2023-08-27,1033,116,71,98,43,45,55,0.6120689655172413,0.4387755102040816,114
2023-08-28,1033,133,70,94,42,63,52,0.5263157894736842,0.44680851063829785,112
2023-08-29,1033,114,78,55,33,36,22,0.6842105263157895,0.6,111
2023-08-30,1033,106,87,98,44,19,54,0.8207547169811321,0.4489795918367347,131
2023-08-31,1033,142,81,53,37,61,16,0.5704225352112676,0.6981132075471698,118
2023-09-01,1033,101,78,60,45,23,15,0.7722772277227723,0.75,123
2023-09-02,1033,110,78,98,42,32,56,0.7090909090909091,0.42857142857142855,120
2023-09-03,1033,149,71,83,38,78,45,0.47651006711409394,0.4578313253012048,109
2023-09-04,1033,111,63,62,34,48,28,0.5675675675675675,0.5483870967741935,97
2023-09-05,1033,146,74,52,52,72,0,0.5068493150684932,1,126
2023-09-06,1033,149,82,63,53,67,10,0.5503355704697986,0.8412698412698413,135
2023-09-07,1033,136,73,80,50,63,30,0.5367647058823529,0.625,123
2023-09-08,1033,121,87,55,33,34,22,0.71900826446281,0.6,120
2023-09-09,1033,126,72,81,33,54,48,0.5714285714285714,0.4074074074074074,105
2023-09-10,1033,130,92,86,37,38,49,0.7076923076923077,0.43023255813953487,129
2023-09-11,1033,129,89,55,54,40,1,0.689922480620155,0.9818181818181818,143
2023-09-12,1033,138,84,98,47,54,51,0.6086956521739131,0.47959183673469385,131
2023-09-13,1033,146,91,84,45,55,39,0.6232876712328768,0.5357142857142857,136
2023-09-14,1033,120,75,70,47,45,23,0.625,0.6714285714285714,122
2023-09-15,1033,149,78,58,38,71,20,0.5234899328859061,0.6551724137931034,116
