Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-16,1033,150,98,78,31,52,47,0.6533333333333333,0.3974358974358974,129
2023-09-17,1033,102,67,91,45,35,46,0.6568627450980392,0.4945054945054945,112
2023-09-18,1033,104,83,58,32,21,26,0.7980769230769231,0.5517241379310345,115
2023-09-19,1033,132,75,82,34,57,48,0.5681818181818182,0.4146341463414634,109
2023-09-20,1033,149,80,53,45,69,8,0.5369127516778524,0.8490566037735849,125
2023-09-21,1033,107,86,99,40,21,59,0.8037383177570093,0.40404040404040403,126
2023-09-22,1033,149,92,87,35,57,52,0.6174496644295302,0.40229885057471265,127
2023-09-23,1033,124,71,64,33,53,31,0.5725806451612904,0.515625,104
2023-09-24,1033,147,89,79,35,58,44,0.6054421768707483,0.4430379746835443,124
2023-09-25,1033,129,74,81,45,55,36,0.5736434108527132,0.5555555555555556,119
2023-09-26,1033,121,89,55,39,32,16,0.7355371900826446,0.7090909090909091,128
2023-09-27,1033,102,81,69,29,21,40,0.7941176470588235,0.42028985507246375,110
2023-09-28,1033,115,77,72,37,38,35,0.6695652173913044,0.5138888888888888,114
2023-09-29,1033,134,78,86,38,56,48,0.582089552238806,0.4418604651162791,116
2023-09-30,1033,109,91,69,39,18,30,0.8348623853211009,0.5652173913043478,130
2023-10-01,1033,150,83,58,31,67,27,0.5533333333333333,0.5344827586206896,114
2023-10-02,1033,109,99,77,41,10,36,0.908256880733945,0.5324675324675324,140
2023-10-03,1033,116,79,97,40,37,57,0.6810344827586207,0.41237113402061853,119
2023-10-04,1033,120,78,68,49,42,19,0.65,0.7205882352941176,127
2023-10-05,1033,116,64,61,29,52,32,0.5517241379310345,0.47540983606557374,93
2023-10-06,1033,119,85,78,32,34,46,0.7142857142857143,0.41025641025641024,117
2023-10-07,1033,135,67,68,28,68,40,0.4962962962962963,0.4117647058823529,95
2023-10-08,1033,147,94,95,42,53,53,0.6394557823129252,0.4421052631578947,136
2023-10-09,1033,130,74,67,59,56,8,0.5692307692307692,0.8805970149253731,133
2023-10-10,1033,138,84,89,31,54,58,0.6086956521739131,0.34831460674157305,115
2023-10-11,1033,125,82,78,36,43,42,0.656,0.46153846153846156,118
2023-10-12,1033,104,87,93,41,17,52,0.8365384615384616,0.44086021505376344,128
2023-10-13,1033,144,82,75,30,62,45,0.5694444444444444,0.4,112
2023-10-14,1033,150,94,84,37,56,47,0.6266666666666667,0.44047619047619047,131
2023-10-15,1033,131,84,77,41,47,36,0.6412213740458015,0.5324675324675324,125
2023-10-16,1033,150,78,59,45,72,14,0.52,0.7627118644067796,123
2023-10-17,1033,113,64,70,49,49,21,0.5663716814159292,0.7,113
2023-10-18,1033,100,83,71,47,17,24,0.83,0.6619718309859155,130
2023-10-19,1033,107,92,52,35,15,17,0.8598130841121495,0.6730769230769231,127
2023-10-20,1033,104,72,80,41,32,39,0.6923076923076923,0.5125,113
2023-10-21,1033,136,85,99,44,51,55,0.625,0.4444444444444444,129
2023-10-22,1033,125,96,59,40,29,19,0.768,0.6779661016949152,136
2023-10-23,1033,149,77,95,34,72,61,0.5167785234899329,0.35789473684210527,111
2023-10-24,1033,120,97,81,38,23,43,0.8083333333333333,0.4691358024691358,135
2023-10-25,1033,142,72,99,48,70,51,0.5070422535211268,0.48484848484848486,120
2023-10-26,1033,100,73,84,43,27,41,0.73,0.5119047619047619,116
2023-10-27,1033,117,90,90,48,27,42,0.7692307692307693,0.5333333333333333,138
2023-10-28,1033,105,68,70,34,37,36,0.6476190476190476,0.4857142857142857,102
2023-10-29,1033,134,84,83,34,50,49,0.6268656716417911,0.40963855421686746,118
2023-10-30,1033,106,83,82,29,23,53,0.78301886792452835,0.35365853658536583,112
2023-10-31,1033,113,76,71,40,37,31,0.672566371681416,0.5633802816901409,116
2023-11-01,1033,121,72,98,35,49,63,0.5950413223140496,0.35714285714285715,107
2023-11-02,1033,140,82,100,42,58,58,0.5857142857142857,0.42,124
2023-11-03,1033,139,74,75,53,65,22,0.5323741007194245,0.7066666666666667,127
2023-11-04,1033,121,58,91,34,63,57,0.4793388429752066,0.37362637362637363,92
2023-11-05,1033,101,88,74,46,13,28,0.8712871287128713,0.6216216216216216,134
2023-11-06,1033,135,76,63,40,59,23,0.562962962962963,0.6349206349206349,116
2023-11-07,1033,138,74,95,31,64,64,0.5362318840579711,0.3263157894736842,105
2023-11-08,1033,145,73,81,50,72,31,0.503448275862069,0.6172839506172839,123
2023-11-09,1033,138,84,91,38,54,53,0.6086956521739131,0.4175824175824176,122
2023-11-10,1033,106,85,58,43,21,15,0.8018867924528302,0.7413793103448276,128
2023-11-11,1033,136,86,91,50,50,41,0.6323529411764706,0.5494505494505495,136
2023-11-12,1033,145,78,54,53,67,1,0.5379310344827586,0.9814814814814815,131
2023-11-13,1033,133,87,70,38,46,32,0.6541353383458647,0.5428571428571428,125
2023-11-14,1033,134,97,57,42,37,15,0.7238805970149254,0.7368421052631579,139
2023-11-15,1033,131,93,69,34,38,35,0.7099236641221374,0.4927536231884058,127
2023-11-16,1033,118,71,75,42,47,33,0.6016949152542372,0.56,113
2023-11-17,1033,146,79,56,40,67,16,0.541095890410959,0.7142857142857143,119
2023-11-18,1033,129,70,74,37,59,37,0.5426356589147286,0.5,107
2023-11-19,1033,108,83,50,37,25,13,0.7685185185185185,0.74,120
2023-11-20,1033,103,84,95,34,19,61,0.8155339805825242,0.35789473684210527,118
2023-11-21,1033,105,95,60,37,10,23,0.9047619047619048,0.6166666666666667,132
2023-11-22,1033,135,88,92,39,47,53,0.6518518518518519,0.42391304347826086,127
2023-11-23,1033,102,82,58,36,20,22,0.803921568627451,0.6206896551724138,118
2023-11-24,1033,142,73,87,42,69,45,0.5140845070422535,0.4827586206896552,115
2023-11-25,1033,118,93,98,44,25,54,0.788135593220339,0.4489795918367347,137
2023-11-26,1033,106,76,98,45,30,53,0.71698113207547165,0.45918367346938777,121
2023-11-27,1033,148,91,76,30,57,46,0.6148648648648649,0.39473684210526316,121
2023-11-28,1033,144,77,52,45,67,7,0.5347222222222222,0.8653846153846154,122
2023-11-29,1033,137,90,60,36,47,24,0.656934306569343,0.6,126
2023-11-30,1033,102,77,79,47,25,32,0.7549019607843137,0.5949367088607594,124
2023-12-01,1033,123,80,61,34,43,27,0.6504065040650406,0.5573770491803278,114
2023-12-02,1033,142,70,81,32,72,49,0.49295774647887325,0.3950617283950617,102
2023-12-03,1033,142,75,75,41,67,34,0.528169014084507,0.5466666666666666,116
2023-12-04,1033,112,75,68,40,37,28,0.6696428571428571,0.5882352941176471,115
2023-12-05,1033,111,81,75,38,30,37,0.7297297297297297,0.5066666666666667,119
2023-12-06,1033,100,95,69,33,5,36,0.95,0.4782608695652174,128
2023-12-07,1033,136,75,54,45,61,9,0.5514705882352942,0.8333333333333334,120
2023-12-08,1033,134,80,89,36,54,53,0.5970149253731343,0.4044943820224719,116
2023-12-09,1033,118,82,85,44,36,41,0.6949152542372882,0.5176470588235295,126
2023-12-10,1033,122,98,99,34,24,65,0.8032786885245902,0.3434343434343434,132
2023-12-11,1033,116,79,65,39,37,26,0.6810344827586207,0.6,118
2023-12-12,1033,144,89,88,42,55,46,0.6180555555555556,0.4772727272727273,131
2023-12-13,1033,120,70,75,27,50,48,0.5833333333333334,0.36,97
2023-12-14,1033,125,100,65,35,25,30,0.8,0.5384615384615384,135
2023-12-15,1033,102,91,84,38,11,46,0.8921568627450981,0.4523809523809524,129
2023-12-16,1033,120,79,74,37,41,37,0.6583333333333333,0.5,116
2023-12-17,1033,131,82,59,42,49,17,0.6259541984732825,0.711864406779661,124
2023-12-18,1033,101,71,55,46,30,9,0.7029702970297029,0.8363636363636363,117
2023-12-19,1033,127,67,58,48,60,10,0.5275590551181102,0.8275862068965517,115
2023-12-20,1033,144,104,85,45,40,40,0.7222222222222222,0.5294117647058824,149
2023-12-21,1033,139,77,63,34,62,29,0.5539568345323741,0.5396825396825397,111
2023-12-22,1033,113,70,90,36,43,54,0.6194690265486725,0.4,106
2023-12-23,1033,123,71,86,39,52,47,0.5772357723577236,0.45348837209302323,110
2023-12-24,1033,109,82,71,36,27,35,0.7522935779816514,0.5070422535211268,118
2023-12-25,1033,148,75,98,26,73,72,0.5067567567567568,0.2653061224489796,101
2023-12-26,1033,119,90,89,44,29,45,0.7563025210084033,0.4943820224719101,134
2023-12-27,1033,124,78,70,41,46,29,0.6290322580645161,0.5857142857142857,119
2023-12-28,1033,108,74,60,32,34,28,0.6851851851851852,0.5333333333333333,106
2023-12-29,1033,121,66,74,36,55,38,0.5454545454545454,0.4864864864864865,102
2023-12-30,1033,131,106,84,40,25,44,0.8091603053435115,0.47619047619047616,146
2023-12-31,1033,116,65,87,44,51,43,0.5603448275862069,0.5057471264367817,109
2023-01-01,1034,132,79,75,39,53,36,0.5984848484848485,0.52,118
2023-01-02,1034,139,83,76,28,56,48,0.5971223021582733,0.3684210526315789,111
2023-01-03,1034,149,83,100,50,66,50,0.5570469798657718,0.5,133
2023-01-04,1034,120,72,100,42,48,58,0.6,0.42,114
2023-01-05,1034,147,91,89,38,56,51,0.6190476190476191,0.42696629213483145,129
2023-01-06,1034,148,91,92,45,57,47,0.6148648648648649,0.4891304347826087,136
2023-01-07,1034,127,77,61,34,50,27,0.6062992125984252,0.5573770491803278,111
2023-01-08,1034,119,73,87,46,46,41,0.6134453781512605,0.5287356321839081,119
2023-01-09,1034,136,64,65,40,72,25,0.47058823529411764,0.6153846153846154,104
2023-01-10,1034,149,76,65,41,73,24,0.5100671140939598,0.6307692307692307,117
2023-01-11,1034,133,81,68,54,52,14,0.6090225563909775,0.7941176470588235,135
2023-01-12,1034,120,62,92,43,58,49,0.5166666666666667,0.4673913043478261,105
2023-01-13,1034,104,91,96,30,13,66,0.875,0.3125,121
2023-01-14,1034,126,92,85,37,34,48,0.7301587301587301,0.43529411764705883,129
2023-01-15,1034,129,78,87,45,51,42,0.6046511627906976,0.5172413793103449,123
2023-01-16,1034,129,74,85,40,55,45,0.5736434108527132,0.47058823529411764,114
2023-01-17,1034,108,68,67,42,40,25,0.6296296296296297,0.6268656716417911,110
2023-01-18,1034,120,75,89,45,45,44,0.625,0.5056179775280899,120
2023-01-19,1034,136,99,92,41,37,51,0.7279411764705882,0.44565217391304346,140
2023-01-20,1034,106,71,86,37,35,49,0.6698113207547169,0.43023255813953487,108
2023-01-21,1034,112,76,54,42,36,12,0.6785714285714286,0.7777777777777778,118
2023-01-22,1034,132,84,71,34,48,37,0.6363636363636364,0.4788732394366197,118
2023-01-23,1034,138,71,94,46,67,48,0.5144927536231884,0.48936170212765956,117
2023-01-24,1034,107,79,99,48,28,51,0.7383177570093458,0.48484848484848486,127
2023-01-25,1034,146,84,96,36,62,60,0.5753424657534246,0.375,120
2023-01-26,1034,123,69,98,32,54,66,0.5609756097560976,0.32653061224489793,101
2023-01-27,1034,122,78,55,50,44,5,0.639344262295082,0.9090909090909091,128
2023-01-28,1034,119,89,64,33,30,31,0.7478991596638656,0.515625,122
2023-01-29,1034,117,86,54,35,31,19,0.7350427350427351,0.6481481481481481,121
2023-01-30,1034,114,76,86,45,38,41,0.6666666666666666,0.5232558139534884,121
2023-01-31,1034,102,84,64,42,18,22,0.8235294117647058,0.65625,126
2023-02-01,1034,119,77,92,40,42,52,0.6470588235294118,0.43478260869565216,117
2023-02-02,1034,110,73,99,32,37,67,0.6636363636363637,0.32323232323232326,105
2023-02-03,1034,113,77,89,40,36,49,0.6814159292035398,0.449438202247191,117
2023-02-04,1034,113,79,98,45,34,53,0.6991150442477876,0.45918367346938777,124
2023-02-05,1034,108,76,63,43,32,20,0.7037037037037037,0.6825396825396826,119
2023-02-06,1034,118,72,61,40,46,21,0.6101694915254238,0.6557377049180327,112
2023-02-07,1034,126,89,66,42,37,24,0.7063492063492064,0.6363636363636364,131
2023-02-08,1034,116,80,64,34,36,30,0.6896551724137931,0.53125,114
2023-02-09,1034,113,72,99,41,41,58,0.6371681415929203,0.41414141414141414,113
2023-02-10,1034,112,89,52,36,23,16,0.7946428571428571,0.6923076923076923,125
2023-02-11,1034,122,68,82,44,54,38,0.5573770491803278,0.5365853658536586,112
2023-02-12,1034,149,98,75,47,51,28,0.6577181208053692,0.6266666666666667,145
2023-02-13,1034,135,90,85,29,45,56,0.6666666666666666,0.3411764705882353,119
2023-02-14,1034,119,82,94,49,37,45,0.6890756302521008,0.5212765957446809,131
2023-02-15,1034,108,80,60,51,28,9,0.7407407407407407,0.85,131
2023-02-16,1034,143,77,69,29,66,40,0.5384615384615384,0.42028985507246375,106
2023-02-17,1034,138,77,73,36,61,37,0.5579710144927537,0.4931506849315068,113
2023-02-18,1034,103,87,78,38,16,40,0.8446601941747572,0.48717948717948717,125
2023-02-19,1034,140,73,58,38,67,20,0.5214285714285715,0.6551724137931034,111
2023-02-20,1034,125,80,93,48,45,45,0.64,0.5161290322580645,128
2023-02-21,1034,122,77,77,35,45,42,0.6311475409836066,0.45454545454545453,112
2023-02-22,1034,121,97,57,32,24,25,0.8016528925619835,0.5614035087719298,129
2023-02-23,1034,145,81,66,39,64,27,0.5586206896551724,0.5909090909090909,120
2023-02-24,1034,112,61,50,44,51,6,0.5446428571428571,0.88,105
2023-02-25,1034,103,77,65,44,26,21,0.7475728155339806,0.676923076923077,121
2023-02-26,1034,100,81,75,35,19,40,0.81,0.4666666666666667,116
2023-02-27,1034,109,75,74,40,34,34,0.6880733944954128,0.5405405405405406,115
2023-02-28,1034,112,73,65,37,39,28,0.6517857142857143,0.5692307692307692,110
2023-03-01,1034,142,84,54,45,58,9,0.5915492957746479,0.8333333333333334,129
2023-03-02,1034,113,92,93,51,21,42,0.8141592920353983,0.5483870967741935,143
2023-03-03,1034,145,85,51,48,60,3,0.5862068965517241,0.9411764705882353,133
2023-03-04,1034,141,85,56,38,56,18,0.6028368794326241,0.6785714285714286,123
2023-03-05,1034,106,80,93,39,26,54,0.7547169811320755,0.41935483870967744,119
2023-03-06,1034,111,86,83,52,25,31,0.7747747747747747,0.6265060240963856,138
2023-03-07,1034,114,78,59,48,36,11,0.6842105263157895,0.8135593220338984,126
2023-03-08,1034,122,66,67,43,56,24,0.5409836065573771,0.6417910447761194,109
2023-03-09,1034,102,78,82,49,24,33,0.7647058823529411,0.5975609756097561,127
2023-03-10,1034,145,80,92,39,65,53,0.5517241379310345,0.42391304347826086,119
2023-03-11,1034,105,91,61,35,14,26,0.8666666666666667,0.5737704918032787,126
2023-03-12,1034,107,101,65,57,6,8,0.9439252336448598,0.8769230769230769,158
2023-03-13,1034,113,68,63,37,45,26,0.6017699115044248,0.5873015873015873,105
2023-03-14,1034,113,81,100,37,32,63,0.7168141592920354,0.37,118
2023-03-15,1034,102,90,91,56,12,35,0.8823529411764706,0.6153846153846154,146
2023-03-16,1034,125,77,98,40,48,58,0.616,0.40816326530612246,117
2023-03-17,1034,111,96,64,58,15,6,0.8648648648648649,0.90625,154
2023-03-18,1034,149,86,90,36,63,54,0.5771812080536913,0.4,122
2023-03-19,1034,102,86,71,35,16,36,0.8431372549019608,0.49295774647887325,121
2023-03-20,1034,100,89,54,45,11,9,0.89,0.8333333333333334,134
2023-03-21,1034,147,70,55,36,77,19,0.47619047619047616,0.6545454545454545,106
2023-03-22,1034,131,69,99,29,62,70,0.5267175572519084,0.29292929292929293,98
2023-03-23,1034,102,78,75,36,24,39,0.7647058823529411,0.48,114
2023-03-24,1034,106,91,79,43,15,36,0.8584905660377359,0.5443037974683544,134
2023-03-25,1034,131,74,77,40,57,37,0.5648854961832062,0.5194805194805194,114
2023-03-26,1034,127,87,82,36,40,46,0.6850393700787402,0.43902439024390244,123
2023-03-27,1034,135,81,66,46,54,20,0.6,0.696969696969697,127
2023-03-28,1034,104,83,55,39,21,16,0.7980769230769231,0.7090909090909091,122
2023-03-29,1034,123,81,68,32,42,36,0.6585365853658537,0.47058823529411764,113
2023-03-30,1034,104,93,60,35,11,25,0.8942307692307693,0.5833333333333334,128
2023-03-31,1034,145,77,81,36,68,45,0.5310344827586206,0.4444444444444444,113
2023-04-01,1034,113,79,88,27,34,61,0.6991150442477876,0.3068181818181818,106
2023-04-02,1034,121,93,94,39,28,55,0.768595041322314,0.4148936170212766,132
2023-04-03,1034,129,76,99,38,53,61,0.5891472868217055,0.3838383838383838,114
2023-04-04,1034,147,98,51,28,49,23,0.6666666666666666,0.5490196078431373,126
2023-04-05,1034,148,71,72,34,77,38,0.4797297297297297,0.4722222222222222,105
2023-04-06,1034,141,77,91,40,64,51,0.5460992907801419,0.43956043956043955,117
2023-04-07,1034,118,88,50,37,30,13,0.7457627118644068,0.74,125
2023-04-08,1034,140,86,51,46,54,5,0.6142857142857143,0.9019607843137255,132
2023-04-09,1034,109,100,93,31,9,62,0.9174311926605505,0.3333333333333333,131
2023-04-10,1034,129,59,66,49,70,17,0.4573643410852713,0.7424242424242424,108
2023-04-11,1034,132,80,76,38,52,38,0.6060606060606061,0.5,118
2023-04-12,1034,135,72,88,53,63,35,0.5333333333333333,0.6022727272727273,125
2023-04-13,1034,123,84,100,53,39,47,0.6829268292682927,0.53,137
2023-04-14,1034,122,67,59,36,55,23,0.5491803278688525,0.6101694915254238,103
2023-04-15,1034,110,89,73,49,21,24,0.8090909090909091,0.6712328767123288,138
2023-04-16,1034,125,88,70,40,37,30,0.704,0.5714285714285714,128
2023-04-17,1034,136,83,56,30,53,26,0.6102941176470589,0.5357142857142857,113
2023-04-18,1034,119,72,84,45,47,39,0.6050420168067226,0.5357142857142857,117
2023-04-19,1034,129,93,73,46,36,27,0.7209302325581395,0.6301369863013698,139
2023-04-20,1034,147,73,77,40,74,37,0.4965986394557823,0.5194805194805194,113
2023-04-21,1034,113,75,58,36,38,22,0.6637168141592921,0.6206896551724138,111
2023-04-22,1034,114,69,99,41,45,58,0.6052631578947368,0.41414141414141414,110
2023-04-23,1034,118,98,87,40,20,47,0.8305084745762712,0.45977011494252873,138
2023-04-24,1034,147,90,76,41,57,35,0.6122448979591837,0.5394736842105263,131
2023-04-25,1034,134,72,81,40,62,41,0.5373134328358209,0.49382716049382713,112
2023-04-26,1034,144,85,57,26,59,31,0.5902777777777778,0.45614035087719296,111
2023-04-27,1034,100,88,66,34,12,32,0.88,0.5151515151515151,122
2023-04-28,1034,110,90,93,46,20,47,0.8181818181818182,0.4946236559139785,136
2023-04-29,1034,110,88,85,40,22,45,0.8,0.47058823529411764,128
2023-04-30,1034,145,78,69,31,67,38,0.5379310344827586,0.4492753623188406,109
2023-05-01,1034,149,69,63,36,80,27,0.46308724832214765,0.5714285714285714,105
2023-05-02,1034,136,74,99,41,62,58,0.5441176470588235,0.41414141414141414,115
2023-05-03,1034,114,79,95,48,35,47,0.6929824561403509,0.5052631578947369,127
2023-05-04,1034,131,89,75,34,42,41,0.6793893129770993,0.4533333333333333,123
2023-05-05,1034,121,87,61,39,34,22,0.71900826446281,0.639344262295082,126
2023-05-06,1034,148,63,95,55,85,40,0.42567567567567566,0.5789473684210527,118
2023-05-07,1034,105,80,50,41,25,9,0.7619047619047619,0.82,121
2023-05-08,1034,144,84,63,45,60,18,0.5833333333333334,0.7142857142857143,129
2023-05-09,1034,104,89,86,42,15,44,0.8557692307692307,0.4883720930232558,131
2023-05-10,1034,141,70,76,33,71,43,0.49645390070921985,0.4342105263157895,103
2023-05-11,1034,105,66,72,47,39,25,0.6285714285714286,0.6527777777777778,113
2023-05-12,1034,108,88,50,39,20,11,0.8148148148148148,0.78,127
2023-05-13,1034,129,96,86,44,33,42,0.7441860465116279,0.5116279069767442,140
2023-05-14,1034,107,87,62,50,20,12,0.8130841121495327,0.8064516129032258,137
2023-05-15,1034,130,76,100,25,54,75,0.5846153846153846,0.25,101
2023-05-16,1034,136,83,63,38,53,25,0.6102941176470589,0.6031746031746031,121
2023-05-17,1034,139,72,55,33,67,22,0.5179856115107914,0.6,105
2023-05-18,1034,143,76,63,47,67,16,0.5314685314685315,0.746031746031746,123
2023-05-19,1034,122,70,96,49,52,47,0.5737704918032787,0.5104166666666666,119
2023-05-20,1034,144,79,70,38,65,32,0.5486111111111112,0.5428571428571428,117
2023-05-21,1034,107,77,66,42,30,24,0.719626168224299,0.6363636363636364,119
2023-05-22,1034,133,75,100,40,58,60,0.5639097744360902,0.4,115
2023-05-23,1034,135,70,90,30,65,60,0.5185185185185185,0.3333333333333333,100
2023-05-24,1034,112,91,65,38,21,27,0.8125,0.5846153846153846,129
2023-05-25,1034,135,93,50,47,42,3,0.6888888888888889,0.94,140
2023-05-26,1034,109,81,81,47,28,34,0.7431192660550459,0.5802469135802469,128
2023-05-27,1034,141,90,88,40,51,48,0.6382978723404256,0.45454545454545453,130
2023-05-28,1034,122,60,80,46,62,34,0.4918032786885246,0.575,106
2023-05-29,1034,114,74,62,34,40,28,0.6491228070175439,0.5483870967741935,108
2023-05-30,1034,129,80,59,47,49,12,0.6201550387596899,0.7966101694915254,127
2023-05-31,1034,120,74,98,44,46,54,0.6166666666666667,0.4489795918367347,118
2023-06-01,1034,127,86,63,50,41,13,0.6771653543307087,0.7936507936507936,136
2023-06-02,1034,137,88,81,30,49,51,0.6423357664233577,0.37037037037037035,118
2023-06-03,1034,145,81,90,37,64,53,0.5586206896551724,0.4111111111111111,118
2023-06-04,1034,140,86,95,41,54,54,0.6142857142857143,0.43157894736842106,127
2023-06-05,1034,115,73,52,42,42,10,0.6347826086956522,0.8076923076923077,115
2023-06-06,1034,114,72,91,33,42,58,0.631578947368421,0.3626373626373626,105
2023-06-07,1034,118,79,58,42,39,16,0.6694915254237288,0.7241379310344828,121
2023-06-08,1034,140,77,91,39,63,52,0.55,0.42857142857142855,116
2023-06-09,1034,102,71,74,43,31,31,0.696078431372549,0.581081081081081,114
2023-06-10,1034,111,79,99,36,32,63,0.7117117117117117,0.36363636363636365,115
2023-06-11,1034,135,89,82,41,46,41,0.6592592592592592,0.5,130
2023-06-12,1034,148,112,90,43,36,47,0.7567567567567568,0.4777777777777778,155
2023-06-13,1034,112,74,70,46,38,24,0.6607142857142857,0.6571428571428571,120
2023-06-14,1034,117,96,79,36,21,43,0.8205128205128205,0.45569620253164556,132
2023-06-15,1034,102,90,74,39,12,35,0.8823529411764706,0.527027027027027,129
2023-06-16,1034,134,81,98,38,53,60,0.6044776119402985,0.3877551020408163,119
2023-06-17,1034,109,73,87,39,36,48,0.6697247706422018,0.4482758620689655,112
2023-06-18,1034,131,75,88,35,56,53,0.5725190839694656,0.3977272727272727,110
2023-06-19,1034,116,88,50,49,28,1,0.7586206896551724,0.98,137
2023-06-20,1034,102,87,79,28,15,51,0.8529411764705882,0.35443037974683544,115
2023-06-21,1034,123,98,52,41,25,11,0.7967479674796748,0.7884615384615384,139
2023-06-22,1034,141,85,57,40,56,17,0.6028368794326241,0.7017543859649122,125
2023-06-23,1034,108,82,95,35,26,60,0.7592592592592593,0.3684210526315789,117
2023-06-24,1034,148,84,89,38,64,51,0.5675675675675675,0.42696629213483145,122
2023-06-25,1034,130,77,61,43,53,18,0.5923076923076923,0.7049180327868853,120
2023-06-26,1034,100,80,79,30,20,49,0.8,0.379746835443038,110
2023-06-27,1034,117,81,52,46,36,6,0.6923076923076923,0.8846153846153846,127
2023-06-28,1034,105,80,73,33,25,40,0.7619047619047619,0.4520547945205479,113
2023-06-29,1034,134,78,63,47,56,16,0.582089552238806,0.746031746031746,125
2023-06-30,1034,136,80,92,47,56,45,0.5882352941176471,0.5108695652173914,127
2023-07-01,1034,133,85,57,47,48,10,0.6390977443609023,0.8245614035087719,132
2023-07-02,1034,146,72,83,49,74,34,0.4931506849315068,0.5903614457831325,121
2023-07-03,1034,100,89,68,48,11,20,0.89,0.7058823529411765,137
2023-07-04,1034,102,79,78,40,23,38,0.7745098039215687,0.5128205128205128,119
2023-07-05,1034,116,94,53,45,22,8,0.8103448275862069,0.8490566037735849,139
2023-07-06,1034,102,78,50,36,24,14,0.7647058823529411,0.72,114
2023-07-07,1034,114,81,72,35,33,37,0.7105263157894737,0.4861111111111111,116
2023-07-08,1034,136,72,93,48,64,45,0.5294117647058824,0.5161290322580645,120
2023-07-09,1034,138,79,88,34,59,54,0.572463768115942,0.38636363636363635,113
2023-07-10,1034,118,98,54,39,20,15,0.8305084745762712,0.7222222222222222,137
2023-07-11,1034,143,70,99,42,73,57,0.48951048951048953,0.42424242424242425,112
2023-07-12,1034,110,82,92,42,28,50,0.7454545454545455,0.45652173913043476,124
2023-07-13,1034,138,94,92,36,44,56,0.6811594202898551,0.391304347826087,130
2023-07-14,1034,125,83,62,40,42,22,0.664,0.6451612903225806,123
2023-07-15,1034,142,90,54,35,52,19,0.6338028169014085,0.6481481481481481,125
2023-07-16,1034,118,77,54,34,41,20,0.652542372881356,0.6296296296296297,111
2023-07-17,1034,112,77,81,33,35,48,0.6875,0.4074074074074074,110
2023-07-18,1034,127,80,63,37,47,26,0.6299212598425197,0.5873015873015873,117
2023-07-19,1034,115,75,79,43,40,36,0.6521739130434783,0.5443037974683544,118
2023-07-20,1034,146,83,53,35,63,18,0.5684931506849316,0.660377358490566,118
2023-07-21,1034,124,83,77,38,41,39,0.6693548387096774,0.4935064935064935,121
2023-07-22,1034,135,69,80,35,66,45,0.5111111111111111,0.4375,104
2023-07-23,1034,118,64,62,39,54,23,0.5423728813559322,0.6290322580645161,103
2023-07-24,1034,115,70,84,41,45,43,0.6086956521739131,0.4880952380952381,111
2023-07-25,1034,115,75,60,42,40,18,0.6521739130434783,0.7,117
2023-07-26,1034,123,62,71,36,61,35,0.5040650406504065,0.5070422535211268,98
2023-07-27,1034,106,79,74,40,27,34,0.7452830188679245,0.5405405405405406,119
2023-07-28,1034,130,77,65,51,53,14,0.5923076923076923,0.7846153846153846,128
2023-07-29,1034,115,90,78,50,25,28,0.782608695652174,0.6410256410256411,140
2023-07-30,1034,150,84,86,49,66,37,0.56,0.5697674418604651,133
2023-07-31,1034,112,80,100,38,32,62,0.7142857142857143,0.38,118
2023-08-01,1034,149,91,88,40,58,48,0.610738255033557,0.45454545454545453,131
2023-08-02,1034,131,77,85,42,54,43,0.5877862595419847,0.49411764705882355,119
2023-08-03,1034,101,63,84,47,38,37,0.6237623762376238,0.5595238095238095,110
2023-08-04,1034,120,88,70,46,32,24,0.7333333333333333,0.6571428571428571,134
