Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-05,1034,129,73,81,31,56,50,0.5658914728682171,0.38271604938271603,104
2023-08-06,1034,146,83,86,50,63,36,0.5684931506849316,0.5813953488372093,133
2023-08-07,1034,104,69,56,48,35,8,0.6634615384615384,0.8571428571428571,117
2023-08-08,1034,107,68,73,28,39,45,0.6355140186915887,0.3835616438356164,96
2023-08-09,1034,141,71,94,35,70,59,0.5035460992907801,0.3723404255319149,106
2023-08-10,1034,146,88,85,29,58,56,0.6027397260273972,0.3411764705882353,117
2023-08-11,1034,105,79,96,39,26,57,0.7523809523809524,0.40625,118
2023-08-12,1034,131,79,91,38,52,53,0.6030534351145038,0.4175824175824176,117
2023-08-13,1034,146,70,97,33,76,64,0.4794520547945205,0.3402061855670103,103
2023-08-14,1034,126,76,97,48,50,49,0.6031746031746031,0.4948453608247423,124
2023-08-15,1034,118,76,80,41,42,39,0.6440677966101694,0.5125,117
2023-08-16,1034,112,73,97,42,39,55,0.6517857142857143,0.4329896907216495,115
2023-08-17,1034,141,86,90,36,55,54,0.6099290780141844,0.4,122
2023-08-18,1034,106,72,68,50,34,18,0.6792452830188679,0.7352941176470589,122
2023-08-19,1034,136,81,95,38,55,57,0.5955882352941176,0.4,119
2023-08-20,1034,101,82,57,46,19,11,0.8118811881188119,0.8070175438596491,128
2023-08-21,1034,148,87,63,35,61,28,0.5878378378378378,0.5555555555555556,122
2023-08-22,1034,132,80,68,37,52,31,0.6060606060606061,0.5441176470588235,117
2023-08-23,1034,111,79,93,38,32,55,0.7117117117117117,0.40860215053763443,117
2023-08-24,1034,145,76,94,39,69,55,0.5241379310344828,0.4148936170212766,115
2023-08-25,1034,150,76,68,43,74,25,0.5066666666666667,0.6323529411764706,119
2023-08-26,1034,144,61,59,32,83,27,0.4236111111111111,0.5423728813559322,93
2023-08-27,1034,144,87,67,47,57,20,0.6041666666666666,0.7014925373134329,134
2023-08-28,1034,111,88,56,28,23,28,0.7927927927927928,0.5,116
2023-08-29,1034,136,80,85,42,56,43,0.5882352941176471,0.49411764705882355,122
2023-08-30,1034,101,67,81,35,34,46,0.6633663366336634,0.43209876543209874,102
2023-08-31,1034,141,84,82,32,57,50,0.5957446808510638,0.3902439024390244,116
2023-09-01,1034,144,83,51,39,61,12,0.5763888888888888,0.7647058823529411,122
2023-09-02,1034,134,73,85,29,61,56,0.5447761194029851,0.3411764705882353,102
2023-09-03,1034,121,78,100,54,43,46,0.6446280991735537,0.54,132
2023-09-04,1034,136,66,68,39,70,29,0.4852941176470588,0.5735294117647058,105
2023-09-05,1034,133,73,56,35,60,21,0.5488721804511278,0.625,108
2023-09-06,1034,108,65,83,49,43,34,0.6018518518518519,0.5903614457831325,114
2023-09-07,1034,124,104,74,43,20,31,0.8387096774193549,0.581081081081081,147
2023-09-08,1034,149,69,83,37,80,46,0.46308724832214765,0.4457831325301205,106
2023-09-09,1034,126,85,77,38,41,39,0.6746031746031746,0.4935064935064935,123
2023-09-10,1034,135,97,81,36,38,45,0.7185185185185186,0.4444444444444444,133
2023-09-11,1034,129,80,78,34,49,44,0.6201550387596899,0.4358974358974359,114
2023-09-12,1034,146,81,60,34,65,26,0.5547945205479452,0.5666666666666667,115
2023-09-13,1034,128,93,95,41,35,54,0.7265625,0.43157894736842106,134
2023-09-14,1034,109,78,99,44,31,55,0.7155963302752294,0.4444444444444444,122
2023-09-15,1034,143,69,83,32,74,51,0.4825174825174825,0.3855421686746988,101
2023-09-16,1034,113,87,51,43,26,8,0.7699115044247787,0.8431372549019608,130
2023-09-17,1034,119,67,80,49,52,31,0.5630252100840336,0.6125,116
2023-09-18,1034,144,81,97,58,63,39,0.5625,0.5979381443298969,139
2023-09-19,1034,120,81,55,36,39,19,0.675,0.6545454545454545,117
2023-09-20,1034,107,83,55,45,24,10,0.7757009345794392,0.8181818181818182,128
2023-09-21,1034,143,86,67,50,57,17,0.6013986013986014,0.746268656716418,136
2023-09-22,1034,102,97,74,42,5,32,0.9509803921568627,0.5675675675675675,139
2023-09-23,1034,132,84,79,26,48,53,0.6363636363636364,0.3291139240506329,110
2023-09-24,1034,117,73,55,41,44,14,0.6239316239316239,0.7454545454545455,114
2023-09-25,1034,133,61,59,40,72,19,0.45864661654135336,0.6779661016949152,101
2023-09-26,1034,143,88,69,46,55,23,0.6153846153846154,0.6666666666666666,134
2023-09-27,1034,131,60,51,42,71,9,0.4580152671755725,0.8235294117647058,102
2023-09-28,1034,135,72,55,30,63,25,0.5333333333333333,0.5454545454545454,102
2023-09-29,1034,126,77,79,38,49,41,0.6111111111111112,0.4810126582278481,115
2023-09-30,1034,143,84,61,42,59,19,0.5874125874125874,0.6885245901639344,126
2023-10-01,1034,115,76,50,34,39,16,0.6608695652173913,0.68,110
2023-10-02,1034,109,82,79,50,27,29,0.7522935779816514,0.6329113924050633,132
2023-10-03,1034,107,69,94,39,38,55,0.6448598130841121,0.4148936170212766,108
2023-10-04,1034,129,78,94,51,51,43,0.6046511627906976,0.5425531914893617,129
2023-10-05,1034,123,63,54,49,60,5,0.5121951219512195,0.9074074074074074,112
2023-10-06,1034,102,80,65,35,22,30,0.7843137254901961,0.5384615384615384,115
2023-10-07,1034,121,74,79,36,47,43,0.6115702479338843,0.45569620253164556,110
2023-10-08,1034,106,80,87,36,26,51,0.7547169811320755,0.41379310344827586,116
2023-10-09,1034,111,73,87,29,38,58,0.6576576576576577,0.3333333333333333,102
2023-10-10,1034,146,67,82,52,79,30,0.4589041095890411,0.6341463414634146,119
2023-10-11,1034,133,73,56,34,60,22,0.5488721804511278,0.6071428571428571,107
2023-10-12,1034,105,87,69,43,18,26,0.8285714285714286,0.6231884057971014,130
2023-10-13,1034,100,84,97,40,16,57,0.84,0.41237113402061853,124
2023-10-14,1034,104,89,83,50,15,33,0.8557692307692307,0.6024096385542169,139
2023-10-15,1034,106,86,68,35,20,33,0.8113207547169812,0.5147058823529411,121
2023-10-16,1034,134,71,78,31,63,47,0.5298507462686567,0.3974358974358974,102
2023-10-17,1034,110,81,74,42,29,32,0.7363636363636363,0.5675675675675675,123
2023-10-18,1034,113,89,95,45,24,50,0.7876106194690266,0.47368421052631576,134
2023-10-19,1034,138,79,85,42,59,43,0.572463768115942,0.49411764705882355,121
2023-10-20,1034,116,69,86,41,47,45,0.5948275862068966,0.47674418604651164,110
2023-10-21,1034,150,76,71,44,74,27,0.5066666666666667,0.6197183098591549,120
2023-10-22,1034,141,77,88,30,64,58,0.5460992907801419,0.3409090909090909,107
2023-10-23,1034,146,83,65,39,63,26,0.5684931506849316,0.6,122
2023-10-24,1034,145,81,65,31,64,34,0.5586206896551724,0.47692307692307695,112
2023-10-25,1034,135,80,57,46,55,11,0.5925925925925926,0.8070175438596491,126
2023-10-26,1034,148,69,84,38,79,46,0.46621621621621623,0.4523809523809524,107
2023-10-27,1034,136,86,84,46,50,38,0.6323529411764706,0.5476190476190477,132
2023-10-28,1034,148,61,98,50,87,48,0.41216216216216217,0.5102040816326531,111
2023-10-29,1034,119,76,78,39,43,39,0.6386554621848739,0.5,115
2023-10-30,1034,115,79,70,41,36,29,0.6869565217391305,0.5857142857142857,120
2023-10-31,1034,123,73,87,44,50,43,0.5934959349593496,0.5057471264367817,117
2023-11-01,1034,117,59,97,37,58,60,0.5042735042735043,0.38144329896907214,96
2023-11-02,1034,101,82,54,49,19,5,0.8118811881188119,0.9074074074074074,131
2023-11-03,1034,105,71,62,54,34,8,0.6761904761904762,0.8709677419354839,125
2023-11-04,1034,113,84,88,47,29,41,0.7433628318584071,0.5340909090909091,131
2023-11-05,1034,132,64,51,35,68,16,0.48484848484848486,0.6862745098039216,99
2023-11-06,1034,114,70,74,33,44,41,0.6140350877192983,0.44594594594594594,103
2023-11-07,1034,114,83,71,44,31,27,0.7280701754385965,0.6197183098591549,127
2023-11-08,1034,114,72,80,29,42,51,0.631578947368421,0.3625,101
2023-11-09,1034,103,76,60,41,27,19,0.7378640776699029,0.6833333333333333,117
2023-11-10,1034,119,61,71,32,58,39,0.5126050420168067,0.4507042253521127,93
2023-11-11,1034,117,88,63,39,29,24,0.7521367521367521,0.6190476190476191,127
2023-11-12,1034,124,70,75,41,54,34,0.5645161290322581,0.5466666666666666,111
2023-11-13,1034,122,84,93,43,38,50,0.6885245901639344,0.46236559139784944,127
2023-11-14,1034,142,79,85,46,63,39,0.5563380281690141,0.5411764705882353,125
2023-11-15,1034,100,72,60,45,28,15,0.72,0.75,117
2023-11-16,1034,115,88,89,47,27,42,0.7652173913043478,0.5280898876404494,135
2023-11-17,1034,101,86,68,49,15,19,0.8514851485148515,0.7205882352941176,135
2023-11-18,1034,122,85,73,35,37,38,0.6967213114754098,0.4794520547945205,120
2023-11-19,1034,107,74,99,51,33,48,0.6915887850467289,0.5151515151515151,125
2023-11-20,1034,120,60,83,39,60,44,0.5,0.46987951807228917,99
2023-11-21,1034,109,70,57,45,39,12,0.6422018348623854,0.7894736842105263,115
2023-11-22,1034,109,86,57,38,23,19,0.7889908256880734,0.6666666666666666,124
2023-11-23,1034,129,71,74,37,58,37,0.5503875968992248,0.5,108
2023-11-24,1034,124,90,60,44,34,16,0.7258064516129032,0.7333333333333333,134
2023-11-25,1034,118,96,100,39,22,61,0.8135593220338984,0.39,135
2023-11-26,1034,139,71,50,42,68,8,0.5107913669064749,0.84,113
2023-11-27,1034,149,89,51,48,60,3,0.5973154362416108,0.9411764705882353,137
2023-11-28,1034,110,85,72,38,25,34,0.7727272727272727,0.5277777777777778,123
2023-11-29,1034,116,91,61,38,25,23,0.7844827586206896,0.6229508196721312,129
2023-11-30,1034,125,76,50,48,49,2,0.608,0.96,124
2023-12-01,1034,130,83,92,41,47,51,0.6384615384615384,0.44565217391304346,124
2023-12-02,1034,113,88,78,35,25,43,0.7787610619469026,0.44871794871794873,123
2023-12-03,1034,130,89,85,58,41,27,0.6846153846153846,0.6823529411764706,147
2023-12-04,1034,110,79,72,45,31,27,0.7181818181818181,0.625,124
2023-12-05,1034,136,78,76,44,58,32,0.5735294117647058,0.5789473684210527,122
2023-12-06,1034,133,85,60,31,48,29,0.6390977443609023,0.5166666666666667,116
2023-12-07,1034,129,81,82,43,48,39,0.627906976744186,0.524390243902439,124
2023-12-08,1034,107,85,50,37,22,13,0.794392523364486,0.74,122
2023-12-09,1034,133,71,65,30,62,35,0.5338345864661654,0.46153846153846156,101
2023-12-10,1034,142,61,73,41,81,32,0.4295774647887324,0.5616438356164384,102
2023-12-11,1034,136,93,100,28,43,72,0.6838235294117647,0.28,121
2023-12-12,1034,132,82,61,40,50,21,0.6212121212121212,0.6557377049180327,122
2023-12-13,1034,144,68,69,43,76,26,0.4722222222222222,0.6231884057971014,111
2023-12-14,1034,140,90,70,29,50,41,0.6428571428571429,0.4142857142857143,119
2023-12-15,1034,112,76,77,44,36,33,0.6785714285714286,0.5714285714285714,120
2023-12-16,1034,130,83,69,44,47,25,0.6384615384615384,0.6376811594202898,127
2023-12-17,1034,133,78,92,39,55,53,0.5864661654135338,0.42391304347826086,117
2023-12-18,1034,138,74,60,29,64,31,0.5362318840579711,0.48333333333333334,103
2023-12-19,1034,126,69,60,47,57,13,0.5476190476190477,0.7833333333333333,116
2023-12-20,1034,104,78,75,44,26,31,0.75,0.5866666666666667,122
2023-12-21,1034,135,76,54,39,59,15,0.562962962962963,0.7222222222222222,115
2023-12-22,1034,105,90,53,44,15,9,0.8571428571428571,0.8301886792452831,134
2023-12-23,1034,143,61,87,28,82,59,0.42657342657342656,0.3218390804597701,89
2023-12-24,1034,139,69,98,32,70,66,0.49640287769784175,0.32653061224489793,101
2023-12-25,1034,106,70,52,26,36,26,0.660377358490566,0.5,96
2023-12-26,1034,113,81,66,34,32,32,0.7168141592920354,0.5151515151515151,115
2023-12-27,1034,116,77,81,45,39,36,0.6637931034482759,0.5555555555555556,122
2023-12-28,1034,138,71,79,26,67,53,0.5144927536231884,0.3291139240506329,97
2023-12-29,1034,144,81,59,49,63,10,0.5625,0.8305084745762712,130
2023-12-30,1034,133,80,95,38,53,57,0.6015037593984962,0.4,118
2023-12-31,1034,130,70,75,51,60,24,0.5384615384615384,0.68,121
2023-01-01,1035,146,90,90,45,56,45,0.6164383561643836,0.5,135
2023-01-02,1035,114,69,96,36,45,60,0.6052631578947368,0.375,105
2023-01-03,1035,102,102,86,47,0,39,1,0.5465116279069767,149
2023-01-04,1035,148,72,71,40,76,31,0.4864864864864865,0.5633802816901409,112
2023-01-05,1035,138,81,82,43,57,39,0.5869565217391305,0.524390243902439,124
2023-01-06,1035,145,96,77,44,49,33,0.6620689655172414,0.5714285714285714,140
2023-01-07,1035,107,74,63,34,33,29,0.6915887850467289,0.5396825396825397,108
2023-01-08,1035,148,68,75,39,80,36,0.4594594594594595,0.52,107
2023-01-09,1035,101,80,81,50,21,31,0.7920792079207921,0.6172839506172839,130
2023-01-10,1035,128,80,100,46,48,54,0.625,0.46,126
2023-01-11,1035,123,70,73,34,53,39,0.5691056910569106,0.4657534246575342,104
2023-01-12,1035,126,64,86,33,62,53,0.5079365079365079,0.38372093023255816,97
2023-01-13,1035,117,99,63,46,18,17,0.8461538461538461,0.7301587301587301,145
2023-01-14,1035,128,71,83,46,57,37,0.5546875,0.5542168674698795,117
2023-01-15,1035,117,88,79,41,29,38,0.7521367521367521,0.5189873417721519,129
2023-01-16,1035,123,70,55,42,53,13,0.5691056910569106,0.7636363636363637,112
2023-01-17,1035,108,82,90,27,26,63,0.7592592592592593,0.3,109
2023-01-18,1035,110,81,69,32,29,37,0.7363636363636363,0.463768115942029,113
2023-01-19,1035,146,82,98,36,64,62,0.5616438356164384,0.3673469387755102,118
2023-01-20,1035,142,70,55,44,72,11,0.49295774647887325,0.8,114
2023-01-21,1035,141,84,57,42,57,15,0.5957446808510638,0.7368421052631579,126
2023-01-22,1035,103,80,66,40,23,26,0.7766990291262136,0.6060606060606061,120
2023-01-23,1035,131,82,55,45,49,10,0.6259541984732825,0.8181818181818182,127
2023-01-24,1035,141,88,79,47,53,32,0.624113475177305,0.5949367088607594,135
2023-01-25,1035,145,76,58,30,69,28,0.5241379310344828,0.5172413793103449,106
2023-01-26,1035,120,97,80,47,23,33,0.8083333333333333,0.5875,144
2023-01-27,1035,137,69,94,36,68,58,0.5036496350364964,0.3829787234042553,105
2023-01-28,1035,123,75,88,46,48,42,0.6097560975609756,0.5227272727272727,121
2023-01-29,1035,124,68,67,46,56,21,0.5483870967741935,0.6865671641791045,114
2023-01-30,1035,149,74,65,34,75,31,0.49664429530201343,0.5230769230769231,108
2023-01-31,1035,148,84,95,42,64,53,0.5675675675675675,0.4421052631578947,126
2023-02-01,1035,131,94,98,47,37,51,0.7175572519083969,0.47959183673469385,141
2023-02-02,1035,136,82,63,40,54,23,0.6029411764705882,0.6349206349206349,122
2023-02-03,1035,142,70,99,45,72,54,0.49295774647887325,0.45454545454545453,115
2023-02-04,1035,139,74,92,32,65,60,0.5323741007194245,0.34782608695652173,106
2023-02-05,1035,130,77,76,32,53,44,0.5923076923076923,0.42105263157894735,109
2023-02-06,1035,113,78,59,50,35,9,0.6902654867256637,0.847457627118644,128
2023-02-07,1035,107,71,54,45,36,9,0.6635514018691588,0.8333333333333334,116
2023-02-08,1035,104,88,80,45,16,35,0.8461538461538461,0.5625,133
2023-02-09,1035,128,60,63,38,68,25,0.46875,0.6031746031746031,98
2023-02-10,1035,146,89,81,39,57,42,0.6095890410958904,0.48148148148148145,128
2023-02-11,1035,117,72,55,34,45,21,0.6153846153846154,0.6181818181818182,106
2023-02-12,1035,110,64,69,37,46,32,0.5818181818181818,0.5362318840579711,101
2023-02-13,1035,116,79,94,41,37,53,0.6810344827586207,0.43617021276595747,120
2023-02-14,1035,148,75,87,36,73,51,0.5067567567567568,0.41379310344827586,111
2023-02-15,1035,116,87,90,33,29,57,0.75,0.36666666666666664,120
2023-02-16,1035,147,60,65,36,87,29,0.40816326530612246,0.5538461538461539,96
2023-02-17,1035,139,78,74,37,61,37,0.5611510791366906,0.5,115
2023-02-18,1035,150,70,99,43,80,56,0.4666666666666667,0.43434343434343436,113
2023-02-19,1035,136,76,63,37,60,26,0.5588235294117647,0.5873015873015873,113
2023-02-20,1035,106,75,54,46,31,8,0.7075471698113207,0.8518518518518519,121
2023-02-21,1035,101,87,66,32,14,34,0.8613861386138614,0.48484848484848486,119
2023-02-22,1035,106,91,65,38,15,27,0.8584905660377359,0.5846153846153846,129
2023-02-23,1035,122,85,72,43,37,29,0.6967213114754098,0.5972222222222222,128
2023-02-24,1035,149,91,79,32,58,47,0.610738255033557,0.4050632911392405,123
2023-02-25,1035,135,75,97,36,60,61,0.5555555555555556,0.3711340206185567,111
2023-02-26,1035,143,77,54,41,66,13,0.5384615384615384,0.7592592592592593,118
2023-02-27,1035,144,89,69,38,55,31,0.6180555555555556,0.5507246376811594,127
2023-02-28,1035,109,91,67,41,18,26,0.8348623853211009,0.6119402985074627,132
2023-03-01,1035,110,74,68,38,36,30,0.6727272727272727,0.5588235294117647,112
2023-03-02,1035,148,80,67,35,68,32,0.5405405405405406,0.5223880597014925,115
2023-03-03,1035,105,86,91,32,19,59,0.819047619047619,0.3516483516483517,118
2023-03-04,1035,110,88,73,29,22,44,0.8,0.3972602739726027,117
2023-03-05,1035,135,82,63,48,53,15,0.6074074074074074,0.7619047619047619,130
2023-03-06,1035,150,71,87,38,79,49,0.47333333333333333,0.4367816091954023,109
2023-03-07,1035,134,81,96,49,53,47,0.6044776119402985,0.5104166666666666,130
2023-03-08,1035,133,95,93,37,38,56,0.7142857142857143,0.3978494623655914,132
2023-03-09,1035,113,95,81,43,18,38,0.8407079646017699,0.5308641975308642,138
2023-03-10,1035,108,88,65,37,20,28,0.8148148148148148,0.5692307692307692,125
2023-03-11,1035,148,76,66,41,72,25,0.5135135135135135,0.6212121212121212,117
2023-03-12,1035,146,93,54,44,53,10,0.636986301369863,0.8148148148148148,137
2023-03-13,1035,138,66,96,37,72,59,0.4782608695652174,0.3854166666666667,103
2023-03-14,1035,111,77,97,44,34,53,0.6936936936936937,0.4536082474226804,121
2023-03-15,1035,136,68,94,43,68,51,0.5,0.4574468085106383,111
2023-03-16,1035,107,68,53,42,39,11,0.6355140186915887,0.7924528301886793,110
2023-03-17,1035,135,75,56,49,60,7,0.5555555555555556,0.875,124
2023-03-18,1035,130,75,88,32,55,56,0.5769230769230769,0.36363636363636365,107
2023-03-19,1035,117,65,100,44,52,56,0.5555555555555556,0.44,109
2023-03-20,1035,123,68,75,43,55,32,0.5528455284552846,0.5733333333333334,111
2023-03-21,1035,105,75,50,42,30,8,0.7142857142857143,0.84,117
2023-03-22,1035,125,67,86,43,58,43,0.536,0.5,110
2023-03-23,1035,110,80,90,44,30,46,0.7272727272727273,0.4888888888888889,124
2023-03-24,1035,100,87,78,38,13,40,0.87,0.48717948717948717,125
2023-03-25,1035,134,84,74,29,50,45,0.6268656716417911,0.3918918918918919,113
2023-03-26,1035,115,74,62,42,41,20,0.6434782608695652,0.6774193548387096,116
2023-03-27,1035,128,71,92,42,57,50,0.5546875,0.45652173913043476,113
2023-03-28,1035,132,80,66,49,52,17,0.6060606060606061,0.7424242424242424,129
2023-03-29,1035,104,72,55,35,32,20,0.6923076923076923,0.6363636363636364,107
2023-03-30,1035,120,88,61,41,32,20,0.7333333333333333,0.6721311475409836,129
2023-03-31,1035,140,71,95,47,69,48,0.5071428571428571,0.49473684210526314,118
2023-04-01,1035,111,84,72,38,27,34,0.7567567567567568,0.5277777777777778,122
2023-04-02,1035,141,75,55,34,66,21,0.5319148936170213,0.6181818181818182,109
2023-04-03,1035,143,79,88,52,64,36,0.5524475524475524,0.5909090909090909,131
2023-04-04,1035,110,76,83,30,34,53,0.6909090909090909,0.3614457831325301,106
2023-04-05,1035,149,82,84,36,67,48,0.5503355704697986,0.42857142857142855,118
2023-04-06,1035,144,69,66,55,75,11,0.4791666666666667,0.8333333333333334,124
2023-04-07,1035,124,80,73,29,44,44,0.6451612903225806,0.3972602739726027,109
2023-04-08,1035,141,82,56,44,59,12,0.5815602836879432,0.7857142857142857,126
2023-04-09,1035,129,92,91,57,37,34,0.7131782945736435,0.6263736263736264,149
2023-04-10,1035,140,91,71,40,49,31,0.65,0.5633802816901409,131
2023-04-11,1035,148,81,80,40,67,40,0.5472972972972973,0.5,121
2023-04-12,1035,119,74,99,46,45,53,0.6218487394957983,0.46464646464646464,120
2023-04-13,1035,144,96,94,43,48,51,0.6666666666666666,0.4574468085106383,139
2023-04-14,1035,124,89,100,37,35,63,0.717741935483871,0.37,126
2023-04-15,1035,115,67,78,35,48,43,0.5826086956521739,0.44871794871794873,102
2023-04-16,1035,140,78,64,44,62,20,0.5571428571428572,0.6875,122
2023-04-17,1035,106,89,83,38,17,45,0.839622641509434,0.4578313253012048,127
2023-04-18,1035,110,77,86,33,33,53,0.7,0.38372093023255816,110
2023-04-19,1035,109,81,60,49,28,11,0.7431192660550459,0.8166666666666667,130
2023-04-20,1035,104,87,68,41,17,27,0.8365384615384616,0.6029411764705882,128
2023-04-21,1035,130,90,54,52,40,2,0.6923076923076923,0.9629629629629629,142
2023-04-22,1035,106,78,87,34,28,53,0.7358490566037735,0.39080459770114945,112
2023-04-23,1035,116,72,83,45,44,38,0.6206896551724138,0.54216867469879515,117
2023-04-24,1035,134,77,62,47,57,15,0.5746268656716418,0.7580645161290323,124
2023-04-25,1035,104,89,93,50,15,43,0.8557692307692307,0.5376344086021505,139
2023-04-26,1035,111,70,83,38,41,45,0.6306306306306306,0.4578313253012048,108
2023-04-27,1035,103,78,60,41,25,19,0.7572815533980582,0.6833333333333333,119
2023-04-28,1035,123,89,51,35,34,16,0.7235772357723578,0.6862745098039216,124
2023-04-29,1035,147,75,76,38,72,38,0.5102040816326531,0.5,113
2023-04-30,1035,117,71,67,26,46,41,0.6068376068376068,0.3880597014925373,97
2023-05-01,1035,125,69,54,36,56,18,0.552,0.6666666666666666,105
2023-05-02,1035,134,67,93,49,67,44,0.5,0.5268817204301075,116
2023-05-03,1035,101,75,67,41,26,26,0.7425742574257426,0.6119402985074627,116
2023-05-04,1035,115,72,68,35,43,33,0.6260869565217392,0.5147058823529411,107
2023-05-05,1035,108,82,94,52,26,42,0.7592592592592593,0.5531914893617021,134
2023-05-06,1035,137,66,98,31,71,67,0.48175182481751827,0.3163265306122449,97
2023-05-07,1035,141,85,61,55,56,6,0.6028368794326241,0.9016393442622951,140
2023-05-08,1035,116,84,78,30,32,48,0.7241379310344828,0.38461538461538464,114
2023-05-09,1035,133,70,77,39,63,38,0.5263157894736842,0.5064935064935064,109
2023-05-10,1035,145,72,81,38,73,43,0.496551724137931,0.4691358024691358,110
2023-05-11,1035,119,79,87,50,40,37,0.6638655462184874,0.5747126436781609,129
2023-05-12,1035,128,77,68,35,51,33,0.6015625,0.5147058823529411,112
2023-05-13,1035,136,62,86,35,74,51,0.45588235294117646,0.4069767441860465,97
2023-05-14,1035,105,80,57,34,25,23,0.7619047619047619,0.5964912280701754,114
2023-05-15,1035,144,69,55,55,75,0,0.4791666666666667,1,124
2023-05-16,1035,125,65,94,43,60,51,0.52,0.4574468085106383,108
2023-05-17,1035,123,71,99,34,52,65,0.5772357723577236,0.3434343434343434,105
2023-05-18,1035,149,91,98,38,58,60,0.610738255033557,0.3877551020408163,129
2023-05-19,1035,139,79,56,44,60,12,0.5683453237410072,0.7857142857142857,123
2023-05-20,1035,101,67,90,39,34,51,0.6633663366336634,0.43333333333333335,106
2023-05-21,1035,122,65,69,30,57,39,0.5327868852459017,0.43478260869565216,95
2023-05-22,1035,120,102,55,34,18,21,0.85,0.6181818181818182,136
2023-05-23,1035,146,67,73,37,79,36,0.4589041095890411,0.5068493150684932,104
2023-05-24,1035,132,86,71,38,46,33,0.6515151515151515,0.5352112676056338,124
2023-05-25,1035,125,86,52,44,39,8,0.688,0.8461538461538461,130
2023-05-26,1035,142,86,97,37,56,60,0.6056338028169014,0.38144329896907214,123
2023-05-27,1035,113,97,85,52,16,33,0.8584070796460177,0.611764705882353,149
2023-05-28,1035,128,79,52,36,49,16,0.6171875,0.6923076923076923,115
2023-05-29,1035,121,77,61,40,44,21,0.6363636363636364,0.6557377049180327,117
2023-05-30,1035,141,76,90,44,65,46,0.5390070921985816,0.4888888888888889,120
2023-05-31,1035,143,93,88,38,50,50,0.6503496503496503,0.4318181818181818,131
2023-06-01,1035,126,83,72,43,43,29,0.6587301587301587,0.5972222222222222,126
2023-06-02,1035,113,68,63,43,45,20,0.6017699115044248,0.6825396825396826,111
2023-06-03,1035,108,82,69,37,26,32,0.7592592592592593,0.5362318840579711,119
2023-06-04,1035,104,82,81,30,22,51,0.7884615384615384,0.37037037037037035,112
2023-06-05,1035,126,92,65,40,34,25,0.7301587301587301,0.6153846153846154,132
2023-06-06,1035,101,88,60,42,13,18,0.8712871287128713,0.7,130
2023-06-07,1035,117,71,66,37,46,29,0.6068376068376068,0.5606060606060606,108
2023-06-08,1035,112,77,51,35,35,16,0.6875,0.6862745098039216,112
2023-06-09,1035,101,83,57,45,18,12,0.8217821782178217,0.7894736842105263,128
2023-06-10,1035,104,91,59,34,13,25,0.875,0.576271186440678,125
2023-06-11,1035,139,74,70,44,65,26,0.5323741007194245,0.6285714285714286,118
2023-06-12,1035,138,67,59,47,71,12,0.4855072463768116,0.7966101694915254,114
2023-06-13,1035,122,69,51,44,53,7,0.5655737704918032,0.8627450980392157,113
2023-06-14,1035,121,80,75,49,41,26,0.6611570247933884,0.6533333333333333,129
2023-06-15,1035,131,76,86,36,55,50,0.5801526717557252,0.4186046511627907,112
2023-06-16,1035,122,68,71,31,54,40,0.5573770491803278,0.43661971830985913,99
2023-06-17,1035,144,75,87,45,69,42,0.5208333333333334,0.5172413793103449,120
2023-06-18,1035,116,75,78,36,41,42,0.646551724137931,0.46153846153846156,111
2023-06-19,1035,120,82,78,51,38,27,0.6833333333333333,0.6538461538461539,133
2023-06-20,1035,109,75,89,52,34,37,0.6880733944954128,0.5842696629213483,127
2023-06-21,1035,143,76,77,30,67,47,0.5314685314685315,0.38961038961038963,106
2023-06-22,1035,103,84,97,36,19,61,0.8155339805825242,0.3711340206185567,120
2023-06-23,1035,140,81,50,37,59,13,0.5785714285714286,0.74,118
2023-06-24,1035,106,74,75,42,32,33,0.6981132075471698,0.56,116
