Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-25,1035,142,77,92,47,65,45,0.5422535211267606,0.5108695652173914,124
2023-06-26,1035,130,79,95,27,51,68,0.6076923076923076,0.28421052631578947,106
2023-06-27,1035,132,83,54,47,49,7,0.6287878787878788,0.8703703703703703,130
2023-06-28,1035,146,85,95,44,61,51,0.5821917808219178,0.4631578947368421,129
2023-06-29,1035,140,77,63,44,63,19,0.55,0.6984126984126984,121
2023-06-30,1035,133,87,79,50,46,29,0.6541353383458647,0.6329113924050633,137
2023-07-01,1035,109,87,70,37,22,33,0.7981651376146789,0.5285714285714286,124
2023-07-02,1035,139,87,65,36,52,29,0.6258992805755396,0.5538461538461539,123
2023-07-03,1035,134,73,90,49,61,41,0.5447761194029851,0.5444444444444444,122
2023-07-04,1035,110,61,52,45,49,7,0.5545454545454546,0.8653846153846154,106
2023-07-05,1035,145,81,100,49,64,51,0.5586206896551724,0.49,130
2023-07-06,1035,100,91,80,37,9,43,0.91,0.4625,128
2023-07-07,1035,112,85,85,40,27,45,0.7589285714285714,0.47058823529411764,125
2023-07-08,1035,121,85,61,41,36,20,0.7024793388429752,0.6721311475409836,126
2023-07-09,1035,110,75,74,48,35,26,0.6818181818181818,0.6486486486486487,123
2023-07-10,1035,145,86,69,43,59,26,0.593103448275862,0.6231884057971014,129
2023-07-11,1035,124,78,91,36,46,55,0.6290322580645161,0.3956043956043956,114
2023-07-12,1035,149,67,77,44,82,33,0.44966442953020136,0.5714285714285714,111
2023-07-13,1035,129,83,82,35,46,47,0.6434108527131783,0.4268292682926829,118
2023-07-14,1035,104,85,98,25,19,73,0.8173076923076923,0.25510204081632654,110
2023-07-15,1035,132,78,65,37,54,28,0.5909090909090909,0.5692307692307692,115
2023-07-16,1035,112,99,77,41,13,36,0.8839285714285714,0.5324675324675324,140
2023-07-17,1035,121,67,81,36,54,45,0.5537190082644629,0.4444444444444444,103
2023-07-18,1035,137,74,73,29,63,44,0.5401459854014599,0.3972602739726027,103
2023-07-19,1035,144,81,67,35,63,32,0.5625,0.5223880597014925,116
2023-07-20,1035,109,72,92,38,37,54,0.6605504587155964,0.41304347826086957,110
2023-07-21,1035,122,85,81,40,37,41,0.6967213114754098,0.49382716049382713,125
2023-07-22,1035,112,89,71,54,23,17,0.7946428571428571,0.7605633802816901,143
2023-07-23,1035,102,86,70,36,16,34,0.8431372549019608,0.5142857142857142,122
2023-07-24,1035,143,70,91,41,73,50,0.48951048951048953,0.45054945054945056,111
2023-07-25,1035,103,83,61,37,20,24,0.8058252427184466,0.6065573770491803,120
2023-07-26,1035,111,71,80,48,40,32,0.6396396396396397,0.6,119
2023-07-27,1035,119,80,73,35,39,38,0.6722689075630253,0.4794520547945205,115
2023-07-28,1035,141,79,99,45,62,54,0.5602836879432624,0.45454545454545453,124
2023-07-29,1035,102,93,82,40,9,42,0.9117647058823529,0.4878048780487805,133
2023-07-30,1035,135,72,67,38,63,29,0.5333333333333333,0.5671641791044776,110
2023-07-31,1035,118,59,66,34,59,32,0.5,0.5151515151515151,93
2023-08-01,1035,135,99,53,43,36,10,0.7333333333333333,0.8113207547169812,142
2023-08-02,1035,112,93,59,44,19,15,0.8303571428571429,0.7457627118644068,137
2023-08-03,1035,114,77,61,41,37,20,0.6754385964912281,0.6721311475409836,118
2023-08-04,1035,130,89,91,41,41,50,0.6846153846153846,0.45054945054945056,130
2023-08-05,1035,131,77,52,42,54,10,0.5877862595419847,0.8076923076923077,119
2023-08-06,1035,125,69,81,45,56,36,0.552,0.5555555555555556,114
2023-08-07,1035,124,100,74,40,24,34,0.8064516129032258,0.5405405405405406,140
2023-08-08,1035,119,78,71,52,41,19,0.6554621848739496,0.7323943661971831,130
2023-08-09,1035,110,62,95,41,48,54,0.5636363636363636,0.43157894736842106,103
2023-08-10,1035,129,103,81,39,26,42,0.7984496124031008,0.48148148148148145,142
2023-08-11,1035,105,73,85,43,32,42,0.6952380952380952,0.5058823529411764,116
2023-08-12,1035,114,96,96,37,18,59,0.8421052631578947,0.3854166666666667,133
2023-08-13,1035,109,69,62,43,40,19,0.6330275229357798,0.6935483870967742,112
2023-08-14,1035,116,81,78,46,35,32,0.6982758620689655,0.5897435897435898,127
2023-08-15,1035,123,86,92,32,37,60,0.6991869918699187,0.34782608695652173,118
2023-08-16,1035,139,80,97,49,59,48,0.5755395683453237,0.5051546391752577,129
2023-08-17,1035,111,78,97,42,33,55,0.7027027027027027,0.4329896907216495,120
2023-08-18,1035,117,66,52,44,51,8,0.5641025641025641,0.8461538461538461,110
2023-08-19,1035,128,72,60,39,56,21,0.5625,0.65,111
2023-08-20,1035,125,74,94,40,51,54,0.592,0.425531914893617,114
2023-08-21,1035,120,85,82,36,35,46,0.7083333333333334,0.43902439024390244,121
2023-08-22,1035,138,82,77,41,56,36,0.5942028985507246,0.5324675324675324,123
2023-08-23,1035,102,92,53,41,10,12,0.9019607843137255,0.7735849056603774,133
2023-08-24,1035,132,85,81,39,47,42,0.6439393939393939,0.48148148148148145,124
2023-08-25,1035,140,75,77,35,65,42,0.5357142857142857,0.45454545454545453,110
2023-08-26,1035,126,78,99,47,48,52,0.6190476190476191,0.47474747474747475,125
2023-08-27,1035,124,72,55,44,52,11,0.5806451612903226,0.8,116
2023-08-28,1035,130,84,50,43,46,7,0.6461538461538462,0.86,127
2023-08-29,1035,128,84,81,48,44,33,0.65625,0.5925925925925926,132
2023-08-30,1035,134,87,64,44,47,20,0.6492537313432836,0.6875,131
2023-08-31,1035,141,64,70,43,77,27,0.45390070921985815,0.6142857142857143,107
2023-09-01,1035,133,76,85,46,57,39,0.5714285714285714,0.5411764705882353,122
2023-09-02,1035,129,82,68,36,47,32,0.6356589147286822,0.5294117647058824,118
2023-09-03,1035,131,78,88,44,53,44,0.5954198473282443,0.5,122
2023-09-04,1035,134,65,67,44,69,23,0.48507462686567165,0.6567164179104478,109
2023-09-05,1035,148,83,58,40,65,18,0.5608108108108109,0.6896551724137931,123
2023-09-06,1035,131,80,53,46,51,7,0.6106870229007634,0.8679245283018868,126
2023-09-07,1035,125,78,96,38,47,58,0.624,0.3958333333333333,116
2023-09-08,1035,100,87,92,45,13,47,0.87,0.4891304347826087,132
2023-09-09,1035,105,89,76,44,16,32,0.8476190476190476,0.5789473684210527,133
2023-09-10,1035,131,75,63,40,56,23,0.5725190839694656,0.6349206349206349,115
2023-09-11,1035,143,73,87,43,70,44,0.5104895104895105,0.4942528735632184,116
2023-09-12,1035,127,92,72,33,35,39,0.7244094488188977,0.4583333333333333,125
2023-09-13,1035,149,80,50,34,69,16,0.5369127516778524,0.68,114
2023-09-14,1035,140,79,70,40,61,30,0.5642857142857143,0.5714285714285714,119
2023-09-15,1035,113,74,90,26,39,64,0.6548672566371682,0.28888888888888886,100
2023-09-16,1035,106,83,93,49,23,44,0.78301886792452835,0.5268817204301075,132
2023-09-17,1035,110,63,69,44,47,25,0.5727272727272728,0.6376811594202898,107
2023-09-18,1035,110,77,74,40,33,34,0.7,0.5405405405405406,117
2023-09-19,1035,123,88,77,44,35,33,0.7154471544715447,0.5714285714285714,132
2023-09-20,1035,144,79,52,37,65,15,0.5486111111111112,0.7115384615384616,116
2023-09-21,1035,138,80,77,46,58,31,0.5797101449275363,0.5974025974025974,126
2023-09-22,1035,116,70,76,44,46,32,0.603448275862069,0.5789473684210527,114
2023-09-23,1035,111,80,86,35,31,51,0.7207207207207207,0.4069767441860465,115
2023-09-24,1035,125,81,55,39,44,16,0.648,0.7090909090909091,120
2023-09-25,1035,127,72,60,37,55,23,0.5669291338582677,0.6166666666666667,109
2023-09-26,1035,130,86,51,44,44,7,0.6615384615384615,0.8627450980392157,130
2023-09-27,1035,102,77,72,43,25,29,0.7549019607843137,0.5972222222222222,120
2023-09-28,1035,140,86,72,37,54,35,0.6142857142857143,0.5138888888888888,123
2023-09-29,1035,128,83,85,42,45,43,0.6484375,0.49411764705882355,125
2023-09-30,1035,142,69,50,36,73,14,0.4859154929577465,0.72,105
2023-10-01,1035,100,79,73,45,21,28,0.79,0.6164383561643836,124
2023-10-02,1035,118,82,86,38,36,48,0.6949152542372882,0.4418604651162791,120
2023-10-03,1035,140,81,57,44,59,13,0.5785714285714286,0.7719298245614035,125
2023-10-04,1035,126,74,82,36,52,46,0.5873015873015873,0.43902439024390244,110
2023-10-05,1035,134,71,61,43,63,18,0.5298507462686567,0.7049180327868853,114
2023-10-06,1035,116,72,70,36,44,34,0.6206896551724138,0.5142857142857142,108
2023-10-07,1035,114,82,100,37,32,63,0.7192982456140351,0.37,119
2023-10-08,1035,107,89,53,51,18,2,0.8317757009345794,0.9622641509433962,140
2023-10-09,1035,145,73,100,44,72,56,0.503448275862069,0.44,117
2023-10-10,1035,124,80,98,41,44,57,0.6451612903225806,0.41836734693877553,121
2023-10-11,1035,114,77,70,46,37,24,0.6754385964912281,0.6571428571428571,123
2023-10-12,1035,129,87,57,49,42,8,0.6744186046511628,0.8596491228070176,136
2023-10-13,1035,118,72,78,38,46,40,0.6101694915254238,0.48717948717948717,110
2023-10-14,1035,122,85,86,31,37,55,0.6967213114754098,0.36046511627906974,116
2023-10-15,1035,143,71,62,39,72,23,0.4965034965034965,0.6290322580645161,110
2023-10-16,1035,145,90,80,45,55,35,0.6206896551724138,0.5625,135
2023-10-17,1035,125,90,56,40,35,16,0.72,0.7142857142857143,130
2023-10-18,1035,146,79,63,37,67,26,0.541095890410959,0.5873015873015873,116
2023-10-19,1035,139,67,68,45,72,23,0.48201438848920863,0.6617647058823529,112
2023-10-20,1035,141,78,96,41,63,55,0.5531914893617021,0.4270833333333333,119
2023-10-21,1035,123,98,67,33,25,34,0.7967479674796748,0.4925373134328358,131
2023-10-22,1035,122,71,70,46,51,24,0.5819672131147541,0.6571428571428571,117
2023-10-23,1035,131,78,88,41,53,47,0.5954198473282443,0.4659090909090909,119
2023-10-24,1035,145,70,99,44,75,55,0.4827586206896552,0.4444444444444444,114
2023-10-25,1035,131,70,78,42,61,36,0.5343511450381679,0.5384615384615384,112
2023-10-26,1035,135,71,99,39,64,60,0.5259259259259259,0.3939393939393939,110
2023-10-27,1035,128,75,75,38,53,37,0.5859375,0.5066666666666667,113
2023-10-28,1035,117,92,74,36,25,38,0.7863247863247863,0.4864864864864865,128
2023-10-29,1035,109,83,93,48,26,45,0.7614678899082569,0.5161290322580645,131
2023-10-30,1035,114,82,89,47,32,42,0.7192982456140351,0.5280898876404494,129
2023-10-31,1035,124,85,99,25,39,74,0.6854838709677419,0.25252525252525254,110
2023-11-01,1035,145,89,77,45,56,32,0.6137931034482759,0.5844155844155844,134
2023-11-02,1035,112,80,75,57,32,18,0.7142857142857143,0.76,137
2023-11-03,1035,132,79,88,47,53,41,0.5984848484848485,0.5340909090909091,126
2023-11-04,1035,144,78,85,46,66,39,0.5416666666666666,0.5411764705882353,124
2023-11-05,1035,121,104,93,43,17,50,0.859504132231405,0.46236559139784944,147
2023-11-06,1035,144,81,84,32,63,52,0.5625,0.38095238095238093,113
2023-11-07,1035,150,84,51,36,66,15,0.56,0.7058823529411765,120
2023-11-08,1035,110,88,80,43,22,37,0.8,0.5375,131
2023-11-09,1035,112,84,57,48,28,9,0.75,0.8421052631578947,132
2023-11-10,1035,140,81,67,37,59,30,0.5785714285714286,0.5522388059701493,118
2023-11-11,1035,143,74,68,33,69,35,0.5174825174825175,0.4852941176470588,107
2023-11-12,1035,111,64,57,37,47,20,0.5765765765765766,0.6491228070175439,101
2023-11-13,1035,108,75,88,43,33,45,0.6944444444444444,0.48863636363636365,118
2023-11-14,1035,116,83,69,45,33,24,0.7155172413793104,0.6521739130434783,128
2023-11-15,1035,136,78,72,42,58,30,0.5735294117647058,0.5833333333333334,120
2023-11-16,1035,136,77,93,48,59,45,0.5661764705882353,0.5161290322580645,125
2023-11-17,1035,134,78,86,56,56,30,0.582089552238806,0.6511627906976745,134
2023-11-18,1035,137,58,75,28,79,47,0.4233576642335766,0.37333333333333335,86
2023-11-19,1035,124,91,92,47,33,45,0.7338709677419355,0.5108695652173914,138
2023-11-20,1035,105,74,83,36,31,47,0.7047619047619048,0.43373493975903615,110
2023-11-21,1035,116,90,79,37,26,42,0.7758620689655172,0.46835443037974683,127
2023-11-22,1035,150,81,82,30,69,52,0.54,0.36585365853658536,111
2023-11-23,1035,121,87,77,52,34,25,0.71900826446281,0.6753246753246753,139
2023-11-24,1035,147,78,65,40,69,25,0.5306122448979592,0.6153846153846154,118
2023-11-25,1035,149,61,59,38,88,21,0.40939597315436244,0.6440677966101694,99
2023-11-26,1035,121,85,100,50,36,50,0.7024793388429752,0.5,135
2023-11-27,1035,117,90,64,39,27,25,0.7692307692307693,0.609375,129
2023-11-28,1035,108,77,56,47,31,9,0.7129629629629629,0.8392857142857143,124
2023-11-29,1035,142,91,94,34,51,60,0.6408450704225352,0.3617021276595745,125
2023-11-30,1035,106,92,94,30,14,64,0.8679245283018868,0.3191489361702128,122
2023-12-01,1035,104,81,62,54,23,8,0.7788461538461539,0.8709677419354839,135
2023-12-02,1035,108,84,58,35,24,23,0.7777777777777778,0.603448275862069,119
2023-12-03,1035,106,91,68,37,15,31,0.8584905660377359,0.5441176470588235,128
2023-12-04,1035,117,63,71,45,54,26,0.5384615384615384,0.6338028169014085,108
2023-12-05,1035,101,95,50,39,6,11,0.9405940594059405,0.78,134
2023-12-06,1035,111,81,54,43,30,11,0.7297297297297297,0.7962962962962963,124
2023-12-07,1035,144,61,59,38,83,21,0.4236111111111111,0.6440677966101694,99
2023-12-08,1035,129,73,54,32,56,22,0.5658914728682171,0.5925925925925926,105
2023-12-09,1035,103,89,57,35,14,22,0.8640776699029126,0.6140350877192983,124
2023-12-10,1035,123,76,56,54,47,2,0.6178861788617886,0.9642857142857143,130
2023-12-11,1035,136,81,59,31,55,28,0.5955882352941176,0.5254237288135594,112
2023-12-12,1035,117,94,73,37,23,36,0.8034188034188035,0.5068493150684932,131
2023-12-13,1035,129,99,51,38,30,13,0.7674418604651163,0.7450980392156863,137
2023-12-14,1035,121,84,90,42,37,48,0.6942148760330579,0.4666666666666667,126
2023-12-15,1035,103,96,54,41,7,13,0.9320388349514563,0.7592592592592593,137
2023-12-16,1035,141,79,95,35,62,60,0.5602836879432624,0.3684210526315789,114
2023-12-17,1035,102,73,52,39,29,13,0.7156862745098039,0.75,112
2023-12-18,1035,110,91,62,42,19,20,0.8272727272727273,0.6774193548387096,133
2023-12-19,1035,117,79,94,44,38,50,0.6752136752136753,0.46808510638297873,123
2023-12-20,1035,142,80,54,42,62,12,0.5633802816901409,0.7777777777777778,122
2023-12-21,1035,121,71,60,46,50,14,0.5867768595041323,0.7666666666666667,117
2023-12-22,1035,125,97,83,42,28,41,0.776,0.5060240963855421,139
2023-12-23,1035,130,84,76,24,46,52,0.6461538461538462,0.3157894736842105,108
2023-12-24,1035,107,95,67,36,12,31,0.8878504672897196,0.5373134328358209,131
2023-12-25,1035,145,99,90,42,46,48,0.6827586206896552,0.4666666666666667,141
2023-12-26,1035,137,67,97,42,70,55,0.48905109489051096,0.4329896907216495,109
2023-12-27,1035,131,73,88,43,58,45,0.5572519083969466,0.48863636363636365,116
2023-12-28,1035,146,87,55,44,59,11,0.5958904109589042,0.8,131
2023-12-29,1035,123,98,85,36,25,49,0.7967479674796748,0.4235294117647059,134
2023-12-30,1035,133,71,87,32,62,55,0.5338345864661654,0.367816091954023,103
2023-12-31,1035,107,71,61,38,36,23,0.6635514018691588,0.6229508196721312,109
2023-01-01,1036,139,76,87,42,63,45,0.5467625899280576,0.4827586206896552,118
2023-01-02,1036,132,71,85,51,61,34,0.5378787878787878,0.6,122
2023-01-03,1036,121,85,82,45,36,37,0.7024793388429752,0.5487804878048781,130
2023-01-04,1036,138,79,79,37,59,42,0.572463768115942,0.46835443037974683,116
2023-01-05,1036,131,77,90,37,54,53,0.5877862595419847,0.4111111111111111,114
2023-01-06,1036,101,79,96,43,22,53,0.7821782178217822,0.4479166666666667,122
2023-01-07,1036,138,77,98,31,61,67,0.5579710144927537,0.3163265306122449,108
2023-01-08,1036,119,79,83,48,40,35,0.6638655462184874,0.5783132530120482,127
2023-01-09,1036,108,80,89,42,28,47,0.7407407407407407,0.47191011235955055,122
2023-01-10,1036,138,98,63,34,40,29,0.7101449275362319,0.5396825396825397,132
2023-01-11,1036,106,75,83,44,31,39,0.7075471698113207,0.5301204819277109,119
2023-01-12,1036,146,79,58,44,67,14,0.541095890410959,0.7586206896551724,123
2023-01-13,1036,113,84,92,41,29,51,0.7433628318584071,0.44565217391304346,125
2023-01-14,1036,121,83,70,31,38,39,0.6859504132231405,0.44285714285714284,114
2023-01-15,1036,104,77,73,47,27,26,0.7403846153846154,0.6438356164383562,124
2023-01-16,1036,127,75,88,38,52,50,0.5905511811023622,0.4318181818181818,113
2023-01-17,1036,147,90,77,41,57,36,0.6122448979591837,0.5324675324675324,131
2023-01-18,1036,133,89,92,29,44,63,0.6691729323308271,0.31521739130434784,118
2023-01-19,1036,106,74,95,45,32,50,0.6981132075471698,0.47368421052631576,119
2023-01-20,1036,146,86,76,34,60,42,0.589041095890411,0.4473684210526316,120
2023-01-21,1036,111,73,95,35,38,60,0.6576576576576577,0.3684210526315789,108
2023-01-22,1036,120,107,65,35,13,30,0.8916666666666667,0.5384615384615384,142
2023-01-23,1036,126,63,99,32,63,67,0.5,0.32323232323232326,95
2023-01-24,1036,130,70,67,29,60,38,0.5384615384615384,0.43283582089552236,99
2023-01-25,1036,110,75,89,28,35,61,0.6818181818181818,0.3146067415730337,103
2023-01-26,1036,132,77,85,38,55,47,0.5833333333333334,0.4470588235294118,115
2023-01-27,1036,143,82,100,37,61,63,0.5734265734265734,0.37,119
2023-01-28,1036,120,90,90,46,30,44,0.75,0.5111111111111111,136
2023-01-29,1036,128,81,72,48,47,24,0.6328125,0.6666666666666666,129
2023-01-30,1036,110,68,57,37,42,20,0.6181818181818182,0.6491228070175439,105
2023-01-31,1036,105,92,91,44,13,47,0.8761904761904762,0.4835164835164835,136
2023-02-01,1036,107,91,61,37,16,24,0.8504672897196262,0.6065573770491803,128
2023-02-02,1036,102,67,75,39,35,36,0.6568627450980392,0.52,106
2023-02-03,1036,145,73,95,35,72,60,0.503448275862069,0.3684210526315789,108
2023-02-04,1036,129,61,51,41,68,10,0.4728682170542636,0.803921568627451,102
2023-02-05,1036,111,97,87,43,14,44,0.8738738738738738,0.4942528735632184,140
2023-02-06,1036,142,74,62,45,68,17,0.5211267605633803,0.7258064516129032,119
2023-02-07,1036,146,65,62,46,81,16,0.4452054794520548,0.7419354838709677,111
2023-02-08,1036,103,94,57,47,9,10,0.912621359223301,0.8245614035087719,141
2023-02-09,1036,112,71,78,27,41,51,0.6339285714285714,0.34615384615384615,98
2023-02-10,1036,121,86,52,52,35,0,0.7107438016528925,1,138
2023-02-11,1036,132,73,84,45,59,39,0.553030303030303,0.5357142857142857,118
2023-02-12,1036,139,93,62,35,46,27,0.6690647482014388,0.5645161290322581,128
2023-02-13,1036,118,69,62,28,49,34,0.5847457627118644,0.45161290322580644,97
2023-02-14,1036,136,81,66,47,55,19,0.5955882352941176,0.7121212121212122,128
2023-02-15,1036,129,74,79,40,55,39,0.5736434108527132,0.5063291139240507,114
2023-02-16,1036,122,78,94,39,44,55,0.639344262295082,0.4148936170212766,117
2023-02-17,1036,127,66,96,31,61,65,0.5196850393700787,0.3229166666666667,97
2023-02-18,1036,104,92,76,37,12,39,0.8846153846153846,0.4868421052631579,129
2023-02-19,1036,108,73,60,51,35,9,0.6759259259259259,0.85,124
2023-02-20,1036,100,89,60,36,11,24,0.89,0.6,125
2023-02-21,1036,116,87,76,33,29,43,0.75,0.4342105263157895,120
2023-02-22,1036,135,74,83,41,61,42,0.5481481481481482,0.4939759036144578,115
2023-02-23,1036,101,81,71,41,20,30,0.801980198019802,0.5774647887323944,122
2023-02-24,1036,125,84,55,49,41,6,0.672,0.8909090909090909,133
2023-02-25,1036,132,70,79,44,62,35,0.5303030303030303,0.5569620253164557,114
2023-02-26,1036,114,82,83,41,32,42,0.7192982456140351,0.4939759036144578,123
2023-02-27,1036,111,85,95,40,26,55,0.7657657657657657,0.42105263157894735,125
2023-02-28,1036,150,77,57,38,73,19,0.5133333333333333,0.6666666666666666,115
2023-03-01,1036,103,91,84,41,12,43,0.883495145631068,0.4880952380952381,132
2023-03-02,1036,131,74,90,48,57,42,0.5648854961832062,0.5333333333333333,122
2023-03-03,1036,131,89,80,40,42,40,0.6793893129770993,0.5,129
2023-03-04,1036,133,86,95,35,47,60,0.6466165413533834,0.3684210526315789,121
2023-03-05,1036,124,83,90,45,41,45,0.6693548387096774,0.5,128
2023-03-06,1036,138,88,88,46,50,42,0.6376811594202898,0.5227272727272727,134
2023-03-07,1036,102,74,70,43,28,27,0.7254901960784313,0.6142857142857143,117
2023-03-08,1036,104,82,82,37,22,45,0.7884615384615384,0.45121951219512196,119
2023-03-09,1036,133,80,78,45,53,33,0.6015037593984962,0.5769230769230769,125
2023-03-10,1036,138,91,73,35,47,38,0.6594202898550725,0.4794520547945205,126
2023-03-11,1036,128,78,61,30,50,31,0.609375,0.4918032786885246,108
2023-03-12,1036,115,81,98,31,34,67,0.7043478260869566,0.3163265306122449,112
2023-03-13,1036,110,77,77,35,33,42,0.7,0.45454545454545453,112
2023-03-14,1036,138,81,97,41,57,56,0.5869565217391305,0.422680412371134,122
2023-03-15,1036,138,74,73,47,64,26,0.5362318840579711,0.6438356164383562,121
2023-03-16,1036,112,88,52,46,24,6,0.7857142857142857,0.8846153846153846,134
2023-03-17,1036,111,86,80,34,25,46,0.7747747747747747,0.425,120
2023-03-18,1036,109,93,66,42,16,24,0.8532110091743119,0.6363636363636364,135
2023-03-19,1036,148,67,93,42,81,51,0.4527027027027027,0.45161290322580644,109
2023-03-20,1036,133,81,86,45,52,41,0.6090225563909775,0.5232558139534884,126
2023-03-21,1036,142,97,73,32,45,41,0.6830985915492958,0.4383561643835616,129
2023-03-22,1036,109,87,87,38,22,49,0.7981651376146789,0.4367816091954023,125
2023-03-23,1036,110,77,88,43,33,45,0.7,0.48863636363636365,120
2023-03-24,1036,124,85,64,47,39,17,0.6854838709677419,0.734375,132
2023-03-25,1036,100,88,79,34,12,45,0.88,0.43037974683544306,122
2023-03-26,1036,128,71,61,36,57,25,0.5546875,0.5901639344262295,107
2023-03-27,1036,124,89,62,47,35,15,0.717741935483871,0.7580645161290323,136
2023-03-28,1036,113,80,61,43,33,18,0.7079646017699115,0.7049180327868853,123
2023-03-29,1036,143,101,77,36,42,41,0.7062937062937062,0.4675324675324675,137
2023-03-30,1036,104,74,93,39,30,54,0.7115384615384616,0.41935483870967744,113
2023-03-31,1036,100,92,81,43,8,38,0.92,0.5308641975308642,135
2023-04-01,1036,101,66,83,45,35,38,0.6534653465346535,0.54216867469879515,111
2023-04-02,1036,142,83,64,45,59,19,0.5845070422535211,0.703125,128
2023-04-03,1036,147,70,78,38,77,40,0.47619047619047616,0.48717948717948717,108
2023-04-04,1036,107,80,57,49,27,8,0.7476635514018691,0.8596491228070176,129
2023-04-05,1036,131,88,72,39,43,33,0.6717557251908397,0.5416666666666666,127
2023-04-06,1036,147,67,93,40,80,53,0.4557823129251701,0.43010752688172044,107
2023-04-07,1036,112,91,59,41,21,18,0.8125,0.6949152542372882,132
2023-04-08,1036,106,106,89,32,0,57,1,0.3595505617977528,138
2023-04-09,1036,141,79,69,37,62,32,0.5602836879432624,0.5362318840579711,116
2023-04-10,1036,125,73,91,46,52,45,0.584,0.5054945054945055,119
2023-04-11,1036,111,77,70,44,34,26,0.6936936936936937,0.6285714285714286,121
2023-04-12,1036,109,63,71,40,46,31,0.5779816513761468,0.5633802816901409,103
2023-04-13,1036,141,64,82,39,77,43,0.45390070921985815,0.47560975609756095,103
2023-04-14,1036,142,82,82,34,60,48,0.5774647887323944,0.4146341463414634,116
2023-04-15,1036,141,90,67,36,51,31,0.6382978723404256,0.5373134328358209,126
2023-04-16,1036,132,90,51,41,42,10,0.6818181818181818,0.803921568627451,131
2023-04-17,1036,127,80,72,40,47,32,0.6299212598425197,0.5555555555555556,120
2023-04-18,1036,111,65,94,43,46,51,0.5855855855855856,0.4574468085106383,108
2023-04-19,1036,105,75,73,47,30,26,0.7142857142857143,0.6438356164383562,122
2023-04-20,1036,146,84,81,30,62,51,0.5753424657534246,0.37037037037037035,114
2023-04-21,1036,112,84,70,48,28,22,0.75,0.6857142857142857,132
2023-04-22,1036,135,83,78,44,52,34,0.6148148148148148,0.5641025641025641,127
2023-04-23,1036,136,82,62,36,54,26,0.6029411764705882,0.5806451612903226,118
2023-04-24,1036,146,70,62,37,76,25,0.4794520547945205,0.5967741935483871,107
2023-04-25,1036,147,76,92,32,71,60,0.5170068027210885,0.34782608695652173,108
2023-04-26,1036,129,65,53,41,64,12,0.5038759689922481,0.7735849056603774,106
2023-04-27,1036,150,73,95,42,77,53,0.4866666666666667,0.4421052631578947,115
2023-04-28,1036,127,94,91,37,33,54,0.7401574803149606,0.4065934065934066,131
2023-04-29,1036,129,72,94,47,57,47,0.5581395348837209,0.5,119
2023-04-30,1036,136,90,84,40,46,44,0.6617647058823529,0.47619047619047616,130
2023-05-01,1036,144,75,73,30,69,43,0.5208333333333334,0.410958904109589,105
2023-05-02,1036,143,97,94,45,46,49,0.6783216783216783,0.4787234042553192,142
2023-05-03,1036,127,77,99,37,50,62,0.6062992125984252,0.37373737373737376,114
2023-05-04,1036,150,85,92,48,65,44,0.5666666666666667,0.5217391304347826,133
2023-05-05,1036,124,75,96,52,49,44,0.6048387096774194,0.5416666666666666,127
2023-05-06,1036,136,78,84,50,58,34,0.5735294117647058,0.5952380952380952,128
2023-05-07,1036,105,93,85,36,12,49,0.8857142857142857,0.4235294117647059,129
2023-05-08,1036,102,72,88,37,30,51,0.7058823529411765,0.42045454545454547,109
2023-05-09,1036,126,72,63,43,54,20,0.5714285714285714,0.6825396825396826,115
2023-05-10,1036,131,83,70,46,48,24,0.6335877862595419,0.6571428571428571,129
2023-05-11,1036,119,102,72,45,17,27,0.8571428571428571,0.625,147
2023-05-12,1036,109,90,56,26,19,30,0.8256880733944955,0.4642857142857143,116
2023-05-13,1036,150,80,58,32,70,26,0.5333333333333333,0.5517241379310345,112
