Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-14,1036,139,79,51,46,60,5,0.5683453237410072,0.9019607843137255,125
2023-05-15,1036,145,85,55,33,60,22,0.5862068965517241,0.6,118
2023-05-16,1036,103,82,55,45,21,10,0.7961165048543689,0.8181818181818182,127
2023-05-17,1036,115,73,81,32,42,49,0.6347826086956522,0.3950617283950617,105
2023-05-18,1036,100,79,94,36,21,58,0.79,0.3829787234042553,115
2023-05-19,1036,102,83,63,40,19,23,0.8137254901960784,0.6349206349206349,123
2023-05-20,1036,150,74,81,40,76,41,0.49333333333333335,0.49382716049382713,114
2023-05-21,1036,107,82,87,50,25,37,0.7663551401869159,0.5747126436781609,132
2023-05-22,1036,126,81,98,31,45,67,0.6428571428571429,0.3163265306122449,112
2023-05-23,1036,148,90,84,31,58,53,0.6081081081081081,0.36904761904761907,121
2023-05-24,1036,138,61,90,38,77,52,0.4420289855072464,0.4222222222222222,99
2023-05-25,1036,118,76,53,34,42,19,0.6440677966101694,0.6415094339622641,110
2023-05-26,1036,150,77,92,33,73,59,0.5133333333333333,0.358695652173913,110
2023-05-27,1036,119,79,77,46,40,31,0.6638655462184874,0.5974025974025974,125
2023-05-28,1036,123,87,58,50,36,8,0.7073170731707317,0.8620689655172413,137
2023-05-29,1036,123,88,53,38,35,15,0.7154471544715447,0.71698113207547165,126
2023-05-30,1036,110,80,75,41,30,34,0.7272727272727273,0.5466666666666666,121
2023-05-31,1036,136,75,91,34,61,57,0.5514705882352942,0.37362637362637363,109
2023-06-01,1036,148,74,70,45,74,25,0.5,0.6428571428571429,119
2023-06-02,1036,126,84,98,33,42,65,0.6666666666666666,0.336734693877551,117
2023-06-03,1036,101,95,81,45,6,36,0.9405940594059405,0.5555555555555556,140
2023-06-04,1036,106,89,55,40,17,15,0.839622641509434,0.7272727272727273,129
2023-06-05,1036,122,84,78,37,38,41,0.6885245901639344,0.47435897435897434,121
2023-06-06,1036,130,80,54,49,50,5,0.6153846153846154,0.9074074074074074,129
2023-06-07,1036,130,93,99,41,37,58,0.7153846153846154,0.41414141414141414,134
2023-06-08,1036,102,66,95,36,36,59,0.6470588235294118,0.37894736842105264,102
2023-06-09,1036,125,90,72,47,35,25,0.72,0.6527777777777778,137
2023-06-10,1036,108,80,57,50,28,7,0.7407407407407407,0.8771929824561403,130
2023-06-11,1036,142,93,76,50,49,26,0.6549295774647887,0.6578947368421053,143
2023-06-12,1036,128,71,74,42,57,32,0.5546875,0.5675675675675675,113
2023-06-13,1036,130,75,53,47,55,6,0.5769230769230769,0.8867924528301887,122
2023-06-14,1036,131,76,94,31,55,63,0.5801526717557252,0.32978723404255317,107
2023-06-15,1036,148,56,99,37,92,62,0.3783783783783784,0.37373737373737376,93
2023-06-16,1036,136,93,73,38,43,35,0.6838235294117647,0.5205479452054794,131
2023-06-17,1036,145,86,69,41,59,28,0.593103448275862,0.5942028985507246,127
2023-06-18,1036,147,83,57,47,64,10,0.564625850340136,0.8245614035087719,130
2023-06-19,1036,126,79,87,39,47,48,0.626984126984127,0.4482758620689655,118
2023-06-20,1036,141,88,76,59,53,17,0.624113475177305,0.7763157894736842,147
2023-06-21,1036,101,76,83,50,25,33,0.7524752475247525,0.6024096385542169,126
2023-06-22,1036,116,76,99,46,40,53,0.6551724137931034,0.46464646464646464,122
2023-06-23,1036,131,66,77,28,65,49,0.5038167938931297,0.36363636363636365,94
2023-06-24,1036,128,79,60,33,49,27,0.6171875,0.55,112
2023-06-25,1036,111,69,86,42,42,44,0.6216216216216216,0.4883720930232558,111
2023-06-26,1036,131,99,92,46,32,46,0.7557251908396947,0.5,145
2023-06-27,1036,134,81,82,45,53,37,0.6044776119402985,0.5487804878048781,126
2023-06-28,1036,135,79,99,48,56,51,0.5851851851851851,0.48484848484848486,127
2023-06-29,1036,139,96,79,34,43,45,0.6906474820143885,0.43037974683544306,130
2023-06-30,1036,127,81,54,43,46,11,0.6377952755905512,0.7962962962962963,124
2023-07-01,1036,150,81,81,42,69,39,0.54,0.5185185185185185,123
2023-07-02,1036,109,94,56,38,15,18,0.8623853211009175,0.6785714285714286,132
2023-07-03,1036,107,83,67,43,24,24,0.7757009345794392,0.6417910447761194,126
2023-07-04,1036,144,72,84,36,72,48,0.5,0.42857142857142855,108
2023-07-05,1036,116,81,62,46,35,16,0.6982758620689655,0.7419354838709677,127
2023-07-06,1036,137,92,74,34,45,40,0.6715328467153284,0.4594594594594595,126
2023-07-07,1036,128,69,67,42,59,25,0.5390625,0.6268656716417911,111
2023-07-08,1036,146,96,51,31,50,20,0.6575342465753424,0.6078431372549019,127
2023-07-09,1036,109,68,99,41,41,58,0.6238532110091743,0.41414141414141414,109
2023-07-10,1036,133,88,95,44,45,51,0.6616541353383458,0.4631578947368421,132
2023-07-11,1036,120,64,67,41,56,26,0.5333333333333333,0.6119402985074627,105
2023-07-12,1036,114,83,72,40,31,32,0.7280701754385965,0.5555555555555556,123
2023-07-13,1036,115,73,57,57,42,0,0.6347826086956522,1,130
2023-07-14,1036,108,84,82,51,24,31,0.7777777777777778,0.6219512195121951,135
2023-07-15,1036,133,85,95,41,48,54,0.6390977443609023,0.43157894736842106,126
2023-07-16,1036,138,66,50,44,72,6,0.4782608695652174,0.88,110
2023-07-17,1036,108,77,61,31,31,30,0.7129629629629629,0.5081967213114754,108
2023-07-18,1036,145,79,80,34,66,46,0.5448275862068965,0.425,113
2023-07-19,1036,111,81,66,34,30,32,0.7297297297297297,0.5151515151515151,115
2023-07-20,1036,124,67,66,32,57,34,0.5403225806451613,0.48484848484848486,99
2023-07-21,1036,123,89,55,46,34,9,0.7235772357723578,0.8363636363636363,135
2023-07-22,1036,148,67,81,41,81,40,0.4527027027027027,0.5061728395061729,108
2023-07-23,1036,137,79,74,39,58,35,0.5766423357664233,0.527027027027027,118
2023-07-24,1036,108,89,60,41,19,19,0.8240740740740741,0.6833333333333333,130
2023-07-25,1036,129,71,52,50,58,2,0.5503875968992248,0.9615384615384616,121
2023-07-26,1036,109,77,83,54,32,29,0.7064220183486238,0.6506024096385542,131
2023-07-27,1036,102,66,62,42,36,20,0.6470588235294118,0.6774193548387096,108
2023-07-28,1036,106,79,51,50,27,1,0.7452830188679245,0.9803921568627451,129
2023-07-29,1036,100,68,100,36,32,64,0.68,0.36,104
2023-07-30,1036,142,74,77,33,68,44,0.5211267605633803,0.42857142857142855,107
2023-07-31,1036,127,72,71,33,55,38,0.5669291338582677,0.4647887323943662,105
2023-08-01,1036,125,83,92,42,42,50,0.664,0.45652173913043476,125
2023-08-02,1036,113,85,69,52,28,17,0.7522123893805309,0.7536231884057971,137
2023-08-03,1036,125,83,95,45,42,50,0.664,0.47368421052631576,128
2023-08-04,1036,147,88,97,36,59,61,0.5986394557823129,0.3711340206185567,124
2023-08-05,1036,108,80,90,44,28,46,0.7407407407407407,0.4888888888888889,124
2023-08-06,1036,100,86,89,40,14,49,0.86,0.449438202247191,126
2023-08-07,1036,100,80,95,48,20,47,0.8,0.5052631578947369,128
2023-08-08,1036,100,81,77,41,19,36,0.81,0.5324675324675324,122
2023-08-09,1036,124,88,91,36,36,55,0.7096774193548387,0.3956043956043956,124
2023-08-10,1036,148,104,67,30,44,37,0.7027027027027027,0.44776119402985076,134
2023-08-11,1036,135,80,92,33,55,59,0.5925925925925926,0.358695652173913,113
2023-08-12,1036,136,85,85,49,51,36,0.625,0.5764705882352941,134
2023-08-13,1036,144,99,79,47,45,32,0.6875,0.5949367088607594,146
2023-08-14,1036,102,81,99,36,21,63,0.7941176470588235,0.36363636363636365,117
2023-08-15,1036,145,71,65,35,74,30,0.4896551724137931,0.5384615384615384,106
2023-08-16,1036,147,79,79,35,68,44,0.5374149659863946,0.4430379746835443,114
2023-08-17,1036,131,80,59,45,51,14,0.6106870229007634,0.7627118644067796,125
2023-08-18,1036,145,66,63,43,79,20,0.45517241379310347,0.6825396825396826,109
2023-08-19,1036,150,80,70,36,70,34,0.5333333333333333,0.5142857142857142,116
2023-08-20,1036,118,73,59,31,45,28,0.6186440677966102,0.5254237288135594,104
2023-08-21,1036,108,97,67,37,11,30,0.8981481481481481,0.5522388059701493,134
2023-08-22,1036,106,100,68,32,6,36,0.9433962264150944,0.47058823529411764,132
2023-08-23,1036,147,78,63,43,69,20,0.5306122448979592,0.6825396825396826,121
2023-08-24,1036,132,82,100,41,50,59,0.6212121212121212,0.41,123
2023-08-25,1036,136,77,89,44,59,45,0.5661764705882353,0.4943820224719101,121
2023-08-26,1036,113,79,53,40,34,13,0.6991150442477876,0.7547169811320755,119
2023-08-27,1036,138,72,57,42,66,15,0.5217391304347826,0.7368421052631579,114
2023-08-28,1036,145,89,90,46,56,44,0.6137931034482759,0.5111111111111111,135
2023-08-29,1036,145,77,59,48,68,11,0.5310344827586206,0.8135593220338984,125
2023-08-30,1036,123,62,81,33,61,48,0.5040650406504065,0.4074074074074074,95
2023-08-31,1036,146,84,93,35,62,58,0.5753424657534246,0.3763440860215054,119
2023-09-01,1036,142,87,73,38,55,35,0.6126760563380281,0.5205479452054794,125
2023-09-02,1036,146,68,51,51,78,0,0.4657534246575342,1,119
2023-09-03,1036,109,76,88,43,33,45,0.6972477064220184,0.48863636363636365,119
2023-09-04,1036,103,76,85,35,27,50,0.7378640776699029,0.4117647058823529,111
2023-09-05,1036,128,87,81,34,41,47,0.6796875,0.41975308641975306,121
2023-09-06,1036,117,72,69,34,45,35,0.6153846153846154,0.4927536231884058,106
2023-09-07,1036,124,82,98,37,42,61,0.6612903225806451,0.37755102040816324,119
2023-09-08,1036,121,77,69,39,44,30,0.6363636363636364,0.5652173913043478,116
2023-09-09,1036,103,80,85,38,23,47,0.7766990291262136,0.4470588235294118,118
2023-09-10,1036,122,69,97,28,53,69,0.5655737704918032,0.28865979381443296,97
2023-09-11,1036,135,82,73,29,53,44,0.6074074074074074,0.3972602739726027,111
2023-09-12,1036,101,68,77,53,33,24,0.6732673267326733,0.6883116883116883,121
2023-09-13,1036,111,103,76,44,8,32,0.9279279279279279,0.5789473684210527,147
2023-09-14,1036,128,80,90,42,48,48,0.625,0.4666666666666667,122
2023-09-15,1036,122,95,99,43,27,56,0.7786885245901639,0.43434343434343436,138
2023-09-16,1036,106,72,88,36,34,52,0.6792452830188679,0.4090909090909091,108
2023-09-17,1036,100,77,85,37,23,48,0.77,0.43529411764705883,114
2023-09-18,1036,139,68,86,34,71,52,0.4892086330935252,0.3953488372093023,102
2023-09-19,1036,140,61,67,48,79,19,0.4357142857142857,0.7164179104477612,109
2023-09-20,1036,108,95,69,40,13,29,0.8796296296296297,0.5797101449275363,135
2023-09-21,1036,125,90,51,36,35,15,0.72,0.7058823529411765,126
2023-09-22,1036,149,78,85,55,71,30,0.5234899328859061,0.6470588235294118,133
2023-09-23,1036,127,71,68,43,56,25,0.5590551181102362,0.6323529411764706,114
2023-09-24,1036,133,91,59,48,42,11,0.6842105263157895,0.8135593220338984,139
2023-09-25,1036,115,75,63,45,40,18,0.6521739130434783,0.7142857142857143,120
2023-09-26,1036,149,84,99,41,65,58,0.5637583892617449,0.41414141414141414,125
2023-09-27,1036,143,80,50,40,63,10,0.5594405594405595,0.8,120
2023-09-28,1036,142,78,71,47,64,24,0.5492957746478874,0.6619718309859155,125
2023-09-29,1036,117,80,61,52,37,9,0.6837606837606838,0.8524590163934426,132
2023-09-30,1036,144,85,69,44,59,25,0.5902777777777778,0.6376811594202898,129
2023-10-01,1036,138,97,57,41,41,16,0.7028985507246377,0.7192982456140351,138
2023-10-02,1036,141,80,100,32,61,68,0.5673758865248227,0.32,112
2023-10-03,1036,144,77,51,30,67,21,0.5347222222222222,0.5882352941176471,107
2023-10-04,1036,134,75,69,47,59,22,0.5597014925373134,0.6811594202898551,122
2023-10-05,1036,128,79,80,43,49,37,0.6171875,0.5375,122
2023-10-06,1036,125,76,97,40,49,57,0.608,0.41237113402061853,116
2023-10-07,1036,105,87,86,33,18,53,0.8285714285714286,0.38372093023255816,120
2023-10-08,1036,138,80,56,33,58,23,0.5797101449275363,0.5892857142857143,113
2023-10-09,1036,145,78,87,37,67,50,0.5379310344827586,0.42528735632183906,115
2023-10-10,1036,126,100,70,44,26,26,0.7936507936507936,0.6285714285714286,144
2023-10-11,1036,116,76,78,36,40,42,0.6551724137931034,0.46153846153846156,112
2023-10-12,1036,129,83,53,38,46,15,0.6434108527131783,0.71698113207547165,121
2023-10-13,1036,122,79,63,31,43,32,0.6475409836065574,0.49206349206349204,110
2023-10-14,1036,114,83,80,45,31,35,0.7280701754385965,0.5625,128
2023-10-15,1036,112,89,96,42,23,54,0.7946428571428571,0.4375,131
2023-10-16,1036,122,92,86,37,30,49,0.7540983606557377,0.43023255813953487,129
2023-10-17,1036,133,80,52,34,53,18,0.6015037593984962,0.6538461538461539,114
2023-10-18,1036,146,72,87,45,74,42,0.4931506849315068,0.5172413793103449,117
2023-10-19,1036,147,88,54,35,59,19,0.5986394557823129,0.6481481481481481,123
2023-10-20,1036,148,97,54,37,51,17,0.6554054054054054,0.6851851851851852,134
2023-10-21,1036,150,83,56,47,67,9,0.5533333333333333,0.8392857142857143,130
2023-10-22,1036,109,83,99,35,26,64,0.7614678899082569,0.35353535353535354,118
2023-10-23,1036,115,84,85,32,31,53,0.7304347826086957,0.3764705882352941,116
2023-10-24,1036,149,88,66,50,61,16,0.5906040268456376,0.7575757575757576,138
2023-10-25,1036,128,65,66,42,63,24,0.5078125,0.6363636363636364,107
2023-10-26,1036,144,90,60,34,54,26,0.625,0.5666666666666667,124
2023-10-27,1036,141,74,52,52,67,0,0.524822695035461,1,126
2023-10-28,1036,124,87,75,30,37,45,0.7016129032258065,0.4,117
2023-10-29,1036,150,78,72,47,72,25,0.52,0.6527777777777778,125
2023-10-30,1036,129,75,54,43,54,11,0.5813953488372093,0.7962962962962963,118
2023-10-31,1036,108,85,90,35,23,55,0.7870370370370371,0.3888888888888889,120
2023-11-01,1036,109,82,82,29,27,53,0.7522935779816514,0.35365853658536583,111
2023-11-02,1036,112,73,60,43,39,17,0.6517857142857143,0.7166666666666667,116
2023-11-03,1036,116,71,53,42,45,11,0.6120689655172413,0.7924528301886793,113
2023-11-04,1036,145,67,74,54,78,20,0.46206896551724136,0.7297297297297297,121
2023-11-05,1036,111,78,51,38,33,13,0.7027027027027027,0.7450980392156863,116
2023-11-06,1036,104,82,94,35,22,59,0.7884615384615384,0.3723404255319149,117
2023-11-07,1036,145,88,96,35,57,61,0.6068965517241379,0.3645833333333333,123
2023-11-08,1036,109,75,70,45,34,25,0.6880733944954128,0.6428571428571429,120
2023-11-09,1036,107,84,93,43,23,50,0.7850467289719626,0.46236559139784944,127
2023-11-10,1036,138,74,98,39,64,59,0.5362318840579711,0.3979591836734694,113
2023-11-11,1036,122,81,90,44,41,46,0.6639344262295082,0.4888888888888889,125
2023-11-12,1036,150,78,86,50,72,36,0.52,0.5813953488372093,128
2023-11-13,1036,117,78,98,34,39,64,0.6666666666666666,0.3469387755102041,112
2023-11-14,1036,105,89,92,50,16,42,0.8476190476190476,0.5434782608695652,139
2023-11-15,1036,149,75,75,38,74,37,0.5033557046979866,0.5066666666666667,113
2023-11-16,1036,123,63,83,41,60,42,0.5121951219512195,0.4939759036144578,104
2023-11-17,1036,119,83,72,33,36,39,0.6974789915966386,0.4583333333333333,116
2023-11-18,1036,142,80,95,41,62,54,0.5633802816901409,0.43157894736842106,121
2023-11-19,1036,101,86,87,35,15,52,0.8514851485148515,0.40229885057471265,121
2023-11-20,1036,130,75,71,38,55,33,0.5769230769230769,0.5352112676056338,113
2023-11-21,1036,125,77,93,43,48,50,0.616,0.46236559139784944,120
2023-11-22,1036,121,88,60,39,33,21,0.7272727272727273,0.65,127
2023-11-23,1036,140,86,89,48,54,41,0.6142857142857143,0.5393258426966292,134
2023-11-24,1036,117,87,74,40,30,34,0.7435897435897436,0.5405405405405406,127
2023-11-25,1036,114,76,99,51,38,48,0.6666666666666666,0.5151515151515151,127
2023-11-26,1036,103,82,71,41,21,30,0.7961165048543689,0.5774647887323944,123
2023-11-27,1036,125,74,97,32,51,65,0.592,0.32989690721649484,106
2023-11-28,1036,109,78,76,31,31,45,0.7155963302752294,0.40789473684210525,109
2023-11-29,1036,128,73,69,56,55,13,0.5703125,0.8115942028985508,129
2023-11-30,1036,105,87,90,32,18,58,0.8285714285714286,0.35555555555555557,119
2023-12-01,1036,100,81,50,44,19,6,0.81,0.88,125
2023-12-02,1036,102,84,86,41,18,45,0.8235294117647058,0.47674418604651164,125
2023-12-03,1036,135,98,94,41,37,53,0.725925925925926,0.43617021276595747,139
2023-12-04,1036,135,79,70,43,56,27,0.5851851851851851,0.6142857142857143,122
2023-12-05,1036,137,83,72,41,54,31,0.6058394160583942,0.5694444444444444,124
2023-12-06,1036,111,75,54,38,36,16,0.6756756756756757,0.7037037037037037,113
2023-12-07,1036,106,76,59,34,30,25,0.71698113207547165,0.576271186440678,110
2023-12-08,1036,140,63,85,41,77,44,0.45,0.4823529411764706,104
2023-12-09,1036,121,83,93,47,38,46,0.6859504132231405,0.5053763440860215,130
2023-12-10,1036,146,92,74,50,54,24,0.6301369863013698,0.6756756756756757,142
2023-12-11,1036,136,93,64,42,43,22,0.6838235294117647,0.65625,135
2023-12-12,1036,149,86,64,42,63,22,0.5771812080536913,0.65625,128
2023-12-13,1036,143,81,76,37,62,39,0.5664335664335665,0.4868421052631579,118
2023-12-14,1036,134,76,59,31,58,28,0.5671641791044776,0.5254237288135594,107
2023-12-15,1036,112,80,89,41,32,48,0.7142857142857143,0.4606741573033708,121
2023-12-16,1036,104,78,96,38,26,58,0.75,0.3958333333333333,116
2023-12-17,1036,120,80,62,34,40,28,0.6666666666666666,0.5483870967741935,114
2023-12-18,1036,110,74,99,35,36,64,0.6727272727272727,0.35353535353535354,109
2023-12-19,1036,102,71,52,36,31,16,0.696078431372549,0.6923076923076923,107
2023-12-20,1036,127,75,99,40,52,59,0.5905511811023622,0.40404040404040403,115
2023-12-21,1036,130,82,80,35,48,45,0.6307692307692307,0.4375,117
2023-12-22,1036,129,80,80,50,49,30,0.6201550387596899,0.625,130
2023-12-23,1036,111,75,93,43,36,50,0.6756756756756757,0.46236559139784944,118
2023-12-24,1036,134,73,56,41,61,15,0.5447761194029851,0.7321428571428571,114
2023-12-25,1036,142,78,75,59,64,16,0.5492957746478874,0.7866666666666666,137
2023-12-26,1036,118,77,75,31,41,44,0.652542372881356,0.41333333333333333,108
2023-12-27,1036,123,89,60,41,34,19,0.7235772357723578,0.6833333333333333,130
2023-12-28,1036,126,85,59,40,41,19,0.6746031746031746,0.6779661016949152,125
2023-12-29,1036,142,100,70,40,42,30,0.704225352112676,0.5714285714285714,140
2023-12-30,1036,131,62,67,38,69,29,0.4732824427480916,0.5671641791044776,100
2023-12-31,1036,111,66,73,36,45,37,0.5945945945945946,0.4931506849315068,102
2023-01-01,1037,103,75,95,48,28,47,0.7281553398058253,0.5052631578947369,123
2023-01-02,1037,105,89,92,46,16,46,0.8476190476190476,0.5,135
2023-01-03,1037,128,68,73,44,60,29,0.53125,0.6027397260273972,112
2023-01-04,1037,100,73,51,31,27,20,0.73,0.6078431372549019,104
2023-01-05,1037,135,82,69,52,53,17,0.6074074074074074,0.7536231884057971,134
2023-01-06,1037,126,96,81,28,30,53,0.7619047619047619,0.345679012345679,124
2023-01-07,1037,147,68,86,46,79,40,0.46258503401360546,0.5348837209302325,114
2023-01-08,1037,115,85,82,37,30,45,0.7391304347826086,0.45121951219512196,122
2023-01-09,1037,148,74,69,33,74,36,0.5,0.4782608695652174,107
2023-01-10,1037,142,75,68,43,67,25,0.528169014084507,0.6323529411764706,118
2023-01-11,1037,129,78,87,54,51,33,0.6046511627906976,0.6206896551724138,132
2023-01-12,1037,127,70,74,44,57,30,0.5511811023622047,0.5945945945945946,114
2023-01-13,1037,119,65,88,45,54,43,0.5462184873949579,0.5113636363636364,110
2023-01-14,1037,112,82,85,27,30,58,0.7321428571428571,0.3176470588235294,109
2023-01-15,1037,135,98,66,41,37,25,0.725925925925926,0.6212121212121212,139
2023-01-16,1037,113,68,88,34,45,54,0.6017699115044248,0.38636363636363635,102
2023-01-17,1037,141,88,80,35,53,45,0.624113475177305,0.4375,123
2023-01-18,1037,104,89,51,47,15,4,0.8557692307692307,0.9215686274509803,136
2023-01-19,1037,130,94,59,56,36,3,0.7230769230769231,0.9491525423728814,150
2023-01-20,1037,136,93,97,40,43,57,0.6838235294117647,0.41237113402061853,133
2023-01-21,1037,140,90,74,38,50,36,0.6428571428571429,0.5135135135135135,128
2023-01-22,1037,103,81,63,37,22,26,0.7864077669902912,0.5873015873015873,118
2023-01-23,1037,114,76,90,36,38,54,0.6666666666666666,0.4,112
2023-01-24,1037,138,77,86,43,61,43,0.5579710144927537,0.5,120
2023-01-25,1037,148,78,55,33,70,22,0.527027027027027,0.6,111
2023-01-26,1037,134,80,71,38,54,33,0.5970149253731343,0.5352112676056338,118
2023-01-27,1037,122,79,100,34,43,66,0.6475409836065574,0.34,113
2023-01-28,1037,122,66,74,32,56,42,0.5409836065573771,0.43243243243243246,98
2023-01-29,1037,103,77,89,39,26,50,0.7475728155339806,0.43820224719101125,116
2023-01-30,1037,139,98,93,51,41,42,0.7050359712230215,0.5483870967741935,149
2023-01-31,1037,105,79,74,37,26,37,0.7523809523809524,0.5,116
2023-02-01,1037,121,83,67,46,38,21,0.6859504132231405,0.6865671641791045,129
2023-02-02,1037,121,70,72,38,51,34,0.5785123966942148,0.5277777777777778,108
2023-02-03,1037,142,79,100,38,63,62,0.5563380281690141,0.38,117
2023-02-04,1037,134,75,62,41,59,21,0.5597014925373134,0.6612903225806451,116
2023-02-05,1037,120,84,74,30,36,44,0.7,0.40540540540540543,114
2023-02-06,1037,115,82,58,43,33,15,0.7130434782608696,0.7413793103448276,125
2023-02-07,1037,119,92,95,42,27,53,0.773109243697479,0.4421052631578947,134
2023-02-08,1037,106,72,96,44,34,52,0.6792452830188679,0.4583333333333333,116
2023-02-09,1037,123,75,81,41,48,40,0.6097560975609756,0.5061728395061729,116
2023-02-10,1037,125,84,68,31,41,37,0.672,0.45588235294117646,115
2023-02-11,1037,135,83,72,41,52,31,0.6148148148148148,0.5694444444444444,124
2023-02-12,1037,129,98,88,44,31,44,0.7596899224806202,0.5,142
2023-02-13,1037,147,93,89,38,54,51,0.6326530612244898,0.42696629213483145,131
2023-02-14,1037,140,81,55,33,59,22,0.5785714285714286,0.6,114
2023-02-15,1037,122,83,68,29,39,39,0.680327868852459,0.4264705882352941,112
2023-02-16,1037,127,78,68,31,49,37,0.6141732283464567,0.45588235294117646,109
2023-02-17,1037,149,70,87,42,79,45,0.4697986577181208,0.4827586206896552,112
2023-02-18,1037,149,74,89,27,75,62,0.49664429530201343,0.30337078651685395,101
2023-02-19,1037,136,80,76,40,56,36,0.5882352941176471,0.5263157894736842,120
2023-02-20,1037,146,85,94,44,61,50,0.5821917808219178,0.46808510638297873,129
2023-02-21,1037,110,80,80,46,30,34,0.7272727272727273,0.575,126
2023-02-22,1037,122,85,99,43,37,56,0.6967213114754098,0.43434343434343436,128
2023-02-23,1037,120,76,60,49,44,11,0.6333333333333333,0.8166666666666667,125
2023-02-24,1037,125,94,59,34,31,25,0.752,0.576271186440678,128
2023-02-25,1037,108,81,68,43,27,25,0.75,0.6323529411764706,124
2023-02-26,1037,101,68,95,44,33,51,0.6732673267326733,0.4631578947368421,112
2023-02-27,1037,122,67,93,38,55,55,0.5491803278688525,0.40860215053763443,105
2023-02-28,1037,108,73,57,41,35,16,0.6759259259259259,0.7192982456140351,114
2023-03-01,1037,116,78,76,38,38,38,0.6724137931034483,0.5,116
2023-03-02,1037,115,96,58,41,19,17,0.8347826086956521,0.7068965517241379,137
2023-03-03,1037,104,83,58,38,21,20,0.7980769230769231,0.6551724137931034,121
2023-03-04,1037,136,76,84,33,60,51,0.5588235294117647,0.39285714285714285,109
2023-03-05,1037,127,81,66,38,46,28,0.6377952755905512,0.5757575757575758,119
2023-03-06,1037,110,64,57,46,46,11,0.5818181818181818,0.8070175438596491,110
2023-03-07,1037,121,83,58,46,38,12,0.6859504132231405,0.7931034482758621,129
2023-03-08,1037,104,85,61,39,19,22,0.8173076923076923,0.639344262295082,124
2023-03-09,1037,128,77,84,47,51,37,0.6015625,0.5595238095238095,124
2023-03-10,1037,108,70,57,45,38,12,0.6481481481481481,0.7894736842105263,115
2023-03-11,1037,145,83,99,40,62,59,0.5724137931034483,0.40404040404040403,123
2023-03-12,1037,133,79,82,36,54,46,0.5939849624060151,0.43902439024390244,115
2023-03-13,1037,133,83,78,43,50,35,0.6240601503759399,0.5512820512820513,126
2023-03-14,1037,120,80,91,35,40,56,0.6666666666666666,0.38461538461538464,115
2023-03-15,1037,127,81,60,32,46,28,0.6377952755905512,0.5333333333333333,113
2023-03-16,1037,143,88,76,32,55,44,0.6153846153846154,0.42105263157894735,120
2023-03-17,1037,115,80,80,40,35,40,0.6956521739130435,0.5,120
2023-03-18,1037,149,82,95,45,67,50,0.5503355704697986,0.47368421052631576,127
2023-03-19,1037,139,83,90,33,56,57,0.5971223021582733,0.36666666666666664,116
2023-03-20,1037,100,92,66,45,8,21,0.92,0.6818181818181818,137
2023-03-21,1037,140,84,67,45,56,22,0.6,0.6716417910447762,129
2023-03-22,1037,148,86,100,44,62,56,0.581081081081081,0.44,130
2023-03-23,1037,133,92,68,47,41,21,0.6917293233082706,0.6911764705882353,139
2023-03-24,1037,105,84,57,44,21,13,0.8,0.7719298245614035,128
2023-03-25,1037,120,71,59,45,49,14,0.5916666666666667,0.7627118644067796,116
2023-03-26,1037,109,80,72,42,29,30,0.7339449541284404,0.5833333333333334,122
2023-03-27,1037,129,73,61,28,56,33,0.5658914728682171,0.45901639344262296,101
2023-03-28,1037,126,91,84,52,35,32,0.7222222222222222,0.6190476190476191,143
2023-03-29,1037,148,84,77,47,64,30,0.5675675675675675,0.6103896103896104,131
2023-03-30,1037,131,69,70,40,62,30,0.5267175572519084,0.5714285714285714,109
2023-03-31,1037,124,69,59,31,55,28,0.5564516129032258,0.5254237288135594,100
2023-04-01,1037,127,85,89,44,42,45,0.6692913385826772,0.4943820224719101,129
2023-04-02,1037,149,66,53,53,83,0,0.4429530201342282,1,119
2023-04-03,1037,146,83,69,29,63,40,0.5684931506849316,0.42028985507246375,112
