Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-04,1037,102,85,98,40,17,58,0.8333333333333334,0.40816326530612246,125
2023-04-05,1037,139,79,76,28,60,48,0.5683453237410072,0.3684210526315789,107
2023-04-06,1037,143,93,62,29,50,33,0.6503496503496503,0.46774193548387094,122
2023-04-07,1037,125,67,91,50,58,41,0.536,0.5494505494505495,117
2023-04-08,1037,126,80,68,29,46,39,0.6349206349206349,0.4264705882352941,109
2023-04-09,1037,145,89,93,43,56,50,0.6137931034482759,0.46236559139784944,132
2023-04-10,1037,129,67,89,33,62,56,0.5193798449612403,0.3707865168539326,100
2023-04-11,1037,113,73,76,34,40,42,0.6460176991150443,0.4473684210526316,107
2023-04-12,1037,126,82,89,33,44,56,0.6507936507936508,0.3707865168539326,115
2023-04-13,1037,123,81,90,40,42,50,0.6585365853658537,0.4444444444444444,121
2023-04-14,1037,117,84,54,40,33,14,0.717948717948718,0.7407407407407407,124
2023-04-15,1037,118,78,55,41,40,14,0.6610169491525424,0.7454545454545455,119
2023-04-16,1037,124,87,96,41,37,55,0.7016129032258065,0.4270833333333333,128
2023-04-17,1037,138,85,70,43,53,27,0.6159420289855072,0.6142857142857143,128
2023-04-18,1037,133,65,75,41,68,34,0.48872180451127817,0.5466666666666666,106
2023-04-19,1037,140,60,82,39,80,43,0.42857142857142855,0.47560975609756095,99
2023-04-20,1037,143,84,51,24,59,27,0.5874125874125874,0.47058823529411764,108
2023-04-21,1037,148,87,86,41,61,45,0.5878378378378378,0.47674418604651164,128
2023-04-22,1037,138,69,62,40,69,22,0.5,0.6451612903225806,109
2023-04-23,1037,129,79,72,32,50,40,0.6124031007751938,0.4444444444444444,111
2023-04-24,1037,112,81,91,45,31,46,0.7232142857142857,0.4945054945054945,126
2023-04-25,1037,134,86,59,42,48,17,0.6417910447761194,0.711864406779661,128
2023-04-26,1037,138,94,86,40,44,46,0.6811594202898551,0.46511627906976744,134
2023-04-27,1037,136,94,86,37,42,49,0.6911764705882353,0.43023255813953487,131
2023-04-28,1037,133,82,99,50,51,49,0.6165413533834586,0.5050505050505051,132
2023-04-29,1037,138,78,96,38,60,58,0.5652173913043478,0.3958333333333333,116
2023-04-30,1037,119,77,93,31,42,62,0.6470588235294118,0.3333333333333333,108
2023-05-01,1037,107,78,66,37,29,29,0.7289719626168224,0.5606060606060606,115
2023-05-02,1037,104,88,79,35,16,44,0.8461538461538461,0.4430379746835443,123
2023-05-03,1037,146,85,99,52,61,47,0.5821917808219178,0.5252525252525253,137
2023-05-04,1037,125,76,84,30,49,54,0.608,0.35714285714285715,106
2023-05-05,1037,129,66,95,41,63,54,0.5116279069767442,0.43157894736842106,107
2023-05-06,1037,132,78,99,30,54,69,0.5909090909090909,0.30303030303030304,108
2023-05-07,1037,109,77,91,37,32,54,0.7064220183486238,0.4065934065934066,114
2023-05-08,1037,134,64,81,43,70,38,0.47761194029850745,0.5308641975308642,107
2023-05-09,1037,113,89,69,32,24,37,0.7876106194690266,0.463768115942029,121
2023-05-10,1037,106,90,59,34,16,25,0.8490566037735849,0.576271186440678,124
2023-05-11,1037,123,75,89,44,48,45,0.6097560975609756,0.4943820224719101,119
2023-05-12,1037,109,83,76,45,26,31,0.7614678899082569,0.5921052631578947,128
2023-05-13,1037,119,91,62,40,28,22,0.7647058823529411,0.6451612903225806,131
2023-05-14,1037,146,64,73,43,82,30,0.4383561643835616,0.589041095890411,107
2023-05-15,1037,147,82,90,47,65,43,0.5578231292517006,0.5222222222222223,129
2023-05-16,1037,122,77,64,40,45,24,0.6311475409836066,0.625,117
2023-05-17,1037,147,76,72,43,71,29,0.5170068027210885,0.5972222222222222,119
2023-05-18,1037,142,93,55,31,49,24,0.6549295774647887,0.5636363636363636,124
2023-05-19,1037,142,75,74,43,67,31,0.528169014084507,0.581081081081081,118
2023-05-20,1037,137,83,61,31,54,30,0.6058394160583942,0.5081967213114754,114
2023-05-21,1037,125,89,72,36,36,36,0.712,0.5,125
2023-05-22,1037,149,59,68,44,90,24,0.3959731543624161,0.6470588235294118,103
2023-05-23,1037,136,74,53,34,62,19,0.5441176470588235,0.6415094339622641,108
2023-05-24,1037,121,70,67,41,51,26,0.5785123966942148,0.6119402985074627,111
2023-05-25,1037,128,80,92,60,48,32,0.625,0.6521739130434783,140
2023-05-26,1037,123,86,86,41,37,45,0.6991869918699187,0.47674418604651164,127
2023-05-27,1037,114,76,96,35,38,61,0.6666666666666666,0.3645833333333333,111
2023-05-28,1037,144,88,56,45,56,11,0.6111111111111112,0.8035714285714286,133
2023-05-29,1037,136,71,91,37,65,54,0.5220588235294118,0.4065934065934066,108
2023-05-30,1037,104,78,70,33,26,37,0.75,0.4714285714285714,111
2023-05-31,1037,141,103,83,26,38,57,0.7304964539007093,0.3132530120481928,129
2023-06-01,1037,133,70,78,39,63,39,0.5263157894736842,0.5,109
2023-06-02,1037,145,82,90,42,63,48,0.5655172413793104,0.4666666666666667,124
2023-06-03,1037,150,94,74,45,56,29,0.6266666666666667,0.6081081081081081,139
2023-06-04,1037,118,88,62,50,30,12,0.7457627118644068,0.8064516129032258,138
2023-06-05,1037,107,70,98,38,37,60,0.6542056074766355,0.3877551020408163,108
2023-06-06,1037,140,80,94,39,60,55,0.5714285714285714,0.4148936170212766,119
2023-06-07,1037,132,90,90,45,42,45,0.6818181818181818,0.5,135
2023-06-08,1037,129,76,88,42,53,46,0.5891472868217055,0.4772727272727273,118
2023-06-09,1037,101,69,96,43,32,53,0.6831683168316832,0.4479166666666667,112
2023-06-10,1037,132,72,94,34,60,60,0.5454545454545454,0.3617021276595745,106
2023-06-11,1037,124,75,68,41,49,27,0.6048387096774194,0.6029411764705882,116
2023-06-12,1037,103,81,80,46,22,34,0.7864077669902912,0.575,127
2023-06-13,1037,140,77,66,35,63,31,0.55,0.5303030303030303,112
2023-06-14,1037,104,79,55,41,25,14,0.7596153846153846,0.7454545454545455,120
2023-06-15,1037,131,86,58,41,45,17,0.6564885496183206,0.7068965517241379,127
2023-06-16,1037,148,67,53,38,81,15,0.4527027027027027,0.71698113207547165,105
2023-06-17,1037,141,99,93,69,42,24,0.7021276595744681,0.7419354838709677,168
2023-06-18,1037,119,92,85,44,27,41,0.773109243697479,0.5176470588235295,136
2023-06-19,1037,128,80,90,48,48,42,0.625,0.5333333333333333,128
2023-06-20,1037,124,76,74,38,48,36,0.6129032258064516,0.5135135135135135,114
2023-06-21,1037,143,78,66,43,65,23,0.5454545454545454,0.6515151515151515,121
2023-06-22,1037,127,89,72,52,38,20,0.7007874015748031,0.7222222222222222,141
2023-06-23,1037,125,89,84,46,36,38,0.712,0.5476190476190477,135
2023-06-24,1037,114,73,91,41,41,50,0.6403508771929824,0.45054945054945056,114
2023-06-25,1037,134,79,98,39,55,59,0.5895522388059702,0.3979591836734694,118
2023-06-26,1037,114,77,65,48,37,17,0.6754385964912281,0.7384615384615385,125
2023-06-27,1037,137,79,63,35,58,28,0.5766423357664233,0.5555555555555556,114
2023-06-28,1037,122,69,73,38,53,35,0.5655737704918032,0.5205479452054794,107
2023-06-29,1037,137,76,59,39,61,20,0.5547445255474452,0.6610169491525424,115
2023-06-30,1037,127,80,66,46,47,20,0.6299212598425197,0.696969696969697,126
2023-07-01,1037,108,57,86,42,51,44,0.5277777777777778,0.4883720930232558,99
2023-07-02,1037,118,73,84,35,45,49,0.6186440677966102,0.4166666666666667,108
2023-07-03,1037,133,74,90,42,59,48,0.556390977443609,0.4666666666666667,116
2023-07-04,1037,136,91,78,31,45,47,0.6691176470588235,0.3974358974358974,122
2023-07-05,1037,146,85,55,38,61,17,0.5821917808219178,0.6909090909090909,123
2023-07-06,1037,125,76,72,33,49,39,0.608,0.4583333333333333,109
2023-07-07,1037,138,79,96,42,59,54,0.572463768115942,0.4375,121
2023-07-08,1037,125,85,87,31,40,56,0.68,0.3563218390804598,116
2023-07-09,1037,149,92,71,36,57,35,0.6174496644295302,0.5070422535211268,128
2023-07-10,1037,120,74,50,44,46,6,0.6166666666666667,0.88,118
2023-07-11,1037,116,83,68,45,33,23,0.7155172413793104,0.6617647058823529,128
2023-07-12,1037,130,91,89,52,39,37,0.7,0.5842696629213483,143
2023-07-13,1037,125,86,98,43,39,55,0.688,0.4387755102040816,129
2023-07-14,1037,112,88,94,39,24,55,0.7857142857142857,0.4148936170212766,127
2023-07-15,1037,105,80,81,35,25,46,0.7619047619047619,0.43209876543209874,115
2023-07-16,1037,146,83,67,47,63,20,0.5684931506849316,0.7014925373134329,130
2023-07-17,1037,134,80,66,35,54,31,0.5970149253731343,0.5303030303030303,115
2023-07-18,1037,113,78,71,44,35,27,0.6902654867256637,0.6197183098591549,122
2023-07-19,1037,111,72,55,45,39,10,0.6486486486486487,0.8181818181818182,117
2023-07-20,1037,134,77,53,41,57,12,0.5746268656716418,0.7735849056603774,118
2023-07-21,1037,125,78,78,44,47,34,0.624,0.5641025641025641,122
2023-07-22,1037,137,82,50,44,55,6,0.5985401459854015,0.88,126
2023-07-23,1037,139,87,52,32,52,20,0.6258992805755396,0.6153846153846154,119
2023-07-24,1037,115,81,50,37,34,13,0.7043478260869566,0.74,118
2023-07-25,1037,144,69,54,37,75,17,0.4791666666666667,0.6851851851851852,106
2023-07-26,1037,138,86,71,31,52,40,0.6231884057971014,0.43661971830985913,117
2023-07-27,1037,111,68,92,44,43,48,0.6126126126126126,0.4782608695652174,112
2023-07-28,1037,145,73,63,39,72,24,0.503448275862069,0.6190476190476191,112
2023-07-29,1037,120,88,80,31,32,49,0.7333333333333333,0.3875,119
2023-07-30,1037,132,68,70,50,64,20,0.5151515151515151,0.7142857142857143,118
2023-07-31,1037,130,73,82,39,57,43,0.5615384615384615,0.47560975609756095,112
2023-08-01,1037,109,88,62,27,21,35,0.8073394495412844,0.43548387096774194,115
2023-08-02,1037,126,84,72,34,42,38,0.6666666666666666,0.4722222222222222,118
2023-08-03,1037,106,83,84,37,23,47,0.78301886792452835,0.44047619047619047,120
2023-08-04,1037,138,94,87,43,44,44,0.6811594202898551,0.4942528735632184,137
2023-08-05,1037,122,75,59,38,47,21,0.6147540983606558,0.6440677966101694,113
2023-08-06,1037,135,55,51,40,80,11,0.4074074074074074,0.7843137254901961,95
2023-08-07,1037,106,70,51,35,36,16,0.660377358490566,0.6862745098039216,105
2023-08-08,1037,132,84,92,43,48,49,0.6363636363636364,0.4673913043478261,127
2023-08-09,1037,107,92,92,35,15,57,0.8598130841121495,0.3804347826086957,127
2023-08-10,1037,120,82,55,40,38,15,0.6833333333333333,0.7272727272727273,122
2023-08-11,1037,150,85,55,38,65,17,0.5666666666666667,0.6909090909090909,123
2023-08-12,1037,113,88,79,38,25,41,0.7787610619469026,0.4810126582278481,126
2023-08-13,1037,138,72,63,51,66,12,0.5217391304347826,0.8095238095238095,123
2023-08-14,1037,108,74,99,41,34,58,0.6851851851851852,0.41414141414141414,115
2023-08-15,1037,120,65,86,42,55,44,0.5416666666666666,0.4883720930232558,107
2023-08-16,1037,122,80,57,46,42,11,0.6557377049180327,0.8070175438596491,126
2023-08-17,1037,133,82,67,39,51,28,0.6165413533834586,0.582089552238806,121
2023-08-18,1037,110,90,80,45,20,35,0.8181818181818182,0.5625,135
2023-08-19,1037,124,56,77,45,68,32,0.45161290322580644,0.5844155844155844,101
2023-08-20,1037,117,77,71,45,40,26,0.6581196581196581,0.6338028169014085,122
2023-08-21,1037,125,73,67,28,52,39,0.584,0.417910447761194,101
2023-08-22,1037,109,82,50,32,27,18,0.7522935779816514,0.64,114
2023-08-23,1037,104,60,71,44,44,27,0.5769230769230769,0.6197183098591549,104
2023-08-24,1037,106,84,54,45,22,9,0.7924528301886793,0.8333333333333334,129
2023-08-25,1037,113,83,82,42,30,40,0.7345132743362832,0.5121951219512195,125
2023-08-26,1037,104,82,50,40,22,10,0.7884615384615384,0.8,122
2023-08-27,1037,112,81,80,33,31,47,0.7232142857142857,0.4125,114
2023-08-28,1037,111,64,97,39,47,58,0.5765765765765766,0.4020618556701031,103
2023-08-29,1037,115,73,89,42,42,47,0.6347826086956522,0.47191011235955055,115
2023-08-30,1037,125,84,59,42,41,17,0.672,0.711864406779661,126
2023-08-31,1037,114,71,75,36,43,39,0.6228070175438597,0.48,107
2023-09-01,1037,115,85,97,51,30,46,0.7391304347826086,0.5257731958762887,136
2023-09-02,1037,112,67,50,37,45,13,0.5982142857142857,0.74,104
2023-09-03,1037,133,81,82,36,52,46,0.6090225563909775,0.43902439024390244,117
2023-09-04,1037,108,83,54,28,25,26,0.7685185185185185,0.5185185185185185,111
2023-09-05,1037,108,70,65,43,38,22,0.6481481481481481,0.6615384615384615,113
2023-09-06,1037,141,86,81,38,55,43,0.6099290780141844,0.4691358024691358,124
2023-09-07,1037,102,67,54,43,35,11,0.6568627450980392,0.7962962962962963,110
2023-09-08,1037,147,78,50,36,69,14,0.5306122448979592,0.72,114
2023-09-09,1037,117,79,75,44,38,31,0.6752136752136753,0.5866666666666667,123
2023-09-10,1037,142,64,74,35,78,39,0.4507042253521127,0.47297297297297297,99
2023-09-11,1037,147,69,55,41,78,14,0.46938775510204084,0.7454545454545455,110
2023-09-12,1037,103,83,85,42,20,43,0.8058252427184466,0.49411764705882355,125
2023-09-13,1037,130,77,77,43,53,34,0.5923076923076923,0.5584415584415584,120
2023-09-14,1037,116,93,51,35,23,16,0.8017241379310345,0.6862745098039216,128
2023-09-15,1037,119,79,72,39,40,33,0.6638655462184874,0.5416666666666666,118
2023-09-16,1037,139,75,98,45,64,53,0.539568345323741,0.45918367346938777,120
2023-09-17,1037,110,84,63,23,26,40,0.7636363636363637,0.36507936507936506,107
2023-09-18,1037,114,75,83,41,39,42,0.6578947368421053,0.4939759036144578,116
2023-09-19,1037,100,86,60,40,14,20,0.86,0.6666666666666666,126
2023-09-20,1037,122,76,51,44,46,7,0.6229508196721312,0.8627450980392157,120
2023-09-21,1037,127,92,89,41,35,48,0.7244094488188977,0.4606741573033708,133
2023-09-22,1037,103,75,98,39,28,59,0.7281553398058253,0.3979591836734694,114
2023-09-23,1037,144,98,77,37,46,40,0.6805555555555556,0.4805194805194805,135
2023-09-24,1037,132,85,79,40,47,39,0.6439393939393939,0.5063291139240507,125
2023-09-25,1037,140,92,78,37,48,41,0.6571428571428571,0.47435897435897434,129
2023-09-26,1037,117,94,63,49,23,14,0.8034188034188035,0.7777777777777778,143
2023-09-27,1037,112,87,75,38,25,37,0.7767857142857143,0.5066666666666667,125
2023-09-28,1037,139,69,71,42,70,29,0.49640287769784175,0.5915492957746479,111
2023-09-29,1037,136,73,97,29,63,68,0.5367647058823529,0.29896907216494845,102
2023-09-30,1037,144,81,61,38,63,23,0.5625,0.6229508196721312,119
2023-10-01,1037,139,72,85,42,67,43,0.5179856115107914,0.49411764705882355,114
2023-10-02,1037,113,84,88,43,29,45,0.7433628318584071,0.48863636363636365,127
2023-10-03,1037,127,67,100,35,60,65,0.5275590551181102,0.35,102
2023-10-04,1037,137,86,98,40,51,58,0.6277372262773723,0.40816326530612246,126
2023-10-05,1037,105,82,91,43,23,48,0.780952380952381,0.4725274725274725,125
2023-10-06,1037,134,74,88,38,60,50,0.5522388059701493,0.4318181818181818,112
2023-10-07,1037,141,86,96,43,55,53,0.6099290780141844,0.4479166666666667,129
2023-10-08,1037,144,63,63,38,81,25,0.4375,0.6031746031746031,101
2023-10-09,1037,135,92,50,38,43,12,0.6814814814814815,0.76,130
2023-10-10,1037,123,92,77,43,31,34,0.7479674796747967,0.5584415584415584,135
2023-10-11,1037,117,91,71,45,26,26,0.7777777777777778,0.6338028169014085,136
2023-10-12,1037,142,99,90,40,43,50,0.6971830985915493,0.4444444444444444,139
2023-10-13,1037,110,75,73,37,35,36,0.6818181818181818,0.5068493150684932,112
2023-10-14,1037,126,81,56,44,45,12,0.6428571428571429,0.7857142857142857,125
2023-10-15,1037,129,59,96,38,70,58,0.4573643410852713,0.3958333333333333,97
2023-10-16,1037,145,71,91,39,74,52,0.4896551724137931,0.42857142857142855,110
2023-10-17,1037,143,85,55,40,58,15,0.5944055944055944,0.7272727272727273,125
2023-10-18,1037,145,68,54,46,77,8,0.4689655172413793,0.8518518518518519,114
2023-10-19,1037,148,75,93,45,73,48,0.5067567567567568,0.4838709677419355,120
2023-10-20,1037,123,74,99,36,49,63,0.6016260162601627,0.36363636363636365,110
2023-10-21,1037,146,74,72,39,72,33,0.5068493150684932,0.5416666666666666,113
2023-10-22,1037,109,75,69,40,34,29,0.6880733944954128,0.5797101449275363,115
2023-10-23,1037,122,70,54,54,52,0,0.5737704918032787,1,124
2023-10-24,1037,142,91,52,37,51,15,0.6408450704225352,0.7115384615384616,128
2023-10-25,1037,106,86,68,29,20,39,0.8113207547169812,0.4264705882352941,115
2023-10-26,1037,119,89,99,35,30,64,0.7478991596638656,0.35353535353535354,124
2023-10-27,1037,111,89,81,40,22,41,0.8018018018018018,0.49382716049382713,129
2023-10-28,1037,111,72,59,42,39,17,0.6486486486486487,0.711864406779661,114
2023-10-29,1037,149,83,53,29,66,24,0.5570469798657718,0.5471698113207547,112
2023-10-30,1037,148,73,55,35,75,20,0.49324324324324326,0.6363636363636364,108
2023-10-31,1037,133,75,71,44,58,27,0.5639097744360902,0.6197183098591549,119
2023-11-01,1037,117,90,54,39,27,15,0.7692307692307693,0.7222222222222222,129
2023-11-02,1037,134,87,81,45,47,36,0.6492537313432836,0.5555555555555556,132
2023-11-03,1037,108,80,63,39,28,24,0.7407407407407407,0.6190476190476191,119
2023-11-04,1037,117,74,94,36,43,58,0.6324786324786325,0.3829787234042553,110
2023-11-05,1037,149,90,67,44,59,23,0.6040268456375839,0.6567164179104478,134
2023-11-06,1037,126,81,93,32,45,61,0.6428571428571429,0.34408602150537637,113
2023-11-07,1037,144,66,52,39,78,13,0.4583333333333333,0.75,105
2023-11-08,1037,123,75,76,37,48,39,0.6097560975609756,0.4868421052631579,112
2023-11-09,1037,100,85,96,39,15,57,0.85,0.40625,124
2023-11-10,1037,106,73,85,39,33,46,0.6886792452830188,0.4588235294117647,112
2023-11-11,1037,137,73,92,49,64,43,0.5328467153284672,0.532608695652174,122
2023-11-12,1037,102,81,55,40,21,15,0.7941176470588235,0.7272727272727273,121
2023-11-13,1037,107,78,88,39,29,49,0.7289719626168224,0.4431818181818182,117
2023-11-14,1037,112,81,54,47,31,7,0.7232142857142857,0.8703703703703703,128
2023-11-15,1037,140,83,62,32,57,30,0.5928571428571429,0.5161290322580645,115
2023-11-16,1037,124,81,82,38,43,44,0.6532258064516129,0.4634146341463415,119
2023-11-17,1037,121,70,67,44,51,23,0.5785123966942148,0.6567164179104478,114
2023-11-18,1037,144,78,82,39,66,43,0.5416666666666666,0.47560975609756095,117
2023-11-19,1037,112,71,97,41,41,56,0.6339285714285714,0.422680412371134,112
2023-11-20,1037,119,89,58,36,30,22,0.7478991596638656,0.6206896551724138,125
2023-11-21,1037,118,85,55,37,33,18,0.7203389830508474,0.6727272727272727,122
2023-11-22,1037,102,70,95,40,32,55,0.6862745098039216,0.42105263157894735,110
2023-11-23,1037,100,67,54,49,33,5,0.67,0.9074074074074074,116
2023-11-24,1037,101,98,59,36,3,23,0.9702970297029703,0.6101694915254238,134
2023-11-25,1037,128,84,87,42,44,45,0.65625,0.4827586206896552,126
2023-11-26,1037,141,99,60,40,42,20,0.7021276595744681,0.6666666666666666,139
2023-11-27,1037,133,65,86,45,68,41,0.48872180451127817,0.5232558139534884,110
2023-11-28,1037,106,80,50,30,26,20,0.7547169811320755,0.6,110
2023-11-29,1037,120,76,52,46,44,6,0.6333333333333333,0.8846153846153846,122
2023-11-30,1037,148,82,98,32,66,66,0.5540540540540541,0.32653061224489793,114
2023-12-01,1037,106,79,96,36,27,60,0.7452830188679245,0.375,115
2023-12-02,1037,119,72,64,37,47,27,0.6050420168067226,0.578125,109
2023-12-03,1037,132,98,99,40,34,59,0.7424242424242424,0.40404040404040403,138
2023-12-04,1037,117,88,80,31,29,49,0.7521367521367521,0.3875,119
2023-12-05,1037,144,77,82,48,67,34,0.5347222222222222,0.5853658536585366,125
2023-12-06,1037,126,74,57,37,52,20,0.5873015873015873,0.6491228070175439,111
2023-12-07,1037,113,71,86,42,42,44,0.6283185840707964,0.4883720930232558,113
2023-12-08,1037,145,87,91,39,58,52,0.6,0.42857142857142855,126
2023-12-09,1037,142,78,55,41,64,14,0.5492957746478874,0.7454545454545455,119
2023-12-10,1037,142,69,81,31,73,50,0.4859154929577465,0.38271604938271603,100
2023-12-11,1037,115,90,84,37,25,47,0.782608695652174,0.44047619047619047,127
2023-12-12,1037,107,86,66,34,21,32,0.8037383177570093,0.5151515151515151,120
2023-12-13,1037,112,72,52,39,40,13,0.6428571428571429,0.75,111
2023-12-14,1037,149,78,88,37,71,51,0.5234899328859061,0.42045454545454547,115
2023-12-15,1037,125,78,100,44,47,56,0.624,0.44,122
2023-12-16,1037,145,90,72,46,55,26,0.6206896551724138,0.6388888888888888,136
2023-12-17,1037,140,85,69,49,55,20,0.6071428571428571,0.7101449275362319,134
2023-12-18,1037,137,92,54,54,45,0,0.6715328467153284,1,146
2023-12-19,1037,102,68,57,29,34,28,0.6666666666666666,0.5087719298245614,97
2023-12-20,1037,112,94,56,40,18,16,0.8392857142857143,0.7142857142857143,134
2023-12-21,1037,129,93,51,32,36,19,0.7209302325581395,0.6274509803921569,125
2023-12-22,1037,115,92,80,39,23,41,0.8,0.4875,131
2023-12-23,1037,139,82,70,35,57,35,0.5899280575539568,0.5,117
2023-12-24,1037,112,78,89,42,34,47,0.6964285714285714,0.47191011235955055,120
2023-12-25,1037,131,81,57,49,50,8,0.6183206106870229,0.8596491228070176,130
2023-12-26,1037,103,56,71,41,47,30,0.5436893203883495,0.5774647887323944,97
2023-12-27,1037,116,92,77,36,24,41,0.7931034482758621,0.4675324675324675,128
2023-12-28,1037,135,77,94,37,58,57,0.5703703703703704,0.39361702127659576,114
2023-12-29,1037,128,72,100,49,56,51,0.5625,0.49,121
2023-12-30,1037,111,81,85,39,30,46,0.7297297297297297,0.4588235294117647,120
2023-12-31,1037,126,71,67,41,55,26,0.5634920634920635,0.6119402985074627,112
2023-01-01,1038,145,73,85,44,72,41,0.503448275862069,0.5176470588235295,117
2023-01-02,1038,116,68,98,50,48,48,0.5862068965517241,0.5102040816326531,118
2023-01-03,1038,125,86,58,43,39,15,0.688,0.7413793103448276,129
2023-01-04,1038,122,81,92,35,41,57,0.6639344262295082,0.3804347826086957,116
2023-01-05,1038,105,67,89,40,38,49,0.638095238095238,0.449438202247191,107
2023-01-06,1038,133,95,87,41,38,46,0.7142857142857143,0.47126436781609193,136
2023-01-07,1038,102,84,57,33,18,24,0.8235294117647058,0.5789473684210527,117
2023-01-08,1038,133,73,74,41,60,33,0.5488721804511278,0.5540540540540541,114
2023-01-09,1038,147,83,92,43,64,49,0.564625850340136,0.4673913043478261,126
2023-01-10,1038,150,69,97,41,81,56,0.46,0.422680412371134,110
2023-01-11,1038,135,84,66,33,51,33,0.6222222222222222,0.5,117
2023-01-12,1038,145,104,79,39,41,40,0.7172413793103448,0.4936708860759494,143
2023-01-13,1038,143,88,82,44,55,38,0.6153846153846154,0.5365853658536586,132
2023-01-14,1038,144,75,99,39,69,60,0.5208333333333334,0.3939393939393939,114
2023-01-15,1038,144,73,89,54,71,35,0.5069444444444444,0.6067415730337079,127
2023-01-16,1038,123,81,67,35,42,32,0.6585365853658537,0.5223880597014925,116
2023-01-17,1038,114,83,89,40,31,49,0.7280701754385965,0.449438202247191,123
2023-01-18,1038,144,78,99,38,66,61,0.5416666666666666,0.3838383838383838,116
2023-01-19,1038,137,71,92,37,66,55,0.5182481751824818,0.40217391304347827,108
2023-01-20,1038,118,83,66,43,35,23,0.7033898305084746,0.6515151515151515,126
2023-01-21,1038,143,74,91,47,69,44,0.5174825174825175,0.5164835164835165,121
2023-01-22,1038,130,81,74,39,49,35,0.6230769230769231,0.527027027027027,120
2023-01-23,1038,129,75,85,34,54,51,0.5813953488372093,0.4,109
2023-01-24,1038,136,75,94,38,61,56,0.5514705882352942,0.40425531914893614,113
2023-01-25,1038,120,85,67,43,35,24,0.7083333333333334,0.6417910447761194,128
2023-01-26,1038,122,90,92,43,32,49,0.7377049180327869,0.4673913043478261,133
2023-01-27,1038,131,75,54,41,56,13,0.5725190839694656,0.7592592592592593,116
2023-01-28,1038,121,103,67,56,18,11,0.8512396694214877,0.835820895522388,159
2023-01-29,1038,122,91,84,38,31,46,0.7459016393442623,0.4523809523809524,129
2023-01-30,1038,134,87,50,46,47,4,0.6492537313432836,0.92,133
2023-01-31,1038,134,86,67,40,48,27,0.6417910447761194,0.5970149253731343,126
2023-02-01,1038,114,62,95,44,52,51,0.543859649122807,0.4631578947368421,106
2023-02-02,1038,132,70,70,37,62,33,0.5303030303030303,0.5285714285714286,107
2023-02-03,1038,112,73,92,51,39,41,0.6517857142857143,0.5543478260869565,124
2023-02-04,1038,110,81,54,38,29,16,0.7363636363636363,0.7037037037037037,119
2023-02-05,1038,148,83,59,43,65,16,0.5608108108108109,0.7288135593220338,126
2023-02-06,1038,119,86,92,34,33,58,0.7226890756302521,0.3695652173913043,120
2023-02-07,1038,147,83,98,37,64,61,0.564625850340136,0.37755102040816324,120
2023-02-08,1038,128,78,92,38,50,54,0.609375,0.41304347826086957,116
2023-02-09,1038,104,80,58,37,24,21,0.7692307692307693,0.6379310344827587,117
2023-02-10,1038,119,75,98,36,44,62,0.6302521008403361,0.3673469387755102,111
2023-02-11,1038,146,89,74,33,57,41,0.6095890410958904,0.44594594594594594,122
2023-02-12,1038,114,87,96,34,27,62,0.7631578947368421,0.3541666666666667,121
2023-02-13,1038,134,86,61,40,48,21,0.6417910447761194,0.6557377049180327,126
2023-02-14,1038,112,90,69,44,22,25,0.8035714285714286,0.6376811594202898,134
2023-02-15,1038,110,82,91,38,28,53,0.7454545454545455,0.4175824175824176,120
2023-02-16,1038,112,89,99,41,23,58,0.7946428571428571,0.41414141414141414,130
2023-02-17,1038,116,75,55,32,41,23,0.646551724137931,0.5818181818181818,107
2023-02-18,1038,119,97,58,45,22,13,0.8151260504201681,0.7758620689655172,142
2023-02-19,1038,101,89,94,34,12,60,0.8811881188118812,0.3617021276595745,123
