Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-20,1038,126,72,82,38,54,44,0.5714285714285714,0.4634146341463415,110
2023-02-21,1038,139,94,77,47,45,30,0.6762589928057554,0.6103896103896104,141
2023-02-22,1038,148,81,76,35,67,41,0.5472972972972973,0.4605263157894737,116
2023-02-23,1038,133,80,57,44,53,13,0.6015037593984962,0.7719298245614035,124
2023-02-24,1038,103,77,63,34,26,29,0.7475728155339806,0.5396825396825397,111
2023-02-25,1038,104,88,54,38,16,16,0.8461538461538461,0.7037037037037037,126
2023-02-26,1038,141,86,66,50,55,16,0.6099290780141844,0.7575757575757576,136
2023-02-27,1038,123,89,85,34,34,51,0.7235772357723578,0.4,123
2023-02-28,1038,150,82,66,34,68,32,0.5466666666666666,0.5151515151515151,116
2023-03-01,1038,127,78,68,40,49,28,0.6141732283464567,0.5882352941176471,118
2023-03-02,1038,109,76,90,41,33,49,0.6972477064220184,0.45555555555555555,117
2023-03-03,1038,115,84,82,43,31,39,0.7304347826086957,0.524390243902439,127
2023-03-04,1038,150,78,57,37,72,20,0.52,0.6491228070175439,115
2023-03-05,1038,109,94,73,45,15,28,0.8623853211009175,0.6164383561643836,139
2023-03-06,1038,124,78,94,37,46,57,0.6290322580645161,0.39361702127659576,115
2023-03-07,1038,121,84,68,39,37,29,0.6942148760330579,0.5735294117647058,123
2023-03-08,1038,119,78,50,36,41,14,0.6554621848739496,0.72,114
2023-03-09,1038,104,104,93,41,0,52,1,0.44086021505376344,145
2023-03-10,1038,115,97,54,39,18,15,0.8434782608695652,0.7222222222222222,136
2023-03-11,1038,125,81,93,40,44,53,0.648,0.43010752688172044,121
2023-03-12,1038,131,77,63,38,54,25,0.5877862595419847,0.6031746031746031,115
2023-03-13,1038,106,69,87,36,37,51,0.6509433962264151,0.41379310344827586,105
2023-03-14,1038,125,66,88,42,59,46,0.528,0.4772727272727273,108
2023-03-15,1038,150,77,70,46,73,24,0.5133333333333333,0.6571428571428571,123
2023-03-16,1038,148,84,53,42,64,11,0.5675675675675675,0.7924528301886793,126
2023-03-17,1038,115,73,60,38,42,22,0.6347826086956522,0.6333333333333333,111
2023-03-18,1038,125,95,70,38,30,32,0.76,0.5428571428571428,133
2023-03-19,1038,129,85,50,42,44,8,0.6589147286821705,0.84,127
2023-03-20,1038,108,74,63,38,34,25,0.6851851851851852,0.6031746031746031,112
2023-03-21,1038,122,99,96,42,23,54,0.8114754098360656,0.4375,141
2023-03-22,1038,142,79,71,40,63,31,0.5563380281690141,0.5633802816901409,119
2023-03-23,1038,133,76,93,38,57,55,0.5714285714285714,0.40860215053763443,114
2023-03-24,1038,124,78,79,37,46,42,0.6290322580645161,0.46835443037974683,115
2023-03-25,1038,147,77,88,31,70,57,0.5238095238095238,0.3522727272727273,108
2023-03-26,1038,147,80,95,33,67,62,0.54421768707483,0.3473684210526316,113
2023-03-27,1038,124,72,91,39,52,52,0.5806451612903226,0.42857142857142855,111
2023-03-28,1038,139,83,75,32,56,43,0.5971223021582733,0.4266666666666667,115
2023-03-29,1038,127,82,57,37,45,20,0.6456692913385826,0.6491228070175439,119
2023-03-30,1038,127,69,70,54,58,16,0.5433070866141733,0.7714285714285715,123
2023-03-31,1038,106,72,50,40,34,10,0.6792452830188679,0.8,112
2023-04-01,1038,146,95,52,42,51,10,0.6506849315068494,0.8076923076923077,137
2023-04-02,1038,107,78,56,42,29,14,0.7289719626168224,0.75,120
2023-04-03,1038,143,106,75,55,37,20,0.7412587412587412,0.7333333333333333,161
2023-04-04,1038,120,86,68,42,34,26,0.7166666666666667,0.6176470588235294,128
2023-04-05,1038,111,87,53,38,24,15,0.7837837837837838,0.71698113207547165,125
2023-04-06,1038,124,72,88,36,52,52,0.5806451612903226,0.4090909090909091,108
2023-04-07,1038,101,91,61,40,10,21,0.900990099009901,0.6557377049180327,131
2023-04-08,1038,127,62,80,49,65,31,0.4881889763779528,0.6125,111
2023-04-09,1038,150,94,83,40,56,43,0.6266666666666667,0.4819277108433735,134
2023-04-10,1038,102,74,71,26,28,45,0.7254901960784313,0.36619718309859156,100
2023-04-11,1038,117,86,84,44,31,40,0.7350427350427351,0.5238095238095238,130
2023-04-12,1038,125,72,76,37,53,39,0.576,0.4868421052631579,109
2023-04-13,1038,145,90,54,39,55,15,0.6206896551724138,0.7222222222222222,129
2023-04-14,1038,143,69,91,35,74,56,0.4825174825174825,0.38461538461538464,104
2023-04-15,1038,145,85,62,47,60,15,0.5862068965517241,0.7580645161290323,132
2023-04-16,1038,137,86,64,58,51,6,0.6277372262773723,0.90625,144
2023-04-17,1038,135,73,56,56,62,0,0.5407407407407407,1,129
2023-04-18,1038,142,72,91,36,70,55,0.5070422535211268,0.3956043956043956,108
2023-04-19,1038,137,91,73,36,46,37,0.6642335766423357,0.4931506849315068,127
2023-04-20,1038,113,88,60,47,25,13,0.7787610619469026,0.7833333333333333,135
2023-04-21,1038,122,72,67,45,50,22,0.5901639344262295,0.6716417910447762,117
2023-04-22,1038,148,103,96,41,45,55,0.6959459459459459,0.4270833333333333,144
2023-04-23,1038,117,63,100,30,54,70,0.5384615384615384,0.3,93
2023-04-24,1038,119,77,66,51,42,15,0.6470588235294118,0.7727272727272727,128
2023-04-25,1038,150,70,86,35,80,51,0.4666666666666667,0.4069767441860465,105
2023-04-26,1038,147,79,72,40,68,32,0.5374149659863946,0.5555555555555556,119
2023-04-27,1038,140,96,75,39,44,36,0.6857142857142857,0.52,135
2023-04-28,1038,105,85,66,39,20,27,0.8095238095238095,0.5909090909090909,124
2023-04-29,1038,147,83,67,35,64,32,0.564625850340136,0.5223880597014925,118
2023-04-30,1038,106,82,59,39,24,20,0.7735849056603774,0.6610169491525424,121
2023-05-01,1038,145,68,83,40,77,43,0.4689655172413793,0.4819277108433735,108
2023-05-02,1038,121,66,91,39,55,52,0.5454545454545454,0.42857142857142855,105
2023-05-03,1038,127,83,52,38,44,14,0.6535433070866141,0.7307692307692307,121
2023-05-04,1038,120,75,79,45,45,34,0.625,0.569620253164557,120
2023-05-05,1038,106,80,94,42,26,52,0.7547169811320755,0.44680851063829785,122
2023-05-06,1038,138,79,63,32,59,31,0.572463768115942,0.5079365079365079,111
2023-05-07,1038,149,73,53,36,76,17,0.4899328859060403,0.6792452830188679,109
2023-05-08,1038,126,72,63,37,54,26,0.5714285714285714,0.5873015873015873,109
2023-05-09,1038,121,92,55,34,29,21,0.7603305785123967,0.6181818181818182,126
2023-05-10,1038,100,68,53,42,32,11,0.68,0.7924528301886793,110
2023-05-11,1038,146,82,54,30,64,24,0.5616438356164384,0.5555555555555556,112
2023-05-12,1038,132,79,70,43,53,27,0.5984848484848485,0.6142857142857143,122
2023-05-13,1038,102,98,58,41,4,17,0.9607843137254902,0.7068965517241379,139
2023-05-14,1038,117,97,54,38,20,16,0.8290598290598291,0.7037037037037037,135
2023-05-15,1038,118,72,79,51,46,28,0.6101694915254238,0.6455696202531646,123
2023-05-16,1038,147,93,69,37,54,32,0.6326530612244898,0.5362318840579711,130
2023-05-17,1038,136,90,82,42,46,40,0.6617647058823529,0.5121951219512195,132
2023-05-18,1038,133,86,100,39,47,61,0.6466165413533834,0.39,125
2023-05-19,1038,102,81,67,42,21,25,0.7941176470588235,0.6268656716417911,123
2023-05-20,1038,125,80,63,43,45,20,0.64,0.6825396825396826,123
2023-05-21,1038,125,78,90,43,47,47,0.624,0.4777777777777778,121
2023-05-22,1038,146,71,92,33,75,59,0.4863013698630137,0.358695652173913,104
2023-05-23,1038,101,69,76,32,32,44,0.6831683168316832,0.42105263157894735,101
2023-05-24,1038,128,71,81,45,57,36,0.5546875,0.5555555555555556,116
2023-05-25,1038,150,74,62,49,76,13,0.49333333333333335,0.7903225806451613,123
2023-05-26,1038,138,74,70,51,64,19,0.5362318840579711,0.7285714285714285,125
2023-05-27,1038,122,64,89,40,58,49,0.5245901639344263,0.449438202247191,104
2023-05-28,1038,132,77,69,40,55,29,0.5833333333333334,0.5797101449275363,117
2023-05-29,1038,113,75,69,37,38,32,0.6637168141592921,0.5362318840579711,112
2023-05-30,1038,105,80,60,41,25,19,0.7619047619047619,0.6833333333333333,121
2023-05-31,1038,118,73,87,30,45,57,0.6186440677966102,0.3448275862068966,103
2023-06-01,1038,119,98,60,53,21,7,0.8235294117647058,0.8833333333333333,151
2023-06-02,1038,101,86,56,56,15,0,0.8514851485148515,1,142
2023-06-03,1038,146,95,92,43,51,49,0.6506849315068494,0.4673913043478261,138
2023-06-04,1038,148,70,63,40,78,23,0.47297297297297297,0.6349206349206349,110
2023-06-05,1038,137,75,64,42,62,22,0.5474452554744526,0.65625,117
2023-06-06,1038,108,98,98,33,10,65,0.9074074074074074,0.336734693877551,131
2023-06-07,1038,122,83,87,36,39,51,0.680327868852459,0.41379310344827586,119
2023-06-08,1038,145,80,74,35,65,39,0.5517241379310345,0.47297297297297297,115
2023-06-09,1038,101,79,98,42,22,56,0.7821782178217822,0.42857142857142855,121
2023-06-10,1038,137,65,84,38,72,46,0.4744525547445255,0.4523809523809524,103
2023-06-11,1038,143,76,77,30,67,47,0.5314685314685315,0.38961038961038963,106
2023-06-12,1038,130,83,94,35,47,59,0.6384615384615384,0.3723404255319149,118
2023-06-13,1038,130,90,89,34,40,55,0.6923076923076923,0.38202247191011235,124
2023-06-14,1038,137,74,95,34,63,61,0.5401459854014599,0.35789473684210527,108
2023-06-15,1038,120,87,89,35,33,54,0.725,0.39325842696629215,122
2023-06-16,1038,132,77,65,50,55,15,0.5833333333333334,0.7692307692307693,127
2023-06-17,1038,148,69,99,33,79,66,0.46621621621621623,0.3333333333333333,102
2023-06-18,1038,103,84,71,39,19,32,0.8155339805825242,0.5492957746478874,123
2023-06-19,1038,101,84,59,44,17,15,0.8316831683168316,0.7457627118644068,128
2023-06-20,1038,139,78,79,46,61,33,0.5611510791366906,0.5822784810126582,124
2023-06-21,1038,110,84,83,39,26,44,0.7636363636363637,0.46987951807228917,123
2023-06-22,1038,134,71,68,37,63,31,0.5298507462686567,0.5441176470588235,108
2023-06-23,1038,121,81,74,39,40,35,0.6694214876033058,0.527027027027027,120
2023-06-24,1038,150,94,92,40,56,52,0.6266666666666667,0.43478260869565216,134
2023-06-25,1038,101,72,62,37,29,25,0.7128712871287128,0.5967741935483871,109
2023-06-26,1038,145,78,54,33,67,21,0.5379310344827586,0.6111111111111112,111
2023-06-27,1038,146,75,78,42,71,36,0.5136986301369864,0.5384615384615384,117
2023-06-28,1038,150,63,65,38,87,27,0.42,0.5846153846153846,101
2023-06-29,1038,102,91,61,40,11,21,0.8921568627450981,0.6557377049180327,131
2023-06-30,1038,139,89,70,42,50,28,0.6402877697841727,0.6,131
2023-07-01,1038,105,93,68,42,12,26,0.8857142857142857,0.6176470588235294,135
2023-07-02,1038,129,77,92,34,52,58,0.5968992248062015,0.3695652173913043,111
2023-07-03,1038,137,85,98,48,52,50,0.6204379562043796,0.4897959183673469,133
2023-07-04,1038,101,69,75,46,32,29,0.6831683168316832,0.6133333333333333,115
2023-07-05,1038,106,78,87,38,28,49,0.7358490566037735,0.4367816091954023,116
2023-07-06,1038,133,71,83,40,62,43,0.5338345864661654,0.4819277108433735,111
2023-07-07,1038,130,82,81,36,48,45,0.6307692307692307,0.4444444444444444,118
2023-07-08,1038,145,64,72,44,81,28,0.4413793103448276,0.6111111111111112,108
2023-07-09,1038,109,82,94,36,27,58,0.7522935779816514,0.3829787234042553,118
2023-07-10,1038,112,83,57,43,29,14,0.7410714285714286,0.7543859649122807,126
2023-07-11,1038,124,88,93,41,36,52,0.7096774193548387,0.44086021505376344,129
2023-07-12,1038,104,84,51,41,20,10,0.8076923076923077,0.803921568627451,125
2023-07-13,1038,138,79,58,48,59,10,0.572463768115942,0.8275862068965517,127
2023-07-14,1038,135,70,74,31,65,43,0.5185185185185185,0.4189189189189189,101
2023-07-15,1038,111,90,61,42,21,19,0.8108108108108109,0.6885245901639344,132
2023-07-16,1038,110,73,71,43,37,28,0.6636363636363637,0.6056338028169014,116
2023-07-17,1038,136,78,55,37,58,18,0.5735294117647058,0.6727272727272727,115
2023-07-18,1038,141,78,71,45,63,26,0.5531914893617021,0.6338028169014085,123
2023-07-19,1038,120,76,80,49,44,31,0.6333333333333333,0.6125,125
2023-07-20,1038,121,79,57,43,42,14,0.6528925619834711,0.7543859649122807,122
2023-07-21,1038,124,82,56,44,42,12,0.6612903225806451,0.7857142857142857,126
2023-07-22,1038,109,92,91,37,17,54,0.8440366972477065,0.4065934065934066,129
2023-07-23,1038,102,71,73,48,31,25,0.696078431372549,0.6575342465753424,119
2023-07-24,1038,122,77,77,45,45,32,0.6311475409836066,0.5844155844155844,122
2023-07-25,1038,123,73,68,41,50,27,0.5934959349593496,0.6029411764705882,114
2023-07-26,1038,136,85,67,39,51,28,0.625,0.582089552238806,124
2023-07-27,1038,117,66,50,36,51,14,0.5641025641025641,0.72,102
2023-07-28,1038,131,83,92,46,48,46,0.6335877862595419,0.5,129
2023-07-29,1038,133,85,93,36,48,57,0.6390977443609023,0.3870967741935484,121
2023-07-30,1038,131,94,51,50,37,1,0.7175572519083969,0.9803921568627451,144
2023-07-31,1038,113,87,82,45,26,37,0.7699115044247787,0.5487804878048781,132
2023-08-01,1038,111,71,94,29,40,65,0.6396396396396397,0.30851063829787234,100
2023-08-02,1038,146,72,91,28,74,63,0.4931506849315068,0.3076923076923077,100
2023-08-03,1038,120,89,98,45,31,53,0.7416666666666667,0.45918367346938777,134
2023-08-04,1038,137,81,62,27,56,35,0.5912408759124088,0.43548387096774194,108
2023-08-05,1038,149,74,65,50,75,15,0.49664429530201343,0.7692307692307693,124
2023-08-06,1038,148,88,59,42,60,17,0.5945945945945946,0.711864406779661,130
2023-08-07,1038,144,85,75,51,59,24,0.5902777777777778,0.68,136
2023-08-08,1038,109,82,71,50,27,21,0.7522935779816514,0.704225352112676,132
2023-08-09,1038,107,93,99,35,14,64,0.8691588785046729,0.35353535353535354,128
2023-08-10,1038,115,74,53,40,41,13,0.6434782608695652,0.7547169811320755,114
2023-08-11,1038,115,82,56,34,33,22,0.7130434782608696,0.6071428571428571,116
2023-08-12,1038,138,71,89,36,67,53,0.5144927536231884,0.4044943820224719,107
2023-08-13,1038,122,88,87,32,34,55,0.7213114754098361,0.367816091954023,120
2023-08-14,1038,116,87,60,35,29,25,0.75,0.5833333333333334,122
2023-08-15,1038,136,79,72,41,57,31,0.5808823529411765,0.5694444444444444,120
2023-08-16,1038,136,74,58,46,62,12,0.5441176470588235,0.7931034482758621,120
2023-08-17,1038,131,92,80,38,39,42,0.7022900763358778,0.475,130
2023-08-18,1038,124,75,70,40,49,30,0.6048387096774194,0.5714285714285714,115
2023-08-19,1038,129,85,71,44,44,27,0.6589147286821705,0.6197183098591549,129
2023-08-20,1038,142,98,79,40,44,39,0.6901408450704225,0.5063291139240507,138
2023-08-21,1038,103,87,91,29,16,62,0.8446601941747572,0.31868131868131866,116
2023-08-22,1038,137,99,88,41,38,47,0.7226277372262774,0.4659090909090909,140
2023-08-23,1038,119,62,69,38,57,31,0.5210084033613446,0.5507246376811594,100
2023-08-24,1038,115,92,88,45,23,43,0.8,0.5113636363636364,137
2023-08-25,1038,132,82,99,42,50,57,0.6212121212121212,0.42424242424242425,124
2023-08-26,1038,140,78,71,36,62,35,0.5571428571428572,0.5070422535211268,114
2023-08-27,1038,127,78,69,34,49,35,0.6141732283464567,0.4927536231884058,112
2023-08-28,1038,109,90,53,35,19,18,0.8256880733944955,0.660377358490566,125
2023-08-29,1038,148,88,94,37,60,57,0.5945945945945946,0.39361702127659576,125
2023-08-30,1038,145,84,91,38,61,53,0.5793103448275863,0.4175824175824176,122
2023-08-31,1038,104,76,100,37,28,63,0.7307692307692307,0.37,113
2023-09-01,1038,132,92,89,33,40,56,0.696969696969697,0.3707865168539326,125
2023-09-02,1038,149,72,54,41,77,13,0.48322147651006714,0.7592592592592593,113
2023-09-03,1038,137,80,71,38,57,33,0.583941605839416,0.5352112676056338,118
2023-09-04,1038,119,89,69,29,30,40,0.7478991596638656,0.42028985507246375,118
2023-09-05,1038,147,78,52,41,69,11,0.5306122448979592,0.7884615384615384,119
2023-09-06,1038,108,76,56,33,32,23,0.7037037037037037,0.5892857142857143,109
2023-09-07,1038,139,88,72,45,51,27,0.6330935251798561,0.625,133
2023-09-08,1038,129,82,56,30,47,26,0.6356589147286822,0.5357142857142857,112
2023-09-09,1038,108,91,93,48,17,45,0.8425925925925926,0.5161290322580645,139
2023-09-10,1038,129,80,61,35,49,26,0.6201550387596899,0.5737704918032787,115
2023-09-11,1038,136,87,60,39,49,21,0.6397058823529411,0.65,126
2023-09-12,1038,104,72,76,44,32,32,0.6923076923076923,0.5789473684210527,116
2023-09-13,1038,108,79,78,45,29,33,0.7314814814814815,0.5769230769230769,124
2023-09-14,1038,117,63,65,46,54,19,0.5384615384615384,0.7076923076923077,109
2023-09-15,1038,125,71,60,45,54,15,0.568,0.75,116
2023-09-16,1038,131,86,74,36,45,38,0.6564885496183206,0.4864864864864865,122
2023-09-17,1038,140,68,96,47,72,49,0.4857142857142857,0.4895833333333333,115
2023-09-18,1038,131,81,71,39,50,32,0.6183206106870229,0.5492957746478874,120
2023-09-19,1038,134,93,55,40,41,15,0.6940298507462687,0.7272727272727273,133
2023-09-20,1038,138,94,98,39,44,59,0.6811594202898551,0.3979591836734694,133
2023-09-21,1038,139,73,58,40,66,18,0.5251798561151079,0.6896551724137931,113
2023-09-22,1038,109,65,99,49,44,50,0.5963302752293578,0.494949494949495,114
2023-09-23,1038,148,87,58,47,61,11,0.5878378378378378,0.8103448275862069,134
2023-09-24,1038,107,74,71,36,33,35,0.6915887850467289,0.5070422535211268,110
2023-09-25,1038,125,86,62,42,39,20,0.688,0.6774193548387096,128
2023-09-26,1038,124,71,88,44,53,44,0.5725806451612904,0.5,115
2023-09-27,1038,128,66,100,48,62,52,0.515625,0.48,114
2023-09-28,1038,114,75,62,42,39,20,0.6578947368421053,0.6774193548387096,117
2023-09-29,1038,109,87,55,45,22,10,0.7981651376146789,0.8181818181818182,132
2023-09-30,1038,138,97,90,34,41,56,0.7028985507246377,0.37777777777777777,131
2023-10-01,1038,103,67,93,53,36,40,0.6504854368932039,0.5698924731182796,120
2023-10-02,1038,149,74,94,45,75,49,0.49664429530201343,0.4787234042553192,119
2023-10-03,1038,125,86,54,37,39,17,0.688,0.6851851851851852,123
2023-10-04,1038,129,100,51,42,29,9,0.7751937984496124,0.8235294117647058,142
2023-10-05,1038,126,77,65,51,49,14,0.6111111111111112,0.7846153846153846,128
2023-10-06,1038,123,82,77,32,41,45,0.6666666666666666,0.4155844155844156,114
2023-10-07,1038,108,86,76,39,22,37,0.7962962962962963,0.5131578947368421,125
2023-10-08,1038,136,73,78,24,63,54,0.5367647058823529,0.3076923076923077,97
2023-10-09,1038,103,74,84,33,29,51,0.7184466019417476,0.39285714285714285,107
2023-10-10,1038,121,79,54,53,42,1,0.6528925619834711,0.9814814814814815,132
2023-10-11,1038,104,83,88,28,21,60,0.7980769230769231,0.3181818181818182,111
2023-10-12,1038,107,69,95,44,38,51,0.6448598130841121,0.4631578947368421,113
2023-10-13,1038,113,87,55,42,26,13,0.7699115044247787,0.7636363636363637,129
2023-10-14,1038,105,97,68,47,8,21,0.9238095238095239,0.6911764705882353,144
2023-10-15,1038,138,85,84,47,53,37,0.6159420289855072,0.5595238095238095,132
2023-10-16,1038,128,96,74,43,32,31,0.75,0.581081081081081,139
2023-10-17,1038,128,86,77,26,42,51,0.671875,0.33766233766233766,112
2023-10-18,1038,122,80,65,44,42,21,0.6557377049180327,0.676923076923077,124
2023-10-19,1038,134,82,86,30,52,56,0.6119402985074627,0.3488372093023256,112
2023-10-20,1038,141,101,61,33,40,28,0.7163120567375887,0.5409836065573771,134
2023-10-21,1038,122,69,89,43,53,46,0.5655737704918032,0.48314606741573035,112
2023-10-22,1038,125,96,77,39,29,38,0.768,0.5064935064935064,135
2023-10-23,1038,134,80,85,40,54,45,0.5970149253731343,0.47058823529411764,120
2023-10-24,1038,141,84,68,35,57,33,0.5957446808510638,0.5147058823529411,119
2023-10-25,1038,127,77,85,33,50,52,0.6062992125984252,0.38823529411764707,110
2023-10-26,1038,137,84,89,46,53,43,0.6131386861313869,0.5168539325842697,130
2023-10-27,1038,130,77,81,42,53,39,0.5923076923076923,0.5185185185185185,119
2023-10-28,1038,150,70,67,42,80,25,0.4666666666666667,0.6268656716417911,112
2023-10-29,1038,131,95,58,32,36,26,0.7251908396946565,0.5517241379310345,127
2023-10-30,1038,107,96,86,42,11,44,0.897196261682243,0.4883720930232558,138
2023-10-31,1038,101,64,83,30,37,53,0.6336633663366337,0.3614457831325301,94
2023-11-01,1038,141,84,51,45,57,6,0.5957446808510638,0.8823529411764706,129
2023-11-02,1038,140,82,64,41,58,23,0.5857142857142857,0.640625,123
2023-11-03,1038,150,80,92,54,70,38,0.5333333333333333,0.5869565217391305,134
2023-11-04,1038,113,113,52,34,0,18,1,0.6538461538461539,147
2023-11-05,1038,145,84,71,52,61,19,0.5793103448275863,0.7323943661971831,136
2023-11-06,1038,147,75,82,45,72,37,0.5102040816326531,0.5487804878048781,120
2023-11-07,1038,149,97,55,41,52,14,0.6510067114093959,0.7454545454545455,138
2023-11-08,1038,120,68,63,50,52,13,0.5666666666666667,0.7936507936507936,118
2023-11-09,1038,120,86,52,38,34,14,0.7166666666666667,0.7307692307692307,124
2023-11-10,1038,130,67,92,32,63,60,0.5153846153846153,0.34782608695652173,99
2023-11-11,1038,113,68,50,49,45,1,0.6017699115044248,0.98,117
2023-11-12,1038,111,84,57,35,27,22,0.7567567567567568,0.6140350877192983,119
2023-11-13,1038,110,79,59,42,31,17,0.7181818181818181,0.711864406779661,121
2023-11-14,1038,113,76,52,35,37,17,0.672566371681416,0.6730769230769231,111
2023-11-15,1038,109,74,55,32,35,23,0.6788990825688074,0.5818181818181818,106
2023-11-16,1038,113,73,69,56,40,13,0.6460176991150443,0.8115942028985508,129
2023-11-17,1038,123,77,63,32,46,31,0.6260162601626016,0.5079365079365079,109
2023-11-18,1038,104,80,68,42,24,26,0.7692307692307693,0.6176470588235294,122
2023-11-19,1038,106,86,81,34,20,47,0.8113207547169812,0.41975308641975306,120
2023-11-20,1038,119,87,52,39,32,13,0.7310924369747899,0.75,126
2023-11-21,1038,120,108,52,29,12,23,0.9,0.5576923076923077,137
2023-11-22,1038,134,72,68,26,62,42,0.5373134328358209,0.38235294117647056,98
2023-11-23,1038,141,72,87,41,69,46,0.5106382978723404,0.47126436781609193,113
2023-11-24,1038,136,90,67,40,46,27,0.6617647058823529,0.5970149253731343,130
2023-11-25,1038,113,72,88,42,41,46,0.6371681415929203,0.4772727272727273,114
2023-11-26,1038,102,96,51,36,6,15,0.9411764705882353,0.7058823529411765,132
2023-11-27,1038,143,81,74,37,62,37,0.5664335664335665,0.5,118
2023-11-28,1038,144,68,97,40,76,57,0.4722222222222222,0.41237113402061853,108
2023-11-29,1038,146,71,93,37,75,56,0.4863013698630137,0.3978494623655914,108
2023-11-30,1038,138,60,87,41,78,46,0.43478260869565216,0.47126436781609193,101
2023-12-01,1038,138,77,51,28,61,23,0.5579710144927537,0.5490196078431373,105
2023-12-02,1038,141,79,63,33,62,30,0.5602836879432624,0.5238095238095238,112
2023-12-03,1038,144,84,83,39,60,44,0.5833333333333334,0.46987951807228917,123
2023-12-04,1038,109,82,56,44,27,12,0.7522935779816514,0.7857142857142857,126
2023-12-05,1038,122,90,79,32,32,47,0.7377049180327869,0.4050632911392405,122
2023-12-06,1038,138,69,65,39,69,26,0.5,0.6,108
2023-12-07,1038,101,74,66,31,27,35,0.7326732673267327,0.4696969696969697,105
2023-12-08,1038,133,94,65,40,39,25,0.706766917293233,0.6153846153846154,134
2023-12-09,1038,141,56,91,34,85,57,0.3971631205673759,0.37362637362637363,90
2023-12-10,1038,136,86,74,36,50,38,0.6323529411764706,0.4864864864864865,122
2023-12-11,1038,139,101,64,52,38,12,0.7266187050359713,0.8125,153
2023-12-12,1038,113,63,72,53,50,19,0.5575221238938053,0.7361111111111112,116
2023-12-13,1038,136,84,82,42,52,40,0.6176470588235294,0.5121951219512195,126
2023-12-14,1038,143,79,99,38,64,61,0.5524475524475524,0.3838383838383838,117
2023-12-15,1038,127,82,68,29,45,39,0.6456692913385826,0.4264705882352941,111
2023-12-16,1038,127,101,64,37,26,27,0.7952755905511811,0.578125,138
2023-12-17,1038,113,68,53,49,45,4,0.6017699115044248,0.9245283018867925,117
2023-12-18,1038,146,76,69,42,70,27,0.5205479452054794,0.6086956521739131,118
2023-12-19,1038,138,81,72,42,57,30,0.5869565217391305,0.5833333333333334,123
2023-12-20,1038,140,72,60,43,68,17,0.5142857142857142,0.7166666666666667,115
2023-12-21,1038,133,75,73,43,58,30,0.5639097744360902,0.589041095890411,118
2023-12-22,1038,119,77,59,44,42,15,0.6470588235294118,0.7457627118644068,121
2023-12-23,1038,107,97,51,29,10,22,0.9065420560747663,0.5686274509803921,126
2023-12-24,1038,102,79,56,29,23,27,0.7745098039215687,0.5178571428571429,108
2023-12-25,1038,144,76,97,34,68,63,0.5277777777777778,0.35051546391752575,110
2023-12-26,1038,105,68,88,37,37,51,0.6476190476190476,0.42045454545454547,105
2023-12-27,1038,127,71,99,37,56,62,0.5590551181102362,0.37373737373737376,108
2023-12-28,1038,101,77,77,38,24,39,0.7623762376237624,0.4935064935064935,115
2023-12-29,1038,103,83,64,30,20,34,0.8058252427184466,0.46875,113
2023-12-30,1038,113,74,97,60,39,37,0.6548672566371682,0.6185567010309279,134
2023-12-31,1038,106,71,77,40,35,37,0.6698113207547169,0.5194805194805194,111
2023-01-01,1039,145,90,59,29,55,30,0.6206896551724138,0.4915254237288136,119
2023-01-02,1039,128,83,57,44,45,13,0.6484375,0.7719298245614035,127
2023-01-03,1039,113,99,74,50,14,24,0.8761061946902655,0.6756756756756757,149
2023-01-04,1039,124,65,92,40,59,52,0.5241935483870968,0.43478260869565216,105
2023-01-05,1039,146,77,98,42,69,56,0.5273972602739726,0.42857142857142855,119
2023-01-06,1039,112,65,75,39,47,36,0.5803571428571429,0.52,104
2023-01-07,1039,123,83,89,39,40,50,0.6747967479674797,0.43820224719101125,122
