Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-08,1039,142,86,90,42,56,48,0.6056338028169014,0.4666666666666667,128
2023-01-09,1039,139,73,62,41,66,21,0.5251798561151079,0.6612903225806451,114
2023-01-10,1039,118,88,97,40,30,57,0.7457627118644068,0.41237113402061853,128
2023-01-11,1039,131,74,65,46,57,19,0.5648854961832062,0.7076923076923077,120
2023-01-12,1039,119,76,75,43,43,32,0.6386554621848739,0.5733333333333334,119
2023-01-13,1039,125,64,77,30,61,47,0.512,0.38961038961038963,94
2023-01-14,1039,142,81,71,31,61,40,0.5704225352112676,0.43661971830985913,112
2023-01-15,1039,127,88,51,33,39,18,0.6929133858267716,0.6470588235294118,121
2023-01-16,1039,128,74,57,37,54,20,0.578125,0.6491228070175439,111
2023-01-17,1039,104,68,98,38,36,60,0.6538461538461539,0.3877551020408163,106
2023-01-18,1039,106,91,87,45,15,42,0.8584905660377359,0.5172413793103449,136
2023-01-19,1039,143,82,62,25,61,37,0.5734265734265734,0.4032258064516129,107
2023-01-20,1039,115,76,56,29,39,27,0.6608695652173913,0.5178571428571429,105
2023-01-21,1039,125,74,78,35,51,43,0.592,0.44871794871794873,109
2023-01-22,1039,130,83,95,31,47,64,0.6384615384615384,0.3263157894736842,114
2023-01-23,1039,143,71,59,42,72,17,0.4965034965034965,0.711864406779661,113
2023-01-24,1039,119,77,72,44,42,28,0.6470588235294118,0.6111111111111112,121
2023-01-25,1039,136,73,92,37,63,55,0.5367647058823529,0.40217391304347827,110
2023-01-26,1039,112,92,86,39,20,47,0.8214285714285714,0.45348837209302323,131
2023-01-27,1039,141,87,67,37,54,30,0.6170212765957447,0.5522388059701493,124
2023-01-28,1039,143,82,56,56,61,0,0.5734265734265734,1,138
2023-01-29,1039,144,81,100,44,63,56,0.5625,0.44,125
2023-01-30,1039,141,86,90,42,55,48,0.6099290780141844,0.4666666666666667,128
2023-01-31,1039,124,78,68,34,46,34,0.6290322580645161,0.5,112
2023-02-01,1039,140,94,50,38,46,12,0.6714285714285714,0.76,132
2023-02-02,1039,149,103,80,44,46,36,0.6912751677852349,0.55,147
2023-02-03,1039,147,81,60,33,66,27,0.5510204081632653,0.55,114
2023-02-04,1039,140,91,76,45,49,31,0.65,0.5921052631578947,136
2023-02-05,1039,104,73,100,43,31,57,0.7019230769230769,0.43,116
2023-02-06,1039,133,93,51,51,40,0,0.6992481203007519,1,144
2023-02-07,1039,145,69,89,49,76,40,0.47586206896551725,0.550561797752809,118
2023-02-08,1039,131,79,87,39,52,48,0.6030534351145038,0.4482758620689655,118
2023-02-09,1039,139,71,51,31,68,20,0.5107913669064749,0.6078431372549019,102
2023-02-10,1039,120,95,54,46,25,8,0.7916666666666666,0.8518518518518519,141
2023-02-11,1039,103,70,74,37,33,37,0.6796116504854369,0.5,107
2023-02-12,1039,136,82,86,37,54,49,0.6029411764705882,0.43023255813953487,119
2023-02-13,1039,103,73,79,38,30,41,0.7087378640776699,0.4810126582278481,111
2023-02-14,1039,101,66,60,40,35,20,0.6534653465346535,0.6666666666666666,106
2023-02-15,1039,106,75,53,31,31,22,0.7075471698113207,0.5849056603773585,106
2023-02-16,1039,143,76,85,34,67,51,0.5314685314685315,0.4,110
2023-02-17,1039,103,93,80,34,10,46,0.9029126213592233,0.425,127
2023-02-18,1039,114,73,68,32,41,36,0.6403508771929824,0.47058823529411764,105
2023-02-19,1039,126,84,80,48,42,32,0.6666666666666666,0.6,132
2023-02-20,1039,132,76,93,48,56,45,0.5757575757575758,0.5161290322580645,124
2023-02-21,1039,119,77,98,35,42,63,0.6470588235294118,0.35714285714285715,112
2023-02-22,1039,133,100,53,31,33,22,0.7518796992481203,0.5849056603773585,131
2023-02-23,1039,127,84,100,40,43,60,0.6614173228346457,0.4,124
2023-02-24,1039,115,72,50,36,43,14,0.6260869565217392,0.72,108
2023-02-25,1039,133,74,92,47,59,45,0.556390977443609,0.5108695652173914,121
2023-02-26,1039,139,94,76,44,45,32,0.6762589928057554,0.5789473684210527,138
2023-02-27,1039,105,66,77,33,39,44,0.6285714285714286,0.42857142857142855,99
2023-02-28,1039,137,78,90,49,59,41,0.5693430656934306,0.5444444444444444,127
2023-03-01,1039,122,69,88,50,53,38,0.5655737704918032,0.5681818181818182,119
2023-03-02,1039,129,78,57,42,51,15,0.6046511627906976,0.7368421052631579,120
2023-03-03,1039,114,67,100,46,47,54,0.5877192982456141,0.46,113
2023-03-04,1039,126,77,80,50,49,30,0.6111111111111112,0.625,127
2023-03-05,1039,146,79,90,49,67,41,0.541095890410959,0.5444444444444444,128
2023-03-06,1039,141,88,84,41,53,43,0.624113475177305,0.4880952380952381,129
2023-03-07,1039,116,95,67,33,21,34,0.8189655172413793,0.4925373134328358,128
2023-03-08,1039,129,71,87,31,58,56,0.5503875968992248,0.3563218390804598,102
2023-03-09,1039,118,90,91,34,28,57,0.7627118644067796,0.37362637362637363,124
2023-03-10,1039,115,78,55,39,37,16,0.6782608695652174,0.7090909090909091,117
2023-03-11,1039,105,78,73,42,27,31,0.7428571428571429,0.5753424657534246,120
2023-03-12,1039,135,63,67,43,72,24,0.4666666666666667,0.6417910447761194,106
2023-03-13,1039,145,86,85,38,59,47,0.593103448275862,0.4470588235294118,124
2023-03-14,1039,107,79,82,26,28,56,0.7383177570093458,0.3170731707317073,105
2023-03-15,1039,140,85,52,48,55,4,0.6071428571428571,0.9230769230769231,133
2023-03-16,1039,113,74,93,40,39,53,0.6548672566371682,0.43010752688172044,114
2023-03-17,1039,101,75,75,42,26,33,0.7425742574257426,0.56,117
2023-03-18,1039,131,67,60,44,64,16,0.5114503816793893,0.7333333333333333,111
2023-03-19,1039,116,77,80,38,39,42,0.6637931034482759,0.475,115
2023-03-20,1039,133,77,52,45,56,7,0.5789473684210527,0.8653846153846154,122
2023-03-21,1039,126,78,55,34,48,21,0.6190476190476191,0.6181818181818182,112
2023-03-22,1039,124,69,82,37,55,45,0.5564516129032258,0.45121951219512196,106
2023-03-23,1039,137,84,98,49,53,49,0.6131386861313869,0.5,133
2023-03-24,1039,132,63,76,30,69,46,0.4772727272727273,0.39473684210526316,93
2023-03-25,1039,131,72,80,35,59,45,0.549618320610687,0.4375,107
2023-03-26,1039,150,76,90,32,74,58,0.5066666666666667,0.35555555555555557,108
2023-03-27,1039,113,84,76,33,29,43,0.7433628318584071,0.4342105263157895,117
2023-03-28,1039,145,89,88,47,56,41,0.6137931034482759,0.5340909090909091,136
2023-03-29,1039,146,68,59,31,78,28,0.4657534246575342,0.5254237288135594,99
2023-03-30,1039,128,69,78,35,59,43,0.5390625,0.44871794871794873,104
2023-03-31,1039,133,69,53,53,64,0,0.518796992481203,1,122
2023-04-01,1039,140,72,97,35,68,62,0.5142857142857142,0.36082474226804123,107
2023-04-02,1039,124,95,71,35,29,36,0.7661290322580645,0.49295774647887325,130
2023-04-03,1039,146,88,78,32,58,46,0.6027397260273972,0.41025641025641024,120
2023-04-04,1039,142,81,67,37,61,30,0.5704225352112676,0.5522388059701493,118
2023-04-05,1039,123,88,55,48,35,7,0.7154471544715447,0.8727272727272727,136
2023-04-06,1039,107,86,61,41,21,20,0.8037383177570093,0.6721311475409836,127
2023-04-07,1039,138,81,72,43,57,29,0.5869565217391305,0.5972222222222222,124
2023-04-08,1039,111,81,65,39,30,26,0.7297297297297297,0.6,120
2023-04-09,1039,118,78,84,47,40,37,0.6610169491525424,0.5595238095238095,125
2023-04-10,1039,107,66,80,35,41,45,0.616822429906542,0.4375,101
2023-04-11,1039,133,76,83,43,57,40,0.5714285714285714,0.5180722891566265,119
2023-04-12,1039,137,76,77,38,61,39,0.5547445255474452,0.4935064935064935,114
2023-04-13,1039,122,81,85,41,41,44,0.6639344262295082,0.4823529411764706,122
2023-04-14,1039,119,67,99,40,52,59,0.5630252100840336,0.40404040404040403,107
2023-04-15,1039,144,84,91,36,60,55,0.5833333333333334,0.3956043956043956,120
2023-04-16,1039,142,78,51,40,64,11,0.5492957746478874,0.7843137254901961,118
2023-04-17,1039,143,67,51,47,76,4,0.46853146853146854,0.9215686274509803,114
2023-04-18,1039,113,77,85,39,36,46,0.6814159292035398,0.4588235294117647,116
2023-04-19,1039,105,67,75,49,38,26,0.638095238095238,0.6533333333333333,116
2023-04-20,1039,125,86,59,45,39,14,0.688,0.7627118644067796,131
2023-04-21,1039,150,87,67,52,63,15,0.58,0.7761194029850746,139
2023-04-22,1039,100,90,75,47,10,28,0.9,0.6266666666666667,137
2023-04-23,1039,100,77,68,46,23,22,0.77,0.6764705882352942,123
2023-04-24,1039,111,69,98,42,42,56,0.6216216216216216,0.42857142857142855,111
2023-04-25,1039,110,79,52,49,31,3,0.7181818181818181,0.9423076923076923,128
2023-04-26,1039,119,76,94,49,43,45,0.6386554621848739,0.5212765957446809,125
2023-04-27,1039,120,72,60,39,48,21,0.6,0.65,111
2023-04-28,1039,144,91,76,45,53,31,0.6319444444444444,0.5921052631578947,136
2023-04-29,1039,135,76,62,50,59,12,0.562962962962963,0.8064516129032258,126
2023-04-30,1039,105,75,55,39,30,16,0.7142857142857143,0.7090909090909091,114
2023-05-01,1039,116,90,57,46,26,11,0.7758620689655172,0.8070175438596491,136
2023-05-02,1039,100,62,90,34,38,56,0.62,0.37777777777777777,96
2023-05-03,1039,128,79,54,42,49,12,0.6171875,0.7777777777777778,121
2023-05-04,1039,113,76,64,45,37,19,0.672566371681416,0.703125,121
2023-05-05,1039,124,83,85,40,41,45,0.6693548387096774,0.47058823529411764,123
2023-05-06,1039,107,94,69,41,13,28,0.8785046728971962,0.5942028985507246,135
2023-05-07,1039,123,70,64,37,53,27,0.5691056910569106,0.578125,107
2023-05-08,1039,113,69,73,39,44,34,0.6106194690265486,0.5342465753424658,108
2023-05-09,1039,102,88,75,45,14,30,0.8627450980392157,0.6,133
2023-05-10,1039,113,91,99,47,22,52,0.8053097345132744,0.47474747474747475,138
2023-05-11,1039,108,84,50,39,24,11,0.7777777777777778,0.78,123
2023-05-12,1039,132,75,59,47,57,12,0.5681818181818182,0.7966101694915254,122
2023-05-13,1039,120,82,88,30,38,58,0.6833333333333333,0.3409090909090909,112
2023-05-14,1039,124,78,57,39,46,18,0.6290322580645161,0.6842105263157895,117
2023-05-15,1039,145,79,56,39,66,17,0.5448275862068965,0.6964285714285714,118
2023-05-16,1039,137,74,51,36,63,15,0.5401459854014599,0.7058823529411765,110
2023-05-17,1039,125,71,75,47,54,28,0.568,0.6266666666666667,118
2023-05-18,1039,132,87,76,47,45,29,0.6590909090909091,0.618421052631579,134
2023-05-19,1039,144,93,77,36,51,41,0.6458333333333334,0.4675324675324675,129
2023-05-20,1039,142,77,95,35,65,60,0.5422535211267606,0.3684210526315789,112
2023-05-21,1039,128,77,87,46,51,41,0.6015625,0.5287356321839081,123
2023-05-22,1039,108,73,82,42,35,40,0.6759259259259259,0.5121951219512195,115
2023-05-23,1039,134,104,63,44,30,19,0.7761194029850746,0.6984126984126984,148
2023-05-24,1039,100,81,95,35,19,60,0.81,0.3684210526315789,116
2023-05-25,1039,127,72,74,38,55,36,0.5669291338582677,0.5135135135135135,110
2023-05-26,1039,137,84,97,43,53,54,0.6131386861313869,0.44329896907216493,127
2023-05-27,1039,134,88,81,35,46,46,0.6567164179104478,0.43209876543209874,123
2023-05-28,1039,137,69,58,46,68,12,0.5036496350364964,0.7931034482758621,115
2023-05-29,1039,121,76,95,36,45,59,0.628099173553719,0.37894736842105264,112
2023-05-30,1039,111,76,95,36,35,59,0.6846846846846847,0.37894736842105264,112
2023-05-31,1039,114,89,56,40,25,16,0.7807017543859649,0.7142857142857143,129
2023-06-01,1039,116,82,81,36,34,45,0.7068965517241379,0.4444444444444444,118
2023-06-02,1039,111,73,96,38,38,58,0.6576576576576577,0.3958333333333333,111
2023-06-03,1039,146,87,67,43,59,24,0.5958904109589042,0.6417910447761194,130
2023-06-04,1039,112,88,82,56,24,26,0.7857142857142857,0.6829268292682927,144
2023-06-05,1039,105,78,60,41,27,19,0.7428571428571429,0.6833333333333333,119
2023-06-06,1039,122,79,87,45,43,42,0.6475409836065574,0.5172413793103449,124
2023-06-07,1039,115,70,51,49,45,2,0.6086956521739131,0.9607843137254902,119
2023-06-08,1039,129,74,66,47,55,19,0.5736434108527132,0.7121212121212122,121
2023-06-09,1039,115,79,54,48,36,6,0.6869565217391305,0.8888888888888888,127
2023-06-10,1039,126,66,89,37,60,52,0.5238095238095238,0.4157303370786517,103
2023-06-11,1039,100,80,67,49,20,18,0.8,0.7313432835820896,129
2023-06-12,1039,130,89,63,27,41,36,0.6846153846153846,0.42857142857142855,116
2023-06-13,1039,104,82,56,53,22,3,0.7884615384615384,0.9464285714285714,135
2023-06-14,1039,138,68,81,40,70,41,0.4927536231884058,0.49382716049382713,108
2023-06-15,1039,124,95,70,34,29,36,0.7661290322580645,0.4857142857142857,129
2023-06-16,1039,113,78,76,45,35,31,0.6902654867256637,0.5921052631578947,123
2023-06-17,1039,124,58,71,42,66,29,0.46774193548387094,0.5915492957746479,100
2023-06-18,1039,121,74,71,45,47,26,0.6115702479338843,0.6338028169014085,119
2023-06-19,1039,139,70,73,37,69,36,0.5035971223021583,0.5068493150684932,107
2023-06-20,1039,125,64,70,42,61,28,0.512,0.6,106
2023-06-21,1039,105,84,86,48,21,38,0.8,0.5581395348837209,132
2023-06-22,1039,132,88,54,41,44,13,0.6666666666666666,0.7592592592592593,129
2023-06-23,1039,110,70,98,38,40,60,0.6363636363636364,0.3877551020408163,108
2023-06-24,1039,134,93,96,32,41,64,0.6940298507462687,0.3333333333333333,125
2023-06-25,1039,113,94,83,37,19,46,0.831858407079646,0.4457831325301205,131
2023-06-26,1039,121,79,52,25,42,27,0.6528925619834711,0.4807692307692308,104
2023-06-27,1039,120,69,73,34,51,39,0.575,0.4657534246575342,103
2023-06-28,1039,144,76,88,40,68,48,0.5277777777777778,0.45454545454545453,116
2023-06-29,1039,103,93,60,42,10,18,0.9029126213592233,0.7,135
2023-06-30,1039,118,76,88,42,42,46,0.6440677966101694,0.4772727272727273,118
2023-07-01,1039,135,94,86,40,41,46,0.6962962962962963,0.46511627906976744,134
2023-07-02,1039,147,75,89,49,72,40,0.5102040816326531,0.550561797752809,124
2023-07-03,1039,118,64,70,36,54,34,0.5423728813559322,0.5142857142857142,100
2023-07-04,1039,130,79,70,36,51,34,0.6076923076923076,0.5142857142857142,115
2023-07-05,1039,134,83,70,34,51,36,0.6194029850746269,0.4857142857142857,117
2023-07-06,1039,133,85,100,34,48,66,0.6390977443609023,0.34,119
2023-07-07,1039,144,75,54,46,69,8,0.5208333333333334,0.8518518518518519,121
2023-07-08,1039,140,68,96,44,72,52,0.4857142857142857,0.4583333333333333,112
2023-07-09,1039,145,84,51,28,61,23,0.5793103448275863,0.5490196078431373,112
2023-07-10,1039,119,79,91,42,40,49,0.6638655462184874,0.46153846153846156,121
2023-07-11,1039,120,92,95,55,28,40,0.7666666666666667,0.5789473684210527,147
2023-07-12,1039,127,88,88,42,39,46,0.6929133858267716,0.4772727272727273,130
2023-07-13,1039,117,87,60,25,30,35,0.7435897435897436,0.4166666666666667,112
2023-07-14,1039,147,83,70,30,64,40,0.564625850340136,0.42857142857142855,113
2023-07-15,1039,146,76,74,32,70,42,0.5205479452054794,0.43243243243243246,108
2023-07-16,1039,105,87,61,31,18,30,0.8285714285714286,0.5081967213114754,118
2023-07-17,1039,148,72,68,39,76,29,0.4864864864864865,0.5735294117647058,111
2023-07-18,1039,143,81,63,43,62,20,0.5664335664335665,0.6825396825396826,124
2023-07-19,1039,100,76,51,46,24,5,0.76,0.9019607843137255,122
2023-07-20,1039,110,74,67,39,36,28,0.6727272727272727,0.582089552238806,113
2023-07-21,1039,100,77,74,27,23,47,0.77,0.36486486486486486,104
2023-07-22,1039,104,72,86,27,32,59,0.6923076923076923,0.313953488372093,99
2023-07-23,1039,129,93,57,52,36,5,0.7209302325581395,0.9122807017543859,145
2023-07-24,1039,104,61,86,36,43,50,0.5865384615384616,0.4186046511627907,97
2023-07-25,1039,126,82,98,43,44,55,0.6507936507936508,0.4387755102040816,125
2023-07-26,1039,130,82,73,44,48,29,0.6307692307692307,0.6027397260273972,126
2023-07-27,1039,130,91,83,39,39,44,0.7,0.46987951807228917,130
2023-07-28,1039,146,72,94,35,74,59,0.4931506849315068,0.3723404255319149,107
2023-07-29,1039,136,75,73,41,61,32,0.5514705882352942,0.5616438356164384,116
2023-07-30,1039,135,69,97,50,66,47,0.5111111111111111,0.5154639175257731,119
2023-07-31,1039,145,86,76,43,59,33,0.593103448275862,0.5657894736842105,129
2023-08-01,1039,143,78,86,48,65,38,0.5454545454545454,0.5581395348837209,126
2023-08-02,1039,116,77,68,41,39,27,0.6637931034482759,0.6029411764705882,118
2023-08-03,1039,108,84,90,38,24,52,0.7777777777777778,0.4222222222222222,122
2023-08-04,1039,102,91,50,44,11,6,0.8921568627450981,0.88,135
2023-08-05,1039,106,91,66,47,15,19,0.8584905660377359,0.7121212121212122,138
2023-08-06,1039,126,86,89,38,40,51,0.6825396825396826,0.42696629213483145,124
2023-08-07,1039,103,80,55,47,23,8,0.7766990291262136,0.8545454545454545,127
2023-08-08,1039,143,84,67,43,59,24,0.5874125874125874,0.6417910447761194,127
2023-08-09,1039,129,90,69,39,39,30,0.6976744186046512,0.5652173913043478,129
2023-08-10,1039,123,80,87,42,43,45,0.6504065040650406,0.4827586206896552,122
2023-08-11,1039,134,71,70,33,63,37,0.5298507462686567,0.4714285714285714,104
2023-08-12,1039,113,87,85,53,26,32,0.7699115044247787,0.6235294117647059,140
2023-08-13,1039,101,68,67,35,33,32,0.6732673267326733,0.5223880597014925,103
2023-08-14,1039,112,72,85,48,40,37,0.6428571428571429,0.5647058823529412,120
2023-08-15,1039,108,86,99,41,22,58,0.7962962962962963,0.41414141414141414,127
2023-08-16,1039,124,85,77,54,39,23,0.6854838709677419,0.7012987012987013,139
2023-08-17,1039,115,92,97,32,23,65,0.8,0.32989690721649484,124
2023-08-18,1039,100,94,98,35,6,63,0.94,0.35714285714285715,129
2023-08-19,1039,121,61,61,34,60,27,0.5041322314049587,0.5573770491803278,95
2023-08-20,1039,146,68,94,37,78,57,0.4657534246575342,0.39361702127659576,105
2023-08-21,1039,134,73,86,47,61,39,0.5447761194029851,0.5465116279069767,120
2023-08-22,1039,115,83,84,38,32,46,0.7217391304347827,0.4523809523809524,121
2023-08-23,1039,116,95,86,43,21,43,0.8189655172413793,0.5,138
2023-08-24,1039,108,81,82,37,27,45,0.75,0.45121951219512196,118
2023-08-25,1039,107,75,87,32,32,55,0.7009345794392523,0.367816091954023,107
2023-08-26,1039,127,78,83,33,49,50,0.6141732283464567,0.39759036144578314,111
2023-08-27,1039,126,94,83,38,32,45,0.746031746031746,0.4578313253012048,132
2023-08-28,1039,134,72,70,55,62,15,0.5373134328358209,0.7857142857142857,127
2023-08-29,1039,117,66,81,41,51,40,0.5641025641025641,0.5061728395061729,107
2023-08-30,1039,103,60,72,41,43,31,0.5825242718446602,0.5694444444444444,101
2023-08-31,1039,107,75,91,48,32,43,0.7009345794392523,0.5274725274725275,123
2023-09-01,1039,113,88,74,39,25,35,0.7787610619469026,0.527027027027027,127
2023-09-02,1039,125,86,61,40,39,21,0.688,0.6557377049180327,126
2023-09-03,1039,133,74,85,34,59,51,0.556390977443609,0.4,108
2023-09-04,1039,104,70,56,37,34,19,0.6730769230769231,0.6607142857142857,107
2023-09-05,1039,141,88,98,37,53,61,0.624113475177305,0.37755102040816324,125
2023-09-06,1039,113,98,76,28,15,48,0.8672566371681416,0.3684210526315789,126
2023-09-07,1039,123,79,63,46,44,17,0.6422764227642277,0.7301587301587301,125
2023-09-08,1039,125,82,52,38,43,14,0.656,0.7307692307692307,120
2023-09-09,1039,130,88,61,33,42,28,0.676923076923077,0.5409836065573771,121
2023-09-10,1039,111,82,96,36,29,60,0.7387387387387387,0.375,118
2023-09-11,1039,129,73,100,47,56,53,0.5658914728682171,0.47,120
2023-09-12,1039,138,66,81,42,72,39,0.4782608695652174,0.5185185185185185,108
2023-09-13,1039,103,85,83,35,18,48,0.8252427184466019,0.42168674698795183,120
2023-09-14,1039,115,68,85,32,47,53,0.591304347826087,0.3764705882352941,100
2023-09-15,1039,145,64,58,28,81,30,0.4413793103448276,0.4827586206896552,92
2023-09-16,1039,148,75,95,35,73,60,0.5067567567567568,0.3684210526315789,110
2023-09-17,1039,141,82,72,39,59,33,0.5815602836879432,0.5416666666666666,121
2023-09-18,1039,118,85,78,36,33,42,0.7203389830508474,0.46153846153846156,121
2023-09-19,1039,118,81,81,40,37,41,0.6864406779661016,0.49382716049382713,121
2023-09-20,1039,110,84,52,33,26,19,0.7636363636363637,0.6346153846153846,117
2023-09-21,1039,113,89,56,44,24,12,0.7876106194690266,0.7857142857142857,133
2023-09-22,1039,137,79,67,30,58,37,0.5766423357664233,0.44776119402985076,109
2023-09-23,1039,106,75,96,39,31,57,0.7075471698113207,0.40625,114
2023-09-24,1039,126,78,91,49,48,42,0.6190476190476191,0.5384615384615384,127
2023-09-25,1039,118,78,87,35,40,52,0.6610169491525424,0.40229885057471265,113
2023-09-26,1039,122,89,63,54,33,9,0.7295081967213115,0.8571428571428571,143
2023-09-27,1039,134,81,70,44,53,26,0.6044776119402985,0.6285714285714286,125
2023-09-28,1039,114,81,70,38,33,32,0.7105263157894737,0.5428571428571428,119
2023-09-29,1039,125,81,72,38,44,34,0.648,0.5277777777777778,119
2023-09-30,1039,133,66,74,31,67,43,0.49624060150375937,0.4189189189189189,97
2023-10-01,1039,141,84,58,36,57,22,0.5957446808510638,0.6206896551724138,120
2023-10-02,1039,124,88,72,41,36,31,0.7096774193548387,0.5694444444444444,129
2023-10-03,1039,112,83,92,40,29,52,0.7410714285714286,0.43478260869565216,123
2023-10-04,1039,150,66,61,45,84,16,0.44,0.7377049180327869,111
2023-10-05,1039,122,99,58,42,23,16,0.8114754098360656,0.7241379310344828,141
2023-10-06,1039,107,91,87,42,16,45,0.8504672897196262,0.4827586206896552,133
2023-10-07,1039,145,86,97,32,59,65,0.593103448275862,0.32989690721649484,118
2023-10-08,1039,124,87,88,47,37,41,0.7016129032258065,0.5340909090909091,134
2023-10-09,1039,142,70,95,44,72,51,0.49295774647887325,0.4631578947368421,114
2023-10-10,1039,123,83,53,41,40,12,0.6747967479674797,0.7735849056603774,124
2023-10-11,1039,132,91,95,36,41,59,0.6893939393939394,0.37894736842105264,127
2023-10-12,1039,132,94,70,41,38,29,0.7121212121212122,0.5857142857142857,135
2023-10-13,1039,138,71,50,49,67,1,0.5144927536231884,0.98,120
2023-10-14,1039,111,77,64,49,34,15,0.6936936936936937,0.765625,126
2023-10-15,1039,133,90,88,44,43,44,0.6766917293233082,0.5,134
2023-10-16,1039,101,82,85,43,19,42,0.8118811881188119,0.5058823529411764,125
2023-10-17,1039,146,73,98,31,73,67,0.5,0.3163265306122449,104
2023-10-18,1039,134,82,70,35,52,35,0.6119402985074627,0.5,117
2023-10-19,1039,126,88,71,38,38,33,0.6984126984126984,0.5352112676056338,126
2023-10-20,1039,118,100,51,46,18,5,0.847457627118644,0.9019607843137255,146
2023-10-21,1039,105,87,96,44,18,52,0.8285714285714286,0.4583333333333333,131
2023-10-22,1039,106,77,85,39,29,46,0.7264150943396226,0.4588235294117647,116
2023-10-23,1039,108,81,50,40,27,10,0.75,0.8,121
2023-10-24,1039,108,65,61,31,43,30,0.6018518518518519,0.5081967213114754,96
2023-10-25,1039,149,77,70,36,72,34,0.5167785234899329,0.5142857142857142,113
2023-10-26,1039,107,64,65,39,43,26,0.5981308411214953,0.6,103
2023-10-27,1039,140,77,51,36,63,15,0.55,0.7058823529411765,113
2023-10-28,1039,139,85,72,35,54,37,0.6115107913669064,0.4861111111111111,120
2023-10-29,1039,130,70,92,48,60,44,0.5384615384615384,0.5217391304347826,118
2023-10-30,1039,110,85,84,40,25,44,0.7727272727272727,0.47619047619047616,125
2023-10-31,1039,126,67,98,39,59,59,0.5317460317460317,0.3979591836734694,106
2023-11-01,1039,124,76,65,44,48,21,0.6129032258064516,0.676923076923077,120
2023-11-02,1039,128,65,65,42,63,23,0.5078125,0.6461538461538462,107
2023-11-03,1039,106,78,74,38,28,36,0.7358490566037735,0.5135135135135135,116
2023-11-04,1039,121,75,91,39,46,52,0.6198347107438017,0.42857142857142855,114
2023-11-05,1039,118,87,82,36,31,46,0.7372881355932204,0.43902439024390244,123
2023-11-06,1039,135,84,83,45,51,38,0.6222222222222222,0.54216867469879515,129
2023-11-07,1039,105,82,85,33,23,52,0.780952380952381,0.38823529411764707,115
2023-11-08,1039,104,75,50,39,29,11,0.7211538461538461,0.78,114
2023-11-09,1039,143,84,54,43,59,11,0.5874125874125874,0.7962962962962963,127
2023-11-10,1039,117,70,99,46,47,53,0.5982905982905983,0.46464646464646464,116
2023-11-11,1039,112,77,50,36,35,14,0.6875,0.72,113
2023-11-12,1039,125,76,65,34,49,31,0.608,0.5230769230769231,110
2023-11-13,1039,126,86,97,43,40,54,0.6825396825396826,0.44329896907216493,129
2023-11-14,1039,119,86,64,34,33,30,0.7226890756302521,0.53125,120
2023-11-15,1039,119,70,82,42,49,40,0.5882352941176471,0.5121951219512195,112
2023-11-16,1039,115,78,65,42,37,23,0.6782608695652174,0.6461538461538462,120
2023-11-17,1039,109,98,100,34,11,66,0.8990825688073395,0.34,132
2023-11-18,1039,147,86,71,47,61,24,0.5850340136054422,0.6619718309859155,133
2023-11-19,1039,135,84,91,28,51,63,0.6222222222222222,0.3076923076923077,112
2023-11-20,1039,102,86,59,35,16,24,0.8431372549019608,0.5932203389830508,121
2023-11-21,1039,100,80,65,28,20,37,0.8,0.4307692307692308,108
2023-11-22,1039,100,92,82,35,8,47,0.92,0.4268292682926829,127
2023-11-23,1039,142,86,75,42,56,33,0.6056338028169014,0.56,128
2023-11-24,1039,144,74,61,36,70,25,0.5138888888888888,0.5901639344262295,110
2023-11-25,1039,146,75,97,42,71,55,0.5136986301369864,0.4329896907216495,117
2023-11-26,1039,115,85,86,33,30,53,0.7391304347826086,0.38372093023255816,118
2023-11-27,1039,136,89,89,38,47,51,0.6544117647058824,0.42696629213483145,127
2023-11-28,1039,112,79,82,38,33,44,0.7053571428571429,0.4634146341463415,117
2023-11-29,1039,133,75,99,42,58,57,0.5639097744360902,0.42424242424242425,117
